
[00:00:00.000 --> 00:00:02.600]  今天我想跟大家分享一個題目是
[00:20:48.400 --> 00:20:51.600]  飯後甜品,有也行,沒有也行
[00:20:51.600 --> 00:20:53.400]  不是很重要的
[00:20:53.400 --> 00:20:57.200]  或者信仰是一個止痛藥
[00:20:57.200 --> 00:21:01.400]  又或者是一盒朱古力,錦上添花
[00:21:01.400 --> 00:21:03.800]  這個朱古力吃了之後好了
[00:21:03.800 --> 00:21:05.800]  那就好了,那就行了
[00:21:05.800 --> 00:21:10.800]  我們不要將整個的生命押注在耶穌基督的身上
[00:21:10.800 --> 00:21:12.400]  我們只是好像一間房子
[00:21:12.400 --> 00:21:14.400]  那個水喉壞了
[00:21:14.400 --> 00:21:16.600]  耶穌你幫我搞定它吧
[00:21:16.600 --> 00:21:18.400]  其他的不需要你來
[00:21:18.400 --> 00:21:21.200]  這個不是主呀,主呀,主呀
[00:21:21.200 --> 00:21:24.600]  這段經文出現了三次
[00:21:24.600 --> 00:21:26.400]  主呀,主呀,主呀
[00:21:26.400 --> 00:21:29.000]  主就是將我們整個生命的主權
[00:21:29.000 --> 00:21:32.200]  來交託給我們這位的主
[00:21:32.200 --> 00:21:34.800]  承認需要究竟是什麼事呢
[00:21:34.800 --> 00:21:38.400]  承認需要是怎樣來承認呢
[00:21:38.400 --> 00:21:42.400]  怎樣來認識自我真正的處境和需要呢
[00:21:42.400 --> 00:21:43.400]  照鏡
[00:21:43.400 --> 00:21:45.200]  當你一照鏡你就知道
[00:21:45.200 --> 00:21:47.400]  嘩,原來我的臉這麼骯髒
[00:21:47.400 --> 00:21:50.800]  嘩,原來我是披頭散髮的
[00:21:50.800 --> 00:21:53.200]  嘩,原來我有這麼多需要的
[00:21:53.200 --> 00:21:55.000]  嘩,原來我是這樣
[00:21:55.000 --> 00:21:56.400]  怎樣照鏡呢
[00:21:56.400 --> 00:21:59.800]  聖經就是一面的鏡子
[00:21:59.800 --> 00:22:03.600]  當我們不看聖經,當我們沒有讀神的話語的時候
[00:22:03.600 --> 00:22:07.000]  你很難照出你真正的需要
[00:22:07.000 --> 00:22:11.000]  你真正的光景,你真正的問題
[00:22:11.000 --> 00:22:14.400]  所以有神的話語你要提點光照
[00:22:14.400 --> 00:22:17.600]  另外我們有死黨的,我們有知己的
[00:22:17.600 --> 00:22:20.400]  我們有信得過的弟兄姊妹的
[00:22:20.400 --> 00:22:21.400]  可以跟他們談一談
[00:22:21.400 --> 00:22:23.400]  又或者有屬靈的長輩
[00:22:23.400 --> 00:22:26.800]  信徒需要來承認我們真正的需要
[00:22:26.800 --> 00:22:29.000]  領袖更加更加需要
[00:22:29.000 --> 00:22:33.200]  唯有認知自己是在貧乏,是在抗野
[00:22:33.200 --> 00:22:37.400]  我們才知道走什麼路,弟兄姊妹
[00:22:37.400 --> 00:22:40.200]  去尋求真正的需要
[00:22:40.200 --> 00:22:42.200]  禮拜三的祈禱會
[00:22:42.200 --> 00:22:43.800]  晚上我們會有見證
[00:22:43.800 --> 00:22:47.200]  所以我們都呼籲每一位弟兄姊妹都多回來
[00:22:47.200 --> 00:22:51.600]  當有一位姊妹在過去的禮拜三講見證的時候
[00:22:51.600 --> 00:22:54.000]  她上年八月受浸
[00:22:54.000 --> 00:22:55.600]  她信主很短的時間
[00:22:55.600 --> 00:22:58.600]  她站出來受浸講見證的時候
[00:22:58.600 --> 00:23:02.200]  嘩,我是不是舊班呀,出來講見證
[00:23:02.200 --> 00:23:03.400]  但她講就說
[00:23:03.400 --> 00:23:06.400]  未信主之前她身體、心靈、情緒
[00:23:06.400 --> 00:23:09.400]  各方面都有很多的病
[00:23:09.400 --> 00:23:11.200]  很多的誤點
[00:23:11.200 --> 00:23:13.200]  但是有一位的姊妹
[00:23:13.200 --> 00:23:14.600]  有一位的朋友
[00:23:14.600 --> 00:23:16.600]  邀請她相信耶穌
[00:23:16.600 --> 00:23:18.200]  她花了很多的錢
[00:23:18.200 --> 00:23:19.800]  花了很多的時間
[00:23:19.800 --> 00:23:21.600]  看了很多很多的醫生
[00:23:21.600 --> 00:23:23.000]  但是都不能夠幫助她
[00:23:23.000 --> 00:23:27.200]  當她接受耶穌基督之後
[00:23:27.200 --> 00:23:30.800]  即時,又或者一段短的時間
[00:23:30.800 --> 00:23:33.400]  她能夠睡得著
[00:23:33.400 --> 00:23:35.800]  她能夠經歷到神的醫治
[00:23:35.800 --> 00:23:39.200]  經歷到神的大能
[00:23:39.200 --> 00:23:40.400]  是的
[00:23:40.400 --> 00:23:43.800]  這個是願意承認自己的需要
[00:23:43.800 --> 00:23:45.600]  突破自己的忍情
[00:23:45.600 --> 00:23:49.800]  以致我們去求神幫助
[00:23:49.800 --> 00:23:53.000]  這個迦蘭婦人眾目睽睽的底下
[00:23:53.000 --> 00:23:54.800]  不斷地喊叫
[00:23:54.800 --> 00:23:57.200]  可憐我,甚苦
[00:23:57.200 --> 00:24:00.200]  這個婦人迫切地承認她自己的需要
[00:24:00.200 --> 00:24:03.600]  耶穌說,健康的人不需要醫生
[00:24:03.600 --> 00:24:05.600]  有病的人才需要
[00:24:05.600 --> 00:24:07.800]  我們不是要照醫人
[00:24:07.800 --> 00:24:09.200]  而是要照罪人
[00:24:09.200 --> 00:24:11.200]  弟兄姊妹,今天我們是不是說
[00:24:11.200 --> 00:24:12.400]  我們很健康
[00:24:12.400 --> 00:24:15.000]  我們什麼都不需要呢
[00:24:15.000 --> 00:24:18.000]  其實我們真的安靜在神的面前
[00:24:18.000 --> 00:24:21.400]  我們有很多很多的需要
[00:24:21.400 --> 00:24:23.800]  我們的生命有很多的軟弱
[00:24:23.800 --> 00:24:27.000]  生命有很多的虧欠神的地方
[00:24:27.000 --> 00:24:29.600]  生命有很多的驕傲
[00:24:29.600 --> 00:24:34.400]  生命有很多的界限
[00:24:34.400 --> 00:24:37.800]  看自己,看人,看神,看這個萬物
[00:24:37.800 --> 00:24:39.800]  我們很需要神
[00:24:39.800 --> 00:24:40.800]  很多時候
[00:24:40.800 --> 00:24:46.200]  我們太過抓住地上的榮耀
[00:24:46.200 --> 00:24:49.400]  而失卻了天上的榮耀
[00:24:49.400 --> 00:24:52.200]  天上的祝福
[00:24:52.200 --> 00:24:54.800]  中國人最愛面子
[00:24:54.800 --> 00:24:58.000]  我們只看地上的
[00:24:58.000 --> 00:24:59.400]  地上的榮耀
[00:24:59.400 --> 00:25:01.000]  看地上的面子
[00:25:01.000 --> 00:25:03.800]  卻失去了天上的榮耀
[00:25:03.800 --> 00:25:06.000]  天上的祝福
[00:25:06.000 --> 00:25:08.000]  更恐怖的就是
[00:25:08.000 --> 00:25:11.000]  我們竟然不知道
[00:25:11.000 --> 00:25:13.000]  突破忍情
[00:25:13.000 --> 00:25:15.400]  承認我們的需要
[00:25:15.400 --> 00:25:18.400]  23至25節
[00:25:18.400 --> 00:25:21.000]  當這個婦人這樣來求告耶穌
[00:25:21.000 --> 00:25:22.600]  耶穌的回應是什麼
[00:25:22.600 --> 00:25:25.000]  一言不達
[00:25:25.000 --> 00:25:26.800]  門徒遵前來求他說
[00:25:26.800 --> 00:25:29.200]  這婦人在我們後頭喊叫
[00:25:29.200 --> 00:25:31.400]  請打發她走吧
[00:25:31.400 --> 00:25:32.800]  耶穌說我奉差遣
[00:25:32.800 --> 00:25:34.400]  不過時到以色列加
[00:25:34.400 --> 00:25:36.000]  迷失的羊那裡去
[00:25:36.000 --> 00:25:36.800]  25節
[00:25:36.800 --> 00:25:38.200]  那婦人來拜她說
[00:25:38.200 --> 00:25:41.000]  主啊,幫助我
[00:25:41.000 --> 00:25:43.200]  我們真的很難去想像
[00:25:43.200 --> 00:25:45.800]  耶穌為什麼會說這些話
[00:25:45.800 --> 00:25:48.600]  耶穌起初的反應是一言不達
[00:25:48.600 --> 00:25:51.600]  和先前沒有憐憫慈悲的耶穌
[00:25:51.600 --> 00:25:53.600]  簡直好像另外一個人
[00:25:53.600 --> 00:25:55.200]  因為在14章的14節
[00:25:55.200 --> 00:25:56.400]  講到耶穌出來
[00:25:56.400 --> 00:26:00.200]  見到很多人憐憫祂們治好祂們的病
[00:26:00.200 --> 00:26:01.600]  有餵飽五千人
[00:26:01.600 --> 00:26:05.800]  甚至治好格尼撒勒很多的病人
[00:26:05.800 --> 00:26:11.600]  為什麼現在耶穌會一言不達
[00:26:11.600 --> 00:26:16.000]  歷來色經學者都有不同的解說
[00:26:16.000 --> 00:26:19.600]  是不是因為耶穌想考驗這個婦人的信心
[00:26:19.600 --> 00:26:22.200]  又或者想觀察一下這班門徒
[00:26:22.200 --> 00:26:24.000]  究竟有什麼反應
[00:26:24.000 --> 00:26:31.200]  這班門徒真的比較凝需接受教育
[00:26:31.200 --> 00:26:32.800]  因為他們的反應
[00:26:32.800 --> 00:26:37.400]  並非出於憐憫和想快點打發祂走
[00:26:37.400 --> 00:26:39.400]  要麼就快點治好祂
[00:26:39.400 --> 00:26:43.400]  但聖經沒有講究竟祂的意思
[00:26:43.400 --> 00:26:46.600]  總之不要讓祂那麼煩
[00:26:46.600 --> 00:26:48.600]  打發祂走
[00:26:48.600 --> 00:26:49.200]  24節
[00:26:49.200 --> 00:26:50.000]  奉差遣
[00:26:50.000 --> 00:26:53.200]  耶穌看自己是奉差而來的
[00:26:53.200 --> 00:26:55.400]  是父神差遣耶穌
[00:26:55.400 --> 00:26:57.200]  神有祂的時間表
[00:26:57.200 --> 00:26:58.200]  有祂的方法
[00:26:58.200 --> 00:27:00.600]  是按部就班的工作
[00:27:00.600 --> 00:27:02.000]  在神的計劃裏面
[00:27:02.000 --> 00:27:04.800]  福音是到以色列家之後
[00:27:04.800 --> 00:27:07.000]  再傳到外邦人
[00:27:07.000 --> 00:27:08.000]  換句話說
[00:27:08.000 --> 00:27:10.600]  福音好像什麼呢
[00:27:10.600 --> 00:27:12.600]  好像就是給自己人
[00:27:12.600 --> 00:27:15.200]  猶太人在這個時間
[00:27:15.200 --> 00:27:17.800]  傳道的優先順序
[00:27:17.800 --> 00:27:20.400]  還未輪到外邦人
[00:27:20.400 --> 00:27:22.200]  即是什麼意思
[00:27:22.200 --> 00:27:25.200]  還未輪到你
[00:27:25.200 --> 00:27:26.600]  即是
[00:27:26.600 --> 00:27:28.200]  意思就是說
[00:27:28.200 --> 00:27:30.600]  你還未有份
[00:27:30.600 --> 00:27:32.000]  對於這樣的說話
[00:27:32.000 --> 00:27:32.800]  如果是你
[00:27:32.800 --> 00:27:34.200]  你有什麼回應
[00:27:34.200 --> 00:27:36.200]  你有什麼感想
[00:27:36.200 --> 00:27:37.800]  當我們聽到這些
[00:27:37.800 --> 00:27:39.200]  這麼刺耳的話的時候
[00:27:39.200 --> 00:27:40.800]  可能就轉身離開了
[00:27:40.800 --> 00:27:42.200]  甚至很生氣
[00:27:42.200 --> 00:27:44.400]  甚至會抱怨
[00:27:44.400 --> 00:27:47.600]  不知道大家去商場買東西
[00:27:47.600 --> 00:27:50.600]  或者進一些金舖
[00:27:50.600 --> 00:27:51.800]  珠寶店
[00:27:51.800 --> 00:27:53.800]  名店的時候
[00:27:53.800 --> 00:27:57.000]  你都會不會
[00:27:57.000 --> 00:28:00.000]  看到一些銷售的眼光
[00:28:00.000 --> 00:28:00.600]  當然啦
[00:28:00.600 --> 00:28:02.000]  這個服務的態度
[00:28:02.000 --> 00:28:04.200]  今天是不行的
[00:28:04.200 --> 00:28:07.400]  有一次幾個星期前
[00:28:07.400 --> 00:28:09.000]  跟姐姐去了一個商場
[00:28:09.000 --> 00:28:10.600]  就買東西
[00:28:10.600 --> 00:28:12.800]  本來就想買一支
[00:28:12.800 --> 00:28:14.800]  很貴的果汁給爸爸
[00:28:14.800 --> 00:28:16.200]  因為爸爸有痛風
[00:28:16.200 --> 00:28:17.000]  有些人說
[00:28:17.000 --> 00:28:17.800]  喝這個果汁
[00:28:17.800 --> 00:28:20.000]  對痛風都有幫助
[00:28:20.000 --> 00:28:21.400]  那個果汁
[00:28:21.400 --> 00:28:27.800]  其實一直都有很多人買的
[00:28:27.800 --> 00:28:30.200]  我相信那些人買
[00:28:30.200 --> 00:28:32.400]  因為它不是短時間喝的
[00:28:32.400 --> 00:28:34.000]  它是長時間喝
[00:28:34.000 --> 00:28:35.000]  所以一買
[00:28:35.000 --> 00:28:37.000]  可能買一打、兩打
[00:28:37.000 --> 00:28:39.800]  幾箱去買的
[00:28:39.800 --> 00:28:43.200]  其實我們心裡是買一支的
[00:28:43.200 --> 00:28:49.400]  這個店員去了吃飯
[00:28:49.400 --> 00:28:53.200]  另外對面的櫃檯有一個人說
[00:28:53.200 --> 00:28:55.600]  你等一下吧
[00:28:55.600 --> 00:28:57.600]  我們就等一下
[00:28:57.600 --> 00:28:58.600]  等來等去
[00:28:58.600 --> 00:29:00.800]  算了
[00:29:00.800 --> 00:29:04.200]  我們正準備去買的時候
[00:29:04.200 --> 00:29:07.600]  對面的櫃檯那個人就問
[00:29:07.600 --> 00:29:09.800]  你買幾多箱啊
[00:29:09.800 --> 00:29:13.600]  你買幾多箱啊
[00:29:13.600 --> 00:29:16.000]  意思就是說
[00:29:16.000 --> 00:29:19.200]  我們說買一支
[00:29:19.200 --> 00:29:20.600]  他就沒有出聲了
[00:29:20.600 --> 00:29:22.000]  他不再說
[00:29:22.000 --> 00:29:24.000]  叫我幾點回來
[00:29:24.000 --> 00:29:25.400]  他不再說了
[00:29:25.400 --> 00:29:28.600]  然後我就沒有出聲了
[00:29:28.600 --> 00:29:31.800]  不過我姐姐就很看不過這些
[00:29:31.800 --> 00:29:32.600]  她就說
[00:29:32.600 --> 00:29:35.400]  走吧
[00:29:35.400 --> 00:29:38.200]  人家以為你買幾箱啊
[00:29:38.200 --> 00:29:39.200]  意思就是說
[00:29:39.200 --> 00:29:41.000]  這個迦南婦人
[00:29:41.000 --> 00:29:45.000]  看到耶穌的回應的時候
[00:29:45.000 --> 00:29:46.600]  走吧
[00:29:46.600 --> 00:29:48.600]  去別處求幫助吧
[00:29:48.600 --> 00:29:50.200]  耶穌這樣去說話
[00:29:50.200 --> 00:29:53.000]  會不會太過尖酸刻薄
[00:29:53.000 --> 00:29:55.000]  但這個婦人沒有這樣做
[00:29:55.000 --> 00:29:57.000]  她沒有被這些負面的說話
[00:29:57.000 --> 00:29:58.600]  來左右她的情緒
[00:29:58.600 --> 00:30:00.200]  影響她的決心
[00:30:00.200 --> 00:30:02.200]  這個婦人繼續跪下
[00:30:02.200 --> 00:30:04.600]  來去拜耶穌
[00:30:04.600 --> 00:30:07.800]  乞求耶穌的幫助
[00:30:07.800 --> 00:30:09.600]  主啊大衛的子孫
[00:30:09.600 --> 00:30:10.600]  二十二節
[00:30:10.600 --> 00:30:11.400]  二十五節
[00:30:11.400 --> 00:30:13.000]  主啊幫助我
[00:30:13.000 --> 00:30:13.800]  另外一節
[00:30:13.800 --> 00:30:15.400]  就在下文的二十七節
[00:30:15.400 --> 00:30:18.600]  主啊沒錯
[00:30:18.600 --> 00:30:20.000]  主啊幫助我
[00:30:20.000 --> 00:30:22.000]  這一次沒有尼塞亞
[00:30:22.000 --> 00:30:24.200]  或者大衛子孫的稱呼
[00:30:24.200 --> 00:30:26.200]  他是以罪人之身
[00:30:26.200 --> 00:30:28.200]  來到耶穌基督的面前
[00:30:28.200 --> 00:30:29.400]  來到跪下
[00:30:29.400 --> 00:30:31.200]  來到跪拜求助
[00:30:31.200 --> 00:30:33.400]  不憑任何的理據
[00:30:33.400 --> 00:30:35.400]  不憑任何的理由
[00:30:35.400 --> 00:30:37.400]  突破身份
[00:30:37.400 --> 00:30:40.800]  跪拜求助
[00:30:40.800 --> 00:30:42.400]  然後繼續第二十六
[00:30:42.400 --> 00:30:45.600]  到二十七節
[00:30:45.600 --> 00:30:49.400]  耶穌繼續來講說話
[00:30:49.400 --> 00:30:50.400]  他回答說
[00:30:50.400 --> 00:30:52.400]  不可拿兒女的餅
[00:30:52.400 --> 00:30:53.800]  叼給狗吃
[00:30:53.800 --> 00:30:54.400]  婦人說
[00:30:54.400 --> 00:30:56.000]  主啊不錯
[00:30:56.000 --> 00:30:58.400]  但是狗也吃他主人
[00:30:58.400 --> 00:31:03.600]  卻此上吊下來的碎渣兒
[00:31:03.600 --> 00:31:06.800]  猶太人眼中的外邦人
[00:31:06.800 --> 00:31:10.000]  他們稱之為狗
[00:31:10.000 --> 00:31:16.000]  是一個很尖酸刻薄的稱呼
[00:31:16.000 --> 00:31:17.200]  在這一段經文
[00:31:17.200 --> 00:31:22.000]  是新約裏面難解的經文
[00:31:22.000 --> 00:31:25.800]  在歷來很多的解經家
[00:31:25.800 --> 00:31:28.600]  都希望能夠淡化了
[00:31:28.600 --> 00:31:29.400]  哎呀怎麼會
[00:31:29.400 --> 00:31:31.600]  耶穌怎麼會講這些說話
[00:31:31.600 --> 00:31:33.200]  來減輕耶穌
[00:31:33.200 --> 00:31:36.800]  好像出言傷人那樣
[00:31:36.800 --> 00:31:38.200]  所以有三個
[00:31:38.200 --> 00:31:40.800]  大致可以分三類來
[00:31:40.800 --> 00:31:42.600]  減輕或者淡化
[00:31:42.600 --> 00:31:45.200]  耶穌的回答
[00:31:45.200 --> 00:31:47.000]  第一類是文字
[00:31:47.000 --> 00:31:50.600]  這個狗不是流浪狗
[00:31:50.600 --> 00:31:53.800]  是小狗
[00:31:53.800 --> 00:31:55.800]  是一個寵物狗
[00:31:55.800 --> 00:31:58.400]  是我們一家人
[00:31:58.400 --> 00:32:01.000]  是我們家裏的一份子
[00:32:01.000 --> 00:32:02.600]  是我們自己人
[00:32:02.600 --> 00:32:04.200]  是寵物的小狗
[00:32:04.200 --> 00:32:05.800]  Puppy
[00:32:05.800 --> 00:32:07.200]  可能是黑仔
[00:32:07.200 --> 00:32:09.400]  可能是小王
[00:32:09.400 --> 00:32:11.000]  或者是Lucky
[00:32:11.000 --> 00:32:12.000]  Lucy
[00:32:12.000 --> 00:32:13.600]  或者是Max
[00:32:13.600 --> 00:32:14.800]  我們一起吃的
[00:32:14.800 --> 00:32:16.000]  我們一起的
[00:32:16.000 --> 00:32:17.000]  你都可以淡化
[00:32:17.000 --> 00:32:20.400]  其實耶穌不會這麼尖酸刻薄的
[00:32:20.400 --> 00:32:23.200]  第二類就是語調
[00:32:23.200 --> 00:32:26.000]  其實耶穌講這個說話
[00:32:26.000 --> 00:32:28.400]  其實是開玩笑的
[00:32:28.400 --> 00:32:30.200]  很輕鬆的
[00:32:30.200 --> 00:32:33.200]  你不要看得這麼嚴重
[00:32:33.200 --> 00:32:36.400]  第三類就是動機
[00:32:36.400 --> 00:32:41.200]  其實耶穌是激發和測試這個婦人的信心
[00:32:41.200 --> 00:32:42.400]  無論用文字
[00:32:42.400 --> 00:32:43.200]  用語調
[00:32:43.200 --> 00:32:47.800]  用動機來解釋這段經文的困惑
[00:32:47.800 --> 00:32:49.600]  其實某程度是解釋得到
[00:32:49.600 --> 00:32:51.600]  但是每一個解釋
[00:32:51.600 --> 00:32:56.200]  難免都會有顧此失彼的限制
[00:32:56.200 --> 00:32:58.400]  孫寶玲博士這樣說
[00:32:58.400 --> 00:33:03.000]  耶穌是要把這個界限呈現出來
[00:33:03.000 --> 00:33:08.000]  講出來呈現這個界限的真相
[00:33:08.000 --> 00:33:11.400]  耶穌要指出界限的所在
[00:33:11.400 --> 00:33:13.600]  要凸顯這個界限
[00:33:13.600 --> 00:33:14.600]  以色列家
[00:33:14.600 --> 00:33:15.800]  外邦人
[00:33:15.800 --> 00:33:17.000]  猶太人
[00:33:17.000 --> 00:33:19.000]  異族人
[00:33:19.000 --> 00:33:21.800]  耶穌來要打破這些界限
[00:33:21.800 --> 00:33:24.600]  這個就是關乎萬民的好消息
[00:33:24.600 --> 00:33:26.800]  這個就是福音
[00:33:26.800 --> 00:33:28.000]  是的
[00:33:28.000 --> 00:33:30.200]  是未輪到我們的
[00:33:30.200 --> 00:33:33.000]  是的 未有我們份的
[00:33:33.000 --> 00:33:34.800]  是的 是無望的
[00:33:34.800 --> 00:33:38.800]  是的 是沒有你份
[00:33:38.800 --> 00:33:41.600]  是不侵你玩的
[00:33:41.600 --> 00:33:42.800]  這個不是我說的
[00:33:42.800 --> 00:33:47.600]  在《已忽所書》的二章裏面
[00:33:47.600 --> 00:33:49.000]  這裡這樣說
[00:33:49.000 --> 00:33:51.800]  你們從前按肉體是外邦人
[00:33:51.800 --> 00:33:54.000]  是稱為無受割禮的
[00:33:54.000 --> 00:33:57.200]  那時候你們和耶穌基督是沒有關係的
[00:33:57.200 --> 00:34:00.000]  在以色列國民以外
[00:34:00.000 --> 00:34:01.600]  在所應許的諸約上
[00:34:01.600 --> 00:34:02.600]  是局外人
[00:34:02.600 --> 00:34:05.400]  並且活在世上是沒有指望
[00:34:05.400 --> 00:34:08.000]  沒有神的
[00:34:08.000 --> 00:34:09.800]  你們從前遠離神的人
[00:34:09.800 --> 00:34:14.600]  如今卻在基督耶穌裏面
[00:34:14.600 --> 00:34:17.400]  靠著祂的血已經得親近了
[00:34:17.400 --> 00:34:20.400]  你們不再作外人和客類
[00:34:20.400 --> 00:34:21.800]  是與聖徒同國
[00:34:21.800 --> 00:34:24.800]  是神家裡的人了
[00:34:24.800 --> 00:34:30.600]  這是耶穌來呈現這個界限的真相
[00:34:30.600 --> 00:34:34.200]  耶穌來是要打破這個界限
[00:34:34.200 --> 00:34:38.000]  這個迦南婦人突破身份
[00:34:38.000 --> 00:34:40.600]  認定正確的對象
[00:34:40.600 --> 00:34:43.200]  這個迦南婦人要突破忍情
[00:34:43.200 --> 00:34:46.400]  承認她自己真正的需要
[00:34:46.400 --> 00:34:48.600]  突破沒有份
[00:34:48.600 --> 00:34:51.000]  仍然跪拜求助
[00:34:51.000 --> 00:34:52.800]  突破羞辱
[00:34:52.800 --> 00:34:57.200]  她並沒有堅持要與神的子民平等
[00:34:57.200 --> 00:35:01.800]  她只是渴慕得一丁點兒的祝福
[00:35:01.800 --> 00:35:03.400]  就滿足了
[00:35:03.400 --> 00:35:06.400]  一點點的餅碎
[00:35:06.400 --> 00:35:08.200]  就滿足了
[00:35:08.200 --> 00:35:11.200]  突破羞辱
[00:35:11.200 --> 00:35:13.600]  堅定乞恩
[00:35:13.600 --> 00:35:16.800]  這是不可思議的信心
[00:35:16.800 --> 00:35:18.600]  有一首詩歌
[00:35:18.600 --> 00:35:21.200]  叫做《照我本相》
[00:35:21.200 --> 00:35:23.800]  Just as I am
[00:35:23.800 --> 00:35:28.800]  這首詩歌的歌詞有這樣說
[00:35:28.800 --> 00:35:33.400]  「照我這樣無善可殘」
[00:35:33.400 --> 00:35:38.600]  「照我這樣罪惡冠營」
[00:35:38.600 --> 00:35:42.200]  「照我這樣貧困盲目」
[00:35:42.200 --> 00:35:45.800]  「照我這樣你迎恩代潔淨」
[00:35:45.800 --> 00:35:48.600]  「釋放赦我罪債」
[00:35:48.600 --> 00:35:53.600]  這首詩歌是一位英國女詩人伊洛蒂寫的
[00:35:53.600 --> 00:35:56.000]  伊洛蒂出生在牧師的世家
[00:35:56.000 --> 00:35:57.400]  她爸爸是牧師
[00:35:57.400 --> 00:35:59.200]  兩個叔叔是牧師
[00:35:59.200 --> 00:36:01.200]  兩個哥哥是牧師
[00:36:01.200 --> 00:36:04.800]  她外祖父也是牧師
[00:36:04.800 --> 00:36:07.600]  伊洛蒂自小就認識神
[00:36:07.600 --> 00:36:10.400]  但是又很熱衷世俗
[00:36:10.400 --> 00:36:12.200]  她優雅的風度
[00:36:12.200 --> 00:36:14.200]  敏銳機智的談吐
[00:36:14.200 --> 00:36:17.000]  成為社交場上的名媛
[00:36:17.000 --> 00:36:20.200]  但是她的靈命每況愈下
[00:36:20.200 --> 00:36:22.200]  當她三十二歲的時候
[00:36:22.200 --> 00:36:23.400]  得到重病
[00:36:23.400 --> 00:36:27.000]  自此終身癱瘓在床上
[00:36:27.000 --> 00:36:28.000]  她很痛苦
[00:36:28.000 --> 00:36:28.800]  有一天
[00:36:28.800 --> 00:36:34.000]  一個瑞士的名報道家馬倫
[00:36:34.000 --> 00:36:35.800]  來到她家
[00:36:35.800 --> 00:36:39.200]  他就問這個報道家馬倫
[00:36:39.200 --> 00:36:44.200]  「我不知道怎樣才可以來到主的面前」
[00:36:44.200 --> 00:36:46.000]  馬倫就跟他說
[00:36:46.000 --> 00:36:50.600]  「就照你現在這樣就可以了」
[00:36:50.600 --> 00:36:54.200]  「就照你現在這樣就可以了」
[00:36:54.200 --> 00:36:58.200]  這一句話使她茅塞洞開
[00:36:58.200 --> 00:37:03.200]  她馬上來接受耶穌基督
[00:37:03.200 --> 00:37:06.800]  當她一百三十四年有一天
[00:37:06.800 --> 00:37:10.600]  她癱瘓在床上
[00:37:10.600 --> 00:37:13.000]  她覺得自己沒有貢獻
[00:37:13.000 --> 00:37:14.000]  很不安
[00:37:14.000 --> 00:37:15.000]  在寂靜的旅邊
[00:37:15.000 --> 00:37:17.000]  她想到神的大愛
[00:37:17.000 --> 00:37:18.800]  她自己的重生
[00:37:18.800 --> 00:37:23.400]  於是她就寫下這首詩歌
[00:37:23.400 --> 00:37:28.000]  「Just as I am」
[00:37:28.000 --> 00:37:30.000]  「照我本相」
[00:37:30.000 --> 00:37:33.000]  弟兄姊妹
[00:37:33.000 --> 00:37:35.800]  我們真是極度不配
[00:37:35.800 --> 00:37:37.800]  所以我們要珍惜
[00:37:37.800 --> 00:37:40.200]  神給我們這份救恩
[00:37:40.200 --> 00:37:43.400]  常常用感恩的心來生活
[00:37:43.400 --> 00:37:46.200]  用感恩的心來侍奉
[00:37:46.200 --> 00:37:49.200]  這兩天成長班
[00:37:49.200 --> 00:37:50.800]  有職員的改選
[00:37:50.800 --> 00:37:54.600]  弟兄姊妹我們用感恩的心來生活
[00:37:54.600 --> 00:37:59.000]  用感恩的心來侍奉神
[00:37:59.000 --> 00:38:02.000]  不可思議的信心
[00:38:02.000 --> 00:38:04.000]  我記得我在神學院
[00:38:04.000 --> 00:38:06.400]  第一天進入神學院的時候
[00:38:06.400 --> 00:38:09.000]  神學院的院長說道
[00:38:09.000 --> 00:38:12.800]  他跟我們說
[00:38:12.800 --> 00:38:15.000]  不要以為今天你進入神學院
[00:38:15.000 --> 00:38:16.400]  接受裝備
[00:38:16.400 --> 00:38:18.600]  是你多麼犧牲
[00:38:18.600 --> 00:38:20.800]  你多麼付出
[00:38:20.800 --> 00:38:22.800]  你的侍奉是多麼偉大
[00:38:22.800 --> 00:38:27.200]  你的侍奉是多麼了不起
[00:38:27.200 --> 00:38:29.000]  院長說
[00:38:29.000 --> 00:38:32.000]  當教會列隊
[00:38:32.000 --> 00:38:36.000]  哭著送你進入神學院的時候
[00:38:36.000 --> 00:38:41.200]  你不要以為自己真的很了不起
[00:38:41.200 --> 00:38:46.400]  他說我們去接受裝備
[00:38:46.400 --> 00:38:48.000]  去侍奉神
[00:38:48.000 --> 00:38:50.400]  是我們的本份
[00:38:50.400 --> 00:38:53.200]  這是一個很大的恩典
[00:38:53.200 --> 00:38:56.600]  很大的恩惠
[00:38:56.600 --> 00:39:00.200]  所以今天我們要嘗試
[00:39:00.200 --> 00:39:02.800]  常常都是用感恩的心
[00:39:02.800 --> 00:39:05.800]  不可思議的信心的結果
[00:39:05.800 --> 00:39:06.800]  是什麼呢
[00:39:06.800 --> 00:39:09.000]  第28節
[00:39:09.000 --> 00:39:10.000]  我們一起讀
[00:39:10.000 --> 00:39:11.200]  耶穌說
[00:39:11.200 --> 00:39:14.000]  夫人,你的信心是大的
[00:39:14.000 --> 00:39:15.400]  照你所要的
[00:39:15.400 --> 00:39:17.200]  給你成全了百
[00:39:17.200 --> 00:39:18.600]  從那時候
[00:39:18.600 --> 00:39:22.200]  他女兒就好了
[00:39:22.200 --> 00:39:23.800]  不可思議的信心的結果
