
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們主日平安
[00:20:30.680 --> 00:20:32.840]  (主持人:其實說到你我也是一樣)
[00:20:32.840 --> 00:20:36.560]  從前還不信的時候
[00:20:36.560 --> 00:20:39.160]  (主持人:從前還不信的時候)
[00:20:39.160 --> 00:20:42.520]  我們的歎息帶著的是無望
[00:20:42.520 --> 00:20:45.760]  (主持人:我們的歎息帶著的是無望)
[00:20:45.760 --> 00:20:48.480]  但是現在不同了
[00:20:48.480 --> 00:20:50.680]  (主持人:但是現在不一樣了)
[00:20:50.680 --> 00:20:53.320]  如今雖然有苦楚
[00:20:53.320 --> 00:20:55.840]  (主持人:如今雖然有苦楚)
[00:20:55.840 --> 00:20:58.320]  但是我們卻是在等候
[00:20:59.040 --> 00:21:01.480]  (主持人:但是我們卻是在等候)
[00:21:01.480 --> 00:21:03.360]  是有了盼望
[00:21:03.360 --> 00:21:05.080]  (主持人:有了盼望)
[00:21:05.080 --> 00:21:09.240]  那是新天新地新生的盼望
[00:21:09.240 --> 00:21:13.200]  (主持人:那是新天新地新生的盼望)
[00:21:13.200 --> 00:21:16.040]  而且是在一個不朽的國度
[00:21:16.040 --> 00:21:19.160]  (主持人:而且是在一個不朽的國度)
[00:21:19.160 --> 00:21:22.920]  你們能夠體會這個不同嗎?
[00:21:22.920 --> 00:21:25.560]  (主持人:你們能夠體會這個不同嗎?)
[00:21:27.040 --> 00:21:29.400]  同樣都是歎息,同樣都是辛苦
[00:21:29.400 --> 00:21:33.160]  (主持人:同樣都是歎息,同樣都是辛苦)
[00:21:33.160 --> 00:21:36.840]  但是從前我們沒有在等候什麼
[00:21:36.840 --> 00:21:40.720]  (主持人:但是從前我們沒有在等候什麼)
[00:21:40.720 --> 00:21:43.400]  因為沒有盼望嘛
[00:21:43.400 --> 00:21:45.120]  (主持人:因為沒有盼望)
[00:21:45.120 --> 00:21:49.320]  沒什麼盼望,當然就不必刻意的故意去等候了
[00:21:49.320 --> 00:21:54.200]  (主持人:沒什麼盼望,所以就不會有什麼故意去等候盼望)
[00:21:55.440 --> 00:21:57.200]  所以心裡其實是空的
[00:21:57.200 --> 00:22:00.400]  (主持人:所以心裡其實是空的)
[00:22:00.400 --> 00:22:03.240]  如果你要說等候的話
[00:22:03.240 --> 00:22:05.600]  (主持人:如果你要說等候的話)
[00:22:05.600 --> 00:22:09.960]  那可能我們是被不得不被迫的在等候死亡
[00:22:09.960 --> 00:22:15.440]  (主持人:或者這樣就是一個不得不被迫的在等候死亡)
[00:22:15.440 --> 00:22:18.400]  因為人總有死的那一天
[00:22:18.400 --> 00:22:20.880]  (主持人:因為人總有死的那一天)
[00:22:20.880 --> 00:22:24.760]  那死之前沒有盼望,對死之後也沒有盼望
[00:22:25.480 --> 00:22:28.880]  (主持人:那死之前沒有盼望,對死之後也沒有盼望)
[00:22:28.880 --> 00:22:34.320]  所以這就是人本來生命的樣子
[00:22:34.320 --> 00:22:38.720]  (主持人:所以這就是人本來生命的樣子)
[00:22:38.720 --> 00:22:41.680]  感謝神,祂讓這一切都不同了
[00:22:41.680 --> 00:22:45.200]  (主持人:感謝神,祂讓這一切都不同了)
[00:22:45.200 --> 00:22:51.320]  我們雖然信徒們還是在這一切之中
[00:22:52.080 --> 00:22:55.760]  (主持人:雖然我們這些信徒們還是在這一切之中)
[00:22:55.760 --> 00:22:59.800]  但是我們同時也在基督裡
[00:22:59.800 --> 00:23:03.360]  (主持人:但是我們同時也在基督裡)
[00:23:03.360 --> 00:23:06.160]  在基督裡我們有永生
[00:23:06.160 --> 00:23:08.400]  (主持人:在基督裡我們有永生)
[00:23:08.400 --> 00:23:13.000]  在基督裡我們有這樣永恆的盼望
[00:23:13.000 --> 00:23:16.600]  (主持人:在基督裡我們有這樣永恆的盼望)
[00:23:16.600 --> 00:23:21.640]  在基督裡天父上帝是跟我們同在的
[00:23:22.240 --> 00:23:25.720]  (主持人:在基督裡天父上帝是跟我們同在的)
[00:23:25.720 --> 00:23:29.760]  雖然我們現在依然還在這一切裡出不去
[00:23:29.760 --> 00:23:33.080]  (主持人:雖然我們現在還在這一切裡出不去)
[00:23:33.080 --> 00:23:35.360]  是暫時的
[00:23:35.360 --> 00:23:36.840]  (主持人:是暫時的)
[00:23:36.840 --> 00:23:38.600]  但是感謝神
[00:23:38.600 --> 00:23:40.400]  (主持人:但是很感謝主)
[00:23:40.400 --> 00:23:43.880]  天國在我們心裡也是不會失落的
[00:23:43.880 --> 00:23:47.440]  (主持人:天國在我們心裡也是不會失落的)
[00:23:47.440 --> 00:23:50.520]  我們從信的那一刻我們就有天國
[00:23:51.160 --> 00:23:53.760]  (主持人:我們從信的那一刻我們就有天國)
[00:23:53.760 --> 00:23:56.960]  而且我們能夠被保守在祂裡面
[00:23:56.960 --> 00:24:00.840]  (主持人:而且我們可以在祂裡面得到保守)
[00:24:00.840 --> 00:24:04.840]  我再想給你們講一個比喻
[00:24:04.840 --> 00:24:07.400]  (主持人:我再給大家講一個比喻)
[00:24:07.400 --> 00:24:10.200]  還是爬山的故事
[00:24:10.200 --> 00:24:12.440]  (主持人:還是爬山的故事)
[00:24:12.440 --> 00:24:15.640]  我就經常想
[00:24:15.640 --> 00:24:18.080]  (主持人:我就經常想)
[00:24:18.640 --> 00:24:22.440]  信徒的等候中的盼望是什麼樣子?
[00:24:22.440 --> 00:24:26.840]  (主持人:信徒的等候中的盼望是什麼樣子?)
[00:24:26.840 --> 00:24:30.760]  就好像說我們要去爬一座山
[00:24:30.760 --> 00:24:33.480]  (主持人:就好像說我們要去爬一座山)
[00:24:33.480 --> 00:24:37.440]  那山那邊有非常非常美好的地方
[00:24:37.440 --> 00:24:42.360]  (主持人:山的那一邊有非常非常美好的地方)
[00:24:42.360 --> 00:24:45.120]  那我們要上路了
[00:24:45.120 --> 00:24:46.800]  我們得準備好一切
[00:24:47.600 --> 00:24:50.480]  (主持人:我們上路之前我們要準備好一切)
[00:24:50.480 --> 00:24:56.120]  然後我們辛辛苦苦地一點一點地爬山
[00:24:56.120 --> 00:24:59.760]  (主持人:我們要辛辛苦苦地一點一點地爬山)
[00:24:59.760 --> 00:25:04.240]  然後在偶爾平坦的地方也許坐下來休息一下
[00:25:04.240 --> 00:25:09.120]  (主持人:在偶爾平坦的地方我們或者坐下來休息一下)
[00:25:09.120 --> 00:25:11.280]  喝點水、吃個東西
[00:25:11.280 --> 00:25:14.000]  (主持人:喝點水、吃點東西)
[00:25:14.680 --> 00:25:17.760]  當然了,這一路爬山也有山上的風景
[00:25:17.760 --> 00:25:22.160]  (主持人:當然了,這一路爬山也會有山上的風景)
[00:25:22.160 --> 00:25:25.800]  可是也會有一些艱難險阻
[00:25:25.800 --> 00:25:28.960]  (主持人:但是也會有一些艱難險阻)
[00:25:28.960 --> 00:25:30.480]  要很小心
[00:25:30.480 --> 00:25:32.000]  (主持人:要非常小心)
[00:25:32.000 --> 00:25:34.280]  生怕出什麼意外
[00:25:34.280 --> 00:25:37.160]  (主持人:很怕會出什麼意外)
[00:25:37.160 --> 00:25:41.480]  更怕就是在爬山的過程中忽然變天了
[00:25:42.080 --> 00:25:46.400]  (主持人:更怕就是在爬山的過程中忽然變天了)
[00:25:46.400 --> 00:25:50.080]  比如說有風、有雨或者起霧
[00:25:50.080 --> 00:25:54.000]  (主持人:有風、有雨或者起霧)
[00:25:54.000 --> 00:25:56.360]  我們也會焦急的
[00:25:56.360 --> 00:25:58.640]  (主持人:我們也會很焦急的)
[00:25:58.640 --> 00:26:03.760]  可能會想生怕要在山上過夜
[00:26:03.760 --> 00:26:07.840]  (主持人:可能會想很怕要在山上過夜)
[00:26:07.840 --> 00:26:11.600]  但是我們還是帶著一個盼望
[00:26:12.360 --> 00:26:15.320]  (主持人:但是我們還是帶著一個盼望)
[00:26:15.320 --> 00:26:19.760]  我們盼望著能夠走到山那邊那個美好的地方
[00:26:19.760 --> 00:26:24.600]  (主持人:我們盼望著能夠走到山那邊那個美好的地方)
[00:26:24.600 --> 00:26:28.840]  那我們越爬越靠近山頂了
[00:26:28.840 --> 00:26:31.800]  (主持人:我們越爬越靠近山頂了)
[00:26:31.800 --> 00:26:37.520]  你可以想像當一個人越到山頂的時候
[00:26:38.520 --> 00:26:42.560]  他可以看到的東西可能會越來越少
[00:26:42.560 --> 00:26:47.960]  (主持人:你可以想像當一個人越來越爬到山頂的時候)
[00:26:47.960 --> 00:26:50.560]  (主持人:可能他看到的東西會越來越少)
[00:26:50.560 --> 00:26:54.440]  他眼前越來越多的都是天空
[00:26:54.440 --> 00:26:57.600]  (主持人:他看到的越來越多的都是天空)
[00:26:57.600 --> 00:27:00.960]  這時候他就更盼望
[00:27:00.960 --> 00:27:04.040]  (主持人:這時候他就更加盼望了)
[00:27:04.600 --> 00:27:09.440]  他盼望著趕快到了山頂能夠望見山那邊的樣子
[00:27:09.440 --> 00:27:13.960]  (主持人:他很盼望著可以趕快這樣去到山頂)
[00:27:13.960 --> 00:27:16.520]  (主持人:可以看到山的另一邊的樣子)
[00:27:16.520 --> 00:27:19.840]  然後終於我們爬到了山頂
[00:27:19.840 --> 00:27:22.400]  (主持人:終於我們爬到了山頂)
[00:27:22.400 --> 00:27:24.480]  我們往那邊一看
[00:27:24.480 --> 00:27:27.160]  (主持人:我們往另外一邊一看)
[00:27:27.160 --> 00:27:29.600]  我們心中充滿了喜悅
[00:27:29.600 --> 00:27:32.360]  (主持人:我們心中充滿了喜悅)
[00:27:33.000 --> 00:27:38.520]  我們都可以忘記剛才爬山那麼長時間的辛苦
[00:27:38.520 --> 00:27:44.040]  (主持人:我們都可以忘記剛才爬山那麼長的一段時間的那種辛苦)
[00:27:44.040 --> 00:27:46.600]  保羅在這段裏曾經說
[00:27:46.600 --> 00:27:50.640]  (主持人:保羅在這段經文裏曾經說到)
[00:27:50.640 --> 00:27:54.160]  這個盼望一直都在
[00:27:54.160 --> 00:27:56.680]  (主持人:這個盼望一直都在)
[00:27:56.680 --> 00:28:00.640]  我們得救的時候
[00:28:00.640 --> 00:28:02.960]  我們就開始了有了這份盼望
[00:28:03.680 --> 00:28:07.360]  (主持人:我們得救的時候我們就開始了有了這份盼望)
[00:28:07.360 --> 00:28:10.120]  這個盼望一直存留著
[00:28:10.120 --> 00:28:13.280]  (主持人:這個盼望一直存留在)
[00:28:13.280 --> 00:28:17.880]  就好像我們決定翻山越嶺到那邊去的時候
[00:28:17.880 --> 00:28:22.200]  (主持人:就好像我們決定要翻山越嶺去到另一邊的時候)
[00:28:22.200 --> 00:28:25.040]  就是因為我們有著盼望
[00:28:25.040 --> 00:28:27.760]  (主持人:就是因為我們有著盼望)
[00:28:27.760 --> 00:28:31.480]  所以我們是帶著盼望在等候
[00:28:32.160 --> 00:28:35.320]  (主持人:所以我們是帶著盼望在等候)
[00:28:35.320 --> 00:28:38.080]  動然的等候中有苦楚
[00:28:38.080 --> 00:28:41.960]  (主持人:雖然這個等候當中有苦楚)
[00:28:41.960 --> 00:28:49.360]  信徒我們有聖靈出信的果子
[00:28:49.360 --> 00:28:53.600]  (主持人:信徒我們有聖靈出信的果子)
[00:28:53.600 --> 00:28:57.920]  就好像我們可以想像的那個五旬節
[00:28:57.920 --> 00:29:01.680]  (主持人:我們可以想像的那個五旬節)
[00:29:02.000 --> 00:29:04.280]  就是七七節在舊約裏
[00:29:04.280 --> 00:29:06.440]  (主持人:就是舊約裏面的七七節)
[00:29:06.440 --> 00:29:09.320]  豐收節
[00:29:09.320 --> 00:29:12.320]  聖靈降下的那個神蹟
[00:29:12.320 --> 00:29:15.400]  (主持人:聖靈降下的那個神蹟)
[00:29:15.400 --> 00:29:19.040]  就在那一天教會建立了
[00:29:19.040 --> 00:29:21.920]  (主持人:就在那一天教會建立了)
[00:29:21.920 --> 00:29:25.240]  從此以後聖靈與信徒同在
[00:29:25.240 --> 00:29:30.560]  (主持人:從此以後聖靈與信徒同在)
[00:29:31.640 --> 00:29:34.640]  這個教會雖然是建立在嘆息上
[00:29:34.640 --> 00:29:38.320]  (主持人:教會雖然是建立在嘆息上)
[00:29:38.320 --> 00:29:40.800]  雖然是建立在苦楚之中
[00:29:40.800 --> 00:29:43.720]  (主持人:雖然是建立在苦楚之中)
[00:29:43.720 --> 00:29:46.400]  但是一代一代的信徒
[00:29:46.400 --> 00:29:49.160]  我們有著切實的盼望和保證
[00:29:49.160 --> 00:29:51.600]  (主持人:但是一代又一代的信徒)
[00:29:51.600 --> 00:29:54.000]  (主持人:我們有著切實的保障)
[00:29:54.000 --> 00:30:00.920]  這種盼望是聖靈臨到我們的時候就開始的
[00:30:01.560 --> 00:30:06.200]  (主持人:這個盼望是聖靈臨到我們的時候就開始的)
[00:30:06.200 --> 00:30:10.720]  很多時候我們會說
[00:30:10.720 --> 00:30:13.200]  (主持人:很多時候我們會說)
[00:30:13.200 --> 00:30:17.600]  我的孩子就是我的盼望
[00:30:17.600 --> 00:30:21.520]  (主持人:我的小孩、我的小孩就是我的盼望)
[00:30:21.520 --> 00:30:25.200]  但是對於我們信徒來說
[00:30:25.200 --> 00:30:27.480]  (主持人:但是對於我們信徒來說)
[00:30:27.480 --> 00:30:30.360]  我們的盼望是神的兒子
[00:30:31.160 --> 00:30:33.400]  (主持人:我們的盼望是神的兒子)
[00:30:33.400 --> 00:30:40.040]  祂是我們真真正正完全得贖的盼望
[00:30:40.040 --> 00:30:43.920]  (主持人:祂是我們真真正正的盼望)
[00:30:43.920 --> 00:30:48.480]  信徒會有這樣一個切實的盼望
[00:30:48.480 --> 00:30:50.000]  就是我們能夠完全得救
[00:30:50.000 --> 00:30:53.200]  (主持人:信徒有一個這樣的切實的盼望)
[00:30:53.200 --> 00:30:55.400]  (主持人:就是我們可以完全得救)
[00:30:55.400 --> 00:30:57.200]  就是主再來的時候
[00:30:57.200 --> 00:30:59.560]  (主持人:就是主再來的時候)
[00:31:00.400 --> 00:31:05.240]  真的是希望我們大家都能夠
[00:31:05.240 --> 00:31:07.680]  在疫情中也能夠打起精神來
[00:31:07.680 --> 00:31:11.160]  (主持人:真是很希望我們大家在這個疫情當中)
[00:31:11.160 --> 00:31:12.400]  (主持人:都可以打起精神)
[00:31:12.400 --> 00:31:14.440]  因為我們是有盼望的人
[00:31:14.440 --> 00:31:16.640]  (主持人:因為我們是有盼望的人)
[00:31:16.640 --> 00:31:20.240]  而且求主能幫助扶持帶領我們
[00:31:20.240 --> 00:31:24.280]  (主持人:而且是求主可以幫助扶持帶領我們)
[00:31:24.280 --> 00:31:29.120]  讓我們能夠把這份切實的盼望能夠帶給別人
[00:31:29.720 --> 00:31:33.240]  (主持人:讓我們能夠把這份切實的盼望能夠帶給別人)
[00:31:33.240 --> 00:31:40.320]  讓更盡可能多的人能夠成為天國的子民
[00:31:40.320 --> 00:31:45.040]  (主持人:讓更加多的人能夠成為天國的子民)
[00:31:45.040 --> 00:31:51.360]  讓更加多的人在苦楚中能夠等候、能夠盼望
[00:31:51.360 --> 00:31:57.160]  (主持人:讓更加多的人在苦楚中能夠等候、能夠盼望)
[00:31:57.160 --> 00:31:58.360]  Amen
[00:31:58.360 --> 00:31:59.360]  (主持人:Amen)
[00:31:59.720 --> 00:32:01.720]  我只想知道你到底是谁啊?
