
[00:00:00.000 --> 00:00:02.000]  各位聽者姊妹早晨
[00:21:47.720 --> 00:21:52.320]  那個曾經將人貶為奴隸的暴力的帝國
[00:21:52.320 --> 00:21:56.080]  巴比倫傾倒了
[00:21:56.080 --> 00:21:59.320]  巴比倫在啟示錄的時代
[00:21:59.320 --> 00:22:02.080]  就是指羅馬的帝國
[00:22:02.080 --> 00:22:05.040]  羅馬帝國是一個軍力強大
[00:22:05.040 --> 00:22:07.880]  巧取豪奪的帝國
[00:22:07.880 --> 00:22:09.640]  天使說
[00:22:09.640 --> 00:22:13.720]  這種暴力的帝國的本質就是邪淫
[00:22:13.720 --> 00:22:15.880]  在聖經的傳統裡面
[00:22:15.880 --> 00:22:17.760]  提到邪淫的時候
[00:22:17.760 --> 00:22:20.880]  邪淫的重點不是在聖的混亂
[00:22:20.880 --> 00:22:24.400]  而是在拜偶像
[00:22:24.400 --> 00:22:28.160]  而拜偶像的神學定義很簡單
[00:22:28.160 --> 00:22:31.760]  只要你將被造之物
[00:22:31.760 --> 00:22:34.600]  奉為、捍衛
[00:22:34.600 --> 00:22:35.920]  上帝
[00:22:35.920 --> 00:22:39.040]  就已經是拜偶像
[00:22:39.040 --> 00:22:42.960]  羅馬帝國所敬拜的偶像是什麼呢?
[00:22:42.960 --> 00:22:44.400]  是君王
[00:22:44.400 --> 00:22:46.800]  是他自己強大的軍力
[00:22:46.800 --> 00:22:50.520]  並且他們享受的奢華生活
[00:22:50.520 --> 00:22:56.520]  這就是他們生命賴以為生的神明
[00:22:56.520 --> 00:22:57.760]  他們敬拜君王
[00:22:57.760 --> 00:22:59.080]  愛好征服
[00:22:59.080 --> 00:23:00.760]  羨慕奢華
[00:23:00.760 --> 00:23:03.920]  當然我們知道這樣的偶像無處不在
[00:23:03.920 --> 00:23:04.920]  在今天
[00:23:04.920 --> 00:23:07.800]  這些偶像依舊誘惑我們
[00:23:07.800 --> 00:23:09.480]  去倚仗權勢
[00:23:09.480 --> 00:23:11.440]  去掠奪窮人的財富
[00:23:11.440 --> 00:23:14.800]  然後過自己奢華的生活
[00:23:14.800 --> 00:23:16.280]  天使說
[00:23:16.280 --> 00:23:18.680]  這些就是邪淫
[00:23:18.680 --> 00:23:20.680]  這個邪淫的酒
[00:23:20.680 --> 00:23:23.240]  是大路的酒
[00:23:23.240 --> 00:23:26.880]  聖經可以用另一種翻譯
[00:23:26.880 --> 00:23:28.640]  這種邪淫的酒
[00:23:28.640 --> 00:23:32.200]  其實是會引來上帝的大怒
[00:23:32.200 --> 00:23:35.640]  神是不會對不義坐視不理的
[00:23:35.640 --> 00:23:37.640]  天使直接宣告
[00:23:37.640 --> 00:23:39.560]  這個不正義的體制
[00:23:39.560 --> 00:23:42.360]  和不正義的生活方式
[00:23:42.360 --> 00:23:45.720]  「傾倒了」
[00:23:45.720 --> 00:23:47.520]  如果有人
[00:23:47.520 --> 00:23:51.280]  努力去維繫這個人間的不義的體制
[00:23:51.280 --> 00:23:54.000]  看望那些不義的生活
[00:23:54.000 --> 00:23:55.720]  將會和巴比倫一樣
[00:23:55.720 --> 00:23:57.520]  一同滅亡
[00:23:57.520 --> 00:24:01.600]  這是第二位天使對我們的提示
[00:24:01.600 --> 00:24:03.840]  接著我們去到經文第四段落
[00:24:03.840 --> 00:24:05.640]  第九節至十一節
[00:24:05.640 --> 00:24:08.800]  這是第三位天使的宣告
[00:24:08.800 --> 00:24:09.680]  第九節
[00:24:09.680 --> 00:24:11.680]  「又有第三位天使接住他們
[00:24:11.680 --> 00:24:12.880]  大聲說
[00:24:12.880 --> 00:24:15.320]  若有人拜受和受像
[00:24:15.320 --> 00:24:18.320]  在額上或手上受了印記
[00:24:18.320 --> 00:24:21.120]  這個人也必喝神大路的酒
[00:24:21.120 --> 00:24:23.560]  此酒斟在神憤怒的杯中
[00:24:23.560 --> 00:24:24.840]  唇一不擇
[00:24:24.840 --> 00:24:27.120]  他要在聖天使和高揚面前
[00:24:27.120 --> 00:24:30.360]  在火雨流亡之中受痛苦
[00:24:30.360 --> 00:24:32.400]  他受的痛苦的煙往上冒
[00:24:32.400 --> 00:24:34.280]  直到永永遠遠
[00:24:34.280 --> 00:24:36.560]  那些拜受和受像
[00:24:36.560 --> 00:24:38.680]  受他的名的印記的
[00:24:38.680 --> 00:24:42.000]  晝夜不得安寧」
[00:24:42.000 --> 00:24:45.200]  第三位天使提示我們
[00:24:45.200 --> 00:24:50.000]  千萬不要成為怪獸的一部份
[00:24:50.000 --> 00:24:53.000]  在第九節和十一節說到
[00:24:53.000 --> 00:24:56.360]  拜受和受像
[00:24:56.360 --> 00:24:58.360]  人間的怪獸
[00:24:58.360 --> 00:25:01.320]  通常都是指一種強暴的力量
[00:25:01.320 --> 00:25:03.520]  千萬不要拜
[00:25:03.520 --> 00:25:06.360]  千萬不要成為他們的一份子
[00:25:06.360 --> 00:25:09.560]  千萬不要打上他們的印記
[00:25:09.560 --> 00:25:12.960]  這個提示和第一位天使
[00:25:12.960 --> 00:25:15.160]  呼籲我們敬拜真神
[00:25:15.160 --> 00:25:17.560]  這個事件相對應
[00:25:17.560 --> 00:25:19.080]  中間的第十節
[00:25:19.080 --> 00:25:21.080]  提及神大路的酒
[00:25:21.080 --> 00:25:22.680]  神憤怒的杯
[00:25:22.680 --> 00:25:25.160]  和第二位天使所提及的
[00:25:25.160 --> 00:25:28.680]  邪淫大路的酒相呼應
[00:25:28.680 --> 00:25:29.800]  很明顯
[00:25:29.800 --> 00:25:32.080]  這段經文提示我們
[00:25:32.080 --> 00:25:35.800]  要認清這個怪獸的世界的虛假
[00:25:35.800 --> 00:25:38.480]  認清這種虛假的生活
[00:25:38.480 --> 00:25:40.280]  即將滅亡
[00:25:40.280 --> 00:25:41.880]  它不會永恆
[00:25:41.880 --> 00:25:44.160]  總有一天會消散
[00:25:44.160 --> 00:25:45.600]  天使呼籲我們
[00:25:45.600 --> 00:25:48.760]  千萬不要成為怪獸的一部份
[00:25:48.760 --> 00:25:49.840]  否則
[00:25:49.840 --> 00:25:54.960]  生命就會承受生命永遠的喪亡
[00:25:54.960 --> 00:25:58.440]  這需要我們每一個人清醒地去生活
[00:25:58.440 --> 00:26:01.480]  對這個世界的不義元素
[00:26:01.480 --> 00:26:03.800]  有清晰的了解
[00:26:03.800 --> 00:26:10.200]  並且對不義有明確的拒絕
[00:26:10.200 --> 00:26:13.880]  接著聖經提及自己的結論
[00:26:13.880 --> 00:26:15.320]  第五段落
[00:26:15.320 --> 00:26:18.760]  第十二節至第十三節
[00:26:18.760 --> 00:26:20.040]  聖經說
[00:26:20.040 --> 00:26:22.920]  聖徒的忍耐就在這裡
[00:26:22.920 --> 00:26:26.280]  這就是考驗我們的忍耐
[00:26:26.280 --> 00:26:30.360]  這些人是守神誡命和耶穌真道
[00:26:30.360 --> 00:26:32.520]  我聽見在天上有聲音說
[00:26:32.520 --> 00:26:34.280]  你要捨棄
[00:26:34.280 --> 00:26:36.120]  很重要的
[00:26:36.120 --> 00:26:37.360]  你要捨棄它
[00:26:37.360 --> 00:26:38.760]  從今以後
[00:26:38.760 --> 00:26:42.120]  在主裡面死的人有福了
[00:26:42.120 --> 00:26:43.320]  聖靈說
[00:26:43.320 --> 00:26:44.440]  是的
[00:26:44.440 --> 00:26:45.600]  是真的
[00:26:45.600 --> 00:26:48.160]  他們認識了自己的奴婦
[00:26:48.160 --> 00:26:52.920]  作供的果效也隨著他們
[00:26:52.920 --> 00:26:54.280]  在一個虛假的世界
[00:26:54.280 --> 00:26:56.320]  你要嚮往真理
[00:26:56.320 --> 00:27:00.120]  要一步一步邁向天國
[00:27:00.120 --> 00:27:03.320]  你需要莫大的忍耐
[00:27:03.320 --> 00:27:04.880]  聖經再一次強調
[00:27:04.880 --> 00:27:08.520]  你真的要忍耐
[00:27:08.520 --> 00:27:11.480]  當代的神學家莫特曼
[00:27:11.480 --> 00:27:15.800]  他寫了一本書叫做《盼望神學》
[00:27:15.800 --> 00:27:18.800]  書中這樣說
[00:27:18.800 --> 00:27:23.800]  人很多時過份狂妄
[00:27:23.800 --> 00:27:28.800]  要求所希望的事要即時實現
[00:27:28.800 --> 00:27:32.760]  人很多時有過早的絕望
[00:27:32.760 --> 00:27:35.120]  認為自己所希望的事
[00:27:35.120 --> 00:27:38.200]  永遠不會實現
[00:27:38.200 --> 00:27:40.160]  你強求它即時實現
[00:27:40.160 --> 00:27:42.280]  或者以為它永遠不會實現
[00:27:42.280 --> 00:27:45.760]  這兩者都不算是希望
[00:27:45.760 --> 00:27:47.240]  真正的希望
[00:27:47.240 --> 00:27:51.680]  具有一種在旅途中的性質
[00:27:51.680 --> 00:27:53.240]  在旅途中
[00:27:53.240 --> 00:27:55.760]  你向著目標前進
[00:27:55.760 --> 00:27:57.920]  你每一刻都在前進
[00:27:57.920 --> 00:27:59.920]  但是目標未到
[00:27:59.920 --> 00:28:02.280]  但你亦不需要過早放棄
[00:28:02.280 --> 00:28:03.680]  這個所需要的
[00:28:03.680 --> 00:28:08.440]  就叫做忍耐
[00:28:08.440 --> 00:28:11.480]  大家記得羅梅諾總主教的說話嗎?
[00:28:11.480 --> 00:28:12.240]  他說
[00:28:12.240 --> 00:28:15.600]  天國不單單在我們的能力以外
[00:28:15.600 --> 00:28:18.640]  更加在我們的視野以外
[00:28:18.640 --> 00:28:19.920]  我們的一生
[00:28:19.920 --> 00:28:24.160]  其實只能夠完成神偉大的工程的一丁點
[00:28:24.160 --> 00:28:28.360]  我們所做的沒有一件事是能夠完成的
[00:28:28.360 --> 00:28:30.800]  這其實就是我們本來的面目
[00:28:30.800 --> 00:28:32.960]  我們只不過是殺種的人
[00:28:32.960 --> 00:28:35.880]  我們期望這些種子有一天會成長
[00:28:35.880 --> 00:28:37.840]  我們努力澆水
[00:28:37.840 --> 00:28:40.880]  我們希望有一個美好的將來
[00:28:40.880 --> 00:28:43.120]  但這些一切都不圓滿
[00:28:43.120 --> 00:28:45.000]  我們知道的
[00:28:45.000 --> 00:28:48.080]  只不過這是一個開始點
[00:28:48.080 --> 00:28:50.400]  我們努力向前踏上一步
[00:28:50.400 --> 00:28:52.360]  然後造成一種機遇
[00:28:52.360 --> 00:28:54.920]  讓神的恩典能夠在當中
[00:28:54.920 --> 00:28:56.560]  能夠發揮祂的力量
[00:28:56.560 --> 00:29:02.120]  然後帶來一種生命的圓滿
[00:29:02.120 --> 00:29:04.120]  然後天上有聲音說
[00:29:04.120 --> 00:29:08.080]  在主裡面死的人有福了
[00:29:08.080 --> 00:29:12.120]  羅梅諾總主教最後死在祭壇上
[00:29:12.120 --> 00:29:15.320]  我相信祂一定會說
[00:29:15.320 --> 00:29:20.840]  這種死是一種有福的死
[00:29:20.840 --> 00:29:22.720]  聖靈說是的
[00:29:22.720 --> 00:29:24.840]  他們認識了自己的奴婦
[00:29:24.840 --> 00:29:28.440]  作供的果效也隨著他們
[00:29:28.440 --> 00:29:32.560]  這段經文時時出現在我們的安息禮拜裡面
[00:29:32.560 --> 00:29:34.720]  經常讀這段經文
[00:29:34.720 --> 00:29:36.840]  不過這裡說的是真的
[00:29:36.840 --> 00:29:38.120]  一個人死了
[00:29:38.120 --> 00:29:42.240]  其實他不是真的就這樣死了
[00:29:42.240 --> 00:29:45.520]  作供的果效是會隨著他們的
[00:29:45.520 --> 00:29:48.280]  他一生的惡
[00:29:48.280 --> 00:29:51.200]  是會永遠都隨著他們的
[00:29:51.200 --> 00:29:53.240]  他一生的善
[00:29:53.240 --> 00:29:56.960]  同樣會永遠隨著他們
[00:29:56.960 --> 00:30:00.360]  不要以為你作惡
[00:30:00.360 --> 00:30:01.600]  一生完了
[00:30:01.600 --> 00:30:03.640]  享了這個世界的福就算了
[00:30:03.640 --> 00:30:04.920]  不是的
[00:30:04.920 --> 00:30:05.920]  你作的惡
[00:30:05.920 --> 00:30:06.840]  你的不義
[00:30:06.840 --> 00:30:07.960]  你的虛假
[00:30:07.960 --> 00:30:10.920]  一生都會伴著你
[00:30:10.920 --> 00:30:11.840]  告訴你
[00:30:11.840 --> 00:30:14.040]  活得真的不好
[00:30:14.040 --> 00:30:16.680]  但是你行善的話
[00:30:16.680 --> 00:30:19.040]  你可能這個世界
[00:30:19.040 --> 00:30:20.920]  遭遇一些不測
[00:30:20.920 --> 00:30:21.960]  不過聖經說
[00:30:21.960 --> 00:30:23.200]  你行的善
[00:30:23.200 --> 00:30:26.120]  會永遠隨著你
[00:30:26.120 --> 00:30:28.240]  我深深希望
[00:30:28.240 --> 00:30:30.000]  在這個虛荒的世界
[00:30:30.000 --> 00:30:32.280]  我們永遠堅持真理
[00:30:32.280 --> 00:30:34.320]  永遠堅持正義
[00:30:34.320 --> 00:30:37.840]  永遠堅持良善
[00:30:37.840 --> 00:30:38.880]  我相信
[00:30:38.880 --> 00:30:40.600]  這些一切一切
[00:30:40.600 --> 00:30:44.360]  會永遠的陪伴著我們
[00:30:44.360 --> 00:30:47.160]  但願榮耀歸於聖父、聖子、聖靈
[00:30:47.160 --> 00:30:49.160]  阿們
