
[00:00:00.000 --> 00:00:03.000]  鄧兄姊妹 牧者平安
[00:18:30.500 --> 00:18:34.500]  就是教會裏面有一些信徒不見了
[00:18:34.500 --> 00:18:37.500]  他們留在家裏敬拜
[00:18:37.500 --> 00:18:39.500]  或者是用自己方便的時間
[00:18:39.500 --> 00:18:43.500]  去收看敬拜的錄影
[00:18:43.500 --> 00:18:45.500]  跟著疫情之前
[00:18:45.500 --> 00:18:48.500]  那些敬拜的生活是完全沒有了
[00:18:48.500 --> 00:18:50.500]  當然在我來講
[00:18:50.500 --> 00:18:53.500]  我都看到線上敬拜真的有好處
[00:18:53.500 --> 00:18:55.500]  特別是對那些患病的
[00:18:55.500 --> 00:18:58.500]  或者是行動不方便的信徒
[00:18:58.500 --> 00:19:01.500]  他們不會錯過敬拜
[00:19:01.500 --> 00:19:02.500]  而在我來講
[00:19:02.500 --> 00:19:04.500]  我都享受到好處的
[00:19:04.500 --> 00:19:07.500]  因為我每個星期都會在網上
[00:19:07.500 --> 00:19:10.500]  跟海外的華人教會
[00:19:10.500 --> 00:19:12.500]  有時是這間有時是那間
[00:19:12.500 --> 00:19:14.500]  但每個星期我們都要做的
[00:19:14.500 --> 00:19:16.500]  就是跟他們一起敬拜
[00:19:16.500 --> 00:19:20.500]  一起講道 或者帶領他們一些思覺
[00:19:20.500 --> 00:19:22.500]  所以對我們的侍奉來講都是很好
[00:19:22.500 --> 00:19:24.500]  是有好有好處的
[00:19:24.500 --> 00:19:28.500]  但我們不可以濫用它的好處
[00:19:28.500 --> 00:19:30.500]  不可以貪圖方便
[00:19:30.500 --> 00:19:33.500]  然後令到我們成為了
[00:19:33.500 --> 00:19:38.500]  心裏面越來越漠視了敬拜的人
[00:19:38.500 --> 00:19:40.500]  我看見恩全的弟兄姊妹
[00:19:40.500 --> 00:19:42.500]  其實很多都回來了
[00:19:42.500 --> 00:19:44.500]  很感謝神
[00:19:44.500 --> 00:19:47.500]  如果今早你不是有什麼特別的原因
[00:19:47.500 --> 00:19:50.500]  而要在家中敬拜的話
[00:19:50.500 --> 00:19:53.500]  我希望你下個主日開始
[00:19:53.500 --> 00:19:55.500]  回來敬拜
[00:19:55.500 --> 00:19:56.500]  回來敬拜
[00:19:56.500 --> 00:19:59.500]  是我們以一個信主的群體
[00:19:59.500 --> 00:20:01.500]  在這裏一起敬拜神
[00:20:01.500 --> 00:20:04.500]  我們在這個社區裏面見證的就是
[00:20:04.500 --> 00:20:06.500]  我們一起在這裏聽道
[00:20:06.500 --> 00:20:08.500]  我們一起在這裏學習聖經
[00:20:08.500 --> 00:20:12.500]  我們在這裏向神獻上讚美的歌聲
[00:20:12.500 --> 00:20:14.500]  我們向神獻上的禱告的聲音
[00:20:14.500 --> 00:20:16.500]  是在這裏飄揚的
[00:20:16.500 --> 00:20:19.500]  這一種的敬拜
[00:20:19.500 --> 00:20:24.500]  不是我們可以安坐家中去取代的
[00:20:24.500 --> 00:20:26.500]  弟兄姊妹
[00:20:26.500 --> 00:20:30.500]  能夠敬拜神是珍而重之的事
[00:20:30.500 --> 00:20:33.500]  能夠敬拜神是值得我們花時間
[00:20:33.500 --> 00:20:36.500]  花精神去得到的東西
[00:20:36.500 --> 00:20:39.500]  也值得我們為它預備禮物
[00:20:39.500 --> 00:20:42.500]  獻給它的事
[00:20:42.500 --> 00:20:45.500]  我們要預備自己的身心
[00:20:45.500 --> 00:20:48.500]  預備禮物獻給它
[00:20:48.500 --> 00:20:50.500]  實體回來敬拜
[00:20:50.500 --> 00:20:53.500]  人道心有道
[00:20:53.500 --> 00:20:55.500]  我們來的敬拜
[00:20:55.500 --> 00:20:57.500]  是特來拜他
[00:20:57.500 --> 00:21:01.500]  不是也好去拜他
[00:21:01.500 --> 00:21:03.500]  最後我們看到博士他們
[00:21:03.500 --> 00:21:05.500]  又示範得很完美的
[00:21:05.500 --> 00:21:09.500]  是怎樣去持守著信念
[00:21:09.500 --> 00:21:12.500]  他們很馴服的
[00:21:12.500 --> 00:21:13.500]  看到那顆星
[00:21:13.500 --> 00:21:14.500]  研究完了
[00:21:14.500 --> 00:21:16.500]  知道是什麼的星
[00:21:16.500 --> 00:21:18.500]  就出發去找
[00:21:18.500 --> 00:21:20.500]  去到耶路撒冷
[00:21:20.500 --> 00:21:21.500]  知道答案
[00:21:21.500 --> 00:21:22.500]  原來要去伯利恒
[00:21:22.500 --> 00:21:24.500]  又很馴服的
[00:21:24.500 --> 00:21:26.500]  接著那顆星又去了
[00:21:26.500 --> 00:21:30.500]  去到終於就找到主耶穌的地方
[00:21:30.500 --> 00:21:32.500]  整個的旅程
[00:21:32.500 --> 00:21:35.500]  我們估計會是起碼兩年
[00:21:35.500 --> 00:21:38.500]  所以當他們看到耶穌的時候
[00:21:38.500 --> 00:21:40.500]  耶穌不是初生嬰孩
[00:21:40.500 --> 00:21:43.500]  已經是一個大概兩歲的小孩
[00:21:43.500 --> 00:21:45.500]  我們要想想
[00:21:45.500 --> 00:21:48.500]  在這兩年的裏面
[00:21:48.500 --> 00:21:51.500]  兩年整個的旅程裏面
[00:21:51.500 --> 00:21:55.500]  他們沒有人問的
[00:21:55.500 --> 00:21:56.500]  走的路
[00:21:56.500 --> 00:21:58.500]  只有顆星跟著
[00:21:58.500 --> 00:21:59.500]  又沒有人問
[00:21:59.500 --> 00:22:00.500]  我們有沒有走錯
[00:22:00.500 --> 00:22:02.500]  是不是應該過一條比較像
[00:22:02.500 --> 00:22:03.500]  一看到分岔路的時候
[00:22:03.500 --> 00:22:05.500]  我不知道他們怎麼想
[00:22:05.500 --> 00:22:06.500]  旅途一定有這些
[00:22:06.500 --> 00:22:07.500]  又高山又低谷
[00:22:07.500 --> 00:22:11.500]  有時候可能一個路口分幾條路
[00:22:11.500 --> 00:22:14.500]  我不知道星怎麼帶他們
[00:22:14.500 --> 00:22:15.500]  但是他們沒有人問的
[00:22:15.500 --> 00:22:16.500]  不可以問說
[00:22:16.500 --> 00:22:19.500]  我們有沒有走錯了
[00:22:19.500 --> 00:22:21.500]  還有在這兩年裏面
[00:22:21.500 --> 00:22:23.500]  不知道他們會不會有意見不合
[00:22:23.500 --> 00:22:25.500]  我們有時候跟人相處一兩天
[00:22:25.500 --> 00:22:27.500]  都已經有問題了
[00:22:27.500 --> 00:22:29.500]  他們不知道有沒有意見不合
[00:22:29.500 --> 00:22:30.500]  不知道會不會有爭執
[00:22:30.500 --> 00:22:31.500]  會不會有懷疑
[00:22:31.500 --> 00:22:32.500]  會不會有埋怨
[00:22:32.500 --> 00:22:36.500]  或者甚至當中有沒有一個是後悔的
[00:22:36.500 --> 00:22:38.500]  我們完全不知道
[00:22:38.500 --> 00:22:39.500]  英文沒有說
[00:22:39.500 --> 00:22:41.500]  但是我們看到一樣東西
[00:22:41.500 --> 00:22:43.500]  是結果
[00:22:43.500 --> 00:22:45.500]  看到那個結果就是
[00:22:45.500 --> 00:22:47.500]  他們沒有放棄
[00:22:47.500 --> 00:22:48.500]  除了見證到
[00:22:48.500 --> 00:22:52.500]  他們尋找這個新生王的決心
[00:22:52.500 --> 00:22:53.500]  毅力是多大之外
[00:22:53.500 --> 00:22:54.500]  我們同樣看到
[00:22:54.500 --> 00:22:57.500]  他們是很持守著信念的人
[00:22:57.500 --> 00:22:59.500]  什麼信念
[00:22:59.500 --> 00:23:01.500]  尋找這個王
[00:23:01.500 --> 00:23:04.500]  要去敬拜這個王
[00:23:04.500 --> 00:23:06.500]  就是他們當時的信念
[00:23:06.500 --> 00:23:08.500]  不放棄
[00:23:08.500 --> 00:23:10.500]  一定要做到這件事
[00:23:10.500 --> 00:23:12.500]  他們的信心是多大
[00:23:12.500 --> 00:23:16.500]  你有沒有想過為什麼這顆星
[00:23:16.500 --> 00:23:18.500]  不直接將他們帶去耶路撒冷
[00:23:18.500 --> 00:23:20.500]  我錯了
[00:23:20.500 --> 00:23:22.500]  為什麼不直接將他們帶去伯利恒
[00:23:22.500 --> 00:23:26.500]  為什麼要停在耶路撒冷這一站
[00:23:26.500 --> 00:23:28.500]  為什麼
[00:23:28.500 --> 00:23:31.500]  我相信其中一個原因
[00:23:31.500 --> 00:23:36.500]  是神要給住在耶路撒冷傳承的猶太人
[00:23:36.500 --> 00:23:41.500]  這一幫已經長久等著尼塞埃來臨的人
[00:23:41.500 --> 00:23:43.500]  給一個提醒他們
[00:23:43.500 --> 00:23:45.500]  什麼提醒
[00:23:45.500 --> 00:23:47.500]  就是提醒他們
[00:23:47.500 --> 00:23:51.500]  神的時間到了
[00:23:51.500 --> 00:23:53.500]  神的時間到了
[00:23:53.500 --> 00:23:57.500]  你們要醒了
[00:23:57.500 --> 00:23:59.500]  你們要醒了
[00:23:59.500 --> 00:24:02.500]  沉睡的人要醒來
[00:24:02.500 --> 00:24:03.500]  經文說
[00:24:03.500 --> 00:24:06.500]  耶路撒冷傳承的人也都不安
[00:24:06.500 --> 00:24:09.500]  我不知道你們看到這裡會不會覺得很奇怪
[00:24:09.500 --> 00:24:11.500]  我們了解到的這一幫人
[00:24:11.500 --> 00:24:13.500]  其實他們是神的子民
[00:24:13.500 --> 00:24:16.500]  他們應該大大的歡喜看到
[00:24:16.500 --> 00:24:17.500]  神的拯救來了
[00:24:17.500 --> 00:24:19.500]  神的拯救是恩典來的
[00:24:19.500 --> 00:24:21.500]  神的拯救終於來了
[00:24:21.500 --> 00:24:25.500]  應該是很開心點解不安
[00:24:25.500 --> 00:24:29.500]  因為他們雖然不喜歡希律王的統治
[00:24:29.500 --> 00:24:31.500]  一個這麼殘酷的人
[00:24:31.500 --> 00:24:33.500]  當然有喝水
[00:24:33.500 --> 00:24:36.500]  但是他們已經習慣了
[00:24:36.500 --> 00:24:37.500]  他們已經安定了
[00:24:37.500 --> 00:24:38.500]  在那裡安居樂業
[00:24:38.500 --> 00:24:42.500]  甚至可能有一些人已經建立了經濟的基礎
[00:24:42.500 --> 00:24:46.500]  在安穩的日子裡面去生活
[00:24:46.500 --> 00:24:49.500]  他們留在了安舒區裡面
[00:24:49.500 --> 00:24:52.500]  新生皇的誕生總講到明
[00:24:52.500 --> 00:24:54.500]  那個消息講給他們聽
[00:24:54.500 --> 00:24:57.500]  講到明是猶太人的王來的
[00:24:57.500 --> 00:24:59.500]  現在已經一個王了
[00:24:59.500 --> 00:25:02.500]  將來就兩王相爭
[00:25:02.500 --> 00:25:03.500]  有什麼問題出現
[00:25:03.500 --> 00:25:06.500]  整個城的人都會被波及
[00:25:06.500 --> 00:25:08.500]  社會會動盪
[00:25:08.500 --> 00:25:10.500]  建立了的經濟會有受影響
[00:25:10.500 --> 00:25:13.500]  而最危險的就是連性命都受威脅
[00:25:13.500 --> 00:25:15.500]  城裡面的人不安
[00:25:15.500 --> 00:25:17.500]  是因為他們想到
[00:25:17.500 --> 00:25:20.500]  可能會發生的改變
[00:25:20.500 --> 00:25:24.500]  而他們是不願意面對這些的改變
[00:25:24.500 --> 00:25:25.500]  而不安
[00:25:25.500 --> 00:25:27.500]  正是因為這樣
[00:25:27.500 --> 00:25:29.500]  他們是忘記了他們人
[00:25:29.500 --> 00:25:32.500]  他們當時應該有兩個很重要的信念
[00:25:32.500 --> 00:25:34.500]  第一
[00:25:34.500 --> 00:25:36.500]  他們是神的選民
[00:25:36.500 --> 00:25:38.500]  無論他們住在哪一處
[00:25:38.500 --> 00:25:40.500]  在什麼的時代裡面
[00:25:40.500 --> 00:25:43.500]  他們都是神的選民
[00:25:43.500 --> 00:25:47.500]  第二就是神要來拯救他們
[00:25:47.500 --> 00:25:51.500]  本來是神給他們的恩典
[00:25:51.500 --> 00:25:55.500]  他們忘記了這兩樣東西
[00:25:55.500 --> 00:25:58.500]  我相信我們當中
[00:25:58.500 --> 00:26:02.500]  絕大部份人都是移民
[00:26:02.500 --> 00:26:04.500]  可能我們有些來了很多
[00:26:04.500 --> 00:26:05.500]  幾十年了很久
[00:26:05.500 --> 00:26:07.500]  也有些是剛剛來了沒多久
[00:26:07.500 --> 00:26:08.500]  但是無論如何
[00:26:08.500 --> 00:26:11.500]  我們作為移民這個身份
[00:26:11.500 --> 00:26:13.500]  曾經做過這一段時間
[00:26:13.500 --> 00:26:15.500]  我們每一個都知道
[00:26:15.500 --> 00:26:17.500]  我們移民到一個新的地方
[00:26:17.500 --> 00:26:19.500]  心裡都在想一件事
[00:26:19.500 --> 00:26:23.500]  早日在新的地方安定下來
[00:26:23.500 --> 00:26:25.500]  安居樂業
[00:26:25.500 --> 00:26:26.500]  沒有錯的
[00:26:26.500 --> 00:26:28.500]  是對的這樣的想法
[00:26:28.500 --> 00:26:30.500]  只不過久而久之
[00:26:30.500 --> 00:26:34.500]  我們會在這裡安定下來之後
[00:26:34.500 --> 00:26:38.500]  這裡就成為了我們的安舒區
[00:26:38.500 --> 00:26:39.500]  接著日子越來
[00:26:39.500 --> 00:26:43.500]  我們越難踏出去面對改變
[00:26:43.500 --> 00:26:45.500]  有時候改變不是很多
[00:26:45.500 --> 00:26:49.500]  可能只是打亂了我們現在的生活節拍
[00:26:49.500 --> 00:26:51.500]  或者打亂了我們現在
[00:26:51.500 --> 00:26:54.500]  好好地怎樣去用我們的時間
[00:26:54.500 --> 00:26:56.500]  這些在我們心目中裡面
[00:26:56.500 --> 00:26:59.500]  都不想有的改變
[00:26:59.500 --> 00:27:03.500]  就是說我們只是想安安定定
[00:27:03.500 --> 00:27:08.500]  在這裡安舒區裡面生活
[00:27:08.500 --> 00:27:11.500]  我們明白為什麼我們不想有改變
[00:27:11.500 --> 00:27:14.500]  大家的心態都是很相似的
[00:27:14.500 --> 00:27:16.500]  有很多地方
[00:27:16.500 --> 00:27:18.500]  我們有時覺得可能是性格
[00:27:18.500 --> 00:27:21.500]  我根本個人是不喜歡改變的
[00:27:21.500 --> 00:27:22.500]  也有時我們覺得
[00:27:22.500 --> 00:27:24.500]  我們來到一個新的地方
[00:27:24.500 --> 00:27:25.500]  其實很多的東西
[00:27:25.500 --> 00:27:28.500]  甚至可能所有東西是從頭開始
[00:27:28.500 --> 00:27:30.500]  所以我們都是要有一段所謂
[00:27:30.500 --> 00:27:33.500]  捱苦的時間
[00:27:33.500 --> 00:27:35.500]  所以到安定了下來
[00:27:35.500 --> 00:27:39.500]  我們有個心態都是不想再捱的
[00:27:39.500 --> 00:27:42.500]  又或者不知道改變會改多少
[00:27:42.500 --> 00:27:44.500]  誰知道後果是怎樣
[00:27:44.500 --> 00:27:45.500]  太多東西擔心了
[00:27:45.500 --> 00:27:46.500]  我們都不想改
[00:27:46.500 --> 00:27:48.500]  但是無論什麼理由
[00:27:48.500 --> 00:27:51.500]  只要我們的心裡面是抗拒
[00:27:51.500 --> 00:27:53.500]  有任何的東西打亂
[00:27:53.500 --> 00:27:55.500]  今天我們的生活的話
[00:27:55.500 --> 00:27:59.500]  其實對我們來說都是危險的
[00:27:59.500 --> 00:28:00.500]  為什麼呢
[00:28:00.500 --> 00:28:03.500]  因為當我們這樣的心態的時候
[00:28:03.500 --> 00:28:07.500]  我們跟耶路撒冷的猶太人一模一樣
[00:28:07.500 --> 00:28:11.500]  忘記了我們都有些信念很重要
[00:28:11.500 --> 00:28:17.500]  忘記了我們都是神揀選的兒女
[00:28:17.500 --> 00:28:21.500]  我們都是去揀選的兒女這個身份
[00:28:21.500 --> 00:28:24.500]  忘記了今天我們在地上的生活
[00:28:24.500 --> 00:28:26.500]  我們是要警醒的
[00:28:26.500 --> 00:28:28.500]  不是沉睡
[00:28:28.500 --> 00:28:33.500]  我們是要警醒的去等候主耶穌基督再回來
[00:28:33.500 --> 00:28:35.500]  而我們的等候不是就這樣坐在那裡
[00:28:35.500 --> 00:28:40.500]  而是我們要不斷讓我們的生命有改變
[00:28:40.500 --> 00:28:42.500]  神去改變我們的生命
[00:28:42.500 --> 00:28:46.500]  以致我們可以去見正神
[00:28:46.500 --> 00:28:48.500]  如果我們記得這些信念的話
[00:28:48.500 --> 00:28:51.500]  我們就不會錯過一些很好的機會
[00:28:51.500 --> 00:28:53.500]  給我們去裝備自己
[00:28:53.500 --> 00:28:56.500]  我們又不會錯過一些機會給我們去侍奉
[00:28:56.500 --> 00:28:58.500]  我們不會錯過一些機會
[00:28:58.500 --> 00:29:00.500]  我們能奉獻就奉獻
[00:29:00.500 --> 00:29:02.500]  我們不會錯過一些機會
[00:29:02.500 --> 00:29:05.500]  去幫人的我們能夠分享神的愛
[00:29:05.500 --> 00:29:07.500]  我們就會去做
[00:29:07.500 --> 00:29:11.500]  這樣就是警醒的等候耶穌基督回來
[00:29:11.500 --> 00:29:19.500]  去見證祂的恩典
[00:29:19.500 --> 00:29:22.500]  長期生活在安書區的信徒
[00:29:22.500 --> 00:29:26.500]  真的會很難找到機會在平時日子裡面
[00:29:26.500 --> 00:29:28.500]  去信靠神
[00:29:28.500 --> 00:29:29.500]  為什麼呢
[00:29:29.500 --> 00:29:31.500]  因為所有的事情都是我們計劃的
[00:29:31.500 --> 00:29:33.500]  全部都安排好的
[00:29:33.500 --> 00:29:36.500]  我們根本可以不需要有神
[00:29:36.500 --> 00:29:39.500]  在我們每天的生活裡面
[00:29:39.500 --> 00:29:41.500]  不需要去靠祂了
[00:29:41.500 --> 00:29:46.500]  其實我們是不是在這樣的日子裡面生活呢
[00:29:46.500 --> 00:29:49.500]  都希望弟兄姊妹我們好好地去思想
[00:29:49.500 --> 00:29:51.500]  如果是這樣的生活的話
[00:29:51.500 --> 00:29:55.500]  我們是沒有機會去操練我們的信心
[00:29:55.500 --> 00:30:00.500]  就好像住在耶路撒冷裡面的猶太人一樣
[00:30:00.500 --> 00:30:02.500]  會慢慢沉睡
[00:30:02.500 --> 00:30:04.500]  他們不願意踏出安書區
[00:30:04.500 --> 00:30:06.500]  他們不安
[00:30:06.500 --> 00:30:10.500]  因為他們不願意用信心信靠著神
[00:30:10.500 --> 00:30:13.500]  去幫助他們經歷神的恩典
[00:30:13.500 --> 00:30:15.500]  帶給他們拯救
[00:30:15.500 --> 00:30:17.500]  而我們又怎樣呢
[00:30:17.500 --> 00:30:22.500]  我們真的要有個信心去願意接受改變
[00:30:22.500 --> 00:30:24.500]  生活裡面一些的改變
[00:30:24.500 --> 00:30:25.500]  有時候細心想
[00:30:25.500 --> 00:30:26.500]  正如我剛才所說
[00:30:26.500 --> 00:30:28.500]  可能不是很大的改變
[00:30:28.500 --> 00:30:32.500]  但是我是在一些時間上可能要去遷就
[00:30:32.500 --> 00:30:34.500]  我為了要去侍奉一些東西
[00:30:34.500 --> 00:30:37.500]  我特別要去安排一些時間怎樣去用
[00:30:37.500 --> 00:30:39.500]  似乎都打亂了
[00:30:39.500 --> 00:30:41.500]  亂又怎樣呢
[00:30:41.500 --> 00:30:43.500]  交託給神囉
[00:30:43.500 --> 00:30:45.500]  神可以幫我們處理的
[00:30:45.500 --> 00:30:48.500]  我們憑著信心信靠著神
[00:30:48.500 --> 00:30:51.500]  去面對可能會改變的東西
[00:30:51.500 --> 00:30:53.500]  踏出我們的安書區
[00:30:53.500 --> 00:30:56.500]  讓我們不做沉睡的信徒
[00:30:56.500 --> 00:30:59.500]  讓我們警醒地等候耶穌基督回來
[00:30:59.500 --> 00:31:01.500]  怎樣警醒等候
[00:31:01.500 --> 00:31:03.500]  我剛才說過了
[00:31:03.500 --> 00:31:05.500]  我們要把握每個機會
[00:31:05.500 --> 00:31:07.500]  有得裝備 我們裝備
[00:31:07.500 --> 00:31:10.500]  有得侍奉 我們侍奉
[00:31:10.500 --> 00:31:11.500]  我們有機會
[00:31:11.500 --> 00:31:14.500]  在各方面不同的東西可以奉獻
[00:31:14.500 --> 00:31:16.500]  我們奉獻
[00:31:16.500 --> 00:31:18.500]  我們能夠去和人分享神的愛
[00:31:18.500 --> 00:31:20.500]  我們就去做
[00:31:20.500 --> 00:31:23.500]  用這種的警醒等候
[00:31:23.500 --> 00:31:26.500]  去見證神的恩典
[00:31:26.500 --> 00:31:28.500]  我們很感謝博士
[00:31:28.500 --> 00:31:31.500]  他們以決心去尋找王
[00:31:31.500 --> 00:31:34.500]  去用心敬拜王
[00:31:34.500 --> 00:31:36.500]  持守著信念的表現
[00:31:36.500 --> 00:31:38.500]  很完美地讓我們看到一個
[00:31:38.500 --> 00:31:42.500]  活出信念的生命是怎樣
[00:31:42.500 --> 00:31:46.500]  他們決心 用心和堅持的表現
[00:31:46.500 --> 00:31:48.500]  讓我們去學習
[00:31:48.500 --> 00:31:49.500]  我們看到的就是
[00:31:49.500 --> 00:31:51.500]  他們不單可以
[00:31:51.500 --> 00:31:53.500]  一心要去尋找
[00:31:53.500 --> 00:31:55.500]  又要去找到這個王來
[00:31:55.500 --> 00:31:57.500]  敬拜那種的心
[00:31:57.500 --> 00:31:59.500]  神讓他們滿足到
[00:31:59.500 --> 00:32:02.500]  神還讓他們平平安安
[00:32:02.500 --> 00:32:06.500]  找了另外一條路回家
[00:32:06.500 --> 00:32:07.500]  我們很感謝神
[00:32:07.500 --> 00:32:10.500]  藉著博士給我們的提醒
[00:32:10.500 --> 00:32:12.500]  提醒我們要決心
[00:32:12.500 --> 00:32:17.500]  繼續去尋找這個神
[00:32:17.500 --> 00:32:21.500]  決心繼續去尋求他
[00:32:21.500 --> 00:32:23.500]  因為如果我們沒有這個決心
[00:32:23.500 --> 00:32:25.500]  去繼續做的話
[00:32:25.500 --> 00:32:27.500]  我們就停在這裡
[00:32:27.500 --> 00:32:28.500]  我們沒有辦法
[00:32:28.500 --> 00:32:30.500]  可以繼續去認識這個神
[00:32:30.500 --> 00:32:32.500]  繼續更多一點點
[00:32:32.500 --> 00:32:34.500]  去明白他的心意
[00:32:34.500 --> 00:32:36.500]  我們都盼望
[00:32:36.500 --> 00:32:41.500]  神幫助我們做用心敬拜神的人
[00:32:41.500 --> 00:32:43.500]  我們是特來拜他
[00:32:43.500 --> 00:32:46.500]  我們不是也好去拜他
[00:32:46.500 --> 00:32:47.500]  我們預備我們的身心
[00:32:47.500 --> 00:32:49.500]  預備我們的禮物
[00:32:49.500 --> 00:32:52.500]  人到 心也到
[00:32:52.500 --> 00:32:55.500]  我們要持守著信念
[00:32:55.500 --> 00:32:57.500]  什麼是你的信念呢
[00:32:57.500 --> 00:33:00.500]  博士他們要尋找這個王
[00:33:00.500 --> 00:33:02.500]  要敬拜這個王
[00:33:02.500 --> 00:33:05.500]  是他們不放棄的信念
[00:33:05.500 --> 00:33:07.500]  什麼信念呢
[00:33:07.500 --> 00:33:10.500]  你願意繼續去專心的
[00:33:10.500 --> 00:33:15.500]  尋求這個神 尋找這個神
[00:33:15.500 --> 00:33:18.500]  你願意用心去敬拜他嗎
[00:33:18.500 --> 00:33:20.500]  這些是不是你的信念呢
[00:33:20.500 --> 00:33:22.500]  或者你在聖經裡面
[00:33:22.500 --> 00:33:25.500]  你是有更多的信念
[00:33:25.500 --> 00:33:27.500]  你就將那些信念活出來
[00:33:27.500 --> 00:33:29.500]  好像博士那樣
[00:33:29.500 --> 00:33:30.500]  不會放棄
[00:33:30.500 --> 00:33:35.500]  求神幫助我們做助燃起行的信徒
[00:33:35.500 --> 00:33:38.500]  我們要有決心 我們用心
[00:33:38.500 --> 00:33:39.500]  我們要堅持
[00:33:39.500 --> 00:33:42.500]  去做一個活出信念的門徒
[00:33:42.500 --> 00:33:46.500]  由我們 無父主耶穌基督
[00:33:46.500 --> 00:33:49.500]  去臨在降生的時候
[00:33:49.500 --> 00:33:51.500]  給我們種種的應許
[00:33:51.500 --> 00:33:55.500]  帶給我們的平安盼望
[00:33:55.500 --> 00:33:57.500]  由我們做活出信念的信徒
[00:33:57.500 --> 00:33:58.500]  求神幫助我們
[00:33:58.500 --> 00:34:01.500]  由我們去禱告
[00:34:01.500 --> 00:34:03.500]  親愛的天父 我們感謝你
[00:34:03.500 --> 00:34:07.500]  差你的愛子主耶穌基督來到世上
[00:34:07.500 --> 00:34:12.500]  他是以愛去救贖我們
[00:34:12.500 --> 00:34:16.500]  他要成為人類的救主
[00:34:16.500 --> 00:34:19.500]  我們感謝你的救恩
[00:34:19.500 --> 00:34:23.500]  感謝你願意繼續的教導我們
[00:34:23.500 --> 00:34:26.500]  成為合理心意的兒女
[00:34:26.500 --> 00:34:29.500]  阿爸父 我們求你幫助我們
[00:34:29.500 --> 00:34:34.500]  叫我們不要繼續沉睡
[00:34:34.500 --> 00:34:38.500]  求你要專心和有決心
[00:34:38.500 --> 00:34:42.500]  在一生裡繼續的去尋求明白你
[00:34:42.500 --> 00:34:47.500]  活出真誠敬拜的人生
[00:34:47.500 --> 00:34:49.500]  父啊 我們憑著信心
[00:34:49.500 --> 00:34:52.500]  靠著你給我們的能力
[00:34:52.500 --> 00:34:55.500]  要將從你領受一切的信念
[00:34:55.500 --> 00:35:00.500]  很踏實的實踐在生活裡
[00:35:00.500 --> 00:35:03.500]  如果我們對有任何的改變
[00:35:03.500 --> 00:35:06.500]  是會有懼怕的
[00:35:06.500 --> 00:35:09.500]  天父你幫助我們
[00:35:09.500 --> 00:35:14.500]  在聖經裡每一次你跟我們說
[00:35:14.500 --> 00:35:17.500]  我必與你同在的時候
[00:35:17.500 --> 00:35:19.500]  你前面一定有一句說話
[00:35:19.500 --> 00:35:22.500]  不要害怕
[00:35:22.500 --> 00:35:25.500]  我們願意用傳言信心去信靠你
[00:35:25.500 --> 00:35:28.500]  在跟隨你的路裡
[00:35:28.500 --> 00:35:32.500]  在警醒等候主耶穌回來的日子裡
[00:35:32.500 --> 00:35:36.500]  我們不會因為改變而不安
[00:35:36.500 --> 00:35:38.500]  求你幫助我們
[00:35:38.500 --> 00:35:40.500]  閱讀我們的禱告
[00:35:40.500 --> 00:35:42.500]  奉上主耶穌基督的名
[00:35:42.500 --> 00:35:43.500]  阿們
