
[00:00:00.000 --> 00:00:07.000]  今日我會和大家分享成功的一個心要怎樣
[00:16:31.000 --> 00:16:34.000]  當時就想找一些把柄害他
[00:16:34.000 --> 00:16:36.000]  設計陷害他
[00:16:36.000 --> 00:16:39.000]  結果就說他不准祈禱
[00:16:39.000 --> 00:16:41.000]  但是他照祈禱
[00:16:41.000 --> 00:16:43.000]  他就不理
[00:16:43.000 --> 00:16:45.000]  因為他堅持
[00:16:45.000 --> 00:16:47.000]  上帝是最高
[00:16:47.000 --> 00:16:49.000]  所以當時弄了禁令
[00:16:49.000 --> 00:16:52.000]  結果他回到自己的家
[00:16:52.000 --> 00:16:54.000]  仍然一天三次
[00:16:54.000 --> 00:16:56.000]  雙膝跪地上
[00:16:56.000 --> 00:16:58.000]  向上帝面前
[00:16:58.000 --> 00:17:00.000]  祈禱感謝
[00:17:00.000 --> 00:17:02.000]  所以他在開放的地方祈禱
[00:17:02.000 --> 00:17:04.000]  你看見害我我不怕
[00:17:04.000 --> 00:17:06.000]  他雙膝跪地毫不隱藏
[00:17:06.000 --> 00:17:09.000]  以掃上一樣持續禱告
[00:17:09.000 --> 00:17:11.000]  結果呢
[00:17:11.000 --> 00:17:14.000]  因為他知道上帝高過大帝
[00:17:14.000 --> 00:17:16.000]  但是因為這樣他就被判了
[00:17:16.000 --> 00:17:18.000]  被判要扔到獅子坑
[00:17:18.000 --> 00:17:21.000]  扔到獅子坑的時候
[00:17:21.000 --> 00:17:24.000]  但是你對死亡的危難
[00:17:24.000 --> 00:17:26.000]  坦然安靜
[00:17:26.000 --> 00:17:29.000]  他深信歷史在上帝手中
[00:17:29.000 --> 00:17:31.000]  今天我的身外死
[00:17:31.000 --> 00:17:33.000]  既然上帝定了歷史就這樣
[00:17:33.000 --> 00:17:35.000]  你擺在我這裡一定有意思
[00:17:35.000 --> 00:17:37.000]  深信歷史是這樣的時候
[00:17:37.000 --> 00:17:38.000]  上帝一定有安排
[00:17:38.000 --> 00:17:39.000]  我不用怕
[00:17:39.000 --> 00:17:41.000]  至身死於道外
[00:17:41.000 --> 00:17:44.000]  他只要有主同行
[00:17:44.000 --> 00:17:47.000]  所以他毫不妥協退縮
[00:17:47.000 --> 00:17:50.000]  獅子坑當然令人害怕
[00:17:50.000 --> 00:17:52.000]  如果推我們
[00:17:52.000 --> 00:17:54.000]  那些獅子還不死
[00:17:54.000 --> 00:17:55.000]  但是不怕
[00:17:55.000 --> 00:17:57.000]  如果上帝我同在
[00:17:57.000 --> 00:17:58.000]  真的不簡單
[00:17:58.000 --> 00:18:00.000]  太言自若
[00:18:00.000 --> 00:18:02.000]  結果超前世界皆入來
[00:18:02.000 --> 00:18:05.000]  所以譚耀利後說
[00:18:05.000 --> 00:18:06.000]  我的上帝差遣使者
[00:18:06.000 --> 00:18:07.000]  封住獅子口
[00:18:07.000 --> 00:18:08.000]  叫獅子不傷我
[00:18:08.000 --> 00:18:10.000]  因為在上帝面前無辜
[00:18:10.000 --> 00:18:11.000]  我在王面前
[00:18:11.000 --> 00:18:12.000]  又沒有行虧損的事
[00:18:12.000 --> 00:18:14.000]  由於上帝的僕人
[00:18:14.000 --> 00:18:16.000]  高過大帝
[00:18:16.000 --> 00:18:17.000]  彌布甲尼撒旺
[00:18:17.000 --> 00:18:18.000]  見到譚耀利
[00:18:18.000 --> 00:18:20.000]  竟然獅子沒有傷他
[00:18:20.000 --> 00:18:21.000]  他都俯伏起地
[00:18:21.000 --> 00:18:23.000]  你們的神
[00:18:23.000 --> 00:18:25.000]  承賢是萬神之神
[00:18:25.000 --> 00:18:26.000]  萬王之王
[00:18:26.000 --> 00:18:28.000]  顯明奧秘示的
[00:18:28.000 --> 00:18:31.000]  所以他現在要他統核的
[00:18:31.000 --> 00:18:32.000]  全國人民都要在
[00:18:32.000 --> 00:18:34.000]  譚耀利上帝面前戰驚恐懼
[00:18:34.000 --> 00:18:37.000]  因為他永遠長存的上帝
[00:18:37.000 --> 00:18:38.000]  他永不敗壞
[00:18:38.000 --> 00:18:40.000]  他的權力永存無極
[00:18:40.000 --> 00:18:41.000]  他護庇人
[00:18:41.000 --> 00:18:42.000]  搭救人
[00:18:42.000 --> 00:18:43.000]  在天上地下
[00:18:43.000 --> 00:18:44.000]  施行神職
[00:18:44.000 --> 00:18:45.000]  其實救了譚耀利
[00:18:45.000 --> 00:18:47.000]  所以譚耀利
[00:18:47.000 --> 00:18:48.000]  就從今以後
[00:18:48.000 --> 00:18:49.000]  由彌布甲尼撒旺
[00:18:49.000 --> 00:18:52.000]  到後來的波斯王
[00:18:52.000 --> 00:18:53.000]  大利胡王
[00:18:53.000 --> 00:18:54.000]  古烈王的時候
[00:18:54.000 --> 00:18:56.000]  都大響亨通
[00:18:56.000 --> 00:19:00.000]  其實這些危難
[00:19:00.000 --> 00:19:03.000]  當時我在中國遭遇過
[00:19:03.000 --> 00:19:05.000]  就是因為
[00:19:05.000 --> 00:19:06.000]  在我初步
[00:19:06.000 --> 00:19:07.000]  都有十幾年
[00:19:07.000 --> 00:19:08.000]  晚一點
[00:19:08.000 --> 00:19:09.000]  我在農村做的事
[00:19:09.000 --> 00:19:11.000]  或者我們在大學教的書
[00:19:11.000 --> 00:19:13.000]  都很多人知道的時候
[00:19:13.000 --> 00:19:16.000]  就真的有人害你的
[00:19:16.000 --> 00:19:17.000]  他就在網上攻擊說
[00:19:17.000 --> 00:19:18.000]  我是基督徒
[00:19:18.000 --> 00:19:20.000]  我其實是想來傳教
[00:19:20.000 --> 00:19:21.000]  在中國
[00:19:21.000 --> 00:19:23.000]  就是說你傳教了一大件事
[00:19:23.000 --> 00:19:25.000]  你服侍就沒問題
[00:19:25.000 --> 00:19:27.000]  所以一敢攻的時候
[00:19:27.000 --> 00:19:28.000]  我就死了
[00:19:28.000 --> 00:19:29.000]  當時我都很擔心
[00:19:29.000 --> 00:19:31.000]  因為如果這樣的話
[00:19:31.000 --> 00:19:32.000]  我所有工作
[00:19:32.000 --> 00:19:33.000]  那些人在網上看到
[00:19:33.000 --> 00:19:34.000]  人家這樣說我
[00:19:34.000 --> 00:19:36.000]  這樣就不讓你去做了
[00:19:36.000 --> 00:19:38.000]  其實是擔心我
[00:19:38.000 --> 00:19:39.000]  都有些忐忑不安
[00:19:39.000 --> 00:19:43.000]  當時我就搭飛機回來
[00:19:43.000 --> 00:19:44.000]  其實當時我問一問
[00:19:44.000 --> 00:19:47.000]  一些高層的人
[00:19:47.000 --> 00:19:50.000]  我說是不是有點危險
[00:19:50.000 --> 00:19:51.000]  有沒有辦法
[00:19:51.000 --> 00:19:52.000]  你幫我講兩句
[00:19:52.000 --> 00:19:53.000]  會不會你想靠人呢
[00:19:53.000 --> 00:19:54.000]  不過他說
[00:19:54.000 --> 00:19:55.000]  我都被人攻擊中了
[00:19:55.000 --> 00:19:56.000]  他攻擊你
[00:19:56.000 --> 00:19:57.000]  因為攻擊我
[00:19:57.000 --> 00:19:59.000]  所以我比你還危險
[00:19:59.000 --> 00:20:00.000]  不過你有機會
[00:20:00.000 --> 00:20:02.000]  講兩句幫我
[00:20:02.000 --> 00:20:03.000]  死了
[00:20:03.000 --> 00:20:04.000]  就是說
[00:20:04.000 --> 00:20:06.000]  不是靠這些
[00:20:06.000 --> 00:20:08.000]  靠信心
[00:20:08.000 --> 00:20:09.000]  不是靠那些人
[00:20:09.000 --> 00:20:11.000]  有什麼影響力
[00:20:11.000 --> 00:20:13.000]  而是你自己去到上帝
[00:20:13.000 --> 00:20:14.000]  神一定會保護你
[00:20:14.000 --> 00:20:16.000]  我記得當時我來到香港
[00:20:16.000 --> 00:20:18.000]  第二天剛剛有一個
[00:20:18.000 --> 00:20:19.000]  是紐西蘭來的
[00:20:19.000 --> 00:20:21.000]  一個屬靈的長者
[00:20:21.000 --> 00:20:23.000]  他經常來香港為人祈禱
[00:20:23.000 --> 00:20:25.000]  他說上帝呼召他
[00:20:25.000 --> 00:20:28.000]  中國是上帝預備興起的
[00:20:28.000 --> 00:20:29.000]  他看到這個異常
[00:20:29.000 --> 00:20:31.000]  他經常來為我們祈禱
[00:20:31.000 --> 00:20:33.000]  他知道我在中國裡面
[00:20:33.000 --> 00:20:35.000]  有很多的愛心侍宮
[00:20:35.000 --> 00:20:38.000]  那時候其實我是第二次見他
[00:20:38.000 --> 00:20:40.000]  他來跟我聊的時候
[00:20:40.000 --> 00:20:43.000]  他問我怎麼樣
[00:20:43.000 --> 00:20:45.000]  我說我有些困難
[00:20:45.000 --> 00:20:47.000]  我面對著某些困難
[00:20:47.000 --> 00:20:49.000]  他說不要告訴我
[00:20:49.000 --> 00:20:51.000]  我已經知道了
[00:20:51.000 --> 00:20:52.000]  你不用說我知道
[00:20:52.000 --> 00:20:53.000]  他說我今早問了上帝
[00:20:53.000 --> 00:20:55.000]  有什麼跟你說
[00:20:55.000 --> 00:20:57.000]  他說就是一樣東西
[00:20:57.000 --> 00:21:02.000]  上帝說你看看丹尼利
[00:21:02.000 --> 00:21:06.000]  丹尼利是被人陷害
[00:21:06.000 --> 00:21:07.000]  扔到屍骸
[00:21:07.000 --> 00:21:09.000]  但是今天你遇到困難
[00:21:09.000 --> 00:21:10.000]  上帝會說
[00:21:10.000 --> 00:21:13.000]  I shall seal the mouth of the lion
[00:21:13.000 --> 00:21:15.000]  上帝會封了獅子的口
[00:21:15.000 --> 00:21:17.000]  你不用怕
[00:21:17.000 --> 00:21:21.000]  你繼續做上帝叫你做的事
[00:21:21.000 --> 00:21:23.000]  但要你繼續祈禱
[00:21:23.000 --> 00:21:24.000]  今天上帝叫你
[00:21:24.000 --> 00:21:27.000]  中國行出基督的愛心
[00:21:27.000 --> 00:21:29.000]  繼續做
[00:21:29.000 --> 00:21:32.000]  我聽完他講得很準確
[00:21:32.000 --> 00:21:33.000]  不過是不是真的
[00:21:33.000 --> 00:21:35.000]  是不是真的上帝跟你說呢
[00:21:35.000 --> 00:21:37.000]  但是沒想到就收到消息
[00:21:37.000 --> 00:21:40.000]  原來上面突然間
[00:21:40.000 --> 00:21:42.000]  就委任何一個位置
[00:21:42.000 --> 00:21:44.000]  是可以去到
[00:21:44.000 --> 00:21:46.000]  那時候只是看政府的文件
[00:21:46.000 --> 00:21:47.000]  都看得很瘋狂
[00:21:47.000 --> 00:21:49.000]  就是了解中國的運作
[00:21:49.000 --> 00:21:51.000]  但是你給意見的時候
[00:21:51.000 --> 00:21:54.000]  原來都可能有人真的幫了
[00:21:54.000 --> 00:21:55.000]  我都不知道
[00:21:55.000 --> 00:21:59.000]  到時候既然政府邀請你
[00:21:59.000 --> 00:22:01.000]  你就沒事了
[00:22:01.000 --> 00:22:04.000]  那個危機就渡過了
[00:22:04.000 --> 00:22:05.000]  那時候想說
[00:22:05.000 --> 00:22:09.000]  上帝你真的要憑信心
[00:22:09.000 --> 00:22:11.000]  人是沒辦法
[00:22:11.000 --> 00:22:12.000]  但是有信心的時候
[00:22:12.000 --> 00:22:15.000]  原來走過這些死任休谷
[00:22:15.000 --> 00:22:18.000]  當時你中國給你某些位置
[00:22:18.000 --> 00:22:20.000]  海外鬧到飛起
[00:22:20.000 --> 00:22:22.000]  海外又給加拿大
[00:22:22.000 --> 00:22:24.000]  又給一個榮譽的位置
[00:22:24.000 --> 00:22:26.000]  因為我為中國奉獻了這麼多年
[00:22:26.000 --> 00:22:28.000]  我是加拿大公民
[00:22:28.000 --> 00:22:30.000]  是幫助了外交
[00:22:30.000 --> 00:22:33.000]  加拿大又說可以
[00:22:33.000 --> 00:22:34.000]  兩度都可以
[00:22:34.000 --> 00:22:36.000]  兩度都不行
[00:22:36.000 --> 00:22:37.000]  我本來想著
[00:22:37.000 --> 00:22:39.000]  人算不如天算
[00:22:39.000 --> 00:22:40.000]  上帝有他預備
[00:22:40.000 --> 00:22:42.000]  我都知道榮耀歸給神
[00:22:42.000 --> 00:22:44.000]  因為所有的艱難
[00:22:44.000 --> 00:22:45.000]  神是知道
[00:22:45.000 --> 00:22:46.000]  祂早就預備
[00:22:46.000 --> 00:22:48.000]  即使祂手上
[00:22:48.000 --> 00:22:50.000]  所以這裡我有一個很大的學習
[00:22:50.000 --> 00:22:52.000]  要謙卑神面前
[00:22:52.000 --> 00:22:54.000]  你不要誇耀你自己
[00:22:54.000 --> 00:22:57.000]  其實任何你都沒用
[00:22:57.000 --> 00:22:59.000]  上帝同你在
[00:22:59.000 --> 00:23:01.000]  你就渡過所有難關
[00:23:01.000 --> 00:23:03.000]  所以那個時期我才知道
[00:23:03.000 --> 00:23:04.000]  這麼多年來
[00:23:04.000 --> 00:23:07.000]  那些人經常說要憑信心
[00:23:07.000 --> 00:23:09.000]  包括我的執社會主席
[00:23:09.000 --> 00:23:11.000]  董事會主席
[00:23:11.000 --> 00:23:12.000]  他說沒錢來的時候
[00:23:12.000 --> 00:23:14.000]  你說憑信心
[00:23:14.000 --> 00:23:16.000]  我不知道怎麼憑信心
[00:23:16.000 --> 00:23:18.000]  做行政的人怎麼會憑信心
[00:23:18.000 --> 00:23:19.000]  你已經計算好了
[00:23:19.000 --> 00:23:21.000]  沒錢怎麼辦
[00:23:21.000 --> 00:23:23.000]  他說你還笑尾尾
[00:23:23.000 --> 00:23:24.000]  沒事的
[00:23:24.000 --> 00:23:25.000]  憑信心
[00:23:25.000 --> 00:23:27.000]  憑信心真的可以
[00:23:27.000 --> 00:23:28.000]  真的可以
[00:23:28.000 --> 00:23:29.000]  有時候我們試過
[00:23:29.000 --> 00:23:31.000]  我們香港的機構
[00:23:31.000 --> 00:23:32.000]  計算一條數
[00:23:32.000 --> 00:23:33.000]  臨年尾
[00:23:33.000 --> 00:23:35.000]  欠七十萬
[00:23:35.000 --> 00:23:36.000]  你給不到的奉獻
[00:23:36.000 --> 00:23:37.000]  給國內很多需要
[00:23:37.000 --> 00:23:39.000]  欠七十萬
[00:23:39.000 --> 00:23:40.000]  那時候我就憑人
[00:23:40.000 --> 00:23:41.000]  我想死了
[00:23:41.000 --> 00:23:43.000]  誰有錢人還未認識
[00:23:43.000 --> 00:23:45.000]  在港福堂沒有誰
[00:23:45.000 --> 00:23:48.000]  有錢人捐錢來頂著
[00:23:48.000 --> 00:23:50.000]  那時候
[00:23:50.000 --> 00:23:53.000]  你一想我找誰
[00:23:53.000 --> 00:23:56.000]  但是上帝都不用理
[00:23:56.000 --> 00:23:57.000]  一天後
[00:23:57.000 --> 00:23:58.000]  收到消息說
[00:23:58.000 --> 00:24:01.000]  無端端有人奉獻了二百萬
[00:24:01.000 --> 00:24:02.000]  我說誰
[00:24:02.000 --> 00:24:03.000]  快點認識他
[00:24:03.000 --> 00:24:05.000]  他沒有說他是誰
[00:24:05.000 --> 00:24:06.000]  他說不用知道他是誰
[00:24:06.000 --> 00:24:08.000]  上帝叫他捐
[00:24:08.000 --> 00:24:09.000]  有這樣的事
[00:24:09.000 --> 00:24:11.000]  真的有這樣的事
[00:24:11.000 --> 00:24:13.000]  我一生白天才明白
[00:24:13.000 --> 00:24:14.000]  老一輩時憑信心
[00:24:14.000 --> 00:24:15.000]  現在到我老了
[00:24:15.000 --> 00:24:16.000]  又告訴別人
[00:24:16.000 --> 00:24:17.000]  憑信心到年輕時
[00:24:17.000 --> 00:24:18.000]  說是不是可以
[00:24:18.000 --> 00:24:19.000]  結果又真的可以
[00:24:19.000 --> 00:24:20.000]  這個就是
[00:24:20.000 --> 00:24:21.000]  我開始明白
[00:24:21.000 --> 00:24:25.000]  原來人間現世
[00:24:25.000 --> 00:24:28.000]  和上帝的神聖世界
[00:24:28.000 --> 00:24:30.000]  互相攝入
[00:24:30.000 --> 00:24:32.000]  神聖世界超越最高
[00:24:32.000 --> 00:24:33.000]  但它貫通現實世界
[00:24:33.000 --> 00:24:35.000]  而且掌管著現實
[00:24:35.000 --> 00:24:37.000]  所以我們不需要離開現世
[00:24:37.000 --> 00:24:38.000]  但又不熟悉這個世界
[00:24:38.000 --> 00:24:39.000]  我們熟悉基督
[00:24:39.000 --> 00:24:41.000]  但我們在現世做了貢獻
[00:24:41.000 --> 00:24:42.000]  而上帝就在他那裡
[00:24:42.000 --> 00:24:43.000]  有他的最大能力
[00:24:43.000 --> 00:24:44.000]  來支持
[00:24:44.000 --> 00:24:45.000]  幫助
[00:24:45.000 --> 00:24:47.000]  渡過很多的難關
[00:24:47.000 --> 00:24:49.000]  然後第二你就學習
[00:24:49.000 --> 00:24:50.000]  毀身於上帝
[00:24:50.000 --> 00:24:52.000]  忠心於現實工作
[00:24:52.000 --> 00:24:53.000]  忠心辦事
[00:24:53.000 --> 00:24:55.000]  毫無錯誤過失
[00:24:55.000 --> 00:24:57.000]  好像大義理所行的
[00:24:57.000 --> 00:24:59.000]  然後大義理成功是
[00:24:59.000 --> 00:25:01.000]  因為他忠誠於政府機構服務人
[00:25:01.000 --> 00:25:03.000]  但同時心靈是聖潔
[00:25:03.000 --> 00:25:05.000]  不追求政治的特權
[00:25:05.000 --> 00:25:07.000]  富貴或者美食
[00:25:07.000 --> 00:25:08.000]  就是獻身服侍人
[00:25:08.000 --> 00:25:09.000]  然後第四
[00:25:09.000 --> 00:25:11.000]  他面對死亡威脅形形
[00:25:11.000 --> 00:25:12.000]  忠於上帝
[00:25:12.000 --> 00:25:14.000]  每日與上帝相交
[00:25:14.000 --> 00:25:15.000]  第五
[00:25:15.000 --> 00:25:18.000]  他是對他者有諒解和感動
[00:25:18.000 --> 00:25:19.000]  好像那時候的太監長
[00:25:19.000 --> 00:25:22.000]  大佬你叫我不要給你食物
[00:25:22.000 --> 00:25:25.000]  那我為何要皇上擇備下來
[00:25:25.000 --> 00:25:27.000]  他會明白他的
[00:25:27.000 --> 00:25:29.000]  他是了解他的
[00:25:29.000 --> 00:25:30.000]  然後第六
[00:25:30.000 --> 00:25:31.000]  他動策人心
[00:25:31.000 --> 00:25:33.000]  亦尊重君王
[00:25:33.000 --> 00:25:34.000]  了解君王的夢
[00:25:34.000 --> 00:25:37.000]  他打開君王的屬靈的視野
[00:25:37.000 --> 00:25:39.000]  能夠與君王生命感動
[00:25:39.000 --> 00:25:40.000]  第七
[00:25:40.000 --> 00:25:42.000]  他時常禱告裡面自省
[00:25:42.000 --> 00:25:43.000]  在神面前
[00:25:43.000 --> 00:25:46.000]  有智慧動策歷史變化的大局
[00:25:46.000 --> 00:25:47.000]  只有上帝掌握歷史
[00:25:47.000 --> 00:25:48.000]  這個很重要
[00:25:48.000 --> 00:25:51.000]  就是要明白歷史在上帝手中
[00:25:51.000 --> 00:25:53.000]  祂安排了
[00:25:53.000 --> 00:25:55.000]  我們只要聆聽上帝的指示
[00:25:55.000 --> 00:25:56.000]  我們走下去
[00:25:56.000 --> 00:25:58.000]  就會做到上帝要做的事
[00:25:58.000 --> 00:25:59.000]  然後第八
[00:25:59.000 --> 00:26:01.000]  就是有聖靈同在
[00:26:01.000 --> 00:26:03.000]  就是大義理有聖神的靈
[00:26:03.000 --> 00:26:05.000]  聖經裡面說的
[00:26:05.000 --> 00:26:08.000]  祂有聰明和美好的智慧
[00:26:08.000 --> 00:26:09.000]  第九
[00:26:09.000 --> 00:26:10.000]  從智慧認識上帝
[00:26:10.000 --> 00:26:12.000]  唯獨認識上帝
[00:26:12.000 --> 00:26:14.000]  才迫害中的剛強行事
[00:26:14.000 --> 00:26:15.000]  然後第九
[00:26:15.000 --> 00:26:17.000]  大義理是智慧人
[00:26:17.000 --> 00:26:19.000]  以上帝的智慧為源頭
[00:26:19.000 --> 00:26:21.000]  有屬靈的透視
[00:26:21.000 --> 00:26:23.000]  知道上帝不受環境限制
[00:26:23.000 --> 00:26:24.000]  環境你想來想去
[00:26:24.000 --> 00:26:26.000]  都不知道怎麼解決的問題
[00:26:26.000 --> 00:26:28.000]  誰知道上帝一出手就解決
[00:26:28.000 --> 00:26:29.000]  很奇妙
[00:26:29.000 --> 00:26:31.000]  上帝幫他突破所有的危機
[00:26:31.000 --> 00:26:33.000]  所以我們有膽量面對挑戰
[00:26:33.000 --> 00:26:34.000]  面對危機
[00:26:34.000 --> 00:26:36.000]  因為繼續忠於上帝
[00:26:36.000 --> 00:26:38.000]  結果就能夠達至
[00:26:38.000 --> 00:26:41.000]  「智慧人必發光而同天上的光」
[00:26:41.000 --> 00:26:43.000]  「使多人歸二」
[00:26:43.000 --> 00:26:45.000]  「必發光而升直到永遠」
[00:26:45.000 --> 00:26:48.000]  他發光感動人的心
[00:26:48.000 --> 00:26:50.000]  這種很奇特的
[00:26:50.000 --> 00:26:52.000]  你走下去你才明白
[00:26:52.000 --> 00:26:54.000]  奉獻給神的人
[00:26:54.000 --> 00:26:55.000]  其實是很多危難
[00:26:55.000 --> 00:26:57.000]  但是又次次都過的
[00:26:57.000 --> 00:27:00.000]  是一定很奇妙地知道
[00:27:00.000 --> 00:27:03.000]  憑信心是可以贏的
[00:27:03.000 --> 00:27:05.000]  這個是西族不會這樣想
[00:27:05.000 --> 00:27:07.000]  計算好了用理性
[00:27:07.000 --> 00:27:09.000]  但是神是憑信心
[00:27:09.000 --> 00:27:11.000]  而洞察世界
[00:27:11.000 --> 00:27:13.000]  和洞察他人的心
[00:27:13.000 --> 00:27:15.000]  這個巴菲特他就說過
[00:27:15.000 --> 00:27:17.000]  如果你能夠在周圍人中
[00:27:17.000 --> 00:27:18.000]  做到最好你就是天才
[00:27:18.000 --> 00:27:19.000]  這個不是智商
[00:27:19.000 --> 00:27:22.000]  而是你看世界和他人的態度
[00:27:22.000 --> 00:27:24.000]  這個是態度問題
[00:27:24.000 --> 00:27:26.000]  就是你能不能夠多一點
[00:27:26.000 --> 00:27:28.000]  看到人家的想法了解人
[00:27:28.000 --> 00:27:30.000]  所以基督教領袖大師John Maxwell
[00:27:30.000 --> 00:27:31.000]  他說
[00:27:31.000 --> 00:27:32.000]  領袖力的資源
[00:27:32.000 --> 00:27:34.000]  就是找到理解他人的道
[00:27:34.000 --> 00:27:37.000]  領袖如果想他的責任
[00:27:37.000 --> 00:27:38.000]  有豐碩的成果
[00:27:38.000 --> 00:27:40.000]  就要洞察人心
[00:27:40.000 --> 00:27:42.000]  了解團隊中人的夢想
[00:27:42.000 --> 00:27:46.000]  能夠推動到團人一起奮鬥下去
[00:27:46.000 --> 00:27:48.000]  洞察人心
[00:27:48.000 --> 00:27:50.000]  是一個成功者的因素
[00:27:50.000 --> 00:27:52.000]  其實有時候我們看
[00:27:52.000 --> 00:27:54.000]  香港這麼多年
[00:27:54.000 --> 00:27:56.000]  如果一個香港的特首
[00:27:56.000 --> 00:27:57.000]  能洞察人心
[00:27:57.000 --> 00:27:59.000]  就會犯少很多錯誤
[00:27:59.000 --> 00:28:01.000]  泰國干逼自用
[00:28:01.000 --> 00:28:03.000]  有時候就撞了大阪
[00:28:03.000 --> 00:28:05.000]  我們期望李家超能夠
[00:28:05.000 --> 00:28:06.000]  有洞察人心
[00:28:06.000 --> 00:28:07.000]  或者他身邊多些人
[00:28:07.000 --> 00:28:09.000]  跟他提醒他
[00:28:09.000 --> 00:28:12.000]  不是靠頑固可以解決問題
[00:28:12.000 --> 00:28:15.000]  然後我再看看成功者
[00:28:15.000 --> 00:28:18.000]  還有一種謙卑
[00:28:18.000 --> 00:28:20.000]  堅定這個就不是彈義
[00:28:20.000 --> 00:28:22.000]  而是彈義你的三個朋友
[00:28:22.000 --> 00:28:24.000]  當時尼泊加尼薩王
[00:28:24.000 --> 00:28:25.000]  見了一個大的金像
[00:28:25.000 --> 00:28:26.000]  很高大
[00:28:26.000 --> 00:28:27.000]  一奏音樂
[00:28:27.000 --> 00:28:30.000]  大家就要一起敬拜苦服
[00:28:30.000 --> 00:28:33.000]  不敬拜苦服就燒死你
[00:28:33.000 --> 00:28:34.000]  多慘
[00:28:34.000 --> 00:28:36.000]  金像的大小形狀很驚人
[00:28:36.000 --> 00:28:38.000]  高度九十英尺
[00:28:38.000 --> 00:28:39.000]  二十七米
[00:28:39.000 --> 00:28:41.000]  寬度是九英尺
[00:28:41.000 --> 00:28:43.000]  即是兩點七米
[00:28:43.000 --> 00:28:46.000]  它一定好像塔形的雕像
[00:28:46.000 --> 00:28:47.000]  即是好像巴別塔
[00:28:47.000 --> 00:28:51.000]  代表一種我統率多國的
[00:28:51.000 --> 00:28:53.000]  我們是贏的
[00:28:53.000 --> 00:28:56.000]  即是有一個那種的
[00:28:56.000 --> 00:28:58.000]  巴別塔的最高宇宙
[00:28:58.000 --> 00:29:00.000]  唯我獨尊的形象
[00:29:00.000 --> 00:29:02.000]  然後如果你不聽話
[00:29:02.000 --> 00:29:03.000]  不拜這個像
[00:29:03.000 --> 00:29:05.000]  就全部死刑
[00:29:05.000 --> 00:29:09.000]  根據那個年代的記錄
[00:29:09.000 --> 00:29:11.000]  公元1750年
[00:29:11.000 --> 00:29:14.000]  公元前1750年的命令
[00:29:14.000 --> 00:29:17.000]  就是那些奴隸可以扔到爐裡燒死
[00:29:17.000 --> 00:29:18.000]  嘩
[00:29:18.000 --> 00:29:20.000]  動一下燒死人
[00:29:20.000 --> 00:29:21.000]  多殘暴
[00:29:21.000 --> 00:29:23.000]  面對這樣的危難的時候
[00:29:23.000 --> 00:29:26.000]  但是彈義你三個朋友
[00:29:26.000 --> 00:29:28.000]  沙特拉米薩
[00:29:28.000 --> 00:29:29.000]  阿伯尼哥
[00:29:29.000 --> 00:29:31.000]  不肯拜偶像
[00:29:31.000 --> 00:29:33.000]  他們不是對抗王
[00:29:33.000 --> 00:29:35.000]  他們只是對王說
[00:29:35.000 --> 00:29:36.000]  我們所侍奉的上帝
[00:29:36.000 --> 00:29:37.000]  是能夠
[00:29:37.000 --> 00:29:38.000]  縱使你扔我入火
[00:29:38.000 --> 00:29:40.000]  我都會在烈火裡面走出來的
[00:29:40.000 --> 00:29:42.000]  因為上帝會救我
[00:29:42.000 --> 00:29:43.000]  嘩
[00:29:43.000 --> 00:29:44.000]  這個真是多大信心
[00:29:44.000 --> 00:29:46.000]  那尼波加雷薩很生氣
[00:29:46.000 --> 00:29:47.000]  你這個上帝那麼厲害
[00:29:47.000 --> 00:29:48.000]  好
[00:29:48.000 --> 00:29:49.000]  燒熱一點
[00:29:49.000 --> 00:29:50.000]  七倍
[00:29:50.000 --> 00:29:51.000]  那些人走近都燒死
[00:29:51.000 --> 00:29:52.000]  扔他下去
[00:29:52.000 --> 00:29:53.000]  那些都燒死
[00:29:53.000 --> 00:29:55.000]  但是扔了他下去
[00:29:55.000 --> 00:29:57.000]  那尼波加雷薩很驚奇
[00:29:57.000 --> 00:29:59.000]  看到三個人沒事
[00:29:59.000 --> 00:30:01.000]  還有第四個人跟他一起走
[00:30:01.000 --> 00:30:04.000]  而第四個人的上帝好像神子
[00:30:04.000 --> 00:30:06.000]  其實可能就是基督下來
[00:30:06.000 --> 00:30:09.000]  陪伴這三個人在烈火中
[00:30:09.000 --> 00:30:10.000]  當時有總督
[00:30:10.000 --> 00:30:11.000]  有陰差
[00:30:11.000 --> 00:30:12.000]  有巡撫大王的謀事
[00:30:12.000 --> 00:30:13.000]  一起看這三個人
[00:30:13.000 --> 00:30:15.000]  竟然沒有被燒死
[00:30:15.000 --> 00:30:17.000]  那尼波加雷薩王都說
[00:30:17.000 --> 00:30:18.000]  沙特拉米薩
[00:30:18.000 --> 00:30:19.000]  阿伯尼哥的上帝
[00:30:19.000 --> 00:30:21.000]  應當輕重的
[00:30:21.000 --> 00:30:23.000]  他就立刻
[00:30:23.000 --> 00:30:28.000]  尊崇尊敬上帝
[00:30:28.000 --> 00:30:29.000]  上帝差事者
[00:30:29.000 --> 00:30:31.000]  可以救他的僕人
[00:30:31.000 --> 00:30:34.000]  所以他們不拜其他神
[00:30:34.000 --> 00:30:36.000]  這個見證多大
[00:30:36.000 --> 00:30:40.000]  其實這三個人
