
[00:00:00.000 --> 00:00:03.660]  啟示錄二十二章的六節開始
[00:15:20.240 --> 00:15:21.880]  你也可以看看別人有沒有
[00:15:21.880 --> 00:15:24.080]  不用一直這樣買
[00:15:24.080 --> 00:15:27.560]  這裡就在說那種 panic buying(恐慌買賣)
[00:15:27.560 --> 00:15:28.360]  你要讓我看到
[00:15:28.360 --> 00:15:34.120]  就是那種很容易有一種憂慮在裡面
[00:15:34.120 --> 00:15:38.680]  憂慮背後也是一種懼怕
[00:15:38.680 --> 00:15:40.040]  你看到經文裡面
[00:15:40.040 --> 00:15:43.600]  為什麼我想跟大家分享一個堅信呢?
[00:15:43.600 --> 00:15:49.360]  其實彼得前書受眾的教會環境
[00:15:49.360 --> 00:15:52.880]  很多政經學者都會提出這件事
[00:15:52.880 --> 00:15:55.680]  內容來看到這班弟兄姐妹
[00:15:55.680 --> 00:15:58.800]  是正在面對一個逼迫的威脅
[00:15:58.800 --> 00:16:06.120]  就是教會可能越來越沒有空間去聚會
[00:16:06.120 --> 00:16:07.720]  或者被迫害
[00:16:07.720 --> 00:16:12.040]  話說回來我上個星期做夢
[00:16:12.040 --> 00:16:15.520]  夢見某位國家領導人在教會裡面
[00:16:15.520 --> 00:16:18.160]  很嚴厲地來責罵我們
[00:16:18.160 --> 00:16:19.760]  好像有很多壓力
[00:16:19.760 --> 00:16:21.400]  其實是很無形的
[00:16:21.400 --> 00:16:26.840]  我們都會看到彼得前書的環境就是
[00:16:26.840 --> 00:16:29.440]  他們不知道將來會怎麼樣
[00:16:29.440 --> 00:16:30.840]  就是那個迫害
[00:16:30.840 --> 00:16:32.000]  那個迫迫
[00:16:32.000 --> 00:16:34.520]  所以就很容易產生憂慮
[00:16:34.520 --> 00:16:36.280]  所以彼得前書是最後一章
[00:16:36.280 --> 00:16:38.000]  這個第五章是最後一章
[00:16:38.000 --> 00:16:39.360]  他最後都要提
[00:16:39.360 --> 00:16:42.400]  你要將一切憂慮卸給神
[00:16:42.400 --> 00:16:43.600]  因為顧念你們
[00:16:43.600 --> 00:16:45.360]  環境不知道要怎麼樣
[00:16:45.360 --> 00:16:47.120]  但是什麼叫信心呢?
[00:16:47.120 --> 00:16:50.080]  就是你要將憂慮交給神
[00:16:50.080 --> 00:16:52.840]  憂慮不是說我什麼都不管
[00:16:52.840 --> 00:16:55.320]  但是有時候過火了
[00:16:55.320 --> 00:16:57.560]  好像那些恐慌買賣那些
[00:16:57.560 --> 00:16:58.640]  失去理性
[00:16:58.640 --> 00:17:00.840]  那就絕對不行
[00:17:00.840 --> 00:17:04.360]  堅固的信心可以抵擋魔鬼的
[00:17:04.360 --> 00:17:06.680]  你看到第五章第九節
[00:17:06.680 --> 00:17:09.200]  當然了現在你說
[00:17:09.200 --> 00:17:10.640]  是不是抵擋魔鬼呢?
[00:17:10.640 --> 00:17:13.480]  魔鬼有什麼工作有時候在這裡很難分析的
[00:17:13.480 --> 00:17:14.200]  但是如果
[00:17:14.200 --> 00:17:15.960]  我借一個比喻
[00:17:15.960 --> 00:17:18.240]  魔鬼會用很多東西攻擊我們
[00:17:18.240 --> 00:17:21.480]  可能是一個病毒
[00:17:21.480 --> 00:17:23.080]  那些人說這個病毒
[00:17:23.080 --> 00:17:24.120]  這個肺炎
[00:17:24.120 --> 00:17:26.040]  千萬不要跟流感混淆
[00:17:26.040 --> 00:17:29.840]  這個肺炎是更加恐怖和更加狡猾
[00:17:29.840 --> 00:17:30.440]  是不是?
[00:17:30.440 --> 00:17:33.000]  它還沒發病都可以傳出去的
[00:17:33.000 --> 00:17:37.920]  所以如果你當是病毒的肺炎
[00:17:37.920 --> 00:17:42.800]  我們不是說有信心
[00:17:42.800 --> 00:17:46.040]  然後好像NBA那個人
[00:17:46.040 --> 00:17:46.880]  到處去摸
[00:17:46.880 --> 00:17:47.640]  我有信心
[00:17:47.640 --> 00:17:49.000]  我硬要去接觸
[00:17:49.000 --> 00:17:51.560]  證明我很相信的
[00:17:51.560 --> 00:17:53.120]  他相信自己
[00:17:53.120 --> 00:17:56.680]  他不相信別人所提醒的
[00:17:56.680 --> 00:17:58.080]  後來中招了
[00:17:58.080 --> 00:17:59.400]  甚至有時候
[00:17:59.400 --> 00:18:04.640]  我發覺有些基督徒都會錯誤去演繹這個信心
[00:18:04.640 --> 00:18:05.240]  就是說
[00:18:05.240 --> 00:18:06.480]  我有信心
[00:18:06.480 --> 00:18:07.760]  所以我不怕的
[00:18:07.760 --> 00:18:09.760]  戴不戴口罩有爭議
[00:18:09.760 --> 00:18:10.400]  但是
[00:18:10.400 --> 00:18:12.600]  好像昨天Bondi那樣
[00:18:12.600 --> 00:18:14.160]  我湧過去我不怕了
[00:18:14.160 --> 00:18:16.040]  主會保護我的
[00:18:16.040 --> 00:18:19.880]  如果用這樣的想法去講信心
[00:18:19.880 --> 00:18:22.160]  又不做防疫措施
[00:18:22.160 --> 00:18:25.240]  其實可能這個不是信心
[00:18:25.240 --> 00:18:27.440]  這個是試探神
[00:18:27.440 --> 00:18:29.880]  我們知道應該要做的事情
[00:18:29.880 --> 00:18:32.000]  卻是不去做的時候
[00:18:32.000 --> 00:18:33.400]  說自己有信心
[00:18:33.400 --> 00:18:34.800]  我不覺得這是信心
[00:18:34.800 --> 00:18:36.800]  這個堅固信心
[00:18:36.800 --> 00:18:39.560]  如果用這個比喻來講
[00:18:39.560 --> 00:18:41.960]  用堅固信心抵擋魔鬼
[00:18:41.960 --> 00:18:45.280]  前面那一節第八節已經提到
[00:18:45.280 --> 00:18:48.080]  他是敲叫的獅子
[00:18:48.080 --> 00:18:49.200]  就是這個魔鬼
[00:18:49.200 --> 00:18:53.320]  以及他遍地遊行尋找可親吃的人
[00:18:53.320 --> 00:18:56.040]  是很凶險的
[00:18:56.040 --> 00:18:58.680]  我們要防備他
[00:18:58.680 --> 00:19:01.200]  堅固信心不是我們捉住他的頭
[00:19:01.200 --> 00:19:02.240]  獅子也不怕
[00:19:02.240 --> 00:19:03.640]  不是這樣的
[00:19:03.640 --> 00:19:06.760]  而是說他很小心的
[00:19:06.760 --> 00:19:08.960]  很留意魔鬼
[00:19:08.960 --> 00:19:11.120]  但是我們不用怕
[00:19:11.120 --> 00:19:13.120]  我們要防備他之餘
[00:19:13.120 --> 00:19:15.040]  但是我們是用堅固信心
[00:19:15.040 --> 00:19:16.360]  信誰呢?
[00:19:16.360 --> 00:19:17.880]  如何去抵擋呢?
[00:19:17.880 --> 00:19:19.240]  就是這位神
[00:19:19.240 --> 00:19:21.280]  將一切憂慮發射給神
[00:19:21.280 --> 00:19:24.280]  我們去相信神
[00:19:24.280 --> 00:19:27.320]  而在信心裡面
[00:19:27.320 --> 00:19:30.760]  為什麼我們可以相信這位神呢?
[00:19:30.760 --> 00:19:33.360]  第五章十節再看
[00:19:33.360 --> 00:19:35.760]  彼得特別強調
[00:19:35.760 --> 00:19:38.880]  是那個切珠般恩惠的神
[00:19:38.880 --> 00:19:42.720]  而且耶穌基督曾經召我們
[00:19:42.720 --> 00:19:43.840]  有召喚
[00:19:43.840 --> 00:19:44.560]  OK
[00:19:44.560 --> 00:19:47.000]  在我們暫受苦難的
[00:19:47.000 --> 00:19:48.440]  必要承傳我們
[00:19:48.440 --> 00:19:49.320]  堅固你們
[00:19:49.320 --> 00:19:50.840]  賜力量給你們
[00:19:50.840 --> 00:19:53.160]  就是說這位神是一位
[00:19:53.160 --> 00:19:56.040]  能夠有恩典的神
[00:19:56.040 --> 00:19:56.960]  為什麼不怕?
[00:19:56.960 --> 00:19:57.960]  為什麼可以對神有信心?
[00:19:57.960 --> 00:19:59.040]  因為祂有恩典
[00:19:59.040 --> 00:20:00.160]  很簡單的道理
[00:20:00.160 --> 00:20:01.520]  而我們就要知趣了
[00:20:01.520 --> 00:20:02.600]  祂有恩典
[00:20:02.600 --> 00:20:05.480]  但是這不表示我們什麼都不做
[00:20:05.480 --> 00:20:06.920]  祂是召喚我們的
[00:20:06.920 --> 00:20:08.600]  我們要看回我們的召喚
[00:20:08.600 --> 00:20:09.920]  我們在這個時刻
[00:20:09.920 --> 00:20:11.160]  仍然有召喚的
[00:20:11.160 --> 00:20:13.560]  我們究竟的崗位是什麼?
[00:20:13.560 --> 00:20:14.640]  在這個疫情裡面
[00:20:14.640 --> 00:20:15.240]  我在家裡
[00:20:15.240 --> 00:20:17.240]  我作為一個家長
[00:20:17.240 --> 00:20:19.120]  一個家裡面的頭
[00:20:19.120 --> 00:20:22.440]  我如何去幫助我的家人呢?
[00:20:22.440 --> 00:20:24.920]  我的工作崗位是怎樣的呢?
[00:20:24.920 --> 00:20:27.880]  我在教會裡面可以怎樣呢?
[00:20:27.880 --> 00:20:28.920]  但是如果怕了
[00:20:28.920 --> 00:20:30.160]  那就糟糕了
[00:20:30.160 --> 00:20:31.880]  一個憂慮
[00:20:31.880 --> 00:20:32.840]  充滿了我們的心
[00:20:32.840 --> 00:20:33.800]  那就糟糕了
[00:20:33.800 --> 00:20:36.600]  我們是要用一個堅固的信心
[00:20:36.600 --> 00:20:39.120]  來信靠這位有恩典的神
[00:20:39.120 --> 00:20:42.480]  神是會加給我們力量
[00:20:42.480 --> 00:20:43.560]  也會有喜樂
[00:20:43.560 --> 00:20:44.640]  這個雖然不好提
[00:20:44.640 --> 00:20:45.640]  但是你有力量
[00:20:45.640 --> 00:20:46.400]  你又有積極
[00:20:46.400 --> 00:20:47.320]  有喜樂
[00:20:47.320 --> 00:20:50.200]  去面對這個情況
[00:20:50.200 --> 00:20:51.600]  所以如何應用呢?
[00:20:51.600 --> 00:20:53.600]  我們都知道了
[00:20:53.600 --> 00:20:54.960]  在這個疫情裡面
[00:20:54.960 --> 00:20:58.240]  其實尤其是香港走先我們一步
[00:20:58.240 --> 00:21:01.320]  很多教會都停崇拜
[00:21:01.320 --> 00:21:05.440]  或者是轉網上的一個聚會
[00:21:05.440 --> 00:21:10.120]  也有一些人去分享一些文章
[00:21:10.120 --> 00:21:12.360]  我自己也有分享一些文章
[00:21:12.360 --> 00:21:14.360]  有些人在修道院裡面
[00:21:14.360 --> 00:21:15.840]  他經常被人困住
[00:21:15.840 --> 00:21:18.360]  他們都會分享一件事
[00:21:18.360 --> 00:21:22.520]  其實我們平時因為經濟活動
[00:21:22.520 --> 00:21:24.800]  上班、上學等等
[00:21:24.800 --> 00:21:26.800]  營營役役、忙忙碌碌
[00:21:26.800 --> 00:21:28.200]  現在被迫住在家裡
[00:21:28.200 --> 00:21:29.720]  那是不是只看Netflix呢?
[00:21:29.720 --> 00:21:30.840]  天天在那裡
[00:21:30.840 --> 00:21:34.360]  或者小朋友天天在那裡玩遊戲機呢?
[00:21:34.360 --> 00:21:36.520]  當然不是
[00:21:36.520 --> 00:21:37.400]  其實第一
[00:21:37.400 --> 00:21:38.880]  如果你說信心
[00:21:38.880 --> 00:21:42.600]  我們應該再一次去檢視
[00:21:42.600 --> 00:21:45.960]  我們同神的信靠
[00:21:45.960 --> 00:21:48.440]  讀聖經、祈禱會多了很多時間
[00:21:48.440 --> 00:21:51.000]  我們也要對付憂慮
[00:21:51.000 --> 00:21:53.120]  在祈禱、讀經裡面
[00:21:53.120 --> 00:21:56.680]  去得到真正的平安和力量
[00:21:56.680 --> 00:21:59.440]  應該真的建立每天的敬拜
[00:21:59.440 --> 00:22:00.960]  現在真的多了時間
[00:22:00.960 --> 00:22:03.320]  當然可能現在轉接期間
[00:22:03.320 --> 00:22:05.720]  還沒有完全封鎖的時候
[00:22:05.720 --> 00:22:07.520]  還有很多忙碌的
[00:22:07.520 --> 00:22:10.240]  但是如果是說半年
[00:22:10.240 --> 00:22:14.560]  我們是必須要再一次去反思
[00:22:14.560 --> 00:22:17.000]  一種什麼信徒的生活
[00:22:17.000 --> 00:22:18.800]  在我們家裡
[00:22:18.800 --> 00:22:20.840]  很多時候我們沒有好好建立
[00:22:20.840 --> 00:22:24.680]  我們敬拜神和靈修的生活
[00:22:24.680 --> 00:22:25.960]  和神關係差
[00:22:25.960 --> 00:22:27.240]  那你就不會信靠
[00:22:27.240 --> 00:22:28.760]  你怎麼憂慮寫給祂
[00:22:28.760 --> 00:22:29.880]  都和祂不熟
[00:22:29.880 --> 00:22:32.280]  你不會經歷到有恩典的神
[00:22:32.280 --> 00:22:33.960]  就是那個關係問題
[00:22:33.960 --> 00:22:35.120]  你對神也不認識
[00:22:35.120 --> 00:22:37.120]  或者不是很多經歷
[00:22:37.120 --> 00:22:39.200]  到現在就是經歷的時間
[00:22:39.200 --> 00:22:40.880]  將憂慮寫給祂
[00:22:40.880 --> 00:22:42.960]  我們堅固的信心
[00:22:42.960 --> 00:22:44.400]  抵擋魔鬼
[00:22:44.400 --> 00:22:46.840]  我們去知取神的恩典
[00:22:46.840 --> 00:22:48.760]  去時時去祈禱
[00:22:48.760 --> 00:22:50.520]  我們時時很容易忘記神
[00:22:50.520 --> 00:22:52.600]  但是現在是一個最好的時機
[00:22:52.600 --> 00:22:55.960]  建立我們的默想、靈修、看書
[00:22:55.960 --> 00:22:58.000]  很多東西我們可以建立
[00:22:58.000 --> 00:22:59.520]  相交等等
[00:22:59.520 --> 00:23:02.840]  好了,第二段經文
[00:23:02.840 --> 00:23:04.440]  「盼望」或者「沉淪」
[00:23:04.440 --> 00:23:05.360]  我們讀一讀
[00:23:05.360 --> 00:23:08.080]  彼得後書第三章十
[00:23:08.080 --> 00:23:10.880]  或者我們
[00:23:10.880 --> 00:23:12.200]  第九節開始是嗎?
[00:23:12.200 --> 00:23:15.560]  我們第七節開始
[00:23:15.560 --> 00:23:18.680]  讀完第七至十三節
[00:23:18.680 --> 00:23:19.960]  預備一、二、三
[00:23:19.960 --> 00:23:22.000]  「但現在的天地
[00:23:22.000 --> 00:23:24.360]  還是憑著那命存留
[00:23:24.360 --> 00:23:26.520]  直留到不敬前之人
[00:23:26.520 --> 00:23:29.160]  受審判遭沉淪的日子
[00:23:29.160 --> 00:23:30.720]  用火焚燒
[00:23:30.720 --> 00:23:32.080]  親愛的弟兄啊
[00:23:32.080 --> 00:23:34.400]  有一件事你們不可忘記
[00:23:34.400 --> 00:23:36.840]  就是主看一日如千年
[00:23:36.840 --> 00:23:38.280]  千年如一日
[00:23:38.280 --> 00:23:40.600]  主所應許的尚未成就
[00:23:40.600 --> 00:23:42.880]  有人以為他是擔言
[00:23:42.880 --> 00:23:44.440]  其實不是擔言
[00:23:44.440 --> 00:23:46.120]  乃是寬容你們
[00:23:46.120 --> 00:23:47.840]  不願有一人沉淪
[00:23:47.840 --> 00:23:50.200]  乃願人人都悔改
[00:23:50.200 --> 00:23:53.160]  但主的日子要像賊一樣來到
[00:23:53.160 --> 00:23:56.120]  那日天必有大響聲廢去
[00:23:56.120 --> 00:23:59.160]  有形則的都要被烈火融化
[00:23:59.160 --> 00:24:02.720]  地和其上的物都要燒盡了
[00:24:02.720 --> 00:24:05.840]  這一切既然都要如此消化
[00:24:05.840 --> 00:24:08.880]  你們為人當初當怎樣聖潔
[00:24:08.880 --> 00:24:13.280]  怎樣敬前 切切頗仰望神的日子來到
[00:24:13.280 --> 00:24:17.080]  在那日天被火燒就消化了
[00:24:17.080 --> 00:24:20.360]  有形則的都要被烈火融化
[00:24:20.360 --> 00:24:22.560]  但我們照他的應許
[00:24:22.560 --> 00:24:24.360]  盼望新天新地
[00:24:24.360 --> 00:24:26.280]  有意居在其中
[00:24:26.280 --> 00:24:27.840]  這裡提到新天新地
[00:24:27.840 --> 00:24:29.840]  接上啟示錄的經文
[00:24:29.840 --> 00:24:31.240]  下一個圖
[00:24:31.240 --> 00:24:32.920]  又讓大家想想
[00:24:32.920 --> 00:24:34.720]  這裡是在說盼望
[00:24:34.720 --> 00:24:37.360]  經文裡面是在說沉淪
[00:24:37.880 --> 00:24:39.440]  這個圖裡面
[00:24:39.440 --> 00:24:42.040]  我們現在的狀態是怎樣呢?
[00:24:42.040 --> 00:24:42.960]  你說沉淪?
[00:24:42.960 --> 00:24:44.200]  應該不是
[00:24:44.200 --> 00:24:45.480]  信了耶穌就不是
[00:24:45.480 --> 00:24:47.240]  如果未信耶穌
[00:24:47.240 --> 00:24:49.080]  你可能是這個狀態
[00:24:49.080 --> 00:24:51.440]  盼望
[00:24:51.440 --> 00:24:53.440]  我們就算信了耶穌
[00:24:53.440 --> 00:24:57.760]  我們的情道對神是否真的那麼有盼望呢?
[00:24:57.760 --> 00:25:01.680]  前個星期去聽白維坤博士說
[00:25:01.680 --> 00:25:04.120]  盼望他解釋得非常好
[00:25:04.120 --> 00:25:04.920]  我不會重複
[00:25:04.920 --> 00:25:09.480]  我相信遲些會有這些錄音再給大家聽
[00:25:09.480 --> 00:25:12.240]  他提到盼望不只是將來
[00:25:12.240 --> 00:25:15.120]  你去到將來就不是盼望
[00:25:15.120 --> 00:25:17.440]  盼望是在影響你現在的生活
[00:25:17.440 --> 00:25:19.400]  我們有沒有盼望呢?
[00:25:19.400 --> 00:25:21.120]  我們看經文裡面
[00:25:21.120 --> 00:25:22.800]  為什麼會提到這個話題呢?
[00:25:22.800 --> 00:25:26.040]  給得後書給得前書的情況更嚴峻
[00:25:26.040 --> 00:25:28.640]  那些信徒面對的逼迫更嚴峻
[00:25:28.640 --> 00:25:31.080]  更加末世的感覺是非常強烈
[00:25:31.080 --> 00:25:32.960]  這個內容我不重複
[00:25:32.960 --> 00:25:36.120]  但是你會看到在第三章第七節剛剛提到
[00:25:36.120 --> 00:25:38.160]  那些不敬虔的人
[00:25:38.160 --> 00:25:39.920]  就要遭審判
[00:25:39.920 --> 00:25:43.640]  以及要受審判遭沉淪
[00:25:43.640 --> 00:25:45.960]  沉淪就是一些不敬虔的人
[00:25:45.960 --> 00:25:48.320]  或者一些未信的人
[00:25:48.320 --> 00:25:50.320]  將來有一個結局的被火焚燒
[00:25:50.320 --> 00:25:51.600]  這個我們也明白
[00:25:51.600 --> 00:25:54.760]  但是我們也要記住一件事
[00:25:54.760 --> 00:25:57.400]  就是在第三章第十節提到
[00:25:57.400 --> 00:25:59.640]  他說了很多火的字
[00:25:59.640 --> 00:26:03.120]  他說將來煮回來的那一天
[00:26:03.120 --> 00:26:05.840]  有形質的都要被烈火燒化
[00:26:05.840 --> 00:26:09.400]  就是他用的字眼是多方面的
[00:26:09.400 --> 00:26:11.680]  還要講秘術和奇相的物
[00:26:11.680 --> 00:26:13.680]  那些物質都要燒盡
[00:26:13.680 --> 00:26:16.880]  有些是釋經講到原文的字
[00:26:16.880 --> 00:26:21.560]  他說第三章十二節
[00:26:21.560 --> 00:26:25.840]  在那一天被火燒就燒化了
[00:26:25.840 --> 00:26:27.040]  他說了這麼多次
[00:26:27.040 --> 00:26:28.880]  有形質的都要被烈火融化
[00:26:28.880 --> 00:26:30.280]  有形質的就是Element
[00:26:30.280 --> 00:26:33.320]  就是說連那些元素都要解開
[00:26:33.320 --> 00:26:37.640]  一種完全的物質是分解了
[00:26:37.640 --> 00:26:42.880]  所以新天新地是完全是全新的一個系統
[00:26:42.880 --> 00:26:44.440]  我們想像不到的
[00:26:44.440 --> 00:26:47.040]  是神預備給我們的天家天堂
[00:26:47.040 --> 00:26:48.640]  那個新天新地
[00:26:48.640 --> 00:26:50.560]  但是現在我們的世界
[00:26:50.560 --> 00:26:53.360]  始終都是要向一個方向
[00:26:53.360 --> 00:26:55.120]  就是什麼都會燒化
[00:26:55.120 --> 00:26:56.720]  物質什麼都會沒有
[00:26:56.720 --> 00:26:58.240]  被火焚燒
[00:26:58.240 --> 00:27:02.000]  而如果我們不是在神的救恩裡面
[00:27:02.000 --> 00:27:05.880]  我們都會去面對那個審判
[00:27:05.880 --> 00:27:08.040]  所以為什麼會沉淪
[00:27:08.040 --> 00:27:10.160]  因為沒有了盼望
[00:27:10.160 --> 00:27:12.600]  這個盼望是從哪裡來的?
[00:27:12.600 --> 00:27:14.080]  第三章第九節
[00:27:14.080 --> 00:27:17.440]  主所應許的尚未成就
[00:27:17.440 --> 00:27:20.080]  是因為有神的應許
[00:27:20.080 --> 00:27:21.240]  第十三節
[00:27:21.240 --> 00:27:23.760]  但我們照祂的應許
[00:27:23.760 --> 00:27:25.440]  盼望新天新地
[00:27:25.440 --> 00:27:28.720]  我們有分別是因為應許
[00:27:28.720 --> 00:27:30.240]  所以我們有沒有盼望
[00:27:30.240 --> 00:27:31.120]  其實就是應許
[00:27:31.120 --> 00:27:32.560]  應許就是神的話語
[00:27:32.560 --> 00:27:35.240]  我們又回到信靠的問題
[00:27:35.240 --> 00:27:36.640]  但是重點不同
[00:27:36.640 --> 00:27:41.280]  就是說我們是信靠這位神的應許
[00:27:41.280 --> 00:27:43.800]  祂將來為我們預備天家
[00:27:43.800 --> 00:27:45.640]  而將來的事
[00:27:45.640 --> 00:27:46.360]  但是不是
[00:27:46.360 --> 00:27:48.000]  現在這個世界
[00:27:48.000 --> 00:27:49.480]  都會結束的
[00:27:49.480 --> 00:27:51.400]  是全部都會結束
[00:27:51.400 --> 00:27:53.000]  現在我們感覺到
[00:27:53.000 --> 00:27:54.520]  真的快要結束了
[00:27:54.520 --> 00:27:56.640]  當然我們都不知道怎樣
[00:27:56.640 --> 00:27:57.480]  我們都是信靠神
[00:27:57.480 --> 00:27:59.520]  可能又會捱多一百年
[00:27:59.520 --> 00:28:00.840]  不知道
[00:28:00.840 --> 00:28:02.920]  但是隨時都會結束的
[00:28:02.920 --> 00:28:05.240]  這些全部都是基礎的信仰
[00:28:05.240 --> 00:28:06.720]  第十節
[00:28:06.720 --> 00:28:09.840]  主好像賊一樣來到主的日子
[00:28:09.840 --> 00:28:12.280]  隨時是會結束的
[00:28:12.280 --> 00:28:15.400]  那我們是否認清這個事實呢?
[00:28:15.400 --> 00:28:16.960]  那種盼望相對來說
[00:28:16.960 --> 00:28:19.320]  就是我們有沒有信靠神的那個話語
[00:28:19.320 --> 00:28:20.800]  以及我們對
[00:28:20.800 --> 00:28:22.320]  如果信靠的時候
[00:28:22.320 --> 00:28:23.840]  就這幾節經文
[00:28:23.840 --> 00:28:25.840]  我們就會對現在的物質世界
[00:28:25.840 --> 00:28:27.280]  有一種不同的看法
[00:28:27.280 --> 00:28:29.400]  隨時都是會完全沒有的
[00:28:29.400 --> 00:28:31.400]  我們真的如果是這麼信靠
[00:28:31.400 --> 00:28:32.400]  我們的生活
[00:28:32.400 --> 00:28:35.080]  現在就逼著我們可能要簡樸一點
[00:28:35.080 --> 00:28:38.200]  或者不會這麼多消費
[00:28:38.200 --> 00:28:39.480]  但是其實
[00:28:39.480 --> 00:28:40.880]  這裡已經說了
[00:28:40.880 --> 00:28:42.360]  說了很久了
[00:28:42.360 --> 00:28:45.440]  這個是一個盼望的問題
[00:28:45.440 --> 00:28:47.080]  我們真的相信神的應許
[00:28:47.080 --> 00:28:48.280]  就有盼望
[00:28:48.280 --> 00:28:49.960]  另外一方面的經文
[00:28:49.960 --> 00:28:52.720]  剛才說到為什麼啟示錄那裡說
[00:28:52.720 --> 00:28:54.480]  主必快來快來經常都不來呢?
[00:28:54.480 --> 00:28:56.760]  這裡其實就是一個解釋
[00:28:56.760 --> 00:28:57.960]  為什麼?
[00:28:57.960 --> 00:28:59.720]  第三章第九節
[00:28:59.720 --> 00:29:01.440]  人們以為祂在遲
[00:29:01.440 --> 00:29:03.280]  不是的
[00:29:03.280 --> 00:29:05.880]  是寬容所有的人
[00:29:05.880 --> 00:29:07.080]  不願一人沉淪
[00:29:07.080 --> 00:29:08.400]  乃願人人悔改
[00:29:08.400 --> 00:29:09.880]  是一個寬容
[00:29:09.880 --> 00:29:12.360]  所以其實可能早就來了
[00:29:12.360 --> 00:29:13.480]  但是神的憐憫
[00:29:13.480 --> 00:29:14.680]  一直寬容寬容
[00:29:14.680 --> 00:29:16.600]  寬容是為了什麼?
[00:29:16.600 --> 00:29:18.080]  就是有更多人來信主
[00:29:18.080 --> 00:29:19.920]  願人來悔改
[00:29:19.920 --> 00:29:22.800]  所以這裡帶了一個全呼音的問題
[00:29:22.800 --> 00:29:23.920]  好像比喻前書也說
[00:29:23.920 --> 00:29:25.600]  有人問你心中盼望的緣由
[00:29:25.600 --> 00:29:26.920]  就要常作準備
[00:29:26.920 --> 00:29:28.200]  用溫柔來回答各人
[00:29:28.200 --> 00:29:29.520]  這個是全呼音
[00:29:29.520 --> 00:29:31.680]  我們要準備來到全呼音
[00:29:31.680 --> 00:29:33.520]  因為我們有盼望
[00:29:33.520 --> 00:29:36.280]  現在很多人的心真的很害怕
[00:29:36.280 --> 00:29:39.640]  我想微信的人特別害怕
[00:29:39.640 --> 00:29:41.440]  因為他們就是一些物質
[00:29:41.440 --> 00:29:43.480]  他們不知道怎麼去面對
[00:29:43.480 --> 00:29:45.640]  其實人心現在是最需要福音
[00:29:45.640 --> 00:29:47.880]  因為他們的盼望在今生那裡
[00:29:47.880 --> 00:29:52.240]  是很需要去邁向沉淪的
[00:29:52.240 --> 00:29:53.680]  如果他明白的話
[00:29:53.680 --> 00:29:54.680]  他會很害怕
[00:29:54.680 --> 00:29:56.800]  但是這就是我們要做的事情
[00:29:56.800 --> 00:29:59.040]  我們現在可不可以全套呼音?
[00:29:59.040 --> 00:30:00.320]  怎麼全呼音?
[00:30:00.320 --> 00:30:01.720]  我們全道部也在討論
[00:30:01.720 --> 00:30:03.600]  下個星期開信仰探索班
[00:30:03.600 --> 00:30:04.840]  不是在這裡開
[00:30:04.840 --> 00:30:06.160]  在Zoom開而已
[00:30:06.160 --> 00:30:08.160]  為什麼不行?
[00:30:08.160 --> 00:30:11.960]  如果我們真的想去全呼音
[00:30:11.960 --> 00:30:13.720]  很多機會
[00:30:13.720 --> 00:30:17.880]  我自己也打電話給一個家人
[00:30:17.880 --> 00:30:19.600]  他微信主的
[00:30:19.600 --> 00:30:21.360]  修補一些關係
[00:30:21.360 --> 00:30:22.720]  因為疫症的緣故
[00:30:22.720 --> 00:30:24.080]  他有一個其他
[00:30:24.080 --> 00:30:25.560]  我不想講得太詳細
[00:30:25.560 --> 00:30:26.880]  他有一個家人
[00:30:26.880 --> 00:30:28.560]  在英國的
[00:30:28.560 --> 00:30:29.760]  我不知道他
[00:30:29.760 --> 00:30:30.760]  小聯絡
[00:30:30.760 --> 00:30:32.040]  不知道他在哪裡
[00:30:32.040 --> 00:30:34.240]  會不會還是很危險
[00:30:34.240 --> 00:30:36.000]  打電話給他
[00:30:36.000 --> 00:30:37.640]  這個疫症是給我們
[00:30:37.640 --> 00:30:41.120]  可能有很容易一個關心的機會
[00:30:41.120 --> 00:30:41.800]  我們能夠
[00:30:41.800 --> 00:30:43.720]  不是說一開始打電話給他全呼音
[00:30:43.720 --> 00:30:45.760]  而是說我們建立一些關係
[00:30:45.760 --> 00:30:47.960]  我們可以有一個真心的關懷
[00:30:47.960 --> 00:30:50.840]  將這個盼望帶給人
[00:30:50.840 --> 00:30:51.960]  第三段經文
[00:30:51.960 --> 00:30:53.160]  最後
[00:30:53.160 --> 00:30:58.480]  約翰一書四章十七至十九節
[00:30:58.480 --> 00:31:01.000]  如果我們找到
[00:31:01.000 --> 00:31:01.800]  或者看投影
[00:31:01.800 --> 00:31:03.120]  我們一起讀
[00:31:03.120 --> 00:31:06.840]  這樣愛在我們裡面得以完全
[00:31:06.840 --> 00:31:09.320]  我們就可以在審判的日子
[00:31:09.320 --> 00:31:10.720]  坦然無懼
[00:31:10.720 --> 00:31:12.000]  因為他如何
[00:31:12.000 --> 00:31:14.320]  我們在這世上也如何
[00:31:14.320 --> 00:31:16.440]  愛裡沒有懼怕
[00:31:16.440 --> 00:31:17.640]  愛既完全
[00:31:17.640 --> 00:31:19.400]  就把懼怕除去
[00:31:19.400 --> 00:31:21.760]  因為懼怕裡含著刑罰
[00:31:21.760 --> 00:31:24.880]  懼怕的人在愛裡未得完全
