
[00:00:00.000 --> 00:00:01.520]  怎麼樣 弟兄姊妹
[00:18:20.860 --> 00:18:21.860]  若有不知道的
[00:18:21.860 --> 00:18:23.860]  就由他們不知道罷
[00:18:23.860 --> 00:18:24.860]  這裡說什麼
[00:18:24.860 --> 00:18:26.860]  不認識的就任由他們不認識
[00:18:26.860 --> 00:18:30.860]  如果有人故意忽略了
[00:18:30.860 --> 00:18:32.860]  神所設立的秩序
[00:18:32.860 --> 00:18:35.860]  神也不認他們
[00:18:35.860 --> 00:18:36.860]  拒絕秩序的
[00:18:36.860 --> 00:18:37.860]  也是拒絕神的帶領
[00:18:37.860 --> 00:18:38.860]  神的統治
[00:18:38.860 --> 00:18:41.860]  不信服權柄
[00:18:41.860 --> 00:18:43.860]  所以這些人是有問題
[00:18:43.860 --> 00:18:45.860]  39節這裡提醒我們
[00:18:45.860 --> 00:18:47.860]  所以我弟兄們
[00:18:47.860 --> 00:18:49.860]  你們要切勿作先知講道
[00:18:49.860 --> 00:18:51.860]  也不要禁止說謊言
[00:18:51.860 --> 00:18:52.860]  好有趣
[00:18:52.860 --> 00:18:54.860]  這裡一方面給一個平衡的原則
[00:18:54.860 --> 00:18:56.860]  給我們聽到看到
[00:18:56.860 --> 00:18:58.860]  一方面要切勿先知的講道
[00:18:58.860 --> 00:19:00.860]  因為講道能夠造就教會
[00:19:00.860 --> 00:19:03.860]  另一方面也不要禁止謊言
[00:19:03.860 --> 00:19:04.860]  因為不同的人有不同的因子
[00:19:04.860 --> 00:19:07.860]  都是造就人的
[00:19:07.860 --> 00:19:10.860]  因子本身不是問題
[00:19:10.860 --> 00:19:13.860]  混亂怎樣亂使用出來
[00:19:13.860 --> 00:19:15.860]  還有缺乏愛
[00:19:15.860 --> 00:19:19.860]  這才是哥林多教會當時面對的問題
[00:19:19.860 --> 00:19:20.860]  缺乏愛
[00:19:20.860 --> 00:19:23.860]  混亂使用自己的因子
[00:19:23.860 --> 00:19:25.860]  所以保羅不斷提醒
[00:19:25.860 --> 00:19:27.860]  你看到哥林多教會最重要的是什麼
[00:19:27.860 --> 00:19:29.860]  13章是講愛
[00:19:29.860 --> 00:19:31.860]  愛才是最重要
[00:19:31.860 --> 00:19:32.860]  因為我們有基督的愛
[00:19:32.860 --> 00:19:34.860]  我們也願意愛神愛人
[00:19:34.860 --> 00:19:39.860]  我們願意給自己的配搭配合出來
[00:19:39.860 --> 00:19:41.860]  這個世界我們不需要跟著秩序走
[00:19:41.860 --> 00:19:44.860]  現在強調我們有自己的自由
[00:19:44.860 --> 00:19:46.860]  正如上一次我們說
[00:19:46.860 --> 00:19:50.860]  拜過偶像的食物
[00:19:50.860 --> 00:19:52.860]  我們有自由的
[00:19:52.860 --> 00:19:54.860]  我們知道那些沒問題就沒問題
[00:19:54.860 --> 00:19:55.860]  但因為愛
[00:19:55.860 --> 00:19:58.860]  我們願意甘願限制自己的自由
[00:19:58.860 --> 00:19:59.860]  愛
[00:19:59.860 --> 00:20:01.860]  40節
[00:20:01.860 --> 00:20:05.860]  凡事都要規規矩矩地按著次序行
[00:20:05.860 --> 00:20:07.860]  這裡也是一個很總結
[00:20:07.860 --> 00:20:10.860]  保羅之前所說的
[00:20:10.860 --> 00:20:13.860]  規規矩矩按著次序
[00:20:13.860 --> 00:20:14.860]  什麼意思呢
[00:20:14.860 --> 00:20:16.860]  是合宜
[00:20:16.860 --> 00:20:17.860]  有體面
[00:20:17.860 --> 00:20:20.860]  有秩序地進行
[00:20:20.860 --> 00:20:21.860]  所以今天我們敬拜
[00:20:21.860 --> 00:20:24.860]  不是要安安靜靜地坐著
[00:20:24.860 --> 00:20:25.860]  很小聲地敬拜
[00:20:25.860 --> 00:20:27.860]  要壓制自己的恩慈
[00:20:27.860 --> 00:20:29.860]  但也不是任意放縱
[00:20:29.860 --> 00:20:31.860]  自己喜歡怎樣做就怎樣做
[00:20:31.860 --> 00:20:34.860]  而是我們整個崇拜
[00:20:34.860 --> 00:20:35.860]  不單是唱詩的環節
[00:20:35.860 --> 00:20:37.860]  是我們一起來奉獻
[00:20:37.860 --> 00:20:39.860]  一起來參與的時候
[00:20:39.860 --> 00:20:41.860]  這是反映神本身的屬性
[00:20:41.860 --> 00:20:43.860]  神是一個有秩序
[00:20:43.860 --> 00:20:45.860]  是一個和平的神
[00:20:45.860 --> 00:20:48.860]  真正的自由不是沒有框架的
[00:20:48.860 --> 00:20:50.860]  而是真正的自由是神給我們
[00:20:50.860 --> 00:20:52.860]  在這個秩序當中
[00:20:52.860 --> 00:20:54.860]  我們能夠很正確很安全
[00:20:54.860 --> 00:20:57.860]  有效地使用這些恩慈
[00:20:57.860 --> 00:20:58.860]  所以總括來說
[00:20:58.860 --> 00:21:01.860]  哥林多前書14章這裡
[00:21:01.860 --> 00:21:03.860]  36至40節就說到
[00:21:03.860 --> 00:21:06.860]  屬靈的恩慈是必須要
[00:21:06.860 --> 00:21:09.860]  在順服主的權柄下
[00:21:09.860 --> 00:21:11.860]  造就其他的人
[00:21:11.860 --> 00:21:14.860]  教會才不會陷入混亂
[00:21:14.860 --> 00:21:17.860]  所以今天弟兄姊妹
[00:21:17.860 --> 00:21:18.860]  我們要留意的是
[00:21:18.860 --> 00:21:21.860]  我們要順服神
[00:21:21.860 --> 00:21:25.860]  我們有很多不同的才幹恩慈
[00:21:25.860 --> 00:21:26.860]  的而且確
[00:21:26.860 --> 00:21:28.860]  你能夠很願意
[00:21:28.860 --> 00:21:30.860]  出來一起服事
[00:21:30.860 --> 00:21:32.860]  一起發揮恩慈非常之好
[00:21:32.860 --> 00:21:33.860]  但是重點就是
[00:21:33.860 --> 00:21:35.860]  不單止要造就其他人
[00:21:35.860 --> 00:21:37.860]  我們要順服神
[00:21:37.860 --> 00:21:38.860]  我們要跟著神
[00:21:38.860 --> 00:21:39.860]  神想我們怎樣去做
[00:21:39.860 --> 00:21:41.860]  帶著我們怎樣去做
[00:21:41.860 --> 00:21:43.860]  就順著神的帶領
[00:21:43.860 --> 00:21:45.860]  我們就這樣去做
[00:21:45.860 --> 00:21:48.860]  當然我們說順服神
[00:21:48.860 --> 00:21:50.860]  是有掙扎的
[00:21:50.860 --> 00:21:51.860]  一個認真的基督徒
[00:21:51.860 --> 00:21:52.860]  你會經歷過
[00:21:52.860 --> 00:21:55.860]  有時神的心意和我的心意不同
[00:21:55.860 --> 00:21:58.860]  有時神的做法和我的做法不同
[00:21:58.860 --> 00:21:59.860]  順服是講求
[00:21:59.860 --> 00:22:02.860]  要求你有時要放下自己
[00:22:02.860 --> 00:22:05.860]  要犧牲自己所想所做的
[00:22:05.860 --> 00:22:07.860]  跟著神的一套去做
[00:22:07.860 --> 00:22:10.860]  你會有掙扎有痛苦有反思
[00:22:10.860 --> 00:22:11.860]  跟著才能夠有
[00:22:11.860 --> 00:22:14.860]  surrender有降伏在神面前
[00:22:14.860 --> 00:22:15.860]  弟兄姊妹
[00:22:15.860 --> 00:22:18.860]  我都不是一個聽話的人
[00:22:18.860 --> 00:22:19.860]  我從小到大
[00:22:19.860 --> 00:22:22.860]  青少年期我都是一個比較反叛
[00:22:22.860 --> 00:22:23.860]  信了耶穌
[00:22:23.860 --> 00:22:25.860]  我都是一個比較反叛的人
[00:22:25.860 --> 00:22:28.860]  在和神的信仰的歷程上
[00:22:28.860 --> 00:22:30.860]  你不要看我是牧師
[00:22:30.860 --> 00:22:31.860]  我都是比較反叛
[00:22:31.860 --> 00:22:33.860]  很多時候我都是比較反叛的
[00:22:33.860 --> 00:22:35.860]  有時有些事
[00:22:35.860 --> 00:22:37.860]  我見到前面發生一些事情
[00:22:37.860 --> 00:22:40.860]  好像神一步一步想我做那件事
[00:22:40.860 --> 00:22:43.860]  但我都是不喜歡做
[00:22:43.860 --> 00:22:45.860]  你知道不喜歡做很辛苦
[00:22:45.860 --> 00:22:47.860]  不喜歡做當然不做
[00:22:47.860 --> 00:22:48.860]  這麼辛苦
[00:22:48.860 --> 00:22:50.860]  但有時往往人生都是這樣
[00:22:50.860 --> 00:22:51.860]  基督徒人生
[00:22:51.860 --> 00:22:52.860]  神都是這樣
[00:22:52.860 --> 00:22:54.860]  越是知道你是這麼硬殘
[00:22:54.860 --> 00:22:55.860]  這麼不喜歡做
[00:22:55.860 --> 00:22:57.860]  神越是要你做
[00:22:57.860 --> 00:23:02.860]  神越是要你透過這樣來磨練我的人
[00:23:02.860 --> 00:23:04.860]  更加適合去使用
[00:23:04.860 --> 00:23:06.860]  所以我都經常經歷這些事
[00:23:06.860 --> 00:23:07.860]  在服事當中
[00:23:07.860 --> 00:23:10.860]  不斷要經歷要放下自己
[00:23:10.860 --> 00:23:13.860]  我記得和你們一年前分享過
[00:23:13.860 --> 00:23:15.860]  總會叫我做過一個
[00:23:15.860 --> 00:23:18.860]  總會裡面一個侍奉的崗位
[00:23:18.860 --> 00:23:20.860]  第一年挑戰我
[00:23:20.860 --> 00:23:23.860]  我就用了很多藉口不做
[00:23:23.860 --> 00:23:24.860]  我覺得真的很痛苦
[00:23:24.860 --> 00:23:25.860]  原來不做那一年
[00:23:25.860 --> 00:23:28.860]  內心神是有很多的督責
[00:23:28.860 --> 00:23:30.860]  很多提醒和透過很多事情發生
[00:23:30.860 --> 00:23:32.860]  令我的生活更加痛苦
[00:23:32.860 --> 00:23:35.860]  所以第二年我就和神說
[00:23:35.860 --> 00:23:37.860]  如果真的有機會來第二次機會
[00:23:37.860 --> 00:23:39.860]  神是我願意
[00:23:39.860 --> 00:23:42.860]  誰知道在奇緣圖第二次機會就馬上來
[00:23:42.860 --> 00:23:45.860]  說過願意的
[00:23:45.860 --> 00:23:47.860]  願意去做就去做
[00:23:47.860 --> 00:23:49.860]  去參與
[00:23:49.860 --> 00:23:50.860]  我覺得很奇妙
[00:23:50.860 --> 00:23:52.860]  越參與
[00:23:52.860 --> 00:23:54.860]  那些原本不是我想做的事
[00:23:54.860 --> 00:23:56.860]  我都頗討厭做那些事
[00:23:56.860 --> 00:23:58.860]  我會覺得令我做起來會很疲倦
[00:23:58.860 --> 00:24:00.860]  人會沒什麼力量
[00:24:00.860 --> 00:24:02.860]  很煩厭
[00:24:02.860 --> 00:24:05.860]  但不知為何現在做了十個月
[00:24:05.860 --> 00:24:08.860]  那些事越做越開心
[00:24:08.860 --> 00:24:12.860]  每一次做完或開完兩天會議
[00:24:12.860 --> 00:24:14.860]  我不是整個人都沒力量
[00:24:14.860 --> 00:24:17.860]  而是很興奮很有力量
[00:24:17.860 --> 00:24:20.860]  繼續在教會裡面服事
[00:24:20.860 --> 00:24:23.860]  你不要問我為什麼我解釋不了
[00:24:23.860 --> 00:24:25.860]  但我覺得唯一一件事
[00:24:25.860 --> 00:24:27.860]  當我們降伏在神面前的時候
[00:24:27.860 --> 00:24:31.860]  神就會給我們很多不同的帶領
[00:24:31.860 --> 00:24:33.860]  我最近
[00:24:33.860 --> 00:24:37.860]  之前還沒放三個月假
[00:24:37.860 --> 00:24:39.860]  真是開心放三個月假
[00:24:39.860 --> 00:24:41.860]  臨到最後
[00:24:41.860 --> 00:24:43.860]  差不多要回來教會
[00:24:43.860 --> 00:24:45.860]  最後兩三個星期
[00:24:45.860 --> 00:24:48.860]  真的由那段時間開始思考教會的問題
[00:24:48.860 --> 00:24:50.860]  教會的一些要處理的事情
[00:24:50.860 --> 00:24:52.860]  特別要處理什麼
[00:24:52.860 --> 00:24:55.860]  當時大家已經處理了很多
[00:24:55.860 --> 00:24:57.860]  但有些事情回來要繼續跟進
[00:24:57.860 --> 00:24:59.860]  就是兩個課
[00:24:59.860 --> 00:25:01.860]  星期六星期日分兩個課
[00:25:01.860 --> 00:25:04.860]  我一想起這個問題的時候
[00:25:04.860 --> 00:25:06.860]  當時我頭都爆了
[00:25:06.860 --> 00:25:08.860]  負責的姐妹打電話跟我說完之後
[00:25:08.860 --> 00:25:12.860]  令我假期提早完結兩個星期
[00:25:12.860 --> 00:25:15.860]  因為那兩個星期我經常想這些事
[00:25:15.860 --> 00:25:17.860]  然後
[00:25:17.860 --> 00:25:20.860]  我最後一個星期就飛去峇里島
[00:25:20.860 --> 00:25:22.860]  有一個下午
[00:25:22.860 --> 00:25:25.860]  我就坐在酒店的露台
[00:25:25.860 --> 00:25:28.860]  看著這片米田
[00:25:28.860 --> 00:25:32.860]  應該是有動作的
[00:25:32.860 --> 00:25:34.860]  對了
[00:25:34.860 --> 00:25:36.860]  我就看著這個米田
[00:25:36.860 --> 00:25:38.860]  看著看著
[00:25:38.860 --> 00:25:40.860]  坐在那裡很舒服的
[00:25:40.860 --> 00:25:42.860]  就看了兩個小時
[00:25:42.860 --> 00:25:46.860]  你都不要問我為什麼可以看了兩個小時
[00:25:46.860 --> 00:25:48.860]  那一刻就是這樣坐在那裡
[00:25:48.860 --> 00:25:50.860]  看了兩個小時
[00:25:50.860 --> 00:25:54.860]  一開始想著想著就好像呆了一樣
[00:25:54.860 --> 00:25:56.860]  看著這個米田
[00:25:56.860 --> 00:25:59.860]  兩個小時過了之後
[00:25:59.860 --> 00:26:01.860]  這麼快就兩個小時了
[00:26:01.860 --> 00:26:06.860]  突然有些東西在我腦海出現
[00:26:06.860 --> 00:26:08.860]  就是Go with the flow
[00:26:08.860 --> 00:26:13.860]  我看到那些風吹著和田不停地在動
[00:26:13.860 --> 00:26:15.860]  這個動作我就看了兩個小時
[00:26:15.860 --> 00:26:17.860]  風吹著它在動
[00:26:17.860 --> 00:26:19.860]  慢慢慢慢地在動
[00:26:19.860 --> 00:26:22.860]  就是Go with the flow
[00:26:22.860 --> 00:26:26.860]  隨著聖靈怎麼帶領就怎麼去做
[00:26:26.860 --> 00:26:30.860]  所以呢
[00:26:30.860 --> 00:26:32.860]  到我回來的時候
[00:26:32.860 --> 00:26:34.860]  我還是繼續帶領這件事
[00:26:34.860 --> 00:26:36.860]  雖然我們一起要有很多不同的事情
[00:26:36.860 --> 00:26:39.860]  或者問題我們要一起去面對
[00:26:39.860 --> 00:26:41.860]  但是我相信
[00:26:41.860 --> 00:26:43.860]  順著聖靈而行
[00:26:43.860 --> 00:26:45.860]  聖靈一定會帶領我們的方法
[00:26:45.860 --> 00:26:47.860]  這個是我最近學習
[00:26:47.860 --> 00:26:49.860]  自己放下
[00:26:49.860 --> 00:26:52.860]  讓到神帶領
[00:26:52.860 --> 00:26:55.860]  到最後是怎麼樣呢
[00:26:55.860 --> 00:26:57.860]  神一定會有祂的方法
[00:26:57.860 --> 00:26:59.860]  弟兄姊妹
[00:26:59.860 --> 00:27:01.860]  信服神
[00:27:01.860 --> 00:27:03.860]  今天我們很多人
[00:27:03.860 --> 00:27:05.860]  我們有很多不同的恩賜
[00:27:05.860 --> 00:27:07.860]  神想我們怎樣去運用
[00:27:07.860 --> 00:27:09.860]  在哪一方面去運用呢
[00:27:09.860 --> 00:27:11.860]  信服神的帶領
[00:27:11.860 --> 00:27:13.860]  是非常之重要
[00:27:14.860 --> 00:27:15.860]  造就其他人
[00:27:15.860 --> 00:27:16.860]  信服神的帶領
[00:27:16.860 --> 00:27:18.860]  到最後
[00:27:18.860 --> 00:27:20.860]  今天這段經文
[00:27:20.860 --> 00:27:21.860]  對我們今天來說
[00:27:21.860 --> 00:27:22.860]  我們拍屍宣導會
[00:27:22.860 --> 00:27:23.860]  有什麼提醒
[00:27:23.860 --> 00:27:24.860]  有什麼應用
[00:27:24.860 --> 00:27:25.860]  有什麼挑戰呢
[00:27:25.860 --> 00:27:27.860]  第一就是提醒我們
[00:27:27.860 --> 00:27:28.860]  那些恩賜
[00:27:28.860 --> 00:27:29.860]  不是我們的
[00:27:29.860 --> 00:27:30.860]  是神給我們
[00:27:30.860 --> 00:27:32.860]  在教會裡面一起運用
[00:27:32.860 --> 00:27:33.860]  不是為了自己
[00:27:33.860 --> 00:27:35.860]  是為了整個群體
[00:27:35.860 --> 00:27:36.860]  大家都很清楚
[00:27:36.860 --> 00:27:37.860]  第二
[00:27:37.860 --> 00:27:39.860]  我就想一下
[00:27:39.860 --> 00:27:41.860]  對於我們今時今日
[00:27:41.860 --> 00:27:42.860]  2025年
[00:27:42.860 --> 00:27:44.860]  我們在這個拍屍宣導會裡面
[00:27:44.860 --> 00:27:45.860]  我們作為基督徒
[00:27:45.860 --> 00:27:47.860]  面對這個世界的處境
[00:27:47.860 --> 00:27:49.860]  有什麼提醒呢
[00:27:49.860 --> 00:27:52.860]  在混亂的世界裡面
[00:27:52.860 --> 00:27:55.860]  我們教會要活出秩序
[00:27:55.860 --> 00:27:56.860]  和盼望
[00:27:56.860 --> 00:27:59.860]  這個在過去一個多星期
[00:27:59.860 --> 00:28:01.860]  我覺得這個世界很混亂
[00:28:01.860 --> 00:28:02.860]  特別香港大火
[00:28:02.860 --> 00:28:03.860]  很多不同的資訊
[00:28:03.860 --> 00:28:05.860]  這個世界很多不同的價值觀
[00:28:05.860 --> 00:28:07.860]  很多不同的混亂出現
[00:28:07.860 --> 00:28:10.860]  這個世界有很多天災
[00:28:10.860 --> 00:28:11.860]  人禍
[00:28:11.860 --> 00:28:12.860]  資訊爆炸
[00:28:12.860 --> 00:28:14.860]  矛盾撕裂
[00:28:14.860 --> 00:28:16.860]  但是我們神的教會
[00:28:16.860 --> 00:28:17.860]  在這些混亂裡面
[00:28:17.860 --> 00:28:19.860]  我們要保持清醒
[00:28:19.860 --> 00:28:20.860]  可能你會說
[00:28:20.860 --> 00:28:23.860]  怎樣有秩序的保持清醒呢
[00:28:23.860 --> 00:28:27.860]  怎樣有秩序的運用我們的恩賜呢
[00:28:27.860 --> 00:28:28.860]  今天我們教會
[00:28:28.860 --> 00:28:29.860]  神使用我們
[00:28:29.860 --> 00:28:31.860]  有不同的恩賜的人在這裡
[00:28:31.860 --> 00:28:32.860]  其實我們的恩賜
[00:28:32.860 --> 00:28:34.860]  不是星期天在這裡使用的
[00:28:34.860 --> 00:28:35.860]  是在這個社會
[00:28:35.860 --> 00:28:36.860]  這個社會
[00:28:36.860 --> 00:28:38.860]  這個世界就是我們的默區
[00:28:38.860 --> 00:28:40.860]  我們怎樣能夠帶我們的恩賜
[00:28:40.860 --> 00:28:41.860]  去使用
[00:28:41.860 --> 00:28:43.860]  去服侍這個世界上有需要的人
[00:28:43.860 --> 00:28:45.860]  我們要保持清醒
[00:28:45.860 --> 00:28:47.860]  不等於我們不出聲
[00:28:47.860 --> 00:28:49.860]  保持清醒守秩序
[00:28:49.860 --> 00:28:51.860]  不等於我們不提供意見
[00:28:51.860 --> 00:28:53.860]  不去做改革
[00:28:53.860 --> 00:28:55.860]  不只是做say yes的應聲蟲
[00:28:55.860 --> 00:28:58.860]  而是我們在這個混亂的世界裡面
[00:28:58.860 --> 00:28:59.860]  我們要清楚知道
[00:28:59.860 --> 00:29:02.860]  我們是被神分別出來
[00:29:02.860 --> 00:29:04.860]  這個是聖潔的意思
[00:29:04.860 --> 00:29:05.860]  在這個混亂的世俗當中
[00:29:05.860 --> 00:29:07.860]  被神分別出來
[00:29:07.860 --> 00:29:08.860]  我至少想到
[00:29:08.860 --> 00:29:09.860]  在這個世代裡面
[00:29:09.860 --> 00:29:11.860]  有些什麼可以做呢
[00:29:11.860 --> 00:29:12.860]  我們要提醒我們
[00:29:12.860 --> 00:29:14.860]  不要盲目的傳播
[00:29:14.860 --> 00:29:15.860]  不隨便的論斷
[00:29:15.860 --> 00:29:17.860]  不散播恐懼
[00:29:17.860 --> 00:29:19.860]  不會讓一些憤怒
[00:29:19.860 --> 00:29:22.860]  牽引著我們的行為
[00:29:22.860 --> 00:29:25.860]  這個至少是在這個亂世裡面
[00:29:25.860 --> 00:29:29.860]  我們可以守住一些秩序
[00:29:29.860 --> 00:29:31.860]  同意嗎?弟兄姊妹
[00:29:31.860 --> 00:29:35.860]  更加就是神會使用我們
[00:29:35.860 --> 00:29:36.860]  在這個世代裡面
[00:29:36.860 --> 00:29:38.860]  成為混亂中的燈台
[00:29:38.860 --> 00:29:40.860]  被封港
[00:29:40.860 --> 00:29:42.860]  讓世界看到愛和希望
[00:29:42.860 --> 00:29:45.860]  我相信大夥
[00:29:45.860 --> 00:29:48.860]  大家已經很痛心
[00:29:48.860 --> 00:29:49.860]  很宅心
[00:29:49.860 --> 00:29:50.860]  所以我們看到
[00:29:50.860 --> 00:29:52.860]  在過去的一個多星期
[00:29:52.860 --> 00:29:53.860]  其實香港很多
[00:29:53.860 --> 00:29:55.860]  無論有信仰還是沒有信仰的人
[00:29:55.860 --> 00:29:57.860]  他們都很有愛心去幫助
[00:29:57.860 --> 00:30:00.860]  去服侍這群有需要的人
[00:30:00.860 --> 00:30:02.860]  我看到香港有很多教會
[00:30:02.860 --> 00:30:05.860]  也做了很多不同的行動
[00:30:06.860 --> 00:30:08.860]  也有很多的賑災
[00:30:08.860 --> 00:30:10.860]  很多輔導地區的支援
[00:30:10.860 --> 00:30:11.860]  有時候我們想一想
[00:30:11.860 --> 00:30:13.860]  我們在帕斯
[00:30:13.860 --> 00:30:15.860]  我們可以做些什麼呢?
[00:30:15.860 --> 00:30:16.860]  在這個時刻
[00:30:16.860 --> 00:30:18.860]  我們可以做些什麼呢?
[00:30:18.860 --> 00:30:19.860]  有時候可能真的太遠
[00:30:19.860 --> 00:30:21.860]  我們好像做不到什麼
[00:30:21.860 --> 00:30:22.860]  但是突然間
[00:30:22.860 --> 00:30:24.860]  我們就有一個意念
[00:30:24.860 --> 00:30:26.860]  就土告部
[00:30:26.860 --> 00:30:27.860]  就發起一個
[00:30:27.860 --> 00:30:28.860]  我們要土告
[00:30:28.860 --> 00:30:31.860]  我們要為香港去祈禱
[00:30:31.860 --> 00:30:33.860]  就是這樣
[00:30:33.860 --> 00:30:35.860]  我們用了
[00:30:35.860 --> 00:30:36.860]  星期六有這個意念
[00:30:36.860 --> 00:30:38.860]  星期日、星期一、星期二
[00:30:38.860 --> 00:30:40.860]  晚上就進行了
[00:30:40.860 --> 00:30:43.860]  我們用了三天時間去宣傳和籌備
[00:30:43.860 --> 00:30:45.860]  其實也沒有什麼籌備
[00:30:45.860 --> 00:30:48.860]  就是舉行了這個聚會
[00:30:48.860 --> 00:30:49.860]  我們沒有什麼時間
[00:30:49.860 --> 00:30:53.860]  沒有什麼能夠安排很完善的東西
[00:30:53.860 --> 00:30:54.860]  找人做侍奉
[00:30:54.860 --> 00:30:57.860]  敬拜、音響、電腦、拍子、招待
[00:30:57.860 --> 00:31:01.860]  但其實這些都是弟兄姊妹
[00:31:01.860 --> 00:31:03.860]  一有這些事情
[00:31:03.860 --> 00:31:05.860]  甚至沒有找人負責
[00:31:05.860 --> 00:31:06.860]  到時見到沒有人做
[00:31:06.860 --> 00:31:08.860]  大家就自己賣位
[00:31:08.860 --> 00:31:11.860]  弟兄姊妹見到嗎?
[00:31:11.860 --> 00:31:13.860]  還有這個聚會
[00:31:13.860 --> 00:31:14.860]  除了我們自己的教會
[00:31:14.860 --> 00:31:16.860]  在這裡報告過一次之外
[00:31:16.860 --> 00:31:19.860]  是叫弟兄姊妹轉發出去
[00:31:19.860 --> 00:31:20.860]  透過很多不同的方法
[00:31:20.860 --> 00:31:23.860]  網上很多不同的平台轉發出去
[00:31:23.860 --> 00:31:25.860]  到最後當晚
[00:31:25.860 --> 00:31:27.860]  有超過八十多個人一齊來到
[00:31:27.860 --> 00:31:29.860]  有我們教會弟兄姊妹
[00:31:29.860 --> 00:31:32.860]  也有其他基督教會的弟兄姊妹
[00:31:32.860 --> 00:31:38.860]  也有一家有老有少的天主教徒
[00:31:38.860 --> 00:31:41.860]  他們很久以前住在大埔
[00:31:41.860 --> 00:31:42.860]  所以他們聽到這個消息
[00:31:42.860 --> 00:31:44.860]  也在網上見到我們這個聚會
[00:31:44.860 --> 00:31:45.860]  他們很想來祈禱
[00:31:45.860 --> 00:31:48.860]  也有一些是未信耶穌的
[00:31:48.860 --> 00:31:50.860]  他們是很愛香港
[00:31:50.860 --> 00:31:52.860]  很關心香港的人
[00:31:52.860 --> 00:31:54.860]  來這裡一起去祈禱來分享
[00:31:54.860 --> 00:31:57.860]  其實我們沒有做很多的事情
[00:31:57.860 --> 00:31:59.860]  我們只是提供了這樣的機會
[00:32:00.860 --> 00:32:03.860]  我們希望大家可以
[00:32:03.860 --> 00:32:04.860]  我們不知道做什麼
[00:32:04.860 --> 00:32:06.860]  神給我們機會去禱告
[00:32:06.860 --> 00:32:09.860]  有機會互相去關心去問候
[00:32:09.860 --> 00:32:10.860]  我們做這些傳播
[00:32:10.860 --> 00:32:13.860]  關心 愛 希望的訊息
[00:32:13.860 --> 00:32:15.860]  祝福到其他的人
[00:32:15.860 --> 00:32:18.860]  所以有時候我們想想
[00:32:18.860 --> 00:32:20.860]  除了禱告還有什麼呢
[00:32:20.860 --> 00:32:23.860]  我們也可以按神給我們的能力
[00:32:23.860 --> 00:32:25.860]  做一個捐款
[00:32:25.860 --> 00:32:27.860]  所以這裡也有一個QR Code
[00:32:27.860 --> 00:32:30.860]  我轉載了香港的一個資訊
[00:32:30.860 --> 00:32:32.860]  就是一些不同的慈善機構
[00:32:32.860 --> 00:32:34.860]  他們收取一些捐款
[00:32:34.860 --> 00:32:36.860]  和放在什麼位置使用
[00:32:36.860 --> 00:32:38.860]  我相信你們上網也能找到
[00:32:38.860 --> 00:32:40.860]  我鼓勵其中一件事
[00:32:40.860 --> 00:32:44.860]  我們也可以透過金錢去幫助他們
[00:32:44.860 --> 00:32:49.860]  前面要怎樣呢
[00:32:49.860 --> 00:32:51.860]  很多時候我們仍然很多未知
[00:32:51.860 --> 00:32:53.860]  我們要怎樣去做
[00:32:53.860 --> 00:32:56.860]  甚至有時候這個世界越來越混亂
[00:32:56.860 --> 00:32:59.860]  但我們知道神放我們在這個世界裏
[00:32:59.860 --> 00:33:02.860]  是要我們活出聖潔
[00:33:02.860 --> 00:33:04.860]  活出秩序
[00:33:04.860 --> 00:33:06.860]  我們更加要靠著神
[00:33:06.860 --> 00:33:09.860]  在真理裏跟著神 信服神
[00:33:09.860 --> 00:33:12.860]  踏踏實實做我們可以做到的事
[00:33:12.860 --> 00:33:15.860]  榮耀神 造就其他的人
[00:33:15.860 --> 00:33:18.860]  這是神要我們可以做到的事
[00:33:18.860 --> 00:33:21.860]  弟兄姊妹我們一起安靜去祈禱
[00:33:27.860 --> 00:33:30.860]  弟兄姊妹我們去到神面前
[00:33:30.860 --> 00:33:33.860]  首先我們想一想
[00:33:33.860 --> 00:33:35.860]  神給我們的恩賜
[00:33:35.860 --> 00:33:39.860]  我們有沒有好好適當地運用出來
[00:33:39.860 --> 00:33:42.860]  造就其他的人
[00:33:42.860 --> 00:33:47.860]  和榮耀神 聽神的話去做
[00:33:47.860 --> 00:33:52.860]  第二
[00:33:52.860 --> 00:33:55.860]  今天神呼召我們成為基督徒
[00:33:55.860 --> 00:33:58.860]  成為主的門和我們走在一起
[00:33:58.860 --> 00:34:00.860]  這個教會
[00:34:00.860 --> 00:34:03.860]  我們在這個世界上
[00:34:03.860 --> 00:34:05.860]  怎樣分別出來
[00:34:05.860 --> 00:34:09.860]  讓這個世界看到我們教會的秩序
[00:34:09.860 --> 00:34:11.860]  有神在我們當中
[00:34:11.860 --> 00:34:15.860]  我們怎樣能夠帶著神的愛
[00:34:15.860 --> 00:34:18.860]  適當地運用我們的資源
[00:34:18.860 --> 00:34:21.860]  去服侍這個世界這個社區有需要的人
[00:34:26.860 --> 00:34:29.860]  親愛的天父上帝求你幫助我們
[00:34:29.860 --> 00:34:32.860]  在恩賜上我們能夠彼此造就
[00:34:32.860 --> 00:34:35.860]  在秩序裡我們能夠榮耀神理自己
[00:34:35.860 --> 00:34:37.860]  甚至在這個混亂的世代裡
[00:34:37.860 --> 00:34:39.860]  我們仍然持守真理
[00:34:39.860 --> 00:34:41.860]  有愛和和平
