
[00:00:00.000 --> 00:00:03.060]  一生姊妹平安
[00:15:17.000 --> 00:15:19.000]  然後這時候呢
[00:15:19.000 --> 00:15:21.000]  以利亞就開始不正常了
[00:15:21.000 --> 00:15:25.000]  開始得寸進尺
[00:15:25.000 --> 00:15:27.000]  她就呼叫她
[00:15:27.000 --> 00:15:30.000]  求你給我一點點餅來吃
[00:15:30.000 --> 00:15:32.000]  現在是饑荒
[00:15:32.000 --> 00:15:33.000]  這個婦人呢
[00:15:33.000 --> 00:15:36.000]  她開始按捺不住了
[00:15:36.000 --> 00:15:37.000]  她開始按捺不住
[00:15:37.000 --> 00:15:39.000]  她就有情緒
[00:15:39.000 --> 00:15:44.000]  她就有情緒
[00:15:44.000 --> 00:15:45.000]  她怎麼說
[00:15:45.000 --> 00:15:47.000]  她說
[00:15:47.000 --> 00:15:50.000]  我只有一丁的油和麵
[00:15:50.000 --> 00:15:51.000]  撿完柴回去
[00:15:51.000 --> 00:15:53.000]  吃個餅就等死了
[00:15:53.000 --> 00:15:55.000]  那是我最後的晚餐
[00:15:55.000 --> 00:15:58.000]  她的前台詞就像我們廣東話
[00:15:58.000 --> 00:16:00.000]  她一道都拿飯吃
[00:16:00.000 --> 00:16:01.000]  大家有沒有聽過
[00:16:01.000 --> 00:16:02.000]  我翻一翻吧
[00:16:02.000 --> 00:16:05.000]  就是乞丐盆子裡搶飯吃
[00:16:05.000 --> 00:16:07.000]  現在我都已經快要餓死
[00:16:07.000 --> 00:16:08.000]  我最後的晚餐
[00:16:08.000 --> 00:16:11.000]  雖然你沒有全要我的一點餅
[00:16:11.000 --> 00:16:12.000]  因為都夠兩個人了嘛
[00:16:12.000 --> 00:16:13.000]  但是你也要
[00:16:13.000 --> 00:16:16.000]  我分你一個小餅
[00:16:16.000 --> 00:16:21.000]  以利亞聽到這樣的話
[00:16:21.000 --> 00:16:22.000]  如果你是以利亞
[00:16:22.000 --> 00:16:24.000]  你會怎麼樣回答
[00:16:24.000 --> 00:16:25.000]  正常的人會說
[00:16:25.000 --> 00:16:26.000]  不要怕
[00:16:26.000 --> 00:16:27.000]  所以以利亞講的
[00:16:27.000 --> 00:16:28.000]  第一句很正常
[00:16:28.000 --> 00:16:29.000]  那是安慰的話
[00:16:29.000 --> 00:16:33.000]  接下來我們期待她說什麼呢
[00:16:33.000 --> 00:16:34.000]  可能我們期待她說
[00:16:34.000 --> 00:16:36.000]  對不起對不起
[00:16:36.000 --> 00:16:37.000]  剛才我不知道
[00:16:37.000 --> 00:16:39.000]  你的情況這麼糟糕的
[00:16:39.000 --> 00:16:40.000]  好來來來
[00:16:40.000 --> 00:16:42.000]  我們一同來求告耶和華
[00:16:42.000 --> 00:16:43.000]  求祂賜我們食物吧
[00:16:43.000 --> 00:16:45.000]  這是很正常的嘛
[00:16:45.000 --> 00:16:47.000]  又或者另外一個說法是
[00:16:47.000 --> 00:16:48.000]  這樣子啊
[00:16:48.000 --> 00:16:50.000]  那我先到別處找找看
[00:16:50.000 --> 00:16:51.000]  如果找到食物
[00:16:51.000 --> 00:16:53.000]  再回來找你一塊吃
[00:16:53.000 --> 00:16:55.000]  這是很合理對不對
[00:16:55.000 --> 00:16:56.000]  因為人家已經告訴你
[00:16:56.000 --> 00:16:58.000]  我吃完這點餅什麼
[00:16:58.000 --> 00:16:59.000]  死了沒呢
[00:16:59.000 --> 00:17:01.000]  你還好意思出口
[00:17:01.000 --> 00:17:03.000]  說我要吃
[00:17:03.000 --> 00:17:06.000]  但是以利亞說的是非常難聽的
[00:17:06.000 --> 00:17:08.000]  你可以按你的計劃行事
[00:17:08.000 --> 00:17:11.000]  可是人家都說是最後晚餐
[00:17:11.000 --> 00:17:14.000]  可是你先做一個小餅給我吃
[00:17:14.000 --> 00:17:17.000]  就是說你吃完這一頓飯
[00:17:17.000 --> 00:17:18.000]  兩個人死
[00:17:18.000 --> 00:17:19.000]  沒有問題啊
[00:17:19.000 --> 00:17:21.000]  我知道你可以這樣做
[00:17:21.000 --> 00:17:23.000]  但是你先做之前
[00:17:23.000 --> 00:17:24.000]  你先做一個
[00:17:24.000 --> 00:17:26.000]  還有先做
[00:17:26.000 --> 00:17:28.000]  還有先做一個餅給我吃
[00:17:28.000 --> 00:17:31.000]  這是真正非常自私的嘛
[00:17:31.000 --> 00:17:32.000]  人家剩下一點食物
[00:17:32.000 --> 00:17:33.000]  你要搶
[00:17:33.000 --> 00:17:34.000]  不但搶
[00:17:34.000 --> 00:17:37.000]  還有先做給我吃
[00:17:37.000 --> 00:17:39.000]  為什麼以利亞會這樣的
[00:17:39.000 --> 00:17:40.000]  沒有同理心
[00:17:40.000 --> 00:17:42.000]  我們心理學常常講
[00:17:42.000 --> 00:17:43.000]  同理心
[00:17:43.000 --> 00:17:45.000]  那是因為她已經得到
[00:17:45.000 --> 00:17:48.000]  耶和華一個反常的指示
[00:17:48.000 --> 00:17:50.000]  一個反常的指示
[00:17:50.000 --> 00:17:52.000]  我們看十四節
[00:17:52.000 --> 00:17:54.000]  耶和華已經告訴以利亞
[00:17:54.000 --> 00:17:58.000]  寡婦有一個慶幸的條件
[00:17:58.000 --> 00:18:02.000]  當她為以利亞做一點點的餅
[00:18:02.000 --> 00:18:05.000]  她的油和面是不會減少的
[00:18:05.000 --> 00:18:08.000]  但也不是馬上排山倒海的給你
[00:18:08.000 --> 00:18:10.000]  而是源源不絕
[00:18:10.000 --> 00:18:11.000]  不會減少
[00:18:11.000 --> 00:18:13.000]  也不會突然增加很多
[00:18:13.000 --> 00:18:14.000]  就是每天都有
[00:18:14.000 --> 00:18:16.000]  讓你不會餓死
[00:18:16.000 --> 00:18:19.000]  直到耶和華降下雨水為止
[00:18:19.000 --> 00:18:23.000]  那這個寡婦怎樣去回應呢
[00:18:23.000 --> 00:18:26.000]  她相信了以利亞的話
[00:18:26.000 --> 00:18:27.000]  想想看
[00:18:27.000 --> 00:18:30.000]  一個應該十居其狗
[00:18:30.000 --> 00:18:32.000]  十九是拜巴利的
[00:18:32.000 --> 00:18:33.000]  因為她是撒勒法
[00:18:33.000 --> 00:18:36.000]  就是西敦的基地
[00:18:36.000 --> 00:18:38.000]  拜巴利的女人
[00:18:38.000 --> 00:18:40.000]  也不認識這個耶和華
[00:18:40.000 --> 00:18:42.000]  也不認識這個以利亞
[00:18:42.000 --> 00:18:44.000]  她就是相信了
[00:18:44.000 --> 00:18:49.000]  不知道她為什麼有這個膽量去相信
[00:18:49.000 --> 00:18:51.000]  她相信
[00:18:51.000 --> 00:18:54.000]  但是我們看經文
[00:18:54.000 --> 00:18:58.000]  十七上九節有一點線索的
[00:18:58.000 --> 00:19:00.000]  十七上九節前面說
[00:19:00.000 --> 00:19:01.000]  神已經曾說
[00:19:01.000 --> 00:19:03.000]  我已吩咐
[00:19:03.000 --> 00:19:06.000]  我已吩咐那個寡婦是供養以利亞
[00:19:06.000 --> 00:19:08.000]  怎樣去吩咐呢
[00:19:08.000 --> 00:19:09.000]  真的不知道
[00:19:09.000 --> 00:19:11.000]  聖經沒有很詳細的說
[00:19:11.000 --> 00:19:13.000]  很有可能是給寡婦
[00:19:13.000 --> 00:19:15.000]  就是這一刻有一個感動
[00:19:15.000 --> 00:19:18.000]  但是這個感動你也可以抹殺的
[00:19:18.000 --> 00:19:20.000]  我們常常都是不聽那個
[00:19:20.000 --> 00:19:22.000]  心中聖靈的感動
[00:19:22.000 --> 00:19:24.000]  但是她就做了一個信心的決定
[00:19:24.000 --> 00:19:26.000]  也可能是
[00:19:26.000 --> 00:19:27.000]  我就搏一搏吧
[00:19:27.000 --> 00:19:28.000]  廣東人說
[00:19:28.000 --> 00:19:30.000]  反正我都多吃一頓就死
[00:19:30.000 --> 00:19:31.000]  我現在就搏一搏
[00:19:31.000 --> 00:19:33.000]  好 我就答應你
[00:19:33.000 --> 00:19:36.000]  哪怕可能這個寡婦的決定
[00:19:36.000 --> 00:19:37.000]  是有點功利的
[00:19:37.000 --> 00:19:38.000]  反正我都餓死了
[00:19:38.000 --> 00:19:40.000]  好 我就賭
[00:19:40.000 --> 00:19:42.000]  我就做一個小餅給你
[00:19:42.000 --> 00:19:43.000]  然後看看怎麼樣
[00:19:43.000 --> 00:19:45.000]  但是她還是有信心
[00:19:45.000 --> 00:19:46.000]  神還是收納了
[00:19:46.000 --> 00:19:49.000]  兩個因為信靠神的話的人
[00:19:49.000 --> 00:19:51.000]  做出反常舉措的人
[00:19:51.000 --> 00:19:55.000]  在饑荒的困境當中存活下來
[00:19:55.000 --> 00:19:59.000]  每天得到麵和油來做餅吃
[00:19:59.000 --> 00:20:02.000]  十七章十六節說
[00:20:02.000 --> 00:20:04.000]  壇內的麵沒有減少
[00:20:04.000 --> 00:20:07.000]  瓶裡的油也沒有短缺
[00:20:07.000 --> 00:20:10.000]  很重要就是最後那一句
[00:20:10.000 --> 00:20:15.000]  正如耶和華見以利亞所說的話
[00:20:15.000 --> 00:20:18.000]  聖經這裡整段經文你會發現
[00:20:18.000 --> 00:20:22.000]  它不斷重複是神的話
[00:20:22.000 --> 00:20:23.000]  那寡婦和以利亞
[00:20:23.000 --> 00:20:25.000]  現在廣東人說
[00:20:25.000 --> 00:20:27.000]  左賣一條船
[00:20:27.000 --> 00:20:31.000]  就是現在是必必要同行
[00:20:31.000 --> 00:20:33.000]  但是他們的人生
[00:20:33.000 --> 00:20:35.000]  正如我們的人生一樣
[00:20:35.000 --> 00:20:37.000]  不是從此像童話一樣
[00:20:37.000 --> 00:20:39.000]  就一帆風順的
[00:20:39.000 --> 00:20:41.000]  很快又出狀況了
[00:20:41.000 --> 00:20:43.000]  這次就是廣東話說的
[00:20:43.000 --> 00:20:44.000]  大驗死了
[00:20:44.000 --> 00:20:46.000]  寡婦的兒子得了重病
[00:20:46.000 --> 00:20:47.000]  掛了
[00:20:47.000 --> 00:20:49.000]  想想看寡婦死了兒子
[00:20:49.000 --> 00:20:51.000]  還有什麼指望
[00:20:51.000 --> 00:20:53.000]  寡婦就是靠兒子對嗎
[00:20:53.000 --> 00:20:54.000]  他發飆了
[00:20:54.000 --> 00:20:56.000]  他這一次反應很正常
[00:20:56.000 --> 00:20:58.000]  但是反應也很大
[00:20:58.000 --> 00:21:00.000]  他就埋怨以利亞
[00:21:00.000 --> 00:21:03.000]  你來就是你來連累我
[00:21:03.000 --> 00:21:04.000]  你來我家幹嘛
[00:21:04.000 --> 00:21:06.000]  就連累神了
[00:21:06.000 --> 00:21:07.000]  可能不知道什麼
[00:21:07.000 --> 00:21:08.000]  我就出動神的怒氣
[00:21:08.000 --> 00:21:10.000]  想起我的罪
[00:21:10.000 --> 00:21:12.000]  我兒子也沒了
[00:21:12.000 --> 00:21:14.000]  在痛苦當中怨神怨人
[00:21:14.000 --> 00:21:15.000]  很正常
[00:21:15.000 --> 00:21:17.000]  是我們的反應
[00:21:17.000 --> 00:21:20.000]  以利亞他也可能
[00:21:20.000 --> 00:21:23.000]  是跟寡婦也相處了一段日子
[00:21:23.000 --> 00:21:25.000]  跟兒子可能天天也一起玩
[00:21:25.000 --> 00:21:26.000]  說不定
[00:21:26.000 --> 00:21:27.000]  反正沒事做
[00:21:27.000 --> 00:21:29.000]  天天等著餅和油
[00:21:29.000 --> 00:21:33.000]  現在他也降下了神壇
[00:21:33.000 --> 00:21:34.000]  他也像普通人一樣
[00:21:34.000 --> 00:21:36.000]  他對神有點埋怨
[00:21:36.000 --> 00:21:38.000]  他說神啊
[00:21:38.000 --> 00:21:45.000]  你讓我寄居在這一個家中
[00:21:45.000 --> 00:21:48.000]  就是要使他的兒子也死去嗎
[00:21:48.000 --> 00:21:49.000]  言下之意
[00:21:49.000 --> 00:21:52.000]  這個那麼有信心的以利亞
[00:21:52.000 --> 00:21:53.000]  也開始有點埋怨神
[00:21:53.000 --> 00:21:54.000]  對嗎
[00:21:54.000 --> 00:21:55.000]  想不通
[00:21:55.000 --> 00:21:57.000]  這樣很不公道
[00:21:57.000 --> 00:21:58.000]  可是這個時候
[00:21:58.000 --> 00:22:00.000]  我們看到神的話
[00:22:00.000 --> 00:22:05.000]  再一次介入在他們的生活當中
[00:22:05.000 --> 00:22:08.000]  24節你可以看到
[00:22:08.000 --> 00:22:09.000]  婦人對以利亞說
[00:22:09.000 --> 00:22:11.000]  現在我知道你是神人
[00:22:11.000 --> 00:22:13.000]  耶和華借你一口所說的話
[00:22:13.000 --> 00:22:14.000]  是真的
[00:22:14.000 --> 00:22:15.000]  憑這句話
[00:22:15.000 --> 00:22:17.000]  我們可以往前推斷
[00:22:17.000 --> 00:22:19.000]  大家的推理能力是很高的
[00:22:19.000 --> 00:22:20.000]  我知道
[00:22:20.000 --> 00:22:21.000]  憑這句話
[00:22:21.000 --> 00:22:22.000]  你可以推斷
[00:22:22.000 --> 00:22:24.000]  以利亞曾經領受神的話語
[00:22:24.000 --> 00:22:25.000]  告訴他
[00:22:25.000 --> 00:22:27.000]  神是要救活這個孩子
[00:22:27.000 --> 00:22:30.000]  然後他告訴寡婦
[00:22:30.000 --> 00:22:32.000]  所以寡婦最後才可以說
[00:22:32.000 --> 00:22:34.000]  你說的話是真的
[00:22:34.000 --> 00:22:35.000]  對嗎
[00:22:35.000 --> 00:22:39.000]  才會有這麼一個見證主的話的真實
[00:22:39.000 --> 00:22:43.000]  所以這一次
[00:22:43.000 --> 00:22:46.000]  以利亞他相信神的話
[00:22:46.000 --> 00:22:50.000]  他就做了一個反常的舉措
[00:22:50.000 --> 00:22:51.000]  第一
[00:22:51.000 --> 00:22:53.000]  他不顧屍體的不潔淨
[00:22:53.000 --> 00:22:56.000]  把身體扶在孩子的身體身上
[00:22:56.000 --> 00:22:58.000]  按照猶太人的律法
[00:22:58.000 --> 00:23:00.000]  在民術記十九章談到
[00:23:00.000 --> 00:23:02.000]  屍體是不潔的
[00:23:02.000 --> 00:23:03.000]  不該主動接觸的
[00:23:03.000 --> 00:23:05.000]  如果接觸你是無意接觸
[00:23:05.000 --> 00:23:09.000]  也要行一連串的潔淨禮
[00:23:09.000 --> 00:23:10.000]  他不理了
[00:23:10.000 --> 00:23:11.000]  第二
[00:23:11.000 --> 00:23:13.000]  他做了瘋狂的禱告
[00:23:13.000 --> 00:23:15.000]  求耶和華使孩子復活
[00:23:15.000 --> 00:23:17.000]  今天我們看到耶穌復活了
[00:23:17.000 --> 00:23:20.000]  在那個福音書看到復活的神跡
[00:23:20.000 --> 00:23:21.000]  你覺得沒有那麼震撼
[00:23:21.000 --> 00:23:23.000]  你要知道在當時的情況
[00:23:23.000 --> 00:23:25.000]  摩西有沒有使死人復活
[00:23:25.000 --> 00:23:26.000]  你想想
[00:23:26.000 --> 00:23:27.000]  有沒有
[00:23:27.000 --> 00:23:28.000]  沒有
[00:23:28.000 --> 00:23:31.000]  但是以利亞領受了神的話
[00:23:31.000 --> 00:23:32.000]  信而執行
[00:23:32.000 --> 00:23:36.000]  大膽呼求神讓孩子重新活過來
[00:23:36.000 --> 00:23:38.000]  最後孩子真的活過來
[00:23:38.000 --> 00:23:41.000]  寡婦也做出了二十四節
[00:23:41.000 --> 00:23:43.000]  那個偉大的信心宣告
[00:23:43.000 --> 00:23:46.000]  耶和華見你的口所說的話是真的
[00:23:46.000 --> 00:23:49.000]  這是舊約第一個復活的神跡
[00:23:49.000 --> 00:23:53.000]  以利亞憑著信心來行的
[00:23:53.000 --> 00:23:55.000]  故事講完了
[00:23:55.000 --> 00:23:59.000]  就是這麼一個故事
[00:23:59.000 --> 00:24:02.000]  故事裡面有兩個元素
[00:24:02.000 --> 00:24:03.000]  很重要
[00:24:03.000 --> 00:24:05.000]  不斷重複出現
[00:24:05.000 --> 00:24:06.000]  一個是什麼
[00:24:06.000 --> 00:24:08.000]  我們來讀一讀
[00:24:08.000 --> 00:24:09.000]  一個是什麼
[00:24:09.000 --> 00:24:10.000]  神的話
[00:24:10.000 --> 00:24:12.000]  你看真的不斷的出現
[00:24:12.000 --> 00:24:14.000]  還有第二個重要的元素是什麼
[00:24:14.000 --> 00:24:16.000]  人的信和人的從
[00:24:16.000 --> 00:24:18.000]  我特意把它分開
[00:24:18.000 --> 00:24:19.000]  首先相信神的話
[00:24:19.000 --> 00:24:20.000]  而且跟從
[00:24:20.000 --> 00:24:21.000]  尊從
[00:24:21.000 --> 00:24:23.000]  我覺得如果說人的尊從
[00:24:23.000 --> 00:24:24.000]  還不即錯
[00:24:24.000 --> 00:24:25.000]  信從
[00:24:25.000 --> 00:24:27.000]  你就當我創作了一個新的詞語吧
[00:24:27.000 --> 00:24:28.000]  人的信
[00:24:28.000 --> 00:24:30.000]  而且從
[00:24:30.000 --> 00:24:31.000]  人信
[00:24:31.000 --> 00:24:33.000]  而且從之後
[00:24:33.000 --> 00:24:37.000]  會產生三個很重要的美好的果效
[00:24:37.000 --> 00:24:39.000]  第一就是很實際
[00:24:39.000 --> 00:24:41.000]  那個人自己得到神助
[00:24:41.000 --> 00:24:42.000]  他得到神的幫助
[00:24:42.000 --> 00:24:43.000]  有飯吃
[00:24:43.000 --> 00:24:45.000]  第二
[00:24:45.000 --> 00:24:48.000]  原來很多時候我們沒有注意
[00:24:48.000 --> 00:24:51.000]  也會經歷互助
[00:24:51.000 --> 00:24:54.000]  像那個撒勒法的寡婦
[00:24:54.000 --> 00:24:55.000]  還有以利亞
[00:24:55.000 --> 00:24:58.000]  還有第三個我們也會同樣忽略
[00:24:58.000 --> 00:25:00.000]  就是神的能力
[00:25:00.000 --> 00:25:01.000]  神的能力
[00:25:01.000 --> 00:25:05.000]  就是神那種最偉大的能力被彰顯了
[00:25:05.000 --> 00:25:09.000]  所以當今天的那個獎題就出來了
[00:25:09.000 --> 00:25:11.000]  現在才出來
[00:25:11.000 --> 00:25:13.000]  就是三個
[00:25:13.000 --> 00:25:16.000]  這兩個神蹟讓我們看到神助
[00:25:16.000 --> 00:25:17.000]  互助
[00:25:17.000 --> 00:25:20.000]  還有神的能力被彰顯
[00:25:20.000 --> 00:25:23.000]  那我們一個一個的來看一看
[00:25:23.000 --> 00:25:25.000]  先看我們可以經歷
[00:25:25.000 --> 00:25:27.000]  神幫助我們個人
[00:25:27.000 --> 00:25:28.000]  你看以利亞
[00:25:28.000 --> 00:25:29.000]  神像他說話
[00:25:29.000 --> 00:25:30.000]  他就信
[00:25:30.000 --> 00:25:31.000]  而且怎麼樣
[00:25:31.000 --> 00:25:33.000]  從
[00:25:33.000 --> 00:25:34.000]  去基利西
[00:25:34.000 --> 00:25:36.000]  他就去基利西
[00:25:36.000 --> 00:25:39.000]  去巴黎的陣地找寡婦
[00:25:39.000 --> 00:25:40.000]  他去不去
[00:25:40.000 --> 00:25:41.000]  他也去
[00:25:41.000 --> 00:25:43.000]  要寡婦為自己先做餅
[00:25:43.000 --> 00:25:45.000]  這麼沒有同理心的話
[00:25:45.000 --> 00:25:47.000]  要他說他就說
[00:25:47.000 --> 00:25:48.000]  要他求復活
[00:25:48.000 --> 00:25:51.000]  想想當時沒有復活這個神蹟
[00:25:51.000 --> 00:25:53.000]  他也願意做
[00:25:53.000 --> 00:25:55.000]  其實如果做不了的
[00:25:55.000 --> 00:25:56.000]  真的很丟臉
[00:25:56.000 --> 00:25:58.000]  而且不知道寡婦
[00:25:58.000 --> 00:25:59.000]  可能都不知道怎麼對付他
[00:25:59.000 --> 00:26:01.000]  給他一個復仇
[00:26:01.000 --> 00:26:04.000]  給他一個沒有實現的一個盼望
[00:26:04.000 --> 00:26:07.000]  結果不單是物質上
[00:26:07.000 --> 00:26:09.000]  他的肚子的胃飽
[00:26:09.000 --> 00:26:10.000]  最重要的是
[00:26:10.000 --> 00:26:12.000]  在神的安排和幫助之下
[00:26:12.000 --> 00:26:14.000]  他的壽命也成長了
[00:26:14.000 --> 00:26:15.000]  他認識神更深了
[00:26:15.000 --> 00:26:16.000]  這個先知
[00:26:16.000 --> 00:26:17.000]  原來神的能力
[00:26:17.000 --> 00:26:20.000]  可以大到這個地步
[00:26:20.000 --> 00:26:22.000]  而且他也看到
[00:26:22.000 --> 00:26:24.000]  神可以透過他想不到的人物
[00:26:24.000 --> 00:26:27.000]  想不到的方法來供應自己
[00:26:27.000 --> 00:26:28.000]  他可以說
[00:26:28.000 --> 00:26:30.000]  因著這一次的信
[00:26:30.000 --> 00:26:31.000]  從他的信心
[00:26:31.000 --> 00:26:33.000]  達到新的高度
[00:26:33.000 --> 00:26:35.000]  接著十八章
[00:26:35.000 --> 00:26:36.000]  信心達到新高度
[00:26:36.000 --> 00:26:38.000]  就可以去做什麼
[00:26:38.000 --> 00:26:40.000]  就可以在加密山上
[00:26:40.000 --> 00:26:42.000]  和巴黎去決戰
[00:26:42.000 --> 00:26:43.000]  當然決戰之後
[00:26:43.000 --> 00:26:45.000]  他又可能用盡所有力氣
[00:26:45.000 --> 00:26:46.000]  又崩潰了
[00:26:46.000 --> 00:26:47.000]  但是起碼他現在
[00:26:47.000 --> 00:26:49.000]  到達一個信心的高峰
[00:26:49.000 --> 00:26:51.000]  神在十七章的故事裡面
[00:26:51.000 --> 00:26:53.000]  準備他
[00:26:53.000 --> 00:26:55.000]  對那個撒勒法的寡婦來說
[00:26:55.000 --> 00:26:57.000]  這是他第一次嘗試
[00:26:57.000 --> 00:26:58.000]  就是嘗試
[00:26:58.000 --> 00:27:00.000]  去相信和尊崇
[00:27:00.000 --> 00:27:01.000]  這位以色列的神
[00:27:01.000 --> 00:27:02.000]  結果他發現
[00:27:02.000 --> 00:27:04.000]  這個神真的是一個
[00:27:04.000 --> 00:27:05.000]  信得過的單位
[00:27:05.000 --> 00:27:06.000]  是有能力
[00:27:06.000 --> 00:27:07.000]  又有慈愛的神
[00:27:07.000 --> 00:27:10.000]  他盡力的神供應他食物
[00:27:10.000 --> 00:27:12.000]  還使他的兒子死而復生
[00:27:12.000 --> 00:27:15.000]  另外其實這是表面的
[00:27:15.000 --> 00:27:16.000]  真的只是表面的
[00:27:16.000 --> 00:27:17.000]  內在的生命
[00:27:17.000 --> 00:27:19.000]  就像剛才以利亞一樣
[00:27:19.000 --> 00:27:21.000]  內在可能也成長
[00:27:21.000 --> 00:27:22.000]  他明白
[00:27:22.000 --> 00:27:24.000]  其實他自己的社會地位
[00:27:24.000 --> 00:27:25.000]  高不高
[00:27:25.000 --> 00:27:27.000]  寡婦可能也不高
[00:27:27.000 --> 00:27:29.000]  當時也餓死
[00:27:29.000 --> 00:27:31.000]  原來神也可以透過我
[00:27:31.000 --> 00:27:33.000]  甚至在我快要餓死的時候
[00:27:33.000 --> 00:27:35.000]  還可以透過我
[00:27:35.000 --> 00:27:36.000]  去幫助別人
[00:27:36.000 --> 00:27:37.000]  對吧
[00:27:37.000 --> 00:27:38.000]  路加福音四章
[00:27:38.000 --> 00:27:39.000]  我們可以看到
[00:27:39.000 --> 00:27:41.000]  這位外族寡婦
[00:27:41.000 --> 00:27:43.000]  對神的那個信和崇
[00:27:43.000 --> 00:27:45.000]  耶穌也like他
[00:27:45.000 --> 00:27:47.000]  也給他一個點贊
[00:27:47.000 --> 00:27:48.000]  第二
[00:27:48.000 --> 00:27:50.000]  可以精力互助
[00:27:50.000 --> 00:27:51.000]  剛才是他們自己
[00:27:51.000 --> 00:27:54.000]  不單是物質上得到把足
[00:27:54.000 --> 00:27:56.000]  而且個人也成長
[00:27:56.000 --> 00:27:59.000]  另外他們也精力互助
[00:27:59.000 --> 00:28:00.000]  神有大能
[00:28:00.000 --> 00:28:01.000]  你想想看
[00:28:01.000 --> 00:28:02.000]  其實神絕對
[00:28:02.000 --> 00:28:04.000]  可以不透過什麼烏鴉
[00:28:04.000 --> 00:28:06.000]  更不用透過這個寡婦
[00:28:06.000 --> 00:28:08.000]  神要給以利亞餅
[00:28:08.000 --> 00:28:09.000]  怎麼樣
[00:28:09.000 --> 00:28:10.000]  就給他餅
[00:28:10.000 --> 00:28:11.000]  對嗎
[00:28:11.000 --> 00:28:12.000]  從天上掉幾個餅
[00:28:12.000 --> 00:28:14.000]  我們說天上掉下餡餅
[00:28:14.000 --> 00:28:15.000]  就是這樣
[00:28:15.000 --> 00:28:16.000]  就掉下來
[00:28:16.000 --> 00:28:19.000]  要救那個寡婦的兒子怎麼樣
[00:28:19.000 --> 00:28:21.000]  就救了
[00:28:21.000 --> 00:28:23.000]  他復生就復生
[00:28:23.000 --> 00:28:24.000]  對嗎
[00:28:24.000 --> 00:28:25.000]  完全可以這樣
[00:28:25.000 --> 00:28:27.000]  但是在你的人生當中
[00:28:27.000 --> 00:28:28.000]  你也有沒有發現
[00:28:28.000 --> 00:28:31.000]  神很喜歡神人同工
[00:28:31.000 --> 00:28:32.000]  有沒有發現
[00:28:32.000 --> 00:28:34.000]  很喜歡神人同工
[00:28:34.000 --> 00:28:36.000]  喜歡透過人來幫助我們
[00:28:36.000 --> 00:28:38.000]  也藉我們去幫助人
[00:28:38.000 --> 00:28:39.000]  為什麼呢
[00:28:39.000 --> 00:28:42.000]  因為記得這個人與人的互助
[00:28:42.000 --> 00:28:44.000]  我們彼此常常講的一個字
[00:28:44.000 --> 00:28:45.000]  就是什麼
[00:28:45.000 --> 00:28:46.000]  connect
[00:28:46.000 --> 00:28:49.000]  就是我們就這樣接連起來了
[00:28:49.000 --> 00:28:51.000]  神用快要餓死的寡婦
[00:28:51.000 --> 00:28:52.000]  來幫助以利亞
[00:28:52.000 --> 00:28:55.000]  以利亞也使寡婦得油得面
[00:28:55.000 --> 00:28:57.000]  還有藉著她的禱告
[00:28:57.000 --> 00:28:59.000]  使寡婦的兒子復活
[00:28:59.000 --> 00:29:01.000]  寡婦還有她的兒子
[00:29:01.000 --> 00:29:02.000]  還有以利亞
[00:29:02.000 --> 00:29:04.000]  生命不但經歷神的大愛
[00:29:04.000 --> 00:29:06.000]  也經歷在患難當中
[00:29:06.000 --> 00:29:08.000]  有人和你坐同一條船
[00:29:08.000 --> 00:29:11.000]  有同行人的溫暖
[00:29:11.000 --> 00:29:12.000]  你看看以利亞
[00:29:12.000 --> 00:29:14.000]  看鏡外很細微的看
[00:29:14.000 --> 00:29:16.000]  這個孩子死的時候
[00:29:16.000 --> 00:29:17.000]  他不再冷靜
[00:29:17.000 --> 00:29:18.000]  他抱怨神
[00:29:18.000 --> 00:29:21.000]  而且三次服在孩子的身上
[00:29:21.000 --> 00:29:23.000]  起碼有一個線索
[00:29:23.000 --> 00:29:24.000]  可以猜想
[00:29:24.000 --> 00:29:25.000]  他對這個孩子
[00:29:25.000 --> 00:29:27.000]  已經有點感情對嗎
[00:29:27.000 --> 00:29:30.000]  他不是光是這麼冷靜了
[00:29:30.000 --> 00:29:32.000]  他對這個孩子有點感情
[00:29:32.000 --> 00:29:35.000]  他不再是神的能力和旨意
[00:29:35.000 --> 00:29:39.000]  一個很酷很冰冷的傳遞者
[00:29:39.000 --> 00:29:41.000]  他是投入進去
[00:29:41.000 --> 00:29:43.000]  看見那個孩子死了
[00:29:43.000 --> 00:29:45.000]  我猜想這一次的同行
[00:29:45.000 --> 00:29:48.000]  以利亞和寡婦以後
[00:29:48.000 --> 00:29:51.000]  以利亞可能會變成比較暖男
[00:29:51.000 --> 00:29:52.000]  但是這寡婦
[00:29:52.000 --> 00:29:53.000]  我不敢說暖女
[00:29:53.000 --> 00:29:54.000]  我沒聽過
[00:29:54.000 --> 00:29:56.000]  怎麼說一個比較溫暖的人
[00:29:56.000 --> 00:30:00.000]  他們會更敏感於別人的需要
[00:30:00.000 --> 00:30:01.000]  如果只是神從天上
[00:30:01.000 --> 00:30:03.000]  掉下一個餅給你
[00:30:03.000 --> 00:30:05.000]  可能沒有效應
[00:30:05.000 --> 00:30:07.000]  也更願意敞開生命
[00:30:07.000 --> 00:30:09.000]  和別人的生命接連起來
[00:30:09.000 --> 00:30:11.000]  不光是接納別人的幫助
