
[00:00:00.000 --> 00:00:05.340]  今天我們會花一些時間
[00:14:52.280 --> 00:14:53.040]  沒有
[00:14:53.040 --> 00:14:55.160]  不給薪水
[00:14:55.160 --> 00:15:00.560]  這個爸爸去遷就這兩個小孩
[00:15:00.560 --> 00:15:02.840]  就是父親遷就這兩個小孩
[00:15:02.840 --> 00:15:05.400]  原本是希望透過這個過程
[00:15:05.400 --> 00:15:07.200]  然後透過這個過程
[00:15:07.200 --> 00:15:08.320]  去給他們學習
[00:15:08.320 --> 00:15:09.560]  讓他們去學習
[00:15:09.560 --> 00:15:12.120]  怎樣做一個真正負責任的人
[00:15:12.120 --> 00:15:13.400]  怎樣做一個負責任的人
[00:15:13.400 --> 00:15:14.400]  但結局如何呢
[00:15:14.400 --> 00:15:15.200]  但結局如何呢
[00:15:15.200 --> 00:15:16.400]  兩兄弟吵架
[00:15:16.400 --> 00:15:17.200]  兩兄弟吵架
[00:15:17.200 --> 00:15:19.200]  為利益而吵架
[00:15:19.200 --> 00:15:21.040]  為利益而吵架
[00:15:21.040 --> 00:15:22.240]  上帝也一樣
[00:15:22.240 --> 00:15:23.000]  上帝也一樣
[00:15:23.000 --> 00:15:23.920]  對以色列
[00:15:23.920 --> 00:15:25.000]  對以色列
[00:15:25.000 --> 00:15:26.360]  南國北國
[00:15:26.360 --> 00:15:27.440]  南國北國
[00:15:27.440 --> 00:15:28.320]  兩兄弟
[00:15:28.320 --> 00:15:29.040]  兩兄弟
[00:15:29.040 --> 00:15:30.200]  但這兩兄弟
[00:15:30.200 --> 00:15:30.720]  但這兩兄弟
[00:15:30.720 --> 00:15:32.640]  上帝怎樣善待他們
[00:15:32.640 --> 00:15:34.160]  上帝怎樣善待他們
[00:15:34.160 --> 00:15:35.640]  他們又怎樣做呢
[00:15:35.640 --> 00:15:37.920]  他們又怎樣做呢
[00:15:37.920 --> 00:15:38.960]  後來打架
[00:15:38.960 --> 00:15:40.600]  後來打架
[00:15:40.600 --> 00:15:44.440]  以色列民要求上帝為他們立君王
[00:15:44.440 --> 00:15:47.320]  以色列要求上帝為他們立君王
[00:15:47.320 --> 00:15:48.760]  沒甚麼理由的事
[00:15:48.760 --> 00:15:49.480]  是沒有理由的事
[00:15:49.480 --> 00:15:51.080]  上帝已經在管治他們
[00:15:51.080 --> 00:15:51.960]  上帝已經在管治他們
[00:15:51.960 --> 00:15:54.280]  為甚麼要君王來做甚麼事
[00:15:54.280 --> 00:15:56.600]  為甚麼要君王來做甚麼事
[00:15:56.600 --> 00:15:57.320]  以色列民說
[00:15:57.320 --> 00:15:59.280]  因為我們要和其他國家一樣
[00:15:59.280 --> 00:16:00.840]  他們有君王我也要
[00:16:00.840 --> 00:16:03.320]  因為我們想和其他國家一樣
[00:16:03.320 --> 00:16:06.200]  其他國家有君王我們也想要
[00:16:06.200 --> 00:16:07.960]  所以人家有我們有
[00:16:07.960 --> 00:16:10.040]  不是一定的
[00:16:10.040 --> 00:16:12.040]  他們有我們也要有
[00:16:12.040 --> 00:16:14.320]  上帝其實不喜悅這件事
[00:16:14.320 --> 00:16:15.640]  上帝不喜悅這件事
[00:16:15.640 --> 00:16:17.400]  不過上帝遷就了他們
[00:16:17.400 --> 00:16:19.240]  上帝遷就了他們
[00:16:19.240 --> 00:16:20.000]  給了他們
[00:16:20.000 --> 00:16:21.440]  好像我剛才的故事一樣
[00:16:21.440 --> 00:16:22.800]  就像前面的故事一樣
[00:16:22.800 --> 00:16:25.840]  爸爸其實可以繼續找人做
[00:16:25.840 --> 00:16:26.640]  快快手做完
[00:16:26.640 --> 00:16:28.680]  都不用一個小時就做完了這些事
[00:16:28.680 --> 00:16:30.000]  這夫妻也可以
[00:16:30.000 --> 00:16:31.720]  不需要一個小時就可以做完
[00:16:31.720 --> 00:16:34.640]  但為甚麼遷就給這兩個兒子去做呢
[00:16:34.640 --> 00:16:36.320]  為甚麼遷就這兩個兒子去做呢
[00:16:36.320 --> 00:16:38.400]  原本是想他們學會
[00:16:38.400 --> 00:16:39.520]  原本是想他們學習
[00:16:39.520 --> 00:16:40.800]  踢一下骨頭
[00:16:40.800 --> 00:16:41.760]  吃一下骨頭
[00:16:41.760 --> 00:16:43.760]  看看你們自己做的事的水平
[00:16:43.760 --> 00:16:44.440]  Quality
[00:16:44.440 --> 00:16:45.640]  What is your quality
[00:16:45.640 --> 00:16:48.520]  就是說你自己做事的水平
[00:16:48.520 --> 00:16:49.720]  踢了骨頭之後
[00:16:49.720 --> 00:16:50.320]  踢了骨頭之後
[00:16:50.320 --> 00:16:51.520]  知道自己的不足
[00:16:51.520 --> 00:16:52.840]  知道自己的不足
[00:16:52.840 --> 00:16:54.320]  然後自己去學好一點
[00:16:54.320 --> 00:16:55.640]  如果自己學好一些
[00:16:55.640 --> 00:16:56.760]  然後做得更好
[00:16:56.760 --> 00:16:57.720]  然後做得更好
[00:16:57.720 --> 00:16:58.520]  結果如何呢
[00:16:58.520 --> 00:16:59.720]  結果如何呢
[00:16:59.720 --> 00:17:00.560]  沒有
[00:17:00.560 --> 00:17:01.920]  不停吵架
[00:17:01.920 --> 00:17:02.800]  結果吵架
[00:17:02.800 --> 00:17:03.480]  掙扎
[00:17:03.480 --> 00:17:04.560]  掙扎
[00:17:04.560 --> 00:17:05.720]  彼此攻擊
[00:17:05.720 --> 00:17:07.600]  彼此攻擊
[00:17:07.600 --> 00:17:09.640]  以色列這樣對上帝
[00:17:09.640 --> 00:17:11.440]  以色列這樣對上帝
[00:17:11.440 --> 00:17:13.040]  其實今天我們做基督徒
[00:17:13.040 --> 00:17:14.320]  是不是都是這樣對上帝
[00:17:14.320 --> 00:17:15.440]  我們今天做基督徒
[00:17:15.440 --> 00:17:16.920]  是不是也這樣去對上帝呢
[00:17:16.920 --> 00:17:17.920]  在原聖經
[00:17:17.920 --> 00:17:19.160]  在這個聖經上
[00:17:19.160 --> 00:17:21.160]  上帝真的是很怒氣的
[00:17:21.160 --> 00:17:22.600]  上帝非常怒氣
[00:17:22.600 --> 00:17:24.040]  我們看看上帝
[00:17:24.040 --> 00:17:26.160]  如何處理一個這樣的局面
[00:17:26.160 --> 00:17:28.080]  上帝怎麼處理這樣的局面
[00:17:28.080 --> 00:17:29.800]  是不是好像我們很多基督徒說
[00:17:29.800 --> 00:17:31.440]  上帝有恩典有憐憫
[00:17:31.440 --> 00:17:32.800]  不輕易發怒呢
[00:17:32.800 --> 00:17:34.480]  是不是上帝有
[00:17:34.480 --> 00:17:36.560]  有憐憫不輕易發怒呢
[00:17:36.560 --> 00:17:37.040]  是
[00:17:37.040 --> 00:17:39.520]  上帝真的有恩典有憐憫
[00:17:39.520 --> 00:17:40.480]  不輕易發怒
[00:17:40.480 --> 00:17:42.400]  上帝真是有恩典有憐憫
[00:17:42.400 --> 00:17:43.400]  不輕易發怒
[00:17:43.400 --> 00:17:44.960]  但等一下我們請聽清楚
[00:17:44.960 --> 00:17:45.960]  聽清楚我們聽清楚
[00:17:45.960 --> 00:17:48.560]  上帝不是不會發怒
[00:17:48.560 --> 00:17:50.800]  上帝不是說不會發怒
[00:17:50.800 --> 00:17:52.600]  好像我們父母都會生氣
[00:17:52.600 --> 00:17:54.120]  就像我們父母都會生氣
[00:17:54.120 --> 00:17:56.280]  你想想我們激怒我們父母的時候
[00:17:56.280 --> 00:17:57.440]  他可以生氣的
[00:17:57.440 --> 00:17:59.400]  就像當我們激怒我們父母的時候
[00:17:59.400 --> 00:17:59.960]  他會生氣
[00:17:59.960 --> 00:18:01.640]  但他生氣是為了什麼呢
[00:18:01.640 --> 00:18:03.720]  他老囉嗦為什麼呢
[00:18:03.720 --> 00:18:05.240]  我們看一下
[00:18:05.240 --> 00:18:06.680]  我們先看第一節第三節
[00:18:06.680 --> 00:18:07.480]  我們一起讀好嗎
[00:18:07.480 --> 00:18:09.800]  我們先按照第三節我們一起讀
[00:18:10.880 --> 00:18:14.000]  從前以花蓮的說話
[00:18:14.000 --> 00:18:15.920]  人都賤敬
[00:18:15.920 --> 00:18:19.600]  她在以色列中居處高位
[00:18:19.600 --> 00:18:22.840]  但她在是奉巴黎的事上
[00:18:22.840 --> 00:18:25.120]  犯罪就死了
[00:18:25.120 --> 00:18:28.280]  現今他們罪上加罪
[00:18:28.280 --> 00:18:32.040]  用銀紙為自己鑄造偶像
[00:18:32.040 --> 00:18:35.400]  就是照自己的聰明製造
[00:18:35.400 --> 00:18:38.160]  都是匠人的工作
[00:18:38.160 --> 00:18:39.920]  有人論說
[00:18:39.920 --> 00:18:43.840]  獻祭的人可以向牛族親嘴
[00:18:43.840 --> 00:18:47.600]  因此他們必如早晨的雲霧
[00:18:47.600 --> 00:18:50.080]  猶如速散的甘露
[00:18:50.080 --> 00:18:52.240]  像牆上的空氣
[00:18:52.240 --> 00:18:54.440]  被狂風吹去
[00:18:54.440 --> 00:18:55.920]  又像煙氣
[00:18:55.920 --> 00:18:57.680]  聽著農業世界當中
[00:18:57.680 --> 00:19:00.280]  致富的神就已經一開始
[00:19:00.280 --> 00:19:02.120]  這是事情一開始
[00:19:02.120 --> 00:19:03.720]  介紹了以色列人
[00:19:03.720 --> 00:19:05.560]  威風凜凜的歷史
[00:19:05.560 --> 00:19:07.080]  就是介紹以色列人
[00:19:07.080 --> 00:19:08.240]  威風凜凜的歷史
[00:19:08.240 --> 00:19:10.520]  一開始就講到
[00:19:10.520 --> 00:19:13.520]  以法連說話
[00:19:13.520 --> 00:19:16.640]  人人都要害怕
[00:19:16.640 --> 00:19:19.920]  他甚至在以色列當中
[00:19:19.920 --> 00:19:21.880]  居首位
[00:19:21.880 --> 00:19:23.840]  什麼叫在以色列當中居首位
[00:19:23.840 --> 00:19:25.520]  為什麼在以色列當中居首位
[00:19:25.520 --> 00:19:27.560]  其實特別是介紹以法連
[00:19:27.560 --> 00:19:29.320]  北角的以法連
[00:19:29.320 --> 00:19:32.320]  為什麼特別強調北角的以法連
[00:19:32.320 --> 00:19:34.240]  其實他的軍事很強大
[00:19:34.240 --> 00:19:35.680]  他們軍事非常強大
[00:19:35.680 --> 00:19:38.400]  相對南角真的強大很多
[00:19:38.400 --> 00:19:39.720]  相對南角真的強大很多
[00:19:39.720 --> 00:19:42.640]  因為北角成立是打仗打回來的
[00:19:42.640 --> 00:19:44.160]  因為北角成立是打仗打回來的
[00:19:44.160 --> 00:19:46.240]  是奪權奪回來的
[00:19:46.240 --> 00:19:47.480]  是奪權奪回來的
[00:19:47.480 --> 00:19:48.760]  真是威風凜凜
[00:19:48.760 --> 00:19:49.440]  真是很厲害
[00:19:49.440 --> 00:19:51.480]  有這麼威風凜凜的背景
[00:19:51.480 --> 00:19:53.440]  有這麼威風凜凜的背景
[00:19:53.440 --> 00:19:54.920]  有這樣的歷史
[00:19:54.920 --> 00:19:56.120]  有這樣的歷史
[00:19:56.120 --> 00:19:57.280]  他們有沒有想過
[00:19:57.280 --> 00:19:59.600]  誰使得他們這麼威風凜凜呢
[00:19:59.600 --> 00:20:02.000]  是誰讓他們有這樣的威風凜凜呢
[00:20:02.000 --> 00:20:05.240]  我們確確是從這段聖經讓我們知道
[00:20:05.240 --> 00:20:06.560]  我們確確是從這段聖經讓我們知道
[00:20:06.560 --> 00:20:09.040]  原來他們看他們這麼威風凜凜
[00:20:09.040 --> 00:20:12.320]  不是因為耶和華神使得他們這麼威風凜凜
[00:20:12.320 --> 00:20:14.080]  他們自己了不起
[00:20:14.080 --> 00:20:16.320]  不是因為耶和華神讓他們了不起
[00:20:16.320 --> 00:20:19.920]  原來他們是認為他們侍奉巴力
[00:20:19.920 --> 00:20:21.320]  而使得他們這麼威風凜凜
[00:20:21.320 --> 00:20:22.920]  原來他們是認為他們侍奉巴力
[00:20:22.920 --> 00:20:23.680]  而使得他們這麼威風凜凜
[00:20:23.680 --> 00:20:25.120]  巴力是什麼意思
[00:20:25.120 --> 00:20:26.320]  巴力是什麼意思
[00:20:26.320 --> 00:20:28.680]  巴力是一個古近東當時
[00:20:28.680 --> 00:20:32.560]  特別是在巴勒斯坦地區最出名的神
[00:20:32.560 --> 00:20:38.680]  在古近東文化裡巴力是這樣的一個神
[00:20:38.680 --> 00:20:41.920]  巴力是象徵著生長
[00:20:41.920 --> 00:20:43.400]  巴力象徵著生長
[00:20:43.400 --> 00:20:44.960]  特別是農業的生長
[00:20:44.960 --> 00:20:46.520]  特別是農業的生長
[00:20:46.520 --> 00:20:48.200]  拜巴力
[00:20:48.200 --> 00:20:50.600]  就等同於今天的人走去
[00:20:50.600 --> 00:20:53.360]  他是做打魚的去拜天后
[00:20:53.360 --> 00:20:56.560]  就是像打魚的去拜天后
[00:20:56.560 --> 00:20:59.000]  或者今天其他的人走去拜
[00:20:59.000 --> 00:21:03.160]  那些各式各樣的其他的神
[00:21:03.160 --> 00:21:06.480]  不同職業的人去拜各種不同的神
[00:21:06.480 --> 00:21:09.200]  巴力是象徵著農業世界當中
[00:21:09.200 --> 00:21:10.960]  致富的神的象徵
[00:21:10.960 --> 00:21:14.400]  巴力是在農業世界中致富的象徵
[00:21:14.400 --> 00:21:15.160]  你沒有聽錯
[00:21:15.160 --> 00:21:21.920]  以法蓮是相信巴力使得他發達的
[00:21:21.920 --> 00:21:24.400]  是相信巴力使他發達的
[00:21:24.400 --> 00:21:27.640]  因為他認為有錢就行
[00:21:27.640 --> 00:21:28.440]  有錢就行
[00:21:28.440 --> 00:21:30.200]  我有錢就大哂
[00:21:30.200 --> 00:21:31.080]  我有錢就
[00:21:31.080 --> 00:21:33.200]  有錢就說話都大聲些
[00:21:33.200 --> 00:21:34.520]  我有錢就了不起
[00:21:34.520 --> 00:21:36.320]  我農業生產勁些
[00:21:36.320 --> 00:21:37.720]  我農業生產好一些
[00:21:37.720 --> 00:21:38.520]  我就發達咯
[00:21:38.520 --> 00:21:41.240]  我就發達
[00:21:41.240 --> 00:21:44.640]  我早幾個月前去法國的時候
[00:21:44.640 --> 00:21:46.560]  我早幾個月前去法國的時候
[00:21:46.560 --> 00:21:47.520]  有一天
[00:21:47.520 --> 00:21:48.080]  有一天
[00:21:48.080 --> 00:21:48.960]  有個弟兄說
[00:21:48.960 --> 00:21:50.720]  牧師我車你出去行下啦
[00:21:50.720 --> 00:21:51.800]  你現在在做嘢
[00:21:51.800 --> 00:21:55.000]  就說我開車帶你出去轉一轉
[00:21:55.000 --> 00:21:58.160]  那我就騰了五個鐘頭跟他出去行下
[00:21:58.160 --> 00:22:00.240]  我就騰了五個小時跟他去轉一轉
[00:22:00.240 --> 00:22:01.480]  那他就說半天就可以了
[00:22:01.480 --> 00:22:02.440]  五個鐘頭就可以了
[00:22:02.440 --> 00:22:03.880]  半天夠了
[00:22:03.880 --> 00:22:05.680]  一車我車我出去就郊區
[00:22:05.680 --> 00:22:06.880]  因為我都住郊區
[00:22:06.880 --> 00:22:09.600]  所以一開就開到郊區
[00:22:09.600 --> 00:22:10.360]  我就見到
[00:22:10.360 --> 00:22:11.160]  咦
[00:22:11.160 --> 00:22:12.600]  法國好特別
[00:22:12.600 --> 00:22:14.480]  因為法國很特別
[00:22:14.480 --> 00:22:15.840]  11月
[00:22:15.840 --> 00:22:17.520]  11月
[00:22:17.520 --> 00:22:20.880]  他的農地仍然落得好緊要
[00:22:20.880 --> 00:22:24.200]  他的農地仍然是綠油油的
[00:22:24.200 --> 00:22:25.400]  我們加拿大
[00:22:25.400 --> 00:22:26.520]  不要說10月
[00:22:26.520 --> 00:22:27.400]  11月
[00:22:27.400 --> 00:22:28.960]  9月都沒有東西看
[00:22:28.960 --> 00:22:30.080]  所以到9月
[00:22:30.080 --> 00:22:31.680]  我加拿大已經沒東西看了
[00:22:31.680 --> 00:22:33.360]  然後他停了在一個地方
[00:22:33.360 --> 00:22:33.920]  我看一下
[00:22:33.920 --> 00:22:34.600]  咦
[00:22:34.600 --> 00:22:35.760]  有東西出的
[00:22:35.760 --> 00:22:37.120]  所以
[00:22:37.120 --> 00:22:38.320]  他停在一個地方
[00:22:38.320 --> 00:22:40.160]  還有作物生長
[00:22:40.160 --> 00:22:42.520]  原來法國為什麼
[00:22:42.520 --> 00:22:44.680]  經常都說他經濟不行
[00:22:44.680 --> 00:22:47.400]  法國為什麼經濟整個不行
[00:22:47.400 --> 00:22:49.040]  都死不了
[00:22:49.040 --> 00:22:51.360]  但是又死不了
[00:22:51.360 --> 00:22:52.960]  就是因為原來農業好發達
[00:22:52.960 --> 00:22:54.240]  他的農業非常發達
[00:22:54.240 --> 00:22:56.560]  然後我就回去家的時候
[00:22:56.560 --> 00:22:57.880]  所以我回到家裏
[00:22:57.880 --> 00:23:00.400]  就去溫習一下法國的歷史
[00:23:00.400 --> 00:23:03.000]  就是我去維持一下法國的歷史
[00:23:03.000 --> 00:23:04.920]  因為我自己本身讀歷史的以前
[00:23:04.920 --> 00:23:06.360]  因為我本身以前讀歷史的
[00:23:06.360 --> 00:23:07.160]  讀法國
[00:23:07.160 --> 00:23:08.640]  都讀過法國歷史的
[00:23:08.640 --> 00:23:09.960]  也讀過法國歷史
[00:23:09.960 --> 00:23:12.000]  對法國歷史都有個概念的
[00:23:12.000 --> 00:23:13.720]  40幾年之後
[00:23:13.720 --> 00:23:16.320]  對法國歷史多了一些概念
[00:23:16.320 --> 00:23:17.360]  一查之下
[00:23:17.360 --> 00:23:18.480]  一查之下
[00:23:18.480 --> 00:23:20.760]  就見到一個叫拿破侖第三世
[00:23:20.760 --> 00:23:22.080]  就拿破侖第三世
[00:23:22.080 --> 00:23:23.640]  這個人我很熟悉
[00:23:23.640 --> 00:23:24.720]  拿破侖我很熟悉
[00:23:24.720 --> 00:23:26.760]  拿破侖第三世和拿破侖第一世
[00:23:26.760 --> 00:23:27.680]  是差很遠的
[00:23:27.680 --> 00:23:29.400]  就是拿破侖三世和拿破侖一世
[00:23:29.400 --> 00:23:29.880]  差很遠
[00:23:29.880 --> 00:23:32.360]  拿破侖第三世有一個最大的特色是
[00:23:32.360 --> 00:23:34.280]  拿破侖三世這個特色是
[00:23:34.280 --> 00:23:35.800]  他很喜歡玩
[00:23:35.800 --> 00:23:37.600]  他很喜歡玩
[00:23:37.600 --> 00:23:39.440]  一個君王越喜歡玩
[00:23:39.440 --> 00:23:41.000]  一個君王越喜歡玩
[00:23:41.000 --> 00:23:43.280]  就越喜歡搞活經濟
[00:23:43.280 --> 00:23:45.120]  就越願意搞活經濟
[00:23:45.120 --> 00:23:47.120]  你經濟不好就沒東西玩的
[00:23:47.120 --> 00:23:48.480]  對經濟不好
[00:23:48.480 --> 00:23:49.880]  所以加拿大沒東西玩
[00:23:49.880 --> 00:23:50.520]  就是這個意思
[00:23:50.520 --> 00:23:51.720]  加拿大每一個地方
[00:23:51.720 --> 00:23:54.000]  經濟不好
[00:23:54.000 --> 00:23:55.800]  整天躲在家裡
[00:23:55.800 --> 00:23:57.080]  就整天躲在家裡
[00:23:57.080 --> 00:23:58.760]  個個都打機看電視
[00:23:58.760 --> 00:23:59.840]  個個都是
[00:23:59.840 --> 00:24:01.680]  玩遊戲看電視
[00:24:01.680 --> 00:24:03.120]  所以發覺其中一件事
[00:24:03.120 --> 00:24:05.360]  拿破侖三世專搞農業
[00:24:05.360 --> 00:24:09.040]  就拿破侖三世專搞農業
[00:24:09.040 --> 00:24:10.400]  後來再看
[00:24:10.400 --> 00:24:12.320]  弟兄再帶我去遠一點
[00:24:12.320 --> 00:24:14.440]  他之前帶我去遠一點的地方
[00:24:14.440 --> 00:24:15.880]  去到一個堡壘
[00:24:15.880 --> 00:24:17.480]  去到一個堡壘
[00:24:17.480 --> 00:24:19.920]  他說這個堡壘叫做女人堡壘
[00:24:19.920 --> 00:24:21.640]  這個堡壘是女人堡壘
[00:24:21.640 --> 00:24:23.320]  你不要叫我讀法文是什麼
[00:24:23.320 --> 00:24:24.360]  我有個名字你想知道
[00:24:24.360 --> 00:24:25.320]  我告訴你
[00:24:25.320 --> 00:24:27.280]  你不要我去讀法語是什麼
[00:24:27.280 --> 00:24:30.280]  原來這個堡壘全部的主人都是女人
[00:24:30.280 --> 00:24:32.640]  這個堡壘裡面的主人全是女人
[00:24:32.640 --> 00:24:33.840]  都是王后
[00:24:33.840 --> 00:24:34.880]  都是王后
[00:24:34.880 --> 00:24:36.040]  你知不知道
[00:24:36.040 --> 00:24:37.520]  在這個堡壘裡面
[00:24:37.520 --> 00:24:40.040]  總共有大約十個女主人
[00:24:40.040 --> 00:24:42.640]  在這個堡壘裡面大約有十個女主人
[00:24:42.640 --> 00:24:43.640]  所有
[00:24:43.640 --> 00:24:44.240]  所有
[00:24:44.240 --> 00:24:45.120]  都很厲害
[00:24:45.120 --> 00:24:46.120]  都很了不起
[00:24:46.120 --> 00:24:47.000]  厲害什麼
[00:24:47.000 --> 00:24:47.480]  什麼
[00:24:47.480 --> 00:24:48.880]  農業發展
[00:24:48.880 --> 00:24:49.600]  農業發展
[00:24:49.600 --> 00:24:51.680]  所以一個漂亮的堡壘
[00:24:51.680 --> 00:24:52.720]  一個漂亮的堡壘
[00:24:52.720 --> 00:24:53.720]  通常
[00:24:53.720 --> 00:24:54.360]  通常
[00:24:54.360 --> 00:24:58.160]  女主人都很懂得去推動農業發展
[00:24:58.160 --> 00:25:01.320]  女主人都知道怎麼去推動農業發展
[00:25:01.320 --> 00:25:03.920]  所以你們以後去參觀這些堡壘
[00:25:03.920 --> 00:25:05.920]  不要只看那個舊的堡壘
[00:25:05.920 --> 00:25:07.640]  看歷史的東西很有意思
[00:25:07.640 --> 00:25:09.920]  如果去看它的歷史非常有意思
[00:25:09.920 --> 00:25:11.600]  以色列就是這樣
[00:25:11.600 --> 00:25:12.400]  以色列就是這樣
[00:25:12.400 --> 00:25:13.360]  搞農業
[00:25:13.360 --> 00:25:14.000]  它農業
[00:25:14.000 --> 00:25:15.000]  所以發達了
[00:25:15.000 --> 00:25:15.520]  農業發達
[00:25:15.520 --> 00:25:16.800]  然後自己了不起
[00:25:16.800 --> 00:25:17.520]  很以為自己了不起
[00:25:17.520 --> 00:25:19.400]  但是他完全沒有明白到
[00:25:19.400 --> 00:25:20.400]  完全沒有明白到
[00:25:20.400 --> 00:25:22.120]  使得他能夠在
[00:25:22.120 --> 00:25:23.480]  眾人當中
[00:25:23.480 --> 00:25:24.520]  他一講說話
[00:25:24.520 --> 00:25:25.920]  人人都怕是因為
[00:25:25.920 --> 00:25:28.160]  耶和華不是巴黎的
[00:25:28.160 --> 00:25:29.680]  使得他能夠在
[00:25:29.680 --> 00:25:31.320]  正面的說法是
[00:25:31.320 --> 00:25:33.840]  人人現在是因為
[00:25:33.840 --> 00:25:36.240]  耶和華而不是因為巴黎
[00:25:36.240 --> 00:25:37.040]  兄弟姐妹
[00:25:37.040 --> 00:25:37.920]  弟兄姊妹
[00:25:37.920 --> 00:25:38.760]  今天
[00:25:38.760 --> 00:25:39.520]  今天
[00:25:39.520 --> 00:25:41.680]  人很喜歡用各種方式
[00:25:41.680 --> 00:25:43.480]  去取代上帝的位置
[00:25:43.480 --> 00:25:45.480]  人很喜歡以各種方式
[00:25:45.480 --> 00:25:46.880]  取代上帝的位置
[00:25:46.880 --> 00:25:48.080]  有人喜歡說
[00:25:48.080 --> 00:25:50.200]  我用科技取代上帝
[00:25:50.200 --> 00:25:52.320]  有人說我用科技取代上帝
[00:25:52.320 --> 00:25:54.760]  有人說我用其他的理念
[00:25:54.760 --> 00:25:56.520]  哲學去取代上帝
[00:25:56.520 --> 00:25:57.880]  我用其他理念
[00:25:57.880 --> 00:25:59.600]  哲學來取代上帝
[00:25:59.600 --> 00:26:00.520]  近幾年你知不知道
[00:26:00.520 --> 00:26:02.080]  最流行的哲學
[00:26:02.080 --> 00:26:03.160]  是什麼哲學
[00:26:03.160 --> 00:26:05.480]  就是近幾年最流行的哲學是什麼
[00:26:05.480 --> 00:26:06.960]  印度的哲學
[00:26:06.960 --> 00:26:07.880]  是印度哲學
[00:26:07.880 --> 00:26:09.120]  如果你想
[00:26:09.120 --> 00:26:10.400]  掌管這個世界經濟
[00:26:10.400 --> 00:26:11.840]  你讀一下印度哲學
[00:26:11.840 --> 00:26:13.560]  如果你想掌管這個世界經濟
[00:26:13.560 --> 00:26:15.480]  你讀讀印度哲學
[00:26:15.480 --> 00:26:16.520]  我就沒有這樣的生命
[00:26:16.520 --> 00:26:18.160]  去處理印度的哲學了
[00:26:18.160 --> 00:26:19.160]  我沒有這樣的生命
[00:26:19.160 --> 00:26:19.920]  去處理印度哲學
[00:26:19.920 --> 00:26:21.920]  我都不想在這個世界打滾
[00:26:21.920 --> 00:26:23.920]  因為我不想在這個世界上打滾
[00:26:23.920 --> 00:26:25.280]  但是
[00:26:25.280 --> 00:26:29.240]  以色列人怎樣去取代耶和華神呢
[00:26:29.240 --> 00:26:30.840]  以色列人怎麼去取代耶和華神呢
[00:26:30.840 --> 00:26:32.440]  剛才說他從宗教角度
[00:26:32.440 --> 00:26:34.440]  用巴力去取代耶和華神
[00:26:34.440 --> 00:26:37.120]  在真相上用巴力取代耶和華神
[00:26:37.120 --> 00:26:39.840]  在實質的行動上面
[00:26:39.840 --> 00:26:41.480]  在實際的行動上
[00:26:41.480 --> 00:26:44.400]  他用教唆人犯罪
[00:26:44.400 --> 00:26:46.000]  教唆人犯罪
[00:26:46.000 --> 00:26:47.240]  怎麼教唆人犯罪
[00:26:47.240 --> 00:26:48.400]  怎麼教唆人犯罪呢
[00:26:48.400 --> 00:26:53.040]  他們用很寶貴的銀紙去做偶像
[00:26:53.040 --> 00:26:56.000]  用很寶貴的銀紙去做偶像
[00:26:56.000 --> 00:27:00.120]  又要用最高的人的工藝辦法
[00:27:00.120 --> 00:27:02.080]  用最高的人工藝的辦法
[00:27:02.080 --> 00:27:03.080]  去製造
[00:27:03.080 --> 00:27:03.600]  去製造
[00:27:03.600 --> 00:27:05.120]  所以我們看見經文說
[00:27:05.120 --> 00:27:07.800]  他們用銀紙為自己製造偶像
[00:27:07.800 --> 00:27:11.000]  就是要照自己的聰明去製造
[00:27:11.000 --> 00:27:12.920]  用銀紙為自己製造偶像
[00:27:12.920 --> 00:27:14.760]  就是照自己的聰明製造
[00:27:14.760 --> 00:27:16.240]  如果大家有機會看《原文聖經》
[00:27:16.240 --> 00:27:17.560]  或者其他英文聖經
[00:27:17.560 --> 00:27:19.680]  《聰明的製造》是說
[00:27:19.680 --> 00:27:22.680]  They use the best skillful people
[00:27:22.680 --> 00:27:26.120]  to do this kind of casting work
[00:27:26.120 --> 00:27:28.680]  他用最精銳的人
[00:27:28.680 --> 00:27:30.280]  用最精銳的人
[00:27:30.280 --> 00:27:32.440]  去製造偶像
[00:27:32.440 --> 00:27:33.440]  去製造偶像
[00:27:33.440 --> 00:27:36.080]  他用最精的材料
[00:27:36.080 --> 00:27:37.560]  用最好的材料
[00:27:37.560 --> 00:27:39.080]  去做這些偶像
[00:27:39.080 --> 00:27:40.200]  去製造偶像
[00:27:40.200 --> 00:27:43.520]  而這些製造的人物是叫做匠人
[00:27:43.520 --> 00:27:46.680]  這些製造人物都是叫匠人
[00:27:46.680 --> 00:27:48.280]  我只認識一個字
[00:27:48.280 --> 00:27:49.080]  我只認識一個字
[00:27:49.080 --> 00:27:51.280]  英文和法文都是同樣的一個字
[00:27:51.280 --> 00:27:52.760]  英文和法文都是同一個字
[00:27:52.760 --> 00:27:53.800]  Artisan
[00:27:53.800 --> 00:27:57.800]  工匠
[00:27:57.800 --> 00:27:59.480]  你知不知道在加拿大
[00:27:59.480 --> 00:28:00.880]  你如果買麵包
[00:28:00.880 --> 00:28:02.520]  在加拿大你買麵包
[00:28:02.520 --> 00:28:04.040]  或者在歐洲買麵包
[00:28:04.040 --> 00:28:05.520]  或者在歐洲買麵包
[00:28:05.520 --> 00:28:08.200]  你進一間叫做Bakery買
