
[00:00:00.000 --> 00:00:06.000]  不知大家在人生當中有沒有遇到類似的時刻
[00:16:01.000 --> 00:16:02.000]  屬靈的東西
[00:16:02.000 --> 00:16:04.000]  不 這是現實
[00:16:04.000 --> 00:16:06.000]  除非你不相信這個世界有一個真神
[00:16:06.000 --> 00:16:08.000]  除非你不相信這個世界有魔鬼
[00:16:08.000 --> 00:16:12.000]  其實我們活在神與魔鬼的爭戰中間
[00:16:12.000 --> 00:16:15.000]  每一件事都有關係
[00:16:15.000 --> 00:16:16.000]  所以保羅說
[00:16:16.000 --> 00:16:18.000]  你要知道我們的敵人是
[00:16:18.000 --> 00:16:22.000]  來自幽暗世界的魔鬼
[00:16:22.000 --> 00:16:25.000]  而你和我現在經常牽扯的爭戰
[00:16:25.000 --> 00:16:29.000]  是屬血氣的爭戰
[00:16:29.000 --> 00:16:31.000]  屬血氣的爭戰
[00:16:31.000 --> 00:16:32.000]  我有一個名稱
[00:16:32.000 --> 00:16:33.000]  是前哨戰
[00:16:33.000 --> 00:16:34.000]  什麼叫前哨戰
[00:16:34.000 --> 00:16:36.000]  是試探性的
[00:16:36.000 --> 00:16:37.000]  試探你的虛實
[00:16:37.000 --> 00:16:39.000]  看你有多堅
[00:16:39.000 --> 00:16:41.000]  看你有多強
[00:16:41.000 --> 00:16:43.000]  是挑釁性的
[00:16:43.000 --> 00:16:46.000]  是要搞亂我們的思想
[00:16:46.000 --> 00:16:48.000]  搞亂我們的看法
[00:16:48.000 --> 00:16:52.000]  將我們的重點放在一個不應該放的地方
[00:16:52.000 --> 00:16:53.000]  所以弟兄姐妹
[00:16:53.000 --> 00:16:55.000]  保羅爲什麼說這句話
[00:16:55.000 --> 00:16:56.000]  他要提醒我們
[00:16:56.000 --> 00:16:59.000]  不要中了魔鬼的圈套
[00:16:59.000 --> 00:17:01.000]  將我們的時間
[00:17:01.000 --> 00:17:02.000]  我們的精力
[00:17:02.000 --> 00:17:04.000]  完全放在屬血氣的爭戰上
[00:17:04.000 --> 00:17:06.000]  就是人與人之間的爭戰
[00:17:06.000 --> 00:17:08.000]  裏面屬靈的爭戰
[00:17:08.000 --> 00:17:10.000]  人與人之間的衝突
[00:17:10.000 --> 00:17:11.000]  矛盾
[00:17:11.000 --> 00:17:12.000]  我們將所有的時間精力
[00:17:12.000 --> 00:17:14.000]  因爲他們很靠近
[00:17:14.000 --> 00:17:16.000]  放在這些事情上
[00:17:16.000 --> 00:17:18.000]  但是保羅說這是前哨戰
[00:17:18.000 --> 00:17:20.000]  這不是真正的戰爭
[00:17:20.000 --> 00:17:22.000]  我們中了魔鬼的圈套
[00:17:22.000 --> 00:17:24.000]  當我們隨着自己的私慾
[00:17:24.000 --> 00:17:26.000]  隨着自己的慾望
[00:17:26.000 --> 00:17:28.000]  隨着自己的感覺去爭戰的時候
[00:17:28.000 --> 00:17:30.000]  我們被魔鬼引誘了
[00:17:30.000 --> 00:17:32.000]  我們去做一些
[00:17:32.000 --> 00:17:34.000]  我們不應該做的事
[00:17:34.000 --> 00:17:37.000]  我們每天就活在
[00:17:37.000 --> 00:17:41.000]  這些屬血氣的爭戰當中
[00:17:41.000 --> 00:17:44.000]  所以爲什麼保羅經常說
[00:17:44.000 --> 00:17:46.000]  你知道和誰打架
[00:17:46.000 --> 00:17:47.000]  不要打空氣
[00:17:47.000 --> 00:17:49.000]  我們只是吹這些
[00:17:49.000 --> 00:17:51.000]  這些事情
[00:17:51.000 --> 00:17:53.000]  原來我們不知道原來在背後
[00:17:53.000 --> 00:17:55.000]  我們是在參與一個
[00:17:55.000 --> 00:17:59.000]  光明與黑暗的爭戰
[00:17:59.000 --> 00:18:00.000]  我們不知道原來
[00:18:00.000 --> 00:18:01.000]  每一個的掙扎
[00:18:01.000 --> 00:18:05.000]  其實我們都是要榮耀上等的名字
[00:18:05.000 --> 00:18:07.000]  不是要隨從自己的喜好
[00:18:07.000 --> 00:18:08.000]  慾望
[00:18:08.000 --> 00:18:11.000]  希望神幫助我們去克服去勝過
[00:18:11.000 --> 00:18:12.000]  每一個的掙扎
[00:18:12.000 --> 00:18:15.000]  其實都是我們見證上帝恩典
[00:18:15.000 --> 00:18:18.000]  見證神能力的一個機會
[00:18:18.000 --> 00:18:22.000]  爲了要讓神得榮耀
[00:18:22.000 --> 00:18:25.000]  聽姐妹
[00:18:25.000 --> 00:18:27.000]  爲什麼我說了大堆這些
[00:18:27.000 --> 00:18:29.000]  今天你不是說隨主得勝嗎
[00:18:29.000 --> 00:18:31.000]  YES
[00:18:31.000 --> 00:18:33.000]  如果你不明白這個觀念的時候
[00:18:33.000 --> 00:18:35.000]  你以後去看約書亞記
[00:18:35.000 --> 00:18:37.000]  或者看舊約聖經裏面很多的戰爭
[00:18:37.000 --> 00:18:39.000]  你發覺很受不了
[00:18:39.000 --> 00:18:41.000]  上帝那麼殘忍
[00:18:41.000 --> 00:18:42.000]  不是會有慈愛的嗎
[00:18:42.000 --> 00:18:46.000]  爲什麼大人小孩連生叔都要殺
[00:18:46.000 --> 00:18:49.000]  我們不明白
[00:18:49.000 --> 00:18:51.000]  神的心意
[00:18:51.000 --> 00:18:53.000]  當我們瞭解了這個觀念
[00:18:53.000 --> 00:18:54.000]  原來是光明與黑暗
[00:18:54.000 --> 00:18:57.000]  爲主明而爭戰的道理的時候
[00:18:57.000 --> 00:18:59.000]  我們不單單能夠明白
[00:18:59.000 --> 00:19:02.000]  爲什麼聖經裏面有這樣的記載
[00:19:02.000 --> 00:19:03.000]  你容易去體會
[00:19:03.000 --> 00:19:05.000]  去知道
[00:19:05.000 --> 00:19:08.000]  而且我們更加能夠掌握
[00:19:08.000 --> 00:19:14.000]  真正靠主得勝的祕訣是什麼
[00:19:14.000 --> 00:19:15.000]  一直以來我們看約書亞記
[00:19:15.000 --> 00:19:17.000]  今天是最後一講
[00:19:17.000 --> 00:19:19.000]  約書亞記第六章到第八章
[00:19:19.000 --> 00:19:22.000]  記載了有兩個主要的戰事
[00:19:22.000 --> 00:19:24.000]  第一個是耶利哥城的戰事
[00:19:24.000 --> 00:19:27.000]  以色列人攻陷耶利哥城
[00:19:27.000 --> 00:19:29.000]  一個大城
[00:19:29.000 --> 00:19:30.000]  城又高又大
[00:19:30.000 --> 00:19:31.000]  人又強壯
[00:19:31.000 --> 00:19:35.000]  但是神幫助他們攻破耶利哥城
[00:19:35.000 --> 00:19:37.000]  讓那些迦南人聽到的時候
[00:19:37.000 --> 00:19:39.000]  聞風喪膽
[00:19:39.000 --> 00:19:41.000]  第一場的戰役
[00:19:41.000 --> 00:19:43.000]  第二場的戰役是什麼呢
[00:19:43.000 --> 00:19:44.000]  就是艾城
[00:19:44.000 --> 00:19:46.000]  一個很小的城市
[00:19:46.000 --> 00:19:50.000]  以色列人大敗
[00:19:50.000 --> 00:19:51.000]  聖經的形容詞是什麼呢
[00:19:51.000 --> 00:19:53.000]  以色列人因爲這樣的緣故
[00:19:53.000 --> 00:19:56.000]  是勇氣盡失
[00:19:56.000 --> 00:19:59.000]  一個這麼小的城市
[00:19:59.000 --> 00:20:00.000]  我們都不能夠攻陷
[00:20:00.000 --> 00:20:03.000]  以後怎麼打
[00:20:03.000 --> 00:20:04.000]  如果你看聖經
[00:20:04.000 --> 00:20:06.000]  有時間你回去看看第六章到第八章
[00:20:06.000 --> 00:20:08.000]  艾城整個城市的人口
[00:20:08.000 --> 00:20:09.000]  多少人呢
[00:20:09.000 --> 00:20:11.000]  一萬二千人
[00:20:11.000 --> 00:20:13.000]  有多少人能夠當兵呢
[00:20:13.000 --> 00:20:14.000]  所以你看聖經的時候
[00:20:14.000 --> 00:20:16.000]  這個城市探子回來
[00:20:16.000 --> 00:20:17.000]  It's nothing
[00:20:17.000 --> 00:20:19.000]  不用我們全部上去
[00:20:19.000 --> 00:20:23.000]  你給兩三千人就搞定了這個城市
[00:20:23.000 --> 00:20:25.000]  但是竟然
[00:20:25.000 --> 00:20:27.000]  打敗仗
[00:20:27.000 --> 00:20:28.000]  聖經說
[00:20:28.000 --> 00:20:32.000]  死了三十六個人
[00:20:32.000 --> 00:20:34.000]  所以弟兄妹妹
[00:20:34.000 --> 00:20:35.000]  從這件事裏面
[00:20:35.000 --> 00:20:37.000]  我們就知道
[00:20:37.000 --> 00:20:39.000]  犯罪
[00:20:39.000 --> 00:20:41.000]  得罪上帝
[00:20:41.000 --> 00:20:44.000]  那個後果是相當嚴重
[00:20:44.000 --> 00:20:46.000]  犯罪
[00:20:46.000 --> 00:20:47.000]  得罪神
[00:20:47.000 --> 00:20:50.000]  是很可怕的
[00:20:50.000 --> 00:20:52.000]  只要有一個人
[00:20:52.000 --> 00:20:54.000]  背弱
[00:20:54.000 --> 00:20:56.000]  整個民族
[00:20:56.000 --> 00:20:59.000]  都會受牽連
[00:20:59.000 --> 00:21:02.000]  以色列人輸給一個這麼小的城市
[00:21:02.000 --> 00:21:03.000]  就是因爲
[00:21:03.000 --> 00:21:05.000]  他們違背了上帝的約
[00:21:05.000 --> 00:21:07.000]  沒有遵從神的吩咐
[00:21:07.000 --> 00:21:09.000]  去征戰
[00:21:09.000 --> 00:21:10.000]  一旦犯錯
[00:21:10.000 --> 00:21:12.000]  全民受累
[00:21:12.000 --> 00:21:13.000]  事實上
[00:21:13.000 --> 00:21:16.000]  早在以色列人攻打耶利哥之前
[00:21:16.000 --> 00:21:19.000]  上帝已經提醒了那些以色列人
[00:21:19.000 --> 00:21:21.000]  我們看第六章十八節
[00:21:21.000 --> 00:21:22.000]  至於你們
[00:21:22.000 --> 00:21:23.000]  務要謹慎
[00:21:23.000 --> 00:21:25.000]  神一早告訴他們
[00:21:25.000 --> 00:21:27.000]  不可取納當地的物
[00:21:27.000 --> 00:21:30.000]  恐怕你們取了納當地的物
[00:21:30.000 --> 00:21:32.000]  就連累以色列
[00:21:32.000 --> 00:21:34.000]  全營
[00:21:34.000 --> 00:21:36.000]  使全營
[00:21:36.000 --> 00:21:38.000]  受罪了
[00:21:38.000 --> 00:21:40.000]  一早講明瞭
[00:21:40.000 --> 00:21:43.000]  千萬不要取納當地的物
[00:21:43.000 --> 00:21:46.000]  任何一個人
[00:21:46.000 --> 00:21:48.000]  在取納的時候
[00:21:48.000 --> 00:21:50.000]  全營受累
[00:21:50.000 --> 00:21:52.000]  全營受咒坐
[00:21:52.000 --> 00:21:54.000]  一早講得很清楚
[00:21:54.000 --> 00:21:56.000]  但當以色列人攻陷耶利哥城之後
[00:21:56.000 --> 00:21:59.000]  其中有一個來自猶大支派的人
[00:21:59.000 --> 00:22:01.000]  這個借拉的曾孫
[00:22:01.000 --> 00:22:02.000]  撒底的孫子
[00:22:02.000 --> 00:22:04.000]  加米的兒子
[00:22:04.000 --> 00:22:06.000]  叫做阿幹
[00:22:06.000 --> 00:22:09.000]  他偏偏不聽話
[00:22:09.000 --> 00:22:14.000]  靜靜的拿了一些不應該拿的東西
[00:22:14.000 --> 00:22:16.000]  就是聖經所形容的
[00:22:16.000 --> 00:22:18.000]  當滅之物
[00:22:18.000 --> 00:22:21.000]  結果導致艾城大敗
[00:22:21.000 --> 00:22:25.000]  三十六個人因爲這樣的緣故
[00:22:25.000 --> 00:22:27.000]  死在沙場上
[00:22:27.000 --> 00:22:29.000]  我相信連阿幹自己
[00:22:29.000 --> 00:22:31.000]  都沒有想到
[00:22:31.000 --> 00:22:33.000]  他一點點的貪心
[00:22:33.000 --> 00:22:35.000]  竟然會導致
[00:22:35.000 --> 00:22:37.000]  民族的失敗
[00:22:37.000 --> 00:22:39.000]  甚至導致
[00:22:39.000 --> 00:22:41.000]  其他人的死亡
[00:22:41.000 --> 00:22:43.000]  他想不到那麼嚴重
[00:22:43.000 --> 00:22:45.000]  但是約書馬不知道
[00:22:45.000 --> 00:22:47.000]  約書馬
[00:22:47.000 --> 00:22:49.000]  聽到說打敗
[00:22:49.000 --> 00:22:51.000]  死了三十多人
[00:22:51.000 --> 00:22:53.000]  聖經說他撕裂衣服
[00:22:53.000 --> 00:22:55.000]  將那些塵灰
[00:22:55.000 --> 00:22:56.000]  紮在頭上
[00:22:56.000 --> 00:22:58.000]  和其他以色列的長老
[00:22:58.000 --> 00:23:00.000]  俯伏在約瑰面前
[00:23:00.000 --> 00:23:01.000]  在那裏祈禱
[00:23:01.000 --> 00:23:03.000]  一路到夜晚
[00:23:03.000 --> 00:23:05.000]  他說上帝啊,爲什麼你這樣對我們
[00:23:05.000 --> 00:23:07.000]  爲什麼你帶我們過約旦河
[00:23:07.000 --> 00:23:09.000]  不如你不帶我們過
[00:23:09.000 --> 00:23:11.000]  你還好過呢,讓我們約旦河那邊
[00:23:11.000 --> 00:23:13.000]  爲什麼叫我們過河呢
[00:23:13.000 --> 00:23:15.000]  現在那些阿摩利人
[00:23:15.000 --> 00:23:17.000]  那麼小的城市將我們打敗
[00:23:17.000 --> 00:23:19.000]  這個消息傳出去的時候
[00:23:19.000 --> 00:23:21.000]  那些人會覺得
[00:23:21.000 --> 00:23:23.000]  他們的神比我們的神更加重要
[00:23:23.000 --> 00:23:25.000]  那麼小的城市就搞定你了
[00:23:25.000 --> 00:23:27.000]  所有的人會聯手來攻擊我們
[00:23:27.000 --> 00:23:29.000]  以色列就會因爲這樣的緣故
[00:23:29.000 --> 00:23:31.000]  明智地上被消滅
[00:23:31.000 --> 00:23:33.000]  然後約書亞還說了一句
[00:23:33.000 --> 00:23:35.000]  到那時
[00:23:35.000 --> 00:23:37.000]  你的大名
[00:23:37.000 --> 00:23:39.000]  該如何呢
[00:23:39.000 --> 00:23:41.000]  原來約書亞呢
[00:23:41.000 --> 00:23:43.000]  他的觀念很清晰
[00:23:43.000 --> 00:23:45.000]  他的民衆可能沒那麼清晰
[00:23:45.000 --> 00:23:47.000]  約書亞知道
[00:23:47.000 --> 00:23:49.000]  雖然他是攻打迦南
[00:23:49.000 --> 00:23:51.000]  這個神給他應許的地
[00:23:51.000 --> 00:23:53.000]  他知道是爲了上帝的命
[00:23:53.000 --> 00:23:55.000]  去征戰,要讓神得榮耀
[00:23:55.000 --> 00:23:57.000]  得到這個應許的地方
[00:23:57.000 --> 00:23:59.000]  那我們就跟着你來咯
[00:23:59.000 --> 00:24:01.000]  跟着你過河咯
[00:24:01.000 --> 00:24:03.000]  爲什麼我們會輸呢
[00:24:03.000 --> 00:24:05.000]  爲什麼我們會失敗呢
[00:24:05.000 --> 00:24:07.000]  發生什麼事呢
[00:24:07.000 --> 00:24:09.000]  他很困惑
[00:24:09.000 --> 00:24:11.000]  有時候我也會困惑
[00:24:11.000 --> 00:24:13.000]  爲什麼好像不行呢
[00:24:13.000 --> 00:24:15.000]  原來我們當衆
[00:24:15.000 --> 00:24:17.000]  有人背弱
[00:24:17.000 --> 00:24:19.000]  得罪上帝,他不知道
[00:24:19.000 --> 00:24:21.000]  於是神對約書亞說
[00:24:21.000 --> 00:24:23.000]  起來吧,起來吧
[00:24:23.000 --> 00:24:25.000]  你爲何俯伏在地呢
[00:24:25.000 --> 00:24:27.000]  第十一節,七章
[00:24:27.000 --> 00:24:29.000]  以色列人
[00:24:29.000 --> 00:24:31.000]  犯了罪
[00:24:31.000 --> 00:24:33.000]  違背了我所吩咐他們的約
[00:24:33.000 --> 00:24:35.000]  取了當面的物
[00:24:35.000 --> 00:24:37.000]  又偷竊又行詭詐
[00:24:37.000 --> 00:24:39.000]  又把當面的物放在他們的傢俱裏
[00:24:39.000 --> 00:24:41.000]  因此,以色列人
[00:24:41.000 --> 00:24:43.000]  在仇敵面前站立不住
[00:24:43.000 --> 00:24:45.000]  他們在仇敵面前
[00:24:45.000 --> 00:24:47.000]  準備逃跑
[00:24:47.000 --> 00:24:49.000]  是因爲成了被救了的
[00:24:49.000 --> 00:24:51.000]  你們若不把當面的物
[00:24:51.000 --> 00:24:53.000]  從你們中間除掉
[00:24:53.000 --> 00:24:55.000]  我就不再與你們同在了
[00:24:55.000 --> 00:24:57.000]  與你們同在了
[00:24:57.000 --> 00:24:59.000]  上帝告訴約書亞
[00:24:59.000 --> 00:25:01.000]  原因在哪裏
[00:25:01.000 --> 00:25:03.000]  因爲當中有人犯了罪
[00:25:03.000 --> 00:25:05.000]  所以連累
[00:25:05.000 --> 00:25:07.000]  整個民族
[00:25:07.000 --> 00:25:09.000]  都受咒詛
[00:25:09.000 --> 00:25:11.000]  打仗
[00:25:11.000 --> 00:25:13.000]  打敗仗
[00:25:13.000 --> 00:25:15.000]  對我們來說
[00:25:15.000 --> 00:25:17.000]  當我們看到這些記載
[00:25:17.000 --> 00:25:19.000]  我不知道你們心裏有沒有疑問呢
[00:25:19.000 --> 00:25:21.000]  雖然神早已說明
[00:25:21.000 --> 00:25:23.000]  你千萬不要拿那些物
[00:25:23.000 --> 00:25:25.000]  有些當面的物
[00:25:25.000 --> 00:25:27.000]  全營都會受咒詛
[00:25:27.000 --> 00:25:29.000]  但是你們心裏會不會想
[00:25:29.000 --> 00:25:31.000]  一人犯罪
[00:25:31.000 --> 00:25:33.000]  一個人負責就可以了
[00:25:33.000 --> 00:25:35.000]  爲什麼會連累那麼多人
[00:25:35.000 --> 00:25:39.000]  不知道你們心裏有沒有這樣的疑問呢
[00:25:39.000 --> 00:25:41.000]  有這樣的疑問其實很正常
[00:25:41.000 --> 00:25:43.000]  但是你們知道爲什麼嗎
[00:25:43.000 --> 00:25:45.000]  因爲我們用今天
[00:25:45.000 --> 00:25:47.000]  很多人的觀念去評估
[00:25:47.000 --> 00:25:49.000]  上古時代
[00:25:49.000 --> 00:25:51.000]  做事的方法
[00:25:51.000 --> 00:25:53.000]  我們都相信
[00:25:53.000 --> 00:25:55.000]  我們接納的是一人做事一人當
[00:25:55.000 --> 00:25:57.000]  特別在美國這麼久
[00:25:57.000 --> 00:25:59.000]  你犯錯就自己受責
[00:25:59.000 --> 00:26:01.000]  你家裏人沒關係
[00:26:01.000 --> 00:26:03.000]  但是在上古時代不是這樣的
[00:26:03.000 --> 00:26:05.000]  特別我們中國人
[00:26:05.000 --> 00:26:07.000]  有沒有聽過豬狗族
[00:26:07.000 --> 00:26:09.000]  有沒有人聽過
[00:26:09.000 --> 00:26:11.000]  沒有人聽過
[00:26:11.000 --> 00:26:13.000]  什麼人會豬狗族
[00:26:13.000 --> 00:26:15.000]  不只是抄家那麼簡單
[00:26:15.000 --> 00:26:17.000]  狗族有關係
[00:26:17.000 --> 00:26:19.000]  所有親戚朋友
[00:26:19.000 --> 00:26:21.000]  全部要殺光的
[00:26:21.000 --> 00:26:23.000]  是當其中一個人
[00:26:23.000 --> 00:26:25.000]  背譯皇帝的時候
[00:26:25.000 --> 00:26:27.000]  中國人就會豬你狗族的
[00:26:27.000 --> 00:26:31.000]  你聽過嗎
[00:26:31.000 --> 00:26:33.000]  你知道歷史吧
[00:26:33.000 --> 00:26:35.000]  在那個時間原來很正常
[00:26:35.000 --> 00:26:37.000]  因爲皇帝是至大至尊的
[00:26:37.000 --> 00:26:39.000]  不可以有任何人違背
[00:26:39.000 --> 00:26:41.000]  一違背的時候敗罪
[00:26:41.000 --> 00:26:43.000]  全族的人
[00:26:43.000 --> 00:26:45.000]  狗族的人都要死
[00:26:47.000 --> 00:26:49.000]  但是你發覺
[00:26:49.000 --> 00:26:51.000]  這個是人類歷史進步
[00:26:51.000 --> 00:26:53.000]  這個也不合理
[00:26:53.000 --> 00:26:55.000]  合不合理呢
[00:26:55.000 --> 00:26:57.000]  你怎麼去評估呢
[00:26:57.000 --> 00:26:59.000]  就算你覺得真的不合理
[00:26:59.000 --> 00:27:01.000]  不過我想告訴你
[00:27:01.000 --> 00:27:03.000]  即使今天
[00:27:03.000 --> 00:27:07.000]  法律似乎是
[00:27:07.000 --> 00:27:09.000]  一人做事一人當
[00:27:09.000 --> 00:27:11.000]  在美國
[00:27:11.000 --> 00:27:13.000]  但是當一個人犯罪
[00:27:15.000 --> 00:27:17.000]  當一個人做錯事
[00:27:17.000 --> 00:27:19.000]  當一個人
[00:27:19.000 --> 00:27:21.000]  在某些事情失敗
[00:27:21.000 --> 00:27:23.000]  我告訴你
[00:27:23.000 --> 00:27:25.000]  你同樣
[00:27:25.000 --> 00:27:27.000]  會連累你的家人
[00:27:27.000 --> 00:27:31.000]  你同樣會連累
[00:27:31.000 --> 00:27:33.000]  你所生活的社會
[00:27:33.000 --> 00:27:37.000]  很簡單的例子
[00:27:37.000 --> 00:27:39.000]  大家都知道
[00:27:39.000 --> 00:27:41.000]  在美國婚姻問題很嚴重
[00:27:41.000 --> 00:27:43.000]  不是婚姻問題
[00:27:43.000 --> 00:27:45.000]  是離婚很嚴重
[00:27:45.000 --> 00:27:49.000]  離婚問題
[00:27:49.000 --> 00:27:51.000]  相當嚴重
[00:27:51.000 --> 00:27:53.000]  很多人結婚很多人離婚
[00:27:53.000 --> 00:27:55.000]  現在很多人不結婚了
[00:27:55.000 --> 00:27:57.000]  同居算了
[00:27:57.000 --> 00:27:59.000]  免得到時候很麻煩又要分開
[00:27:59.000 --> 00:28:01.000]  大家同居都有問題
[00:28:01.000 --> 00:28:03.000]  因爲都可以share你的property
[00:28:03.000 --> 00:28:05.000]  分家的時候都要分家產
[00:28:05.000 --> 00:28:07.000]  太複雜了
[00:28:07.000 --> 00:28:09.000]  但無論如何離婚的問題很嚴重
[00:28:13.000 --> 00:28:15.000]  不需要我告訴你
[00:28:15.000 --> 00:28:17.000]  你上網去查一下
[00:28:17.000 --> 00:28:19.000]  你上網去找一下資料
[00:28:19.000 --> 00:28:21.000]  有無數的
[00:28:21.000 --> 00:28:23.000]  調查研究告訴我們
[00:28:23.000 --> 00:28:25.000]  當兩夫婦離婚的時候
[00:28:25.000 --> 00:28:27.000]  會對我們的小孩
[00:28:27.000 --> 00:28:29.000]  造成很多
[00:28:29.000 --> 00:28:31.000]  長遠負面的影響
[00:28:31.000 --> 00:28:35.000]  不信你自己去查
[00:28:35.000 --> 00:28:37.000]  大把
[00:28:37.000 --> 00:28:39.000]  不但如此
[00:28:39.000 --> 00:28:41.000]  對社會造成很多
[00:28:41.000 --> 00:28:43.000]  不同形式的
[00:28:43.000 --> 00:28:45.000]  社會問題
[00:28:45.000 --> 00:28:49.000]  所以你未必是豬狗族
[00:28:49.000 --> 00:28:51.000]  但是很明顯
[00:28:51.000 --> 00:28:53.000]  你犯錯得罪神的時候
[00:28:53.000 --> 00:28:55.000]  你家人受累社會受累
[00:28:55.000 --> 00:29:01.000]  所以我們不要覺得
[00:29:01.000 --> 00:29:03.000]  那些屬靈的征戰
[00:29:03.000 --> 00:29:05.000]  就將他放在高層上
[00:29:05.000 --> 00:29:07.000]  和我們談戀愛
[00:29:07.000 --> 00:29:09.000]  有什麼關係
[00:29:09.000 --> 00:29:11.000]  其實不是
[00:29:11.000 --> 00:29:13.000]  和今天你和我每天的生活
[00:29:13.000 --> 00:29:15.000]  都很有關係
[00:29:15.000 --> 00:29:17.000]  大家知不知道
[00:29:17.000 --> 00:29:19.000]  以色列人和艾成這個征戰
[00:29:19.000 --> 00:29:21.000]  其實是上帝要對付
[00:29:21.000 --> 00:29:23.000]  邪惡的一個征戰
[00:29:23.000 --> 00:29:27.000]  不單單對付艾成
[00:29:27.000 --> 00:29:29.000]  是對付所有
[00:29:29.000 --> 00:29:31.000]  迦南里面的民族
[00:29:31.000 --> 00:29:33.000]  你去查歷史的時候
[00:29:33.000 --> 00:29:35.000]  歷史告訴你
[00:29:35.000 --> 00:29:37.000]  迦南人是很淫亂的
[00:29:37.000 --> 00:29:39.000]  殉神還殉神
[00:29:39.000 --> 00:29:41.000]  但是廟宇裏面有廟紀
[00:29:41.000 --> 00:29:43.000]  你聽過嗎
[00:29:43.000 --> 00:29:45.000]  去拜巴黎的時候
[00:29:45.000 --> 00:29:47.000]  拜完神就可以和廟紀上牀
[00:29:47.000 --> 00:29:49.000]  因爲我要求祝福
[00:29:49.000 --> 00:29:51.000]  不單單是子子孫孫
[00:29:51.000 --> 00:29:53.000]  可以祝福我們這個地方
[00:29:53.000 --> 00:29:55.000]  那麼富庶
[00:29:55.000 --> 00:29:57.000]  可以有那麼多的穀物
[00:29:57.000 --> 00:29:59.000]  可以有巨峯葡萄
[00:29:59.000 --> 00:30:01.000]  這個是他們
[00:30:01.000 --> 00:30:03.000]  那種風俗
[00:30:03.000 --> 00:30:05.000]  他們的信念
[00:30:05.000 --> 00:30:07.000]  整個迦南的地方
[00:30:07.000 --> 00:30:09.000]  十分的淫亂
[00:30:09.000 --> 00:30:11.000]  不單如此
[00:30:11.000 --> 00:30:13.000]  敬拜巴黎的時候
[00:30:13.000 --> 00:30:15.000]  他們會將嬰兒當爲祭神
[00:30:15.000 --> 00:30:17.000]  這些只是比較明顯
[00:30:17.000 --> 00:30:19.000]  所以其實
[00:30:19.000 --> 00:30:21.000]  在迦南里面的人
[00:30:21.000 --> 00:30:23.000]  生活在一個很富庶的地方
[00:30:23.000 --> 00:30:25.000]  但是道德淪喪到一個地步
[00:30:25.000 --> 00:30:27.000]  神要去對付他們
[00:30:27.000 --> 00:30:31.000]  神要使用以色列人
[00:30:31.000 --> 00:30:33.000]  將審判
[00:30:33.000 --> 00:30:35.000]  派給迦南人
[00:30:35.000 --> 00:30:37.000]  除滅裏面所有的人
[00:30:37.000 --> 00:30:39.000]  然後將這個富庶的地方
[00:30:39.000 --> 00:30:41.000]  賜給以色列人爲業
[00:30:41.000 --> 00:30:43.000]  明白嗎
[00:30:43.000 --> 00:30:45.000]  所以我們只是看
[00:30:45.000 --> 00:30:47.000]  以色列人進迦南
[00:30:47.000 --> 00:30:49.000]  不是的
[00:30:49.000 --> 00:30:51.000]  在整個世界宇宙計劃當中
[00:30:51.000 --> 00:30:53.000]  每一件事都有神的心意
[00:30:53.000 --> 00:30:55.000]  如果以色列人是神用來
[00:30:55.000 --> 00:30:57.000]  審判迦南人的一個工具
[00:30:57.000 --> 00:30:59.000]  以色列人怎麼會在裏面
[00:30:59.000 --> 00:31:01.000]  有任何的污穢
[00:31:01.000 --> 00:31:03.000]  代表着神
[00:31:03.000 --> 00:31:05.000]  去施行審判
[00:31:05.000 --> 00:31:07.000]  所以一個人犯罪都不行
[00:31:07.000 --> 00:31:11.000]  一個人做錯都不行
[00:31:11.000 --> 00:31:13.000]  你必須處理這個問題
[00:31:13.000 --> 00:31:15.000]  否則神說
[00:31:15.000 --> 00:31:17.000]  我就不會使用你們了
[00:31:17.000 --> 00:31:19.000]  我就不會和你們同在了
[00:31:19.000 --> 00:31:21.000]  你會繼續打敗仗
[00:31:21.000 --> 00:31:27.000]  神
[00:31:27.000 --> 00:31:29.000]  讓這個
[00:31:29.000 --> 00:31:31.000]  弱孫雅
[00:31:31.000 --> 00:31:33.000]  明白這個道理
[00:31:33.000 --> 00:31:35.000]  所以弱孫雅你要起來
[00:31:35.000 --> 00:31:37.000]  你現在知道問題在哪
[00:31:37.000 --> 00:31:39.000]  撕裂你的衣服沒什麼意思
[00:31:39.000 --> 00:31:41.000]  你必須處理這個問題
[00:31:41.000 --> 00:31:45.000]  約翊書第二章十三節很有意思
[00:31:45.000 --> 00:31:47.000]  約翊書第二章十三節
[00:31:47.000 --> 00:31:49.000]  你們要撕裂心腸
[00:31:49.000 --> 00:31:51.000]  不要撕裂衣服
[00:31:51.000 --> 00:31:53.000]  剛纔弱孫雅撕裂衣服
[00:31:53.000 --> 00:31:55.000]  將塵土殺在頭上
[00:31:55.000 --> 00:31:57.000]  你們要撕裂心腸
[00:31:57.000 --> 00:31:59.000]  不要撕裂衣服
[00:31:59.000 --> 00:32:01.000]  歸向耶和華
[00:32:01.000 --> 00:32:03.000]  你們的上帝因爲他有恩典有憐憫
[00:32:03.000 --> 00:32:05.000]  不輕而發露有豐盛的慈愛
[00:32:05.000 --> 00:32:07.000]  並且後悔不降所恕的災
