
[00:00:00.000 --> 00:00:02.500]  各位弟兄姐妹,早上平安!
[00:17:29.420 --> 00:17:31.420]  偶爾當我們來到神面前的時候,
[00:17:31.420 --> 00:17:32.420]  我們之所以有盼望,
[00:17:32.420 --> 00:17:37.420]  是因爲知道神在我們的身上有一個美好的計劃。
[00:17:37.420 --> 00:17:38.420]  我們的神是美上的神,
[00:17:38.420 --> 00:17:40.420]  神對你有一個美好的計劃。
[00:17:40.420 --> 00:17:44.420]  告訴旁邊的人說,神對你有一個美好的計劃。
[00:17:44.420 --> 00:17:45.420]  你千萬一定要記得,
[00:17:45.420 --> 00:17:48.420]  這位誕生在馬槽裏的耶穌,
[00:17:48.420 --> 00:17:49.420]  這位從死裏復活的耶穌,
[00:17:49.420 --> 00:17:54.420]  祂在你的生命中有一個非常非常非常美好的計劃。
[00:17:54.420 --> 00:17:57.420]  我非常喜歡《嚴歷米蘇》第29章第11節,
[00:17:57.420 --> 00:17:58.420]  這是我看的新義本,
[00:17:58.420 --> 00:18:02.420]  新義本的翻譯比較接近原文,
[00:18:02.420 --> 00:18:05.420]  所以用新義本來讀這些聖經。
[00:18:05.420 --> 00:18:08.420]  因我自己知道我爲你們所定的計劃,
[00:18:08.420 --> 00:18:10.420]  是使你們得平安,
[00:18:10.420 --> 00:18:13.420]  而不是遭受災禍的計劃,
[00:18:13.420 --> 00:18:17.420]  要賜給你們美好的虔誠和盼望,
[00:18:17.420 --> 00:18:22.420]  這是耶和華的宣告。
[00:18:22.420 --> 00:18:26.420]  我自己知道我向你們所定的計劃,
[00:18:26.420 --> 00:18:28.420]  是使你們得平安,
[00:18:28.420 --> 00:18:30.420]  而不是遭受災禍的計劃。
[00:18:30.420 --> 00:18:33.420]  而且這個計劃在原文聖經裏面是用複述的,
[00:18:33.420 --> 00:18:36.420]  "I know I have the plans for you."
[00:18:36.420 --> 00:18:37.420]  很多的計劃,
[00:18:37.420 --> 00:18:38.420]  神對你的生命有很多計劃,
[00:18:38.420 --> 00:18:40.420]  ABCDEFGH,
[00:18:40.420 --> 00:18:43.420]  一直到你那麼想過的計劃,
[00:18:43.420 --> 00:18:48.420]  神在你生命中有許多美好的計劃。
[00:18:48.420 --> 00:18:52.420]  但你覺得你真的是這次挑戰失敗了,
[00:18:52.420 --> 00:18:53.420]  沒問題,
[00:18:53.420 --> 00:18:55.420]  神說我對你還有另外一個計劃。
[00:18:55.420 --> 00:18:57.420]  但你覺得你在這個困境裏面好像走投無路,
[00:18:57.420 --> 00:18:59.420]  走到一個死衚衕的時候,
[00:18:59.420 --> 00:19:02.420]  神說我對你還有另外一個計劃。
[00:19:02.420 --> 00:19:03.420]  你要記得,
[00:19:03.420 --> 00:19:08.420]  神在你生命當中擁有一個美好的計劃。
[00:19:08.420 --> 00:19:11.420]  當你感覺到你的事業不知道該如何去面對的時候,
[00:19:11.420 --> 00:19:13.420]  你可以來到神面前問神,
[00:19:13.420 --> 00:19:16.420]  "神啊,你對我的計劃是什麼?"
[00:19:16.420 --> 00:19:18.420]  我知道你對我生命有很多的計劃。
[00:19:18.420 --> 00:19:19.420]  單身的弟兄姐妹,
[00:19:19.420 --> 00:19:22.420]  你要尋找人生的另外一半,
[00:19:22.420 --> 00:19:24.420]  爲你的婚姻的計劃。
[00:19:24.420 --> 00:19:25.420]  你可以問神,
[00:19:25.420 --> 00:19:28.420]  "神啊,你對我婚姻的計劃是什麼?"
[00:19:28.420 --> 00:19:30.420]  在你的婚姻家庭裏面遇到挑戰問題的時候,
[00:19:30.420 --> 00:19:31.420]  你可以問神,
[00:19:31.420 --> 00:19:34.420]  "神啊,你對我們的家庭婚姻有什麼計劃呢?"
[00:19:34.420 --> 00:19:35.420]  對你的服飾,
[00:19:35.420 --> 00:19:36.420]  對你的默契去消除。
[00:19:36.420 --> 00:19:37.420]  一樣的是,
[00:19:37.420 --> 00:19:39.420]  "神啊,你對我有一個平安的計劃,
[00:19:39.420 --> 00:19:40.420]  美好的計劃,
[00:19:40.420 --> 00:19:41.420]  到底是什麼呢?"
[00:19:41.420 --> 00:19:42.420]  所以我常常說,
[00:19:42.420 --> 00:19:45.420]  基督徒我們是世界上最有盼望的人。
[00:19:45.420 --> 00:19:48.420]  在目前這個疫情非常嚴重的時候,
[00:19:48.420 --> 00:19:50.420]  我們大家都感覺到很絕望的時候,
[00:19:50.420 --> 00:19:51.420]  基督徒我們要起來,
[00:19:51.420 --> 00:19:53.420]  所以耶穌是我們的盼望。
[00:19:53.420 --> 00:19:56.420]  因爲他有美好的計劃,
[00:19:56.420 --> 00:19:59.420]  爲我們每一個人預備。
[00:19:59.420 --> 00:20:02.420]  在他永恆宇宙的大計劃裏面,
[00:20:02.420 --> 00:20:04.420]  他對你生命中個人的計劃,
[00:20:04.420 --> 00:20:07.420]  扮演他執意當中一個非常重要的部分。
[00:20:07.420 --> 00:20:08.420]  所以你可以想象,
[00:20:08.420 --> 00:20:09.420]  你是何等的重要嗎?
[00:20:09.420 --> 00:20:13.420]  剛纔你說你是非常重要。
[00:20:13.420 --> 00:20:17.420]  耶穌都爲你量身打造一個計劃,
[00:20:17.420 --> 00:20:20.420]  許多的計劃,
[00:20:20.420 --> 00:20:26.420]  是叫你有美好的前程和盼望。
[00:20:26.420 --> 00:20:29.420]  給你未來和希望。
[00:20:29.420 --> 00:20:30.420]  這是我們的神,
[00:20:30.420 --> 00:20:31.420]  這是耶穌基督,
[00:20:31.420 --> 00:20:33.420]  這是聖誕節帶給我們美好的信息。
[00:20:33.420 --> 00:20:35.420]  不但是祂給我們平安,
[00:20:35.420 --> 00:20:37.420]  祂也給我們盼望。
[00:20:37.420 --> 00:20:38.420]  最後第三,
[00:20:38.420 --> 00:20:40.420]  耶穌是示善之人的救主。
[00:20:40.420 --> 00:20:41.420]  一起來講一遍來。
[00:20:41.420 --> 00:20:44.420]  耶穌是示善之人的救主,
[00:20:44.420 --> 00:20:47.420]  你可以不再迷失了。
[00:20:47.420 --> 00:20:49.420]  什麼是示善之人?
[00:20:49.420 --> 00:20:51.420]  誰是示善之人?
[00:20:51.420 --> 00:20:54.420]  示善之人就是那種迷失了方向,
[00:20:54.420 --> 00:20:56.420]  不知道該如何行,
[00:20:56.420 --> 00:20:59.420]  該如何過他們生活的人。
[00:20:59.420 --> 00:21:01.420]  就好像一個船沒有舵一樣,
[00:21:01.420 --> 00:21:03.420]  隨波逐流,
[00:21:03.420 --> 00:21:08.420]  不能自己來掌控他應該去的方向。
[00:21:08.420 --> 00:21:10.420]  而且他生命的導向,
[00:21:10.420 --> 00:21:15.420]  是由他身邊其他的事物來引導他。
[00:21:15.420 --> 00:21:21.420]  讓他感覺到人生真的是在追求他能夠看見的東西。
[00:21:21.420 --> 00:21:24.420]  所以許多人拼命在追求功成名就,
[00:21:24.420 --> 00:21:27.420]  追求財富和物質上的享受,
[00:21:27.420 --> 00:21:31.420]  到頭來才發現原來這一切都像傳道書裏面所講的,
[00:21:31.420 --> 00:21:33.420]  虛空的虛空,
[00:21:33.420 --> 00:21:36.420]  凡事都是虛空。
[00:21:36.420 --> 00:21:39.420]  當你生命中沒有一個目的,
[00:21:39.420 --> 00:21:42.420]  沒有一個永恆的一個目的的時候,
[00:21:42.420 --> 00:21:45.420]  這一切的東西有一天你發現,
[00:21:45.420 --> 00:21:49.420]  都不能夠真正滿足你心靈深處的需要。
[00:21:49.420 --> 00:21:54.420]  俄羅斯有一個非常著名的小說家叫Andrei Vito,
[00:21:54.420 --> 00:22:01.420]  他有一次他自己生活在共產黨政權底下生活,
[00:22:01.420 --> 00:22:04.420]  無神論的底下生活。
[00:22:04.420 --> 00:22:07.420]  有一次他在一個非常陰沉的日子裏面,
[00:22:07.420 --> 00:22:12.420]  忽然間好像注意到,察覺到有神的存在。
[00:22:12.420 --> 00:22:15.420]  這是他自己的記錄。
[00:22:15.420 --> 00:22:18.420]  他說,當我27歲那年,
[00:22:18.420 --> 00:22:21.420]  在聖彼得堡稱作地下鐵的時候,
[00:22:21.420 --> 00:22:24.420]  忽然被巨大的失落感所淹沒,
[00:22:24.420 --> 00:22:27.420]  生命似乎停頓下來,
[00:22:27.420 --> 00:22:30.420]  明天彷彿完全消逝,
[00:22:30.420 --> 00:22:35.420]  忽然間一句話浮現在我的腦海中,
[00:22:35.420 --> 00:22:38.420]  如果沒有神,
[00:22:38.420 --> 00:22:41.420]  生命便全無意義。
[00:22:41.420 --> 00:22:44.420]  一句話忽然浮現在我的腦海中,
[00:22:44.420 --> 00:22:46.420]  如果沒有神,
[00:22:46.420 --> 00:22:48.420]  如果沒有神,
[00:22:48.420 --> 00:22:51.420]  生命便全無意義。
[00:22:51.420 --> 00:22:54.420]  我在驚訝中不斷地重複這句話,
[00:22:54.420 --> 00:22:57.420]  彷彿乘坐他直直地上升,
[00:22:57.420 --> 00:23:01.420]  離開地鐵站,走進神的榮光裏。
[00:23:01.420 --> 00:23:07.420]  一個在共產無神論的極權環境里長大的人,
[00:23:07.420 --> 00:23:12.420]  他就注意到神在他腦海中放了一句話說,
[00:23:12.420 --> 00:23:14.420]  如果沒有神,
[00:23:14.420 --> 00:23:18.420]  生命就完全沒有意義。
[00:23:18.420 --> 00:23:19.420]  親愛的弟兄姐妹,
[00:23:19.420 --> 00:23:25.420]  耶穌來能夠讓我們虛空的人生變得有意義。
[00:23:25.420 --> 00:23:30.420]  告訴我們耶穌是虛空的人生變得有意義。
[00:23:30.420 --> 00:23:34.420]  耶穌使虛空的人生變得有意義。
[00:23:34.420 --> 00:23:36.420]  我們過去所追求的一切,
[00:23:36.420 --> 00:23:39.420]  其實按照傳道術來講都是個零,
[00:23:39.420 --> 00:23:41.420]  不論是大的零或者小的零,
[00:23:41.420 --> 00:23:44.420]  不論是多零還是少一點的零,
[00:23:44.420 --> 00:23:46.420]  但是當你有了耶穌以後,
[00:23:46.420 --> 00:23:50.420]  你在零的前面加了一個一,
[00:23:50.420 --> 00:23:54.420]  就完全不一樣了。
[00:23:54.420 --> 00:23:57.420]  聖經裏面撒該的例子就是最好的例子。
[00:23:57.420 --> 00:23:59.420]  大家對撒該非常熟悉,
[00:23:59.420 --> 00:24:01.420]  他是一個稅吏長。
[00:24:01.420 --> 00:24:04.420]  從小他就希望能夠功成名就,
[00:24:04.420 --> 00:24:07.420]  有地位、有聲望、有財富。
[00:24:07.420 --> 00:24:08.420]  因此他拼命地努力,
[00:24:08.420 --> 00:24:12.420]  結果真的是坐上了稅吏長的位置。
[00:24:12.420 --> 00:24:13.420]  他才驚狼發現,
[00:24:13.420 --> 00:24:18.420]  原來這一切都不能夠真正滿足我內心深處的需要,
[00:24:18.420 --> 00:24:20.420]  覺得這種空虛感。
[00:24:20.420 --> 00:24:22.420]  因此當他知道耶穌要經過他的城市的時候,
[00:24:22.420 --> 00:24:26.420]  他想盡辦法就是要來看耶穌。
[00:24:26.420 --> 00:24:27.420]  爬到上樹上,
[00:24:27.420 --> 00:24:29.420]  耶穌看見他說,撒該你下來,
[00:24:29.420 --> 00:24:31.420]  今天我助導你下去。
[00:24:31.420 --> 00:24:35.420]  當撒該願意接待耶穌到他家中去的時候,
[00:24:35.420 --> 00:24:37.420]  他就忽然間發現,
[00:24:37.420 --> 00:24:41.420]  哇,耶穌纔是我所有的零的後面,
[00:24:41.420 --> 00:24:44.420]  前面的一個異樣。
[00:24:44.420 --> 00:24:45.420]  有了耶穌以後,
[00:24:45.420 --> 00:24:50.420]  他的生命、他的人生觀、他的價值觀完全改變了。
[00:24:50.420 --> 00:24:52.420]  經歷他自己的見證,
[00:24:52.420 --> 00:24:54.420]  在路加福音第十九章第八節,
[00:24:54.420 --> 00:24:57.420]  撒該站坐對主時,作爲站坐的意思來說,
[00:24:57.420 --> 00:25:01.420]  非常堅定地對耶穌說,
[00:25:01.420 --> 00:25:04.420]  主啊,我把我所有的一半給窮人,
[00:25:04.420 --> 00:25:06.420]  我若餓炸了誰,就還他四倍。
[00:25:06.420 --> 00:25:07.420]  你可以想象嗎?
[00:25:07.420 --> 00:25:10.420]  之前是一個守財奴,貪愛錢財的人,
[00:25:10.420 --> 00:25:13.420]  他竟然說,我把所有的一半給窮人,
[00:25:13.420 --> 00:25:15.420]  我若欺詐了誰,餓炸了誰,我還還他四倍,
[00:25:15.420 --> 00:25:20.420]  遠遠超過利未盡裏面所定的,還他四倍。
[00:25:20.420 --> 00:25:24.420]  耶穌也非常歡喜快樂,爲他做這樣的見證說,
[00:25:24.420 --> 00:25:32.420]  今天救恩到了這家,因爲他也是亞伯拉罕的子孫。
[00:25:32.420 --> 00:25:36.420]  第十節,耶穌就告訴我們他來到世上的目的,
[00:25:36.420 --> 00:25:46.420]  人子來,爲了要拯救世上的人。
[00:25:46.420 --> 00:25:52.420]  這個世界上有很多人迷失了方向,不知道何去何從,
[00:25:52.420 --> 00:25:55.420]  他們追求的東西好像過往的煙雲一樣,
[00:25:55.420 --> 00:25:57.420]  轉眼就成空。
[00:25:57.420 --> 00:26:01.420]  特別在疫情當中,有許多人有這種失落感,
[00:26:01.420 --> 00:26:05.420]  不知道人生的意義是什麼。
[00:26:05.420 --> 00:26:08.420]  但是耶穌基督來,讓我們的生命,
[00:26:08.420 --> 00:26:11.420]  我們的生活更加的有意義,
[00:26:11.420 --> 00:26:15.420]  因爲他來就來拯救那世上的人。
[00:26:15.420 --> 00:26:18.420]  求他幫助我們,在這聖誕的季節裏面,
[00:26:18.420 --> 00:26:21.420]  讓我們敏銳一下我們身邊的同事,
[00:26:21.420 --> 00:26:24.420]  我們的親朋好友,甚至我們的鄰居。
[00:26:24.420 --> 00:26:26.420]  我們把這個好消息也跟他們來分享,
[00:26:26.420 --> 00:26:29.420]  因爲耶穌基督不但是我們平安的主,
[00:26:29.420 --> 00:26:31.420]  給我們盼望的主,
[00:26:31.420 --> 00:26:36.420]  他也是我們全人的救主。
[00:26:36.420 --> 00:26:41.420]  一起來講一次,耶穌是你全人的救主。
[00:26:41.420 --> 00:26:43.420]  耶穌是我們全人的救主,
[00:26:43.420 --> 00:26:45.420]  他來到這個世上,道成肉身,
[00:26:45.420 --> 00:26:49.420]  唯一道成肉身,將神的榮耀,
[00:26:49.420 --> 00:26:51.420]  神的真理,神的恩典,
[00:26:51.420 --> 00:26:54.420]  充充滿滿的賜給我們的這一位,
[00:26:54.420 --> 00:26:57.420]  他是我們全人的救主。
[00:26:57.420 --> 00:26:59.420]  不單單是拯救你的靈魂,
[00:26:59.420 --> 00:27:01.420]  他也關心你的生活,
[00:27:01.420 --> 00:27:04.420]  他更是對你生命中有美好的計劃。
[00:27:04.420 --> 00:27:07.420]  所以在以撒爾書第九章第二節之後,
[00:27:07.420 --> 00:27:09.420]  到第六節就告訴我們,
[00:27:09.420 --> 00:27:11.420]  在黑暗中行走看到的大光,
[00:27:11.420 --> 00:27:13.420]  死因之地,有光照耀他們的時候,
[00:27:13.420 --> 00:27:14.420]  這個人是誰呢?
[00:27:14.420 --> 00:27:16.420]  這是第九章的第六節所講的。
[00:27:16.420 --> 00:27:19.420]  因有一嬰孩爲我們而生,
[00:27:19.420 --> 00:27:21.420]  有一子賜給我們,
[00:27:21.420 --> 00:27:23.420]  正全被當在他的肩頭上,
[00:27:23.420 --> 00:27:25.420]  他名稱爲奇妙策士,
[00:27:25.420 --> 00:27:30.420]  全能的神,永在的父,和平的君。
[00:27:30.420 --> 00:27:31.420]  親愛的弟兄姐妹,
[00:27:31.420 --> 00:27:33.420]  這就是我們的救主耶穌,
[00:27:33.420 --> 00:27:36.420]  這個嬰孩就是當成在馬槽裏的嬰孩,
[00:27:36.420 --> 00:27:40.420]  這一個子就是神的愛子耶穌基督,
[00:27:40.420 --> 00:27:43.420]  祂爲我們誕生下來,
[00:27:43.420 --> 00:27:47.420]  好讓我們能夠領受祂給我們的祝福,
[00:27:47.420 --> 00:27:51.420]  因爲祂是那位蠻有權柄,蠻有能力的。
[00:27:51.420 --> 00:27:54.420]  所以耶穌基督怎麼能夠成爲我們全能的救主呢?
[00:27:54.420 --> 00:27:56.420]  這裏提到有四方面,
[00:27:56.420 --> 00:27:58.420]  首先祂是奇妙的策士,
[00:27:58.420 --> 00:28:02.420]  是你最好的生命的導航,
[00:28:02.420 --> 00:28:04.420]  但你不小心走迷了方向,
[00:28:04.420 --> 00:28:08.420]  走錯了路還會告訴你說re-calculating,重新計算。
[00:28:08.420 --> 00:28:11.420]  所以祂是你最好的奇妙策士。
[00:28:11.420 --> 00:28:16.420]  祂也是全能的神,
[00:28:16.420 --> 00:28:20.420]  祂是你最有能力的幫助者。
[00:28:20.420 --> 00:28:22.420]  你遇到解決不了的問題嗎?
[00:28:22.420 --> 00:28:23.420]  來到祂面前,
[00:28:23.420 --> 00:28:26.420]  在祂絕對沒有難程的事情。
[00:28:26.420 --> 00:28:28.420]  你家人很難信靠耶穌基督嗎?
[00:28:28.420 --> 00:28:29.420]  把祂帶到主的面前,
[00:28:29.420 --> 00:28:31.420]  在祂沒有難程的事情。
[00:28:31.420 --> 00:28:34.420]  因爲祂是你最有能力的幫助者,
[00:28:34.420 --> 00:28:36.420]  祂也是永在的父,
[00:28:36.420 --> 00:28:40.420]  祂是你那位最慈愛、最豐盛的供應者。
[00:28:40.420 --> 00:28:43.420]  就好像父親供應你一切的需要,
[00:28:43.420 --> 00:28:45.420]  天上的父祂能夠供應你一切的需要,
[00:28:45.420 --> 00:28:47.420]  因爲祂是豐盛慈愛的。
[00:28:47.420 --> 00:28:48.420]  不但是如此,
[00:28:48.420 --> 00:28:50.420]  而且祂是永在的父,
[00:28:50.420 --> 00:28:53.420]  永遠與你同在不離開。
[00:28:53.420 --> 00:28:55.420]  你的父親有一天都會離開你,
[00:28:55.420 --> 00:28:57.420]  但是天上的這位阿爸父,
[00:28:57.420 --> 00:28:58.420]  祂是永在的父,
[00:28:58.420 --> 00:29:00.420]  永遠都不離開你,
[00:29:00.420 --> 00:29:03.420]  因爲祂是永遠的供應者。
[00:29:03.420 --> 00:29:07.420]  最後祂是和平的君,
[00:29:07.420 --> 00:29:11.420]  是你在這個地上最有平安的,
[00:29:11.420 --> 00:29:13.420]  最有平安的依靠。
[00:29:13.420 --> 00:29:15.420]  在耶穌基督裏面,
[00:29:15.420 --> 00:29:17.420]  你有真正的平安,
[00:29:17.420 --> 00:29:19.420]  你可以不必害怕,
[00:29:19.420 --> 00:29:22.420]  祂能夠給你真正的安全感,
[00:29:22.420 --> 00:29:26.420]  因爲祂是和平之君。
[00:29:26.420 --> 00:29:27.420]  有耶穌,
[00:29:27.420 --> 00:29:30.420]  你心中就感覺到平安,
[00:29:30.420 --> 00:29:32.420]  你處你路也有平安,
[00:29:32.420 --> 00:29:34.420]  因爲主與你同在。
[00:29:34.420 --> 00:29:36.420]  親愛的弟兄姐妹,
[00:29:36.420 --> 00:29:39.420]  聖誕節就是這麼讓人家歡喜快樂,
[00:29:39.420 --> 00:29:41.420]  讓人家興奮的節日,
[00:29:41.420 --> 00:29:43.420]  因爲告訴我們說,
[00:29:43.420 --> 00:29:46.420]  耶穌基督就是我們在黑暗中的大光,
[00:29:46.420 --> 00:29:47.420]  有了祂,
[00:29:47.420 --> 00:29:49.420]  我們就會有平安。
[00:29:49.420 --> 00:29:53.420]  耶穌基督就是那行在死因之地的人的一個盼望,
[00:29:53.420 --> 00:29:54.420]  有耶穌,
[00:29:54.420 --> 00:29:57.420]  你就絕對不會再絕望了。
[00:29:57.420 --> 00:30:00.420]  祂也是我們全人的救助,
[00:30:00.420 --> 00:30:04.420]  因爲祂來就是來尋找拯救失散的人。
[00:30:04.420 --> 00:30:07.420]  我們自己領受了這個寶貴的救恩,
[00:30:07.420 --> 00:30:09.420]  聖誕節最大的禮物,
[00:30:09.420 --> 00:30:14.420]  盼我們也能夠把這份禮物分享出去,
[00:30:14.420 --> 00:30:18.420]  把這個好消息分享給我們的親朋好友。
[00:30:18.420 --> 00:30:20.420]  記得我們在10月10號的時候,
[00:30:20.420 --> 00:30:22.420]  跟大家分享得冷不得雨的信息嗎?
[00:30:22.420 --> 00:30:25.420]  我收集了一下弟兄姐妹寫回來的,
[00:30:25.420 --> 00:30:27.420]  還沒有慶祝的親朋好友的名字,
[00:30:27.420 --> 00:30:29.420]  大概有610個人。
[00:30:29.420 --> 00:30:31.420]  你都知道這些人的名字,
[00:30:31.420 --> 00:30:33.420]  知道他們在哪裏。
[00:30:33.420 --> 00:30:34.420]  盼望你在聖誕季節的時候,
[00:30:34.420 --> 00:30:38.420]  能夠將耶穌基督全人救助的好消息,
[00:30:38.420 --> 00:30:40.420]  好信息與他們分享,
[00:30:40.420 --> 00:30:42.420]  讓他們一樣的領受,
[00:30:42.420 --> 00:30:46.420]  這位救助耶穌基督誕生所帶給你,
[00:30:46.420 --> 00:30:48.420]  所帶給我的祝福。
[00:30:48.420 --> 00:30:49.420]  Amen?
[00:30:49.420 --> 00:30:52.420]  我們一起禱告。
[00:30:52.420 --> 00:30:53.420]  親愛的爸爸父母,
[00:30:53.420 --> 00:30:55.420]  感謝大美女,
[00:30:55.420 --> 00:30:58.420]  因爲祖女是愛我們的救助,
[00:30:58.420 --> 00:31:00.420]  因爲愛了我們的緣故,
[00:31:00.420 --> 00:31:02.420]  爲我們誕生在馬槽裏,
[00:31:02.420 --> 00:31:03.420]  道成肉身,
[00:31:03.420 --> 00:31:05.420]  匆匆忙忙地有恩典,
[00:31:05.420 --> 00:31:06.420]  有真理,
[00:31:06.420 --> 00:31:07.420]  住在我們中間。
[00:31:07.420 --> 00:31:08.420]  祖我們感謝大美女,
[00:31:08.420 --> 00:31:09.420]  因爲你來了,
[00:31:09.420 --> 00:31:10.420]  我們就有平安,
[00:31:10.420 --> 00:31:11.420]  因爲你來了,
[00:31:11.420 --> 00:31:12.420]  我們就有盼望,
[00:31:12.420 --> 00:31:13.420]  因爲你來了,
[00:31:13.420 --> 00:31:14.420]  我們就有生命,
[00:31:14.420 --> 00:31:15.420]  因爲你來了,
[00:31:15.420 --> 00:31:17.420]  我們就可以歡喜快樂。
[00:31:17.420 --> 00:31:19.420]  謝謝我們的主。
[00:31:19.420 --> 00:31:21.420]  每當我們想到聖誕節的時候,
[00:31:21.420 --> 00:31:23.420]  真的想到說沒有人像你,
[00:31:23.420 --> 00:31:25.420]  這樣愛我們,
[00:31:25.420 --> 00:31:27.420]  真的無人像你,
[00:31:27.420 --> 00:31:29.420]  這麼愛我們。
[00:31:29.420 --> 00:31:30.420]  我們謝謝你,
[00:31:30.420 --> 00:31:32.420]  感謝你。
[00:31:32.420 --> 00:31:34.420]  謝謝主,
[00:31:34.420 --> 00:31:35.420]  聽我們的禱告,
[00:31:35.420 --> 00:31:37.420]  奉耶穌基督的名求。
[00:31:37.420 --> 00:31:38.420]  Amen。
