
[00:00:00.000 --> 00:00:07.300]  今天我們要跟大家回到我們去年的要講的加拉太書。
[00:21:19.500 --> 00:21:21.500]  你可能在那邊選,
[00:21:21.500 --> 00:21:23.500]  刪掉,刪掉,刪掉,
[00:21:23.500 --> 00:21:27.500]  但是有沒有這當中你所有都沒有的?
[00:21:27.500 --> 00:21:28.500]  有沒有?
[00:21:28.500 --> 00:21:29.500]  請舉手。
[00:21:29.500 --> 00:21:30.500]  沒有。
[00:21:33.500 --> 00:21:35.500]  會不會嫉妒?
[00:21:35.500 --> 00:21:37.500]  會不會?
[00:21:37.500 --> 00:21:40.500]  我不嫉妒。
[00:21:40.500 --> 00:21:44.500]  那些被我嫉妒的人都死了。
[00:21:44.500 --> 00:21:46.500]  會不會嫉妒?
[00:21:46.500 --> 00:21:49.500]  會啊,誰會不會?
[00:21:49.500 --> 00:21:52.500]  爸爸喜歡老大,你是老二,
[00:21:52.500 --> 00:21:54.500]  還有一個最小的,
[00:21:54.500 --> 00:21:58.500]  他就是喜歡老大,老腰又很疼,
[00:21:58.500 --> 00:22:01.500]  那就是老二怎麼樣?
[00:22:01.500 --> 00:22:04.500]  不上不下?
[00:22:04.500 --> 00:22:07.500]  會不會嫉妒?
[00:22:07.500 --> 00:22:09.500]  親愛的同事們,
[00:22:09.500 --> 00:22:11.500]  如果照這樣子的標準,
[00:22:11.500 --> 00:22:13.500]  你我都死了,
[00:22:13.500 --> 00:22:15.500]  你我都沒有資格承受神的國,
[00:22:15.500 --> 00:22:17.500]  對不對?
[00:22:17.500 --> 00:22:18.500]  但是好消息,
[00:22:18.500 --> 00:22:20.500]  來,我告訴你好消息,
[00:22:20.500 --> 00:22:22.500]  這就是你需要好好讀聖經,
[00:22:22.500 --> 00:22:24.500]  在原文裏面,
[00:22:24.500 --> 00:22:27.500]  這裏說的行這些事的人,
[00:22:27.500 --> 00:22:29.500]  這邊把它翻成做,
[00:22:29.500 --> 00:22:31.500]  不管是行或就是do,
[00:22:31.500 --> 00:22:34.500]  這個字原文是現在分詞,
[00:22:34.500 --> 00:22:36.500]  什麼意思?
[00:22:36.500 --> 00:22:40.500]  表明說是一個慣性的,
[00:22:40.500 --> 00:22:45.500]  持續的去做這樣子的事情的人。
[00:22:45.500 --> 00:22:50.500]  那慣性的持續的會去做這樣子的人,
[00:22:50.500 --> 00:22:53.500]  其實他根本就等於是沒有重生,
[00:22:53.500 --> 00:22:56.500]  懂這意思嗎?
[00:22:56.500 --> 00:22:59.500]  所以親愛的同事們,
[00:22:59.500 --> 00:23:01.500]  我們會有嫉妒,
[00:23:01.500 --> 00:23:03.500]  我們會有紛爭,
[00:23:03.500 --> 00:23:09.500]  可是這些在我們整個追求成聖的過程當中,
[00:23:09.500 --> 00:23:11.500]  聖經裏面一再地告訴我們,
[00:23:11.500 --> 00:23:14.500]  要把這些怎麼樣棄絕?
[00:23:14.500 --> 00:23:16.500]  保祿告訴我們說,
[00:23:16.500 --> 00:23:19.500]  這些事情等等等等等等,
[00:23:19.500 --> 00:23:20.500]  要棄絕它,
[00:23:20.500 --> 00:23:21.500]  要拒絕它,
[00:23:21.500 --> 00:23:24.500]  一切的苦毒論斷都要棄絕它,
[00:23:24.500 --> 00:23:26.500]  所以你看消極的一方面來講,
[00:23:26.500 --> 00:23:27.500]  聖經告訴我們說,
[00:23:27.500 --> 00:23:29.500]  是的,我們還會紛爭,
[00:23:29.500 --> 00:23:30.500]  我們還有嫉妒,
[00:23:30.500 --> 00:23:32.500]  我們還有這些仇恨,
[00:23:32.500 --> 00:23:33.500]  我們還會有這些的等等,
[00:23:33.500 --> 00:23:35.500]  不討神喜悅的這些的誤會,
[00:23:35.500 --> 00:23:39.500]  但是我們要做一件什麼事情?
[00:23:39.500 --> 00:23:41.500]  我們要棄絕,
[00:23:41.500 --> 00:23:43.500]  我們要拒絕它,
[00:23:43.500 --> 00:23:45.500]  我們要把它趕出去,
[00:23:45.500 --> 00:23:47.500]  跟你旁邊說,
[00:23:47.500 --> 00:23:53.500]  把一切的紛爭嫉妒趕出去,
[00:23:53.500 --> 00:23:57.500]  把一切的爭吵從你的家趕出去,
[00:23:57.500 --> 00:23:59.500]  從你的心中趕出去,
[00:23:59.500 --> 00:24:01.500]  從那個驕傲,
[00:24:01.500 --> 00:24:05.500]  把你心中的恣意趕出去,
[00:24:05.500 --> 00:24:08.500]  如果你這一點沒有看見,
[00:24:08.500 --> 00:24:12.500]  那你還沒有真正的認識神,
[00:24:12.500 --> 00:24:14.500]  一個真正認識神的人,
[00:24:14.500 --> 00:24:18.500]  他會看見這些是不討神喜悅的,
[00:24:18.500 --> 00:24:21.500]  如果一個人他對這些事情他沒感覺,
[00:24:21.500 --> 00:24:26.500]  甚至他覺得我就是這樣子,
[00:24:26.500 --> 00:24:31.500]  那反過來就是他的生命是有問題的,
[00:24:31.500 --> 00:24:33.500]  所以保羅在這裏說
[00:24:33.500 --> 00:24:36.500]  要把使禮和他兒子趕出去,
[00:24:36.500 --> 00:24:38.500]  應用在我們今天的生活裏面,
[00:24:38.500 --> 00:24:39.500]  在我們的生命當中,
[00:24:39.500 --> 00:24:40.500]  意思就是說,
[00:24:40.500 --> 00:24:42.500]  在我們的生命當中,
[00:24:42.500 --> 00:24:44.500]  我們常常要做一件事情,
[00:24:44.500 --> 00:24:46.500]  就是拒絕,
[00:24:46.500 --> 00:24:49.500]  就是要把這一些不合神心意的誤會敗壞,
[00:24:49.500 --> 00:24:53.500]  這些思想意念趕出去,
[00:24:53.500 --> 00:24:55.500]  把這些不合神心意的,
[00:24:55.500 --> 00:24:58.500]  不一定是這些看起來是罪惡的,
[00:24:58.500 --> 00:25:00.500]  包括憂慮煩惱,
[00:25:00.500 --> 00:25:02.500]  這些也是不合神心意的,
[00:25:02.500 --> 00:25:03.500]  懂我意思嗎?
[00:25:03.500 --> 00:25:05.500]  包括不合神心意的,
[00:25:05.500 --> 00:25:10.500]  不是神旨意的這些錯誤的世界上的觀念,
[00:25:10.500 --> 00:25:12.500]  我們要把它趕出去,
[00:25:12.500 --> 00:25:14.500]  前面一個信息我曾經提到說,
[00:25:14.500 --> 00:25:17.500]  比如說我們會以功成名就,
[00:25:17.500 --> 00:25:19.500]  會以我們長相,
[00:25:19.500 --> 00:25:24.500]  會以我們的外表來去看一個人的價值,
[00:25:24.500 --> 00:25:25.500]  會不會?
[00:25:25.500 --> 00:25:28.500]  特別在今天整個社會里面,
[00:25:28.500 --> 00:25:31.500]  你看看每一個網紅都怎麼樣,
[00:25:31.500 --> 00:25:35.500]  光光鮮鮮的,
[00:25:35.500 --> 00:25:38.500]  你看到這些的時候,
[00:25:38.500 --> 00:25:39.500]  他全都是讓你感覺,
[00:25:39.500 --> 00:25:41.500]  哇,他真是美啊,
[00:25:41.500 --> 00:25:43.500]  他真是怎麼樣子啊,
[00:25:43.500 --> 00:25:46.500]  所以這個就變成是我們基督徒的價值觀,
[00:25:46.500 --> 00:25:48.500]  但是親愛的同志們,
[00:25:48.500 --> 00:25:49.500]  聖經上告訴我們說,
[00:25:49.500 --> 00:25:51.500]  要把這一切錯誤的東西趕出去,
[00:25:51.500 --> 00:25:55.500]  不要再用外表,
[00:25:55.500 --> 00:25:57.500]  不要再用學業的成就,
[00:25:57.500 --> 00:26:01.500]  不要再用一個人他的身份地位,
[00:26:01.500 --> 00:26:04.500]  去來判斷這個人的價值,
[00:26:04.500 --> 00:26:07.500]  也不要用這些來判斷我們自己,
[00:26:07.500 --> 00:26:10.500]  那麼第二個,
[00:26:10.500 --> 00:26:12.500]  我們積極的一方面,
[00:26:12.500 --> 00:26:16.500]  我們要做屬靈的兒女,
[00:26:16.500 --> 00:26:18.500]  耶穌告訴我們說,
[00:26:18.500 --> 00:26:19.500]  實在告訴你,
[00:26:19.500 --> 00:26:21.500]  人若不是從水和森林生的,
[00:26:21.500 --> 00:26:24.500]  就不能夠進神的國,
[00:26:24.500 --> 00:26:26.500]  從肉生生的就是肉生,
[00:26:26.500 --> 00:26:28.500]  從靈生的就是靈,
[00:26:28.500 --> 00:26:29.500]  看到沒有?
[00:26:29.500 --> 00:26:33.500]  那麼中國人有一句俗話說,
[00:26:33.500 --> 00:26:35.500]  叫做龍生龍,
[00:26:35.500 --> 00:26:37.500]  鳳生鳳,
[00:26:37.500 --> 00:26:39.500]  老鼠生的兒子,
[00:26:39.500 --> 00:26:41.500]  會打洞,
[00:26:41.500 --> 00:26:48.500]  其實這句話是從古書出來的,
[00:26:48.500 --> 00:26:52.500]  它的原文不完全是這樣子,
[00:26:52.500 --> 00:26:54.500]  但是意思差不多,
[00:26:54.500 --> 00:26:55.500]  丟子輩,
[00:26:55.500 --> 00:26:59.500]  請問老鼠生的兒子會打洞?
[00:26:59.500 --> 00:27:00.500]  是不是?
[00:27:00.500 --> 00:27:02.500]  這什麼意思?
[00:27:02.500 --> 00:27:06.500]  這什麼意思?
[00:27:06.500 --> 00:27:07.500]  對,
[00:27:07.500 --> 00:27:09.500]  是什麼樣子就什麼樣子,
[00:27:09.500 --> 00:27:11.500]  你是什麼生的你就什麼樣,
[00:27:11.500 --> 00:27:13.500]  這就是從血氣生的,
[00:27:13.500 --> 00:27:14.500]  是不是?
[00:27:14.500 --> 00:27:16.500]  所以耶穌說,
[00:27:16.500 --> 00:27:18.500]  從肉生生的就是肉生,
[00:27:18.500 --> 00:27:23.500]  從靈生的就是靈,
[00:27:23.500 --> 00:27:26.500]  因此我們需要重生,
[00:27:26.500 --> 00:27:27.500]  從哪裏生呢?
[00:27:27.500 --> 00:27:28.500]  從聖靈生,
[00:27:28.500 --> 00:27:30.500]  丟子輩,
[00:27:30.500 --> 00:27:32.500]  這是第一步,
[00:27:32.500 --> 00:27:34.500]  血氣的跟聖靈生的,
[00:27:34.500 --> 00:27:36.500]  分別就在這個地方,
[00:27:36.500 --> 00:27:38.500]  一個重生得救的基督徒,
[00:27:38.500 --> 00:27:41.500]  他就是從聖靈生的,
[00:27:41.500 --> 00:27:45.500]  也就是憑應許做上帝的兒女,
[00:27:45.500 --> 00:27:48.500]  有聖靈在我們心中做印記,
[00:27:48.500 --> 00:27:51.500]  證明我們是屬乎神的,
[00:27:51.500 --> 00:27:52.500]  丟子輩,
[00:27:52.500 --> 00:27:53.500]  請問,
[00:27:53.500 --> 00:28:00.500]  你怎麼知道你到底重生了沒有?
[00:28:00.500 --> 00:28:02.500]  你怎麼知道你重生了沒有?
[00:28:02.500 --> 00:28:04.500]  我要問大家一件事情,
[00:28:04.500 --> 00:28:11.500]  你知道你自己重生了沒有?
[00:28:11.500 --> 00:28:14.500]  好像都是半隻手,
[00:28:14.500 --> 00:28:15.500]  是一半去的,
[00:28:15.500 --> 00:28:16.500]  高一點,
[00:28:16.500 --> 00:28:18.500]  來,
[00:28:18.500 --> 00:28:19.500]  好,
[00:28:19.500 --> 00:28:21.500]  請放下,
[00:28:21.500 --> 00:28:23.500]  剛纔我們談到的這些名人,
[00:28:23.500 --> 00:28:24.500]  是不是?
[00:28:24.500 --> 00:28:25.500]  克林頓,
[00:28:25.500 --> 00:28:27.500]  他說他是基督徒,
[00:28:27.500 --> 00:28:28.500]  奧巴馬,
[00:28:28.500 --> 00:28:30.500]  他也說他是基督徒,
[00:28:30.500 --> 00:28:32.500]  我們再推更早一點,
[00:28:32.500 --> 00:28:34.500]  還有誰?
[00:28:34.500 --> 00:28:36.500]  克林頓,
[00:28:36.500 --> 00:28:38.500]  克林頓在前面是誰?
[00:28:38.500 --> 00:28:42.500]  布希,
[00:28:42.500 --> 00:28:44.500]  布希是不是基督徒?
[00:28:44.500 --> 00:28:45.500]  肯定是,
[00:28:45.500 --> 00:28:46.500]  是不是?
[00:28:46.500 --> 00:28:47.500]  好,
[00:28:47.500 --> 00:28:50.500]  那請問川普是不是?
[00:28:50.500 --> 00:28:54.500]  他自己說他是不是?
[00:28:54.500 --> 00:28:55.500]  他說他是,
[00:28:55.500 --> 00:29:04.500]  根據統計,
[00:29:04.500 --> 00:29:19.500]  美國在2024年統計大概有63%或者64%的美國人自稱他是基督徒,
[00:29:19.500 --> 00:29:22.500]  這個比例已經下降,
[00:29:22.500 --> 00:29:25.500]  在2007年的時候,
[00:29:25.500 --> 00:29:29.500]  這個比例是78%,
[00:29:29.500 --> 00:29:30.500]  好了,
[00:29:30.500 --> 00:29:32.500]  那麼另外有一個統計,
[00:29:32.500 --> 00:29:34.500]  他問得更直接了,
[00:29:34.500 --> 00:29:38.500]  他說你認爲你自己是重生的基督徒嗎?
[00:29:38.500 --> 00:29:42.500]  你看那個藍色的有多少人?
[00:29:42.500 --> 00:29:45.500]  有29%的人,
[00:29:45.500 --> 00:29:51.500]  他自認爲自己是重生的基督徒,
[00:29:51.500 --> 00:29:52.500]  因此,
[00:29:52.500 --> 00:29:53.500]  丁永子妹,
[00:29:53.500 --> 00:29:56.500]  這讓我們看清一件事情,
[00:29:56.500 --> 00:29:59.500]  是不是一個基督徒,
[00:29:59.500 --> 00:30:01.500]  一個重生的基督徒,
[00:30:01.500 --> 00:30:02.500]  在這裏是關鍵了,
[00:30:02.500 --> 00:30:03.500]  是不是?
[00:30:03.500 --> 00:30:04.500]  這很重要了,
[00:30:04.500 --> 00:30:06.500]  我們看到這些事情的時候,
[00:30:06.500 --> 00:30:07.500]  我們就會說這個人也是基督徒,
[00:30:07.500 --> 00:30:08.500]  這個人也是基督徒,
[00:30:08.500 --> 00:30:10.500]  那好像基督徒沒什麼了不起,
[00:30:10.500 --> 00:30:12.500]  基督徒一樣犯罪,
[00:30:12.500 --> 00:30:18.500]  而且一直做這些甚至連世界上的人都不齒的事情,
[00:30:18.500 --> 00:30:19.500]  是不是?
[00:30:19.500 --> 00:30:26.500]  所以到底一個人他怎麼樣子是基督徒呢?
[00:30:26.500 --> 00:30:27.500]  好,
[00:30:27.500 --> 00:30:30.500]  所以我們要看見,
[00:30:30.500 --> 00:30:36.500]  怎麼樣子才能夠成爲重生的基督徒?
[00:30:36.500 --> 00:30:37.500]  第一個,
[00:30:37.500 --> 00:30:39.500]  約翰福音第三章,
[00:30:39.500 --> 00:30:41.500]  尼哥底姆問耶穌的時候,
[00:30:41.500 --> 00:30:44.500]  耶穌剛纔講了一句話很清楚,
[00:30:44.500 --> 00:30:45.500]  他說,
[00:30:45.500 --> 00:30:47.500]  從靈生的就是靈,
[00:30:47.500 --> 00:30:50.500]  從肉生生的就是肉生,
[00:30:50.500 --> 00:30:51.500]  對不對?
[00:30:51.500 --> 00:30:54.500]  人若不是從水和聖靈生的,
[00:30:54.500 --> 00:30:56.500]  就不能夠進神的國,
[00:30:56.500 --> 00:31:00.500]  所以那個地方講到聖靈的工作,
[00:31:00.500 --> 00:31:01.500]  耶穌說,
[00:31:01.500 --> 00:31:03.500]  風隨着自己的意識吹,
[00:31:03.500 --> 00:31:05.500]  所以聖靈的工作也是如此,
[00:31:05.500 --> 00:31:08.500]  請問聖靈叫一個人重生,
[00:31:08.500 --> 00:31:09.500]  你看見嗎?
[00:31:09.500 --> 00:31:10.500]  你看得見嗎?
[00:31:10.500 --> 00:31:12.500]  看不見,
[00:31:12.500 --> 00:31:17.500]  但是你會知道,
[00:31:17.500 --> 00:31:20.500]  這是聖靈的工作,
[00:31:20.500 --> 00:31:23.500]  當年山東大復興的時候,
[00:31:23.500 --> 00:31:27.500]  上帝使用一個僕人叫做孟教師,
[00:31:27.500 --> 00:31:30.500]  他常常去到中國各地帶領聚會的時候,
[00:31:30.500 --> 00:31:33.500]  他每次聚會都要問一個問題,
[00:31:33.500 --> 00:31:34.500]  你重生了嗎?
[00:31:34.500 --> 00:31:36.500]  你重生了嗎?
[00:31:36.500 --> 00:31:40.500]  因爲當時候的教會充滿了許許多多,
[00:31:40.500 --> 00:31:42.500]  搞不清楚自己信仰的狀況,
[00:31:42.500 --> 00:31:44.500]  很多這些沒有重生的人,
[00:31:44.500 --> 00:31:46.500]  一樣在教會里面做執事,
[00:31:46.500 --> 00:31:47.500]  做長老,
[00:31:47.500 --> 00:31:48.500]  甚至做牧師,
[00:31:48.500 --> 00:31:50.500]  所以在那個情況之下,
[00:31:50.500 --> 00:31:53.500]  孟教師常常在講到要問這句話,
[00:31:53.500 --> 00:31:54.500]  那丟什麼你知道嗎?
[00:31:54.500 --> 00:31:58.500]  有一次有一個牧師,
[00:31:58.500 --> 00:32:02.500]  他怕這個孟教師問他,
[00:32:02.500 --> 00:32:04.500]  他一看他聚會結束,
[00:32:04.500 --> 00:32:08.500]  他怕他要問你重生了沒有,
[00:32:08.500 --> 00:32:11.500]  所以他就趕快趁着在結束禱告的時候,
[00:32:11.500 --> 00:32:12.500]  他就怎麼樣,
[00:32:12.500 --> 00:32:14.500]  一個箭步就溜出去了,
[00:32:14.500 --> 00:32:19.500]  結果他怕從門口去會被人家看到,
[00:32:19.500 --> 00:32:22.500]  他就從窗戶跑出去,
[00:32:22.500 --> 00:32:25.500]  那時候的窗戶是有點像是落地窗,
[00:32:25.500 --> 00:32:26.500]  有點高度,
[00:32:26.500 --> 00:32:27.500]  但是可以一跨就過去,
[00:32:27.500 --> 00:32:28.500]  他把窗戶一開,
[00:32:28.500 --> 00:32:29.500]  他就跨出去了,
[00:32:29.500 --> 00:32:30.500]  沒想到當他一跨出去,
[00:32:30.500 --> 00:32:34.500]  孟教師一個箭步就在他面前出現,
[00:32:34.500 --> 00:32:41.500]  就問他說你重生了嗎?
[00:32:41.500 --> 00:32:43.500]  兄弟們,
[00:32:43.500 --> 00:32:45.500]  你重生了嗎?
[00:32:45.500 --> 00:32:49.500]  你重生了嗎?
[00:32:49.500 --> 00:32:53.500]  淪落不重生就不能夠進神的國,
[00:32:53.500 --> 00:32:55.500]  聖靈工作,
[00:32:55.500 --> 00:32:57.500]  我沒有時間講了,
[00:32:57.500 --> 00:32:59.500]  聖靈工作的時候藉着孟教師,
[00:32:59.500 --> 00:33:03.500]  許多的人他以前一直覺得自己已經是得救的基督徒,
[00:33:03.500 --> 00:33:05.500]  他覺得他自己的生命,
[00:33:05.500 --> 00:33:07.500]  他覺得他自己的行爲都很好,
[00:33:07.500 --> 00:33:09.500]  他也不覺得自己有什麼罪,
[00:33:09.500 --> 00:33:11.500]  但是當聖靈光照的時候,
[00:33:11.500 --> 00:33:13.500]  他就悔改在神的面前,
[00:33:13.500 --> 00:33:14.500]  認罪,
[00:33:14.500 --> 00:33:16.500]  承認自己的罪,
[00:33:16.500 --> 00:33:18.500]  聚會常常就是如此,
[00:33:18.500 --> 00:33:19.500]  聖靈大大的工作,
[00:33:19.500 --> 00:33:28.500]  很多的人多年來經歷到那種被從罪裏面得釋放的那種喜樂,
[00:33:28.500 --> 00:33:29.500]  親愛的同志們,
[00:33:29.500 --> 00:33:31.500]  這是聖靈所需要的工作,
[00:33:31.500 --> 00:33:32.500]  這是聖靈所做的工作,
[00:33:32.500 --> 00:33:34.500]  另外一個,
[00:33:34.500 --> 00:33:36.500]  從約翰福音三章十六節,
[00:33:36.500 --> 00:33:37.500]  我們都很懂的,
[00:33:37.500 --> 00:33:38.500]  都會背在這些聖經裏面,
[00:33:38.500 --> 00:33:40.500]  告訴我們說什麼呢?
[00:33:40.500 --> 00:33:41.500]  神愛世人,
[00:33:41.500 --> 00:33:43.500]  聖旨將他的獨生子賜給他們,
[00:33:43.500 --> 00:33:44.500]  叫一切信他的,
[00:33:44.500 --> 00:33:45.500]  不致滅亡,
[00:33:45.500 --> 00:33:47.500]  反得。
[00:33:47.500 --> 00:33:49.500]  所以什麼樣子的人不致滅亡,
[00:33:49.500 --> 00:33:50.500]  反得永生?
[00:33:50.500 --> 00:33:52.500]  信他的人。
[00:33:52.500 --> 00:33:53.500]  親愛的同志們,
[00:33:53.500 --> 00:33:54.500]  信好,
[00:33:54.500 --> 00:33:55.500]  問題就在這裏了,
[00:33:55.500 --> 00:33:57.500]  我們今天常常在講信好,
[00:33:57.500 --> 00:34:01.500]  所以美國的基督徒也是如此,
[00:34:01.500 --> 00:34:02.500]  爲什麼自稱叫基督徒?
[00:34:02.500 --> 00:34:05.500]  因爲我們所謂的信是什麼呢?
[00:34:05.500 --> 00:34:07.500]  就是他願意禱告,
[00:34:07.500 --> 00:34:08.500]  接受耶穌基督,
[00:34:08.500 --> 00:34:10.500]  就是信了。
[00:34:10.500 --> 00:34:12.500]  但是我告訴你,
[00:34:12.500 --> 00:34:14.500]  我們中國人很會這一套,
[00:34:14.500 --> 00:34:15.500]  你要我做什麼,
[00:34:15.500 --> 00:34:16.500]  我就做什麼,
[00:34:16.500 --> 00:34:18.500]  你懂我意思嗎?
[00:34:18.500 --> 00:34:19.500]  甚至你去傳福音,
[00:34:19.500 --> 00:34:20.500]  你會發現,
[00:34:20.500 --> 00:34:22.500]  很多時候這些中國人,
[00:34:22.500 --> 00:34:24.500]  他覺得你太煩了,
[00:34:24.500 --> 00:34:26.500]  但是要把你打發走,
[00:34:26.500 --> 00:34:27.500]  也不太容易,
[00:34:27.500 --> 00:34:29.500]  他怎麼辦呢?
[00:34:29.500 --> 00:34:31.500]  我信,我信,
[00:34:31.500 --> 00:34:32.500]  然後你說,
[00:34:32.500 --> 00:34:33.500]  好,那我代你禱告,
[00:34:33.500 --> 00:34:34.500]  好,禱告,
[00:34:34.500 --> 00:34:35.500]  這一樣話,
[00:34:35.500 --> 00:34:37.500]  我給你畫個葫蘆了,
[00:34:37.500 --> 00:34:40.500]  禱告完之後怎麼樣?
[00:34:40.500 --> 00:34:42.500]  他們纔不信你這個教,
[00:34:42.500 --> 00:34:44.500]  很多人是這樣子的,
[00:34:44.500 --> 00:34:45.500]  包括來到教會里面的,
[00:34:45.500 --> 00:34:47.500]  有沒有這樣子的人?
[00:34:47.500 --> 00:34:50.500]  有。
[00:34:50.500 --> 00:34:52.500]  所以爲什麼在受洗的時候,
[00:34:52.500 --> 00:34:53.500]  我常常提醒,
[00:34:53.500 --> 00:34:56.500]  你如果沒有真正的重生得救,
[00:34:56.500 --> 00:35:00.500]  你一百遍都沒有用。
[00:35:00.500 --> 00:35:02.500]  好,關鍵在這個信了,
[00:35:02.500 --> 00:35:04.500]  信它的不致滅亡,
[00:35:04.500 --> 00:35:06.500]  信是什麼?
[00:35:06.500 --> 00:35:08.500]  在原文裏面這個信,
[00:35:08.500 --> 00:35:16.500]  它後面加了一個叫做信路,
[00:35:16.500 --> 00:35:20.500]  就是believe into,
[00:35:20.500 --> 00:35:22.500]  這個代表的是一個信是什麼?
[00:35:22.500 --> 00:35:24.500]  不是頭腦知識,
[00:35:24.500 --> 00:35:28.500]  這個代表的是一個真正的僞身的信,
[00:35:28.500 --> 00:35:29.500]  懂這意思嗎?
[00:35:29.500 --> 00:35:30.500]  第二個,
[00:35:30.500 --> 00:35:33.500]  原文裏面這個信的實態也是現在分詞,
[00:35:33.500 --> 00:35:35.500]  什麼意思?
[00:35:35.500 --> 00:35:38.500]  所以顯然我們過去一個人說,
[00:35:38.500 --> 00:35:39.500]  在那個moment,
[00:35:39.500 --> 00:35:43.500]  他說我信耶穌,
[00:35:43.500 --> 00:35:47.500]  我們就認定他已經信耶穌得救了,
[00:35:47.500 --> 00:35:50.500]  這樣子的認定法是不準確的,
[00:35:50.500 --> 00:35:51.500]  懂我意思嗎?
[00:35:51.500 --> 00:35:56.500]  這個信代表的是一個持續性的,
[00:35:56.500 --> 00:35:58.500]  不是隻是那一個moment,
[00:35:58.500 --> 00:36:01.500]  我就做了一個絕世禱告而已,
[00:36:01.500 --> 00:36:05.500]  所以你怎麼知道他重生得救沒有呢?
[00:36:05.500 --> 00:36:09.500]  需要時間,
[00:36:09.500 --> 00:36:11.500]  從信,
[00:36:11.500 --> 00:36:12.500]  以至於信,
[00:36:12.500 --> 00:36:13.500]  我們的信仰,
[00:36:13.500 --> 00:36:14.500]  這也提醒我們,
[00:36:14.500 --> 00:36:16.500]  我們不要把我們的信仰,
[00:36:16.500 --> 00:36:22.500]  停留在只是信耶穌受洗的那個階段,
[00:36:22.500 --> 00:36:30.500]  我們這一生都需要持續from faith to faith,
[00:36:30.500 --> 00:36:31.500]  從信,
[00:36:31.500 --> 00:36:33.500]  以至於信,
[00:36:33.500 --> 00:36:36.500]  一直不斷地在信仰的信心上面,
[00:36:36.500 --> 00:36:38.500]  不斷地不斷地追求,
[00:36:38.500 --> 00:36:42.500]  使得我們對神的信心越來越增加,
[00:36:42.500 --> 00:36:46.500]  最後,
[00:36:46.500 --> 00:36:48.500]  我們講到做屬靈的兒女,
[00:36:48.500 --> 00:36:50.500]  怎麼做呢?
[00:36:50.500 --> 00:36:52.500]  重生得救是第一步,
[00:36:52.500 --> 00:36:55.500]  接着是什麼呢?
[00:36:55.500 --> 00:36:57.500]  大衛在這邊的一個禱告,
[00:36:57.500 --> 00:36:59.500]  在詩篇27篇,
[00:36:59.500 --> 00:37:00.500]  我們一起來讀,
[00:37:00.500 --> 00:37:02.500]  有一件事,
[00:37:02.500 --> 00:37:04.500]  我曾求耶和華,
[00:37:04.500 --> 00:37:05.500]  我仍要尋求,
[00:37:05.500 --> 00:37:09.500]  就是一生一世在耶和華的殿中,
[00:37:09.500 --> 00:37:12.500]  來瞻仰祂的柔美,
[00:37:12.500 --> 00:37:15.500]  在祂的殿裏求問,
[00:37:15.500 --> 00:37:17.500]  大衛說我一生一世,
[00:37:17.500 --> 00:37:18.500]  我有一個禱告,
[00:37:18.500 --> 00:37:19.500]  我有一個渴慕,
[00:37:19.500 --> 00:37:21.500]  我就是要在神的殿中,
[00:37:21.500 --> 00:37:22.500]  神的殿,
[00:37:22.500 --> 00:37:23.500]  在就業的時候,
[00:37:23.500 --> 00:37:27.500]  神的殿代表是神所在的地方,
[00:37:27.500 --> 00:37:28.500]  所以呢,
[00:37:28.500 --> 00:37:31.500]  今天神在哪裏?
[00:37:31.500 --> 00:37:35.500]  神在哪裏?
[00:37:35.500 --> 00:37:37.500]  在我們心裏,
[00:37:37.500 --> 00:37:39.500]  是不是?
[00:37:39.500 --> 00:37:40.500]  所以當我們說,
[00:37:40.500 --> 00:37:42.500]  我們來清靜神的時候,
[00:37:42.500 --> 00:37:43.500]  早上六點鐘,
[00:37:43.500 --> 00:37:46.500]  是不是要到禮拜堂來?
[00:37:46.500 --> 00:37:47.500]  是不是?
[00:37:47.500 --> 00:37:48.500]  是嗎?
[00:37:48.500 --> 00:37:50.500]  不是。
[00:37:50.500 --> 00:37:52.500]  你在你家裏面的書房,
[00:37:52.500 --> 00:37:53.500]  可不可以清清楚?
[00:37:53.500 --> 00:37:54.500]  可以,
[00:37:54.500 --> 00:37:55.500]  是不是?
[00:37:55.500 --> 00:37:56.500]  總之,
[00:37:56.500 --> 00:37:58.500]  這裏大衛的禱告說,
[00:37:58.500 --> 00:38:00.500]  我一生一世要住在耶和華的殿中,
[00:38:00.500 --> 00:38:02.500]  瞻仰祂的柔美,
[00:38:02.500 --> 00:38:03.500]  請注意這兩件事情,
[00:38:03.500 --> 00:38:04.500]  第一個,
[00:38:04.500 --> 00:38:05.500]  瞻仰祂的柔美,
[00:38:05.500 --> 00:38:06.500]  第二個是什麼?
[00:38:06.500 --> 00:38:10.500]  在祂的殿裏求問,
[00:38:10.500 --> 00:38:12.500]  求問就是禱告,
[00:38:12.500 --> 00:38:14.500]  大衛凡事求問神,
[00:38:14.500 --> 00:38:16.500]  在他一生當中,
[00:38:16.500 --> 00:38:18.500]  他一直是這樣子的一個態度,
[00:38:18.500 --> 00:38:20.500]  他求問神,
[00:38:20.500 --> 00:38:24.500]  當非利式人來攻擊基拉的時候,
[00:38:24.500 --> 00:38:27.500]  大衛連續的兩次求問神說,
[00:38:27.500 --> 00:38:31.500]  可以去攻打嗎?
[00:38:31.500 --> 00:38:35.500]  我們一般打了就是了,
