
[00:00:00.000 --> 00:00:07.000]  今天我們會繼續轉化生命的講道系列的第五課
[00:16:21.000 --> 00:16:22.000]  當我動搖的時候
[00:16:22.000 --> 00:16:24.000]  心裏面另一個聲音出來
[00:16:24.000 --> 00:16:29.000]  忍耐到底必然得救
[00:16:29.000 --> 00:16:33.000]  你知道全程他都play一個trick
[00:16:33.000 --> 00:16:34.000]  叫trick
[00:16:34.000 --> 00:16:35.000]  很簡單
[00:16:35.000 --> 00:16:39.000]  從今天酒店開始載你
[00:16:39.000 --> 00:16:41.000]  你知道有多少人service你
[00:16:41.000 --> 00:16:43.000]  如果你不買一些我們的商品
[00:16:43.000 --> 00:16:45.000]  你還是人
[00:16:45.000 --> 00:16:48.000]  你簡直是人渣
[00:16:48.000 --> 00:16:49.000]  幸好我多年來
[00:16:49.000 --> 00:16:52.000]  經歷在基督裏處理了這些罪疚感
[00:16:52.000 --> 00:16:55.000]  在基督裏我已經完全accept
[00:16:55.000 --> 00:16:56.000]  這個fact
[00:16:56.000 --> 00:16:58.000]  我是一個人渣
[00:16:58.000 --> 00:16:59.000]  人渣中的人渣
[00:16:59.000 --> 00:17:01.000]  罪魁
[00:17:01.000 --> 00:17:03.000]  罪魁中的罪魁
[00:17:03.000 --> 00:17:04.000]  保羅說
[00:17:04.000 --> 00:17:05.000]  基督
[00:17:05.000 --> 00:17:07.000]  that's why 基督要釘十架
[00:17:07.000 --> 00:17:10.000]  我一定在十架面前處理了你的罪疚感
[00:17:10.000 --> 00:17:12.000]  才可以handle那些商家
[00:17:12.000 --> 00:17:15.000]  你還說你簡直是人渣
[00:17:15.000 --> 00:17:16.000]  沒錯就是人渣
[00:17:16.000 --> 00:17:17.000]  不買不買
[00:17:17.000 --> 00:17:18.000]  打死你不買
[00:17:18.000 --> 00:17:20.000]  最後我們一分錢都不買
[00:17:20.000 --> 00:17:21.000]  就出來
[00:17:21.000 --> 00:17:22.000]  不單止不買
[00:17:22.000 --> 00:17:23.000]  出來的時候
[00:17:23.000 --> 00:17:24.000]  他安排了另外一架車
[00:17:24.000 --> 00:17:25.000]  免費景點
[00:17:25.000 --> 00:17:26.000]  我們還提要求
[00:17:26.000 --> 00:17:29.000]  可不可以轉個景點
[00:17:29.000 --> 00:17:30.000]  這些就叫面鼻口
[00:17:30.000 --> 00:17:31.000]  不單止不買東西
[00:17:31.000 --> 00:17:34.000]  還提要求
[00:17:34.000 --> 00:17:36.000]  後來我們轉了景點之後
[00:17:36.000 --> 00:17:38.000]  去到一間有旅行社的人
[00:17:38.000 --> 00:17:40.000]  又sell另外一個package
[00:17:40.000 --> 00:17:41.000]  他sell的時候
[00:17:41.000 --> 00:17:42.000]  我已經有了
[00:17:42.000 --> 00:17:43.000]  最便宜的60元
[00:17:43.000 --> 00:17:44.000]  買了兩張票
[00:17:44.000 --> 00:17:45.000]  跟著他說
[00:17:45.000 --> 00:17:46.000]  你一定有10%
[00:17:46.000 --> 00:17:47.000]  我說是
[00:17:47.000 --> 00:17:48.000]  跟著他問我
[00:17:48.000 --> 00:17:49.000]  你聽哪間酒店
[00:17:49.000 --> 00:17:50.000]  跟著我說了酒店的名字
[00:17:50.000 --> 00:17:51.000]  跟著他說
[00:17:51.000 --> 00:17:53.000]  你知不知道你聽那間酒店
[00:17:53.000 --> 00:17:56.000]  是整個乾坤銷售的手段
[00:17:56.000 --> 00:17:58.000]  最出名最勁的一間
[00:17:58.000 --> 00:17:59.000]  他說沒有人可以不買東西
[00:17:59.000 --> 00:18:01.000]  在那裏走出來
[00:18:01.000 --> 00:18:02.000]  跟著我就
[00:18:02.000 --> 00:18:04.000]  我
[00:18:04.000 --> 00:18:06.000]  沒有買東西
[00:18:06.000 --> 00:18:07.000]  走出來
[00:18:07.000 --> 00:18:08.000]  跟著我回憶
[00:18:08.000 --> 00:18:09.000]  我發覺是
[00:18:09.000 --> 00:18:11.000]  因為當時很多人在聽presentation
[00:18:11.000 --> 00:18:13.000]  好像我和Shirley是唯一一個
[00:18:13.000 --> 00:18:14.000]  自己走出來
[00:18:14.000 --> 00:18:15.000]  因為如果你買了
[00:18:15.000 --> 00:18:16.000]  有人送你出來
[00:18:16.000 --> 00:18:17.000]  自己走出來
[00:18:17.000 --> 00:18:19.000]  表示你沒有買
[00:18:19.000 --> 00:18:22.000]  態度馬上變
[00:18:22.000 --> 00:18:24.000]  我們兩個是唯一一個
[00:18:24.000 --> 00:18:25.000]  自己走出來
[00:18:25.000 --> 00:18:27.000]  其他人都拿著package
[00:18:27.000 --> 00:18:28.000]  拿著袋禮物
[00:18:28.000 --> 00:18:29.000]  有人送出來
[00:18:29.000 --> 00:18:31.000]  表示每個人都有買
[00:18:31.000 --> 00:18:34.000]  我們兩個活著走出來沒有買
[00:18:34.000 --> 00:18:35.000]  為什麼呢
[00:18:35.000 --> 00:18:36.000]  因為罪究感
[00:18:36.000 --> 00:18:38.000]  這關你過了就OK了
[00:18:38.000 --> 00:18:39.000]  罪究感未過
[00:18:39.000 --> 00:18:42.000]  你就會被人利用牽著走
[00:18:42.000 --> 00:18:45.000]  周武之心理學家
[00:18:45.000 --> 00:18:47.000]  曾經講過一個workshop
[00:18:47.000 --> 00:18:49.000]  講到我們現代人
[00:18:49.000 --> 00:18:52.000]  很容易被人情緒綁架
[00:18:52.000 --> 00:18:54.000]  情緒綁架最常用的一招
[00:18:54.000 --> 00:18:56.000]  其實就是利用你
[00:18:56.000 --> 00:18:58.000]  對罪究感的弱點
[00:18:58.000 --> 00:19:00.000]  我一句話就可以牽動你
[00:19:00.000 --> 00:19:01.000]  他會找出
[00:19:01.000 --> 00:19:03.000]  哪樣東西讓你覺得最有罪究感
[00:19:03.000 --> 00:19:04.000]  他就講那句
[00:19:04.000 --> 00:19:05.000]  你不孝順
[00:19:05.000 --> 00:19:06.000]  如果你孝順的話
[00:19:06.000 --> 00:19:08.000]  你應該這樣這樣做
[00:19:08.000 --> 00:19:10.000]  這一句話就牽著你這一生人
[00:19:10.000 --> 00:19:11.000]  都必須要
[00:19:11.000 --> 00:19:14.000]  不情願的情況下要做一些事
[00:19:14.000 --> 00:19:16.000]  很多人會很少guilt trip
[00:19:16.000 --> 00:19:18.000]  他知道哪個button一按
[00:19:18.000 --> 00:19:19.000]  你絕對feel guilty
[00:19:19.000 --> 00:19:20.000]  你就要聽我
[00:19:20.000 --> 00:19:23.000]  我就可以控制你的行為
[00:19:23.000 --> 00:19:24.000]  所以這個就是
[00:19:24.000 --> 00:19:27.000]  如果你不處理你的情緒
[00:19:27.000 --> 00:19:28.000]  你很有可能
[00:19:28.000 --> 00:19:30.000]  這一生人被人勾著走
[00:19:30.000 --> 00:19:32.000]  你被人利用
[00:19:32.000 --> 00:19:33.000]  很多身邊的人
[00:19:33.000 --> 00:19:34.000]  會佔用你的時間
[00:19:34.000 --> 00:19:36.000]  佔用你所有的資源
[00:19:36.000 --> 00:19:38.000]  當然如果你心甘情願這樣做
[00:19:38.000 --> 00:19:40.000]  是因為你有愛心
[00:19:40.000 --> 00:19:42.000]  但很多時候不是因為你心甘情願
[00:19:42.000 --> 00:19:44.000]  你被人用guilt trip牽著走
[00:19:44.000 --> 00:19:46.000]  所以你不得不做的時候
[00:19:46.000 --> 00:19:47.000]  你又很火又很氣
[00:19:47.000 --> 00:19:49.000]  為什麼我一定要這樣做呢
[00:19:49.000 --> 00:19:51.000]  你又不是心甘情願
[00:19:51.000 --> 00:19:52.000]  所以這個很痛苦
[00:19:52.000 --> 00:19:54.000]  所以如果你想break free
[00:19:54.000 --> 00:19:56.000]  你想成為一個自由的人
[00:19:56.000 --> 00:19:57.000]  如果我要買你的商品
[00:19:57.000 --> 00:19:59.000]  因為我自由想買
[00:19:59.000 --> 00:20:00.000]  不是因為你guilt trip
[00:20:00.000 --> 00:20:01.000]  我去買
[00:20:01.000 --> 00:20:03.000]  你就要處理你的情緒
[00:20:03.000 --> 00:20:05.000]  所以處理不到情緒
[00:20:05.000 --> 00:20:07.000]  就容易被人利用
[00:20:07.000 --> 00:20:08.000]  處理到就ok
[00:20:08.000 --> 00:20:10.000]  最後一樣就是
[00:20:10.000 --> 00:20:12.000]  情緒一定要管理
[00:20:12.000 --> 00:20:14.000]  因為情緒決定了你的成敗
[00:20:14.000 --> 00:20:17.000]  在針研十六章三十二節
[00:20:17.000 --> 00:20:20.000]  不輕而發怒的勝過勇士
[00:20:20.000 --> 00:20:23.000]  知復己心的強如功成
[00:20:23.000 --> 00:20:26.000]  那時候能夠功成是很厲害的勇士
[00:20:26.000 --> 00:20:27.000]  但是針研說
[00:20:27.000 --> 00:20:29.000]  如果你處理到你的情緒
[00:20:29.000 --> 00:20:33.000]  你比能夠功成的勇士更加厲害
[00:20:33.000 --> 00:20:37.000]  所以你的成就比一些很厲害的將軍大
[00:20:37.000 --> 00:20:40.000]  當時的世紀認為
[00:20:40.000 --> 00:20:42.000]  功成你的成就感是最強的
[00:20:42.000 --> 00:20:45.000]  但是成就來自於你懂不懂控制情緒
[00:20:45.000 --> 00:20:47.000]  很多人在事業上
[00:20:47.000 --> 00:20:48.000]  家庭
[00:20:48.000 --> 00:20:49.000]  在侍奉上
[00:20:49.000 --> 00:20:51.000]  遇到很多困難
[00:20:51.000 --> 00:20:53.000]  其實歸根究底
[00:20:53.000 --> 00:20:55.000]  其實是因為情緒管理不良
[00:20:55.000 --> 00:20:57.000]  情緒管理到其實很多問題
[00:20:57.000 --> 00:20:58.000]  很容易理解
[00:20:58.000 --> 00:21:00.000]  下面我們說說
[00:21:00.000 --> 00:21:02.000]  怎樣管理你的情緒
[00:21:02.000 --> 00:21:03.000]  三點很快
[00:21:03.000 --> 00:21:04.000]  第一點就是
[00:21:04.000 --> 00:21:06.000]  神給我們有詩篇
[00:21:06.000 --> 00:21:09.000]  可以藉著詩篇幫助我們去反省
[00:21:09.000 --> 00:21:11.000]  去認識自己的情緒
[00:21:11.000 --> 00:21:13.000]  在詩篇四十二篇第五節
[00:21:13.000 --> 00:21:15.000]  大衛說
[00:21:15.000 --> 00:21:16.000]  我的心啊
[00:21:16.000 --> 00:21:18.000]  你為何憂悶呢
[00:21:18.000 --> 00:21:21.000]  為何在我裏面煩躁呢
[00:21:21.000 --> 00:21:23.000]  應當仰望上帝
[00:21:23.000 --> 00:21:26.000]  因祂笑臉幫助我
[00:21:26.000 --> 00:21:30.000]  我還要稱讚祂
[00:21:30.000 --> 00:21:34.000]  所以詩篇是神賜給我們一個很好的禮物
[00:21:34.000 --> 00:21:38.000]  所有你找到負面的情緒
[00:21:38.000 --> 00:21:39.000]  在詩篇都找到
[00:21:39.000 --> 00:21:41.000]  所以詩不只是說正面的
[00:21:41.000 --> 00:21:44.000]  不是說一祈禱我就答美神
[00:21:44.000 --> 00:21:45.000]  感恩
[00:21:45.000 --> 00:21:46.000]  不是的
[00:21:46.000 --> 00:21:47.000]  詩篇有很多負面的東西
[00:21:47.000 --> 00:21:49.000]  你所有的憂鬱
[00:21:49.000 --> 00:21:50.000]  暴躁
[00:21:50.000 --> 00:21:51.000]  憤怒
[00:21:51.000 --> 00:21:52.000]  妒忌
[00:21:52.000 --> 00:21:53.000]  詛咒
[00:21:53.000 --> 00:21:55.000]  你所有想到負面的情緒
[00:21:55.000 --> 00:21:56.000]  詩篇都出現過
[00:21:56.000 --> 00:21:59.000]  所以詩人是很真實的
[00:21:59.000 --> 00:22:02.000]  他只是很真實地向神表達他的情緒
[00:22:02.000 --> 00:22:04.000]  有負面有正面
[00:22:04.000 --> 00:22:06.000]  但這篇詩篇我們看到
[00:22:06.000 --> 00:22:08.000]  大衛給我們做一個很好的榜樣
[00:22:08.000 --> 00:22:09.000]  就是他懂得透過詩篇
[00:22:09.000 --> 00:22:11.000]  第一他懂得反省
[00:22:11.000 --> 00:22:12.000]  他會問一個問題
[00:22:12.000 --> 00:22:15.000]  為何我的心理憂悶呢
[00:22:15.000 --> 00:22:18.000]  而且他懂得和他的情緒離開去對話
[00:22:18.000 --> 00:22:19.000]  這個很重要
[00:22:19.000 --> 00:22:22.000]  為何在我心中煩躁呢
[00:22:22.000 --> 00:22:24.000]  首先你要明白
[00:22:24.000 --> 00:22:28.000]  你要明白你現在感受到的情緒是甚麼
[00:22:28.000 --> 00:22:31.000]  因為很多弟兄不知道
[00:22:31.000 --> 00:22:34.000]  有時回家太太問你
[00:22:34.000 --> 00:22:35.000]  What are you feeling
[00:22:35.000 --> 00:22:37.000]  你說No feeling
[00:22:37.000 --> 00:22:39.000]  你現在感受到甚麼
[00:22:39.000 --> 00:22:40.000]  I am ok
[00:22:40.000 --> 00:22:43.000]  這個就是弟兄唯一的感受
[00:22:43.000 --> 00:22:44.000]  I am ok
[00:22:44.000 --> 00:22:45.000]  I am fine
[00:22:45.000 --> 00:22:46.000]  沒有其他
[00:22:46.000 --> 00:22:47.000]  我們說不出任何感受
[00:22:47.000 --> 00:22:48.000]  其實是有的
[00:22:48.000 --> 00:22:49.000]  只不過很多時候
[00:22:49.000 --> 00:22:52.000]  我們習慣性地將它壓抑在內
[00:22:52.000 --> 00:22:54.000]  其實每一個人都有
[00:22:54.000 --> 00:22:57.000]  我以前也很懂得壓抑情緒
[00:22:57.000 --> 00:22:59.000]  有時讀大學的時候
[00:22:59.000 --> 00:23:00.000]  和Roommate住在一起
[00:23:00.000 --> 00:23:02.000]  當你回家一看
[00:23:02.000 --> 00:23:06.000]  為何那堆碗三天沒有洗
[00:23:06.000 --> 00:23:08.000]  其實你的情緒是憤怒的
[00:23:08.000 --> 00:23:10.000]  但那一刻你不知道你壓抑了
[00:23:10.000 --> 00:23:11.000]  你當沒事
[00:23:11.000 --> 00:23:13.000]  你發覺情緒一壓抑
[00:23:13.000 --> 00:23:15.000]  事情會放大
[00:23:15.000 --> 00:23:17.000]  半年後你才處理這件事
[00:23:17.000 --> 00:23:19.000]  當時你的憤怒
[00:23:19.000 --> 00:23:20.000]  你已經覺得你的Roommate
[00:23:20.000 --> 00:23:21.000]  是十惡不赦的人
[00:23:21.000 --> 00:23:23.000]  但其實只是他沒有洗碗
[00:23:23.000 --> 00:23:25.000]  當時處理就沒事
[00:23:25.000 --> 00:23:27.000]  大家出來開個家庭會議
[00:23:27.000 --> 00:23:28.000]  碗是甚麼回事
[00:23:28.000 --> 00:23:29.000]  可否設條底線
[00:23:29.000 --> 00:23:31.000]  一天之內洗掉
[00:23:31.000 --> 00:23:33.000]  其實問題就解決了
[00:23:33.000 --> 00:23:34.000]  但如果你不解決
[00:23:34.000 --> 00:23:35.000]  你不處理情緒
[00:23:35.000 --> 00:23:36.000]  它爆出來的時候
[00:23:36.000 --> 00:23:37.000]  你突然覺得Roommate
[00:23:37.000 --> 00:23:38.000]  是十惡不赦的人
[00:23:38.000 --> 00:23:40.000]  必須要怎樣怎樣
[00:23:40.000 --> 00:23:41.000]  其實他只是沒有洗碗
[00:23:41.000 --> 00:23:42.000]  很小的事
[00:23:42.000 --> 00:23:43.000]  但很小的事
[00:23:43.000 --> 00:23:45.000]  你一拖就變成大事
[00:23:45.000 --> 00:23:47.000]  所以大家知道
[00:23:47.000 --> 00:23:49.000]  最好是馬上處理情緒
[00:23:49.000 --> 00:23:51.000]  透過詩篇是最有效的
[00:23:51.000 --> 00:23:53.000]  來到神面前
[00:23:53.000 --> 00:23:54.000]  問一問
[00:23:54.000 --> 00:23:56.000]  為何今天突然起床
[00:23:56.000 --> 00:23:57.000]  甚麼事都沒有發生
[00:23:57.000 --> 00:23:59.000]  總是有些Blue的感覺
[00:23:59.000 --> 00:24:01.000]  覺得沒甚麼動力
[00:24:01.000 --> 00:24:03.000]  來到神面前問一問
[00:24:03.000 --> 00:24:05.000]  到底發生甚麼事
[00:24:05.000 --> 00:24:07.000]  為何我會有這樣的情緒
[00:24:07.000 --> 00:24:08.000]  然後下面再問甚麼
[00:24:08.000 --> 00:24:09.000]  為甚麼
[00:24:09.000 --> 00:24:11.000]  不單知道情緒
[00:24:11.000 --> 00:24:14.000]  你要問甚麼觸發了你的情緒
[00:24:14.000 --> 00:24:17.000]  神你幫我釐清了這些情緒
[00:24:17.000 --> 00:24:20.000]  回家一見就聞到
[00:24:20.000 --> 00:24:22.000]  Roommate有一句
[00:24:22.000 --> 00:24:23.000]  「冇到立心冥冥」
[00:24:23.000 --> 00:24:24.000]  今個月輪到他
[00:24:24.000 --> 00:24:26.000]  他又不洗碗
[00:24:26.000 --> 00:24:28.000]  小便又滿地都是
[00:24:28.000 --> 00:24:31.000]  有甚麼觸發了這件事
[00:24:31.000 --> 00:24:32.000]  你回想起來
[00:24:32.000 --> 00:24:33.000]  你會發覺
[00:24:33.000 --> 00:24:35.000]  我觸發了原來是
[00:24:35.000 --> 00:24:37.000]  那天回來教會
[00:24:37.000 --> 00:24:39.000]  某一個人給我的眼神不太好
[00:24:39.000 --> 00:24:42.000]  讓我有少少懷疑自己
[00:24:42.000 --> 00:24:45.000]  你觸發了那件事
[00:24:45.000 --> 00:24:46.000]  然後你就知道
[00:24:46.000 --> 00:24:48.000]  將那件事帶到神面前
[00:24:48.000 --> 00:24:50.000]  所以你的祈禱可以很具體
[00:24:50.000 --> 00:24:51.000]  但你要問
[00:24:51.000 --> 00:24:53.000]  你要花時間來到神面前
[00:24:53.000 --> 00:24:54.000]  為甚麼呢
[00:24:54.000 --> 00:24:55.000]  為甚麼會憂鬱呢
[00:24:55.000 --> 00:24:56.000]  為甚麼會憂悶呢
[00:24:56.000 --> 00:24:59.000]  甚麼觸發了你這種情緒
[00:24:59.000 --> 00:25:02.000]  自己去追蹤那件事
[00:25:02.000 --> 00:25:03.000]  去處理它
[00:25:03.000 --> 00:25:04.000]  追蹤到了
[00:25:04.000 --> 00:25:05.000]  找到兇手了
[00:25:05.000 --> 00:25:07.000]  就馬上去祈禱
[00:25:07.000 --> 00:25:09.000]  求神幫他處理
[00:25:09.000 --> 00:25:10.000]  這樣就好很多
[00:25:10.000 --> 00:25:12.000]  因為你的祈禱是很有效的
[00:25:12.000 --> 00:25:14.000]  好像Andis剛才也有說
[00:25:14.000 --> 00:25:16.000]  祈禱真的有效
[00:25:16.000 --> 00:25:18.000]  有時你自己說不一定有效
[00:25:18.000 --> 00:25:19.000]  但你找到觸發的情緒
[00:25:19.000 --> 00:25:21.000]  你將這件事帶給神
[00:25:21.000 --> 00:25:23.000]  幫助他下次小便的時候準一點
[00:25:23.000 --> 00:25:26.000]  幫助他記得倒垃圾
[00:25:26.000 --> 00:25:27.000]  有時你跟祂說
[00:25:27.000 --> 00:25:28.000]  祂又不記得
[00:25:28.000 --> 00:25:31.000]  神你直接提醒他
[00:25:31.000 --> 00:25:34.000]  直接將你所要的交給神
[00:25:34.000 --> 00:25:36.000]  下面就是藉著祈禱
[00:25:36.000 --> 00:25:39.000]  接受羅里加前書五章十六十八節
[00:25:39.000 --> 00:25:41.000]  說要常常喜樂
[00:25:41.000 --> 00:25:43.000]  不住地禱告
[00:25:43.000 --> 00:25:45.000]  這個就是秘密
[00:25:45.000 --> 00:25:47.000]  你怎樣可以做到常常喜樂呢
[00:25:47.000 --> 00:25:49.000]  就是必須不住禱告
[00:25:49.000 --> 00:25:50.000]  沒有不住禱告
[00:25:50.000 --> 00:25:52.000]  不可能常常悠悶
[00:25:52.000 --> 00:25:53.000]  常常喜樂的人
[00:25:53.000 --> 00:25:55.000]  一定是常常禱告的人
[00:25:55.000 --> 00:25:57.000]  凡事謝恩
[00:25:57.000 --> 00:25:58.000]  因為這是上帝
[00:25:58.000 --> 00:25:59.000]  在基督耶穌裡
[00:25:59.000 --> 00:26:01.000]  向你們所定的旨意
[00:26:01.000 --> 00:26:05.000]  神不單止將情緒賜給我們做禮物
[00:26:05.000 --> 00:26:07.000]  祂的旨意是甚麼
[00:26:07.000 --> 00:26:12.000]  是我們經常被正面喜樂的情緒充滿
[00:26:12.000 --> 00:26:14.000]  這是神的旨意
[00:26:14.000 --> 00:26:17.000]  神的旨意不是要我們常常憂鬱
[00:26:17.000 --> 00:26:18.000]  常常憤怒
[00:26:18.000 --> 00:26:20.000]  常常暴躁
[00:26:20.000 --> 00:26:23.000]  神是要我們常常喜樂
[00:26:23.000 --> 00:26:26.000]  神是希望我們過得開心快樂
[00:26:26.000 --> 00:26:28.000]  但問題是我們不知道秘密
[00:26:28.000 --> 00:26:30.000]  原來常常喜樂
[00:26:30.000 --> 00:26:33.000]  必須和不住禱告連在一起
[00:26:33.000 --> 00:26:35.000]  所以缺一不可
[00:26:35.000 --> 00:26:38.000]  離開禱告沒有人可以常常喜樂
[00:26:38.000 --> 00:26:40.000]  常常擔心
[00:26:40.000 --> 00:26:42.000]  常常憂鬱
[00:26:42.000 --> 00:26:43.000]  常常憂鬱
[00:26:43.000 --> 00:26:45.000]  常常憤怒
[00:26:45.000 --> 00:26:48.000]  要常常喜樂就要常常祈禱
[00:26:48.000 --> 00:26:49.000]  常常感恩
[00:26:49.000 --> 00:26:52.000]  將你所要的直接帶到神面前
[00:26:52.000 --> 00:26:55.000]  當你找到觸發你情緒的東西
[00:26:55.000 --> 00:26:56.000]  帶到神面前
[00:26:56.000 --> 00:26:58.000]  神,這東西觸發我的情緒
[00:26:58.000 --> 00:27:00.000]  你幫我處理
[00:27:00.000 --> 00:27:01.000]  你教我怎樣去處理
[00:27:01.000 --> 00:27:03.000]  這東西帶走我的情緒
[00:27:03.000 --> 00:27:05.000]  我的情緒就會好
[00:27:05.000 --> 00:27:06.000]  常常喜樂
[00:27:06.000 --> 00:27:07.000]  第三點
[00:27:07.000 --> 00:27:09.000]  只是複習上星期
[00:27:09.000 --> 00:27:10.000]  大家複習
[00:27:10.000 --> 00:27:12.000]  靠著神的話語
[00:27:12.000 --> 00:27:15.000]  神的話語永遠都可以治療情緒
[00:27:15.000 --> 00:27:17.000]  四篇,一百一十九篇
[00:27:17.000 --> 00:27:19.000]  九十七,九十五節
[00:27:19.000 --> 00:27:21.000]  我多麼愛慕你的律法
[00:27:21.000 --> 00:27:23.000]  法律,你的話語
[00:27:23.000 --> 00:27:25.000]  我整天不斷思想他
[00:27:25.000 --> 00:27:28.000]  邪惡的人等著要殺害我
[00:27:28.000 --> 00:27:29.000]  雖然環境好不好
[00:27:29.000 --> 00:27:31.000]  很多人等著害我
[00:27:31.000 --> 00:27:36.000]  但我仍然思想你的話語,你的法律
[00:27:36.000 --> 00:27:38.000]  思想神的話
[00:27:38.000 --> 00:27:40.000]  會帶來情緒非常好的幫助
[00:27:40.000 --> 00:27:42.000]  所以透過神的話
[00:27:42.000 --> 00:27:44.000]  可以處理很多情緒
[00:27:44.000 --> 00:27:48.000]  馬達科罕十一章二十八到三十節
[00:27:48.000 --> 00:27:50.000]  最後一節經文結束
[00:27:50.000 --> 00:27:52.000]  凡勞苦擔重擔的人
[00:27:52.000 --> 00:27:54.000]  可以到我這裡來
[00:27:54.000 --> 00:27:56.000]  我就使你們得安息
[00:27:56.000 --> 00:27:58.000]  我心裡柔和謙卑
[00:27:58.000 --> 00:28:00.000]  你們當付我的呃
[00:28:00.000 --> 00:28:04.000]  讓你們心裡必得安息
[00:28:04.000 --> 00:28:06.000]  因為我的呃是容易的
[00:28:06.000 --> 00:28:09.000]  我的擔子是輕散的
[00:28:09.000 --> 00:28:11.000]  所以如果你是一個
[00:28:11.000 --> 00:28:13.000]  被負面情緒霸帝的人
[00:28:13.000 --> 00:28:14.000]  你覺得你勞苦擔重擔
[00:28:14.000 --> 00:28:16.000]  很多壓力,很多擔心
[00:28:16.000 --> 00:28:18.000]  不斷的擔心
[00:28:18.000 --> 00:28:20.000]  你覺得擔子太重了
[00:28:20.000 --> 00:28:22.000]  你的呃太緊
[00:28:22.000 --> 00:28:24.000]  你需要來到耶穌面前
[00:28:24.000 --> 00:28:25.000]  來到耶穌面前
[00:28:25.000 --> 00:28:27.000]  不只是自動的
[00:28:27.000 --> 00:28:29.000]  很自動的突然輕散了
[00:28:29.000 --> 00:28:31.000]  因為主耶穌這裡說
[00:28:31.000 --> 00:28:32.000]  你不是來到我面前
[00:28:32.000 --> 00:28:33.000]  馬上就輕散了
[00:28:33.000 --> 00:28:36.000]  除非你肯學我的樣式
[00:28:36.000 --> 00:28:37.000]  學什麼呢?
[00:28:37.000 --> 00:28:38.000]  他說了一個秘密給你聽
[00:28:38.000 --> 00:28:41.000]  教我心裡原來是柔和謙卑
[00:28:41.000 --> 00:28:44.000]  你學我這種柔和謙卑
[00:28:44.000 --> 00:28:45.000]  你就知道
[00:28:45.000 --> 00:28:46.000]  我給你的呃
[00:28:46.000 --> 00:28:49.000]  我給你的重擔是很輕的
[00:28:49.000 --> 00:28:51.000]  所以如果你生活覺得
[00:28:51.000 --> 00:28:53.000]  重擔很重
[00:28:53.000 --> 00:28:56.000]  就表示你一定是沒有學到
[00:28:56.000 --> 00:28:58.000]  主耶穌的柔和謙卑
[00:28:58.000 --> 00:29:00.000]  這本聖經你可能背了
[00:29:00.000 --> 00:29:02.000]  但是你沒有用出來
[00:29:02.000 --> 00:29:04.000]  你沒有實踐
[00:29:04.000 --> 00:29:06.000]  所以無論你做了基督徒20年
[00:29:06.000 --> 00:29:09.000]  你可以是很重擔的基督徒
[00:29:09.000 --> 00:29:11.000]  為什麼做了基督徒20年
[00:29:11.000 --> 00:29:13.000]  我已經來到主耶穌面前20年了
[00:29:13.000 --> 00:29:15.000]  為什麼還是勞苦擔重擔呢?
[00:29:15.000 --> 00:29:18.000]  還是一天到晚被這麼多的憂鬱擔憂
[00:29:18.000 --> 00:29:20.000]  壓著我呢?
[00:29:20.000 --> 00:29:24.000]  可能你沒有跟這本聖經用出來
[00:29:24.000 --> 00:29:26.000]  你沒有來到主耶穌面前思想
[00:29:26.000 --> 00:29:29.000]  主耶穌你有多柔和謙卑呢?
[00:29:29.000 --> 00:29:31.000]  創造天地的神
[00:29:31.000 --> 00:29:33.000]  最有價值的
[00:29:33.000 --> 00:29:37.000]  為什麼你會選擇這麼謙卑的身份來到世上呢?
[00:29:37.000 --> 00:29:39.000]  為什麼你不跟別人爭呢?
[00:29:39.000 --> 00:29:42.000]  為什麼你不會跟別人比較你的學識
[00:29:42.000 --> 00:29:43.000]  你的工資
[00:29:43.000 --> 00:29:44.000]  你的房子有多大呢?
[00:29:44.000 --> 00:29:47.000]  你為什麼選擇一個木匠的家出生呢?
[00:29:47.000 --> 00:29:49.000]  你為什麼選擇那種
[00:29:49.000 --> 00:29:52.000]  簡單到連枕頭的地方都沒有的生活
[00:29:52.000 --> 00:29:55.000]  但是卻死在十架上
[00:29:55.000 --> 00:29:59.000]  最後你成為整個人類歷史當中
[00:29:59.000 --> 00:30:01.000]  反而最有價值的那位呢?
[00:30:01.000 --> 00:30:04.000]  你這種價值的成就透過什麼呢?
[00:30:04.000 --> 00:30:06.000]  是我們普通人所說的
[00:30:06.000 --> 00:30:07.000]  大家不斷比
[00:30:07.000 --> 00:30:10.000]  你賣一間房子五萬以內
[00:30:10.000 --> 00:30:11.000]  我就要三萬以內
[00:30:11.000 --> 00:30:14.000]  我們是不是比這些呢?
[00:30:14.000 --> 00:30:16.000]  一個人不柔和謙卑
[00:30:16.000 --> 00:30:17.000]  就學會比這些
[00:30:17.000 --> 00:30:18.000]  一比這些
[00:30:18.000 --> 00:30:21.000]  你這一生人就勞苦擔重擔
[00:30:21.000 --> 00:30:22.000]  你懂得知道
[00:30:22.000 --> 00:30:24.000]  你的價值不在乎這些
[00:30:24.000 --> 00:30:27.000]  是在乎你和神的關係
[00:30:27.000 --> 00:30:29.000]  主耶穌唯一有的就是他和神的關係
[00:30:29.000 --> 00:30:31.000]  他是信服至死
[00:30:31.000 --> 00:30:33.000]  他這一生人就信服神
[00:30:33.000 --> 00:30:36.000]  最後達到最大的成就
[00:30:36.000 --> 00:30:38.000]  改變了整個人類
