
[00:00:00.000 --> 00:00:05.360]  今天我們所讀的經文是詩篇第83篇
[00:17:12.820 --> 00:17:16.420]  告訴神一些祂不知道的東西
[00:17:16.420 --> 00:17:17.860]  我們還沒出聲之前
[00:17:17.860 --> 00:17:20.620]  神已經知道一切
[00:17:20.620 --> 00:17:22.140]  神已經知道我們的需要
[00:17:22.140 --> 00:17:24.620]  神已經知道我們困擾的事情
[00:17:24.620 --> 00:17:27.700]  神完全知道
[00:17:27.700 --> 00:17:30.580]  詩篇第83篇
[00:17:30.580 --> 00:17:32.340]  就在這裡告訴我們
[00:17:32.340 --> 00:17:34.620]  我們在神面前的信心
[00:17:34.620 --> 00:17:37.540]  並不否定我們的痛苦
[00:17:37.540 --> 00:17:41.460]  也都並不美化我們的恐懼
[00:17:41.460 --> 00:17:43.460]  相反信心
[00:17:43.460 --> 00:17:46.580]  讓我們可以將我們真實的感受
[00:17:46.580 --> 00:17:48.660]  沒有裝飾的感受
[00:17:48.660 --> 00:17:49.820]  帶到神面前
[00:17:49.820 --> 00:17:52.140]  信得過這個神
[00:17:52.140 --> 00:17:59.860]  為我們施行救贖和拯救
[00:17:59.860 --> 00:18:00.740]  在這裡
[00:18:00.740 --> 00:18:07.820]  亞瑟他選擇用禱告代替了報復
[00:18:07.820 --> 00:18:11.940]  他其實為我們往後的信徒
[00:18:11.940 --> 00:18:14.740]  建立了一個很正確的典範
[00:18:14.740 --> 00:18:15.580]  什麼典範呢?
[00:18:15.580 --> 00:18:16.900]  就是我們選擇禱告
[00:18:16.900 --> 00:18:18.300]  不是選擇暴力
[00:18:18.300 --> 00:18:19.540]  我們選擇信靠
[00:18:19.540 --> 00:18:21.180]  而不是選擇報仇
[00:18:21.180 --> 00:18:22.460]  我們選擇盼望
[00:18:22.460 --> 00:18:25.060]  不是選擇絕望
[00:18:25.060 --> 00:18:27.060]  我相信大家都試過吹氣球
[00:18:27.060 --> 00:18:29.380]  有沒有試過吹氣球?
[00:18:29.380 --> 00:18:30.220]  我想問一問大家
[00:18:30.220 --> 00:18:31.860]  如果你吹氣球的時候
[00:18:31.860 --> 00:18:34.220]  一路這樣吹吹吹
[00:18:34.220 --> 00:18:35.820]  又不間斷放一些氣
[00:18:35.820 --> 00:18:36.940]  你不斷這樣吹的時候
[00:18:36.940 --> 00:18:39.820]  會有什麼事情發生的?
[00:18:39.820 --> 00:18:40.780]  當然會爆
[00:18:40.780 --> 00:18:41.660]  你不斷這樣吹的時候
[00:18:41.660 --> 00:18:43.860]  一定會爆的
[00:18:43.860 --> 00:18:47.900]  其實當負面的情緒
[00:18:47.900 --> 00:18:51.620]  壓抑在我們生命裏面的時候
[00:18:51.620 --> 00:18:54.060]  就好像這個氣球一樣
[00:18:54.060 --> 00:18:55.300]  一路吹一路吹的時候
[00:18:55.300 --> 00:18:57.500]  如果我們完全得不到釋放
[00:18:57.500 --> 00:18:58.940]  心理學家告訴我們
[00:18:58.940 --> 00:19:01.340]  當我們抑壓著我們負面的情緒
[00:19:01.340 --> 00:19:04.020]  完全沒有得到任何釋放的時候
[00:19:04.020 --> 00:19:05.060]  去到某一個點
[00:19:05.060 --> 00:19:06.620]  就好像氣球爆炸一樣
[00:19:06.620 --> 00:19:09.540]  對人來說就是情緒的崩潰
[00:19:09.540 --> 00:19:11.100]  到了一個極點的時候
[00:19:11.100 --> 00:19:12.260]  可能我們會做出一些
[00:19:12.260 --> 00:19:14.060]  平時我們不會做的事情
[00:19:14.060 --> 00:19:14.940]  甚至變成一個
[00:19:14.940 --> 00:19:17.700]  我們不是我們的人都可以
[00:19:17.700 --> 00:19:19.020]  不過
[00:19:19.020 --> 00:19:20.020]  祈禱
[00:19:20.020 --> 00:19:22.580]  其實就是一個宣洩的途徑
[00:19:22.580 --> 00:19:24.700]  讓我們將我們說不出來
[00:19:24.700 --> 00:19:27.060]  或者釋放不出來的負面情緒
[00:19:27.060 --> 00:19:29.460]  帶到神面前
[00:19:29.460 --> 00:19:31.180]  傾倒出來
[00:19:31.180 --> 00:19:33.060]  就在那個時候
[00:19:33.060 --> 00:19:37.580]  氣球就可以得到這個放一放氣
[00:19:37.580 --> 00:19:39.380]  這個禱告
[00:19:39.380 --> 00:19:42.220]  就是我們最好帶到神面前
[00:19:42.220 --> 00:19:44.660]  連這個詩篇
[00:19:44.660 --> 00:19:49.220]  就是阿薩將他所有抑壓在裡面的那種情緒
[00:19:49.220 --> 00:19:52.660]  帶到神面前
[00:19:52.660 --> 00:19:53.900]  解經家呢
[00:19:53.900 --> 00:19:58.220]  就叫這一類的詩篇叫做咒助詩篇
[00:19:58.220 --> 00:19:58.740]  咒助詩篇
[00:19:58.740 --> 00:19:59.740]  嘩!你這麼可怕
[00:19:59.740 --> 00:20:00.980]  咒助
[00:20:00.980 --> 00:20:01.980]  那些是講愛的
[00:20:01.980 --> 00:20:05.660]  怎麼可以咒助的
[00:20:05.660 --> 00:20:07.380]  這個名字咒助詩篇
[00:20:07.380 --> 00:20:09.380]  可能真的有些誤導性
[00:20:09.380 --> 00:20:11.300]  不過咒助詩篇呢
[00:20:11.300 --> 00:20:14.580]  並不是告訴我們聖經是認同
[00:20:14.580 --> 00:20:15.620]  咒罵
[00:20:15.620 --> 00:20:18.380]  或者是鼓勵我們有不好的事情的時候
[00:20:18.380 --> 00:20:20.540]  我們就咒罵那些人
[00:20:20.540 --> 00:20:21.580]  不是這個意思
[00:20:21.580 --> 00:20:24.700]  相反咒助詩篇是鼓勵信徒
[00:20:24.700 --> 00:20:25.380]  不要什麼
[00:20:25.380 --> 00:20:27.180]  不要以暴抑暴
[00:20:27.180 --> 00:20:28.180]  也不要什麼
[00:20:28.180 --> 00:20:30.540]  不要以暴抑暴
[00:20:30.540 --> 00:20:33.300]  而是要以善勝惡
[00:20:33.300 --> 00:20:34.500]  嘩!你說得很容易
[00:20:34.500 --> 00:20:36.300]  什麼叫以善勝惡
[00:20:36.300 --> 00:20:38.940]  其實不是很難的
[00:20:38.940 --> 00:20:40.900]  阿薩給了一個例子
[00:20:40.900 --> 00:20:44.060]  禱告
[00:20:44.060 --> 00:20:48.100]  與其將我們抑壓裡面不好的東西
[00:20:48.100 --> 00:20:50.260]  化為行動來發洩出來
[00:20:50.260 --> 00:20:51.780]  傷害周圍的人
[00:20:51.780 --> 00:20:55.940]  不如將所有的事情帶到神面前
[00:20:55.940 --> 00:20:57.420]  神啊!你搞定它
[00:20:57.420 --> 00:20:59.700]  神啊!求你幫我來處理
[00:20:59.700 --> 00:21:03.980]  神啊!讓你的主權來得著彰顯
[00:21:03.980 --> 00:21:05.300]  除了這個詩篇
[00:21:05.300 --> 00:21:06.380]  除了83篇
[00:21:06.380 --> 00:21:09.340]  聖經裡面都有好幾篇其他的詩篇
[00:21:09.340 --> 00:21:12.340]  是同樣被列為咒助詩篇
[00:21:12.340 --> 00:21:15.180]  在裡面作者都是用了很多強烈
[00:21:15.180 --> 00:21:17.660]  和充滿激情的用詞
[00:21:17.660 --> 00:21:19.620]  不過讓我們再一次強調
[00:21:19.620 --> 00:21:22.340]  這些激情的用詞
[00:21:22.340 --> 00:21:23.860]  並不是要煽動暴力
[00:21:23.860 --> 00:21:26.500]  或者是煽動報仇
[00:21:26.500 --> 00:21:30.060]  而是詩篇在一個極度危險
[00:21:30.060 --> 00:21:31.860]  危急的處境裡面
[00:21:31.860 --> 00:21:34.820]  將我們所有的情緒帶到神面前
[00:21:34.820 --> 00:21:37.580]  求神來施行審判
[00:21:37.580 --> 00:21:38.740]  可以這麼說
[00:21:38.740 --> 00:21:42.060]  這些看似是咒助的禱告
[00:21:42.060 --> 00:21:45.820]  其實只不過是詩人
[00:21:45.820 --> 00:21:47.700]  在極度痛苦
[00:21:47.700 --> 00:21:49.940]  極度緊急的情況
[00:21:49.940 --> 00:21:54.380]  向神發出的吶喊和哀鳴
[00:21:54.380 --> 00:21:56.420]  所以
[00:21:56.420 --> 00:21:58.060]  如果問大家
[00:21:58.060 --> 00:21:59.820]  咦!咒助詩也不錯
[00:21:59.820 --> 00:22:04.140]  我們是不是可以在禱告裡面咒助其他人
[00:22:04.140 --> 00:22:04.980]  我等了很久了
[00:22:04.980 --> 00:22:06.820]  誰誰誰
[00:22:06.820 --> 00:22:09.820]  可不可以
[00:22:09.820 --> 00:22:13.860]  我們可不可以在禱告裡面
[00:22:13.860 --> 00:22:19.900]  用這些詞語來作出咒罵
[00:22:19.900 --> 00:22:22.660]  我相信在咒助詩篇裡面
[00:22:22.660 --> 00:22:25.460]  一個很重要的原則或者功課
[00:22:25.460 --> 00:22:27.220]  我們需要學到
[00:22:27.220 --> 00:22:30.660]  我們來到神面前的時候
[00:22:30.660 --> 00:22:32.580]  我們可以很誠實地
[00:22:32.580 --> 00:22:35.780]  將我們的情緒帶到神面前
[00:22:35.780 --> 00:22:37.300]  我們不需要偽裝
[00:22:37.300 --> 00:22:39.780]  不需要隱瞞
[00:22:39.780 --> 00:22:41.380]  神是知道的
[00:22:41.380 --> 00:22:42.700]  用我們剛才那個例子
[00:22:42.700 --> 00:22:43.940]  吹氣球
[00:22:43.940 --> 00:22:48.140]  如果你的氣球快要爆的時候
[00:22:48.140 --> 00:22:52.220]  我寧願你在神面前爆
[00:22:52.220 --> 00:22:55.460]  好過將你的爆炸
[00:22:55.460 --> 00:22:57.340]  成為一個殺傷
[00:22:57.340 --> 00:23:01.420]  讓你周圍的人受到傷害
[00:23:01.420 --> 00:23:03.540]  我相信神知道
[00:23:03.540 --> 00:23:05.820]  神必定用祂的方式
[00:23:05.820 --> 00:23:09.580]  來舒緩我們受傷的心靈
[00:23:09.580 --> 00:23:13.580]  不過留意
[00:23:13.580 --> 00:23:15.940]  咒罵的言詞
[00:23:15.940 --> 00:23:18.820]  如果大家真的去到臨界點的時候
[00:23:18.820 --> 00:23:20.500]  我相信神並不介意
[00:23:20.500 --> 00:23:24.180]  不過不能夠在公道裡面出現
[00:23:24.180 --> 00:23:26.420]  為什麼?
[00:23:26.420 --> 00:23:27.540]  因為我們每做一件事
[00:23:27.540 --> 00:23:29.780]  聖經說得很清楚
[00:23:29.780 --> 00:23:31.540]  我們每做一件事
[00:23:31.540 --> 00:23:36.100]  我們都要為他人的好處著想
[00:23:36.100 --> 00:23:38.140]  我們再看下去
[00:23:38.140 --> 00:23:41.540]  來到詩篇的結尾的部分
[00:23:41.540 --> 00:23:45.140]  詩人在內容上好像突然間來了一個轉彎
[00:23:45.140 --> 00:23:47.340]  一個急急的轉彎
[00:23:47.340 --> 00:23:50.420]  在阿撒講完他的敵人
[00:23:50.420 --> 00:23:52.140]  這班敵人的計謀
[00:23:52.140 --> 00:23:53.420]  你都求神介入
[00:23:53.420 --> 00:23:57.620]  求神你都去給一些適當的審判
[00:23:57.620 --> 00:24:00.540]  懲罰給這班的敵人
[00:24:00.540 --> 00:24:02.260]  他接著怎麼說?
[00:24:02.260 --> 00:24:08.740]  他說「好叫他們尋求耶和華的名」
[00:24:08.740 --> 00:24:09.220]  沒錯
[00:24:09.220 --> 00:24:12.900]  阿撒是想這班敵人得到懲罰的
[00:24:12.900 --> 00:24:17.780]  不過懲罰的終極意義
[00:24:17.780 --> 00:24:19.540]  阿撒說
[00:24:19.540 --> 00:24:26.220]  阿撒說並不是要從地上把這班敵人剪除
[00:24:26.220 --> 00:24:29.340]  而是要彰顯神的能力、主權
[00:24:29.340 --> 00:24:32.460]  以至這班人尋求神的名
[00:24:32.460 --> 00:24:38.540]  認識這個神就是全地以上的至高者
[00:24:38.540 --> 00:24:40.460]  大家想一想
[00:24:40.460 --> 00:24:42.980]  不知道大家有沒有遇到一些很心硬的人
[00:24:42.980 --> 00:24:44.940]  怎麼說他們都不會接受
[00:24:44.940 --> 00:24:45.660]  不會明白
[00:24:45.660 --> 00:24:48.500]  不會給你機會說關於耶穌的事情
[00:24:48.500 --> 00:24:53.060]  對於這些極度心硬的人
[00:24:53.060 --> 00:24:55.060]  很多時候我們都不能
[00:24:55.060 --> 00:24:56.900]  我們都要承認
[00:24:56.900 --> 00:25:00.300]  很多時候真的要用一些神的審判
[00:25:00.300 --> 00:25:07.220]  然後我們才能將愛帶到那些心硬的人群當中
[00:25:07.220 --> 00:25:12.660]  英國有一個很著名的作者叫C.S. Lewis
[00:25:12.660 --> 00:25:15.260]  他曾經說過一番話
[00:25:15.260 --> 00:25:17.300]  上帝在我們喜樂
[00:25:17.300 --> 00:25:18.780]  每個人都很開心的時候
[00:25:18.780 --> 00:25:20.260]  神跟我們說話
[00:25:20.260 --> 00:25:23.500]  很細緻我們聽不到
[00:25:23.500 --> 00:25:25.460]  當我們在良心裡面
[00:25:25.460 --> 00:25:29.660]  神就可以用正常的聲音跟我們說話
[00:25:29.660 --> 00:25:32.100]  但唯有當我們在痛苦的時候
[00:25:32.100 --> 00:25:34.140]  神跟我們說話
[00:25:34.140 --> 00:25:37.180]  就很大聲馬上聽到
[00:25:37.180 --> 00:25:38.980]  換言之就是說
[00:25:38.980 --> 00:25:41.140]  苦難其實某個程度上
[00:25:41.140 --> 00:25:48.900]  就是神喚醒聽不到神聲音的世界的一個抗陰氣
[00:25:48.900 --> 00:25:55.580]  換言之懲罰是會讓人知道他們做錯了什麼
[00:25:55.580 --> 00:26:02.940]  管教是讓一些走迷路的人可以返回正路
[00:26:02.940 --> 00:26:04.460]  頂姐妹大家看不看到
[00:26:04.460 --> 00:26:07.740]  我們可以在這個詩篇學到一個很重要的功課
[00:26:07.740 --> 00:26:12.420]  在這裡阿撒彰顯了一個很嶄新的方式
[00:26:12.420 --> 00:26:14.100]  讓我們去看人生
[00:26:14.100 --> 00:26:15.580]  看我們的問題
[00:26:15.580 --> 00:26:18.780]  痛苦或者是災難
[00:26:18.780 --> 00:26:23.580]  其實可以在基督裡面有一個正面的意義
[00:26:23.580 --> 00:26:25.660]  所以下一次當我們在危難當中的時候
[00:26:25.660 --> 00:26:26.940]  我們不要單純求神
[00:26:26.940 --> 00:26:28.820]  神可以求你拿去我的危難
[00:26:28.820 --> 00:26:30.540]  拿去我的痛苦
[00:26:30.540 --> 00:26:32.540]  其實我們可以轉一個角度去祈禱
[00:26:32.540 --> 00:26:35.740]  神在這個患難、在這個痛苦裡面
[00:26:35.740 --> 00:26:39.100]  求你彰顯給我看你的榮耀
[00:26:39.100 --> 00:26:41.180]  彰顯給我看你的愛
[00:26:41.180 --> 00:26:42.460]  我們可以這樣祈禱
[00:26:42.460 --> 00:26:45.660]  如果我們病到五顏六色
[00:26:45.660 --> 00:26:49.740]  神求你在這個病患當中
[00:26:49.740 --> 00:26:52.180]  顯示你給我的安慰
[00:26:52.180 --> 00:26:55.020]  顯示給我看你的豐盛
[00:26:55.020 --> 00:26:57.380]  神在這個財務困難裡面
[00:26:57.380 --> 00:27:00.900]  神求你彰顯你的公義給我看
[00:27:00.900 --> 00:27:04.380]  神求你在這個衝突裡面
[00:27:04.380 --> 00:27:07.100]  神求你彰顯你的真理
[00:27:07.100 --> 00:27:09.100]  彰顯你的公義
[00:27:09.100 --> 00:27:10.700]  這樣的一個祈禱
[00:27:10.700 --> 00:27:14.620]  就會讓我們從一個神你改變我的環境
[00:27:14.620 --> 00:27:16.300]  變成另外一個的禱告
[00:27:16.300 --> 00:27:22.220]  就是神求你在這個處境裡面得著榮耀
[00:27:22.220 --> 00:27:26.620]  以至其他人都可以懂得去尋求你
[00:27:26.620 --> 00:27:29.820]  不過在這裡大家要有一個留意
[00:27:29.820 --> 00:27:34.180]  今天的教會其實不是舊約時候的以色列民和
[00:27:34.180 --> 00:27:38.060]  今天我們已經是一個新約的恩典年代
[00:27:38.060 --> 00:27:42.460]  神的國不是單是看得到的信仰群體
[00:27:42.460 --> 00:27:45.180]  神的國更加是一個看不到
[00:27:45.180 --> 00:27:50.820]  但是奉耶穌的名聚會的屬靈群體
[00:27:50.820 --> 00:27:52.260]  對今天的基督徒來說
[00:27:52.260 --> 00:27:57.140]  我們其實每一天所面對的敵人
[00:27:57.140 --> 00:28:00.060]  仇敵是沒有樣貌的
[00:28:00.060 --> 00:28:02.340]  看不到的
[00:28:02.340 --> 00:28:04.380]  有樣貌的看得到的摸得到的
[00:28:04.380 --> 00:28:07.060]  很容易拿起地上的武器和他拼過
[00:28:07.060 --> 00:28:10.860]  但是我們今天所面對的是看不到的敵人
[00:28:10.860 --> 00:28:16.060]  保羅在《已忽所知》這樣跟我們說
[00:28:16.060 --> 00:28:26.300]  看不到 下一章
[00:28:26.300 --> 00:28:29.220]  保羅在《已忽所知》的六章十二節這樣說
[00:28:29.220 --> 00:28:33.420]  他說今天我們其實不是和有血氣的爭戰
[00:28:33.420 --> 00:28:36.380]  我們是和那些執政的 掌權的
[00:28:36.380 --> 00:28:38.180]  管轄這個幽暗世界
[00:28:38.180 --> 00:28:42.740]  和天空的屬靈氣的惡魔爭戰
[00:28:42.740 --> 00:28:44.300]  即是說我們今天所爭戰的
[00:28:44.300 --> 00:28:46.980]  不是好像昔日亞撒那個時候
[00:28:46.980 --> 00:28:51.100]  對著他周圍的敵國來對抗他們
[00:28:51.100 --> 00:28:52.700]  如果我們去明白
[00:28:52.700 --> 00:28:54.620]  今天我們真正的仇敵
[00:28:54.620 --> 00:28:58.020]  是一些看不到的邪惡的勢力
[00:28:58.020 --> 00:28:59.300]  我們就不會求神
[00:28:59.300 --> 00:29:02.100]  去殲滅一些看得到的敵人
[00:29:02.100 --> 00:29:04.620]  當我們跟隨耶穌基督的時候
[00:29:04.620 --> 00:29:06.420]  耶穌基督怎樣教導我們
[00:29:06.420 --> 00:29:08.820]  祂說要愛你的仇敵
[00:29:08.820 --> 00:29:11.180]  為了逼迫你們的土共
[00:29:11.180 --> 00:29:15.500]  剛才我們不是提過可以在土共裏面
[00:29:15.500 --> 00:29:20.180]  用奏座式的土文來攻擊的嗎
[00:29:20.180 --> 00:29:21.740]  我相信神不介意的
[00:29:21.740 --> 00:29:22.780]  正如我剛才所說的
[00:29:22.780 --> 00:29:27.980]  好過你做一些暴力的行為
[00:29:27.980 --> 00:29:29.940]  不過來到這裏
[00:29:29.940 --> 00:29:30.780]  我們再看的時候
[00:29:30.780 --> 00:29:34.740]  我們發覺其實不需要
[00:29:34.740 --> 00:29:37.700]  我們甚至在屍土裏面
[00:29:37.700 --> 00:29:42.220]  用一些暴力的語言都不需要
[00:29:42.220 --> 00:29:43.060]  為甚麼
[00:29:43.060 --> 00:29:47.180]  因為原來在2000年以前
[00:29:47.180 --> 00:29:49.660]  當耶穌基督死在十字架上
[00:29:49.660 --> 00:29:53.780]  當耶穌留下一個空的墳墓的時候
[00:29:53.780 --> 00:29:55.980]  祂已經向整個世界宣告
[00:29:55.980 --> 00:29:57.180]  宣告甚麼
[00:29:57.180 --> 00:29:59.420]  祂已經勝過罪惡
[00:29:59.420 --> 00:30:02.180]  祂已經勝過死亡
[00:30:02.180 --> 00:30:07.500]  所以今天我們由於耶穌基督的勝利
[00:30:07.500 --> 00:30:09.500]  基督信耶穌的時候
[00:30:09.500 --> 00:30:11.740]  現在如果我們真心信耶穌的時候
[00:30:11.740 --> 00:30:14.340]  我們已經有永恆的生命
[00:30:14.340 --> 00:30:15.900]  已經賜給我們了
[00:30:15.900 --> 00:30:18.260]  並不是說將來當神
[00:30:18.260 --> 00:30:21.140]  當耶穌得了終極的勝利的時候
[00:30:21.140 --> 00:30:22.820]  我們才可以得到這個永生
[00:30:22.820 --> 00:30:23.820]  No
[00:30:23.820 --> 00:30:25.980]  神是說當我們現在信耶穌的時候
[00:30:25.980 --> 00:30:27.540]  就可以得到這個永恆的生命
[00:30:27.540 --> 00:30:29.060]  為甚麼
[00:30:29.060 --> 00:30:33.580]  因為神已經,耶穌基督已經勝過罪
[00:30:33.580 --> 00:30:35.740]  已經勝過死亡
[00:30:35.740 --> 00:30:38.420]  所以今天我們基督徒的鬥爭
[00:30:38.420 --> 00:30:43.860]  並不是去為了美善與邪惡之間的鬥爭
[00:30:43.860 --> 00:30:46.380]  這個不是我們的鬥爭
[00:30:46.380 --> 00:30:48.180]  因為這個鬥爭已經完結了
[00:30:48.180 --> 00:30:50.260]  耶穌基督已經搞定了
[00:30:50.260 --> 00:30:52.340]  今天基督徒的鬥爭是甚麼
[00:30:52.340 --> 00:30:57.220]  是贏取失喪靈魂的鬥爭
[00:30:57.220 --> 00:31:01.500]  保羅在《哥林多後書》是這樣說的
[00:31:01.500 --> 00:31:04.500]  他說今天雖然我們在血氣當中行事
[00:31:04.500 --> 00:31:06.900]  但是不是靠血氣爭戰的
[00:31:06.900 --> 00:31:10.380]  我們爭戰的兵器不是屬於血氣的
[00:31:10.380 --> 00:31:12.300]  但是在神面前有能力
[00:31:12.300 --> 00:31:16.540]  來攻破仇敵的堅固的堡壘
[00:31:16.540 --> 00:31:18.780]  又將人的心奪還
[00:31:18.780 --> 00:31:20.860]  使這些失喪的人
[00:31:20.860 --> 00:31:23.060]  信服基督
[00:31:23.060 --> 00:31:24.620]  沒錯,今天我們都承認
[00:31:24.620 --> 00:31:25.580]  不得不認
[00:31:25.580 --> 00:31:26.740]  這個世界充滿暴力
[00:31:26.740 --> 00:31:27.500]  充滿仇恨
[00:31:27.500 --> 00:31:28.340]  充滿侵略
[00:31:28.340 --> 00:31:30.540]  掠奪邪惡
[00:31:30.540 --> 00:31:32.020]  但是作為基督徒
[00:31:32.020 --> 00:31:34.300]  我們今天的爭戰
[00:31:34.300 --> 00:31:36.580]  並不是在戰場上面
[00:31:36.580 --> 00:31:38.700]  我們真正的敵人
[00:31:38.700 --> 00:31:43.940]  並不是那些拿著槍炮的敵人
[00:31:43.940 --> 00:31:47.100]  而是抵擋神的邪惡勢力
[00:31:47.100 --> 00:31:48.660]  而這個邪惡勢力
[00:31:48.660 --> 00:31:52.980]  不斷地引誘信徒離開神的道路
[00:31:52.980 --> 00:31:59.180]  用現世的榮華來牢籠人的內心
[00:31:59.180 --> 00:32:04.100]  用他的勢力來將這個世界帶入混亂
[00:32:04.100 --> 00:32:08.540]  以致我們的仇敵有一個目標
[00:32:08.540 --> 00:32:15.820]  以致人沒有希望地在這個世上生活
[00:32:15.820 --> 00:32:21.540]  以致人沒有基督地死去
[00:32:21.540 --> 00:32:26.420]  這個就是仇敵的計劃
[00:32:26.420 --> 00:32:29.180]  這個就是基督徒和我們今天所面對的爭戰
[00:32:29.180 --> 00:32:30.500]  不過不需要擔心
[00:32:30.500 --> 00:32:31.540]  正如我們所說
[00:32:31.540 --> 00:32:36.300]  耶穌基督已經勝過這個世界
[00:32:36.300 --> 00:32:39.140]  縱然這個世界我們看到有很多的混亂
[00:32:39.140 --> 00:32:40.060]  很多的邪惡
[00:32:40.060 --> 00:32:42.620]  但是神仍掌管
[00:32:42.620 --> 00:32:43.620]  我們要做的工作就是
[00:32:43.620 --> 00:32:45.660]  站穩我們信心的道路
[00:32:45.660 --> 00:32:47.060]  來威神
[00:32:47.060 --> 00:32:48.460]  做祂要我們做的工作
[00:32:48.460 --> 00:32:50.700]  請我們同低頭祈禱
[00:32:50.700 --> 00:32:52.300]  耶穌基督我們向祢感恩
[00:32:52.300 --> 00:32:53.900]  因為經文告訴我們
[00:32:53.900 --> 00:32:57.140]  我們可以用一個最真誠的方式
[00:32:57.140 --> 00:32:58.940]  來到祢面前禱告
[00:32:58.940 --> 00:32:59.780]  我們感恩
[00:32:59.780 --> 00:33:02.140]  因為我們來到這個世界
[00:33:02.140 --> 00:33:03.820]  可能我們有很多的隱藏
[00:33:03.820 --> 00:33:07.180]  很多的做作
[00:33:07.180 --> 00:33:09.180]  但是神讓我們來到祢面前的時候
[00:33:09.180 --> 00:33:10.820]  我們不再需要隱藏
[00:33:10.820 --> 00:33:12.340]  不再需要假裝
[00:33:12.340 --> 00:33:14.100]  因為祢知道我們一切
[00:33:14.100 --> 00:33:15.340]  祢都愛我們
[00:33:15.340 --> 00:33:16.980]  讓我們在這個世界裏面
[00:33:16.980 --> 00:33:18.900]  得著從祢而來的力量
[00:33:18.900 --> 00:33:21.140]  會有一個祢所喜悅的人生
[00:33:21.140 --> 00:33:23.140]  多謝祢讓我們一起祈禱奉主命求
[00:33:23.140 --> 00:33:23.940]  阿們
