
[00:00:00.000 --> 00:00:02.000]  各位領事會 早晨
[00:20:40.860 --> 00:20:45.180]  即是很盼望我們在4月5日的受虎節崇拜
[00:20:45.180 --> 00:20:47.020]  我們真的能夠一起
[00:20:47.020 --> 00:20:50.900]  去紀念主怎樣為我們受苦
[00:20:50.900 --> 00:20:52.700]  主耶穌是釘在十字架上面
[00:20:52.700 --> 00:20:55.780]  祂的血是慢慢地流出來
[00:20:55.780 --> 00:20:58.100]  受盡羞辱地
[00:20:58.100 --> 00:21:04.220]  去為你和我擺上祂自己的生命
[00:21:04.220 --> 00:21:06.100]  主耶穌從來都沒有告訴我們
[00:21:06.100 --> 00:21:10.020]  我們這個信仰可以趨吉避凶
[00:21:10.020 --> 00:21:11.100]  信了耶穌之後
[00:21:11.100 --> 00:21:13.340]  你的物質就會變得豐富了
[00:21:13.340 --> 00:21:14.940]  不!
[00:21:14.940 --> 00:21:16.220]  反而在說
[00:21:16.220 --> 00:21:18.540]  我們是會受逼迫
[00:21:18.540 --> 00:21:21.540]  但是忍耐到底怎樣?
[00:21:21.540 --> 00:21:25.220]  必然是得救
[00:21:25.220 --> 00:21:28.180]  今天我們都面對著我們的信仰
[00:21:28.180 --> 00:21:29.020]  特別很感恩
[00:21:29.020 --> 00:21:30.980]  我們能夠活在加拿大這個地方
[00:21:30.980 --> 00:21:32.060]  這個環境
[00:21:32.060 --> 00:21:35.900]  因為至少我們沒有在政治上面
[00:21:35.900 --> 00:21:39.660]  因為我們信主而帶來迫害
[00:21:39.660 --> 00:21:40.860]  沒有!
[00:21:40.860 --> 00:21:42.620]  不過我們仍然知道
[00:21:42.620 --> 00:21:45.500]  有很多我們身邊的一些頂子妹
[00:21:45.500 --> 00:21:47.460]  無論在印度
[00:21:47.460 --> 00:21:49.860]  或者在伊斯蘭國家裡面
[00:21:49.860 --> 00:21:52.300]  他們都會因為他們信耶穌
[00:21:52.300 --> 00:21:55.340]  就而被剝奪他們的公民權
[00:21:55.340 --> 00:21:56.620]  或者會被人歧視
[00:21:56.620 --> 00:22:01.380]  甚至乎被家族和他們斷絕關係
[00:22:01.380 --> 00:22:03.700]  面對這些的逼迫
[00:22:03.700 --> 00:22:04.900]  這些頂子妹
[00:22:04.900 --> 00:22:07.380]  他們仍然堅守
[00:22:07.380 --> 00:22:13.060]  仍然不放棄
[00:22:13.060 --> 00:22:16.220]  今天不知道在我們的生命裡面
[00:22:16.220 --> 00:22:18.780]  我們怎樣面對
[00:22:18.780 --> 00:22:23.380]  欣賞我們信所帶來給我們一些
[00:22:23.380 --> 00:22:28.620]  可能我們從未想過的挑戰困難
[00:22:28.620 --> 00:22:31.460]  在基督教二千多年
[00:22:31.460 --> 00:22:34.580]  其實都面對著歷代的信徒
[00:22:34.580 --> 00:22:38.180]  其實他們都面對著很多不同的挑戰
[00:22:38.180 --> 00:22:42.660]  甚至乎很多都是為主去殉道
[00:22:42.660 --> 00:22:44.460]  這一班的先聖先賢
[00:22:44.460 --> 00:22:46.980]  其實他們都好像保羅一樣
[00:22:46.980 --> 00:22:49.060]  靠著於剛強這樣
[00:22:49.060 --> 00:22:51.380]  勇敢去面對
[00:22:51.380 --> 00:22:53.180]  no retreat
[00:22:53.180 --> 00:22:54.380]  不後退
[00:22:54.380 --> 00:22:55.900]  no regret
[00:22:55.900 --> 00:22:57.220]  亦都沒有後悔
[00:22:57.220 --> 00:22:59.060]  亦都是no reserve
[00:22:59.060 --> 00:23:01.940]  毫無保留
[00:23:01.940 --> 00:23:04.420]  今天可能這些的苦難
[00:23:04.420 --> 00:23:06.260]  我一直在想的時候
[00:23:06.260 --> 00:23:08.460]  其實可能我們
[00:23:08.460 --> 00:23:11.740]  手指腳都可能有些疹
[00:23:11.740 --> 00:23:13.500]  知不知道什麼是疹
[00:23:13.500 --> 00:23:14.980]  有些疹
[00:23:14.980 --> 00:23:18.180]  特別我彈了二十年結他
[00:23:18.180 --> 00:23:21.380]  左手的手指有些疹在這些位置
[00:23:21.380 --> 00:23:24.220]  我還記得當起初去練的時候
[00:23:24.220 --> 00:23:25.780]  你按過就知道
[00:23:25.780 --> 00:23:26.980]  痛到你飛起來
[00:23:26.980 --> 00:23:28.900]  好痛啊 好痛啊
[00:23:28.900 --> 00:23:32.420]  但是當你一直這樣繼續堅持下去的時候
[00:23:32.420 --> 00:23:34.700]  疹就開始硬
[00:23:34.700 --> 00:23:35.780]  硬到一個地步
[00:23:35.780 --> 00:23:36.940]  你撕開它 咬開它
[00:23:36.940 --> 00:23:38.820]  沒什麼感覺的
[00:23:38.820 --> 00:23:42.580]  以至於當現在我再去按結他的時候
[00:23:42.580 --> 00:23:45.140]  其實就已經不是再想痛不痛了
[00:23:45.140 --> 00:23:47.340]  只是想我自己按不按得到
[00:23:47.340 --> 00:23:50.980]  不再從痛的角度出發
[00:23:50.980 --> 00:23:53.300]  其實在我們的生命裡面
[00:23:53.300 --> 00:23:55.900]  當我們遇到很多這些歷練的時候
[00:23:55.900 --> 00:23:59.580]  其實我們都在經歷這些疹
[00:23:59.580 --> 00:24:03.060]  就是上帝讓我們能夠可以在生命裡面
[00:24:03.060 --> 00:24:05.700]  能夠出現這些疹幫助我們
[00:24:05.700 --> 00:24:09.140]  怎樣當面對前面的路不容易走的時候
[00:24:09.140 --> 00:24:11.300]  我們仍然可以靠主
[00:24:11.300 --> 00:24:12.900]  能夠可以跨城
[00:24:12.900 --> 00:24:15.780]  其實你和我生命都有一張王牌
[00:24:15.780 --> 00:24:18.140]  還記得小時候我們玩一些遊戲
[00:24:18.140 --> 00:24:21.020]  總有一個秘密武器一出
[00:24:21.020 --> 00:24:22.660]  就不死身
[00:24:22.660 --> 00:24:24.980]  總之不死 怎樣打你都不死
[00:24:24.980 --> 00:24:27.180]  總之是輸贏的
[00:24:27.180 --> 00:24:31.300]  其實今天你和我手裡面
[00:24:31.300 --> 00:24:32.900]  都有一張王牌
[00:24:32.900 --> 00:24:34.740]  這張王牌就是我們知道
[00:24:34.740 --> 00:24:37.260]  耶穌基督和我們一起
[00:24:37.260 --> 00:24:39.580]  以至於當我們好像這幅圖一樣
[00:24:39.580 --> 00:24:41.140]  揚進入浪群
[00:24:41.140 --> 00:24:42.500]  你猜這羊不怕嗎
[00:24:42.500 --> 00:24:44.260]  我很怕 很坦白
[00:24:44.260 --> 00:24:47.780]  不過我知道我手上有一張王牌
[00:24:47.780 --> 00:24:52.060]  以至於我能夠可以放心
[00:24:52.060 --> 00:24:56.660]  放膽進入浪群的裡面
[00:24:56.660 --> 00:25:00.260]  同樣在較早前我們也看過彈爾里
[00:25:00.260 --> 00:25:01.820]  他進入獅子坑
[00:25:01.820 --> 00:25:04.140]  你猜真的雖然聖經沒有形容
[00:25:04.140 --> 00:25:06.900]  都是常理都會怕的
[00:25:06.900 --> 00:25:09.220]  但是同樣彈爾里的生命
[00:25:09.220 --> 00:25:11.140]  都是有這張王牌
[00:25:11.140 --> 00:25:14.580]  以至於他能夠去安然面對
[00:25:14.580 --> 00:25:20.060]  靠著耶穌他們昔日的先聖先賢
[00:25:20.060 --> 00:25:21.260]  今日我們的每一個
[00:25:21.260 --> 00:25:23.220]  我們仍然都能夠
[00:25:23.220 --> 00:25:25.660]  有耶穌在我們的生命裡面
[00:25:25.660 --> 00:25:28.100]  去勝過這些危難
[00:25:28.100 --> 00:25:30.580]  所帶來給我們的威脅
[00:25:30.580 --> 00:25:32.020]  這個是第二個
[00:25:32.020 --> 00:25:34.340]  我們需要在苦難裡面的操練
[00:25:34.340 --> 00:25:35.460]  最後一個
[00:25:35.460 --> 00:25:37.100]  就是聖經的操練
[00:25:37.100 --> 00:25:38.740]  從恆心的言讀
[00:25:38.740 --> 00:25:41.140]  以及順福而來
[00:25:41.140 --> 00:25:42.500]  我們一起再讀多一次
[00:25:42.500 --> 00:25:43.540]  這兩節的經文
[00:25:43.540 --> 00:25:44.380]  預備起
[00:25:44.380 --> 00:26:05.060]  我們在這裡看到
[00:26:05.060 --> 00:26:08.660]  提摩太不單止從保祿的生命裡面
[00:26:08.660 --> 00:26:09.860]  去學習
[00:26:09.860 --> 00:26:11.620]  其實經文裡面說
[00:26:11.620 --> 00:26:13.060]  她從小
[00:26:13.060 --> 00:26:15.180]  提摩太從小的裡面
[00:26:15.180 --> 00:26:16.220]  我們知道
[00:26:16.220 --> 00:26:17.900]  其實她的外婆
[00:26:17.900 --> 00:26:19.060]  她的外婆
[00:26:19.060 --> 00:26:20.740]  即是羅爾
[00:26:20.740 --> 00:26:22.060]  以及她的媽媽
[00:26:22.060 --> 00:26:23.540]  有尼姬
[00:26:23.540 --> 00:26:24.580]  這兩位的婦人
[00:26:24.580 --> 00:26:27.380]  都是一個很敬虔愛主的人
[00:26:27.380 --> 00:26:31.980]  在提摩太後書一章的五節裡面
[00:26:31.980 --> 00:26:34.700]  我記得你無異的信心
[00:26:34.700 --> 00:26:36.780]  這個信心是先存在
[00:26:36.780 --> 00:26:38.900]  你外祖母羅爾
[00:26:38.900 --> 00:26:41.900]  和你母親有尼姬的心裡
[00:26:41.900 --> 00:26:46.340]  我深信也存在你的心裡
[00:26:46.340 --> 00:26:47.620]  所以當時
[00:26:47.620 --> 00:26:50.060]  這兩位很愛主的婦人
[00:26:50.060 --> 00:26:54.180]  沒有因為提摩太剛出生
[00:26:54.180 --> 00:26:55.820]  還很小的時候
[00:26:55.820 --> 00:26:56.940]  就有一個想法
[00:26:56.940 --> 00:26:58.540]  就是先讓她長大
[00:26:58.540 --> 00:27:00.020]  略懂事的時候
[00:27:00.020 --> 00:27:02.380]  才來教她神的話
[00:27:02.380 --> 00:27:03.780]  也沒有一個心態
[00:27:03.780 --> 00:27:05.700]  就是說信仰是自由的
[00:27:05.700 --> 00:27:06.980]  讓她自己長大之後
[00:27:06.980 --> 00:27:08.820]  自己來決定
[00:27:08.820 --> 00:27:11.620]  而是經文很清楚地告訴我們
[00:27:11.620 --> 00:27:13.820]  就是從小
[00:27:13.820 --> 00:27:15.900]  她們兩個的生命
[00:27:15.900 --> 00:27:18.980]  就成為了提摩太的一個學習
[00:27:18.980 --> 00:27:21.220]  當時沒有教會
[00:27:21.220 --> 00:27:22.100]  沒有主日學
[00:27:22.100 --> 00:27:23.940]  沒有像今天的兒童主日學
[00:27:23.940 --> 00:27:26.420]  我們可以把子女放在那個地方
[00:27:26.420 --> 00:27:27.700]  來學習神的話語
[00:27:27.700 --> 00:27:29.700]  以致我們很安定地
[00:27:29.700 --> 00:27:31.460]  在這裡參與崇拜
[00:27:31.460 --> 00:27:32.220]  沒有
[00:27:32.220 --> 00:27:33.780]  當時沒有這樣的情況
[00:27:33.780 --> 00:27:37.660]  所以她們是很著重家庭的教育
[00:27:37.660 --> 00:27:40.380]  家庭的崇拜
[00:27:40.380 --> 00:27:45.900]  就是一個種下了堅固的聖經基礎
[00:27:45.900 --> 00:27:48.180]  在提摩太的生命裡面
[00:27:48.180 --> 00:27:49.860]  也奠定了提摩太
[00:27:49.860 --> 00:27:52.100]  她一生信仰的品格
[00:27:52.100 --> 00:27:53.900]  以致到她長大之後
[00:27:53.900 --> 00:27:55.580]  能夠和保羅
[00:27:55.580 --> 00:27:57.420]  一起去到傳福音
[00:27:57.420 --> 00:27:58.900]  在牧羊教會的服侍
[00:27:58.900 --> 00:28:02.540]  成為了一個無鬼的工人
[00:28:02.540 --> 00:28:06.660]  今天我們社會亦充滿著很多否定神
[00:28:06.660 --> 00:28:07.820]  排斥信仰
[00:28:07.820 --> 00:28:11.300]  特別我們都活在一個多元主義的裡面
[00:28:11.300 --> 00:28:12.940]  即是當我們說我們是唯一
[00:28:12.940 --> 00:28:14.780]  我們所信的神是唯一
[00:28:14.780 --> 00:28:16.260]  The One
[00:28:16.260 --> 00:28:17.420]  但在這個世界裡面
[00:28:17.420 --> 00:28:19.860]  只會當我們是One of the
[00:28:19.860 --> 00:28:20.580]  OK
[00:28:20.580 --> 00:28:21.540]  即是其中之一
[00:28:21.540 --> 00:28:22.380]  你不是唯一
[00:28:22.380 --> 00:28:23.300]  行不行
[00:28:23.300 --> 00:28:25.740]  所以其實我們面對著
[00:28:25.740 --> 00:28:29.500]  在當中其實都有很多的觀念
[00:28:29.500 --> 00:28:31.060]  衝擊著我們每一個
[00:28:31.060 --> 00:28:33.500]  甚至乎特別是我們的下一代
[00:28:33.500 --> 00:28:37.540]  每一天我們其實都置身於網絡的世界
[00:28:37.540 --> 00:28:39.780]  特別今天我們機不離手
[00:28:39.780 --> 00:28:41.700]  我經常都會用一個比喻
[00:28:41.700 --> 00:28:43.860]  那一天你忘記了帶手機
[00:28:43.860 --> 00:28:46.780]  你會怎樣呢
[00:28:46.780 --> 00:28:47.900]  你會怎樣
[00:28:47.900 --> 00:28:49.620]  你會說「啊!好開心啊!」
[00:28:49.620 --> 00:28:50.460]  會不會
[00:28:50.460 --> 00:28:51.620]  「哇!耳根清靜啊!」
[00:28:51.620 --> 00:28:52.500]  會不會
[00:28:52.500 --> 00:28:54.380]  肯定不會啦
[00:28:54.380 --> 00:28:55.860]  可能令到你好像
[00:28:55.860 --> 00:28:58.260]  「嘩!周生都唔聚財啊!」
[00:28:58.260 --> 00:29:03.500]  我自己純純都在同神角力的時候
[00:29:03.500 --> 00:29:05.740]  「你可不可以有一天放下你的手機?」
[00:29:05.740 --> 00:29:06.420]  「行不行呢?」
[00:29:06.420 --> 00:29:09.100]  以至到你能夠可以
[00:29:09.100 --> 00:29:11.300]  跟我有很好的親近
[00:29:11.300 --> 00:29:13.700]  我發現今天是很困難的
[00:29:13.700 --> 00:29:16.500]  原來我們都好像中了毒一樣
[00:29:16.500 --> 00:29:19.260]  令到你會「周生唔聚財啊!」
[00:29:19.260 --> 00:29:20.780]  那樣東西不在你身邊
[00:29:20.780 --> 00:29:24.380]  你會好像令到你喘不了氣那樣
[00:29:24.380 --> 00:29:27.300]  原來在我們今天所接觸的資訊
[00:29:27.300 --> 00:29:28.820]  即是媒體的裏面
[00:29:28.820 --> 00:29:30.260]  其實你有沒有留意
[00:29:30.260 --> 00:29:33.060]  究竟它在傳遞一些甚麼的信息
[00:29:33.060 --> 00:29:35.300]  信念在背後呢
[00:29:35.300 --> 00:29:37.620]  究竟今天我們有沒有一個能力
[00:29:37.620 --> 00:29:40.300]  有沒有分辨善惡的能力
[00:29:40.300 --> 00:29:42.860]  去做一些篩選呢
[00:29:42.860 --> 00:29:44.860]  我不會否認否定
[00:29:44.860 --> 00:29:47.820]  那些資訊是不好的
[00:29:47.820 --> 00:29:49.660]  大家我們都很需要
[00:29:49.660 --> 00:29:52.220]  有一些資訊去豐富我們的知識
[00:29:52.220 --> 00:29:53.780]  不過
[00:29:53.780 --> 00:29:56.100]  未必每一樣的資訊
[00:29:56.100 --> 00:29:58.540]  都是合乎聖經的
[00:29:58.540 --> 00:29:59.860]  所以究竟今天我們
[00:29:59.860 --> 00:30:01.820]  怎樣能夠去保守
[00:30:01.820 --> 00:30:02.700]  保護我們自己
[00:30:02.700 --> 00:30:08.580]  不要被世界去同化呢
[00:30:08.580 --> 00:30:10.660]  過去三年疫情的裏面
[00:30:10.660 --> 00:30:13.700]  究竟我們有沒有去到去
[00:30:13.700 --> 00:30:15.460]  當然我們好像失去了自由
[00:30:15.460 --> 00:30:16.380]  但是同時間
[00:30:16.380 --> 00:30:17.740]  其實我們反而是得到
[00:30:17.740 --> 00:30:19.700]  我們應該理論上
[00:30:19.700 --> 00:30:21.700]  我們跟上帝的關係
[00:30:21.700 --> 00:30:23.060]  或者你靈修的時間
[00:30:23.060 --> 00:30:24.740]  跟家人的相處的關係
[00:30:24.740 --> 00:30:25.900]  應該是多了
[00:30:25.900 --> 00:30:28.180]  特別我好想來問大家
[00:30:28.180 --> 00:30:30.580]  究竟我們有沒有造就了
[00:30:30.580 --> 00:30:33.900]  我們跟上帝親密的關係
[00:30:33.900 --> 00:30:35.820]  因著在疫情的裏面
[00:30:35.820 --> 00:30:37.580]  到現在疫情過去了
[00:30:37.580 --> 00:30:39.340]  我們仍然有沒有維繫到
[00:30:39.340 --> 00:30:42.660]  定時地又一齊去分享
[00:30:42.660 --> 00:30:44.740]  一齊去祈禱
[00:30:44.740 --> 00:30:45.700]  在這個星期裏面
[00:30:45.700 --> 00:30:47.180]  你怎樣經歷神
[00:30:47.180 --> 00:30:49.580]  這些時刻
[00:30:49.580 --> 00:30:52.660]  或者其實可能已經回到
[00:30:52.660 --> 00:30:54.860]  之前已經太忙了
[00:30:54.860 --> 00:30:56.220]  忙到一個位置
[00:30:56.220 --> 00:30:57.900]  根本這個已經是
[00:30:57.900 --> 00:31:00.980]  哇!好難啊!好難啊!好難啊!
[00:31:00.980 --> 00:31:02.180]  究竟今天
[00:31:02.180 --> 00:31:04.580]  我們有沒有好像這段經文所說
[00:31:04.580 --> 00:31:06.220]  我們能夠可以去到
[00:31:06.220 --> 00:31:08.420]  在當中去傳遞
[00:31:08.420 --> 00:31:11.420]  就是我們家人透過我們的生命
[00:31:11.420 --> 00:31:12.780]  傳遞著我們對神
[00:31:12.780 --> 00:31:15.380]  有一個無異的信心呢
[00:31:15.380 --> 00:31:16.380]  接下來這段影片
[00:31:16.380 --> 00:31:18.180]  說的是十幾年前的
[00:31:18.180 --> 00:31:18.860]  十幾年前
[00:31:18.860 --> 00:31:21.260]  我記得我十年前播過的時候
[00:31:21.260 --> 00:31:25.580]  都引起很大的迴響
[00:31:25.580 --> 00:31:27.860]  不知十年後的今天
[00:31:27.860 --> 00:31:30.380]  究竟我們有沒有醒覺呢
[00:31:30.380 --> 00:31:31.380]  我們一齊看看
[00:31:51.260 --> 00:31:53.260]  (音量聲)
[00:32:21.260 --> 00:32:23.260]  (音量聲)
[00:32:52.260 --> 00:32:54.260]  (音量聲)
[00:32:54.260 --> 00:32:59.260]  (音量聲)
[00:33:22.260 --> 00:33:24.260]  (音量聲)
[00:33:24.260 --> 00:33:32.260]  (音量聲)
[00:33:46.260 --> 00:33:51.260]  (族語)
[00:33:51.260 --> 00:33:54.260]  (族語)
[00:33:54.260 --> 00:33:58.260]  (族語)
[00:33:58.260 --> 00:34:01.260]  (音量聲)
[00:34:01.260 --> 00:34:04.260]  (音量聲)
[00:34:04.260 --> 00:34:07.260]  (音量聲)
[00:34:07.260 --> 00:34:10.260]  (音量聲)
[00:34:10.260 --> 00:34:13.260]  (音量聲)
[00:34:14.260 --> 00:34:16.260]  (音量聲)
[00:34:16.260 --> 00:34:19.260]  (音量聲)
[00:34:19.260 --> 00:34:22.260]  (音量聲)
[00:34:22.260 --> 00:34:25.260]  (音量聲)
[00:34:25.260 --> 00:34:28.260]  (音量聲)
[00:34:28.260 --> 00:34:31.260]  (音量聲)
[00:34:31.260 --> 00:34:34.260]  (音量聲)
[00:34:34.260 --> 00:34:37.260]  (音量聲)
[00:34:37.260 --> 00:34:40.260]  (族語)
[00:34:40.260 --> 00:34:42.260]  (族語)
[00:34:43.260 --> 00:34:45.260]  十年很快過去了
[00:34:45.260 --> 00:34:47.260]  我們已經進入另一個十年
[00:34:47.260 --> 00:34:52.260]  究竟今天我們有沒有從過去吸取教訓
[00:34:52.260 --> 00:34:54.260]  進入另一個十年的時候
[00:34:54.260 --> 00:34:58.260]  剛才的數字或者所講的已經out了
[00:34:58.260 --> 00:35:00.260]  應該是每一個的數字
[00:35:00.260 --> 00:35:03.260]  是比我們所看的更加高
[00:35:03.260 --> 00:35:07.260]  所以我們怎樣去到在這個爭分奪秒
[00:35:07.260 --> 00:35:09.260]  主耶穌很快再回來的時候
[00:35:09.260 --> 00:35:12.260]  我們怎樣能夠將這一份淑靈的遺產
[00:35:12.260 --> 00:35:14.260]  透過我們的生命
[00:35:14.260 --> 00:35:18.260]  能夠繼續傳遞下去給我們淑靈的下一代呢
[00:35:18.260 --> 00:35:22.260]  今天神再一次提醒我們
[00:35:22.260 --> 00:35:24.260]  經文這樣繼續跟我們講
[00:35:24.260 --> 00:35:26.260]  聖經都是神所密事
[00:35:26.260 --> 00:35:29.260]  於教訓督責使人歸正教導人學義
[00:35:29.260 --> 00:35:32.260]  到時有益的叫屬神的人
[00:35:32.260 --> 00:35:36.260]  得以完全預備行各樣的善事
[00:35:36.260 --> 00:35:38.260]  這裡所講的
[00:35:38.260 --> 00:35:41.260]  這兩節經文我們都熟悉得不得了
[00:35:41.260 --> 00:35:43.260]  已經講了很多次
[00:35:43.260 --> 00:35:46.260]  究竟聖經怎樣為之有力量呢
[00:35:46.260 --> 00:35:49.260]  可能我們人大了
[00:35:49.260 --> 00:35:52.260]  我們家裡聖經的數目是會多了
[00:35:52.260 --> 00:35:55.260]  我還記得我舉家過來的時候
[00:35:55.260 --> 00:35:57.260]  我都有十幾本聖經
[00:35:57.260 --> 00:35:59.260]  十幾本聖經
[00:35:59.260 --> 00:36:01.260]  都不可能全部帶過來
[00:36:01.260 --> 00:36:03.260]  但是每一本聖經
[00:36:03.260 --> 00:36:06.260]  沒錯只不過是重量是重了
[00:36:06.260 --> 00:36:10.260]  不代表你很有力量
[00:36:10.260 --> 00:36:13.260]  信主理論上我們信得越久的人
[00:36:13.260 --> 00:36:17.260]  應該我們對神的信靠
[00:36:17.260 --> 00:36:20.260]  或者神話語帶來給我們的真實力量
[00:36:20.260 --> 00:36:23.260]  應該是不同一點的
[00:36:23.260 --> 00:36:25.260]  我不知道我不能夠代你回答
[00:36:25.260 --> 00:36:27.260]  究竟是不是呢
[00:36:27.260 --> 00:36:29.260]  究竟今天聖經的份量
[00:36:29.260 --> 00:36:31.260]  在我們的生命裡面有沒有重呢
[00:36:31.260 --> 00:36:33.260]  還是越來越輕
[00:36:33.260 --> 00:36:35.260]  輕到一個地步
[00:36:35.260 --> 00:36:37.260]  像封了塵一樣
[00:36:37.260 --> 00:36:40.260]  我記得上次丹尼爾的信息裡面
[00:36:40.260 --> 00:36:42.260]  那幅圖封了塵
[00:36:42.260 --> 00:36:44.260]  已經不再需要用了
[00:36:44.260 --> 00:36:46.260]  已經因為不用了
[00:36:46.260 --> 00:36:48.260]  手提電話就搞定了
[00:36:48.260 --> 00:36:50.260]  搞到我們現在其實揭聖經
[00:36:50.260 --> 00:36:52.260]  都不太懂得揭
[00:36:52.260 --> 00:36:54.260]  還記得以前我們的年代
[00:36:54.260 --> 00:36:56.260]  鬥快揭聖經
[00:36:56.260 --> 00:36:58.260]  一說鬥快
[00:36:58.260 --> 00:37:00.260]  在團契裡面
[00:37:00.260 --> 00:37:02.260]  其中一個環節
[00:37:02.260 --> 00:37:04.260]  Icebreak鬥快
[00:37:04.260 --> 00:37:06.260]  對我們現在可能已經
[00:37:06.260 --> 00:37:08.260]  是一個問題
[00:37:08.260 --> 00:37:11.260]  所以今天我們怎樣去學習
[00:37:11.260 --> 00:37:13.260]  怎樣去堅定不移
[00:37:13.260 --> 00:37:15.260]  好像這位所說
[00:37:15.260 --> 00:37:17.260]  究竟今天我們面對著剛才所說
[00:37:17.260 --> 00:37:19.260]  這麼多不同的價值
[00:37:19.260 --> 00:37:21.260]  觀念充斥著我們
[00:37:21.260 --> 00:37:23.260]  我們是不是以一個Biblical view
[00:37:23.260 --> 00:37:26.260]  從聖經的角度去看呢
[00:37:26.260 --> 00:37:28.260]  如果沒有了聖經
[00:37:28.260 --> 00:37:31.260]  我們那個明辨是非的能力
[00:37:31.260 --> 00:37:34.260]  只不過是一個個人的價值判斷
[00:37:34.260 --> 00:37:36.260]  同樣如果沒有了聖經
[00:37:36.260 --> 00:37:38.260]  當我們面對逆境
[00:37:38.260 --> 00:37:40.260]  這些只不過是我們個人的
[00:37:40.260 --> 00:37:42.260]  意志的決定
[00:37:42.260 --> 00:37:44.260]  我們知道
[00:37:44.260 --> 00:37:46.260]  好像經文所說
[00:37:46.260 --> 00:37:48.260]  神話語就提供了一個
[00:37:48.260 --> 00:37:50.260]  給我們去活出信仰
[00:37:50.260 --> 00:37:52.260]  一個重要的基礎
[00:37:52.260 --> 00:37:54.260]  沒有了這個基礎的話
[00:37:54.260 --> 00:37:57.260]  其實我們很容易會失去了焦點
[00:37:57.260 --> 00:37:59.260]  無的放次地
[00:37:59.260 --> 00:38:01.260]  也會將信仰
[00:38:01.260 --> 00:38:03.260]  變得越來越個人化
[00:38:03.260 --> 00:38:05.260]  聖經裏面也說
[00:38:05.260 --> 00:38:07.260]  是上帝所密時
[00:38:07.260 --> 00:38:08.260]  NIV他譯作
[00:38:08.260 --> 00:38:11.260]  All scripture is God read
[00:38:11.260 --> 00:38:13.260]  即是上帝去吹氣
[00:38:13.260 --> 00:38:14.260]  整句意思就是說
[00:38:14.260 --> 00:38:16.260]  每一段的經文
[00:38:16.260 --> 00:38:19.260]  是藉著聖靈的工作而寫成
[00:38:19.260 --> 00:38:20.260]  簡單一點來說
[00:38:20.260 --> 00:38:22.260]  聖經是從上帝而來
[00:38:22.260 --> 00:38:24.260]  不是人的創作
[00:38:24.260 --> 00:38:26.260]  而是人被聖靈感動
[00:38:26.260 --> 00:38:30.260]  去到他所寫成的一個作品
[00:38:30.260 --> 00:38:31.260]  從而我們看到
[00:38:31.260 --> 00:38:34.260]  成為了神的話語
[00:38:34.260 --> 00:38:37.260]  有時候我都會有點擔心
[00:38:37.260 --> 00:38:38.260]  因為在每一天裏面
[00:38:38.260 --> 00:38:41.260]  我們都聽了很多的信息
[00:38:41.260 --> 00:38:43.260]  聽了之後就過了
[00:38:43.260 --> 00:38:44.260]  還記不記得上個星期
[00:38:44.260 --> 00:38:46.260]  最令你深刻的那一幕是甚麼
[00:38:46.260 --> 00:38:48.260]  即是講道的時候
[00:38:48.260 --> 00:38:49.260]  可能對你來講
[00:38:49.260 --> 00:38:51.260]  只是記得一些例子而已
[00:38:51.260 --> 00:38:52.260]  即是講那一段經文呢
[00:38:52.260 --> 00:38:53.260]  不是今天我再講
[00:38:53.260 --> 00:38:57.260]  可能你都忘記了
[00:38:57.260 --> 00:38:59.260]  今天當我們聽到之後
[00:38:59.260 --> 00:39:01.260]  我們又有沒有馴服
[00:39:01.260 --> 00:39:02.260]  又有沒有行動呢
[00:39:02.260 --> 00:39:04.260]  唯有我們要聽入心
[00:39:04.260 --> 00:39:06.260]  然後產生行動
[00:39:06.260 --> 00:39:09.260]  神的話語才有能力
[00:39:09.260 --> 00:39:13.260]  在我們的生命裏面來彰顯
[00:39:13.260 --> 00:39:17.260]  聖經不能夠改變人生命
[00:39:17.260 --> 00:39:18.260]  聽了這一句
[00:39:18.260 --> 00:39:19.260]  可能你就會說
[00:39:19.260 --> 00:39:21.260]  牧師你講甚麼呢
[00:39:21.260 --> 00:39:23.260]  再聽下一句
[00:39:23.260 --> 00:39:26.260]  唯有實踐聖經的人
[00:39:26.260 --> 00:39:29.260]  他的生命才能夠改變
[00:39:29.260 --> 00:39:31.260]  所以盼望我們不要
[00:39:31.260 --> 00:39:34.260]  只是成為一個大頭的基督徒
[00:39:34.260 --> 00:39:36.260]  大頭仔你明白我意思嗎
[00:39:36.260 --> 00:39:38.260]  即是很多聖經的話語
[00:39:38.260 --> 00:39:39.260]  這個都是重要的
[00:39:39.260 --> 00:39:41.260]  不過如果你不去實踐的時候
[00:39:41.260 --> 00:39:44.260]  其實你就會頭大身小
[00:39:44.260 --> 00:39:48.260]  今天當只有神的話語
[00:39:48.260 --> 00:39:50.260]  才能夠去建立我們的生命
[00:39:50.260 --> 00:39:51.260]  改變我們的生命
[00:39:51.260 --> 00:39:54.260]  同時間我們要去馴服
[00:39:54.260 --> 00:39:56.260]  以至到神的心意
[00:39:56.260 --> 00:39:58.260]  才能夠在我們的生命
[00:39:58.260 --> 00:40:00.260]  能夠去承受
[00:40:00.260 --> 00:40:02.260]  今天究竟我們有沒有每一天
[00:40:02.260 --> 00:40:05.260]  你去到去靈修的習慣
