
[00:00:00.000 --> 00:00:05.000]  OK,我相信做事工,做任何事,我們都需要有信心,是嗎?
[00:17:55.000 --> 00:17:56.000]  你多難受
[00:17:56.000 --> 00:17:58.000]  你多難忍
[00:17:58.000 --> 00:18:00.000]  這個就是耶穌基督
[00:18:00.000 --> 00:18:03.000]  對我們小信不夠信心的時候
[00:18:03.000 --> 00:18:05.000]  一個心境
[00:18:05.000 --> 00:18:07.000]  不單止是含有雜麻
[00:18:07.000 --> 00:18:13.000]  帶神為你而焦急和擔憂
[00:18:13.000 --> 00:18:16.000]  上個星期我們有一個贈禮
[00:18:16.000 --> 00:18:18.000]  有一個弟兄
[00:18:18.000 --> 00:18:21.000]  他是一個沒有信心的丈夫
[00:18:21.000 --> 00:18:22.000]  我們叫他做
[00:18:22.000 --> 00:18:24.000]  是我叫他
[00:18:24.000 --> 00:18:26.000]  如果你上次有來過贈禮
[00:18:26.000 --> 00:18:28.000]  你都會聽到他的見證
[00:18:28.000 --> 00:18:30.000]  他的見證就是說
[00:18:30.000 --> 00:18:32.000]  他和他太太回了教會
[00:18:32.000 --> 00:18:34.000]  差不多二十多年
[00:18:34.000 --> 00:18:36.000]  都沒有信耶穌
[00:18:36.000 --> 00:18:38.000]  上個星期他藉著贈禮
[00:18:38.000 --> 00:18:40.000]  表明他的信心
[00:18:40.000 --> 00:18:41.000]  他說他曾經和太太
[00:18:41.000 --> 00:18:43.000]  有一個經典的對話
[00:18:43.000 --> 00:18:45.000]  他和我們分享
[00:18:45.000 --> 00:18:46.000]  他太太說
[00:18:46.000 --> 00:18:48.000]  如果你愛我
[00:18:48.000 --> 00:18:50.000]  為什麼你連信耶穌都不行呢
[00:18:50.000 --> 00:18:53.000]  他怎麼回答呢
[00:18:53.000 --> 00:18:55.000]  他說我怎麼會不愛你呢
[00:18:55.000 --> 00:18:56.000]  我愛你啊
[00:18:56.000 --> 00:19:00.000]  我可以願意為你落地獄
[00:19:00.000 --> 00:19:03.000]  這個妻子當時很無奈
[00:19:03.000 --> 00:19:04.000]  不知道他怎麼回答
[00:19:04.000 --> 00:19:07.000]  不知道他怎麼回應
[00:19:07.000 --> 00:19:12.000]  足足忍受了二十五年
[00:19:12.000 --> 00:19:15.000]  四分之一的世紀
[00:19:15.000 --> 00:19:18.000]  誰無狂風暴雨時
[00:19:18.000 --> 00:19:20.000]  守得雲開見月明
[00:19:20.000 --> 00:19:22.000]  上個星期
[00:19:22.000 --> 00:19:26.000]  他的丈夫信耶穌
[00:19:26.000 --> 00:19:29.000]  哭得最多的是他
[00:19:29.000 --> 00:19:32.000]  每當他丈夫說一些
[00:19:32.000 --> 00:19:34.000]  以前的辛酸的時候
[00:19:34.000 --> 00:19:36.000]  信仰上
[00:19:36.000 --> 00:19:39.000]  他的妻子就在下面哭
[00:19:39.000 --> 00:19:42.000]  淚流滿面
[00:19:42.000 --> 00:19:44.000]  眼淚背後含有
[00:19:44.000 --> 00:19:46.000]  我相信有很多艱難的日子
[00:19:46.000 --> 00:19:51.000]  但是感謝主
[00:19:51.000 --> 00:19:53.000]  他相信了耶穌
[00:19:53.000 --> 00:19:58.000]  耶穌說實在地告訴你
[00:19:58.000 --> 00:20:01.000]  你只要有一粒解錯準的信心
[00:20:01.000 --> 00:20:03.000]  你可以叫這座山
[00:20:03.000 --> 00:20:05.000]  由這裡移去那裡
[00:20:05.000 --> 00:20:07.000]  意思不是說你可以去
[00:20:07.000 --> 00:20:08.000]  因為信心就可以
[00:20:08.000 --> 00:20:10.000]  任何事都可以做到
[00:20:10.000 --> 00:20:12.000]  他在說的是
[00:20:12.000 --> 00:20:13.000]  因為你有信心
[00:20:13.000 --> 00:20:14.000]  你所做的事
[00:20:14.000 --> 00:20:16.000]  你會見到神的威力
[00:20:16.000 --> 00:20:17.000]  有沒有人見到
[00:20:17.000 --> 00:20:19.000]  界賽種是怎樣的
[00:20:19.000 --> 00:20:21.000]  有沒有人見過界賽種
[00:20:21.000 --> 00:20:22.000]  很細粒的
[00:20:22.000 --> 00:20:25.000]  像芝麻一樣細粒
[00:20:25.000 --> 00:20:28.000]  但界賽是怎樣的呢
[00:20:28.000 --> 00:20:30.000]  界賽種了上來
[00:20:30.000 --> 00:20:31.000]  在中東那裡
[00:20:31.000 --> 00:20:32.000]  是高過人的
[00:20:32.000 --> 00:20:34.000]  是很大棚的
[00:20:34.000 --> 00:20:35.000]  一粒的界賽種
[00:20:35.000 --> 00:20:38.000]  可以種這麼大棚的樹
[00:20:38.000 --> 00:20:40.000]  所以一粒的界賽種
[00:20:40.000 --> 00:20:42.000]  有人說可以讓你
[00:20:42.000 --> 00:20:44.000]  踏入救恩之門
[00:20:44.000 --> 00:20:45.000]  一粒的界賽種
[00:20:45.000 --> 00:20:48.000]  就可以讓你勝過這個世界
[00:20:48.000 --> 00:20:49.000]  我希望你記得
[00:20:49.000 --> 00:20:50.000]  聖經這句話
[00:20:50.000 --> 00:20:52.000]  我們一起讀
[00:20:52.000 --> 00:20:55.000]  在約翰一書五章四節
[00:20:55.000 --> 00:20:58.000]  因為凡從神生的
[00:20:58.000 --> 00:21:00.000]  就勝過世界
[00:21:00.000 --> 00:21:01.000]  使我們勝了世界的
[00:21:01.000 --> 00:21:04.000]  就是信心
[00:21:04.000 --> 00:21:05.000]  我願意今天
[00:21:05.000 --> 00:21:08.000]  把這一粒的界賽種
[00:21:08.000 --> 00:21:09.000]  都給你
[00:21:09.000 --> 00:21:10.000]  以致你
[00:21:10.000 --> 00:21:12.000]  接下來的日子
[00:21:12.000 --> 00:21:13.000]  可以有很多經歷到
[00:21:13.000 --> 00:21:15.000]  你想像不到的恩典
[00:21:15.000 --> 00:21:17.000]  所發生的事
[00:21:17.000 --> 00:21:18.000]  你要注意
[00:21:18.000 --> 00:21:20.000]  這裡說的信心
[00:21:20.000 --> 00:21:22.000]  不是一個自信心
[00:21:22.000 --> 00:21:24.000]  不是我們經常說的
[00:21:24.000 --> 00:21:26.000]  你要很有自信才行
[00:21:26.000 --> 00:21:28.000]  這裡說的無謂的信心
[00:21:28.000 --> 00:21:31.000]  不是那種澎湃的自我
[00:21:31.000 --> 00:21:33.000]  自我自信
[00:21:33.000 --> 00:21:35.000]  有很多人都沒有自信心
[00:21:35.000 --> 00:21:36.000]  如果說自信心
[00:21:36.000 --> 00:21:40.000]  有沒有人覺得自己很有自信
[00:21:40.000 --> 00:21:42.000]  很謙卑
[00:21:42.000 --> 00:21:46.000]  有沒有人覺得自己沒有自信
[00:21:46.000 --> 00:21:48.000]  如果你承認
[00:21:48.000 --> 00:21:52.000]  其實你也很有自信
[00:21:52.000 --> 00:21:53.000]  自信心怎麼來
[00:21:53.000 --> 00:21:54.000]  我們先討論一下自信心
[00:21:54.000 --> 00:21:58.000]  自信心怎麼來
[00:21:58.000 --> 00:22:00.000]  有幾個方法
[00:22:00.000 --> 00:22:01.000]  第一個方法
[00:22:01.000 --> 00:22:03.000]  自我鼓勵
[00:22:03.000 --> 00:22:05.000]  每一天對著鏡子
[00:22:05.000 --> 00:22:07.000]  我可以的
[00:22:07.000 --> 00:22:09.000]  我可以的
[00:22:09.000 --> 00:22:10.000]  還有兩排
[00:22:10.000 --> 00:22:11.000]  我可以的
[00:22:11.000 --> 00:22:12.000]  那一排很累
[00:22:12.000 --> 00:22:13.000]  對不起
[00:22:13.000 --> 00:22:14.000]  我真的不太行
[00:22:14.000 --> 00:22:15.000]  自我鼓勵
[00:22:15.000 --> 00:22:18.000]  每一天不斷自我鼓勵
[00:22:18.000 --> 00:22:19.000]  第二個
[00:22:19.000 --> 00:22:21.000]  比較沒那麼勉強
[00:22:21.000 --> 00:22:22.000]  你真的有才華
[00:22:22.000 --> 00:22:23.000]  你真的有成就
[00:22:23.000 --> 00:22:25.000]  你真的做一些事有成績
[00:22:25.000 --> 00:22:27.000]  我自然有信心
[00:22:27.000 --> 00:22:28.000]  我唱歌不走音
[00:22:28.000 --> 00:22:30.000]  我上台當然有信心
[00:22:30.000 --> 00:22:31.000]  我就沒什麼信心
[00:22:31.000 --> 00:22:34.000]  經常五音不全
[00:22:34.000 --> 00:22:37.000]  但是社會學家告訴我們
[00:22:37.000 --> 00:22:42.000]  自信心其實是從家庭裡
[00:22:42.000 --> 00:22:45.000]  我們從小開始慢慢孕育
[00:22:45.000 --> 00:22:52.000]  慢慢培育出來
[00:22:52.000 --> 00:22:57.000]  有一個剛入了大學的女孩
[00:22:57.000 --> 00:22:59.000]  因為自信心從小培養之後
[00:22:59.000 --> 00:23:01.000]  你是去到離開家的時候
[00:23:01.000 --> 00:23:03.000]  你才可以意識到這份自信
[00:23:03.000 --> 00:23:05.000]  那個大學生
[00:23:05.000 --> 00:23:06.000]  那個女孩
[00:23:06.000 --> 00:23:11.000]  她說因為她跟室友吵架
[00:23:11.000 --> 00:23:12.000]  吵架之後
[00:23:12.000 --> 00:23:15.000]  她覺得自己很沒自信
[00:23:15.000 --> 00:23:16.000]  她覺得很慘
[00:23:16.000 --> 00:23:18.000]  她要自殺
[00:23:18.000 --> 00:23:20.000]  當你聽到這個時候
[00:23:20.000 --> 00:23:21.000]  你會發覺
[00:23:21.000 --> 00:23:22.000]  有沒有搞錯
[00:23:22.000 --> 00:23:23.000]  需不需要
[00:23:23.000 --> 00:23:25.000]  換個房間不就行了
[00:23:25.000 --> 00:23:28.000]  需不需要自殺這麼重要
[00:23:28.000 --> 00:23:29.000]  她怎麼說呢
[00:23:29.000 --> 00:23:33.000]  她說她跟室友吵架之後
[00:23:33.000 --> 00:23:36.000]  她就發覺自己整個人崩潰
[00:23:36.000 --> 00:23:39.000]  她說她完全沒了自信
[00:23:39.000 --> 00:23:42.000]  她很不喜歡自己這麼敏感
[00:23:42.000 --> 00:23:44.000]  她很不喜歡自己這麼小心眼
[00:23:44.000 --> 00:23:46.000]  這麼羈獸
[00:23:46.000 --> 00:23:49.000]  和這麼容易受傷
[00:23:49.000 --> 00:23:51.000]  人家一句評語
[00:23:51.000 --> 00:23:52.000]  一句批評
[00:23:52.000 --> 00:23:56.000]  她要幾天才可以平復自己
[00:23:56.000 --> 00:23:58.000]  她說她很不喜歡自己這樣
[00:23:58.000 --> 00:24:03.000]  她覺得當時的自信是完全淪陷
[00:24:03.000 --> 00:24:04.000]  她再否白
[00:24:04.000 --> 00:24:06.000]  為什麼她會這樣呢
[00:24:06.000 --> 00:24:09.000]  她說她原來是生長在一個
[00:24:09.000 --> 00:24:17.000]  充滿矛盾和家財衝突的家庭裡
[00:24:17.000 --> 00:24:19.000]  意思就是她爸爸媽媽
[00:24:19.000 --> 00:24:22.000]  所有的吵架甚至打架
[00:24:22.000 --> 00:24:26.000]  其實都對她有很大的陰影
[00:24:26.000 --> 00:24:28.000]  很多時都記得起
[00:24:28.000 --> 00:24:32.000]  很多時做夢醒來的時候都很害怕
[00:24:32.000 --> 00:24:37.000]  她說即使她覺得她爸爸媽媽很疼她
[00:24:37.000 --> 00:24:39.000]  她知道的
[00:24:39.000 --> 00:24:43.000]  但她說她真正需要的是一個溫暖的家庭
[00:24:43.000 --> 00:24:45.000]  一個溫馨的家庭
[00:24:45.000 --> 00:24:49.000]  但她發覺她爸爸媽媽沒有去為此而努力
[00:24:49.000 --> 00:24:53.000]  她有些不是這麼欣賞
[00:24:53.000 --> 00:24:57.000]  甚至覺得爸爸媽媽沒有盡責任
[00:24:57.000 --> 00:25:00.000]  所以在學校放假的時候
[00:25:00.000 --> 00:25:03.000]  她不想回家
[00:25:03.000 --> 00:25:05.000]  不想回家自己
[00:25:05.000 --> 00:25:07.000]  但又見到同學很開心
[00:25:07.000 --> 00:25:12.000]  一個一個一包二包回家探親
[00:25:12.000 --> 00:25:16.000]  她所有的自信心都沒有了
[00:25:16.000 --> 00:25:17.000]  她覺得很可憐
[00:25:17.000 --> 00:25:19.000]  她甚至想要自殺
[00:25:19.000 --> 00:25:20.000]  是這個原因
[00:25:20.000 --> 00:25:22.000]  這是她的否白
[00:25:22.000 --> 00:25:24.000]  所以自信心是怎樣建立的呢
[00:25:24.000 --> 00:25:26.000]  大英姐妹
[00:25:26.000 --> 00:25:29.000]  如果你想你的下一代沒有自信
[00:25:29.000 --> 00:25:30.000]  很容易的
[00:25:30.000 --> 00:25:32.000]  你不用罵她
[00:25:32.000 --> 00:25:34.000]  你罵你老公
[00:25:34.000 --> 00:25:35.000]  你罵你老婆
[00:25:35.000 --> 00:25:37.000]  吵架打架
[00:25:37.000 --> 00:25:40.000]  你對多好都沒什麼用
[00:25:40.000 --> 00:25:42.000]  所以為什麼有句說話
[00:25:42.000 --> 00:25:46.000]  要建立有自信的下一代
[00:25:46.000 --> 00:25:51.000]  恩愛的夫妻比起名牌的大學更加重要
[00:25:51.000 --> 00:25:54.000]  以前不太明白這句說話
[00:25:54.000 --> 00:25:56.000]  經過大學生的否白
[00:25:56.000 --> 00:25:58.000]  我開始明白
[00:25:58.000 --> 00:26:01.000]  當然我們是需要自信心
[00:26:01.000 --> 00:26:04.000]  神不是說你不要有自信心
[00:26:04.000 --> 00:26:06.000]  你完全要卑賤自己
[00:26:06.000 --> 00:26:08.000]  你需要有自信心
[00:26:08.000 --> 00:26:10.000]  但聖經說的很重要
[00:26:10.000 --> 00:26:12.000]  它不是說自信心
[00:26:12.000 --> 00:26:15.000]  人非有自信不能得神的喜悅
[00:26:15.000 --> 00:26:16.000]  不是
[00:26:16.000 --> 00:26:18.000]  人非有信的信
[00:26:18.000 --> 00:26:19.000]  是對神的信
[00:26:19.000 --> 00:26:21.000]  因為聖經說
[00:26:21.000 --> 00:26:23.000]  在哥倫多前書的二章五節
[00:26:23.000 --> 00:26:25.000]  信心從何而來
[00:26:25.000 --> 00:26:29.000]  自信心我剛才說過是從何而來
[00:26:29.000 --> 00:26:30.000]  信心從何而來
[00:26:30.000 --> 00:26:32.000]  這裡說我們一起讀
[00:26:32.000 --> 00:26:36.000]  你們的信不在乎人的智慧
[00:26:36.000 --> 00:26:39.000]  只在乎神的大能
[00:26:39.000 --> 00:26:41.000]  真正信心的來源
[00:26:41.000 --> 00:26:43.000]  其實是神給我們的
[00:26:43.000 --> 00:26:45.000]  我們需要求的
[00:26:45.000 --> 00:26:47.000]  不是我們自己硬逼對神有信心
[00:26:47.000 --> 00:26:49.000]  這是不可能的
[00:26:49.000 --> 00:26:50.000]  你不認識他的時候
[00:26:50.000 --> 00:26:51.000]  你對他不可能有信心
[00:26:51.000 --> 00:26:53.000]  當你經歷過他的恩典
[00:26:53.000 --> 00:26:54.000]  他的實在
[00:26:54.000 --> 00:26:55.000]  他的信實
[00:26:55.000 --> 00:26:58.000]  你自己是心裡油蔥的
[00:26:58.000 --> 00:27:00.000]  告訴神
[00:27:00.000 --> 00:27:01.000]  我相信你
[00:27:01.000 --> 00:27:03.000]  這一份無偽的信心
[00:27:03.000 --> 00:27:04.000]  這一份無偽的信心
[00:27:04.000 --> 00:27:06.000]  是一份真正的信心
[00:27:06.000 --> 00:27:09.000]  是神想你要有的一份信心
[00:27:09.000 --> 00:27:11.000]  無偽的信心是什麼信心
[00:27:11.000 --> 00:27:12.000]  我剛才說了
[00:27:12.000 --> 00:27:14.000]  是真實的信心
[00:27:14.000 --> 00:27:16.000]  那你說信心也有假的嗎
[00:27:16.000 --> 00:27:18.000]  有假的信心嗎
[00:27:18.000 --> 00:27:20.000]  對神的信心有沒有假的
[00:27:20.000 --> 00:27:21.000]  有的
[00:27:21.000 --> 00:27:23.000]  書怎麼說呢
[00:27:23.000 --> 00:27:24.000]  它說
[00:27:24.000 --> 00:27:25.000]  你信上帝之外
[00:27:25.000 --> 00:27:27.000]  有位你信得沒錯
[00:27:27.000 --> 00:27:28.000]  朋友弟兄姊妹
[00:27:28.000 --> 00:27:29.000]  魔鬼都信
[00:27:29.000 --> 00:27:31.000]  但是信的時候是怎樣
[00:27:31.000 --> 00:27:32.000]  戰經
[00:27:32.000 --> 00:27:34.000]  因為在福音書我們見到
[00:27:34.000 --> 00:27:36.000]  當魔鬼見到耶穌的時候
[00:27:36.000 --> 00:27:38.000]  祂俯伏在地
[00:27:38.000 --> 00:27:39.000]  大聲地叫
[00:27:39.000 --> 00:27:41.000]  祂說至高上帝的兒子耶穌
[00:27:41.000 --> 00:27:45.000]  我與你有什麼相干
[00:27:45.000 --> 00:27:49.000]  求你不要叫我受苦
[00:27:49.000 --> 00:27:51.000]  當魔鬼見到耶穌的時候
[00:27:51.000 --> 00:27:53.000]  上帝的兒子耶穌
[00:27:53.000 --> 00:27:56.000]  我與你有什麼關係
[00:27:56.000 --> 00:28:04.000]  有沒有人見過那些牧師趕鬼
[00:28:04.000 --> 00:28:05.000]  如果有的話
[00:28:05.000 --> 00:28:08.000]  他通常說那句話
[00:28:08.000 --> 00:28:11.000]  不是急急如律令
[00:28:11.000 --> 00:28:12.000]  奉主耶穌的命
[00:28:12.000 --> 00:28:14.000]  叫邪靈離開
[00:28:14.000 --> 00:28:16.000]  奉主耶穌的命
[00:28:16.000 --> 00:28:19.000]  叫邪靈離開
[00:28:19.000 --> 00:28:21.000]  不斷地說這句話
[00:28:21.000 --> 00:28:22.000]  直到祂離開為止
[00:28:22.000 --> 00:28:23.000]  為什麼要奉耶穌的命呢
[00:28:23.000 --> 00:28:26.000]  因為魔鬼認識耶穌
[00:28:26.000 --> 00:28:28.000]  但是
[00:28:28.000 --> 00:28:31.000]  祂不想和耶穌有什麼瓜葛
[00:28:31.000 --> 00:28:34.000]  這叫做虛假的信心
[00:28:34.000 --> 00:28:37.000]  這就是假的信心
[00:28:37.000 --> 00:28:39.000]  今天弟兄姊妹
[00:28:39.000 --> 00:28:41.000]  我們是否虛假的信心
[00:28:41.000 --> 00:28:45.000]  就是在乎你一定相信耶穌
[00:28:45.000 --> 00:28:47.000]  你知道這個人歷史存在
[00:28:47.000 --> 00:28:49.000]  或者你是基督徒
[00:28:49.000 --> 00:28:51.000]  但如果你發覺你的生命
[00:28:51.000 --> 00:28:54.000]  是與他不想有關係的時候
[00:28:54.000 --> 00:28:58.000]  這是一個虛假的信心
[00:28:58.000 --> 00:29:02.000]  基督徒會不會見鬼
[00:29:02.000 --> 00:29:05.000]  基督徒會不會撞鬼
[00:29:05.000 --> 00:29:09.000]  基督徒會不會被鬼附身
[00:29:09.000 --> 00:29:11.000]  有人說不會
[00:29:11.000 --> 00:29:12.000]  基督徒怎會被鬼附身
[00:29:12.000 --> 00:29:13.000]  我們有聖靈
[00:29:13.000 --> 00:29:16.000]  聖靈在我們裡面
[00:29:16.000 --> 00:29:18.000]  有人說會
[00:29:18.000 --> 00:29:20.000]  為什麼
[00:29:20.000 --> 00:29:28.000]  因為你的信是虛假的
[00:29:28.000 --> 00:29:31.000]  在座有沒有人被鬼附身過
[00:29:31.000 --> 00:29:32.000]  我覺得這個問題
[00:29:32.000 --> 00:29:34.000]  可能問得不是很好
[00:29:34.000 --> 00:29:36.000]  意義不是太大
[00:29:36.000 --> 00:29:38.000]  你應該積極地去問
[00:29:38.000 --> 00:29:41.000]  神想你有什麼信心
[00:29:41.000 --> 00:29:43.000]  神想你有什麼信心
[00:29:43.000 --> 00:29:45.000]  去祂面前
[00:29:45.000 --> 00:29:47.000]  神想我們有真實的信心
[00:29:47.000 --> 00:29:50.000]  神想我們有能夠經得起考驗的信心
[00:29:50.000 --> 00:29:52.000]  第一個很重要的弟兄姊妹
[00:29:52.000 --> 00:29:54.000]  神需要你有一個
[00:29:54.000 --> 00:29:59.000]  以神話語作為根據的信心
[00:29:59.000 --> 00:30:00.000]  這個很重要
[00:30:00.000 --> 00:30:02.000]  否則你會很迷信
[00:30:02.000 --> 00:30:04.000]  你憑單憑自己的經歷也不夠
[00:30:04.000 --> 00:30:09.000]  你需要以神話語為根據的信心
[00:30:09.000 --> 00:30:10.000]  所以在這裡
[00:30:10.000 --> 00:30:14.000]  我特別要去做一個
[00:30:14.000 --> 00:30:17.000]  分享或者報告
[00:30:17.000 --> 00:30:18.000]  在我們三月
[00:30:18.000 --> 00:30:19.000]  即是下星期
[00:30:19.000 --> 00:30:20.000]  即是接下來這個星期
[00:30:20.000 --> 00:30:21.000]  五六天
[00:30:21.000 --> 00:30:23.000]  我們Millpeters和President的教會
[00:30:23.000 --> 00:30:25.000]  有一個
[00:30:25.000 --> 00:30:27.000]  即是三月是我們的拜報
[00:30:27.000 --> 00:30:32.000]  如果你看看裡面的單章
[00:30:32.000 --> 00:30:33.000]  在接下來這個星期
[00:30:33.000 --> 00:30:34.000]  五六天
[00:30:34.000 --> 00:30:36.000]  即是三月三日到五日
[00:30:36.000 --> 00:30:40.000]  我們有一個悉經講座
[00:30:40.000 --> 00:30:42.000]  這個悉經講座
[00:30:42.000 --> 00:30:46.000]  有兩個題目
[00:30:46.000 --> 00:30:48.000]  我再詳細地和你講
[00:30:48.000 --> 00:30:51.000]  第一個題目是講到
[00:30:51.000 --> 00:30:53.000]  保羅書信
[00:30:53.000 --> 00:30:55.000]  怎樣在保羅書信裡面
[00:30:55.000 --> 00:30:58.000]  我們成為一個真正的門徒和跟隨者
[00:30:58.000 --> 00:31:01.000]  另一個題目就叫壞鬼神學
[00:31:01.000 --> 00:31:03.000]  聽名字好像很壞鬼神學
[00:31:03.000 --> 00:31:06.000]  意思就是將我們熟悉的聖經金句
[00:31:06.000 --> 00:31:08.000]  或者是聖經故事
[00:31:08.000 --> 00:31:10.000]  我們一向都是這樣想的
[00:31:10.000 --> 00:31:12.000]  但其實可能是壞的
[00:31:12.000 --> 00:31:13.000]  其實不是的
[00:31:13.000 --> 00:31:19.000]  他幫我們從一個新的角度去理解聖經
[00:31:19.000 --> 00:31:23.000]  當日的講員是曾思漢博士
[00:31:23.000 --> 00:31:26.000]  曾思漢博士我不知道你們在座有沒有人認識他
[00:31:26.000 --> 00:31:29.000]  他是當時我神學院的副院長
[00:31:29.000 --> 00:31:31.000]  我都上過他的課
[00:31:31.000 --> 00:31:35.000]  我最記得和他聊天的時候
[00:31:35.000 --> 00:31:36.000]  他曾經說過一句話
[00:31:36.000 --> 00:31:38.000]  他說聖經很簡單
[00:31:38.000 --> 00:31:39.000]  講道很簡單
[00:31:39.000 --> 00:31:41.000]  你讀多一點原文就可以了
[00:31:41.000 --> 00:31:43.000]  我當時說OK
[00:31:43.000 --> 00:31:47.000]  但其實你知道讀原文本身已經很不簡單
[00:31:47.000 --> 00:31:50.000]  這麼不簡單的東西要去明白
[00:31:50.000 --> 00:31:53.000]  所以聖經是很重要的
[00:31:53.000 --> 00:31:56.000]  可以去到很深
[00:31:56.000 --> 00:31:59.000]  所以我們需要有以聖經為標準
[00:31:59.000 --> 00:32:01.000]  為根據的信心
[00:32:01.000 --> 00:32:03.000]  除了我們下個星期
[00:32:03.000 --> 00:32:04.000]  我希望你們來
[00:32:04.000 --> 00:32:08.000]  星期五會在Milpitas
[00:32:08.000 --> 00:32:10.000]  星期六上午在Milpitas
[00:32:10.000 --> 00:32:12.000]  下午在Pleasanton
[00:32:12.000 --> 00:32:14.000]  晚上也在Pleasanton
[00:32:14.000 --> 00:32:17.000]  星期六在Pleasanton
[00:32:17.000 --> 00:32:26.000]  下午兩點半到五點在Pleasanton
[00:32:26.000 --> 00:32:29.000]  晚上七點半到八點
[00:32:29.000 --> 00:32:31.000]  八點在Pleasanton
[00:32:31.000 --> 00:32:36.000]  我希望你們每一個都來
[00:32:36.000 --> 00:32:38.000]  這是很難得的機會
[00:32:38.000 --> 00:32:41.000]  我們教會很久沒有舉辦這些聖經會議
[00:32:41.000 --> 00:32:43.000]  真的很久沒有舉辦
[00:32:43.000 --> 00:32:45.000]  我們覺得其實大家都需要一份信心
[00:32:45.000 --> 00:32:50.000]  但這份信心我希望是以神的話語為根據的信心
[00:32:50.000 --> 00:32:53.000]  我不再介紹這裡了
[00:32:53.000 --> 00:32:55.000]  另外我想說的
[00:32:55.000 --> 00:32:56.000]  除了這個星期日之後
[00:32:56.000 --> 00:32:58.000]  因為這是聖經月
[00:32:58.000 --> 00:33:02.000]  我們接下來會有一個叫聖經精言
[00:33:02.000 --> 00:33:06.000]  叫讀經的藝術
[00:33:06.000 --> 00:33:08.000]  好幾個星期日
[00:33:08.000 --> 00:33:10.000]  陳牧師會帶我們
[00:33:10.000 --> 00:33:14.000]  How to read the Bible for its worth
[00:33:14.000 --> 00:33:15.000]  跟我們說到底
[00:33:15.000 --> 00:33:17.000]  不單止如何識經
[00:33:17.000 --> 00:33:18.000]  因為你會發覺
[00:33:18.000 --> 00:33:21.000]  聖經裡面有很多不同的文體
[00:33:21.000 --> 00:33:23.000]  有一些是詩歌
[00:33:23.000 --> 00:33:26.000]  有一些是敘事文
[00:33:26.000 --> 00:33:27.000]  有很多不同的文體在當中
[00:33:27.000 --> 00:33:29.000]  有些是啟示文學
[00:33:29.000 --> 00:33:34.000]  不同的文體你不能用同一個方式去解釋
[00:33:34.000 --> 00:33:36.000]  在這幾個星期
[00:33:36.000 --> 00:33:38.000]  陳牧師會跟你
[00:33:38.000 --> 00:33:39.000]  如果你報這個課程
[00:33:39.000 --> 00:33:44.000]  他會跟你說用不同的文體怎樣去看神的話語
[00:33:44.000 --> 00:33:45.000]  你不要
[00:33:45.000 --> 00:33:47.000]  剛才那句
[00:33:47.000 --> 00:33:50.000]  你一粒芥菜種怎樣
[00:33:50.000 --> 00:33:53.000]  一會大家就有一個芥菜種的心
[00:33:53.000 --> 00:33:56.000]  叫整個會點教會放在你家旁邊
[00:33:56.000 --> 00:33:58.000]  就在旁邊了
[00:33:58.000 --> 00:33:59.000]  千萬不要這樣解釋
[00:33:59.000 --> 00:34:00.000]  剛才那個很明顯
[00:34:00.000 --> 00:34:03.000]  耶穌基督是一個比喻
[00:34:03.000 --> 00:34:04.000]  怎樣去解釋
[00:34:04.000 --> 00:34:06.000]  譬如有些比喻你怎樣去解釋
[00:34:06.000 --> 00:34:07.000]  等等
[00:34:07.000 --> 00:34:10.000]  我希望你去網址有了
[00:34:10.000 --> 00:34:13.000]  去報這個在第二堂崇拜
[00:34:13.000 --> 00:34:14.000]  11點半
[00:34:14.000 --> 00:34:15.000]  即是完了第一堂崇拜
[00:34:15.000 --> 00:34:16.000]  在三月份的時候
[00:34:16.000 --> 00:34:18.000]  我們會講提摩太后書
[00:34:18.000 --> 00:34:19.000]  第一堂
[00:34:19.000 --> 00:34:20.000]  完了第二堂
[00:34:20.000 --> 00:34:22.000]  就可以去陳牧師的課程
[00:34:22.000 --> 00:34:24.000]  How to read the Bible for its worth
[00:34:24.000 --> 00:34:25.000]  OK
[00:34:25.000 --> 00:34:28.000]  這個很重要
[00:34:28.000 --> 00:34:30.000]  大家
[00:34:30.000 --> 00:34:31.000]  完了之後
[00:34:31.000 --> 00:34:34.000]  我希望你的信心是有根有記
[00:34:34.000 --> 00:34:35.000]  最後
[00:34:35.000 --> 00:34:36.000]  最後都想和大家分享
[00:34:36.000 --> 00:34:39.000]  你怎樣可以知道自己足不足夠信心
[00:34:39.000 --> 00:34:41.000]  我們回應今天的題目
[00:34:41.000 --> 00:34:44.000]  剛才大家的姐妹說不夠
[00:34:44.000 --> 00:34:45.000]  其實很籠統
[00:34:45.000 --> 00:34:46.000]  你說我不夠
[00:34:46.000 --> 00:34:47.000]  那我怎樣才夠呢
[00:34:47.000 --> 00:34:50.000]  我到底有多不夠呢
[00:34:50.000 --> 00:34:51.000]  是很難measure
[00:34:51.000 --> 00:34:54.000]  但是
[00:34:54.000 --> 00:34:55.000]  我們相信
[00:34:55.000 --> 00:34:57.000]  如果是
[00:34:57.000 --> 00:35:00.000]  我自己想到一個叫做信心溫度計
[00:35:00.000 --> 00:35:01.000]  溫度計
[00:35:01.000 --> 00:35:02.000]  怎樣溫度計呢
[00:35:02.000 --> 00:35:05.000]  它的溫度計裏面有幾個level
