
[00:00:00.000 --> 00:00:06.000]  上個禮拜我們來看羅亞與神同行的經文和訊息
[00:19:03.000 --> 00:19:06.000]  我們看見神吩咐完一段時間
[00:19:06.000 --> 00:19:07.000]  結論就是
[00:19:07.000 --> 00:19:09.000]  羅亞就這樣行
[00:19:09.000 --> 00:19:11.000]  凡上帝所吩咐的
[00:19:11.000 --> 00:19:13.000]  他都照樣行了
[00:19:13.000 --> 00:19:16.000]  這就是聖經最後第六章的結語
[00:19:16.000 --> 00:19:18.000]  到第七章再指示清楚一點
[00:19:18.000 --> 00:19:20.000]  你要怎樣做
[00:19:20.000 --> 00:19:21.000]  什麼就是潔淨的
[00:19:21.000 --> 00:19:22.000]  什麼就是不潔淨的
[00:19:22.000 --> 00:19:25.000]  大家讀過摩西五經
[00:19:25.000 --> 00:19:29.000]  我們上了生命之道
[00:19:29.000 --> 00:19:31.000]  上了多少卷
[00:19:31.000 --> 00:19:32.000]  上了三卷
[00:19:32.000 --> 00:19:33.000]  所以對於不潔淨
[00:19:33.000 --> 00:19:34.000]  潔淨那些
[00:19:34.000 --> 00:19:37.000]  現在無論如何都有些觀念
[00:19:37.000 --> 00:19:38.000]  什麼叫潔淨不潔淨
[00:19:38.000 --> 00:19:42.000]  如果以前沒有利美記的背景
[00:19:42.000 --> 00:19:44.000]  那你就潔淨
[00:19:44.000 --> 00:19:45.000]  即是乾淨
[00:19:45.000 --> 00:19:48.000]  現在很多都不乾淨
[00:19:48.000 --> 00:19:51.000]  千萬不要去宰村山甲
[00:19:51.000 --> 00:19:53.000]  蝙蝠那些
[00:19:53.000 --> 00:19:55.000]  什麼叫乾淨
[00:19:55.000 --> 00:19:56.000]  什麼叫不乾淨
[00:19:56.000 --> 00:20:00.000]  不是真的乾淨不乾淨
[00:20:00.000 --> 00:20:03.000]  是在神所指示的
[00:20:03.000 --> 00:20:05.000]  憲制的條例那裡
[00:20:05.000 --> 00:20:06.000]  哪些是屬於潔淨的
[00:20:06.000 --> 00:20:08.000]  哪些是屬於不潔淨的
[00:20:08.000 --> 00:20:10.000]  你留意
[00:20:10.000 --> 00:20:12.000]  請問羅亞這個時代
[00:20:12.000 --> 00:20:14.000]  是哪一卷書寫話
[00:20:14.000 --> 00:20:18.000]  不是吧
[00:20:18.000 --> 00:20:19.000]  講到現在都不知道哪一卷書寫
[00:20:19.000 --> 00:20:20.000]  哪一卷書寫
[00:20:20.000 --> 00:20:21.000]  哪一卷書寫
[00:20:21.000 --> 00:20:23.000]  羅亞是哪一卷書寫
[00:20:23.000 --> 00:20:24.000]  創世紀嘛
[00:20:24.000 --> 00:20:27.000]  這麼少人講創世紀的
[00:20:27.000 --> 00:20:28.000]  那麼
[00:20:28.000 --> 00:20:33.000]  什麼時候頒布那些潔淨與不潔淨的那些律法
[00:20:33.000 --> 00:20:37.000]  初一及二
[00:20:37.000 --> 00:20:40.000]  利美記當然
[00:20:40.000 --> 00:20:41.000]  初一及二的時候
[00:20:41.000 --> 00:20:42.000]  在摩西的時候
[00:20:42.000 --> 00:20:43.000]  隔了多少年
[00:20:43.000 --> 00:20:45.000]  很久了
[00:20:45.000 --> 00:20:47.000]  就是
[00:20:47.000 --> 00:20:48.000]  完全不是那個時代
[00:20:48.000 --> 00:20:51.000]  為什麼羅亞那麼早就知道
[00:20:51.000 --> 00:20:52.000]  哪些是潔淨
[00:20:52.000 --> 00:20:53.000]  哪些是不潔淨
[00:20:53.000 --> 00:20:54.000]  請問
[00:20:54.000 --> 00:20:55.000]  神吩咐他
[00:20:55.000 --> 00:20:57.000]  所以神一直以來
[00:20:57.000 --> 00:20:58.000]  那位
[00:20:58.000 --> 00:20:59.000]  即在
[00:20:59.000 --> 00:21:00.000]  今在
[00:21:00.000 --> 00:21:01.000]  以後永在
[00:21:01.000 --> 00:21:02.000]  祂是昨日
[00:21:02.000 --> 00:21:03.000]  今日
[00:21:03.000 --> 00:21:04.000]  直到永遠
[00:21:04.000 --> 00:21:07.000]  所以上帝的心意是這麼清楚的
[00:21:07.000 --> 00:21:08.000]  從創世紀
[00:21:08.000 --> 00:21:09.000]  後來初一及二
[00:21:09.000 --> 00:21:10.000]  利美記
[00:21:10.000 --> 00:21:11.000]  文素記
[00:21:11.000 --> 00:21:12.000]  新穎記
[00:21:12.000 --> 00:21:14.000]  到最後來
[00:21:14.000 --> 00:21:16.000]  以色列的歷史
[00:21:16.000 --> 00:21:18.000]  到今天
[00:21:18.000 --> 00:21:19.000]  所以
[00:21:19.000 --> 00:21:20.000]  神很奇妙
[00:21:20.000 --> 00:21:21.000]  一早指示他
[00:21:21.000 --> 00:21:23.000]  救恩的計劃也是這樣
[00:21:23.000 --> 00:21:25.000]  從創世紀開始到啟示錄
[00:21:25.000 --> 00:21:27.000]  這個救恩計劃都不變的
[00:21:27.000 --> 00:21:29.000]  神安定在天
[00:21:29.000 --> 00:21:31.000]  祂的律法
[00:21:31.000 --> 00:21:34.000]  是永古長存
[00:21:34.000 --> 00:21:35.000]  感謝主
[00:21:35.000 --> 00:21:36.000]  所以
[00:21:36.000 --> 00:21:39.000]  羅亞當時就行神的律法
[00:21:39.000 --> 00:21:41.000]  他就遵行神的律法
[00:21:41.000 --> 00:21:44.000]  律法背後就是神的指示
[00:21:44.000 --> 00:21:47.000]  他就是照著神所吩咐的
[00:21:47.000 --> 00:21:48.000]  哪些是潔淨
[00:21:48.000 --> 00:21:49.000]  哪些是不潔淨
[00:21:49.000 --> 00:21:51.000]  還有你要分清楚潔淨
[00:21:51.000 --> 00:21:52.000]  就七對
[00:21:52.000 --> 00:21:54.000]  不潔淨的就只有一對
[00:21:54.000 --> 00:21:55.000]  不要搞錯
[00:21:55.000 --> 00:21:58.000]  因為神希望那些大部份後來
[00:21:58.000 --> 00:22:00.000]  到羅亞時代完結了
[00:22:00.000 --> 00:22:03.000]  滅了所有地上的活物之後
[00:22:03.000 --> 00:22:05.000]  出來的是潔淨的比較多
[00:22:05.000 --> 00:22:07.000]  所以我們看到
[00:22:07.000 --> 00:22:09.000]  這個就是羅亞的
[00:22:09.000 --> 00:22:11.000]  照著神的吩咐
[00:22:11.000 --> 00:22:13.000]  所以在這個過程當中
[00:22:13.000 --> 00:22:17.000]  聖經所讓我們了解的就是
[00:22:17.000 --> 00:22:21.000]  他當時因為是神說
[00:22:21.000 --> 00:22:23.000]  他是一個義人
[00:22:23.000 --> 00:22:24.000]  信服神的人
[00:22:24.000 --> 00:22:25.000]  信靠神的人
[00:22:25.000 --> 00:22:26.000]  因著信
[00:22:26.000 --> 00:22:28.000]  能夠稱為義的人
[00:22:28.000 --> 00:22:31.000]  他就遵行神所吩咐的
[00:22:31.000 --> 00:22:34.000]  這個就是羅亞的信心的表現
[00:22:34.000 --> 00:22:35.000]  所以我們看到
[00:22:35.000 --> 00:22:37.000]  羅亞的信心是
[00:22:37.000 --> 00:22:40.000]  是基於他相信神的指示
[00:22:40.000 --> 00:22:42.000]  遵行神的吩咐
[00:22:42.000 --> 00:22:44.000]  然後與上帝一同的
[00:22:44.000 --> 00:22:46.000]  在那個時代來作供
[00:22:46.000 --> 00:22:48.000]  與神同供
[00:22:48.000 --> 00:22:52.000]  陳宗道牧師去分析一下
[00:22:52.000 --> 00:22:55.000]  羅亞他的信心有幾方面
[00:22:55.000 --> 00:22:56.000]  今天我們來看看
[00:22:56.000 --> 00:22:58.000]  借助他的分析
[00:22:58.000 --> 00:22:59.000]  第一
[00:22:59.000 --> 00:23:03.000]  他的羅亞的信心
[00:23:03.000 --> 00:23:06.000]  是一個孤單當中的
[00:23:06.000 --> 00:23:08.000]  不灰心的信心
[00:23:08.000 --> 00:23:12.000]  他是
[00:23:12.000 --> 00:23:15.000]  這件事沒有其他人知道
[00:23:15.000 --> 00:23:21.000]  只是神向當時的羅亞啟示
[00:23:21.000 --> 00:23:22.000]  當然
[00:23:22.000 --> 00:23:23.000]  在以洛的時候
[00:23:23.000 --> 00:23:25.000]  以洛已經知道會有審判
[00:23:25.000 --> 00:23:27.000]  不過不知道這麼多詳情
[00:23:27.000 --> 00:23:29.000]  只知道
[00:23:29.000 --> 00:23:32.000]  他將來的兒子羅亞
[00:23:32.000 --> 00:23:34.000]  他死的時候
[00:23:34.000 --> 00:23:36.000]  審判就來了
[00:23:36.000 --> 00:23:38.000]  但到羅亞的時候就很清楚
[00:23:38.000 --> 00:23:39.000]  神告訴他
[00:23:39.000 --> 00:23:40.000]  剛才我們看到
[00:23:40.000 --> 00:23:44.000]  他說我要降雨在地上四十晝夜
[00:23:44.000 --> 00:23:48.000]  消滅地上所有的活物
[00:23:48.000 --> 00:23:50.000]  所以當時羅亞就明白
[00:23:50.000 --> 00:23:56.000]  神整個審判的詳情計劃
[00:23:56.000 --> 00:23:58.000]  他就知道有四十天
[00:23:58.000 --> 00:24:03.000]  大雨會淹沒整個地上所有的生物
[00:24:03.000 --> 00:24:06.000]  所以當時他沒有其他人可以商量
[00:24:06.000 --> 00:24:08.000]  除了他太太
[00:24:08.000 --> 00:24:10.000]  最多和他的子女或兒婦
[00:24:10.000 --> 00:24:14.000]  但其實那些都是
[00:24:14.000 --> 00:24:17.000]  不是直接從神那裡得到啟示
[00:24:17.000 --> 00:24:19.000]  都是聽羅亞說
[00:24:19.000 --> 00:24:21.000]  羅亞要帶動他們的時候
[00:24:21.000 --> 00:24:23.000]  他自己要很有信心
[00:24:23.000 --> 00:24:25.000]  知道這是真實的
[00:24:25.000 --> 00:24:27.000]  所以其實他是很孤單的
[00:24:27.000 --> 00:24:29.000]  他在當時的時代
[00:24:29.000 --> 00:24:30.000]  我們知道
[00:24:30.000 --> 00:24:33.000]  最後只有他那一家人
[00:24:33.000 --> 00:24:35.000]  一家八口進去方舟
[00:24:35.000 --> 00:24:37.000]  每個人都不理睬他
[00:24:37.000 --> 00:24:41.000]  所以這是一個很不容易的信心
[00:24:41.000 --> 00:24:42.000]  他沒有人和人商量
[00:24:42.000 --> 00:24:45.000]  沒有說究竟怎麼建造
[00:24:45.000 --> 00:24:48.000]  應該先建這條木頭還是那條木頭
[00:24:48.000 --> 00:24:51.000]  應該先建下面還是先建上面
[00:24:51.000 --> 00:24:53.000]  先建左還是先建右
[00:24:53.000 --> 00:24:55.000]  怎麼建呢
[00:24:55.000 --> 00:24:57.000]  沒有什麼人商量
[00:24:57.000 --> 00:24:58.000]  如果問他
[00:24:58.000 --> 00:25:00.000]  你懂得做船的請你教我
[00:25:00.000 --> 00:25:01.000]  教你?你傻的
[00:25:01.000 --> 00:25:03.000]  你現在做某些事
[00:25:03.000 --> 00:25:05.000]  當時沒有人相信他
[00:25:05.000 --> 00:25:08.000]  說他傻的
[00:25:08.000 --> 00:25:11.000]  所以他是非常孤單的
[00:25:11.000 --> 00:25:12.000]  在孤單裡面
[00:25:12.000 --> 00:25:13.000]  不知道大家有沒有試過
[00:25:13.000 --> 00:25:15.000]  很容易是什麼
[00:25:15.000 --> 00:25:16.000]  很容易什麼
[00:25:16.000 --> 00:25:18.000]  很容易灰心
[00:25:18.000 --> 00:25:20.000]  現在一群人在一起
[00:25:20.000 --> 00:25:22.000]  大家鼓勵一下
[00:25:22.000 --> 00:25:24.000]  不要灰心
[00:25:24.000 --> 00:25:25.000]  很重要
[00:25:25.000 --> 00:25:26.000]  所以有時候我們鼓勵其他人
[00:25:26.000 --> 00:25:27.000]  不要灰心
[00:25:27.000 --> 00:25:29.000]  也是很重要的
[00:25:29.000 --> 00:25:33.000]  今天我們有福很多
[00:25:33.000 --> 00:25:35.000]  比起羅亞當時的信心有福很多
[00:25:35.000 --> 00:25:39.000]  為什麼?
[00:25:39.000 --> 00:25:41.000]  因為有很多人在我們旁邊
[00:25:41.000 --> 00:25:42.000]  我們忽然間見到
[00:25:42.000 --> 00:25:44.000]  你牧師為什麼最近這麼瘦
[00:25:44.000 --> 00:25:46.000]  是不是很灰心
[00:25:46.000 --> 00:25:48.000]  起碼有些人會走過來
[00:25:48.000 --> 00:25:49.000]  不過都很少
[00:25:49.000 --> 00:25:53.000]  牧師有時候都很少
[00:25:53.000 --> 00:25:54.000]  很少人關心我
[00:25:54.000 --> 00:25:56.000]  我不是叫你特別關心我
[00:25:56.000 --> 00:25:59.000]  有時候都是這樣的
[00:25:59.000 --> 00:26:01.000]  傳道人
[00:26:01.000 --> 00:26:03.000]  如果有個小弟兄
[00:26:03.000 --> 00:26:04.000]  小姐妹
[00:26:04.000 --> 00:26:07.000]  見到他做了一輪侍奉
[00:26:07.000 --> 00:26:09.000]  為什麼不見了他
[00:26:09.000 --> 00:26:10.000]  發覺很灰心
[00:26:10.000 --> 00:26:12.000]  我們怎麼辦?
[00:26:12.000 --> 00:26:13.000]  鼓勵一下他
[00:26:13.000 --> 00:26:15.000]  所以現在我們已經很有福了
[00:26:15.000 --> 00:26:16.000]  有團契生活
[00:26:16.000 --> 00:26:17.000]  有小組
[00:26:17.000 --> 00:26:19.000]  有屬靈的長者
[00:26:19.000 --> 00:26:23.000]  有牧者關懷
[00:26:23.000 --> 00:26:25.000]  的確鼓勵我們很多
[00:26:25.000 --> 00:26:31.000]  昨天我們趙先生趙太太的感恩見證
[00:26:31.000 --> 00:26:33.000]  真的看見教會的肢體
[00:26:33.000 --> 00:26:35.000]  那種愛心
[00:26:35.000 --> 00:26:37.000]  大家的扶持
[00:26:37.000 --> 00:26:39.000]  大家彼此的關懷
[00:26:39.000 --> 00:26:40.000]  很具體
[00:26:40.000 --> 00:26:43.000]  為了頂姐妹的愛心
[00:26:43.000 --> 00:26:46.000]  很服侍
[00:26:46.000 --> 00:26:47.000]  Steven說
[00:26:47.000 --> 00:26:51.000]  要不要在崇拜上再多謝大家
[00:26:51.000 --> 00:26:53.000]  我說大家都知道
[00:26:53.000 --> 00:26:54.000]  也說了好幾次
[00:26:54.000 --> 00:26:55.000]  但我都覺得
[00:26:55.000 --> 00:26:58.000]  我是由心裏感受到
[00:26:58.000 --> 00:26:59.000]  頂姐妹那種愛
[00:26:59.000 --> 00:27:01.000]  那種關懷
[00:27:01.000 --> 00:27:02.000]  那種肢體的生活
[00:27:02.000 --> 00:27:06.000]  真是很美的見證
[00:27:06.000 --> 00:27:09.000]  但是
[00:27:09.000 --> 00:27:10.000]  今早
[00:27:10.000 --> 00:27:12.000]  不知道大家有沒有讀靈明日亮
[00:27:12.000 --> 00:27:13.000]  它提醒我們
[00:27:13.000 --> 00:27:16.000]  究竟我們回來教會是什麼目的
[00:27:16.000 --> 00:27:18.000]  我們回來教會的目的
[00:27:18.000 --> 00:27:19.000]  最重要的
[00:27:19.000 --> 00:27:22.000]  就是敬拜上帝
[00:27:22.000 --> 00:27:24.000]  所以
[00:27:24.000 --> 00:27:28.000]  如果我們沒有了個人和神的愛
[00:27:28.000 --> 00:27:29.000]  關係
[00:27:29.000 --> 00:27:30.000]  對神的敬畏
[00:27:30.000 --> 00:27:31.000]  信心
[00:27:31.000 --> 00:27:32.000]  敬拜
[00:27:32.000 --> 00:27:34.000]  肢體生活是幫助我們的
[00:27:34.000 --> 00:27:36.000]  在灰心當中
[00:27:36.000 --> 00:27:38.000]  我們能夠得到鼓勵
[00:27:38.000 --> 00:27:39.000]  在孤單的當中
[00:27:39.000 --> 00:27:42.000]  我們有陪伴
[00:27:42.000 --> 00:27:43.000]  這個很重要
[00:27:43.000 --> 00:27:44.000]  聖經很強調
[00:27:44.000 --> 00:27:45.000]  肢體生活
[00:27:45.000 --> 00:27:46.000]  教會生活
[00:27:46.000 --> 00:27:50.000]  但它是建基於我們個人對神的關係
[00:27:50.000 --> 00:27:54.000]  我們說只是因為別人這樣做
[00:27:54.000 --> 00:27:55.000]  我又做
[00:27:55.000 --> 00:27:57.000]  因為別人
[00:27:57.000 --> 00:28:00.000]  大家一起去做
[00:28:00.000 --> 00:28:02.000]  我又一起去做
[00:28:02.000 --> 00:28:06.000]  但是我們沒有了個人對神的那種愛
[00:28:06.000 --> 00:28:10.000]  而產生出來的一種肢體愛
[00:28:10.000 --> 00:28:13.000]  這個根基是不夠的
[00:28:13.000 --> 00:28:14.000]  所以我們希望
[00:28:14.000 --> 00:28:16.000]  我們禹堂的弟兄姊妹
[00:28:16.000 --> 00:28:20.000]  很有群策群力
[00:28:20.000 --> 00:28:22.000]  很有大家互相關懷
[00:28:22.000 --> 00:28:24.000]  互相鼓勵
[00:28:24.000 --> 00:28:28.000]  但一定要建基於對神的敬畏
[00:28:28.000 --> 00:28:30.000]  愛的基礎上
[00:28:30.000 --> 00:28:31.000]  不只是柴娃娃
[00:28:31.000 --> 00:28:32.000]  這個很重要
[00:28:32.000 --> 00:28:35.000]  我不是說我們做的事情都是柴娃娃
[00:28:35.000 --> 00:28:36.000]  不是這個意思
[00:28:36.000 --> 00:28:37.000]  我們已經很好了
[00:28:37.000 --> 00:28:39.000]  不過要提醒一下
[00:28:39.000 --> 00:28:41.000]  我做牧者需要提醒大家
[00:28:41.000 --> 00:28:46.000]  需要我們弟兄姊妹對神那種
[00:28:46.000 --> 00:28:48.000]  就算沒有人也好
[00:28:48.000 --> 00:28:51.000]  我為了神的緣故
[00:28:51.000 --> 00:28:52.000]  我仍然的
[00:28:52.000 --> 00:28:55.000]  神成為我最大的力量
[00:28:55.000 --> 00:28:57.000]  這個就是我們屬靈的領袖
[00:28:57.000 --> 00:28:58.000]  時常經歷到的
[00:28:58.000 --> 00:29:00.000]  我們經常看有沒有人支持我們
[00:29:00.000 --> 00:29:02.000]  有沒有人關懷我們
[00:29:02.000 --> 00:29:04.000]  我們就不用做事了
[00:29:04.000 --> 00:29:06.000]  我們就是在神的面前
[00:29:06.000 --> 00:29:07.000]  知道這是對的
[00:29:07.000 --> 00:29:09.000]  我們就要做
[00:29:09.000 --> 00:29:11.000]  所以我們很重要的
[00:29:11.000 --> 00:29:15.000]  就是在孤單當中不灰心的
[00:29:15.000 --> 00:29:18.000]  是因為當時沒有其他人
[00:29:18.000 --> 00:29:20.000]  只有上帝
[00:29:20.000 --> 00:29:22.000]  上帝與他同行
[00:29:22.000 --> 00:29:23.000]  他與上帝同行
[00:29:23.000 --> 00:29:28.000]  就成為他最大的不灰心的力量
[00:29:28.000 --> 00:29:32.000]  他學習到心裏面的對準上帝
[00:29:32.000 --> 00:29:34.000]  對準神
[00:29:34.000 --> 00:29:39.000]  而且他知道這個信心是出於
[00:29:39.000 --> 00:29:41.000]  他信靠神的過後
[00:29:41.000 --> 00:29:42.000]  所以弟兄姊妹
[00:29:42.000 --> 00:29:43.000]  我們求神幫助我們
[00:29:43.000 --> 00:29:46.000]  讓我們能夠真的有這種
[00:29:46.000 --> 00:29:48.000]  在人生當中
[00:29:48.000 --> 00:29:49.000]  有時候真的
[00:29:49.000 --> 00:29:50.000]  我們回到教會
[00:29:50.000 --> 00:29:51.000]  我們很多人
[00:29:51.000 --> 00:29:52.000]  當你回到家裏的時候
[00:29:52.000 --> 00:29:54.000]  可能只有你一個基督徒
[00:29:54.000 --> 00:29:55.000]  去到你工作的地方
[00:29:55.000 --> 00:29:56.000]  可能只有你一個人
[00:29:56.000 --> 00:29:59.000]  在那裏見證上帝
[00:29:59.000 --> 00:30:01.000]  或者實踐我們的信仰
[00:30:01.000 --> 00:30:02.000]  在那裏的時候
[00:30:02.000 --> 00:30:04.000]  你是否仍然去做
[00:30:04.000 --> 00:30:07.000]  應該神叫我們做的事
[00:30:07.000 --> 00:30:10.000]  是否仍然來持守我們的信仰呢?
[00:30:10.000 --> 00:30:11.000]  這個就很重要
[00:30:11.000 --> 00:30:12.000]  所以我們回到家裏
[00:30:12.000 --> 00:30:13.000]  大家加油一下
[00:30:13.000 --> 00:30:15.000]  鼓勵一下
[00:30:15.000 --> 00:30:16.000]  支持一下
[00:30:16.000 --> 00:30:17.000]  知道每個基督徒
[00:30:17.000 --> 00:30:18.000]  我們都是彼此鼓勵的
[00:30:18.000 --> 00:30:20.000]  然後被差派出去
[00:30:20.000 --> 00:30:22.000]  去到可能在你的家庭裏面
[00:30:22.000 --> 00:30:24.000]  去到你的朋友當中
[00:30:24.000 --> 00:30:26.000]  去到你周圍的範圍那裏
[00:30:26.000 --> 00:30:28.000]  可能你會感到孤單
[00:30:28.000 --> 00:30:30.000]  你知道有一班人支持著你
[00:30:30.000 --> 00:30:32.000]  有牧者屬靈的領袖
[00:30:32.000 --> 00:30:34.000]  弟兄姊妹團契
[00:30:34.000 --> 00:30:35.000]  來為我們代禱
[00:30:35.000 --> 00:30:36.000]  彼此鼓勵
[00:30:36.000 --> 00:30:38.000]  但是面對的是
[00:30:38.000 --> 00:30:40.000]  很多時候是我們自己
[00:30:40.000 --> 00:30:42.000]  所以我們很需要
[00:30:42.000 --> 00:30:45.000]  不只是建立在那些上面
[00:30:45.000 --> 00:30:47.000]  而是建立在每個時刻都知道
[00:30:47.000 --> 00:30:51.000]  我們與神同行的經驗上
[00:30:51.000 --> 00:30:54.000]  所以這是一個不孤單
[00:30:54.000 --> 00:30:57.000]  因為有神同行
[00:30:57.000 --> 00:31:00.000]  他繼續不灰心
[00:31:00.000 --> 00:31:01.000]  第二我們看到
[00:31:01.000 --> 00:31:09.000]  眼未見卻心信
[00:31:09.000 --> 00:31:12.000]  所以當時他是看不到的
[00:31:12.000 --> 00:31:15.000]  因為他完全沒有經驗
[00:31:15.000 --> 00:31:17.000]  什麼叫洪水
[00:31:17.000 --> 00:31:18.000]  現在我們就有經驗了
[00:31:18.000 --> 00:31:20.000]  什麼叫洪水
[00:31:20.000 --> 00:31:23.000]  洪水就是下雨
[00:31:23.000 --> 00:31:25.000]  下雨會厲害到
[00:31:25.000 --> 00:31:28.000]  全世界四十天下雨
[00:31:28.000 --> 00:31:30.000]  有沒有試過四十天下雨
[00:31:30.000 --> 00:31:32.000]  我們以前有沒有這樣的經驗
[00:31:32.000 --> 00:31:33.000]  有沒有這樣的經驗
[00:31:33.000 --> 00:31:35.000]  可能有些人有經驗
[00:31:35.000 --> 00:31:36.000]  馬來西亞
[00:31:36.000 --> 00:31:38.000]  甚至中國大陸的地方
[00:31:38.000 --> 00:31:39.000]  以前我們香港
[00:31:39.000 --> 00:31:41.000]  有時候雨季下雨
[00:31:41.000 --> 00:31:42.000]  真的不停的
[00:31:42.000 --> 00:31:47.000]  下整個月有沒有
[00:31:47.000 --> 00:31:48.000]  沒有淹死
[00:31:48.000 --> 00:31:49.000]  哪有那麼誇張的淹死
[00:31:49.000 --> 00:31:51.000]  現在我們有坑渠
[00:31:51.000 --> 00:31:53.000]  去掉了水
[00:31:53.000 --> 00:31:55.000]  分段下
[00:31:55.000 --> 00:31:58.000]  有些下雨要下幾十天
[00:31:58.000 --> 00:32:01.000]  可能他們當時都有經驗過下雨
[00:32:01.000 --> 00:32:03.000]  因為大自然未破壞
[00:32:03.000 --> 00:32:04.000]  都那麼慘
[00:32:04.000 --> 00:32:07.000]  羅亞時代都算不錯
[00:32:07.000 --> 00:32:12.000]  所以巴勒斯坦未至乾旱那麼厲害
[00:32:12.000 --> 00:32:13.000]  他們都經驗過下雨
[00:32:13.000 --> 00:32:15.000]  可能下長期雨都有
[00:32:15.000 --> 00:32:17.000]  但是他們沒有想過
[00:32:17.000 --> 00:32:19.000]  為什麼會下四十天的雨
[00:32:19.000 --> 00:32:22.000]  會淹死所有地上的生物
[00:32:22.000 --> 00:32:25.000]  有時候都不完全明白
[00:32:25.000 --> 00:32:27.000]  當然我們後來知道
[00:32:27.000 --> 00:32:28.000]  神怎樣
[00:32:28.000 --> 00:32:30.000]  那場雨不是普通的雨
[00:32:30.000 --> 00:32:32.000]  他是打開天上的窗戶
[00:32:32.000 --> 00:32:34.000]  傾倒下來
[00:32:34.000 --> 00:32:35.000]  再加上還有什麼
[00:32:35.000 --> 00:32:39.000]  你們上過生命之道
[00:32:39.000 --> 00:32:40.000]  有沒有記得
[00:32:40.000 --> 00:32:42.000]  大淵的泉源
[00:32:42.000 --> 00:32:43.000]  大淵的泉源
[00:32:43.000 --> 00:32:46.000]  即是連地下水都湧上來
[00:32:46.000 --> 00:32:48.000]  所以連海水都湧上來
[00:32:48.000 --> 00:32:49.000]  天上就下雨
[00:32:49.000 --> 00:32:51.000]  雙重上下
[00:32:51.000 --> 00:32:52.000]  所以怎樣
[00:32:52.000 --> 00:32:54.000]  這就叫什麼
[00:32:54.000 --> 00:32:57.000]  這就叫洪水
[00:32:57.000 --> 00:32:59.000]  這就叫洪水
[00:32:59.000 --> 00:33:05.000]  羅亞他不知道的
[00:33:05.000 --> 00:33:06.000]  他未見過的
[00:33:06.000 --> 00:33:07.000]  什麼叫洪水
[00:33:07.000 --> 00:33:09.000]  未見過天上的窗戶打開
[00:33:09.000 --> 00:33:12.000]  未見過大淵的泉源湧出來
[00:33:12.000 --> 00:33:14.000]  他只看見那麼多生物
[00:33:14.000 --> 00:33:16.000]  地上那麼多的東西
[00:33:16.000 --> 00:33:19.000]  怎麼可能
[00:33:19.000 --> 00:33:21.000]  接著再想一想
[00:33:21.000 --> 00:33:23.000]  建這樣的方舟
[00:33:23.000 --> 00:33:27.000]  就可以裝那麼多的動物進去
[00:33:27.000 --> 00:33:30.000]  能夠避過洪水
[00:33:30.000 --> 00:33:32.000]  很多東西很難明白
[00:33:32.000 --> 00:33:35.000]  如果我們回到當時羅亞的時代
[00:33:35.000 --> 00:33:38.000]  因為他看不見
[00:33:38.000 --> 00:33:39.000]  今天我們不同了
[00:33:39.000 --> 00:33:40.000]  我們見過
[00:33:40.000 --> 00:33:41.000]  見過洪水是什麼
[00:33:41.000 --> 00:33:43.000]  見過大那些
[00:33:43.000 --> 00:33:44.000]  現在那些
[00:33:44.000 --> 00:33:46.000]  有時候見過水浸那些
[00:33:46.000 --> 00:33:47.000]  很厲害的
[00:33:47.000 --> 00:33:48.000]  浸了整間屋
[00:33:48.000 --> 00:33:50.000]  如果你以前沒在新聞見過
[00:33:50.000 --> 00:33:52.000]  你也想像不到
[00:33:52.000 --> 00:33:54.000]  Tennessee那些的龍捲風
[00:33:54.000 --> 00:33:56.000]  可以那麼厲害的
[00:33:56.000 --> 00:33:57.000]  龍捲風
[00:33:57.000 --> 00:33:58.000]  我們沒見過
[00:33:58.000 --> 00:33:59.000]  不知道
[00:33:59.000 --> 00:34:00.000]  看過新聞就知道
[00:34:00.000 --> 00:34:02.000]  真是威力那麼大
[00:34:02.000 --> 00:34:06.000]  今天我們看過這些水災
[00:34:06.000 --> 00:34:08.000]  風災 旱災 火災
[00:34:08.000 --> 00:34:11.000]  我們知道大自然的威力很大
[00:34:11.000 --> 00:34:14.000]  但是羅亞當時
[00:34:14.000 --> 00:34:16.000]  其實他沒見過
[00:34:16.000 --> 00:34:19.000]  但是他仍然動了敬畏的心
[00:34:19.000 --> 00:34:22.000]  所以主耶穌對多瑪說
[00:34:22.000 --> 00:34:23.000]  從來沒人復活過
[00:34:23.000 --> 00:34:25.000]  死人復活沒見過
[00:34:25.000 --> 00:34:27.000]  但是那些婦女信
[00:34:27.000 --> 00:34:29.000]  後來那些門徒信
[00:34:29.000 --> 00:34:31.000]  見過耶穌顯現的更加信
[00:34:31.000 --> 00:34:34.000]  多瑪不信
[00:34:34.000 --> 00:34:36.000]  但是後來見到耶穌
[00:34:36.000 --> 00:34:37.000]  真的要信
[00:34:37.000 --> 00:34:38.000]  就服服
[00:34:38.000 --> 00:34:40.000]  耶穌說的那句話很好
[00:34:40.000 --> 00:34:41.000]  祂說多瑪
[00:34:41.000 --> 00:34:43.000]  你因看見了
[00:34:43.000 --> 00:34:44.000]  我才信
[00:34:44.000 --> 00:34:48.000]  那沒有看見就信的有復了
[00:34:48.000 --> 00:34:54.000]  今天我們都沒見過
[00:34:54.000 --> 00:34:55.000]  耶穌向我們顯現
[00:34:55.000 --> 00:34:56.000]  但是我們願意信
