
[00:00:00.000 --> 00:00:08.000]  今日是福音主日,我們稍後會看耶穌與撒瑪利亞婦人的經文
[00:25:57.000 --> 00:26:02.000]  聖經在以色列未滅亡未復國
[00:26:02.000 --> 00:26:06.000]  就已經在裡面透過先知書預言了
[00:26:06.000 --> 00:26:11.000]  預言了以色列會滅國會復國
[00:26:11.000 --> 00:26:13.000]  而全世界沒有一個國家
[00:26:13.000 --> 00:26:14.000]  沒有一個民族
[00:26:14.000 --> 00:26:16.000]  能夠在滅亡之後
[00:26:16.000 --> 00:26:17.000]  不見了之後
[00:26:17.000 --> 00:26:20.000]  接近二千年之後
[00:26:20.000 --> 00:26:22.000]  再復國
[00:26:22.000 --> 00:26:24.000]  除了以色列
[00:26:24.000 --> 00:26:27.000]  1948年當聯合國
[00:26:27.000 --> 00:26:29.000]  將地分給他們的時候
[00:26:29.000 --> 00:26:31.000]  有些以色列人心水清
[00:26:31.000 --> 00:26:35.000]  他們不覺得自己在經歷一個神蹟
[00:26:35.000 --> 00:26:37.000]  他們覺得可能是政治原因
[00:26:37.000 --> 00:26:40.000]  英國將British Mandate
[00:26:40.000 --> 00:26:42.000]  這樣劃出來
[00:26:42.000 --> 00:26:46.000]  這個叫做以色列
[00:26:46.000 --> 00:26:49.000]  但是1967年
[00:26:49.000 --> 00:26:51.000]  他們經歷的
[00:26:51.000 --> 00:26:54.000]  讓很多很多的猶太人知道
[00:26:54.000 --> 00:26:56.000]  上帝真的與他們同在
[00:26:56.000 --> 00:26:59.000]  上帝真的管教過他們
[00:26:59.000 --> 00:27:00.000]  因為
[00:27:00.000 --> 00:27:02.000]  你猜1948年之後
[00:27:02.000 --> 00:27:03.000]  當以色列復國之後
[00:27:03.000 --> 00:27:05.000]  其他周圍的國家
[00:27:05.000 --> 00:27:07.000]  阿拉伯國家
[00:27:07.000 --> 00:27:08.000]  是否會攪在一起
[00:27:08.000 --> 00:27:10.000]  等他們復國建國
[00:27:10.000 --> 00:27:13.000]  搞這個食安主義
[00:27:13.000 --> 00:27:15.000]  不會的
[00:27:15.000 --> 00:27:17.000]  他們怎樣呢
[00:27:17.000 --> 00:27:18.000]  不斷的來計劃
[00:27:18.000 --> 00:27:20.000]  怎樣來攻打以色列
[00:27:20.000 --> 00:27:22.000]  1967年六日戰爭
[00:27:22.000 --> 00:27:24.000]  不用一個星期
[00:27:24.000 --> 00:27:26.000]  一起聯合來攻打
[00:27:26.000 --> 00:27:28.000]  與其他國家借兵器
[00:27:28.000 --> 00:27:30.000]  攻打這個地方
[00:27:30.000 --> 00:27:32.000]  不用一個星期
[00:27:32.000 --> 00:27:33.000]  打不贏以色列
[00:27:33.000 --> 00:27:35.000]  還被以色列打敗了
[00:27:35.000 --> 00:27:37.000]  那時候
[00:27:37.000 --> 00:27:39.000]  猶太人才能夠怎樣
[00:27:39.000 --> 00:27:44.000]  跑回那幅哭牆
[00:27:44.000 --> 00:27:48.000]  用手親手摸著那幅哭牆
[00:27:48.000 --> 00:27:50.000]  他們真的知道
[00:27:50.000 --> 00:27:53.000]  他們以前真的得罪了上帝
[00:27:53.000 --> 00:27:55.000]  上帝透過這麼多的善智
[00:27:55.000 --> 00:27:56.000]  這麼多的神蹟
[00:27:56.000 --> 00:27:58.000]  在他們的歷史裏不斷的彰顯
[00:27:58.000 --> 00:28:00.000]  讓他們知道他們的存在
[00:28:00.000 --> 00:28:01.000]  他們的美好
[00:28:01.000 --> 00:28:03.000]  他們的慈愛
[00:28:03.000 --> 00:28:05.000]  他們仍然是選擇了
[00:28:05.000 --> 00:28:06.000]  違背上帝
[00:28:06.000 --> 00:28:07.000]  結果呢
[00:28:07.000 --> 00:28:09.000]  按照上帝的預言
[00:28:09.000 --> 00:28:11.000]  來到滅國
[00:28:11.000 --> 00:28:13.000]  但是按照上帝的預言
[00:28:13.000 --> 00:28:15.000]  來到復國
[00:28:15.000 --> 00:28:19.000]  這就是聖經讓我們知道的一件事情
[00:28:19.000 --> 00:28:21.000]  聖經是可信的
[00:28:21.000 --> 00:28:23.000]  聖經是可信的
[00:28:23.000 --> 00:28:25.000]  它的草稿
[00:28:25.000 --> 00:28:27.000]  是多到數不清
[00:28:27.000 --> 00:28:28.000]  到怎樣呢
[00:28:28.000 --> 00:28:31.000]  到如果你不信聖經的真實性
[00:28:31.000 --> 00:28:35.000]  你根本不可能信任何的歷史書
[00:28:35.000 --> 00:28:38.000]  因為它是一切的歷史書裏面
[00:28:38.000 --> 00:28:40.000]  最多稿的
[00:28:40.000 --> 00:28:42.000]  可以找到的
[00:28:42.000 --> 00:28:46.000]  聖經的可信性是歷代的基督徒所經歷的
[00:28:46.000 --> 00:28:48.000]  聖經在過去的二千年
[00:28:48.000 --> 00:28:53.000]  怎樣來幫助每一個人的生命裏面
[00:28:53.000 --> 00:28:55.000]  而這本聖經我們可以信它
[00:28:55.000 --> 00:28:57.000]  它跟我們說
[00:28:57.000 --> 00:28:59.000]  如果我們承認我們的罪
[00:28:59.000 --> 00:29:01.000]  神是公義
[00:29:01.000 --> 00:29:02.000]  是信實的
[00:29:02.000 --> 00:29:05.000]  一定會赦免我們的罪
[00:29:05.000 --> 00:29:08.000]  之前我們說沒有人有資格來敬拜神
[00:29:08.000 --> 00:29:12.000]  但神說如果你願意承認你的罪
[00:29:12.000 --> 00:29:13.000]  求神赦免
[00:29:13.000 --> 00:29:15.000]  祂是信實的
[00:29:15.000 --> 00:29:16.000]  祂是公義的
[00:29:16.000 --> 00:29:18.000]  祂會洗淨我們一切的罪
[00:29:18.000 --> 00:29:20.000]  這就是聖經的應許
[00:29:20.000 --> 00:29:21.000]  可信的
[00:29:21.000 --> 00:29:23.000]  聖經也應許甚麼呢
[00:29:23.000 --> 00:29:26.000]  如果你過往的人生是罪惡的人生
[00:29:26.000 --> 00:29:29.000]  你在基督耶穌裏面是怎樣的
[00:29:29.000 --> 00:29:31.000]  一個新造的人
[00:29:31.000 --> 00:29:32.000]  舊事已過
[00:29:32.000 --> 00:29:35.000]  都變成新的了
[00:29:35.000 --> 00:29:37.000]  你信不信呢
[00:29:37.000 --> 00:29:40.000]  這就是聖經可信的應許
[00:29:40.000 --> 00:29:42.000]  我以前看過一個見證
[00:29:42.000 --> 00:29:43.000]  很感動
[00:29:43.000 --> 00:29:45.000]  有一對夫婦
[00:29:45.000 --> 00:29:49.000]  他們在文化裏面
[00:29:49.000 --> 00:29:54.000]  不懂得夫妻之間怎樣相處
[00:29:54.000 --> 00:29:55.000]  經常吵架
[00:29:55.000 --> 00:29:58.000]  老公脾氣大就會打老婆
[00:29:58.000 --> 00:30:03.000]  有一天這個妻子信了耶穌
[00:30:03.000 --> 00:30:05.000]  信了耶穌之後
[00:30:05.000 --> 00:30:08.000]  她的生活有沒有改變
[00:30:08.000 --> 00:30:10.000]  老公有沒有變得溫柔一點
[00:30:10.000 --> 00:30:12.000]  有沒有停止打她
[00:30:12.000 --> 00:30:13.000]  沒有
[00:30:13.000 --> 00:30:15.000]  吵架
[00:30:15.000 --> 00:30:16.000]  罵她
[00:30:16.000 --> 00:30:17.000]  出手打她
[00:30:17.000 --> 00:30:19.000]  有一天
[00:30:19.000 --> 00:30:22.000]  吵架的時候
[00:30:22.000 --> 00:30:24.000]  打她的時候
[00:30:24.000 --> 00:30:26.000]  這個妻子就走出去
[00:30:26.000 --> 00:30:28.000]  躲起來
[00:30:28.000 --> 00:30:31.000]  走去廁所
[00:30:31.000 --> 00:30:34.000]  這個先生追到那裏的時候
[00:30:34.000 --> 00:30:36.000]  她竟然發現這個妻子
[00:30:36.000 --> 00:30:38.000]  在廁所裏面跪下
[00:30:38.000 --> 00:30:40.000]  流著眼淚
[00:30:40.000 --> 00:30:47.000]  為她的先生禱告
[00:30:47.000 --> 00:30:49.000]  這就是耶穌基督
[00:30:49.000 --> 00:30:52.000]  能夠改變我們生命的福音
[00:30:52.000 --> 00:30:54.000]  我們再看第24節
[00:30:54.000 --> 00:31:05.000]  24節和我們說真正拜父的
[00:31:05.000 --> 00:31:07.000]  事後將到如今就是了
[00:31:07.000 --> 00:31:08.000]  那真正拜父的
[00:31:08.000 --> 00:31:10.000]  要用心靈和誠實拜他
[00:31:10.000 --> 00:31:13.000]  因為富有者擁的人拜他
[00:31:13.000 --> 00:31:15.000]  24節
[00:31:15.000 --> 00:31:17.000]  神是個靈所以拜他的
[00:31:17.000 --> 00:31:20.000]  必須用心靈和誠實拜他
[00:31:20.000 --> 00:31:22.000]  這裡我不知道你有沒有發覺
[00:31:22.000 --> 00:31:25.000]  23節說拜父
[00:31:25.000 --> 00:31:28.000]  24節就說神
[00:31:28.000 --> 00:31:31.000]  耶穌基督其實是想說什麼呢?
[00:31:31.000 --> 00:31:33.000]  父就是神
[00:31:33.000 --> 00:31:35.000]  就是說耶穌基督的身份是什麼?
[00:31:35.000 --> 00:31:37.000]  神的兒子
[00:31:37.000 --> 00:31:39.000]  祂是神的兒子
[00:31:39.000 --> 00:31:43.000]  在這裏我們就問一個問題
[00:31:43.000 --> 00:31:45.000]  耶穌基督是誰呢?
[00:31:45.000 --> 00:31:47.000]  是非常非常之重要的
[00:31:47.000 --> 00:31:50.000]  有人說耶穌基督是先知
[00:31:50.000 --> 00:31:52.000]  有沒有聽過?
[00:31:52.000 --> 00:31:54.000]  但這個說法是矛盾的
[00:31:54.000 --> 00:31:56.000]  因為一個先知
[00:31:56.000 --> 00:31:59.000]  不可以說話自相矛盾
[00:31:59.000 --> 00:32:03.000]  他不可以說自己是先知
[00:32:03.000 --> 00:32:04.000]  又說自己是神
[00:32:04.000 --> 00:32:07.000]  但耶穌沒有說自己是先知
[00:32:07.000 --> 00:32:08.000]  耶穌說得很清楚
[00:32:08.000 --> 00:32:10.000]  自己是神的兒子
[00:32:10.000 --> 00:32:14.000]  所以耶穌基督不可能是先知
[00:32:14.000 --> 00:32:15.000]  有些人又覺得
[00:32:15.000 --> 00:32:18.000]  耶穌基督應該是瘋子
[00:32:18.000 --> 00:32:20.000]  是傻子
[00:32:20.000 --> 00:32:21.000]  不可能
[00:32:21.000 --> 00:32:23.000]  因為我們透過他的文獻
[00:32:23.000 --> 00:32:24.000]  我們透過他的作為
[00:32:24.000 --> 00:32:27.000]  我們知道耶穌基督是一個非常有智慧的人
[00:32:27.000 --> 00:32:29.000]  非常有能力的人
[00:32:29.000 --> 00:32:30.000]  很多的教導
[00:32:30.000 --> 00:32:33.000]  人們都覺得他很有權柄
[00:32:33.000 --> 00:32:37.000]  耶穌基督是神的兒子
[00:32:37.000 --> 00:32:40.000]  就好像他這樣說
[00:32:40.000 --> 00:32:42.000]  在這裏我們要看
[00:32:42.000 --> 00:32:44.000]  這段經文都說到
[00:32:44.000 --> 00:32:48.000]  誰有資格來敬拜神
[00:32:48.000 --> 00:32:50.000]  就是那個有心靈
[00:32:50.000 --> 00:32:53.000]  有誠實的
[00:32:53.000 --> 00:32:56.000]  在這段經文我們看到
[00:32:56.000 --> 00:32:58.000]  心靈是甚麼意思呢
[00:32:58.000 --> 00:33:01.000]  是說神時的靈
[00:33:01.000 --> 00:33:02.000]  要拜祂的
[00:33:02.000 --> 00:33:05.000]  要用靈裏面來敬拜祂
[00:33:05.000 --> 00:33:08.000]  在這裏
[00:33:08.000 --> 00:33:12.000]  這個靈是說我們原本未信神之前
[00:33:12.000 --> 00:33:14.000]  是死了的
[00:33:14.000 --> 00:33:17.000]  我們好像在罪中死的人
[00:33:17.000 --> 00:33:19.000]  不能夠來敬拜神
[00:33:19.000 --> 00:33:21.000]  我們不能夠愛祂
[00:33:21.000 --> 00:33:25.000]  我們不能夠怎樣來認識祂
[00:33:25.000 --> 00:33:27.000]  我們不喜歡祂喜歡的東西
[00:33:27.000 --> 00:33:29.000]  因為我們的靈是死了的
[00:33:29.000 --> 00:33:31.000]  耶穌基督的救恩
[00:33:31.000 --> 00:33:33.000]  當祂救我們的時候
[00:33:33.000 --> 00:33:35.000]  我們的靈會復活
[00:33:35.000 --> 00:33:37.000]  我們的靈會好像先活起來
[00:33:37.000 --> 00:33:39.000]  突然之間我們明白神的事情
[00:33:39.000 --> 00:33:41.000]  突然之間我們會愛神
[00:33:41.000 --> 00:33:43.000]  這個就是靈復活
[00:33:43.000 --> 00:33:44.000]  要敬拜祂
[00:33:44.000 --> 00:33:47.000]  要先接受耶穌基督的救恩
[00:33:47.000 --> 00:33:50.000]  才能夠敬拜祂
[00:33:50.000 --> 00:33:52.000]  而誠實這個字
[00:33:52.000 --> 00:33:56.000]  在原文可以分成真理
[00:33:56.000 --> 00:33:58.000]  怎樣用誠實來敬拜神呢
[00:33:58.000 --> 00:34:00.000]  你有沒有想過這個問題
[00:34:00.000 --> 00:34:01.000]  其實是在說資格
[00:34:01.000 --> 00:34:04.000]  這個就是你要在真理中敬拜神
[00:34:04.000 --> 00:34:06.000]  這個真理是甚麼真理呢
[00:34:06.000 --> 00:34:08.000]  是你接受耶穌基督
[00:34:08.000 --> 00:34:09.000]  作為神的兒子
[00:34:09.000 --> 00:34:11.000]  而且他為你的罪
[00:34:11.000 --> 00:34:12.000]  死在十字架
[00:34:12.000 --> 00:34:13.000]  這個真理
[00:34:13.000 --> 00:34:15.000]  對聖瑪利亞人來說
[00:34:15.000 --> 00:34:17.000]  他們要接受這個真理
[00:34:17.000 --> 00:34:21.000]  才能夠有資格來敬拜神
[00:34:21.000 --> 00:34:24.000]  所以以心靈以誠實來敬拜神
[00:34:24.000 --> 00:34:26.000]  就是說我們要重生
[00:34:26.000 --> 00:34:28.000]  我們重生之後
[00:34:28.000 --> 00:34:31.000]  我們就靈蘇醒
[00:34:31.000 --> 00:34:33.000]  我們站在耶穌基督的真理裡面
[00:34:33.000 --> 00:34:35.000]  來認識祂
[00:34:35.000 --> 00:34:37.000]  而耶穌基督的真理
[00:34:37.000 --> 00:34:40.000]  就是祂來拯救我們
[00:34:40.000 --> 00:34:41.000]  有一句經文
[00:34:41.000 --> 00:34:44.000]  我相信至少95%的基督徒都懂得
[00:34:44.000 --> 00:34:46.000]  有韓呼音三章十六節
[00:34:46.000 --> 00:34:47.000]  說甚麼
[00:34:47.000 --> 00:34:48.000]  神愛世人
[00:34:48.000 --> 00:34:51.000]  甚至將他的獨生子賜給他們
[00:34:51.000 --> 00:34:53.000]  叫一切信他的
[00:34:53.000 --> 00:34:54.000]  不致滅亡
[00:34:54.000 --> 00:34:55.000]  反得永生
[00:34:55.000 --> 00:34:57.000]  有些朋友聽到這句說話
[00:34:57.000 --> 00:34:59.000]  他誤會了
[00:34:59.000 --> 00:35:02.000]  他覺得上帝為甚麼這麼霸道
[00:35:02.000 --> 00:35:04.000]  為甚麼你讓我選
[00:35:04.000 --> 00:35:07.000]  信祢就有永生
[00:35:07.000 --> 00:35:10.000]  不信祢就滅亡
[00:35:10.000 --> 00:35:13.000]  這樣是不是很霸道
[00:35:13.000 --> 00:35:15.000]  其實不是
[00:35:15.000 --> 00:35:17.000]  盲點在哪裏呢
[00:35:17.000 --> 00:35:19.000]  我們看不見那個起點
[00:35:19.000 --> 00:35:21.000]  那個起點
[00:35:21.000 --> 00:35:22.000]  這樣想法的人
[00:35:22.000 --> 00:35:24.000]  那個起點以為我們是平安無事的
[00:35:24.000 --> 00:35:26.000]  我們是沒事的
[00:35:26.000 --> 00:35:29.000]  所以本來就沒事
[00:35:29.000 --> 00:35:30.000]  為甚麼你讓我選
[00:35:30.000 --> 00:35:32.000]  聽你的話就有永生
[00:35:32.000 --> 00:35:35.000]  聽你的話不信你就滅亡呢
[00:35:35.000 --> 00:35:36.000]  不是的
[00:35:36.000 --> 00:35:38.000]  我們不是起點是沒事的
[00:35:38.000 --> 00:35:43.000]  我們的起點本來就是要滅亡的
[00:35:43.000 --> 00:35:48.000]  就好像一間屋著了火
[00:35:48.000 --> 00:35:52.000]  我們所有人都在屋裏必死無疑
[00:35:52.000 --> 00:35:54.000]  耶穌基督來
[00:35:54.000 --> 00:35:56.000]  就好像一個消防員來
[00:35:56.000 --> 00:35:57.000]  沒有辦法
[00:35:57.000 --> 00:36:00.000]  他只能將自己的身體
[00:36:00.000 --> 00:36:02.000]  撲在地上
[00:36:02.000 --> 00:36:05.000]  叫你們信我吧
[00:36:05.000 --> 00:36:06.000]  你們信我吧
[00:36:06.000 --> 00:36:07.000]  就由這裏
[00:36:07.000 --> 00:36:09.000]  叫著我的身體出去
[00:36:09.000 --> 00:36:11.000]  這條是新路來的
[00:36:11.000 --> 00:36:12.000]  必有永生
[00:36:12.000 --> 00:36:14.000]  不信就會死在這裏
[00:36:14.000 --> 00:36:16.000]  快點走出去吧
[00:36:16.000 --> 00:36:17.000]  是這樣的
[00:36:17.000 --> 00:36:18.000]  那個起點
[00:36:18.000 --> 00:36:19.000]  根本就是我們
[00:36:19.000 --> 00:36:22.000]  根本人人都會有一死
[00:36:22.000 --> 00:36:25.000]  而且死後會有審判
[00:36:25.000 --> 00:36:27.000]  這個就是那個起點
[00:36:27.000 --> 00:36:29.000]  最後我們看二十三節那裏
[00:36:29.000 --> 00:36:34.000]  說到「事後到了,如今就是了」
[00:36:34.000 --> 00:36:36.000]  這段故事
[00:36:36.000 --> 00:36:38.000]  是跟婦人說的時候
[00:36:38.000 --> 00:36:40.000]  說到現在就是那個時候了
[00:36:40.000 --> 00:36:43.000]  我不知道你信主的時候是怎樣的
[00:36:43.000 --> 00:36:44.000]  我去大學的時候
[00:36:44.000 --> 00:36:46.000]  我沒有想過我在那裏信主
[00:36:46.000 --> 00:36:47.000]  但是上帝覺得
[00:36:47.000 --> 00:36:49.000]  那個就是我的時間了
[00:36:49.000 --> 00:36:51.000]  今天會不會是你的時間
[00:36:51.000 --> 00:36:53.000]  來信耶穌呢
[00:36:53.000 --> 00:36:54.000]  就是今天
[00:36:54.000 --> 00:36:56.000]  你有機會聽到耶穌的福音
[00:36:56.000 --> 00:36:58.000]  每一次都是機會
[00:36:58.000 --> 00:37:00.000]  今天就是你的時間
[00:37:00.000 --> 00:37:01.000]  不要拖
[00:37:01.000 --> 00:37:03.000]  做一個敬拜神的人
[00:37:03.000 --> 00:37:05.000]  不是地方的問題
[00:37:05.000 --> 00:37:07.000]  是資格的問題
[00:37:07.000 --> 00:37:10.000]  而神已經預備了資格要送給你
[00:37:10.000 --> 00:37:12.000]  就是你接受耶穌基督
[00:37:12.000 --> 00:37:14.000]  就能夠有這個資格
[00:37:14.000 --> 00:37:17.000]  耶穌已經願意
[00:37:17.000 --> 00:37:18.000]  以祂的聖名
[00:37:18.000 --> 00:37:20.000]  將這個資格給你
[00:37:20.000 --> 00:37:22.000]  你願不願意接受呢
[00:37:22.000 --> 00:37:23.000]  祂為你的罪
[00:37:23.000 --> 00:37:24.000]  為我的罪的緣故
[00:37:24.000 --> 00:37:26.000]  釘死在十字架
[00:37:26.000 --> 00:37:29.000]  死後弟心天復活
[00:37:29.000 --> 00:37:31.000]  親愛的朋友
[00:37:31.000 --> 00:37:34.000]  可能你有很多很多的機會
[00:37:34.000 --> 00:37:36.000]  去認識耶穌基督
[00:37:36.000 --> 00:37:37.000]  但是我們不知道
[00:37:37.000 --> 00:37:39.000]  下一次我們還有沒有機會
[00:37:39.000 --> 00:37:40.000]  每一個信耶穌的人
[00:37:40.000 --> 00:37:42.000]  都有共同的經驗
[00:37:42.000 --> 00:37:43.000]  和我們分享
[00:37:43.000 --> 00:37:45.000]  就是什麼呢
[00:37:45.000 --> 00:37:47.000]  我寧願早一點去信
[00:37:47.000 --> 00:37:49.000]  早一點去享受
[00:37:49.000 --> 00:37:51.000]  耶穌裏面的平安
[00:37:51.000 --> 00:37:52.000]  智慧
[00:37:52.000 --> 00:37:53.000]  能力
[00:37:53.000 --> 00:37:55.000]  你願不願意接受耶穌基督呢
[00:37:55.000 --> 00:37:57.000]  我想和大家
[00:37:57.000 --> 00:37:58.000]  唱出一首詩歌
[00:37:58.000 --> 00:38:00.000]  一首贈美的詩歌
[00:38:00.000 --> 00:38:02.000]  我唱的時候
[00:38:02.000 --> 00:38:04.000]  我想請基督徒
[00:38:04.000 --> 00:38:06.000]  默默的為你的親友來禱告
[00:38:06.000 --> 00:38:08.000]  這首詩歌
[00:38:08.000 --> 00:38:09.000]  它說
[00:38:09.000 --> 00:38:11.000]  我們要唱出活著
[00:38:11.000 --> 00:38:13.000]  人生活著的意義
[00:38:13.000 --> 00:38:15.000]  是要我們心中的意念
[00:38:15.000 --> 00:38:18.000]  此刻都要勾在主的手裏
[00:38:18.000 --> 00:38:19.000]  原來我們活著
[00:38:19.000 --> 00:38:20.000]  是有一個目的的
[00:38:20.000 --> 00:38:22.000]  就是要敬拜神
[00:38:22.000 --> 00:38:23.000]  願意我們
[00:38:23.000 --> 00:38:24.000]  唱這首詩歌的時候
[00:38:24.000 --> 00:38:26.000]  你思想
[00:38:26.000 --> 00:38:27.000]  你的生命
[00:38:27.000 --> 00:38:29.000]  是否要交給上帝來敬拜祂呢
[00:38:29.000 --> 00:38:31.000]  我請基督徒的朋友
[00:38:31.000 --> 00:38:34.000]  默默的為你的親友來禱告
[00:38:34.000 --> 00:38:37.000]  我們一起唱這首詩歌
[00:38:51.000 --> 00:38:55.000]  讓那贈美的聲音
[00:38:55.000 --> 00:38:59.000]  在這空間響遍
[00:38:59.000 --> 00:39:03.000]  讓那敬拜的心聲
[00:39:03.000 --> 00:39:06.000]  永不休止
[00:39:06.000 --> 00:39:10.000]  讓我心中所有意念
[00:39:10.000 --> 00:39:14.000]  此刻都交主的手裏
[00:39:14.000 --> 00:39:22.000]  心中只想見奉那心心敬拜
[00:39:22.000 --> 00:39:24.000]  人活著
[00:39:24.000 --> 00:39:28.000]  願是要歌頌讚揚
[00:39:28.000 --> 00:39:31.000]  創造歌的主
[00:39:31.000 --> 00:39:36.000]  你是培德榮耀
[00:39:36.000 --> 00:39:38.000]  人活著
[00:39:38.000 --> 00:39:43.000]  願是要將榮耀歸你
[00:39:43.000 --> 00:39:47.000]  一首贈美的詩歌
[00:39:47.000 --> 00:39:52.000]  願帶我到寶座前
[00:39:52.000 --> 00:39:55.000]  敬拜
[00:39:55.000 --> 00:40:04.000]  讓那贈美的聲音
[00:40:04.000 --> 00:40:07.000]  在這空間響遍
[00:40:07.000 --> 00:40:11.000]  讓那敬拜的心聲
[00:40:11.000 --> 00:40:14.000]  永不休止
[00:40:14.000 --> 00:40:18.000]  讓我心中所有意念
[00:40:18.000 --> 00:40:21.000]  此刻都交主的手裏
[00:40:21.000 --> 00:40:28.000]  心中只想見奉那心心敬拜
[00:40:28.000 --> 00:40:30.000]  人活著
[00:40:30.000 --> 00:40:34.000]  願是要歌頌讚揚
[00:40:34.000 --> 00:40:37.000]  創造歌的主
[00:40:37.000 --> 00:40:43.000]  你是培德榮耀
[00:40:43.000 --> 00:40:45.000]  人活著
[00:40:45.000 --> 00:40:50.000]  願是要將榮耀歸你
[00:40:50.000 --> 00:40:54.000]  一首贈美的詩歌
[00:40:54.000 --> 00:40:59.000]  願帶我到寶座前
[00:40:59.000 --> 00:41:02.000]  敬拜
[00:41:08.000 --> 00:41:10.000]  當中的基督徒
[00:41:10.000 --> 00:41:15.000]  你願意一生來敬拜上帝嗎?
[00:41:15.000 --> 00:41:17.000]  你知不知道
[00:41:17.000 --> 00:41:20.000]  你生命有資格來敬拜神
[00:41:20.000 --> 00:41:22.000]  是多麼的寶貴
[00:41:22.000 --> 00:41:26.000]  過往你可能對這個信仰
[00:41:26.000 --> 00:41:29.000]  不是很認真
[00:41:29.000 --> 00:41:33.000]  你今天覺得上帝是催迫你
[00:41:33.000 --> 00:41:37.000]  將自己的生命放心交給祂
[00:41:37.000 --> 00:41:39.000]  因為祂愛你
[00:41:39.000 --> 00:41:41.000]  祂說:孩子
[00:41:41.000 --> 00:41:43.000]  今天就分到我身邊
[00:41:43.000 --> 00:41:45.000]  如果我們有這樣的基督徒
[00:41:45.000 --> 00:41:48.000]  我請你在你的座位輕輕舉手
[00:41:48.000 --> 00:41:49.000]  我會為你禱告
[00:41:49.000 --> 00:41:51.000]  在前面有兩位,謝謝
[00:41:51.000 --> 00:41:53.000]  我會放下你的手
[00:41:53.000 --> 00:41:55.000]  放下你的手
[00:41:55.000 --> 00:41:57.000]  如果你是願意的話
[00:41:57.000 --> 00:41:59.000]  請你舉手
[00:41:59.000 --> 00:42:01.000]  如果你是基督徒
[00:42:01.000 --> 00:42:05.000]  你願意將你的生命交給上帝
[00:42:05.000 --> 00:42:07.000]  好好認真地做一個
[00:42:07.000 --> 00:42:09.000]  生命的敬拜者
[00:42:09.000 --> 00:42:12.000]  你人生的意義就是要敬拜上帝
[00:42:12.000 --> 00:42:14.000]  因為敬拜不單是詩歌
[00:42:14.000 --> 00:42:17.000]  是人生成為一首歌
[00:42:17.000 --> 00:42:19.000]  來敬拜上帝
[00:42:19.000 --> 00:42:21.000]  在你的家,在你的工作
[00:42:21.000 --> 00:42:23.000]  做美好的見證
[00:42:23.000 --> 00:42:25.000]  如果你願意,你是基督徒的話
[00:42:25.000 --> 00:42:27.000]  請你舉起手
[00:42:27.000 --> 00:42:28.000]  感謝主,感謝主
[00:42:28.000 --> 00:42:30.000]  我看到很多人舉起你的手
[00:42:30.000 --> 00:42:32.000]  我請你放下你的手
[00:42:32.000 --> 00:42:34.000]  如果我們當中
[00:42:34.000 --> 00:42:36.000]  有未認識耶穌基督的朋友
[00:42:36.000 --> 00:42:40.000]  今天你知道上帝跟你說
[00:42:40.000 --> 00:42:43.000]  事後到了,如今就是了
[00:42:43.000 --> 00:42:46.000]  你要將你的生命交給耶穌基督
[00:42:46.000 --> 00:42:48.000]  我們要一起為你做一個祈禱
[00:42:48.000 --> 00:42:50.000]  你的祈禱很簡單
[00:42:50.000 --> 00:42:52.000]  你的祈禱只是跟上帝說
[00:42:52.000 --> 00:42:55.000]  神啊,我承認我是一個罪人
[00:42:55.000 --> 00:42:57.000]  求祢饒恕我
[00:42:57.000 --> 00:42:59.000]  我願意接受耶穌基督
[00:42:59.000 --> 00:43:01.000]  就是這麼簡單
[00:43:01.000 --> 00:43:02.000]  如果你願意的話
[00:43:02.000 --> 00:43:04.000]  請你舉起你的手
[00:43:04.000 --> 00:43:05.000]  我們當中有沒有
[00:43:05.000 --> 00:43:07.000]  謝謝,我看到前面
[00:43:07.000 --> 00:43:09.000]  感謝主,我看到後面有一位
[00:43:09.000 --> 00:43:11.000]  舉起你的手,謝謝
[00:43:11.000 --> 00:43:12.000]  Hallelujah
[00:43:12.000 --> 00:43:13.000]  還有沒有?
[00:43:13.000 --> 00:43:16.000]  還有沒有?
[00:43:16.000 --> 00:43:19.000]  可能你以前神藉著很多基督徒
[00:43:19.000 --> 00:43:21.000]  給你很多機會
[00:43:21.000 --> 00:43:24.000]  其實是上帝透過基督徒跟你來說話
[00:43:24.000 --> 00:43:27.000]  你願意知道這次也是上帝給你的機會
[00:43:27.000 --> 00:43:29.000]  越早認識耶穌基督
[00:43:29.000 --> 00:43:31.000]  越早享受祂在主裡面
[00:43:31.000 --> 00:43:33.000]  給我們福氣和平安
[00:43:33.000 --> 00:43:34.000]  如果你願意的話
[00:43:34.000 --> 00:43:35.000]  請你舉起你的手
[00:43:35.000 --> 00:43:36.000]  你未信主的話
[00:43:36.000 --> 00:43:38.000]  請你舉起你的手
[00:43:38.000 --> 00:43:40.000]  感謝主,我看到
[00:43:40.000 --> 00:43:41.000]  感謝主,我看到
[00:43:41.000 --> 00:43:42.000]  Hallelujah
[00:43:42.000 --> 00:43:43.000]  Hallelujah
[00:43:43.000 --> 00:43:44.000]  好,時間關係
[00:43:44.000 --> 00:43:46.000]  我要再呼籲最後一次
[00:43:46.000 --> 00:43:47.000]  最後一次
[00:43:47.000 --> 00:43:49.000]  我只會呼籲最後一次
[00:43:49.000 --> 00:43:51.000]  如果你未信耶穌基督
