
[00:00:00.000 --> 00:00:03.320]  我們嘗試看今天的主題
[00:19:30.560 --> 00:19:34.040]  他的研究是連同前一首詩
[00:19:34.040 --> 00:19:36.040]  詩篇127篇
[00:19:36.040 --> 00:19:39.320]  兩首詩都是上行之詩
[00:19:39.320 --> 00:19:41.200]  在中間的部分
[00:19:41.200 --> 00:19:44.440]  你特別要來看127篇第五節
[00:19:44.440 --> 00:19:46.680]  我們一起讀出來好嗎?
[00:19:46.680 --> 00:19:49.080]  「箭袋充滿的人便為有福
[00:19:49.080 --> 00:19:53.080]  他們在城門口和仇敵說話的時候
[00:19:53.080 --> 00:19:55.160]  必不至於羞愧」
[00:19:55.160 --> 00:19:58.920]  這一首詩也是說到
[00:19:58.920 --> 00:20:02.280]  神賜福的敬畏神的人
[00:20:02.280 --> 00:20:03.360]  又是怎樣呢?
[00:20:03.360 --> 00:20:04.680]  很多的兒女
[00:20:04.680 --> 00:20:08.280]  就像箭袋裡面有很多箭
[00:20:08.280 --> 00:20:10.480]  這些箭就是代表那些兒女
[00:20:10.480 --> 00:20:12.480]  有一天他長大成人
[00:20:12.480 --> 00:20:13.960]  你就發出去了
[00:20:13.960 --> 00:20:16.680]  他說到如果有訴訟
[00:20:16.680 --> 00:20:20.880]  你去到城門口和長老聽定奪的時候
[00:20:20.880 --> 00:20:24.000]  你的家族如果壯大的時候
[00:20:24.000 --> 00:20:26.640]  你必不至於羞愧
[00:20:26.640 --> 00:20:27.920]  好像是這樣說
[00:20:27.920 --> 00:20:31.360]  但是要留意這首詩
[00:20:31.360 --> 00:20:33.280]  這首詩其實
[00:20:33.280 --> 00:20:34.680]  兒女眾多的福
[00:20:34.680 --> 00:20:37.960]  其實是要讓我們去探究
[00:20:37.960 --> 00:20:42.200]  在《創世紀》一章28節裡面所說的
[00:20:42.200 --> 00:20:44.360]  就是神給我們人類
[00:20:44.360 --> 00:20:47.080]  我們要在地上生養眾多
[00:20:47.080 --> 00:20:50.000]  這一份的應許是有關聯的
[00:20:50.000 --> 00:20:52.080]  這份應許的關聯
[00:20:52.080 --> 00:20:54.800]  是帶來到後來
[00:20:54.800 --> 00:20:57.200]  在《創世紀》三章15節
[00:20:57.200 --> 00:20:59.760]  就是當阿多哈瓦犯了罪之後
[00:20:59.760 --> 00:21:02.080]  神來找他們的時候
[00:21:02.080 --> 00:21:04.960]  結果知道他們犯了罪
[00:21:04.960 --> 00:21:08.760]  他們承認自己有錯
[00:21:08.760 --> 00:21:11.360]  吃了這個禁果
[00:21:11.360 --> 00:21:15.520]  但是上帝在當中頒佈一件事
[00:21:15.520 --> 00:21:22.000]  女人的後裔要與蛇的後裔永遠為仇
[00:21:22.000 --> 00:21:23.400]  女人的後裔
[00:21:23.400 --> 00:21:29.400]  就是說這個女人是夏娃的後代
[00:21:29.400 --> 00:21:32.080]  這個後代不是說眾數
[00:21:32.080 --> 00:21:34.360]  說到《加拿大書》保羅很清楚地說
[00:21:34.360 --> 00:21:36.160]  這是一個人
[00:21:36.160 --> 00:21:39.400]  Singular的一個人
[00:21:39.400 --> 00:21:41.160]  這個人是誰呢?
[00:21:41.160 --> 00:21:44.160]  這個人是說猶太人
[00:21:44.160 --> 00:21:45.360]  歷世歷代
[00:21:45.360 --> 00:21:46.760]  他們很等候
[00:21:46.760 --> 00:21:47.920]  很盼望
[00:21:47.920 --> 00:21:51.120]  我今天這個家庭多子多孫
[00:21:51.120 --> 00:21:53.360]  我盼望將來我其中一個後代
[00:21:53.360 --> 00:21:55.120]  就是這個女人的後代
[00:21:55.120 --> 00:21:57.320]  就是尼塞亞
[00:21:57.320 --> 00:21:59.560]  就是神所應許的
[00:21:59.560 --> 00:22:05.600]  當然這個後裔不是靠他們的思想
[00:22:05.600 --> 00:22:07.720]  以為自己生兒育女
[00:22:07.720 --> 00:22:08.840]  可以生出來
[00:22:08.840 --> 00:22:12.320]  神的救恩奇妙之處就是
[00:22:12.320 --> 00:22:14.720]  是超過人的道路
[00:22:14.720 --> 00:22:16.160]  超過人的想法
[00:22:16.160 --> 00:22:21.400]  神是要用童貞女瑪利亞去生出主耶穌
[00:22:21.400 --> 00:22:24.080]  但在詩篇裏面已經隱藏著
[00:22:24.080 --> 00:22:27.600]  對這位要來的尼塞亞的預告
[00:22:27.600 --> 00:22:30.960]  所以在詩篇第二篇
[00:22:30.960 --> 00:22:32.840]  七十二篇 八十九篇
[00:22:32.840 --> 00:22:34.880]  一百一十篇和一百三十二篇
[00:22:34.880 --> 00:22:37.680]  其實都是一些尼塞亞的詩篇
[00:22:37.680 --> 00:22:39.640]  在裏面其實預告了
[00:22:39.640 --> 00:22:44.720]  要來的這位後裔是尼塞亞
[00:22:44.720 --> 00:22:47.240]  你看看詩篇一百二十七篇
[00:22:47.240 --> 00:22:50.400]  和一百二十八篇又有什麼關係呢?
[00:22:50.400 --> 00:22:52.520]  因為一百二十七篇裏面
[00:22:52.520 --> 00:22:55.040]  是在說大衛的
[00:22:55.040 --> 00:22:58.320]  是所羅門的一首詩篇
[00:22:58.320 --> 00:23:00.480]  所羅門是大衛的兒子
[00:23:00.480 --> 00:23:05.680]  大衛在舊約祈求上帝讓他建殿
[00:23:05.680 --> 00:23:08.720]  你看到在一百二十七篇的頭一節
[00:23:08.720 --> 00:23:09.360]  已經說
[00:23:09.360 --> 00:23:11.960]  若不是耶和華建造什麼?
[00:23:11.960 --> 00:23:13.040]  建造房屋
[00:23:13.040 --> 00:23:15.160]  建造的人就怎麼樣?
[00:23:15.160 --> 00:23:17.000]  就枉然勞力
[00:23:17.000 --> 00:23:25.440]  那個房屋其實可以翻譯為聖殿
[00:23:25.440 --> 00:23:29.320]  若不是耶和華建造這個聖殿
[00:23:29.320 --> 00:23:31.840]  人都會枉然勞力
[00:23:31.840 --> 00:23:34.880]  大衛在神面前求上帝讓他建聖殿
[00:23:34.880 --> 00:23:36.080]  神沒有允許
[00:23:36.080 --> 00:23:37.520]  神允許他的兒子所羅門
[00:23:37.520 --> 00:23:39.680]  因為大衛流了人的血
[00:23:39.680 --> 00:23:42.720]  你看到神要讓大衛
[00:23:42.720 --> 00:23:44.320]  來到見不到殿
[00:23:44.320 --> 00:23:45.920]  但他給他的兒子
[00:23:45.920 --> 00:23:48.560]  預備他來見殿
[00:23:48.560 --> 00:23:53.440]  但上帝沒有忘記大衛這一份心意
[00:23:53.440 --> 00:23:56.960]  上帝要讓大衛去成就的
[00:23:56.960 --> 00:23:59.760]  就是一個朝代
[00:23:59.760 --> 00:24:05.960]  房屋這個字又可以翻譯成為一個所謂朝代
[00:24:05.960 --> 00:24:09.120]  原來皇朝神是應許大衛
[00:24:09.120 --> 00:24:14.400]  要立下一個利塞亞的角度
[00:24:14.400 --> 00:24:18.800]  大衛的皇朝原來是要去到永遠的
[00:24:18.800 --> 00:24:20.320]  那我想問大家
[00:24:20.320 --> 00:24:22.160]  大衛的後代
[00:24:22.160 --> 00:24:26.240]  有沒有一個坐在這個皇位去到永遠的?
[00:24:26.240 --> 00:24:27.920]  是不是所羅門?
[00:24:27.920 --> 00:24:29.040]  當然不是
[00:24:29.040 --> 00:24:30.920]  是不是所羅門的後代?
[00:24:30.920 --> 00:24:31.760]  都不是
[00:24:31.760 --> 00:24:34.440]  後來他們都失敗了
[00:24:34.440 --> 00:24:36.400]  亡邁國了
[00:24:36.400 --> 00:24:40.480]  但你要預告的是猶大支派將來要出的
[00:24:40.480 --> 00:24:42.480]  這位主耶穌基督
[00:24:42.480 --> 00:24:44.920]  是大衛的後裔
[00:24:44.920 --> 00:24:47.120]  是女人的後裔
[00:24:47.120 --> 00:24:49.720]  是真正的這位利塞亞
[00:24:49.720 --> 00:24:52.560]  而今天我們說到
[00:24:52.560 --> 00:24:54.560]  敬畏耶和華的人
[00:24:54.560 --> 00:24:56.320]  就有這一份福氣
[00:24:56.320 --> 00:24:59.280]  我們去承接這位利塞亞
[00:24:59.280 --> 00:25:00.960]  做我們生命的王
[00:25:00.960 --> 00:25:02.480]  生命的主的時候
[00:25:02.480 --> 00:25:06.200]  我們人生才會有真正那份快樂
[00:25:06.200 --> 00:25:10.360]  所以當我們將這兩首詩結連一起去研究
[00:25:10.360 --> 00:25:11.800]  和去看的時候
[00:25:11.800 --> 00:25:16.040]  你就會看到當中一個很特別的關係
[00:25:16.040 --> 00:25:17.800]  所以我嘗試總結一下
[00:25:17.800 --> 00:25:21.440]  這首詩篇作為一個蒙福的家
[00:25:21.440 --> 00:25:26.640]  是在說我們內心有真正的那份快樂
[00:25:26.640 --> 00:25:29.960]  這份快樂好像說「百福」一樣
[00:25:29.960 --> 00:25:32.280]  「百福」它說這個「福氣」
[00:25:32.280 --> 00:25:34.160]  「Beatitude」這個字
[00:25:34.160 --> 00:25:37.840]  其實在希臘文裏面是在說「Happiness」
[00:25:37.840 --> 00:25:41.800]  一種真正內心那種快樂
[00:25:41.800 --> 00:25:44.680]  這種快樂怎樣能夠有呢?
[00:25:44.680 --> 00:25:50.000]  我相信有幾個因素在裏面
[00:25:50.000 --> 00:25:50.760]  第一
[00:25:50.760 --> 00:25:55.800]  這個人必須要以神為他一家之首
[00:25:55.800 --> 00:25:56.800]  你做丈夫的
[00:25:56.800 --> 00:25:58.720]  你要好好帶領妻子兒女
[00:25:58.720 --> 00:26:03.200]  要認識只有神成為我們一家之主的時候
[00:26:03.200 --> 00:26:05.280]  你雖然是妻子的首
[00:26:05.280 --> 00:26:08.960]  但你要帶領全家去認識這件事
[00:26:08.960 --> 00:26:11.920]  我們所有的人生的決定
[00:26:11.920 --> 00:26:14.320]  和我們人生的方向
[00:26:14.320 --> 00:26:17.720]  都要以神做我們的元首
[00:26:17.720 --> 00:26:18.720]  教會一樣
[00:26:18.720 --> 00:26:21.200]  我們自己的家庭也一樣
[00:26:21.200 --> 00:26:21.800]  第二
[00:26:21.800 --> 00:26:22.880]  敬畏神
[00:26:22.880 --> 00:26:24.600]  去行神的道
[00:26:24.600 --> 00:26:27.080]  你才能夠真正去快樂
[00:26:27.080 --> 00:26:30.080]  如果今天你有任何一件事令你忐忑不安
[00:26:30.080 --> 00:26:32.520]  你不知道怎樣去做抉擇的時候
[00:26:32.520 --> 00:26:34.680]  請你回到祈禱的當中
[00:26:34.680 --> 00:26:37.520]  你去敬畏神
[00:26:37.520 --> 00:26:39.960]  你Let God Be First
[00:26:39.960 --> 00:26:41.680]  在你的Family
[00:26:41.680 --> 00:26:43.080]  在你的Life裏面
[00:26:43.080 --> 00:26:44.920]  你都要Fear God
[00:26:44.920 --> 00:26:46.200]  當你這樣的時候
[00:26:46.200 --> 00:26:49.120]  你就能夠真正的內心有平安
[00:26:49.120 --> 00:26:50.600]  有快樂
[00:26:50.600 --> 00:26:51.760]  當你這樣做的時候
[00:26:51.760 --> 00:26:53.600]  你帶來的就是這首詩篇
[00:26:53.600 --> 00:26:55.000]  講到給我們知道
[00:26:55.000 --> 00:26:57.760]  就是神所賜的那份福氣
[00:26:57.760 --> 00:27:01.560]  其實這份福氣也是一個很自然的結果
[00:27:01.560 --> 00:27:05.040]  就是一個Fruitful的Work
[00:27:05.040 --> 00:27:08.200]  和一個Fruitful的Family
[00:27:08.200 --> 00:27:11.200]  你看到你的工作
[00:27:11.200 --> 00:27:13.640]  和你的妻子、兒女
[00:27:13.640 --> 00:27:15.760]  都是很有果效的
[00:27:15.760 --> 00:27:18.920]  來結出不同的果子
[00:27:18.920 --> 00:27:21.200]  來彰顯上帝的恩典
[00:27:21.200 --> 00:27:24.520]  我嘗試用這三個英文字
[00:27:24.520 --> 00:27:26.600]  幫大家去記
[00:27:26.600 --> 00:27:28.720]  Let God Be First
[00:27:28.720 --> 00:27:31.720]  Fear God和Fruit
[00:27:31.720 --> 00:27:34.320]  就是說我們的工作和家庭
[00:27:34.320 --> 00:27:35.920]  你都能看見果效
[00:27:35.920 --> 00:27:37.560]  Fruitful的
[00:27:37.560 --> 00:27:38.760]  好了
[00:27:38.760 --> 00:27:42.880]  如果我們這樣來試試看這首詩的時候
[00:27:42.880 --> 00:27:44.960]  你說香港人快不快樂呢?
[00:27:44.960 --> 00:27:47.240]  今天
[00:27:47.240 --> 00:27:48.760]  我給大家一個數字
[00:27:48.760 --> 00:27:51.440]  這個是Statistic來的
[00:27:51.440 --> 00:27:54.880]  香港人在全球快樂指數裏面
[00:27:54.880 --> 00:27:56.600]  這個是去年的
[00:27:56.600 --> 00:28:00.400]  去年的時候是排第七十二
[00:28:00.400 --> 00:28:04.120]  在中港台兩岸三地裏面
[00:28:04.120 --> 00:28:07.680]  我們香港排第二
[00:28:07.680 --> 00:28:12.320]  比我們的祖國好一點
[00:28:12.320 --> 00:28:15.280]  台灣就好很多
[00:28:15.280 --> 00:28:18.760]  我自己體會一件事
[00:28:18.760 --> 00:28:20.320]  當你有去過台灣的時候
[00:28:20.320 --> 00:28:23.200]  你會發覺台灣的民風
[00:28:23.200 --> 00:28:25.120]  是比較樸素一點的
[00:28:25.120 --> 00:28:29.200]  他們不只是著重物質的東西
[00:28:29.200 --> 00:28:30.680]  他們比較有文化氣息
[00:28:30.680 --> 00:28:32.840]  都比較濃厚一點
[00:28:32.840 --> 00:28:36.680]  所以你發覺成品書店在台灣很盛行
[00:28:36.680 --> 00:28:38.160]  但開了來香港
[00:28:38.160 --> 00:28:40.080]  我就發覺
[00:28:40.080 --> 00:28:41.600]  看書的人是有
[00:28:41.600 --> 00:28:43.880]  但沒有台灣那裏的人那麼多
[00:28:43.880 --> 00:28:46.760]  那些人入成品做什麼?
[00:28:46.760 --> 00:28:48.960]  買飲咖啡
[00:28:48.960 --> 00:28:51.600]  還要是買那些飾物
[00:28:51.600 --> 00:28:53.680]  買那些文具
[00:28:53.680 --> 00:28:55.000]  其實我們香港人
[00:28:55.000 --> 00:28:57.000]  我們要鼓勵
[00:28:57.000 --> 00:28:58.520]  做家庭的做父母的
[00:28:58.520 --> 00:29:00.400]  我們要鼓勵我們的兒女
[00:29:00.400 --> 00:29:01.720]  要讀書的
[00:29:01.720 --> 00:29:02.960]  要看書的
[00:29:02.960 --> 00:29:06.040]  要在這些文化氣息裏面要感染
[00:29:06.040 --> 00:29:07.600]  但香港人不快樂
[00:29:07.600 --> 00:29:09.520]  我相信還有其他原因
[00:29:09.520 --> 00:29:12.480]  是因為對政改很失望
[00:29:12.480 --> 00:29:16.480]  對我們現今的議會的情況很生氣
[00:29:16.480 --> 00:29:18.440]  因為所有的
[00:29:18.440 --> 00:29:21.880]  應該要進行的
[00:29:21.880 --> 00:29:24.600]  那些民生的基建很多的東西
[00:29:24.600 --> 00:29:29.440]  我們現在都好像整個政府的運作都癱瘓
[00:29:29.440 --> 00:29:31.120]  這個令我們憂慮
[00:29:31.120 --> 00:29:32.920]  甚至有很多的怨氣
[00:29:32.920 --> 00:29:34.720]  很多的民生就覺得
[00:29:34.720 --> 00:29:36.240]  今日我們的香港
[00:29:36.240 --> 00:29:38.080]  我們沒有辦法
[00:29:38.080 --> 00:29:39.080]  來到
[00:29:39.080 --> 00:29:42.360]  是真的向前行的時候
[00:29:42.360 --> 00:29:44.800]  最近我看
[00:29:44.800 --> 00:29:46.720]  有一篇文章
[00:29:46.720 --> 00:29:49.720]  我覺得是很值得大家去參考的
[00:29:49.720 --> 00:29:51.760]  這篇文章就是
[00:29:51.760 --> 00:29:53.880]  在上個月剛剛過了新的
[00:29:53.880 --> 00:30:00.000]  這位被稱為在所謂金融界裏面
[00:30:00.000 --> 00:30:01.840]  都是一個表表者
[00:30:01.840 --> 00:30:04.520]  這位曹仁超先生
[00:30:04.520 --> 00:30:07.160]  他在去年五月的時候寫了一篇
[00:30:07.160 --> 00:30:08.000]  不是寫
[00:30:08.000 --> 00:30:10.640]  他被人專訪的時候
[00:30:10.640 --> 00:30:15.560]  他就說了一堆東西
[00:30:15.560 --> 00:30:18.200]  那些人就將他
[00:30:18.200 --> 00:30:19.800]  給了一個題目
[00:30:19.800 --> 00:30:26.720]  年輕人不要讓五百呎綁住你的青春
[00:30:26.720 --> 00:30:29.120]  香港今日那個環境
[00:30:29.120 --> 00:30:30.880]  最大的一個難題
[00:30:30.880 --> 00:30:33.720]  很多人都覺得沒有前景
[00:30:33.720 --> 00:30:36.840]  你問年輕人他們有什麼前途呢
[00:30:36.840 --> 00:30:39.080]  讀完大學畢完業之後
[00:30:39.080 --> 00:30:40.360]  做到醫生了
[00:30:40.360 --> 00:30:42.520]  他們甚至有些人都覺得
[00:30:42.520 --> 00:30:44.320]  我上樓都上不到
[00:30:44.320 --> 00:30:47.400]  我要養草第一筆錢
[00:30:47.400 --> 00:30:50.000]  我要付首期都不行
[00:30:50.000 --> 00:30:53.120]  那個難處難到這麼大
[00:30:53.120 --> 00:30:56.320]  但是曹先生在他的專訪裏面
[00:30:56.320 --> 00:30:57.680]  他就提及一件事
[00:30:57.680 --> 00:31:01.120]  其實這些樓價高企
[00:31:01.120 --> 00:31:07.640]  是牽涉早兩代的政府
[00:31:07.640 --> 00:31:10.760]  由董先生到曾先生
[00:31:10.760 --> 00:31:12.760]  到現在的梁山
[00:31:12.760 --> 00:31:15.720]  這三個朝代
[00:31:15.720 --> 00:31:17.920]  我們要看之前
[00:31:17.920 --> 00:31:21.600]  原來是港英政府當他們撤退的時候
[00:31:21.600 --> 00:31:25.920]  他們是容許九七之後
[00:31:25.920 --> 00:31:33.840]  政府每年只限制每年賣地五十公頃
[00:31:33.840 --> 00:31:36.400]  你說香港這麼多人口
[00:31:36.400 --> 00:31:40.320]  一直有住屋的需求
[00:31:40.320 --> 00:31:43.240]  但你每年只鎖實五十公頃
[00:31:43.240 --> 00:31:45.480]  結果你便宜了什麼呢
[00:31:45.480 --> 00:31:49.000]  就是便宜了那些地產商
[00:31:49.000 --> 00:31:52.280]  只要要讓樓價高企的時候
[00:31:52.280 --> 00:31:58.160]  大部分的香港居民其實都是在這個牽連裏面
[00:31:58.160 --> 00:32:00.560]  所以他提到一件事就是
[00:32:00.560 --> 00:32:02.680]  外國 美國人
[00:32:02.680 --> 00:32:05.440]  他們經常會說I have a dream
[00:32:05.440 --> 00:32:08.480]  他們的dream就是innovation
[00:32:08.480 --> 00:32:13.840]  他們會在一些製造業受競爭可能被淘汰底下
[00:32:13.840 --> 00:32:16.040]  他們就會創意產業
[00:32:16.040 --> 00:32:18.200]  他們會創造蘋果的電腦
[00:32:18.200 --> 00:32:21.360]  會有Google 會有Facebook
[00:32:21.360 --> 00:32:25.440]  但香港人的dream就只是買樓
[00:32:25.440 --> 00:32:27.080]  所以你發覺呢
[00:32:27.080 --> 00:32:29.520]  導致今日香港人很不開心
[00:32:29.520 --> 00:32:33.880]  也都導致窒礙了青年人健康的成長發展
[00:32:33.880 --> 00:32:36.520]  就是因為現在年青人
[00:32:36.520 --> 00:32:40.640]  連對於一個置業 一個建一個家
[00:32:40.640 --> 00:32:44.600]  他都覺得很有壓力 很灰心
[00:32:44.600 --> 00:32:46.680]  但在這裏曹先生其實鼓勵大家
[00:32:46.680 --> 00:32:50.440]  不要被這500呎綁住你的青春
[00:32:50.440 --> 00:32:52.840]  而需要的是有心的人
[00:32:52.840 --> 00:32:55.400]  來真的投資
[00:32:55.400 --> 00:32:57.520]  落去我們今日香港這個社會
[00:32:57.520 --> 00:32:59.720]  給年青人一個機會
[00:32:59.720 --> 00:33:02.920]  其實我們香港很多年青人是很有創意
[00:33:02.920 --> 00:33:05.280]  他們也都很有這個才華
[00:33:05.280 --> 00:33:06.480]  在過去這幾年
[00:33:06.480 --> 00:33:08.800]  在國際很多的
[00:33:08.800 --> 00:33:13.200]  無論科研或者是在一些體育
[00:33:13.200 --> 00:33:15.760]  其實都是有很傑出的成就
[00:33:15.760 --> 00:33:20.000]  我們今日我們看見香港的社會
[00:33:20.000 --> 00:33:25.560]  有些制度令人覺得是很憂慮的
[00:33:25.560 --> 00:33:29.160]  因為裏面這個制度是不合理
[00:33:29.160 --> 00:33:32.400]  香港的制度就是鼓勵不勞而獲
[00:33:32.400 --> 00:33:35.200]  但同時是懲罰那些努力去創業
[00:33:35.200 --> 00:33:37.800]  去創新的人
[00:33:37.800 --> 00:33:41.200]  我們今日應該很好的為我們這個城市
[00:33:41.200 --> 00:33:43.280]  也都同樣去守望
[00:33:43.280 --> 00:33:45.680]  我們看回這首詩的時候
[00:33:45.680 --> 00:33:48.440]  它講到第四到第六節
[00:33:48.440 --> 00:33:52.880]  就是講到國家和兒孫那份的福祿
[00:33:52.880 --> 00:33:56.000]  講到以色列是會有這份的平安
[00:33:56.000 --> 00:33:58.560]  講到他們身處的耶路撒冷
[00:33:58.560 --> 00:34:01.360]  他們生活裏頭的在這個城市裏面
[00:34:01.360 --> 00:34:07.760]  是會享受神所賜的那份的安穩太平
[00:34:07.760 --> 00:34:10.520]  我們祈求就是上帝同樣今日
[00:34:10.520 --> 00:34:13.640]  將這份恩典臨到香港
[00:34:13.640 --> 00:34:15.320]  要臨到香港的時候
[00:34:15.320 --> 00:34:18.200]  我在這裏鼓勵我們每一個弟兄姊妹
[00:34:18.200 --> 00:34:20.920]  要由我們的家裏頭開始
[00:34:20.920 --> 00:34:24.280]  讓我們的家是充滿這份的愛
[00:34:24.280 --> 00:34:28.480]  讓我們看見不只是我們自己這個家庭
[00:34:28.480 --> 00:34:33.440]  我們自己這個小小的原生家庭去蒙受福氣
[00:34:33.440 --> 00:34:35.960]  我們要讓這個福氣能夠延伸去
[00:34:35.960 --> 00:34:38.280]  我們的延伸的家庭
[00:34:38.280 --> 00:34:40.440]  包括我們的親戚朋友
[00:34:40.440 --> 00:34:43.880]  包括我們這個教會的大家庭
[00:34:43.880 --> 00:34:45.760]  包括這個社會
[00:34:45.760 --> 00:34:48.000]  甚至包括我們的國家
[00:34:48.000 --> 00:34:51.400]  我們今日需要以神為首
[00:34:51.400 --> 00:34:53.320]  做我們一家之主
[00:34:53.320 --> 00:34:56.920]  我們要敬畏神的道去行道
[00:34:56.920 --> 00:35:00.400]  我們工作妻兒能夠蒙恩
[00:35:00.400 --> 00:35:06.040]  國太才能夠民安兒孫的福樂才能夠出現的時候
[00:35:06.040 --> 00:35:08.080]  我相信有一個關鍵
[00:35:08.080 --> 00:35:10.600]  必須在這麼多方面
[00:35:10.600 --> 00:35:15.240]  這個人在他生命裏頭是有愛的
[00:35:15.240 --> 00:35:16.960]  一個人他沒有愛的時候
[00:35:16.960 --> 00:35:19.920]  他不會去做到敬畏神
[00:35:19.920 --> 00:35:21.080]  為什麼?
[00:35:21.080 --> 00:35:24.800]  因為他變成一個律法主義者
[00:35:24.800 --> 00:35:28.680]  但一個人他願意行神的道不是律法主義
[00:35:28.680 --> 00:35:30.400]  他是因為愛慕神
[00:35:30.400 --> 00:35:32.680]  他知道神所教我們
[00:35:32.680 --> 00:35:34.360]  行在這條正道
[00:35:34.360 --> 00:35:36.280]  用這樣的生活方式
[00:35:36.280 --> 00:35:38.200]  用這樣的工作態度
[00:35:38.200 --> 00:35:40.280]  用這樣的人生觀
[00:35:40.280 --> 00:35:43.720]  用這樣的婚姻觀念是正確的
[00:35:43.720 --> 00:35:45.520]  我們是因為有重慎而來
[00:35:45.520 --> 00:35:49.400]  這一份愛和聖經的教導
[00:35:49.400 --> 00:35:51.680]  當我們願意這樣去實踐的時候
[00:35:51.680 --> 00:35:55.560]  你就會發覺這個福氣會一直延伸出去
[00:35:55.560 --> 00:35:58.760]  所以下一個圖我很想大家去學習
[00:35:58.760 --> 00:36:02.360]  敬畏神從自己的身上開始
[00:36:02.360 --> 00:36:06.200]  其實基督教這一份理念是超越儒家的思想
[00:36:06.200 --> 00:36:09.280]  儒家說修身齊家治國
[00:36:09.280 --> 00:36:10.600]  接著怎樣?
[00:36:10.600 --> 00:36:12.320]  平天下
[00:36:12.320 --> 00:36:14.840]  可以這樣說
[00:36:14.840 --> 00:36:17.280]  但共產主義也說得很偉大
[00:36:17.280 --> 00:36:18.880]  但到頭來一實踐的時候
[00:36:18.880 --> 00:36:20.040]  為什麼會失敗呢?
[00:36:20.040 --> 00:36:23.000]  因為人類裏頭那份愛是不完全的
[00:36:23.000 --> 00:36:25.760]  是用人的那種自私自利的時候
[00:36:25.760 --> 00:36:29.280]  是沒有辦法實現真正的理想
[00:36:29.280 --> 00:36:32.440]  真正的理想在聖經的藍圖裏面
[00:36:32.440 --> 00:36:36.080]  上帝今天要呼喚更多敬畏神的人
[00:36:36.080 --> 00:36:40.440]  更多是敬畏上主的丈夫和妻子
[00:36:40.440 --> 00:36:45.520]  要帶領兒女走在正確的道路上
[00:36:45.520 --> 00:36:47.080]  教會今年的主題
[00:36:47.080 --> 00:36:49.080]  就是說我們要活出基督
[00:36:49.080 --> 00:36:50.960]  「講福我的家」
[00:36:50.960 --> 00:36:54.040]  當我們願意以講福為我們的家的時候
[00:36:54.040 --> 00:36:56.800]  我們好好彼此去代求
[00:36:56.800 --> 00:36:59.000]  馬克·吐溫曾經說過一句話
[00:36:59.000 --> 00:37:03.120]  「Kindness is the language which the deaf can hear
[00:37:03.120 --> 00:37:05.480]  and the blind can see」
[00:37:05.480 --> 00:37:08.600]  我們今天需要活出上主
[00:37:08.600 --> 00:37:10.920]  神的兒子耶穌這一份愛
[00:37:10.920 --> 00:37:12.360]  在我們原生的家庭
[00:37:12.360 --> 00:37:13.800]  去到我們周邊
[00:37:13.800 --> 00:37:17.240]  我們整個教會和我們這個社會裏面
[00:37:17.240 --> 00:37:18.600]  Dorothy Wordsworth
[00:37:18.600 --> 00:37:23.360]  是英國十九世紀一個很著名的詩人
[00:37:23.360 --> 00:37:27.360]  她的哥哥是William Woodworth
[00:37:27.360 --> 00:37:30.840]  他們兩個都是一個很傑出的詩人
[00:37:30.840 --> 00:37:34.480]  但Dorothy曾經在她的詩作裏面
[00:37:34.480 --> 00:37:36.600]  她曾經將一個觀念就是
[00:37:36.600 --> 00:37:40.560]  家庭和天堂是連繫在一起的
[00:37:40.560 --> 00:37:42.360]  我深信今日
[00:37:42.360 --> 00:37:46.960]  敬畏神的人才能夠將天堂帶回家庭
[00:37:46.960 --> 00:37:50.640]  今日地上很多的家庭好像活在一個地獄裏面
[00:37:50.640 --> 00:37:52.680]  因為他們裏面沒有愛
[00:37:52.680 --> 00:37:53.880]  沒有神的愛
[00:37:53.880 --> 00:37:55.280]  沒有神的話
[00:37:55.280 --> 00:37:59.560]  沒有那些敬畏神的榜樣在當中
[00:37:59.560 --> 00:38:04.120]  我們今天要藉著我們教會不同的群組
[00:38:04.120 --> 00:38:06.560]  我們發揮這個代禱的果效
[00:38:06.560 --> 00:38:09.600]  最近我們有一位執事
[00:38:09.600 --> 00:38:13.360]  他的朋友在澳洲
[00:38:13.360 --> 00:38:15.200]  他的女兒患了一個病
[00:38:15.200 --> 00:38:16.440]  很奇怪
[00:38:16.440 --> 00:38:17.840]  她不吃東西
[00:38:17.840 --> 00:38:20.480]  後來一直昏睡
[00:38:20.480 --> 00:38:22.480]  甚至進了ICU
[00:38:22.480 --> 00:38:25.240]  結果當他將這個消息跟我們說的時候
[00:38:25.240 --> 00:38:27.400]  我們整個教會的團隊
[00:38:27.400 --> 00:38:30.400]  我們日以繼夜地來代禱
[00:38:30.400 --> 00:38:32.840]  結果我們看到這位女兒
[00:38:32.840 --> 00:38:35.480]  到最近她不僅出院了
[00:38:35.480 --> 00:38:39.760]  最新的消息是她可以去沙灘游泳
[00:38:39.760 --> 00:38:42.280]  她康復了
[00:38:42.280 --> 00:38:44.920]  我們教會的黃國峰傳道
[00:38:44.920 --> 00:38:48.280]  他的一個舅仔
[00:38:48.280 --> 00:38:49.800]  在英國回來
[00:38:49.800 --> 00:38:53.080]  他很喜歡駕單車
[00:38:53.080 --> 00:38:56.000]  結果一個不知為何
[00:38:56.000 --> 00:38:59.320]  到現在都不太了解那個意外是怎麼發生的
