
[00:00:00.000 --> 00:00:01.720]  各位主內大兄姊妹早晨
[00:19:27.240 --> 00:19:29.240]  就會從中而得到
[00:19:29.240 --> 00:19:32.240]  剛才提到豐盛的生命當中
[00:19:32.240 --> 00:19:34.800]  這個喜樂就是其中一部份
[00:19:34.800 --> 00:19:36.640]  主耶穌基督的源泉
[00:19:36.640 --> 00:19:37.920]  他的超越性
[00:19:37.920 --> 00:19:40.040]  就是我們的先決條件
[00:19:40.040 --> 00:19:41.160]  好 我們看下去的時候
[00:19:41.160 --> 00:19:44.240]  如果看到二十二節
[00:19:44.240 --> 00:19:45.640]  我們看到二十二節
[00:19:45.640 --> 00:19:50.920]  但如今我們藉著基督的肉身受死
[00:19:50.920 --> 00:19:52.480]  叫我們與
[00:19:52.480 --> 00:19:54.480]  叫你們
[00:19:54.480 --> 00:19:56.120]  與自己和好
[00:19:56.120 --> 00:19:57.480]  都成了聖潔
[00:19:57.480 --> 00:20:00.880]  我們有一個聖潔的生活
[00:20:00.880 --> 00:20:03.200]  我們不再有瑕疵
[00:20:03.200 --> 00:20:06.960]  我們成了聖潔
[00:20:06.960 --> 00:20:09.080]  Without banish
[00:20:09.080 --> 00:20:10.920]  我們再沒有瑕疵
[00:20:10.920 --> 00:20:14.200]  以及無可置疾
[00:20:14.200 --> 00:20:15.760]  因為藉著主耶穌基督
[00:20:15.760 --> 00:20:17.520]  他的救贖計劃
[00:20:17.520 --> 00:20:18.720]  我們當中可能有
[00:20:18.720 --> 00:20:20.440]  未認識主耶穌的時候
[00:20:20.440 --> 00:20:21.960]  我們往往會追求
[00:20:21.960 --> 00:20:24.520]  我們人生所追的夢想
[00:20:24.520 --> 00:20:25.640]  我就算自己也是
[00:20:25.640 --> 00:20:27.320]  我回顧一下自己
[00:20:27.320 --> 00:20:30.080]  我以前畢業的時候
[00:20:30.080 --> 00:20:33.440]  第一份工作就是他面試我
[00:20:33.440 --> 00:20:36.000]  我的團隊領袖
[00:20:36.000 --> 00:20:39.920]  我的嘗試要面試我
[00:20:39.920 --> 00:20:42.880]  我們讀完博士出來
[00:20:42.880 --> 00:20:45.400]  要有一個演講
[00:20:45.400 --> 00:20:48.920]  有一個分享我們學的東西
[00:20:48.920 --> 00:20:51.520]  我未面試之前
[00:20:51.520 --> 00:20:54.320]  未去跟他分享我的論文之前
[00:20:54.320 --> 00:20:56.720]  他已經給我一個數字
[00:20:56.720 --> 00:21:00.440]  Ivan這個數字你做不做
[00:21:00.440 --> 00:21:02.680]  我就不理他
[00:21:02.680 --> 00:21:03.680]  為什麼不理他呢
[00:21:03.680 --> 00:21:05.520]  因為我的同事
[00:21:05.520 --> 00:21:07.720]  他在Dial Chemical工作
[00:21:07.720 --> 00:21:10.520]  比我多10K
[00:21:10.520 --> 00:21:12.600]  我當然是不理他
[00:21:12.600 --> 00:21:13.680]  沒理由這樣
[00:21:13.680 --> 00:21:16.240]  我跟同事在一起
[00:21:16.240 --> 00:21:17.200]  不過他讀不同科目
[00:21:17.200 --> 00:21:19.920]  不同的科目的老闆
[00:21:19.920 --> 00:21:21.080]  不理他
[00:21:21.080 --> 00:21:22.040]  就是我不說話
[00:21:22.040 --> 00:21:24.440]  接著就面試
[00:21:24.440 --> 00:21:26.720]  跟著就好了
[00:21:26.720 --> 00:21:28.160]  跟著他的老闆
[00:21:28.160 --> 00:21:29.720]  即是我的supervisor
[00:21:29.720 --> 00:21:31.080]  未來的supervisor
[00:21:31.080 --> 00:21:33.720]  就打電話給我的advisor
[00:21:33.720 --> 00:21:36.680]  我的博士論文的教授
[00:21:36.680 --> 00:21:38.560]  他就說 這樣 這樣 這樣
[00:21:38.560 --> 00:21:40.120]  跟著就說 好啦
[00:21:40.120 --> 00:21:42.040]  給你 bonus 吧
[00:21:42.040 --> 00:21:44.440]  看數字 唉 OK 喎
[00:21:44.440 --> 00:21:46.920]  這些就是我們以前所
[00:21:46.920 --> 00:21:48.680]  因為你出來做工
[00:21:48.680 --> 00:21:50.480]  就看這些數字
[00:21:50.480 --> 00:21:52.440]  跟著進去沒多久
[00:21:52.440 --> 00:21:53.240]  他就說
[00:21:53.240 --> 00:21:57.120]  Ivan 你是沒有前途
[00:21:57.120 --> 00:21:59.280]  跟著我就很傷心
[00:21:59.280 --> 00:22:02.360]  跟著我就跟我的大老闆
[00:22:02.360 --> 00:22:03.840]  即是我的老闆的老闆
[00:22:03.840 --> 00:22:05.360]  即是兩級
[00:22:05.360 --> 00:22:06.960]  因為我跟他比較熟
[00:22:06.960 --> 00:22:09.880]  他很照顧那些屬下的
[00:22:09.880 --> 00:22:14.000]  他是西點軍校退休的教授
[00:22:14.000 --> 00:22:15.520]  他是West Point的教授
[00:22:15.520 --> 00:22:16.920]  他也是West Point的畢業
[00:22:16.920 --> 00:22:18.920]  MIT畢業之後
[00:22:18.920 --> 00:22:20.560]  就去了做West Point的教授
[00:22:20.560 --> 00:22:21.800]  跟著就退休
[00:22:21.800 --> 00:22:22.600]  做小生意
[00:22:22.600 --> 00:22:26.280]  跟著就回到軍隊做文職
[00:22:26.280 --> 00:22:27.640]  他是我的頂頭老闆
[00:22:27.640 --> 00:22:29.640]  那我就問
[00:22:29.640 --> 00:22:33.400]  我是不是真的沒有前途
[00:22:33.400 --> 00:22:34.280]  他說不是
[00:22:34.280 --> 00:22:35.720]  那當然是說不是
[00:22:35.720 --> 00:22:38.440]  跟著還背後
[00:22:38.440 --> 00:22:40.640]  之後就安慰我
[00:22:40.640 --> 00:22:42.840]  其實他都很體恤我
[00:22:42.840 --> 00:22:43.880]  很照顧我
[00:22:43.880 --> 00:22:44.800]  一直都是
[00:22:44.800 --> 00:22:45.680]  我臨退休
[00:22:45.680 --> 00:22:46.800]  不是臨退休
[00:22:46.800 --> 00:22:48.720]  臨離職之前
[00:22:48.720 --> 00:22:50.480]  他都勸我留下
[00:22:50.480 --> 00:22:52.640]  他說我快要退休了
[00:22:52.640 --> 00:22:55.800]  你不如參加這個
[00:22:55.800 --> 00:23:00.640]  我想你take over(取代)他的職位
[00:23:00.640 --> 00:23:01.600]  這個情況
[00:23:01.600 --> 00:23:03.320]  我們看回原來
[00:23:03.320 --> 00:23:05.200]  我們做工的時候
[00:23:05.200 --> 00:23:08.160]  如果未信主不是放基督為中心的時候
[00:23:08.160 --> 00:23:11.200]  我們就往往會追求金錢
[00:23:11.200 --> 00:23:13.240]  繼續去升職
[00:23:13.240 --> 00:23:16.040]  我不知道會不會去到
[00:23:16.040 --> 00:23:17.080]  高級行政官的職位
[00:23:17.080 --> 00:23:17.880]  因為去到的職位
[00:23:17.880 --> 00:23:19.880]  下一步就是高級行政官
[00:23:19.880 --> 00:23:23.280]  所謂高級行政官
[00:23:23.280 --> 00:23:26.200]  我不知道將會發生什麼事
[00:23:26.200 --> 00:23:27.200]  但是
[00:23:27.200 --> 00:23:29.560]  我們往往做人的選擇的時候
[00:23:29.560 --> 00:23:31.160]  我們看到
[00:23:31.160 --> 00:23:34.000]  原來主耶穌基督
[00:23:34.000 --> 00:23:36.640]  積著祂的肉身去受死
[00:23:36.640 --> 00:23:39.240]  叫我們得到被拯救
[00:23:39.240 --> 00:23:41.280]  同神和好的時候
[00:23:41.280 --> 00:23:43.480]  我們的生命
[00:23:43.480 --> 00:23:46.600]  就會有不同的人生方向
[00:23:46.600 --> 00:23:47.680]  不是叫我們
[00:23:47.680 --> 00:23:51.120]  每個人信了耶穌就要辭職
[00:23:51.120 --> 00:23:52.600]  去做宣教士
[00:23:52.600 --> 00:23:53.120]  不是
[00:23:53.120 --> 00:23:54.520]  絕對不是
[00:23:54.520 --> 00:23:56.040]  但是祂告訴我們
[00:23:56.040 --> 00:23:57.120]  我們生命
[00:23:57.120 --> 00:23:58.280]  我們真的要
[00:23:58.280 --> 00:24:00.360]  放主耶穌基督為中心
[00:24:00.360 --> 00:24:01.920]  我們做的決定
[00:24:01.920 --> 00:24:04.360]  所同人相處的時候
[00:24:04.360 --> 00:24:08.440]  有沒有反映出主耶穌基督的樣式出來呢
[00:24:08.440 --> 00:24:09.800]  我們看到原來
[00:24:09.800 --> 00:24:12.840]  我們往往要靠著信
[00:24:12.840 --> 00:24:18.040]  在道路上要有恆心去堅固
[00:24:18.040 --> 00:24:22.600]  要跟基穩固
[00:24:22.600 --> 00:24:24.000]  堅定不移
[00:24:24.000 --> 00:24:28.120]  不致被引導失去
[00:24:28.120 --> 00:24:29.080]  為什麼會失去呢
[00:24:29.080 --> 00:24:30.480]  當然是有事的時候
[00:24:30.480 --> 00:24:31.080]  作出你的
[00:24:31.080 --> 00:24:32.520]  我們會做身為基督徒
[00:24:32.520 --> 00:24:35.960]  會作出一個不同的選擇
[00:24:35.960 --> 00:24:37.440]  武士風平浪靜的時候
[00:24:37.440 --> 00:24:39.440]  你不會受到這些挑戰
[00:24:39.440 --> 00:24:41.200]  但是往往人生上面
[00:24:41.200 --> 00:24:43.320]  當然是有風有浪
[00:24:43.320 --> 00:24:45.200]  每個人都經歷過
[00:24:45.200 --> 00:24:47.320]  那麼這個風平浪靜的時候
[00:24:47.320 --> 00:24:48.960]  我們就看到原來
[00:24:48.960 --> 00:24:51.680]  這裡就提到那個盼望
[00:24:51.680 --> 00:24:53.320]  原來我們的盼望就是提到
[00:24:53.320 --> 00:24:54.720]  我們剛才所看到
[00:24:54.720 --> 00:24:57.080]  羅馬書十二章的時候
[00:24:57.080 --> 00:24:58.240]  我們如果真的能夠
[00:24:58.240 --> 00:25:00.960]  心意更新而變化的時候
[00:25:00.960 --> 00:25:04.200]  我們就會能夠有個指望
[00:25:04.200 --> 00:25:05.920]  可以在患難當中
[00:25:05.920 --> 00:25:08.400]  都在找這個福音的盼望
[00:25:08.400 --> 00:25:11.280]  我們看到這個福音的盼望的時候
[00:25:11.280 --> 00:25:14.480]  原來就是我們
[00:25:14.480 --> 00:25:16.920]  我們大興姐妹之間
[00:25:16.920 --> 00:25:19.080]  我們有神呼召我們
[00:25:19.080 --> 00:25:20.760]  有不同積分的時候
[00:25:20.760 --> 00:25:23.400]  我們就在這個福音裡執事
[00:25:23.400 --> 00:25:24.760]  就為了這個福音
[00:25:24.760 --> 00:25:25.760]  這個好消息
[00:25:25.760 --> 00:25:27.080]  這個希望
[00:25:27.080 --> 00:25:28.560]  就要去鼓勵
[00:25:28.560 --> 00:25:30.920]  去幫助主內的大興姐妹
[00:25:30.920 --> 00:25:32.480]  當她遇到這個風浪的時候
[00:25:32.480 --> 00:25:34.040]  要提醒我們
[00:25:34.040 --> 00:25:37.800]  這幅畫大家都可能見過很多次
[00:25:37.800 --> 00:25:40.600]  這幅畫就是風浪中
[00:25:40.600 --> 00:25:45.560]  這艘船在風浪中怎樣渡過
[00:25:45.560 --> 00:25:47.800]  大家看到福音書卷
[00:25:47.800 --> 00:25:49.840]  三個福音書卷都提到
[00:25:49.840 --> 00:25:51.560]  在路加福音的經文
[00:25:51.560 --> 00:25:53.040]  八章二十五節這樣問
[00:25:53.040 --> 00:25:54.760]  耶穌這樣說
[00:25:54.760 --> 00:25:59.600]  你們的信心去了哪裡
[00:25:59.600 --> 00:26:01.280]  保羅都是提到這個信心
[00:26:01.280 --> 00:26:04.280]  當我遇到風浪的時候
[00:26:04.280 --> 00:26:08.280]  遇到當世間所講的道理
[00:26:08.280 --> 00:26:12.080]  哥羅西教會所遇到的
[00:26:12.080 --> 00:26:13.880]  這些異端進去
[00:26:13.880 --> 00:26:17.480]  跟我們分享基督不同的
[00:26:17.480 --> 00:26:19.600]  跟基督的身份
[00:26:19.600 --> 00:26:22.120]  扭曲了基督的身份的時候
[00:26:22.120 --> 00:26:23.520]  當你遇到困難的時候
[00:26:23.520 --> 00:26:25.840]  當你遇到逼迫的時候
[00:26:25.840 --> 00:26:26.720]  困難的時候
[00:26:26.720 --> 00:26:28.080]  我們會怎樣做
[00:26:28.080 --> 00:26:30.960]  我們是不是找原來基督的樣式
[00:26:30.960 --> 00:26:34.680]  基督的身份是在找基督的身份
[00:26:34.680 --> 00:26:36.240]  基督的超越性
[00:26:36.240 --> 00:26:38.120]  主耶穌基督在提醒他們
[00:26:38.120 --> 00:26:40.640]  你們的信心去了哪裡
[00:26:40.640 --> 00:26:45.680]  我們的信心在哪裡
[00:26:45.680 --> 00:26:47.360]  這個是值得我們去思考
[00:26:47.360 --> 00:26:49.440]  值得我們去思考
[00:26:49.440 --> 00:26:50.280]  我們有個
[00:26:50.280 --> 00:26:52.320]  我最近看一本書
[00:26:52.320 --> 00:26:55.600]  我們學生團體看一本書
[00:26:55.600 --> 00:26:58.440]  當中舉了一個例子
[00:26:58.440 --> 00:27:00.600]  舉了一個例子就說
[00:27:00.600 --> 00:27:04.000]  有個海軍的例子
[00:27:04.000 --> 00:27:08.680]  海軍有個學院在馬里蘭州
[00:27:08.680 --> 00:27:10.680]  Anneapolis
[00:27:10.680 --> 00:27:14.880]  他們有些海軍成員
[00:27:14.880 --> 00:27:18.240]  包括卡特總統
[00:27:18.240 --> 00:27:19.840]  都是海軍畢業
[00:27:19.840 --> 00:27:22.840]  他在Georgia Tech
[00:27:22.840 --> 00:27:23.480]  讀完兩年
[00:27:23.480 --> 00:27:26.160]  然後轉學到海軍學校
[00:27:26.160 --> 00:27:31.640]  去完成他的訓練
[00:27:31.640 --> 00:27:34.440]  當中有些是
[00:27:34.440 --> 00:27:35.640]  New KS submarine
[00:27:35.640 --> 00:27:38.160]  核子潛艇
[00:27:38.160 --> 00:27:42.320]  去選一些人去負責核子潛艇的
[00:27:42.320 --> 00:27:44.000]  去侍服
[00:27:44.000 --> 00:27:48.560]  去那裡奉獻他的生命
[00:27:48.560 --> 00:27:51.240]  去為國家而付出
[00:27:51.240 --> 00:27:53.120]  當中核子潛艇
[00:27:53.120 --> 00:27:55.240]  當然是有個commander
[00:27:55.240 --> 00:27:56.800]  永遠有個commander
[00:27:56.800 --> 00:27:59.480]  有個Nutrion Commander
[00:27:59.480 --> 00:28:01.480]  commander不是在駕艇
[00:28:01.480 --> 00:28:02.280]  在休息的時候
[00:28:02.280 --> 00:28:03.960]  就讓他看著
[00:28:03.960 --> 00:28:06.640]  這裡就是那個遼皇台
[00:28:06.640 --> 00:28:08.480]  上到那個地方
[00:28:08.480 --> 00:28:11.200]  看到遠處的時候
[00:28:11.200 --> 00:28:14.880]  當這個有風有浪的時候
[00:28:14.880 --> 00:28:16.000]  好像耶穌的時候
[00:28:16.000 --> 00:28:17.440]  打風打浪的時候
[00:28:17.440 --> 00:28:20.800]  遇到風浪的時候
[00:28:20.800 --> 00:28:23.080]  commander 負責那個
[00:28:23.080 --> 00:28:25.040]  就走上去看
[00:28:25.040 --> 00:28:26.120]  就走上去看這個
[00:28:26.120 --> 00:28:28.840]  去到這個遼皇台的位置
[00:28:28.840 --> 00:28:31.400]  究竟那個Nutrion Commander
[00:28:31.400 --> 00:28:32.600]  他處理的事情
[00:28:32.600 --> 00:28:35.080]  這個地方
[00:28:35.080 --> 00:28:37.680]  究竟是否一個很混亂的地方
[00:28:37.680 --> 00:28:42.840]  還是一切都是掌握在手中的事情
[00:28:42.840 --> 00:28:44.720]  情況是怎樣
[00:28:44.720 --> 00:28:45.760]  當那個commander
[00:28:45.760 --> 00:28:47.560]  看到上去的時候
[00:28:47.560 --> 00:28:51.920]  一切都是
[00:28:51.920 --> 00:28:53.680]  沒有混亂
[00:28:53.680 --> 00:28:56.160]  好像忍著掌握在手中
[00:28:56.160 --> 00:28:59.280]  一邊要負責看的東西
[00:28:59.280 --> 00:29:01.480]  一邊看得清清楚楚的時候
[00:29:01.480 --> 00:29:05.040]  那個commander就回去睡覺
[00:29:05.040 --> 00:29:06.480]  其實主耶穌基督
[00:29:06.480 --> 00:29:09.160]  在那個湖加里尼湖
[00:29:09.160 --> 00:29:11.760]  遇到風浪的時候
[00:29:11.760 --> 00:29:12.800]  我們
[00:29:12.800 --> 00:29:14.360]  當時當然是主耶穌基督
[00:29:14.360 --> 00:29:15.400]  有主耶穌基督
[00:29:15.400 --> 00:29:18.640]  但是我們在我們現代的時候
[00:29:18.640 --> 00:29:20.360]  當我們遇到風浪的時候
[00:29:20.360 --> 00:29:22.800]  如果我們的內心世界
[00:29:22.800 --> 00:29:28.920]  是有主耶穌基督掌權的時候
[00:29:28.920 --> 00:29:30.080]  內心世界
[00:29:30.080 --> 00:29:33.040]  是在主耶穌基督掌權的時候
[00:29:33.040 --> 00:29:35.920]  我們風浪而來的
[00:29:35.920 --> 00:29:37.080]  我們都可以
[00:29:37.080 --> 00:29:39.360]  不用被風浪嚇到
[00:29:39.360 --> 00:29:40.920]  好像船長那樣
[00:29:40.920 --> 00:29:42.920]  回去睡覺
[00:29:42.920 --> 00:29:45.480]  因為知道這個
[00:29:45.480 --> 00:29:46.320]  主要的地方
[00:29:46.320 --> 00:29:48.680]  這個遼皇台這個地方
[00:29:48.680 --> 00:29:51.760]  這個控制的地方
[00:29:51.760 --> 00:29:53.560]  是完全這樣
[00:29:53.560 --> 00:29:54.640]  很安靜
[00:29:54.640 --> 00:29:56.680]  很有規律這樣
[00:29:56.680 --> 00:29:59.280]  它沒有走歪路
[00:29:59.280 --> 00:30:01.320]  它知道它在做什麼
[00:30:01.320 --> 00:30:03.200]  當它知道我們在做什麼的時候
[00:30:03.200 --> 00:30:04.520]  跟著主耶穌基督的時候
[00:30:04.520 --> 00:30:05.920]  我們就不需要
[00:30:05.920 --> 00:30:08.320]  被風浪而嚇到
[00:30:08.320 --> 00:30:09.640]  所以我們提到
[00:30:09.640 --> 00:30:11.040]  這裡為什麼我們說
[00:30:11.040 --> 00:30:14.280]  我們要以主耶穌基督為中心
[00:30:14.280 --> 00:30:16.400]  首先我們要確定
[00:30:16.400 --> 00:30:19.200]  主耶穌基督祂的超越性
[00:30:19.200 --> 00:30:22.160]  祂是神的形象
[00:30:22.160 --> 00:30:23.520]  真象
[00:30:23.520 --> 00:30:27.240]  祂是創造宇宙萬物的創造主
[00:30:27.240 --> 00:30:28.480]  祂是守神
[00:30:28.480 --> 00:30:30.760]  祂是教會的頭
[00:30:30.760 --> 00:30:33.720]  祂和祂已經復活性過死亡
[00:30:33.720 --> 00:30:34.760]  我們藉著祂
[00:30:34.760 --> 00:30:37.680]  我們已經有一個新的生命
[00:30:37.680 --> 00:30:40.280]  我們有新的人生的目的
[00:30:40.280 --> 00:30:45.800]  這個是完全豐足豐盛的生命
[00:30:45.800 --> 00:30:48.400]  與主耶穌基督為中心的時候
[00:30:48.400 --> 00:30:50.480]  我們遇到困難
[00:30:50.480 --> 00:30:52.800]  遇到一些極大風浪的時候
[00:30:52.800 --> 00:30:53.840]  我們知道
[00:30:53.840 --> 00:30:55.560]  我們的內心世界
[00:30:55.560 --> 00:30:59.680]  是完全被主耶穌基督掌權
[00:30:59.680 --> 00:31:03.240]  我們就不會亂陣腳
[00:31:03.240 --> 00:31:05.880]  不會掉頭走
[00:31:05.880 --> 00:31:10.640]  反而我們會繼續走這條人生道路
[00:31:10.640 --> 00:31:14.440]  所以我期望在今年的主題當中
[00:31:14.440 --> 00:31:16.400]  我們在頭三個月裡面
[00:31:16.400 --> 00:31:20.080]  我們會用希伯來書去繼續去看
[00:31:20.080 --> 00:31:22.640]  我們要有信心的功課
[00:31:22.640 --> 00:31:26.960]  我們怎樣在主裡面繼續去成長
[00:31:26.960 --> 00:31:32.000]  因為在哥羅西書還沒完
[00:31:32.000 --> 00:31:34.520]  第一章其實再看下去的時候
[00:31:34.520 --> 00:31:37.000]  看到28節
[00:31:37.000 --> 00:31:40.920]  看到28節哥羅西書第一章28節
[00:31:40.920 --> 00:31:43.600]  保羅寫封書信
[00:31:43.600 --> 00:31:47.840]  提醒修信的弟兄姊妹
[00:31:47.840 --> 00:31:50.280]  說我們做基督徒愛主的
[00:31:50.280 --> 00:31:53.560]  我們要傳讓耶穌
[00:31:53.560 --> 00:31:55.640]  用諸般的智慧
[00:31:55.640 --> 00:31:57.160]  用我們的方法
[00:31:57.160 --> 00:31:58.880]  諸般的智慧
[00:31:58.880 --> 00:32:00.640]  勸誡各人
[00:32:00.640 --> 00:32:01.440]  教導各人
[00:32:01.440 --> 00:32:04.000]  要把各人在基督裡
[00:32:04.000 --> 00:32:08.800]  完完全全的引到神面前
[00:32:08.800 --> 00:32:11.520]  完完全全的引到神面前
[00:32:11.520 --> 00:32:14.160]  不是說帶個熟齡嬰孩
[00:32:14.160 --> 00:32:15.720]  帶個嬰兒去
[00:32:15.720 --> 00:32:18.160]  我們信了主無論是一年或者十年
[00:32:18.160 --> 00:32:20.960]  或者我們當中有五十年
[00:32:20.960 --> 00:32:23.640]  或者以上的弟兄姊妹
[00:32:23.640 --> 00:32:27.440]  在我們當中
[00:32:27.440 --> 00:32:32.040]  保羅提醒哥羅西的教友的弟兄姊妹說
[00:32:32.040 --> 00:32:35.760]  我們要將主內的弟兄姊妹
[00:32:35.760 --> 00:32:38.560]  完完全全的引到神面前
[00:32:38.560 --> 00:32:43.240]  幫助他們在信心上的功課能夠堅固
[00:32:43.240 --> 00:32:44.440]  找到神
[00:32:44.440 --> 00:32:46.800]  可以真正在我們心裡面
[00:32:46.800 --> 00:32:49.080]  做我們的忠心的時候
[00:32:49.080 --> 00:32:51.840]  在裡面繼續去成長
[00:32:51.840 --> 00:32:55.680]  成長到一個成熟的階段
[00:32:55.680 --> 00:32:59.640]  不會再看到表面上的東西
[00:32:59.640 --> 00:33:01.200]  我們很多時候就是這樣才看到
[00:33:01.200 --> 00:33:03.280]  我們很著重表面上
[00:33:03.280 --> 00:33:08.240]  數字可以量度的東西
[00:33:08.240 --> 00:33:11.040]  但是在路面下面
[00:33:11.040 --> 00:33:13.640]  裡面的世界當中
[00:33:13.640 --> 00:33:16.560]  我們的內心世界是不是成熟呢
[00:33:16.560 --> 00:33:20.080]  我們提醒我們說
[00:33:20.080 --> 00:33:24.360]  將我們的弟兄姊妹帶幫助他們成長
[00:33:24.360 --> 00:33:26.560]  去到見神的時候
[00:33:26.560 --> 00:33:28.360]  我也為此勞苦
[00:33:28.360 --> 00:33:32.000]  保羅自己都為了這件事情
[00:33:32.000 --> 00:33:33.440]  為了福音的事工
[00:33:33.440 --> 00:33:38.080]  為了帶到弟兄姊妹能夠成長這件的職份
[00:33:38.080 --> 00:33:40.640]  而為此而勞苦
[00:33:40.640 --> 00:33:45.520]  照著他在我裡面盡力的大能
[00:33:45.520 --> 00:33:47.080]  即是神的大能
[00:33:47.080 --> 00:33:49.840]  盡心竭力地做
[00:33:49.840 --> 00:33:51.960]  我期望弟兄姊妹
[00:33:51.960 --> 00:33:54.760]  我們用哥羅西書的經文
[00:33:54.760 --> 00:33:57.120]  還有上個星期希伯來書的經文
[00:33:57.120 --> 00:34:00.840]  甚至是羅馬書12章剛才所讀的經文
[00:34:00.840 --> 00:34:02.720]  去提醒我們
[00:34:02.720 --> 00:34:05.840]  我們在接下來這一年
[00:34:05.840 --> 00:34:08.840]  真正將我們心裡面的空間
[00:34:08.840 --> 00:34:12.680]  能夠被主耶穌基督能夠掌管
[00:34:12.680 --> 00:34:15.960]  真正這樣在主裡面能夠成長起來
[00:34:15.960 --> 00:34:18.080]  逐漸到成長的階段
[00:34:18.080 --> 00:34:21.800]  勸勉主內的其他的弟兄姊妹
[00:34:21.800 --> 00:34:26.280]  還有將福音去傳揚出去
[00:34:26.280 --> 00:34:29.760]  我們接下來這個下個星期的時候
[00:34:29.760 --> 00:34:33.360]  我們藉著新年年初一這個機會
[00:34:33.360 --> 00:34:35.960]  所謂「豬搬的智慧」
[00:34:35.960 --> 00:34:37.920]  聖經沒有叫我們要新年慶祝
[00:34:37.920 --> 00:34:40.240]  大約用「豬搬的智慧」
[00:34:40.240 --> 00:34:44.800]  去將人帶到教會裡面
[00:34:44.800 --> 00:34:45.880]  他們很多時候
[00:34:45.880 --> 00:34:49.000]  很多人說教會的門不想進
[00:34:49.000 --> 00:34:52.440]  但是我們用新年這個機會
[00:34:52.440 --> 00:34:54.760]  去帶他們來教會
[00:34:54.760 --> 00:34:58.720]  將福音去分享給他們聽
[00:34:58.720 --> 00:35:01.960]  黃伯伯也來了鐵科斯很多年
[00:35:01.960 --> 00:35:04.200]  我們看回他的99歲還是100歲
[00:35:04.200 --> 00:35:08.560]  剛剛安息住懷
[00:35:08.560 --> 00:35:11.160]  當中有很多弟兄姊妹都有50年
[00:35:11.160 --> 00:35:11.840]  或者以上
[00:35:11.840 --> 00:35:14.360]  我自己第一次來
[00:35:14.360 --> 00:35:18.000]  就是19年前的明天
[00:35:18.000 --> 00:35:21.760]  我是馬丘努弗契日落機
[00:35:21.760 --> 00:35:24.280]  那天我就落機之後
[00:35:24.280 --> 00:35:28.960]  就是去機場開車來到U.M. Campus
[00:35:28.960 --> 00:35:32.440]  跟我的教授去吃飯
[00:35:32.440 --> 00:35:35.760]  在那裡就是第一次去接觸明州
[00:35:35.760 --> 00:35:36.800]  第一個印象
[00:35:36.800 --> 00:35:39.520]  明州的第一印象就是明大
[00:35:39.520 --> 00:35:41.120]  我的地方就是明大
[00:35:41.120 --> 00:35:44.080]  我在那裡19年前的明天
[00:35:44.080 --> 00:35:46.520]  就是落機來到我們當中
[00:35:46.520 --> 00:35:51.600]  其實我們回顧過去教會的生活的時候
[00:35:51.600 --> 00:35:55.840]  我們反思我們有沒有將主耶穌的形象
[00:35:55.840 --> 00:35:58.640]  能夠跟弟兄姊妹分享呢
[00:35:58.640 --> 00:36:02.360]  我期望大家可以從今天的經文得到鼓勵
[00:36:02.360 --> 00:36:04.280]  繼續去行主耶穌基督
[00:36:04.280 --> 00:36:05.720]  上以我們行的道路
[00:36:05.720 --> 00:36:07.360]  我們同希臘做個祈禱
[00:36:07.360 --> 00:36:10.640]  同受神的祝福
[00:36:10.640 --> 00:36:11.560]  愛你的主耶穌基督
[00:36:11.560 --> 00:36:14.960]  我們再次感謝你
[00:36:14.960 --> 00:36:19.040]  你的信實詞愛是永遠不變
[00:36:19.040 --> 00:36:22.160]  你是清楚知道我們每個人
[00:36:22.160 --> 00:36:25.720]  內心所遇到的困難
[00:36:25.720 --> 00:36:28.960]  無論是我們以前的包袱
[00:36:28.960 --> 00:36:31.200]  可能是自己的父母
[00:36:31.200 --> 00:36:33.840]  或者是自己的同事
[00:36:33.840 --> 00:36:37.560]  或者是自己最親的朋友
[00:36:37.560 --> 00:36:40.400]  或者很熟的朋友
[00:36:40.400 --> 00:36:42.880]  有時我們有一些包袱意義
[00:36:42.880 --> 00:36:47.880]  變了去選擇一些外表的事情
[00:36:47.880 --> 00:36:51.000]  去追求外表的事情
[00:36:51.000 --> 00:36:55.560]  追求我們的金錢上 事業上
[00:36:55.560 --> 00:36:56.840]  這些事情的時候
[00:36:56.840 --> 00:37:02.040]  我們往往可能會有一個階段
[00:37:02.040 --> 00:37:04.600]  忽略了主耶穌基督
[00:37:04.600 --> 00:37:06.760]  求神幫助我們
[00:37:06.760 --> 00:37:09.600]  幫助我們每個人都以主耶穌基督
[00:37:09.600 --> 00:37:10.880]  為了忠心
[00:37:10.880 --> 00:37:14.480]  在主裡面繼續去成長
[00:37:14.480 --> 00:37:18.080]  因為當主耶穌基督回來的時候
[00:37:18.080 --> 00:37:21.400]  我們要領獎
[00:37:21.400 --> 00:37:24.800]  我們要繼續去跑這個人生道路
[00:37:24.800 --> 00:37:26.240]  在主耶穌基督的榮耀
[00:37:26.240 --> 00:37:27.880]  在面前去跨盛
[00:37:27.880 --> 00:37:31.520]  將我們在眾人面前所跨的
[00:37:31.520 --> 00:37:33.200]  是主耶穌基督的力量
[00:37:33.200 --> 00:37:34.200]  求神去幫助我們
[00:37:34.200 --> 00:37:36.240]  求聖靈去職責我們
[00:37:36.240 --> 00:37:37.640]  願主耶穌的恩惠
[00:37:37.640 --> 00:37:38.920]  父神的慈愛
