
[00:00:00.000 --> 00:00:03.000]  弟姐妹平安 晚安
[00:26:52.800 --> 00:26:55.440]  和一些狀態
[00:26:55.440 --> 00:27:00.560]  我們一步一步按照上帝的應許而行
[00:27:00.560 --> 00:27:04.400]  在這裡也有一個小故事想和大家分享
[00:27:04.400 --> 00:27:07.200]  最近我在團契當中
[00:27:07.200 --> 00:27:13.040]  聽到有一個弟兄姊妹她這樣分享
[00:27:13.040 --> 00:27:17.200]  她說她在過去一段時間
[00:27:17.200 --> 00:27:21.680]  在職業進修上面的一些心路歷程
[00:27:21.680 --> 00:27:23.120]  她這樣分享
[00:27:23.120 --> 00:27:27.440]  她說到她一直過去的領袖
[00:27:27.440 --> 00:27:30.320]  就是上帝給了她一份的感動
[00:27:30.320 --> 00:27:36.480]  她很想未來用某一個專業來服務
[00:27:36.480 --> 00:27:41.200]  和引導其他人的個人成長和心理健康
[00:27:41.200 --> 00:27:46.240]  不過過去幾年其實我們也有留意到
[00:27:46.240 --> 00:27:50.160]  也有看到的是在進修的事情上面
[00:27:50.160 --> 00:27:53.920]  她可以說是年年都碰釘
[00:27:53.920 --> 00:27:55.520]  年年都碰著黑
[00:27:55.520 --> 00:27:57.840]  可以說是困難重重
[00:27:57.840 --> 00:28:03.360]  等了很多年她都沒有機會去做到那個進修
[00:28:03.360 --> 00:28:08.320]  或者進到她想去進修的科目
[00:28:08.320 --> 00:28:13.680]  她也分享到有時候都真的想著放棄
[00:28:13.680 --> 00:28:17.360]  想著跌下心水就不要再追求
[00:28:17.360 --> 00:28:21.760]  過好我的生活就算了
[00:28:21.760 --> 00:28:26.800]  然而她的分享對我最大的提醒就是
[00:28:26.800 --> 00:28:31.600]  她最終的堅持她不只是坐在那裡
[00:28:31.600 --> 00:28:35.440]  而是她沒有去否定或者沒有去忽視
[00:28:35.440 --> 00:28:39.920]  在她等待期間的一些生命功課
[00:28:39.920 --> 00:28:43.200]  她善用等待的年月日
[00:28:43.200 --> 00:28:44.720]  真的是以年去算的
[00:28:44.720 --> 00:28:48.800]  她繼續透過當時她正在做的工作
[00:28:48.800 --> 00:28:53.040]  和透過一些社會服務來經歷
[00:28:53.040 --> 00:29:00.000]  上帝在她人生階段當中的不同的一些詛咒
[00:29:00.000 --> 00:29:02.000]  或者成長或者應許
[00:29:02.000 --> 00:29:08.400]  同時她很期待最後上帝都會去應許她
[00:29:08.400 --> 00:29:12.880]  去進修到她心儀的科目
[00:29:12.880 --> 00:29:17.040]  人生的故事當然有時候就不是那麼簡單
[00:29:17.040 --> 00:29:21.200]  能夠去到尾或者仍然是進行中
[00:29:21.200 --> 00:29:24.160]  而她最近的分享就是
[00:29:24.160 --> 00:29:29.200]  其實她已經進修完了
[00:29:29.200 --> 00:29:32.560]  不過她進修的這件事上
[00:29:32.560 --> 00:29:39.840]  是變成了修讀不同但是很類似的一個科目
[00:29:39.840 --> 00:29:42.320]  人生有時就是這樣
[00:29:42.320 --> 00:29:47.760]  就是要按著不同的處境來作出調整
[00:29:47.760 --> 00:29:55.440]  心意更新帶著一種不確定來持續相信神的大令
[00:29:55.440 --> 00:29:59.120]  可能我聽完她這樣說
[00:29:59.120 --> 00:30:02.720]  我都Message她多謝她的分享
[00:30:02.720 --> 00:30:07.200]  我想她都很提醒我一件事就是
[00:30:07.200 --> 00:30:11.040]  似乎有時我們都很期待
[00:30:11.040 --> 00:30:15.440]  我們要得到最終極的應許
[00:30:15.440 --> 00:30:17.040]  神一定要給我
[00:30:17.040 --> 00:30:22.160]  可能我們有時會忽略了沿途一些美好的風景
[00:30:22.160 --> 00:30:27.040]  我們都會看不到我們一路走的時候
[00:30:27.040 --> 00:30:32.240]  其實上帝除了那個你覺得很重要的應許之外
[00:30:32.240 --> 00:30:35.360]  其實她中間都還有不同的應許
[00:30:35.360 --> 00:30:43.120]  給我們去經歷到或者我們就是這樣去得著那份福分
[00:30:43.120 --> 00:30:48.880]  所以有時經歷一下人生的旅途
[00:30:48.880 --> 00:30:52.080]  可能都是一種的祝福
[00:30:52.080 --> 00:30:56.560]  我不知道目前你的狀態是如何
[00:30:56.560 --> 00:30:59.120]  不過我也很想鼓勵你
[00:30:59.120 --> 00:31:02.480]  似乎有時我們說對神有信心
[00:31:02.480 --> 00:31:04.640]  我們要很信靠神
[00:31:04.640 --> 00:31:10.160]  我們生命成長不一定就等於沒有了自己的想法
[00:31:10.160 --> 00:31:16.000]  不一定是一個我們每天做的事都沒有意義
[00:31:16.000 --> 00:31:17.360]  都是被奴役的
[00:31:17.360 --> 00:31:21.520]  我們就是唯有等到那一天的來臨
[00:31:21.520 --> 00:31:28.480]  可能有時我們都要學習留意和去覺察
[00:31:28.480 --> 00:31:31.520]  我們身邊發生什麼事情
[00:31:31.520 --> 00:31:33.200]  我們身邊的機遇
[00:31:33.200 --> 00:31:37.440]  上帝透過不同的人與事怎樣去提醒我們
[00:31:37.440 --> 00:31:43.200]  當我們都學習那種生活上有不同的變化的時候
[00:31:43.200 --> 00:31:45.360]  我們一路去踏上
[00:31:45.360 --> 00:31:51.040]  我們同時都繼續去按著我們所能夠領受
[00:31:51.040 --> 00:31:55.200]  上帝給我們對於未來那種應許的目標
[00:31:55.200 --> 00:31:59.920]  我們就竭盡所能繼續去信服前行
[00:31:59.920 --> 00:32:03.920]  可能這樣都是一種信心的表現
[00:32:03.920 --> 00:32:09.280]  由我們一起去祈禱
[00:32:09.280 --> 00:32:11.440]  創天造地的父
[00:32:11.440 --> 00:32:18.320]  感謝你今個晚上透過亞伯蘭和耶和華的對話
[00:32:18.320 --> 00:32:20.960]  來牧養我們
[00:32:20.960 --> 00:32:25.200]  來幫助我們去思考
[00:32:25.200 --> 00:32:30.400]  在過去的一些日子當中
[00:32:30.400 --> 00:32:36.160]  你是怎樣透過不同的應許去造就我們
[00:32:36.160 --> 00:32:39.920]  你透過很多的人與事
[00:32:39.920 --> 00:32:43.680]  其實都是在祝福我們生命的成長
[00:32:43.680 --> 00:32:46.080]  侯主你也去幫助我們
[00:32:46.080 --> 00:32:48.640]  有一個敏銳你的心
[00:32:48.640 --> 00:32:54.640]  我們去覺察我們身邊的一些處境的變化
[00:32:54.640 --> 00:32:56.640]  我們嘗試敏感
[00:32:56.640 --> 00:32:57.920]  我們去敏銳
[00:32:57.920 --> 00:33:02.480]  你在當中有什麼想我們去學習和經歷
[00:33:02.480 --> 00:33:06.080]  同時亦求主你去幫助我們
[00:33:06.080 --> 00:33:08.800]  不會那麼容易心灰意冷
[00:33:08.800 --> 00:33:15.360]  那麼容易放棄你所給我們的更加長遠的應許
[00:33:15.360 --> 00:33:16.720]  求主幫助我們
[00:33:16.720 --> 00:33:24.480]  讓我們帶著剛才我們可能都有反思到不同的信心歷程
[00:33:24.480 --> 00:33:26.480]  或者不同信心的方向
[00:33:26.480 --> 00:33:28.540]  就幫助我們繼續前行
[00:33:28.540 --> 00:33:30.800]  逢主明靠 阿們
