
[00:00:00.000 --> 00:00:05.220]  今天我們一起看羅馬書第十章
[00:24:27.960 --> 00:24:31.800]  在那次弟兄姊妹以及傳道牧師的引導下
[00:24:31.800 --> 00:24:34.680]  終於她就予以真正的決志信主
[00:24:34.680 --> 00:24:37.080]  終於她就予以真正的決志信主
[00:24:37.080 --> 00:24:40.600]  上牧道課程
[00:24:40.600 --> 00:24:45.120]  大約五年前她受浸加入教會
[00:24:45.120 --> 00:24:48.000]  大約五年前她受浸加入教會
[00:24:48.000 --> 00:24:50.800]  她當時是九十三歲
[00:24:50.800 --> 00:24:53.560]  當時我記得她是九十三歲
[00:24:53.560 --> 00:24:57.800]  好像破了紀錄
[00:24:57.800 --> 00:25:04.160]  現在她沒有再拜神,沒有再上香拜偶像
[00:25:04.160 --> 00:25:07.600]  現在她沒有再拜神,沒有再上香拜偶像
[00:25:07.600 --> 00:25:09.560]  現在她沒有再拜神,沒有再上香拜偶像
[00:25:09.560 --> 00:25:12.880]  第四個認知就是傳福音
[00:25:12.880 --> 00:25:16.160]  傳主的道是我們要把握時機
[00:25:16.160 --> 00:25:21.520]  用言語、用行為作見證
[00:25:21.520 --> 00:25:24.160]  第四點是我們要穿足道孝
[00:25:24.160 --> 00:25:26.840]  把握時機用言語行為作見證
[00:25:26.840 --> 00:25:28.840]  讓胃心的人聽到福音
[00:25:28.840 --> 00:25:34.160]  讓胃心的人聽到福音
[00:25:34.160 --> 00:25:36.880]  我舉個例子
[00:25:36.880 --> 00:25:41.760]  大約兩三個星期之前
[00:25:41.760 --> 00:25:46.520]  我到中山三鄉處理一些事
[00:25:46.520 --> 00:25:49.680]  我到中山三鄉處理一些事
[00:25:49.680 --> 00:25:54.480]  因為Sam很清楚我的居所
[00:25:54.480 --> 00:25:58.360]  因為Sam很清楚我的居所
[00:25:58.360 --> 00:26:01.880]  處理好後就搭渡輪回香港
[00:26:01.880 --> 00:26:05.040]  處理好後就搭渡輪回香港
[00:26:05.040 --> 00:26:08.400]  由於我要提早回香港
[00:26:08.400 --> 00:26:10.240]  所以就補票
[00:26:10.240 --> 00:26:13.160]  樓下的客艙沒有位置
[00:26:13.160 --> 00:26:15.280]  因為那時候我要提早回香港
[00:26:15.280 --> 00:26:19.280]  因為樓下的客艙沒有位置
[00:26:19.280 --> 00:26:20.960]  所以要加錢
[00:26:20.960 --> 00:26:24.880]  所以就搭樓上的所謂頭等艙
[00:26:24.880 --> 00:26:27.920]  補錢來坐樓上的頭等艙
[00:26:27.920 --> 00:26:32.120]  在船上一排座位
[00:26:32.120 --> 00:26:33.760]  我就坐在中間
[00:26:33.760 --> 00:26:36.720]  在船上我就坐在中間的位置
[00:26:36.720 --> 00:26:40.680]  在我右手邊有一男一女
[00:26:40.680 --> 00:26:42.480]  在我右手邊有一男一女
[00:26:42.480 --> 00:26:44.240]  男的坐在那裡
[00:26:44.240 --> 00:26:45.680]  他就翹起腿
[00:26:45.680 --> 00:26:48.240]  用腳底向著我
[00:26:48.240 --> 00:26:50.240]  其中男的是翹二郎腿
[00:26:50.240 --> 00:26:53.000]  用鞋底朝向我
[00:26:53.000 --> 00:26:55.080]  你知道什麼叫二郎腿嗎?
[00:26:55.080 --> 00:26:57.960]  大家知道二郎腿是什麼意思嗎?
[00:26:57.960 --> 00:27:00.360]  他的腳板對著我
[00:27:00.360 --> 00:27:04.720]  在左手邊來了兩個中年的女士
[00:27:04.720 --> 00:27:07.720]  在左手邊來了兩個中年的女士
[00:27:07.720 --> 00:27:10.560]  靠近我左手邊的女士
[00:27:10.560 --> 00:27:14.480]  一坐下來就覺得很舒服
[00:27:14.480 --> 00:27:17.160]  就在我左手邊的女士坐下來就說
[00:27:17.160 --> 00:27:19.120]  這個座位很舒服
[00:27:19.120 --> 00:27:22.160]  脫下鞋子就伸腳趾
[00:27:22.160 --> 00:27:24.440]  把腿抬高
[00:27:24.440 --> 00:27:26.880]  伸高那兩隻腳趾
[00:27:26.880 --> 00:27:28.240]  把腳趾伸直
[00:27:28.240 --> 00:27:30.960]  一左一右我真的閉上眼
[00:27:30.960 --> 00:27:34.040]  一左一右就合上眼睛
[00:27:34.040 --> 00:27:35.720]  你會不會很尷尬的時候
[00:27:35.720 --> 00:27:36.760]  哎呀不要說
[00:27:36.760 --> 00:27:37.800]  因為他跟我聊天
[00:27:37.800 --> 00:27:38.920]  我都不想跟他聊天
[00:27:38.920 --> 00:27:40.200]  那時候挺尷尬的
[00:27:40.200 --> 00:27:41.280]  那時候他要跟我說
[00:27:41.280 --> 00:27:42.480]  我也不想跟他對話
[00:27:42.480 --> 00:27:45.080]  我真的起初不想跟他們聊天
[00:27:45.080 --> 00:27:46.120]  其實我不想跟他們對話
[00:27:46.120 --> 00:27:48.160]  但回心一想
[00:27:48.160 --> 00:27:50.560]  為什麼我不利用這段小小的時間
[00:27:50.560 --> 00:27:53.960]  趁機跟身邊的人聊天呢
[00:27:53.960 --> 00:27:55.880]  我何不利用這一小時的時間
[00:27:55.880 --> 00:27:57.160]  跟他們聊天
[00:27:57.160 --> 00:28:00.000]  或者有機會跟他們分享一下我的信仰
[00:28:00.000 --> 00:28:03.320]  或許有機會跟他們分享一下我的信仰
[00:28:03.320 --> 00:28:07.440]  於是我主動問左邊的女士
[00:28:07.440 --> 00:28:09.720]  於是我主動去和我左邊的女士聊天
[00:28:09.720 --> 00:28:11.560]  你是哪裡人
[00:28:11.560 --> 00:28:12.680]  你是哪裡人
[00:28:12.680 --> 00:28:14.240]  在哪裡來的
[00:28:14.240 --> 00:28:15.280]  你家鄉是在哪裡
[00:28:15.280 --> 00:28:17.440]  她說在河源
[00:28:17.440 --> 00:28:18.760]  她說是河源來的
[00:28:18.760 --> 00:28:21.640]  河源那裡有沒有教堂
[00:28:21.640 --> 00:28:23.360]  我就問河源有沒有教堂
[00:28:23.360 --> 00:28:26.400]  你有沒有去教會
[00:28:26.400 --> 00:28:27.560]  也沒有上教會
[00:28:27.560 --> 00:28:29.320]  她說沒有
[00:28:29.320 --> 00:28:33.240]  但她身邊的阿姨就說有
[00:28:33.240 --> 00:28:36.920]  她身邊另外一位阿姨就說有
[00:28:36.920 --> 00:28:39.800]  接著她就開始跟我分享
[00:28:39.800 --> 00:28:42.040]  在國內旅行的時候
[00:28:42.040 --> 00:28:44.040]  拍到那些很漂亮的照片
[00:28:44.040 --> 00:28:45.480]  然後她開始和我分享一些
[00:28:45.480 --> 00:28:47.160]  在國內旅行時拍到的照片
[00:28:47.160 --> 00:28:48.600]  給我看手機
[00:28:48.600 --> 00:28:50.440]  你看這個多漂亮
[00:28:50.440 --> 00:28:52.960]  她讓我看她手機裡面的照片
[00:28:52.960 --> 00:28:55.080]  多好看
[00:28:55.080 --> 00:28:57.320]  我們都應該知道
[00:28:57.320 --> 00:28:58.160]  我們都知道
[00:28:58.160 --> 00:29:00.400]  我們的心是對著主
[00:29:00.400 --> 00:29:01.880]  我們的心是對著主
[00:29:01.880 --> 00:29:04.400]  微信主的人是對著世界
[00:29:04.400 --> 00:29:07.000]  微信主的人是對著朝向世界
[00:29:07.000 --> 00:29:08.440]  時間就過得很快了
[00:29:08.440 --> 00:29:09.680]  將近到碼頭
[00:29:09.680 --> 00:29:11.080]  時間過得很快
[00:29:11.080 --> 00:29:12.280]  快抵達碼頭
[00:29:12.280 --> 00:29:13.680]  我出絕招了
[00:29:13.680 --> 00:29:16.080]  我出絕招
[00:29:16.080 --> 00:29:18.400]  她說我是牧師
[00:29:18.400 --> 00:29:21.840]  我表明我的身份是牧師
[00:29:21.840 --> 00:29:23.440]  你們沒有絕招
[00:29:23.440 --> 00:29:25.200]  你們沒有絕招
[00:29:25.200 --> 00:29:27.480]  我是信耶穌的
[00:29:27.480 --> 00:29:30.680]  我是信耶穌的
[00:29:30.680 --> 00:29:32.360]  你知道耶穌是誰嗎
[00:29:32.360 --> 00:29:33.840]  你們知道耶穌是誰嗎
[00:29:33.840 --> 00:29:35.400]  她說不清楚
[00:29:35.400 --> 00:29:37.320]  他們說我不清楚
[00:29:37.320 --> 00:29:39.760]  讓我用一分鐘告訴你們
[00:29:39.760 --> 00:29:41.840]  讓我用一分鐘跟你們分享
[00:29:41.840 --> 00:29:46.040]  主耶穌是神派他的兒子來救我們的
[00:29:46.040 --> 00:29:48.240]  主耶穌是神派他的兒子來救我們的
[00:29:48.240 --> 00:29:51.360]  祂為我們的罪被人釘死在十字架上
[00:29:51.360 --> 00:29:55.200]  祂為我們的罪被人釘在十字架上
[00:29:55.200 --> 00:29:57.480]  我們說祂是我們的替死鬼
[00:29:57.480 --> 00:29:59.640]  換句話說祂就是我們的替死鬼
[00:29:59.640 --> 00:30:02.120]  只要我們信祂
[00:30:02.120 --> 00:30:04.560]  祂為我們的罪而死
[00:30:04.560 --> 00:30:06.240]  就可以得救上天堂
[00:30:06.240 --> 00:30:08.120]  只要我們信祂為我們的罪而死
[00:30:08.120 --> 00:30:10.520]  我們就會得救上天堂
[00:30:10.520 --> 00:30:12.800]  其實這些好像廉價福音
[00:30:12.800 --> 00:30:14.640]  其實這挺像廉價的福音
[00:30:14.640 --> 00:30:16.840]  經常哄人上天堂
[00:30:16.840 --> 00:30:18.840]  哄人上天堂
[00:30:18.840 --> 00:30:20.840]  上天堂是最好的
[00:30:20.840 --> 00:30:21.920]  上天堂是最好的
[00:30:21.920 --> 00:30:24.720]  不需要付代價
[00:30:24.720 --> 00:30:27.160]  其實是沒有辦法的
[00:30:27.160 --> 00:30:28.520]  其實是沒有辦法的
[00:30:28.520 --> 00:30:31.320]  我們要把握機會
[00:30:31.320 --> 00:30:33.560]  因為我們要把握機會
[00:30:33.560 --> 00:30:34.680]  聽了之後
[00:30:34.680 --> 00:30:36.840]  他說他沒有什麼表示
[00:30:36.840 --> 00:30:38.720]  聽了之後他沒有什麼表示
[00:30:38.720 --> 00:30:41.560]  但旁邊的阿姨就說了一句話
[00:30:41.560 --> 00:30:44.040]  旁邊的阿姨就回了一句話
[00:30:44.040 --> 00:30:48.560]  他們說死了的人會說話
[00:30:48.560 --> 00:30:51.440]  有人說死了的人會說話
[00:30:51.440 --> 00:30:53.120]  你聽到一些什麼嗎?
[00:30:53.120 --> 00:30:56.840]  你們聽到一些其中故中的巧妙的地方嗎?
[00:30:56.840 --> 00:30:57.800]  我明白了
[00:30:57.800 --> 00:31:01.480]  原來祂在祂的家鄉居住的地方
[00:31:01.480 --> 00:31:03.720]  我明白原來在祂的家鄉居住的人
[00:31:03.720 --> 00:31:04.960]  跟那個阿姨分享一些事情
[00:31:04.960 --> 00:31:06.720]  有人跟祂說過
[00:31:06.720 --> 00:31:08.640]  耶穌雖然死了
[00:31:08.640 --> 00:31:10.760]  有人跟那個阿姨分享說
[00:31:10.760 --> 00:31:12.040]  耶穌死了
[00:31:12.040 --> 00:31:14.960]  但最後卻是復活向人說話
[00:31:14.960 --> 00:31:16.840]  最後復活向人說話
[00:31:16.840 --> 00:31:19.720]  之後船停泊在碼頭
[00:31:19.720 --> 00:31:22.080]  後來船停泊在碼頭
[00:31:22.080 --> 00:31:25.000]  分開的時候我特別對那個阿姨說
[00:31:25.000 --> 00:31:27.120]  分開的時候我特別對那個阿姨說
[00:31:27.120 --> 00:31:28.600]  信耶穌好
[00:31:28.600 --> 00:31:30.040]  信耶穌好
[00:31:30.040 --> 00:31:32.400]  是不是通常我都是這樣說的
[00:31:32.400 --> 00:31:33.760]  一般我都是這麼說
[00:31:33.760 --> 00:31:34.680]  他覺得呢?
[00:31:34.680 --> 00:31:36.000]  通常都是這樣說的
[00:31:36.000 --> 00:31:37.040]  一般都是這麼說
[00:31:37.040 --> 00:31:39.160]  最簡單的傳福音方法就是這樣
[00:31:39.160 --> 00:31:40.960]  信耶穌好
[00:31:40.960 --> 00:31:42.760]  最簡單的方法是跟別人說
[00:31:42.760 --> 00:31:43.400]  信耶穌好
[00:31:43.400 --> 00:31:45.120]  但我不知道這兩個女士
[00:31:45.120 --> 00:31:49.840]  她在有生之年
[00:31:49.840 --> 00:31:54.760]  能否因為信福音而得救
[00:31:54.760 --> 00:31:57.480]  但作為主的門徒
[00:31:57.480 --> 00:32:02.360]  我們要把握時機為主作見證傳福音
[00:32:02.360 --> 00:32:05.920]  我們要把握時機為主作見證傳福音
[00:32:05.920 --> 00:32:08.720]  昨天我去探望李光烈弟兄
[00:32:08.720 --> 00:32:11.160]  昨天我去探望李光烈弟兄
[00:32:11.160 --> 00:32:15.040]  因為摸門釘
[00:32:15.040 --> 00:32:20.440]  因為沒人在寢室
[00:32:20.440 --> 00:32:23.080]  閉門羹
[00:32:23.080 --> 00:32:24.280]  吃了閉門羹
[00:32:24.280 --> 00:32:27.480]  到最後我就去了喝茶
[00:32:27.480 --> 00:32:29.240]  到最後我就去了喝茶
[00:32:29.240 --> 00:32:33.800]  喝茶有一個坐輪椅的阿伯
[00:32:33.800 --> 00:32:35.440]  跟著一個女士
[00:32:35.440 --> 00:32:38.000]  那是在我旁邊有一個坐輪椅的
[00:32:38.000 --> 00:32:41.680]  一邊吃一邊聊天
[00:32:41.680 --> 00:32:42.880]  一邊吃一邊聊天
[00:32:42.880 --> 00:32:51.640]  到最後她的女兒去結帳
[00:32:51.640 --> 00:32:55.080]  到最後她的女兒去結帳
[00:32:55.080 --> 00:32:56.680]  到最後她的女兒去結帳
[00:32:56.680 --> 00:33:00.360]  我就趁著她一個人的時候
[00:33:00.360 --> 00:33:02.400]  我就問她
[00:33:02.400 --> 00:33:04.200]  我就趁著她一個人的時候
[00:33:04.200 --> 00:33:06.120]  阿伯你是不是在附近住的
[00:33:06.120 --> 00:33:08.360]  阿伯我也是住在附近嗎
[00:33:08.360 --> 00:33:09.480]  她說是
[00:33:09.480 --> 00:33:11.720]  她說你怎樣 行不行
[00:33:11.720 --> 00:33:13.440]  我問她你走路走得怎麼樣
[00:33:13.440 --> 00:33:16.800]  她說腳沒力
[00:33:16.800 --> 00:33:20.520]  她說腿沒力 只能坐輪椅
[00:33:20.520 --> 00:33:22.600]  我一定拉關係的
[00:33:22.600 --> 00:33:26.960]  我媽98歲都是坐輪椅的
[00:33:26.960 --> 00:33:29.880]  我回她我媽也是98歲坐輪椅的
[00:33:29.880 --> 00:33:31.640]  我回她我媽也是98歲坐輪椅的
[00:33:31.640 --> 00:33:34.920]  你之前做什麼的
[00:33:34.920 --> 00:33:37.360]  我問她你之前做什麼的
[00:33:37.360 --> 00:33:39.320]  她說炒股票
[00:33:39.320 --> 00:33:41.920]  她說是炒股票
[00:33:41.920 --> 00:33:44.720]  這樣嗎
[00:33:44.720 --> 00:33:46.760]  我是牧師來的
[00:33:46.760 --> 00:33:50.720]  我回答她我是牧師
[00:33:50.720 --> 00:33:54.200]  我教你最佳投資是什麼
[00:33:54.200 --> 00:33:58.000]  我教你最佳投資是什麼
[00:33:58.000 --> 00:34:01.440]  投資在耶穌基督身上
[00:34:01.440 --> 00:34:03.720]  跟著女兒回來我們就完了
[00:34:03.720 --> 00:34:06.520]  然後女兒回來我們就結束我們對話
[00:34:06.520 --> 00:34:08.200]  所以很多時候我們傳福音
[00:34:08.200 --> 00:34:09.960]  只有一分鐘兩分鐘
[00:34:09.960 --> 00:34:10.880]  所以有時候我們傳福音
[00:34:10.880 --> 00:34:13.400]  只能只有一到兩分鐘
[00:34:13.400 --> 00:34:18.560]  第五個我們要知道的認知是什麼
[00:34:18.560 --> 00:34:21.480]  第五個我們要認知是什麼
[00:34:21.480 --> 00:34:23.840]  報福音傳喜訊的人
[00:34:23.840 --> 00:34:26.920]  他們的腳中何等佳美
[00:34:26.920 --> 00:34:28.480]  報福音傳喜訊的人
[00:34:28.480 --> 00:34:30.320]  他們的腳中何等佳美
[00:34:30.320 --> 00:34:32.240]  大家看一下這幅圖畫
[00:34:32.240 --> 00:34:34.440]  大家看一下這幅圖畫
[00:34:34.440 --> 00:34:39.280]  大家可能在電視或者報紙上看過
[00:34:39.280 --> 00:34:41.800]  大家在電視或者報紙上看過這張照片
[00:34:41.800 --> 00:34:43.480]  很多人都沒有看過
[00:34:43.480 --> 00:34:45.200]  應該很多人都沒看過這張照片
[00:34:45.200 --> 00:34:50.920]  原來這是一個英國的地方官
[00:34:50.920 --> 00:34:53.960]  他是英國的地方官
[00:34:53.960 --> 00:35:01.080]  他是宣告皇室的消息
[00:35:01.080 --> 00:35:04.200]  他是負責宣告英國皇室的消息
[00:35:04.200 --> 00:35:08.280]  原來今年4月23日有一個喜訊出現了
[00:35:08.280 --> 00:35:11.560]  原來今年4月23日有一項喜訊
[00:35:11.560 --> 00:35:15.920]  這個穿著英國傳統服裝的男子
[00:35:15.920 --> 00:35:18.760]  這名穿著英國傳統服裝的男子
[00:35:18.760 --> 00:35:24.040]  在英國倫敦的聖瑪麗醫院門口
[00:35:24.040 --> 00:35:26.520]  在英國倫敦聖瑪麗醫院門口
[00:35:26.520 --> 00:35:28.800]  拿著一張紙
[00:35:28.800 --> 00:35:34.080]  高聲宣布皇室寶寶誕生
[00:35:34.080 --> 00:35:36.640]  高聲宣布皇室寶寶誕生
[00:35:36.640 --> 00:35:40.840]  原來他是宣告英國威廉王子的太太
[00:35:40.840 --> 00:35:43.320]  原來他是宣告英國威廉王子的太太
[00:35:43.320 --> 00:35:48.320]  凱特王妃生了第三個男子
[00:35:48.320 --> 00:35:51.480]  凱特王妃生了第三個男子
[00:35:51.480 --> 00:35:57.040]  這個正好是一個傳喜訊的人
[00:35:57.040 --> 00:36:00.520]  我們何嘗不是一樣呢?
[00:36:00.520 --> 00:36:04.440]  我們要向世人宣告
[00:36:04.440 --> 00:36:09.280]  只要相信耶穌是主
[00:36:09.280 --> 00:36:11.080]  就可以有機會擺脫
[00:36:11.080 --> 00:36:14.720]  因為犯罪而帶來的痛苦和死亡
[00:36:14.720 --> 00:36:16.240]  就可以有機會擺脫
[00:36:16.240 --> 00:36:19.600]  因犯罪而帶來的痛苦和死亡
[00:36:19.600 --> 00:36:23.720]  得以成為神的兒子
[00:36:23.720 --> 00:36:28.200]  如果我們成為報福音傳喜訊的人
[00:36:28.200 --> 00:36:31.200]  如果我們成為報福音傳喜訊的人
[00:36:31.200 --> 00:36:33.480]  神的應許是什麼呢?
[00:36:33.480 --> 00:36:38.240]  我們所做的就成為何等佳美的腳踪
[00:36:38.240 --> 00:36:41.760]  我們所做的就成為何等佳美的腳踪
[00:36:41.760 --> 00:36:44.720]  到了最後我要總結
[00:36:44.720 --> 00:36:51.720]  以色列人雖然擁有耶和華所治的律法和各樣的約
[00:36:51.720 --> 00:36:57.040]  以色列人雖然擁有耶和華所治的律法和各樣的約
[00:36:57.040 --> 00:37:00.280]  但他們用錯了方法去追求神的義
[00:37:00.280 --> 00:37:02.720]  但他們用錯了方法去追求神的義
[00:37:02.720 --> 00:37:05.720]  乃是靠行為立自己的義
[00:37:05.720 --> 00:37:07.800]  乃是靠行為立自己的義
[00:37:07.800 --> 00:37:11.880]  所以不服從神的義
[00:37:11.880 --> 00:37:15.160]  神的義原本就是藉信而得
[00:37:15.160 --> 00:37:17.600]  神的義原本就是藉信而得
[00:37:17.600 --> 00:37:19.840]  乃是要信耶穌
[00:37:19.840 --> 00:37:24.800]  我們如果願意開口承認祂是我們的救主
[00:37:24.800 --> 00:37:27.320]  我們若願意開口承認祂是我們的救主
[00:37:27.320 --> 00:37:30.040]  又願意相信祂為我們的罪而死
[00:37:30.040 --> 00:37:32.520]  又願意相信祂為我們的罪而死
[00:37:32.520 --> 00:37:35.880]  然後死而復活的話
[00:37:35.880 --> 00:37:38.120]  我們就可以得救
[00:37:38.120 --> 00:37:39.520]  得以成為神的兒女
[00:37:39.520 --> 00:37:40.800]  得以成為神的兒女
[00:37:40.800 --> 00:37:44.120]  信福音何等美好呢?
[00:37:44.120 --> 00:37:46.240]  信福音何等美好?
[00:37:46.240 --> 00:37:48.680]  福音是神救人的計劃
[00:37:48.680 --> 00:37:50.360]  福音是神救人的計劃
[00:37:50.360 --> 00:37:54.520]  所以我們也可以因信主耶穌而得到救恩
[00:37:54.520 --> 00:37:58.280]  所以我們也可以因信主耶穌而得到救恩
[00:37:58.280 --> 00:38:02.240]  人可以信福音完全是神的恩典
[00:38:02.240 --> 00:38:04.600]  也可以信福音是完全出於神的恩典
[00:38:04.600 --> 00:38:09.320]  祂開恩拯救所有犯求告祂的人
[00:38:09.320 --> 00:38:11.920]  祂開恩拯救所有求救祂的人
[00:38:11.920 --> 00:38:14.680]  不論膚色、文化、種族
[00:38:14.680 --> 00:38:17.240]  不論膚色、文化、種族
[00:38:17.240 --> 00:38:21.080]  在這個充滿虛假和罪惡的世界中
[00:38:21.080 --> 00:38:24.080]  在這個充滿虛假和罪惡的世界中
[00:38:24.080 --> 00:38:28.400]  我們要將主耶穌降世救人的福音傳揚開去
[00:38:28.400 --> 00:38:32.880]  我們要把主耶穌降世救人的福音傳開
[00:38:32.880 --> 00:38:36.240]  讓更多的親友甚至陌生人
[00:38:36.240 --> 00:38:38.800]  讓更多的親友甚至陌生人
[00:38:38.800 --> 00:38:40.760]  都能夠聽到真道
[00:38:40.760 --> 00:38:43.280]  都能夠聽到真道
[00:38:43.280 --> 00:38:45.680]  這是何等討神喜悅的事呢?
[00:38:45.680 --> 00:38:47.680]  這是何等討神喜悅的事呢?
[00:38:47.680 --> 00:38:50.120]  讓我們一塊低頭禱告
