
[00:00:00.000 --> 00:00:04.780]  讀一段聖經,在佛所說第四章,第22到24節
[00:20:41.480 --> 00:20:43.280]  詩篇的作者就說
[00:20:43.280 --> 00:20:46.680]  我們真的好像做夢的人一樣
[00:20:46.680 --> 00:20:48.880]  好像做夢
[00:20:48.880 --> 00:20:50.880]  怎麼可能呢
[00:20:50.880 --> 00:20:53.280]  怎麼想得到呢
[00:20:53.280 --> 00:20:55.280]  但再人不能
[00:20:55.280 --> 00:20:57.680]  再神還是沒有難成的事情
[00:20:57.680 --> 00:21:02.080]  我們的神永遠是在我們危機當中
[00:21:02.080 --> 00:21:04.680]  為我們開路的神
[00:21:04.680 --> 00:21:08.080]  你還記得門徒們在風浪中
[00:21:08.080 --> 00:21:10.680]  在加利利海大風浪
[00:21:10.680 --> 00:21:12.280]  充滿了懼怕
[00:21:12.280 --> 00:21:14.680]  怎麼辦
[00:21:14.680 --> 00:21:16.880]  耶穌一來
[00:21:16.880 --> 00:21:20.480]  就平息了風浪
[00:21:20.480 --> 00:21:23.480]  迦納的婚宴中沒有酒了
[00:21:23.480 --> 00:21:25.880]  這個世界真的沒有酒了
[00:21:25.880 --> 00:21:29.280]  多少是我們的生命也沒有酒
[00:21:29.280 --> 00:21:31.480]  但耶穌一來
[00:21:31.480 --> 00:21:34.480]  死水變成酒
[00:21:34.480 --> 00:21:35.480]  不再變為酒
[00:21:35.480 --> 00:21:39.680]  變成上好的美酒
[00:21:39.680 --> 00:21:43.080]  當耶穌被釘十字架復活之後
[00:21:43.080 --> 00:21:46.480]  兩個門徒走向以馬勿施的道路
[00:21:46.480 --> 00:21:47.680]  面帶愁容
[00:21:47.680 --> 00:21:48.080]  為什麼
[00:21:48.080 --> 00:21:49.480]  因為不知道何去何從
[00:21:49.480 --> 00:21:51.880]  方向在哪裡
[00:21:51.880 --> 00:21:53.880]  耶穌一來
[00:21:53.880 --> 00:21:56.080]  他們的心就溫暖起來
[00:21:56.080 --> 00:21:58.480]  重新充滿盼望
[00:21:58.480 --> 00:21:59.880]  丁允潔讓我告訴你
[00:21:59.880 --> 00:22:03.080]  無論這個世界怎麼說
[00:22:03.080 --> 00:22:07.680]  耶穌還是一切的答案
[00:22:07.680 --> 00:22:11.880]  丁允潔我不是在跟你講什麼積極思想
[00:22:11.880 --> 00:22:13.880]  而是要對你說
[00:22:13.880 --> 00:22:17.080]  你真的為偉大奇妙的神
[00:22:17.080 --> 00:22:19.280]  無論環境是如何
[00:22:19.280 --> 00:22:19.880]  過去如何
[00:22:19.880 --> 00:22:22.280]  現在如何
[00:22:22.280 --> 00:22:25.880]  你要重新恢復對神的信心跟盼望
[00:22:25.880 --> 00:22:28.080]  因為知道你的明天
[00:22:28.080 --> 00:22:33.480]  仍然在神的手中
[00:22:33.480 --> 00:22:34.880]  最後第四
[00:22:34.880 --> 00:22:37.280]  要在生活中認真的跟隨神
[00:22:37.280 --> 00:22:38.080]  跟你媽說
[00:22:38.080 --> 00:22:43.280]  在生活中認真的跟隨神
[00:22:43.280 --> 00:22:46.280]  因為今天我們的信仰
[00:22:46.280 --> 00:22:48.880]  不能只是在頭腦裡面
[00:22:48.880 --> 00:22:52.680]  跟隨神也不是說說講講而已
[00:22:52.680 --> 00:22:54.080]  英文有一句話說
[00:22:54.080 --> 00:22:55.680]  你不要只是talk the talk
[00:22:55.680 --> 00:22:58.280]  你也要walk the walk
[00:22:58.280 --> 00:23:00.080]  你不要只隨地講
[00:23:00.080 --> 00:23:03.080]  今天基督徒太會講了
[00:23:03.080 --> 00:23:07.480]  人家要看見我們的生活行為
[00:23:07.480 --> 00:23:12.880]  我們在生活上真的要實際的跟隨神
[00:23:12.880 --> 00:23:15.680]  今天很多時候攔阻我們來跟隨神的事情
[00:23:15.680 --> 00:23:19.280]  常常不是什麼罪惡的事
[00:23:19.280 --> 00:23:22.680]  反而是很多生活上的小事
[00:23:22.680 --> 00:23:25.480]  特別現在疫情期間
[00:23:25.480 --> 00:23:26.880]  很多時候我們常常就是因為
[00:23:26.880 --> 00:23:31.680]  一點點所謂的寬闊不方便
[00:23:31.680 --> 00:23:36.280]  就會影響我們屬靈的追求跟服事
[00:23:36.280 --> 00:23:37.480]  很多時候我們常常對神說
[00:23:37.480 --> 00:23:40.080]  主啊現在疫情期間
[00:23:40.080 --> 00:23:43.080]  主啊不大方便
[00:23:43.080 --> 00:23:44.280]  等疫情過去
[00:23:44.280 --> 00:23:48.480]  我一定好好為你而活啦
[00:23:48.480 --> 00:23:51.080]  我發現很多時候基督徒的很多的信仰
[00:23:51.080 --> 00:23:54.280]  我叫做信用卡式的信仰
[00:23:54.280 --> 00:23:55.080]  什麼意思
[00:23:55.080 --> 00:23:56.280]  就是現在的恩典
[00:23:56.280 --> 00:23:59.080]  將來的代價
[00:23:59.080 --> 00:24:01.680]  將來再說吧
[00:24:01.680 --> 00:24:03.680]  當我們看見耶穌基督的呼召
[00:24:03.680 --> 00:24:05.080]  我們來跟隨他的時候
[00:24:05.080 --> 00:24:09.080]  耶穌從來不是講到將來的
[00:24:09.080 --> 00:24:10.280]  耶穌從來不是說
[00:24:10.280 --> 00:24:10.880]  哦好好好
[00:24:10.880 --> 00:24:14.480]  將來有一天你方便的話
[00:24:14.480 --> 00:24:18.680]  麻煩你來跟從我一下吧
[00:24:18.680 --> 00:24:23.280]  耶穌的呼召永遠是現在的
[00:24:23.280 --> 00:24:24.680]  無論你在怎麼樣的環境
[00:24:24.680 --> 00:24:27.680]  無論疫情不疫情
[00:24:27.680 --> 00:24:31.080]  無論方便不方便
[00:24:31.080 --> 00:24:34.280]  無論順利跟困難
[00:24:34.280 --> 00:24:38.480]  耶穌的呼召永遠沒有是在將來的
[00:24:38.480 --> 00:24:41.880]  不是將來有一天
[00:24:41.880 --> 00:24:46.080]  耶穌的呼召永遠是現在的
[00:24:46.080 --> 00:24:49.280]  你來跟從我
[00:24:49.280 --> 00:24:51.880]  是現在的跟從
[00:24:51.880 --> 00:24:54.080]  從你現在的生活環境
[00:24:54.080 --> 00:24:57.680]  無論這個環境是如何
[00:24:57.680 --> 00:25:01.280]  神要我們就是在現在的環境
[00:25:01.280 --> 00:25:04.280]  全心全意為主而活
[00:25:04.280 --> 00:25:09.680]  為主做見證
[00:25:09.680 --> 00:25:12.880]  你要知道今天一個人來跟從神
[00:25:12.880 --> 00:25:16.480]  他需要兩個先決的條件
[00:25:16.480 --> 00:25:20.280]  第一個你的價值觀需要被調整
[00:25:20.280 --> 00:25:23.080]  你的價值觀需要被調整
[00:25:23.080 --> 00:25:26.080]  因為如果你不看重神的祝福
[00:25:26.080 --> 00:25:28.680]  超過地上的祝福的話
[00:25:28.680 --> 00:25:32.080]  你很難來跟從神
[00:25:32.080 --> 00:25:35.680]  你還記得有一次主耶穌講一個天國的比喻
[00:25:35.680 --> 00:25:37.280]  事實上那天耶穌在講
[00:25:37.280 --> 00:25:40.280]  跟一群群眾在講天國的事情
[00:25:40.280 --> 00:25:43.680]  下面的人聽到天國就很羨慕
[00:25:43.680 --> 00:25:45.480]  很渴望
[00:25:45.480 --> 00:25:47.080]  所以就有人說
[00:25:47.080 --> 00:25:52.280]  那些能夠在天國裡面吃飯的人就有福了
[00:25:52.280 --> 00:25:55.280]  其他人就說阿們
[00:25:55.280 --> 00:25:57.480]  但耶穌聽了這人說的話
[00:25:57.480 --> 00:25:59.680]  沒有心中就說阿們沒有
[00:25:59.680 --> 00:26:03.680]  反而他發出一個感嘆
[00:26:03.680 --> 00:26:05.280]  耶穌對一個群眾說
[00:26:05.280 --> 00:26:06.480]  天國像什麼
[00:26:06.480 --> 00:26:10.280]  天國好像一個主人準備了一桌酒席
[00:26:10.280 --> 00:26:14.880]  叫僕人邀請外面的人來赴宴席
[00:26:14.880 --> 00:26:16.280]  結果第一個人怎麼回答呢
[00:26:16.280 --> 00:26:17.480]  對不起
[00:26:17.480 --> 00:26:19.680]  我剛買了一塊地OK
[00:26:19.680 --> 00:26:21.280]  要去看一下
[00:26:21.280 --> 00:26:23.680]  哇這個地在灣區也是不得了
[00:26:23.680 --> 00:26:26.880]  現在房地產高高飛
[00:26:26.880 --> 00:26:28.680]  房地產很重要
[00:26:28.680 --> 00:26:32.080]  剛買了一塊地趕快去看一下
[00:26:32.080 --> 00:26:33.080]  第二個說對不起
[00:26:33.080 --> 00:26:35.280]  我剛買了五對牛
[00:26:35.280 --> 00:26:37.480]  要去試一下
[00:26:37.480 --> 00:26:40.480]  牛是代表我們的事業
[00:26:40.480 --> 00:26:42.880]  這是一個最後衝刺的時刻
[00:26:42.880 --> 00:26:46.080]  趕快抓住時機
[00:26:46.080 --> 00:26:47.280]  第三個說對不起
[00:26:47.280 --> 00:26:50.080]  我剛娶了老婆
[00:26:50.080 --> 00:26:51.280]  妻子代表什麼
[00:26:51.280 --> 00:26:52.480]  代表家庭
[00:26:52.480 --> 00:26:53.880]  多麼重要
[00:26:53.880 --> 00:26:56.280]  不能夠去
[00:26:56.280 --> 00:26:58.880]  所以我們可見得看見很多人
[00:26:58.880 --> 00:26:59.880]  對很多人來講
[00:26:59.880 --> 00:27:02.080]  天國雖然很寶貴
[00:27:02.080 --> 00:27:04.680]  天國雖然很有福
[00:27:04.680 --> 00:27:07.480]  但是一碰到地
[00:27:07.480 --> 00:27:11.680]  牛、妻子就沒得比了
[00:27:11.680 --> 00:27:14.480]  第二點就是如果你不看重天上的祝福
[00:27:14.480 --> 00:27:16.480]  過於地上的祝福
[00:27:16.480 --> 00:27:19.080]  你很難來跟從神
[00:27:19.080 --> 00:27:20.880]  如果你不看重神自己
[00:27:20.880 --> 00:27:23.080]  過於地上的一切
[00:27:23.080 --> 00:27:25.480]  你很難來跟從神
[00:27:25.480 --> 00:27:27.480]  你若是要跟從神
[00:27:27.480 --> 00:27:31.680]  你的價值觀首先要被調整
[00:27:31.680 --> 00:27:32.880]  第二
[00:27:32.880 --> 00:27:37.080]  你的生活優先次序需要被調整
[00:27:37.080 --> 00:27:40.480]  生活的優先次序需要被調整
[00:27:40.480 --> 00:27:43.080]  今天很多人常常問
[00:27:43.080 --> 00:27:46.480]  到底什麼是我生活的優先次序
[00:27:46.480 --> 00:27:51.480]  是教會優先、家庭優先、工作優先
[00:27:51.480 --> 00:27:53.080]  答案是什麼
[00:27:53.080 --> 00:27:55.280]  答案是馬太福音六章三十三節
[00:27:55.280 --> 00:27:56.880]  一同來唸
[00:27:56.880 --> 00:28:00.280]  你們要先求祂的國和祂的義
[00:28:00.280 --> 00:28:04.080]  這些東西都要加給你們
[00:28:04.080 --> 00:28:06.480]  所以說你們要先求神的國、神的義
[00:28:06.480 --> 00:28:08.280]  什麼意思
[00:28:08.280 --> 00:28:10.280]  什麼叫先求神的國、神的義
[00:28:10.280 --> 00:28:13.280]  最簡單一個解釋
[00:28:13.280 --> 00:28:17.680]  就是按照神國的法則來過地上的生活
[00:28:17.680 --> 00:28:21.880]  按照天國的法則來過地上的生活
[00:28:21.880 --> 00:28:24.480]  這就是求神的國、神的義
[00:28:24.480 --> 00:28:27.280]  換句話說無論你做什麼
[00:28:27.280 --> 00:28:28.880]  最重要一件事情
[00:28:28.880 --> 00:28:30.480]  就按照神的心意
[00:28:30.480 --> 00:28:34.280]  全心全意為主而活
[00:28:34.280 --> 00:28:37.680]  你在教會裡面全心全意來侍奉
[00:28:37.680 --> 00:28:40.880]  在工作上就全心全意來工作
[00:28:40.880 --> 00:28:44.880]  在家庭裡面就全心全意來建造
[00:28:44.880 --> 00:28:46.680]  無論你做什麼事情
[00:28:46.680 --> 00:28:49.080]  全心全意為神而做
[00:28:49.080 --> 00:28:51.480]  這就是求神的國、神的義的意思
[00:28:51.480 --> 00:28:54.480]  無論你在教會裡面、在家庭裡面、在工作裡面
[00:28:54.480 --> 00:28:57.480]  無論你在你現在的生活崗位是如何
[00:28:57.480 --> 00:29:02.880]  竭力為主而活、竭力為主做見證
[00:29:02.880 --> 00:29:08.280]  千萬不要以為牧師我們在戲鼓獻金很不容易
[00:29:08.280 --> 00:29:11.280]  我請問你哪個時代比較容易
[00:29:11.280 --> 00:29:14.480]  什麼地方比較容易
[00:29:14.480 --> 00:29:16.480]  初代教會容易嗎
[00:29:16.480 --> 00:29:18.280]  一點都不容易
[00:29:18.280 --> 00:29:23.280]  他面對極大的逼迫是你現在根本不想經歷的
[00:29:23.280 --> 00:29:24.880]  哪些地方容易
[00:29:24.880 --> 00:29:27.080]  你以為東南亞容易嗎
[00:29:27.080 --> 00:29:28.480]  你以為農村容易嗎
[00:29:28.480 --> 00:29:31.680]  每個地方都充滿了罪惡的事態、金錢的影響
[00:29:31.680 --> 00:29:34.880]  一樣的
[00:29:34.880 --> 00:29:37.880]  世上沒有一個時代是容易的
[00:29:37.880 --> 00:29:41.080]  沒有一個地方是容易的
[00:29:41.080 --> 00:29:43.880]  只有當你決心
[00:29:43.880 --> 00:29:45.480]  在你現在的環境
[00:29:45.480 --> 00:29:48.680]  我在說疫情與否
[00:29:48.680 --> 00:29:51.080]  無論方便與否
[00:29:51.080 --> 00:29:53.680]  無論順利與否
[00:29:53.680 --> 00:29:56.480]  在每一個環境
[00:29:56.480 --> 00:30:01.080]  決心認真的跟隨神
[00:30:01.080 --> 00:30:06.280]  你就能夠經歷神的喜樂跟能力在你生命當中
[00:30:06.280 --> 00:30:08.080]  你們
[00:30:08.080 --> 00:30:14.080]  各位姐妹神在疫情之中是有神恢復的心意的
[00:30:14.080 --> 00:30:16.280]  所以今天無論你的環境是如何
[00:30:16.280 --> 00:30:18.280]  你的心境是如何
[00:30:18.280 --> 00:30:21.080]  你要記得我們的神
[00:30:21.080 --> 00:30:28.880]  是那位樂意為破碎的心靈帶來醫治跟重建的神
[00:30:28.880 --> 00:30:32.080]  所以我們歡迎聖靈來掌權
[00:30:32.080 --> 00:30:33.880]  勇敢的靠著主
[00:30:33.880 --> 00:30:38.080]  離開過去進入未來
[00:30:38.080 --> 00:30:40.880]  我們就能在疫情之後
[00:30:40.880 --> 00:30:45.880]  經歷神的更新、恢復跟重建
[00:30:45.880 --> 00:30:48.080]  我們一起禱告
[00:30:48.080 --> 00:30:51.880]  親愛的我們再次來到你面前獻上我們的感謝與讚美
[00:30:51.880 --> 00:30:53.480]  謝謝你
[00:30:53.480 --> 00:30:56.080]  雖然我們是軟弱的
[00:30:56.080 --> 00:31:03.280]  雖然我們常常活在苦讀、怨恨、黑暗、罪惡當中
[00:31:03.280 --> 00:31:08.480]  但主你卻永遠充滿了憐憫
[00:31:08.480 --> 00:31:11.280]  我們謝謝你
[00:31:11.280 --> 00:31:16.480]  你總是掩面不看我們的過犯跟軟弱
[00:31:16.480 --> 00:31:22.680]  何等願意在我們各樣困境當中
[00:31:22.680 --> 00:31:27.680]  搭救我們、扶持我們
[00:31:27.680 --> 00:31:28.680]  我們再次感謝你
[00:31:28.680 --> 00:31:34.280]  今天我們來到你的面前求你來幫助我們
[00:31:34.280 --> 00:31:39.080]  多少時候我們生活在過去的陰影當中
[00:31:39.080 --> 00:31:45.880]  多少時候我們被黑暗的權勢所困住
[00:31:45.880 --> 00:31:51.680]  今天幫助我們回轉到你的面前來
[00:31:51.680 --> 00:31:54.680]  因為主你在十字架上
[00:31:54.680 --> 00:31:57.280]  已經親自擔當我們一切的憂患
[00:31:57.280 --> 00:32:01.280]  背負我們一切的痛苦
[00:32:01.280 --> 00:32:02.680]  因為在你的裡面
[00:32:02.680 --> 00:32:08.280]  我們是可以得到心靈的釋放跟自由
[00:32:08.280 --> 00:32:14.280]  願你的聖靈將神的愛今天澆灌在我們中間
[00:32:14.280 --> 00:32:18.280]  撫平我們一切心靈的創傷
[00:32:18.280 --> 00:32:21.280]  走過疫情
[00:32:21.280 --> 00:32:28.280]  讓我們心靈再次被你更新、恢復、重建
[00:32:28.280 --> 00:32:31.880]  好讓我們能夠進入新的季節裡面
[00:32:31.880 --> 00:32:35.880]  我們能夠經歷到你得勝的恩典
[00:32:35.880 --> 00:32:36.880]  謝謝你
[00:32:36.880 --> 00:32:42.880]  走到今天早上院的聖靈來幫助我們
[00:32:42.880 --> 00:32:45.880]  唯有你知道我們的情況
[00:32:45.880 --> 00:32:51.280]  也唯有你親自能夠安慰、醫治
[00:32:51.280 --> 00:32:55.880]  也唯有你能夠重新建立我們的生命
[00:32:55.880 --> 00:32:56.880]  謝謝主
[00:32:56.880 --> 00:32:59.880]  感謝禱告奉耶穌得勝的名祈求
[00:32:59.880 --> 00:33:01.880]  Amen
