
[00:00:00.000 --> 00:00:02.800]  犧牲節前三個月
[00:18:55.840 --> 00:18:58.720]  你可不可以想像在這一套戲裏面
[00:18:58.720 --> 00:19:01.600]  耶穌就是演多了
[00:19:01.600 --> 00:19:05.520]  祂不應該出盡力去講「我是」
[00:19:05.520 --> 00:19:08.480]  應該音資細聲地說「我是」
[00:19:08.480 --> 00:19:09.960]  這樣就對了
[00:19:09.960 --> 00:19:11.720]  祂不需要令他們倒地
[00:19:11.720 --> 00:19:14.880]  但是祂不小心爆了氣出來
[00:19:14.880 --> 00:19:17.960]  於是那群人全部趴在地上
[00:19:17.960 --> 00:19:21.400]  我想你想像耶穌爆了氣之後
[00:19:21.400 --> 00:19:23.080]  祂要跟導演道歉
[00:19:23.080 --> 00:19:24.880]  祂說「真的對不起」
[00:19:24.880 --> 00:19:27.160]  「導演 剛才我太入戲了」
[00:19:27.160 --> 00:19:29.000]  「過了火」
[00:19:29.000 --> 00:19:31.560]  「導演 剛才我演錯了」
[00:19:31.560 --> 00:19:34.880]  「我演了劇本最後那一場」
[00:19:34.880 --> 00:19:35.520]  你明不明白
[00:19:35.520 --> 00:19:37.400]  祂在演最後那一場
[00:19:37.400 --> 00:19:43.160]  最後那一場是祂審判地上所有的人
[00:19:43.160 --> 00:19:45.600]  於是耶穌說「對不起 對不起 大家 對不起」
[00:19:45.600 --> 00:19:48.440]  「我演錯了戲 演了最後那一場」
[00:19:48.440 --> 00:19:51.800]  「現在我們再來一次 第二次」
[00:19:51.800 --> 00:19:54.120]  於是祂說「再來一次」
[00:19:54.120 --> 00:19:56.240]  「你們再問我是誰」
[00:19:56.240 --> 00:19:57.680]  「你們找誰 再來一次」
[00:19:57.680 --> 00:20:00.280]  他們說「那撒勒人耶穌」
[00:20:00.280 --> 00:20:01.880]  耶穌回答「我就是」
[00:20:01.880 --> 00:20:04.280]  這次不是「我是」
[00:20:04.280 --> 00:20:07.560]  這次不需要運用真氣
[00:20:07.560 --> 00:20:11.720]  這次就是「我就是」
[00:20:11.720 --> 00:20:13.360]  耶穌繼續
[00:20:13.360 --> 00:20:18.960]  「你們若找的是我 就讓這些人走吧」
[00:20:18.960 --> 00:20:22.080]  「這是要應驗耶穌說過的話」
[00:20:22.080 --> 00:20:27.240]  「你所賜給我的人 我一國也不失落」
[00:20:27.240 --> 00:20:30.880]  耶穌說「你們若找的是我 就讓這些人走吧」
[00:20:30.880 --> 00:20:33.840]  耶穌好像和他們在做一個談判
[00:20:33.840 --> 00:20:35.680]  一個人質的交換
[00:20:35.680 --> 00:20:39.440]  耶穌說「好 我留下 讓他們走」
[00:20:39.440 --> 00:20:44.760]  當日在園中唯一可以逃脫的就是耶穌
[00:20:44.760 --> 00:20:47.960]  但是耶穌甘願留下
[00:20:47.960 --> 00:20:53.960]  以致祂的門徒可以得救
[00:20:53.960 --> 00:20:55.640]  耶穌說
[00:20:55.640 --> 00:20:57.040]  祂做的這一切
[00:20:57.040 --> 00:21:01.000]  約翰說是要成就祂所說過的話
[00:21:01.000 --> 00:21:03.560]  如果你回去看約翰福音第十七章
[00:21:03.560 --> 00:21:05.280]  耶穌說過
[00:21:05.280 --> 00:21:06.440]  上帝賜給他的
[00:21:06.440 --> 00:21:12.000]  一個也不失落 除了滅亡之子猶大之外
[00:21:12.000 --> 00:21:14.960]  這個交換應驗了那個寓言
[00:21:14.960 --> 00:21:19.760]  這個交換也應驗了約翰福音第十章
[00:21:19.760 --> 00:21:21.280]  約翰福音第十章第十一節
[00:21:21.280 --> 00:21:23.720]  耶穌說「我是好木人」
[00:21:23.720 --> 00:21:27.680]  「好木人為羊舍己」
[00:21:27.680 --> 00:21:33.360]  「我取代了我羊的地位」
[00:21:33.360 --> 00:21:39.560]  不過最終所有的事都是影子指向一個更加偉大的圖畫
[00:21:39.560 --> 00:21:41.080]  最終極的圖畫
[00:21:41.080 --> 00:21:43.840]  就是主耶穌基督為人
[00:21:43.840 --> 00:21:49.560]  為世人的緣故要成為上帝代罪的羔羊
[00:21:49.560 --> 00:21:55.360]  耶穌要為世上的罪人取代他們的地位
[00:21:55.360 --> 00:22:01.600]  祂為我們成為那個完美的代罪羔羊
[00:22:01.600 --> 00:22:03.720]  耶穌是誰
[00:22:03.720 --> 00:22:07.640]  祂是上帝為我們預備的代罪羔羊
[00:22:07.640 --> 00:22:11.680]  這是約翰從頭到尾的主題
[00:22:11.680 --> 00:22:13.920]  你回到約翰福音第一章第二十九節
[00:22:13.920 --> 00:22:16.680]  這樣說「看那上帝的羔羊
[00:22:16.680 --> 00:22:19.560]  除去世人的罪」
[00:22:19.560 --> 00:22:24.480]  這節聖經也帶我們回到第十八章第一節
[00:22:24.480 --> 00:22:25.400]  十八章第一節
[00:22:25.400 --> 00:22:27.360]  你記不記得我們剛剛開始讀的時候
[00:22:27.360 --> 00:22:29.360]  耶穌和門徒出去
[00:22:29.360 --> 00:22:33.240]  過了給鄰溪在那裏有一個原址
[00:22:33.240 --> 00:22:37.120]  為何約翰告訴我們
[00:22:37.120 --> 00:22:40.520]  他所處的地方旁邊有一個給鄰溪
[00:22:40.520 --> 00:22:41.960]  聖經學者告訴我們
[00:22:41.960 --> 00:22:46.760]  原來當時的聖殿有一條排水道
[00:22:46.760 --> 00:22:48.840]  是直通給鄰溪
[00:22:48.840 --> 00:22:53.320]  於是這個給鄰溪由聖殿的高山上流下來
[00:22:53.320 --> 00:22:57.640]  我想你記得當時是甚麼節日
[00:22:57.640 --> 00:22:59.480]  是逾越節
[00:22:59.480 --> 00:23:03.480]  在逾越節裏面聖殿特別忙碌
[00:23:03.480 --> 00:23:04.800]  忙甚麼?
[00:23:04.800 --> 00:23:06.800]  忙施班練歌
[00:23:06.800 --> 00:23:08.840]  聖殿沒有施班
[00:23:08.840 --> 00:23:13.240]  聖殿忙的是殺羊
[00:23:13.240 --> 00:23:15.320]  因為是逾越節的時候
[00:23:15.320 --> 00:23:17.280]  聖殿不斷殺羊
[00:23:17.280 --> 00:23:18.360]  殺多少羊
[00:23:18.360 --> 00:23:19.920]  聖經學者告訴我們
[00:23:19.920 --> 00:23:26.520]  一個逾越節他們會殺超過多達二千隻羊
[00:23:26.520 --> 00:23:29.480]  於是你可以想像在那幾天裏面
[00:23:29.480 --> 00:23:31.360]  在那個禮拜裏面
[00:23:31.360 --> 00:23:33.640]  聖殿不斷殺羊
[00:23:33.640 --> 00:23:35.600]  不斷流血
[00:23:35.600 --> 00:23:41.440]  於是這些血通過那個排水道去到給鄰溪
[00:23:41.440 --> 00:23:44.720]  我們這裏所讀到的給鄰溪
[00:23:44.720 --> 00:23:46.800]  再不是清水
[00:23:46.800 --> 00:23:48.400]  清清的流水
[00:23:48.400 --> 00:23:50.840]  而是血染成河
[00:23:50.840 --> 00:23:52.000]  這是一個預表
[00:23:52.000 --> 00:23:56.160]  預表主耶穌基督將要為我們成就的
[00:23:56.160 --> 00:24:00.640]  究竟要多少隻羊才可以洗去我們的罪
[00:24:00.640 --> 00:24:03.320]  二千隻羊夠不夠?
[00:24:03.320 --> 00:24:04.640]  不夠
[00:24:04.640 --> 00:24:07.040]  二千隻羊夠不夠?
[00:24:07.040 --> 00:24:08.520]  太多
[00:24:08.520 --> 00:24:10.280]  只需一隻
[00:24:10.280 --> 00:24:14.360]  一隻完美的羔羊
[00:24:14.360 --> 00:24:15.840]  耶穌基督
[00:24:15.840 --> 00:24:19.480]  上帝完美的羔羊
[00:24:19.480 --> 00:24:23.320]  我想你再留意耶穌被捕的地方
[00:24:23.320 --> 00:24:28.920]  約翰告訴我們他在一個原址那裏被捕
[00:24:28.920 --> 00:24:31.560]  如果你回去看《馬可福音》《馬太福音》的時候
[00:24:31.560 --> 00:24:33.560]  它說那個地方叫「赫西瑪麗」
[00:24:33.560 --> 00:24:36.720]  它從來沒有告訴你那個地方是一個原址
[00:24:36.720 --> 00:24:38.240]  我們知道它是一個原址
[00:24:38.240 --> 00:24:43.080]  是因為約翰告訴我們它是一個原址
[00:24:43.080 --> 00:24:44.960]  為什麼約翰要告訴我們
[00:24:44.960 --> 00:24:49.280]  特意告訴我們那個是一個原址
[00:24:49.280 --> 00:24:51.960]  因為在很久很久很久之前
[00:24:51.960 --> 00:24:54.120]  我們的祖宗
[00:24:54.120 --> 00:24:57.280]  亞當與夏娃在另外一個原址裏面
[00:24:57.280 --> 00:24:59.600]  叛逆了上帝
[00:24:59.600 --> 00:25:01.720]  很久很久很久之前
[00:25:01.720 --> 00:25:06.400]  我們的祖先在原址裏面
[00:25:06.400 --> 00:25:09.400]  將罪惡死亡帶進了這個世界
[00:25:09.400 --> 00:25:12.240]  於是很久很久之後
[00:25:12.240 --> 00:25:13.680]  在另外一個原址裏面
[00:25:13.680 --> 00:25:15.040]  亞當的後裔
[00:25:15.040 --> 00:25:15.960]  主耶穌基督
[00:25:15.960 --> 00:25:19.920]  祂替亞當替你和我
[00:25:19.920 --> 00:25:22.840]  肩負祂的罪債
[00:25:22.840 --> 00:25:26.720]  甘願為我們蒙羞
[00:25:26.720 --> 00:25:29.720]  《羅馬書》第五章第十九節這樣說
[00:25:29.720 --> 00:25:31.480]  因一次的過犯
[00:25:31.480 --> 00:25:34.360]  所有的人都被定罪
[00:25:34.360 --> 00:25:35.840]  因一次的異行
[00:25:35.840 --> 00:25:40.280]  所有的人也被輕易得生命
[00:25:40.280 --> 00:25:42.040]  這裡所說的所有人
[00:25:42.040 --> 00:25:43.400]  不是地上每一個人
[00:25:43.400 --> 00:25:46.200]  如果是這樣我們根本不需要傳福音
[00:25:46.200 --> 00:25:47.880]  這裡所說的每一個人
[00:25:47.880 --> 00:25:50.360]  是每一個會悔改
[00:25:50.360 --> 00:25:53.520]  相信跟隨主耶穌基督的人
[00:25:53.520 --> 00:25:54.440]  因一人
[00:25:54.440 --> 00:25:55.840]  因亞當的叛逆
[00:25:55.840 --> 00:26:00.240]  我們全部都在最終出生
[00:26:00.240 --> 00:26:02.040]  世人都犯了罪
[00:26:02.040 --> 00:26:03.920]  規缺了上帝的榮耀
[00:26:03.920 --> 00:26:05.280]  但是因一人
[00:26:05.280 --> 00:26:07.840]  亞當的兒子的異行
[00:26:07.840 --> 00:26:09.320]  凡願意相信
[00:26:09.320 --> 00:26:10.280]  凡悔改
[00:26:10.280 --> 00:26:13.200]  凡跟隨主耶穌基督的
[00:26:13.200 --> 00:26:15.040]  在耶穌基督裏面
[00:26:15.040 --> 00:26:17.200]  在上帝面前
[00:26:17.200 --> 00:26:19.200]  可以得而稱義
[00:26:19.200 --> 00:26:19.960]  親愛的朋友
[00:26:19.960 --> 00:26:22.360]  親愛的弟兄姊妹
[00:26:22.360 --> 00:26:24.880]  你悔改了嗎?
[00:26:24.880 --> 00:26:26.960]  你相信了嗎?
[00:26:26.960 --> 00:26:32.400]  你跟隨了耶穌嗎?
[00:26:32.400 --> 00:26:34.000]  如果你悔改了
[00:26:34.000 --> 00:26:34.840]  你相信了
[00:26:34.840 --> 00:26:36.320]  你跟從了
[00:26:36.320 --> 00:26:38.640]  那你就跟這個羔羊有份
[00:26:38.640 --> 00:26:42.240]  你可以得到羔羊底下的義
[00:26:42.240 --> 00:26:44.040]  但如果你還未認識耶穌
[00:26:44.040 --> 00:26:45.160]  你還未悔改
[00:26:45.160 --> 00:26:46.480]  你還未相信
[00:26:46.480 --> 00:26:48.920]  你還未跟從
[00:26:48.920 --> 00:26:54.160]  那你將與這個羔羊無分
[00:26:54.160 --> 00:26:56.400]  耶穌是誰?
[00:26:56.400 --> 00:26:57.960]  耶穌是上帝的羔羊
[00:26:57.960 --> 00:27:02.760]  除去世人罪的羔羊
[00:27:02.760 --> 00:27:07.280]  但我們回到約翰福音最後那兩節
[00:27:07.280 --> 00:27:09.640]  西門彼得帶著一把刀
[00:27:09.640 --> 00:27:11.320]  就拔出來
[00:27:11.320 --> 00:27:13.280]  耶穌叫彼得說
[00:27:13.280 --> 00:27:15.600]  收刀入肖吧
[00:27:15.600 --> 00:27:17.840]  耶穌說你收刀入肖吧
[00:27:17.840 --> 00:27:19.960]  西門收刀入肖吧
[00:27:19.960 --> 00:27:20.440]  為甚麼?
[00:27:20.440 --> 00:27:25.160]  因為你覺不覺得是多此一舉
[00:27:25.160 --> 00:27:26.160]  彼得
[00:27:26.160 --> 00:27:29.880]  西門你覺得我需要你的幫忙嗎?
[00:27:29.880 --> 00:27:31.800]  你知不知道我是誰?
[00:27:31.800 --> 00:27:33.240]  我是巨風
[00:27:33.240 --> 00:27:34.240]  我是洪水
[00:27:34.240 --> 00:27:36.200]  我是超能的獅王
[00:27:36.200 --> 00:27:41.200]  你覺得我需要你幫忙嗎?
[00:27:41.200 --> 00:27:44.040]  《馬太福音》第26章第52節
[00:27:44.040 --> 00:27:47.080]  那裏耶穌加了一句
[00:27:47.080 --> 00:27:48.360]  耶穌對彼得說
[00:27:48.360 --> 00:27:49.400]  收刀入肖吧
[00:27:49.400 --> 00:27:53.640]  你想我不能求我父現在為我差遣
[00:27:53.640 --> 00:27:58.960]  給十二營還多的天使來嗎?
[00:27:58.960 --> 00:28:02.040]  彼得,我需要你保護我嗎?
[00:28:02.040 --> 00:28:04.680]  如果我現在呼召我的天父
[00:28:04.680 --> 00:28:10.520]  祂必差十二營有多的天使來保護我
[00:28:10.520 --> 00:28:11.600]  十二營有多少?
[00:28:11.600 --> 00:28:18.480]  每一營在羅馬的系統裏代表了五千至六千人
[00:28:18.480 --> 00:28:24.120]  十二營有七萬二千個天使
[00:28:24.120 --> 00:28:26.760]  不是那些卡通的天使
[00:28:26.760 --> 00:28:28.720]  是巨人的天使
[00:28:28.720 --> 00:28:31.640]  一個天使可以毀滅香港
[00:28:31.640 --> 00:28:34.960]  七萬二千個天使
[00:28:34.960 --> 00:28:37.000]  如果我要
[00:28:37.000 --> 00:28:44.760]  彼得,你以為我不可以求我的天父來保護我嗎?
[00:28:44.760 --> 00:28:48.080]  來毀滅這個世界嗎?
[00:28:48.080 --> 00:28:51.240]  來審判這個世界嗎?
[00:28:51.240 --> 00:28:53.040]  耶穌叫彼得收刀入肖
[00:28:53.040 --> 00:28:55.160]  因為祂根本沒有這樣的需要
[00:28:55.160 --> 00:28:57.360]  耶穌叫彼得收刀入肖
[00:28:57.360 --> 00:29:03.880]  因為主耶穌基督的國不屬於這個世界
[00:29:03.880 --> 00:29:07.880]  為什麼彼得這麼想為耶穌爭奪天使?
[00:29:07.880 --> 00:29:10.800]  不是因為彼得很關心耶穌
[00:29:10.800 --> 00:29:11.960]  很擔心耶穌
[00:29:11.960 --> 00:29:16.040]  彼得想殺、想起義
[00:29:16.040 --> 00:29:18.600]  彼得想耶穌出招
[00:29:18.600 --> 00:29:21.640]  想耶穌幫他們打贏羅馬人
[00:29:21.640 --> 00:29:24.200]  彼得想得到榮華、得到富貴
[00:29:24.200 --> 00:29:28.480]  彼得想猶太人做這個世界的王
[00:29:28.480 --> 00:29:31.200]  耶穌說:你把刀收入肖
[00:29:31.200 --> 00:29:39.000]  因為我的國不屬於這個世界
[00:29:39.000 --> 00:29:41.000]  我的國屬於另外一個世界
[00:29:41.000 --> 00:29:48.160]  我不會在這裡跟你追求地上的名利
[00:29:48.160 --> 00:29:51.920]  耶穌說:祂的國屬於另外一個世界
[00:29:51.920 --> 00:29:52.760]  這次我們要問
[00:29:52.760 --> 00:29:55.840]  我們怎麼可以進入主耶穌基督的國
[00:29:55.840 --> 00:30:01.360]  我們怎麼可以進入祂的世界
[00:30:01.360 --> 00:30:04.240]  答案是最後一句
[00:30:04.240 --> 00:30:09.520]  通過祂喝了上帝的杯
[00:30:09.520 --> 00:30:12.360]  耶穌這樣說:我父給我的杯
[00:30:12.360 --> 00:30:14.800]  我豈可不喝呢?
[00:30:14.800 --> 00:30:17.840]  我父所給我的杯
[00:30:17.840 --> 00:30:20.000]  我豈可不喝呢?
[00:30:20.000 --> 00:30:25.680]  這個杯是進入天國的關鍵
[00:30:25.680 --> 00:30:28.560]  什麼叫父的杯
[00:30:28.560 --> 00:30:30.160]  如果你有機會去看
[00:30:30.160 --> 00:30:32.720]  約翰所寫的另一本書叫《啟示錄》的時候
[00:30:32.720 --> 00:30:33.920]  你會知道
[00:30:33.920 --> 00:30:36.320]  當約翰在說上帝的杯
[00:30:36.320 --> 00:30:38.960]  他是在說上帝的憤怒
[00:30:38.960 --> 00:30:41.800]  上帝的烈怒
[00:30:41.800 --> 00:30:46.200]  你知不知道上帝是一個憤怒的上帝
[00:30:46.200 --> 00:30:48.080]  我知道每次你走進來教會
[00:30:48.080 --> 00:30:53.400]  教會都說上帝是一個慈愛的上帝
[00:30:53.400 --> 00:30:56.280]  但如果你只是說上帝是一個慈愛的上帝
[00:30:56.280 --> 00:30:59.000]  我們對不起這本聖經
[00:30:59.000 --> 00:31:02.960]  聖經說上帝是一個充滿烈怒的上帝
[00:31:02.960 --> 00:31:06.280]  不是因為上帝心情不穩定
[00:31:06.280 --> 00:31:09.480]  不是因為上帝喜怒無常
[00:31:09.480 --> 00:31:13.160]  而是因為上帝看見世人的罪惡
[00:31:13.160 --> 00:31:14.360]  世人的黑暗
[00:31:14.360 --> 00:31:18.040]  世人的叛逆
[00:31:18.040 --> 00:31:22.960]  你知不知道什麼是上帝的憤怒的杯
[00:31:22.960 --> 00:31:29.120]  你有沒有想過上帝的憤怒的杯是怎樣的
[00:31:29.120 --> 00:31:31.520]  我想你想像有個杯
[00:31:31.520 --> 00:31:36.600]  這個杯大到好像這個二樓的聖殿那麼大
[00:31:36.600 --> 00:31:39.200]  我想你想像這個杯會越整越大
[00:31:39.200 --> 00:31:42.520]  大過我們公理堂的大廈
[00:31:42.520 --> 00:31:45.040]  這個杯會繼續發大
[00:31:45.040 --> 00:31:46.880]  大過銅鑼灣
[00:31:46.880 --> 00:31:48.440]  大過灣仔
[00:31:48.440 --> 00:31:49.360]  大過中環
[00:31:49.360 --> 00:31:50.520]  大過香港
[00:31:50.520 --> 00:31:51.680]  大過中國
[00:31:51.680 --> 00:31:53.160]  大過全世界
[00:31:53.160 --> 00:31:55.960]  這個很巨型的杯
[00:31:55.960 --> 00:31:59.480]  好像一個外星人的太空船
[00:31:59.480 --> 00:32:01.040]  在外太空裏面
[00:32:01.040 --> 00:32:03.120]  他們有最先進的武器
[00:32:03.120 --> 00:32:05.440]  它可以隨時一按鍵
[00:32:05.440 --> 00:32:07.760]  可以摧毀地球
[00:32:07.760 --> 00:32:12.000]  這個是上帝憤怒的杯
[00:32:12.000 --> 00:32:14.520]  而這個龐大的杯
[00:32:14.520 --> 00:32:20.000]  正對準了地上每一個人
[00:32:20.000 --> 00:32:22.800]  不是某一些我們覺得特別邪惡的人
[00:32:22.800 --> 00:32:26.520]  是你和我有份的
[00:32:26.520 --> 00:32:28.400]  這個背對著地上每一個人
[00:32:28.400 --> 00:32:29.640]  因為上帝看見
[00:32:29.640 --> 00:32:33.280]  上帝看見你和我
[00:32:33.280 --> 00:32:36.680]  上帝看見這個世界的黑暗
[00:32:36.680 --> 00:32:40.280]  上帝看見我們國家的黑暗
[00:32:40.280 --> 00:32:43.120]  上帝看見我們社會的黑暗
[00:32:43.120 --> 00:32:47.040]  上帝看見你職場上的黑暗
[00:32:47.040 --> 00:32:50.160]  上帝看見你學校裏面的黑暗
[00:32:50.160 --> 00:32:54.520]  上帝看見你家庭裏面的黑暗
[00:32:54.520 --> 00:32:56.600]  你看到這裏可能每一個黑暗
[00:32:56.600 --> 00:33:00.280]  你都「阿們 阿們 阿們 阿們」
[00:33:00.280 --> 00:33:01.480]  但還有最後一個黑暗
[00:33:01.480 --> 00:33:05.760]  上帝看到你和我內心裏面的黑暗
[00:33:05.760 --> 00:33:06.760]  你有份
[00:33:06.760 --> 00:33:07.480]  你走不掉
[00:33:07.480 --> 00:33:10.040]  我走不掉
[00:33:10.040 --> 00:33:11.560]  不是別人的黑暗
[00:33:11.560 --> 00:33:16.360]  是我們的黑暗
[00:33:16.360 --> 00:33:20.640]  上帝憤怒的杯要傾倒在
[00:33:20.640 --> 00:33:23.920]  世上每一個罪人的身上
[00:33:23.920 --> 00:33:26.400]  不是一時的傾倒
[00:33:26.400 --> 00:33:28.200]  不是一生的傾倒
[00:33:28.200 --> 00:33:35.480]  是永永遠遠無窮無盡的傾倒
[00:33:35.480 --> 00:33:40.840]  我們怎可以逃過上帝憤怒的杯
[00:33:40.840 --> 00:33:43.200]  聖經告訴我們
[00:33:43.200 --> 00:33:45.960]  只有一個逃生的方法
[00:33:45.960 --> 00:33:48.800]  就是逃到主耶穌基督的背後
[00:33:48.800 --> 00:33:58.480]  讓祂為你為我喝盡上帝憤怒的杯
[00:33:58.480 --> 00:34:03.600]  在十字架上主耶穌基督為我們喝上帝憤怒的杯
[00:34:03.600 --> 00:34:06.680]  於是在馬可福音第十五章第三十四字
[00:34:06.680 --> 00:34:09.960]  在十字架上耶穌這樣說
[00:34:09.960 --> 00:34:12.640]  我的上帝 我的上帝
[00:34:12.640 --> 00:34:15.920]  你為什麼要離棄我?
[00:34:15.920 --> 00:34:19.120]  施王耶穌大聲的呼喊
[00:34:19.120 --> 00:34:20.400]  我的上帝 我的上帝
[00:34:20.400 --> 00:34:23.880]  為什麼要離棄我?
[00:34:23.880 --> 00:34:27.320]  這是馬可福音 馬太福音裏面的記載
[00:34:27.320 --> 00:34:30.000]  但在約翰福音裏面是沒有這句的
[00:34:30.000 --> 00:34:30.920]  在約翰福音裏面
[00:34:30.920 --> 00:34:37.600]  約翰用了另外一句說話來表達了耶穌極端的痛楚
[00:34:37.600 --> 00:34:40.280]  約翰那句說話更精準
[00:34:40.280 --> 00:34:42.400]  叫做「I thirst」
[00:34:42.400 --> 00:34:44.760]  我渴了
[00:34:44.760 --> 00:34:47.560]  I thirst 我渴了
[00:34:47.560 --> 00:34:51.680]  耶穌為什麼會渴?
[00:34:51.680 --> 00:34:53.960]  我們馬上想起當時烈日當空
[00:34:53.960 --> 00:34:57.480]  耶穌被掛在木頭上
[00:34:57.480 --> 00:34:58.840]  太陽曬著祂
[00:34:58.840 --> 00:35:00.360]  祂嚴重的缺水
[00:35:00.360 --> 00:35:01.880]  祂嚴重的脫水
[00:35:01.880 --> 00:35:06.080]  祂當然渴
[00:35:06.080 --> 00:35:07.640]  但祂渴有另外一個理由
[00:35:07.640 --> 00:35:13.000]  另外一個更加重要、更加深的理由
[00:35:13.000 --> 00:35:15.400]  在耶穌說的眾多故事裏面
[00:35:15.400 --> 00:35:16.760]  有一個飢渴的人
[00:35:16.760 --> 00:35:17.600]  我不知道你記不記得
[00:35:17.600 --> 00:35:19.080]  在路加福音第十六章裏面
[00:35:19.080 --> 00:35:22.040]  耶穌說了一個故事
[00:35:22.040 --> 00:35:23.600]  有一個窮人叫拉撒路
[00:35:23.600 --> 00:35:27.400]  和一個富有的人
[00:35:27.400 --> 00:35:29.640]  兩個死了之後
[00:35:29.640 --> 00:35:32.240]  一個去了上帝的樂園裏
[00:35:32.240 --> 00:35:36.560]  另外一個在地獄的火裏面受刑
[00:35:36.560 --> 00:35:41.880]  而這個有錢人在地獄的烈火裏面
[00:35:41.880 --> 00:35:43.760]  他哭喊
[00:35:43.760 --> 00:35:45.520]  他渴了
[00:35:45.520 --> 00:35:47.880]  你可不可以找拉撒路
[00:35:47.880 --> 00:35:51.720]  給我一滴的水喝?
[00:35:51.720 --> 00:35:55.800]  耶穌為什麼飢渴?
[00:35:55.800 --> 00:35:58.240]  耶穌為什麼thirsty?
[00:35:58.240 --> 00:36:03.120]  因為上帝的烈怒在他身上燃燒
[00:36:03.120 --> 00:36:06.880]  因為他為了你和我的緣故
[00:36:06.880 --> 00:36:11.800]  承受著不是十字架的痛苦這麼簡單
[00:36:11.800 --> 00:36:17.760]  而是我們當受上帝的憤怒
[00:36:17.760 --> 00:36:20.000]  但感謝上帝
[00:36:20.000 --> 00:36:21.360]  在讓福音裏面
[00:36:21.360 --> 00:36:22.160]  I thirst
[00:36:22.160 --> 00:36:22.840]  我渴了
[00:36:22.840 --> 00:36:26.640]  不是耶穌在十字架上最後一句說話
[00:36:26.640 --> 00:36:28.960]  耶穌在十字架上最後一句說話
[00:36:28.960 --> 00:36:30.200]  不是I thirst
[00:36:30.200 --> 00:36:33.680]  而是It is finished
[00:36:33.680 --> 00:36:36.440]  是成了
[00:36:36.440 --> 00:36:39.520]  成了在二千年前的那一天
[00:36:39.520 --> 00:36:44.000]  耶穌喝盡了上帝的憤怒
[00:36:44.000 --> 00:36:45.200]  乾了杯
[00:36:45.200 --> 00:36:46.560]  It is finished
[00:36:46.560 --> 00:36:47.800]  沒有了
[00:36:47.800 --> 00:36:48.400]  沒有了
[00:36:48.400 --> 00:36:51.760]  一滴都沒有
[00:36:51.760 --> 00:36:54.000]  如果當日要喝這個苦杯
[00:36:54.000 --> 00:36:55.520]  要喝上帝憤怒的杯
[00:36:55.520 --> 00:36:56.640]  是你和我
[00:36:56.640 --> 00:36:59.400]  到今天還在喝
[00:36:59.400 --> 00:37:02.680]  永永遠遠要喝上帝的憤怒
[00:37:02.680 --> 00:37:07.360]  然而因為喝的不是普通的醉人
[00:37:07.360 --> 00:37:08.680]  是完美的聖子
[00:37:08.680 --> 00:37:10.600]  是上帝的羔羊
[00:37:10.600 --> 00:37:14.400]  所以在十字架最後一刻
[00:37:14.400 --> 00:37:18.480]  耶穌說It is finished
[00:37:18.480 --> 00:37:19.960]  喝盡了
[00:37:19.960 --> 00:37:21.920]  乾了杯
[00:37:21.920 --> 00:37:23.440]  這個故事還沒有完
[00:37:23.440 --> 00:37:26.480]  如果你繼續看讓福音
[00:37:26.480 --> 00:37:28.480]  耶穌曾經說了一個預言
[00:37:28.480 --> 00:37:32.640]  當我被舉起來的時候
[00:37:32.640 --> 00:37:35.600]  我要吸引五萬人
[00:37:35.600 --> 00:37:36.880]  跪向我
[00:37:36.880 --> 00:37:39.760]  在耶穌基督被舉的那一天
[00:37:39.760 --> 00:37:41.320]  有兩個人復活了
[00:37:41.320 --> 00:37:44.520]  有兩個人
[00:37:44.520 --> 00:37:48.480]  前來祂的身邊
[00:37:48.480 --> 00:37:50.360]  跪拜在祂的面前
[00:37:50.360 --> 00:37:53.600]  一個人叫做阿里瑪大人約瑟
[00:37:53.600 --> 00:37:57.560]  另一個人叫做尼哥德姆松生
[00:37:57.560 --> 00:38:01.280]  耶穌和他談松生的尼哥德姆
[00:38:01.280 --> 00:38:04.040]  這兩個人有一個共同的特點
[00:38:04.040 --> 00:38:06.560]  就是兩個都是黑夜人
[00:38:06.560 --> 00:38:08.000]  約瑟告訴我們
[00:38:08.000 --> 00:38:10.960]  約瑟之前是在暗中跟隨耶穌
[00:38:10.960 --> 00:38:14.000]  暗中跟隨耶穌是不算的
[00:38:14.000 --> 00:38:16.720]  因為耶穌是光明
[00:38:16.720 --> 00:38:21.160]  而尼哥德姆是在黑夜裡面來找耶穌
[00:38:21.160 --> 00:38:22.400]  但是在那天
[00:38:22.400 --> 00:38:25.200]  在耶穌被釘的那天
[00:38:25.200 --> 00:38:28.960]  這兩個人都見光
[00:38:28.960 --> 00:38:33.480]  他們來因為聖靈打開了他們屬靈的眼睛
[00:38:33.480 --> 00:38:37.000]  讓他們看見他們自己屬靈的真相
[00:38:37.000 --> 00:38:38.520]  甚麼是屬靈的真相
[00:38:38.520 --> 00:38:42.880]  就是他們看到上帝憤怒的聚杯聚碗
[00:38:42.880 --> 00:38:45.360]  對準了他們
[00:38:45.360 --> 00:38:48.120]  他們開始明白耶穌真正的身份
[00:38:48.120 --> 00:38:50.240]  祂是巨風
[00:38:50.240 --> 00:38:52.000]  祂是洪水
[00:38:52.000 --> 00:38:57.600]  祂是咆哮的獅王
[00:38:57.600 --> 00:38:59.680]  然而在上帝面前
[00:38:59.680 --> 00:39:02.800]  他們都看到在十字架上的耶穌
