
[00:00:00.000 --> 00:00:04.700]  今天這個題目叫「心中富有」是我選擇的
[00:21:03.120 --> 00:21:07.040]  甚至也疾病纏身
[00:21:07.040 --> 00:21:10.520]  如果大家拿這本書來看的時候
[00:21:10.520 --> 00:21:13.440]  你會發現這本書是很悶的
[00:21:13.440 --> 00:21:15.040]  所以是不用拿來看的
[00:21:15.040 --> 00:21:19.240]  但是裡面就講了另外一個故事
[00:21:19.240 --> 00:21:21.240]  有多麼的警世
[00:21:21.240 --> 00:21:22.760]  裡面是講一個什麼故事呢?
[00:21:22.760 --> 00:21:24.880]  就是講一個老同學
[00:21:24.880 --> 00:21:28.760]  他出差去洛杉磯
[00:21:28.760 --> 00:21:35.360]  也想起十幾年前有一個同學去了那裡創業
[00:21:35.360 --> 00:21:38.040]  所以他就想去探一探他
[00:21:38.040 --> 00:21:39.760]  探他的時候
[00:21:39.760 --> 00:21:42.760]  這個老同學就說
[00:21:42.760 --> 00:21:45.960]  當你來到洛杉磯你是不用租車的
[00:21:45.960 --> 00:21:48.160]  你住我這裡就行了
[00:21:48.160 --> 00:21:51.760]  他一出了機場就立刻開口
[00:21:51.760 --> 00:21:55.000]  原來他的同學是找了一輛什麼車來接他呢?
[00:21:55.000 --> 00:21:58.520]  大家有沒有見過那些很長的呢?
[00:21:58.520 --> 00:22:00.520]  比棺材車還要長的呢?
[00:22:00.520 --> 00:22:03.760]  好像貨櫃車的房車
[00:22:03.760 --> 00:22:06.240]  在太古城是拐不到彎的
[00:22:06.240 --> 00:22:08.960]  在裡面可以打高爾夫球的
[00:22:08.960 --> 00:22:11.120]  他說厲害厲害
[00:22:11.120 --> 00:22:13.960]  十年下來已經這麼厲害了
[00:22:13.960 --> 00:22:17.680]  這輛車進去的時候是一個古堡
[00:22:17.680 --> 00:22:20.800]  這個古堡式的別墅很厲害
[00:22:20.800 --> 00:22:23.080]  這個老同學就帶他一路走
[00:22:23.080 --> 00:22:25.360]  他心裏面很敬仰他
[00:22:25.360 --> 00:22:28.680]  一路走的時候畢竟老同學都要坦白問一問他
[00:22:28.680 --> 00:22:30.040]  老同學
[00:22:30.040 --> 00:22:31.640]  借問一聲
[00:22:31.640 --> 00:22:36.640]  為什麼我覺得這裡好像沒什麼人氣?
[00:22:36.640 --> 00:22:39.760]  這個老同學就很坦誠的說
[00:22:39.760 --> 00:22:42.000]  他說在十年裡面
[00:22:42.000 --> 00:22:44.720]  我和我老公在這裡創業
[00:22:44.720 --> 00:22:48.720]  也都由工廠接著去到地產
[00:22:48.720 --> 00:22:51.720]  我們的確是賺了很多錢
[00:22:51.720 --> 00:22:56.000]  現在我老公都比較忙碌
[00:22:56.000 --> 00:22:58.000]  而且你都很少回來
[00:22:58.000 --> 00:23:00.000]  晚晚他都不回來了
[00:23:00.000 --> 00:23:03.760]  原來他外面有小三、有姨媽
[00:23:03.760 --> 00:23:06.120]  他喜歡外面多一點
[00:23:06.120 --> 00:23:09.120]  接著他說這個兒子
[00:23:09.120 --> 00:23:13.400]  兒子本來都很肯回家的
[00:23:13.400 --> 00:23:16.200]  後來進了大學之後住宿舍
[00:23:16.200 --> 00:23:17.920]  偶爾回來
[00:23:17.920 --> 00:23:20.520]  但是兒子回來都有一個小願望
[00:23:20.520 --> 00:23:23.920]  就是希望和爸爸、媽媽一起吃一頓飯
[00:23:23.920 --> 00:23:25.920]  但是經常都見不到爸爸
[00:23:25.920 --> 00:23:28.520]  所以他現在都很少回來了
[00:23:28.520 --> 00:23:29.920]  老同學
[00:23:29.920 --> 00:23:31.600]  現在你有什麼願望?
[00:23:31.600 --> 00:23:32.880]  你這麼有錢
[00:23:32.880 --> 00:23:33.800]  這個老同學說
[00:23:33.800 --> 00:23:36.600]  我現在的願望只是希望晚上
[00:23:36.600 --> 00:23:40.400]  開桌子吃飯齊齊整整
[00:23:40.400 --> 00:23:43.240]  如果沒有發財都不要緊
[00:23:43.240 --> 00:23:47.360]  希望是能夠可以三個人吃一頓飯
[00:23:47.360 --> 00:23:51.400]  現在原來每晚都是自己一個人
[00:23:51.400 --> 00:23:52.800]  美酒佳餚
[00:23:52.800 --> 00:23:55.560]  但是心裏面是貧乏的
[00:23:55.560 --> 00:23:57.000]  你會發現
[00:23:57.000 --> 00:24:00.560]  我們人生真的有很多值得追求
[00:24:00.560 --> 00:24:02.440]  或者很美麗的東西
[00:24:02.440 --> 00:24:04.440]  但是我講到這裏
[00:24:04.440 --> 00:24:08.920]  如果我令到你開始想看破煩塵
[00:24:08.920 --> 00:24:13.000]  你覺得錢財沒用
[00:24:13.000 --> 00:24:16.800]  你想放下它
[00:24:16.800 --> 00:24:18.560]  我很歡迎你 你給我
[00:24:18.560 --> 00:24:20.320]  我叫永富
[00:24:20.320 --> 00:24:23.640]  我仍然覺得錢財是重要的
[00:24:23.640 --> 00:24:26.920]  起碼是可以過一些
[00:24:26.920 --> 00:24:29.120]  比如這些天氣
[00:24:29.120 --> 00:24:30.320]  如果進來大家沒有冷氣
[00:24:30.320 --> 00:24:32.320]  都會覺得很不舒服
[00:24:32.320 --> 00:24:35.560]  合理地讓我們能夠有尊嚴地生活
[00:24:35.560 --> 00:24:39.760]  一個物質的世界
[00:24:39.760 --> 00:24:43.360]  仍然有很多值得我們覺得很榮幸
[00:24:43.360 --> 00:24:46.240]  可以享受的
[00:24:46.240 --> 00:24:50.960]  但我想今天用聖經耶穌這個小故事
[00:24:50.960 --> 00:24:52.640]  也是真實的故事
[00:24:52.640 --> 00:24:56.920]  是一個年輕人走來問耶穌
[00:24:56.920 --> 00:24:58.680]  而耶穌的回答
[00:24:58.680 --> 00:25:01.840]  是很認真地和大家分享
[00:25:01.840 --> 00:25:06.520]  我們要做一些很正確
[00:25:06.520 --> 00:25:12.080]  和很需要去校正的態度和心態
[00:25:12.080 --> 00:25:14.080]  去經營我們的人生
[00:25:14.080 --> 00:25:16.920]  我再說 在這個故事裏面
[00:25:16.920 --> 00:25:23.200]  透視的並不是叫我們討厭財富
[00:25:23.200 --> 00:25:24.400]  沒有這回事
[00:25:24.400 --> 00:25:28.200]  如果你剛才聽主席和我們讀的時候
[00:25:28.200 --> 00:25:31.040]  你會發現耶穌在這個故事裏面
[00:25:31.040 --> 00:25:33.040]  沒有咒詛財富
[00:25:33.040 --> 00:25:39.760]  甚至耶穌都算是挺欣賞這個年輕人的
[00:25:39.760 --> 00:25:45.080]  這個故事除了在《馬太福音》有之外
[00:25:45.080 --> 00:25:47.760]  在四個福音書裏面
[00:25:47.760 --> 00:25:49.760]  《馬學福音》和《盧家福音》都有的
[00:25:49.760 --> 00:25:52.120]  當我們拼在一起的時候
[00:25:52.120 --> 00:25:54.760]  我們大致上覺得這個年輕人
[00:25:54.760 --> 00:25:57.240]  是很值得欣賞的
[00:25:57.240 --> 00:26:01.680]  因為他走來耶穌面前
[00:26:01.680 --> 00:26:04.440]  在另外的書卷提到
[00:26:04.440 --> 00:26:06.440]  他不是就這樣走來的
[00:26:06.440 --> 00:26:07.960]  又或者不是像大家這樣
[00:26:07.960 --> 00:26:11.640]  現在坐在這裏 如果你有問題我可以回答
[00:26:11.640 --> 00:26:12.640]  不是這樣的
[00:26:12.640 --> 00:26:15.640]  原來他是跪在耶穌面前的
[00:26:15.640 --> 00:26:18.520]  即是說其實他是很懇切的
[00:26:18.520 --> 00:26:22.880]  也有理由相信他是看得很準確
[00:26:22.880 --> 00:26:26.800]  有一個比他更有智慧的人可以給他答案
[00:26:26.800 --> 00:26:28.160]  他很懇切
[00:26:28.160 --> 00:26:30.840]  也有理由相信他是謙卑的
[00:26:30.840 --> 00:26:33.320]  他是跪在這裏來到耶穌面前
[00:26:33.320 --> 00:26:35.600]  甚至我們加起來的時候
[00:26:35.600 --> 00:26:40.160]  發現有幾樣東西都是值得欣賞的
[00:26:40.160 --> 00:26:42.000]  如果我問
[00:26:42.000 --> 00:26:43.600]  在在有些太太
[00:26:43.600 --> 00:26:45.920]  你的女兒回來跟你說
[00:26:45.920 --> 00:26:47.920]  媽媽我談戀愛了
[00:26:47.920 --> 00:26:53.480]  媽媽當然第一個關心的就是你跟誰談戀愛
[00:26:53.480 --> 00:26:54.760]  甚麼背景
[00:26:54.760 --> 00:26:57.320]  住在哪裏的
[00:26:57.320 --> 00:27:02.640]  大致上我們想知道她有多麼好
[00:27:02.640 --> 00:27:04.640]  如果你的女兒跟你說
[00:27:04.640 --> 00:27:10.240]  她是年輕的
[00:27:10.240 --> 00:27:12.240]  年輕是很重要的
[00:27:12.240 --> 00:27:16.080]  她不單是年輕 她有錢
[00:27:16.080 --> 00:27:19.880]  我知道在座應該有人是年輕的
[00:27:19.880 --> 00:27:21.320]  不過你沒有錢
[00:27:21.320 --> 00:27:22.880]  也有人應該是有錢的
[00:27:22.880 --> 00:27:25.080]  不過你不年輕
[00:27:25.080 --> 00:27:27.760]  最厲害的是她是年輕又有錢
[00:27:27.760 --> 00:27:30.760]  還有權的 她是官來的
[00:27:30.760 --> 00:27:33.200]  是AO來的
[00:27:33.200 --> 00:27:35.520]  如果你的女兒跟你說
[00:27:35.520 --> 00:27:43.520]  我的男朋友是林鄭的assistant(助手)
[00:27:43.520 --> 00:27:45.520]  OK的
[00:27:45.520 --> 00:27:48.760]  她是官來的
[00:27:48.760 --> 00:27:54.360]  所以單看這些客觀條件已經過了第一關
[00:27:54.360 --> 00:27:57.360]  接著第二關
[00:27:57.360 --> 00:28:01.000]  她的家庭怎樣的
[00:28:01.000 --> 00:28:03.840]  她的人品怎樣的
[00:28:03.840 --> 00:28:06.560]  你會發現耶穌也有這樣問她的
[00:28:06.560 --> 00:28:10.280]  你有沒有守戒命
[00:28:10.280 --> 00:28:13.080]  如果你的女兒跟你說
[00:28:13.080 --> 00:28:15.080]  我的男朋友很孝順
[00:28:15.080 --> 00:28:18.080]  又誠實的
[00:28:18.080 --> 00:28:19.720]  不作假見證的
[00:28:19.720 --> 00:28:22.720]  所有的戒命都遵守的
[00:28:22.720 --> 00:28:25.000]  又很有愛心的
[00:28:25.000 --> 00:28:28.440]  這些加起來算不算是絕世損盤
[00:28:28.440 --> 00:28:33.040]  又年輕又有權又有錢又有愛心又孝順父母
[00:28:33.040 --> 00:28:35.520]  我覺得這些是絕世損盤來的
[00:28:35.520 --> 00:28:38.080]  應該是在大英博物館才找到的
[00:28:38.080 --> 00:28:40.920]  那媽媽的答案是怎樣的
[00:28:40.920 --> 00:28:44.000]  應該立刻抓住她
[00:28:44.000 --> 00:28:46.000]  不要放走她
[00:28:46.000 --> 00:28:48.000]  這個年輕人
[00:28:48.000 --> 00:28:52.000]  她是完全已經是
[00:28:52.000 --> 00:28:55.000]  好像龜兔賽跑一樣
[00:28:55.000 --> 00:28:56.760]  已經是走得很前的了
[00:28:56.760 --> 00:28:59.280]  而且是很有才幹的了
[00:28:59.280 --> 00:29:03.720]  但是耶穌就問了她一個問題
[00:29:03.720 --> 00:29:06.920]  如果我叫你將你的財富
[00:29:06.920 --> 00:29:08.320]  分享給窮人
[00:29:08.320 --> 00:29:10.520]  你願不願意?
[00:29:10.520 --> 00:29:12.320]  這個年輕人沒有回答
[00:29:12.320 --> 00:29:16.280]  不過就悠悠瘦瘦地離開了
[00:29:16.280 --> 00:29:19.600]  原來是中了一個要害
[00:29:19.600 --> 00:29:24.640]  而這個要害也是這個年輕人的盲點
[00:29:24.640 --> 00:29:26.400]  這個盲點是什麼呢?
[00:29:26.400 --> 00:29:32.280]  這個年輕人你會發現一開始的第一節
[00:29:32.280 --> 00:29:36.320]  她是走來問耶穌我可以做些什麼
[00:29:36.320 --> 00:29:43.520]  或者我可以怎樣做得更好的善功
[00:29:43.520 --> 00:29:46.080]  我可以做些什麼然後得到什麼?
[00:29:46.080 --> 00:29:47.480]  得到榮幸
[00:29:47.480 --> 00:29:49.480]  得到榮幸的生命
[00:29:49.480 --> 00:29:51.760]  原來在她的眼裏面
[00:29:51.760 --> 00:29:55.120]  就是我要靠自己的功德
[00:29:55.120 --> 00:29:57.480]  我要靠自己的努力
[00:29:57.480 --> 00:30:01.280]  我可以得到這個永恆的生命
[00:30:01.280 --> 00:30:04.400]  但是你會發現
[00:30:04.400 --> 00:30:06.920]  耶穌在這裏的講論
[00:30:06.920 --> 00:30:10.200]  先證明了祂做了很多事情
[00:30:10.200 --> 00:30:11.760]  祂也得到了很多事情
[00:30:11.760 --> 00:30:19.080]  但是祂追求永生這個方法是錯誤的
[00:30:19.080 --> 00:30:23.520]  我想先和大家處理永生這個問題
[00:30:23.520 --> 00:30:25.920]  我不知道在座的朋友
[00:30:25.920 --> 00:30:29.560]  你認為我們需不需要永生?
[00:30:29.560 --> 00:30:35.760]  我覺得這件事是不需要去證明有與沒有的
[00:30:35.760 --> 00:30:39.840]  有點像我家裏的小朋友
[00:30:39.840 --> 00:30:44.080]  如果那個遊戲機是向人借回來
[00:30:44.080 --> 00:30:46.080]  他是不開心的
[00:30:46.080 --> 00:30:48.320]  我一定要買給他的
[00:30:48.320 --> 00:30:51.160]  買完之後他要永遠擁有它
[00:30:51.160 --> 00:30:54.600]  我們其實內心是一個永恆的
[00:30:54.600 --> 00:30:57.120]  如果我們有好的東西
[00:30:57.120 --> 00:31:01.200]  我們是有一種很想永恆擁有它
[00:31:01.200 --> 00:31:03.520]  再說回家庭裏面
[00:31:03.520 --> 00:31:05.520]  如果我們有一個美滿的家庭
[00:31:05.520 --> 00:31:06.680]  你有一個愛人
[00:31:06.680 --> 00:31:12.040]  其實你真的很想大家永遠都有這種快樂美滿
[00:31:12.040 --> 00:31:17.600]  這個永恆的訴求和永遠的渴望
[00:31:17.600 --> 00:31:23.640]  就是在上帝的創造裏面、在我們的人心裏面的DNA
[00:31:23.640 --> 00:31:27.880]  如果你告訴我沒有一個永恆
[00:31:27.880 --> 00:31:29.520]  這個世界會很亂的
[00:31:29.520 --> 00:31:32.880]  原來所有事情都是今生的
[00:31:32.880 --> 00:31:34.880]  那你可以作惡
[00:31:34.880 --> 00:31:39.840]  所有的事情不一定善有善報
[00:31:39.840 --> 00:31:41.360]  惡有惡報
[00:31:41.360 --> 00:31:43.760]  但是我們如果遇到這些不開心的事情
[00:31:43.760 --> 00:31:44.760]  我們會怎麼說呢?
[00:31:44.760 --> 00:31:47.720]  你因著生孩子沒有屁股
[00:31:47.720 --> 00:31:50.640]  我們是有將來的觀念來的
[00:31:50.640 --> 00:31:53.440]  我有一個很強烈的盼望
[00:31:53.440 --> 00:31:58.880]  一個我認為上帝真的在我們的生命裏面
[00:31:58.880 --> 00:32:05.720]  原來我們的愛和渴求
[00:32:05.720 --> 00:32:08.720]  這個才是我們人生裏面很重要的寫照
[00:32:08.720 --> 00:32:13.120]  剛才我提到當我負資產的時候
[00:32:13.120 --> 00:32:18.640]  我太太這個小朋友懷胎
[00:32:18.640 --> 00:32:22.600]  現在應該加起來是13歲
[00:32:22.600 --> 00:32:25.120]  去到大致上5、6年前
[00:32:25.120 --> 00:32:28.120]  我太太又有了第二個小朋友
[00:32:28.120 --> 00:32:30.320]  但是很不幸的
[00:32:30.320 --> 00:32:33.880]  這個小朋友出生就去了天父那裏
[00:32:33.880 --> 00:32:36.360]  其實我內心
[00:32:36.360 --> 00:32:40.440]  你問我有多少的道理
[00:32:40.440 --> 00:32:47.040]  或者多少我讀的聖經去支持自己呢?
[00:32:47.040 --> 00:32:49.120]  但是我仍然是一個渴求
[00:32:49.120 --> 00:32:52.840]  有一天我會在天家見到我的小朋友
[00:32:52.840 --> 00:32:56.640]  因為我連跟他相處的機會都沒有
[00:32:56.640 --> 00:32:58.840]  我只是當他出來
[00:32:58.840 --> 00:33:02.800]  他已經不再生存了
[00:33:02.800 --> 00:33:05.680]  我只是抱過他而已
[00:33:05.680 --> 00:33:10.640]  其實我內心裏面會覺得
[00:33:10.640 --> 00:33:15.200]  他日我們在天家會再相聚
[00:33:15.200 --> 00:33:19.720]  如果我們能夠明白人生不是只有今生
[00:33:19.720 --> 00:33:22.640]  甚至好像這個年輕人
[00:33:22.640 --> 00:33:25.000]  他有一個永恆的觀念
[00:33:25.000 --> 00:33:26.440]  所以這個年輕人
[00:33:26.440 --> 00:33:30.280]  他來到耶穌面前問這個問題
[00:33:30.280 --> 00:33:31.680]  問得很對的
[00:33:31.680 --> 00:33:37.200]  不過面對財富和永恆的生命
[00:33:37.200 --> 00:33:38.880]  耶穌就跟他說
[00:33:38.880 --> 00:33:45.280]  你的選擇是讓你悠悠瘦瘦地離開了
[00:33:45.280 --> 00:33:48.200]  他是選擇了財富
[00:33:48.200 --> 00:33:50.320]  但是他選擇財富後面
[00:33:50.320 --> 00:33:52.880]  應該是有一個潛台詞的
[00:33:52.880 --> 00:33:54.040]  那個潛台詞是什麼呢?
[00:33:54.040 --> 00:33:56.680]  他以為自己可以長久擁有
[00:33:56.680 --> 00:33:59.200]  但是大家可以相信
[00:33:59.200 --> 00:34:00.280]  如果看聖經
[00:34:00.280 --> 00:34:02.840]  這個年輕人我當他二十多歲
[00:34:02.840 --> 00:34:06.440]  其實過多大約四、五十年
[00:34:06.440 --> 00:34:12.840]  在耶路撒冷已經遭逢入侵
[00:34:12.840 --> 00:34:16.200]  然後所有人都是失喪流離
[00:34:16.200 --> 00:34:19.000]  我有理由相信這個少年人所有的財富
[00:34:19.000 --> 00:34:23.200]  都好像走越南難民那樣化為烏有
[00:34:23.200 --> 00:34:27.120]  但是相不相信這些東西會很脆弱地
[00:34:27.120 --> 00:34:30.280]  甚至可以一刻之間就沒有了
[00:34:30.280 --> 00:34:33.200]  這個也是小弟的經歷
[00:34:33.200 --> 00:34:39.840]  我小時候改了一個名字叫做Forever Rich
[00:34:39.840 --> 00:34:42.280]  永遠都富有
[00:34:42.280 --> 00:34:45.000]  所以其實做什麼是不重要的
[00:34:45.000 --> 00:34:48.200]  最重要的是跟金錢財富近一點就行了
[00:34:48.200 --> 00:34:49.840]  所以我一出來工作
[00:34:49.840 --> 00:34:52.360]  有兩份工作等我做
[00:34:52.360 --> 00:34:55.640]  一份工作就是去雅蘭藏玉賣藏玉
[00:34:55.640 --> 00:34:58.280]  另外一份工作就是去銀行數銀紙
[00:34:58.280 --> 00:35:00.280]  大家知道我選擇哪一份了
[00:35:00.280 --> 00:35:03.280]  就是去選銀行那份工作
[00:35:03.280 --> 00:35:04.600]  很奇怪的
[00:35:04.600 --> 00:35:06.080]  當你一直數銀紙
[00:35:06.080 --> 00:35:07.560]  雖然那些銀紙不是自己的
[00:35:07.560 --> 00:35:09.800]  但是你都會幻想有一天是自己的
[00:35:09.800 --> 00:35:11.800]  所以數得很開心
[00:35:11.800 --> 00:35:15.960]  然後我是跟著香港的經濟不斷發展
[00:35:15.960 --> 00:35:17.960]  金股會齊升
[00:35:17.960 --> 00:35:22.960]  中資的那些窗口公司
[00:35:22.960 --> 00:35:26.240]  然後那些財富一直湧下來香港
[00:35:26.240 --> 00:35:29.280]  基本上就是在97之前
[00:35:29.280 --> 00:35:31.840]  這些人仔湧下來
[00:35:31.840 --> 00:35:33.120]  一方面穩定
[00:35:33.120 --> 00:35:37.400]  一方面藉著金錢變成權力
[00:35:37.400 --> 00:35:42.400]  來鞏固香港其實很多企業已經變紅了
[00:35:42.400 --> 00:35:44.400]  小弟是其中一間
[00:35:44.400 --> 00:35:47.120]  所以那些財富是賺得很容易的
[00:35:47.120 --> 00:35:50.720]  甚至我已經好像這個少年人那樣
[00:35:50.720 --> 00:35:53.560]  是開始的
[00:35:53.560 --> 00:35:55.280]  有一點點瞇瞇嘴
[00:35:55.280 --> 00:35:58.280]  幻想自己盡快經濟自由
[00:35:58.280 --> 00:36:01.320]  誰知道一場金融風暴來
[00:36:01.320 --> 00:36:04.920]  我有多少嘔嘴
[00:36:04.920 --> 00:36:06.920]  甚至在埋怨自己
[00:36:06.920 --> 00:36:08.920]  因為我讀經濟的
[00:36:08.920 --> 00:36:10.920]  為什麼呢
[00:36:10.920 --> 00:36:14.520]  我上課沒有聽過教授或者沒有聽書
[00:36:14.520 --> 00:36:17.920]  沒有教到資產除了有和沒有之外
[00:36:17.920 --> 00:36:20.320]  原來是有負資產的
[00:36:20.320 --> 00:36:23.640]  由有樓到沒有樓到租屋
[00:36:23.640 --> 00:36:28.120]  真的發現自己是接受不了
[00:36:28.120 --> 00:36:30.920]  好像都不可以說一夜之間
[00:36:30.920 --> 00:36:34.840]  但算是一個海嘯式在我自己的人生裏面
[00:36:34.840 --> 00:36:39.520]  我突然間發現原來財富
[00:36:39.520 --> 00:36:41.320]  是真的這麼脆弱
[00:36:41.320 --> 00:36:44.880]  甚至人的生命都可以很脆弱的
[00:36:44.880 --> 00:36:49.200]  我乾爹是一個人版來的
[00:36:49.200 --> 00:36:54.920]  乾爹在60歲多提早退休
[00:36:54.920 --> 00:36:59.120]  因為他平時工作很忙碌
[00:36:59.120 --> 00:37:01.120]  在木廠
[00:37:01.120 --> 00:37:03.120]  也吃很多煙
[00:37:03.120 --> 00:37:07.520]  所以他希望盡早退休
[00:37:07.520 --> 00:37:10.120]  退休第一件事情
[00:37:10.120 --> 00:37:17.520]  買機票飛去紐約市去探望我的乾妹就是他的女兒
[00:37:17.520 --> 00:37:20.080]  乾爹和我的關係很密
[00:37:20.080 --> 00:37:24.440]  因為我從小爸爸都不是和我一起成長的
[00:37:24.440 --> 00:37:28.120]  所以乾爹就當我是兒子
[00:37:28.120 --> 00:37:31.040]  於是他就飛去紐約市
[00:37:31.040 --> 00:37:33.440]  過了大致上一個月左右
[00:37:33.440 --> 00:37:35.440]  他打電話給我
[00:37:35.440 --> 00:37:36.720]  他說他咳嗽了
[00:37:36.720 --> 00:37:38.720]  我說你咳嗽了你去看醫生吧
[00:37:38.720 --> 00:37:40.120]  馬上有小朋友咳嗽了
[00:37:40.120 --> 00:37:42.120]  咳嗽了你去看醫生吧
[00:37:42.120 --> 00:37:43.640]  看了一兩次醫生
[00:37:43.640 --> 00:37:45.040]  接著都不好
[00:37:45.040 --> 00:37:47.560]  我說你再看吧
[00:37:47.560 --> 00:37:49.560]  他說因為沒有保險
[00:37:49.560 --> 00:37:51.560]  所以在那裡看醫生很貴的
[00:37:51.560 --> 00:37:53.560]  我說你回來吧
[00:37:53.560 --> 00:37:55.560]  於是他就回來
[00:37:55.560 --> 00:37:57.560]  來到機場
[00:37:57.560 --> 00:38:00.840]  是要用十字車送他進醫院
[00:38:00.840 --> 00:38:05.560]  驗了一下他的組織等等
[00:38:05.560 --> 00:38:07.560]  就是肺癌
[00:38:07.560 --> 00:38:09.560]  而且是末期
[00:38:09.560 --> 00:38:13.560]  大致上由他退休
[00:38:13.560 --> 00:38:15.560]  去到離開世界
[00:38:15.560 --> 00:38:17.560]  在半年裡面
[00:38:17.560 --> 00:38:20.560]  你會發現那個財富
[00:38:20.560 --> 00:38:23.560]  能夠幫我們買一張機票
[00:38:23.560 --> 00:38:26.560]  也真的能夠家庭重聚
[00:38:26.560 --> 00:38:28.560]  是可以很開心的
[00:38:28.560 --> 00:38:30.560]  但是財富可不可以讓我們
[00:38:30.560 --> 00:38:34.560]  能夠捉住這個永恆的盼望呢?
[00:38:34.560 --> 00:38:37.560]  或者是一個生命的釋放呢?
[00:38:37.560 --> 00:38:40.560]  在這個少年人的故事裡面
[00:38:40.560 --> 00:38:42.560]  告訴我們
[00:38:42.560 --> 00:38:44.560]  如果我們以為
[00:38:44.560 --> 00:38:46.560]  我們用錢財可以進入永生
[00:38:46.560 --> 00:38:48.560]  在後面
[00:38:48.560 --> 00:38:50.560]  剛才主席就因為
[00:38:50.560 --> 00:38:53.560]  我用的經文就沒有走到後面
[00:38:53.560 --> 00:38:56.560]  但在後面就提到耶穌怎麼回答呢?
[00:38:56.560 --> 00:38:58.560]  祂說有錢人
[00:38:58.560 --> 00:39:00.560]  我想有錢人是一個統稱
[00:39:00.560 --> 00:39:02.560]  就是自以為是的人
[00:39:02.560 --> 00:39:04.560]  覺得自己很有成就
[00:39:04.560 --> 00:39:06.560]  或者用自己的善功
[00:39:06.560 --> 00:39:09.560]  可以進入永恆的生命的人
[00:39:09.560 --> 00:39:12.560]  難到一個地步
[00:39:12.560 --> 00:39:15.560]  就像駱駝進入針孔
[00:39:15.560 --> 00:39:18.560]  在猶太人拉比裡面
[00:39:18.560 --> 00:39:22.560]  經常用大象進入針孔
[00:39:22.560 --> 00:39:24.560]  駱駝也是以色列人
[00:39:24.560 --> 00:39:26.560]  最大的動物
[00:39:26.560 --> 00:39:28.560]  怎麼進入針孔呢?
[00:39:28.560 --> 00:39:31.560]  其實都是在說
[00:39:31.560 --> 00:39:33.560]  當時他們生活裡面
[00:39:33.560 --> 00:39:35.560]  在城門如果一天黑
[00:39:35.560 --> 00:39:37.560]  那個大門就關上了
[00:39:37.560 --> 00:39:40.560]  但是仍然會有兩邊的小門
[00:39:40.560 --> 00:39:41.560]  很小的
[00:39:41.560 --> 00:39:43.560]  只適合一個人過
[00:39:43.560 --> 00:39:47.560]  如果人帶著駱駝是過不了的
[00:39:47.560 --> 00:39:49.560]  原來在說
[00:39:49.560 --> 00:39:51.560]  就是如果我們以為
[00:39:51.560 --> 00:39:53.560]  用自己的方法
[00:39:53.560 --> 00:39:55.560]  用自己的錢財
[00:39:55.560 --> 00:39:58.560]  去得著這個永恆的生命
[00:39:58.560 --> 00:40:00.560]  其實如果可以的話
[00:40:00.560 --> 00:40:01.560]  我也接受不了
[00:40:01.560 --> 00:40:03.560]  就是說有錢人
[00:40:03.560 --> 00:40:05.560]  特別可以像坐飛機有頭等
[00:40:05.560 --> 00:40:08.560]  又或者做多少的
[00:40:08.560 --> 00:40:09.560]  即善即德
[00:40:09.560 --> 00:40:11.560]  但是靠著我們的能力
[00:40:11.560 --> 00:40:13.560]  其實真的做不了多少
[00:40:13.560 --> 00:40:15.560]  所以在耶穌這個比喻裡面
[00:40:15.560 --> 00:40:17.560]  其實祂想告訴我們
[00:40:17.560 --> 00:40:20.560]  一個很重要的道理是什麼呢?
[00:40:20.560 --> 00:40:23.560]  就是第一
[00:40:23.560 --> 00:40:25.560]  在選擇裡面
[00:40:25.560 --> 00:40:28.560]  我們選擇永恆的生命
[00:40:28.560 --> 00:40:29.560]  是重要的選擇
[00:40:29.560 --> 00:40:33.560]  現世的金錢財富成就
[00:40:33.560 --> 00:40:36.560]  永恆的盼望
[00:40:36.560 --> 00:40:38.560]  一個的永生
[00:40:38.560 --> 00:40:42.560]  是我們一個很重要人生的盼望
[00:40:42.560 --> 00:40:44.560]  因為永生在前面
[00:40:44.560 --> 00:40:46.560]  我們才有足夠的能力盼望
[00:40:46.560 --> 00:40:52.560]  因為所有的好處都在上帝那裡
[00:40:52.560 --> 00:40:54.560]  我們有親人離世
[00:40:54.560 --> 00:40:56.560]  我從心裡面都說
[00:40:56.560 --> 00:40:59.560]  我們他日是天加相聚
[00:40:59.560 --> 00:41:03.560]  這個讓我們有充滿力量和盼望
[00:41:03.560 --> 00:41:04.560]  來過我們現世的生活
[00:41:04.560 --> 00:41:05.560]  第二
[00:41:05.560 --> 00:41:09.560]  就是要進入這個永生的盼望裡面
[00:41:09.560 --> 00:41:12.560]  千萬不要選錯了那道閘門
[00:41:12.560 --> 00:41:16.560]  就是駱駝進入針孔這道閘門
[00:41:16.560 --> 00:41:20.560]  這個閘門你是進不了永生的
[00:41:20.560 --> 00:41:24.560]  唯有通過耶穌基督的救恩
[00:41:24.560 --> 00:41:26.560]  上帝的愛
[00:41:26.560 --> 00:41:31.560]  要他回到上帝的懷裡面
[00:41:31.560 --> 00:41:32.560]  這裡的闊門
[00:41:32.560 --> 00:41:35.560]  我們才可以得著這個永生
[00:41:35.560 --> 00:41:39.560]  如果我們能夠認清楚
[00:41:39.560 --> 00:41:41.560]  我們自己所做的任何事
[00:41:41.560 --> 00:41:42.560]  都只是一道閘門
