
[00:00:00.000 --> 00:00:02.320]  各位親愛的兄弟姐妹 你們好
[00:22:25.200 --> 00:22:30.040]  後來他從短暫失明就再看東西
[00:22:30.040 --> 00:22:33.280]  他就體會到神的召命的真確
[00:22:33.280 --> 00:22:37.340]  接著他受洗和吃飯
[00:22:37.340 --> 00:22:39.280]  因為他禁食了三天
[00:22:39.280 --> 00:22:44.600]  我們一起來看聖主第九章17到第19節
[00:22:44.600 --> 00:22:49.940]  阿拿尼亞就去了
[00:22:49.940 --> 00:22:51.360]  進入那間
[00:22:51.360 --> 00:22:54.400]  把手按在訴羅身上說
[00:22:54.400 --> 00:22:58.600]  「兄弟訴羅 在你來的路上
[00:22:58.600 --> 00:23:02.160]  向你顯現的主就是耶穌
[00:23:02.160 --> 00:23:05.040]  打發我來 叫你能看見
[00:23:05.040 --> 00:23:07.040]  右臂聖靈充滿
[00:23:07.040 --> 00:23:10.680]  訴羅的五眼睛上好像有龍片
[00:23:10.680 --> 00:23:13.860]  阿匹吊下爐 他就能看見
[00:23:13.860 --> 00:23:16.980]  於是起來受了洗
[00:23:16.980 --> 00:23:19.760]  吃過飯就健壯了
[00:23:19.760 --> 00:23:24.140]  訴羅和大馬色門徒同住了些日子」
[00:23:24.140 --> 00:23:25.500]  看見了嗎?
[00:23:25.500 --> 00:23:27.920]  一個很重要的召命
[00:23:27.920 --> 00:23:30.900]  不單單有你主觀的領受
[00:23:30.900 --> 00:23:32.900]  訴羅聽到聲音
[00:23:32.900 --> 00:23:35.440]  感受到強剛的召耀
[00:23:35.440 --> 00:23:39.540]  更加好心經歷到眼睛短暫生命
[00:23:39.540 --> 00:23:41.660]  但有客觀的印證
[00:23:41.660 --> 00:23:46.380]  有阿拿尼亞尼丹可以跟他禱告
[00:23:46.380 --> 00:23:50.820]  讓他可以服命 兩者配合
[00:23:50.820 --> 00:23:53.800]  所以他即時的逆轉
[00:23:53.800 --> 00:23:56.800]  他就宣揚主的命
[00:23:56.800 --> 00:24:00.040]  而令到人很驚訝
[00:24:00.040 --> 00:24:03.220]  為什麼會這樣呢?
[00:24:03.220 --> 00:24:04.720]  所以你留意到
[00:24:04.720 --> 00:24:08.100]  在《聖經》第9章27節都是這麼說的
[00:24:08.100 --> 00:24:10.480]  他唯有把喇叭接到另外的見師徒
[00:24:10.480 --> 00:24:12.640]  他在路上看見主
[00:24:12.640 --> 00:24:14.120]  主跟他說話
[00:24:14.120 --> 00:24:18.740]  在大馬色門上怎樣奉耶穌的名
[00:24:18.740 --> 00:24:21.080]  來傳道都順其所為
[00:24:21.080 --> 00:24:23.780]  保羅現在信了主之後
[00:24:23.780 --> 00:24:27.640]  因為他本身已經對神的律法認識很深
[00:24:27.640 --> 00:24:30.200]  所以一突破了
[00:24:30.200 --> 00:24:32.700]  那時候就已經馬上怎樣呢?
[00:24:32.700 --> 00:24:35.000]  不斷為主而設的傳奉陰
[00:24:35.000 --> 00:24:37.340]  這個何等的寶貴
[00:24:37.340 --> 00:24:39.720]  但是其實保羅
[00:24:39.720 --> 00:24:44.980]  他能夠成為一個宣教士
[00:24:44.980 --> 00:24:48.440]  他能夠為神做很多事情
[00:24:48.440 --> 00:24:50.660]  其實不只是保羅
[00:24:50.660 --> 00:24:54.580]  是一個人 是他的伯樂
[00:24:54.580 --> 00:24:56.360]  剛才都讀過了
[00:24:56.360 --> 00:24:59.680]  如果沒有了這個人 未必有保羅
[00:24:59.680 --> 00:25:04.440]  因為除了阿拿尼亞幫助保羅之外
[00:25:04.440 --> 00:25:06.880]  有一個引領者
[00:25:06.880 --> 00:25:08.720]  保羅的引領者
[00:25:08.720 --> 00:25:10.220]  就是巴拿巴
[00:25:10.220 --> 00:25:12.420]  是功不可沒的
[00:25:12.420 --> 00:25:17.340]  我們看看《伊斯蘭經》第9章的第26節
[00:25:17.340 --> 00:25:20.780]  「蘇羅到了耶路撒冷
[00:25:20.780 --> 00:25:23.040]  想與門徒結交
[00:25:23.040 --> 00:25:27.920]  他們都怕他 不信他是門徒」
[00:25:27.920 --> 00:25:29.940]  保羅信了主了
[00:25:29.940 --> 00:25:34.100]  接著他就很想去結識那些門徒
[00:25:34.100 --> 00:25:35.740]  想想一起怎樣合作
[00:25:35.740 --> 00:25:37.680]  去推動神的事
[00:25:37.680 --> 00:25:41.460]  真是比德雅各地
[00:25:41.460 --> 00:25:45.300]  但是其他人是不會信保羅
[00:25:45.300 --> 00:25:48.220]  真是歸向主
[00:25:48.220 --> 00:25:50.720]  會不會是放蛇呢?
[00:25:50.720 --> 00:25:54.220]  這些仕途真是不可以一下子接受到
[00:25:54.220 --> 00:25:56.540]  蘇羅竟然歸向主
[00:25:56.540 --> 00:25:58.660]  還說要來找我?
[00:25:58.660 --> 00:26:00.680]  但是有沒有留意到
[00:26:00.680 --> 00:26:05.920]  唯有巴拿巴相信他 接待他
[00:26:05.920 --> 00:26:10.540]  保羅歸主只是一段很短的日子
[00:26:10.540 --> 00:26:13.720]  沒有甚麼豐功偉績做過
[00:26:13.720 --> 00:26:17.920]  深信保羅都有與巴拿巴有分享
[00:26:17.920 --> 00:26:22.040]  巴拿巴可能都沒有很深入的研究
[00:26:22.040 --> 00:26:25.280]  但是巴拿巴有一個很願意提拔人的心
[00:26:25.280 --> 00:26:29.480]  於是他挺身而出去維護保羅
[00:26:29.480 --> 00:26:33.080]  不單單接待他 還引薦他
[00:26:33.080 --> 00:26:36.540]  帶領他去見師徒 為他作見證
[00:26:36.540 --> 00:26:41.020]  可以是力排眾議 其實他要冒險的
[00:26:41.020 --> 00:26:45.540]  他可能是冒被人質疑的危險
[00:26:45.540 --> 00:26:52.260]  甚至很可能如果蘇羅真是奸的
[00:26:52.260 --> 00:26:54.760]  原來真是裝模作樣的
[00:26:54.760 --> 00:26:59.860]  然後就進去當中抓那些頭兒 那怎麼辦?
[00:26:59.860 --> 00:27:04.660]  那巴拿巴一世都水洗不清的了
[00:27:04.660 --> 00:27:08.580]  但是巴拿巴在所不計
[00:27:08.580 --> 00:27:10.240]  而且最重要的是甚麼?
[00:27:10.240 --> 00:27:13.220]  他過去的生命力是很強的
[00:27:13.220 --> 00:27:18.160]  是很有那種美麗的生命在影響人
[00:27:18.160 --> 00:27:21.160]  所以人就來去信他了
[00:27:21.160 --> 00:27:26.460]  那時候的人不是信保羅 而是信巴拿巴
[00:27:26.460 --> 00:27:33.020]  所以某個程度上 於是保羅能夠有這樣的成就
[00:27:33.020 --> 00:27:37.040]  是巴拿巴的推薦
[00:27:37.040 --> 00:27:44.580]  那你想一想 如果蘇羅 就是保羅 一番熱誠
[00:27:44.580 --> 00:27:47.180]  來帶他去 想侍奉
[00:27:47.180 --> 00:27:51.200]  但是見這班教會領袖 但是個個都對他冷漠
[00:27:51.200 --> 00:27:56.120]  拒之於門外 不見他 不理他 質疑他
[00:27:56.120 --> 00:27:59.400]  一次又一次的時候 我很相信這個熱心
[00:27:59.400 --> 00:28:01.560]  都會冷卻下來
[00:28:01.560 --> 00:28:07.440]  都不會成就到將來那個的保羅
[00:28:07.440 --> 00:28:12.880]  所以保羅能夠有這麼大的發展
[00:28:12.880 --> 00:28:16.400]  巴拿巴是功不可沒的
[00:28:16.400 --> 00:28:20.360]  第九章的第28節就很清楚
[00:28:20.360 --> 00:28:25.240]  後來蘇羅在耶路撒冷裏面
[00:28:25.240 --> 00:28:28.940]  就能夠和門徒來往
[00:28:28.940 --> 00:28:33.040]  所以很感恩 巴拿巴這位巫師
[00:28:33.040 --> 00:28:36.220]  他讓我們欣賞的 請大家記住
[00:28:36.220 --> 00:28:39.300]  有時候你不一定要做名人的
[00:28:39.300 --> 00:28:43.980]  你做名人的法國者 一樣可以功不可沒的
[00:28:43.980 --> 00:28:47.360]  大家記得 剛剛我們講完了
[00:28:47.360 --> 00:28:50.780]  首席門徒是誰?是彼得
[00:28:50.780 --> 00:28:55.740]  但是你記不記得 誰引薦彼得的?
[00:28:55.740 --> 00:29:00.180]  原來是他的兄弟安德烈
[00:29:00.180 --> 00:29:04.880]  我們看看《約翰福音》第一章第40到第42節
[00:29:04.880 --> 00:29:09.120]  時間問題我不讀出來了 大家看這個電腦簡報
[00:29:09.120 --> 00:29:12.640]  原來是他的兄弟安德烈
[00:29:12.640 --> 00:29:15.940]  見到耶穌基督 覺得他是離去的
[00:29:15.940 --> 00:29:20.880]  於是叫哥哥彼得去見主耶穌
[00:29:20.880 --> 00:29:26.320]  於是就造就了這位首席的仕途
[00:29:26.320 --> 00:29:30.560]  所以有時候你是需要什麼呢?
[00:29:30.560 --> 00:29:32.840]  不一定要做很偉大的人
[00:29:32.840 --> 00:29:35.240]  可能神不是把你這個位置
[00:29:35.240 --> 00:29:37.280]  不是要你很出名
[00:29:37.280 --> 00:29:39.980]  但很可能你是一個白駱
[00:29:39.980 --> 00:29:44.820]  去栽培 發掘著某些人 是不是?
[00:29:44.820 --> 00:29:47.760]  正如我想沒有人會知道
[00:29:47.760 --> 00:29:50.440]  但是我信耶穌是誰呢?
[00:29:50.440 --> 00:29:52.940]  我想也不是很多人會記得
[00:29:52.940 --> 00:29:57.220]  或者知道我少年團體 我成長的時候
[00:29:57.220 --> 00:30:01.020]  誰是我的導師 教導我聖經的
[00:30:01.020 --> 00:30:04.740]  所以今天不要輕忽你自己
[00:30:04.740 --> 00:30:07.860]  你成為一個發掘者、栽培者都很重要
[00:30:07.860 --> 00:30:11.740]  不得不承認 有時候對人有戒心
[00:30:11.740 --> 00:30:14.340]  這個不是我們的問題
[00:30:14.340 --> 00:30:17.240]  因為有時候我們都很少會被人利用
[00:30:17.240 --> 00:30:20.640]  被人利用我們的愛心信任
[00:30:20.640 --> 00:30:23.180]  於是我們會受傷害
[00:30:23.180 --> 00:30:26.580]  所以不得不承認 當我們年紀越大的時候
[00:30:26.580 --> 00:30:30.420]  我們是越少可以交心自服的人
[00:30:30.420 --> 00:30:32.220]  特別現在在香港
[00:30:32.220 --> 00:30:34.580]  都不是那麼容易你可以跟人家
[00:30:34.580 --> 00:30:39.220]  那麼坦誠的去分享你自己的一些感受
[00:30:39.220 --> 00:30:43.060]  或者一些政治上的體會 很危險
[00:30:43.060 --> 00:30:46.060]  年輕的時候 我們很容易
[00:30:46.060 --> 00:30:49.940]  我們都是虛信人 一見如故 無所不疼
[00:30:49.940 --> 00:30:52.320]  但是年齡越大的時候
[00:30:52.320 --> 00:30:55.460]  我們就越懂得怎麼去保護自己
[00:30:55.460 --> 00:30:58.060]  因為曾經傷害
[00:30:58.060 --> 00:31:00.740]  好了 我們的社交圈子闊了
[00:31:00.740 --> 00:31:04.220]  但是能夠推心置腹、坦誠相處的
[00:31:04.220 --> 00:31:08.580]  不戴著面具去面對的人也都越來越少
[00:31:08.580 --> 00:31:13.800]  因為我們曾經受過欺騙 曾經被利用過
[00:31:13.800 --> 00:31:18.380]  但是我自己都有這個傷害
[00:31:18.380 --> 00:31:22.100]  受過別人的欺騙
[00:31:22.100 --> 00:31:26.780]  甚至損失了很大筆的金錢 追不回
[00:31:26.780 --> 00:31:31.840]  因為我們會友的朋友來了我們教會
[00:31:31.840 --> 00:31:35.940]  後來很急情地說 我借了一筆很大的錢
[00:31:35.940 --> 00:31:39.720]  但是到現在已經逃之夭夭了 那怎麼辦呢?
[00:31:39.720 --> 00:31:44.360]  但是我仍然希望我能有一個單純的心
[00:31:44.360 --> 00:31:47.860]  我會來大學去 仍然很容易信任人
[00:31:47.860 --> 00:31:52.480]  我不想因為過去的損失 以致我每次都防範
[00:31:52.480 --> 00:31:55.080]  雖然我要有智慧地去分辨
[00:31:55.080 --> 00:31:57.640]  但是如果我每次都質疑的時候
[00:31:57.640 --> 00:32:02.660]  那會很辛苦 所以其實來大學去幫助我們
[00:32:02.660 --> 00:32:04.960]  我們要有一份單純的心
[00:32:04.960 --> 00:32:07.680]  我們要感恩就是有伯樂
[00:32:07.680 --> 00:32:11.200]  是有了巴拿巴 於是才有了伯樂
[00:32:11.200 --> 00:32:14.940]  好了 那我們就看伯樂的宣教了
[00:32:14.940 --> 00:32:21.980]  已經有照明 這個照明是一個大的方向
[00:32:21.980 --> 00:32:25.160]  但是神是會逐步逐步的啟示
[00:32:25.160 --> 00:32:28.220]  只要我們順命而行就可以了
[00:32:28.220 --> 00:32:31.920]  正如我分享過 我17、18歲蒙神呼召
[00:32:31.920 --> 00:32:33.700]  我21歲入神學院
[00:32:33.700 --> 00:32:37.060]  那個時候我想著可能會來做宣教士
[00:32:37.060 --> 00:32:41.220]  但是後來神很清楚 在我第三年的時候
[00:32:41.220 --> 00:32:44.940]  神告訴我 你不需要去外地做宣教士了
[00:32:44.940 --> 00:32:48.600]  那個時候我終於信服之下 神就說你不需要去了
[00:32:48.600 --> 00:32:51.840]  但是你要在本地裡面做開光的工作
[00:32:51.840 --> 00:32:55.980]  很清楚 神是一步一步的帶領
[00:32:55.980 --> 00:32:58.940]  當我結立了冥恩堂的時候
[00:32:58.940 --> 00:33:02.100]  很熟悉的我都知道 四年的時候我很想離開
[00:33:02.100 --> 00:33:05.080]  但是神就告訴我 在尼泊爾山那裡
[00:33:05.080 --> 00:33:09.080]  你要留下來 建立第一代的活力司空團
[00:33:09.080 --> 00:33:12.620]  讓他們來成長 那我就完成了這個使命
[00:33:12.620 --> 00:33:15.940]  現在我也很清楚 越來越清楚就是怎麼樣
[00:33:15.940 --> 00:33:20.860]  我要去關心牧羊在英國的弟兄姊妹
[00:33:20.860 --> 00:33:23.160]  特別是冥恩堂的弟兄姊妹
[00:33:23.160 --> 00:33:25.560]  所以今天你記住
[00:33:25.560 --> 00:33:28.980]  原來我們一個大的方向是沒有變的
[00:33:28.980 --> 00:33:30.780]  就是為神擺上
[00:33:30.780 --> 00:33:33.760]  但是其中的過程或者細節
[00:33:33.760 --> 00:33:36.140]  神是會一步一步的帶領
[00:33:36.140 --> 00:33:39.820]  最重要我們也要禱告尋求神的心意
[00:33:39.820 --> 00:33:44.200]  好了 大家很熟悉的就是保羅第一次的宣教
[00:33:44.200 --> 00:33:45.720]  第一次宣教的時候
[00:33:45.720 --> 00:33:48.660]  你留意到經文裡面很清楚記載
[00:33:48.660 --> 00:33:52.340]  《使徒行經》第十三章的第二到第三節
[00:33:52.340 --> 00:33:54.920]  他們侍奉主禁食的時候
[00:33:54.920 --> 00:34:01.480]  聖靈說要為我分派巴拿巴和蘇羅出去
[00:34:01.480 --> 00:34:04.520]  做我召他們所作的工
[00:34:04.520 --> 00:34:08.860]  於是禁食禱告 按守在他們頭上
[00:34:08.860 --> 00:34:13.040]  就打發他們出去 是不是這樣?
[00:34:13.040 --> 00:34:19.820]  當他們在聚會禱告仰望主的時候
[00:34:19.820 --> 00:34:23.180]  其實都不是他們計劃之內
[00:34:23.180 --> 00:34:27.960]  聖靈就啟動叫他們離開本地
[00:34:27.960 --> 00:34:30.180]  出去外面宣教
[00:34:30.180 --> 00:34:34.980]  我們很簡單看看這一張宣教的路線圖
[00:34:34.980 --> 00:34:39.300]  神的心意來的很清楚
[00:34:39.300 --> 00:34:43.380]  時間問題我們就會很簡略地
[00:34:43.380 --> 00:34:46.040]  碰一碰他們去的地方
[00:34:46.040 --> 00:34:49.340]  但是我想說他們去的地方是什麼呢?
[00:34:49.340 --> 00:34:51.760]  都有很多的衝擊
[00:34:51.760 --> 00:34:54.760]  就是說原來是神的心意
[00:34:54.760 --> 00:34:56.560]  神是會和我們在一起
[00:34:56.560 --> 00:35:00.300]  但是不等於我們一切都很順利
[00:35:00.300 --> 00:35:03.380]  因為有仇敵來做工作
[00:35:03.380 --> 00:35:06.820]  我們看了那張圖之後 我們就來看了
[00:35:06.820 --> 00:35:12.560]  就是撻忽《斯蘭卷》第十三章第八節
[00:35:12.560 --> 00:35:15.260]  「只是那行法術的以禮貌
[00:35:15.260 --> 00:35:19.180]  敵黨試圖要叫方伯不信真道」
[00:35:19.180 --> 00:35:21.360]  那個方伯是個官
[00:35:21.360 --> 00:35:24.680]  蘇羅和保羅來傳道想信
[00:35:24.680 --> 00:35:29.940]  但是就有這些強患的屬靈的黑暗勢力來對抗
[00:35:29.940 --> 00:35:33.580]  但是他們靠著主得勝
[00:35:33.580 --> 00:35:35.460]  在這個過程當中
[00:35:35.460 --> 00:35:37.740]  我想特別提一件事是什麼呢?
[00:35:37.740 --> 00:35:42.680]  有一個人 一個年輕人叫約翰
[00:35:42.680 --> 00:35:48.120]  他叫馬可 離開了這個短宣隊
[00:35:48.120 --> 00:35:51.420]  回到耶路撒冷
[00:35:51.420 --> 00:35:53.180]  為什麼要提這個人呢?
[00:35:53.180 --> 00:35:57.980]  因為待會會和大家再探討另外一個課題
[00:35:57.980 --> 00:35:59.820]  和這個人有關的
[00:35:59.820 --> 00:36:02.020]  接著他們就去到安提柯
[00:36:02.020 --> 00:36:06.100]  安提柯是一個很好的教會 是很美麗的
[00:36:06.100 --> 00:36:14.800]  保羅就去到西底的安提柯宣講
[00:36:14.800 --> 00:36:16.780]  有好的那一刻
[00:36:16.780 --> 00:36:21.360]  我們來看看第十三章的42到第43節
[00:36:21.360 --> 00:36:27.920]  「他們出會堂的時候 眾人請他們到下個安息日
[00:36:27.920 --> 00:36:30.760]  再講謝話給他們聽
[00:36:30.760 --> 00:36:36.360]  三會以後 猶太人和荊田的猶太人
[00:36:36.360 --> 00:36:40.440]  都來帶去跟從了保羅和巴拿巴
[00:36:40.440 --> 00:36:44.020]  二人對他們講道
[00:36:44.020 --> 00:36:49.280]  勸他們不要行走在神的恩典之中」
[00:36:49.280 --> 00:36:53.460]  你見到他們在安提柯產生好的那一刻
[00:36:53.460 --> 00:36:56.700]  甚至那些敬敬的猶太教的人
[00:36:56.700 --> 00:37:01.680]  即是保羅 他們是相信耶和華神
[00:37:01.680 --> 00:37:04.920]  但他們是不接受耶穌再來賽亞的
[00:37:04.920 --> 00:37:08.080]  但這幫人都肯信了主
[00:37:08.080 --> 00:37:11.060]  但成功就引來很多的不滿
[00:37:11.060 --> 00:37:18.000]  妒忌產生了行動 要去對付保羅
[00:37:18.000 --> 00:37:20.360]  這是恆常的真理
[00:37:20.360 --> 00:37:22.960]  「不招人妒是庸才」 是不是?
[00:37:22.960 --> 00:37:24.800]  有人妒忌你 你就告訴他
[00:37:24.800 --> 00:37:30.180]  那就是說我厲害 否則就不會有人妒忌我
[00:37:30.180 --> 00:37:32.080]  那會不會妒忌考大學的那個呢?
[00:37:32.080 --> 00:37:33.860]  是不會的 是不是?
[00:37:33.860 --> 00:37:38.080]  他們不單單反駁保羅
[00:37:38.080 --> 00:37:41.400]  他更加毀謗保羅 聖經就說到
[00:37:41.400 --> 00:37:44.360]  他們的毀謗是什麼呢?
[00:37:44.360 --> 00:37:49.400]  反駁就是駁梭羅的講論
[00:37:49.400 --> 00:37:52.720]  毀謗就是捏造事實
[00:37:52.720 --> 00:37:55.260]  所以後來保羅宣告
[00:37:55.260 --> 00:37:59.920]  好了 我就不再向你們這幫人講
[00:37:59.920 --> 00:38:02.100]  這幫人是猶太人來的
[00:38:02.100 --> 00:38:04.920]  他們冥頑不靈 他們主觀偏見
[00:38:04.920 --> 00:38:07.360]  怎麼解釋都是死的
[00:38:07.360 --> 00:38:13.600]  於是保羅就說我要向外幫人宣講這個道
[00:38:13.600 --> 00:38:18.360]  這個就是正在開展他成為外幫仕途的一步
[00:38:18.360 --> 00:38:23.440]  我們一起看《斯大林傳》第13章46到48節
[00:38:23.440 --> 00:38:24.880]  這裡很清楚的說
[00:38:24.880 --> 00:38:26.560]  「保羅和巴拿巴放膽說
[00:38:26.560 --> 00:38:30.020]  神的道先講給你們完事應當的
[00:38:30.020 --> 00:38:32.700]  只因你們棄絕這道
[00:38:32.700 --> 00:38:35.940]  斷定自己不配得永生
[00:38:35.940 --> 00:38:38.520]  我們就轉向外幫人去
[00:38:38.520 --> 00:38:41.360]  因為主曾借用吩咐我們說
[00:38:41.360 --> 00:38:44.760]  我已經立你作為外幫人的綱
[00:38:44.760 --> 00:38:47.480]  叫你施行救恩直到地極
[00:38:47.480 --> 00:38:51.860]  外幫人聽見這話就歡喜了讚美神的道
[00:38:51.860 --> 00:38:56.440]  凡預定得永生的人都信了」 看到嗎?
[00:38:56.440 --> 00:39:01.140]  保羅其實都是開始向自己的同胞傳福音
[00:39:01.140 --> 00:39:04.120]  他很愛自己的同胞
[00:39:04.120 --> 00:39:06.960]  但是這幫人拒絕
[00:39:06.960 --> 00:39:10.800]  於是他就說他要將他的焦點放在外幫人身上
[00:39:10.800 --> 00:39:12.640]  外幫人很開心
[00:39:12.640 --> 00:39:15.440]  剛才說了他們反駁保羅
[00:39:15.440 --> 00:39:17.020]  你要看《聖經》
[00:39:17.020 --> 00:39:19.520]  後來就來做什麼呢?
[00:39:19.520 --> 00:39:22.800]  就是來毀捧保羅 說他背後的壞話
[00:39:22.800 --> 00:39:25.880]  保羅不是那麼行的 這樣這樣
[00:39:25.880 --> 00:39:28.640]  你留意到一有什麼事的時候
[00:39:28.640 --> 00:39:32.220]  你就會被人來毀捧 誣衊你
[00:39:32.220 --> 00:39:34.180]  可能你過去犯的錯很少
[00:39:34.180 --> 00:39:36.640]  他將它擴大來 但是他說什麼?
[00:39:36.640 --> 00:39:38.960]  但是現在加大力度了
[00:39:38.960 --> 00:39:41.800]  就是挑唆和逼迫
[00:39:41.800 --> 00:39:46.440]  挑唆是什麼?就是去發動群眾 鬥群眾
[00:39:46.440 --> 00:39:50.420]  去挑動一些人 憎恨保羅
[00:39:50.420 --> 00:39:53.020]  於是就來對付保羅
[00:39:53.020 --> 00:39:56.340]  接著就逼迫他 傷害他
[00:39:56.340 --> 00:39:59.200]  要趕他出境
[00:39:59.200 --> 00:40:02.440]  他們不再糾纏下去了
[00:40:02.440 --> 00:40:05.540]  於是 如果我們看回地圖的時候
[00:40:05.540 --> 00:40:08.680]  他們就離開安提厄
[00:40:08.680 --> 00:40:11.740]  再去以戈廉這個地方
[00:40:11.740 --> 00:40:14.200]  這個就很值得我們探討
[00:40:14.200 --> 00:40:16.780]  什麼時間我們要留下
[00:40:16.780 --> 00:40:20.460]  什麼時間我們要走
[00:40:20.460 --> 00:40:22.920]  這個是我們現在
[00:40:22.920 --> 00:40:27.280]  恆常很多人要面對的問題
[00:40:27.280 --> 00:40:28.960]  不是不愛這個地方
[00:40:28.960 --> 00:40:32.700]  你看保羅很愛 很願意和這幫人來這裡說
[00:40:32.700 --> 00:40:36.080]  順著道 但是這幫人冥頑不靈
[00:40:36.080 --> 00:40:38.240]  保羅又改變不了他
[00:40:38.240 --> 00:40:40.480]  於是我們是不是還要糾纏下去呢?
[00:40:40.480 --> 00:40:45.360]  不是啊 於是他沒有違背神經的命令
[00:40:45.360 --> 00:40:46.940]  他繼續去傳福音
[00:40:46.940 --> 00:40:49.540]  不過不在這裡 此地不留人
[00:40:49.540 --> 00:40:53.220]  自有留人處 就去另外一個地方
[00:40:53.220 --> 00:40:56.760]  所以今天有時候我們都需要來想
[00:40:56.760 --> 00:40:59.200]  究竟什麼時候留下
[00:40:59.200 --> 00:41:01.740]  什麼時候要走
[00:41:01.740 --> 00:41:04.360]  最重要就是仰望在神的心裡面
[00:41:04.360 --> 00:41:05.940]  好了 我們再看
[00:41:05.940 --> 00:41:09.280]  去了柏弗 去了安提厄
[00:41:09.280 --> 00:41:12.100]  現在再去什麼呢? 去以戈廉了
[00:41:12.100 --> 00:41:14.800]  那裡第14章到第7節
[00:41:14.800 --> 00:41:17.080]  大家在筆記裡面我列了一些經文
[00:41:17.080 --> 00:41:19.280]  鼓勵大家回去看這些經文
[00:41:19.280 --> 00:41:21.320]  有不少猶太人 希臘人
[00:41:21.320 --> 00:41:23.160]  他們來信主了
[00:41:23.160 --> 00:41:25.200]  正是因為這幫人來信主的時候
[00:41:25.200 --> 00:41:27.160]  就要來攻擊了
[00:41:27.160 --> 00:41:31.300]  我們來看第14章的第2到第3節
[00:41:34.000 --> 00:41:36.620]  「但那不信從的猶太人
[00:41:36.620 --> 00:41:39.320]  聳動外邦人
[00:41:39.320 --> 00:41:42.280]  叫他們心裡怒恨弟兄
[00:41:42.280 --> 00:41:44.300]  二人在那裡住了多日
[00:41:44.300 --> 00:41:47.100]  倚靠主放膽講道
[00:41:47.100 --> 00:41:50.440]  主席他們的手施行神蹟騎士
[00:41:50.440 --> 00:41:52.900]  證明他的恩道」
[00:41:52.900 --> 00:41:54.900]  有沒有留意?
[00:41:54.900 --> 00:41:58.900]  這次就挑動外邦人
[00:41:58.900 --> 00:42:04.240]  在對上的地方挑動自己的同胞
[00:42:04.240 --> 00:42:06.240]  這次是怎麼樣的呢?
[00:42:06.240 --> 00:42:10.100]  是聯絡外面的人
[00:42:10.100 --> 00:42:11.800]  勾結外國勢力
[00:42:11.800 --> 00:42:14.280]  然後來對付保羅
[00:42:14.280 --> 00:42:16.100]  但是聖經很清楚的說
[00:42:16.100 --> 00:42:19.620]  我們靠著主放膽講道
[00:42:19.620 --> 00:42:24.420]  這次就引起城內地大分黨了
[00:42:24.420 --> 00:42:27.920]  這時候會不會就是什麼呢?
[00:42:27.920 --> 00:42:30.760]  就是今天好像我們所面對的社會
[00:42:30.760 --> 00:42:32.360]  社會裏面的撕裂
[00:42:32.360 --> 00:42:33.860]  有不同的派系
[00:42:33.860 --> 00:42:35.020]  有不同的體會
[00:42:35.020 --> 00:42:36.700]  各有支持者
[00:42:36.700 --> 00:42:39.540]  這次的敵對勢力是很大的
[00:42:39.540 --> 00:42:42.800]  是外邦人、猶太人
[00:42:42.800 --> 00:42:46.560]  還加上了那些官長
[00:42:46.560 --> 00:42:51.680]  真是官民合作去對付保羅
[00:42:51.680 --> 00:42:54.300]  結果他們受凌辱
[00:42:54.300 --> 00:42:57.740]  被石頭打
[00:42:57.740 --> 00:43:00.660]  很辛苦 受傷害
[00:43:00.660 --> 00:43:03.080]  可以看到承擔使命
[00:43:03.080 --> 00:43:05.560]  毀神不容易
[00:43:05.560 --> 00:43:08.860]  這時候我們就逃走去到勞斯德和特比
[00:43:08.860 --> 00:43:11.620]  好 我們再來看很快的要看
[00:43:11.620 --> 00:43:17.820]  勞斯德就是去要了一個瘸腿的人
[00:43:17.820 --> 00:43:19.780]  哇 那些人見到很恭敬
[00:43:19.780 --> 00:43:21.880]  於是就把保羅神法當成是神
[00:43:21.880 --> 00:43:23.180]  要向我們來拜
[00:43:23.180 --> 00:43:24.940]  嚇得保羅覺得可憐
[00:43:24.940 --> 00:43:26.940]  要來撕裂自己的衣服
[00:43:26.940 --> 00:43:30.280]  不是啊 我不是神來的
[00:43:30.280 --> 00:43:34.460]  你們千萬不要來帶人這樣對我
[00:43:34.460 --> 00:43:36.780]  其實時同這一個很大的危機
[00:43:36.780 --> 00:43:42.480]  就是有時有人稱讚榮耀歸於你的時候
[00:43:42.480 --> 00:43:44.800]  他會沾沾自喜
[00:43:44.800 --> 00:43:47.740]  但是保羅絕對不會
[00:43:47.740 --> 00:43:50.660]  他不會搶走神的榮耀
[00:43:50.660 --> 00:43:53.440]  一切將榮耀歸任給神
[00:43:53.440 --> 00:43:57.240]  所以他拒絕
[00:43:57.240 --> 00:44:02.400]  但是同樣的 被人安提屋以歌唸
[00:44:02.400 --> 00:44:05.040]  憎恨他的人一直在追擊他
[00:44:05.040 --> 00:44:10.180]  所以不要想著我們可能在外地的人會很輕鬆
[00:44:10.180 --> 00:44:13.420]  因為在網上仍然有很多人可能留言
[00:44:13.420 --> 00:44:15.420]  追擊你 罵你
[00:44:15.420 --> 00:44:18.620]  甚至很可能有些行動都不頂的
[00:44:18.620 --> 00:44:21.120]  甚至怎樣呢?在勞斯德裏面
[00:44:21.120 --> 00:44:26.440]  用石頭打保羅 打到保羅以為他死了
[00:44:26.440 --> 00:44:29.740]  就把他拖出城裏面扔掉
