
[00:00:00.000 --> 00:00:05.000]  請我們低頭,我們一起同心祈禱
[00:23:49.000 --> 00:23:51.000]  所以這個悔改不是真誠的
[00:23:51.000 --> 00:23:56.000]  這個悔改是沒有一個確實的
[00:23:56.000 --> 00:24:03.000]  悔改必須是現在或者已經完成了
[00:24:03.000 --> 00:24:11.000]  所以阿伯拉罕就拒絕財主的要求
[00:24:11.000 --> 00:24:14.000]  他說他們有先知的書
[00:24:14.000 --> 00:24:19.000]  有摩西的書可以聽
[00:24:19.000 --> 00:24:21.000]  我們知道現在有很多的人
[00:24:21.000 --> 00:24:26.000]  都有福音光硬症
[00:24:26.000 --> 00:24:31.000]  聽福音的時候心裏面是很光硬的
[00:24:31.000 --> 00:24:34.000]  沒有辦法聽得入
[00:24:34.000 --> 00:24:37.000]  就算有死人復活
[00:24:37.000 --> 00:24:41.000]  都一樣幫助不到
[00:24:41.000 --> 00:24:46.000]  原因就因為人心的光硬
[00:24:46.000 --> 00:24:48.000]  所以這個比喻
[00:24:48.000 --> 00:24:52.000]  帶給我們有兩個的行動
[00:24:52.000 --> 00:24:54.000]  是很想各位弟兄姊妹
[00:24:54.000 --> 00:24:57.000]  都能夠一起去行動的
[00:24:57.000 --> 00:25:01.000]  第一就是一旦生命終結
[00:25:01.000 --> 00:25:05.000]  無法存留任何的東西
[00:25:05.000 --> 00:25:10.000]  所以我們現在就要分享了
[00:25:10.000 --> 00:25:14.000]  這個財主生前有很多的財富
[00:25:14.000 --> 00:25:20.000]  但是當他一死他什麼都帶不走
[00:25:20.000 --> 00:25:27.000]  他生前都沒有憐憫這個在他門口的拉薩路
[00:25:27.000 --> 00:25:34.000]  今天我們很需要學習一個分享的信息
[00:25:34.000 --> 00:25:38.000]  我們今天很需要有分享的行動
[00:25:38.000 --> 00:25:46.000]  聖誕節就是一個最好將我們的愛心去表達的一個時刻
[00:25:46.000 --> 00:25:47.000]  聖經怎麼說呢
[00:25:47.000 --> 00:25:50.000]  在約翰一書三章十七節
[00:25:50.000 --> 00:25:55.000]  凡有世上財物的看見弟兄窮乏
[00:25:55.000 --> 00:25:58.000]  卻塞住連戌的心
[00:25:58.000 --> 00:26:06.000]  愛神的心怎能存在他裏面呢
[00:26:06.000 --> 00:26:10.000]  今天我們的身邊有很多有需要的人
[00:26:10.000 --> 00:26:15.000]  香港是一個貧富很懸殊的地方
[00:26:15.000 --> 00:26:18.000]  今天在我們的社會裏面
[00:26:18.000 --> 00:26:22.000]  有很多真的很窮乏
[00:26:22.000 --> 00:26:27.000]  是沒有辦法養活自己
[00:26:27.000 --> 00:26:32.000]  或者生活在一個很困難的環境裏面
[00:26:32.000 --> 00:26:37.000]  請問你有什麼可以做呢
[00:26:37.000 --> 00:26:41.000]  好鄰舍福音堂在今天下午
[00:26:41.000 --> 00:26:45.000]  他們就有一個祝福的行動
[00:26:45.000 --> 00:26:50.000]  就將一些愛心禮物送給附近他們的街坊裏面
[00:26:50.000 --> 00:26:54.000]  一些有需要的家庭
[00:26:54.000 --> 00:26:58.000]  聖誕節可能我們都收很多的禮物
[00:26:58.000 --> 00:27:02.000]  但我不知道在你送禮物的名單裏面
[00:27:02.000 --> 00:27:07.000]  可不可以增加幾個名額呢
[00:27:07.000 --> 00:27:14.000]  請你送一些禮物給一些有需要的人
[00:27:14.000 --> 00:27:19.000]  請你捐一些錢給一些機構
[00:27:19.000 --> 00:27:24.000]  可以去幫助一些有需要的人
[00:27:24.000 --> 00:27:28.000]  分享是必須要現在的
[00:27:28.000 --> 00:27:31.000]  因為機會一個就沒有了
[00:27:31.000 --> 00:27:35.000]  讓我們真的很樂意將我們的愛
[00:27:35.000 --> 00:27:40.000]  能夠分出去幫助一些有需要的人
[00:27:40.000 --> 00:27:44.000]  有一個人他的名字叫做Chuck Feeney
[00:27:44.000 --> 00:27:46.000]  查克費尼
[00:27:46.000 --> 00:27:51.000]  他是一個免稅店的創辦人
[00:27:51.000 --> 00:27:54.000]  他賺了很多的錢
[00:27:54.000 --> 00:27:58.000]  但後來他領會了一個真理
[00:27:58.000 --> 00:28:02.000]  錢是你帶不走的
[00:28:02.000 --> 00:28:08.000]  於是他就決定將他絕大部份的財產捐出去
[00:28:08.000 --> 00:28:11.000]  幫助那些有需要的人
[00:28:11.000 --> 00:28:15.000]  他成立了一個叫做大西洋慈善基金
[00:28:15.000 --> 00:28:21.000]  就透過這個基金做了很多幫助人的工作
[00:28:21.000 --> 00:28:25.000]  他每一次捐錢他都沒有出自己的名字
[00:28:25.000 --> 00:28:29.000]  他是一個隱名的慈善家
[00:28:29.000 --> 00:28:32.000]  不過後來人家才發現了他
[00:28:32.000 --> 00:28:38.000]  原來他已經捐了很多的錢給有需要的人
[00:28:38.000 --> 00:28:40.000]  各位親愛的弟兄姊妹
[00:28:40.000 --> 00:28:45.000]  聖誕節正是我們表達愛心的時候
[00:28:45.000 --> 00:28:47.000]  讓我們不要塞住我們的心
[00:28:47.000 --> 00:28:51.000]  讓我們願意伸出我們的手
[00:28:51.000 --> 00:28:53.000]  將我們的禮物
[00:28:53.000 --> 00:28:58.000]  將我們的錢去送給有需要的人
[00:28:58.000 --> 00:29:00.000]  第二個行動是什麼呢
[00:29:00.000 --> 00:29:03.000]  就是一旦生命結束
[00:29:03.000 --> 00:29:07.000]  我們沒有辦法抓住任何的機會
[00:29:07.000 --> 00:29:12.000]  所以現在就要傳福音了
[00:29:12.000 --> 00:29:16.000]  這位財主是死了之後
[00:29:16.000 --> 00:29:21.000]  才掛念那五個兄弟
[00:29:21.000 --> 00:29:23.000]  結果沒有機會了
[00:29:23.000 --> 00:29:26.000]  沒有機會再向他們傳福音了
[00:29:26.000 --> 00:29:32.000]  所以聖誕節同樣都是我們好好傳福音的機會
[00:29:32.000 --> 00:29:35.000]  我們有24號晚的報道會
[00:29:35.000 --> 00:29:42.000]  我們有很多傳福音的聚會
[00:29:42.000 --> 00:29:47.000]  我們也可以在你送聖誕卡給人
[00:29:47.000 --> 00:29:49.000]  你寄信給人的時候
[00:29:49.000 --> 00:29:53.000]  你可以寫一些說話給你的朋友
[00:29:53.000 --> 00:29:54.000]  你的家人
[00:29:54.000 --> 00:29:58.000]  你的親戚去關心他們
[00:29:58.000 --> 00:30:01.000]  將耶穌的愛介紹給他們
[00:30:01.000 --> 00:30:04.000]  所以讓我們在聖誕節的時候
[00:30:04.000 --> 00:30:07.000]  我們都要負起這個責任
[00:30:07.000 --> 00:30:10.000]  將福音傳開
[00:30:10.000 --> 00:30:12.000]  我想請大家來看一看
[00:30:12.000 --> 00:30:15.000]  有一位姐妹分享她的見證
[00:30:15.000 --> 00:30:17.000]  今年七月
[00:30:17.000 --> 00:30:19.000]  爸爸患了重病進了醫院
[00:30:19.000 --> 00:30:22.000]  我知道我一定要找機會和他傳福音
[00:30:22.000 --> 00:30:24.000]  因為我可能再沒有機會
[00:30:24.000 --> 00:30:25.000]  感謝神
[00:30:25.000 --> 00:30:28.000]  祂派了一個傳福音的天使去探望爸爸
[00:30:28.000 --> 00:30:31.000]  爸爸一聽福音就接受
[00:30:31.000 --> 00:30:34.000]  他還跟我說:你一定要和媽媽傳福音
[00:30:34.000 --> 00:30:36.000]  叫她信耶穌
[00:30:36.000 --> 00:30:37.000]  大概一個星期之後
[00:30:37.000 --> 00:30:39.000]  媽媽也決志信耶穌
[00:30:39.000 --> 00:30:42.000]  在牧師見證之下受洗
[00:30:42.000 --> 00:30:43.000]  感謝神
[00:30:43.000 --> 00:30:44.000]  爸爸信耶穌之後
[00:30:44.000 --> 00:30:46.000]  有很多神蹟的奇事
[00:30:46.000 --> 00:30:48.000]  例如爸爸昏迷了
[00:30:48.000 --> 00:30:52.000]  神就讓他去蘇城慢慢康復
[00:30:52.000 --> 00:30:53.000]  之前沒有信耶穌
[00:30:53.000 --> 00:30:55.000]  爸爸很害怕留在醫院
[00:30:55.000 --> 00:30:56.000]  很恐懼
[00:30:56.000 --> 00:30:58.000]  但是信了耶穌之後
[00:30:58.000 --> 00:31:00.000]  爸爸就有平安和喜樂
[00:31:00.000 --> 00:31:02.000]  最感恩的一件事
[00:31:02.000 --> 00:31:03.000]  就是我的兄弟姐妹
[00:31:03.000 --> 00:31:05.000]  我有七個哥哥姐姐
[00:31:05.000 --> 00:31:06.000]  他們都沒有信耶穌
[00:31:06.000 --> 00:31:09.000]  但是因為爸爸這個平安的見證
[00:31:09.000 --> 00:31:12.000]  讓他們都去思想這位耶穌
[00:31:12.000 --> 00:31:14.000]  每一次他們去探望爸爸的時候
[00:31:14.000 --> 00:31:16.000]  他們都會提醒爸爸
[00:31:16.000 --> 00:31:17.000]  你看了聖經沒有?
[00:31:17.000 --> 00:31:19.000]  你祈禱了沒有?
[00:31:19.000 --> 00:31:23.000]  我知道福音的種子已經播放在他們的生命裡
[00:31:23.000 --> 00:31:25.000]  我也相信神會祝福他們的生命
[00:31:25.000 --> 00:31:27.000]  有一天他們都會信耶穌
[00:31:27.000 --> 00:31:29.000]  今天爸爸已經康復了
[00:31:29.000 --> 00:31:31.000]  我很感恩
[00:31:31.000 --> 00:31:32.000]  也想起
[00:31:32.000 --> 00:31:33.000]  作為兒女
[00:31:33.000 --> 00:31:35.000]  我覺得對父母最大的回報
[00:31:35.000 --> 00:31:38.000]  就是將福音介紹給他們
[00:31:38.000 --> 00:31:42.000]  將福音介紹給你最親愛的人
[00:31:42.000 --> 00:31:46.000]  就是一個最大的回報
[00:31:46.000 --> 00:31:48.000]  我想鼓勵各位
[00:31:48.000 --> 00:31:51.000]  你可不可以選三個對象
[00:31:51.000 --> 00:31:54.000]  在今年聖誕節之前
[00:31:54.000 --> 00:31:56.000]  向他們講見證
[00:31:56.000 --> 00:31:59.000]  向他們表達耶穌的愛
[00:31:59.000 --> 00:32:04.000]  向他們提到主耶穌基督怎樣拯救他們
[00:32:04.000 --> 00:32:09.000]  讓我們都願意起來為主來作見證
[00:32:09.000 --> 00:32:11.000]  現在就把機會
[00:32:11.000 --> 00:32:15.000]  我們要好好的來傳福音
[00:32:15.000 --> 00:32:19.000]  去幫助我們身邊有需要的人
[00:32:19.000 --> 00:32:20.000]  請我們低頭
[00:32:20.000 --> 00:32:22.000]  我們一起同心祈禱
[00:32:25.000 --> 00:32:27.000]  親愛的天父
[00:32:27.000 --> 00:32:28.000]  我們多謝你
[00:32:28.000 --> 00:32:31.000]  透過財主和拉撒路的比喻
[00:32:31.000 --> 00:32:33.000]  你讓我們明白
[00:32:33.000 --> 00:32:37.000]  我們今天是很需要把握機會
[00:32:37.000 --> 00:32:39.000]  我們把握機會
[00:32:39.000 --> 00:32:43.000]  來分享我們所擁有的物質
[00:32:43.000 --> 00:32:47.000]  我們去關心一些貧困的人
[00:32:47.000 --> 00:32:49.000]  關心一些有需要的人
[00:32:49.000 --> 00:32:51.000]  去服侍他們
[00:32:51.000 --> 00:32:54.000]  去成為他們愛心的一個幫助
[00:32:54.000 --> 00:32:57.000]  我們要求你給我們把握機會
[00:32:57.000 --> 00:33:00.000]  來早日傳福音
[00:33:00.000 --> 00:33:03.000]  免得我們空手見主的面
[00:33:03.000 --> 00:33:06.000]  特別為著在座很多弟兄姊妹
[00:33:06.000 --> 00:33:09.000]  可能我們的家人、親友當中
[00:33:09.000 --> 00:33:11.000]  還有沒有認識你的
[00:33:11.000 --> 00:33:13.000]  讓我們真的不要猶豫
[00:33:13.000 --> 00:33:17.000]  更抓緊機會
[00:33:17.000 --> 00:33:19.000]  努力的傳福音
[00:33:19.000 --> 00:33:23.000]  以致他們同樣能夠得著你的救恩
[00:33:23.000 --> 00:33:25.000]  求天父你感動我們
[00:33:25.000 --> 00:33:28.000]  讓我們成為有行動的一群
[00:33:28.000 --> 00:33:30.000]  以致在今個聖誕節
[00:33:30.000 --> 00:33:33.000]  我們能夠將很多的果子
[00:33:33.000 --> 00:33:34.000]  帶到你的面前
[00:33:34.000 --> 00:33:36.000]  歸榮耀給你
[00:33:36.000 --> 00:33:39.000]  求你親自加我們的力量
[00:33:39.000 --> 00:33:43.000]  讓我們來實踐我們應該去做的工作
[00:33:43.000 --> 00:33:46.000]  我們這樣仰望、祈禱
[00:33:46.000 --> 00:33:48.000]  是奉耶穌基督的名求
[00:33:48.000 --> 00:33:50.000]  阿們
