
[00:00:00.000 --> 00:00:06.840]  我們繼續《百姓與天國指名》講座系列的第二講
[00:17:55.800 --> 00:17:57.360]  然後比較一下
[00:17:57.360 --> 00:17:59.320]  當福音來到的時候
[00:17:59.320 --> 00:18:02.280]  和這些立法帶來的改變
[00:18:02.280 --> 00:18:04.360]  到底比較的時候
[00:18:04.360 --> 00:18:07.200]  你看到對比到底在哪裏
[00:18:07.200 --> 00:18:10.800]  這段歷史和每一個住在加州的人都有關係
[00:18:10.800 --> 00:18:15.160]  因爲我跟你是這條法律的歷史背後的
[00:18:15.160 --> 00:18:16.680]  直接的受害人
[00:18:16.680 --> 00:18:19.320]  這條法案就叫做Three Strikes Law
[00:18:19.320 --> 00:18:21.920]  如果你聽過加州的Three Strikes Law
[00:18:21.920 --> 00:18:26.400]  全美國最嚴厲的一條法案
[00:18:26.400 --> 00:18:31.360]  這條法案的歷史來自於1992年的Summer 6月份
[00:18:31.360 --> 00:18:33.360]  主人公叫做Mike Reno
[00:18:33.360 --> 00:18:35.800]  他有個女兒叫Kimber在洛杉磯讀書
[00:18:35.800 --> 00:18:38.640]  6月份的時候他們全家要參加一個朋友的婚禮
[00:18:38.640 --> 00:18:40.120]  女兒從洛杉磯上來
[00:18:40.120 --> 00:18:41.560]  他們住在Fresno
[00:18:41.560 --> 00:18:45.160]  他們在這裏開車去洛杉磯經過Fresno
[00:18:45.160 --> 00:18:50.400]  他們參加婚禮就去一間Fresno的Daily Planet的餐廳
[00:18:50.400 --> 00:18:52.600]  去喝杯咖啡和朋友聊聊天
[00:18:52.600 --> 00:18:55.400]  聊完天之後他們走的時候出到停車場
[00:18:55.400 --> 00:18:59.920]  剛好有兩個搶劫的人騎着摩托車去搶劫
[00:18:59.920 --> 00:19:01.280]  他們搶劫就成功了
[00:19:01.280 --> 00:19:03.880]  成功之後其中一個搶劫犯
[00:19:03.880 --> 00:19:07.160]  就用槍對着Kimber的頭開了一槍
[00:19:07.160 --> 00:19:09.040]  後來他爸爸馬上打91
[00:19:09.040 --> 00:19:10.800]  然後就去急診室
[00:19:10.800 --> 00:19:14.640]  後來當晚女兒就死在他爸爸的懷中
[00:19:14.640 --> 00:19:17.640]  他爸爸抱着女兒看着女兒離世的時候
[00:19:17.640 --> 00:19:20.240]  他心裏就做了一個決定
[00:19:20.240 --> 00:19:24.240]  他說他要花盡這一生的能力來阻止
[00:19:24.240 --> 00:19:29.160]  讓這種悲劇不再發生在其他家庭的身上
[00:19:29.160 --> 00:19:31.160]  於是過完這個婚禮之後
[00:19:31.160 --> 00:19:33.360]  他就邀請了當時很多的一些律師
[00:19:33.360 --> 00:19:35.800]  一些警察局的一些議員
[00:19:35.800 --> 00:19:38.440]  一些有頭有臉的人去那裏開會
[00:19:38.440 --> 00:19:39.560]  他就問一個問題
[00:19:39.560 --> 00:19:41.120]  What happened to California?
[00:19:41.120 --> 00:19:43.840]  就是怎麼會有這樣的悲劇發生在老百姓身上呢?
[00:19:43.840 --> 00:19:45.400]  到底發生了什麼事?
[00:19:45.400 --> 00:19:47.120]  他們開會的結果呢
[00:19:47.120 --> 00:19:48.760]  當然我不知道他們是怎麼討論的
[00:19:48.760 --> 00:19:52.800]  當時沒有一個真正有福音信息的人在當中
[00:19:52.800 --> 00:19:54.840]  所以結果他們討論的結果就是
[00:19:54.840 --> 00:19:56.720]  加州的法律太輕了
[00:19:56.720 --> 00:19:58.840]  根據當時來說
[00:19:58.840 --> 00:19:59.880]  加州的法律
[00:19:59.880 --> 00:20:00.640]  如果你殺人
[00:20:00.640 --> 00:20:02.000]  first-degree murder
[00:20:02.000 --> 00:20:03.200]  蓄意殺人
[00:20:03.200 --> 00:20:05.200]  大概判16年
[00:20:05.200 --> 00:20:06.120]  如果你行爲好
[00:20:06.120 --> 00:20:08.000]  就是和法官交易的話
[00:20:08.000 --> 00:20:09.120]  可能判到6年
[00:20:09.120 --> 00:20:10.520]  不 減到8年
[00:20:10.520 --> 00:20:11.480]  所以殺人的話
[00:20:11.480 --> 00:20:13.880]  大概8年出來你就可以繼續殺人
[00:20:13.880 --> 00:20:16.160]  所以當時說加州的法律實在太輕了
[00:20:16.160 --> 00:20:18.880]  所以犯罪的人根本不需要考慮後果
[00:20:18.880 --> 00:20:20.600]  就馬上亂犯罪
[00:20:20.600 --> 00:20:22.240]  所以最後他們因爲有這樣的結論
[00:20:22.240 --> 00:20:24.000]  他們就提出了一個提案
[00:20:24.000 --> 00:20:26.720]  最後這個提案就是三條法律
[00:20:26.720 --> 00:20:28.000]  這條法律是怎麼說的呢?
[00:20:28.000 --> 00:20:29.240]  這條法律就是說
[00:20:29.240 --> 00:20:30.400]  如果你第一次犯罪
[00:20:30.400 --> 00:20:32.240]  無論犯了什麼就照樣判
[00:20:32.240 --> 00:20:34.000]  第二次再被人抓到
[00:20:34.000 --> 00:20:35.520]  再犯被人抓到
[00:20:35.520 --> 00:20:39.680]  你判刑的年期必須是第一次的一倍
[00:20:39.680 --> 00:20:41.960]  如果你第一次搶劫判6年
[00:20:41.960 --> 00:20:43.840]  第二次必須判12年
[00:20:43.840 --> 00:20:46.520]  第三次再犯再被人抓到
[00:20:46.520 --> 00:20:50.520]  至少要25年或終身監禁
[00:20:50.520 --> 00:20:51.840]  這叫做三條法律
[00:20:51.840 --> 00:20:53.240]  沒有任何的缺陷
[00:20:53.240 --> 00:20:55.360]  就是無論沒有任何的可能性
[00:20:55.360 --> 00:20:58.720]  有一些法律的洞給你捐是沒有的
[00:20:58.720 --> 00:21:01.200]  第三次絕對是25年
[00:21:01.200 --> 00:21:03.000]  這條法案出來之後
[00:21:03.000 --> 00:21:06.280]  就聽說1994年在議會就以
[00:21:06.280 --> 00:21:09.040]  超過70%的高票率就投票通過
[00:21:09.040 --> 00:21:10.920]  所以正式成爲加州的法案
[00:21:10.920 --> 00:21:13.280]  這條加州法案通過之後
[00:21:13.280 --> 00:21:15.000]  過了大概幾年
[00:21:15.000 --> 00:21:16.680]  根據當時的數據來說
[00:21:16.680 --> 00:21:20.840]  就是謀殺率下降了41.1%
[00:21:20.840 --> 00:21:23.880]  強姦下降了10.9%
[00:21:23.880 --> 00:21:26.960]  搶劫下降了38.9%
[00:21:26.960 --> 00:21:29.240]  似乎是一條非常有效的法案
[00:21:29.240 --> 00:21:30.920]  所以很多年來
[00:21:30.920 --> 00:21:32.840]  Mike Reno都成爲了加州的英雄
[00:21:32.840 --> 00:21:35.880]  大家說犯罪率下降都是多慮你了
[00:21:35.880 --> 00:21:37.720]  所以很多人經過Fresno去探他
[00:21:37.720 --> 00:21:40.280]  那他就會帶你去Daily Planet Restaurant
[00:21:40.280 --> 00:21:42.560]  喫一餐飯跟你講這個歷史
[00:21:42.560 --> 00:21:45.040]  今天聽說他還在那裏你還可以探他
[00:21:45.040 --> 00:21:48.320]  但是再過多幾年
[00:21:48.320 --> 00:21:50.600]  這個法案之後
[00:21:50.600 --> 00:21:51.880]  再過多幾年
[00:21:51.880 --> 00:21:54.160]  就慢慢很多的社會學家
[00:21:54.160 --> 00:21:58.000]  或者犯罪的學家
[00:21:58.000 --> 00:22:00.840]  就開始看到這個差異效果出來了
[00:22:00.840 --> 00:22:02.200]  這個差異效果是什麼呢
[00:22:02.200 --> 00:22:03.920]  第一個差異效果就是
[00:22:03.920 --> 00:22:07.200]  原來當一條法案過於嚴厲
[00:22:07.200 --> 00:22:10.160]  而使一個任何一個社區
[00:22:10.160 --> 00:22:13.920]  超過2%的人已經進了監獄
[00:22:13.920 --> 00:22:16.640]  因爲你的法律太嚴厲了
[00:22:16.640 --> 00:22:19.040]  而2%的人已經進了監獄的話
[00:22:19.040 --> 00:22:21.160]  這個社區就開始進入一個
[00:22:21.160 --> 00:22:23.560]  叫惡性循環的社區
[00:22:23.560 --> 00:22:24.600]  舉個例子
[00:22:24.600 --> 00:22:26.400]  如果一個爸爸去搶劫
[00:22:26.400 --> 00:22:28.400]  因爲搶了第三次被人抓了
[00:22:28.400 --> 00:22:29.480]  然後關入監獄
[00:22:29.480 --> 00:22:31.760]  關了25年或者終身監禁
[00:22:31.760 --> 00:22:33.600]  意思就是他家裏的小孩
[00:22:33.600 --> 00:22:36.000]  從此就沒有爸爸了
[00:22:36.000 --> 00:22:39.000]  不知道爲什麼比較窮的人
[00:22:39.000 --> 00:22:40.840]  就比較生養衆多
[00:22:40.840 --> 00:22:42.800]  通常都是三四個
[00:22:42.800 --> 00:22:44.840]  那些爸爸通常你知道搶完錢回去
[00:22:44.840 --> 00:22:46.400]  你不要以爲他只是自己享受
[00:22:46.400 --> 00:22:47.080]  他搶了10塊錢
[00:22:47.080 --> 00:22:49.120]  可能7塊錢是供子女讀書
[00:22:49.120 --> 00:22:51.160]  喫飯 上學
[00:22:51.160 --> 00:22:53.280]  所以如果爸爸被人抓了25年
[00:22:53.280 --> 00:22:55.600]  意思就是這三個小孩
[00:22:55.600 --> 00:22:58.080]  就不會再有人供他讀書或者教育他們
[00:22:58.080 --> 00:23:00.360]  這三個因爲沒有了爸爸
[00:23:00.360 --> 00:23:01.960]  根據社會學家所說
[00:23:01.960 --> 00:23:04.400]  他們將來成爲罪犯的機會
[00:23:04.400 --> 00:23:07.400]  是比其他有爸爸的人多出好幾倍
[00:23:07.400 --> 00:23:09.280]  所以意思就是你抓了一個爸爸
[00:23:09.280 --> 00:23:12.720]  就potentially會養成將來出
[00:23:12.720 --> 00:23:14.880]  就是你抓了一個搶劫犯
[00:23:14.880 --> 00:23:16.280]  將來會有三個出來
[00:23:16.280 --> 00:23:17.200]  就是這樣的意思
[00:23:17.200 --> 00:23:19.560]  所以整個社區變成惡性循環
[00:23:19.560 --> 00:23:21.680]  所以Three Strikes Law最後的結果
[00:23:21.680 --> 00:23:24.040]  就是今天你所見到的East Palo Alto
[00:23:24.040 --> 00:23:25.760]  又或者是Auckland Downtown
[00:23:25.760 --> 00:23:27.720]  就是這些稱之爲惡性循環的社區
[00:23:27.720 --> 00:23:30.240]  已經超過2%的人入了監
[00:23:30.240 --> 00:23:31.840]  將來下一代出來
[00:23:31.840 --> 00:23:36.360]  10年之後你會raise up a whole community of criminal
[00:23:36.360 --> 00:23:37.440]  就是這樣的意思
[00:23:37.440 --> 00:23:38.520]  所以這是第一個效果
[00:23:38.520 --> 00:23:40.280]  第二個效果就是
[00:23:40.280 --> 00:23:41.800]  從經濟的角度來看
[00:23:41.800 --> 00:23:43.480]  這個也是不合理的
[00:23:43.480 --> 00:23:44.200]  爲什麼呢
[00:23:44.200 --> 00:23:50.920]  因爲其中一條最轟動當時社會的一條案件
[00:23:50.920 --> 00:23:53.120]  就是Devane Williams case
[00:23:53.120 --> 00:23:54.360]  就是那個人很窮
[00:23:54.360 --> 00:23:55.680]  因爲他沒飯喫很餓
[00:23:55.680 --> 00:23:57.720]  所以去搶別人的披薩喫
[00:23:57.720 --> 00:23:59.920]  搶第一次又判了
[00:23:59.920 --> 00:24:01.640]  搶第二次又判double
[00:24:01.640 --> 00:24:05.160]  搶第三次之後就被人判了25年
[00:24:05.160 --> 00:24:07.800]  比較諷刺的地方就是
[00:24:07.800 --> 00:24:08.920]  因爲他搶了一塊披薩
[00:24:08.920 --> 00:24:10.560]  被人判了25年
[00:24:10.560 --> 00:24:14.640]  和他同倉的監獄同倉的人
[00:24:14.640 --> 00:24:16.520]  是一個殺人犯
[00:24:16.520 --> 00:24:17.440]  他殺了人
[00:24:17.440 --> 00:24:20.600]  但是他就只被判了8年
[00:24:20.600 --> 00:24:21.920]  因爲是第一次
[00:24:21.920 --> 00:24:25.000]  這個人搶了一塊披薩判了25年
[00:24:25.000 --> 00:24:26.760]  所以是一單冤案
[00:24:26.760 --> 00:24:30.000]  爲什麼這單冤案後來造成轟動呢
[00:24:30.000 --> 00:24:31.880]  因爲從經濟的角度
[00:24:31.880 --> 00:24:33.080]  人們開始覺醒
[00:24:33.080 --> 00:24:35.120]  發現Three Strikes Law帶來的後果
[00:24:35.120 --> 00:24:36.560]  原來是這麼嚴重的
[00:24:36.560 --> 00:24:37.880]  因爲根據加州
[00:24:37.880 --> 00:24:40.840]  一個監犯一年要付的費用
[00:24:40.840 --> 00:24:42.840]  大約4萬美金
[00:24:42.840 --> 00:24:45.400]  如果你說我都沒有醫保
[00:24:45.400 --> 00:24:48.360]  那你搶劫入監就有醫保
[00:24:48.360 --> 00:24:51.400]  有東西喫
[00:24:51.400 --> 00:24:53.120]  那就是25年
[00:24:53.120 --> 00:24:54.720]  4萬一年的話
[00:24:54.720 --> 00:24:57.120]  25年大約100萬
[00:24:57.120 --> 00:24:59.560]  意思是這個年輕人搶了一塊披薩
[00:24:59.560 --> 00:25:02.360]  我們納稅人要付100萬美金
[00:25:02.360 --> 00:25:03.800]  去養他25年
[00:25:03.800 --> 00:25:05.880]  那不如我們賺錢
[00:25:05.880 --> 00:25:06.560]  給他一千塊
[00:25:06.560 --> 00:25:09.080]  買一千塊披薩喫死你算了
[00:25:09.080 --> 00:25:09.680]  不用
[00:25:09.680 --> 00:25:10.600]  你搶一塊披薩
[00:25:10.600 --> 00:25:12.480]  我要養你25年
[00:25:12.480 --> 00:25:14.040]  不合理
[00:25:14.040 --> 00:25:16.320]  所以10年之後我們發現
[00:25:16.320 --> 00:25:17.800]  加州的監獄
[00:25:17.800 --> 00:25:22.520]  是歐洲或者美國所有州的5到8倍的人數
[00:25:22.520 --> 00:25:25.080]  所以你看這個龐大的費用
[00:25:25.080 --> 00:25:27.440]  在Three Strikes Law出來之後
[00:25:27.440 --> 00:25:29.480]  到今天過了10年
[00:25:29.480 --> 00:25:31.760]  加州付上了過百億美金
[00:25:31.760 --> 00:25:33.240]  就是爲了這條法案
[00:25:33.240 --> 00:25:35.520]  我們的監獄已經爆棚了
[00:25:35.520 --> 00:25:37.360]  所以爲什麼我說這條法案
[00:25:37.360 --> 00:25:39.120]  我和你是直接受害者呢
[00:25:39.120 --> 00:25:39.960]  就是今天如果你覺得
[00:25:39.960 --> 00:25:41.720]  爲什麼財政壓力這麼大
[00:25:41.720 --> 00:25:43.240]  爲什麼加州的稅這麼重
[00:25:43.240 --> 00:25:45.800]  爲什麼房租這麼貴
[00:25:45.800 --> 00:25:47.680]  其中一個很重要的因素
[00:25:47.680 --> 00:25:49.360]  就是因爲加州的赤字
[00:25:49.360 --> 00:25:51.400]  就是因爲我們負擔不起
[00:25:51.400 --> 00:25:52.560]  因爲Three Strikes Law
[00:25:52.560 --> 00:25:53.720]  這條這麼嚴厲的法律
[00:25:53.720 --> 00:25:56.720]  所帶來的這些後果
[00:25:56.720 --> 00:25:59.800]  所以直到後來到了
[00:25:59.800 --> 00:26:00.920]  2012年的時候
[00:26:00.920 --> 00:26:02.160]  加州實在頂不住
[00:26:02.160 --> 00:26:03.320]  財政上也頂不住
[00:26:03.320 --> 00:26:05.760]  當時很多怨氣
[00:26:05.760 --> 00:26:08.000]  後來就出現一個新的法律
[00:26:08.000 --> 00:26:09.760]  叫做Proposition 36
[00:26:09.760 --> 00:26:12.560]  當時在議會也是高票數通過
[00:26:12.560 --> 00:26:14.400]  Proposition 36的意思
[00:26:14.400 --> 00:26:16.360]  不是說推翻Three Strikes Law
[00:26:16.360 --> 00:26:17.200]  它的意思就是說
[00:26:17.200 --> 00:26:18.400]  如果你犯了一條案
[00:26:18.400 --> 00:26:19.880]  第三次被抓到
[00:26:19.880 --> 00:26:21.120]  我一定要
[00:26:21.120 --> 00:26:22.800]  take into consideration
[00:26:22.800 --> 00:26:26.280]  我要考慮你犯罪的重或者輕
[00:26:26.280 --> 00:26:28.440]  而判你到底是不是25年
[00:26:28.440 --> 00:26:30.400]  或者是終身監禁
[00:26:30.400 --> 00:26:32.640]  或者是輕一點的刑期
[00:26:32.640 --> 00:26:34.080]  但Three Strikes Law仍然是
[00:26:34.080 --> 00:26:36.520]  今天在加州仍然是
[00:26:36.520 --> 00:26:38.640]  仍然是生效的一條法案
[00:26:38.640 --> 00:26:40.680]  所以今天我跟你仍然是
[00:26:40.680 --> 00:26:43.120]  這條法案的受害者
[00:26:43.120 --> 00:26:45.920]  所以後來有社會學家說
[00:26:45.920 --> 00:26:47.080]  Three Strikes Law
[00:26:47.080 --> 00:26:48.840]  basically是全人類
[00:26:48.840 --> 00:26:51.720]  最昂貴的一次失敗的實驗
[00:26:51.720 --> 00:26:54.560]  我和你pay for it
[00:26:54.560 --> 00:26:59.440]  後來10年之後纔有一些社會學家出來說
[00:26:59.440 --> 00:27:00.600]  當時Three Strikes Law
[00:27:00.600 --> 00:27:02.200]  根本沒有減低你的犯罪率
[00:27:02.200 --> 00:27:02.680]  爲什麼呢
[00:27:02.680 --> 00:27:04.080]  因爲在同一個時期
[00:27:04.080 --> 00:27:06.680]  美國其他的州犯罪率也同樣下降
[00:27:06.680 --> 00:27:09.360]  但其他的州並沒有Three Strikes Law
[00:27:09.360 --> 00:27:09.960]  所以意思就是
[00:27:09.960 --> 00:27:12.080]  我們定了一條非常苛刻的法案
[00:27:12.080 --> 00:27:13.400]  end up我和你pay for it
[00:27:13.400 --> 00:27:15.160]  但這個fair experiment
[00:27:15.160 --> 00:27:16.960]  唯一的後果就是
[00:27:16.960 --> 00:27:18.280]  我們create了East Palo Alto
[00:27:18.280 --> 00:27:20.080]  和create了Auckland
[00:27:20.080 --> 00:27:21.160]  就是這樣的緣故
[00:27:21.160 --> 00:27:24.280]  所以直到2012年的時候
[00:27:24.280 --> 00:27:25.760]  Proposition 36出來之後
[00:27:25.760 --> 00:27:29.880]  稍微減輕了一些加州的財政赤字
[00:27:29.880 --> 00:27:32.120]  我想和你講另一個例子
[00:27:32.120 --> 00:27:33.800]  如何複印
[00:27:33.800 --> 00:27:35.000]  如何改變
[00:27:35.000 --> 00:27:36.640]  政府配合
[00:27:36.640 --> 00:27:39.200]  減輕財政
[00:27:39.200 --> 00:27:43.920]  我當時實習的那間戒毒所叫New Life
[00:27:43.920 --> 00:27:45.560]  我們是複印戒毒的
[00:27:45.560 --> 00:27:48.880]  複印戒毒我們當時接來的客人
[00:27:48.880 --> 00:27:51.000]  就是因爲Proposition 36
[00:27:51.000 --> 00:27:52.360]  因爲這條法案
[00:27:52.360 --> 00:27:56.560]  由監獄推薦過來的客人
[00:27:56.560 --> 00:27:58.000]  爲什麼要這樣推薦呢
[00:27:58.000 --> 00:27:59.320]  舉個例子
[00:27:59.320 --> 00:28:00.920]  如果你犯毒
[00:28:00.920 --> 00:28:02.520]  你第三次被人抓到
[00:28:02.520 --> 00:28:05.760]  suppose是判你25年到終身監禁
[00:28:05.760 --> 00:28:09.040]  現在的官就因爲Proposition 36
[00:28:09.040 --> 00:28:10.040]  你又不是謀殺
[00:28:10.040 --> 00:28:11.040]  你犯毒
[00:28:11.040 --> 00:28:14.040]  我給你一個choice
[00:28:14.040 --> 00:28:17.200]  如果你肯去我們的戒毒所
[00:28:17.200 --> 00:28:18.840]  接受我們這個複印的戒毒
[00:28:18.840 --> 00:28:20.600]  一個療程半年到九個月
[00:28:20.600 --> 00:28:22.840]  如果你成功畢業的話
[00:28:22.840 --> 00:28:25.040]  我就不判你25年
[00:28:25.040 --> 00:28:27.520]  而且我可以取消你案底
[00:28:27.520 --> 00:28:30.160]  所以就有大批人湧入我們戒毒所
[00:28:30.160 --> 00:28:31.760]  當時我們戒毒所同一時間
[00:28:31.760 --> 00:28:34.080]  已經有超過200個client
[00:28:34.080 --> 00:28:35.720]  已經滿了
[00:28:35.720 --> 00:28:36.920]  這樣爆了之後
[00:28:36.920 --> 00:28:37.840]  所有來的人
[00:28:37.840 --> 00:28:39.960]  我們當時的waiting list是三個月
[00:28:39.960 --> 00:28:41.840]  如果你現在由政府推薦過來
[00:28:41.840 --> 00:28:43.960]  你都在監獄等三個月
[00:28:43.960 --> 00:28:46.480]  三個月之後我們有位就讓你過來
[00:28:46.480 --> 00:28:48.160]  你計一計
[00:28:48.160 --> 00:28:51.720]  如果我們200個人來複印戒毒
[00:28:51.720 --> 00:28:54.480]  如果我們的成功率大約是50%的話
[00:28:54.480 --> 00:28:55.200]  如果200個人
[00:28:55.200 --> 00:28:58.440]  有100個人靠複印成功戒毒的話
[00:28:58.440 --> 00:29:01.240]  你覺得爲政府省了多少錢
[00:29:01.240 --> 00:29:03.640]  一個人如果省了100萬美金
[00:29:03.640 --> 00:29:04.800]  你要養他25年
[00:29:04.800 --> 00:29:06.000]  如果他成功戒毒出來
[00:29:06.000 --> 00:29:07.720]  成爲一個社會有用的人
[00:29:07.720 --> 00:29:09.000]  我們就省了100萬
[00:29:09.000 --> 00:29:12.440]  如果100個人就1億
[00:29:12.440 --> 00:29:14.600]  一間小小的戒毒所
[00:29:14.600 --> 00:29:17.720]  只是因爲當中有複印在
[00:29:17.720 --> 00:29:21.880]  可以爲政府減輕財政的壓力
[00:29:21.880 --> 00:29:24.320]  可以省那麼多錢
[00:29:24.320 --> 00:29:26.920]  你就看到爲什麼複印
[00:29:26.920 --> 00:29:29.080]  透過複印的平臺
[00:29:29.080 --> 00:29:30.760]  來轉化這個社會
[00:29:30.760 --> 00:29:33.160]  永遠都是最有效
[00:29:33.160 --> 00:29:37.000]  也是最economically make sense的事
[00:29:37.000 --> 00:29:39.920]  任何覺得我可以透過
[00:29:39.920 --> 00:29:43.280]  透過立法更嚴苛的法律
[00:29:43.280 --> 00:29:45.560]  來逼使所有的國民
[00:29:45.560 --> 00:29:48.280]  照着基督教的價值觀去生活
[00:29:48.280 --> 00:29:51.880]  任何透過立法去處理罪惡的問題
[00:29:51.880 --> 00:29:53.080]  at the end你發覺
[00:29:53.080 --> 00:29:56.280]  我們都要負上沉重的代價
[00:29:56.280 --> 00:29:58.400]  所以爲什麼保羅
[00:29:58.400 --> 00:30:01.320]  一直在書信裏面說
[00:30:01.320 --> 00:30:04.160]  複印是最寶貴的信息
[00:30:04.160 --> 00:30:07.120]  複印是這個社會唯一的盼望
[00:30:07.120 --> 00:30:08.840]  爲什麼要爲君王祈禱
[00:30:08.840 --> 00:30:10.120]  因爲他們需要信複印
[00:30:10.120 --> 00:30:12.560]  爲什麼要爲所有的人祈禱
[00:30:12.560 --> 00:30:13.920]  所有階級的人祈禱
[00:30:13.920 --> 00:30:17.400]  因爲唯有大家明白這個真理
[00:30:17.400 --> 00:30:19.080]  明白一位上帝
[00:30:19.080 --> 00:30:22.000]  上帝和人之間只有一位宗保祖耶穌基督
[00:30:22.000 --> 00:30:24.600]  是唯一一個願意爲你的罪
[00:30:24.600 --> 00:30:26.760]  獻上了那種贖罪祭
[00:30:26.760 --> 00:30:28.160]  唯有這個方式
[00:30:28.160 --> 00:30:30.680]  可以處理到人最根本的問題
[00:30:30.680 --> 00:30:33.360]  如果不是透過複印這個平臺
[00:30:33.360 --> 00:30:35.680]  這個社會是不可能被轉化的
[00:30:35.680 --> 00:30:38.200]  即使全家都破產
[00:30:38.200 --> 00:30:40.280]  都解決不了很多的問題
[00:30:40.280 --> 00:30:41.760]  立法來處理問題
[00:30:41.760 --> 00:30:45.320]  這個是最昂貴最無效
[00:30:45.320 --> 00:30:48.400]  所以基督徒應該在這個這麼複雜的社會
[00:30:48.400 --> 00:30:50.920]  透過什麼平臺來處理呢
[00:30:50.920 --> 00:30:52.120]  透過祈禱
[00:30:52.120 --> 00:30:54.440]  透過複印的平臺
[00:30:54.440 --> 00:30:56.480]  你知道當時
[00:30:56.480 --> 00:31:00.080]  Philip Yancey在寫《Church and Politics》這本書的時候
[00:31:00.080 --> 00:31:03.680]  他當中列了很多的歷史出來
[00:31:03.680 --> 00:31:05.640]  在這些歷史當中
[00:31:05.640 --> 00:31:08.600]  大家很清楚可以看到一個趨勢
[00:31:08.600 --> 00:31:15.560]  教會其實在歷史當中做過很多很有見證的事情
[00:31:15.560 --> 00:31:17.440]  但是唯有有一段
[00:31:17.440 --> 00:31:21.240]  有幾段的歷史時間是教會很黑暗的時間
[00:31:21.240 --> 00:31:25.840]  也都在歷史上爲教會蒙下一個你沒不去的羞恥
[00:31:25.840 --> 00:31:27.920]  凡是那些事情發生的時候
[00:31:27.920 --> 00:31:29.080]  他舉了很多例子
[00:31:29.080 --> 00:31:31.480]  例如說12世紀的時候
[00:31:31.480 --> 00:31:35.120]  這個臭名亂報的宗教裁判所
[00:31:35.120 --> 00:31:37.120]  或者是15世紀的時候
[00:31:37.120 --> 00:31:39.600]  西班牙政府突然下令
[00:31:39.600 --> 00:31:43.840]  要強迫所有猶太人必須要皈依基督教
[00:31:43.840 --> 00:31:45.840]  要不然就趕走你
[00:31:45.840 --> 00:31:49.040]  上個世紀60年代的時候
[00:31:49.040 --> 00:31:51.720]  愛爾蘭都仍然還有所謂的
[00:31:51.720 --> 00:31:53.920]  聽說當時的警察
[00:31:53.920 --> 00:31:56.000]  星期日會去到你家敲門
[00:31:56.000 --> 00:31:58.000]  然後強迫你去教會
[00:31:58.000 --> 00:32:00.840]  還有些是特別去敲天主教的門
[00:32:00.840 --> 00:32:03.120]  強迫你回基督教的教會
[00:32:03.120 --> 00:32:04.560]  當時就是這樣
[00:32:04.560 --> 00:32:09.120]  他說教會總是在不同的時間有這樣的律法出來
[00:32:09.120 --> 00:32:12.880]  以爲透過政府的強權可以立法
[00:32:12.880 --> 00:32:18.480]  可以將信仰從top down壓到impose on人的身上
[00:32:18.480 --> 00:32:22.320]  所造成的惡果是超過你想象
[00:32:22.320 --> 00:32:26.880]  這個就是教會唯有留下一些很慘痛的歷史教訓
[00:32:26.880 --> 00:32:30.400]  他說任何時候教會是透過福音的平臺
[00:32:30.400 --> 00:32:32.280]  去影響世界的時候
[00:32:32.280 --> 00:32:36.160]  任何時候我們透過非政府的平臺來說
[00:32:36.160 --> 00:32:37.720]  教會改革了教育
[00:32:37.720 --> 00:32:39.400]  教會改革了醫療
[00:32:39.400 --> 00:32:42.080]  教會改革了slave system
[00:32:42.080 --> 00:32:48.600]  就是透過一些非立法而非政府的方式
[00:32:48.600 --> 00:32:51.440]  教會通常都帶來很好的果效
[00:32:51.440 --> 00:32:54.520]  但是教會一旦強權到一種程度
[00:32:54.520 --> 00:32:56.720]  和政府完全take over了政府
[00:32:56.720 --> 00:32:58.560]  然後開始立法的時候
[00:32:58.560 --> 00:33:02.320]  通常的後果就是abuse of power
[00:33:02.320 --> 00:33:05.200]  所以C.S. Lewis有個quote是這樣寫的
[00:33:05.200 --> 00:33:07.200]  C.S. Lewis說
[00:33:07.200 --> 00:33:13.400]  所有教會的almost all crimes of christian history
[00:33:13.400 --> 00:33:19.200]  都是因爲當我們將福音和政治混淆了
[00:33:19.200 --> 00:33:21.800]  然後他說politics
[00:33:21.800 --> 00:33:26.200]  politics always runs by the rule of ungrace
[00:33:26.200 --> 00:33:28.400]  政府從來都不是用恩典的方式處理
[00:33:28.400 --> 00:33:31.240]  因爲政府要處理法治
[00:33:31.240 --> 00:33:32.640]  所以政府一定是強權的
[00:33:32.640 --> 00:33:34.120]  他要維穩
[00:33:34.120 --> 00:33:36.720]  但是他說因爲politics是這樣的緣故
[00:33:36.720 --> 00:33:40.720]  他說才引誘我們去trade away grace for power
[00:33:40.720 --> 00:33:42.520]  他說這一個temptation
[00:33:42.520 --> 00:33:47.160]  the church has often been unable to resist
[00:33:47.160 --> 00:33:50.280]  他說歷史上教會每一旦太有power的時候
[00:33:50.280 --> 00:33:52.520]  和政府太過關係密切的時候
[00:33:52.520 --> 00:33:54.120]  我們就忍不住這個temptation
[00:33:54.120 --> 00:33:57.880]  就要立法強迫所有的人都必須皈依基督教
[00:33:57.880 --> 00:34:03.480]  然後就造成通常後果就是他們稱之爲紅色恐怖
[00:34:03.480 --> 00:34:05.200]  所以兄弟姐妹我們要很小心
[00:34:05.200 --> 00:34:07.680]  不要被人危言聳聽告訴你
[00:34:07.680 --> 00:34:09.160]  我們要take over the government
