
[00:00:00.000 --> 00:00:02.000]  聖經裡面其中一個特色就是
[00:15:08.000 --> 00:15:10.000]  黃昏 見到哈曼
[00:15:10.000 --> 00:15:12.000]  弄個十丈 五丈高的木架
[00:15:12.000 --> 00:15:14.000]  接著說不如今晚和你喝一杯
[00:15:14.000 --> 00:15:16.000]  明天都不知道喝得到
[00:15:16.000 --> 00:15:18.000]  有時不知道你有沒有經歷
[00:15:18.000 --> 00:15:20.000]  你經歷敬虔的時候
[00:15:20.000 --> 00:15:22.000]  在祈禱的時候
[00:15:22.000 --> 00:15:24.000]  厄運好像一路路來到你的難處
[00:15:24.000 --> 00:15:26.000]  好像脫不了厄運的情況
[00:15:26.000 --> 00:15:28.000]  中國
[00:15:28.000 --> 00:15:30.000]  在宗教裡面
[00:15:30.000 --> 00:15:32.000]  不算很自由 有些家人教會
[00:15:32.000 --> 00:15:34.000]  都面對一些壓力或者逼迫
[00:15:34.000 --> 00:15:36.000]  幾年前一個很出名的例子
[00:15:36.000 --> 00:15:38.000]  北京一個叫守望教會
[00:15:38.000 --> 00:15:40.000]  是一個比較中產 很多知識份子的教會
[00:15:40.000 --> 00:15:42.000]  牧師都是一個
[00:15:42.000 --> 00:15:44.000]  很好的大學畢業 清華大學畢業
[00:15:44.000 --> 00:15:46.000]  的一個牧師 叫金天明牧師
[00:15:46.000 --> 00:15:48.000]  當政府不讓他租地方的時候
[00:15:48.000 --> 00:15:50.000]  他們三、四年前
[00:15:50.000 --> 00:15:52.000]  就走出戶外崇拜
[00:15:52.000 --> 00:15:54.000]  戶外崇拜剛好那天就下大雪
[00:15:54.000 --> 00:15:56.000]  後來政府就
[00:15:56.000 --> 00:15:58.000]  捉拿了他們部分人士
[00:15:58.000 --> 00:16:00.000]  軟禁這個牧師好幾年
[00:16:00.000 --> 00:16:02.000]  有時在大氣候裡面
[00:16:02.000 --> 00:16:04.000]  一路祈禱都未必
[00:16:04.000 --> 00:16:06.000]  馬上會面對突破
[00:16:06.000 --> 00:16:08.000]  我喜歡一個例子 就是孫中山的例子
[00:16:08.000 --> 00:16:10.000]  孫中山以前有一個花名叫
[00:16:10.000 --> 00:16:12.000]  孫大炮 不知道聽過沒有
[00:16:12.000 --> 00:16:14.000]  廣東話一句說話是什麼
[00:16:14.000 --> 00:16:16.000]  話說就是
[00:16:16.000 --> 00:16:18.000]  可能是孫中山
[00:16:18.000 --> 00:16:20.000]  改變清朝
[00:16:20.000 --> 00:16:22.000]  這個腐敗的帝國的時候
[00:16:22.000 --> 00:16:24.000]  就跟華僑說
[00:16:24.000 --> 00:16:26.000]  共和的政制浩浩蕩蕩
[00:16:26.000 --> 00:16:28.000]  要改變這個世界
[00:16:28.000 --> 00:16:30.000]  你捐錢改變這個國家
[00:16:30.000 --> 00:16:32.000]  我們祖國可以幫到
[00:16:32.000 --> 00:16:34.000]  那些人就捐錢給孫中山去搞革命
[00:16:34.000 --> 00:16:36.000]  幾次都失敗
[00:16:36.000 --> 00:16:38.000]  再失敗的時候那些人
[00:16:38.000 --> 00:16:40.000]  回到見到華僑 華僑就開始
[00:16:40.000 --> 00:16:42.000]  不叫孫中山叫他什麼
[00:16:42.000 --> 00:16:44.000]  車太炮
[00:16:44.000 --> 00:16:46.000]  你說行就行 浪費了錢
[00:16:46.000 --> 00:16:48.000]  車太炮
[00:16:48.000 --> 00:16:50.000]  孫中山在低谷的時候
[00:16:50.000 --> 00:16:52.000]  有一次去到倫敦
[00:16:52.000 --> 00:16:54.000]  去探望他以前在香港讀書的時候
[00:16:54.000 --> 00:16:56.000]  的一個老師
[00:16:56.000 --> 00:16:58.000]  突然被清朝太子捉了
[00:16:58.000 --> 00:17:00.000]  在監牢裏面等死
[00:17:00.000 --> 00:17:02.000]  孫中山可能是
[00:17:02.000 --> 00:17:04.000]  那些很熱心社會活動的人
[00:17:04.000 --> 00:17:06.000]  間中回教會
[00:17:06.000 --> 00:17:08.000]  間中不回教會
[00:17:08.000 --> 00:17:10.000]  就不是經常祈禱
[00:17:10.000 --> 00:17:12.000]  但是人在低谷的時候都會去祈禱
[00:17:12.000 --> 00:17:14.000]  我經常讀這一段的說話
[00:17:14.000 --> 00:17:16.000]  黃色字和第一段白色字一起讀
[00:17:16.000 --> 00:17:18.000]  弟身在牢中
[00:17:18.000 --> 00:17:20.000]  自焚必死
[00:17:20.000 --> 00:17:22.000]  無再生之望
[00:17:22.000 --> 00:17:24.000]  窮則呼天
[00:17:24.000 --> 00:17:26.000]  痛養則呼父母
[00:17:26.000 --> 00:17:28.000]  人之情也
[00:17:28.000 --> 00:17:30.000]  弟此時唯有痛心懺悔
[00:17:30.000 --> 00:17:32.000]  懇切祈禱而已
[00:17:32.000 --> 00:17:34.000]  一年六七日
[00:17:34.000 --> 00:17:36.000]  日夜不懼
[00:17:36.000 --> 00:17:38.000]  祈禱
[00:17:38.000 --> 00:17:40.000]  祈禱時突然心裡平安
[00:17:40.000 --> 00:17:42.000]  覺得神會憐憫他
[00:17:42.000 --> 00:17:44.000]  話說這個老師後來知道
[00:17:44.000 --> 00:17:46.000]  孫中山被抓 可能暗暗處決
[00:17:46.000 --> 00:17:48.000]  或者運出去的時候
[00:17:48.000 --> 00:17:50.000]  找英國外交部
[00:17:50.000 --> 00:17:52.000]  我有朋友來到倫敦
[00:17:52.000 --> 00:17:54.000]  被非法地禁錮
[00:17:54.000 --> 00:17:56.000]  外交部就說
[00:17:56.000 --> 00:17:58.000]  什麼人來的 清朝人
[00:17:58.000 --> 00:18:00.000]  外交部說 清朝人
[00:18:00.000 --> 00:18:02.000]  抓清朝人
[00:18:02.000 --> 00:18:04.000]  為什麼要理 麻煩不理
[00:18:04.000 --> 00:18:06.000]  這個老師就沒辦法
[00:18:06.000 --> 00:18:08.000]  老師就想了辦法
[00:18:08.000 --> 00:18:10.000]  政府不理 就找報紙
[00:18:10.000 --> 00:18:12.000]  報章寫的東西就和政府想法不同
[00:18:12.000 --> 00:18:14.000]  我估計怎麼說
[00:18:14.000 --> 00:18:16.000]  請問一百年前
[00:18:16.000 --> 00:18:18.000]  全世界最強的國家是什麼
[00:18:18.000 --> 00:18:20.000]  英國
[00:18:20.000 --> 00:18:22.000]  日不落之作
[00:18:22.000 --> 00:18:24.000]  報紙大概這樣
[00:18:24.000 --> 00:18:26.000]  我們國家是世界最強的國家
[00:18:26.000 --> 00:18:28.000]  最好的法例
[00:18:28.000 --> 00:18:30.000]  保護我們公民 保護我們朋友
[00:18:30.000 --> 00:18:32.000]  有人正式來到我們國家
[00:18:32.000 --> 00:18:34.000]  有人在我們國家裡面
[00:18:34.000 --> 00:18:36.000]  用秘密的
[00:18:36.000 --> 00:18:38.000]  不法的手段
[00:18:38.000 --> 00:18:40.000]  破壞我們的警察公安條例
[00:18:40.000 --> 00:18:42.000]  然後
[00:18:42.000 --> 00:18:44.000]  秘密的禁錮我們的朋友
[00:18:44.000 --> 00:18:46.000]  當我們政府知道的時候
[00:18:46.000 --> 00:18:48.000]  他有沒有做事
[00:18:48.000 --> 00:18:50.000]  沒有做事 羞辱我們帝國的顏面
[00:18:50.000 --> 00:18:52.000]  羞辱我們帝國的顏面
[00:18:52.000 --> 00:18:54.000]  我們帝國人
[00:18:54.000 --> 00:18:56.000]  我們政府
[00:18:56.000 --> 00:18:58.000]  侮辱我們自己國家的尊榮
[00:18:58.000 --> 00:19:00.000]  請問這樣的政府對不對
[00:19:00.000 --> 00:19:02.000]  說完之後 政府會不會做事
[00:19:02.000 --> 00:19:04.000]  這個網友
[00:19:04.000 --> 00:19:06.000]  其中一個特別的就是
[00:19:06.000 --> 00:19:08.000]  孫生可能因禍得福
[00:19:08.000 --> 00:19:10.000]  本來是失敗的孫大炮
[00:19:10.000 --> 00:19:12.000]  但這幾天
[00:19:12.000 --> 00:19:14.000]  報紙裡面不斷說
[00:19:14.000 --> 00:19:16.000]  孫中山的故事
[00:19:16.000 --> 00:19:18.000]  請問當代一百年前
[00:19:18.000 --> 00:19:20.000]  什麼地方報紙全世界最出名
[00:19:20.000 --> 00:19:24.000]  不是英國倫敦那些
[00:19:24.000 --> 00:19:26.000]  泰晤士報那些
[00:19:26.000 --> 00:19:28.000]  是連續幾天的頭條
[00:19:28.000 --> 00:19:30.000]  中國革命家孫中山
[00:19:30.000 --> 00:19:32.000]  無端孫中山就出名了
[00:19:32.000 --> 00:19:34.000]  給個預料
[00:19:34.000 --> 00:19:36.000]  無論你的政治立場
[00:19:36.000 --> 00:19:38.000]  怎樣也好
[00:19:38.000 --> 00:19:40.000]  大概一年多前
[00:19:40.000 --> 00:19:42.000]  香港不是有一個運動反國民教育
[00:19:42.000 --> 00:19:44.000]  無論你贊成不贊成也好
[00:19:44.000 --> 00:19:46.000]  其中一個年輕人很出名叫
[00:19:46.000 --> 00:19:48.000]  黃之鋒
[00:19:48.000 --> 00:19:50.000]  你喜歡他不喜歡他也好
[00:19:50.000 --> 00:19:52.000]  可能比香港很多立法會議員
[00:19:52.000 --> 00:19:54.000]  更出名
[00:19:54.000 --> 00:19:56.000]  我兒子就跟他同一間學校
[00:19:56.000 --> 00:19:58.000]  我兒子讀書那麼辛苦
[00:19:58.000 --> 00:20:00.000]  他可以天天出去走
[00:20:00.000 --> 00:20:02.000]  總之
[00:20:02.000 --> 00:20:04.000]  很出名
[00:20:04.000 --> 00:20:06.000]  有些人
[00:20:06.000 --> 00:20:08.000]  他在患難裏面
[00:20:08.000 --> 00:20:10.000]  神的主權下
[00:20:10.000 --> 00:20:12.000]  很多人留意到
[00:20:12.000 --> 00:20:14.000]  無敵國的故事都是這樣
[00:20:14.000 --> 00:20:16.000]  這故事其中一個特質
[00:20:16.000 --> 00:20:18.000]  無敵國其實是一個很敬虔的人
[00:20:18.000 --> 00:20:20.000]  但有時像很多神的子民一樣
[00:20:20.000 --> 00:20:22.000]  敬虔好像沒什麼益處
[00:20:22.000 --> 00:20:24.000]  在第二章記載了
[00:20:24.000 --> 00:20:26.000]  他兩個敬虔的事件
[00:20:26.000 --> 00:20:28.000]  一個他收養了他叔叔的女兒
[00:20:28.000 --> 00:20:30.000]  做養女
[00:20:30.000 --> 00:20:32.000]  他沒有父母
[00:20:32.000 --> 00:20:34.000]  無端端做了皇后
[00:20:34.000 --> 00:20:36.000]  但皇帝不知道他猶大
[00:20:36.000 --> 00:20:38.000]  第二個就是
[00:20:38.000 --> 00:20:40.000]  有兩個太監想密謀害死皇帝
[00:20:40.000 --> 00:20:42.000]  無敵國一個七品芝麻官
[00:20:42.000 --> 00:20:44.000]  聽到這個消息就報上去
[00:20:44.000 --> 00:20:46.000]  結果
[00:20:46.000 --> 00:20:48.000]  幫了皇帝
[00:20:48.000 --> 00:20:50.000]  沒有被害
[00:20:50.000 --> 00:20:52.000]  請問如果一個人救了一個
[00:20:52.000 --> 00:20:54.000]  管理127省的帝國的
[00:20:54.000 --> 00:20:56.000]  國王一條命
[00:20:56.000 --> 00:20:58.000]  請問這個功勞大嗎?
[00:20:58.000 --> 00:21:00.000]  大
[00:21:00.000 --> 00:21:02.000]  有被獎嗎?
[00:21:02.000 --> 00:21:04.000]  沒有
[00:21:04.000 --> 00:21:06.000]  死刑記載的其中一個幕後的意思
[00:21:06.000 --> 00:21:08.000]  第三章第一節頭四個字
[00:21:08.000 --> 00:21:10.000]  這是以後
[00:21:10.000 --> 00:21:12.000]  死刑記載了他很多敬虔
[00:21:12.000 --> 00:21:14.000]  做了很多敬虔之後
[00:21:14.000 --> 00:21:16.000]  救了皇帝一命之後
[00:21:16.000 --> 00:21:18.000]  沒有獎品
[00:21:18.000 --> 00:21:20.000]  反而剛剛換了一個死對頭出來
[00:21:20.000 --> 00:21:22.000]  滅去全族
[00:21:22.000 --> 00:21:24.000]  如果是你會不會覺得很灰心?
[00:21:24.000 --> 00:21:26.000]  很勤奮
[00:21:26.000 --> 00:21:28.000]  很努力
[00:21:28.000 --> 00:21:30.000]  等下被人解僱
[00:21:30.000 --> 00:21:32.000]  所以有時候
[00:21:32.000 --> 00:21:34.000]  馬德基書第三章第十四節
[00:21:34.000 --> 00:21:36.000]  你們說
[00:21:36.000 --> 00:21:38.000]  侍奉神是徒然的
[00:21:38.000 --> 00:21:40.000]  遵守神所吩咐的
[00:21:40.000 --> 00:21:42.000]  在冠軍之爺華面前
[00:21:42.000 --> 00:21:44.000]  苦苦齋戒
[00:21:44.000 --> 00:21:46.000]  有什麼益處呢?
[00:21:46.000 --> 00:21:48.000]  基督有時候也是這樣
[00:21:48.000 --> 00:21:50.000]  做敬虔的事
[00:21:50.000 --> 00:21:52.000]  好像好,但是不是馬上有益處呢?
[00:21:52.000 --> 00:21:54.000]  有沒有掙扎呢?
[00:21:54.000 --> 00:21:56.000]  四月的時候
[00:21:56.000 --> 00:21:58.000]  美國大學籃球賽
[00:21:58.000 --> 00:22:00.000]  有一隊球隊拿了冠軍
[00:22:00.000 --> 00:22:02.000]  UConn隊
[00:22:02.000 --> 00:22:04.000]  教練第一次帶隊參加這個比賽
[00:22:04.000 --> 00:22:06.000]  第一次就拿了冠軍
[00:22:06.000 --> 00:22:08.000]  很難拿的,因為全國競爭很大
[00:22:08.000 --> 00:22:10.000]  這些名教練
[00:22:10.000 --> 00:22:12.000]  隨時變成NBA的名教練
[00:22:12.000 --> 00:22:14.000]  但這個教練的故事
[00:22:14.000 --> 00:22:16.000]  是一個敬虔的基督
[00:22:16.000 --> 00:22:18.000]  其中一個有意思的是
[00:22:18.000 --> 00:22:20.000]  他打了13年NBA
[00:22:20.000 --> 00:22:22.000]  轉了11個球隊
[00:22:22.000 --> 00:22:24.000]  平均入分是3.8分
[00:22:24.000 --> 00:22:26.000]  請問一個人平均入分是3.8分
[00:22:26.000 --> 00:22:28.000]  請問他是下場多
[00:22:28.000 --> 00:22:30.000]  還是坐手擺擋
[00:22:30.000 --> 00:22:34.000]  如果一個人好像打工
[00:22:34.000 --> 00:22:36.000]  13年都被人炒來炒去
[00:22:36.000 --> 00:22:38.000]  最後被人炒魷魚
[00:22:38.000 --> 00:22:40.000]  回家問大學教練
[00:22:40.000 --> 00:22:42.000]  唉,剛剛被炒了,怎麼辦?
[00:22:42.000 --> 00:22:44.000]  大學教練說,唉,我老了,不如讓位給你
[00:22:44.000 --> 00:22:46.000]  請問這個人事業成功還是不成功?
[00:22:46.000 --> 00:22:48.000]  其實也不是很成功
[00:22:48.000 --> 00:22:52.000]  但是
[00:22:52.000 --> 00:22:54.000]  我問他,為什麼你
[00:22:54.000 --> 00:22:56.000]  NBA不成功,一打
[00:22:56.000 --> 00:22:58.000]  大學籃球隊,一對教練
[00:22:58.000 --> 00:23:00.000]  就這麼成功呢?
[00:23:00.000 --> 00:23:02.000]  他說一個觀念很有意思
[00:23:02.000 --> 00:23:04.000]  因為我跟了11個名教練
[00:23:04.000 --> 00:23:08.000]  我打球少
[00:23:08.000 --> 00:23:10.000]  看教練多
[00:23:10.000 --> 00:23:12.000]  什麼意思呢?
[00:23:12.000 --> 00:23:14.000]  這個很重要的意思
[00:23:14.000 --> 00:23:16.000]  基督我們不知道神什麼時候用我們
[00:23:16.000 --> 00:23:18.000]  有些人這13年就灰灰暗暗
[00:23:18.000 --> 00:23:20.000]  悶悶樂樂
[00:23:20.000 --> 00:23:22.000]  借酒消愁
[00:23:22.000 --> 00:23:24.000]  愁更愁,就浪費13年
[00:23:24.000 --> 00:23:26.000]  但是這個人就不是
[00:23:26.000 --> 00:23:28.000]  13年裡面,雖然坐冷板凳
[00:23:28.000 --> 00:23:30.000]  天天學東西
[00:23:30.000 --> 00:23:32.000]  神用的時候,突然有個機會
[00:23:32.000 --> 00:23:34.000]  就變了名教練
[00:23:34.000 --> 00:23:36.000]  所以這個就是基督徒的分別
[00:23:36.000 --> 00:23:38.000]  基督徒不一定順利
[00:23:38.000 --> 00:23:40.000]  整很多人物,不太順利
[00:23:40.000 --> 00:23:42.000]  摩西在抗疫多少年?
[00:23:42.000 --> 00:23:44.000]  40年
[00:23:44.000 --> 00:23:46.000]  大衛被孤立之後
[00:23:46.000 --> 00:23:48.000]  有被數落長期的壁壩
[00:23:48.000 --> 00:23:50.000]  很長期的壁壩
[00:23:50.000 --> 00:23:54.000]  我們有沒有在順境和逆境的時候
[00:23:54.000 --> 00:23:56.000]  堅持我們的敬虔呢?
[00:23:56.000 --> 00:23:58.000]  也深信我們一杯涼水
[00:23:58.000 --> 00:24:00.000]  服侍神會用呢?
[00:24:00.000 --> 00:24:02.000]  浸信會
[00:24:02.000 --> 00:24:04.000]  在中國有一個很出名的宣教士
[00:24:04.000 --> 00:24:06.000]  叫莫拉蒂
[00:24:06.000 --> 00:24:08.000]  英文叫Lottie Moon
[00:24:08.000 --> 00:24:10.000]  有些人寫她的生平
[00:24:10.000 --> 00:24:12.000]  形容她是
[00:24:12.000 --> 00:24:14.000]  為中國餓死的宣教士
[00:24:14.000 --> 00:24:16.000]  她死的時候
[00:24:16.000 --> 00:24:18.000]  剩下50磅
[00:24:18.000 --> 00:24:20.000]  因為她在中國侍奉的時候
[00:24:20.000 --> 00:24:22.000]  很多時候在中國山東某些地方
[00:24:22.000 --> 00:24:24.000]  很多時候饑荒
[00:24:24.000 --> 00:24:26.000]  她自己不吃,都給基民
[00:24:26.000 --> 00:24:28.000]  又鼓勵美國人捐錢
[00:24:28.000 --> 00:24:30.000]  基督徒捐錢給他們
[00:24:30.000 --> 00:24:32.000]  最後那年剛好又大饑荒,她又不吃
[00:24:32.000 --> 00:24:34.000]  只要瘦到50磅
[00:24:34.000 --> 00:24:36.000]  在聖誕節的時候就死了
[00:24:36.000 --> 00:24:38.000]  請問這個生命的敬虔
[00:24:38.000 --> 00:24:40.000]  在面對這麼多饑荒
[00:24:40.000 --> 00:24:42.000]  艱難的世代裏面
[00:24:42.000 --> 00:24:44.000]  價值容易看得到嗎?
[00:24:44.000 --> 00:24:46.000]  有意思
[00:24:46.000 --> 00:24:48.000]  但好像
[00:24:48.000 --> 00:24:50.000]  就這樣犧牲了生命
[00:24:50.000 --> 00:24:52.000]  但她的故事很感動
[00:24:52.000 --> 00:24:54.000]  美南浸信會
[00:24:54.000 --> 00:24:56.000]  所以美南浸信會後來建立一個
[00:24:56.000 --> 00:24:58.000]  聖誕的宣教基金
[00:24:58.000 --> 00:25:00.000]  叫Lottie Moon Christmas Offering
[00:25:00.000 --> 00:25:02.000]  每年的聖誕節
[00:25:02.000 --> 00:25:04.000]  就在美南浸信會的地方
[00:25:04.000 --> 00:25:06.000]  都籌款做一些宣教工作
[00:25:06.000 --> 00:25:08.000]  這幾年的預算
[00:25:08.000 --> 00:25:10.000]  都是1億7千5百萬美金
[00:25:10.000 --> 00:25:12.000]  去鼓勵不同的人
[00:25:12.000 --> 00:25:14.000]  成為
[00:25:14.000 --> 00:25:16.000]  be his heart, his hands, his voice
[00:25:16.000 --> 00:25:18.000]  成為耶穌基督的心
[00:25:18.000 --> 00:25:20.000]  耶穌基督的手
[00:25:20.000 --> 00:25:22.000]  耶穌基督的聲音
[00:25:22.000 --> 00:25:24.000]  這個人
[00:25:24.000 --> 00:25:26.000]  雖然在生命裏面好像做不到很多東西
[00:25:26.000 --> 00:25:28.000]  但神用他的生命
[00:25:28.000 --> 00:25:30.000]  成為激勵很多美南浸信會的
[00:25:30.000 --> 00:25:32.000]  基督徒的一個榜樣
[00:25:32.000 --> 00:25:34.000]  我想起希伯來書的一句說話
[00:25:34.000 --> 00:25:36.000]  標題可以一起讀嗎?
[00:25:36.000 --> 00:25:38.000]  雖然死了
[00:25:38.000 --> 00:25:40.000]  卻因這信仍舊說話
[00:25:40.000 --> 00:25:42.000]  聖經裏面有一個提醒
[00:25:42.000 --> 00:25:44.000]  就是我們不知道我們的敬虔
[00:25:44.000 --> 00:25:46.000]  如何給神用
[00:25:46.000 --> 00:25:48.000]  但可不可以在低谷的時候
[00:25:48.000 --> 00:25:50.000]  在灰心的時候
[00:25:50.000 --> 00:25:52.000]  在充滿憂鬱的世代的時候
[00:25:52.000 --> 00:25:54.000]  我們仍然堅持發光
[00:25:54.000 --> 00:25:56.000]  堅持我們的敬虔
[00:25:56.000 --> 00:25:58.000]  基督徒有一個很大的掙扎
[00:25:58.000 --> 00:26:00.000]  有時覺得
[00:26:00.000 --> 00:26:02.000]  好事沒有好報是不好的
[00:26:02.000 --> 00:26:04.000]  但我反過來
[00:26:04.000 --> 00:26:06.000]  我說有時好事不好報才好
[00:26:06.000 --> 00:26:08.000]  信不信?
[00:26:08.000 --> 00:26:10.000]  好事有好報就好
[00:26:10.000 --> 00:26:12.000]  還是好事沒有好報就好?
[00:26:12.000 --> 00:26:16.000]  我們先看這個例子
[00:26:16.000 --> 00:26:18.000]  當哈曼
[00:26:18.000 --> 00:26:20.000]  和他的豬朋狗友和妻子
[00:26:20.000 --> 00:26:22.000]  做了五帳高木架
[00:26:22.000 --> 00:26:24.000]  明天要做死亡體蓋
[00:26:24.000 --> 00:26:26.000]  剛好當晚皇帝睡不著
[00:26:26.000 --> 00:26:28.000]  你試過凌晨一兩點
[00:26:28.000 --> 00:26:30.000]  睡不著
[00:26:30.000 --> 00:26:32.000]  起床做什麼?
[00:26:32.000 --> 00:26:34.000]  拿本香港歷史書
[00:26:34.000 --> 00:26:36.000]  1983-84
[00:26:36.000 --> 00:26:38.000]  中英談判
[00:26:38.000 --> 00:26:40.000]  戴卓爾在人民大會堂撲親
[00:26:40.000 --> 00:26:42.000]  80年代
[00:26:42.000 --> 00:26:44.000]  香港移民潮
[00:26:44.000 --> 00:26:46.000]  我想一下要不要移民
[00:26:46.000 --> 00:26:48.000]  1964
[00:26:48.000 --> 00:26:50.000]  1997移交
[00:26:50.000 --> 00:26:52.000]  1998金融海嘯
[00:26:52.000 --> 00:26:54.000]  我剛剛負資產
[00:26:54.000 --> 00:26:56.000]  有沒有這麼勤力地看歷史書?
[00:26:56.000 --> 00:26:58.000]  睡著了
[00:26:58.000 --> 00:27:00.000]  皇帝又不叫宮女
[00:27:00.000 --> 00:27:02.000]  皇帝歷史長不長?
[00:27:02.000 --> 00:27:04.000]  剛好看到那一段
[00:27:04.000 --> 00:27:06.000]  不是很長
[00:27:06.000 --> 00:27:08.000]  看到那一段
[00:27:08.000 --> 00:27:10.000]  皇帝有一次有個太監
[00:27:10.000 --> 00:27:12.000]  想整死你
[00:27:12.000 --> 00:27:14.000]  有個七品芝麻公子
[00:27:14.000 --> 00:27:16.000]  要木體蓋救了你的命
[00:27:16.000 --> 00:27:18.000]  皇帝問一句什麼?
[00:27:18.000 --> 00:27:20.000]  掌了他沒有?
[00:27:20.000 --> 00:27:22.000]  請問太監怎麼回答?
[00:27:22.000 --> 00:27:24.000]  未掌
[00:27:24.000 --> 00:27:26.000]  這句記者很重要
[00:27:26.000 --> 00:27:28.000]  假如好事有好報的時候
[00:27:28.000 --> 00:27:30.000]  假如當年
[00:27:30.000 --> 00:27:32.000]  木體蓋救了他的命
[00:27:32.000 --> 00:27:34.000]  皇帝又將他七品升到四品
[00:27:34.000 --> 00:27:36.000]  掌了一千兩黃金
[00:27:36.000 --> 00:27:38.000]  當然掌過了
[00:27:38.000 --> 00:27:40.000]  皇帝又睡不著覺
[00:27:40.000 --> 00:27:42.000]  問他木體蓋救了沒有?
[00:27:42.000 --> 00:27:44.000]  掌了沒有?太監說什麼?
[00:27:44.000 --> 00:27:46.000]  掌了,皇帝又怎樣?
[00:27:46.000 --> 00:27:48.000]  睡覺
[00:27:48.000 --> 00:27:50.000]  睡覺結果怎樣?
[00:27:50.000 --> 00:27:52.000]  明天可能死了
[00:27:52.000 --> 00:27:54.000]  結果掌了沒有?
[00:27:54.000 --> 00:27:56.000]  未,那未掌好不好?
[00:27:56.000 --> 00:27:58.000]  所以
[00:27:58.000 --> 00:28:00.000]  好事沒有好報才好
[00:28:00.000 --> 00:28:02.000]  這就是耶穌教導
[00:28:02.000 --> 00:28:04.000]  你做好事不用別人知道
[00:28:04.000 --> 00:28:06.000]  沒有好事在神的主權之下
[00:28:06.000 --> 00:28:08.000]  有時沒有好事沒有好報
[00:28:08.000 --> 00:28:10.000]  在神的主權下
[00:28:10.000 --> 00:28:12.000]  有更美好的心意
[00:28:12.000 --> 00:28:14.000]  哈曼一早就來找皇帝
[00:28:14.000 --> 00:28:16.000]  皇帝見到哈曼
[00:28:16.000 --> 00:28:18.000]  哈曼
[00:28:18.000 --> 00:28:20.000]  如果皇帝想掌大臣
[00:28:20.000 --> 00:28:22.000]  怎樣掌他好?
[00:28:22.000 --> 00:28:24.000]  哈曼有沒有錢?
[00:28:24.000 --> 00:28:26.000]  如果一千億
[00:28:26.000 --> 00:28:28.000]  皇帝多給他五十億
[00:28:28.000 --> 00:28:30.000]  有沒有開心?
[00:28:30.000 --> 00:28:32.000]  哈曼要求什麼?
[00:28:32.000 --> 00:28:34.000]  他說皇帝不如
[00:28:34.000 --> 00:28:36.000]  給你一套朝服
[00:28:36.000 --> 00:28:38.000]  他穿,騎皇帝的馬
[00:28:38.000 --> 00:28:40.000]  然後找你
[00:28:40.000 --> 00:28:42.000]  一個最高貴的大臣
[00:28:42.000 --> 00:28:44.000]  做馬夫,走整個首都
[00:28:44.000 --> 00:28:46.000]  說這是皇帝最喜歡的
[00:28:46.000 --> 00:28:48.000]  這樣才好,掌他吧
[00:28:48.000 --> 00:28:50.000]  我想問
[00:28:50.000 --> 00:28:52.000]  什麼叫皇帝所穿的朝服?
[00:28:52.000 --> 00:28:54.000]  如果是中國人叫什麼?
[00:28:54.000 --> 00:28:56.000]  請問如果在中國的典故裡
[00:28:56.000 --> 00:28:58.000]  有一個大臣穿龍袍
[00:28:58.000 --> 00:29:00.000]  會有什麼後果?
[00:29:00.000 --> 00:29:02.000]  可能是豬狗族
[00:29:02.000 --> 00:29:04.000]  請問太子
[00:29:04.000 --> 00:29:06.000]  穿龍袍可以嗎?
[00:29:06.000 --> 00:29:08.000]  都死定了
[00:29:08.000 --> 00:29:10.000]  請問哈曼要求穿龍袍
[00:29:10.000 --> 00:29:12.000]  是小的祈求還是大的祈求?
[00:29:12.000 --> 00:29:14.000]  其實是很大的祈求
[00:29:14.000 --> 00:29:16.000]  為什麼哈曼這麼祈求呢?
[00:29:16.000 --> 00:29:18.000]  哈曼一生最缺什麼?
[00:29:18.000 --> 00:29:20.000]  未做過什麼?
[00:29:20.000 --> 00:29:22.000]  未做過皇帝
[00:29:22.000 --> 00:29:24.000]  他說至少做一天皇帝也好
[00:29:24.000 --> 00:29:26.000]  皇帝問我
[00:29:26.000 --> 00:29:28.000]  不如我穿龍袍騎黃馬
[00:29:28.000 --> 00:29:30.000]  請問如果穿龍袍騎黃馬
[00:29:30.000 --> 00:29:32.000]  出巡的時候旁邊的大臣
[00:29:32.000 --> 00:29:34.000]  旁邊的百姓要跪嗎?
[00:29:34.000 --> 00:29:36.000]  威一次也好
[00:29:36.000 --> 00:29:38.000]  皇帝也好
[00:29:38.000 --> 00:29:40.000]  好
[00:29:40.000 --> 00:29:42.000]  那誰騎黃馬呢?
[00:29:42.000 --> 00:29:44.000]  沒底那隻龍袍
[00:29:44.000 --> 00:29:46.000]  騎黃馬
[00:29:46.000 --> 00:29:48.000]  誰做馬夫呢?
[00:29:48.000 --> 00:29:50.000]  哈曼做馬夫
[00:29:50.000 --> 00:29:52.000]  哈曼不只要牽著馬
[00:29:52.000 --> 00:29:54.000]  這才是皇帝最喜歡的
[00:29:54.000 --> 00:29:56.000]  這才是皇帝最喜歡的
[00:29:56.000 --> 00:29:58.000]  這才是皇帝最喜歡的
[00:29:58.000 --> 00:30:00.000]  說到底
[00:30:00.000 --> 00:30:02.000]  城市裡面
[00:30:02.000 --> 00:30:04.000]  知不知道哈曼惡霸
[00:30:04.000 --> 00:30:06.000]  知不知道哈曼想弄死茉莉蓋
