
[00:00:00.000 --> 00:00:04.360]  受到現代科技帶來的方便
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:22.920]  他們很憎恨那些基督徒
[00:17:22.920 --> 00:17:27.960]  他們很憎恨那些基督徒
[00:17:42.920 --> 00:17:46.720]  大聲高喊說我們要去抓 捉捕霹靂甲
[00:17:46.720 --> 00:17:49.720]  結果這個追捕霹靂甲的行動就展開
[00:17:49.720 --> 00:17:51.920]  於是這個捉捕霹靂甲的行動就開始了
[00:17:51.920 --> 00:17:53.720]  霹靂甲知道這些事情之後
[00:17:53.720 --> 00:17:57.720]  他的門徒就勸他快點去躲避 逃去另一個城市
[00:17:57.720 --> 00:18:03.520]  霹靂甲身旁的人知道之後就一直勸他趕快去逃避
[00:18:03.520 --> 00:18:05.320]  但是霹靂甲一點都不動搖
[00:18:05.320 --> 00:18:07.720]  他說我已經準備為主寫命令
[00:18:07.720 --> 00:18:09.920]  但是霹靂甲一點都沒有動靜
[00:18:09.920 --> 00:18:12.320]  他說他已經準備好要為主來寫命令
[00:18:12.320 --> 00:18:15.520]  由於他是當地的主教 所以人很容易就找到他
[00:18:15.520 --> 00:18:17.120]  由於他是當地的主教
[00:18:17.120 --> 00:18:20.120]  所以很多人就可以很快的找到他
[00:18:20.120 --> 00:18:25.720]  這位86歲的老人是親自去接待這些去捉他的人
[00:18:25.720 --> 00:18:29.120]  這位86歲的老人親自去接待那些要捉捕霹靂甲的人
[00:18:29.120 --> 00:18:31.120]  他說辛苦你們了 你一定肚餓了
[00:18:31.120 --> 00:18:33.520]  就吩咐門徒預備最好的食物給他們
[00:18:33.520 --> 00:18:36.320]  他說辛苦你們了 你們來抓我
[00:18:36.320 --> 00:18:38.920]  於是就吩咐門徒為他們預備點心
[00:18:38.920 --> 00:18:43.320]  他說你們在享受食物的時候 他就自己祈禱了兩個小時
[00:18:43.320 --> 00:18:45.320]  就被帶到官府裡面受審
[00:18:45.320 --> 00:18:48.120]  當他們在享受他們所預備的食物的時候
[00:18:48.120 --> 00:18:50.120]  他自己就去禱告了兩小時
[00:18:50.120 --> 00:18:52.120]  之後就被押到城裡去
[00:18:52.120 --> 00:18:57.120]  地方總統見到這個霹靂甲已經封住殘年86歲的老人
[00:18:57.120 --> 00:19:02.520]  地方總督見到這個霹靂甲他已經封住殘年已經80幾歲了
[00:19:02.520 --> 00:19:08.120]  他說不如這樣吧 你幾十歲人了 為什麼這麼食古不化呢
[00:19:08.120 --> 00:19:12.320]  他說不如這樣吧 你幾十歲人了 為什麼這麼食古不化呢
[00:19:12.320 --> 00:19:17.720]  你向該煞說一聲你是主 向他燒香做一個儀式
[00:19:17.720 --> 00:19:21.720]  你就和該煞說一下 你為他燒燒香
[00:19:21.720 --> 00:19:26.520]  做一些簡單的儀式 我就免你一死了
[00:19:26.520 --> 00:19:27.920]  我就可以免你一死了
[00:19:27.920 --> 00:19:29.920]  有什麼不好呢 為什麼這麼固執呢
[00:19:29.920 --> 00:19:31.920]  有什麼不好呢 為什麼如此固執
[00:19:31.920 --> 00:19:33.320]  霹靂甲怎麼回答他呢
[00:19:33.320 --> 00:19:34.920]  霹靂甲如何回答他
[00:19:34.920 --> 00:19:38.120]  他說王啊 我所服侍所信的主已經86年
[00:19:38.120 --> 00:19:40.920]  他說王啊 我所服侍所信的主已經86年
[00:19:40.920 --> 00:19:43.720]  86年來他從來沒有虧待過我
[00:19:43.720 --> 00:19:46.120]  86年那位主從來沒有虧待過我
[00:19:46.120 --> 00:19:50.120]  我怎麼會在這個時候否認這位愛我為我寫明的主呢
[00:19:50.120 --> 00:19:53.520]  我怎麼會在這個時候去否認那位愛我的神呢
[00:19:53.520 --> 00:19:56.120]  總統就恐嚇這個霹靂甲
[00:19:56.120 --> 00:19:59.720]  這個總理他就非常的恐嚇這個霹靂甲
[00:19:59.720 --> 00:20:01.720]  你信不信我將你燒成灰燼呢
[00:20:01.720 --> 00:20:03.320]  他說你信不信我把你燒成灰燼
[00:20:03.320 --> 00:20:06.720]  霹靂甲就回答燒死我的火只不過是一個多鐘頭
[00:20:06.720 --> 00:20:10.120]  霹靂甲就回答燒死我的火只不過是一個多鐘頭
[00:20:10.120 --> 00:20:15.520]  他說將來臨到不信的人永不的永火是永不熄滅
[00:20:15.520 --> 00:20:19.720]  但是他說將來臨到那不信的人的那個火是永火永不熄滅
[00:20:19.720 --> 00:20:22.920]  他說總統先生你快點信耶穌免受將來的刑罰
[00:20:22.920 --> 00:20:26.320]  他說總督先生你快點信耶穌免受將來的刑罰
[00:20:26.320 --> 00:20:32.320]  結果霹靂甲是活生生一個86歲的老人被活生生燒死
[00:20:32.320 --> 00:20:36.520]  結果霹靂甲是活生生一個86歲的老人被活生生燒死
[00:20:36.520 --> 00:20:42.120]  所以士美那教會讀到你們冒要致死忠心得著生命的冠冕
[00:20:42.120 --> 00:20:44.120]  他們很明白這句話的意思
[00:20:44.120 --> 00:20:46.520]  所以士美那教會的人他們讀到
[00:20:46.520 --> 00:20:49.720]  勿要致死忠心得著生命的冠冕
[00:20:49.720 --> 00:20:53.320]  他們都明白作為一個教徒要付出的是什麼代價
[00:20:53.320 --> 00:20:56.320]  他們非常明白作為一個基督徒要付上的代價
[00:20:56.320 --> 00:21:01.520]  難怪有人形容他說燒這個霹靂甲的火焰
[00:21:01.520 --> 00:21:04.920]  只不過是見證這些忠貞信徒的光輝
[00:21:04.920 --> 00:21:08.920]  難怪他們在形容這個燒死霹靂甲的這個火焰
[00:21:08.920 --> 00:21:11.720]  只不過是見證信徒忠貞的一個光芒
[00:21:11.720 --> 00:21:14.120]  士美那的教會都流行一句話
[00:21:14.120 --> 00:21:16.120]  士美那教會也流行一句話
[00:21:16.120 --> 00:21:19.720]  他說只有英雄才配得踏入士美那教會
[00:21:19.720 --> 00:21:22.920]  他說只有英雄才配得踏入士美那教會
[00:21:22.920 --> 00:21:25.320]  因為他們用生命換取他們的信仰
[00:21:25.320 --> 00:21:27.720]  因為他們是用生命去換取
[00:21:27.720 --> 00:21:32.320]  我想今天我們讀到都仍然是一種肅然起敬的態度
[00:21:32.320 --> 00:21:35.720]  今天我讀到仍然是一種肅然起敬的態度
[00:21:35.720 --> 00:21:37.320]  西方有一句諺語
[00:21:37.320 --> 00:21:41.520]  他說安穩的海不可以成就偉大的航海人
[00:21:41.520 --> 00:21:43.520]  西方有一句諺語說
[00:21:43.520 --> 00:21:46.720]  平靜的海不能夠成就一個偉大的航海人
[00:21:46.720 --> 00:21:51.320]  一塊精煉的鋼亦都要經過千錘百鍊
[00:21:51.320 --> 00:21:56.520]  一個剛煉出來的鋼鐵都要經過不斷的錘打去煉
[00:21:56.520 --> 00:21:59.720]  研究教會歷史的人發現一個很不合邏輯的現象
[00:21:59.720 --> 00:22:02.520]  研究教會歷史的人發現一個很不合邏輯的現象
[00:22:02.520 --> 00:22:04.320]  就是教會越經歷困難
[00:22:04.320 --> 00:22:06.120]  就是教會越經歷困難
[00:22:06.120 --> 00:22:07.720]  它發展是越來越快速的
[00:22:07.720 --> 00:22:09.520]  它的發展卻越來越快的
[00:22:09.520 --> 00:22:11.320]  反過來說
[00:22:11.320 --> 00:22:15.720]  越是安書的教會它就十室九空
[00:22:15.720 --> 00:22:20.520]  越是安書的教會就非常的十室九空了
[00:22:20.520 --> 00:22:24.320]  但可能我們會想順境安穩的日子
[00:22:24.320 --> 00:22:26.120]  是出於上帝的恩典
[00:22:26.120 --> 00:22:29.720]  當然我們會想十室順境的日子是出於上帝的恩典
[00:22:29.720 --> 00:22:31.320]  這個我們大家都曉得
[00:22:31.320 --> 00:22:32.520]  因為這是我們大家都知道
[00:22:32.520 --> 00:22:37.120]  但是患難貧窮甚至沒災難都是來自上帝的安排
[00:22:37.120 --> 00:22:38.720]  這個就令我們很困惑
[00:22:38.720 --> 00:22:42.720]  但是患難貧窮甚至災難都是來自神的安排
[00:22:42.720 --> 00:22:44.320]  這就讓我們非常的困惑
[00:22:44.320 --> 00:22:46.520]  可能大家都會問一個愛我們的上帝
[00:22:46.520 --> 00:22:49.320]  為什麼容許這些苦難人到我們的身上呢
[00:22:49.320 --> 00:22:51.520]  可能大家都會問一個愛我們的上帝
[00:22:51.520 --> 00:22:54.920]  為何會允許這樣子的患難來到我們身上呢
[00:22:54.920 --> 00:22:58.720]  過年前後我和曉風都去探望過一位年輕的少女
[00:22:58.720 --> 00:23:02.320]  過年前後我和曉風都去探望過一個年輕的少女
[00:23:02.320 --> 00:23:07.120]  她因為交通意外受到一個很嚴重的受傷
[00:23:07.120 --> 00:23:09.520]  她因為交通意外受到一個很嚴重的傷害
[00:23:09.520 --> 00:23:11.120]  她的盤骨碎裂
[00:23:11.120 --> 00:23:12.720]  還有其中一隻腳
[00:23:12.720 --> 00:23:15.320]  現在醫生是盡力希望可以保留
[00:23:15.320 --> 00:23:16.520]  她的盤骨碎裂
[00:23:16.520 --> 00:23:20.520]  而其中一隻腳醫生現在盡全力去希望能夠讓她康復
[00:23:20.520 --> 00:23:22.720]  面對一個這樣的少女我為她祈禱
[00:23:22.720 --> 00:23:25.120]  我都不知道用什麼話去安慰她
[00:23:25.120 --> 00:23:27.320]  面對一個這樣的少女我為她祈禱
[00:23:27.320 --> 00:23:29.520]  我都不知道要用什麼樣的話來說
[00:23:29.520 --> 00:23:31.520]  她的年紀比我兒子還年輕
[00:23:31.520 --> 00:23:33.320]  她的年紀比我兒子還年輕
[00:23:33.320 --> 00:23:36.520]  她將要面對半年至九個月的治療
[00:23:36.520 --> 00:23:38.920]  她將要面對半年甚至九個月的治療
[00:23:38.920 --> 00:23:41.320]  她最理想是可以走得回來
[00:23:41.320 --> 00:23:43.520]  她的最理想狀況是可以行走
[00:23:43.520 --> 00:23:46.920]  身體某部分的傷害是成為一種永久的傷害
[00:23:46.920 --> 00:23:49.720]  身體上某部分的傷害是成為一個永久的傷害
[00:23:49.720 --> 00:23:52.920]  她沒有辦法恢復一個簡單正常的生活
[00:23:52.920 --> 00:23:55.920]  她沒有辦法恢復到一個簡單正常的生活
[00:23:55.920 --> 00:23:57.920]  或者我和她非親非故
[00:23:57.920 --> 00:23:59.320]  或者我和她非親非故
[00:23:59.320 --> 00:24:04.320]  但是那種心靈的沉重是很難去形容的
[00:24:04.320 --> 00:24:07.520]  但是那種心靈的沉重是很難用言語去形容的
[00:24:07.520 --> 00:24:11.920]  一場意外就導致一個年輕的少女改變了她的一生
[00:24:11.920 --> 00:24:14.520]  一場意外就導致一個年輕的少女
[00:24:14.520 --> 00:24:17.720]  任何人心裏面都會不期而問為什麼
[00:24:17.720 --> 00:24:20.920]  人的一生當中都會不斷的去問為什麼
[00:24:20.920 --> 00:24:24.120]  或者甚至某某位基督徒都會問神啊,你在哪裏呢?
[00:24:24.120 --> 00:24:27.320]  或者甚至某某位基督徒都會問神啊,你在哪裏呢?
[00:24:27.320 --> 00:24:29.320]  面對人生種種的苦難
[00:24:29.320 --> 00:24:31.320]  有時候我們基督徒真的沒有答案
[00:24:31.320 --> 00:24:32.920]  面對人生種種的苦難
[00:24:32.920 --> 00:24:34.720]  很多時候我們基督徒真的沒有答案
[00:24:34.720 --> 00:24:38.720]  苦難也在基督教的教義裏面是其中的一個奧秘
[00:24:38.720 --> 00:24:44.320]  苦難在基督教的教義當中也是其中的一個奧秘
[00:24:44.320 --> 00:24:48.120]  我們在苦難的面前只能夠學懂謙卑
[00:24:48.120 --> 00:24:49.920]  承認自己的渺小
[00:24:49.920 --> 00:24:53.720]  我們在苦難面前只能夠學習懂得謙卑
[00:24:53.720 --> 00:24:54.920]  認識自己的渺小
[00:24:54.920 --> 00:24:58.120]  面對苦難也都反映我們自己的無知
[00:24:58.120 --> 00:25:00.920]  面對苦難也都反映出我們人的無知
[00:25:00.920 --> 00:25:04.120]  我經常都在一些大是大非的苦難的面前
[00:25:04.120 --> 00:25:07.120]  我常常在一些大是大非的苦難面前
[00:25:07.120 --> 00:25:12.520]  回頭看我們為了一些雞皮蒜毛的事去糾纏對錯
[00:25:12.520 --> 00:25:13.920]  其實真的很幼稚
[00:25:13.920 --> 00:25:17.720]  回頭去看到自己曾經為了一些雞毛蒜皮的事情
[00:25:17.720 --> 00:25:23.120]  去在那邊掙扎而覺得自己非常的無知
[00:25:23.120 --> 00:25:25.520]  有時候我們都沒有辦法不承認
[00:25:25.520 --> 00:25:30.720]  在苦難的面前我們才懂得放下自己的自私和驕傲
[00:25:30.720 --> 00:25:33.720]  有時候我們不得不承認唯有在苦難面前
[00:25:33.720 --> 00:25:37.320]  我們才懂得去放下自我的一個自私
[00:25:37.320 --> 00:25:40.120]  其他人我不知道,我自己就是一個例子
[00:25:40.120 --> 00:25:42.520]  其他人我不知道,但是我自己就是一個例子
[00:25:42.520 --> 00:25:47.120]  我自己是一個很年少輕狂,目空一切的人
[00:25:47.120 --> 00:25:50.720]  我自己就曾經是一個年少輕狂的人
[00:25:50.720 --> 00:25:54.920]  但是上帝就透過一次一次的苦難的打擊
[00:25:54.920 --> 00:25:57.920]  但是上帝就透過一次一次苦難的打擊
[00:25:57.920 --> 00:25:59.920]  讓挫敗伴隨著你
[00:25:59.920 --> 00:26:01.520]  讓挫敗伴隨著我
[00:26:01.520 --> 00:26:03.720]  直至到你的那個銳氣消滅
[00:26:03.720 --> 00:26:05.520]  一直到我的銳氣消滅
[00:26:05.520 --> 00:26:07.120]  直至到你願意降伏為止
[00:26:07.120 --> 00:26:09.120]  一直到你願意降伏為止
[00:26:09.120 --> 00:26:14.120]  所以原來真誠去面對我們的信仰的話
[00:26:14.120 --> 00:26:16.320]  原來真誠的去面對我們的信仰
[00:26:16.320 --> 00:26:20.920]  信仰不是我們生活太平盛世的時候的一個裝飾品
[00:26:20.920 --> 00:26:23.720]  信仰不是我們生活太平順適的時候的一個裝飾品
[00:26:23.720 --> 00:26:28.920]  不是我們家宅平安凡事順利一句可有可無的感謝主
[00:26:28.920 --> 00:26:33.720]  而不是我們家宅平安凡事順利時候一句可有可無的感謝主
[00:26:33.720 --> 00:26:35.320]  而是你真的發自內心
[00:26:35.320 --> 00:26:39.120]  每天你醒來原來我還活著都是一份恩典
[00:26:39.120 --> 00:26:43.320]  而我們真的是發自內心每日醒來全是恩典來感謝主
[00:26:43.320 --> 00:26:44.720]  原來我們可以侍奉
[00:26:44.720 --> 00:26:45.920]  這個是上帝的祝福
[00:26:45.920 --> 00:26:48.720]  原來我們可以侍奉這是上帝的祝福
[00:26:48.720 --> 00:26:53.520]  苦難也都讓我們再次思想我們所信的到底是一位甚麼的神
[00:26:53.520 --> 00:26:57.320]  苦難也都讓我們再次去思想我們所信的到底是甚麼
[00:26:57.320 --> 00:27:03.120]  很多基督徒對上帝的認知是一些選擇性的認識
[00:27:03.120 --> 00:27:07.320]  很多基督徒對於上帝的認知是一種選擇性的認知
[00:27:07.320 --> 00:27:11.520]  我們不會用選擇性去認識上帝是愛上帝是恩典
[00:27:11.520 --> 00:27:13.320]  上帝是祝福上帝是拯救
[00:27:13.320 --> 00:27:16.920]  我們選擇性的去認識上帝是愛上帝是恩典
[00:27:16.920 --> 00:27:18.720]  上帝是祝福上帝是拯救
[00:27:18.720 --> 00:27:20.120]  這一切都是好的東西
[00:27:20.120 --> 00:27:21.320]  這一切都是好的
[00:27:21.320 --> 00:27:23.520]  但我們就選擇上帝好那一面
[00:27:23.520 --> 00:27:25.520]  但是我們只選擇上帝好的那一面
[00:27:25.520 --> 00:27:28.520]  有時候我們甚至當上帝好像香港的救護車
[00:27:28.520 --> 00:27:31.120]  有時候我們甚至把上帝當成香港的救護車
[00:27:31.120 --> 00:27:35.120]  所以救護車有一個規定去接到任何一個緊急的聯繫
[00:27:35.120 --> 00:27:37.520]  要在十五分鐘之內趕到現場
[00:27:37.520 --> 00:27:40.720]  救護車有個規定就是當他接到一個緊急求助的時候
[00:27:40.720 --> 00:27:42.920]  他需要在十五分鐘內趕到現場
[00:27:42.920 --> 00:27:45.320]  所以我們希望信的上帝是隨傳隨到
[00:27:45.320 --> 00:27:47.920]  所以我們希望這個上帝他可以隨傳隨到
[00:27:47.920 --> 00:27:50.320]  我發出任何的呼求十五分鐘內要解決
[00:27:50.320 --> 00:27:53.120]  我發出任何的呼求上帝十五分鐘要解決
[00:27:53.120 --> 00:27:54.920]  但在苦難的裏面
[00:27:54.920 --> 00:27:56.520]  但是在苦難當中
[00:27:56.520 --> 00:28:03.120]  他就要我們其中一個目的就是拆毀我們自己所建構的那個不是真實的上帝
[00:28:03.120 --> 00:28:08.120]  他卻是幫助我們自己要去拆毀我們自己建構的一個非洲
[00:28:08.120 --> 00:28:12.120]  重新讓我們全面去認識上帝有不同的面貌
[00:28:12.120 --> 00:28:15.120]  重新讓我們去認識上帝他不同的面貌
[00:28:15.120 --> 00:28:17.320]  關心中國教會的弟兄姐妹都知道
[00:28:17.320 --> 00:28:19.520]  關心中國教會的弟兄姐妹都知道
[00:28:19.520 --> 00:28:21.920]  兩年前在溫州發生過一些事件
[00:28:21.920 --> 00:28:24.120]  兩年前在溫州發生了一些事件
[00:28:24.120 --> 00:28:26.320]  當時為了一些配合政府的政策
[00:28:26.320 --> 00:28:28.520]  當時為了配合政府的政策
[00:28:28.520 --> 00:28:31.920]  就會將一些教堂的十字架拆去
[00:28:31.920 --> 00:28:34.320]  就會將一些教堂的十字架拆卸
[00:28:34.320 --> 00:28:37.320]  當然可能對我們來說拆就拆
[00:28:37.320 --> 00:28:39.320]  十字架只不過是一個象徵
[00:28:39.320 --> 00:28:41.320]  可能對我們來說要拆就拆
[00:28:41.320 --> 00:28:42.920]  十字架只不過是一個象徵
[00:28:42.920 --> 00:28:45.320]  沒有必要為一些死物我們去糾纏
[00:28:45.320 --> 00:28:48.520]  沒有必要為一些死的物讓我們去糾纏
[00:28:48.520 --> 00:28:51.320]  其中一個引起關注的事件
[00:28:51.320 --> 00:28:53.520]  其中一個引起關注的事件
[00:28:53.520 --> 00:28:57.520]  有一間叫三江堂的禮拜堂可以坐幾千人
[00:28:57.520 --> 00:29:00.720]  有一間叫三江堂的禮拜堂可以坐幾千人
[00:29:00.720 --> 00:29:04.720]  他們也花了很多時間和金錢去興建
[00:29:04.720 --> 00:29:07.120]  他們也花了很多時間和金錢去興建
[00:29:07.120 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:11.720]  據聞是因為他們有僭建和違規
[00:29:11.720 --> 00:29:24.720]  據聞是因為他們有僭建和違規
[00:29:24.720 --> 00:29:29.720]  事件留了一些片段出來
[00:29:29.720 --> 00:29:29.720]  事件留了一些片段出來
[00:29:29.720 --> 00:29:32.720]  幾千個信徒留守在教會
[00:29:32.720 --> 00:29:32.720]  幾千個信徒留守在教會
[00:29:32.720 --> 00:29:34.720]  幾千個信徒留守在教會
[00:29:34.720 --> 00:29:38.720]  跪在教會面前,在下雨,一直唱十字架
[00:29:38.720 --> 00:29:38.720]  跪在教會面前,在下雨,一直唱十字架
[00:29:38.720 --> 00:29:43.720]  跪在教會面前,在下雨,一直唱十字架
[00:29:43.720 --> 00:29:47.720]  然後目睹教會被移平
[00:29:47.720 --> 00:29:50.720]  之後一位當地傳道人寫了一篇見證
[00:29:50.720 --> 00:29:50.720]  之後一位當地傳道人寫了一篇見證
[00:29:50.720 --> 00:29:53.720]  之後一位當地傳道人寫了一篇見證
[00:29:53.720 --> 00:29:56.720]  題目是一篇無法完成的正道
[00:29:56.720 --> 00:29:56.720]  題目是一篇無法完成的正道
[00:29:56.720 --> 00:29:58.720]  題目是一篇無法完成的正道
[00:29:58.720 --> 00:30:00.720]  曾經登在基督教論壇
[00:30:00.720 --> 00:30:00.720]  曾經登在基督教論壇
[00:30:00.720 --> 00:30:02.720]  曾經登在基督教論壇
[00:30:02.720 --> 00:30:02.720]  曾經登在基督教論壇
[00:30:02.720 --> 00:30:02.720]  曾經登在基督教論壇
[00:30:02.720 --> 00:30:02.720]  曾經登在基督教論壇
[00:30:02.720 --> 00:30:08.720]  或許我將信的內容讀給大家聽
[00:30:08.720 --> 00:30:08.720]  或許我將信的內容讀給大家聽
[00:30:08.720 --> 00:30:10.720]  這位主裏熱心守護的弟兄姊妹
[00:30:10.720 --> 00:30:10.720]  這位主裏熱心守護的弟兄姊妹
[00:30:10.720 --> 00:30:12.720]  這位主裏熱心守護的弟兄姊妹
[00:30:12.720 --> 00:30:15.720]  你們實在是我的榮耀,是我的冠冕
[00:30:15.720 --> 00:30:15.720]  你們實在是我的榮耀,是我的冠冕
[00:30:15.720 --> 00:30:17.720]  你們實在是我的榮耀,是我的冠冕
[00:30:17.720 --> 00:30:17.720]  你們實在是我的榮耀,是我的冠冕
[00:30:17.720 --> 00:30:18.720]  你們實在是我的榮耀,是我的冠冕
[00:30:18.720 --> 00:30:21.720]  我無法忘記當拆毀十字架的吊車過來的時候
[00:30:21.720 --> 00:30:21.720]  我無法忘記當拆毀十字架的吊車過來的時候
[00:30:21.720 --> 00:30:32.720]  幾百位弟兄姊妹一起跪在雨中流淚痛哭
[00:30:32.720 --> 00:30:35.720]  用自己血肉之軀去擋住這些軍車
[00:30:35.720 --> 00:30:35.720]  用自己血肉之軀去擋住這些軍車
[00:30:35.720 --> 00:30:39.720]  用自己血肉之軀去擋住這些軍車
[00:30:39.720 --> 00:30:42.720]  我們無法忘記你們離開自己舒適的房子
[00:30:42.720 --> 00:30:42.720]  我們無法忘記你們離開自己舒適的房子
[00:30:42.720 --> 00:30:45.720]  我們無法忘記你們離開自己舒適的房子
[00:30:45.720 --> 00:30:49.720]  為了十字架和教堂和醫是躺在街頭
[00:30:49.720 --> 00:30:54.720]  為了十字架和教堂和醫是躺在街頭
[00:30:54.720 --> 00:30:55.720]  你們是甘之如鶯
[00:30:55.720 --> 00:30:57.720]  你們是甘之如鶯
[00:30:57.720 --> 00:31:00.720]  我們無法每一次傳來告急的時候
[00:31:00.720 --> 00:31:02.720]  我們無法每一次傳來告急的時候
[00:31:02.720 --> 00:31:05.720]  無論繁忙的白晝或淒雨的苦夜
[00:31:05.720 --> 00:31:08.720]  無論繁忙的白晝或淒雨的苦夜
[00:31:08.720 --> 00:31:13.720]  一個小時內就有一千多人聚集在教會面前一起祈禱守護
[00:31:13.720 --> 00:31:18.720]  一個小時內就有一千多人聚集在教會門前守護
[00:31:18.720 --> 00:31:23.720]  我無法忘記那一曲曲十字架十字架永是我的榮耀
[00:31:23.720 --> 00:31:27.720]  我無法忘記那一曲曲十字架十字架永是我的榮耀
[00:31:27.720 --> 00:31:30.720]  這是生命的歌唱是寶座前的敬拜
[00:31:30.720 --> 00:31:33.720]  這是生命的歌唱是寶座前的敬拜
[00:31:33.720 --> 00:31:38.720]  我無法忘記儘管明知講完這堂道之後意味著被捕
[00:31:38.720 --> 00:31:44.720]  他說他無法忘記儘管明知道講完這堂正道之後明天意味著被捕
[00:31:44.720 --> 00:31:47.720]  一個一個的傳道人奮勇登台
[00:31:47.720 --> 00:31:49.720]  一個一個的傳道人奮勇登台
[00:31:49.720 --> 00:31:54.720]  這些勇敢神的僕人在港台的身影好像是永除不老的雕塑
[00:31:54.720 --> 00:31:59.720]  這些勇敢的神的僕人在這個講台上的身影如同雕塑永存
[00:31:59.720 --> 00:32:03.720]  我無法忘記當中有一位八十多歲的弟兄跟我說
[00:32:03.720 --> 00:32:07.720]  我也不能忘記有一位八十多歲的老弟兄
[00:32:07.720 --> 00:32:11.720]  他說誰拿走教會的十字架就讓我抱著十字架跳下去
[00:32:11.720 --> 00:32:16.720]  他說誰拿走教會的十字架就讓我抱著十字架跳下去
[00:32:16.720 --> 00:32:22.720]  我沒有忘記一個殘疾的年輕人連續五天在教堂之外守護了五天五夜
[00:32:22.720 --> 00:32:27.720]  我沒有忘記過一個殘疾的年輕人連續在教堂守護了五天五夜
[00:32:27.720 --> 00:32:31.720]  他說太多太多的記憶太多太多的感動太多太多的眼淚
[00:32:31.720 --> 00:32:36.720]  他說太多太多的記憶太多太多的感動太多太多的眼淚
[00:32:36.720 --> 00:32:38.720]  他說等錢會儘管我們心知道
[00:32:38.720 --> 00:32:40.720]  弟兄姐妹儘管我們深知
[00:32:40.720 --> 00:32:42.720]  物質的十字架被拆除
[00:32:42.720 --> 00:32:44.720]  物質的十字架被拆除
[00:32:44.720 --> 00:32:47.720]  但是我們心裡面的十字架永遠長存
[00:32:47.720 --> 00:32:49.720]  但是我們心裡面的十字架永遠長存
[00:32:49.720 --> 00:32:51.720]  物質的教堂被拆去
[00:32:51.720 --> 00:32:53.720]  物質的教會被拆除
[00:32:53.720 --> 00:32:55.720]  我們作為聖約的群體永遠存在
[00:32:55.720 --> 00:32:58.720]  我們作為聖約的群體教會仍然存在
[00:32:58.720 --> 00:32:59.720]  親愛的弟兄姐妹
[00:32:59.720 --> 00:33:00.720]  親愛的弟兄姐妹
[00:33:00.720 --> 00:33:02.720]  今天晚上我們即將離開這裡
[00:33:02.720 --> 00:33:04.720]  今天晚上我們即將離開這裡
[00:33:04.720 --> 00:33:05.720]  我不知道會發生什麼事
[00:33:05.720 --> 00:33:06.720]  我不知道會發生什麼事
[00:33:06.720 --> 00:33:10.720]  我不知道這次的風波會為教會為我們的信仰
[00:33:10.720 --> 00:33:12.720]  為我們的家庭帶來什麼影響
[00:33:12.720 --> 00:33:16.720]  我不知道這次的風波會為教會為我們的信仰
[00:33:16.720 --> 00:33:18.720]  為我們的家庭帶來什麼影響
[00:33:18.720 --> 00:33:21.720]  但是我深信這是上帝給我們的使命
[00:33:21.720 --> 00:33:24.720]  但是我深信這是上帝給我們的使命
[00:33:24.720 --> 00:33:25.720]  親愛的弟兄姐妹
[00:33:25.720 --> 00:33:26.720]  親愛的弟兄姐妹
[00:33:26.720 --> 00:33:28.720]  雖然臨到我們面前的苦難很大
[00:33:28.720 --> 00:33:30.720]  雖然臨到我們面前的苦難很大
[00:33:30.720 --> 00:33:32.720]  但是這是耶穌基督給我們的十字架
[00:33:32.720 --> 00:33:34.720]  但是這是耶穌基督給我們的十字架
[00:33:34.720 --> 00:33:37.720]  就讓我們甘心樂意背起跟從它
[00:33:37.720 --> 00:33:39.720]  讓我們甘心樂意背起跟從它
[00:33:39.720 --> 00:33:42.720]  讓我們擺在前面的喜樂而輕看這些羞辱
[00:33:42.720 --> 00:33:45.720]  讓我們擺在前面的喜樂而輕看這些羞辱
[00:33:45.720 --> 00:33:49.720]  雖然我們今後面對來自人的羞辱、虐待、傷害
[00:33:49.720 --> 00:33:53.720]  雖然我們今後面對來自人的羞辱、虐待、傷害
[00:33:53.720 --> 00:33:56.720]  但請效法基督收回我們肉體的怒氣
[00:33:56.720 --> 00:33:59.720]  但請效法基督收回我們肉體的怒氣
[00:33:59.720 --> 00:34:00.720]  為逼迫的人祈禱
[00:34:00.720 --> 00:34:01.720]  為逼迫我們的人禱告
[00:34:01.720 --> 00:34:05.720]  讓我們在患難中剛強壯膽站立得住
