
[00:00:00.000 --> 00:00:02.720]  今日嘅講題呢就係「人獸鬼」
[00:12:55.080 --> 00:12:57.680]  咁你話我返天家
[00:12:57.680 --> 00:12:58.680]  咁我臨終
[00:12:58.680 --> 00:13:00.280]  咁係咪即係離上帝好遠呀
[00:13:00.280 --> 00:13:03.080]  我大佢離開世界啦
[00:13:03.080 --> 00:13:05.080]  咁咪佢愈來愈遠咩
[00:13:05.080 --> 00:13:06.080]  呢個猶太人嘅觀念
[00:13:06.080 --> 00:13:07.480]  即係猶太人嘅觀念
[00:13:07.480 --> 00:13:08.680]  呢個猶太人嘅觀念
[00:13:08.680 --> 00:13:10.080]  即係猶太人嘅觀念
[00:13:10.080 --> 00:13:11.080]  但係我哋主裡面呢
[00:13:11.080 --> 00:13:12.080]  但係你哋主裡面
[00:13:12.080 --> 00:13:13.880]  我哋信耶穌有復活嘅盼望
[00:13:13.880 --> 00:13:15.680]  我哋信耶穌有國王嘅盼望
[00:13:15.680 --> 00:13:17.080]  我哋與主更加接近
[00:13:17.080 --> 00:13:18.280]  我哋與主更加接近
[00:13:18.280 --> 00:13:20.280]  呢個係另外一個觀念
[00:13:20.280 --> 00:13:21.680]  呢個係另外一個觀念
[00:13:21.680 --> 00:13:24.280]  但係當時耶穌喺羅伽福音
[00:13:24.280 --> 00:13:26.280]  呢個觀念就係遠離生命嘅一個概念
[00:13:26.280 --> 00:13:28.080]  但係喺羅伽福音呢個觀念呢
[00:13:28.080 --> 00:13:30.280]  就係遠離生命嘅一個觀念
[00:13:30.280 --> 00:13:31.280]  死亡就係一條界線
[00:13:31.280 --> 00:13:32.280]  死亡就係一條界線
[00:13:32.280 --> 00:13:33.280]  你過咗界
[00:13:33.280 --> 00:13:34.280]  你過咗佢嘅界
[00:13:34.280 --> 00:13:35.280]  你返得嚟啦
[00:13:35.280 --> 00:13:36.280]  你就唔會得到嚟啦
[00:13:36.280 --> 00:13:37.280]  曠野係咩地方
[00:13:37.280 --> 00:13:38.280]  曠野係咩所在呢
[00:13:38.280 --> 00:13:39.280]  記住喎
[00:13:39.280 --> 00:13:42.280]  佢呢個質上人呢
[00:13:42.280 --> 00:13:43.280]  質上嘅人呢
[00:13:43.280 --> 00:13:46.280]  係俾鬼趕到曠野嘅
[00:13:46.280 --> 00:13:48.280]  石頭鬼拐去曠野嘅
[00:13:48.280 --> 00:13:50.280]  曠野係咩地方呀
[00:13:50.280 --> 00:13:51.280]  曠野係咩所在呢
[00:13:51.280 --> 00:13:54.280]  係野獸同鬼魔出沒嘅地方
[00:13:54.280 --> 00:13:57.280]  係野獸同鬼魔出人嘅所在
[00:13:57.280 --> 00:14:00.280]  聖靈將耶穌帶到曠野呢邊
[00:14:00.280 --> 00:14:02.280]  聖靈將耶穌帶到曠野呢邊
[00:14:02.280 --> 00:14:04.280]  曠野呢邊有野獸喺度
[00:14:04.280 --> 00:14:05.280]  曠野有隻野獸係咩呢
[00:14:05.280 --> 00:14:06.280]  當然有天使嚟服侍佢啦
[00:14:06.280 --> 00:14:08.280]  有天使嚟學曬嘢啦
[00:14:08.280 --> 00:14:10.280]  曠野係一個鬼魔出沒嘅地方
[00:14:10.280 --> 00:14:12.280]  曠野係鬼魔出人嘅所在
[00:14:12.280 --> 00:14:14.280]  所以無端白事啲人會去曠野嘅
[00:14:14.280 --> 00:14:16.280]  所以無論無弟子都會去曠野
[00:14:16.280 --> 00:14:18.280]  除咗荒蕪之外
[00:14:18.280 --> 00:14:20.280]  係孤獨
[00:14:20.280 --> 00:14:21.280]  係孤獨
[00:14:21.280 --> 00:14:23.280]  你係脫離咗你嘅一切嘅連繫
[00:14:23.280 --> 00:14:25.280]  係脫離一切嘅連繫
[00:14:25.280 --> 00:14:27.280]  係一個失聯嘅地方
[00:14:27.280 --> 00:14:28.280]  一隻失戀嘅
[00:14:28.280 --> 00:14:29.280]  失戀嘅所在
[00:14:29.280 --> 00:14:31.280]  佢亦都係一個過渡嘅階段
[00:14:31.280 --> 00:14:34.280]  佢亦都係一個過渡嘅階段
[00:14:34.280 --> 00:14:36.280]  以色列人離開埃及
[00:14:36.280 --> 00:14:37.280]  以色列人離開埃及
[00:14:37.280 --> 00:14:38.280]  入加南之前
[00:14:38.280 --> 00:14:39.280]  入加南之前
[00:14:39.280 --> 00:14:40.280]  經過邊度呀
[00:14:40.280 --> 00:14:41.280]  經過大陸呀
[00:14:41.280 --> 00:14:42.280]  曠野
[00:14:42.280 --> 00:14:43.280]  曠野
[00:14:43.280 --> 00:14:47.280]  以色列人去曠野係邊個帶領佢嘅
[00:14:47.280 --> 00:14:50.280]  以色列人去曠野係上帝帶領佢嘅
[00:14:50.280 --> 00:14:51.280]  係上帝帶領佢嘅
[00:14:51.280 --> 00:14:52.280]  係上帝帶領佢嘅
[00:14:52.280 --> 00:14:53.280]  耶穌受試探呀
[00:14:53.280 --> 00:14:54.280]  耶穌受試探
[00:14:54.280 --> 00:14:55.280]  咁點講呀
[00:14:55.280 --> 00:14:56.280]  聖經所講呀
[00:14:56.280 --> 00:14:58.280]  聖靈引導耶穌去曠野
[00:14:58.280 --> 00:15:01.280]  聖靈引導耶穌去曠野
[00:15:01.280 --> 00:15:02.280]  去受試探
[00:15:02.280 --> 00:15:03.280]  去受試探
[00:15:03.280 --> 00:15:04.280]  咁呢度有兩樣嘢嚟嘅
[00:15:04.280 --> 00:15:05.280]  呢度有兩樣嘢嚟嘅
[00:15:05.280 --> 00:15:07.280]  一個聖靈引導去到曠野嘅
[00:15:07.280 --> 00:15:08.280]  係一個熟齡嘅初戀
[00:15:08.280 --> 00:15:10.280]  一個聖靈引導去到曠野嘅
[00:15:10.280 --> 00:15:12.280]  係一個熟齡嘅初戀
[00:15:12.280 --> 00:15:14.280]  主耶穌面對佢嘅使命
[00:15:14.280 --> 00:15:16.280]  主耶穌面對佢嘅使命
[00:15:16.280 --> 00:15:17.280]  佢要去重新嘅嚟到佢
[00:15:17.280 --> 00:15:18.280]  佢要去重新嘅嚟到佢
[00:15:18.280 --> 00:15:19.280]  係神嘅面前
[00:15:19.280 --> 00:15:24.280]  確立佢嘅身份
[00:15:24.280 --> 00:15:25.280]  佢亦都要面對
[00:15:25.280 --> 00:15:28.280]  喺佢侍奉嘅當中
[00:15:28.280 --> 00:15:30.280]  所面對種種嘅挑戰
[00:15:30.280 --> 00:15:31.280]  所面對種種嘅挑戰
[00:15:31.280 --> 00:15:33.280]  權力
[00:15:33.280 --> 00:15:35.280]  權力
[00:15:35.280 --> 00:15:36.280]  財富
[00:15:36.280 --> 00:15:38.280]  財富
[00:15:38.280 --> 00:15:40.280]  佢生活嘅所需
[00:15:40.280 --> 00:15:42.280]  佢生活嘅所需
[00:15:42.280 --> 00:15:44.280]  斷捨離
[00:15:44.280 --> 00:15:45.280]  斷捨離
[00:15:45.280 --> 00:15:46.280]  佢知道要人活著
[00:15:46.280 --> 00:15:47.280]  佢知道要人活著
[00:15:47.280 --> 00:15:50.280]  活著唔只單靠食物
[00:15:50.280 --> 00:15:51.280]  活著唔只單靠食物
[00:15:51.280 --> 00:15:52.280]  喺靠咩呀?
[00:15:52.280 --> 00:15:53.280]  喺靠咩呀?
[00:15:53.280 --> 00:15:55.280]  喺靠上帝所出嘅一切話語
[00:15:55.280 --> 00:15:57.280]  喺靠上帝所出嘅一切話語
[00:15:57.280 --> 00:15:59.280]  我哋有時會有曠野嘅經歷
[00:15:59.280 --> 00:16:01.280]  有時會有曠野嘅經歷
[00:16:01.280 --> 00:16:06.280]  我哋需要有聖靈引導我哋去曠野嘅經歷
[00:16:06.280 --> 00:16:09.280]  我哋需要聖靈傳去曠野嘅經歷
[00:16:09.280 --> 00:16:10.280]  去安靜
[00:16:10.280 --> 00:16:11.280]  去安靜
[00:16:11.280 --> 00:16:12.280]  去靈修
[00:16:12.280 --> 00:16:13.280]  去祈禱
[00:16:13.280 --> 00:16:14.280]  去祈禱
[00:16:14.280 --> 00:16:15.280]  去檢視自己嘅生命
[00:16:15.280 --> 00:16:16.280]  去檢視自己嘅生命
[00:16:16.280 --> 00:16:17.280]  去聽神嘅聲音
[00:16:17.280 --> 00:16:19.280]  去聽神嘅聲音
[00:16:19.280 --> 00:16:21.280]  但係如果鬼
[00:16:21.280 --> 00:16:22.280]  但係如果鬼
[00:16:22.280 --> 00:16:24.280]  將一個人趕到去曠野裏面
[00:16:24.280 --> 00:16:26.280]  將一個人趕到去曠野裏面
[00:16:26.280 --> 00:16:27.280]  逼佢去
[00:16:27.280 --> 00:16:28.280]  逼佢去
[00:16:28.280 --> 00:16:29.280]  即係咩意思呀?
[00:16:29.280 --> 00:16:30.280]  即係咩意思呀?
[00:16:30.280 --> 00:16:32.280]  曠野係一個邊緣嘅地方
[00:16:32.280 --> 00:16:34.280]  曠野係一個邊緣嘅地方
[00:16:34.280 --> 00:16:36.280]  生與死嘅邊緣
[00:16:36.280 --> 00:16:37.280]  生與死嘅邊緣
[00:16:37.280 --> 00:16:42.280]  而將佢變成唔係人
[00:16:42.280 --> 00:16:44.280]  將佢變成唔係人
[00:16:44.280 --> 00:16:46.280]  將佢變成唔係人
[00:16:46.280 --> 00:16:47.280]  將佢變成唔係人
[00:16:47.280 --> 00:16:48.280]  咩叫唔係人呀?
[00:16:48.280 --> 00:16:49.280]  咩叫唔係人呀?
[00:16:49.280 --> 00:16:52.280]  好啦,講返個鬼
[00:16:52.280 --> 00:16:53.280]  講返呢個地方
[00:16:53.280 --> 00:16:54.280]  講返個鬼
[00:16:54.280 --> 00:16:56.280]  無底坑係個地方
[00:16:56.280 --> 00:16:58.280]  即係鬼無底氣嘅所在
[00:16:58.280 --> 00:16:59.280]  我哋講咗幾樣嘢啦
[00:16:59.280 --> 00:17:00.280]  我哋講咗鬼坑啦
[00:17:00.280 --> 00:17:01.280]  盆磨啦
[00:17:01.280 --> 00:17:02.280]  講咗咩呀?
[00:17:02.280 --> 00:17:03.280]  講咗乜嘢啦?
[00:17:03.280 --> 00:17:04.280]  講野啦
[00:17:04.280 --> 00:17:05.280]  講埋
[00:17:05.280 --> 00:17:06.280]  無底氣
[00:17:06.280 --> 00:17:07.280]  無底坑
[00:17:07.280 --> 00:17:08.280]  除咗老家虎咁講之外呢
[00:17:08.280 --> 00:17:09.280]  無底氣除咗老家虎咁講之外呢
[00:17:09.280 --> 00:17:10.280]  無底氣除咗老家虎咁講之外呢
[00:17:10.280 --> 00:17:14.280]  除咗老家虎咁講之外呢
[00:17:14.280 --> 00:17:15.280]  除咗老家虎咁講之外呢
[00:17:15.280 --> 00:17:16.280]  除咗老家虎咁講之外呢
[00:17:16.280 --> 00:17:17.280]  除咗老家虎咁講之外呢
[00:17:17.280 --> 00:17:18.280]  除咗老家虎咁講之外呢
[00:17:18.280 --> 00:17:19.280]  除咗老家虎咁講之外呢
[00:17:19.280 --> 00:17:20.280]  除咗老家虎咁講之外呢
[00:17:20.280 --> 00:17:21.280]  除咗老家虎咁講之外呢
[00:17:21.280 --> 00:17:22.280]  除咗老家虎咁講之外呢
[00:17:22.280 --> 00:17:23.280]  除咗老家虎咁講之外呢
[00:17:23.280 --> 00:17:24.280]  除咗老家虎咁講之外呢
[00:17:24.280 --> 00:17:25.280]  除咗老家虎咁講之外呢
[00:17:25.280 --> 00:17:26.280]  除咗老家虎咁講之外呢
[00:17:26.280 --> 00:17:27.280]  除咗老家虎咁講之外呢
[00:17:27.280 --> 00:17:41.280]  除咗老家虎咁講之外呢
[00:17:41.280 --> 00:17:42.280]  除咗老家虎咁講之外呢
[00:17:42.280 --> 00:17:43.280]  除咗老家虎咁講之外呢
[00:17:43.280 --> 00:17:44.280]  除咗老家虎咁講之外呢
[00:17:44.280 --> 00:17:45.280]  除咗老家虎咁講之外呢
[00:17:45.280 --> 00:17:46.280]  除咗老家虎咁講之外呢
[00:17:46.280 --> 00:17:47.280]  除咗老家虎咁講之外呢
[00:17:47.280 --> 00:17:48.280]  除咗老家虎咁講之外呢
[00:17:48.280 --> 00:17:49.280]  除咗老家虎咁講之外呢
[00:17:49.280 --> 00:17:50.280]  除咗老家虎咁講之外呢
[00:17:50.280 --> 00:17:51.280]  除咗老家虎咁講之外呢
[00:17:51.280 --> 00:17:52.280]  除咗老家虎咁講之外呢
[00:17:52.280 --> 00:17:53.280]  除咗老家虎咁講之外呢
[00:17:53.280 --> 00:17:54.280]  除咗老家虎咁講之外呢
[00:17:54.280 --> 00:17:57.280]  除咗老家虎咁講之外呢
[00:17:57.280 --> 00:17:58.280]  除咗老家虎咁講之外呢
[00:17:58.280 --> 00:17:59.280]  除咗老家虎咁講之外呢
[00:17:59.280 --> 00:18:00.280]  除咗老家虎咁講之外呢
[00:18:00.280 --> 00:18:01.280]  除咗老家虎咁講之外呢
[00:18:01.280 --> 00:18:02.280]  除咗老家虎咁講之外呢
[00:18:02.280 --> 00:18:03.280]  除咗老家虎咁講之外呢
[00:18:03.280 --> 00:18:04.280]  除咗老家虎咁講之外呢
[00:18:04.280 --> 00:18:05.280]  除咗老家虎咁講之外呢
[00:18:05.280 --> 00:18:06.280]  除咗老家虎咁講之外呢
[00:18:06.280 --> 00:18:07.280]  除咗老家虎咁講之外呢
[00:18:07.280 --> 00:18:08.280]  除咗老家虎咁講之外呢
[00:18:08.280 --> 00:18:09.280]  除咗老家虎咁講之外呢
[00:18:09.280 --> 00:18:10.280]  除咗老家虎咁講之外呢
[00:18:10.280 --> 00:18:37.280]  除咗老家虎咁講之外呢
[00:18:37.280 --> 00:18:40.280]  除咗老家虎咁講之外呢
[00:18:40.280 --> 00:18:41.280]  除咗老家虎咁講之外呢
[00:18:41.280 --> 00:18:42.280]  除咗老家虎咁講之外呢
[00:18:42.280 --> 00:18:43.280]  除咗老家虎咁講之外呢
[00:18:43.280 --> 00:18:44.280]  除咗老家虎咁講之外呢
[00:18:44.280 --> 00:18:45.280]  除咗老家虎咁講之外呢
[00:18:45.280 --> 00:18:46.280]  除咗老家虎咁講之外呢
[00:18:46.280 --> 00:18:47.280]  除咗老家虎咁講之外呢
[00:18:47.280 --> 00:18:48.280]  除咗老家虎咁講之外呢
[00:18:48.280 --> 00:18:49.280]  除咗老家虎咁講之外呢
[00:18:49.280 --> 00:18:50.280]  除咗老家虎咁講之外呢
[00:18:50.280 --> 00:18:51.280]  除咗老家虎咁講之外呢
[00:18:51.280 --> 00:18:52.280]  除咗老家虎咁講之外呢
[00:18:52.280 --> 00:18:53.280]  除咗老家虎咁講之外呢
[00:18:53.280 --> 00:19:13.280]  除咗老家虎咁講之外呢
[00:19:13.280 --> 00:19:14.280]  除咗老家虎咁講之外呢
[00:19:14.280 --> 00:19:15.280]  除咗老家虎咁講之外呢
[00:19:15.280 --> 00:19:16.280]  除咗老家虎咁講之外呢
[00:19:16.280 --> 00:19:17.280]  除咗老家虎咁講之外呢
[00:19:17.280 --> 00:19:18.280]  除咗老家虎咁講之外呢
[00:19:18.280 --> 00:19:19.280]  除咗老家虎咁講之外呢
[00:19:19.280 --> 00:19:20.280]  除咗老家虎咁講之外呢
[00:19:20.280 --> 00:19:21.280]  除咗老家虎咁講之外呢
[00:19:21.280 --> 00:19:22.280]  除咗老家虎咁講之外呢
[00:19:22.280 --> 00:19:23.280]  除咗老家虎咁講之外呢
[00:19:23.280 --> 00:19:24.280]  除咗老家虎咁講之外呢
[00:19:24.280 --> 00:19:25.280]  除咗老家虎咁講之外呢
[00:19:25.280 --> 00:19:26.280]  除咗老家虎咁講之外呢
[00:19:26.280 --> 00:19:28.280]  除咗老家虎咁講之外呢
[00:19:28.280 --> 00:19:29.280]  除咗老家虎咁講之外呢
[00:19:29.280 --> 00:19:30.280]  除咗老家虎咁講之外呢
[00:19:30.280 --> 00:19:31.280]  除咗老家虎咁講之外呢
[00:19:31.280 --> 00:19:32.280]  除咗老家虎咁講之外呢
[00:19:32.280 --> 00:19:33.280]  除咗老家虎咁講之外呢
[00:19:33.280 --> 00:19:34.280]  除咗老家虎咁講之外呢
[00:19:34.280 --> 00:19:35.280]  除咗老家虎咁講之外呢
[00:19:35.280 --> 00:19:36.280]  除咗老家虎咁講之外呢
[00:19:36.280 --> 00:19:37.280]  除咗老家虎咁講之外呢
[00:19:37.280 --> 00:19:57.280]  除咗老家虎咁講之外呢
[00:19:57.280 --> 00:19:58.280]  除咗老家虎咁講之外呢
[00:19:58.280 --> 00:19:59.280]  除咗老家虎咁講之外呢
[00:19:59.280 --> 00:20:00.280]  除咗老家虎咁講之外呢
[00:20:00.280 --> 00:20:01.280]  除咗老家虎咁講之外呢
[00:20:01.280 --> 00:20:02.280]  除咗老家虎咁講之外呢
[00:20:02.280 --> 00:20:03.280]  除咗老家虎咁講之外呢
[00:20:03.280 --> 00:20:04.280]  除咗老家虎咁講之外呢
[00:20:04.280 --> 00:20:05.280]  除咗老家虎咁講之外呢
[00:20:05.280 --> 00:20:06.280]  除咗老家虎咁講之外呢
[00:20:06.280 --> 00:20:07.280]  除咗老家虎咁講之外呢
[00:20:07.280 --> 00:20:09.280]  除咗老家虎咁講之外呢
[00:20:09.280 --> 00:20:10.280]  除咗老家虎咁講之外呢
[00:20:10.280 --> 00:20:11.280]  除咗老家虎咁講之外呢
[00:20:11.280 --> 00:20:12.280]  除咗老家虎咁講之外呢
[00:20:12.280 --> 00:20:13.280]  除咗老家虎咁講之外呢
[00:20:13.280 --> 00:20:14.280]  除咗老家虎咁講之外呢
[00:20:14.280 --> 00:20:15.280]  除咗老家虎咁講之外呢
[00:20:15.280 --> 00:20:16.280]  除咗老家虎咁講之外呢
[00:20:16.280 --> 00:20:17.280]  除咗老家虎咁講之外呢
[00:20:17.280 --> 00:20:18.280]  除咗老家虎咁講之外呢
[00:20:18.280 --> 00:20:19.280]  除咗老家虎咁講之外呢
[00:20:19.280 --> 00:20:20.280]  除咗老家虎咁講之外呢
[00:20:20.280 --> 00:20:21.280]  除咗老家虎咁講之外呢
[00:20:21.280 --> 00:20:49.280]  除咗老家虎咁講之外呢
[00:20:49.280 --> 00:20:51.280]  除咗老家虎咁講之外呢
[00:20:51.280 --> 00:20:52.280]  除咗老家虎咁講之外呢
[00:20:52.280 --> 00:20:53.280]  除咗老家虎咁講之外呢
[00:20:53.280 --> 00:20:54.280]  除咗老家虎咁講之外呢
[00:20:54.280 --> 00:20:55.280]  除咗老家虎咁講之外呢
[00:20:55.280 --> 00:20:56.280]  除咗老家虎咁講之外呢
[00:20:56.280 --> 00:20:57.280]  除咗老家虎咁講之外呢
[00:20:57.280 --> 00:20:58.280]  除咗老家虎咁講之外呢
[00:20:58.280 --> 00:20:59.280]  除咗老家虎咁講之外呢
[00:20:59.280 --> 00:21:00.280]  除咗老家虎咁講之外呢
[00:21:00.280 --> 00:21:01.280]  除咗老家虎咁講之外呢
[00:21:01.280 --> 00:21:02.280]  除咗老家虎咁講之外呢
[00:21:02.280 --> 00:21:03.280]  除咗老家虎咁講之外呢
[00:21:03.280 --> 00:21:04.280]  除咗老家虎咁講之外呢
[00:21:04.280 --> 00:21:32.280]  除咗老家虎咁講之外呢
[00:21:32.280 --> 00:21:33.280]  除咗老家虎咁講之外呢
[00:21:33.280 --> 00:21:34.280]  除咗老家虎咁講之外呢
[00:21:34.280 --> 00:21:35.280]  除咗老家虎咁講之外呢
[00:21:35.280 --> 00:21:36.280]  除咗老家虎咁講之外呢
[00:21:36.280 --> 00:21:37.280]  除咗老家虎咁講之外呢
[00:21:37.280 --> 00:21:38.280]  除咗老家虎咁講之外呢
[00:21:38.280 --> 00:21:39.280]  除咗老家虎咁講之外呢
[00:21:39.280 --> 00:21:40.280]  除咗老家虎咁講之外呢
[00:21:40.280 --> 00:21:41.280]  除咗老家虎咁講之外呢
[00:21:41.280 --> 00:21:42.280]  除咗老家虎咁講之外呢
[00:21:42.280 --> 00:21:43.280]  除咗老家虎咁講之外呢
[00:21:43.280 --> 00:21:44.280]  除咗老家虎咁講之外呢
[00:21:44.280 --> 00:21:47.280]  除咗老家虎咁講之外呢
[00:21:47.280 --> 00:21:48.280]  除咗老家虎咁講之外呢
[00:21:48.280 --> 00:21:49.280]  除咗老家虎咁講之外呢
[00:21:49.280 --> 00:22:04.280]  除咗老家虎咁講之外呢
[00:22:04.280 --> 00:22:05.280]  除咗老家虎咁講之外呢
[00:22:05.280 --> 00:22:06.280]  除咗老家虎咁講之外呢
[00:22:06.280 --> 00:22:07.280]  除咗老家虎咁講之外呢
[00:22:07.280 --> 00:22:08.280]  除咗老家虎咁講之外呢
[00:22:08.280 --> 00:22:09.280]  除咗老家虎咁講之外呢
[00:22:09.280 --> 00:22:10.280]  除咗老家虎咁講之外呢
[00:22:10.280 --> 00:22:11.280]  除咗老家虎咁講之外呢
[00:22:11.280 --> 00:22:12.280]  除咗老家虎咁講之外呢
[00:22:12.280 --> 00:22:13.280]  除咗老家虎咁講之外呢
[00:22:13.280 --> 00:22:14.280]  除咗老家虎咁講之外呢
[00:22:14.280 --> 00:22:15.280]  除咗老家虎咁講之外呢
[00:22:15.280 --> 00:22:16.280]  除咗老家虎咁講之外呢
[00:22:16.280 --> 00:22:17.280]  除咗老家虎咁講之外呢
[00:22:17.280 --> 00:22:19.280]  除咗老家虎咁講之外呢
[00:22:19.280 --> 00:22:20.280]  除咗老家虎咁講之外呢
[00:22:20.280 --> 00:22:21.280]  除咗老家虎咁講之外呢
[00:22:21.280 --> 00:22:22.280]  除咗老家虎咁講之外呢
[00:22:22.280 --> 00:22:23.280]  除咗老家虎咁講之外呢
[00:22:23.280 --> 00:22:24.280]  除咗老家虎咁講之外呢
[00:22:24.280 --> 00:22:25.280]  除咗老家虎咁講之外呢
[00:22:25.280 --> 00:22:26.280]  除咗老家虎咁講之外呢
[00:22:26.280 --> 00:22:27.280]  除咗老家虎咁講之外呢
[00:22:27.280 --> 00:22:28.280]  除咗老家虎咁講之外呢
[00:22:28.280 --> 00:22:29.280]  除咗老家虎咁講之外呢
[00:22:29.280 --> 00:22:30.280]  除咗老家虎咁講之外呢
[00:22:30.280 --> 00:22:31.280]  除咗老家虎咁講之外呢
[00:22:31.280 --> 00:22:32.280]  除咗老家虎咁講之外呢
[00:22:32.280 --> 00:22:48.280]  除咗老家虎咁講之外呢
[00:22:48.280 --> 00:22:49.280]  除咗老家虎咁講之外呢
[00:22:49.280 --> 00:22:50.280]  除咗老家虎咁講之外呢
[00:22:50.280 --> 00:22:51.280]  除咗老家虎咁講之外呢
[00:22:51.280 --> 00:22:52.280]  除咗老家虎咁講之外呢
[00:22:52.280 --> 00:22:53.280]  除咗老家虎咁講之外呢
[00:22:53.280 --> 00:22:54.280]  除咗老家虎咁講之外呢
[00:22:54.280 --> 00:22:55.280]  除咗老家虎咁講之外呢
[00:22:55.280 --> 00:22:56.280]  除咗老家虎咁講之外呢
[00:22:56.280 --> 00:22:57.280]  除咗老家虎咁講之外呢
[00:22:57.280 --> 00:22:58.280]  除咗老家虎咁講之外呢
[00:22:58.280 --> 00:22:59.280]  除咗老家虎咁講之外呢
[00:22:59.280 --> 00:23:00.280]  除咗老家虎咁講之外呢
[00:23:00.280 --> 00:23:01.280]  除咗老家虎咁講之外呢
[00:23:01.280 --> 00:23:03.280]  除咗老家虎咁講之外呢
[00:23:03.280 --> 00:23:04.280]  除咗老家虎咁講之外呢
[00:23:04.280 --> 00:23:05.280]  除咗老家虎咁講之外呢
[00:23:05.280 --> 00:23:06.280]  除咗老家虎咁講之外呢
[00:23:06.280 --> 00:23:07.280]  除咗老家虎咁講之外呢
[00:23:07.280 --> 00:23:08.280]  除咗老家虎咁講之外呢
[00:23:08.280 --> 00:23:09.280]  除咗老家虎咁講之外呢
[00:23:09.280 --> 00:23:10.280]  除咗老家虎咁講之外呢
[00:23:10.280 --> 00:23:11.280]  除咗老家虎咁講之外呢
[00:23:11.280 --> 00:23:12.280]  除咗老家虎咁講之外呢
[00:23:12.280 --> 00:23:13.280]  除咗老家虎咁講之外呢
[00:23:13.280 --> 00:23:14.280]  除咗老家虎咁講之外呢
[00:23:14.280 --> 00:23:15.280]  除咗老家虎咁講之外呢
[00:23:15.280 --> 00:23:16.280]  除咗老家虎咁講之外呢
[00:23:16.280 --> 00:23:36.280]  除咗老家虎咁講之外呢
[00:23:36.280 --> 00:23:37.280]  除咗老家虎咁講之外呢
[00:23:37.280 --> 00:23:38.280]  除咗老家虎咁講之外呢
[00:23:38.280 --> 00:23:39.280]  除咗老家虎咁講之外呢
[00:23:39.280 --> 00:23:40.280]  除咗老家虎咁講之外呢
[00:23:40.280 --> 00:23:41.280]  除咗老家虎咁講之外呢
[00:23:41.280 --> 00:23:42.280]  除咗老家虎咁講之外呢
[00:23:42.280 --> 00:23:43.280]  除咗老家虎咁講之外呢
[00:23:43.280 --> 00:23:44.280]  除咗老家虎咁講之外呢
[00:23:44.280 --> 00:23:45.280]  除咗老家虎咁講之外呢
[00:23:45.280 --> 00:23:46.280]  除咗老家虎咁講之外呢
[00:23:46.280 --> 00:23:47.280]  除咗老家虎咁講之外呢
[00:23:47.280 --> 00:23:48.280]  除咗老家虎咁講之外呢
[00:23:48.280 --> 00:23:49.280]  除咗老家虎咁講之外呢
[00:23:49.280 --> 00:23:50.280]  除咗老家虎咁講之外呢
[00:23:50.280 --> 00:23:51.280]  除咗老家虎咁講之外呢
[00:23:51.280 --> 00:23:52.280]  除咗老家虎咁講之外呢
[00:23:52.280 --> 00:23:53.280]  除咗老家虎咁講之外呢
[00:23:53.280 --> 00:23:54.280]  除咗老家虎咁講之外呢
[00:23:54.280 --> 00:23:55.280]  除咗老家虎咁講之外呢
[00:23:55.280 --> 00:23:56.280]  除咗老家虎咁講之外呢
[00:23:56.280 --> 00:23:59.280]  除咗老家虎咁講之外呢
[00:23:59.280 --> 00:24:00.280]  除咗老家虎咁講之外呢
[00:24:00.280 --> 00:24:01.280]  除咗老家虎咁講之外呢
[00:24:01.280 --> 00:24:21.280]  除咗老家虎咁講之外呢
[00:24:21.280 --> 00:24:31.280]  除咗老家虎咁講之外呢
[00:24:31.280 --> 00:24:32.280]  除咗老家虎咁講之外呢
[00:24:32.280 --> 00:24:33.280]  除咗老家虎咁講之外呢
[00:24:33.280 --> 00:24:34.280]  除咗老家虎咁講之外呢
[00:24:34.280 --> 00:24:35.280]  除咗老家虎咁講之外呢
[00:24:35.280 --> 00:24:36.280]  除咗老家虎咁講之外呢
[00:24:36.280 --> 00:24:37.280]  除咗老家虎咁講之外呢
[00:24:37.280 --> 00:24:38.280]  除咗老家虎咁講之外呢
[00:24:38.280 --> 00:24:39.280]  除咗老家虎咁講之外呢
[00:24:39.280 --> 00:24:40.280]  除咗老家虎咁講之外呢
[00:24:40.280 --> 00:24:41.280]  除咗老家虎咁講之外呢
[00:24:41.280 --> 00:24:42.280]  除咗老家虎咁講之外呢
[00:24:42.280 --> 00:24:43.280]  除咗老家虎咁講之外呢
[00:24:43.280 --> 00:24:44.280]  除咗老家虎咁講之外呢
[00:24:44.280 --> 00:24:58.280]  除咗老家虎咁講之外呢
[00:24:58.280 --> 00:24:59.280]  除咗老家虎咁講之外呢
[00:24:59.280 --> 00:25:00.280]  除咗老家虎咁講之外呢
[00:25:00.280 --> 00:25:01.280]  除咗老家虎咁講之外呢
[00:25:01.280 --> 00:25:02.280]  除咗老家虎咁講之外呢
[00:25:02.280 --> 00:25:03.280]  除咗老家虎咁講之外呢
[00:25:03.280 --> 00:25:04.280]  除咗老家虎咁講之外呢
[00:25:04.280 --> 00:25:05.280]  除咗老家虎咁講之外呢
[00:25:05.280 --> 00:25:06.280]  除咗老家虎咁講之外呢
[00:25:06.280 --> 00:25:07.280]  除咗老家虎咁講之外呢
[00:25:07.280 --> 00:25:08.280]  除咗老家虎咁講之外呢
[00:25:08.280 --> 00:25:09.280]  除咗老家虎咁講之外呢
