
[00:00:00.000 --> 00:00:02.640]  今日教的經文是《讓風音》21章
[00:17:18.400 --> 00:17:20.400]  剛好修理不到
[00:17:20.400 --> 00:17:22.400]  突然有路人甲走過
[00:17:22.400 --> 00:17:24.400]  我修理電視機很簡單
[00:17:24.400 --> 00:17:25.400]  怎樣做?
[00:17:25.400 --> 00:17:26.400]  拍幾下就行
[00:17:26.400 --> 00:17:28.400]  我小時候也是這樣
[00:17:28.400 --> 00:17:29.400]  如果你是專業的
[00:17:29.400 --> 00:17:30.400]  會不會拍幾下就行?
[00:17:30.400 --> 00:17:31.400]  當然不會
[00:17:31.400 --> 00:17:32.400]  突然都不行
[00:17:32.400 --> 00:17:33.400]  試試吧
[00:17:33.400 --> 00:17:34.400]  拍
[00:17:34.400 --> 00:17:36.400]  原來有時可以
[00:17:36.400 --> 00:17:39.400]  所以彼得就是這樣的處境
[00:17:39.400 --> 00:17:40.400]  路人甲說
[00:17:40.400 --> 00:17:44.400]  把網紮下去就行
[00:17:44.400 --> 00:17:46.400]  耶穌一句話
[00:17:46.400 --> 00:17:47.400]  他跟著做
[00:17:47.400 --> 00:17:48.400]  聖經再說
[00:17:48.400 --> 00:17:50.400]  多雨多雨的情況
[00:17:50.400 --> 00:17:52.400]  拉不上來
[00:17:52.400 --> 00:17:54.400]  聖經裡有很大的恩典
[00:17:54.400 --> 00:17:56.400]  很大的奇妙恩典
[00:17:56.400 --> 00:17:57.400]  所以聖經裡
[00:17:57.400 --> 00:17:58.400]  耶穌一句話
[00:17:58.400 --> 00:18:00.400]  勝過我們
[00:18:00.400 --> 00:18:02.400]  所以聖經裡的學習就是
[00:18:02.400 --> 00:18:04.400]  我們寧願靠耶穌一句話
[00:18:04.400 --> 00:18:06.400]  多過靠自己
[00:18:06.400 --> 00:18:07.400]  摩西臨老的時候
[00:18:07.400 --> 00:18:09.400]  也是這樣提醒
[00:18:09.400 --> 00:18:12.400]  摩西經歷過很多侍奉的艱難
[00:18:12.400 --> 00:18:13.400]  看到自己同胞失敗
[00:18:13.400 --> 00:18:16.400]  而看到耶穌基督有很多恩典幫助
[00:18:16.400 --> 00:18:17.400]  他學了一個很重要的
[00:18:17.400 --> 00:18:18.400]  熟能的功課
[00:18:18.400 --> 00:18:20.400]  《生命記》第30章第20節
[00:18:20.400 --> 00:18:21.400]  一起讀吧
[00:18:21.400 --> 00:18:24.400]  且愛耶華,你的神
[00:18:24.400 --> 00:18:27.400]  聽從他的話,專靠他
[00:18:27.400 --> 00:18:29.400]  因為他是你的生命
[00:18:29.400 --> 00:18:32.400]  你的日子長久也在
[00:18:32.400 --> 00:18:33.400]  一個這麼有經驗的侍奉者
[00:18:33.400 --> 00:18:34.400]  其中一個學習就是
[00:18:34.400 --> 00:18:36.400]  教人去愛神
[00:18:36.400 --> 00:18:37.400]  去聽神的話
[00:18:37.400 --> 00:18:40.400]  專心去依靠神
[00:18:40.400 --> 00:18:42.400]  我想彼得也學了這個功課
[00:18:42.400 --> 00:18:44.400]  專心靠主
[00:18:44.400 --> 00:18:46.400]  不再比較,不再靠自己
[00:18:46.400 --> 00:18:48.400]  其中一個很重要的學習
[00:18:48.400 --> 00:18:49.400]  就是要學習到
[00:18:49.400 --> 00:18:50.400]  每個人有不同的崗位
[00:18:50.400 --> 00:18:51.400]  不同的長處
[00:18:51.400 --> 00:18:54.400]  我看今天經文裡第七節
[00:18:54.400 --> 00:18:56.400]  一起讀吧,第七節
[00:18:56.400 --> 00:19:00.400]  耶穌所愛的那門徒對彼得說
[00:19:00.400 --> 00:19:04.400]  是主,那時西門彼得赤著身子
[00:19:04.400 --> 00:19:05.400]  一聽見是主
[00:19:05.400 --> 00:19:07.400]  就束上一件外衣
[00:19:07.400 --> 00:19:09.400]  跳在海裡
[00:19:09.400 --> 00:19:11.400]  想問大家
[00:19:11.400 --> 00:19:13.400]  誰第一個發現
[00:19:13.400 --> 00:19:15.400]  岸上看不清楚那個人
[00:19:15.400 --> 00:19:16.400]  那個老人甲
[00:19:16.400 --> 00:19:17.400]  是耶穌嗎?
[00:19:17.400 --> 00:19:18.400]  是彼得嗎?
[00:19:18.400 --> 00:19:20.400]  是彼得嗎?
[00:19:20.400 --> 00:19:22.400]  不是彼得,是誰呢?
[00:19:22.400 --> 00:19:24.400]  耶穌所愛的門徒
[00:19:24.400 --> 00:19:25.400]  即是約翰
[00:19:25.400 --> 00:19:28.400]  有些教會有些所謂
[00:19:28.400 --> 00:19:29.400]  寶劍練習
[00:19:29.400 --> 00:19:31.400]  聖經問答遊戲
[00:19:31.400 --> 00:19:33.400]  請問聖經問答比賽裡
[00:19:33.400 --> 00:19:37.400]  是彼得考第一還是約翰考第一?
[00:19:37.400 --> 00:19:39.400]  約翰考第一
[00:19:39.400 --> 00:19:41.400]  好像有些人
[00:19:41.400 --> 00:19:43.400]  在教會很多侍奉
[00:19:43.400 --> 00:19:46.400]  但大茶經一舊混亂
[00:19:46.400 --> 00:19:48.400]  說話一塌糊塗
[00:19:48.400 --> 00:19:50.400]  約翰發現大茶經
[00:19:50.400 --> 00:19:52.400]  說話很行
[00:19:52.400 --> 00:19:54.400]  原來彼得
[00:19:54.400 --> 00:19:56.400]  所謂彼得是大仕徒
[00:19:56.400 --> 00:19:58.400]  不是每樣都厲害
[00:19:58.400 --> 00:19:59.400]  神讓他知道
[00:19:59.400 --> 00:20:01.400]  不同人有不同的強悍
[00:20:01.400 --> 00:20:02.400]  不同的恩賜
[00:20:02.400 --> 00:20:03.400]  不同的崗位
[00:20:03.400 --> 00:20:04.400]  我又問大家
[00:20:04.400 --> 00:20:06.400]  誰第一個衝上岸?
[00:20:06.400 --> 00:20:08.400]  是彼得還是約翰?
[00:20:08.400 --> 00:20:10.400]  是彼得
[00:20:10.400 --> 00:20:13.400]  所以我覺得彼得是其中一個甚麼派呢?
[00:20:13.400 --> 00:20:15.400]  是行道派
[00:20:15.400 --> 00:20:17.400]  行動派
[00:20:17.400 --> 00:20:19.400]  他在聖經未必很厲害
[00:20:19.400 --> 00:20:20.400]  做事第一個去做
[00:20:20.400 --> 00:20:22.400]  快快地去做
[00:20:22.400 --> 00:20:23.400]  很負擔去做
[00:20:23.400 --> 00:20:26.400]  聽道行道這東西很厲害
[00:20:26.400 --> 00:20:28.400]  請問這個聖經派
[00:20:28.400 --> 00:20:30.400]  和這個行動派
[00:20:30.400 --> 00:20:32.400]  是不是聖經派不重要?
[00:20:32.400 --> 00:20:34.400]  不重要
[00:20:34.400 --> 00:20:36.400]  所以有些人解經強
[00:20:36.400 --> 00:20:38.400]  有些人行道強
[00:20:38.400 --> 00:20:40.400]  各有各的崗位
[00:20:40.400 --> 00:20:42.400]  神要彼得學習到
[00:20:42.400 --> 00:20:44.400]  神家裏面要實踐大使命
[00:20:44.400 --> 00:20:46.400]  有不同的崗位
[00:20:46.400 --> 00:20:48.400]  其中約翰有很多的強悍
[00:20:48.400 --> 00:20:50.400]  在耶穌被釘十字架的時候
[00:20:50.400 --> 00:20:52.400]  在約翰福音19章記載
[00:20:52.400 --> 00:20:54.400]  約翰去到十字架門口沒有離開
[00:20:54.400 --> 00:20:56.400]  彼得已經走了
[00:20:56.400 --> 00:20:58.400]  耶穌就對著
[00:20:58.400 --> 00:21:00.400]  在十字架上對著他母親說
[00:21:00.400 --> 00:21:02.400]  看你的兒子
[00:21:02.400 --> 00:21:04.400]  對著約翰說
[00:21:04.400 --> 00:21:06.400]  看你的母親
[00:21:06.400 --> 00:21:08.400]  聖經記載約翰就接了
[00:21:08.400 --> 00:21:10.400]  去到自己家裏
[00:21:10.400 --> 00:21:12.400]  所以約翰是一個
[00:21:12.400 --> 00:21:14.400]  在某些情況上比彼得還勇敢的人
[00:21:14.400 --> 00:21:18.400]  所以彼得當耶穌再呼召他
[00:21:18.400 --> 00:21:20.400]  到老會死的時候
[00:21:20.400 --> 00:21:22.400]  他這一點放下了
[00:21:22.400 --> 00:21:24.400]  但他還一點放不下
[00:21:24.400 --> 00:21:26.400]  他好像比我厲害
[00:21:26.400 --> 00:21:28.400]  他將來會怎樣呢?
[00:21:28.400 --> 00:21:30.400]  在20節說
[00:21:30.400 --> 00:21:32.400]  彼得轉過來
[00:21:32.400 --> 00:21:34.400]  看見耶穌所愛的門徒跟著
[00:21:34.400 --> 00:21:36.400]  然後就問耶穌
[00:21:36.400 --> 00:21:38.400]  主啊
[00:21:38.400 --> 00:21:40.400]  這人將來如何?
[00:21:40.400 --> 00:21:42.400]  很關心
[00:21:42.400 --> 00:21:44.400]  他怎樣?
[00:21:44.400 --> 00:21:46.400]  是不是耶穌特別給他一些差事?
[00:21:46.400 --> 00:21:48.400]  特別給他一些恩典?
[00:21:48.400 --> 00:21:50.400]  等等情況
[00:21:50.400 --> 00:21:52.400]  很關心旁邊的情況
[00:21:52.400 --> 00:21:54.400]  一個侍奉者要學習侍奉
[00:21:54.400 --> 00:21:56.400]  就要不要再比較
[00:21:56.400 --> 00:21:58.400]  他自己就跟耶穌基督比
[00:21:58.400 --> 00:22:00.400]  所以耶穌怎樣回答他呢?
[00:22:00.400 --> 00:22:02.400]  到22節才說
[00:22:02.400 --> 00:22:04.400]  耶穌對他說
[00:22:04.400 --> 00:22:06.400]  我若要他等到我來的時候
[00:22:06.400 --> 00:22:08.400]  與你何干?
[00:22:08.400 --> 00:22:10.400]  你跟從我吧!
[00:22:10.400 --> 00:22:12.400]  與你何干?
[00:22:12.400 --> 00:22:14.400]  耶穌要他學習寫字
[00:22:14.400 --> 00:22:16.400]  與你何干?
[00:22:16.400 --> 00:22:18.400]  耶穌怎樣用他
[00:22:18.400 --> 00:22:20.400]  不關你的事
[00:22:20.400 --> 00:22:22.400]  大用、小用、不用
[00:22:22.400 --> 00:22:24.400]  都不關你的事
[00:22:24.400 --> 00:22:26.400]  你自己怎樣被神用?
[00:22:26.400 --> 00:22:28.400]  大家如果看賽跑
[00:22:28.400 --> 00:22:30.400]  有些百公尺賽跑
[00:22:30.400 --> 00:22:32.400]  如果有個人很八卦
[00:22:32.400 --> 00:22:34.400]  看左邊的人跑得怎樣
[00:22:34.400 --> 00:22:36.400]  看右邊的人跑得怎樣
[00:22:36.400 --> 00:22:38.400]  你有沒有看過世界冠軍
[00:22:38.400 --> 00:22:40.400]  快要奧運了
[00:22:40.400 --> 00:22:42.400]  跑一百公尺會左轉右轉地跑
[00:22:42.400 --> 00:22:44.400]  有沒有?
[00:22:44.400 --> 00:22:46.400]  假如一個人跑一百公尺
[00:22:46.400 --> 00:22:48.400]  左轉右轉通常會怎樣?
[00:22:48.400 --> 00:22:50.400]  我想只有兩個答案
[00:22:50.400 --> 00:22:52.400]  一個是一定會跌死
[00:22:52.400 --> 00:22:54.400]  一個是一定會左轉右轉
[00:22:54.400 --> 00:22:56.400]  保羅說得好
[00:22:56.400 --> 00:22:58.400]  忘記背後
[00:22:58.400 --> 00:23:00.400]  努力面前
[00:23:00.400 --> 00:23:02.400]  向著標竿
[00:23:02.400 --> 00:23:04.400]  一直跑
[00:23:04.400 --> 00:23:06.400]  一個侍奉主的人
[00:23:06.400 --> 00:23:08.400]  不要太計較
[00:23:08.400 --> 00:23:10.400]  旁邊的人有什麼光景
[00:23:10.400 --> 00:23:12.400]  其實應該有一個更好的心態
[00:23:12.400 --> 00:23:14.400]  是什麼呢?
[00:23:14.400 --> 00:23:16.400]  一個很重要的屬靈的心態
[00:23:16.400 --> 00:23:18.400]  是什麼呢?
[00:23:18.400 --> 00:23:20.400]  我希望神用更多的人
[00:23:20.400 --> 00:23:22.400]  神要我們向萬民傳福音
[00:23:22.400 --> 00:23:24.400]  將福音傳到地極
[00:23:24.400 --> 00:23:26.400]  是不是一個人
[00:23:26.400 --> 00:23:28.400]  兩個人三個人可以傳到地極?
[00:23:28.400 --> 00:23:30.400]  如果一個真正明白
[00:23:30.400 --> 00:23:32.400]  父的心
[00:23:32.400 --> 00:23:34.400]  明白主的心
[00:23:34.400 --> 00:23:36.400]  明白什麼叫福音
[00:23:36.400 --> 00:23:38.400]  他要知道
[00:23:38.400 --> 00:23:40.400]  神要興起很多很多很多的人
[00:23:40.400 --> 00:23:42.400]  不單興起牧者
[00:23:42.400 --> 00:23:44.400]  興起很多信徒領袖
[00:23:44.400 --> 00:23:46.400]  各類的人都要興起
[00:23:46.400 --> 00:23:48.400]  一個真正明白神心意的人
[00:23:48.400 --> 00:23:50.400]  他就說
[00:23:50.400 --> 00:23:52.400]  我希望神用更多的人
[00:23:52.400 --> 00:23:54.400]  他見到其他弟兄姊妹
[00:23:54.400 --> 00:23:56.400]  被神用的時候
[00:23:56.400 --> 00:23:58.400]  他就說我很渴望
[00:23:58.400 --> 00:24:00.400]  神能夠大大用你
[00:24:00.400 --> 00:24:02.400]  他甚至說
[00:24:02.400 --> 00:24:04.400]  如果神能夠用你
[00:24:04.400 --> 00:24:06.400]  我非常感恩很開心
[00:24:06.400 --> 00:24:08.400]  這個就是成熟的侍奉者心態
[00:24:08.400 --> 00:24:10.400]  他希望神家裡
[00:24:10.400 --> 00:24:12.400]  有更多的工人被神用
[00:24:12.400 --> 00:24:14.400]  所以聖經裡有一個很重要的提醒
[00:24:14.400 --> 00:24:16.400]  就是要學習道理
[00:24:16.400 --> 00:24:18.400]  神能夠用你
[00:24:18.400 --> 00:24:20.400]  我要學習一個我為你感恩的心態
[00:24:20.400 --> 00:24:22.400]  舊約人物為例
[00:24:22.400 --> 00:24:24.400]  看完光華
[00:24:24.400 --> 00:24:26.400]  有這個素羅王和約拿丹
[00:24:26.400 --> 00:24:30.400]  素羅王都很厲害的人
[00:24:30.400 --> 00:24:34.400]  素羅王當初見到大衛
[00:24:34.400 --> 00:24:36.400]  打敗哥利亞的時候很開心
[00:24:36.400 --> 00:24:38.400]  但是打敗了一陣子的時候
[00:24:38.400 --> 00:24:40.400]  回到自己
[00:24:40.400 --> 00:24:42.400]  猶撒蘭位附近地方的時候
[00:24:42.400 --> 00:24:44.400]  當地人說
[00:24:44.400 --> 00:24:46.400]  素羅殺死千千
[00:24:46.400 --> 00:24:48.400]  大衛
[00:24:48.400 --> 00:24:50.400]  殺死萬萬
[00:24:50.400 --> 00:24:52.400]  素羅就不開心了
[00:24:52.400 --> 00:24:54.400]  素羅就
[00:24:54.400 --> 00:24:56.400]  要做的事是
[00:24:56.400 --> 00:24:58.400]  要殺大衛
[00:24:58.400 --> 00:25:00.400]  中國有句說話
[00:25:00.400 --> 00:25:02.400]  一山不能藏二虎
[00:25:02.400 --> 00:25:06.400]  三王爺有句名句
[00:25:06.400 --> 00:25:08.400]  既生如何生糧
[00:25:08.400 --> 00:25:12.400]  中國人常常有鬥爭的情意結
[00:25:12.400 --> 00:25:14.400]  我剛剛
[00:25:14.400 --> 00:25:16.400]  星期五去了高雄
[00:25:16.400 --> 00:25:18.400]  星期六下午回來
[00:25:18.400 --> 00:25:20.400]  參加高雄一間神院
[00:25:20.400 --> 00:25:22.400]  聖光神院的畢業禮
[00:25:22.400 --> 00:25:24.400]  邀請我講道
[00:25:24.400 --> 00:25:26.400]  隨口在書架拿了一本書
[00:25:26.400 --> 00:25:28.400]  我剛剛拿了一本劉少奇傳
[00:25:28.400 --> 00:25:30.400]  看劉少奇歷史故事
[00:25:30.400 --> 00:25:32.400]  1961年的時候
[00:25:32.400 --> 00:25:34.400]  英國有一個很出名的將軍
[00:25:34.400 --> 00:25:36.400]  蒙哥馬尼
[00:25:36.400 --> 00:25:38.400]  探望毛澤東
[00:25:38.400 --> 00:25:40.400]  他說毛澤東你很老了
[00:25:40.400 --> 00:25:42.400]  中國哪有帶領
[00:25:42.400 --> 00:25:44.400]  當時1961年的時候
[00:25:44.400 --> 00:25:46.400]  毛澤東說我死了之後就到劉少奇了
[00:25:46.400 --> 00:25:48.400]  我是我的接班人
[00:25:48.400 --> 00:25:52.400]  請問你去到1966年的時候
[00:25:52.400 --> 00:25:54.400]  是什麼年
[00:25:54.400 --> 00:25:56.400]  中國的文化大革命開始
[00:25:56.400 --> 00:25:58.400]  毛澤東啟動文化革命
[00:25:58.400 --> 00:26:00.400]  為了什麼
[00:26:00.400 --> 00:26:02.400]  其中一個目標是什麼
[00:26:02.400 --> 00:26:04.400]  批鬥劉少奇
[00:26:04.400 --> 00:26:06.400]  劉少奇在文革裏面
[00:26:06.400 --> 00:26:08.400]  冷冰冰的死了
[00:26:08.400 --> 00:26:10.400]  在人的世界裏面
[00:26:10.400 --> 00:26:12.400]  很多的爭鬥
[00:26:12.400 --> 00:26:14.400]  你死了
[00:26:14.400 --> 00:26:16.400]  我亡了
[00:26:16.400 --> 00:26:18.400]  有些人就像蘇羅一樣
[00:26:18.400 --> 00:26:20.400]  但聖經裏面很特別
[00:26:20.400 --> 00:26:22.400]  蘇羅有一個兒子
[00:26:22.400 --> 00:26:24.400]  約拿丹不一樣的人
[00:26:24.400 --> 00:26:26.400]  當大衛興起的時候
[00:26:26.400 --> 00:26:28.400]  約拿丹很愛大衛
[00:26:28.400 --> 00:26:30.400]  當大衛低谷的時候
[00:26:30.400 --> 00:26:32.400]  約拿丹就去見大衛
[00:26:32.400 --> 00:26:34.400]  鼓勵他
[00:26:34.400 --> 00:26:36.400]  堅固他
[00:26:36.400 --> 00:26:38.400]  我負蘇羅的手
[00:26:38.400 --> 00:26:40.400]  必不加害於你
[00:26:40.400 --> 00:26:42.400]  神應許你成為以色列的王
[00:26:42.400 --> 00:26:44.400]  一定會成為以色列的王
[00:26:44.400 --> 00:26:46.400]  甚至我做你的僕人也無所謂
[00:26:46.400 --> 00:26:48.400]  在神家裏面
[00:26:48.400 --> 00:26:50.400]  你是蘇羅
[00:26:50.400 --> 00:26:52.400]  還是約拿丹
[00:26:52.400 --> 00:26:54.400]  保羅是一個被神重用的僕人
[00:26:54.400 --> 00:26:56.400]  他的心懷就是
[00:26:56.400 --> 00:26:58.400]  神要用我
[00:26:58.400 --> 00:27:00.400]  神更要用你
[00:27:00.400 --> 00:27:02.400]  在他坐牢的時候
[00:27:02.400 --> 00:27:04.400]  遇到一個沒用的亞利西姆
[00:27:04.400 --> 00:27:06.400]  他將他變成神有益的人
[00:27:06.400 --> 00:27:08.400]  在神裏面
[00:27:08.400 --> 00:27:10.400]  成為他心上的人
[00:27:10.400 --> 00:27:12.400]  在哥倫西斯說
[00:27:12.400 --> 00:27:14.400]  他是差派的使者
[00:27:14.400 --> 00:27:16.400]  是親愛忠心的兄弟亞利西姆
[00:27:16.400 --> 00:27:18.400]  保羅
[00:27:18.400 --> 00:27:20.400]  不單是自己很堅固
[00:27:20.400 --> 00:27:22.400]  很強壯
[00:27:22.400 --> 00:27:24.400]  很勇敢
[00:27:24.400 --> 00:27:26.400]  他興起很多同伴一起去侍奉
[00:27:26.400 --> 00:27:28.400]  所以我很喜歡詩篇
[00:27:28.400 --> 00:27:30.400]  133篇第一節
[00:27:30.400 --> 00:27:32.400]  一起讀
[00:27:32.400 --> 00:27:34.400]  弟兄和睦同居
[00:27:34.400 --> 00:27:36.400]  是何等的善
[00:27:36.400 --> 00:27:38.400]  何等的微
[00:27:38.400 --> 00:27:40.400]  在十八世紀英國很低迷的時候
[00:27:40.400 --> 00:27:42.400]  神興起了很多的僕人
[00:27:42.400 --> 00:27:44.400]  其中兩個很重要的領袖
[00:27:44.400 --> 00:27:46.400]  一個是約翰·韋斯利
[00:27:46.400 --> 00:27:48.400]  一個是約翰·韋斯利的學弟
[00:27:48.400 --> 00:27:50.400]  George Whitefield
[00:27:50.400 --> 00:27:52.400]  有些翻譯叫喬治·韋特菲
[00:27:52.400 --> 00:27:54.400]  喬治·韋特菲本來
[00:27:54.400 --> 00:27:56.400]  相對於韋斯利沒有那麼有名
[00:27:56.400 --> 00:27:58.400]  但當韋斯利去美洲宣教的時候
[00:27:58.400 --> 00:28:00.400]  神大大使用他
[00:28:00.400 --> 00:28:02.400]  去講道
[00:28:02.400 --> 00:28:04.400]  很多人信耶穌
[00:28:04.400 --> 00:28:06.400]  很大的感動
[00:28:06.400 --> 00:28:08.400]  但韋斯利在美洲侍奉中失敗
[00:28:08.400 --> 00:28:10.400]  他回來後
[00:28:10.400 --> 00:28:12.400]  他見到自己的學弟酸溜溜
[00:28:12.400 --> 00:28:14.400]  很多的爭戰
[00:28:14.400 --> 00:28:16.400]  很多的矛盾
[00:28:16.400 --> 00:28:18.400]  但這個學弟George Whitefield
[00:28:18.400 --> 00:28:20.400]  侍奉的時候
[00:28:20.400 --> 00:28:22.400]  心態就是
[00:28:22.400 --> 00:28:24.400]  願我名字被淹沒
[00:28:24.400 --> 00:28:26.400]  願我的朋友忘記我
[00:28:26.400 --> 00:28:28.400]  只要神的聖功
[00:28:28.400 --> 00:28:30.400]  他自己
[00:28:30.400 --> 00:28:32.400]  第一次環渡
[00:28:32.400 --> 00:28:34.400]  大西洋去到美洲的時候
[00:28:34.400 --> 00:28:36.400]  他知道自己已經很殘
[00:28:36.400 --> 00:28:38.400]  離死不遠
[00:28:38.400 --> 00:28:40.400]  臨行的時候留下說話
[00:28:40.400 --> 00:28:42.400]  假如我死在美洲的時候
[00:28:42.400 --> 00:28:44.400]  我的安息禮拜
[00:28:44.400 --> 00:28:46.400]  我的追思禮拜
[00:28:46.400 --> 00:28:48.400]  一定要我的學兄韋斯利去主持
[00:28:48.400 --> 00:28:50.400]  因為當時很多信徒看到兩個人的爭戰
[00:28:50.400 --> 00:28:52.400]  很不平安
[00:28:52.400 --> 00:28:54.400]  後來真的死在美洲
[00:28:54.400 --> 00:28:56.400]  他就邀請約翰·韋斯利主持
[00:28:56.400 --> 00:28:58.400]  安息禮拜
[00:28:58.400 --> 00:29:00.400]  約翰·韋斯利安靜一段時間
[00:29:00.400 --> 00:29:02.400]  第一次安息禮拜這樣說
[00:29:02.400 --> 00:29:04.400]  他自此以來
[00:29:04.400 --> 00:29:06.400]  有誰像我學弟
[00:29:06.400 --> 00:29:08.400]  威field那樣
[00:29:08.400 --> 00:29:10.400]  帶領那麼多人信耶穌
[00:29:10.400 --> 00:29:12.400]  那麼多人悔改
[00:29:12.400 --> 00:29:14.400]  他學兄臨終的時候
[00:29:14.400 --> 00:29:16.400]  安息禮拜裡面
[00:29:16.400 --> 00:29:18.400]  讚揚、欣賞他的學弟
[00:29:18.400 --> 00:29:20.400]  很美麗的結束
[00:29:20.400 --> 00:29:22.400]  雖然有爭執過
[00:29:22.400 --> 00:29:24.400]  但沒有美麗的和好
[00:29:24.400 --> 00:29:26.400]  弟兄和睦同居
[00:29:26.400 --> 00:29:28.400]  是何等的善
[00:29:28.400 --> 00:29:30.400]  何等的美
[00:29:30.400 --> 00:29:32.400]  下一章跟大家說說
[00:29:32.400 --> 00:29:34.400]  葛培里
[00:29:34.400 --> 00:29:36.400]  左下角大家認得
[00:29:36.400 --> 00:29:38.400]  葛培里上面那個人
[00:29:38.400 --> 00:29:40.400]  叫Joshua
[00:29:40.400 --> 00:29:42.400]  Joshua是葛培里部團
[00:29:42.400 --> 00:29:44.400]  獨唱的一個環節
[00:29:44.400 --> 00:29:46.400]  每次都找他唱
[00:29:46.400 --> 00:29:48.400]  唱一個很厲害的南中音
[00:29:48.400 --> 00:29:50.400]  另一個他指揮叫Cliff Barrows
[00:29:50.400 --> 00:29:52.400]  三劍俠
[00:29:52.400 --> 00:29:54.400]  三個在葛培里部團裡面
[00:29:54.400 --> 00:29:56.400]  影響深遠
[00:29:56.400 --> 00:29:58.400]  經常三個一起侍奉
[00:29:58.400 --> 00:30:00.400]  葛培里部團裡面核心的三個成員
[00:30:00.400 --> 00:30:02.400]  在2010年的時候
[00:30:02.400 --> 00:30:04.400]  葛培里部團慶祝60周年的紀念
[00:30:04.400 --> 00:30:06.400]  三個老人家坐在一起
[00:30:06.400 --> 00:30:08.400]  原來三個都老
[00:30:08.400 --> 00:30:10.400]  Joshua過了100歲還沒過身
[00:30:10.400 --> 00:30:12.400]  葛培里90多了
[00:30:12.400 --> 00:30:14.400]  Cliff Barrows也很年長
[00:30:14.400 --> 00:30:16.400]  當Joshua100歲
[00:30:16.400 --> 00:30:18.400]  受神的時候
[00:30:18.400 --> 00:30:20.400]  他來了一隻很大的蠻頭
[00:30:20.400 --> 00:30:22.400]  他100歲受神的時候
[00:30:22.400 --> 00:30:24.400]  他來慶祝老童宮的生日
[00:30:24.400 --> 00:30:26.400]  葛培里說
[00:30:26.400 --> 00:30:28.400]  他是我最好的朋友和知己
[00:30:28.400 --> 00:30:32.400]  如果能夠一起童宮
[00:30:32.400 --> 00:30:34.400]  到老都有這樣的態度
[00:30:34.400 --> 00:30:36.400]  弟兄和睦同居
[00:30:36.400 --> 00:30:38.400]  是何等的美
[00:30:38.400 --> 00:30:40.400]  何等的善
[00:30:40.400 --> 00:30:42.400]  我想聖經裡面提醒
[00:30:42.400 --> 00:30:44.400]  神要讓彼得學了很重要的熟能功課
[00:30:44.400 --> 00:30:48.400]  不要靠自己
[00:30:48.400 --> 00:30:50.400]  珍惜童宮
[00:30:50.400 --> 00:30:52.400]  不要比較
[00:30:52.400 --> 00:30:54.400]  大家一起專心靠著
[00:30:54.400 --> 00:30:56.400]  成就神要有生命的功課
[00:30:56.400 --> 00:30:58.400]  第二個重要的心理突破
[00:30:58.400 --> 00:31:00.400]  對彼得來說
[00:31:00.400 --> 00:31:02.400]  他學了一個很重要的功課
[00:31:02.400 --> 00:31:04.400]  能夠侍奉耶穌基督
[00:31:04.400 --> 00:31:06.400]  是無上的光榮
[00:31:06.400 --> 00:31:08.400]  無上的恩典
[00:31:08.400 --> 00:31:10.400]  是一個非常感恩的心
[00:31:10.400 --> 00:31:12.400]  為什麼呢
[00:31:12.400 --> 00:31:14.400]  因為他經歷到自己不配
[00:31:14.400 --> 00:31:16.400]  失敗的時候
[00:31:16.400 --> 00:31:18.400]  我們要愛祂
[00:31:18.400 --> 00:31:20.400]  幫祂
[00:31:20.400 --> 00:31:22.400]  知道祂
[00:31:22.400 --> 00:31:24.400]  還要用祂
[00:31:24.400 --> 00:31:26.400]  用在其他人身上
[00:31:26.400 --> 00:31:28.400]  約翰寫的書的心意
[00:31:28.400 --> 00:31:30.400]  讓我們知道主耶穌愛我們
[00:31:30.400 --> 00:31:32.400]  可以無微不至幫我們
[00:31:32.400 --> 00:31:34.400]  有心知我們
[00:31:34.400 --> 00:31:36.400]  敬用我們的時候
[00:31:36.400 --> 00:31:38.400]  我們帶著一份很深的感恩心
[00:31:38.400 --> 00:31:40.400]  一生去侍奉神
[00:31:40.400 --> 00:31:42.400]  能夠侍奉主是無上的光榮
[00:31:42.400 --> 00:31:44.400]  彼得學習的功課
[00:31:44.400 --> 00:31:46.400]  我們要明白耶穌
[00:31:46.400 --> 00:31:48.400]  其中一點就是
[00:31:48.400 --> 00:31:50.400]  耶穌基督比我們自己
[00:31:50.400 --> 00:31:52.400]  對我們自己更認識
[00:31:52.400 --> 00:31:56.400]  在三次不認主的一幕裡
[00:31:56.400 --> 00:31:58.400]  馬夫音說
[00:31:58.400 --> 00:32:00.400]  眾人雖然跌倒
[00:32:00.400 --> 00:32:02.400]  我總不能
[00:32:02.400 --> 00:32:04.400]  耶穌怎麼回答
[00:32:04.400 --> 00:32:06.400]  你要什麼
[00:32:06.400 --> 00:32:08.400]  三次不認我
[00:32:08.400 --> 00:32:10.400]  彼得聽到這句話信不信
[00:32:10.400 --> 00:32:12.400]  請記載
[00:32:12.400 --> 00:32:14.400]  我就是必須與死
[00:32:14.400 --> 00:32:16.400]  也總不能不認你
[00:32:16.400 --> 00:32:18.400]  耶穌你看錯了
[00:32:18.400 --> 00:32:20.400]  我們是兩刃插刀
[00:32:20.400 --> 00:32:22.400]  怎麼插都不怕
[00:32:22.400 --> 00:32:24.400]  剛強壯膽的勇士
[00:32:24.400 --> 00:32:26.400]  怎麼可能今晚
