
[00:00:00.000 --> 00:00:02.000]  請在坐下之前和你旁邊的姐妹說一聲
[00:15:30.000 --> 00:15:32.000]  她的丈夫去了其他地方讀神學
[00:15:32.000 --> 00:15:34.000]  一個人支撐著整個教會
[00:15:34.000 --> 00:15:36.000]  一路分享都是充滿喜樂
[00:15:36.000 --> 00:15:38.000]  他分享所有的難處
[00:15:38.000 --> 00:15:40.000]  所有的缺乏都是充滿喜樂去分享
[00:15:40.000 --> 00:15:42.000]  那個牧師跟我說
[00:15:42.000 --> 00:15:44.000]  這個人只有兩個可能
[00:15:44.000 --> 00:15:46.000]  一
[00:15:46.000 --> 00:15:48.000]  捱到瘦了
[00:15:48.000 --> 00:15:50.000]  怎麼可以
[00:15:50.000 --> 00:15:52.000]  你說的那些全部都是
[00:15:52.000 --> 00:15:54.000]  不好的處境
[00:15:54.000 --> 00:15:56.000]  很容易笑著說
[00:15:56.000 --> 00:15:58.000]  很難想像
[00:15:58.000 --> 00:16:00.000]  有個散會之後突然說
[00:16:00.000 --> 00:16:02.000]  我爸過身了
[00:16:02.000 --> 00:16:04.000]  你很討厭你爸
[00:16:04.000 --> 00:16:06.000]  怎麼會開心
[00:16:06.000 --> 00:16:08.000]  你爸過身
[00:16:08.000 --> 00:16:10.000]  如果一個人分享一些不好的東西
[00:16:10.000 --> 00:16:12.000]  都是充滿喜樂去說
[00:16:12.000 --> 00:16:14.000]  你很難想像
[00:16:14.000 --> 00:16:16.000]  第二個可能這個人真的充滿喜樂
[00:16:16.000 --> 00:16:18.000]  有牧師跟我說
[00:16:18.000 --> 00:16:20.000]  最後他跟她聊了兩個多小時
[00:16:20.000 --> 00:16:22.000]  證明他真的充滿了喜樂
[00:16:22.000 --> 00:16:24.000]  不是瘦了
[00:16:24.000 --> 00:16:26.000]  一個
[00:16:26.000 --> 00:16:28.000]  懂得如何處理貧窮
[00:16:28.000 --> 00:16:30.000]  懂得如何處理
[00:16:30.000 --> 00:16:32.000]  豐盛的人
[00:16:32.000 --> 00:16:34.000]  他因為看得
[00:16:34.000 --> 00:16:36.000]  得失
[00:16:36.000 --> 00:16:38.000]  是不重要
[00:16:38.000 --> 00:16:40.000]  得與失
[00:16:40.000 --> 00:16:42.000]  來自上帝
[00:16:42.000 --> 00:16:44.000]  我們看到
[00:16:44.000 --> 00:16:46.000]  無論是榮辱
[00:16:46.000 --> 00:16:48.000]  得失
[00:16:48.000 --> 00:16:50.000]  如何處理呢
[00:16:50.000 --> 00:16:52.000]  榮耀
[00:16:52.000 --> 00:16:54.000]  羞辱惡名美名
[00:16:54.000 --> 00:16:56.000]  似乎是誠實的
[00:16:56.000 --> 00:16:58.000]  似乎是憂愁的
[00:16:58.000 --> 00:17:00.000]  似乎是貧窮的
[00:17:00.000 --> 00:17:02.000]  似乎一無所有的
[00:17:02.000 --> 00:17:04.000]  很弔詭的
[00:17:04.000 --> 00:17:06.000]  他身為使徒很弔詭
[00:17:06.000 --> 00:17:08.000]  他經歷了
[00:17:08.000 --> 00:17:10.000]  很美名
[00:17:10.000 --> 00:17:12.000]  好像很威風
[00:17:12.000 --> 00:17:14.000]  但是每天都被人唾罵
[00:17:14.000 --> 00:17:16.000]  我最近跟一個人聊天
[00:17:16.000 --> 00:17:18.000]  我才知道這個人相當出名
[00:17:18.000 --> 00:17:20.000]  也很有影響力
[00:17:20.000 --> 00:17:22.000]  聊天之後我才發覺
[00:17:22.000 --> 00:17:24.000]  這個人原來
[00:17:24.000 --> 00:17:26.000]  很介意很介意
[00:17:26.000 --> 00:17:28.000]  是他的名字
[00:17:28.000 --> 00:17:30.000]  他的名字
[00:17:30.000 --> 00:17:32.000]  名字不能被人畫花
[00:17:32.000 --> 00:17:34.000]  名字不能被人唱衰
[00:17:34.000 --> 00:17:36.000]  他說名譽很重要的
[00:17:36.000 --> 00:17:38.000]  我說
[00:17:38.000 --> 00:17:40.000]  如果這樣你真的不適合活在這個世代裏
[00:17:40.000 --> 00:17:42.000]  他說為甚麼
[00:17:42.000 --> 00:17:44.000]  我說你上網找找
[00:17:44.000 --> 00:17:46.000]  我每天都被人罵
[00:17:46.000 --> 00:17:48.000]  我都覺得很離譜
[00:17:48.000 --> 00:17:50.000]  我是你我真的不知道怎樣生活
[00:17:50.000 --> 00:17:52.000]  我說很簡單
[00:17:52.000 --> 00:17:54.000]  你在網上看到林以諾三個字
[00:17:54.000 --> 00:17:56.000]  你就當他是另一個人
[00:17:56.000 --> 00:17:58.000]  這個世界有那麼多林以諾
[00:17:58.000 --> 00:18:00.000]  你怎知道他一定會罵我
[00:18:00.000 --> 00:18:02.000]  這是阿Q的精神
[00:18:02.000 --> 00:18:04.000]  就算罵林以諾牧師
[00:18:04.000 --> 00:18:06.000]  這個世界也不是只有林以諾牧師
[00:18:06.000 --> 00:18:08.000]  有其他人
[00:18:08.000 --> 00:18:10.000]  他在罵其他人
[00:18:10.000 --> 00:18:12.000]  為甚麼這麼緊張自己的名字
[00:18:12.000 --> 00:18:14.000]  我們不需要緊張
[00:18:14.000 --> 00:18:16.000]  別人對我們的讚譽
[00:18:16.000 --> 00:18:18.000]  或者批評
[00:18:18.000 --> 00:18:20.000]  反而要緊張的是上帝怎樣看待你
[00:18:20.000 --> 00:18:26.000]  我們看到
[00:18:26.000 --> 00:18:28.000]  本來提到的姊妹
[00:18:28.000 --> 00:18:30.000]  更加深刻的有感受
[00:18:30.000 --> 00:18:32.000]  香港外體雖然是毀壞
[00:18:32.000 --> 00:18:34.000]  內心卻一天
[00:18:34.000 --> 00:18:36.000]  身似一天
[00:18:36.000 --> 00:18:40.000]  有些姊妹很緊張
[00:18:40.000 --> 00:18:42.000]  發現了一條愚昧紋
[00:18:42.000 --> 00:18:44.000]  好像一天
[00:18:44.000 --> 00:18:46.000]  有個人問他老婆
[00:18:46.000 --> 00:18:48.000]  老婆老婆你長得這麼漂亮
[00:18:48.000 --> 00:18:50.000]  我生了個女兒
[00:18:50.000 --> 00:18:52.000]  女兒很醜
[00:18:52.000 --> 00:18:54.000]  越大越醜
[00:18:54.000 --> 00:18:56.000]  為甚麼呢
[00:18:56.000 --> 00:18:58.000]  不像我們生的
[00:18:58.000 --> 00:19:00.000]  後來他老婆才說出真相
[00:19:00.000 --> 00:19:02.000]  她說我整容了
[00:19:02.000 --> 00:19:04.000]  我未整容之前
[00:19:04.000 --> 00:19:06.000]  就像女兒一樣
[00:19:06.000 --> 00:19:08.000]  現在真的很難分
[00:19:08.000 --> 00:19:10.000]  很難處理
[00:19:10.000 --> 00:19:12.000]  他會為了我們的樣子
[00:19:12.000 --> 00:19:14.000]  不惜付出一切代價
[00:19:14.000 --> 00:19:18.000]  我們要小心
[00:19:18.000 --> 00:19:20.000]  我們怎樣
[00:19:20.000 --> 00:19:22.000]  接受我們的
[00:19:22.000 --> 00:19:24.000]  身體衰殘與否
[00:19:24.000 --> 00:19:26.000]  普羅話
[00:19:26.000 --> 00:19:28.000]  我們不要關心那些
[00:19:28.000 --> 00:19:30.000]  只關心那些可以見到的
[00:19:30.000 --> 00:19:32.000]  短暫的東西
[00:19:32.000 --> 00:19:34.000]  我們要關心那些看不到永恆的東西
[00:19:34.000 --> 00:19:38.000]  我們要關心那些看不到永恆的東西
[00:19:38.000 --> 00:19:40.000]  得與失
[00:19:40.000 --> 00:19:44.000]  是一個
[00:19:44.000 --> 00:19:46.000]  我們怎樣處理
[00:19:46.000 --> 00:19:48.000]  怎樣去面對
[00:19:48.000 --> 00:19:50.000]  是代表著
[00:19:50.000 --> 00:19:52.000]  我們是否承認那東西是否從上帝而來
[00:19:52.000 --> 00:19:56.000]  如果我們能夠接受
[00:19:56.000 --> 00:19:58.000]  這一切是上帝安排的話
[00:19:58.000 --> 00:20:00.000]  我們能夠接受得失
[00:20:00.000 --> 00:20:02.000]  我們更會活出一種愛的生命
[00:20:02.000 --> 00:20:04.000]  聖經說
[00:20:04.000 --> 00:20:06.000]  親愛的兄弟我們應當彼此相愛
[00:20:06.000 --> 00:20:08.000]  由神而來
[00:20:08.000 --> 00:20:10.000]  凡有愛心的都是由神而生的
[00:20:10.000 --> 00:20:12.000]  並且認識神
[00:20:12.000 --> 00:20:14.000]  有愛的人心中是沒有恨的
[00:20:14.000 --> 00:20:16.000]  和你旁邊的兄弟說一聲
[00:20:16.000 --> 00:20:18.000]  有愛的人心中是沒有恨的
[00:20:18.000 --> 00:20:24.000]  中國人有句說話
[00:20:24.000 --> 00:20:26.000]  愛恨交纏
[00:20:26.000 --> 00:20:28.000]  原來是混蛋的
[00:20:28.000 --> 00:20:32.000]  恨就是恨
[00:20:32.000 --> 00:20:34.000]  愛就是愛
[00:20:34.000 --> 00:20:36.000]  你愛得那個人
[00:20:36.000 --> 00:20:38.000]  你就不會愛
[00:20:38.000 --> 00:20:40.000]  你愛得那個人
[00:20:40.000 --> 00:20:42.000]  你就不會恨
[00:20:42.000 --> 00:20:44.000]  想清楚吧
[00:20:44.000 --> 00:20:46.000]  想清楚吧
[00:20:46.000 --> 00:20:48.000]  如果你跟一個人說
[00:20:48.000 --> 00:20:50.000]  你真的令我又愛又恨
[00:20:50.000 --> 00:20:52.000]  那你想清楚到底是愛還是恨
[00:20:52.000 --> 00:20:56.000]  當我們愛神的話
[00:20:56.000 --> 00:20:58.000]  我們不會恨弟兄
[00:20:58.000 --> 00:21:02.000]  弟兄姊妹
[00:21:02.000 --> 00:21:04.000]  你如果心中有一個人
[00:21:04.000 --> 00:21:06.000]  你是恨他的話
[00:21:06.000 --> 00:21:10.000]  你的愛已經被奪走了
[00:21:10.000 --> 00:21:14.000]  不要騙自己
[00:21:14.000 --> 00:21:16.000]  這個恨的根
[00:21:16.000 --> 00:21:18.000]  慢慢慢慢成長之後
[00:21:18.000 --> 00:21:20.000]  會變成苦毒
[00:21:20.000 --> 00:21:22.000]  苦毒是這樣來的
[00:21:22.000 --> 00:21:24.000]  你恨一個人
[00:21:24.000 --> 00:21:26.000]  然後就苦毒
[00:21:26.000 --> 00:21:28.000]  為什麼會苦毒呢
[00:21:28.000 --> 00:21:30.000]  你恨一個人
[00:21:30.000 --> 00:21:32.000]  收拾東西會被車撞傷
[00:21:32.000 --> 00:21:34.000]  走樓梯會滾到地上
[00:21:34.000 --> 00:21:36.000]  吃東西會噎到
[00:21:36.000 --> 00:21:38.000]  洗澡會滾到地上
[00:21:38.000 --> 00:21:40.000]  喝湯會滾死
[00:21:40.000 --> 00:21:42.000]  這些就是苦毒
[00:21:42.000 --> 00:21:44.000]  這些就是苦毒
[00:21:44.000 --> 00:21:46.000]  讓他睡又睡不到
[00:21:46.000 --> 00:21:48.000]  走路又會走得不穩
[00:21:48.000 --> 00:21:50.000]  看東西就失明
[00:21:50.000 --> 00:21:52.000]  越來越苦毒
[00:21:52.000 --> 00:21:54.000]  你恨一個人的時候
[00:21:54.000 --> 00:21:56.000]  你會想一些壞事在他身上
[00:21:56.000 --> 00:21:58.000]  所有壞事在他身上發生
[00:21:58.000 --> 00:22:00.000]  不要這麼快慢慢離開
[00:22:00.000 --> 00:22:02.000]  這才恐怖
[00:22:02.000 --> 00:22:04.000]  這比伊斯蘭國更加殘忍
[00:22:04.000 --> 00:22:08.000]  我們看看
[00:22:08.000 --> 00:22:10.000]  有愛的人在聖經說
[00:22:10.000 --> 00:22:12.000]  他不會說謊
[00:22:12.000 --> 00:22:14.000]  有愛的人不會說粗言穢語
[00:22:14.000 --> 00:22:16.000]  有愛的人
[00:22:16.000 --> 00:22:18.000]  他會凡事說
[00:22:18.000 --> 00:22:20.000]  詛咒人的說話
[00:22:20.000 --> 00:22:22.000]  我不管網上有什麼信徒
[00:22:22.000 --> 00:22:24.000]  有什麼很厲害的人
[00:22:24.000 --> 00:22:26.000]  怎樣教導你弟兄姊妹
[00:22:26.000 --> 00:22:28.000]  除非你將
[00:22:28.000 --> 00:22:30.000]  二弗所書第四章第29節
[00:22:30.000 --> 00:22:32.000]  撕走
[00:22:32.000 --> 00:22:34.000]  我接受不到
[00:22:34.000 --> 00:22:36.000]  心中有愛的人
[00:22:36.000 --> 00:22:38.000]  常常說粗言穢語
[00:22:38.000 --> 00:22:40.000]  這是聖經的原則
[00:22:40.000 --> 00:22:44.000]  我接受不到
[00:22:44.000 --> 00:22:46.000]  有愛的人常常詛咒別人
[00:22:46.000 --> 00:22:48.000]  落地獄
[00:22:48.000 --> 00:22:50.000]  我接受不到
[00:22:50.000 --> 00:22:52.000]  那些是我的仇人
[00:22:52.000 --> 00:22:54.000]  是我的敵人
[00:22:54.000 --> 00:22:56.000]  對不起
[00:22:56.000 --> 00:22:58.000]  你再和我辯論
[00:22:58.000 --> 00:23:00.000]  你拿聖經再和我辯論
[00:23:00.000 --> 00:23:04.000]  有愛的人
[00:23:04.000 --> 00:23:06.000]  他的言語是
[00:23:06.000 --> 00:23:08.000]  表達了他不是一個有愛的人
[00:23:08.000 --> 00:23:12.000]  Amen
[00:23:12.000 --> 00:23:14.000]  我們要在小組裏面
[00:23:14.000 --> 00:23:16.000]  常常說詛咒別人的說話
[00:23:16.000 --> 00:23:18.000]  建立別人的生命
[00:23:18.000 --> 00:23:20.000]  而不是說一些
[00:23:20.000 --> 00:23:22.000]  拆毀別人生命的說話
[00:23:22.000 --> 00:23:24.000]  我們看看
[00:23:24.000 --> 00:23:26.000]  生存的目的是為主而活
[00:23:26.000 --> 00:23:28.000]  為天國而奮進
[00:23:28.000 --> 00:23:30.000]  我們若活
[00:23:30.000 --> 00:23:32.000]  是為主而活,若死是為主而死
[00:23:32.000 --> 00:23:34.000]  所以我們說活或死總是主的人
[00:23:34.000 --> 00:23:36.000]  忘記背後在我們面前
[00:23:36.000 --> 00:23:38.000]  要向著標竿直跑,要得著神
[00:23:38.000 --> 00:23:40.000]  在基督耶穌裏面從上面
[00:23:40.000 --> 00:23:42.000]  召我來的掌上
[00:23:42.000 --> 00:23:44.000]  弟兄姊妹,近這兩三個禮拜
[00:23:44.000 --> 00:23:46.000]  我接觸了很多
[00:23:46.000 --> 00:23:48.000]  深圳的教務同工
[00:23:48.000 --> 00:23:50.000]  我突然回來香港
[00:23:50.000 --> 00:23:52.000]  有一種
[00:23:52.000 --> 00:23:54.000]  反思
[00:23:54.000 --> 00:23:56.000]  原來
[00:23:56.000 --> 00:23:58.000]  我很久沒有聽別人這樣說話
[00:23:58.000 --> 00:24:00.000]  我們在加拿大
[00:24:00.000 --> 00:24:02.000]  有人跟我說
[00:24:02.000 --> 00:24:04.000]  學你話是齋
[00:24:04.000 --> 00:24:06.000]  我突然
[00:24:06.000 --> 00:24:08.000]  在說什麼呢
[00:24:08.000 --> 00:24:10.000]  我好像很熟悉,但我突然不知在說什麼
[00:24:10.000 --> 00:24:12.000]  原來香港很久沒有用
[00:24:12.000 --> 00:24:14.000]  學你話是齋
[00:24:14.000 --> 00:24:16.000]  學你話是齋即是
[00:24:16.000 --> 00:24:18.000]  好像你這樣說
[00:24:18.000 --> 00:24:20.000]  學你說是齋
[00:24:20.000 --> 00:24:22.000]  齋這個東西真是要命
[00:24:22.000 --> 00:24:24.000]  很陌生
[00:24:24.000 --> 00:24:26.000]  曾經用過
[00:24:26.000 --> 00:24:28.000]  但很陌生
[00:24:28.000 --> 00:24:30.000]  這樣的詞句
[00:24:30.000 --> 00:24:32.000]  完全陌生
[00:24:32.000 --> 00:24:34.000]  明明很熟悉
[00:24:34.000 --> 00:24:36.000]  我小時候經常聽那些說話
[00:24:36.000 --> 00:24:38.000]  但香港現在沒有人這樣說話
[00:24:38.000 --> 00:24:40.000]  所以你發覺在加拿大回來的香港人
[00:24:40.000 --> 00:24:42.000]  跟你說學你話是齋
[00:24:42.000 --> 00:24:44.000]  這個人70年代
[00:24:44.000 --> 00:24:46.000]  停在這裏
[00:24:46.000 --> 00:24:48.000]  很恐怖
[00:24:48.000 --> 00:24:50.000]  香港人都不講
[00:24:50.000 --> 00:24:52.000]  你講的東西他不明白
[00:24:52.000 --> 00:24:54.000]  因為你的潮語
[00:24:54.000 --> 00:24:56.000]  他完全不明白你說什麼
[00:24:56.000 --> 00:24:58.000]  同樣我在深圳有些教務同工說話
[00:24:58.000 --> 00:25:00.000]  我真的不太明白
[00:25:00.000 --> 00:25:02.000]  我不是不明白
[00:25:02.000 --> 00:25:04.000]  我很久沒有聽
[00:25:04.000 --> 00:25:06.000]  好幾個教務同工跟我說
[00:25:06.000 --> 00:25:08.000]  牧師
[00:25:08.000 --> 00:25:10.000]  我有個異象
[00:25:10.000 --> 00:25:12.000]  曉惠臣做了什麼
[00:25:12.000 --> 00:25:14.000]  很久沒有聽
[00:25:14.000 --> 00:25:16.000]  在十幾年前我聽到一批教務同工跟我說
[00:25:16.000 --> 00:25:18.000]  嘩我有個異象
[00:25:18.000 --> 00:25:20.000]  要做什麼
[00:25:20.000 --> 00:25:22.000]  現在十幾年我
[00:25:22.000 --> 00:25:24.000]  我不能夠一概而論
[00:25:24.000 --> 00:25:26.000]  我只能夠說
[00:25:26.000 --> 00:25:28.000]  我在深圳碰到好幾位牧者
[00:25:28.000 --> 00:25:30.000]  都是這樣的牧者
[00:25:30.000 --> 00:25:32.000]  我在香港碰到的牧者
[00:25:32.000 --> 00:25:34.000]  到今天
[00:25:34.000 --> 00:25:36.000]  我不太聽到再有人跟我說
[00:25:36.000 --> 00:25:38.000]  嘩我有什麼異象
[00:25:38.000 --> 00:25:40.000]  惠臣做了什麼
[00:25:40.000 --> 00:25:42.000]  我沒怎麼聽到
[00:25:42.000 --> 00:25:44.000]  我上禮拜去教會
[00:25:44.000 --> 00:25:46.000]  牧師跟我說弟兄姊妹我有一個夢
[00:25:46.000 --> 00:25:48.000]  惠臣做了什麼
[00:25:48.000 --> 00:25:50.000]  你們不要笑
[00:25:50.000 --> 00:25:52.000]  我過往十年
[00:25:52.000 --> 00:25:54.000]  我的夢全部今天實現了
[00:25:54.000 --> 00:25:56.000]  我相信我今天的夢十年後都會實現
[00:25:56.000 --> 00:25:58.000]  嘩我真的沒聽過
[00:25:58.000 --> 00:26:00.000]  很久沒有聽過
[00:26:00.000 --> 00:26:02.000]  跟你教練說
[00:26:02.000 --> 00:26:04.000]  你要有夢
[00:26:04.000 --> 00:26:10.000]  你的夢不是買樓
[00:26:12.000 --> 00:26:14.000]  你要為天國發夢
[00:26:14.000 --> 00:26:16.000]  向著標竿直跑
[00:26:16.000 --> 00:26:18.000]  要為天國奮勇的向前
[00:26:18.000 --> 00:26:20.000]  為什麼今天教會
[00:26:20.000 --> 00:26:22.000]  我們會這麼沉靜
[00:26:22.000 --> 00:26:24.000]  最近香港的普查很恐怖
[00:26:24.000 --> 00:26:26.000]  香港的普查告訴我們
[00:26:26.000 --> 00:26:28.000]  我們大量流失了大專生
[00:26:28.000 --> 00:26:30.000]  看看你旁邊的人
[00:26:30.000 --> 00:26:32.000]  你看看他
[00:26:32.000 --> 00:26:34.000]  我們教會是年輕的教會
[00:26:34.000 --> 00:26:36.000]  很恐怖
[00:26:40.000 --> 00:26:42.000]  我們教會是年輕的教會
[00:26:42.000 --> 00:26:44.000]  你不相信嗎
[00:26:44.000 --> 00:26:46.000]  你試一下下禮拜去九龍城浸信會坐下
[00:26:46.000 --> 00:26:50.000]  我們浸信會最大的堂會
[00:26:50.000 --> 00:26:52.000]  你去九龍城浸信會坐下
[00:26:52.000 --> 00:26:54.000]  禮拜日我給你去
[00:26:54.000 --> 00:27:00.000]  你一坐下去就知道你是最年輕的那個
[00:27:00.000 --> 00:27:02.000]  你知道嗎
[00:27:02.000 --> 00:27:04.000]  你覺得去浸信會不方便
[00:27:04.000 --> 00:27:06.000]  去尖沙咀浸信會
[00:27:06.000 --> 00:27:08.000]  你坐下
[00:27:08.000 --> 00:27:10.000]  你在門口都害怕
[00:27:10.000 --> 00:27:12.000]  那個招待比你老
[00:27:12.000 --> 00:27:16.000]  代表什麼事
[00:27:16.000 --> 00:27:18.000]  我們突然很恐怖
[00:27:18.000 --> 00:27:20.000]  今天香港的教會
[00:27:20.000 --> 00:27:22.000]  為什麼會流失這麼多青少年
[00:27:22.000 --> 00:27:24.000]  我們沒有夢
[00:27:24.000 --> 00:27:26.000]  我們自己沒有夢
[00:27:26.000 --> 00:27:28.000]  我們沒有給夢青少年
[00:27:28.000 --> 00:27:30.000]  我們需要反省
[00:27:30.000 --> 00:27:32.000]  我不是說我們教會已經做得很好了
[00:27:32.000 --> 00:27:34.000]  反而我們需要在普查中反省
[00:27:34.000 --> 00:27:36.000]  我們要向著標竿直跑
[00:27:36.000 --> 00:27:38.000]  我們要向著標竿直跑
[00:27:38.000 --> 00:27:40.000]  我們無論生與死
[00:27:40.000 --> 00:27:42.000]  是為主義
[00:27:42.000 --> 00:27:44.000]  我們這個思想必須要教導這些青年人
[00:27:44.000 --> 00:27:46.000]  讓他們不再自我中心
[00:27:46.000 --> 00:27:48.000]  現在青年人做什麼事
[00:27:48.000 --> 00:27:50.000]  現在青年人最大的目標
[00:27:50.000 --> 00:27:52.000]  就是Working Holiday
[00:27:52.000 --> 00:27:54.000]  嚇死人
[00:27:54.000 --> 00:27:56.000]  他不是為主義短孫
[00:27:56.000 --> 00:27:58.000]  我沒有說Working Holiday是錯的
[00:27:58.000 --> 00:28:00.000]  不要誤會我的說法
[00:28:00.000 --> 00:28:02.000]  我在說的是
[00:28:02.000 --> 00:28:04.000]  但他從來沒有想過
[00:28:04.000 --> 00:28:06.000]  要為主義短孫
[00:28:06.000 --> 00:28:08.000]  他從來沒有想過
[00:28:08.000 --> 00:28:10.000]  用兩年為主義宣教
[00:28:10.000 --> 00:28:12.000]  他只是想
[00:28:12.000 --> 00:28:14.000]  用兩年或三年
[00:28:14.000 --> 00:28:16.000]  去Working Holiday
[00:28:16.000 --> 00:28:18.000]  你明白我的問題嗎
[00:28:18.000 --> 00:28:20.000]  我再說
[00:28:20.000 --> 00:28:22.000]  我不是說Working Holiday是錯的
[00:28:22.000 --> 00:28:24.000]  我在說的是
[00:28:24.000 --> 00:28:26.000]  我們的下一代沒有了這個價值觀
[00:28:26.000 --> 00:28:28.000]  為了天國而奮勇
[00:28:28.000 --> 00:28:30.000]  原因是什麼
[00:28:30.000 --> 00:28:32.000]  是因為我們沒有教導他們
[00:28:32.000 --> 00:28:34.000]  我們的生命都沒有這樣做
[00:28:34.000 --> 00:28:36.000]  頂姐妹
[00:28:36.000 --> 00:28:40.000]  未去過短孫的頂姐妹
[00:28:40.000 --> 00:28:42.000]  我挑戰你
[00:28:42.000 --> 00:28:44.000]  你今年要去
[00:28:44.000 --> 00:28:48.000]  因為每一年
[00:28:48.000 --> 00:28:50.000]  我都不知道明年有沒有機會去
[00:28:50.000 --> 00:28:54.000]  我們2014年原本去溫州
[00:28:54.000 --> 00:28:56.000]  最後去不了
[00:28:56.000 --> 00:28:58.000]  你不要以為是必然的事情
[00:28:58.000 --> 00:29:00.000]  但我們需要為主義活
[00:29:00.000 --> 00:29:02.000]  但神要求我們什麼
[00:29:02.000 --> 00:29:04.000]  神要求我們有信心
[00:29:04.000 --> 00:29:06.000]  神要求我們有忠心
[00:29:06.000 --> 00:29:08.000]  神要求我們有愛心
[00:29:08.000 --> 00:29:10.000]  神要求我們有喜樂的心
[00:29:10.000 --> 00:29:12.000]  神要求我們有遙恕的心
[00:29:12.000 --> 00:29:14.000]  神要求我們以基督的心為心
[00:29:14.000 --> 00:29:16.000]  神要求我們以基督的心為心
[00:29:16.000 --> 00:29:18.000]  這一切要求
[00:29:18.000 --> 00:29:20.000]  是要讓我們走在蒙福的路上
[00:29:20.000 --> 00:29:22.000]  因為人必須要有信心
[00:29:22.000 --> 00:29:24.000]  才能和上帝建立關係
[00:29:24.000 --> 00:29:26.000]  成就天國的事情
[00:29:26.000 --> 00:29:28.000]  才能和上帝建立關係
[00:29:28.000 --> 00:29:30.000]  成就天國的事情
[00:29:30.000 --> 00:29:32.000]  人沒有信心
[00:29:32.000 --> 00:29:34.000]  是不能成就天國的事情
[00:29:34.000 --> 00:29:38.000]  今天下午
[00:29:38.000 --> 00:29:40.000]  我們的集會會友開會的時候
[00:29:40.000 --> 00:29:42.000]  確實要考驗
[00:29:42.000 --> 00:29:44.000]  我們的信心的問題
[00:29:44.000 --> 00:29:48.000]  我們願不願意憑著信心
[00:29:48.000 --> 00:29:50.000]  去成就神交託給我們的事
[00:29:50.000 --> 00:29:56.000]  上帝不是準備好才給我們的
[00:29:56.000 --> 00:29:58.000]  總有一些東西要讓我們參與
[00:29:58.000 --> 00:30:00.000]  這個參與要憑著信心去參與
[00:30:00.000 --> 00:30:02.000]  這個參與要憑著信心去參與
[00:30:02.000 --> 00:30:04.000]  第二,要忠心
[00:30:04.000 --> 00:30:06.000]  忠心是一種侍奉的態度
[00:30:06.000 --> 00:30:08.000]  在這裡我想補充
[00:30:08.000 --> 00:30:10.000]  時間觀念是忠心的其中一個很重要的觀念
[00:30:10.000 --> 00:30:12.000]  時間觀念是忠心的其中一個很重要的觀念
[00:30:12.000 --> 00:30:14.000]  所以我們要求大家不要遲到
[00:30:14.000 --> 00:30:16.000]  給隔壁那位掌聲
[00:30:16.000 --> 00:30:20.000]  我們發覺
[00:30:20.000 --> 00:30:22.000]  我們沒有辦法被迫
[00:30:22.000 --> 00:30:24.000]  遲到的人不能進來
[00:30:24.000 --> 00:30:26.000]  我們差不多零
[00:30:26.000 --> 00:30:28.000]  因為遲到的人已經放棄進來了
[00:30:28.000 --> 00:30:32.000]  但確實
[00:30:32.000 --> 00:30:34.000]  我們流失的人數不是太多
[00:30:34.000 --> 00:30:36.000]  我們知道很多弟兄姊妹都很努力
[00:30:36.000 --> 00:30:38.000]  做這件事情
[00:30:38.000 --> 00:30:40.000]  但這是一個好的習慣
[00:30:40.000 --> 00:30:42.000]  原因是
[00:30:42.000 --> 00:30:44.000]  我們忠心地管理我們的時間
[00:30:44.000 --> 00:30:46.000]  我們不會浪費別人的生命
[00:30:46.000 --> 00:30:48.000]  遲到是在浪費別人的生命
[00:30:48.000 --> 00:30:50.000]  你記住
[00:30:50.000 --> 00:30:52.000]  第二
[00:30:52.000 --> 00:30:54.000]  我們忠心管理我們的錢財
[00:30:54.000 --> 00:30:56.000]  是從奉獻開始
[00:30:56.000 --> 00:30:58.000]  跟你隔壁那位掌聲
[00:30:58.000 --> 00:31:00.000]  你不要偷了神的錢
[00:31:00.000 --> 00:31:04.000]  弟兄姊妹
[00:31:04.000 --> 00:31:06.000]  不是因為我們有機會
[00:31:06.000 --> 00:31:08.000]  遷徒而我要提這件事情
[00:31:08.000 --> 00:31:10.000]  不要誤會
[00:31:10.000 --> 00:31:14.000]  你偷了教會的錢
[00:31:14.000 --> 00:31:16.000]  如果被我發現
[00:31:16.000 --> 00:31:18.000]  就是報警
[00:31:18.000 --> 00:31:20.000]  但你偷了上帝的錢
[00:31:20.000 --> 00:31:22.000]  上帝的錢
[00:31:22.000 --> 00:31:24.000]  我們發現不到
[00:31:24.000 --> 00:31:26.000]  上帝會怎樣說
[00:31:26.000 --> 00:31:28.000]  上帝說
[00:31:28.000 --> 00:31:30.000]  你不奉獻你偷了我的錢
[00:31:30.000 --> 00:31:34.000]  報應是什麼呢
[00:31:34.000 --> 00:31:36.000]  很恐怖
[00:31:36.000 --> 00:31:38.000]  你每個月都經歷
[00:31:38.000 --> 00:31:40.000]  賺多少都不夠
[00:31:40.000 --> 00:31:44.000]  很恐怖
[00:31:44.000 --> 00:31:48.000]  賺多少都不夠
[00:31:48.000 --> 00:31:50.000]  廣東話翻譯了那段經文就說完了
[00:31:50.000 --> 00:31:54.000]  為什麼賺多少都不夠
[00:31:54.000 --> 00:31:56.000]  因為你偷了上帝的錢
[00:31:56.000 --> 00:31:58.000]  有些頂俗剛好邏輯相反
[00:31:58.000 --> 00:32:00.000]  因為我不夠所以不奉獻
