
[00:00:00.000 --> 00:00:04.180]  讀一段聖經在以賽亞書第六十四章第四節
[00:16:57.000 --> 00:17:00.000]  為什麼不讓那個人就是你呢
[00:17:00.000 --> 00:17:03.000]  若是基督先為我們捨己
[00:17:03.000 --> 00:17:04.000]  我們有什麼
[00:17:04.000 --> 00:17:07.000]  不能夠為我們家庭捨己的呢
[00:17:07.000 --> 00:17:09.000]  當我們先走出那一步的時候
[00:17:09.000 --> 00:17:13.000]  上帝的愛就要湧流在我們家庭當中
[00:17:13.000 --> 00:17:14.000]  Amen
[00:17:14.000 --> 00:17:17.000]  從你身旁周圍的人開始吧
[00:17:17.000 --> 00:17:19.000]  聖經裡面教導我們說
[00:17:19.000 --> 00:17:21.000]  我們個人不要單顧自己的事
[00:17:21.000 --> 00:17:23.000]  也要顧念別人的事
[00:17:23.000 --> 00:17:26.000]  要以耶穌基督的心為心
[00:17:26.000 --> 00:17:28.000]  什麼叫以耶穌基督的心為心呢
[00:17:28.000 --> 00:17:31.000]  就是捨己服侍別人的心
[00:17:31.000 --> 00:17:33.000]  特別在聖誕節的期間
[00:17:33.000 --> 00:17:34.000]  也讓我們看見
[00:17:34.000 --> 00:17:35.000]  在我們身旁周圍
[00:17:35.000 --> 00:17:38.000]  有多少需要的人群
[00:17:38.000 --> 00:17:40.000]  讓我們主動去幫助他們
[00:17:40.000 --> 00:17:44.000]  主動去扶持那些需要那些軟弱的
[00:17:44.000 --> 00:17:46.000]  好讓我們真實能夠享受到
[00:17:46.000 --> 00:17:50.000]  施比受更為有福的祝福
[00:17:50.000 --> 00:17:51.000]  Amen
[00:17:51.000 --> 00:17:53.000]  所以怎麼等候法呢
[00:17:53.000 --> 00:17:54.000]  在愛中等候法
[00:17:54.000 --> 00:17:57.000]  不要在那裡什麼都不做
[00:17:57.000 --> 00:17:58.000]  Do something
[00:17:58.000 --> 00:18:02.000]  起碼在愛的裡面選擇去愛神
[00:18:02.000 --> 00:18:03.000]  選擇去愛人
[00:18:03.000 --> 00:18:06.000]  這永遠我們可以做的兩件事情
[00:18:06.000 --> 00:18:07.000]  Amen
[00:18:07.000 --> 00:18:10.000]  第三要在盼望中等候
[00:18:10.000 --> 00:18:12.000]  要在盼望中等候
[00:18:12.000 --> 00:18:15.000]  給你朋友說要在盼望中等候
[00:18:15.000 --> 00:18:17.000]  等候之所以困難
[00:18:17.000 --> 00:18:18.000]  最主要的原因就是
[00:18:18.000 --> 00:18:21.000]  我們不知道神在做什麼
[00:18:21.000 --> 00:18:22.000]  甚至我們不知道
[00:18:22.000 --> 00:18:24.000]  神到底有沒有在工作
[00:18:24.000 --> 00:18:25.000]  如果你知道神正在工作
[00:18:25.000 --> 00:18:26.000]  那也就好辦了
[00:18:26.000 --> 00:18:27.000]  那就等著就是了
[00:18:27.000 --> 00:18:29.000]  你連神是不是在工作
[00:18:29.000 --> 00:18:30.000]  你都搞不清楚
[00:18:30.000 --> 00:18:32.000]  祂有沒有在做事情啊
[00:18:32.000 --> 00:18:34.000]  就像你在排隊一樣
[00:18:34.000 --> 00:18:36.000]  如果你在排隊隊伍再長
[00:18:36.000 --> 00:18:38.000]  如果你還可以走個兩步
[00:18:38.000 --> 00:18:39.000]  那你還是耐心
[00:18:39.000 --> 00:18:40.000]  只是埋怨兩句
[00:18:40.000 --> 00:18:42.000]  還有希望
[00:18:42.000 --> 00:18:44.000]  如果你等個兩個鐘頭動都不動
[00:18:44.000 --> 00:18:45.000]  你就開始心中有個懷疑
[00:18:45.000 --> 00:18:47.000]  有沒有搞錯
[00:18:47.000 --> 00:18:48.000]  是排錯隊了嗎
[00:18:48.000 --> 00:18:50.000]  根本沒有動
[00:18:50.000 --> 00:18:52.000]  如果動一下你還有點希望
[00:18:52.000 --> 00:18:54.000]  動都不動
[00:18:54.000 --> 00:18:56.000]  多少時候我們在神面等候
[00:18:56.000 --> 00:18:57.000]  就是這種光景
[00:18:57.000 --> 00:18:59.000]  動都不動
[00:18:59.000 --> 00:19:02.000]  好像上帝沒有在做事情
[00:19:02.000 --> 00:19:04.000]  什麼都沒有做
[00:19:04.000 --> 00:19:07.000]  等候最大的困難就是
[00:19:07.000 --> 00:19:09.000]  很多時候神所做的事情
[00:19:09.000 --> 00:19:13.000]  好像跟你所期待的不大一樣
[00:19:13.000 --> 00:19:16.000]  跟你想像的不但是不大一樣
[00:19:16.000 --> 00:19:20.000]  甚至完全相反
[00:19:20.000 --> 00:19:23.000]  我們看見在盼望當中
[00:19:23.000 --> 00:19:25.000]  你要等候
[00:19:25.000 --> 00:19:27.000]  如果沒有在盼望當中等候
[00:19:27.000 --> 00:19:30.000]  你很快就會失去盼望
[00:19:30.000 --> 00:19:32.000]  會灰心的
[00:19:32.000 --> 00:19:34.000]  就像聖誕節的故事一樣
[00:19:34.000 --> 00:19:36.000]  當你想到聖誕節的故事的時候
[00:19:36.000 --> 00:19:38.000]  你覺得真的是有的時候
[00:19:38.000 --> 00:19:40.000]  事實上耶穌來到世界上
[00:19:40.000 --> 00:19:43.000]  跟人所想像是不大一樣的事情
[00:19:43.000 --> 00:19:46.000]  以色列人多年所盼望的彌賽
[00:19:46.000 --> 00:19:47.000]  終於降臨
[00:19:47.000 --> 00:19:49.000]  多麼歡喜的事情
[00:19:49.000 --> 00:19:50.000]  本來以為
[00:19:50.000 --> 00:19:52.000]  耶穌基督來到世界上
[00:19:52.000 --> 00:19:54.000]  是要推翻羅馬政權的
[00:19:54.000 --> 00:19:56.000]  是要讓猶太人翻身的
[00:19:56.000 --> 00:19:59.000]  要建立猶太的帝國在地上
[00:19:59.000 --> 00:20:03.000]  使猶太人在地上能夠有面子
[00:20:03.000 --> 00:20:05.000]  沒想到耶穌來到這個世界上
[00:20:05.000 --> 00:20:07.000]  竟然是默默無聲
[00:20:07.000 --> 00:20:10.000]  埋沒在人群當中
[00:20:10.000 --> 00:20:11.000]  道成肉身
[00:20:11.000 --> 00:20:14.000]  一埋就埋了三十年了
[00:20:14.000 --> 00:20:16.000]  後來才出來傳道
[00:20:16.000 --> 00:20:17.000]  卻被人拒絕
[00:20:17.000 --> 00:20:19.000]  而且被門徒出賣
[00:20:19.000 --> 00:20:21.000]  被釘在十字架上
[00:20:21.000 --> 00:20:22.000]  受盡羞辱
[00:20:22.000 --> 00:20:24.000]  最後被釘在十字架上
[00:20:24.000 --> 00:20:28.000]  被埋葬在人間的墳墓裡面
[00:20:28.000 --> 00:20:29.000]  哇
[00:20:29.000 --> 00:20:32.000]  這跟猶太人所想的彌賽完全兩樣
[00:20:32.000 --> 00:20:35.000]  猶太人所想的彌賽是做王的
[00:20:35.000 --> 00:20:38.000]  怎麼竟然成為這個樣子呢
[00:20:38.000 --> 00:20:41.000]  難怪當時的猶太人拒絕接納耶穌
[00:20:41.000 --> 00:20:44.000]  直到如今都拒絕接受這個耶穌
[00:20:44.000 --> 00:20:45.000]  為什麼
[00:20:45.000 --> 00:20:47.000]  因為跟他們所想像的差太遠了
[00:20:47.000 --> 00:20:48.000]  弟兄姊妹你要知道
[00:20:48.000 --> 00:20:50.000]  當神工作的時候
[00:20:50.000 --> 00:20:52.000]  有時候真的叫我們很難以明白
[00:20:52.000 --> 00:20:54.000]  難以理解
[00:20:54.000 --> 00:20:55.000]  但是我告訴你
[00:20:55.000 --> 00:20:58.000]  無論神的工作多麼讓我們難以明白
[00:20:58.000 --> 00:20:59.000]  我告訴你
[00:20:59.000 --> 00:21:00.000]  當你在等候的當中的時候
[00:21:00.000 --> 00:21:03.000]  你卻絕對不要失去盼望
[00:21:03.000 --> 00:21:07.000]  因為神的工作不是到此為止而已
[00:21:07.000 --> 00:21:10.000]  主耶穌雖然被埋在地裡
[00:21:10.000 --> 00:21:11.000]  死了
[00:21:11.000 --> 00:21:16.000]  但是有一件更令人難以想像的事情發生了
[00:21:16.000 --> 00:21:17.000]  那就是第三天
[00:21:17.000 --> 00:21:19.000]  祂從死裡復活了
[00:21:19.000 --> 00:21:23.000]  以大能證明祂是上帝的兒子
[00:21:23.000 --> 00:21:25.000]  聽著祂從死裡復活
[00:21:25.000 --> 00:21:27.000]  和斷開一切罪惡的鎖鏈
[00:21:27.000 --> 00:21:30.000]  使信他人得到心靈真正的自由
[00:21:30.000 --> 00:21:32.000]  祂賜下神的生命
[00:21:32.000 --> 00:21:35.000]  叫信他人永遠與他同在
[00:21:35.000 --> 00:21:36.000]  Amen
[00:21:36.000 --> 00:21:40.000]  人所想的只是肉體的自由
[00:21:40.000 --> 00:21:44.000]  神所做的卻是心靈真正的釋放
[00:21:44.000 --> 00:21:47.000]  人所想的是地上的國度
[00:21:47.000 --> 00:21:50.000]  神所想的是天上永恆的國度
[00:21:50.000 --> 00:21:51.000]  Amen
[00:21:51.000 --> 00:21:55.000]  至終上帝的道路還是高過你的道路
[00:21:55.000 --> 00:21:58.000]  上帝的意念還是高過你的意念
[00:21:58.000 --> 00:21:59.000]  所以當你在等候的時候
[00:21:59.000 --> 00:22:00.000]  千萬不要失望
[00:22:00.000 --> 00:22:02.000]  跟你旁邊說千萬不要失望
[00:22:02.000 --> 00:22:04.000]  千萬不要失望
[00:22:04.000 --> 00:22:07.000]  因為無論你所預見的環境是如何
[00:22:07.000 --> 00:22:11.000]  至終神的國度是要完全降臨
[00:22:11.000 --> 00:22:14.000]  至終神的主權是要完全來掌權
[00:22:14.000 --> 00:22:15.000]  Amen
[00:22:15.000 --> 00:22:17.000]  你知道有一件事情我非常喜歡
[00:22:17.000 --> 00:22:20.000]  在耶利米蘇二十九章十一節
[00:22:20.000 --> 00:22:21.000]  耶和華說
[00:22:21.000 --> 00:22:23.000]  我知道我向你們所懷的意念
[00:22:23.000 --> 00:22:25.000]  是賜平安的意念
[00:22:25.000 --> 00:22:27.000]  不是降災禍的意念
[00:22:27.000 --> 00:22:30.000]  要叫你們莫後有指望
[00:22:30.000 --> 00:22:33.000]  表面上看起來好像災禍
[00:22:33.000 --> 00:22:35.000]  但神說不是降災禍
[00:22:35.000 --> 00:22:38.000]  至終要帶來平安
[00:22:38.000 --> 00:22:41.000]  要叫你莫後有指望
[00:22:41.000 --> 00:22:42.000]  Amen
[00:22:42.000 --> 00:22:43.000]  太棒了
[00:22:43.000 --> 00:22:44.000]  我們一起來讀好不好
[00:22:44.000 --> 00:22:45.000]  耶和華說
[00:22:45.000 --> 00:22:48.000]  我知道我向你們所懷的意念
[00:22:48.000 --> 00:22:50.000]  是賜平安的意念
[00:22:50.000 --> 00:22:52.000]  不是降災禍的意念
[00:22:52.000 --> 00:22:55.000]  要叫你們莫後有指望
[00:22:55.000 --> 00:22:57.000]  有時候神一句話
[00:22:57.000 --> 00:23:01.000]  就將我們從悲觀轉為樂觀
[00:23:01.000 --> 00:23:03.000]  就一句話
[00:23:03.000 --> 00:23:04.000]  求神讓我們看見
[00:23:04.000 --> 00:23:05.000]  神其實在我們身上
[00:23:05.000 --> 00:23:07.000]  是要賜平安的意念
[00:23:07.000 --> 00:23:09.000]  無論怎麼樣的環境
[00:23:09.000 --> 00:23:11.000]  神是要賜平安
[00:23:11.000 --> 00:23:13.000]  好叫莫後有指望
[00:23:13.000 --> 00:23:14.000]  Amen
[00:23:14.000 --> 00:23:18.000]  因的神我們可以重新有盼望
[00:23:18.000 --> 00:23:18.000]  弟兄姊妹
[00:23:18.000 --> 00:23:22.000]  聖誕節是一個等候的季節
[00:23:22.000 --> 00:23:23.000]  但感謝主
[00:23:23.000 --> 00:23:26.000]  聖誕節更是一個歡樂的季節
[00:23:26.000 --> 00:23:28.000]  因為我們的神
[00:23:28.000 --> 00:23:31.000]  是為等候祂的人行事的
[00:23:31.000 --> 00:23:32.000]  Amen
[00:23:32.000 --> 00:23:33.000]  所以當你在等候的時候
[00:23:33.000 --> 00:23:35.000]  無論環境是如何
[00:23:35.000 --> 00:23:36.000]  不要灰心
[00:23:36.000 --> 00:23:40.000]  你一定要抬起你的頭來仰望神
[00:23:40.000 --> 00:23:41.000]  四篇第三章第三節
[00:23:41.000 --> 00:23:43.000]  我們非常喜歡的
[00:23:43.000 --> 00:23:44.000]  主在說帶你耶華
[00:23:44.000 --> 00:23:46.000]  是我四維的盾牌
[00:23:46.000 --> 00:23:48.000]  是我的榮耀
[00:23:48.000 --> 00:23:49.000]  意思是叫我什麼
[00:23:49.000 --> 00:23:51.000]  抬起頭來
[00:23:51.000 --> 00:23:53.000]  是讓我們重新能夠
[00:23:53.000 --> 00:23:55.000]  抬起頭來的神
[00:23:55.000 --> 00:23:57.000]  所以當我們在待會外面
[00:23:57.000 --> 00:23:58.000]  點燈的時候
[00:23:58.000 --> 00:23:59.000]  我們看見當我們點了
[00:23:59.000 --> 00:24:01.000]  聖誕樹燈的時候
[00:24:01.000 --> 00:24:05.000]  是宣告一個新的季節開始
[00:24:05.000 --> 00:24:07.000]  在這新的季節當中
[00:24:07.000 --> 00:24:10.000]  我們期待神要應允我們的禱告
[00:24:10.000 --> 00:24:12.000]  在這新的季節當中
[00:24:12.000 --> 00:24:15.000]  長期以來那種等候
[00:24:15.000 --> 00:24:17.000]  就像以色列人一樣
[00:24:17.000 --> 00:24:21.000]  長期的引頸仰望等候
[00:24:21.000 --> 00:24:24.000]  當這個燈被點起來的時候
[00:24:24.000 --> 00:24:26.000]  上帝就要迅速成就
[00:24:26.000 --> 00:24:28.000]  祂所應許的
[00:24:28.000 --> 00:24:29.000]  Amen
[00:24:29.000 --> 00:24:31.000]  上帝就必然要在我們生命當中
[00:24:31.000 --> 00:24:32.000]  為我們開路
[00:24:32.000 --> 00:24:34.000]  在你不可能的環境當中
[00:24:34.000 --> 00:24:36.000]  親自為你開路
[00:24:36.000 --> 00:24:38.000]  我們一起禱告
[00:24:38.000 --> 00:24:39.000]  親愛的主我們再次來
[00:24:39.000 --> 00:24:41.000]  讓我們獻上感謝與讚美
[00:24:41.000 --> 00:24:43.000]  謝謝你主真的看見
[00:24:43.000 --> 00:24:46.000]  在聖誕節的季節當中
[00:24:46.000 --> 00:24:47.000]  我們再次明白
[00:24:47.000 --> 00:24:50.000]  祢是為等候你的人行事的神
[00:24:50.000 --> 00:24:52.000]  就讓我們繼續來等候
[00:24:52.000 --> 00:24:54.000]  也許我們在等候的過程當中
[00:24:54.000 --> 00:24:57.000]  過去曾經失望灰心
[00:24:57.000 --> 00:24:58.000]  但主今天讓我們
[00:24:58.000 --> 00:25:00.000]  重新回轉到你面前
[00:25:00.000 --> 00:25:02.000]  學習在信心當中等候
[00:25:02.000 --> 00:25:04.000]  在愛心當中等候
[00:25:04.000 --> 00:25:07.000]  在盼望當中等候
[00:25:07.000 --> 00:25:09.000]  就知道主你要按照你的時候
[00:25:09.000 --> 00:25:11.000]  迅速成就這事
[00:25:11.000 --> 00:25:12.000]  我們謝謝你
[00:25:12.000 --> 00:25:14.000]  在這樣的新的季節當中
[00:25:14.000 --> 00:25:15.000]  讓我們再次向你
[00:25:15.000 --> 00:25:16.000]  有偉大的期待
[00:25:16.000 --> 00:25:17.000]  你要為我們成就
[00:25:17.000 --> 00:25:19.000]  偉大奇妙的事
[00:25:19.000 --> 00:25:20.000]  我們謝謝你
[00:25:20.000 --> 00:25:21.000]  感謝禱告奉耶穌
[00:25:21.000 --> 00:25:22.000]  得聖的名氣求
[00:25:22.000 --> 00:25:23.000]  Amen
