
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 牧者平安
[00:23:29.000 --> 00:23:31.000]  我有時在想
[00:23:31.000 --> 00:23:33.000]  當我們信主之後
[00:23:33.000 --> 00:23:36.000]  其實我們也有靈性軟弱的時候
[00:23:36.000 --> 00:23:41.000]  我們同樣會做一些神不喜歡、得罪神的事
[00:23:41.000 --> 00:23:48.000]  但聖經沒有用這種令聖靈擔憂來形容我們所犯的事
[00:23:48.000 --> 00:23:54.000]  對聖靈的影響沒有這麼嚴重、沉重的傷痛
[00:23:54.000 --> 00:23:59.000]  為什麼一句壞話有這麼大的能力呢?
[00:23:59.000 --> 00:24:03.000]  如果我們回到二弗所書第四章
[00:24:03.000 --> 00:24:06.000]  第一到第三節的經文裡看到
[00:24:06.000 --> 00:24:08.000]  保羅提出
[00:24:08.000 --> 00:24:12.000]  聖靈是賜給教會有合一的
[00:24:12.000 --> 00:24:19.000]  信徒在教會裡的責任就是要去努力保守這個合一
[00:24:19.000 --> 00:24:21.000]  因為只有合一的教會
[00:24:21.000 --> 00:24:25.000]  才有條件說我們要健康的成長
[00:24:25.000 --> 00:24:30.000]  才有資格說我們要完成神給我們的使命
[00:24:30.000 --> 00:24:34.000]  所以合一對教會有多重要呢?
[00:24:34.000 --> 00:24:36.000]  怎樣去合一呢?
[00:24:36.000 --> 00:24:39.000]  第一到第三節經文有說
[00:24:39.000 --> 00:24:41.000]  上個星期宗傳道的那篇道理
[00:24:41.000 --> 00:24:42.000]  你們要再聽聽
[00:24:42.000 --> 00:24:44.000]  我不會重複了
[00:24:44.000 --> 00:24:48.000]  怎樣在基督裡面成為合一的教會
[00:24:48.000 --> 00:24:51.000]  我們回頭看
[00:24:51.000 --> 00:24:53.000]  為什麼一句壞話
[00:24:53.000 --> 00:24:55.000]  可以有這麼大的能力
[00:24:55.000 --> 00:24:57.000]  使聖靈悲傷呢?
[00:24:57.000 --> 00:25:02.000]  因為我們都是主耶穌基督用的寶血去拯救回來的
[00:25:02.000 --> 00:25:06.000]  我們每一個人的身份是有聖靈的印記
[00:25:06.000 --> 00:25:08.000]  做憑據的
[00:25:08.000 --> 00:25:11.000]  不是就說我有這個身份
[00:25:11.000 --> 00:25:13.000]  我們是有那個身份證的
[00:25:13.000 --> 00:25:17.000]  所以我們在等待主基督再回來的日子
[00:25:17.000 --> 00:25:21.000]  應該在基督的愛裡面一起去建立
[00:25:21.000 --> 00:25:23.000]  建立我們自己的屬靈生命
[00:25:23.000 --> 00:25:24.000]  一起建立教會
[00:25:24.000 --> 00:25:27.000]  以致它能夠健康成長
[00:25:27.000 --> 00:25:30.000]  但是當我們不能夠節制我們的嘴唇
[00:25:30.000 --> 00:25:32.000]  我們在教會裡面
[00:25:32.000 --> 00:25:35.000]  在弟兄姊妹之間所說的壞話
[00:25:35.000 --> 00:25:37.000]  就會破壞合一
[00:25:37.000 --> 00:25:44.000]  聖靈怎會不會傷痛呢?
[00:25:44.000 --> 00:25:48.000]  一間不再合一的教會會是怎麼樣的呢?
[00:25:48.000 --> 00:25:51.000]  我在去年2025年
[00:25:51.000 --> 00:25:57.000]  一直都在網上幫一個在南美洲的姊妹做輔導
[00:25:57.000 --> 00:26:00.000]  這個姊妹我叫她做A姊妹
[00:26:00.000 --> 00:26:03.000]  最主要因為她跟另外一個姊妹
[00:26:03.000 --> 00:26:04.000]  我叫她做B姊妹
[00:26:04.000 --> 00:26:07.000]  她是有一點誤會
[00:26:07.000 --> 00:26:12.000]  而B姊妹就在教會的群組裡面拉黑了她
[00:26:12.000 --> 00:26:15.000]  大家都明白拉黑是什麼意思
[00:26:15.000 --> 00:26:19.000]  當時的目者就要調停了
[00:26:19.000 --> 00:26:25.000]  所以她也在群組裡回應了一些真理的教導
[00:26:25.000 --> 00:26:27.000]  和一些公道的說話
[00:26:27.000 --> 00:26:28.000]  就是因為這樣
[00:26:28.000 --> 00:26:32.000]  目者也被B姊妹拉黑了
[00:26:32.000 --> 00:26:35.000]  這個教會有兩個群組
[00:26:35.000 --> 00:26:39.000]  一個群組就單單是教會弟兄姊妹的群組
[00:26:39.000 --> 00:26:43.000]  他們用來每天靈修的時候大家分享訊息
[00:26:43.000 --> 00:26:45.000]  我也在這個群組裡面
[00:26:45.000 --> 00:26:50.000]  另外一個群組除了弟兄姊妹之外
[00:26:50.000 --> 00:26:55.000]  還有多年來一直加入的慕道的朋友
[00:26:55.000 --> 00:26:57.000]  或者是親戚、家人
[00:26:57.000 --> 00:26:59.000]  所以這是一個更大的群組
[00:26:59.000 --> 00:27:06.000]  很不幸的是B姊妹就用了第二個群組去拉黑大家
[00:27:06.000 --> 00:27:10.000]  所以事情就被很多人知道了
[00:27:10.000 --> 00:27:15.000]  看到的就是神家裡面的事
[00:27:15.000 --> 00:27:17.000]  我就這樣形容
[00:27:17.000 --> 00:27:19.000]  真是家醜外弱
[00:27:19.000 --> 00:27:21.000]  知不知道在這個群組裡面
[00:27:21.000 --> 00:27:23.000]  可以叛倒多少生命
[00:27:23.000 --> 00:27:26.000]  可以拆毀多少生命呢
[00:27:26.000 --> 00:27:30.000]  這一張就是不合一的教會
[00:27:30.000 --> 00:27:33.000]  其中的一些照片
[00:27:33.000 --> 00:27:38.000]  因為他們的事情已經被教會所有弟兄姊妹知道了
[00:27:38.000 --> 00:27:42.000]  所以在教會裡面的弟兄姊妹各有各的想法
[00:27:42.000 --> 00:27:44.000]  不同的說法
[00:27:44.000 --> 00:27:47.000]  所以都影響了弟兄姊妹的關係
[00:27:47.000 --> 00:27:51.000]  更加影響了他們對牧者的信任
[00:27:51.000 --> 00:27:55.000]  於是教會出現另外一張照片
[00:27:55.000 --> 00:27:57.000]  分裂在裡面
[00:27:57.000 --> 00:27:59.000]  過去的一年裡面
[00:27:59.000 --> 00:28:04.000]  教會用了整整一年的時間來修補弟兄姊妹的關係
[00:28:04.000 --> 00:28:07.000]  希望可以重建對牧者的信任
[00:28:07.000 --> 00:28:13.000]  其實我自己在旁邊和他們同行的日子裡
[00:28:13.000 --> 00:28:14.000]  我是很傷心的
[00:28:14.000 --> 00:28:19.000]  因為我看到的就是教會將很多的精神、精力
[00:28:19.000 --> 00:28:24.000]  奈何在裡面怎樣去重建、怎樣去重修
[00:28:24.000 --> 00:28:28.000]  又有另外一張照片出來了
[00:28:28.000 --> 00:28:32.000]  他們本來有三福傳福音的訓練
[00:28:32.000 --> 00:28:35.000]  到了一半就要停止了
[00:28:35.000 --> 00:28:37.000]  而他們這個姐妹小組裡面
[00:28:37.000 --> 00:28:39.000]  他們有一個探訪
[00:28:39.000 --> 00:28:45.000]  他們關懷社區的事工都要停止了
[00:28:45.000 --> 00:28:51.000]  這一張又是不再合一的教會有的照片
[00:28:51.000 --> 00:28:55.000]  試想想,當聖靈看到這些照片
[00:28:55.000 --> 00:28:58.000]  他怎麼會不擔憂、不傷痛呢?
[00:28:58.000 --> 00:29:02.000]  除了在我們中間要除掉我們那些
[00:29:02.000 --> 00:29:06.000]  令我們說壞話的壞情緒
[00:29:06.000 --> 00:29:08.000]  我們更加要懂得
[00:29:08.000 --> 00:29:12.000]  隨著需要去說造就人的好話
[00:29:12.000 --> 00:29:15.000]  《馬太福音》裡面有一節經文提醒我們
[00:29:15.000 --> 00:29:17.000]  因為心裡面所充滿的
[00:29:17.000 --> 00:29:19.000]  是會從口裡出來
[00:29:19.000 --> 00:29:21.000]  我們裡面存在的是善良的東西
[00:29:21.000 --> 00:29:23.000]  我們出來的就會是善
[00:29:23.000 --> 00:29:27.000]  我們存在的是一些惡念的話
[00:29:27.000 --> 00:29:30.000]  我們出來的東西自然就是惡
[00:29:30.000 --> 00:29:34.000]  所以我們內心裡面究竟充滿著什麼呢?
[00:29:34.000 --> 00:29:39.000]  可以幫我們在說話的時候的動機和心態
[00:29:39.000 --> 00:29:41.000]  都是正確、都是善良
[00:29:41.000 --> 00:29:46.000]  以致真的可以說到好話去見到別人呢?
[00:29:46.000 --> 00:29:48.000]  今天經文最後一句說到
[00:29:48.000 --> 00:29:53.000]  要仁慈相待全憐憫的心彼此饒恕
[00:29:53.000 --> 00:29:57.000]  正如神在基督裡面饒恕了你們一樣
[00:29:57.000 --> 00:30:01.000]  這句話是保羅給我們的
[00:30:01.000 --> 00:30:04.000]  要我們就是用這句話
[00:30:04.000 --> 00:30:08.000]  來保持在弟兄姊妹之間的那個相交
[00:30:08.000 --> 00:30:11.000]  令到我們的相交是有質素
[00:30:11.000 --> 00:30:14.000]  是互相建立的相交
[00:30:14.000 --> 00:30:19.000]  我記得有一次我的大兒子載我去一個地方
[00:30:19.000 --> 00:30:21.000]  他開著開著車
[00:30:21.000 --> 00:30:24.000]  前面那輛車的司機開得很慢
[00:30:24.000 --> 00:30:26.000]  他就跟得很貼
[00:30:26.000 --> 00:30:29.000]  很不開心又不是很耐煩
[00:30:29.000 --> 00:30:31.000]  他就一直按著按鈕
[00:30:31.000 --> 00:30:34.000]  想前面那個開快一點
[00:30:34.000 --> 00:30:37.000]  我看到的時候我就跟兒子說
[00:30:37.000 --> 00:30:41.000]  兒子,你當前面那個是你媽媽開車
[00:30:41.000 --> 00:30:45.000]  他反應慢,你不要催他
[00:30:45.000 --> 00:30:47.000]  這樣就真的有效
[00:30:47.000 --> 00:30:50.000]  我兒子真的好像沒有那麼不耐煩
[00:30:50.000 --> 00:30:53.000]  放慢了,又不要跟得那麼貼
[00:30:53.000 --> 00:30:55.000]  嚇到前面
[00:30:55.000 --> 00:30:57.000]  我就在想
[00:30:57.000 --> 00:31:03.000]  聖經裡面叫我們要彼此的饒恕
[00:31:03.000 --> 00:31:07.000]  正如神在基督裡面饒恕我們一樣
[00:31:07.000 --> 00:31:09.000]  我們是什麼人呢?
[00:31:09.000 --> 00:31:11.000]  我們那麼有限
[00:31:11.000 --> 00:31:13.000]  我們有沒有那種能力
[00:31:13.000 --> 00:31:16.000]  好像神去寬恕罪人那種的心
[00:31:16.000 --> 00:31:19.000]  來寬恕其他人呢?
[00:31:19.000 --> 00:31:21.000]  我深信我們很難做到
[00:31:21.000 --> 00:31:23.000]  我們很難做到這一句
[00:31:23.000 --> 00:31:27.000]  正如神在基督裡面饒恕了你們一樣
[00:31:27.000 --> 00:31:31.000]  不過,我們是可以凡事
[00:31:31.000 --> 00:31:35.000]  嘗試將自己放在別人的位置
[00:31:35.000 --> 00:31:38.000]  去理解一下他們的情況
[00:31:38.000 --> 00:31:40.000]  理解一下他們的角度
[00:31:40.000 --> 00:31:42.000]  為什麼他們會這樣做
[00:31:42.000 --> 00:31:44.000]  為什麼他們會有這樣的反應
[00:31:44.000 --> 00:31:47.000]  當我們願意這樣將自己放在別人的位置的時候
[00:31:47.000 --> 00:31:51.000]  我們至少會多了一些同理心
[00:31:51.000 --> 00:31:53.000]  而這個同理心
[00:31:53.000 --> 00:31:57.000]  真的可以讓我們能夠從心底裡去發出
[00:31:57.000 --> 00:31:59.000]  對人好一點
[00:31:59.000 --> 00:32:01.000]  對人體恤一點
[00:32:01.000 --> 00:32:05.000]  對人寬宏大量一點
[00:32:05.000 --> 00:32:08.000]  內心有這樣的動機和心態
[00:32:08.000 --> 00:32:10.000]  我深信我們出來的說話
[00:32:10.000 --> 00:32:13.000]  一定會是溫柔了一點
[00:32:13.000 --> 00:32:15.000]  謙卑了一點
[00:32:15.000 --> 00:32:17.000]  也都會是詛咒別人的
[00:32:17.000 --> 00:32:19.000]  弟兄姊妹還記不記得
[00:32:19.000 --> 00:32:23.000]  五合一的教會有的照片是怎麼樣
[00:32:23.000 --> 00:32:27.000]  我們很希望因全家呈現給聖靈看到的照片
[00:32:27.000 --> 00:32:29.000]  是教會合一
[00:32:29.000 --> 00:32:33.000]  是彼此相愛,是彼此詛咒
[00:32:33.000 --> 00:32:38.000]  讓聖靈滿足,讓聖靈安慰的照片
[00:32:38.000 --> 00:32:40.000]  要做到這樣的話
[00:32:40.000 --> 00:32:42.000]  我們要真的在我們當中
[00:32:42.000 --> 00:32:44.000]  一句壞話都不要說了
[00:32:44.000 --> 00:32:47.000]  我們只是按著適當的時候
[00:32:47.000 --> 00:32:52.000]  按著需要說一些詛咒別人的說話
[00:32:52.000 --> 00:32:56.000]  除掉我們一切心裡面的苦毒,惡行
[00:32:56.000 --> 00:33:00.000]  那些令我們有壞情緒的東西
[00:33:00.000 --> 00:33:03.000]  不要讓它們馬上在我們心裡面
[00:33:03.000 --> 00:33:08.000]  成為了我們出來的惡毒言語
[00:33:08.000 --> 00:33:10.000]  怎麼除掉呢?還記得嗎?
[00:33:10.000 --> 00:33:13.000]  找人傾訴,向神傾訴
[00:33:13.000 --> 00:33:15.000]  或者學大衛那樣
[00:33:15.000 --> 00:33:18.000]  你有多狠毒的話,你向神說
[00:33:18.000 --> 00:33:22.000]  不過,要將所有的主權交給神
[00:33:22.000 --> 00:33:24.000]  神要怎麼報應他
[00:33:24.000 --> 00:33:27.000]  是神的工作,是神的事
[00:33:27.000 --> 00:33:30.000]  還有就是我們盡量凡事
[00:33:30.000 --> 00:33:33.000]  站在別人的位置去理解別人的角度
[00:33:33.000 --> 00:33:36.000]  讓我們多一些同理心
[00:33:36.000 --> 00:33:39.000]  我們對人就會寬宏大量一些
[00:33:39.000 --> 00:33:42.000]  口說出來的都是好的說話
[00:33:42.000 --> 00:33:46.000]  一間健康的教會不是完全沒有問題的教會
[00:33:46.000 --> 00:33:50.000]  所以當我們看到教會裡面出現問題的時候
[00:33:50.000 --> 00:33:54.000]  我們不需要覺得失望,不需要覺得絕望
[00:33:54.000 --> 00:33:58.000]  因為我們知道這些的存在是正常的
[00:33:58.000 --> 00:34:02.000]  但我們一定要去保持教會健康
[00:34:02.000 --> 00:34:05.000]  每一個人都有一份的本份去做
[00:34:05.000 --> 00:34:08.000]  學習和遵從神的教導
[00:34:08.000 --> 00:34:13.000]  日常生活裡面去將神的教導活出來
[00:34:13.000 --> 00:34:17.000]  留意我們之間的相交,這是很重要的
[00:34:17.000 --> 00:34:21.000]  因為我們的言語真是帶著能力的
[00:34:21.000 --> 00:34:24.000]  不可以輕看我們的說話
[00:34:24.000 --> 00:34:28.000]  要用勇氣,要用禱告去講誠實話
[00:34:28.000 --> 00:34:32.000]  我們的言語都有界線,無論什麼環境
[00:34:32.000 --> 00:34:37.000]  我們都不要越過犯罪這個界線
[00:34:37.000 --> 00:34:43.000]  我們的言語如果是很想去發揮正面的能力的話
[00:34:43.000 --> 00:34:49.000]  就記住,只可以講建造人生命的說話
[00:34:49.000 --> 00:34:54.000]  讓別人聽到的時候得益處
[00:34:54.000 --> 00:34:57.000]  我們的教會如果肯這樣去遵守的話
[00:34:57.000 --> 00:35:00.000]  我深信我們可以保持著去成長
[00:35:00.000 --> 00:35:04.000]  我們才有條件,有資格
[00:35:04.000 --> 00:35:09.000]  去說健康的教會去成就神給我們的使命
[00:35:09.000 --> 00:35:13.000]  求神幫助我們,讓我們真的能夠又健康
[00:35:13.000 --> 00:35:17.000]  又可以去承擔神的使命去完成
[00:35:17.000 --> 00:35:20.000]  我留下兩個問題給大家
[00:35:20.000 --> 00:35:23.000]  希望你們在這個星期裡的靈修
[00:35:23.000 --> 00:35:26.000]  會好好在神面前去點試一下
[00:35:26.000 --> 00:35:33.000]  我究竟在什麼時候最容易犯上壞話的時候呢?
[00:35:33.000 --> 00:35:39.000]  我怎樣去節制自己不要說壞話呢?
[00:35:39.000 --> 00:35:43.000]  我怎樣去操練對別人更有同理心
[00:35:43.000 --> 00:35:47.000]  讓我說出來的說話更加柔和謙卑
[00:35:47.000 --> 00:35:49.000]  更加可以去建造別人的生命呢?
