
[00:00:00.000 --> 00:00:06.000]  回到CCAC之後,我發覺自己很偏心
[00:19:27.000 --> 00:19:29.000]  你不可以吃飯」
[00:19:29.000 --> 00:19:30.000]  我們看到
[00:19:30.000 --> 00:19:32.000]  神的確會祝福
[00:19:32.000 --> 00:19:34.000]  賜福給我們
[00:19:34.000 --> 00:19:35.000]  不等於說
[00:19:35.000 --> 00:19:37.000]  祂會使我們大富大貴
[00:19:37.000 --> 00:19:40.000]  但是祂會供應充足給我們
[00:19:40.000 --> 00:19:44.000]  這也是提摩太前書的六章六節的原因
[00:19:44.000 --> 00:19:49.000]  「然而敬虔加上知足的心便是大利了」
[00:19:49.000 --> 00:19:53.000]  敬虔加上知足的心便是大利了
[00:19:53.000 --> 00:19:56.000]  這個就像我們今天所說
[00:19:56.000 --> 00:19:58.000]  一個敬虔的人
[00:19:58.000 --> 00:20:00.000]  一個敬畏神的人
[00:20:00.000 --> 00:20:03.000]  加上知足便是大利
[00:20:03.000 --> 00:20:05.000]  問題就是
[00:20:05.000 --> 00:20:07.000]  很多現在的爸爸
[00:20:07.000 --> 00:20:09.000]  都不滿足他們所得到
[00:20:09.000 --> 00:20:11.000]  有了一份工作
[00:20:11.000 --> 00:20:13.000]  他們希望賺更多的錢
[00:20:13.000 --> 00:20:15.000]  有了一輛車
[00:20:15.000 --> 00:20:17.000]  希望有第二輛
[00:20:17.000 --> 00:20:18.000]  買了一間屋
[00:20:18.000 --> 00:20:20.000]  是希望能夠有第二間
[00:20:20.000 --> 00:20:25.000]  他們都不能夠為自己所有的感到滿足
[00:20:25.000 --> 00:20:28.000]  很多這些爸爸
[00:20:28.000 --> 00:20:31.000]  他們的確是為生活來工作
[00:20:31.000 --> 00:20:35.000]  但是他們忘記了去享受他們的生活
[00:20:35.000 --> 00:20:37.000]  享受他們的家人
[00:20:37.000 --> 00:20:42.000]  現在我剛剛在說一個天堂的系列
[00:20:42.000 --> 00:20:45.000]  我也不斷提醒大家
[00:20:45.000 --> 00:20:49.000]  在這個世界上一切的東西都不能夠帶走
[00:20:49.000 --> 00:20:52.000]  這一切物質上的東西都不能夠帶走
[00:20:52.000 --> 00:20:57.000]  神可能在這個世上會得到祝福你很多物質上的東西
[00:20:57.000 --> 00:21:00.000]  但是這一切的東西都不是屬於你
[00:21:00.000 --> 00:21:01.000]  是屬於神
[00:21:01.000 --> 00:21:03.000]  你只不過是做一個管家
[00:21:03.000 --> 00:21:08.000]  千萬不要將所有這些東西都用在自己身上
[00:21:08.000 --> 00:21:11.000]  因為你只不過是一個管家
[00:21:11.000 --> 00:21:14.000]  我在說這個天堂的系列也說過
[00:21:14.000 --> 00:21:17.000]  你在地上有多忠心
[00:21:17.000 --> 00:21:20.000]  你在天上就能夠得到多少的基業
[00:21:20.000 --> 00:21:22.000]  你就能夠得到多少的賞賜
[00:21:22.000 --> 00:21:26.000]  還有我們在地上是不是一個好管家成正比
[00:21:26.000 --> 00:21:31.000]  千萬不要就以為物質上一切的東西都是屬於我們
[00:21:31.000 --> 00:21:35.000]  因為沒有一樣東西我們是能夠帶走的
[00:21:35.000 --> 00:21:37.000]  一個屬靈的爸爸
[00:21:37.000 --> 00:21:38.000]  他是有好的品格
[00:21:38.000 --> 00:21:40.000]  他是敬畏神
[00:21:40.000 --> 00:21:43.000]  他也是一個知足的人
[00:21:43.000 --> 00:21:45.000]  第三點我們來看看
[00:21:45.000 --> 00:21:47.000]  一個屬靈的爸爸
[00:21:47.000 --> 00:21:50.000]  他的妻子又是怎樣
[00:21:50.000 --> 00:21:54.000]  在《術師篇》第128篇第三節
[00:21:54.000 --> 00:22:00.000]  「你妻子在你的內室好像多結果子的葡萄樹」
[00:22:00.000 --> 00:22:04.000]  葡萄樹是爬藤的
[00:22:04.000 --> 00:22:08.000]  它會爬在欄杆的上方
[00:22:08.000 --> 00:22:10.000]  葡萄樹和欄杆的關係
[00:22:10.000 --> 00:22:15.000]  就好像一個屬靈的丈夫和太太的關係
[00:22:15.000 --> 00:22:18.000]  欄杆會支持葡萄樹
[00:22:18.000 --> 00:22:23.000]  葡萄樹也會依靠著欄杆
[00:22:23.000 --> 00:22:26.000]  兩者是非常美麗的圖畫
[00:22:26.000 --> 00:22:29.000]  就好像一個丈夫支持他的太太
[00:22:29.000 --> 00:22:33.000]  但他的太太也依靠著她的丈夫
[00:22:33.000 --> 00:22:38.000]  另外,這個太太也會多結果子
[00:22:38.000 --> 00:22:40.000]  就是新養眾多的意思
[00:22:40.000 --> 00:22:43.000]  我們今天讀詩篇128篇
[00:22:43.000 --> 00:22:48.000]  不妨回頭看看第127篇第三節
[00:22:48.000 --> 00:22:52.000]  「兒女是耶和華所賜的產業
[00:22:52.000 --> 00:22:56.000]  所懷的胎是他所賞賜的」
[00:22:56.000 --> 00:22:58.000]  我們看到
[00:22:58.000 --> 00:23:01.000]  我們的子女是我們的產業
[00:23:01.000 --> 00:23:02.000]  是我們的賞賜
[00:23:02.000 --> 00:23:05.000]  我們的子女不是化骨農
[00:23:05.000 --> 00:23:08.000]  有很多父母都叫子女做化骨農
[00:23:08.000 --> 00:23:11.000]  有很多不是基督徒的父母
[00:23:11.000 --> 00:23:12.000]  都會說
[00:23:12.000 --> 00:23:16.000]  我的子女前世欠了他們的債
[00:23:16.000 --> 00:23:18.000]  今世走來追債
[00:23:18.000 --> 00:23:23.000]  所以有很多夫妻都不願意有小孩
[00:23:23.000 --> 00:23:28.000]  他們覺得真的要花太多精神
[00:23:28.000 --> 00:23:32.000]  花太多力量財力來養大小孩
[00:23:32.000 --> 00:23:34.000]  不如自己享受生活
[00:23:34.000 --> 00:23:37.000]  賺多點錢用在自己身上
[00:23:37.000 --> 00:23:40.000]  這些夫妻一想到如果有子女
[00:23:40.000 --> 00:23:42.000]  要送子女入大學
[00:23:42.000 --> 00:23:45.000]  那筆開銷大得不得了
[00:23:45.000 --> 00:23:46.000]  不要搞我
[00:23:46.000 --> 00:23:50.000]  我還是不要有小孩好
[00:23:50.000 --> 00:23:53.000]  其實聖經不是這樣教我們
[00:23:53.000 --> 00:23:55.000]  聖經告訴我們
[00:23:55.000 --> 00:23:59.000]  我們的子女是從神而來的賞賜
[00:23:59.000 --> 00:24:02.000]  是從神而來的產業
[00:24:02.000 --> 00:24:04.000]  很多人說
[00:24:04.000 --> 00:24:05.000]  有了子女
[00:24:05.000 --> 00:24:08.000]  有錢人都變了窮人
[00:24:08.000 --> 00:24:10.000]  其實剛剛相反
[00:24:10.000 --> 00:24:11.000]  經文告訴我們
[00:24:11.000 --> 00:24:16.000]  我們的產業是我們的賞賜
[00:24:16.000 --> 00:24:18.000]  我剛才說
[00:24:18.000 --> 00:24:21.000]  地上所有的財寶你都不能夠帶走
[00:24:21.000 --> 00:24:24.000]  沒有一樣你能夠帶走
[00:24:24.000 --> 00:24:27.000]  但是有一樣產業你是能夠帶走
[00:24:27.000 --> 00:24:30.000]  這個產業是神說的不是我說的
[00:24:30.000 --> 00:24:32.000]  子女是我們的產業
[00:24:32.000 --> 00:24:34.000]  我們做父母做得好
[00:24:34.000 --> 00:24:37.000]  我們能夠教我們子女教得好
[00:24:37.000 --> 00:24:40.000]  如果他們也跟著我們一起
[00:24:40.000 --> 00:24:42.000]  接受耶穌基督
[00:24:42.000 --> 00:24:45.000]  我們就能夠帶我們的子女去天堂
[00:24:45.000 --> 00:24:50.000]  這就等於我們能夠帶走的產業
[00:24:50.000 --> 00:24:53.000]  世上沒有產業我們能夠帶走
[00:24:53.000 --> 00:24:55.000]  是為了我們的子女
[00:24:55.000 --> 00:25:03.000]  這才是真正屬於我們的產業
[00:25:03.000 --> 00:25:05.000]  我們不妨看看
[00:25:05.000 --> 00:25:07.000]  第一點我們說過
[00:25:07.000 --> 00:25:12.000]  一個有屬靈品格的爸爸是敬畏神
[00:25:12.000 --> 00:25:15.000]  一個好的爸爸是知足
[00:25:15.000 --> 00:25:19.000]  他的妻子好像葡萄樹一樣
[00:25:19.000 --> 00:25:21.000]  依靠著自己
[00:25:21.000 --> 00:25:23.000]  信仰眾多
[00:25:23.000 --> 00:25:24.000]  我們來看看
[00:25:24.000 --> 00:25:27.000]  一個有屬靈品格的爸爸的子女又是怎樣
[00:25:27.000 --> 00:25:30.000]  詩篇128篇的第三節
[00:25:30.000 --> 00:25:33.000]  說你兒女圍繞你的桌子
[00:25:33.000 --> 00:25:36.000]  好像橄欖栽
[00:25:36.000 --> 00:25:39.000]  一個有屬靈品格的爸爸的子女
[00:25:39.000 --> 00:25:41.000]  好像橄欖樹一樣
[00:25:41.000 --> 00:25:43.000]  圍著爸爸的桌子
[00:25:43.000 --> 00:25:47.000]  我們看到猶太人和中國人都很相似
[00:25:47.000 --> 00:25:51.000]  我們都認為有大群的子女圍繞著自己
[00:25:51.000 --> 00:25:53.000]  這是福氣
[00:25:53.000 --> 00:25:55.000]  聖經裡面給我們看到
[00:25:55.000 --> 00:25:58.000]  橄欖樹是代表正義
[00:25:58.000 --> 00:26:00.000]  是代表多結果子
[00:26:00.000 --> 00:26:02.000]  我們怎樣知道
[00:26:02.000 --> 00:26:05.000]  看看詩篇52篇第8節
[00:26:05.000 --> 00:26:08.000]  第52篇要有少少背景
[00:26:08.000 --> 00:26:13.000]  是大衛和以東人多益的關係
[00:26:13.000 --> 00:26:17.000]  我們看到多益這個人是詭詐的人
[00:26:17.000 --> 00:26:21.000]  大衛在詩篇52篇第8節
[00:26:21.000 --> 00:26:25.000]  至於我就像神殿中的青橄欖樹
[00:26:25.000 --> 00:26:29.000]  我永永遠遠倚靠神的慈愛
[00:26:29.000 --> 00:26:32.000]  大衛說我比起多益
[00:26:32.000 --> 00:26:34.000]  我是好像青橄欖樹
[00:26:34.000 --> 00:26:35.000]  我是正義的
[00:26:35.000 --> 00:26:37.000]  我不像多益那麼詭詐
[00:26:37.000 --> 00:26:40.000]  我是多結果子
[00:26:40.000 --> 00:26:44.000]  一棵青橄欖樹真是多結果子
[00:26:44.000 --> 00:26:46.000]  可以有20年的果子
[00:26:46.000 --> 00:26:48.000]  是非常豐盛
[00:26:48.000 --> 00:26:53.000]  大衛說我是倚靠神的憐憫
[00:26:53.000 --> 00:26:55.000]  倚靠神的慈愛
[00:26:55.000 --> 00:26:57.000]  我是公義的人
[00:26:57.000 --> 00:26:59.000]  我是多結果子
[00:26:59.000 --> 00:27:05.000]  今天的經文告訴我們
[00:27:05.000 --> 00:27:07.000]  一個屬靈的爸爸
[00:27:07.000 --> 00:27:10.000]  他的妻子好像葡萄樹
[00:27:10.000 --> 00:27:13.000]  他的子女好像橄欖樹
[00:27:13.000 --> 00:27:17.000]  無論葡萄樹也好橄欖樹也好
[00:27:17.000 --> 00:27:19.000]  都是需要我們栽種
[00:27:19.000 --> 00:27:21.000]  需要我們培養
[00:27:21.000 --> 00:27:24.000]  今天最大的家庭問題
[00:27:24.000 --> 00:27:27.000]  不是青少年犯罪
[00:27:27.000 --> 00:27:29.000]  不是女權運動
[00:27:29.000 --> 00:27:32.000]  不是媽媽出去找工作
[00:27:32.000 --> 00:27:37.000]  今天家庭很大的問題是不負責任的爸爸
[00:27:37.000 --> 00:27:41.000]  所有做爸爸的都應該負起責任
[00:27:41.000 --> 00:27:44.000]  我們不負責任的爸爸
[00:27:44.000 --> 00:27:47.000]  是現在美國家庭最大的問題
[00:27:47.000 --> 00:27:52.000]  根據2016年的調查報告
[00:27:52.000 --> 00:27:57.000]  35%的美國家庭都是單親家庭
[00:27:57.000 --> 00:28:02.000]  25%的美國家庭是沒有爸爸
[00:28:02.000 --> 00:28:06.000]  也就是說35%的單親家庭
[00:28:06.000 --> 00:28:08.000]  10%是沒有媽媽
[00:28:08.000 --> 00:28:11.000]  但是25%是沒有爸爸
[00:28:11.000 --> 00:28:16.000]  每年美國都有1800萬的弟弟
[00:28:16.000 --> 00:28:19.000]  在他們成長的生命當中
[00:28:19.000 --> 00:28:24.000]  是沒有爸爸在他們旁邊照顧他們
[00:28:24.000 --> 00:28:27.000]  根據調查的數字
[00:28:27.000 --> 00:28:30.000]  全部所有兒童自殺
[00:28:30.000 --> 00:28:34.000]  有63%是出自單親的家庭
[00:28:34.000 --> 00:28:38.000]  所有因為罪被拘留的少年
[00:28:38.000 --> 00:28:42.000]  70%是出自單親的家庭
[00:28:42.000 --> 00:28:47.000]  未讀完高中就絕學的71%
[00:28:47.000 --> 00:28:53.000]  吸毒的弟弟和長大成為強姦犯的
[00:28:53.000 --> 00:28:57.000]  75%是出自單親的家庭
[00:28:57.000 --> 00:29:00.000]  行為有問題的弟弟
[00:29:00.000 --> 00:29:03.000]  85%是單親的家庭
[00:29:03.000 --> 00:29:07.000]  離家出走的90%
[00:29:07.000 --> 00:29:13.000]  我們看到父母在兒女成長的生命當中
[00:29:13.000 --> 00:29:15.000]  是很重要的
[00:29:15.000 --> 00:29:17.000]  尤其是沒有了爸爸
[00:29:17.000 --> 00:29:20.000]  更加是一件很可惜的事
[00:29:20.000 --> 00:29:23.000]  我們不妨看看
[00:29:23.000 --> 00:29:26.000]  缺少父愛的家庭
[00:29:26.000 --> 00:29:29.000]  他們的子女有什麼影響
[00:29:29.000 --> 00:29:31.000]  首先我們看看
[00:29:31.000 --> 00:29:35.000]  缺少父愛的家庭對兒子有什麼影響
[00:29:35.000 --> 00:29:39.000]  這些兒子外表來看他們很堅強
[00:29:39.000 --> 00:29:41.000]  非常堅強
[00:29:41.000 --> 00:29:43.000]  但內心很軟弱
[00:29:43.000 --> 00:29:46.000]  因為他們從小沒有爸爸的保護
[00:29:46.000 --> 00:29:48.000]  沒有安全感
[00:29:48.000 --> 00:29:51.000]  他們從來不認識父愛
[00:29:51.000 --> 00:29:55.000]  也不能有爸爸做他們的榜樣
[00:29:55.000 --> 00:29:59.000]  很多時候根據調查的數字
[00:29:59.000 --> 00:30:03.000]  很多這些兒子都會變得比較女性化
[00:30:03.000 --> 00:30:07.000]  另外一個危機就是他們缺少父愛
[00:30:07.000 --> 00:30:10.000]  所以他們很希望有爸爸的愛
[00:30:10.000 --> 00:30:13.000]  有爸爸的關心照顧
[00:30:13.000 --> 00:30:15.000]  當他們得不到的時候
[00:30:15.000 --> 00:30:19.000]  他們可能會去其他男士身上
[00:30:19.000 --> 00:30:23.000]  希望得到這個愛和關心
[00:30:23.000 --> 00:30:25.000]  也根據調查數字
[00:30:25.000 --> 00:30:29.000]  有很多人變成了有同性戀的傾向
[00:30:29.000 --> 00:30:32.000]  另外也有可能
[00:30:32.000 --> 00:30:36.000]  他們可能會娶一個女強人來做太太
[00:30:36.000 --> 00:30:38.000]  因為他們的家庭
[00:30:38.000 --> 00:30:41.000]  他們的媽媽沒有兼父職
[00:30:41.000 --> 00:30:43.000]  變得很堅強
[00:30:43.000 --> 00:30:47.000]  所以他們從小看到的就是一個很堅強的媽媽
[00:30:47.000 --> 00:30:49.000]  所以當他們長大之後
[00:30:49.000 --> 00:30:52.000]  也可能希望娶一個女強人
[00:30:52.000 --> 00:30:54.000]  來做自己的太太
[00:30:54.000 --> 00:30:57.000]  這些都是根據調查數字
[00:30:57.000 --> 00:31:00.000]  當然也不是絕對
[00:31:00.000 --> 00:31:03.000]  有人說對女兒來說
[00:31:03.000 --> 00:31:07.000]  缺少父愛的影響力應該沒那麼大吧
[00:31:07.000 --> 00:31:08.000]  不是的
[00:31:08.000 --> 00:31:10.000]  根據調查
[00:31:10.000 --> 00:31:13.000]  對女兒的影響力也很大
[00:31:13.000 --> 00:31:15.000]  很多女兒
[00:31:15.000 --> 00:31:19.000]  因為他們從小沒有爸爸的愛
[00:31:19.000 --> 00:31:21.000]  他們會覺得自己被人拒絕
[00:31:21.000 --> 00:31:23.000]  被人遺棄
[00:31:23.000 --> 00:31:26.000]  他們甚至會覺得爸爸離開這個家庭
[00:31:26.000 --> 00:31:28.000]  是因為自己的緣故
[00:31:28.000 --> 00:31:30.000]  有內疚的心
[00:31:30.000 --> 00:31:33.000]  在他們所有的關係當中
[00:31:33.000 --> 00:31:36.000]  他們都可能覺得自己被人遺棄
[00:31:36.000 --> 00:31:38.000]  被人拒絕
[00:31:38.000 --> 00:31:40.000]  也有另外一個可能性
[00:31:40.000 --> 00:31:43.000]  就是他們因為沒有爸爸的愛
[00:31:43.000 --> 00:31:47.000]  他們尋求從異性的身上能夠得到
[00:31:47.000 --> 00:31:49.000]  所以他們很可能
[00:31:49.000 --> 00:31:51.000]  就會很早有性生活
[00:31:51.000 --> 00:31:53.000]  也很有可能
[00:31:53.000 --> 00:31:56.000]  很早就會成為未婚的媽媽
[00:31:56.000 --> 00:31:58.000]  這也是很可惜
[00:31:58.000 --> 00:32:00.000]  另外有一個可能性
[00:32:00.000 --> 00:32:02.000]  就是缺少父愛的女兒
[00:32:02.000 --> 00:32:05.000]  會比較喜歡年紀大的男人
[00:32:05.000 --> 00:32:07.000]  因為有爸爸的形象
[00:32:07.000 --> 00:32:09.000]  所以他們很可能
[00:32:09.000 --> 00:32:13.000]  會嫁一個比他們年紀大很多的人
[00:32:13.000 --> 00:32:17.000]  我們看到一個缺少爸爸的家庭
[00:32:17.000 --> 00:32:21.000]  真的會產生很多錯綜複雜的關係
[00:32:21.000 --> 00:32:23.000]  甚至不正常的關係
[00:32:23.000 --> 00:32:25.000]  但是最可惜的
[00:32:25.000 --> 00:32:28.000]  就是缺少父愛的子女
[00:32:28.000 --> 00:32:31.000]  很難能夠明白天父的愛
[00:32:31.000 --> 00:32:35.000]  因為我們都是由地上的爸爸
[00:32:35.000 --> 00:32:38.000]  能夠看到天父的愛的影子
[00:32:38.000 --> 00:32:42.000]  當我們在世上缺少爸爸的愛的時候
[00:32:42.000 --> 00:32:46.000]  這些子女就會比較難明白天父的愛
[00:32:46.000 --> 00:32:49.000]  也會比較難接受神
[00:32:49.000 --> 00:32:51.000]  成為他們個人的救主
[00:32:51.000 --> 00:32:53.000]  我再要說一次
[00:32:53.000 --> 00:32:55.000]  這些只不過是調查的數字
[00:32:55.000 --> 00:32:57.000]  不是絕對
[00:32:57.000 --> 00:32:59.000]  但是有一樣很重要的
[00:32:59.000 --> 00:33:02.000]  就是我們做爸爸的責任
[00:33:02.000 --> 00:33:04.000]  是非常非常重要
[00:33:04.000 --> 00:33:06.000]  有很多家庭
[00:33:06.000 --> 00:33:08.000]  就算爸爸不是缺席
[00:33:08.000 --> 00:33:09.000]  有爸爸
[00:33:09.000 --> 00:33:12.000]  但是不等於爸爸就會負責任
[00:33:12.000 --> 00:33:14.000]  有很多不負責任的爸爸
[00:33:14.000 --> 00:33:17.000]  他們只顧著拼命賺錢
[00:33:17.000 --> 00:33:20.000]  他們希望賺到很多錢
[00:33:20.000 --> 00:33:22.000]  讓子女有好的屋住
[00:33:22.000 --> 00:33:25.000]  豐衣足食就夠了
[00:33:25.000 --> 00:33:28.000]  但是也有人說
[00:33:28.000 --> 00:33:30.000]  牧師不是你剛才說的嗎?
[00:33:30.000 --> 00:33:33.000]  就是詩篇你剛才說的
[00:33:33.000 --> 00:33:36.000]  你要栽培你的子女像橄欖樹一樣
[00:33:36.000 --> 00:33:40.000]  不然我們就應該培養有好的環境
[00:33:40.000 --> 00:33:42.000]  給他們來成長
[00:33:42.000 --> 00:33:44.000]  但是我相信
[00:33:44.000 --> 00:33:47.000]  聖經用到橄欖樹也有它的理由
[00:33:47.000 --> 00:33:51.000]  橄欖樹是出橄欖油
[00:33:51.000 --> 00:33:55.000]  橄欖油在聖經裡面代表什麼?
[00:33:55.000 --> 00:33:57.000]  是代表聖靈
[00:33:57.000 --> 00:33:59.000]  好像詩人提醒我們
[00:33:59.000 --> 00:34:04.000]  不要只顧著外表四周圍的環境
[00:34:04.000 --> 00:34:06.000]  怎樣來栽培我們的子女
[00:34:06.000 --> 00:34:09.000]  很重要的就是我們自己的教導
[00:34:09.000 --> 00:34:12.000]  我們要教他們有屬靈的質素
[00:34:12.000 --> 00:34:15.000]  這個是只有爸爸才能夠教
[00:34:15.000 --> 00:34:18.000]  不可以假手於人
[00:34:18.000 --> 00:34:20.000]  有很多爸爸
[00:34:20.000 --> 00:34:22.000]  自己不能陪子女讀書
[00:34:22.000 --> 00:34:26.000]  就去請很好的補習老師
[00:34:26.000 --> 00:34:29.000]  自己說自己不會教就請補習老師來教
[00:34:29.000 --> 00:34:33.000]  自己沒時間陪子女打球來運動
[00:34:33.000 --> 00:34:35.000]  就買最好的運動器材
[00:34:35.000 --> 00:34:38.000]  最好的體育器材給子女
[00:34:38.000 --> 00:34:43.000]  爸爸沒時間陪子女唱歌來欣賞音樂
[00:34:43.000 --> 00:34:46.000]  就買最好的音響器材給子女
[00:34:46.000 --> 00:34:51.000]  甚至請音樂老師來教子女唱歌彈琴
[00:34:51.000 --> 00:34:55.000]  爸爸沒時間陪子女出去玩就怎樣?
[00:34:55.000 --> 00:34:58.000]  買一輛名牌的車給子女
[00:34:58.000 --> 00:35:00.000]  你們自己去吧
[00:35:00.000 --> 00:35:04.000]  其實有一樣東西是錢所買不到的
[00:35:04.000 --> 00:35:06.000]  就是爸爸的關懷
[00:35:06.000 --> 00:35:07.000]  就是爸爸的愛
[00:35:07.000 --> 00:35:09.000]  爸爸的形象
[00:35:09.000 --> 00:35:12.000]  這一切都是買不到的
[00:35:12.000 --> 00:35:17.000]  我自己的爸爸臨死的時候才接受耶穌基督
[00:35:17.000 --> 00:35:19.000]  但是他是一個好爸爸
[00:35:19.000 --> 00:35:24.000]  他每到週末都會帶我們兄弟姐妹四周圍去玩
[00:35:24.000 --> 00:35:28.000]  他每個週末都會講故事給我們聽
[00:35:28.000 --> 00:35:31.000]  當然因為他不是基督徒
[00:35:31.000 --> 00:35:35.000]  他講的故事不是聖經裡面的故事
[00:35:35.000 --> 00:35:40.000]  是水滸傳、西遊記、三國演義
[00:35:40.000 --> 00:35:42.000]  我們都聽得很好聽
[00:35:42.000 --> 00:35:45.000]  我爸爸絕對不是一個完美的爸爸
[00:35:45.000 --> 00:35:47.000]  他有很多短處
[00:35:47.000 --> 00:35:49.000]  但是我學會怎樣做一個爸爸
[00:35:49.000 --> 00:35:51.000]  就是跟著我爸爸
[00:35:51.000 --> 00:35:54.000]  我見到他身上有好的質素我就去學
[00:35:54.000 --> 00:35:58.000]  我見到他身上有些不好的東西我就不去學
[00:35:58.000 --> 00:36:03.000]  我們見到就算一個不是基督徒的爸爸
[00:36:03.000 --> 00:36:06.000]  我們都能夠在他的身上學習得到很多東西
[00:36:06.000 --> 00:36:10.000]  何況是一個真正屬靈的基督徒的爸爸
[00:36:10.000 --> 00:36:13.000]  我們更加能夠學得到
[00:36:13.000 --> 00:36:17.000]  我們的子女很需要我們自己來教養
[00:36:17.000 --> 00:36:21.000]  有人說:用不著我自己教
[00:36:21.000 --> 00:36:23.000]  我請專業的老師
[00:36:23.000 --> 00:36:26.000]  肯定教得比我好
[00:36:26.000 --> 00:36:30.000]  我們的子女不需要專業的老師來教他們
[00:36:30.000 --> 00:36:34.000]  他們需要業餘的爸爸來教他們
[00:36:34.000 --> 00:36:37.000]  只有業餘的爸爸才能夠用父愛
[00:36:37.000 --> 00:36:39.000]  教他們屬靈的質素
[00:36:39.000 --> 00:36:44.000]  以身作則來教養我們的子女
[00:36:44.000 --> 00:36:47.000]  最後一點
[00:36:47.000 --> 00:36:49.000]  就是一個屬靈的爸爸
[00:36:49.000 --> 00:36:52.000]  他所得到的祝福
[00:36:52.000 --> 00:36:55.000]  在詩篇的128篇4至6節說
[00:36:55.000 --> 00:36:59.000]  看!敬畏耶和華的人必要這樣蒙福
[00:36:59.000 --> 00:37:02.000]  願耶和華從錫安賜福給你
[00:37:02.000 --> 00:37:05.000]  願你一生一世看見耶路撒冷的好處
[00:37:05.000 --> 00:37:08.000]  願你看見你兒女的兒女
[00:37:08.000 --> 00:37:10.000]  願平安歸於以色列
[00:37:10.000 --> 00:37:12.000]  這真是莫大的祝福
[00:37:12.000 --> 00:37:14.000]  一個敬畏神的人
[00:37:14.000 --> 00:37:15.000]  一個知足的爸爸
[00:37:15.000 --> 00:37:18.000]  他能夠見到他兒女的兒女
[00:37:18.000 --> 00:37:21.000]  見到孫子有什麼大不了
[00:37:21.000 --> 00:37:25.000]  我相信一個屬靈的祖父
[00:37:25.000 --> 00:37:27.000]  或者屬靈的爸爸
[00:37:27.000 --> 00:37:30.000]  如果能夠和他們的子女一齊來侍奉神
[00:37:30.000 --> 00:37:33.000]  這真是莫大的祝福
[00:37:33.000 --> 00:37:35.000]  有很多爸爸都說
[00:37:35.000 --> 00:37:39.000]  我不行,我不懂教,我不足夠
[00:37:39.000 --> 00:37:42.000]  但不是要我們自己去做
[00:37:42.000 --> 00:37:44.000]  如果我們信靠神的話
[00:37:44.000 --> 00:37:46.000]  神是會幫助我們
[00:37:46.000 --> 00:37:49.000]  我們剛才看詩篇127篇
[00:37:49.000 --> 00:37:52.000]  我們不妨又看看詩篇127篇的第一節
[00:37:52.000 --> 00:37:55.000]  若不是耶和華建造房屋
[00:37:55.000 --> 00:37:58.000]  建造的人就枉然勞力
[00:37:58.000 --> 00:38:00.000]  若不是耶和華看守城池
[00:38:00.000 --> 00:38:03.000]  看守的人就枉然警醒
[00:38:03.000 --> 00:38:05.000]  不是靠我們自己去做
[00:38:05.000 --> 00:38:08.000]  是靠神來幫助我們去做
[00:38:08.000 --> 00:38:10.000]  神是透過我們去做
[00:38:10.000 --> 00:38:12.000]  但我們需要做的是什麼?
[00:38:12.000 --> 00:38:14.000]  要做一個敬畏神的人
[00:38:14.000 --> 00:38:16.000]  我們要做一個知足的人
[00:38:16.000 --> 00:38:18.000]  走在神的旨意裡
[00:38:18.000 --> 00:38:23.000]  神就會透過我們去做一個好的爸爸
[00:38:23.000 --> 00:38:27.000]  我不知道你的爸爸是怎樣的人
[00:38:27.000 --> 00:38:30.000]  可能他是一個醉酒的人
[00:38:30.000 --> 00:38:32.000]  可能他的脾氣很差
[00:38:32.000 --> 00:38:35.000]  可能他甚至是罵人打人
[00:38:35.000 --> 00:38:38.000]  可能他和你是毫無感情
[00:38:38.000 --> 00:38:42.000]  可能你也未見過你自己的爸爸
[00:38:42.000 --> 00:38:45.000]  可能你很希望你爸爸會抱著你
[00:38:45.000 --> 00:38:47.000]  親你一口
[00:38:47.000 --> 00:38:50.000]  告訴你:哎呀,我很愛你
[00:38:50.000 --> 00:38:53.000]  我以你為榮,我以你為驕傲
[00:38:53.000 --> 00:38:56.000]  但可能永遠都不會發生
[00:38:56.000 --> 00:38:59.000]  因為可能你的爸爸已經去世
[00:38:59.000 --> 00:39:03.000]  我們也不能改變我們的現實
[00:39:03.000 --> 00:39:06.000]  我也不需要心理學家來告訴我
[00:39:06.000 --> 00:39:10.000]  究竟為什麼我的爸爸是這樣的人
[00:39:10.000 --> 00:39:13.000]  環境怎樣來壓迫他
[00:39:13.000 --> 00:39:16.000]  他的父母又怎樣來對待他
[00:39:16.000 --> 00:39:20.000]  我也不需要心理學家告訴我
[00:39:20.000 --> 00:39:22.000]  為什麼我會是這樣的人
[00:39:22.000 --> 00:39:24.000]  環境又怎樣壓迫我
[00:39:24.000 --> 00:39:26.000]  我父母又對我怎樣
[00:39:26.000 --> 00:39:28.000]  聖經一早就告訴我
[00:39:28.000 --> 00:39:30.000]  這個世界是墮落的世界
[00:39:30.000 --> 00:39:33.000]  所有人都是墮落的人
[00:39:33.000 --> 00:39:37.000]  所以無論是環境還是人
[00:39:37.000 --> 00:39:40.000]  都會給我們有不良的影響
[00:39:40.000 --> 00:39:42.000]  我們不能改變現實
[00:39:42.000 --> 00:39:46.000]  我們不能改變已經發生的事
[00:39:46.000 --> 00:39:50.000]  但我們能夠由自己開始改變
[00:39:50.000 --> 00:39:53.000]  如果我們是一個接受了耶穌基督的人
[00:39:53.000 --> 00:39:55.000]  有一個不一樣的生命
