
[00:00:00.000 --> 00:00:04.120]  長林旗的蠟燭已經點了三支
[00:19:40.920 --> 00:19:44.920]  負責任的同工
[00:19:44.920 --> 00:19:46.920]  如果不懂得管理自己的家
[00:19:46.920 --> 00:19:49.920]  怎能夠管理好神的教會呢?
[00:19:49.920 --> 00:19:52.920]  坐入教的不可以做監督
[00:19:52.920 --> 00:19:54.920]  恐怕他自高自大
[00:19:54.920 --> 00:19:57.920]  就落在魔鬼所受的刑罰裏面
[00:19:57.920 --> 00:20:00.920]  監督必須在教外
[00:20:00.920 --> 00:20:02.920]  有好名聲
[00:20:02.920 --> 00:20:04.920]  恐怕被人誹謗
[00:20:04.920 --> 00:20:06.920]  落在魔鬼的網羅裏面
[00:20:06.920 --> 00:20:08.920]  高不高啊?
[00:20:08.920 --> 00:20:09.920]  這些要求
[00:20:09.920 --> 00:20:11.920]  還是這些要求
[00:20:11.920 --> 00:20:14.920]  不算很高了
[00:20:14.920 --> 00:20:16.920]  是一定要的
[00:20:16.920 --> 00:20:19.920]  我們自己做耶穌的兒女
[00:20:19.920 --> 00:20:22.920]  我們都希望自己是一個這樣的人
[00:20:22.920 --> 00:20:24.920]  行不行?
[00:20:24.920 --> 00:20:26.920]  他沒有說你的財學
[00:20:26.920 --> 00:20:27.920]  他沒有說你的社會地位
[00:20:27.920 --> 00:20:29.920]  他沒有說任何的東西
[00:20:29.920 --> 00:20:33.920]  他基本上是這個信仰和品格
[00:20:33.920 --> 00:20:37.920]  是這個最基本的一個要求
[00:20:37.920 --> 00:20:41.920]  如果你以為這個是高級領袖的要求
[00:20:41.920 --> 00:20:42.920]  你就錯了
[00:20:42.920 --> 00:20:44.920]  因為再跟著兩句說話
[00:20:44.920 --> 00:20:46.920]  說到執事
[00:20:46.920 --> 00:20:47.920]  說到女執事
[00:20:47.920 --> 00:20:50.920]  加了幾個字在後面
[00:20:50.920 --> 00:20:53.920]  即是剛才說過的那一切
[00:20:53.920 --> 00:20:54.920]  都不用重複了
[00:20:54.920 --> 00:20:56.920]  是照copy
[00:20:56.920 --> 00:20:57.920]  我們今天很厲害了
[00:20:57.920 --> 00:20:59.920]  我都很喜歡做這件事
[00:20:59.920 --> 00:21:00.920]  cut and paste
[00:21:00.920 --> 00:21:04.920]  整大段關於執事的cut and paste
[00:21:04.920 --> 00:21:07.920]  擺在這個關於監督的cut and paste
[00:21:07.920 --> 00:21:09.920]  擺在執事和女執事
[00:21:09.920 --> 00:21:11.920]  也是如此
[00:21:11.920 --> 00:21:13.920]  不過除了也是如此之外
[00:21:13.920 --> 00:21:17.920]  還加多了一些強調的地方
[00:21:17.920 --> 00:21:19.920]  在執事方面強調
[00:21:19.920 --> 00:21:22.920]  都是要端莊
[00:21:22.920 --> 00:21:24.920]  英文就是一個這樣的字
[00:21:24.920 --> 00:21:26.920]  很decent
[00:21:26.920 --> 00:21:28.920]  這個人很decent
[00:21:28.920 --> 00:21:31.920]  或者這個人很有dignity
[00:21:31.920 --> 00:21:34.920]  我就很記得自己的媽媽
[00:21:34.920 --> 00:21:39.920]  我想她大概是受了這些說話的教導影響
[00:21:39.920 --> 00:21:43.920]  她時常都將自己的頭髮
[00:21:43.920 --> 00:21:45.920]  納得貼一貼
[00:21:45.920 --> 00:21:47.920]  梳個髻梳到正一正
[00:21:47.920 --> 00:21:50.920]  然後穿長衣
[00:21:50.920 --> 00:21:52.920]  是穿得很整齊
[00:21:52.920 --> 00:21:56.920]  有些長輩在比較年輕的時候
[00:21:56.920 --> 00:22:00.920]  都知道我說的一位女士是怎樣
[00:22:00.920 --> 00:22:02.920]  學習
[00:22:02.920 --> 00:22:04.920]  我們每個人都可以學習
[00:22:04.920 --> 00:22:07.920]  不過不等於沒有創意
[00:22:07.920 --> 00:22:09.920]  是怎樣端莊
[00:22:09.920 --> 00:22:10.920]  其實時代不同
[00:22:10.920 --> 00:22:12.920]  都有不同的演繹和表達
[00:22:12.920 --> 00:22:14.920]  但是基本的原則
[00:22:14.920 --> 00:22:16.920]  我相信是清晰的
[00:22:16.920 --> 00:22:20.920]  人一看就知道這個是所謂端莊
[00:22:20.920 --> 00:22:22.920]  或者不端莊
[00:22:22.920 --> 00:22:24.920]  英文還有另外一個字
[00:22:24.920 --> 00:22:26.920]  叫做modesty
[00:22:26.920 --> 00:22:28.920]  modesty
[00:22:28.920 --> 00:22:30.920]  這個人很modest
[00:22:30.920 --> 00:22:32.920]  什麼意思
[00:22:32.920 --> 00:22:34.920]  或者中文就是說
[00:22:34.920 --> 00:22:36.920]  恰如其分
[00:22:36.920 --> 00:22:38.920]  恰當
[00:22:38.920 --> 00:22:42.920]  不會偏向任何一方面
[00:22:42.920 --> 00:22:46.920]  就是這個衣著行為舉止方面
[00:22:46.920 --> 00:22:50.920]  我覺得這種的教導
[00:22:50.920 --> 00:22:52.920]  是我們今天
[00:22:52.920 --> 00:22:54.920]  是很強調個人主義
[00:22:54.920 --> 00:22:59.920]  很強調是完全沒有界限的創意
[00:22:59.920 --> 00:23:02.920]  我們有時候真的需要重溫一下
[00:23:02.920 --> 00:23:06.920]  我上個星期去某一個教會講道
[00:23:06.920 --> 00:23:08.920]  我看見的時候覺得
[00:23:08.920 --> 00:23:10.920]  哎呀
[00:23:10.920 --> 00:23:12.920]  真是有點
[00:23:12.920 --> 00:23:14.920]  不知如何是好
[00:23:14.920 --> 00:23:18.920]  那個群體可能比較多演藝界的人
[00:23:18.920 --> 00:23:20.920]  就在教會門外
[00:23:20.920 --> 00:23:26.920]  就寫著參與聚會的衣著樣板
[00:23:26.920 --> 00:23:30.920]  就不可有背心仔
[00:23:30.920 --> 00:23:32.920]  不可露這個不可露那個
[00:23:32.920 --> 00:23:34.920]  不可露那個
[00:23:34.920 --> 00:23:37.920]  其實如果那些人是一句知道
[00:23:37.920 --> 00:23:39.920]  根本你作為神的兒女
[00:23:39.920 --> 00:23:43.920]  在所有的生活行為裡面
[00:23:43.920 --> 00:23:46.920]  你都知道可以怎麼穿
[00:23:46.920 --> 00:23:50.920]  我當然沒有叫你打領帶穿西裝去游泳
[00:23:50.920 --> 00:23:53.920]  不過你不要坐在禮拜堂的時候
[00:23:53.920 --> 00:23:58.920]  覺得我坐在這個六波蕩漾的世界才行
[00:23:58.920 --> 00:24:00.920]  不一口兩舌
[00:24:00.920 --> 00:24:01.920]  不好學走
[00:24:01.920 --> 00:24:03.920]  不貪不義之財
[00:24:03.920 --> 00:24:05.920]  要存清潔的良心
[00:24:05.920 --> 00:24:08.920]  固守真道的傲備
[00:24:08.920 --> 00:24:10.920]  再講完一輪之後
[00:24:10.920 --> 00:24:12.920]  又再回來提執事
[00:24:12.920 --> 00:24:14.920]  要作一個婦人的丈夫
[00:24:14.920 --> 00:24:17.920]  好好管理兒女和自己的家
[00:24:17.920 --> 00:24:18.920]  因為擅作執事的
[00:24:18.920 --> 00:24:20.920]  自己得到美好的地步
[00:24:20.920 --> 00:24:26.920]  並在基督耶穌女的真道上大有膽量
[00:24:26.920 --> 00:24:29.920]  這叫做在真道上大有膽量
[00:24:29.920 --> 00:24:32.920]  我想到其中一個的情況就是
[00:24:32.920 --> 00:24:35.920]  不會開口及著利
[00:24:35.920 --> 00:24:38.920]  我們就最怕自己傳福音
[00:24:38.920 --> 00:24:39.920]  講道
[00:24:39.920 --> 00:24:41.920]  然後人就在我們的背後
[00:24:41.920 --> 00:24:43.920]  一直在非議我們
[00:24:43.920 --> 00:24:46.920]  開口及著利做人是很可憐的
[00:24:46.920 --> 00:24:48.920]  今天在社會上
[00:24:48.920 --> 00:24:52.920]  你看到有些社會的領袖一出來講話
[00:24:52.920 --> 00:24:56.920]  所有的網民就破口大罵
[00:24:56.920 --> 00:24:59.920]  網民罵的未必完全對
[00:24:59.920 --> 00:25:01.920]  不過很多時候
[00:25:01.920 --> 00:25:03.920]  之所以會有這樣的情況
[00:25:03.920 --> 00:25:08.920]  是因為人看見這些人表裡不一致
[00:25:08.920 --> 00:25:10.920]  譬如你負責教育
[00:25:10.920 --> 00:25:12.920]  然後你的子女
[00:25:12.920 --> 00:25:15.920]  就不會投身在香港的教育制度底下
[00:25:15.920 --> 00:25:18.920]  當然你有個人的自由選擇
[00:25:18.920 --> 00:25:21.920]  不過當你是很高調來強調我們的教育
[00:25:21.920 --> 00:25:23.920]  怎樣好的時候
[00:25:23.920 --> 00:25:26.920]  然後你自己在家中的行為
[00:25:26.920 --> 00:25:30.920]  就用腳來否定了你口中所說的
[00:25:30.920 --> 00:25:34.920]  很悲哀嗎
[00:25:34.920 --> 00:25:36.920]  怎麼辦
[00:25:36.920 --> 00:25:38.920]  如果我們自己的教會
[00:25:38.920 --> 00:25:41.920]  都是充滿這樣的領袖
[00:25:41.920 --> 00:25:44.920]  其實那個教會
[00:25:44.920 --> 00:25:46.920]  不會真正體會到
[00:25:46.920 --> 00:25:50.920]  主裡面的和諧和喜樂
[00:25:50.920 --> 00:25:52.920]  因為坐在一起的時候
[00:25:52.920 --> 00:25:57.920]  大家就對照到很多穿幫的地方
[00:25:57.920 --> 00:25:59.920]  作主的僕人
[00:25:59.920 --> 00:26:01.920]  作教會的領袖
[00:26:01.920 --> 00:26:04.920]  的確是需要有智慧
[00:26:04.920 --> 00:26:06.920]  有代價的
[00:26:06.920 --> 00:26:08.920]  女執事是怎樣呢
[00:26:08.920 --> 00:26:10.920]  簡單幾句
[00:26:10.920 --> 00:26:13.920]  很到位的保羅講的說話
[00:26:13.920 --> 00:26:15.920]  又是必須端莊
[00:26:15.920 --> 00:26:17.920]  不要講是非
[00:26:17.920 --> 00:26:21.920]  有節制 凡事忠心
[00:26:21.920 --> 00:26:23.920]  我這麼多年的侍奉裡面
[00:26:23.920 --> 00:26:27.920]  我時常告誡自己和同工
[00:26:27.920 --> 00:26:31.920]  你作為執事就不要亂講話
[00:26:31.920 --> 00:26:33.920]  基本上你不可以將
[00:26:33.920 --> 00:26:36.920]  不應該講出去的會議的說話
[00:26:36.920 --> 00:26:39.920]  跟任何其他人講
[00:26:39.920 --> 00:26:44.920]  禍患從來都是從嘴裡拿出來的
[00:26:44.920 --> 00:26:47.920]  不講是沒事的
[00:26:47.920 --> 00:26:50.920]  大家覺不覺得
[00:26:50.920 --> 00:26:52.920]  不講是不是沒事
[00:26:52.920 --> 00:26:54.920]  是不是
[00:26:54.920 --> 00:26:56.920]  在家裡某句話
[00:26:56.920 --> 00:26:58.920]  不講是不是沒事
[00:26:58.920 --> 00:27:00.920]  不講說我和你離婚
[00:27:00.920 --> 00:27:01.920]  是不是不會離婚
[00:27:01.920 --> 00:27:03.920]  多數不會
[00:27:03.920 --> 00:27:05.920]  不過開始講說你再這樣
[00:27:05.920 --> 00:27:06.920]  我和你離婚
[00:27:06.920 --> 00:27:08.920]  結果會
[00:27:08.920 --> 00:27:11.920]  不罵人 沒事的
[00:27:11.920 --> 00:27:15.920]  雖然你心裡差不多想殺他
[00:27:15.920 --> 00:27:17.920]  不過如果你罵
[00:27:17.920 --> 00:27:19.920]  罵到你沒殺死他的關係
[00:27:19.920 --> 00:27:21.920]  已經破損了
[00:27:21.920 --> 00:27:23.920]  那就很悲哀了
[00:27:23.920 --> 00:27:26.920]  求主施恩給我們
[00:27:26.920 --> 00:27:29.920]  我只望快到你那裡去
[00:27:29.920 --> 00:27:32.920]  所以將這些事講給你聽保羅講的
[00:27:32.920 --> 00:27:34.920]  就叫你知道在神的家中
[00:27:34.920 --> 00:27:36.920]  怎樣行
[00:27:36.920 --> 00:27:38.920]  保羅為什麼這麼肉緊講這些說話
[00:27:38.920 --> 00:27:41.920]  我們今天為什麼還要講這些說話
[00:27:41.920 --> 00:27:43.920]  會不會我們都想
[00:27:43.920 --> 00:27:45.920]  同樣地說
[00:27:45.920 --> 00:27:47.920]  神啊 我們這個群體
[00:27:47.920 --> 00:27:49.920]  都是教會來的
[00:27:49.920 --> 00:27:52.920]  而教會是永生神的家
[00:27:52.920 --> 00:27:54.920]  而這個永生神的家
[00:27:54.920 --> 00:27:57.920]  是真理的柱石和根基
[00:27:57.920 --> 00:27:58.920]  好不好啊
[00:27:58.920 --> 00:28:00.920]  親愛的兄姊妹
[00:28:00.920 --> 00:28:02.920]  保羅是重視教會
[00:28:02.920 --> 00:28:05.920]  所以重視教會裡面的領袖
[00:28:05.920 --> 00:28:08.920]  大哉敬見的傲臂無人不以為賢
[00:28:08.920 --> 00:28:10.920]  就是神在肉身顯現
[00:28:10.920 --> 00:28:12.920]  被聖靈稱義
[00:28:12.920 --> 00:28:14.920]  被天使看見
[00:28:14.920 --> 00:28:15.920]  被傳於外邦
[00:28:15.920 --> 00:28:16.920]  被世人信服
[00:28:16.920 --> 00:28:18.920]  被接載榮耀裡
[00:28:18.920 --> 00:28:21.920]  全是為了基督
[00:28:21.920 --> 00:28:24.920]  我們聽了基督
[00:28:24.920 --> 00:28:26.920]  我們看見他的榜樣
[00:28:26.920 --> 00:28:30.920]  我們看見這個群體是怎樣蒙恩的
[00:28:30.920 --> 00:28:34.920]  我再一次宣告這個事實
[00:28:34.920 --> 00:28:37.920]  基督教豐盛生命堂
[00:28:37.920 --> 00:28:40.920]  是屬於耶穌基督
[00:28:40.920 --> 00:28:42.920]  period
[00:28:42.920 --> 00:28:44.920]  基督教豐盛生命堂
[00:28:44.920 --> 00:28:47.920]  不屬於任何一個人
[00:28:47.920 --> 00:28:49.920]  單一個人
[00:28:49.920 --> 00:28:50.920]  某一個人
[00:28:50.920 --> 00:28:52.920]  某一批人
[00:28:52.920 --> 00:28:53.920]  基督教豐盛生命堂
[00:28:53.920 --> 00:28:55.920]  是全為基督
[00:28:55.920 --> 00:28:56.920]  宣告基督
[00:28:56.920 --> 00:28:57.920]  傳揚基督
[00:28:57.920 --> 00:28:58.920]  效法基督
[00:28:58.920 --> 00:28:59.920]  愛基督
[00:28:59.920 --> 00:29:00.920]  跟從基督
[00:29:00.920 --> 00:29:01.920]  為基督而活
[00:29:01.920 --> 00:29:03.920]  為基督而死
[00:29:03.920 --> 00:29:07.920]  好不好
[00:29:07.920 --> 00:29:10.920]  恆久寶貴的指引
[00:29:10.920 --> 00:29:14.920]  但願令我們今天仍然摘心
[00:29:14.920 --> 00:29:16.920]  為我們的領袖感恩
[00:29:16.920 --> 00:29:18.920]  為我們的領袖
[00:29:18.920 --> 00:29:21.920]  他達到這些標的感恩
[00:29:21.920 --> 00:29:24.920]  為我們的領袖能夠學習
[00:29:24.920 --> 00:29:27.920]  來撇除那些不好的東西
[00:29:27.920 --> 00:29:28.920]  來感恩
[00:29:28.920 --> 00:29:30.920]  如果我們堅持
[00:29:30.920 --> 00:29:31.920]  如果我們共勉
[00:29:31.920 --> 00:29:33.920]  如果我們追求
[00:29:33.920 --> 00:29:34.920]  我夠膽說
[00:29:34.920 --> 00:29:36.920]  豐盛生命堂
[00:29:36.920 --> 00:29:38.920]  永遠有前途
[00:29:38.920 --> 00:29:40.920]  不會墮落到哪裏
[00:29:40.920 --> 00:29:42.920]  Amen
[00:29:42.920 --> 00:29:44.920]  我們現在就要鼓勵
[00:29:44.920 --> 00:29:46.920]  合適的人
[00:29:46.920 --> 00:29:50.920]  預備來接受這個積分
[00:29:50.920 --> 00:29:53.920]  又鼓勵更多的人
[00:29:53.920 --> 00:29:55.920]  朝著這個方向
[00:29:55.920 --> 00:29:57.920]  一直去追求
[00:29:57.920 --> 00:29:59.920]  善務善工是好的
[00:29:59.920 --> 00:30:02.920]  我希望有一日做執事
[00:30:02.920 --> 00:30:04.920]  為什麼你這麼驕傲
[00:30:04.920 --> 00:30:05.920]  不要想這些
[00:30:05.920 --> 00:30:06.920]  不是
[00:30:06.920 --> 00:30:08.920]  我希望有一日做執事
[00:30:08.920 --> 00:30:10.920]  如果主使用我
[00:30:10.920 --> 00:30:11.920]  我甘心
[00:30:11.920 --> 00:30:13.920]  當你去參與這個選舉的時候
[00:30:13.920 --> 00:30:15.920]  你都是存著這個心的時候
[00:30:15.920 --> 00:30:17.920]  不就好了
[00:30:17.920 --> 00:30:20.920]  即是選不到都不用閉眼
[00:30:20.920 --> 00:30:22.920]  有時候我們競選就好像落選
[00:30:22.920 --> 00:30:24.920]  就好像慘敗
[00:30:24.920 --> 00:30:28.920]  這個不是一個敗與勝的選舉
[00:30:28.920 --> 00:30:32.920]  這是一個按著群體的印證
[00:30:32.920 --> 00:30:34.920]  上主的呼召
[00:30:34.920 --> 00:30:36.920]  自己的甘心
[00:30:36.920 --> 00:30:39.920]  來投身侍奉的一個階段
[00:30:39.920 --> 00:30:41.920]  我告訴你
[00:30:41.920 --> 00:30:43.920]  人問我
[00:30:43.920 --> 00:30:45.920]  你退休了習不習慣
[00:30:45.920 --> 00:30:47.920]  我從來都沒有不習慣
[00:30:47.920 --> 00:30:50.920]  因為我未退休都好像退休一樣
[00:30:50.920 --> 00:30:53.920]  現在才告訴你一個秘密
[00:30:53.920 --> 00:30:56.920]  因為我一向都是主要我做什麼
[00:30:56.920 --> 00:30:58.920]  我甘心樂意去做
[00:30:58.920 --> 00:30:59.920]  有位份無位份
[00:30:59.920 --> 00:31:00.920]  有權無權無所謂
[00:31:00.920 --> 00:31:02.920]  什麼都OK
[00:31:02.920 --> 00:31:04.920]  因為我自知
[00:31:04.920 --> 00:31:06.920]  我知道自己是他所愛
[00:31:06.920 --> 00:31:08.920]  是他所拯救
[00:31:08.920 --> 00:31:11.920]  所以今天我沒有任何的title
[00:31:11.920 --> 00:31:14.920]  我一樣生活得很滿足
[00:31:14.920 --> 00:31:16.920]  很快樂
[00:31:16.920 --> 00:31:18.920]  一樣主要我開口
[00:31:18.920 --> 00:31:19.920]  我開口
[00:31:19.920 --> 00:31:20.920]  主要我收口
[00:31:20.920 --> 00:31:25.920]  我快快樂樂去吹D打
[00:31:25.920 --> 00:31:27.920]  我聖經列明很清楚
[00:31:27.920 --> 00:31:32.920]  就是我信仰品格明星成熟
[00:31:32.920 --> 00:31:35.920]  我們當中是越來越需要
[00:31:35.920 --> 00:31:40.920]  有好的領袖出來
[00:31:40.920 --> 00:31:43.920]  希望後浪推前浪
[00:31:43.920 --> 00:31:46.920]  一浪接一浪
[00:31:46.920 --> 00:31:49.920]  我想其中一樣東西
[00:31:49.920 --> 00:31:51.920]  昨天有人問我
[00:31:51.920 --> 00:31:53.920]  你們的執事平均年齡是多少
[00:31:53.920 --> 00:31:54.920]  我不知道多少
[00:31:54.920 --> 00:31:56.920]  不過我隨口說了50
[00:31:56.920 --> 00:31:58.920]  他說這麼老
[00:31:58.920 --> 00:32:00.920]  我說不是
[00:32:00.920 --> 00:32:02.920]  人家那些是八九十
[00:32:02.920 --> 00:32:04.920]  我們已經差三十歲
[00:32:04.920 --> 00:32:07.920]  因為問我那個人是三十幾歲
[00:32:07.920 --> 00:32:09.920]  他就覺得不是吧
[00:32:09.920 --> 00:32:11.920]  不過我懷疑我的數學是差的
[00:32:11.920 --> 00:32:14.920]  我相信我們執事的平均年齡
[00:32:14.920 --> 00:32:16.920]  Rebecca 低一點的
[00:32:16.920 --> 00:32:19.920]  你以為還高一點嗎
[00:32:24.920 --> 00:32:27.920]  最後
[00:32:27.920 --> 00:32:30.920]  其實我很喜歡有Q&A
[00:32:30.920 --> 00:32:32.920]  來思想
[00:32:32.920 --> 00:32:34.920]  來大家問和說
[00:32:34.920 --> 00:32:36.920]  當然我說一些大道理
[00:32:36.920 --> 00:32:37.920]  很容易說過
[00:32:37.920 --> 00:32:40.920]  但是真正投入在教會裏面
[00:32:40.920 --> 00:32:42.920]  華人教會裏面
[00:32:42.920 --> 00:32:44.920]  今天的社會裏面
[00:32:44.920 --> 00:32:46.920]  到底執事是做什麼的
[00:32:46.920 --> 00:32:48.920]  到底堂議會的身份是什麼
[00:32:48.920 --> 00:32:50.920]  到底他們的權有多大
[00:32:50.920 --> 00:32:51.920]  到底誰的權大
[00:32:51.920 --> 00:32:53.920]  到底是教務領導
[00:32:53.920 --> 00:32:54.920]  還是執事領導
[00:32:54.920 --> 00:32:56.920]  到底怎樣分工
[00:32:56.920 --> 00:32:58.920]  怎麼辦
[00:32:58.920 --> 00:33:02.920]  我相信你在教會生活的日子
[00:33:02.920 --> 00:33:05.920]  你在封聖大概比較平安一點
[00:33:05.920 --> 00:33:08.920]  如果你在其他群體轉過來
[00:33:08.920 --> 00:33:10.920]  可能你正正是為了
[00:33:10.920 --> 00:33:14.920]  教務執事之間的明爭暗鬥
[00:33:14.920 --> 00:33:16.920]  而覺得難以忍受
[00:33:16.920 --> 00:33:18.920]  終於來到這個避風港
[00:33:18.920 --> 00:33:22.920]  誰知發覺原來這個避風港都會打風
[00:33:22.920 --> 00:33:24.920]  永世都沒有安寧
[00:33:24.920 --> 00:33:28.920]  但是其實有出路
[00:33:28.920 --> 00:33:31.920]  我們可以學幾樣東西
[00:33:31.920 --> 00:33:35.920]  學就是教務執事之間的張力
[00:33:35.920 --> 00:33:39.920]  可以是一種健康的張力
[00:33:39.920 --> 00:33:43.920]  執事Diakonos Deacon
[00:33:43.920 --> 00:33:45.920]  是Serve Table的人
[00:33:45.920 --> 00:33:47.920]  有些人就時常拿著這個
[00:33:47.920 --> 00:33:49.920]  來禁執事
[00:33:49.920 --> 00:33:52.920]  乖乖的,不要出聲,不要說那麼多
[00:33:52.920 --> 00:33:54.920]  不要管我,你不是我老闆
[00:33:54.920 --> 00:33:56.920]  你閉嘴
[00:33:56.920 --> 00:33:58.920]  我才是屬領的領袖
[00:33:58.920 --> 00:33:59.920]  我帶領的
[00:33:59.920 --> 00:34:01.920]  你站在一旁
[00:34:01.920 --> 00:34:03.920]  有些是這樣
[00:34:03.920 --> 00:34:06.920]  怎樣做好呢
[00:34:06.920 --> 00:34:08.920]  其實當時
[00:34:08.920 --> 00:34:10.920]  仕途們是說
[00:34:10.920 --> 00:34:15.920]  我們要專心做我們最好的那件事
[00:34:15.920 --> 00:34:18.920]  所以我們需要你來做
[00:34:18.920 --> 00:34:20.920]  同樣需要的那件事
[00:34:20.920 --> 00:34:25.920]  然後大家一起去到成就上主的心意
[00:34:25.920 --> 00:34:30.920]  所以永遠都是那種愛和尊重的關係
[00:34:30.920 --> 00:34:32.920]  缺乏了這件事
[00:34:32.920 --> 00:34:33.920]  你怎樣排位
[00:34:33.920 --> 00:34:34.920]  我告訴你
[00:34:34.920 --> 00:34:37.920]  你排都排不到
[00:34:37.920 --> 00:34:39.920]  因為你說你排第一的時候
[00:34:39.920 --> 00:34:42.920]  我也有辦法扮你下來
[00:34:42.920 --> 00:34:43.920]  因為你要客管我的時候
[00:34:43.920 --> 00:34:47.920]  我有辦法不讓你客管得到
[00:34:47.920 --> 00:34:49.920]  但是當大家都說
[00:34:49.920 --> 00:34:52.920]  我怎樣去幫助我們這個群體
[00:34:52.920 --> 00:34:55.920]  更加滿足上主的心意
[00:34:55.920 --> 00:34:58.920]  我覺得很多問題是可以迎刃而解
[00:34:58.920 --> 00:35:00.920]  但是另外一個
[00:35:00.920 --> 00:35:02.920]  就是在現實的社會裏
[00:35:02.920 --> 00:35:04.920]  我們的堂議會
[00:35:04.920 --> 00:35:09.920]  是在政府有限公司註冊條例裏
[00:35:09.920 --> 00:35:14.920]  是我們整個群體的最終權力所在
[00:35:14.920 --> 00:35:19.920]  我們所有的財產是保留在這個堂議會裏
[00:35:19.920 --> 00:35:24.920]  所以它基本上是一個BOARD
[00:35:24.920 --> 00:35:26.920]  所以要學的東西
[00:35:26.920 --> 00:35:28.920]  我覺得是簡單學好
[00:35:28.920 --> 00:35:31.920]  做一個群體應該做的事
[00:35:31.920 --> 00:35:33.920]  其他的事相當易話為
[00:35:33.920 --> 00:35:36.920]  我們有主裏面的愛
[00:35:36.920 --> 00:35:37.920]  有開心見誠
[00:35:37.920 --> 00:35:39.920]  同心合意的事
[00:35:39.920 --> 00:35:41.920]  怎樣做群體成員
[00:35:41.920 --> 00:35:44.920]  其實一直有進步的空間
[00:35:44.920 --> 00:35:48.920]  有時候出事不是出事在大事上
[00:35:48.920 --> 00:35:51.920]  是出事在一些很基本的事
[00:35:51.920 --> 00:35:53.920]  不按常識去行事
[00:35:53.920 --> 00:35:57.920]  不按會議的常規去處理事情
[00:35:57.920 --> 00:35:58.920]  飄來飄去
[00:35:58.920 --> 00:35:59.920]  我不是說我們
[00:35:59.920 --> 00:36:02.920]  我說一般的教會
[00:36:02.920 --> 00:36:06.920]  堂議會出現的有可能的問題
[00:36:06.920 --> 00:36:08.920]  希望我們做得好
[00:36:08.920 --> 00:36:10.920]  我們讚美主
[00:36:10.920 --> 00:36:11.920]  有人訪問我
[00:36:11.920 --> 00:36:13.920]  牧師你簽過那張支票
[00:36:13.920 --> 00:36:15.920]  最大面額是多少
[00:36:15.920 --> 00:36:17.920]  我是零
[00:36:17.920 --> 00:36:22.920]  因為群體裏面的教務同工是完全不用碰錢的
[00:36:22.920 --> 00:36:24.920]  這是優秀的傳統
[00:36:24.920 --> 00:36:28.920]  我們有很好的理財的習慣
[00:36:28.920 --> 00:36:31.920]  我覺得我們應該繼續堅持下去
[00:36:31.920 --> 00:36:33.920]  但是告訴你
[00:36:33.920 --> 00:36:40.920]  總之有一本講執事會
[00:36:40.920 --> 00:36:41.920]  講得很透徹
[00:36:41.920 --> 00:36:43.920]  很好的書
[00:36:43.920 --> 00:36:47.920]  它說你應該只有一個的董事會
[00:36:47.920 --> 00:36:50.920]  你應該在權責上
[00:36:50.920 --> 00:36:52.920]  角色上
[00:36:52.920 --> 00:36:54.920]  在問責上
[00:36:54.920 --> 00:36:56.920]  講得一清二楚
[00:36:56.920 --> 00:36:58.920]  而我們的架構
[00:36:58.920 --> 00:37:02.920]  是為了服侍我們的市民
[00:37:02.920 --> 00:37:04.920]  而不是叫我們的市民
[00:37:04.920 --> 00:37:07.920]  來受制於那個架構
[00:37:07.920 --> 00:37:09.920]  我們的會章
[00:37:09.920 --> 00:37:11.920]  要簡而清
[00:37:11.920 --> 00:37:17.920]  我們在這個核心的領袖層裏面
[00:37:17.920 --> 00:37:20.920]  不適宜太多的人
[00:37:20.920 --> 00:37:23.920]  而我們那個侍奉的團隊
[00:37:23.920 --> 00:37:25.920]  那些minister teams
[00:37:25.920 --> 00:37:28.920]  就可以很多
[00:37:28.920 --> 00:37:32.920]  用這些去達成我們的侍奉
[00:37:32.920 --> 00:37:34.920]  而我們的governance
[00:37:34.920 --> 00:37:36.920]  我們的管治
[00:37:36.920 --> 00:37:39.920]  應該和教會的大小
[00:37:39.920 --> 00:37:41.920]  來成為一個正比
[00:37:41.920 --> 00:37:45.920]  所以不用小小的幾百人
[00:37:45.920 --> 00:37:48.920]  弄得好像一萬人的組織
[00:37:48.920 --> 00:37:51.920]  我們求主繼續施恩憐憫我們
[00:37:51.920 --> 00:37:53.920]  給接下來一屆的執事選舉
[00:37:53.920 --> 00:37:56.920]  真的氣氛很熱烈
[00:37:56.920 --> 00:37:58.920]  因為有人提名的時候
[00:37:58.920 --> 00:38:01.920]  你就甘心樂意去嘗試
[00:38:01.920 --> 00:38:03.920]  你知道以後要怎樣做
[00:38:03.920 --> 00:38:05.920]  主會施恩給我們
[00:38:05.920 --> 00:38:07.920]  我們一起祈禱
[00:38:07.920 --> 00:38:12.920]  親愛的
[00:38:12.920 --> 00:38:16.920]  不管是執事還是不是執事
[00:38:16.920 --> 00:38:19.920]  主都想我們學他的榜樣
[00:38:24.920 --> 00:38:27.920]  主愛屬他的人
[00:38:27.920 --> 00:38:30.920]  你又愛誰呢?
[00:38:30.920 --> 00:38:32.920]  主愛到底
[00:38:32.920 --> 00:38:35.920]  我們的愛又有多長情呢?
[00:38:35.920 --> 00:38:43.920]  主耶穌知道自己的身份
[00:38:43.920 --> 00:38:48.920]  所以祂能夠謙卑服侍
[00:38:55.920 --> 00:38:59.920]  我們有沒有顧著自己的身份
