
[00:00:00.000 --> 00:00:03.360]  今日我講嘅題目就好靚
[00:14:46.000 --> 00:14:47.240]  有本書叫做
[00:14:47.240 --> 00:14:48.680]  Why Men Lie and Women Cry
[00:14:48.680 --> 00:14:51.400]  佢裏頭就問咗一萬五千個男士
[00:14:51.400 --> 00:14:53.200]  佢話你喺街度見到個女士
[00:14:53.200 --> 00:14:55.160]  你鍾意睇佢邊四樣嘢呢
[00:14:55.160 --> 00:14:56.680]  in order of priority
[00:14:56.680 --> 00:14:58.360]  分裂憂醉
[00:14:58.360 --> 00:14:59.160]  第一呢
[00:14:59.160 --> 00:15:01.680]  就係look個樣
[00:15:01.680 --> 00:15:02.240]  第二呢
[00:15:02.240 --> 00:15:03.040]  shapely body
[00:15:03.040 --> 00:15:05.360]  即係咁樣身形
[00:15:05.360 --> 00:15:06.000]  第三呢
[00:15:06.000 --> 00:15:06.840]  係breasts
[00:15:06.840 --> 00:15:08.160]  胸部
[00:15:08.160 --> 00:15:08.800]  第四呢
[00:15:08.800 --> 00:15:09.320]  bump
[00:15:09.320 --> 00:15:11.040]  屁股
[00:15:11.040 --> 00:15:12.400]  咁到我有個朋友就話
[00:15:12.400 --> 00:15:13.080]  死啦陳醫生
[00:15:13.080 --> 00:15:14.640]  我四樣都唔係幾睇得喎
[00:15:14.640 --> 00:15:16.480]  點知
[00:15:16.480 --> 00:15:17.160]  我話唔緊要
[00:15:17.160 --> 00:15:19.600]  呢個研究有下半部
[00:15:19.600 --> 00:15:21.960]  佢話同樣問呢幾人
[00:15:21.960 --> 00:15:23.240]  就唔係問第一眼
[00:15:23.240 --> 00:15:24.800]  你睇一個女士睇咩
[00:15:24.800 --> 00:15:27.640]  而係when you are looking for a long term partner
[00:15:27.640 --> 00:15:30.080]  當你搵一個長期嘅伴侶嘅時候
[00:15:30.080 --> 00:15:31.600]  你睇邊四樣嘢
[00:15:31.600 --> 00:15:33.120]  哎呀
[00:15:33.120 --> 00:15:34.080]  有啲似
[00:15:34.080 --> 00:15:35.200]  不過係唔同
[00:15:35.200 --> 00:15:36.880]  第一係personality
[00:15:36.880 --> 00:15:38.640]  係性格
[00:15:38.640 --> 00:15:39.240]  第二呢
[00:15:39.240 --> 00:15:39.920]  都係look
[00:15:39.920 --> 00:15:41.320]  咁所以我頭先就話
[00:15:41.320 --> 00:15:43.720]  你都係要小心個樣點
[00:15:43.720 --> 00:15:47.040]  你知街度都有好多好美麗嘅少女
[00:15:47.040 --> 00:15:49.040]  咁你跟住佢行入去地鐵啦
[00:15:49.040 --> 00:15:49.840]  一齊行
[00:15:49.840 --> 00:15:53.320]  咁佢坐低不久就開始清理孔道啦
[00:15:53.320 --> 00:15:54.720]  或者脫對鞋落嚟
[00:15:54.720 --> 00:15:55.840]  拗啲地方
[00:15:55.840 --> 00:15:57.160]  嘩
[00:15:57.160 --> 00:15:58.440]  所以有句話話
[00:15:58.440 --> 00:16:00.480]  佢話you never have a second chance
[00:16:00.480 --> 00:16:01.960]  to give a good first impression
[00:16:01.960 --> 00:16:05.240]  佢話你永遠唔會有第二次嘅機會
[00:16:05.240 --> 00:16:06.880]  俾人一個好嘅第一印象
[00:16:06.880 --> 00:16:07.760]  緊要嘅
[00:16:07.760 --> 00:16:09.280]  你成日做人行出嚟
[00:16:09.280 --> 00:16:13.600]  你都要隨時有個心態俾人評估緊
[00:16:13.600 --> 00:16:17.040]  第三係brain
[00:16:17.040 --> 00:16:20.600]  第四有一次有個朋友e咗幅相
[00:16:20.600 --> 00:16:23.240]  呢幅相係好靚嘅貓嚟
[00:16:23.240 --> 00:16:25.040]  咁個貓你知可以好靚嘅
[00:16:25.040 --> 00:16:28.160]  尤其個貓如果啲毛色又光澤
[00:16:28.160 --> 00:16:31.720]  頭頂到啲圖案又好對稱
[00:16:31.720 --> 00:16:33.000]  嘩真係好靚
[00:16:33.000 --> 00:16:34.880]  何況呢隻貓就非常嘅祥和
[00:16:34.880 --> 00:16:36.040]  佢就喺度騎緊肚
[00:16:36.040 --> 00:16:37.640]  佢咁樣喺度騎肚
[00:16:37.640 --> 00:16:38.960]  咁上面caption就寫啦
[00:16:38.960 --> 00:16:39.680]  佢話oh god
[00:16:39.680 --> 00:16:40.280]  佢話神啊
[00:16:40.280 --> 00:16:41.600]  if you can't make me thin
[00:16:41.600 --> 00:16:42.880]  整唔到我瘦呢
[00:16:42.880 --> 00:16:49.480]  make my friends fat
[00:16:49.480 --> 00:16:51.520]  感謝主你哋都識笑
[00:16:51.520 --> 00:16:52.240]  我講俾你聽
[00:16:52.240 --> 00:16:54.680]  識笑嘅人係有第四種美德
[00:16:54.680 --> 00:16:57.400]  係叫做幽默感
[00:16:57.400 --> 00:16:59.440]  我一啲都唔係話我呢隻貓有幽默感
[00:16:59.440 --> 00:17:04.320]  我簡直覺得佢係陰毒
[00:17:04.320 --> 00:17:06.600]  不過有幽默感嘅人係好可愛嘅
[00:17:06.600 --> 00:17:09.120]  你知曾幾何時你同三個朋友一齊食
[00:17:09.120 --> 00:17:10.280]  飲下午茶
[00:17:10.280 --> 00:17:12.400]  飲飲下你都唔知講錯乜嘢話
[00:17:12.400 --> 00:17:15.880]  其中有一個就勃然起身
[00:17:15.880 --> 00:17:17.000]  不袖而去
[00:17:17.000 --> 00:17:19.440]  以後三年都唔睬你幾個人
[00:17:19.440 --> 00:17:22.560]  你拗穿頭都唔知你講錯咗邊句話
[00:17:22.560 --> 00:17:24.480]  一個有幽默感嘅人
[00:17:24.480 --> 00:17:26.560]  係有廣闊嘅胸襟
[00:17:26.560 --> 00:17:28.400]  佢唔介意畀人話
[00:17:28.400 --> 00:17:30.680]  小小嘢唔係咁入腦
[00:17:30.680 --> 00:17:32.560]  係好受人歡迎
[00:17:32.560 --> 00:17:33.440]  好好多
[00:17:33.440 --> 00:17:34.280]  自己又化啲
[00:17:34.280 --> 00:17:35.640]  你知咁嘅人好
[00:17:35.640 --> 00:17:36.920]  第一你又靚啲
[00:17:36.920 --> 00:17:37.520]  唔會嬲埋
[00:17:37.520 --> 00:17:38.120]  你明唔明
[00:17:38.120 --> 00:17:39.040]  我講俾你聽
[00:17:39.040 --> 00:17:40.120]  好快又講埋
[00:17:40.120 --> 00:17:42.640]  好唔夠時間講
[00:17:42.640 --> 00:17:46.000]  點樣處理怒氣呢
[00:17:46.000 --> 00:17:46.840]  第一
[00:17:46.840 --> 00:17:47.640]  你就話俾自己聽
[00:17:47.640 --> 00:17:48.760]  我費事醜樣
[00:17:48.760 --> 00:17:49.440]  你明唔明
[00:17:49.440 --> 00:17:51.080]  冇人嬲佢上嚟靚
[00:17:51.080 --> 00:17:52.840]  你話我費事醜樣俾人睇
[00:17:52.840 --> 00:17:55.200]  第二你就話我費事死得咁早
[00:17:55.200 --> 00:17:57.000]  因為你知
[00:17:57.000 --> 00:17:59.480]  負面嘅情緒累積影響免疫系統
[00:17:59.480 --> 00:18:00.800]  免疫系統好似一隊兵
[00:18:00.800 --> 00:18:03.040]  我哋身體成日都有病變細胞
[00:18:03.040 --> 00:18:04.360]  不過如果身體強壯
[00:18:04.360 --> 00:18:06.280]  神係俾好多保衛機制我哋
[00:18:06.280 --> 00:18:08.760]  其實你飲地溝油都唔緊要
[00:18:08.760 --> 00:18:11.200]  因為你夜晚十點鐘上床
[00:18:11.200 --> 00:18:12.360]  瞓到四點就得
[00:18:12.360 --> 00:18:14.560]  因為嗰個時間係完全排毒其腎
[00:18:14.560 --> 00:18:17.000]  俾我哋完全身體排毒
[00:18:17.000 --> 00:18:18.600]  你唔會留喺身體度
[00:18:18.600 --> 00:18:20.960]  邊個叫啲細路企身打機
[00:18:20.960 --> 00:18:22.200]  所以我哋有一個方法
[00:18:22.200 --> 00:18:23.800]  叫早死被給嚇
[00:18:23.800 --> 00:18:25.200]  都係啲家長唔鍾意聽
[00:18:25.200 --> 00:18:27.760]  咁呢個免疫系統
[00:18:27.760 --> 00:18:29.600]  如果因為負面嘅情緒累積
[00:18:29.600 --> 00:18:32.360]  憂鬱 焦慮 妒忌 憤怒
[00:18:32.360 --> 00:18:34.080]  咁佢就好似好眼瞓
[00:18:34.080 --> 00:18:35.680]  哎呀呢個細胞病變
[00:18:35.680 --> 00:18:36.960]  不過我哋咁眼瞓算啦
[00:18:36.960 --> 00:18:40.400]  明日先嚟 病變嘅細胞就繼續嘅生長
[00:18:40.400 --> 00:18:41.440]  就變成癌症
[00:18:41.440 --> 00:18:43.920]  所以你如果要健康啲
[00:18:43.920 --> 00:18:44.840]  我講俾你聽
[00:18:44.840 --> 00:18:46.920]  我有一招叫倒垃圾
[00:18:46.920 --> 00:18:49.120]  所有嘅垃圾情緒
[00:18:49.120 --> 00:18:50.400]  即係所有負面嘅情緒
[00:18:50.400 --> 00:18:51.240]  我頭先講嗰啲
[00:18:51.240 --> 00:18:52.400]  全部係要倒
[00:18:52.400 --> 00:18:53.400]  垃圾點處理
[00:18:53.400 --> 00:18:54.280]  唔係儲喺度
[00:18:54.280 --> 00:18:55.000]  要倒
[00:18:55.000 --> 00:18:56.240]  咁有個人問我
[00:18:56.240 --> 00:18:57.560]  幾耐倒一次陳醫生
[00:18:57.560 --> 00:18:58.600]  一日倒一次得唔得
[00:18:58.600 --> 00:18:59.280]  我話恭喜你
[00:18:59.280 --> 00:19:01.840]  你咪變咗廿四小時嘅垃圾桶
[00:19:01.840 --> 00:19:03.440]  咁所以呢有咩情緒
[00:19:03.440 --> 00:19:04.640]  即刻就要掉咗佢
[00:19:04.640 --> 00:19:06.160]  係即時掉咗佢
[00:19:06.160 --> 00:19:07.800]  啲人問你冇嬲㗎咩
[00:19:07.800 --> 00:19:09.400]  我話我嬲一陣嘅啫
[00:19:09.400 --> 00:19:10.640]  我唔係點嬲㗎
[00:19:10.640 --> 00:19:13.440]  我都覺得佢都有理由咁樣對我
[00:19:13.440 --> 00:19:14.160]  佢ok㗎
[00:19:14.160 --> 00:19:14.960]  我又忘記咗
[00:19:14.960 --> 00:19:15.920]  一啲事都冇
[00:19:15.920 --> 00:19:17.040]  如果唔係你儲埋一咋
[00:19:17.040 --> 00:19:18.720]  真係唔知點處理啦對唔對
[00:19:18.720 --> 00:19:19.320]  好啦
[00:19:19.320 --> 00:19:21.160]  咁呢個係倒咗垃圾
[00:19:21.160 --> 00:19:22.600]  所以呢個呢個
[00:19:22.600 --> 00:19:24.000]  我頭先喺度講呢
[00:19:24.000 --> 00:19:27.080]  呢個我哋講四樣嘢
[00:19:27.080 --> 00:19:29.240]  呢個幽默感係好好嘅
[00:19:29.240 --> 00:19:30.960]  你識得開心啲
[00:19:30.960 --> 00:19:32.080]  你睇下呢四樣嘢
[00:19:32.080 --> 00:19:33.760]  第一呢係性格
[00:19:33.760 --> 00:19:34.400]  性格
[00:19:34.400 --> 00:19:35.760]  聖經好多段
[00:19:35.760 --> 00:19:38.680]  但係最容易就係聖靈嘅九種果子
[00:19:38.680 --> 00:19:40.200]  你如果有人愛喜樂和平
[00:19:40.200 --> 00:19:43.040]  忍耐恩慈良善信實溫柔節制
[00:19:43.040 --> 00:19:44.680]  你個內在美就併發
[00:19:44.680 --> 00:19:46.080]  我講你聽佔中嗰啲人
[00:19:46.080 --> 00:19:48.920]  全部都冇呢啲嘢
[00:19:48.920 --> 00:19:50.040]  一樣都冇
[00:19:50.040 --> 00:19:50.520]  好啦
[00:19:50.520 --> 00:19:51.760]  咁第二我講咗
[00:19:51.760 --> 00:19:53.080]  第三係智
[00:19:53.080 --> 00:19:53.560]  brain
[00:19:53.560 --> 00:19:54.960]  brain就係智慧
[00:19:54.960 --> 00:19:55.640]  感謝主
[00:19:55.640 --> 00:19:56.840]  神又有指引
[00:19:56.840 --> 00:19:57.960]  佢話驚威惹禍
[00:19:57.960 --> 00:19:59.320]  話係智慧嘅開端
[00:19:59.320 --> 00:20:02.360]  你讀熟聖經你就非常之智慧
[00:20:02.360 --> 00:20:03.560]  你睇下呢四樣嘢
[00:20:03.560 --> 00:20:05.200]  原來呢四樣嘢呢
[00:20:05.200 --> 00:20:06.840]  就係內在美
[00:20:06.840 --> 00:20:09.000]  聖經話愛體雖然扭歪
[00:20:09.000 --> 00:20:12.080]  內心卻一天生似一天
[00:20:12.080 --> 00:20:14.040]  人全部都係向一個路走
[00:20:14.040 --> 00:20:15.320]  越離只有越老
[00:20:15.320 --> 00:20:17.400]  但唔緊要我哋越離越老嘅時候
[00:20:17.400 --> 00:20:21.600]  神話我哋個內在美越離越好
[00:20:21.600 --> 00:20:23.800]  聖經又話人係睇外貌
[00:20:23.800 --> 00:20:25.880]  耶和華係睇內心
[00:20:25.880 --> 00:20:27.880]  你將神嘅話語擺喺心裏頭
[00:20:27.880 --> 00:20:29.200]  你就靚
[00:20:29.200 --> 00:20:29.920]  好啦
[00:20:29.920 --> 00:20:31.400]  咁點解我講靚呢
[00:20:31.400 --> 00:20:34.440]  因為始終我今日又講唱歌
[00:20:34.440 --> 00:20:36.200]  你唱歌呢個藝術
[00:20:36.200 --> 00:20:39.400]  你始終係個樣有得睇
[00:20:39.400 --> 00:20:41.960]  因為你又寒背又蚊雞又點點點
[00:20:41.960 --> 00:20:43.760]  你上台又冇乜賣座
[00:20:43.760 --> 00:20:45.760]  咁就唔怕有化妝
[00:20:45.760 --> 00:20:48.080]  嗰啲就變化腐朽為神奇
[00:20:48.080 --> 00:20:49.960]  但係呢都要樣㗎嘛對唔對
[00:20:49.960 --> 00:20:52.880]  所以你要保持你青春活力
[00:20:52.880 --> 00:20:56.200]  你如果開心個樣真係唔同啲
[00:20:56.200 --> 00:20:56.960]  我講俾你聽
[00:20:56.960 --> 00:20:59.320]  我就話要快樂
[00:20:59.320 --> 00:21:01.240]  快樂亦都係一種選擇
[00:21:01.240 --> 00:21:03.680]  你係咪可以選擇快樂呢
[00:21:03.680 --> 00:21:04.880]  你可以開心
[00:21:04.880 --> 00:21:08.600]  我唱歌有一樣好過癮嘅地方
[00:21:08.600 --> 00:21:09.800]  即係我唱opera
[00:21:09.800 --> 00:21:12.600]  我又唱歌劇唱啲音樂劇
[00:21:12.600 --> 00:21:13.640]  我講俾你聽
[00:21:13.640 --> 00:21:15.800]  我就唱好多角色
[00:21:15.800 --> 00:21:18.640]  我講俾你聽點過癮
[00:21:18.640 --> 00:21:19.880]  個卡門呢
[00:21:19.880 --> 00:21:23.320]  卡門呢個就係蕩婦嚟㗎
[00:21:23.320 --> 00:21:24.600]  好過癮
[00:21:24.600 --> 00:21:27.600]  但係臨到尾又俾人殺死咗
[00:21:27.600 --> 00:21:28.800]  幾好玩
[00:21:28.800 --> 00:21:30.360]  咁死咗又翻生
[00:21:30.360 --> 00:21:31.480]  真係唔錯
[00:21:31.480 --> 00:21:34.800]  有時你嗰啲經歷你又會諗吓
[00:21:34.800 --> 00:21:35.640]  會點
[00:21:35.640 --> 00:21:39.720]  呢個Othello裏頭
[00:21:39.720 --> 00:21:41.320]  我唱嗰個
[00:21:41.320 --> 00:21:44.680]  就係土線道丈夫嘅太太
[00:21:44.680 --> 00:21:46.120]  好出名首榮炭治郎
[00:21:46.120 --> 00:21:48.040]  Sarce Sarce個洋流
[00:21:48.040 --> 00:21:49.160]  佢唱完呢首歌
[00:21:49.160 --> 00:21:50.160]  佢丈夫就返嚟
[00:21:50.160 --> 00:21:52.320]  覺得佢同男人有染就殺死咗佢
[00:21:52.320 --> 00:21:53.280]  好過癮
[00:21:53.280 --> 00:21:56.800]  唱完咁咪又死得
[00:21:56.800 --> 00:21:59.280]  又唔係個個都咁弊
[00:21:59.280 --> 00:22:01.000]  有個大莉拉
[00:22:01.000 --> 00:22:02.000]  Samson and Dalila
[00:22:02.000 --> 00:22:03.360]  即係參孫同大莉拉
[00:22:03.360 --> 00:22:05.480]  裏頭嗰個大莉拉就引誘參孫
[00:22:05.480 --> 00:22:07.160]  咁就唱一首好出名嘅榮炭治郎
[00:22:07.160 --> 00:22:08.920]  Moncur Moncur Sobrado
[00:22:08.920 --> 00:22:10.960]  咁一唱咁咪可以
[00:22:10.960 --> 00:22:12.240]  去做埋戲仲過癮
[00:22:12.240 --> 00:22:14.520]  可以試情去引誘呢個參孫
[00:22:14.520 --> 00:22:17.800]  嘩過癮到爆炸
[00:22:17.800 --> 00:22:19.600]  即係我講俾你聽
[00:22:19.600 --> 00:22:20.760]  呢個呢
[00:22:20.760 --> 00:22:21.440]  係乜嘢呢
[00:22:21.440 --> 00:22:23.840]  You can do everything you are not
[00:22:23.840 --> 00:22:25.360]  即係喺平常生活之中
[00:22:25.360 --> 00:22:26.840]  嘩我要好嚴肅
[00:22:26.840 --> 00:22:28.240]  好緊張
[00:22:28.240 --> 00:22:29.360]  嘩好斯文
[00:22:29.360 --> 00:22:31.240]  嘩上到台你可以亂嚟
[00:22:31.240 --> 00:22:34.800]  咩淫蕩嘅人都可以做
[00:22:34.800 --> 00:22:38.720]  又有做黑衣婆嘅
[00:22:38.720 --> 00:22:39.680]  都幾好
[00:22:39.680 --> 00:22:40.840]  I is your woman now
[00:22:40.840 --> 00:22:42.800]  呢個係
[00:22:42.800 --> 00:22:44.520]  My Fair Lady又過癮
[00:22:44.520 --> 00:22:46.240]  My Fair Lady 十幾歲咋嘛
[00:22:46.240 --> 00:22:48.320]  唱個Eliza
[00:22:48.320 --> 00:22:49.640]  嘩佢就Dance all night
[00:22:49.640 --> 00:22:50.800]  又上台零幾零
[00:22:50.800 --> 00:22:51.680]  跳下舞
[00:22:51.680 --> 00:22:52.760]  咁然後Show me
[00:22:52.760 --> 00:22:57.560]  仲好淫蕩去鬧人
[00:22:57.560 --> 00:23:00.480]  人生嘅姿彩你就可以得到
[00:23:00.480 --> 00:23:03.360]  即係唔係淨係唱歌咁過癮
[00:23:03.360 --> 00:23:04.800]  好多嘢都好過癮
[00:23:04.800 --> 00:23:07.240]  即係我哋要發掘我哋自己嘅潛能
[00:23:07.240 --> 00:23:08.480]  有啲人鍾意畫畫
[00:23:08.480 --> 00:23:09.800]  有啲人鍾意寫字
[00:23:09.800 --> 00:23:10.640]  影相
[00:23:10.640 --> 00:23:11.920]  嘩喺每一樣嘢裏頭
[00:23:11.920 --> 00:23:14.640]  你個投入你得到嗰樣嘢嘅好處
[00:23:14.640 --> 00:23:15.760]  嘅益處
[00:23:15.760 --> 00:23:16.840]  事實每一樣都係
[00:23:16.840 --> 00:23:18.920]  因為神俾我哋嘅恩賜各有不同
[00:23:18.920 --> 00:23:21.080]  但係每一樣都係夠我哋使用
[00:23:21.080 --> 00:23:22.760]  過於我哋所想所求
[00:23:22.760 --> 00:23:24.120]  你去發掘下
[00:23:24.120 --> 00:23:25.920]  你就覺得非常得意
[00:23:25.920 --> 00:23:28.000]  咁但係唔係淨係唱呢啲咁古怪
[00:23:28.000 --> 00:23:29.000]  仲過癮
[00:23:29.000 --> 00:23:30.680]  有一首我哋《Gondolier》
[00:23:30.680 --> 00:23:32.080]  就係《全夫戀曲》
[00:23:32.080 --> 00:23:35.280]  嗰度我唱嗰個角色係喺度結婚嘅
[00:23:35.280 --> 00:23:36.560]  嘩做咗兩晚
[00:23:36.560 --> 00:23:39.120]  我嬲咗兩晚婚紗真係過癮
[00:23:39.120 --> 00:23:40.800]  幾廿歲喺度搵嬲婚紗
[00:23:40.800 --> 00:23:43.720]  嗯好過癮
[00:23:43.720 --> 00:23:45.640]  但唔緊要你唔使一定喺台上嘅
[00:23:45.640 --> 00:23:49.000]  你而家都好興再去影下婚紗相
[00:23:49.000 --> 00:23:50.040]  完全冇問題
[00:23:50.040 --> 00:23:52.720]  但唔係淨係呢啲唱聖詩
[00:23:52.720 --> 00:23:53.480]  Soprano有一首
[00:23:53.480 --> 00:23:56.080]  《I know that my redeemer lives》就係約伯嘅歌
[00:23:56.080 --> 00:23:57.240]  Messiah裡頭嘅選曲
[00:23:57.240 --> 00:23:59.880]  嘩我知道我夠熟主婚
[00:23:59.880 --> 00:24:01.080]  好感動
[00:24:01.080 --> 00:24:02.560]  其實最好嘅歌
[00:24:02.560 --> 00:24:04.480]  我哋最鍾意用心唱
[00:24:04.480 --> 00:24:05.840]  都係聖經嘅歌
[00:24:05.840 --> 00:24:08.320]  神嘅話語係最打動人嘅心
[00:24:08.320 --> 00:24:10.800]  當然又有唱啲中文歌
[00:24:10.800 --> 00:24:12.480]  燕子愛你中國
[00:24:12.480 --> 00:24:13.480]  小河淌水
[00:24:13.480 --> 00:24:14.920]  嗯好得意
[00:24:14.920 --> 00:24:16.640]  人生入面得多志才
[00:24:16.640 --> 00:24:19.320]  你就明白神俾我哋好多嘢
[00:24:19.320 --> 00:24:20.160]  有一句話話
[00:24:20.160 --> 00:24:23.360]  佢話你用嘅只係好似你能力嘅
[00:24:23.360 --> 00:24:24.840]  唔知有啲人話八分一
[00:24:24.840 --> 00:24:26.000]  有啲人話十分一
[00:24:26.000 --> 00:24:27.000]  冰山一角
[00:24:27.000 --> 00:24:29.360]  事實係我哋嘅潛能係好多
[00:24:29.360 --> 00:24:31.280]  我哋有責任發掘呢個潛能
[00:24:31.280 --> 00:24:33.400]  令你嘅生活就多姿多彩
[00:24:33.400 --> 00:24:34.680]  係好快樂
[00:24:34.680 --> 00:24:35.280]  好啦
[00:24:35.280 --> 00:24:36.360]  咁呀
[00:24:36.360 --> 00:24:38.240]  咁但係你話唱歌有冇嬲
[00:24:38.240 --> 00:24:39.040]  梗係有啦
[00:24:39.040 --> 00:24:40.560]  我講俾你聽我哋合唱團
[00:24:40.560 --> 00:24:42.200]  勾心鬥角
[00:24:42.200 --> 00:24:43.760]  冇就呃你
[00:24:43.760 --> 00:24:44.320]  你明唔明
[00:24:44.320 --> 00:24:46.480]  咁邊個唱咩又有得鬥下
[00:24:46.480 --> 00:24:48.360]  點解佢遲到又當佢
[00:24:48.360 --> 00:24:49.320]  又俾佢唱呀
[00:24:49.320 --> 00:24:50.520]  嘩好麻煩嘅
[00:24:50.520 --> 00:24:51.840]  點解佢企第一行
[00:24:51.840 --> 00:24:53.040]  要我企第二行
[00:24:53.040 --> 00:24:54.600]  哎呀
[00:24:54.600 --> 00:24:56.840]  我有啲女團友大打出手添
[00:24:56.840 --> 00:24:57.800]  有一次
[00:24:57.800 --> 00:24:59.120]  真係推前面嗰個
[00:24:59.120 --> 00:25:03.360]  我話你搞出人命嘅不美
[00:25:03.360 --> 00:25:04.720]  但係於是喺其中
[00:25:04.720 --> 00:25:06.560]  我哋學會要謙虛
[00:25:06.560 --> 00:25:08.480]  要謙卑
[00:25:08.480 --> 00:25:09.760]  中國人話
[00:25:09.760 --> 00:25:12.280]  海納百川有庸乃白
[00:25:12.280 --> 00:25:13.880]  你呢個團體嘅時候
[00:25:13.880 --> 00:25:15.520]  你係以團體為依歸
[00:25:15.520 --> 00:25:15.960]  啱啱啱
[00:25:15.960 --> 00:25:16.560]  但係好
[00:25:16.560 --> 00:25:18.280]  我哋嘅腎就好公道
[00:25:18.280 --> 00:25:19.880]  佢話你要彼此相愛嘛
[00:25:19.880 --> 00:25:20.520]  對唔對呀
[00:25:20.520 --> 00:25:21.600]  唔可以喺度咁
[00:25:21.600 --> 00:25:24.200]  咁其實係好開心
[00:25:24.200 --> 00:25:25.520]  你得到其中嘅好處
[00:25:25.520 --> 00:25:26.080]  好啦
[00:25:26.080 --> 00:25:28.400]  咁呀
[00:25:28.400 --> 00:25:29.280]  然後呢
[00:25:29.280 --> 00:25:31.840]  我哋呢啲咁嘅活動
[00:25:31.840 --> 00:25:33.400]  要趁年輕
[00:25:33.400 --> 00:25:35.200]  當然我講你聽
[00:25:35.200 --> 00:25:36.240]  我老師非常好
[00:25:36.240 --> 00:25:37.280]  我老師86歲
[00:25:37.280 --> 00:25:38.920]  而家仲係粉墨登場
[00:25:38.920 --> 00:25:40.440]  仲係唱得非常之好
[00:25:40.440 --> 00:25:41.920]  咁我哋有佢學養
[00:25:41.920 --> 00:25:43.320]  大家都唔敢話自己老
[00:25:43.320 --> 00:25:44.520]  雖然我都覺得自己好老
[00:25:44.520 --> 00:25:46.840]  不過佢喺度不敢言老
[00:25:46.840 --> 00:25:48.600]  有個咁好嘅榜樣
[00:25:48.600 --> 00:25:49.320]  都要努力
[00:25:49.320 --> 00:25:50.000]  對唔對呀
[00:25:50.000 --> 00:25:51.960]  神話你嘅日子如何
[00:25:51.960 --> 00:25:53.760]  你嘅力量都係如何
[00:25:53.760 --> 00:25:55.160]  你肯做
[00:25:55.160 --> 00:25:57.000]  神都係要俾你力量夠
[00:25:57.000 --> 00:25:58.920]  但係我哋都要抓住
[00:25:58.920 --> 00:26:01.920]  呢啲日子都係要數算
[00:26:01.920 --> 00:26:02.480]  對唔對呀
[00:26:02.480 --> 00:26:03.760]  如果你錯失咗機會
[00:26:03.760 --> 00:26:04.480]  係唔掂
[00:26:04.480 --> 00:26:06.440]  聖經話你要趁住百日
[00:26:06.440 --> 00:26:08.240]  做那差你來者嘅工
[00:26:08.240 --> 00:26:10.120]  有機會嘅時候你就去做
[00:26:10.120 --> 00:26:13.320]  咁呢個抓住
[00:26:13.320 --> 00:26:15.240]  有一次我有個病人嚟到
[00:26:15.240 --> 00:26:16.600]  佢話陳醫生你有冇睇報紙
[00:26:16.600 --> 00:26:19.520]  我話邊側未必睇到
[00:26:19.520 --> 00:26:21.760]  兩日前我就睇咗
[00:26:21.760 --> 00:26:22.440]  我話係呀
[00:26:22.440 --> 00:26:25.600]  嗰日有個細佬哥追校巴
[00:26:25.600 --> 00:26:27.520]  俾個巴士車死咗
[00:26:27.520 --> 00:26:28.920]  五年班
[00:26:28.920 --> 00:26:31.640]  佢話陳醫生嗰個係我嘅仔嚟嘅
[00:26:31.640 --> 00:26:34.360]  我就坐喺度陪佢喊咗兩個鐘頭
[00:26:34.360 --> 00:26:36.840]  咁佢就講佢睇下佢仔點點點
[00:26:36.840 --> 00:26:38.320]  然後呢我就話
[00:26:38.320 --> 00:26:39.560]  佢就話陳醫生
[00:26:39.560 --> 00:26:40.560]  你可唔可以幫我一個忙
[00:26:40.560 --> 00:26:41.640]  我話幫你咩忙
[00:26:41.640 --> 00:26:43.960]  佢話我想我仔葬喺基督教墳場
[00:26:43.960 --> 00:26:44.840]  我話咩
[00:26:44.840 --> 00:26:46.600]  咁佢係咪基督徒
[00:26:46.600 --> 00:26:47.520]  係咪洗得嚟
[00:26:47.520 --> 00:26:48.400]  我話佢話未
[00:26:48.400 --> 00:26:49.640]  咁我有少少困難
[00:26:49.640 --> 00:26:50.640]  佢話咁唔緊要
[00:26:50.640 --> 00:26:52.000]  我去走動一下
[00:26:52.000 --> 00:26:53.400]  但係我想問你
[00:26:53.400 --> 00:26:55.160]  佢嗰個棺材
[00:26:55.160 --> 00:26:57.480]  我可唔可以擺本聖經喺度
[00:26:57.480 --> 00:26:59.600]  我話點解你要擺本聖經喺度
[00:26:59.600 --> 00:27:00.880]  佢話陳醫生
[00:27:00.880 --> 00:27:02.560]  我以前都叫佢去睇聖經
[00:27:02.560 --> 00:27:04.960]  不過我覺得佢睇都唔夠
[00:27:04.960 --> 00:27:08.800]  我想佢而家睇多啲聖經
[00:27:08.800 --> 00:27:10.200]  所以人在嘅日子
[00:27:10.200 --> 00:27:11.880]  我哋都係要找住
[00:27:11.880 --> 00:27:12.600]  我話唔緊要
[00:27:12.600 --> 00:27:13.800]  可以絕對可以
[00:27:13.800 --> 00:27:15.320]  你俾本聖經去
[00:27:15.320 --> 00:27:17.320]  佢上去同天父傾計
[00:27:17.320 --> 00:27:18.640]  係好得無比嘅事
[00:27:18.640 --> 00:27:20.600]  因為我相信佢係信主
[00:27:20.600 --> 00:27:21.800]  所以在嘅時候
[00:27:21.800 --> 00:27:23.240]  我哋係要找住
[00:27:23.240 --> 00:27:24.520]  呢個係緊要
[00:27:24.520 --> 00:27:28.600]  咁而家啲細路就好唔掂
