
[00:00:00.000 --> 00:00:02.840]  下面就輕鬆地說會出來了
[00:15:16.560 --> 00:15:20.400]  就讓他的奴僕和畜牲逃離屋裡
[00:15:20.400 --> 00:15:24.840]  但那不把耶和華者話放在心裡的
[00:15:24.840 --> 00:15:29.960]  就把他的奴僕和畜牲留在田裡
[00:15:29.960 --> 00:15:32.520]  我誓向天舉棚
[00:15:32.520 --> 00:15:35.520]  耶和華就打雷下駁
[00:15:35.520 --> 00:15:37.400]  有火降到地上
[00:15:37.400 --> 00:15:40.720]  耶和華下駁在埃及地上
[00:15:40.720 --> 00:15:44.400]  在《舊約聖經》中下駁是上帝的審判
[00:15:44.400 --> 00:15:46.440]  因為是從天上來的審判
[00:15:46.440 --> 00:15:49.160]  這個話好像有火降
[00:15:49.160 --> 00:15:53.240]  你不要多想像是索多瑪王摩拉一樣
[00:15:53.240 --> 00:15:54.240]  不要想那個
[00:15:54.240 --> 00:15:57.320]  聖經學者說多數都是打雷而已
[00:15:57.320 --> 00:15:59.240]  下駁的時候都會打雷
[00:15:59.240 --> 00:16:03.360]  那時有火在駁中閃爍
[00:16:03.360 --> 00:16:04.520]  極其嚴重
[00:16:04.520 --> 00:16:07.200]  自從埃及立國以來
[00:16:07.200 --> 00:16:09.160]  全地沒有這樣的
[00:16:09.160 --> 00:16:10.720]  Catastrophe
[00:16:10.720 --> 00:16:16.720]  歷史上沒有出現過的事情
[00:16:16.720 --> 00:16:20.640]  在埃及全地冰雹擊打田間
[00:16:20.640 --> 00:16:25.200]  所有人和畜牲擊打一切的菜蔬
[00:16:25.200 --> 00:16:27.600]  也打毀了田間一切的樹
[00:16:27.600 --> 00:16:32.440]  唯獨以色列鎖住的歌山也沒有冰雹
[00:16:32.440 --> 00:16:34.600]  你看到這個分別
[00:16:34.600 --> 00:16:36.240]  但最終的分別在哪裏?
[00:16:36.240 --> 00:16:38.200]  是在過紅海的時候
[00:16:38.200 --> 00:16:40.440]  兩班人都在過紅海
[00:16:40.440 --> 00:16:42.840]  一班在Dryland
[00:16:42.840 --> 00:16:45.240]  在安全之地過了紅海
[00:16:45.240 --> 00:16:47.400]  去到有生命的地方
[00:16:47.400 --> 00:16:50.800]  另一班死在紅海裏面
[00:16:50.800 --> 00:16:51.400]  你想想
[00:16:51.400 --> 00:16:54.960]  這個其實已經是指向最終的分別
[00:16:54.960 --> 00:16:56.520]  摩西離開
[00:16:56.520 --> 00:16:57.600]  法老出城了
[00:16:57.600 --> 00:16:59.600]  向遼華舉手雙手
[00:16:59.600 --> 00:17:01.880]  雷和駁就止絕了
[00:17:01.880 --> 00:17:03.280]  雨和不在
[00:17:03.280 --> 00:17:04.640]  下在地上的
[00:17:04.640 --> 00:17:07.240]  法老見雨駁雷止絕
[00:17:07.240 --> 00:17:08.640]  又再犯罪
[00:17:08.640 --> 00:17:11.920]  他和他的臣僕都硬著心
[00:17:11.920 --> 00:17:14.120]  法老的心剛硬不放
[00:17:14.120 --> 00:17:16.520]  以色列人就正如耶和華直著
[00:17:16.520 --> 00:17:18.600]  摩西所說的
[00:17:18.600 --> 00:17:22.840]  但我們還有第八個災
[00:17:22.840 --> 00:17:23.400]  蝗蟲
[00:17:23.400 --> 00:17:25.920]  之前有說一些植物
[00:17:25.920 --> 00:17:26.440]  為甚麼?
[00:17:26.440 --> 00:17:28.400]  因為留給蝗蟲吃
[00:17:28.400 --> 00:17:29.920]  打完所有的
[00:17:29.920 --> 00:17:31.120]  所有都死光了
[00:17:31.120 --> 00:17:33.000]  剩下的菜還在這裏
[00:17:33.000 --> 00:17:33.400]  不要緊
[00:17:33.400 --> 00:17:34.640]  蝗蟲搞定
[00:17:34.640 --> 00:17:36.360]  耶和華對摩西說
[00:17:36.360 --> 00:17:38.320]  你要到法老這裏
[00:17:38.320 --> 00:17:40.720]  因為我使他硬著心
[00:17:40.720 --> 00:17:43.320]  也使他臣僕硬著心
[00:17:43.320 --> 00:17:47.160]  為要在他門中間顯出我這些神職來
[00:17:47.160 --> 00:17:49.560]  好叫你們知道我是耶和華
[00:17:49.560 --> 00:17:52.800]  知道耶和華是一件很重要的事情
[00:17:52.800 --> 00:17:54.640]  耶和華要全世界都知道
[00:17:54.640 --> 00:17:55.320]  知道他為甚麼?
[00:17:55.320 --> 00:17:56.640]  大而可畏
[00:17:56.640 --> 00:17:57.560]  當然還有一樣東西
[00:17:57.560 --> 00:18:01.640]  知道他因典詞外
[00:18:01.640 --> 00:18:02.440]  你明白嗎?
[00:18:02.440 --> 00:18:03.640]  他越是大而可畏
[00:18:03.640 --> 00:18:05.360]  越顯得出他的因典詞外
[00:18:05.360 --> 00:18:06.600]  我們越比死
[00:18:06.600 --> 00:18:08.280]  上帝的拯救越偉大
[00:18:08.280 --> 00:18:10.280]  所以你不要只想著是這樣
[00:18:10.280 --> 00:18:11.720]  但是很明顯
[00:18:11.720 --> 00:18:12.840]  在我們這個時代
[00:18:12.840 --> 00:18:13.760]  為甚麼我要這樣說呢?
[00:18:13.760 --> 00:18:15.160]  在我們這個時代裏面
[00:18:15.160 --> 00:18:17.320]  很多人傳福音只跟你說耶穌是愛
[00:18:17.320 --> 00:18:18.560]  耶穌才叫上帝是愛
[00:18:18.560 --> 00:18:21.400]  他不會跟你說大而可畏的上帝
[00:18:21.400 --> 00:18:23.280]  但是你看到在初一和十初裏面
[00:18:23.280 --> 00:18:26.880]  耶和華要你知道我是甚麼
[00:18:26.880 --> 00:18:28.480]  我是審判者
[00:18:28.480 --> 00:18:30.280]  我是大能的審判者
[00:18:30.280 --> 00:18:31.960]  我最討厭
[00:18:31.960 --> 00:18:33.160]  就是甚麼?
[00:18:33.160 --> 00:18:34.400]  偶像
[00:18:34.400 --> 00:18:35.560]  你可以記住這件事嗎?
[00:18:35.560 --> 00:18:36.960]  如果出埃及記是
[00:18:36.960 --> 00:18:39.360]  從偶像之家逃跑記
[00:18:39.360 --> 00:18:42.320]  我想請問你耶和華最討厭的是甚麼?
[00:18:42.320 --> 00:18:43.640]  偶像
[00:18:43.640 --> 00:18:45.800]  你想想你自己擺的是甚麼
[00:18:45.800 --> 00:18:47.640]  再不是埃及那些
[00:18:47.640 --> 00:18:49.240]  這些埃及不關我的事
[00:18:49.240 --> 00:18:51.880]  我家裏又沒有拜神主派
[00:18:51.880 --> 00:18:54.880]  但是你可以佛祷錢、性、力量
[00:18:54.880 --> 00:18:56.920]  香港人所追求的夢想
[00:18:56.920 --> 00:18:58.440]  耶和華最討厭
[00:18:58.440 --> 00:19:00.600]  耶和華恨戶偶像
[00:19:00.600 --> 00:19:04.360]  但是耶和華因典要將我們從偶像之城
[00:19:04.360 --> 00:19:05.640]  拯救出來
[00:19:05.640 --> 00:19:07.240]  進入天紅之城
[00:19:07.240 --> 00:19:08.280]  祂的國度
[00:19:08.280 --> 00:19:10.560]  所以你繼續去想這件事
[00:19:10.560 --> 00:19:13.280]  法老的臣服對法老說
[00:19:13.280 --> 00:19:15.720]  這家伙成為我們的羅網
[00:19:15.720 --> 00:19:16.720]  要到何時呢?
[00:19:16.720 --> 00:19:19.280]  讓這職人去私奉耶和華吧
[00:19:19.280 --> 00:19:21.000]  他們的上帝說
[00:19:21.000 --> 00:19:22.600]  讓你走啦,走啦
[00:19:22.600 --> 00:19:24.160]  埃及快要滅亡了
[00:19:24.160 --> 00:19:25.120]  你還不知道嗎?
[00:19:25.120 --> 00:19:26.520]  好像法老在那裏
[00:19:26.520 --> 00:19:27.640]  還是很心硬
[00:19:27.640 --> 00:19:28.600]  他們的臣服說
[00:19:28.600 --> 00:19:30.120]  讓你走啦,不要搞了
[00:19:30.120 --> 00:19:32.560]  我們快要玩完了
[00:19:32.560 --> 00:19:33.960]  於是摩西和亞倫
[00:19:33.960 --> 00:19:35.560]  被召回來見法老
[00:19:35.560 --> 00:19:36.720]  法老對他們說
[00:19:36.720 --> 00:19:38.440]  去私奉耶和華
[00:19:38.440 --> 00:19:39.560]  你們的上帝說
[00:19:39.560 --> 00:19:42.160]  但要去的是哪些人呢?
[00:19:42.160 --> 00:19:43.920]  現在說假了
[00:19:43.920 --> 00:19:46.160]  好了,我和你交易
[00:19:46.160 --> 00:19:47.720]  不過要說假話
[00:19:47.720 --> 00:19:48.560]  摩西說
[00:19:48.560 --> 00:19:52.400]  我們要帶著年老的年少的同去
[00:19:52.400 --> 00:19:55.320]  要帶著我們的兒子和兒女
[00:19:55.320 --> 00:19:58.360]  以及我們的羊群、牛群一起去
[00:19:58.360 --> 00:20:01.280]  因為我們要向堯華守節
[00:20:01.280 --> 00:20:02.320]  越來越貪心
[00:20:02.320 --> 00:20:04.480]  之前好像說去三天而已
[00:20:04.480 --> 00:20:05.480]  現在好像
[00:20:05.480 --> 00:20:07.000]  全世界都要去
[00:20:07.000 --> 00:20:08.760]  連牛羊也要去
[00:20:08.760 --> 00:20:11.400]  擺明不回來
[00:20:11.400 --> 00:20:12.400]  法老對他們說
[00:20:12.400 --> 00:20:14.680]  冤孽和華,與你們同在吧
[00:20:14.680 --> 00:20:18.840]  我若讓你帶著你們的兒子去看
[00:20:18.840 --> 00:20:21.360]  禍災就在你們面前
[00:20:21.360 --> 00:20:22.960]  先看看英文
[00:20:22.960 --> 00:20:24.320]  英文是怎樣呢?
[00:20:24.320 --> 00:20:28.960]  If ever I let you and your little ones go
[00:20:28.960 --> 00:20:31.800]  Look, you have some evil purpose in mind
[00:20:31.800 --> 00:20:34.840]  他說如果我真的讓你和你的小孩一起去
[00:20:34.840 --> 00:20:37.320]  你一定是在想那些壞事
[00:20:37.320 --> 00:20:38.560]  就是不回來了
[00:20:38.560 --> 00:20:41.600]  他的中文翻譯不是很好
[00:20:41.600 --> 00:20:43.400]  什麼禍災就在你們面前
[00:20:43.400 --> 00:20:44.560]  好像他在恐嚇他們
[00:20:44.560 --> 00:20:45.440]  其實他不是說
[00:20:45.440 --> 00:20:47.520]  如果你強行要帶著你的子女去
[00:20:47.520 --> 00:20:50.760]  很明顯你不會回來的
[00:20:50.760 --> 00:20:52.320]  他的感覺是這樣的
[00:20:52.320 --> 00:20:53.720]  不可都去
[00:20:53.720 --> 00:20:56.800]  你們壯年人去侍奉耶和華就好了
[00:20:56.800 --> 00:21:00.880]  因為這是你們所求的
[00:21:00.880 --> 00:21:05.280]  不可以都去
[00:21:05.280 --> 00:21:10.280]  現在看看上帝的黃蟲災是怎樣來的
[00:21:10.280 --> 00:21:14.440]  吾摩西就向埃及地伸張
[00:21:14.440 --> 00:21:16.920]  整一袖一夜
[00:21:16.920 --> 00:21:20.400]  也會說使東風刮在埃及地上
[00:21:20.400 --> 00:21:22.200]  到了早晨
[00:21:22.200 --> 00:21:24.880]  東風把黃蟲刮了出來
[00:21:24.880 --> 00:21:28.160]  黃蟲是怎樣來的?
[00:21:28.160 --> 00:21:30.560]  什麼風?
[00:21:30.560 --> 00:21:34.800]  東風後來在塞拉圖紀又會再出來
[00:21:34.800 --> 00:21:37.960]  在哪裏?
[00:21:37.960 --> 00:21:39.760]  過紅海的時候
[00:21:39.760 --> 00:21:42.040]  紅海是怎樣分裂的?
[00:21:42.040 --> 00:21:43.480]  是東風
[00:21:43.480 --> 00:21:45.240]  吹東風分開紅海
[00:21:45.240 --> 00:21:46.160]  當然
[00:21:46.160 --> 00:21:49.120]  一吹西風的時候就立刻關閉了
[00:21:49.120 --> 00:21:51.000]  你要發覺吹西風的時候
[00:21:51.000 --> 00:21:52.160]  黃蟲都死光了
[00:21:52.160 --> 00:21:54.120]  又去了尼羅河
[00:21:54.120 --> 00:21:57.440]  其實這是預言東風會殺人
[00:21:57.440 --> 00:21:58.840]  東風殺人案
[00:21:58.840 --> 00:22:00.520]  就是這樣說
[00:22:00.520 --> 00:22:03.840]  他在這裡預表東風會帶來的災禍
[00:22:03.840 --> 00:22:05.840]  黃蟲上到埃及全地
[00:22:05.840 --> 00:22:08.320]  落在埃及全境非常厲害
[00:22:08.320 --> 00:22:11.120]  黃蟲者摩多士空前絕後
[00:22:11.120 --> 00:22:13.880]  黃蟲遮滿地面
[00:22:13.880 --> 00:22:16.720]  地上一片黑暗
[00:22:16.720 --> 00:22:20.040]  一片黑暗會讓你想起什麼呢?
[00:22:20.040 --> 00:22:23.520]  第八災、第九災是什麼?
[00:22:23.520 --> 00:22:25.120]  一片黑暗
[00:22:25.120 --> 00:22:26.240]  第九災不是一片黑暗嗎?
[00:22:26.240 --> 00:22:27.560]  所以為什麼又在預表呢?
[00:22:27.560 --> 00:22:28.480]  你明白嗎?
[00:22:28.480 --> 00:22:29.880]  瞻前顧後
[00:22:29.880 --> 00:22:30.960]  已經在跟你說
[00:22:30.960 --> 00:22:31.920]  後面還有一個災
[00:22:31.920 --> 00:22:34.320]  就是黑暗
[00:22:34.320 --> 00:22:38.520]  他們吃盡了地上一切植物和冰雹後
[00:22:38.520 --> 00:22:40.920]  所正樹上的果子
[00:22:40.920 --> 00:22:42.920]  埃及全地無論是樹木
[00:22:42.920 --> 00:22:44.240]  田間的植物
[00:22:44.240 --> 00:22:50.200]  連一點綠的也沒有留下
[00:22:50.200 --> 00:22:53.240]  黃蟲離開去祈求耶和華
[00:22:53.240 --> 00:22:54.520]  這是叼了之後
[00:22:54.520 --> 00:22:56.200]  我們拔了
[00:22:56.200 --> 00:22:58.280]  耶和華轉變風向
[00:22:58.280 --> 00:23:00.240]  使強勁的西風吹來
[00:23:00.240 --> 00:23:02.240]  把黃蟲吹起
[00:23:02.240 --> 00:23:04.520]  吹入紅海
[00:23:04.520 --> 00:23:06.200]  吹入哪裡?
[00:23:06.200 --> 00:23:06.880]  紅海
[00:23:06.880 --> 00:23:08.200]  紅海出來了
[00:23:08.200 --> 00:23:11.280]  因為最後是紅海之戰
[00:23:11.280 --> 00:23:12.520]  死在紅海
[00:23:12.520 --> 00:23:15.960]  埃及全境連一隻也沒有留下
[00:23:15.960 --> 00:23:17.560]  現在黃蟲才死
[00:23:17.560 --> 00:23:21.600]  遲些有埃及人死在紅海裡
[00:23:21.600 --> 00:23:23.760]  但耶和華任憑法祿
[00:23:23.760 --> 00:23:25.360]  記得任憑意思是什麼?
[00:23:25.360 --> 00:23:27.480]  使法祿的心肝硬
[00:23:27.480 --> 00:23:29.840]  不放以食獵人
[00:23:29.840 --> 00:23:32.760]  帶我們去第九宗
[00:23:32.760 --> 00:23:34.520]  第九宗
[00:23:34.520 --> 00:23:37.640]  摩西向天伸出他的手
[00:23:37.640 --> 00:23:40.960]  農物的黑暗就籠罩了
[00:23:40.960 --> 00:23:44.000]  埃及全地三天之久
[00:23:44.000 --> 00:23:45.440]  剛才我想告訴大家
[00:23:45.440 --> 00:23:48.760]  第九宗是最反映到
[00:23:48.760 --> 00:23:50.240]  上帝在玩弄
[00:23:50.240 --> 00:23:54.000]  或者在擊退埃及的神明
[00:23:54.000 --> 00:23:57.160]  因為埃及有個太陽神叫拉
[00:23:57.160 --> 00:23:58.800]  這就是埃及的太陽神
[00:23:58.800 --> 00:24:00.800]  為什麼埃及太陽神重要?
[00:24:00.800 --> 00:24:03.640]  因為當時的埃及法祿
[00:24:03.640 --> 00:24:06.000]  就是太陽神之子
[00:24:06.000 --> 00:24:09.040]  大家都是拉一個兒子
[00:24:09.040 --> 00:24:13.160]  於是太陽神當然是被太陽
[00:24:13.160 --> 00:24:18.320]  而上帝令太陽神無法出來
[00:24:18.320 --> 00:24:19.240]  三天內
[00:24:19.240 --> 00:24:20.640]  人人彼此看不見
[00:24:20.640 --> 00:24:22.240]  誰也不敢起來
[00:24:22.240 --> 00:24:23.080]  離開原地
[00:24:23.080 --> 00:24:26.600]  但所有以色列的人住的地方卻有光
[00:24:26.600 --> 00:24:28.600]  我弄不清楚怎麼可以這樣做
[00:24:28.600 --> 00:24:30.080]  怎麼可以銅鑼灣有光
[00:24:30.080 --> 00:24:31.400]  其他全部黑了
[00:24:31.400 --> 00:24:33.040]  我不知道怎麼搞
[00:24:33.040 --> 00:24:35.920]  法祿就照摩西來說
[00:24:35.920 --> 00:24:37.040]  說侍奉耶穌說
[00:24:37.040 --> 00:24:39.880]  只是你們的羊群牛群要留下
[00:24:39.880 --> 00:24:41.320]  你們的兒子可以和你去
[00:24:41.320 --> 00:24:43.000]  又針了
[00:24:43.000 --> 00:24:44.600]  好了現在最後了
[00:24:44.600 --> 00:24:45.920]  你去就死了
[00:24:45.920 --> 00:24:48.040]  你沒有牛羊你也死了
[00:24:48.040 --> 00:24:51.000]  但是我起碼有你的牛羊
[00:24:51.000 --> 00:24:51.600]  我細說
[00:24:51.600 --> 00:24:55.120]  我們必須把祭物凡祭交在我們手中
[00:24:55.120 --> 00:24:58.360]  我們可以向耶和華我們的上帝獻祭
[00:24:58.360 --> 00:25:01.680]  我們的生畜也要與我們同去
[00:25:01.680 --> 00:25:03.160]  連一起也不可以留下
[00:25:03.160 --> 00:25:06.360]  因為我們要從生畜中挑選
[00:25:06.360 --> 00:25:08.520]  侍奉耶和華我們的上帝
[00:25:08.520 --> 00:25:09.880]  未到那裡之前
[00:25:09.880 --> 00:25:13.160]  我們還不知道用什麼來侍奉耶和華
[00:25:13.160 --> 00:25:17.120]  就是擺明是騙錢
[00:25:17.120 --> 00:25:18.640]  我不知道耶和華
[00:25:18.640 --> 00:25:20.000]  我不知道到時候用什麼
[00:25:20.000 --> 00:25:21.840]  不可以只帶羊不帶牛
[00:25:21.840 --> 00:25:24.360]  所以我們必須把祭物交到我們手中
[00:25:24.360 --> 00:25:26.280]  所有東西都帶了
[00:25:26.280 --> 00:25:30.440]  如果你是法老你也會覺得很不舒服
[00:25:30.440 --> 00:25:33.360]  他怎麼會回來呢
[00:25:33.360 --> 00:25:35.120]  但是你又不可以說他騙
[00:25:35.120 --> 00:25:37.080]  因為他最後沒有做到
[00:25:37.080 --> 00:25:39.120]  於是就繼續了
[00:25:39.120 --> 00:25:41.520]  但耶和華任憑法老的心肝硬
[00:25:41.520 --> 00:25:43.280]  法老不肯放他們走
[00:25:43.280 --> 00:25:45.040]  法老對摩西說
[00:25:45.040 --> 00:25:46.280]  離開我去吧
[00:25:46.280 --> 00:25:48.320]  你要小心不要再見我的面
[00:25:48.320 --> 00:25:49.760]  因為再見我的面
[00:25:49.760 --> 00:25:51.840]  那日你必死摩西說
[00:25:51.840 --> 00:25:54.840]  請就照你的說話也不要再見你的面
[00:25:54.840 --> 00:25:57.040]  因為距離快要完結了
