
[00:00:00.000 --> 00:00:03.000]  好,我們繼續之前一同再一次祈禱
[00:16:11.000 --> 00:16:14.000]  而不是因為他不聽話
[00:16:14.000 --> 00:16:16.000]  所以離開他
[00:16:16.000 --> 00:16:20.000]  放棄他
[00:16:20.000 --> 00:16:22.000]  這個就是我們可以見到
[00:16:22.000 --> 00:16:25.000]  他處理這類衝突的時候
[00:16:25.000 --> 00:16:30.000]  所可以處理的方法
[00:16:30.000 --> 00:16:33.000]  願主的旨意成就
[00:16:33.000 --> 00:16:39.000]  所以當我們都有上帝的感動的時候
[00:16:39.000 --> 00:16:42.000]  看似是很難咬的
[00:16:42.000 --> 00:16:45.000]  甚至可以說因為這樣很容易破裂
[00:16:45.000 --> 00:16:47.000]  但問題當中可能有很多東西
[00:16:47.000 --> 00:16:51.000]  其實未必我們可以理解得盡
[00:16:51.000 --> 00:16:53.000]  可能是可以去
[00:16:53.000 --> 00:16:55.000]  又可以留的時侯
[00:16:55.000 --> 00:16:57.000]  為何我們要執著一些
[00:16:57.000 --> 00:17:00.000]  我們都不清楚的東西
[00:17:00.000 --> 00:17:03.000]  而令自己或者其他人
[00:17:03.000 --> 00:17:06.000]  不能夠去行上帝的路
[00:17:06.000 --> 00:17:08.000]  為何要將一些我們不明白的東西
[00:17:08.000 --> 00:17:10.000]  成為我們之間的衝突
[00:17:10.000 --> 00:17:17.000]  而不是成為我們成長的過程
[00:17:17.000 --> 00:17:21.000]  在處理大家都有上帝的衝突的時候
[00:17:21.000 --> 00:17:24.000]  其實更加需要的可能就是
[00:17:24.000 --> 00:17:27.000]  放下自己
[00:17:27.000 --> 00:17:30.000]  改變自己
[00:17:30.000 --> 00:17:33.000]  在一些不太確定的東西的時候
[00:17:33.000 --> 00:17:37.000]  可以按著自己的領袖去行那條路
[00:17:37.000 --> 00:17:40.000]  或者放手給你身邊的人
[00:17:40.000 --> 00:17:43.000]  去行他所領袖的路
[00:17:43.000 --> 00:17:46.000]  或者這一刻你是部落
[00:17:46.000 --> 00:17:49.000]  或者這一刻你是其他人
[00:17:49.000 --> 00:17:50.000]  你是部落的
[00:17:50.000 --> 00:17:52.000]  可能你都愛你的弟兄姊妹
[00:17:52.000 --> 00:17:55.000]  但當你知道你要去的時候
[00:17:55.000 --> 00:17:57.000]  不需要想太多
[00:17:57.000 --> 00:18:00.000]  如果這一刻你是其他門徒
[00:18:00.000 --> 00:18:02.000]  很在乎部落的
[00:18:02.000 --> 00:18:04.000]  很緊張部落的
[00:18:04.000 --> 00:18:07.000]  會面對那些東西的時候
[00:18:07.000 --> 00:18:08.000]  覺得不要了
[00:18:08.000 --> 00:18:09.000]  他不要去
[00:18:09.000 --> 00:18:12.000]  但主任沒有清楚說不要讓他去
[00:18:12.000 --> 00:18:14.000]  那我想我們要學的
[00:18:14.000 --> 00:18:16.000]  是真的放下
[00:18:16.000 --> 00:18:18.000]  放手
[00:18:18.000 --> 00:18:19.000]  祈禱
[00:18:19.000 --> 00:18:29.000]  願主的旨意成就
[00:18:29.000 --> 00:18:32.000]  其實這幾年
[00:18:32.000 --> 00:18:35.000]  大家很多時候都面對這樣的狀況
[00:18:35.000 --> 00:18:38.000]  這樣的掙扎
[00:18:38.000 --> 00:18:40.000]  而我見到很有趣的狀況就是
[00:18:40.000 --> 00:18:45.000]  大家都覺得上帝要我這樣做
[00:18:45.000 --> 00:18:50.000]  結果大家在爭論
[00:18:50.000 --> 00:18:58.000]  造成衝突而分開
[00:18:58.000 --> 00:18:59.000]  有一段時間我都在想
[00:18:59.000 --> 00:19:03.000]  是不是上帝不一樣
[00:19:03.000 --> 00:19:06.000]  但其實不是
[00:19:06.000 --> 00:19:07.000]  只是大家可能領袖上
[00:19:07.000 --> 00:19:11.000]  大家不同、大家不清楚
[00:19:11.000 --> 00:19:14.000]  那是不是不代表我們不可以一起走
[00:19:14.000 --> 00:19:16.000]  不是
[00:19:16.000 --> 00:19:18.000]  我們仍然可以一起走
[00:19:18.000 --> 00:19:19.000]  問題是
[00:19:19.000 --> 00:19:22.000]  我們願不願意放下自己
[00:19:22.000 --> 00:19:25.000]  去走這條路
[00:19:25.000 --> 00:19:31.000]  可以清經拜堂上來
[00:19:31.000 --> 00:19:51.000]  對於大家在這個時候我們可以一起去祈禱
[00:19:51.000 --> 00:19:58.000]  我們去思想一下我們過去當中
[00:19:58.000 --> 00:20:06.000]  不知道大家有沒有這樣的衝突
[00:20:06.000 --> 00:20:09.000]  但是
[00:20:09.000 --> 00:20:16.000]  其實我們都是衝突的受害者
[00:20:16.000 --> 00:20:26.000]  或者那時候我們不懂得處理
[00:20:26.000 --> 00:20:31.000]  但是我覺得求主是幫助我們真的可以放下自己
[00:20:31.000 --> 00:20:36.000]  謙卑自己、承認自己其實不太理解的時候
[00:20:36.000 --> 00:20:39.000]  求主幫助我們去看到
[00:20:39.000 --> 00:20:42.000]  可能每個人領袖不同
[00:20:42.000 --> 00:20:44.000]  而我們懂得去放手
[00:20:44.000 --> 00:20:46.000]  去讓別人去做
[00:20:46.000 --> 00:20:55.000]  或者我們也勇敢的自己去走這條路
[00:20:55.000 --> 00:20:57.000]  我想到有些時候我們真的會
[00:20:57.000 --> 00:21:00.000]  可能大家是不同的領袖
[00:21:00.000 --> 00:21:03.000]  可能真的要做不同的事
[00:21:03.000 --> 00:21:10.000]  但是不要由得這件事成為我們之間的衝突
[00:21:10.000 --> 00:21:16.000]  反而可以成為的是我們彼此支持的機會
[00:21:16.000 --> 00:21:25.000]  我們一起祈禱,因為天父感謝你,感謝你讓我們可以擁有你成為我們的上帝
[00:21:25.000 --> 00:21:29.000]  成為我們天父,去引領我們的生命
[00:21:29.000 --> 00:21:36.000]  感謝你也賜下我們弟兄姊妹在你身邊可以彼此支持
[00:21:36.000 --> 00:21:40.000]  賜下我們的家人,也賜下我們的朋友
[00:21:40.000 --> 00:21:43.000]  感謝你這些所有的恩典
[00:21:43.000 --> 00:21:46.000]  在我們的生命當中,在我們的生活當中
[00:21:46.000 --> 00:21:49.000]  我們也可能面對各樣不同的衝突的時候
[00:21:49.000 --> 00:21:52.000]  特別可能有些事情是我們不清楚的時候
[00:21:52.000 --> 00:21:58.000]  求主能夠幫助我們去懂得謙卑在你面前
[00:21:58.000 --> 00:22:03.000]  求主能夠幫助我們可以懂得怎樣去走
[00:22:03.000 --> 00:22:07.000]  或者懂得怎樣去放手
[00:22:07.000 --> 00:22:10.000]  有很多時候可能我們很害怕
[00:22:10.000 --> 00:22:13.000]  有很多時候我們不知道怎麼辦的時候
[00:22:13.000 --> 00:22:16.000]  主啊,讓我們知道有你常在我們身邊
[00:22:16.000 --> 00:22:19.000]  有你與我們不在
[00:22:19.000 --> 00:22:23.000]  求主由賜福我們這裡每一位弟兄姊妹
[00:22:23.000 --> 00:22:26.000]  讓我們在面對著不同的環境當中
[00:22:26.000 --> 00:22:30.000]  我們都以你的旨意為首要
[00:22:30.000 --> 00:22:33.000]  帶領我們懂得去改變自己
[00:22:33.000 --> 00:22:36.000]  懂得去謙卑自己
[00:22:36.000 --> 00:22:40.000]  讓我們可以給你所做,使我們更加成長
[00:22:40.000 --> 00:22:42.000]  更加認識你
[00:22:42.000 --> 00:22:44.000]  求你賜福我們
[00:22:44.000 --> 00:22:46.000]  感謝你,奉主耶穌聖名祈求
[00:22:46.000 --> 00:22:48.000]  Amen
