
[00:00:00.000 --> 00:00:08.720]  在講到之前,也很想問問大家,你們最近好嗎?
[00:22:42.560 --> 00:22:44.760]  我們會遇到困難,
[00:22:44.760 --> 00:22:46.760]  我們會遇到試探,
[00:22:46.760 --> 00:22:48.560]  失望,
[00:22:48.560 --> 00:22:51.360]  甚至我們會遇到苦難,
[00:22:51.360 --> 00:22:57.560]  但我們的盼望不是建基在我們的環境,
[00:22:57.560 --> 00:23:02.360]  而是建基在上帝的身上。
[00:23:02.360 --> 00:23:05.960]  神的愛已經徹底證明,神的國已經臨到,
[00:23:05.960 --> 00:23:09.360]  但還沒有完全彰顯。
[00:23:09.360 --> 00:23:13.160]  所以當我們再一次面對難處,
[00:23:13.160 --> 00:23:16.360]  我們面對很多不明白的時候,
[00:23:16.360 --> 00:23:19.160]  我們可以像彈爾利一樣,
[00:23:19.160 --> 00:23:23.160]  將盼望和信心放在神的內面,
[00:23:23.160 --> 00:23:29.960]  相信祂的應許一定會實現。
[00:23:29.960 --> 00:23:35.560]  事實是,神一直沒有離開過香港這個地方,
[00:23:35.560 --> 00:23:40.160]  沒有離開過世界,沒有離開過我們。
[00:23:40.160 --> 00:23:43.960]  無論是過去祂如何帶以色列人出埃及,
[00:23:43.960 --> 00:23:48.560]  還是耶穌爲我們的罪受死、復活,
[00:23:48.560 --> 00:23:52.960]  都代表着無論是過去、現在和未來,
[00:23:52.960 --> 00:23:55.760]  祂都在保守這個地方,
[00:23:55.760 --> 00:24:00.760]  祂爲我們帶來救贖。
[00:24:00.760 --> 00:24:03.760]  在《約翰福音》十六章三十三節,
[00:24:03.760 --> 00:24:05.960]  耶穌親自和門徒說:
[00:24:05.960 --> 00:24:07.960]  「我將這些事告訴你們,
[00:24:07.960 --> 00:24:11.160]  是要叫你們在我裏面有平安。
[00:24:11.160 --> 00:24:13.360]  在世上你們有苦難,
[00:24:13.360 --> 00:24:19.760]  但你們可以放心,我已經勝了世界。」
[00:24:19.760 --> 00:24:23.560]  今天我們無論身處在什麼情況,
[00:24:23.560 --> 00:24:27.960]  我們面對着很多我們不明白的時候,
[00:24:27.960 --> 00:24:34.560]  我們要記得神仍然眷顧着我們這個地方,
[00:24:34.560 --> 00:24:39.360]  祂沒有忘記過香港,祂沒有忘記過你和我,
[00:24:39.360 --> 00:24:41.960]  祂的憐憫和信實,
[00:24:41.960 --> 00:24:47.160]  祂仍然陪伴着我們每一個人。
[00:24:47.160 --> 00:24:50.960]  我們可以有盼望,是因爲主已經勝過世界,
[00:24:50.960 --> 00:24:55.960]  祂的應許一定會實現。
[00:24:55.960 --> 00:24:57.960]  最近不知道大家有沒有留意,
[00:24:57.960 --> 00:25:02.960]  這幾天不斷有人在討論鄭秀文的新聞,
[00:25:02.960 --> 00:25:08.560]  事源是她分享了一段她爲災難祈禱的帖子,
[00:25:08.560 --> 00:25:11.160]  結果有網民質疑她:
[00:25:11.160 --> 00:25:15.160]  「你除了祈禱,你又沒有捐錢。」
[00:25:15.160 --> 00:25:17.560]  其實可能我們有時候也會有這樣的感受,
[00:25:17.560 --> 00:25:20.360]  就是覺得除了祈禱之外,
[00:25:20.360 --> 00:25:25.160]  我們什麼都做不了。
[00:25:25.160 --> 00:25:26.560]  但是在這裏,
[00:25:26.560 --> 00:25:30.760]  我很想引用鄭秀文自己所說的一句話,
[00:25:30.760 --> 00:25:31.760]  她說:
[00:25:31.760 --> 00:25:35.760]  「代禱從來,在我心裏面都是帶有力量,
[00:25:35.760 --> 00:25:37.960]  並不是一個虛無的寄託,
[00:25:37.960 --> 00:25:43.160]  而是對天父的託付和對別人的愛。」
[00:25:43.160 --> 00:25:47.760]  我們的禱告不是說完好像沒有人聽到一樣,
[00:25:47.760 --> 00:25:52.960]  而是我們向着一個憐憫和信實的神祈禱,
[00:25:52.960 --> 00:25:56.960]  神是一個會成就祂應許的主,
[00:25:56.960 --> 00:25:59.160]  祂沒有應許過我們,
[00:25:59.160 --> 00:26:03.360]  我們一路人生會一帆風順,
[00:26:03.360 --> 00:26:05.360]  甚至沒有應許過我們,
[00:26:05.360 --> 00:26:07.560]  我們不會面對苦難,
[00:26:07.560 --> 00:26:09.760]  但是祂應許的是,
[00:26:09.760 --> 00:26:14.760]  在苦難裏面,祂和我們一起去經過。
[00:26:14.760 --> 00:26:17.360]  可能在其他人的眼中,
[00:26:17.360 --> 00:26:20.760]  祈禱好像很無力,很渺小,
[00:26:20.760 --> 00:26:22.960]  但是在神的眼裏,
[00:26:22.960 --> 00:26:25.760]  每一個祈禱都充滿着力量,
[00:26:25.760 --> 00:26:28.760]  因爲我們將自己和身邊的人
[00:26:28.760 --> 00:26:30.960]  交託給一個會聽禱告,
[00:26:30.960 --> 00:26:36.560]  有能力,有滿有愛的天父。
[00:26:36.560 --> 00:26:40.360]  所以,可能你面對着這次的火災,
[00:26:40.360 --> 00:26:41.560]  你仍然會覺得:
[00:26:41.560 --> 00:26:43.360]  「我好像沒有事情做得到。」
[00:26:43.360 --> 00:26:45.360]  你覺得很渺小,
[00:26:45.360 --> 00:26:49.960]  甚至你覺得祈禱有用嗎?
[00:26:49.960 --> 00:26:53.560]  但是我很想鼓勵大家,
[00:26:53.560 --> 00:26:56.360]  祈禱或者代禱,
[00:26:56.360 --> 00:26:59.760]  不單止是對上帝信心的表現,
[00:26:59.760 --> 00:27:04.160]  更加是我們彼此相愛同行的記號,
[00:27:04.160 --> 00:27:08.360]  神會聽到每一個我們所祈禱,
[00:27:08.360 --> 00:27:10.560]  祂也會用祂的方法,
[00:27:10.560 --> 00:27:13.960]  祂的時間去回應我們,
[00:27:13.960 --> 00:27:17.760]  無論你有多渺茫,多迷茫,多無力,
[00:27:17.760 --> 00:27:21.360]  甚至你面對這場火災,
[00:27:21.360 --> 00:27:23.360]  你真的會覺得:
[00:27:23.360 --> 00:27:25.960]  「我沒有力氣。」
[00:27:25.960 --> 00:27:32.760]  記住,祈禱永遠不是我們最少可以做到的事情,
[00:27:32.760 --> 00:27:36.160]  反而是最重要,最有力量,
[00:27:36.160 --> 00:27:43.760]  最能夠去連結神和人心的事情。
[00:27:43.760 --> 00:27:45.760]  求神去感動我們,
[00:27:45.760 --> 00:27:48.960]  我們不單止是看見有需要,
[00:27:48.960 --> 00:27:51.960]  更加是願意伸出援手,
[00:27:51.960 --> 00:27:55.360]  成爲我們身邊的人的好鄰舍,
[00:27:55.360 --> 00:27:58.360]  讓我們用我們的行動去關懷,
[00:27:58.360 --> 00:27:59.760]  去扶持,
[00:27:59.760 --> 00:28:02.760]  會出基督自己捨己的愛,
[00:28:02.760 --> 00:28:08.760]  因爲哪裏有愛,哪裏就有上帝。
[00:28:08.760 --> 00:28:15.560]  弟兄姊妹,在接下來的時間,很想你們一起去祈禱,
[00:28:15.560 --> 00:28:17.560]  可不可以?
[00:28:17.560 --> 00:28:20.360]  你可以兩三個人一起去祈禱,
[00:28:20.360 --> 00:28:23.760]  或者你可以自己默默地去祈禱,
[00:28:23.760 --> 00:28:27.960]  就住火災裏面,
[00:28:27.960 --> 00:28:31.960]  你見到很多新聞,
[00:28:31.960 --> 00:28:35.160]  你見到很多不同的數字,
[00:28:35.160 --> 00:28:41.760]  或者你心裏有很多沒辦法說出來的情緒的時候,
[00:28:41.760 --> 00:28:47.960]  你嘗試在這個時候去向上帝禱告,
[00:28:47.960 --> 00:28:50.960]  禱告不是我們唯一,
[00:28:50.960 --> 00:28:54.360]  不是我們說我們只能夠去祈禱,
[00:28:54.360 --> 00:29:04.160]  祈禱是我們最大,最有力的一件事。
[00:29:05.160 --> 00:29:15.160]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:29:36.160 --> 00:29:40.160]  我們一起祈禱,
[00:29:40.160 --> 00:29:43.160]  祈禱上帝,
[00:29:43.160 --> 00:29:48.160]  或許我們心裏有很多人不明白,
[00:29:48.160 --> 00:29:52.160]  我們沒辦法用言語去說出來,
[00:29:52.160 --> 00:29:56.160]  但上帝你知道你罕見,
[00:29:56.160 --> 00:30:00.160]  主也求你親自憐憫,
[00:30:00.160 --> 00:30:05.160]  在火災裏面受影響的家庭,
[00:30:05.160 --> 00:30:09.160]  知道很不容易,很難,
[00:30:09.160 --> 00:30:18.160]  主也呼求你親自靠近這羣受影響的家庭,
[00:30:18.160 --> 00:30:21.160]  每一個災民,
[00:30:21.160 --> 00:30:24.160]  求你安慰他們,
[00:30:24.160 --> 00:30:30.160]  求你憐憫他們,
[00:30:30.160 --> 00:30:34.160]  主啊,
[00:30:34.160 --> 00:30:38.160]  要我們去學習,
[00:30:38.160 --> 00:30:41.160]  我們盼望不是望見環境,
[00:30:41.160 --> 00:30:44.160]  而是望見上帝你自己的時候,
[00:30:44.160 --> 00:30:47.160]  求你多多關照我們,
[00:30:47.160 --> 00:30:55.160]  教導我們如何和這羣災民一起哀哭,
[00:30:55.160 --> 00:31:01.160]  一起爲這個城市祈禱,
[00:31:01.160 --> 00:31:03.160]  主啊,求你幫助他們,
[00:31:03.160 --> 00:31:07.160]  知道他們仍然會有很多不同的事情,
[00:31:07.160 --> 00:31:10.160]  例如要去找房子,
[00:31:10.160 --> 00:31:17.160]  要去安排甚至很多家人的身後事的時候,
[00:31:17.160 --> 00:31:22.160]  主啊,求你派很多天官天使圍繞着他們,
[00:31:22.160 --> 00:31:29.160]  因爲我知道你都很愛他們每一個人,
[00:31:29.160 --> 00:31:34.160]  主啊,知道你曾經應許過我們你會再回來,
[00:31:34.160 --> 00:31:40.160]  我們的盼望就是在你內,
[00:31:40.160 --> 00:31:45.160]  求主你聆聽我們每一個人有聲無色的禱告,
[00:31:45.160 --> 00:31:48.160]  以上的禱告是奉主名求,
[00:31:48.160 --> 00:31:49.160]  阿們。
