
[00:00:00.000 --> 00:00:03.040]  今天我們是要講這個後疫情的時代
[00:27:38.120 --> 00:27:45.400]  但是我們也不能說不看醫生 不喫藥 不做保健 不做防護 不是嗎 哈雷路亞
[00:27:45.400 --> 00:27:54.600]  是的 感謝神 在這個世界裏面現今雖然艱苦 但是總是會過去的
[00:27:54.600 --> 00:28:03.720]  所以我們也用不到害怕 總是會過去的 記得嗎 這個事情半年前發生了
[00:28:05.320 --> 00:28:09.280]  但是我們教會從來沒有關過 是不是
[00:28:09.280 --> 00:28:20.760]  我們這裏雖然沒有高朋滿座嗎 或者是什麼 但是也有些人 我們說其實
[00:28:20.760 --> 00:28:29.160]  那這個方大哥說過 教會里面聖靈這麼強
[00:28:29.160 --> 00:28:35.240]  你還怕嗎 教會還比外面安全呢 是不是
[00:28:36.320 --> 00:28:39.800]  在教會里面你看看
[00:28:39.800 --> 00:28:49.160]  每一個進來我都叫他噴噴消毒藥 我們後面還有這個洗手液 還有這個後面一個機器是專門
[00:28:49.160 --> 00:28:54.920]  專門把這個空氣吸進來 然後經過過濾
[00:28:54.920 --> 00:28:59.920]  如果我在換裏面的東西的話 他還會殺菌 然後再把它噴出來
[00:29:00.960 --> 00:29:10.240]  而且把空氣裏面一些雜質一些 或者甚至於養分把它拿掉一些 因爲養分會滋生細菌等
[00:29:10.240 --> 00:29:14.560]  我們地下室兩臺廚師機不停的運轉
[00:29:14.560 --> 00:29:24.120]  我們保持它的清潔乾淨 哈雷勒雅感謝神 更不用說我們這裏有神的同在 哈雷勒雅
[00:29:24.120 --> 00:29:30.480]  所以再多的困苦患難 神與我們一起
[00:29:31.960 --> 00:29:35.520]  所以耶穌來到世界上面 他就是這樣
[00:29:35.520 --> 00:29:42.080]  當我們哪一天回到天家的時候 來到聖靈寶座去 你說耶穌啊 你不知道啊
[00:29:42.080 --> 00:29:49.600]  我的環境怎麼樣 你不知道那個人踢死我 你不知道人家怎麼坑我 耶穌說孩子啊
[00:29:49.600 --> 00:29:54.800]  I've been there. I've done that. 這些我都經歷過
[00:29:54.800 --> 00:30:00.200]  是不是 所以神與我們一起面對苦難
[00:30:01.280 --> 00:30:06.120]  新冠肺炎coronavirus不是世界末日
[00:30:06.120 --> 00:30:14.360]  而且它會成爲教會的轉機的 我們也是看到 我們再一次
[00:30:14.360 --> 00:30:17.400]  憑着信心 我們來宣告
[00:30:17.400 --> 00:30:25.440]  這個解禁以後呢 人要湧入教會里面 我們要準備好了沒有啊
[00:30:26.240 --> 00:30:34.640]  中間有一個小插曲就很有意思 我前段時間一直在禱告說求神啊
[00:30:34.640 --> 00:30:44.520]  這個前面這條街上面這個酒吧多了一點吧 神你把它關了吧 哎呦 還真統統關了
[00:30:44.520 --> 00:30:54.720]  希望不要再開了 真的手段也是出乎我們想象之外 統統關了
[00:30:55.760 --> 00:30:57.760]  包括隔壁那個也關了
[00:30:57.760 --> 00:31:03.600]  哈雷勒亞 所以憑着信心 我們奉主耶穌基督人我們來宣告
[00:31:03.600 --> 00:31:13.080]  教會要化危機爲轉機 教會是在神在世上的
[00:31:13.080 --> 00:31:20.680]  一個據點一樣 神使萬事互相效力
[00:31:21.600 --> 00:31:26.720]  所以在這個後疫情時代呢 我們現在已經看到
[00:31:26.720 --> 00:31:31.360]  教會現在已經開始化成爲零了 不是嗎
[00:31:31.360 --> 00:31:40.880]  現在甚至有些教會才小組教聚會 主日聚會用網絡直播 小組茶廳用zoom
[00:31:40.880 --> 00:31:45.200]  還有我們牧羊也都放在線上
[00:31:46.040 --> 00:31:53.000]  是不是 其實我們叫我們網站上面也有奉獻的一個button
[00:31:53.000 --> 00:31:57.960]  你按了你就可以透過信用卡 透過這個
[00:31:57.960 --> 00:32:05.000]  paypal 但是那時候要charge 所以我也不鼓勵 哪天我要把它拿掉
[00:32:05.000 --> 00:32:10.320]  反正你就打個電話來 或者是來一趟 我就來收了 哈雷勒亞
[00:32:10.320 --> 00:32:15.320]  神使萬事互相效力 教愛神的人得益趣
[00:32:16.160 --> 00:32:19.280]  你正常聚會 什麼都主不了你
[00:32:19.280 --> 00:32:26.840]  對不對 你不想聚會 什麼都攔住你聚會了 是不是
[00:32:26.840 --> 00:32:35.720]  我有一個笑話說 這媽媽就叫叫你叫你起來了 要去教會了
[00:32:35.720 --> 00:32:42.960]  叫你說媽 我不想去 媽說你怎麼能去 今天是你講道 你是牧師啊 是不是
[00:32:44.000 --> 00:32:51.000]  所以有的時候牧師也懶散了 也都是找藉口了或怎麼樣 但是
[00:32:51.000 --> 00:33:00.520]  我跟師母還有我們許多地球前面從開膛以來一旁沒有缺過
[00:33:00.520 --> 00:33:05.280]  不是說我不會生病
[00:33:05.280 --> 00:33:07.560]  不是說我不會
[00:33:08.680 --> 00:33:16.920]  意志消沉 心情沮喪都會 我甚至有的時候心裏面很難過
[00:33:16.920 --> 00:33:17.960]  但是
[00:33:17.960 --> 00:33:27.080]  誰要我來這裏來照管楊奇 誰要我站上來爲他來釋放信息
[00:33:27.080 --> 00:33:33.640]  我就憑着信心放逐耶穌基督的名 我就來這麼做 有的時候
[00:33:35.080 --> 00:33:42.640]  我喜歡喫辣的 四川人 有的時候感冒了還喫辣椒 嗓音就沒了
[00:33:42.640 --> 00:33:52.440]  第二天還要講道 還要帶敬拜讚美 我就不止一次說 我就宣告我這敬拜讚美唱完
[00:33:52.440 --> 00:33:56.040]  我這嗓音就出來了 哦 越唱越大聲
[00:33:56.040 --> 00:33:59.520]  真的是就好了
[00:34:00.360 --> 00:34:08.200]  我們的神是又真又活的神 你可以找千萬個理由 就像那首歌10,000 reasons
[00:34:08.200 --> 00:34:12.800]  但是有一個理由
[00:34:12.800 --> 00:34:19.600]  你來召見神 不是嗎 召見我們的神
[00:34:19.600 --> 00:34:28.120]  哦 在世界上面說不可不守安息日 今天我們說不可不守主日
[00:34:28.920 --> 00:34:34.840]  就是這個日子 直接都要這樣子鼓勵我們 更何況我們來到這裏的時候
[00:34:34.840 --> 00:34:42.080]  再一次憑着信心奉祖耶穌基督的名 我們來領受他的恩典與祝福哦 阿勒洛亞 感謝神
[00:34:42.080 --> 00:34:49.840]  好的 教會要化危機爲轉機 火煉的實驗要臨到
[00:34:49.840 --> 00:34:54.640]  各位 中國30年改革開放
[00:34:57.160 --> 00:35:02.880]  看似一片繁華 不是嗎 萬物都是興旺
[00:35:02.880 --> 00:35:12.360]  甚至於基督教聽說也是欣欣向榮 但是骨子裏呢 問題一大堆
[00:35:12.360 --> 00:35:19.360]  信徒呢 兩極化 在美國也是一樣
[00:35:21.040 --> 00:35:27.800]  有的真信真信 有的來做生意的 有的是來交際應酬的 有的是
[00:35:27.800 --> 00:35:34.640]  牧師師母打電話不來 不好意思的 但是我們今天這個時代
[00:35:34.640 --> 00:35:45.600]  中國30年的改革開放物質豐富了 但是我們心裏面卻是貧窮的
[00:35:47.000 --> 00:35:54.360]  病毒就鏈進教會 還有他的信徒 因爲這個病毒造成的封城
[00:35:54.360 --> 00:35:57.880]  甚至關教會 甚至於隔絕
[00:35:57.880 --> 00:36:04.560]  所以教會就小組化了 教會甚至網上化了 教會爲
[00:36:04.560 --> 00:36:10.960]  成爲一個傳福音的時機了 真的我自己都
[00:36:13.080 --> 00:36:22.200]  不相信了 我自己有一個部落格調的幸旺愛放到網上面
[00:36:22.200 --> 00:36:27.280]  以前大概五六七千個人吧
[00:36:27.280 --> 00:36:36.160]  最近我再一看 哎呦 超過七千五了 你看多了這麼多人上來看 飢渴
[00:36:37.400 --> 00:36:45.360]  是不是 敬拜讚美了 講臺了 見證分享了等等
[00:36:45.360 --> 00:36:50.120]  都是再一次 甚至於輕易多多的
[00:36:50.120 --> 00:36:55.840]  有人的問問題 有人建議的 我還常常放了一些
[00:36:55.840 --> 00:37:02.640]  一些屬靈的資料東西上去 大部分都是我自己做的 等等
[00:37:03.520 --> 00:37:07.520]  這是一個傳福音的時機 而且傳福音的時代也變了
[00:37:07.520 --> 00:37:17.280]  我們以前傳福音什麼四福音力 福音橋 阿法傳福音法 一對一法
[00:37:17.280 --> 00:37:27.000]  現在怎麼樣 網路傳福音 是不是 五眼佛界 全世界都在看
[00:37:28.880 --> 00:37:36.480]  我以前YouTube在中國還有的時候 我放上YouTube
[00:37:36.480 --> 00:37:45.480]  哇 有人從中國從歐洲寫信來討論東西或者要求禱告 甚至於打電話來的
[00:37:45.480 --> 00:37:51.800]  有一次我看有一個三十多萬的點閱
[00:37:53.480 --> 00:38:00.400]  我還有一個就是每早晨爲全家祝福禱告八十多萬
[00:38:00.400 --> 00:38:07.360]  的人的點閱 感謝讚美神 所以這是一個機會
[00:38:07.360 --> 00:38:16.560]  我們要再一次化危機爲轉機 人與人隔離了 後疫情時代
[00:38:18.120 --> 00:38:26.360]  人與人的關係 人與教會 甚至於許許多多的事情都要變化 我們活在這個時代裏面
[00:38:26.360 --> 00:38:32.800]  我們看看我們要怎麼樣讓那個福音繼續的廣傳
[00:38:32.800 --> 00:38:38.280]  而且我們要以靠神的真理來行事
[00:38:38.280 --> 00:38:45.360]  我很感動的是德州州長Albert Gary Albert
[00:38:47.240 --> 00:38:56.240]  他在十六歲還是二十六歲的時候 有一次運動出了一個意外 癱瘓了
[00:38:56.240 --> 00:39:03.440]  真正躺在牀上好長一段時間 後來好起來了 現在做了州長
[00:39:03.440 --> 00:39:09.480]  就是他有這個毅力 他養成了這個毅力 而且他是一個虔誠基督徒
[00:39:10.200 --> 00:39:18.760]  當這個瘟疫發生的時候呢 德州也是經濟衰退 大家都是非常的鬱悶
[00:39:18.760 --> 00:39:27.400]  他就給州民打氣 他就帶他們禱告 他就說我們有耶穌基督永遠的依靠和支持
[00:39:27.400 --> 00:39:35.160]  瘟疫疫情再怎麼樣 我們有耶穌基督爲我們永遠的依靠還有支持
[00:39:36.000 --> 00:39:40.520]  我就不怕了 是不是 我後面的老闆
[00:39:40.520 --> 00:39:49.400]  他用大傘車了我 他把我抱在他懷裏面 他的保險車蓋塗抹我 他醫治我 他保護我
[00:39:49.400 --> 00:39:52.280]  哈雷路亞 這是我們的後疫情時代
[00:39:52.280 --> 00:40:00.160]  我們要怎麼樣來應對 我們可以看到我們的生活也有改變 我們的生活方式
[00:40:01.840 --> 00:40:07.120]  將來啊 大概坐飛機的人會開始少 旅行的人會少
[00:40:07.120 --> 00:40:15.040]  你看 我自己很少旅行呢 因爲旅行很花錢呢
[00:40:15.040 --> 00:40:20.160]  但是我哪邊我都去過 在網上去的
[00:40:20.160 --> 00:40:28.880]  聽說啊 這個誰要是有志氣的話來做這個生意
[00:40:31.360 --> 00:40:38.000]  帶他旅行就自己一兩個人 一個攝影師 一個導遊 一個你
[00:40:38.000 --> 00:40:43.320]  然後呢 找了一大堆人在家裏面看你旅行
[00:40:43.320 --> 00:40:47.560]  好像就是你帶他們去旅行 他坐在家裏面看
[00:40:47.560 --> 00:40:55.560]  坐巴士遊山玩水講解 你在那邊跟着他 我就是這樣的旅行的
[00:40:56.560 --> 00:41:02.200]  長城我也去過了 是不是 巴黎鞋塔我也去過了
[00:41:02.200 --> 00:41:08.040]  是不是 羅浮宮我也看過了等等
[00:41:08.040 --> 00:41:15.920]  這都是在網上以後 甚至於這個行業 因爲人害怕坐飛機
[00:41:15.920 --> 00:41:23.840]  人已經開始隔離 公共場所也少去 所以網上的購物會更多了
[00:41:24.440 --> 00:41:31.600]  大衆交通會越來越少 所以坐車子會會車子生意會越來越好了 是不是
[00:41:31.600 --> 00:41:36.400]  還有社交的必要性 大家要重新思考了
[00:41:36.400 --> 00:41:41.960]  能不過生日就不過生日 就網上過生日就好了 是不是
[00:41:41.960 --> 00:41:47.720]  還有我們也加強我們的衛生的習慣 我們防護的習慣等等
[00:41:47.720 --> 00:41:53.400]  以後呢 後疫情時代就是口罩文化
[00:41:54.600 --> 00:41:57.880]  隨身帶一個口罩 是不是
[00:41:57.880 --> 00:42:04.360]  N95的不夠用就N96 N97 N98都來了 是不是 好的
[00:42:04.360 --> 00:42:14.880]  工作形態也會變了 越多越來的人在怎麼樣 家裏面上班了 是的
[00:42:14.880 --> 00:42:21.600]  甚至於現在開會都在線上面 甚至於居家工作
[00:42:23.440 --> 00:42:28.480]  電腦這個行業會更賺錢 電商會更興旺
[00:42:28.480 --> 00:42:33.680]  網購還有空運會越來越發達
[00:42:33.680 --> 00:42:41.360]  哎 我講的空運呢 不是說什麼UPS FEDEX這個飛機呀 是那個小的那個
[00:42:41.360 --> 00:42:48.080]  drone無人駕駛的小飛機呀 下面抱個包裹啊
[00:42:49.600 --> 00:42:55.760]  那program好就飛飛飛飛飛飛到你家去打電話給你 承認了出來拿了 你的東西掉了 你一抬頭
[00:42:55.760 --> 00:43:01.720]  就丟下來給你了 是不是 這個會越來越暢銷啊
[00:43:01.720 --> 00:43:07.880]  所以就這個將來都是一些都是一些好的事情
[00:43:07.880 --> 00:43:13.120]  養老院越來越重要 防護人員越來越
[00:43:13.120 --> 00:43:18.960]  這個行業越來越興旺 醫護業越來越興旺
[00:43:19.760 --> 00:43:22.920]  是不是 哦 甚至於啊
[00:43:22.920 --> 00:43:29.360]  做衣服的 做包包的 做口罩的 防護衣
[00:43:29.360 --> 00:43:35.320]  個人防身的用具 槍跟刀是太顯眼了
[00:43:35.320 --> 00:43:41.520]  但是有一些噴藥 澆水啊 或者是一拉就哇哇叫那種東西啊
[00:43:42.520 --> 00:43:49.720]  都是可以的 這是我們的生活習慣要改變 政經社會 甚至經濟社會也開始不願
[00:43:49.720 --> 00:43:54.960]  族羣要開始會分裂 不好意思這麼說啊
[00:43:54.960 --> 00:43:59.800]  或者巴別塔的事情又要再發生了
[00:43:59.800 --> 00:44:05.440]  要把人打散了 是不是貧富差距又要越來越大了
[00:44:05.840 --> 00:44:12.920]  甚至要動彈不安了 饑荒戰爭都會跟着就要來了 你看吧
[00:44:12.920 --> 00:44:22.280]  現在饑荒要來了 戰爭要來了 經濟要塞退了 網上的教習也跟着就來了
[00:44:22.280 --> 00:44:24.600]  當然了
[00:44:24.600 --> 00:44:32.560]  教會也是一樣 晚上傳福音 晚上查經 其實我不喜歡網上查經
[00:44:33.760 --> 00:44:36.920]  因爲老實講有一半人有一半事情不在
[00:44:36.920 --> 00:44:47.640]  你看到他在那邊 他把他mute掉 把他的影像拿掉 然後叫他半天他不回了 所以不知道跑哪去了
[00:44:47.640 --> 00:44:54.440]  氛圍 好的 好的 是是是 我們往好處看 是的
[00:44:54.440 --> 00:45:00.160]  感謝神啊 我們網教會也要更新啊
[00:45:01.480 --> 00:45:08.120]  教會 其實我這兩年我都在想 教會應該要除梁除舍
[00:45:08.120 --> 00:45:17.720]  準備應付 說不定將來哪一天教會一聲令下 大家趕快來教會來避難
[00:45:17.720 --> 00:45:23.960]  所以我們教會也要注意到 說不定我們應該除梁 我們應該備戰
[00:45:24.640 --> 00:45:32.640]  教會應該在醫療保健方面更多加強 甚至於我們要做一些社會救濟的工作 社區服務的工作
[00:45:32.640 --> 00:45:40.600]  我們前段時間在講說 有人有一批口罩 我們說我們應該拿到警察局又會送給市政廳
[00:45:40.600 --> 00:45:43.880]  讓他們對我們的印象會更好一些
[00:45:43.880 --> 00:45:51.640]  我們也是趁這個機會我們表示出我們是榮譽你們 我們不是跟你隔絕的 我們不是
[00:45:52.840 --> 00:45:59.560]  亂七八糟的 我們是美國人 是不是 我們只是皮膚顏色不一樣
[00:45:59.560 --> 00:46:04.320]  感謝神 以前非常好啊
[00:46:04.320 --> 00:46:12.560]  我有一次回家了 禮拜天回家了 大門都沒關 這個門口這個燈還開的
[00:46:12.560 --> 00:46:16.640]  我就禮拜三禮拜四纔來的時候才發現
[00:46:17.800 --> 00:46:22.880]  是不是 所以表示蠻好的 最近我都不太敢開門
[00:46:22.880 --> 00:46:29.840]  怕有人進來對我們要找你要東西你不給他他他搶你了
[00:46:29.840 --> 00:46:34.640]  等等 其實我們也沒東西好搶 但是不管怎麼樣
[00:46:34.640 --> 00:46:44.320]  我們除了傳福音 我們除了社區服務 經濟救助 儲量備戰 我們也要加強我們的醫療保健
[00:46:44.960 --> 00:46:52.920]  這是後疫情的時代 讓我們再一次憑着信心奉祖耶穌基督的名我們說神啊
[00:46:52.920 --> 00:47:00.760]  你有你的美意 即使在最危險的時候 在困難的時候 你有你的代理
[00:47:00.760 --> 00:47:07.400]  我們相信這只是過渡時期 這不是永久的時候
[00:47:07.400 --> 00:47:13.080]  我們在這個世界上面 你一路的保守 一路的帶
[00:47:14.520 --> 00:47:17.000]  百年難得一見的疫情
[00:47:17.000 --> 00:47:25.520]  你是要來練進這個世界 你是要再一次來 讓這個人能夠更緊緊的抓住你
[00:47:25.520 --> 00:47:29.320]  而不是隻求自己的益處
[00:47:29.320 --> 00:47:33.000]  或者是追尋自己的夢想
[00:47:33.000 --> 00:47:39.760]  或者是過度的開發 或者是嚴重造成地球的傷害 或者是
[00:47:39.760 --> 00:47:44.200]  讓這些背離了神的教導
[00:47:44.840 --> 00:47:47.880]  生活方式還有人的行爲
[00:47:47.880 --> 00:47:51.920]  留給了沙灘餘地 有破口
[00:47:51.920 --> 00:47:55.200]  趁機而來 願神保守我們
[00:47:55.200 --> 00:48:02.440]  願神在祝福我們在網上每一個弟兄姐妹朋友們 還有我們在這裏的每一個人
[00:48:02.440 --> 00:48:07.000]  讓我們低頭禱告 阿爸父 我們謝謝你
[00:48:07.800 --> 00:48:14.800]  你是又真又活的神 哈雷路亞 是的 我們願意你來
[00:48:14.800 --> 00:48:17.840]  帶領保守 我們今天在這裏
[00:48:17.840 --> 00:48:26.920]  所做的 這裏所分享的信息 願你來得到我們每一位
[00:48:26.920 --> 00:48:28.480]  得到他
[00:48:28.480 --> 00:48:34.800]  也求神你得到你應得當得配得的榮耀 感謝你
[00:48:35.560 --> 00:48:39.400]  大哥在美是奉主耶穌基督的名 阿曼
