
[00:00:00.000 --> 00:00:05.280]  今天的講道題目叫「此國彼國」
[00:19:37.980 --> 00:19:39.700]  早回到家我就看到
[00:19:39.700 --> 00:19:41.300]  有一小段
[00:19:41.300 --> 00:19:43.820]  又幾又真的劇集
[00:19:43.820 --> 00:19:45.260]  那一段如果大家有看過
[00:19:45.260 --> 00:19:46.740]  應該是剛剛這個星期
[00:19:46.740 --> 00:19:50.940]  就是蘇東波的老婆被韓夫人抓了
[00:19:50.940 --> 00:19:53.300]  要她簽個休書
[00:19:53.300 --> 00:19:57.220]  讓她兒子可以和老婆結婚
[00:19:57.220 --> 00:20:00.820]  當然有很多的不願意
[00:20:00.820 --> 00:20:02.820]  很多的事情
[00:20:02.820 --> 00:20:04.660]  後來簡單來說
[00:20:04.660 --> 00:20:05.380]  事敗
[00:20:05.380 --> 00:20:08.180]  那韓夫人就抓了
[00:20:08.180 --> 00:20:10.180]  抓了之後蘇東波就在黃定賢
[00:20:10.180 --> 00:20:13.740]  告他了要怎樣處置他
[00:20:13.740 --> 00:20:15.580]  到最後怎樣
[00:20:15.580 --> 00:20:18.580]  到最後當然有些人幫這個韓夫人
[00:20:18.580 --> 00:20:19.980]  最後皇帝就說
[00:20:19.980 --> 00:20:22.460]  算了算了從輕發落
[00:20:22.460 --> 00:20:24.140]  蘇東波怎樣
[00:20:24.140 --> 00:20:25.820]  不行了
[00:20:25.820 --> 00:20:26.900]  那皇帝就說
[00:20:26.900 --> 00:20:29.740]  哎 卿家 算了
[00:20:29.740 --> 00:20:30.980]  蘇東波就說
[00:20:30.980 --> 00:20:32.340]  算了 林鄭
[00:20:32.340 --> 00:20:33.780]  就回家
[00:20:33.780 --> 00:20:35.580]  回復她的心
[00:20:35.580 --> 00:20:37.340]  算了
[00:20:37.340 --> 00:20:39.540]  這個是神的權柄
[00:20:39.540 --> 00:20:41.660]  是皇的權柄
[00:20:41.660 --> 00:20:44.300]  不是你自己寄願
[00:20:44.300 --> 00:20:47.340]  蘇東波的意願當然是想他死
[00:20:47.340 --> 00:20:48.620]  那皇就赦免他
[00:20:48.620 --> 00:20:49.740]  從輕發落
[00:20:49.740 --> 00:20:51.340]  蘇東波怎樣
[00:20:51.340 --> 00:20:52.580]  接受了
[00:20:52.580 --> 00:20:55.060]  其實他不接受都要接受
[00:20:55.060 --> 00:20:56.380]  他如果不接受的時候
[00:20:56.380 --> 00:20:58.220]  心裡就一直在胡聲
[00:20:58.220 --> 00:20:58.940]  胡幾二十年
[00:20:58.940 --> 00:21:01.060]  胡到他死那天都在胡
[00:21:01.060 --> 00:21:03.220]  但是他接受
[00:21:03.220 --> 00:21:05.700]  順服這個皇權的決定
[00:21:05.700 --> 00:21:07.740]  他說寄皇帝是這樣
[00:21:07.740 --> 00:21:08.540]  這樣就這樣
[00:21:08.540 --> 00:21:10.540]  那他就快快樂樂地
[00:21:10.540 --> 00:21:12.340]  繼續他的生活
[00:21:12.340 --> 00:21:14.780]  這個跟我們的
[00:21:14.780 --> 00:21:16.420]  鳥圖真理都很有關
[00:21:16.420 --> 00:21:18.420]  我們其實很多時候都是這樣
[00:21:18.420 --> 00:21:19.420]  在我們的生活上
[00:21:19.420 --> 00:21:21.580]  人與人之間的關係
[00:21:21.580 --> 00:21:23.060]  你想一下
[00:21:23.060 --> 00:21:24.660]  人很多時候的問題是甚麼
[00:21:24.660 --> 00:21:27.820]  就是人與人之間的相處關係
[00:21:27.820 --> 00:21:29.180]  但是你要想一下
[00:21:29.180 --> 00:21:30.900]  你對某些人很不滿
[00:21:30.900 --> 00:21:33.460]  很不願意跟他繼續關係
[00:21:33.460 --> 00:21:36.820]  很不肯原諒他
[00:21:36.820 --> 00:21:37.940]  這個神話
[00:21:37.940 --> 00:21:40.060]  祂原諒了他
[00:21:40.060 --> 00:21:43.260]  那你怎樣
[00:21:43.260 --> 00:21:45.020]  你是不是好像蘇東波那樣
[00:21:45.020 --> 00:21:46.940]  接受這個皇的決定
[00:21:46.940 --> 00:21:48.340]  神你說這樣
[00:21:48.340 --> 00:21:49.780]  我都這樣
[00:21:49.780 --> 00:21:50.940]  這樣你就平安
[00:21:50.940 --> 00:21:52.580]  這樣你就快樂
[00:21:52.580 --> 00:21:54.020]  你總是說
[00:21:54.020 --> 00:21:55.620]  神你兇而已
[00:21:55.620 --> 00:21:56.620]  我無話可說
[00:21:56.620 --> 00:21:57.700]  你原諒他
[00:21:57.700 --> 00:21:58.300]  你原諒他
[00:21:58.300 --> 00:21:59.940]  我又不原諒他
[00:21:59.940 --> 00:22:02.580]  那你自己的平安
[00:22:02.580 --> 00:22:05.300]  你自己的福祿
[00:22:05.300 --> 00:22:08.140]  就懷疑在你自己的決定
[00:22:08.140 --> 00:22:09.260]  你願意信服這個神
[00:22:09.260 --> 00:22:11.100]  神都是這樣說
[00:22:11.100 --> 00:22:12.300]  是好的
[00:22:12.300 --> 00:22:13.900]  我就接受了
[00:22:13.900 --> 00:22:16.300]  那你就平安快樂
[00:22:16.300 --> 00:22:17.260]  明白嗎
[00:22:17.260 --> 00:22:19.060]  這個是牽涉到其實
[00:22:19.060 --> 00:22:21.660]  你對神的主權
[00:22:21.660 --> 00:22:22.980]  你可能不太信服
[00:22:22.980 --> 00:22:25.620]  你有沒有尊重這個皇
[00:22:25.620 --> 00:22:28.300]  是你的皇
[00:22:28.300 --> 00:22:29.300]  這個不簡單的事
[00:22:29.300 --> 00:22:32.460]  這個都是放諸多時的階段
[00:22:32.460 --> 00:22:33.860]  我們很多時候的決定
[00:22:33.860 --> 00:22:37.260]  有些喜好 有些做法
[00:22:37.260 --> 00:22:39.660]  你如果從這個角度去看的時候
[00:22:39.660 --> 00:22:41.660]  你會變一身
[00:22:41.660 --> 00:22:44.340]  你眼界太廣
[00:22:44.340 --> 00:22:45.420]  相信我
[00:22:45.420 --> 00:22:46.500]  嘗試下很多時候
[00:22:46.500 --> 00:22:48.260]  用這個角度去看
[00:22:48.260 --> 00:22:50.740]  神都這樣做
[00:22:50.740 --> 00:22:52.300]  我就跟從
[00:22:52.300 --> 00:22:54.740]  這樣就非常之好
[00:22:54.740 --> 00:22:55.700]  記得前書
[00:22:55.700 --> 00:23:03.860]  最後一點 二章
[00:23:03.860 --> 00:23:07.140]  記得前書是可以寫信徒的
[00:23:07.140 --> 00:23:10.780]  有很多生活上的事情去教導他們
[00:23:10.780 --> 00:23:18.380]  記得前書二章的二十一節
[00:23:18.380 --> 00:23:20.180]  我們今天是二集前情期
[00:23:20.180 --> 00:23:22.460]  所以大家心血情緒要記得
[00:23:22.460 --> 00:23:25.260]  新約差不多最後了
[00:23:25.260 --> 00:23:29.780]  記得前書二章二十一至二十三節
[00:23:29.780 --> 00:23:33.260]  我們一起讀
[00:23:33.260 --> 00:23:36.020]  記得前書二章二十一節
[00:23:36.020 --> 00:23:39.260]  「你們無教 原是為此
[00:23:39.260 --> 00:23:42.300]  因基督也為你們受過苦
[00:23:42.300 --> 00:23:44.580]  給你們留下榜樣
[00:23:44.580 --> 00:23:47.580]  叫你們跟隨他的腳踪行
[00:23:47.580 --> 00:23:49.580]  他並沒有犯罪
[00:23:49.580 --> 00:23:51.780]  口裡也沒有詭詐
[00:23:51.780 --> 00:23:53.780]  他被罵不還口
[00:23:53.780 --> 00:23:56.260]  受害不說威嚇的話
[00:23:56.260 --> 00:23:57.940]  只將自己交託
[00:23:57.940 --> 00:24:02.180]  答案公義審判人的主」
[00:24:02.180 --> 00:24:03.940]  我們的主來到世上
[00:24:03.940 --> 00:24:05.740]  他就是這樣的榜樣
[00:24:05.740 --> 00:24:10.420]  聖經說我們無照成為神的兒女
[00:24:10.420 --> 00:24:11.940]  要學這個基督
[00:24:11.940 --> 00:24:13.660]  他留下了一個榜樣
[00:24:13.660 --> 00:24:15.140]  要學什麼?
[00:24:15.140 --> 00:24:18.740]  要學他在生活上
[00:24:18.740 --> 00:24:22.060]  口裡沒有詭詐
[00:24:22.060 --> 00:24:23.500]  不要犯罪
[00:24:23.500 --> 00:24:24.340]  我們是人
[00:24:24.340 --> 00:24:26.100]  我們犯了罪求神赦免
[00:24:26.100 --> 00:24:27.700]  口裡沒有詭詐
[00:24:27.700 --> 00:24:29.740]  被罵不還口
[00:24:29.740 --> 00:24:31.740]  這個有多難
[00:24:31.740 --> 00:24:34.300]  被罵不還口
[00:24:34.300 --> 00:24:37.060]  接著再厲害一點
[00:24:37.060 --> 00:24:38.580]  不單止被罵
[00:24:38.580 --> 00:24:40.300]  受害
[00:24:40.300 --> 00:24:44.340]  可能性命財產
[00:24:44.340 --> 00:24:47.300]  健康等等受損
[00:24:47.300 --> 00:24:49.580]  不說威嚇的話
[00:24:49.580 --> 00:24:50.500]  很多時候你看到
[00:24:50.500 --> 00:24:53.580]  有些人臨死的時候
[00:24:53.580 --> 00:24:56.460]  什麼都遷就了敵人
[00:24:56.460 --> 00:24:58.100]  耶穌不是這樣
[00:24:58.100 --> 00:24:59.340]  被罵不還口
[00:24:59.340 --> 00:25:01.340]  受害不說威嚇的話
[00:25:01.340 --> 00:25:02.420]  將自己交託
[00:25:02.420 --> 00:25:04.660]  答案公義審判人的主
[00:25:04.660 --> 00:25:07.020]  你放心將你自己交託給神
[00:25:07.020 --> 00:25:08.580]  神不會為你做主
[00:25:08.580 --> 00:25:11.260]  你有沒有這份信賴呢
[00:25:11.260 --> 00:25:11.900]  你有
[00:25:11.900 --> 00:25:12.740]  有原來
[00:25:12.740 --> 00:25:13.980]  好像基督一樣
[00:25:13.980 --> 00:25:15.540]  這個是我們要學校的
[00:25:15.540 --> 00:25:18.780]  我們的生活就是要效法這位基督
[00:25:18.780 --> 00:25:20.860]  保羅在他的書信也有講過
[00:25:20.860 --> 00:25:23.300]  叫我們要效法基督
[00:25:23.300 --> 00:25:25.140]  所以我們這位神
[00:25:25.140 --> 00:25:26.220]  這位主
[00:25:26.220 --> 00:25:27.180]  祂是我們的王
[00:25:27.180 --> 00:25:27.820]  高高在上
[00:25:27.820 --> 00:25:29.660]  擁有一切的權柄
[00:25:29.660 --> 00:25:31.620]  我們要聽祂的話
[00:25:31.620 --> 00:25:32.700]  順從祂
[00:25:32.700 --> 00:25:34.220]  我們要效法這位基督
[00:25:34.220 --> 00:25:35.340]  給我們人的生活
[00:25:35.340 --> 00:25:37.620]  這個很重要
[00:25:37.620 --> 00:25:39.580]  接著有一個王的神
[00:25:39.580 --> 00:25:41.740]  特別提到一個重要的要素
[00:25:41.740 --> 00:25:44.700]  就是專心一致
[00:25:44.700 --> 00:25:47.660]  專心一致也是很重要
[00:25:47.660 --> 00:25:51.100]  很多時有些人是所不信神
[00:25:51.100 --> 00:25:52.940]  不過其他的神
[00:25:52.940 --> 00:25:55.980]  A.E.C.T.E.都信脈穩陣
[00:25:55.980 --> 00:25:58.020]  保底托住
[00:25:58.020 --> 00:26:01.420]  這個正正是當時猶太人
[00:26:01.420 --> 00:26:03.940]  千幾年以來
[00:26:03.940 --> 00:26:06.100]  所有的問題
[00:26:06.100 --> 00:26:08.900]  很多時他們是信耶和華的
[00:26:08.900 --> 00:26:10.340]  不過又信其他
[00:26:10.340 --> 00:26:11.700]  他敬拜耶和華的
[00:26:11.700 --> 00:26:13.580]  不過又拜其他
[00:26:13.580 --> 00:26:17.020]  神一路由第一篇就已經講了
[00:26:17.020 --> 00:26:18.660]  不可以有別世
[00:26:18.660 --> 00:26:22.660]  但是他竟然經常會遲
[00:26:22.660 --> 00:26:25.220]  你不要這麼快地覺得
[00:26:25.220 --> 00:26:26.820]  猶太人真是麻煩
[00:26:26.820 --> 00:26:28.660]  你這樣搞下去
[00:26:28.660 --> 00:26:30.780]  不要太快地去想
[00:26:30.780 --> 00:26:34.500]  因為其實我們每一個都是
[00:26:34.500 --> 00:26:36.500]  我們首先看看聖經裏面
[00:26:36.500 --> 00:26:39.500]  有些記載怎樣看待我們
[00:26:39.500 --> 00:27:04.660]  C篇十六篇
[00:27:04.660 --> 00:27:07.020]  我們讀第一節到第四節
[00:27:07.020 --> 00:27:09.060]  本來我想讀第四節的一節
[00:27:09.060 --> 00:27:10.540]  不過就留下一些經文
[00:27:10.540 --> 00:27:11.860]  前面那些又不實在太好
[00:27:11.860 --> 00:27:12.740]  所以讀完第四節
[00:27:12.740 --> 00:27:13.540]  第一節開始
[00:27:13.540 --> 00:27:16.340]  「神啊!求祢保佑我
[00:27:16.340 --> 00:27:18.380]  因為我求求祢
[00:27:18.380 --> 00:27:19.460]  我的心啊
[00:27:19.460 --> 00:27:21.460]  祢曾對耶和華說
[00:27:21.460 --> 00:27:23.100]  祢是我的主
[00:27:23.100 --> 00:27:25.940]  我的好處不在祢以外
[00:27:25.940 --> 00:27:27.940]  論到世上的聖物
[00:27:27.940 --> 00:27:29.980]  他們又美又善
[00:27:29.980 --> 00:27:31.700]  是我最喜悅的
[00:27:31.700 --> 00:27:34.460]  以別神代替耶和華的
[00:27:34.460 --> 00:27:37.580]  他的仇苦價值
[00:27:37.580 --> 00:27:39.740]  他們所囂張的血
[00:27:39.740 --> 00:27:41.380]  我仍不獻上
[00:27:41.380 --> 00:27:45.500]  我嘴唇也不提別神的名號」
[00:27:45.500 --> 00:27:46.900]  這個C篇是
[00:27:46.900 --> 00:27:48.300]  頭那一篇有沒有看到
[00:27:48.300 --> 00:27:50.500]  寫著「大吾為的金絲」
[00:27:50.500 --> 00:27:51.820]  很多C篇裏面
[00:27:51.820 --> 00:27:54.700]  這一篇是非常之好
[00:27:54.700 --> 00:27:55.980]  有些金句
[00:27:55.980 --> 00:27:58.500]  這裏都有起碼兩三個金句
[00:27:58.500 --> 00:28:01.180]  「我的好處不在祢以外」
[00:28:01.180 --> 00:28:03.540]  我們的好處不在神以外
[00:28:03.540 --> 00:28:06.100]  所以你不要去神以外那裏
[00:28:06.100 --> 00:28:08.060]  去想著找一些好處給自己
[00:28:08.060 --> 00:28:08.740]  沒有
[00:28:08.740 --> 00:28:10.500]  你所有的好處在神裏面
[00:28:10.500 --> 00:28:12.180]  你在神裏面找就找到
[00:28:12.180 --> 00:28:12.780]  第四節
[00:28:12.780 --> 00:28:14.340]  「以別神代替耶和華
[00:28:14.340 --> 00:28:16.340]  他們的仇苦必加增」
[00:28:16.340 --> 00:28:17.500]  你們的皇后館
[00:28:17.500 --> 00:28:18.380]  有沒有一個「神」字
[00:28:18.380 --> 00:28:20.140]  那裏有幾點
[00:28:20.140 --> 00:28:21.700]  有沒有一個點點點在旁邊
[00:28:21.700 --> 00:28:23.860]  沒有
[00:28:23.860 --> 00:28:25.580]  那個意思就是說
[00:28:25.580 --> 00:28:28.340]  在《斑聖經》的人覺得
[00:28:28.340 --> 00:28:30.220]  你可能讀得不明白這一節
[00:28:30.220 --> 00:28:31.820]  那你就加多一個字在裏面
[00:28:31.820 --> 00:28:33.140]  你會讀得明白一點
[00:28:33.140 --> 00:28:33.860]  那他就說
[00:28:33.860 --> 00:28:35.580]  「以別神代替耶和華」
[00:28:35.580 --> 00:28:39.540]  其實那個原稿是「以別代替耶和華」
[00:28:39.540 --> 00:28:41.460]  就是說在耶和華神以外
[00:28:41.460 --> 00:28:44.900]  你找任何的其他東西來代替祂
[00:28:44.900 --> 00:28:46.980]  你的仇苦就加增
[00:28:46.980 --> 00:28:48.180]  即是說
[00:28:48.180 --> 00:28:50.620]  即是大衛他一直互互的經驗
[00:28:50.620 --> 00:28:52.100]  讓他知道
[00:28:52.100 --> 00:28:55.660]  神給他的好處
[00:28:55.660 --> 00:28:57.940]  他要的都在神裏面
[00:28:57.940 --> 00:28:59.700]  你出去找就賺光了
[00:28:59.700 --> 00:29:01.300]  兼且如果你找其他東西
[00:29:01.300 --> 00:29:02.860]  去代替神的地位
[00:29:02.860 --> 00:29:04.900]  你就會加增你的仇
[00:29:04.900 --> 00:29:07.180]  這個是我們要記住的
[00:29:07.180 --> 00:29:08.900]  在我們的心理上邊
[00:29:08.900 --> 00:29:10.500]  我們的潛情上邊
[00:29:10.500 --> 00:29:12.220]  我們的決定上邊
[00:29:12.220 --> 00:29:14.780]  如果你是想著在神以外
[00:29:14.780 --> 00:29:15.980]  想得到一些東西
[00:29:15.980 --> 00:29:17.500]  想著在神以外
[00:29:17.500 --> 00:29:18.980]  去依靠一些東西的時候
[00:29:18.980 --> 00:29:21.900]  你的仇苦的加增是不得了的
[00:29:21.900 --> 00:29:22.780]  全部在神裏面
[00:29:22.780 --> 00:29:26.100]  所以要專一向著這位神
[00:29:26.100 --> 00:29:27.500]  另外很出名的
[00:29:27.500 --> 00:29:29.020]  《聖經》類似這樣的方向
[00:29:29.020 --> 00:29:30.100]  來教導我們的
[00:29:30.100 --> 00:29:33.100]  我們稍微揭露一下耶利米茲二章
[00:29:34.900 --> 00:29:39.900]  耶利米茲二章
[00:29:39.900 --> 00:29:44.900]  十三章
[00:29:44.900 --> 00:29:52.900]  中間的小小的就是《先知書》
[00:29:52.900 --> 00:29:57.900]  再下面之後就是耶利米茲二章
[00:29:57.900 --> 00:30:01.900]  耶利米茲二章十三章
[00:30:01.900 --> 00:30:04.900]  我們一起讀
[00:30:04.900 --> 00:30:08.900]  因為我的百姓作了兩件惡事
[00:30:08.900 --> 00:30:12.900]  就是離棄我這活水的泉源
[00:30:12.900 --> 00:30:14.900]  為自己作出池子
[00:30:14.900 --> 00:30:18.900]  是破裂不能泉水的池子
[00:30:18.900 --> 00:30:20.900]  跟剛才那句很近似的
[00:30:20.900 --> 00:30:22.900]  以別代替形容
[00:30:22.900 --> 00:30:27.900]  而又說是活水的泉源去離開了
[00:30:27.900 --> 00:30:30.900]  去另尋一些的水源
[00:30:30.900 --> 00:30:32.900]  為自己作一個池子
[00:30:32.900 --> 00:30:33.900]  聰明呀
[00:30:33.900 --> 00:30:36.900]  想到作一個池子來裝水
[00:30:36.900 --> 00:30:40.900]  不過後面說原來破裂不能泉水
[00:30:40.900 --> 00:30:42.900]  就是靠人的聰明
[00:30:42.900 --> 00:30:44.900]  想著去找一些方法
[00:30:44.900 --> 00:30:46.900]  來解決自己一些問題
[00:30:46.900 --> 00:30:47.900]  原來是不行的
[00:30:47.900 --> 00:30:48.900]  是失敗的
[00:30:48.900 --> 00:30:51.900]  因為那個方法是什麼呢
[00:30:51.900 --> 00:30:52.900]  是在神以外
[00:30:52.900 --> 00:30:55.900]  神那處活水的泉源
[00:30:55.900 --> 00:30:58.900]  你又不去依靠離棄了
[00:30:58.900 --> 00:30:59.900]  為自己作一個池子
[00:30:59.900 --> 00:31:01.900]  那就是壞事
[00:31:01.900 --> 00:31:02.900]  在舊約裏面
[00:31:02.900 --> 00:31:04.900]  已經在發生這些事
[00:31:04.900 --> 00:31:06.900]  所以在我們現今的生活
[00:31:06.900 --> 00:31:08.900]  或者很多人的見證
[00:31:08.900 --> 00:31:10.900]  甚至乎你自己的經驗
[00:31:10.900 --> 00:31:11.900]  都可能會是
[00:31:11.900 --> 00:31:13.900]  我離棄了神
[00:31:13.900 --> 00:31:14.900]  還搞了一大餐
[00:31:14.900 --> 00:31:16.900]  兜兜轉轉
[00:31:16.900 --> 00:31:17.900]  得個吉
[00:31:17.900 --> 00:31:19.900]  還是回到那裏
[00:31:19.900 --> 00:31:21.900]  這個經驗非常寶貴
[00:31:21.900 --> 00:31:22.900]  這個經驗
[00:31:22.900 --> 00:31:25.900]  是重複了以前很多人的經驗
[00:31:25.900 --> 00:31:27.900]  給你自己一個確實的
[00:31:27.900 --> 00:31:29.900]  確實的見知
[00:31:29.900 --> 00:31:33.900]  人有一些失敗經驗
[00:31:33.900 --> 00:31:35.900]  是會幫到他的
[00:31:35.900 --> 00:31:38.900]  但是不是一定要失敗了
[00:31:38.900 --> 00:31:40.900]  才學到一些東西的
[00:31:40.900 --> 00:31:42.900]  你明不明白我的意思
[00:31:42.900 --> 00:31:44.900]  我極端地舉一個例子
[00:31:44.900 --> 00:31:47.900]  你知不知道吸毒是不好的
[00:31:47.900 --> 00:31:50.900]  你沒試過你怎知道
[00:31:50.900 --> 00:31:53.900]  不用試都知道
[00:31:53.900 --> 00:31:55.900]  很多前人的經驗
[00:31:55.900 --> 00:31:57.900]  很多故事給你看到
[00:31:57.900 --> 00:31:59.900]  不好試
[00:31:59.900 --> 00:32:00.900]  試一下都不好
[00:32:00.900 --> 00:32:03.900]  你要爭取經驗才知道
[00:32:03.900 --> 00:32:07.900]  你會極度勸告你身邊的人
[00:32:07.900 --> 00:32:09.900]  不要這樣
[00:32:09.900 --> 00:32:11.900]  離棄而和話一樣
[00:32:11.900 --> 00:32:13.900]  我們相聚為弟兄之母
[00:32:13.900 --> 00:32:14.900]  不可懲止聚會
[00:32:14.900 --> 00:32:15.900]  經常地相交
[00:32:15.900 --> 00:32:17.900]  經常地了解近況
[00:32:17.900 --> 00:32:20.900]  你就知道他大概是怎樣的情況
[00:32:20.900 --> 00:32:21.900]  如果你覺得他
[00:32:21.900 --> 00:32:24.900]  你最近好像走得遠了
[00:32:24.900 --> 00:32:26.900]  多點去親近神
[00:32:26.900 --> 00:32:28.900]  多點祈禱
[00:32:28.900 --> 00:32:30.900]  聽聽經
[00:32:30.900 --> 00:32:32.900]  你會將他拉近一點
[00:32:32.900 --> 00:32:34.900]  在他離開這個傳言之前
[00:32:34.900 --> 00:32:36.900]  你將他拉回頭
[00:32:36.900 --> 00:32:37.900]  你明不明白
[00:32:37.900 --> 00:32:38.900]  所以我們一定要
[00:32:38.900 --> 00:32:41.900]  專一地去研究神明
[00:32:41.900 --> 00:32:43.900]  很專一地去研究神明
[00:32:43.900 --> 00:32:46.900]  本來我昨晚想了很久
[00:32:46.900 --> 00:32:47.900]  想不想讀完
[00:32:47.900 --> 00:32:48.900]  看完這幾節聖經
[00:32:48.900 --> 00:32:50.900]  但是沒辦法不看
[00:32:50.900 --> 00:32:51.900]  一會兒不用你讀
[00:32:51.900 --> 00:32:52.900]  不過要揭一揭
[00:32:52.900 --> 00:32:54.900]  耶利米蘇之後的
[00:32:54.900 --> 00:32:58.900]  就有以西傑書
[00:32:58.900 --> 00:33:02.900]  都是一些那時候的先知
[00:33:02.900 --> 00:33:04.900]  去告誡以色列人
[00:33:04.900 --> 00:33:07.900]  叫他們回到神那裡
[00:33:07.900 --> 00:33:08.900]  恢復你們的罪
[00:33:08.900 --> 00:33:09.900]  就是這麼簡單
[00:33:09.900 --> 00:33:10.900]  以西傑書
[00:33:10.900 --> 00:33:12.900]  耶利米蘇之後
[00:33:12.900 --> 00:33:13.900]  以西傑書
[00:33:13.900 --> 00:33:14.900]  很有趣
[00:33:14.900 --> 00:33:15.900]  以西傑先知
[00:33:15.900 --> 00:33:17.900]  原來就是在猶太人
[00:33:17.900 --> 00:33:20.900]  他被巴比倫的人
[00:33:20.900 --> 00:33:22.900]  擄走的時候
[00:33:22.900 --> 00:33:24.900]  是分兩次的
[00:33:24.900 --> 00:33:26.900]  第一次是擄走一批人
[00:33:26.900 --> 00:33:28.900]  然後又過了十多年
[00:33:28.900 --> 00:33:31.900]  再擄走所有的人
[00:33:31.900 --> 00:33:33.900]  這個以西傑先知
[00:33:33.900 --> 00:33:34.900]  講這一番的說話
[00:33:34.900 --> 00:33:37.900]  就是在第一次被擄走
[00:33:37.900 --> 00:33:39.900]  五六年左右之後
[00:33:39.900 --> 00:33:42.900]  我帶大家看第八章
[00:33:42.900 --> 00:33:44.900]  看第八章
[00:33:44.900 --> 00:33:47.900]  你看著那些字
[00:33:47.900 --> 00:33:52.900]  我告訴你留意哪些位置
[00:33:52.900 --> 00:33:55.900]  一開頭第八章寫著第六年
[00:33:55.900 --> 00:33:57.900]  就是被擄之後第六年
[00:33:57.900 --> 00:33:59.900]  這個以西傑先知
[00:33:59.900 --> 00:34:01.900]  就是在被擄的人群當中
[00:34:01.900 --> 00:34:04.900]  神要他講說話給以色列人聽
[00:34:04.900 --> 00:34:07.900]  勸誡他們要回轉回轉回轉
[00:34:07.900 --> 00:34:09.900]  這一說第八章
[00:34:09.900 --> 00:34:12.900]  就是神帶以西傑去看一些東西
[00:34:12.900 --> 00:34:14.900]  我現在就帶大家去看一些東西
[00:34:14.900 --> 00:34:17.900]  你覺得那些猶太人被外族
[00:34:17.900 --> 00:34:18.900]  去勝過
[00:34:18.900 --> 00:34:20.900]  因為他們擄走了一個王
[00:34:20.900 --> 00:34:22.900]  擄走了很多人
[00:34:22.900 --> 00:34:27.900]  剩下來在猶太地的那些人會怎樣?
[00:34:27.900 --> 00:34:29.900]  應該會很謙卑很敬虔
[00:34:29.900 --> 00:34:32.900]  很尋求神很尊一
[00:34:32.900 --> 00:34:33.900]  滿足異議
[00:34:33.900 --> 00:34:34.900]  應該是這樣
[00:34:34.900 --> 00:34:35.900]  不過
[00:34:35.900 --> 00:34:38.900]  為什麼神要帶以西傑去看呢?
[00:34:38.900 --> 00:34:39.900]  我們就去看
[00:34:39.900 --> 00:34:42.900]  第八章你一直看下去
[00:34:42.900 --> 00:34:48.900]  去到第三節尾的說話
[00:34:48.900 --> 00:34:54.900]  神就帶他去耶路撒冷朝北的內院門口
[00:34:54.900 --> 00:34:59.900]  說那裡有一些觸動主腦偶像的作為
[00:34:59.900 --> 00:35:04.900]  是惹動記者的
[00:35:04.900 --> 00:35:06.900]  接著我們再看下去
[00:35:06.900 --> 00:35:07.900]  即是什麼呢?
[00:35:07.900 --> 00:35:09.900]  第八節
[00:35:09.900 --> 00:35:10.900]  第八節說
[00:35:10.900 --> 00:35:12.900]  他對我說
[00:35:12.900 --> 00:35:15.900]  人子說你要劃牆
[00:35:15.900 --> 00:35:18.900]  我一劃牆見有一門
[00:35:18.900 --> 00:35:19.900]  他說
[00:35:19.900 --> 00:35:20.900]  你進去
[00:35:20.900 --> 00:35:24.900]  看他們在那裡所行可憎的惡事
[00:35:24.900 --> 00:35:26.900]  以西傑就進去了
[00:35:26.900 --> 00:35:27.900]  我進去一看
[00:35:27.900 --> 00:35:28.900]  誰知
[00:35:28.900 --> 00:35:30.900]  在四面牆上畫著
[00:35:30.900 --> 00:35:33.900]  各若譚物和可憎的手手
[00:35:33.900 --> 00:35:36.900]  並以色列皆人齊如偶像
[00:35:36.900 --> 00:35:37.900]  在聖殿裏面
[00:35:37.900 --> 00:35:39.900]  原來很隱蔽的一個內室
[00:35:39.900 --> 00:35:42.900]  要劃穿牆才能進去
[00:35:42.900 --> 00:35:45.900]  原來他們在那裏畫上了偶像
[00:35:45.900 --> 00:35:49.900]  譚物和可憎的東西
[00:35:49.900 --> 00:35:51.900]  以色列家的偶像
[00:35:51.900 --> 00:35:53.900]  他們全都畫上了
[00:35:53.900 --> 00:35:54.900]  即是說
[00:35:54.900 --> 00:35:55.900]  敬拜他們
[00:35:55.900 --> 00:35:57.900]  倚靠他們
[00:35:57.900 --> 00:35:59.900]  不是說地老左敬業
[00:35:59.900 --> 00:36:01.900]  他們應該專一倚靠神嗎?
[00:36:01.900 --> 00:36:02.900]  他們不是
[00:36:02.900 --> 00:36:03.900]  他們倚靠神
[00:36:03.900 --> 00:36:04.900]  不過之外又倚靠他人
[00:36:04.900 --> 00:36:06.900]  不止這樣
[00:36:06.900 --> 00:36:07.900]  十一節說
[00:36:07.900 --> 00:36:08.900]  在這些像前
[00:36:08.900 --> 00:36:11.900]  有以色列家的七十個長老
[00:36:11.900 --> 00:36:12.900]  在那裏
[00:36:12.900 --> 00:36:14.900]  即是那些做領袖的那些人
[00:36:14.900 --> 00:36:17.900]  不是下面那些無知的庚重者
[00:36:17.900 --> 00:36:19.900]  是做領袖的那些人
[00:36:19.900 --> 00:36:20.900]  然後再看下去
[00:36:20.900 --> 00:36:22.900]  十四節
[00:36:22.900 --> 00:36:24.900]  十四節經常帶他們去體驗
[00:36:24.900 --> 00:36:26.900]  外縣朝北的模樣
[00:36:26.900 --> 00:36:27.900]  誰知
