
[00:00:00.000 --> 00:00:04.000]  希望大家都會感覺日子過得很快
[00:25:50.000 --> 00:25:52.000]  那個福杯
[00:25:52.000 --> 00:25:54.000]  我們的福氣
[00:25:54.000 --> 00:25:57.000]  就是神自己
[00:25:57.000 --> 00:25:59.000]  我們不要抓錯用神
[00:25:59.000 --> 00:26:02.000]  神所賜的福當然是好
[00:26:02.000 --> 00:26:11.000]  但真正的福是神自己
[00:26:11.000 --> 00:26:12.000]  我們想利用一段時間
[00:26:12.000 --> 00:26:16.000]  和大家默想今天所聽的
[00:26:16.000 --> 00:26:18.000]  在默想之前
[00:26:18.000 --> 00:26:23.000]  我想和大家分享一些資料
[00:26:23.000 --> 00:26:30.000]  請世賢幫我播一些powerpoint出來
[00:26:30.000 --> 00:26:36.000]  上個主日我們舉行了尋求復興的簡報會
[00:26:36.000 --> 00:26:38.000]  也感謝神
[00:26:38.000 --> 00:26:40.000]  我估計大約有三分之一的人來參加
[00:26:40.000 --> 00:26:42.000]  也就是說只有三分之一的人聽過
[00:26:42.000 --> 00:26:44.000]  聽過也未必全部記得
[00:26:44.000 --> 00:26:46.000]  所以再聽也是有益的
[00:26:46.000 --> 00:26:48.000]  大家一起再聽一次
[00:26:48.000 --> 00:26:52.000]  我是選用了史卡吉羅的
[00:26:52.000 --> 00:26:55.000]  他所寫的那本書
[00:26:55.000 --> 00:27:00.000]  是建立高EQ的教會
[00:27:00.000 --> 00:27:02.000]  下一張slide
[00:27:02.000 --> 00:27:04.000]  建立高EQ的教會
[00:27:04.000 --> 00:27:10.000]  他提到一個人成長成熟
[00:27:10.000 --> 00:27:12.000]  是一個全人的成長成熟
[00:27:12.000 --> 00:27:14.000]  不可以只是單一樣
[00:27:14.000 --> 00:27:16.000]  或者我們只是集中
[00:27:16.000 --> 00:27:18.000]  看看下一張slide
[00:27:18.000 --> 00:27:19.000]  不可以只是集中說
[00:27:19.000 --> 00:27:21.000]  我屬靈方面
[00:27:21.000 --> 00:27:26.000]  或者宗教儀式方面很足夠
[00:27:26.000 --> 00:27:28.000]  這個不叫成熟
[00:27:28.000 --> 00:27:30.000]  我們有時也有這個錯覺
[00:27:30.000 --> 00:27:32.000]  以為成長成熟就是
[00:27:32.000 --> 00:27:36.000]  多些參與崇拜
[00:27:36.000 --> 00:27:40.000]  祈禱、讀經、靈修、小組、團契
[00:27:40.000 --> 00:27:41.000]  這些當然好
[00:27:41.000 --> 00:27:43.000]  但不只是要這些
[00:27:43.000 --> 00:27:45.000]  全人成長是包括
[00:27:45.000 --> 00:27:50.000]  靈性、身體、社交、情緒
[00:27:50.000 --> 00:27:52.000]  智力方面
[00:27:52.000 --> 00:27:54.000]  都要一起成長
[00:27:54.000 --> 00:27:57.000]  那怎樣做呢?
[00:27:57.000 --> 00:27:58.000]  我們可以聽一下
[00:27:58.000 --> 00:27:59.000]  我讀給大家聽
[00:27:59.000 --> 00:28:02.000]  聽一下作者怎樣去形容
[00:28:02.000 --> 00:28:04.000]  一般現在有的問題
[00:28:04.000 --> 00:28:13.000]  我就知道我們應該怎樣做
[00:28:13.000 --> 00:28:16.000]  作者這樣說
[00:28:16.000 --> 00:28:19.000]  一個基督徒如果靈性成熟
[00:28:19.000 --> 00:28:23.000]  絕對不可能在情感上
[00:28:23.000 --> 00:28:24.000]  情緒上
[00:28:24.000 --> 00:28:28.000]  或者其他各方面仍然不成熟
[00:28:28.000 --> 00:28:32.000]  我們大家可以想想
[00:28:32.000 --> 00:28:35.000]  在公眾的場合
[00:28:35.000 --> 00:28:38.000]  我們可能是一個很有活力
[00:28:38.000 --> 00:28:41.000]  很受歡迎的人
[00:28:41.000 --> 00:28:43.000]  但是在家裏
[00:28:43.000 --> 00:28:50.000]  我們可能是一個非常不可愛的人
[00:28:50.000 --> 00:28:54.000]  我們在家人、配偶
[00:28:54.000 --> 00:28:56.000]  或者在父母眼中
[00:28:56.000 --> 00:29:00.000]  是一個不受歡迎的人
[00:29:00.000 --> 00:29:02.000]  我們又想想
[00:29:02.000 --> 00:29:04.000]  我們很可能可以做領袖
[00:29:04.000 --> 00:29:08.000]  去領導很多工作
[00:29:08.000 --> 00:29:10.000]  去教導人
[00:29:10.000 --> 00:29:14.000]  但是我們本身很可能是一個不受教的人
[00:29:14.000 --> 00:29:15.000]  或者我們是一個
[00:29:15.000 --> 00:29:21.000]  很容易被別人衝突的人
[00:29:21.000 --> 00:29:22.000]  我們是一個
[00:29:22.000 --> 00:29:25.000]  所謂Easily offended的人
[00:29:25.000 --> 00:29:30.000]  處處擺出防衛的姿態
[00:29:30.000 --> 00:29:31.000]  我們很可能
[00:29:31.000 --> 00:29:35.000]  能夠記住整本新約聖經
[00:29:35.000 --> 00:29:37.000]  但是我們可能仍然
[00:29:37.000 --> 00:29:41.000]  發覺不到自己常常發出怒氣
[00:29:41.000 --> 00:29:42.000]  甚至這些怒氣
[00:29:42.000 --> 00:29:48.000]  是發在其他人的身上
[00:29:48.000 --> 00:29:52.000]  我們很可能每個禮拜都會禁食半天
[00:29:52.000 --> 00:29:54.000]  多年是這樣
[00:29:54.000 --> 00:29:56.000]  但是我們可能仍然
[00:29:56.000 --> 00:29:58.000]  依然不斷去批評人
[00:29:58.000 --> 00:30:00.000]  還自言其說
[00:30:00.000 --> 00:30:05.000]  說自己很有分析能力
[00:30:05.000 --> 00:30:09.000]  我們很可能可以帶領很多侍工
[00:30:09.000 --> 00:30:12.000]  但是很可能我們服侍的動機
[00:30:12.000 --> 00:30:15.000]  只是為了追求個人的目標
[00:30:15.000 --> 00:30:20.000]  或者想彌補一些個人的缺陷
[00:30:20.000 --> 00:30:22.000]  又很可能我們在教會裏面
[00:30:22.000 --> 00:30:24.000]  表面上和別人合作
[00:30:24.000 --> 00:30:26.000]  但是在無意之中
[00:30:26.000 --> 00:30:27.000]  我們很可能表現出
[00:30:27.000 --> 00:30:29.000]  我們只是想勝過對方
[00:30:29.000 --> 00:30:32.000]  或者想挫敗對方
[00:30:32.000 --> 00:30:34.000]  我們習慣性會遲到
[00:30:34.000 --> 00:30:37.000]  或者習慣性變得消極
[00:30:37.000 --> 00:30:40.000]  或者漠不關心
[00:30:40.000 --> 00:30:42.000]  我們更加會忽略
[00:30:42.000 --> 00:30:50.000]  所有這些表現背後的真正問題
[00:30:50.000 --> 00:30:53.000]  作者所說的話
[00:30:53.000 --> 00:30:56.000]  和我們有沒有關係
[00:30:56.000 --> 00:30:58.000]  我自己去反省的時候說
[00:30:58.000 --> 00:31:03.000]  真的很有關係
[00:31:03.000 --> 00:31:06.000]  不論你是西人還是中國人
[00:31:06.000 --> 00:31:08.000]  問題都是一樣
[00:31:08.000 --> 00:31:11.000]  因為是人性
[00:31:11.000 --> 00:31:22.000]  這個很值得我們去反省
[00:31:22.000 --> 00:31:25.000]  現在我們用少許時間
[00:31:25.000 --> 00:31:27.000]  去默想一下
[00:31:27.000 --> 00:31:30.000]  我們今天所學所聽
[00:31:30.000 --> 00:31:34.000]  亦都在神面前有虧欠的
[00:31:34.000 --> 00:31:39.000]  可以在他面前認罪悔改
[00:31:39.000 --> 00:31:42.000]  讓我們的靈甦醒過來
[00:31:42.000 --> 00:31:45.000]  讓我們復興
[00:31:45.000 --> 00:31:48.000]  復興這個字就是甦醒
[00:31:48.000 --> 00:31:50.000]  就是悔改
[00:31:50.000 --> 00:31:54.000]  就是醒過來
[00:31:54.000 --> 00:32:00.000]  我們用少許時間默想
[00:32:24.000 --> 00:32:49.000]  我們一起祈禱
[00:32:49.000 --> 00:32:55.000]  神啊,我們感謝祢今天的教導
[00:32:55.000 --> 00:32:59.000]  求祢首先教導我
[00:32:59.000 --> 00:33:02.000]  也教導我的弟兄姊妹
[00:33:02.000 --> 00:33:10.000]  讓我們有屬靈的眼睛看到祢
[00:33:10.000 --> 00:33:19.000]  讓我們的信心去幫助我們能夠看到神
[00:33:19.000 --> 00:33:22.000]  讓我們當見到我們自己
[00:33:22.000 --> 00:33:27.000]  見到人的軟弱無能的時候
[00:33:27.000 --> 00:33:30.000]  讓我們的信心看到神
[00:33:30.000 --> 00:33:31.000]  祢的大能
[00:33:31.000 --> 00:33:33.000]  看到主耶穌的補血
[00:33:33.000 --> 00:33:35.000]  看到救恩
[00:33:35.000 --> 00:33:42.000]  看到我們需要主的恩典同在
[00:33:42.000 --> 00:33:47.000]  當我們看到眼前的困難的時候
[00:33:47.000 --> 00:33:53.000]  讓我們看到我們救主耶穌的大能
[00:33:53.000 --> 00:33:59.000]  看到神的英許
[00:33:59.000 --> 00:34:02.000]  求神讓我們在生命裏面
[00:34:02.000 --> 00:34:08.000]  讓我們看到我們自己的人生目標
[00:34:08.000 --> 00:34:12.000]  求神你時刻提醒我們
[00:34:12.000 --> 00:34:16.000]  讓祢的像,讓祢的光來提醒我們
[00:34:16.000 --> 00:34:21.000]  讓我們能夠走在正確的路上
[00:34:21.000 --> 00:34:28.000]  向著祢為我們所預定的人生目標而走
[00:34:28.000 --> 00:34:36.000]  讓我們在這行經死蔭憂谷之後
[00:34:36.000 --> 00:34:46.000]  我們能夠去享受祢賜給我們的豐富筵席
[00:34:46.000 --> 00:34:49.000]  神啊,求祢幫助我們
[00:34:49.000 --> 00:34:51.000]  求祢保守帶領我們
[00:34:51.000 --> 00:34:52.000]  也提醒我們
[00:34:52.000 --> 00:34:54.000]  多謝你聽我們的禱告
[00:34:54.000 --> 00:34:56.000]  我們今天祈禱奉耶穌基督的聖名
