
[00:00:00.000 --> 00:00:05.440]  在我做工的地方,我們在上個星期開會
[00:19:21.120 --> 00:19:24.320]  來親近我們的耶穌
[00:19:24.320 --> 00:19:26.120]  我們有多少時間
[00:19:26.120 --> 00:19:28.720]  我們願意花在我們的讀經
[00:19:28.720 --> 00:19:31.920]  我們的祈禱裡面
[00:19:31.920 --> 00:19:33.720]  在上一個星期
[00:19:33.720 --> 00:19:35.520]  我被邀請到一間教會
[00:19:35.520 --> 00:19:36.320]  港島
[00:19:36.320 --> 00:19:39.120]  那間教會離我家大概兩個小時
[00:19:39.120 --> 00:19:40.720]  所以我開始在那裡
[00:19:40.720 --> 00:19:42.120]  港島崇拜
[00:19:42.120 --> 00:19:46.520]  然後教會弟兄姊妹請我吃飯
[00:19:46.520 --> 00:19:47.520]  在吃飯的時候
[00:19:47.520 --> 00:19:48.120]  很有意思
[00:19:48.120 --> 00:19:49.520]  因為他們也有一個
[00:19:49.520 --> 00:19:52.920]  剛剛在加州搬來的一對夫婦
[00:19:52.920 --> 00:19:55.120]  他們在那裡參加聚會
[00:19:55.120 --> 00:19:56.320]  結束後一起吃飯
[00:19:56.320 --> 00:19:57.320]  他就問了一個問題
[00:19:57.320 --> 00:19:59.120]  牧師如果我信了耶穌之後
[00:19:59.120 --> 00:20:02.520]  是不是我們每天都要去祈禱讀經
[00:20:02.520 --> 00:20:03.920]  我們要花多少時間
[00:20:03.920 --> 00:20:06.320]  是不是真的要這樣做
[00:20:06.320 --> 00:20:08.120]  感謝主
[00:20:08.120 --> 00:20:10.720]  有時候這些問題
[00:20:10.720 --> 00:20:12.920]  不一定要牧師全部回答
[00:20:12.920 --> 00:20:14.920]  因為剛剛在旁邊
[00:20:14.920 --> 00:20:17.320]  有另一個弟兄
[00:20:17.320 --> 00:20:19.320]  弟兄就回答了他的問題
[00:20:19.320 --> 00:20:20.320]  他說我每天
[00:20:20.320 --> 00:20:23.120]  我都會用半個小時的時間去讀聖經
[00:20:23.120 --> 00:20:25.120]  每天經常去祈禱
[00:20:25.120 --> 00:20:28.120]  當然每個人都不同
[00:20:28.120 --> 00:20:34.720]  每個人的靈敏的時候不同
[00:20:34.720 --> 00:20:41.720]  我剛剛給我第一個孫子
[00:20:41.720 --> 00:20:43.120]  好像有其他牧師
[00:20:43.120 --> 00:20:44.120]  我成功了
[00:20:44.120 --> 00:20:46.720]  做了阿公
[00:20:46.720 --> 00:20:49.920]  那個現在是七個月大
[00:20:49.920 --> 00:20:52.920]  當然我自己有四個小孩子
[00:20:52.920 --> 00:20:54.320]  最大那個三十六歲
[00:20:54.320 --> 00:20:56.120]  經歷那個程序
[00:20:56.120 --> 00:20:57.720]  小孩子出世
[00:20:57.720 --> 00:20:59.320]  他又吃奶
[00:20:59.320 --> 00:21:01.520]  一安士、兩安士、三安士
[00:21:01.520 --> 00:21:03.120]  然後八安士喝完
[00:21:03.120 --> 00:21:04.920]  然後開始吃早餐
[00:21:04.920 --> 00:21:06.920]  一個大兒子到他兩歲的時候
[00:21:06.920 --> 00:21:07.920]  他吃的早餐
[00:21:07.920 --> 00:21:11.120]  比大人吃的東西還要多
[00:21:11.120 --> 00:21:12.520]  我們不同的時候
[00:21:12.520 --> 00:21:16.120]  我們領取的靈敏是不一樣的
[00:21:16.120 --> 00:21:18.920]  我們的身體的腸胃也不同的時候
[00:21:18.920 --> 00:21:21.920]  總之我們需要屬靈的食物
[00:21:21.920 --> 00:21:22.520]  是不是
[00:21:22.520 --> 00:21:28.120]  但同樣我們需要能夠跟神有親近的時間
[00:21:28.120 --> 00:21:29.920]  我們能夠認識神
[00:21:29.920 --> 00:21:33.920]  我們能夠向神傾心吐意
[00:21:33.920 --> 00:21:35.520]  好像一首詩歌
[00:21:35.520 --> 00:21:38.320]  耶穌因有這首詩歌
[00:21:38.320 --> 00:21:39.520]  無論什麼時間
[00:21:39.520 --> 00:21:41.920]  我們主是和我們在一起
[00:21:41.920 --> 00:21:44.920]  無論是我們歡喜快樂的時間
[00:21:44.920 --> 00:21:47.120]  或者我們心靈憂傷的時間
[00:21:47.120 --> 00:21:48.320]  當然我們有時間
[00:21:48.320 --> 00:21:50.120]  我們才可以把它分別出來
[00:21:50.120 --> 00:21:52.720]  我們安靜在神的面前
[00:21:52.720 --> 00:21:54.120]  但同樣的
[00:21:54.120 --> 00:21:58.720]  神也無時無刻的和我們在一起
[00:21:58.720 --> 00:22:01.520]  無論我們在禮拜堂的裡面
[00:22:01.520 --> 00:22:04.920]  或者當你坐車在禮拜堂的路上
[00:22:04.920 --> 00:22:06.920]  或者你上班遇到塞車的時候
[00:22:06.920 --> 00:22:08.320]  很煩的時間
[00:22:08.320 --> 00:22:11.720]  神也在我們旁邊
[00:22:11.720 --> 00:22:14.120]  去幫助我們、鼓勵我們
[00:22:14.120 --> 00:22:15.520]  願意我們去珍惜
[00:22:15.520 --> 00:22:22.120]  也去追尋我們跟神在一起的時間
[00:22:22.120 --> 00:22:27.920]  黃金表示神的王權、祂的尊貴
[00:22:27.920 --> 00:22:31.920]  乳香是耶穌的神聖
[00:22:31.920 --> 00:22:33.320]  祂為我們代求
[00:22:33.320 --> 00:22:35.920]  祂是完全的神
[00:22:35.920 --> 00:22:38.920]  然後我們見到博士獻上的
[00:22:38.920 --> 00:22:41.520]  是這個末曰
[00:22:41.520 --> 00:22:43.920]  末曰又是什麼來的呢?
[00:22:43.920 --> 00:22:49.720]  末曰就是末曰樹
[00:22:49.720 --> 00:22:52.720]  然後在裡面的樹枝
[00:22:52.720 --> 00:22:56.720]  在樹裡面流出來的汁液
[00:22:56.720 --> 00:23:01.120]  然後泡製過之後就叫做末曰
[00:23:01.120 --> 00:23:04.120]  有些叫做生末曰
[00:23:04.120 --> 00:23:07.520]  有些泡製過就叫做末曰
[00:23:07.520 --> 00:23:10.720]  然後在東方是一種
[00:23:10.720 --> 00:23:11.920]  我們很熟悉的
[00:23:11.920 --> 00:23:16.920]  活血、化瘀、止痛、健胃的高級藥材
[00:23:16.920 --> 00:23:19.920]  我不知道藥材部今天能不能找到
[00:23:19.920 --> 00:23:22.520]  但是一般來說
[00:23:22.520 --> 00:23:27.320]  相信每一種是有神奇療效的藥物
[00:23:27.320 --> 00:23:30.520]  希伯來人就將末曰的樹枝
[00:23:30.520 --> 00:23:36.520]  做成各樣的芳香劑、防腐劑和止痛劑
[00:23:36.520 --> 00:23:38.120]  在《聖經》舊曰的時候
[00:23:38.120 --> 00:23:45.720]  被人做成油膏、塗抹在傷口、觸碰傷口的癒合
[00:23:45.720 --> 00:23:47.120]  當然在《聖經》裡面
[00:23:47.120 --> 00:23:50.920]  我們看到是東方的幾個智者
[00:23:50.920 --> 00:23:55.520]  來帶給耶穌的一個禮物
[00:23:55.520 --> 00:23:58.920]  如果黃金是表示王權
[00:23:58.920 --> 00:24:03.320]  雨香是表示我們的神聖
[00:24:03.320 --> 00:24:09.920]  有人說這個末曰是象徵生命的短暫
[00:24:09.920 --> 00:24:11.120]  在那個時候
[00:24:11.120 --> 00:24:17.920]  一般人拿這些藥物做屍體的防腐
[00:24:17.920 --> 00:24:21.720]  在耶穌被釘死之後
[00:24:21.720 --> 00:24:23.520]  在《約翰福音》第十九章
[00:24:23.520 --> 00:24:27.920]  有尼哥底姆在先前夜裡去見耶穌
[00:24:27.920 --> 00:24:34.120]  帶著末曰的沉香藥一百斤前來
[00:24:34.120 --> 00:24:37.320]  末曰是用來高抹屍體的
[00:24:37.320 --> 00:24:40.120]  藥物也是用來止痛的
[00:24:40.120 --> 00:24:41.720]  在《馬科罕》第十五章說
[00:24:41.720 --> 00:24:49.520]  拿末曰條的酒給耶穌他卻不受
[00:24:49.520 --> 00:24:55.720]  耶穌出生是一個新的生命的誕生
[00:24:55.720 --> 00:24:57.720]  祂來到這裡成為一個嬰孩
[00:24:57.720 --> 00:24:59.720]  但祂最終的目的
[00:24:59.720 --> 00:25:03.320]  就是為我們死在十字架上
[00:25:03.320 --> 00:25:09.920]  所以這個末曰是表示祂將要成就的工作
[00:25:09.920 --> 00:25:16.720]  同時也表明祂將要承受的痛苦
[00:25:16.720 --> 00:25:20.120]  當我們跟別人分享福音的時候
[00:25:20.120 --> 00:25:22.320]  當然我們會跟別人分享
[00:25:22.320 --> 00:25:23.920]  當我們相信耶穌的時候
[00:25:23.920 --> 00:25:28.920]  神給我們生命有平安、給我們生命有喜樂
[00:25:28.920 --> 00:25:32.920]  但當我們講平安的時候
[00:25:32.920 --> 00:25:36.920]  有沒有想過一首詩歌叫《我的心得安寧》
[00:25:36.920 --> 00:25:39.320]  He is well with my soul
[00:25:39.320 --> 00:25:41.720]  我心靈得安寧
[00:25:41.720 --> 00:25:43.520]  這首詩歌的作者
[00:25:43.520 --> 00:25:47.920]  他在什麼時候寫這首詩歌呢?
[00:25:47.920 --> 00:25:54.720]  就是在他的家人坐船
[00:25:54.720 --> 00:25:56.920]  由歐洲去到美洲的時候
[00:25:56.920 --> 00:25:58.120]  那個船沉了
[00:25:58.120 --> 00:26:00.120]  他全家人死了的時候
[00:26:00.120 --> 00:26:01.120]  在那個時候
[00:26:01.120 --> 00:26:04.520]  他說我的心能夠得安寧
[00:26:04.520 --> 00:26:06.520]  在我們經歷傷痛的時候
[00:26:06.520 --> 00:26:11.720]  我們仍然能夠得到平安
[00:26:11.720 --> 00:26:16.720]  當然我們心裡面有喜樂的時候
[00:26:16.720 --> 00:26:18.520]  在我們艱難的時候
[00:26:18.520 --> 00:26:21.520]  我們怎樣可以有喜樂呢?
[00:26:21.520 --> 00:26:22.720]  我們相信耶穌
[00:26:22.720 --> 00:26:24.720]  我們為信仰的緣故
[00:26:24.720 --> 00:26:27.720]  去負上一個代價
[00:26:27.720 --> 00:26:29.920]  有些人因為相信耶穌的緣故
[00:26:29.920 --> 00:26:31.920]  在這個世界其他地方
[00:26:31.920 --> 00:26:34.320]  可能他要離鄉別井
[00:26:34.320 --> 00:26:36.720]  有些人因為相信耶穌的緣故
[00:26:36.720 --> 00:26:39.320]  甚至他負上他自己的性命
[00:26:39.320 --> 00:26:43.320]  但在心裡面怎樣能夠仍有喜樂?
[00:26:43.320 --> 00:26:46.920]  就是說耶穌基督他自己
[00:26:46.920 --> 00:26:50.120]  能夠體恤我們所受的痛苦
[00:26:50.120 --> 00:26:53.520]  當你遇到艱難的時候
[00:26:53.520 --> 00:26:57.920]  他仍然能夠去與我們的同在
[00:26:57.920 --> 00:27:00.920]  在聖誕節的時間
[00:27:00.920 --> 00:27:04.920]  有時候我們會經歷一些很特別的遭遇
[00:27:04.920 --> 00:27:06.520]  好多年前
[00:27:06.520 --> 00:27:07.920]  當我在亞特蘭大
[00:27:07.920 --> 00:27:10.720]  我還是牧羊教會的時候
[00:27:10.720 --> 00:27:15.920]  有一對老夫婦來我們教會參加崇拜
[00:27:15.920 --> 00:27:18.120]  這對老夫婦很有意思
[00:27:18.120 --> 00:27:21.120]  因為我們教會那個時候
[00:27:21.120 --> 00:27:23.720]  只是一堂崇拜
[00:27:23.720 --> 00:27:27.320]  那堂崇拜是廣東話
[00:27:27.320 --> 00:27:29.320]  事實上我做了這麼多年牧師
[00:27:29.320 --> 00:27:32.920]  我都是在廣東話的教會裡面服事
[00:27:32.920 --> 00:27:34.120]  我們一個星期
[00:27:34.120 --> 00:27:35.520]  我就會講廣東話
[00:27:35.520 --> 00:27:37.520]  翻譯做英文
[00:27:37.520 --> 00:27:39.720]  另一個星期我會講英文
[00:27:39.720 --> 00:27:40.920]  翻譯做廣東話
[00:27:40.920 --> 00:27:43.520]  但這對夫婦他們是從台灣來的
[00:27:43.520 --> 00:27:45.520]  但他們是從中國去台灣
[00:27:45.520 --> 00:27:46.720]  然後來到美國
[00:27:46.720 --> 00:27:47.720]  我就問他們
[00:27:47.720 --> 00:27:49.720]  我們懂不懂聽廣東話
[00:27:49.720 --> 00:27:50.920]  他們說不懂
[00:27:50.920 --> 00:27:52.520]  我們懂不懂聽英文
[00:27:52.520 --> 00:27:54.920]  他們說都不懂
[00:27:54.920 --> 00:27:57.720]  我問為什麼他們會來我們禮拜堂
[00:27:57.720 --> 00:28:05.520]  他們說我來到坐在這裡就覺得很舒服
[00:28:05.520 --> 00:28:07.120]  我說這樣不行的
[00:28:07.120 --> 00:28:10.120]  你來到我們完全沒有照顧到他
[00:28:10.120 --> 00:28:15.320]  於是找教會裡面幾個懂得講國語的人
[00:28:15.320 --> 00:28:18.320]  幫他開國語班的駐約學
[00:28:18.320 --> 00:28:20.120]  我就去教
[00:28:20.120 --> 00:28:22.520]  那時候我的國語是怎樣的呢
[00:28:22.520 --> 00:28:25.120]  我試過去一間教會講
[00:28:25.120 --> 00:28:27.720]  以後他不敢再請我
[00:28:27.720 --> 00:28:31.720]  後來他真的請不了人再請我
[00:28:31.720 --> 00:28:33.120]  被我練了幾年
[00:28:33.120 --> 00:28:34.120]  現在都可以
[00:28:34.120 --> 00:28:35.520]  所以他就告訴我
[00:28:35.520 --> 00:28:38.320]  我們請過你,不過以後不敢再請你
[00:28:38.320 --> 00:28:41.320]  但那對夫婦在那個禮拜
[00:28:41.320 --> 00:28:42.720]  我結束了那個會
[00:28:42.720 --> 00:28:44.320]  我問他以前有沒有去過查經班
[00:28:44.320 --> 00:28:45.720]  他說沒有
[00:28:45.720 --> 00:28:48.120]  我問他有沒有聽過這些道理
[00:28:48.120 --> 00:28:49.320]  他說沒有
[00:28:49.320 --> 00:28:50.120]  那他有沒有信耶穌
[00:28:50.120 --> 00:28:50.920]  他說沒有
[00:28:50.920 --> 00:28:53.520]  於是那次我就用很簡單
[00:28:53.520 --> 00:28:56.320]  好像射對一樣跟他傳福音
[00:28:56.320 --> 00:28:58.920]  他就兩個祈禱接受了
[00:28:58.920 --> 00:29:03.520]  但是那次也是他最後一次回來教會
[00:29:03.520 --> 00:29:07.120]  因為這個老先生的腎不好
[00:29:07.120 --> 00:29:08.520]  他要天天去洗腎
[00:29:08.520 --> 00:29:12.320]  那時候剛好香港沙士
[00:29:12.320 --> 00:29:13.320]  所以他的醫生說
[00:29:13.320 --> 00:29:16.320]  你不要去那些有亞洲人的地方
[00:29:16.320 --> 00:29:17.920]  特別是香港來的地方
[00:29:17.920 --> 00:29:20.520]  我們教會是粵語教會
[00:29:20.520 --> 00:29:22.320]  所以他就沒有來了
[00:29:22.320 --> 00:29:25.720]  接著又半年過去了
[00:29:25.720 --> 00:29:27.120]  到聖誕節
[00:29:27.120 --> 00:29:30.120]  聖誕節他們沒有來教會做牧師
[00:29:30.120 --> 00:29:35.520]  打電話去問候他的時候
[00:29:35.520 --> 00:29:37.320]  他的兒子接電話
[00:29:37.320 --> 00:29:41.720]  他說我爸爸現在情況不是很好
[00:29:41.720 --> 00:29:44.920]  急急忙忙在幫他做事
[00:29:44.920 --> 00:29:45.920]  我說OK
[00:29:45.920 --> 00:29:48.520]  我一會兒再打過來
[00:29:48.520 --> 00:29:51.720]  我兩個小時之後就打給他
[00:29:51.720 --> 00:29:53.720]  他就說我爸爸走了
[00:29:53.720 --> 00:29:55.920]  聖誕節的時間
[00:29:55.920 --> 00:29:58.520]  於是就去到他家
[00:29:58.520 --> 00:30:00.720]  他太太在那裏
[00:30:00.720 --> 00:30:01.920]  他兒子在那裏
[00:30:01.920 --> 00:30:03.720]  遺體在那裏
[00:30:03.720 --> 00:30:06.720]  等了差不多兩個小時
[00:30:06.720 --> 00:30:11.720]  等殯儀館的人把遺體拿走
[00:30:11.720 --> 00:30:16.120]  聖誕節是一個很特別的聖誕節
[00:30:16.120 --> 00:30:19.120]  但同樣的提醒我們
[00:30:19.120 --> 00:30:22.720]  就是在我們的苦難當中
[00:30:22.720 --> 00:30:26.320]  神仍然在我們周圍
[00:30:26.320 --> 00:30:28.520]  在今年剛剛過去的感恩節
[00:30:28.520 --> 00:30:31.120]  也是一個很特別的
[00:30:31.120 --> 00:30:33.520]  在今年的感恩節
[00:30:33.520 --> 00:30:36.320]  我們在美國慶祝感恩節
[00:30:36.320 --> 00:30:39.120]  同樣的我們留意香港的新聞
[00:30:39.120 --> 00:30:41.520]  就是同一天香港大火
[00:30:41.520 --> 00:30:44.720]  我們知道結果是怎樣
[00:30:44.720 --> 00:30:46.320]  兩百人就沒有了
[00:30:46.320 --> 00:30:48.720]  想不到
[00:30:48.720 --> 00:30:52.120]  以前小時候香港說沒有屋大火
[00:30:52.120 --> 00:30:55.320]  屋燒了不會死這麼多人
[00:30:55.320 --> 00:30:57.920]  有些人說神在哪裏
[00:30:57.920 --> 00:30:59.320]  但我說無論如何
[00:30:59.320 --> 00:31:01.320]  在我們的苦難當中
[00:31:01.320 --> 00:31:03.920]  我們的主也和我們同樣的
[00:31:03.920 --> 00:31:06.520]  去經歷苦難
[00:31:06.520 --> 00:31:08.720]  去明白我們的傷痛
[00:31:08.720 --> 00:31:14.320]  明白我們艱難的時間
[00:31:14.320 --> 00:31:17.920]  我今早起床看Facebook
[00:31:17.920 --> 00:31:20.920]  那個神學院的老師
[00:31:20.920 --> 00:31:27.120]  在今年他被天父接回天家
[00:31:27.120 --> 00:31:31.320]  他的太太師母就在Facebook上寫
[00:31:31.320 --> 00:31:34.520]  這是他第一年過聖誕
[00:31:34.520 --> 00:31:37.120]  他的先生不在旁邊
[00:31:37.120 --> 00:31:40.720]  但他感謝神的愛
[00:31:40.720 --> 00:31:42.320]  感謝他的恩典
[00:31:42.320 --> 00:31:45.720]  也感謝他有自己的兒子
[00:31:45.720 --> 00:31:47.520]  在聖誕節的時候
[00:31:47.520 --> 00:31:48.720]  我們在歡樂當中
[00:31:48.720 --> 00:31:50.320]  也留意到我們周圍
[00:31:50.320 --> 00:31:53.320]  可能心裏有傷痛的人
[00:31:53.320 --> 00:31:55.720]  但我們主他所接受的禮物
[00:31:55.720 --> 00:31:59.120]  亦都有這個活躍
[00:31:59.120 --> 00:32:01.720]  在他裏面經歷苦難
[00:32:01.720 --> 00:32:04.520]  但在他裏面也能夠有醫治
[00:32:04.520 --> 00:32:08.120]  有療傷的恩典在裏面
[00:32:08.120 --> 00:32:09.720]  求神幫助我們
[00:32:09.720 --> 00:32:11.720]  當我們在過聖誕節的時候
[00:32:11.720 --> 00:32:15.520]  我會思想我期望得到甚麼禮物
[00:32:15.520 --> 00:32:16.920]  或者我會思想
[00:32:16.920 --> 00:32:22.520]  我如何能夠讓我最愛的人獻上一份合宜的禮物
[00:32:22.520 --> 00:32:25.920]  我們主祂配得黃金
[00:32:25.920 --> 00:32:28.120]  因為祂是我們的君王
[00:32:28.120 --> 00:32:31.920]  我們在生命裏面受祂的管理
[00:32:31.920 --> 00:32:35.920]  我們主祂領受雨香
[00:32:35.920 --> 00:32:37.120]  是提醒我們
[00:32:37.120 --> 00:32:39.720]  我們和神能夠藉著祂的密切關係
[00:32:39.720 --> 00:32:41.720]  我們爭取和祂在一起的時間
[00:32:41.720 --> 00:32:43.520]  有時候最寶貴的禮物
[00:32:43.520 --> 00:32:48.920]  就是能夠有時間和對方在一起
[00:32:48.920 --> 00:32:52.720]  而祂所領受的禮物就是活躍
[00:32:52.720 --> 00:32:58.920]  痛苦、死亡、生命的短暫
[00:32:58.920 --> 00:33:02.320]  有時候真的回頭過去
[00:33:02.320 --> 00:33:06.720]  剛才我開始跟大家說了很多的歷史
[00:33:06.720 --> 00:33:07.920]  三十八年前
[00:33:07.920 --> 00:33:09.720]  我剛來到這個地方
[00:33:09.720 --> 00:33:12.920]  我兩夫婦拿著幾個行李
[00:33:12.920 --> 00:33:15.120]  現在過去有四個新娘
[00:33:15.120 --> 00:33:17.720]  就好像昨天剛過去一樣
[00:33:17.720 --> 00:33:20.520]  很快的生命就會過去了
[00:33:20.520 --> 00:33:22.720]  但是提醒我們
[00:33:22.720 --> 00:33:24.120]  在我們生命裏面
[00:33:24.120 --> 00:33:25.520]  有神的同在
[00:33:25.520 --> 00:33:27.520]  我們生命被神所用
[00:33:27.520 --> 00:33:29.520]  雖然有經歷苦痛的時候
[00:33:29.520 --> 00:33:33.520]  也有主的同在
[00:33:33.520 --> 00:33:35.720]  當我們相信耶穌的時候
[00:33:35.720 --> 00:33:38.320]  我們接受贈禮
[00:33:38.320 --> 00:33:40.320]  贈禮所表現什麼?
[00:33:40.320 --> 00:33:44.920]  和耶穌同死同埋葬
[00:33:44.920 --> 00:33:46.920]  也都同復活
[00:33:46.920 --> 00:33:51.720]  在最後我們獻什麼禮物給耶穌呢?
[00:33:51.720 --> 00:33:53.720]  有一首詩歌
[00:33:53.720 --> 00:33:55.920]  歌詞是這樣說的
[00:33:55.920 --> 00:33:59.120]  「我獻何物給耶穌
[00:33:59.120 --> 00:34:02.720]  報他救我亡因
[00:34:02.720 --> 00:34:05.720]  我當如何愛因主
[00:34:05.720 --> 00:34:09.320]  因他為我捨身
[00:34:09.320 --> 00:34:12.720]  我獻我心給耶穌
[00:34:12.720 --> 00:34:15.720]  雖然僅獻未尋
[00:34:15.720 --> 00:34:18.320]  因主必定不輕看
[00:34:18.320 --> 00:34:22.520]  因他所愛為真
[00:34:22.520 --> 00:34:24.520]  我獻精力給耶穌
[00:34:24.520 --> 00:34:27.920]  身體耳目手足
[00:34:27.920 --> 00:34:31.520]  完全聽從主吩咐
[00:34:31.520 --> 00:34:35.720]  謹守遵行順服
[00:34:35.720 --> 00:34:38.920]  我將完全獻耶穌
[00:34:38.920 --> 00:34:41.720]  不致流傳私物
[00:34:41.720 --> 00:34:45.120]  無論生死與禍福
[00:34:45.120 --> 00:34:48.320]  定義永隨我主」
[00:34:48.320 --> 00:34:52.320]  我們一起低頭祈禱
[00:34:52.320 --> 00:34:54.920]  親愛的天父,我們感謝你
[00:34:54.920 --> 00:34:58.120]  在聖誕節來臨的時候
[00:34:58.120 --> 00:34:59.120]  提醒我們
[00:34:59.120 --> 00:35:03.920]  我們想領受一份何等珍貴的禮物
[00:35:03.920 --> 00:35:05.720]  藉著耶穌基督
[00:35:05.720 --> 00:35:08.520]  我們能夠得著永生
[00:35:08.520 --> 00:35:09.520]  藉著耶穌
[00:35:09.520 --> 00:35:13.320]  我們能夠得著兒子的名分
[00:35:13.320 --> 00:35:14.320]  藉著耶穌
[00:35:14.320 --> 00:35:17.920]  我們的罪能夠得著赦免
[00:35:17.920 --> 00:35:18.920]  藉著耶穌
[00:35:18.920 --> 00:35:22.520]  我們有永生的盼望
[00:35:22.520 --> 00:35:23.720]  主人實在
[00:35:23.720 --> 00:35:26.120]  耶穌是我們的君王
[00:35:26.120 --> 00:35:28.520]  耶穌是我們的中寶
[00:35:28.520 --> 00:35:31.720]  耶穌也成為我們的犧牲
[00:35:31.720 --> 00:35:33.320]  幫助我們
[00:35:33.320 --> 00:35:35.920]  我們願意承認
[00:35:35.920 --> 00:35:38.520]  耶穌是我們的君王
[00:35:38.520 --> 00:35:40.520]  我們願意藉著耶穌
[00:35:40.520 --> 00:35:43.320]  我們更多的親近你
[00:35:43.320 --> 00:35:44.720]  也藉著耶穌
[00:35:44.720 --> 00:35:48.120]  讓我們能夠明白受苦的意義
[00:35:48.120 --> 00:35:51.120]  也願意為主受苦
[00:35:51.120 --> 00:35:55.320]  也願意將我們的救我致死
[00:35:55.320 --> 00:35:57.920]  以致我們能夠活出新的生命
[00:35:57.920 --> 00:35:58.920]  我們這樣祈禱
[00:35:58.920 --> 00:36:01.120]  是奉基督耶穌的命求
[00:36:01.120 --> 00:36:02.120]  阿們
