
[00:00:00.000 --> 00:00:02.720]  在我們說聖誕節訊息之前
[00:16:33.220 --> 00:16:35.220]  以徹雅書第49章第四字說
[00:16:35.220 --> 00:16:37.220]  以徹雅先之說
[00:16:37.220 --> 00:16:39.220]  我努力工作可是毫無果效
[00:16:39.220 --> 00:16:41.220]  我用盡力氣
[00:16:41.220 --> 00:16:43.220]  仍然一事無成
[00:16:43.220 --> 00:16:45.220]  但是
[00:16:45.220 --> 00:16:47.220]  我可以信賴上主
[00:16:47.220 --> 00:16:49.220]  為我申冤
[00:16:49.220 --> 00:16:51.220]  上帝會照我的行為
[00:16:51.220 --> 00:16:53.220]  獎賞我
[00:16:53.220 --> 00:16:55.220]  當你看聖經的時候
[00:16:55.220 --> 00:16:57.220]  或許你不同意
[00:16:57.220 --> 00:16:59.220]  為甚麼呢?
[00:16:59.220 --> 00:17:01.220]  因為大家都很努力
[00:17:01.220 --> 00:17:03.220]  中國人勤勞是我們的民族特性
[00:17:03.220 --> 00:17:05.220]  我相信大家都很努力
[00:17:05.220 --> 00:17:07.220]  所以可能你會不同意
[00:17:07.220 --> 00:17:09.220]  因為你看你努力工作
[00:17:09.220 --> 00:17:11.220]  似乎不是毫無果效
[00:17:13.220 --> 00:17:15.220]  亦不是一事無成
[00:17:15.220 --> 00:17:17.220]  最低限度
[00:17:17.220 --> 00:17:19.220]  你可以賺錢
[00:17:19.220 --> 00:17:21.220]  你仍然可以維持你現在的生活質素
[00:17:21.220 --> 00:17:25.220]  坐在這裏也不錯
[00:17:25.220 --> 00:17:27.220]  但是以徹雅先之
[00:17:27.220 --> 00:17:29.220]  所指的我
[00:17:29.220 --> 00:17:31.220]  是指誰呢?
[00:17:31.220 --> 00:17:33.220]  是指整個以色列的民族
[00:17:33.220 --> 00:17:35.220]  以色列人
[00:17:35.220 --> 00:17:37.220]  原來是被神揀選
[00:17:37.220 --> 00:17:39.220]  作為萬國之光
[00:17:39.220 --> 00:17:41.220]  但是那個時候
[00:17:41.220 --> 00:17:43.220]  以色列在中東
[00:17:43.220 --> 00:17:45.220]  只不過是一個小國
[00:17:45.220 --> 00:17:47.220]  在一個中東的小國
[00:17:47.220 --> 00:17:49.220]  他不覺得自己
[00:17:49.220 --> 00:17:51.220]  可以有甚麼作為
[00:17:51.220 --> 00:17:53.220]  他看不到自己的努力
[00:17:53.220 --> 00:17:55.220]  會有甚麼成果
[00:17:55.220 --> 00:17:57.220]  中東的小國又不是人多過人
[00:17:57.220 --> 00:17:59.220]  小小一塊地方
[00:17:59.220 --> 00:18:01.220]  我們能夠做些甚麼
[00:18:01.220 --> 00:18:03.220]  雖然如此
[00:18:03.220 --> 00:18:05.220]  雖然如此
[00:18:05.220 --> 00:18:07.220]  以色列因為有神的緣故
[00:18:07.220 --> 00:18:09.220]  他相信神的緣故
[00:18:09.220 --> 00:18:11.220]  神的應許是會實現的
[00:18:11.220 --> 00:18:13.220]  神必定會賞賜他的忠心
[00:18:13.220 --> 00:18:15.220]  他就是憑著
[00:18:15.220 --> 00:18:17.220]  這樣的信心
[00:18:17.220 --> 00:18:19.220]  繼續去為神
[00:18:19.220 --> 00:18:21.220]  去做工作
[00:18:21.220 --> 00:18:23.220]  換句話說
[00:18:23.220 --> 00:18:25.220]  雖然你暫時
[00:18:25.220 --> 00:18:27.220]  看不到自己所做的
[00:18:27.220 --> 00:18:29.220]  好像會有甚麼果效
[00:18:29.220 --> 00:18:31.220]  或者
[00:18:31.220 --> 00:18:33.220]  你看不到
[00:18:33.220 --> 00:18:35.220]  你能夠為神做些甚麼
[00:18:35.220 --> 00:18:37.220]  你不知道
[00:18:37.220 --> 00:18:39.220]  不等於你做不到
[00:18:39.220 --> 00:18:41.220]  或者是沒有作用的
[00:18:41.220 --> 00:18:43.220]  神教導我們
[00:18:43.220 --> 00:18:45.220]  是要信一個
[00:18:45.220 --> 00:18:47.220]  祂給我們的應許
[00:18:47.220 --> 00:18:51.220]  因為神是不會實信的
[00:18:51.220 --> 00:18:53.220]  所以為甚麼我們說
[00:18:53.220 --> 00:18:55.220]  這是一個信任的測試
[00:18:55.220 --> 00:18:57.220]  神一大堆的應許放在我們面前
[00:18:57.220 --> 00:18:59.220]  你信不信呢?你信嗎?
[00:18:59.220 --> 00:19:01.220]  這個應許就會實現
[00:19:01.220 --> 00:19:03.220]  就能夠得到應許所答應給我們的那種祝福
[00:19:03.220 --> 00:19:05.220]  我們信得過神的時候
[00:19:05.220 --> 00:19:07.220]  我們就知道
[00:19:07.220 --> 00:19:09.220]  只要我們盡全力
[00:19:09.220 --> 00:19:11.220]  Whatever you can do
[00:19:11.220 --> 00:19:13.220]  你盡了全力的時候
[00:19:13.220 --> 00:19:15.220]  God will what?
[00:19:15.220 --> 00:19:17.220]  God will do the rest
[00:19:17.220 --> 00:19:19.220]  神就會做其他
[00:19:19.220 --> 00:19:21.220]  去吩咐我們做的工作
[00:19:21.220 --> 00:19:23.220]  我們只是和神合作
[00:19:23.220 --> 00:19:25.220]  You do your part 盡你的力量
[00:19:25.220 --> 00:19:27.220]  神will do the rest
[00:19:27.220 --> 00:19:29.220]  抓住神的應許
[00:19:29.220 --> 00:19:31.220]  信得過神的應許
[00:19:31.220 --> 00:19:33.220]  事實上如果你研究聖經
[00:19:33.220 --> 00:19:35.220]  今天和我講幾個故事
[00:19:35.220 --> 00:19:37.220]  如果你要查考聖經的時候
[00:19:37.220 --> 00:19:39.220]  你會發覺
[00:19:39.220 --> 00:19:41.220]  其中一個很出名的人物羅亞
[00:19:41.220 --> 00:19:43.220]  電影也經常做
[00:19:43.220 --> 00:19:45.220]  羅亞方舟
[00:19:45.220 --> 00:19:47.220]  當羅亞奉命去見方舟的時候
[00:19:47.220 --> 00:19:49.220]  其實這件事
[00:19:49.220 --> 00:19:51.220]  是一個很大的笑話
[00:19:51.220 --> 00:19:53.220]  是背負當時的環境
[00:19:53.220 --> 00:19:55.220]  不是有海
[00:19:55.220 --> 00:19:57.220]  你在陸地上
[00:19:57.220 --> 00:19:59.220]  見到方舟
[00:19:59.220 --> 00:20:01.220]  背負環境
[00:20:01.220 --> 00:20:03.220]  但羅亞相信神
[00:20:03.220 --> 00:20:05.220]  神叫他這樣做
[00:20:05.220 --> 00:20:07.220]  他就這樣做
[00:20:07.220 --> 00:20:09.220]  一家八口
[00:20:09.220 --> 00:20:11.220]  其實一家八口只有四個男人
[00:20:11.220 --> 00:20:13.220]  因為另外四個是老婆
[00:20:13.220 --> 00:20:15.220]  媳婦
[00:20:15.220 --> 00:20:17.220]  一家八口只有四個男人
[00:20:17.220 --> 00:20:19.220]  努力去承擔
[00:20:19.220 --> 00:20:21.220]  見方舟的艱鉅工作
[00:20:21.220 --> 00:20:23.220]  不簡單的事
[00:20:23.220 --> 00:20:25.220]  我想查但還未查到
[00:20:25.220 --> 00:20:27.220]  興建了多少年
[00:20:27.220 --> 00:20:29.220]  六百歲開始興建方舟
[00:20:29.220 --> 00:20:31.220]  我的天啊
[00:20:31.220 --> 00:20:33.220]  但是
[00:20:33.220 --> 00:20:35.220]  羅亞相信神
[00:20:35.220 --> 00:20:37.220]  結果洪水來了
[00:20:37.220 --> 00:20:39.220]  他全家得救
[00:20:39.220 --> 00:20:41.220]  羅亞沒有看環境時勢
[00:20:41.220 --> 00:20:43.220]  所以羅亞
[00:20:43.220 --> 00:20:45.220]  pass his test
[00:20:45.220 --> 00:20:47.220]  pass不pass
[00:20:47.220 --> 00:20:49.220]  pass
[00:20:49.220 --> 00:20:51.220]  人在笑他 人在說他
[00:20:51.220 --> 00:20:53.220]  不過他pass his test
[00:20:53.220 --> 00:20:55.220]  還有一個大家很熟悉的阿伯拉罕
[00:20:55.220 --> 00:20:57.220]  阿伯拉罕
[00:20:57.220 --> 00:20:59.220]  出名的地方是什麼
[00:20:59.220 --> 00:21:01.220]  獻耳撒
[00:21:01.220 --> 00:21:03.220]  耳撒有毒仔 持固定
[00:21:03.220 --> 00:21:05.220]  一直祈禱都沒有
[00:21:05.220 --> 00:21:07.220]  結果有了 但神說你把你獻祭給我
[00:21:07.220 --> 00:21:09.220]  這樣
[00:21:09.220 --> 00:21:11.220]  當
[00:21:11.220 --> 00:21:13.220]  阿伯拉罕戴耳撒上阿摩利山
[00:21:13.220 --> 00:21:15.220]  一路走的時候
[00:21:15.220 --> 00:21:17.220]  兒子問他 老爸
[00:21:17.220 --> 00:21:19.220]  我們要獻祭給神
[00:21:19.220 --> 00:21:21.220]  獻祭的胸口在哪裡
[00:21:21.220 --> 00:21:23.220]  祭身在哪裡
[00:21:23.220 --> 00:21:25.220]  阿伯拉罕怎麼回答
[00:21:25.220 --> 00:21:27.220]  阿伯拉罕說 神自己會預備
[00:21:27.220 --> 00:21:29.220]  這是他的信心
[00:21:29.220 --> 00:21:31.220]  神自己會預備
[00:21:31.220 --> 00:21:33.220]  獻祭的胸口
[00:21:33.220 --> 00:21:35.220]  但到耳撒被綑綁
[00:21:35.220 --> 00:21:37.220]  放在祭壇上 阿伯拉罕舉手
[00:21:37.220 --> 00:21:39.220]  殺他兒子的時候 在那一刻
[00:21:39.220 --> 00:21:41.220]  can you imagine
[00:21:41.220 --> 00:21:43.220]  在那一刻
[00:21:43.220 --> 00:21:45.220]  神才開口說 不要傷害這個孩子
[00:21:45.220 --> 00:21:47.220]  我現在知道你是相信我的
[00:21:47.220 --> 00:21:51.220]  在那個時間
[00:21:51.220 --> 00:21:53.220]  他就見到神為他
[00:21:53.220 --> 00:21:55.220]  準備了一個祭衣
[00:21:55.220 --> 00:21:57.220]  一隻山羊
[00:21:57.220 --> 00:21:59.220]  困在一些
[00:21:59.220 --> 00:22:01.220]  荊棘裏面
[00:22:01.220 --> 00:22:03.220]  他就拿來奉獻給神
[00:22:03.220 --> 00:22:07.220]  羅亞
[00:22:07.220 --> 00:22:09.220]  沒有看環境事實
[00:22:09.220 --> 00:22:11.220]  羅亞帕瑟特斯
[00:22:11.220 --> 00:22:13.220]  阿伯拉罕沒有感情用事
[00:22:13.220 --> 00:22:15.220]  如果你是我 我是他
[00:22:15.220 --> 00:22:17.220]  怎麼可以做得出呢
[00:22:17.220 --> 00:22:19.220]  神怎麼會做出這麼荒謬的事
[00:22:19.220 --> 00:22:21.220]  你是什麼神來的
[00:22:23.220 --> 00:22:25.220]  阿伯拉罕相信神
[00:22:25.220 --> 00:22:27.220]  所以叫信心之父
[00:22:27.220 --> 00:22:29.220]  沒有被他的感情
[00:22:29.220 --> 00:22:31.220]  去觸動他
[00:22:31.220 --> 00:22:33.220]  他通過了
[00:22:33.220 --> 00:22:35.220]  他的測試
[00:22:35.220 --> 00:22:37.220]  還有沒有
[00:22:37.220 --> 00:22:39.220]  大衛認不認識
[00:22:39.220 --> 00:22:41.220]  有沒有人不認識大衛
[00:22:41.220 --> 00:22:43.220]  幸好沒有人舉手
[00:22:43.220 --> 00:22:45.220]  大家認識大衛
[00:22:45.220 --> 00:22:47.220]  大衛出名的地方是什麼
[00:22:47.220 --> 00:22:49.220]  和哥利亞
[00:22:49.220 --> 00:22:51.220]  這個巨人 菲利士的巨人
[00:22:51.220 --> 00:22:53.220]  在爭戰
[00:22:53.220 --> 00:22:55.220]  聖經說當他請應
[00:22:55.220 --> 00:22:57.220]  讓我去和他打
[00:22:57.220 --> 00:22:59.220]  聖經怎麼說
[00:22:59.220 --> 00:23:01.220]  蘇羅說 這樣他不行
[00:23:01.220 --> 00:23:03.220]  我將我的軍裝
[00:23:03.220 --> 00:23:05.220]  我的盔甲
[00:23:05.220 --> 00:23:07.220]  送給你
[00:23:07.220 --> 00:23:09.220]  你穿著去打仗
[00:23:09.220 --> 00:23:11.220]  蘇羅出於好心
[00:23:11.220 --> 00:23:13.220]  大家記得聖經怎麼介紹蘇羅
[00:23:13.220 --> 00:23:15.220]  蘇羅比一般人
[00:23:15.220 --> 00:23:17.220]  高出一個頭
[00:23:17.220 --> 00:23:19.220]  很高大
[00:23:19.220 --> 00:23:21.220]  235磅
[00:23:21.220 --> 00:23:23.220]  大衛呢
[00:23:23.220 --> 00:23:25.220]  大衛和我差不多
[00:23:25.220 --> 00:23:27.220]  5呎7磅
[00:23:27.220 --> 00:23:29.220]  135磅
[00:23:29.220 --> 00:23:31.220]  大家可不可以想一下
[00:23:31.220 --> 00:23:33.220]  他穿著保羅的盔甲會怎樣
[00:23:33.220 --> 00:23:35.220]  所以聖經說
[00:23:35.220 --> 00:23:37.220]  他走都走不了
[00:23:37.220 --> 00:23:39.220]  他說不行 我穿著盔甲打不了仗
[00:23:39.220 --> 00:23:41.220]  不可以打仗
[00:23:41.220 --> 00:23:43.220]  所以他和蘇羅說
[00:23:43.220 --> 00:23:45.220]  我不可以穿著你的軍裝去打仗
[00:23:45.220 --> 00:23:47.220]  他將他的軍裝脫下
[00:23:47.220 --> 00:23:49.220]  聖經說他只在河邊
[00:23:49.220 --> 00:23:53.220]  挑選了5塊很光滑的石頭
[00:23:53.220 --> 00:23:57.220]  當他面對哥利亞的時候
[00:23:57.220 --> 00:23:59.220]  他對哥利亞怎麼說
[00:23:59.220 --> 00:24:01.220]  哥利亞你來攻擊我
[00:24:01.220 --> 00:24:05.220]  是靠刀靠槍靠銅擊
[00:24:05.220 --> 00:24:07.220]  我來攻擊你
[00:24:07.220 --> 00:24:11.220]  是靠萬軍之謠的名字
[00:24:13.220 --> 00:24:19.220]  大衛沒有靠人的武裝
[00:24:19.220 --> 00:24:21.220]  他通過了測試嗎
[00:24:21.220 --> 00:24:23.220]  他通過了測試嗎
[00:24:23.220 --> 00:24:27.220]  他通過了測試嗎
[00:24:27.220 --> 00:24:29.220]  他通過了測試
[00:24:29.220 --> 00:24:31.220]  他通過了測試
[00:24:31.220 --> 00:24:33.220]  還是太留心了
[00:24:33.220 --> 00:24:35.220]  他通過了測試
[00:24:35.220 --> 00:24:39.220]  他沒有因為人覺得這樣才行
[00:24:39.220 --> 00:24:41.220]  你不穿著這些東西
[00:24:41.220 --> 00:24:43.220]  很容易受傷
[00:24:43.220 --> 00:24:45.220]  他想靠的是神
[00:24:45.220 --> 00:24:47.220]  最後一個約書亞
[00:24:47.220 --> 00:24:49.220]  約書亞
[00:24:49.220 --> 00:24:51.220]  當他要帶以色列人
[00:24:51.220 --> 00:24:53.220]  過約旦河
[00:24:53.220 --> 00:24:55.220]  進入英許地的時候
[00:24:55.220 --> 00:24:59.220]  此曾相識我這個情景
[00:24:59.220 --> 00:25:01.220]  他見過的
[00:25:01.220 --> 00:25:03.220]  見什麼
[00:25:03.220 --> 00:25:05.220]  他跟誰出埃及
[00:25:05.220 --> 00:25:07.220]  跟摩西
[00:25:07.220 --> 00:25:09.220]  摩西出埃及的時候
[00:25:09.220 --> 00:25:11.220]  我看過10 Commandments
[00:25:11.220 --> 00:25:13.220]  聖誕節也做過
[00:25:13.220 --> 00:25:15.220]  去到紅海摩西
[00:25:15.220 --> 00:25:17.220]  手開雙手
[00:25:17.220 --> 00:25:19.220]  紙開紅海
[00:25:19.220 --> 00:25:21.220]  紅海分開
[00:25:21.220 --> 00:25:23.220]  電影也有做
[00:25:23.220 --> 00:25:25.220]  約書亞有沒有
[00:25:25.220 --> 00:25:27.220]  照板煮碗
[00:25:27.220 --> 00:25:29.220]  紙紮約旦河就行
[00:25:29.220 --> 00:25:31.220]  有沒有這樣做
[00:25:31.220 --> 00:25:35.220]  聖經告訴我們
[00:25:35.220 --> 00:25:37.220]  約書亞
[00:25:37.220 --> 00:25:39.220]  要呼祭師們
[00:25:39.220 --> 00:25:41.220]  抬著約櫃走進水裡
[00:25:41.220 --> 00:25:43.220]  你不是開玩笑吧
[00:25:43.220 --> 00:25:45.220]  抬著約櫃
[00:25:45.220 --> 00:25:47.220]  走進水裡
[00:25:47.220 --> 00:25:49.220]  我們不要命
[00:25:49.220 --> 00:25:51.220]  約櫃濕了也不好
[00:25:51.220 --> 00:25:53.220]  人會這樣想
[00:25:53.220 --> 00:25:55.220]  但摩西說
[00:25:55.220 --> 00:25:57.220]  當祭師的腳
[00:25:57.220 --> 00:25:59.220]  一碰到水
[00:25:59.220 --> 00:26:01.220]  聖經說約旦河就分開
[00:26:01.220 --> 00:26:05.220]  約書亞
[00:26:05.220 --> 00:26:07.220]  沒有信賴人的方法
[00:26:07.220 --> 00:26:09.220]  可以從人學到的
[00:26:09.220 --> 00:26:11.220]  好像摩西
[00:26:11.220 --> 00:26:13.220]  手指向海就靈了
[00:26:13.220 --> 00:26:15.220]  原來不是
[00:26:15.220 --> 00:26:17.220]  所以聖經裡面不是說魔術
[00:26:17.220 --> 00:26:19.220]  It's not a magic trick
[00:26:19.220 --> 00:26:21.220]  是甚麼
[00:26:21.220 --> 00:26:23.220]  Faith
[00:26:23.220 --> 00:26:25.220]  信心
[00:26:25.220 --> 00:26:27.220]  約書亞
[00:26:27.220 --> 00:26:29.220]  通過了他信任的測試
[00:26:29.220 --> 00:26:31.220]  為甚麼我會說這幾個人呢
[00:26:31.220 --> 00:26:33.220]  因為這幾個人
[00:26:33.220 --> 00:26:35.220]  面對的測驗都不同
[00:26:35.220 --> 00:26:37.220]  朗亞沒有看環境
[00:26:37.220 --> 00:26:39.220]  阿伯拉海沒有憑他的感覺
[00:26:39.220 --> 00:26:41.220]  大衛沒有靠人的武裝
[00:26:41.220 --> 00:26:43.220]  約書亞沒有依靠人的方法
[00:26:43.220 --> 00:26:47.220]  這幾個人
[00:26:47.220 --> 00:26:49.220]  有一個共同點是甚麼
[00:26:49.220 --> 00:26:51.220]  大家看到嗎
[00:26:51.220 --> 00:26:53.220]  這幾個人面對的環境情況都不一樣
[00:26:53.220 --> 00:26:55.220]  但有一個共同點
[00:26:55.220 --> 00:26:57.220]  大家看到嗎
[00:26:57.220 --> 00:26:59.220]  看到嗎
[00:26:59.220 --> 00:27:01.220]  共同點是甚麼
[00:27:01.220 --> 00:27:03.220]  是他們信任神
[00:27:03.220 --> 00:27:05.220]  That's it
[00:27:05.220 --> 00:27:07.220]  他們信任神
[00:27:07.220 --> 00:27:09.220]  信得過神的應許
[00:27:09.220 --> 00:27:11.220]  信得過神的話
[00:27:11.220 --> 00:27:13.220]  憑著神所說的去做
[00:27:13.220 --> 00:27:15.220]  他就經歷神
[00:27:15.220 --> 00:27:17.220]  彼得怎樣說呢
[00:27:17.220 --> 00:27:21.220]  彼得前書第四十九節
[00:27:21.220 --> 00:27:23.220]  大家留心看
[00:27:23.220 --> 00:27:25.220]  由於上帝的旨意
[00:27:25.220 --> 00:27:27.220]  而受苦難的人
[00:27:27.220 --> 00:27:29.220]  無論這些苦難
[00:27:29.220 --> 00:27:31.220]  來自我們的環境
[00:27:31.220 --> 00:27:33.220]  來自我們的感覺
[00:27:33.220 --> 00:27:35.220]  來自我們的短視
[00:27:35.220 --> 00:27:37.220]  來自我們的無知
[00:27:37.220 --> 00:27:39.220]  我們都應該不斷地以好行為
[00:27:39.220 --> 00:27:41.220]  甚麼是好行為
[00:27:41.220 --> 00:27:43.220]  就是神所認可的
[00:27:43.220 --> 00:27:45.220]  神所預立的行為
[00:27:45.220 --> 00:27:47.220]  來表示完全信賴
[00:27:47.220 --> 00:27:49.220]  那始終信實的創造主
[00:27:49.220 --> 00:27:53.220]  弟兄姊妹
[00:27:53.220 --> 00:27:55.220]  這是一個信任的測試
[00:27:55.220 --> 00:27:57.220]  如果你是基督徒
[00:27:57.220 --> 00:27:59.220]  你信耶穌的話
[00:27:59.220 --> 00:28:01.220]  你和我
[00:28:01.220 --> 00:28:03.220]  都會經常面對
[00:28:03.220 --> 00:28:05.220]  這些信任的測試
[00:28:05.220 --> 00:28:07.220]  有沒有試過面對呢
[00:28:07.220 --> 00:28:09.220]  Did you pass?
[00:28:09.220 --> 00:28:11.220]  Or you fail?
[00:28:11.220 --> 00:28:13.220]  如果你信耶穌的話
[00:28:13.220 --> 00:28:15.220]  我們會時時面對
[00:28:15.220 --> 00:28:17.220]  這些信任的測試
[00:28:17.220 --> 00:28:19.220]  在聖經中
[00:28:19.220 --> 00:28:21.220]  我想告訴大家
[00:28:21.220 --> 00:28:23.220]  有一個很特別的信任測試
[00:28:25.220 --> 00:28:27.220]  剛才所講的都是神
[00:28:27.220 --> 00:28:29.220]  測驗我們
[00:28:29.220 --> 00:28:31.220]  有多信靠祂
[00:28:31.220 --> 00:28:33.220]  但聖經中有一個唯一相反的
[00:28:33.220 --> 00:28:35.220]  相反的就是
[00:28:35.220 --> 00:28:37.220]  神容許人
[00:28:37.220 --> 00:28:39.220]  去測驗神
[00:28:39.220 --> 00:28:41.220]  有多信實
[00:28:41.220 --> 00:28:43.220]  唯一一個
[00:28:43.220 --> 00:28:47.220]  怎樣去測驗神的信實呢
[00:28:47.220 --> 00:28:51.220]  是透過在我們
[00:28:51.220 --> 00:28:53.220]  十一奉獻這件事情上
[00:28:55.220 --> 00:28:57.220]  唯一一個
[00:28:57.220 --> 00:28:59.220]  神叫人去測驗
[00:28:59.220 --> 00:29:03.220]  你可以看看我有多信神
[00:29:03.220 --> 00:29:05.220]  透過什麼
[00:29:05.220 --> 00:29:07.220]  透過你
[00:29:07.220 --> 00:29:09.220]  將當立的十分之一
[00:29:09.220 --> 00:29:11.220]  傳言送入倉庫
[00:29:11.220 --> 00:29:13.220]  我們看馬拉基書
[00:29:13.220 --> 00:29:15.220]  第三章第十節
[00:29:15.220 --> 00:29:17.220]  萬君之耶和華說
[00:29:17.220 --> 00:29:19.220]  你們要將
[00:29:19.220 --> 00:29:21.220]  當立的十分之一
[00:29:21.220 --> 00:29:23.220]  傳言送入倉庫
[00:29:23.220 --> 00:29:25.220]  使我家有糧
[00:29:25.220 --> 00:29:27.220]  以此試試我
[00:29:27.220 --> 00:29:29.220]  是否為你們躺開天上的窗戶
[00:29:29.220 --> 00:29:31.220]  傾福於你們
[00:29:31.220 --> 00:29:33.220]  甚至無處可用
[00:29:33.220 --> 00:29:35.220]  萬君之耶和華說
[00:29:35.220 --> 00:29:37.220]  我必為你們
[00:29:37.220 --> 00:29:39.220]  斥責蝗蟲原民是吞噬者
[00:29:39.220 --> 00:29:41.220]  不容他毀壞
[00:29:41.220 --> 00:29:43.220]  你的土產
[00:29:43.220 --> 00:29:45.220]  你們田間的葡萄樹
[00:29:45.220 --> 00:29:47.220]  在未熟之先也不掉果子
[00:29:47.220 --> 00:29:49.220]  十二節萬君之耶和華說
[00:29:49.220 --> 00:29:51.220]  萬國必稱你們
[00:29:51.220 --> 00:29:53.220]  為有福的
[00:29:53.220 --> 00:29:55.220]  因你們的地
[00:29:55.220 --> 00:29:57.220]  必成為喜樂之地
[00:29:57.220 --> 00:30:01.220]  基督聖經裏面
[00:30:01.220 --> 00:30:03.220]  提到有
[00:30:03.220 --> 00:30:05.220]  三個應許
[00:30:05.220 --> 00:30:07.220]  你試驗神的時候
[00:30:07.220 --> 00:30:09.220]  神給你有三個應許
[00:30:09.220 --> 00:30:11.220]  讓你知道他是多麼信實
[00:30:11.220 --> 00:30:13.220]  第一
[00:30:13.220 --> 00:30:15.220]  聖經說當我們將十分之一
[00:30:15.220 --> 00:30:17.220]  奉獻給神 三個應許
[00:30:17.220 --> 00:30:19.220]  第一是他會從天上傾福於我們
[00:30:19.220 --> 00:30:21.220]  甚至無處可用
[00:30:21.220 --> 00:30:23.220]  這是第一應許
[00:30:23.220 --> 00:30:25.220]  當你這樣做的時候
[00:30:25.220 --> 00:30:27.220]  第二
[00:30:27.220 --> 00:30:29.220]  他會保守我們的生活
[00:30:29.220 --> 00:30:31.220]  不用擔心
[00:30:31.220 --> 00:30:33.220]  他會保守我們的生計
[00:30:33.220 --> 00:30:35.220]  第三
[00:30:35.220 --> 00:30:37.220]  他會讓別人羨慕
[00:30:37.220 --> 00:30:39.220]  神給我們的祝福
[00:30:39.220 --> 00:30:41.220]  萬國都要以你們
[00:30:41.220 --> 00:30:43.220]  為有福
[00:30:43.220 --> 00:30:47.220]  我信耶穌沒多久
[00:30:47.220 --> 00:30:49.220]  我就開始受他奉獻
[00:30:49.220 --> 00:30:53.220]  那時候是中學生
[00:30:53.220 --> 00:30:55.220]  中學生的時候
[00:30:55.220 --> 00:30:57.220]  讀幾年班?中二吧
[00:30:57.220 --> 00:30:59.220]  那時候中學生
[00:30:59.220 --> 00:31:01.220]  喜歡送耶穌到香港
[00:31:01.220 --> 00:31:03.220]  我還記得那時候
[00:31:03.220 --> 00:31:05.220]  我爸爸每個禮拜給我三元
[00:31:05.220 --> 00:31:07.220]  做零用
[00:31:07.220 --> 00:31:09.220]  三元港幣
[00:31:09.220 --> 00:31:11.220]  那時候沒什麼開支
[00:31:11.220 --> 00:31:13.220]  中學生最多買零食
[00:31:13.220 --> 00:31:15.220]  每個禮拜奉獻三毫子
[00:31:15.220 --> 00:31:17.220]  對我來說
[00:31:17.220 --> 00:31:19.220]  沒什麼難度
[00:31:19.220 --> 00:31:21.220]  那時候我開始奉獻
[00:31:21.220 --> 00:31:23.220]  三元奉獻三毫子
[00:31:23.220 --> 00:31:25.220]  十分之一
[00:31:25.220 --> 00:31:27.220]  後來畢業後出來工作
[00:31:27.220 --> 00:31:29.220]  情況不同
[00:31:29.220 --> 00:31:31.220]  雖然那時候老實說
[00:31:31.220 --> 00:31:33.220]  都是吃家住家
[00:31:33.220 --> 00:31:35.220]  又不用交租 又不用開食費
[00:31:35.220 --> 00:31:37.220]  但是要存錢結婚
[00:31:37.220 --> 00:31:39.220]  要存錢結婚
[00:31:39.220 --> 00:31:41.220]  結婚之後 什麼都是吃自己的
[00:31:43.220 --> 00:31:45.220]  那時候有感動
[00:31:45.220 --> 00:31:47.220]  要來讀神學 到美國
[00:31:47.220 --> 00:31:49.220]  有自己的家
[00:31:49.220 --> 00:31:51.220]  又要存錢
[00:31:51.220 --> 00:31:53.220]  來美國讀書
[00:31:53.220 --> 00:31:55.220]  不過
[00:31:55.220 --> 00:31:57.220]  我仍然堅持要做
[00:31:57.220 --> 00:31:59.220]  十一的奉獻
[00:31:59.220 --> 00:32:01.220]  我記得我離開香港
[00:32:01.220 --> 00:32:03.220]  到美國讀書的時候
[00:32:03.220 --> 00:32:05.220]  讀神學
[00:32:05.220 --> 00:32:07.220]  教會牧師當然很喜歡我
[00:32:07.220 --> 00:32:09.220]  他很幫手
[00:32:09.220 --> 00:32:11.220]  他跟我說
[00:32:11.220 --> 00:32:13.220]  你知道他說什麼嗎
[00:32:13.220 --> 00:32:15.220]  他說你離開之後
[00:32:15.220 --> 00:32:17.220]  我們全教會的奉獻會少了十分之一
[00:32:17.220 --> 00:32:19.220]  全教會啊
[00:32:19.220 --> 00:32:21.220]  我的奉獻是教會的十分之一
[00:32:21.220 --> 00:32:23.220]  Can you believe it?
[00:32:23.220 --> 00:32:25.220]  為什麼呢? 因為是一個篩治區
[00:32:25.220 --> 00:32:27.220]  是一個篩治區
[00:32:27.220 --> 00:32:29.220]  那裡不是很多專業人士
[00:32:29.220 --> 00:32:31.220]  我在那裡的時間
[00:32:31.220 --> 00:32:33.220]  幾類人
[00:32:33.220 --> 00:32:35.220]  最多的 第一
[00:32:35.220 --> 00:32:37.220]  水上人 第二
[00:32:37.220 --> 00:32:39.220]  做工廠的 第三
[00:32:39.220 --> 00:32:41.220]  學生
[00:32:41.220 --> 00:32:43.220]  難怪當時我的奉獻
[00:32:43.220 --> 00:32:45.220]  是全教會的十分之一
[00:32:45.220 --> 00:32:47.220]  他說你離開的時候
[00:32:47.220 --> 00:32:49.220]  我們教會少了十分之一的奉獻
[00:32:49.220 --> 00:32:51.220]  我說不要緊的
[00:32:51.220 --> 00:32:53.220]  其實也挺重要的
[00:32:53.220 --> 00:32:55.220]  不過我想告訴你
[00:32:55.220 --> 00:32:57.220]  我離開之後 神更加祝福這個教會
[00:32:57.220 --> 00:32:59.220]  後來這個教會
