
[00:00:00.000 --> 00:00:05.300]  在前兩個星期我們一同分享的信息是
[00:20:51.300 --> 00:20:54.700]  是會跟我們的主人的心意接軌的
[00:20:54.700 --> 00:20:56.700]  只要祂是什麼心意
[00:20:56.700 --> 00:20:59.100]  我們就跟著祂的心意
[00:20:59.100 --> 00:21:03.700]  我們已經決定了跟隨神
[00:21:03.700 --> 00:21:07.000]  所以這是一個很重要的決定
[00:21:07.000 --> 00:21:08.000]  這個重要的決定
[00:21:08.000 --> 00:21:10.000]  其實就是一個信仰的經驗
[00:21:10.000 --> 00:21:11.400]  信仰的邏輯
[00:21:11.400 --> 00:21:14.300]  就是說我們先要有決定
[00:21:14.300 --> 00:21:17.400]  然後才有能夠更加多的經歷
[00:21:17.400 --> 00:21:21.100]  我們先要有在神面前的奉獻
[00:21:21.100 --> 00:21:24.200]  願意毀身、願意擺上
[00:21:24.200 --> 00:21:28.500]  我們才能夠有更加多對神的經歷
[00:21:28.500 --> 00:21:32.700]  這個是我們信仰的心得和邏輯
[00:21:32.700 --> 00:21:34.700]  所以弟兄姊妹們
[00:21:34.700 --> 00:21:36.900]  我知道大家都來到教會
[00:21:36.900 --> 00:21:39.000]  是想更多的經歷神
[00:21:39.000 --> 00:21:40.200]  你說是不是?
[00:21:40.200 --> 00:21:41.800]  當然想
[00:21:41.800 --> 00:21:43.100]  城寨家弟兄姊妹們
[00:21:43.100 --> 00:21:46.400]  當然想更加多經歷神的實在
[00:21:46.400 --> 00:21:48.300]  不是信得飄渺的
[00:21:48.300 --> 00:21:50.700]  真的經歷到神的實在
[00:21:50.700 --> 00:21:53.100]  那怎麼可以?
[00:21:53.100 --> 00:21:58.000]  這個就是你需要有心意更新和變化
[00:21:58.000 --> 00:22:02.100]  你需要決心去毀身
[00:22:02.100 --> 00:22:06.700]  決心擺上你的生命
[00:22:06.700 --> 00:22:09.200]  唯有透過你的侍奉
[00:22:09.200 --> 00:22:11.400]  透過你的奉獻
[00:22:11.400 --> 00:22:14.700]  你就能夠更多的經歷神
[00:22:14.700 --> 00:22:17.300]  不知道你們有沒有這個經驗呢?
[00:22:17.300 --> 00:22:22.000]  當我們願意跟隨神的時候
[00:22:22.000 --> 00:22:24.900]  願意侍奉祂更多的時候
[00:22:24.900 --> 00:22:28.200]  我們對神的經歷是更加多的
[00:22:28.200 --> 00:22:31.400]  當我們不願意去侍奉的時候
[00:22:31.400 --> 00:22:34.700]  我們對神的經歷是稀少的
[00:22:34.700 --> 00:22:36.100]  對我來說
[00:22:36.100 --> 00:22:39.000]  當我用心去宣講的時候
[00:22:39.000 --> 00:22:42.200]  很奇妙的,我對神的經歷更加多
[00:22:42.200 --> 00:22:46.800]  宣講之後,我的生命的改變又更加多
[00:22:46.800 --> 00:22:49.800]  當我不用心去宣講的話
[00:22:49.800 --> 00:22:51.300]  我知道的
[00:22:51.300 --> 00:22:54.600]  我對神的經歷是稀少的
[00:22:54.600 --> 00:22:58.700]  我的生命是停滯不前的
[00:22:58.700 --> 00:23:01.300]  這個是不是你們的體驗呢?
[00:23:01.300 --> 00:23:06.100]  當你在師班、在成長班、在執事會
[00:23:06.100 --> 00:23:08.400]  很專心去侍奉的時候
[00:23:08.400 --> 00:23:11.000]  你經歷神是更加多的
[00:23:11.000 --> 00:23:13.300]  當你是全心全意的
[00:23:13.300 --> 00:23:15.100]  在師班當中去讚美神
[00:23:15.100 --> 00:23:17.700]  帶領弟兄姊妹去讚美神的時候
[00:23:17.700 --> 00:23:19.900]  你的心靈是更加的喜樂
[00:23:19.900 --> 00:23:21.400]  唱今天那首歌
[00:23:21.400 --> 00:23:22.900]  「為獨神,為獨神」
[00:23:22.900 --> 00:23:26.400]  整個人在當中經歷到神的信神
[00:23:26.400 --> 00:23:29.600]  當你在成長班去教導人、去關心人的時候
[00:23:29.600 --> 00:23:33.300]  你更易活出經歷到神的話語的真實
[00:23:33.300 --> 00:23:34.900]  當你在執事會當中
[00:23:34.900 --> 00:23:38.900]  你全心全意的去決定事情、按主的心意
[00:23:38.900 --> 00:23:40.700]  去決定事情的時候
[00:23:40.700 --> 00:23:42.500]  你發覺你的生命是怎樣呢?
[00:23:42.500 --> 00:23:45.100]  是更加的充滿愛
[00:23:45.100 --> 00:23:48.000]  是更加的淨靜
[00:23:48.000 --> 00:23:49.400]  相反
[00:23:49.400 --> 00:23:52.900]  假如我們的侍奉是馬馬虎虎
[00:23:52.900 --> 00:23:54.600]  又不是有決心
[00:23:54.600 --> 00:23:56.600]  又不是全心全意
[00:23:56.600 --> 00:23:59.600]  侍奉得又不熱情
[00:23:59.600 --> 00:24:04.200]  我們對神的經驗是稀少的
[00:24:04.200 --> 00:24:06.400]  一切所做的
[00:24:06.400 --> 00:24:08.600]  都是麻麻煩煩
[00:24:08.600 --> 00:24:10.400]  一切所做的
[00:24:10.400 --> 00:24:12.400]  都是苦惱
[00:24:12.400 --> 00:24:14.200]  是苦惱
[00:24:14.200 --> 00:24:17.200]  又是苦勞
[00:24:17.200 --> 00:24:19.500]  所以弟兄姊妹們
[00:24:19.500 --> 00:24:22.800]  我的意思就是說侍奉神
[00:24:22.800 --> 00:24:25.500]  熱烈的侍奉神
[00:24:25.500 --> 00:24:31.500]  是熱烈的經歷神的一個重要的實踐
[00:24:31.500 --> 00:24:34.900]  如果是這樣的話我們怎樣去侍奉呢?
[00:24:34.900 --> 00:24:36.200]  怎樣去侍奉呢?
[00:24:36.200 --> 00:24:40.600]  就透過神給我們的恩賜去侍奉
[00:24:40.600 --> 00:24:44.000]  當我們信耶穌基督
[00:24:44.000 --> 00:24:45.200]  重新得救
[00:24:45.200 --> 00:24:47.100]  跟隨耶穌基督的時候
[00:24:47.100 --> 00:24:49.000]  聖靈充滿我們的時候
[00:24:49.000 --> 00:24:51.300]  我們已經被分派
[00:24:51.300 --> 00:24:54.400]  有聖靈的恩賜了
[00:24:54.400 --> 00:24:56.300]  你有我有
[00:24:56.300 --> 00:24:59.000]  只是有的是不同而已
[00:24:59.000 --> 00:25:03.400]  在羅馬書十二章的三節這樣說的
[00:25:03.400 --> 00:25:06.000]  我憑著所賜我的恩對地每一位
[00:25:06.000 --> 00:25:08.000]  說不要看自己看得太過高
[00:25:08.000 --> 00:25:10.800]  要照著神所分給各人的信心來衡量
[00:25:10.800 --> 00:25:12.200]  看得合乎中度
[00:25:12.200 --> 00:25:14.600]  正如一個身體有很多的肢體
[00:25:14.600 --> 00:25:19.000]  肢體都不是有一樣的容處
[00:25:19.000 --> 00:25:21.300]  這樣我們許多人在基督裡
[00:25:21.300 --> 00:25:24.200]  是一個的身體
[00:25:24.200 --> 00:25:28.000]  是互相聯絡作肢體
[00:25:28.000 --> 00:25:31.100]  按著所得的恩斂
[00:25:31.100 --> 00:25:35.100]  我們各有不同的恩賜
[00:25:35.100 --> 00:25:37.000]  或說喻言
[00:25:37.000 --> 00:25:41.100]  要按著信心的程度說喻言
[00:25:41.100 --> 00:25:44.600]  或服事的要專一的服事
[00:25:44.600 --> 00:25:48.800]  或教導的要專一的教導
[00:25:48.800 --> 00:25:52.700]  或勸勉的要專一的勸勉
[00:25:52.700 --> 00:25:56.000]  施捨的要誠實
[00:25:56.000 --> 00:25:59.100]  智利的要殷勤
[00:25:59.100 --> 00:26:03.100]  憐憫人的要樂義
[00:26:03.100 --> 00:26:05.600]  這裏是保羅說到神
[00:26:05.600 --> 00:26:09.500]  給教會給羅馬教會的屬靈的恩賜
[00:26:09.500 --> 00:26:12.800]  他首先說到喻言的恩賜
[00:26:12.800 --> 00:26:17.000]  喻言不是指一種預測的能力
[00:26:17.000 --> 00:26:21.200]  不是預測我們朕家將來會怎樣
[00:26:21.200 --> 00:26:22.400]  是一間五千人的教會
[00:26:22.400 --> 00:26:23.100]  七千人的教會
[00:26:23.100 --> 00:26:24.100]  八千人的教會
[00:26:24.100 --> 00:26:26.800]  不是一種喻言的能力
[00:26:26.800 --> 00:26:30.400]  喻言是一種強力有效的
[00:26:30.400 --> 00:26:33.000]  宣講真理
[00:26:33.000 --> 00:26:35.800]  見證真理
[00:26:35.800 --> 00:26:39.900]  行出真理的能力
[00:26:39.900 --> 00:26:41.200]  這種喻言的恩賜
[00:26:41.200 --> 00:26:44.600]  我們做牧者當然希望有
[00:26:44.600 --> 00:26:45.900]  你們也希望
[00:26:45.900 --> 00:26:48.000]  我們教會的牧者傳道人
[00:26:48.000 --> 00:26:51.300]  有一種說出真理的能力
[00:26:51.300 --> 00:26:52.800]  但我想說
[00:26:52.800 --> 00:26:55.400]  這不是單單我們的恩賜
[00:26:55.400 --> 00:26:57.300]  你們也有份的
[00:26:57.300 --> 00:26:59.500]  如果神賜給你們的時候
[00:26:59.500 --> 00:27:02.000]  你們也有說喻言的恩賜
[00:27:02.000 --> 00:27:04.000]  尤其請我們浸信會
[00:27:04.000 --> 00:27:05.800]  我們相信弟兄姊妹們
[00:27:05.800 --> 00:27:07.600]  都可以領受這個恩賜
[00:27:07.600 --> 00:27:10.900]  不過神給不給你
[00:27:10.900 --> 00:27:16.200]  第二個恩賜就是作執事服務的恩賜
[00:27:16.200 --> 00:27:17.300]  在新約當中
[00:27:17.300 --> 00:27:19.900]  執事不是高高在上的
[00:27:19.900 --> 00:27:21.700]  執事有個才幹是什麼?
[00:27:21.700 --> 00:27:23.000]  執事有個才幹
[00:27:23.000 --> 00:27:27.000]  就是看到你們的需要
[00:27:27.000 --> 00:27:29.000]  能夠幫助你們
[00:27:29.000 --> 00:27:31.300]  面對你們的需要
[00:27:31.300 --> 00:27:32.900]  這個是恩賜
[00:27:32.900 --> 00:27:34.100]  所以新約當中
[00:27:34.100 --> 00:27:37.300]  那些執事就是在爭吵的婦人當中
[00:27:37.300 --> 00:27:38.300]  寡婦當中
[00:27:38.300 --> 00:27:39.800]  她們不夠東西
[00:27:39.800 --> 00:27:40.600]  不夠東西分
[00:27:40.600 --> 00:27:42.000]  那麼執事在當中
[00:27:42.000 --> 00:27:43.700]  用愛心用正直
[00:27:43.700 --> 00:27:47.300]  去做分配的工作
[00:27:47.300 --> 00:27:49.800]  第三個恩賜是教導的恩賜
[00:27:49.800 --> 00:27:53.500]  教導的恩賜就是傳遞真理的能力
[00:27:53.500 --> 00:27:55.400]  是一種開路的能力
[00:27:55.400 --> 00:27:58.800]  是幫助弟兄姊妹們去明白
[00:27:58.800 --> 00:28:00.700]  明白事實
[00:28:00.700 --> 00:28:02.400]  明白真相
[00:28:02.400 --> 00:28:04.500]  明白道理
[00:28:04.500 --> 00:28:07.100]  第四個恩賜就是勸化的恩賜
[00:28:07.100 --> 00:28:10.900]  勸化的恩賜和先前的教導恩賜息息相關
[00:28:10.900 --> 00:28:12.100]  先前的恩賜是什麼?
[00:28:12.100 --> 00:28:13.100]  是開路
[00:28:13.100 --> 00:28:15.000]  看得見
[00:28:15.000 --> 00:28:19.000]  勸化的恩賜就是打動你的心
[00:28:19.000 --> 00:28:21.100]  轉動你的意志
[00:28:21.100 --> 00:28:23.100]  溫暖你的心
[00:28:23.100 --> 00:28:26.300]  叫你有所行動
[00:28:26.300 --> 00:28:28.300]  這個就是勸化的恩賜
[00:28:28.300 --> 00:28:31.700]  第五個恩賜就是施捨的恩賜
[00:28:31.700 --> 00:28:35.700]  施捨是生命的一個見證
[00:28:35.700 --> 00:28:37.500]  是見證什麼?
[00:28:37.500 --> 00:28:40.000]  你們白白得來的
[00:28:40.000 --> 00:28:43.000]  也要白白地捨去
[00:28:43.000 --> 00:28:45.000]  意思就是說一個真正的基督徒
[00:28:45.000 --> 00:28:47.100]  如果他被聖靈充滿的話
[00:28:47.100 --> 00:28:49.900]  他是很願意跟弟兄姊妹們
[00:28:49.900 --> 00:28:54.400]  跟周圍的人分享的
[00:28:54.400 --> 00:28:56.100]  保羅的意思就是說
[00:28:56.100 --> 00:28:59.800]  在當中有些人是富有的
[00:28:59.800 --> 00:29:02.800]  有賺錢的恩賜的
[00:29:02.800 --> 00:29:05.100]  就是賺錢的恩賜
[00:29:05.100 --> 00:29:09.400]  不是叫你活得很富貴
[00:29:09.400 --> 00:29:11.400]  很奢侈
[00:29:11.400 --> 00:29:12.800]  很威風
[00:29:12.800 --> 00:29:13.800]  不是
[00:29:13.800 --> 00:29:17.100]  神給你有賺錢的恩賜是什麼呢?
[00:29:17.100 --> 00:29:19.800]  是叫你做一個好的管家
[00:29:19.800 --> 00:29:21.600]  好好地服侍教會
[00:29:21.600 --> 00:29:24.400]  好好地服侍弟兄姊妹們
[00:29:24.400 --> 00:29:28.000]  這個是神叫你付足的原因
[00:29:28.000 --> 00:29:31.300]  除了賺錢的弟兄姊妹們
[00:29:31.300 --> 00:29:33.800]  那些比較貧窮的人怎麼樣呢?
[00:29:33.800 --> 00:29:37.400]  他們也可以樂於施捨的
[00:29:37.400 --> 00:29:40.000]  雖然是極其的貧窮
[00:29:40.000 --> 00:29:41.800]  他們也會找到一些方法
[00:29:41.800 --> 00:29:44.800]  去幫助有需要的人
[00:29:44.800 --> 00:29:46.300]  其實在城鎮家
[00:29:46.300 --> 00:29:49.800]  你有沒有看到這些人的恩賜?
[00:29:49.800 --> 00:29:52.900]  有些人其實不是很有錢的
[00:29:52.900 --> 00:29:56.400]  不過很樂意去幫助其他人
[00:29:56.400 --> 00:29:58.800]  隨時去付出
[00:29:58.800 --> 00:30:02.600]  他們看金錢為身外物
[00:30:02.600 --> 00:30:04.400]  這些弟兄姊妹們怎麼樣呢?
[00:30:04.400 --> 00:30:05.500]  在我們當中
[00:30:05.500 --> 00:30:06.900]  安安靜靜的
[00:30:06.900 --> 00:30:09.000]  不是嘴巴不停地說
[00:30:09.000 --> 00:30:10.200]  要愛心
[00:30:10.200 --> 00:30:11.400]  要犧牲
[00:30:11.400 --> 00:30:12.700]  說了一大堆
[00:30:12.700 --> 00:30:14.800]  你請他們吃飯
[00:30:14.800 --> 00:30:17.000]  他們也不會請你吃的
[00:30:17.000 --> 00:30:18.100]  不是這類的人
[00:30:18.100 --> 00:30:19.700]  他們是安安靜靜的
[00:30:19.700 --> 00:30:22.000]  見到有人有需要的時候
[00:30:22.000 --> 00:30:25.000]  就願意隨時付出
[00:30:25.000 --> 00:30:27.400]  這個是恩賜
[00:30:27.400 --> 00:30:29.600]  第六是治理的恩賜
[00:30:29.600 --> 00:30:34.500]  這個是關乎計劃、執行、組織的恩賜
[00:30:34.500 --> 00:30:37.000]  這個恩賜是幫助教會有好的組織
[00:30:37.000 --> 00:30:40.200]  但另一方面是推動很多特別的項目
[00:30:40.200 --> 00:30:42.600]  工作、使命
[00:30:42.600 --> 00:30:44.900]  譬如是猜拳
[00:30:44.900 --> 00:30:47.200]  譬如是傳呼音的活動
[00:30:47.200 --> 00:30:52.200]  譬如是周濟窮人等等的工作
[00:30:52.200 --> 00:30:55.000]  第七是憐憫的恩賜
[00:30:55.000 --> 00:30:56.900]  我們常常說憐憫
[00:30:56.900 --> 00:30:59.900]  不如我們用另一個角度去說
[00:30:59.900 --> 00:31:04.200]  憐憫的恩賜是一種慰問的能力
[00:31:04.200 --> 00:31:05.800]  蔡亞書是這樣說的
[00:31:05.800 --> 00:31:08.800]  主耶和華賜我受教者的舌頭
[00:31:08.800 --> 00:31:15.400]  使我知道怎樣用言語輔助疲乏的人
[00:31:15.400 --> 00:31:17.200]  你們行不行?
[00:31:17.200 --> 00:31:22.900]  你們能不能用言語輔助疲乏的人?
[00:31:22.900 --> 00:31:24.600]  其實這個是恩賜
[00:31:24.600 --> 00:31:27.400]  當然你輔助了別人一定要做
[00:31:27.400 --> 00:31:28.200]  不過最低限度
[00:31:28.200 --> 00:31:31.800]  你講的那一剎那都是重要的
[00:31:31.800 --> 00:31:33.500]  所以這也是恩賜
[00:31:33.500 --> 00:31:36.300]  在人間困擾、有需要的時候
[00:31:36.300 --> 00:31:38.700]  你要得好去祝福
[00:31:38.700 --> 00:31:40.700]  講合宜的話
[00:31:40.700 --> 00:31:42.200]  叫人聽了之後
[00:31:42.200 --> 00:31:45.900]  覺得是被關心、被接納
[00:31:45.900 --> 00:31:51.400]  感覺到城鎮家真是我們的家
[00:31:51.400 --> 00:31:53.400]  保羅講出這些恩賜的時候
[00:31:53.400 --> 00:31:55.500]  他的意思是什麼呢?
[00:31:55.500 --> 00:31:59.500]  他是不是指有這七種恩賜呢?
[00:31:59.500 --> 00:32:00.600]  當然不是
[00:32:00.600 --> 00:32:01.900]  保羅先生就說
[00:32:01.900 --> 00:32:04.200]  你們要有這七種恩賜,是不是呢?
[00:32:04.200 --> 00:32:06.100]  當然不是
[00:32:06.100 --> 00:32:10.700]  保羅的意思是你們每個人都有恩賜
[00:32:10.700 --> 00:32:12.900]  最低限度有一樣
[00:32:12.900 --> 00:32:15.200]  甚至可能多過一個
[00:32:15.200 --> 00:32:16.500]  問題是什麼呢?
[00:32:16.500 --> 00:32:18.600]  問題是你們有恩賜
[00:32:18.600 --> 00:32:21.000]  你們不知道
[00:32:21.000 --> 00:32:21.900]  又不知道
[00:32:21.900 --> 00:32:24.300]  知道了又不去發展
[00:32:24.300 --> 00:32:25.300]  發展
[00:32:25.300 --> 00:32:28.100]  你們沒有用在侍奉神方面
[00:32:28.100 --> 00:32:29.800]  所以保羅的意思是
[00:32:29.800 --> 00:32:33.500]  恩賜已經給了所有弟兄姊妹們了
[00:32:33.500 --> 00:32:35.800]  你們是要去發現
[00:32:35.800 --> 00:32:37.600]  你要去發展
[00:32:37.600 --> 00:32:41.900]  去用恩賜在侍奉神的當中
[00:32:41.900 --> 00:32:44.800]  當你如此侍奉的時候
[00:32:44.800 --> 00:32:47.200]  你就會經歷神更多
[00:32:47.200 --> 00:32:49.400]  你的生命又改變
[00:32:49.400 --> 00:32:51.400]  所以保羅寫信給提摩太太
[00:32:51.400 --> 00:32:52.600]  就這樣說
[00:32:52.600 --> 00:32:54.700]  為此我提醒你
[00:32:54.700 --> 00:32:57.300]  使你將神藉我按手
[00:32:57.300 --> 00:33:00.300]  所給你的恩賜
[00:33:00.300 --> 00:33:02.500]  再如火
[00:33:02.500 --> 00:33:05.000]  挑旺起來
[00:33:05.000 --> 00:33:07.600]  這是保羅一方面的意思
[00:33:07.600 --> 00:33:08.500]  另一方面的意思
[00:33:08.500 --> 00:33:10.300]  保羅再強調
[00:33:10.300 --> 00:33:12.800]  我們是主的身體
[00:33:12.800 --> 00:33:15.000]  我們有不同的恩賜
[00:33:15.000 --> 00:33:16.700]  每個人都有恩賜
[00:33:16.700 --> 00:33:18.500]  是不同的恩賜
[00:33:18.500 --> 00:33:20.200]  當我們有恩賜的時候
[00:33:20.200 --> 00:33:22.700]  我們不需要比高低的恩賜
[00:33:22.700 --> 00:33:23.600]  誰更厲害
[00:33:23.600 --> 00:33:24.900]  不需要
[00:33:24.900 --> 00:33:27.300]  不過你要知道你有什麼恩賜
[00:33:27.300 --> 00:33:30.800]  你就專一去發展這個恩賜
[00:33:30.800 --> 00:33:33.700]  不要三心兩意
[00:33:33.700 --> 00:33:35.700]  不要看到別人有那個恩賜
[00:33:35.700 --> 00:33:37.200]  你就會很羨慕
[00:33:37.200 --> 00:33:38.900]  甚至很妒忌
[00:33:38.900 --> 00:33:44.400]  忘記了自己那個特別的恩賜
[00:33:44.400 --> 00:33:46.200]  有一個預導的故事
[00:33:46.200 --> 00:33:48.000]  講述一群動物
[00:33:48.000 --> 00:33:49.900]  他們開了一間學院
[00:33:49.900 --> 00:33:52.300]  發展了四個課程
[00:33:52.300 --> 00:33:54.200]  一個課程是爬
[00:33:54.200 --> 00:33:55.800]  第二個是游泳
[00:33:55.800 --> 00:33:57.300]  第三個是跑
[00:33:57.300 --> 00:33:59.300]  第四個是飛行
[00:33:59.300 --> 00:34:02.500]  所有的動物都要參加這些課程
[00:34:02.500 --> 00:34:05.600]  鴨子在游泳當中是很厲害的
[00:34:05.600 --> 00:34:07.700]  比老師更加厲害
[00:34:07.700 --> 00:34:10.800]  但牠在飛行方面剛剛合格
[00:34:10.800 --> 00:34:12.700]  跑步方面跑得太慢
[00:34:12.700 --> 00:34:14.500]  成績很低
[00:34:14.500 --> 00:34:17.700]  由於飛行和跑那麼慢
[00:34:17.700 --> 00:34:19.800]  牠就停止了游泳
[00:34:19.800 --> 00:34:21.100]  去操練牠跑
[00:34:21.100 --> 00:34:23.300]  操練到鴨掌都裂了
[00:34:23.300 --> 00:34:24.900]  於是在學期尾
[00:34:24.900 --> 00:34:26.600]  在游泳的項目
[00:34:26.600 --> 00:34:28.000]  游到普普通通
[00:34:28.000 --> 00:34:30.500]  成績一般般
[00:34:30.500 --> 00:34:34.100]  野盜在賽跑當中是最好的
[00:34:34.100 --> 00:34:37.600]  但是牠是面對游泳
[00:34:37.600 --> 00:34:40.200]  牠覺得很艱難
[00:34:40.200 --> 00:34:43.200]  但是牠又用心游泳
[00:34:43.200 --> 00:34:47.200]  游到大腿都抽筋
[00:34:47.200 --> 00:34:48.800]  所以這個抽筋
[00:34:48.800 --> 00:34:52.500]  讓牠跑的速度減慢了
[00:34:52.500 --> 00:34:56.400]  松鼠爬樹當然很厲害
[00:34:56.400 --> 00:34:59.200]  但是牠在班當中很麻煩
[00:34:59.200 --> 00:35:02.000]  在飛行班當中很麻煩
[00:35:02.000 --> 00:35:03.000]  老師就說
[00:35:03.000 --> 00:35:06.900]  你由地面上上去
[00:35:06.900 --> 00:35:07.900]  地面上去
[00:35:07.900 --> 00:35:08.700]  牠就不願意
[00:35:08.700 --> 00:35:11.000]  牠說我從上面跳下來
[00:35:11.000 --> 00:35:12.700]  從上面跳下來
[00:35:12.700 --> 00:35:13.900]  跳著跳著
[00:35:13.900 --> 00:35:16.100]  又拉傷了一條筋
[00:35:16.100 --> 00:35:18.300]  所以在爬行的項目
[00:35:18.300 --> 00:35:20.400]  牠得到一個C
[00:35:20.400 --> 00:35:22.700]  因為不聽指令
[00:35:22.700 --> 00:35:25.800]  老師就說給牠一個D
[00:35:25.800 --> 00:35:27.100]  鷹呢
[00:35:27.100 --> 00:35:29.200]  經常被人罰
[00:35:29.200 --> 00:35:32.200]  因為牠是不守規矩的
[00:35:32.200 --> 00:35:33.500]  人家說要去賽跑
[00:35:33.500 --> 00:35:34.200]  要爬行
[00:35:34.200 --> 00:35:35.400]  牠怎樣?
[00:35:35.400 --> 00:35:36.700]  要爬的嘛
[00:35:36.700 --> 00:35:39.800]  牠就飛,飛了過去
[00:35:39.800 --> 00:35:42.700]  故事的意義是很明顯的
[00:35:42.700 --> 00:35:44.200]  每一個動物
[00:35:44.200 --> 00:35:48.100]  都有牠自己的能力和長處
[00:35:48.100 --> 00:35:49.900]  動物的問題就是
[00:35:49.900 --> 00:35:55.900]  牠們不用自己的恩賜來辦事
[00:35:55.900 --> 00:35:58.100]  弟兄姊妹們
[00:35:58.100 --> 00:36:00.800]  你們的情況是怎樣呢?
[00:36:00.800 --> 00:36:03.900]  知道自己的強項嗎?
[00:36:03.900 --> 00:36:06.800]  還是不太知道?
[00:36:06.800 --> 00:36:07.900]  同樣道理
[00:36:07.900 --> 00:36:09.300]  我們要記得
[00:36:09.300 --> 00:36:12.000]  我們真的不會一式一樣
[00:36:12.000 --> 00:36:15.700]  我們不會擁有所有的恩賜
[00:36:15.700 --> 00:36:18.200]  但我們每個人一定有恩賜
[00:36:18.200 --> 00:36:20.900]  這個恩賜是來獨家擁有的
[00:36:20.900 --> 00:36:24.600]  所以我們只要專一
[00:36:24.600 --> 00:36:26.200]  專心、專一
[00:36:26.200 --> 00:36:29.400]  去發展神給我們這個恩賜中心的
[00:36:29.400 --> 00:36:30.600]  去運用它
[00:36:30.600 --> 00:36:32.200]  你就可以是怎樣呢?
[00:36:32.200 --> 00:36:34.400]  經歷神更加多
[00:36:34.400 --> 00:36:36.200]  要記得要知道
[00:36:36.200 --> 00:36:39.500]  野兔是不能夠飛行
[00:36:39.500 --> 00:36:42.100]  鷹是不能夠游水
[00:36:42.100 --> 00:36:44.900]  松鼠根本沒有羽毛
[00:36:44.900 --> 00:36:50.300]  鴨爬樹的樣子是很難看的
[00:36:50.300 --> 00:36:51.300]  弟兄姊妹們
[00:36:51.300 --> 00:36:52.800]  所以我們真的要知道
[00:36:52.800 --> 00:36:55.100]  我們的恩賜、我們的專長
[00:36:55.100 --> 00:36:56.300]  知道之後
[00:36:56.300 --> 00:36:58.900]  就是好好的去運用
[00:36:58.900 --> 00:37:01.300]  好好的去侍奉神
[00:37:01.300 --> 00:37:05.000]  如此我們對神更加多經歷
[00:37:05.000 --> 00:37:07.600]  除此之外我想多提醒的
[00:37:07.600 --> 00:37:09.600]  如果你是這麼乖、這麼好的
[00:37:09.600 --> 00:37:12.100]  這麼專一的去侍奉的時候
[00:37:12.100 --> 00:37:14.300]  用你的恩賜去侍奉的時候
[00:37:14.300 --> 00:37:18.300]  照理是持續下去的
[00:37:18.300 --> 00:37:20.100]  不會做了一截
[00:37:20.100 --> 00:37:20.900]  不玩了
[00:37:20.900 --> 00:37:22.000]  不做了
[00:37:22.000 --> 00:37:23.200]  不發展了
[00:37:23.200 --> 00:37:24.700]  不會的
[00:37:24.700 --> 00:37:28.200]  如果你是被聖靈分派的恩賜
[00:37:28.200 --> 00:37:31.000]  你以後被跟聖靈同行的話
[00:37:31.000 --> 00:37:32.600]  你就會很專一
[00:37:32.600 --> 00:37:34.600]  繼續去發展你的恩賜
[00:37:34.600 --> 00:37:35.600]  你不會突然間說
[00:37:35.600 --> 00:37:36.800]  我不做了
[00:37:36.800 --> 00:37:39.100]  唯有那些人就是模仿
[00:37:39.100 --> 00:37:41.100]  執事何執事有恩賜
[00:37:41.100 --> 00:37:42.200]  我模仿你
[00:37:42.200 --> 00:37:43.300]  模仿你的時候
[00:37:43.300 --> 00:37:44.500]  每個人都說好啊好啊
[00:37:44.500 --> 00:37:46.000]  那我就做多一點
[00:37:46.000 --> 00:37:48.400]  每個人好像不太喜歡模仿恩賜
[00:37:48.400 --> 00:37:51.100]  於是我就不做了
[00:37:51.100 --> 00:37:55.100]  這些就不是真正與神同行
[00:37:55.100 --> 00:37:58.400]  也不是神所給的恩賜
[00:37:58.400 --> 00:38:04.300]  恩賜的發展是要持續下去
[00:38:04.300 --> 00:38:05.900]  請姐妹們
[00:38:05.900 --> 00:38:08.200]  知不知道自己的恩賜在哪裡?
[00:38:08.200 --> 00:38:10.700]  有沒有洗過自己的恩賜?
[00:38:10.700 --> 00:38:16.100]  有沒有持續地用這些恩賜去侍奉神?
[00:38:16.100 --> 00:38:18.700]  要知道如果你沒有持續地
[00:38:18.700 --> 00:38:22.000]  去用恩賜侍奉神的話
[00:38:22.000 --> 00:38:25.500]  生命是很容易枯乾的
[00:38:25.500 --> 00:38:29.500]  因為生命對神的經歷是稀少的
[00:38:29.500 --> 00:38:33.400]  生命的改變也是稀少的
[00:38:33.400 --> 00:38:35.100]  有一位弟兄
[00:38:35.100 --> 00:38:38.100]  他真的是熱烈的工作
[00:38:38.100 --> 00:38:42.600]  所以他去做工的地方做得很好的
[00:38:42.600 --> 00:38:44.100]  很出名
[00:38:44.100 --> 00:38:45.600]  很出色
[00:38:45.600 --> 00:38:48.900]  但是回到教會大家都知道
[00:38:48.900 --> 00:38:54.800]  這個人經常都是爽約的
[00:38:54.800 --> 00:38:56.900]  不可靠的
[00:38:56.900 --> 00:38:58.300]  有一個姐妹
[00:38:58.300 --> 00:39:00.000]  她是校長來的
[00:39:00.000 --> 00:39:02.300]  去辦的學校真的很厲害
[00:39:02.300 --> 00:39:04.600]  Benton One 的名校
[00:39:04.600 --> 00:39:06.400]  去到那間學校
[00:39:06.400 --> 00:39:09.000]  真的是很厲害的一間學校
[00:39:09.000 --> 00:39:10.300]  每個人聽到那間學校的名字
[00:39:10.300 --> 00:39:11.900]  覺得真的很厲害
[00:39:11.900 --> 00:39:14.100]  真的很想進去讀
