
[00:00:00.000 --> 00:00:03.200]  那今天晚上我要跟大家來思考的是
[00:16:40.740 --> 00:16:44.740]  他想蓋一個Walk-in Church
[00:16:44.740 --> 00:16:46.740]  好像Drive-Thru的Theater一樣
[00:16:46.740 --> 00:16:48.740]  後來還是沒有做成
[00:16:48.740 --> 00:16:50.740]  但是他就是很單純
[00:16:50.740 --> 00:16:52.740]  然後他告訴教會的同工弟兄姊妹
[00:16:52.740 --> 00:16:55.740]  你們要過簡樸的生活
[00:16:55.740 --> 00:16:57.740]  盡量來奉獻知識
[00:16:57.740 --> 00:16:59.740]  所以到一個地步
[00:16:59.740 --> 00:17:03.740]  我的小女兒就把他們的電視Cable取消掉了
[00:17:03.740 --> 00:17:06.740]  然後把他們的垃圾的處理
[00:17:06.740 --> 00:17:09.740]  也減少跟鄰居合作
[00:17:09.740 --> 00:17:11.740]  他們很多東西就簡樸了
[00:17:11.740 --> 00:17:14.740]  他們養一隻很可愛的拉薩狗
[00:17:14.740 --> 00:17:15.740]  他們有一段時間說
[00:17:15.740 --> 00:17:17.740]  我們狗都不養的
[00:17:17.740 --> 00:17:18.740]  為什麼呢
[00:17:18.740 --> 00:17:19.740]  因為牧師說的
[00:17:19.740 --> 00:17:21.740]  我想說我做牧師做了23年
[00:17:21.740 --> 00:17:26.740]  我沒有撈過管弟兄姊妹家裡養狗的事情吧
[00:17:26.740 --> 00:17:27.740]  哪裡有養到這麼多
[00:17:27.740 --> 00:17:29.740]  後來發現牧師沒有說
[00:17:29.740 --> 00:17:33.740]  只是說你們不要浪費很多的錢
[00:17:33.740 --> 00:17:34.740]  嚴格的想起來
[00:17:34.740 --> 00:17:37.740]  我們在美國生活有很多浪費
[00:17:37.740 --> 00:17:40.740]  我們真的是要為主做好管家
[00:17:40.740 --> 00:17:44.740]  為主來該省的責省
[00:17:44.740 --> 00:17:46.740]  該用的責用
[00:17:46.740 --> 00:17:47.740]  所以他那個時候都在考慮
[00:17:47.740 --> 00:17:48.740]  所以讓我很驚訝
[00:17:48.740 --> 00:17:51.740]  我們注意到有這麼樣一個教會
[00:17:51.740 --> 00:17:55.740]  這個牧師以身作則
[00:17:55.740 --> 00:17:56.740]  我很感動
[00:17:56.740 --> 00:17:57.740]  這個Cornerstone Church
[00:17:57.740 --> 00:17:59.740]  雖然現在還是很賜福他們
[00:17:59.740 --> 00:18:01.740]  我的小女兒跟女婿
[00:18:01.740 --> 00:18:04.740]  他們也是以這個教會做他們的基礎
[00:18:04.740 --> 00:18:06.740]  他們現在在禱告
[00:18:06.740 --> 00:18:09.740]  求主給他們有禱告的童宮
[00:18:09.740 --> 00:18:11.740]  給他們奉獻的支援者
[00:18:11.740 --> 00:18:15.740]  然後他們可以被派到偏遠的地方去做宣教士
[00:18:15.740 --> 00:18:16.740]  我講到這兩個教會
[00:18:16.740 --> 00:18:18.740]  我就想到另外一個
[00:18:18.740 --> 00:18:21.740]  我熟悉的一個教會
[00:18:21.740 --> 00:18:23.740]  就是台北的信友堂
[00:18:23.740 --> 00:18:27.740]  請問我們這邊有沒有台北信友堂來的弟兄姊妹
[00:18:27.740 --> 00:18:29.740]  台北的信友堂
[00:18:29.740 --> 00:18:32.740]  是60年代70年代
[00:18:32.740 --> 00:18:35.740]  從一個宣教士
[00:18:35.740 --> 00:18:37.740]  那個宣教士叫做Hamilton
[00:18:37.740 --> 00:18:40.740]  他在台大的旁邊有一個學生的工作
[00:18:40.740 --> 00:18:42.740]  叫做Friendship Corner
[00:18:42.740 --> 00:18:43.740]  友誼之家
[00:18:43.740 --> 00:18:45.740]  他是國語長老會
[00:18:45.740 --> 00:18:46.740]  很少
[00:18:46.740 --> 00:18:47.740]  他是國語長老會的
[00:18:47.740 --> 00:18:50.740]  然後後來他們就成立信友堂
[00:18:50.740 --> 00:18:52.740]  早年信友堂
[00:18:52.740 --> 00:18:56.740]  中國教會很有名的就是韓偉博士
[00:18:56.740 --> 00:18:57.740]  Dr. Po Han
[00:18:57.740 --> 00:18:58.740]  他們就在那邊
[00:18:58.740 --> 00:19:00.740]  所以他們是早年的教會長老
[00:19:00.740 --> 00:19:04.740]  現在的主任牧師是沈正牧師
[00:19:04.740 --> 00:19:06.740]  我記得60年代的後期
[00:19:06.740 --> 00:19:08.740]  那時候我還在台南
[00:19:08.740 --> 00:19:10.740]  做學生工作的時候
[00:19:10.740 --> 00:19:12.740]  有一次我坐火車回到台北
[00:19:12.740 --> 00:19:14.740]  那時候沈正牧師還在伏兵役
[00:19:14.740 --> 00:19:16.740]  他在火車上碰到我
[00:19:16.740 --> 00:19:17.740]  他在尋求神的帶領
[00:19:17.740 --> 00:19:18.740]  後來退伍以後
[00:19:18.740 --> 00:19:20.740]  他就參加台灣的校園團去做童工
[00:19:20.740 --> 00:19:22.740]  後來1979年
[00:19:22.740 --> 00:19:24.740]  他就接受信友堂的邀請
[00:19:24.740 --> 00:19:26.740]  去做他們的牧師
[00:19:26.740 --> 00:19:28.740]  那1979年他接受邀請
[00:19:28.740 --> 00:19:29.740]  做信友堂的牧師的時候
[00:19:29.740 --> 00:19:32.740]  他就請教一位
[00:19:32.740 --> 00:19:35.740]  原來是內地會後來參加協同會
[00:19:35.740 --> 00:19:36.740]  的一位宣教士
[00:19:36.740 --> 00:19:38.740]  叫做魏德凱
[00:19:38.740 --> 00:19:40.740]  魏德凱牧師Webster
[00:19:40.740 --> 00:19:43.740]  他是在台灣開始鄉村福音工作的
[00:19:43.740 --> 00:19:46.740]  鄉村福音隊早年周神助
[00:19:46.740 --> 00:19:49.740]  成宗清牧師是跟他去做鄉村福音隊
[00:19:49.740 --> 00:19:51.740]  魏德凱牧師我們都很感動
[00:19:51.740 --> 00:19:54.740]  因為他以前在台南做學生工作
[00:19:54.740 --> 00:19:56.740]  他的第一個師母得癌症
[00:19:56.740 --> 00:19:57.740]  要過世的時候
[00:19:57.740 --> 00:19:59.740]  各地捐助的錢
[00:19:59.740 --> 00:20:01.740]  他們就買了台南的一個山頭
[00:20:01.740 --> 00:20:03.740]  叫做橄欖山
[00:20:03.740 --> 00:20:04.740]  所以很多人南部
[00:20:04.740 --> 00:20:07.740]  台灣南部人就在橄欖山參加營會
[00:20:07.740 --> 00:20:08.740]  得到很多的幫助
[00:20:08.740 --> 00:20:10.740]  所以沈正牧師就請教
[00:20:10.740 --> 00:20:12.740]  這個魏德凱牧師
[00:20:12.740 --> 00:20:13.740]  我現在要募會
[00:20:13.740 --> 00:20:16.740]  你對我有什麼樣子的提醒跟勸勉
[00:20:16.740 --> 00:20:18.740]  魏德凱牧師就鼓勵他
[00:20:18.740 --> 00:20:22.740]  你的教會要以宣教為目標
[00:20:22.740 --> 00:20:24.740]  三十多年下來
[00:20:24.740 --> 00:20:26.740]  這個教會在台北
[00:20:26.740 --> 00:20:28.740]  也是一個很有見證的教會
[00:20:28.740 --> 00:20:31.740]  過去去年我聽說
[00:20:31.740 --> 00:20:33.740]  台灣
[00:20:33.740 --> 00:20:38.740]  聚會會有超過一千人的教會
[00:20:38.740 --> 00:20:40.740]  已經有四十幾間了
[00:20:40.740 --> 00:20:42.740]  所以台灣的教會有一些復興的光景
[00:20:42.740 --> 00:20:45.740]  在台北最大的教會就是靈良堂
[00:20:45.740 --> 00:20:47.740]  台北靈良堂 士林靈良堂
[00:20:47.740 --> 00:20:49.740]  他們有上萬人
[00:20:49.740 --> 00:20:51.740]  再來我昨天講到的
[00:20:51.740 --> 00:20:53.740]  張茂松牧師的心電行道會
[00:20:53.740 --> 00:20:55.740]  現在大概也有三千人
[00:20:55.740 --> 00:20:58.740]  還有台大附近有一個信義會真理堂
[00:20:58.740 --> 00:21:00.740]  他們也是非常興旺的
[00:21:00.740 --> 00:21:03.740]  但是這幾個教會都有一點靈恩的味道
[00:21:03.740 --> 00:21:04.740]  不是極端
[00:21:04.740 --> 00:21:06.740]  但是都有一點charismatic
[00:21:06.740 --> 00:21:07.740]  感謝主啊
[00:21:07.740 --> 00:21:08.740]  我們都需要聖靈的恩賜
[00:21:08.740 --> 00:21:09.740]  我們不能否認
[00:21:09.740 --> 00:21:11.740]  但是心有堂是比較特別
[00:21:11.740 --> 00:21:14.740]  心有堂在這方面比較保守
[00:21:14.740 --> 00:21:17.740]  那不是比較保守的教會就沒前途了
[00:21:17.740 --> 00:21:20.740]  他們教會最近也是差不多三千人
[00:21:20.740 --> 00:21:26.740]  那沈牧師他就完全歸功教會的成長
[00:21:26.740 --> 00:21:27.740]  是因為宣教
[00:21:27.740 --> 00:21:30.740]  那這個是我在台灣的教會認識
[00:21:30.740 --> 00:21:36.740]  最積極拆派支持關心宣教士跟宣教士工的一個教會
[00:21:36.740 --> 00:21:39.740]  他們有宣教士在牧師裡面的人當中
[00:21:39.740 --> 00:21:42.740]  也在做猶太人的福音工作
[00:21:42.740 --> 00:21:44.740]  在倫敦做猶太人的福音工作
[00:21:44.740 --> 00:21:48.740]  沈牧師以前他們認為童宮是我們柬埔寨的頭一個童宮
[00:21:48.740 --> 00:21:51.740]  他有事情他就從台北就飛過去了
[00:21:51.740 --> 00:21:54.740]  我也不曉得哪一個牧師做到這麼成功
[00:21:54.740 --> 00:21:55.740]  他想去就去
[00:21:55.740 --> 00:21:58.740]  多半的牧師大概還不太能夠這樣自由
[00:21:58.740 --> 00:21:59.740]  這個牧師已經做到一個地步
[00:21:59.740 --> 00:22:02.740]  他要去哪裡童宮都會支持他的
[00:22:02.740 --> 00:22:05.740]  而且他的經濟也都沒有什麼顧慮了
[00:22:05.740 --> 00:22:07.740]  但是我就想到這樣一個教會
[00:22:07.740 --> 00:22:11.740]  也是一個很值得我們了解
[00:22:11.740 --> 00:22:13.740]  甚至效法的一個教會
[00:22:13.740 --> 00:22:15.740]  這些都是我所知道的
[00:22:15.740 --> 00:22:16.740]  很激勵我們的
[00:22:16.740 --> 00:22:19.740]  其實教會的存在
[00:22:19.740 --> 00:22:20.740]  教會的發展
[00:22:20.740 --> 00:22:22.740]  如果沒有宣教的使命
[00:22:22.740 --> 00:22:24.740]  如果沒有宣教的負擔
[00:22:24.740 --> 00:22:28.740]  那我們只是run一個教會活動而已
[00:22:28.740 --> 00:22:31.740]  這個不是上帝建立教會的心意
[00:22:31.740 --> 00:22:35.740]  讓我們回來我們看聖經上是怎麼樣教導的
[00:22:35.740 --> 00:22:38.740]  我今天有好些聖經節的根據
[00:22:38.740 --> 00:22:40.740]  從舊約到新約
[00:22:40.740 --> 00:22:42.740]  但是最重要的就是
[00:22:42.740 --> 00:22:44.740]  使徒行傳22章
[00:22:44.740 --> 00:22:49.740]  使徒保羅在耶路撒冷對著那個暴亂的群眾
[00:22:49.740 --> 00:22:53.740]  用他們的母語西伯來話對他們做的見證
[00:22:53.740 --> 00:22:56.740]  講到他悔改信主的過程裡面
[00:22:56.740 --> 00:22:59.740]  有兩句話很重要
[00:22:59.740 --> 00:23:02.740]  保羅對著群眾做見證
[00:23:02.740 --> 00:23:05.740]  他原來是逼迫教會的
[00:23:05.740 --> 00:23:13.740]  他得到耶路撒冷猶太教的領袖的授權
[00:23:13.740 --> 00:23:16.740]  他要到大馬士革
[00:23:16.740 --> 00:23:18.740]  敘利亞的首都大馬士革
[00:23:18.740 --> 00:23:20.740]  去逮捕去迫害基督徒
[00:23:20.740 --> 00:23:27.740]  沒有想到在他的敵對迫害教會的最高峰的時候
[00:23:27.740 --> 00:23:30.740]  在路途中快要到大馬士革
[00:23:30.740 --> 00:23:34.740]  在中午烈日陽光普照之下
[00:23:34.740 --> 00:23:37.740]  天上有聲音有大光照的他
[00:23:37.740 --> 00:23:41.740]  對他說 掃羅掃羅你為什麼逼迫我
[00:23:41.740 --> 00:23:44.740]  他就回答使徒行傳22章第八節說
[00:23:44.740 --> 00:23:47.740]  主啊你是誰
[00:23:47.740 --> 00:23:50.740]  那這個問題是非常重要的
[00:23:50.740 --> 00:23:54.740]  每一個人成為基督徒的過程裡面必然會面對
[00:23:54.740 --> 00:23:55.740]  主啊你是誰
[00:23:55.740 --> 00:23:57.740]  就是認識耶穌基督的問題
[00:23:57.740 --> 00:24:00.740]  我說這個問題叫得生命的問題
[00:24:00.740 --> 00:24:02.740]  約翰福音17章第三節
[00:24:02.740 --> 00:24:06.740]  主耶穌說認識你獨一的真神
[00:24:06.740 --> 00:24:08.740]  又認識你所差來的耶穌基督
[00:24:08.740 --> 00:24:11.740]  這就是永生
[00:24:11.740 --> 00:24:15.740]  所以對主真正的認識讓我們得生命
[00:24:15.740 --> 00:24:19.740]  因為真正認識主我們就接受主
[00:24:19.740 --> 00:24:20.740]  我們就歸向主
[00:24:20.740 --> 00:24:23.740]  我們就得到主來叫我們得生命的
[00:24:23.740 --> 00:24:25.740]  所以主啊你是誰
[00:24:25.740 --> 00:24:27.740]  這個問題是得生命的問題
[00:24:27.740 --> 00:24:29.740]  那天上的聲音回答他說
[00:24:29.740 --> 00:24:32.740]  我就是你所逼迫的拿上人耶穌
[00:24:32.740 --> 00:24:35.740]  他回答的第二個問題說
[00:24:35.740 --> 00:24:38.740]  主啊我當作什麼
[00:24:38.740 --> 00:24:41.740]  那其實這兩個問題裡面都很有文章
[00:24:41.740 --> 00:24:43.740]  因為當天上的聲音說
[00:24:43.740 --> 00:24:45.740]  掃羅掃羅你為什麼逼迫我的時候
[00:24:45.740 --> 00:24:48.740]  他為什麼回答說主啊你是誰
[00:24:48.740 --> 00:24:51.740]  這個問題裡面有文章的
[00:24:51.740 --> 00:24:53.740]  他為什麼說主啊你是誰
[00:24:53.740 --> 00:24:57.740]  事實上我們追溯到《使徒行傳》第七章
[00:24:57.740 --> 00:24:59.740]  當屍體反殉道的時候
[00:24:59.740 --> 00:25:00.740]  By the way
[00:25:00.740 --> 00:25:03.740]  第一個殉道的人不是使徒
[00:25:03.740 --> 00:25:05.740]  是執事
[00:25:05.740 --> 00:25:07.740]  所以我們教會做執事的你們要準備
[00:25:07.740 --> 00:25:10.740]  因為你是第一個殉道的人
[00:25:10.740 --> 00:25:14.740]  屍體反殉道是一個很矛盾
[00:25:14.740 --> 00:25:16.740]  也是很微妙的一個見證
[00:25:16.740 --> 00:25:19.740]  因為在他們傳統的猶太人的信仰裡面
[00:25:19.740 --> 00:25:22.740]  這是褻瀆上帝大逆不道的對不對
[00:25:22.740 --> 00:25:24.740]  所以應該把他打死
[00:25:24.740 --> 00:25:26.740]  但是哪裡曉得要把他打死的時候
[00:25:26.740 --> 00:25:30.740]  屍體反殉道表現出來是奇特的榮耀
[00:25:30.740 --> 00:25:33.740]  因為他臉上發光
[00:25:33.740 --> 00:25:35.740]  主對他顯現
[00:25:35.740 --> 00:25:36.740]  他看見天開了
[00:25:36.740 --> 00:25:38.740]  而且聖經的描述很特別
[00:25:38.740 --> 00:25:43.740]  聖經描述說他看見主站在那裡迎接他
[00:25:43.740 --> 00:25:45.740]  我們知道耶穌復活以後
[00:25:45.740 --> 00:25:47.740]  耶穌在哪裡
[00:25:47.740 --> 00:25:49.740]  在富保座的右邊
[00:25:49.740 --> 00:25:51.740]  聖經都是講他怎麼樣
[00:25:51.740 --> 00:25:53.740]  他站在富保座右邊
[00:25:53.740 --> 00:25:55.740]  那天為什麼是站起來
[00:25:55.740 --> 00:25:58.740]  因為耶穌對他有standing ovation
[00:25:58.740 --> 00:26:00.740]  耶穌在迎接他回來
[00:26:00.740 --> 00:26:02.740]  多感動的一件事情
[00:26:02.740 --> 00:26:03.740]  他為主殉道
[00:26:03.740 --> 00:26:06.740]  但是榮耀的主歡迎他
[00:26:06.740 --> 00:26:09.740]  所以他就像主耶穌在十字架上一樣
[00:26:09.740 --> 00:26:11.740]  為殺害他的人禱告
[00:26:11.740 --> 00:26:14.740]  這是很美的一個事情
[00:26:14.740 --> 00:26:16.740]  年輕的掃羅
[00:26:16.740 --> 00:26:20.740]  丟石頭打死屍體反人看衣服
[00:26:20.740 --> 00:26:23.740]  這裡有很多的矛盾
[00:26:23.740 --> 00:26:26.740]  聖經沒有講但是我們可以理解
[00:26:26.740 --> 00:26:28.740]  在他的傳統教道裡面
[00:26:28.740 --> 00:26:29.740]  這是一個大逆不道的人
[00:26:29.740 --> 00:26:30.740]  褻瀆上帝的人
[00:26:30.740 --> 00:26:33.740]  可是這個人怎麼會生命這麼美
[00:26:33.740 --> 00:26:35.740]  所以他裡面有一個大問題
[00:26:35.740 --> 00:26:37.740]  為什麼後來他變本加厲
[00:26:37.740 --> 00:26:38.740]  要迫害基督教
[00:26:38.740 --> 00:26:40.740]  抓他基督徒
[00:26:40.740 --> 00:26:42.740]  因為他要把這個問題消滅掉
[00:26:42.740 --> 00:26:44.740]  如果他能夠把基督徒逮捕了
[00:26:44.740 --> 00:26:45.740]  除掉了
[00:26:45.740 --> 00:26:46.740]  基督教不能存在了
[00:26:46.740 --> 00:26:48.740]  他的問題就解決了
[00:26:48.740 --> 00:26:49.740]  但是哪裡曉得
[00:26:49.740 --> 00:26:51.740]  他迫害主的最高峰時
[00:26:51.740 --> 00:26:53.740]  主沒有計較他
[00:26:53.740 --> 00:26:56.740]  主知道他是出於無知
[00:26:56.740 --> 00:26:58.740]  所以神對他憐憫說
[00:26:58.740 --> 00:26:59.740]  掃羅掃羅
[00:26:59.740 --> 00:27:01.740]  你為什麼逼迫我
[00:27:01.740 --> 00:27:04.740]  掃羅有哪裡逼迫到耶穌
[00:27:04.740 --> 00:27:05.740]  沒有啊
[00:27:05.740 --> 00:27:06.740]  他碰都沒有碰到
[00:27:06.740 --> 00:27:07.740]  根本沒有跟耶穌碰到一起啊
[00:27:07.740 --> 00:27:10.740]  他是逼迫耶穌的門徒
[00:27:10.740 --> 00:27:11.740]  弟兄姊妹
[00:27:11.740 --> 00:27:13.740]  剛才我們唱的詩歌有一條路
[00:27:13.740 --> 00:27:16.740]  有誰願意跟主耶穌走這條路
[00:27:16.740 --> 00:27:17.740]  當我們走這條路的時候
[00:27:17.740 --> 00:27:19.740]  其實我對這樣子的詩歌
[00:27:19.740 --> 00:27:21.740]  不是百分之百接受
[00:27:21.740 --> 00:27:24.740]  因為好像把我們走主的路形容太苦
[00:27:24.740 --> 00:27:27.740]  他好像是受虐待狂的人才要走這條路
[00:27:27.740 --> 00:27:29.740]  那是有問題的
[00:27:29.740 --> 00:27:32.740]  但是當掃羅這樣
[00:27:32.740 --> 00:27:33.740]  當施利凡
[00:27:33.740 --> 00:27:36.740]  當基督徒這樣走路的時候
[00:27:36.740 --> 00:27:38.740]  不是他在那裡受苦
[00:27:38.740 --> 00:27:40.740]  就好像以色列書說的
[00:27:40.740 --> 00:27:41.740]  我們在受苦的時候
[00:27:41.740 --> 00:27:43.740]  我們說主啊你在哪裡
[00:27:43.740 --> 00:27:46.740]  上帝說我在跟你一同受苦
[00:27:46.740 --> 00:27:49.740]  60年代很有名的一個詩
[00:27:49.740 --> 00:27:51.740]  叫做In His Steps
[00:27:51.740 --> 00:27:52.740]  Footsteps
[00:27:52.740 --> 00:27:54.740]  雷根總統很喜歡的
[00:27:54.740 --> 00:27:55.740]  一個人在人生的路上
[00:27:55.740 --> 00:27:57.740]  覺得好像在沙灘上走路
[00:27:57.740 --> 00:27:59.740]  沒事的時候
[00:27:59.740 --> 00:28:00.740]  上帝跟他同行
[00:28:00.740 --> 00:28:02.740]  兩行的腳印
[00:28:02.740 --> 00:28:03.740]  但是在最危險的時候
[00:28:03.740 --> 00:28:05.740]  剩下一行的腳印
[00:28:05.740 --> 00:28:06.740]  那個人不明白就埋怨說
[00:28:06.740 --> 00:28:08.740]  上帝我最危險的時候
[00:28:08.740 --> 00:28:09.740]  你到哪裡去
[00:28:09.740 --> 00:28:10.740]  上帝說
[00:28:10.740 --> 00:28:11.740]  最危險的時候
[00:28:11.740 --> 00:28:13.740]  是我背著你走
[00:28:13.740 --> 00:28:14.740]  是我背著你走
[00:28:14.740 --> 00:28:15.740]  在你受苦的時候
[00:28:15.740 --> 00:28:18.740]  我與你一同受苦
[00:28:18.740 --> 00:28:20.740]  所以你為什麼逼迫我
[00:28:20.740 --> 00:28:22.740]  所以我們為主受苦
[00:28:22.740 --> 00:28:24.740]  你不要覺得很冤屈
[00:28:24.740 --> 00:28:26.740]  你不要覺得說很不平
[00:28:26.740 --> 00:28:27.740]  因為不是你
[00:28:27.740 --> 00:28:29.740]  是主在你的裡面
[00:28:29.740 --> 00:28:31.740]  拖住你
[00:28:31.740 --> 00:28:33.740]  所以他說主啊你是誰
[00:28:33.740 --> 00:28:34.740]  天上的聲音說
[00:28:34.740 --> 00:28:36.740]  我就是你所逼迫的拿撒人耶穌
[00:28:36.740 --> 00:28:38.740]  他立刻明白過來
[00:28:38.740 --> 00:28:39.740]  他明白過以後
[00:28:39.740 --> 00:28:40.740]  他就做一件很重要的事情
[00:28:40.740 --> 00:28:42.740]  他說主啊我當作什麼
[00:28:42.740 --> 00:28:43.740]  這叫做什麼
[00:28:43.740 --> 00:28:45.740]  這叫做得使命的問題
[00:28:45.740 --> 00:28:47.740]  得生命得使命
[00:28:47.740 --> 00:28:49.740]  這是必須連在一起的
[00:28:49.740 --> 00:28:52.740]  很可惜我們當中絕大多數人
[00:28:52.740 --> 00:28:53.740]  得生命以後
[00:28:53.740 --> 00:28:55.740]  從來沒有想到得使命
[00:28:55.740 --> 00:28:57.740]  或者很晚才得使命
[00:28:57.740 --> 00:29:01.740]  這些都不合聖經的模式
[00:29:01.740 --> 00:29:04.740]  我開始現身帶領我的
[00:29:04.740 --> 00:29:07.740]  昨天我講到台雅各牧師
[00:29:07.740 --> 00:29:10.740]  他是山東青島人
[00:29:10.740 --> 00:29:12.740]  他在大學的時候
[00:29:12.740 --> 00:29:14.740]  碰到那個Dr.Hamilton
[00:29:14.740 --> 00:29:16.740]  就是信友堂的創辦人
[00:29:16.740 --> 00:29:18.740]  他參加Friendship Corner
[00:29:18.740 --> 00:29:21.740]  他是淡江文理學院
[00:29:21.740 --> 00:29:22.740]  還不是大學的時候
[00:29:22.740 --> 00:29:24.740]  的外文系
[00:29:24.740 --> 00:29:25.740]  他喜歡英文
[00:29:25.740 --> 00:29:27.740]  他跟這個宣教士做朋友
[00:29:27.740 --> 00:29:28.740]  替他們做翻譯
[00:29:28.740 --> 00:29:30.740]  這個宣教士也很了不起
[00:29:30.740 --> 00:29:32.740]  居然找一個還不是基督徒的年輕人
[00:29:32.740 --> 00:29:34.740]  替他翻譯
[00:29:34.740 --> 00:29:36.740]  所以不是基督徒的人
[00:29:36.740 --> 00:29:37.740]  可不可以參加師班
[00:29:37.740 --> 00:29:38.740]  有時候我們會爭論
[00:29:38.740 --> 00:29:39.740]  因為你還沒有清楚
[00:29:39.740 --> 00:29:41.740]  怎麼敬拜讚美主
[00:29:41.740 --> 00:29:43.740]  這個宣教士居然敢用
[00:29:43.740 --> 00:29:44.740]  這個還不是基督徒的人
[00:29:44.740 --> 00:29:45.740]  替他翻譯
[00:29:45.740 --> 00:29:46.740]  翻譯了很久以後
[00:29:46.740 --> 00:29:47.740]  什麼道理都懂了
[00:29:47.740 --> 00:29:48.740]  有一天
[00:29:48.740 --> 00:29:51.740]  這個師母在家裡的花園
[00:29:51.740 --> 00:29:52.740]  就說雅各
[00:29:52.740 --> 00:29:54.740]  這些你都明白的
[00:29:54.740 --> 00:29:56.740]  你應該信耶穌
[00:29:56.740 --> 00:29:58.740]  台牧師老早就要信耶穌
[00:29:58.740 --> 00:29:59.740]  但是不能信
[00:29:59.740 --> 00:30:00.740]  為什麼呢
[00:30:00.740 --> 00:30:01.740]  他是軍人子弟
[00:30:01.740 --> 00:30:02.740]  他是長子
[00:30:02.740 --> 00:30:04.740]  家裡他讀大學
[00:30:04.740 --> 00:30:05.740]  就等著將來
[00:30:05.740 --> 00:30:07.740]  家庭環境就靠他改變
[00:30:07.740 --> 00:30:08.740]  他怎麼能夠信耶穌呢
[00:30:08.740 --> 00:30:09.740]  因為他覺得
[00:30:09.740 --> 00:30:11.740]  一信耶穌就要侍奉主了
[00:30:11.740 --> 00:30:12.740]  他怎麼可能呢
[00:30:12.740 --> 00:30:14.740]  所以他不敢信耶穌
[00:30:14.740 --> 00:30:15.740]  不敢信耶穌
[00:30:15.740 --> 00:30:16.740]  不是不要信
[00:30:16.740 --> 00:30:17.740]  而是他怕信了以後
[00:30:17.740 --> 00:30:19.740]  要付代價
[00:30:19.740 --> 00:30:20.740]  但是他信了
[00:30:20.740 --> 00:30:23.740]  以後他就現身到神園去
[00:30:23.740 --> 00:30:25.740]  這個叫做正常
[00:30:25.740 --> 00:30:26.740]  我們很多人信了半天
[00:30:26.740 --> 00:30:28.740]  從來沒有想到
[00:30:28.740 --> 00:30:30.740]  Then what
[00:30:30.740 --> 00:30:34.740]  或者我們說So what
[00:30:34.740 --> 00:30:37.740]  或者有人很晚了以後
[00:30:37.740 --> 00:30:40.740]  我世界要撈的都撈完了
[00:30:40.740 --> 00:30:41.740]  要享受的都享受完了
[00:30:41.740 --> 00:30:43.740]  到最後一口氣
[00:30:43.740 --> 00:30:46.740]  我選擇走主的路
[00:30:46.740 --> 00:30:47.740]  都太晚了
[00:30:47.740 --> 00:30:48.740]  太可惜了
[00:30:48.740 --> 00:30:49.740]  我們在座有中年
[00:30:49.740 --> 00:30:50.740]  有年輕一點的
[00:30:50.740 --> 00:30:54.740]  我鼓勵你們現在就大策大悟
[00:30:54.740 --> 00:30:56.740]  得生命得死命是連在一起的
[00:30:56.740 --> 00:30:58.740]  這是保羅給我們的見證
[00:30:58.740 --> 00:30:59.740]  到了二十六章
[00:30:59.740 --> 00:31:01.740]  他在雅吉帕王面前
[00:31:01.740 --> 00:31:02.740]  他做見證說
[00:31:02.740 --> 00:31:04.740]  固此我沒有違背天上的意象
[00:31:04.740 --> 00:31:05.740]  十分之二十章
[00:31:05.740 --> 00:31:06.740]  他對已腐朽的長老說
[00:31:06.740 --> 00:31:08.740]  我不以性命為念
[00:31:08.740 --> 00:31:09.740]  也不看為寶貴
[00:31:09.740 --> 00:31:11.740]  只要行完了路程
[00:31:11.740 --> 00:31:13.740]  來見證他的福音
[00:31:13.740 --> 00:31:15.740]  做成他的工作
[00:31:15.740 --> 00:31:17.740]  一個人要活下去
[00:31:17.740 --> 00:31:19.740]  I want to live
[00:31:19.740 --> 00:31:20.740]  我要活得有價值
[00:31:20.740 --> 00:31:21.740]  我要活得有意義
[00:31:21.740 --> 00:31:23.740]  我要活得豐富成功
[00:31:23.740 --> 00:31:25.740]  哪有一個人信到說
[00:31:25.740 --> 00:31:26.740]  我不以性命為念
[00:31:26.740 --> 00:31:27.740]  活著不重要
[00:31:27.740 --> 00:31:30.740]  有比活著更重要的事情
[00:31:30.740 --> 00:31:32.740]  這就是宣教的使命
[00:31:32.740 --> 00:31:35.740]  宣教的使命其實是要命的
[00:31:35.740 --> 00:31:37.740]  真的是
[00:31:37.740 --> 00:31:39.740]  我講這個韓國的教會
[00:31:39.740 --> 00:31:41.740]  他們有一些格言
[00:31:41.740 --> 00:31:44.740]  他們說mission is martyrdom
[00:31:44.740 --> 00:31:46.740]  宣教就是要殉道
[00:31:46.740 --> 00:31:48.740]  他們說mission
[00:31:48.740 --> 00:31:51.740]  就是whole sanctification
[00:31:51.740 --> 00:31:52.740]  要成聖的過程
[00:31:52.740 --> 00:31:54.740]  如果不經過宣教
[00:31:54.740 --> 00:31:56.740]  mission is prayer
[00:31:56.740 --> 00:31:58.740]  mission is spiritual warfare
[00:31:58.740 --> 00:32:00.740]  是屬靈的戰爭
[00:32:00.740 --> 00:32:03.740]  這個當然不是我們輕易的
[00:32:03.740 --> 00:32:05.740]  自己一腔的熱情
[00:32:05.740 --> 00:32:07.740]  很天真就投進去的
[00:32:07.740 --> 00:32:09.740]  但是這是一個使命
[00:32:09.740 --> 00:32:11.740]  這是一個託付
