
[00:00:00.000 --> 00:00:02.000]  各位靜姐妹,早安
[00:16:48.000 --> 00:16:50.000]  你也認識這位神是公義的
[00:16:50.000 --> 00:16:52.000]  有公義屬性的時候
[00:16:52.000 --> 00:16:57.000]  你自然應該能夠有一個公義的生命表現
[00:16:57.000 --> 00:17:01.000]  因為你和他的關係是多麼密切
[00:17:01.000 --> 00:17:03.000]  公義是神的屬性
[00:17:03.000 --> 00:17:05.000]  所以很自然地
[00:17:05.000 --> 00:17:06.000]  屬於他的人
[00:17:06.000 --> 00:17:10.000]  他自然也有一個這樣的生命表彰
[00:17:10.000 --> 00:17:13.000]  透過生命的行為去顯出神的公義
[00:17:13.000 --> 00:17:15.000]  而公義是什麼意思呢
[00:17:15.000 --> 00:17:17.000]  在這段經文
[00:17:17.000 --> 00:17:22.000]  周圍集中於偏向於道德上的義行
[00:17:22.000 --> 00:17:24.000]  因為其實僅次於經文中說
[00:17:24.000 --> 00:17:27.000]  「行義的人才是義人
[00:17:27.000 --> 00:17:31.000]  正如主是義的一樣」
[00:17:31.000 --> 00:17:33.000]  所以我們很清楚地看到
[00:17:33.000 --> 00:17:36.000]  他所說的是一種道德上的義行
[00:17:36.000 --> 00:17:37.000]  在你生命中
[00:17:37.000 --> 00:17:40.000]  你會表現出一種這樣的道德觀念
[00:17:40.000 --> 00:17:43.000]  所以聖經裡面這樣說
[00:17:43.000 --> 00:17:47.000]  「人若說他住在主的裡邊
[00:17:47.000 --> 00:17:52.000]  就該知道照主所行的去做」
[00:17:52.000 --> 00:17:53.000]  很清楚
[00:17:53.000 --> 00:17:55.000]  就是又是在說一個關係
[00:17:55.000 --> 00:17:57.000]  當如果我們是連於基督
[00:17:57.000 --> 00:17:59.000]  我們是住在主的裡邊的時候
[00:17:59.000 --> 00:18:06.000]  我們的生命會表現出一種屬神的特質
[00:18:06.000 --> 00:18:07.000]  表達得很清楚
[00:18:07.000 --> 00:18:11.000]  其中一樣東西就是公義這個特質
[00:18:11.000 --> 00:18:14.000]  所以在呂鎮忠的譯本裡面
[00:18:14.000 --> 00:18:16.000]  他更加地描述得清楚
[00:18:16.000 --> 00:18:19.000]  「那說住在主裡邊的
[00:18:19.000 --> 00:18:22.000]  那麼基督怎樣去做
[00:18:22.000 --> 00:18:24.000]  你就應該怎樣去行
[00:18:24.000 --> 00:18:25.000]  在這一點
[00:18:25.000 --> 00:18:29.000]  我們就知道我們在祂裡邊」
[00:18:29.000 --> 00:18:31.000]  我們就知道我們在裡面
[00:18:31.000 --> 00:18:33.000]  其實我們看我們的生命
[00:18:33.000 --> 00:18:36.000]  有沒有活出這個公義的屬性
[00:18:36.000 --> 00:18:37.000]  這個神的屬性的時候
[00:18:37.000 --> 00:18:38.000]  我們就知道
[00:18:38.000 --> 00:18:40.000]  其實我們是不是住在祂裡邊
[00:18:40.000 --> 00:18:42.000]  是不是連於主
[00:18:42.000 --> 00:18:44.000]  然後聖經裡面說到
[00:18:44.000 --> 00:18:46.000]  我們和神有關係
[00:18:46.000 --> 00:18:50.000]  然後帶出了公義這個屬性的時候
[00:18:50.000 --> 00:18:51.000]  其實僅次於經文
[00:18:51.000 --> 00:18:53.000]  再說到神的另一個屬性
[00:18:53.000 --> 00:18:55.000]  就是慈愛的屬性
[00:18:55.000 --> 00:18:57.000]  所以這段經文我們可以一起讀
[00:18:57.000 --> 00:19:02.000]  「你可賦賜給我們是何等的慈愛
[00:19:02.000 --> 00:19:05.000]  使我們得稱為神的兒女
[00:19:05.000 --> 00:19:08.000]  我們也真是他的兒女
[00:19:08.000 --> 00:19:11.000]  世人所以不認識我們
[00:19:11.000 --> 00:19:14.000]  是因未曾認識他
[00:19:14.000 --> 00:19:16.000]  親愛的弟兄啊
[00:19:16.000 --> 00:19:19.000]  我們現在是神的兒女
[00:19:19.000 --> 00:19:22.000]  將來如何還未顯明
[00:19:22.000 --> 00:19:25.000]  但我們知道主若免言
[00:19:25.000 --> 00:19:28.000]  我們必要像他
[00:19:28.000 --> 00:19:31.000]  因為必得見他的身體」
[00:19:31.000 --> 00:19:33.000]  首先說到慈愛
[00:19:33.000 --> 00:19:35.000]  這個是神的一個屬性
[00:19:35.000 --> 00:19:37.000]  而且我們去兒女
[00:19:37.000 --> 00:19:40.000]  祂的慈愛讓我們真的成為祂的兒女
[00:19:40.000 --> 00:19:42.000]  接著祂也提到一件事
[00:19:42.000 --> 00:19:44.000]  但我們要知道一件事
[00:19:44.000 --> 00:19:46.000]  如果主再回來
[00:19:46.000 --> 00:19:47.000]  又說主回來
[00:19:47.000 --> 00:19:49.000]  主回來的時候
[00:19:49.000 --> 00:19:51.000]  我們必要像祂
[00:19:51.000 --> 00:19:54.000]  因為必得見祂的真體
[00:19:54.000 --> 00:19:55.000]  其實在說什麼呢
[00:19:55.000 --> 00:19:57.000]  就是在說如果神回來的時候
[00:19:57.000 --> 00:19:59.000]  我們會更似主
[00:19:59.000 --> 00:20:01.000]  祂有這樣的漸進式
[00:20:01.000 --> 00:20:03.000]  祂表達了其實在現今裡邊
[00:20:03.000 --> 00:20:05.000]  我們在世界裡邊
[00:20:05.000 --> 00:20:09.000]  無可否認我們仍然未去到完善的地步
[00:20:09.000 --> 00:20:12.000]  但將來真是一個神回來的時候
[00:20:12.000 --> 00:20:14.000]  我們完全和主見面的時候
[00:20:14.000 --> 00:20:16.000]  那個真是一個最圓滿的境界
[00:20:16.000 --> 00:20:19.000]  祂在說一個盼望、期盼
[00:20:19.000 --> 00:20:21.000]  但不是代表我們今天
[00:20:21.000 --> 00:20:22.000]  我們生命可以亂來
[00:20:22.000 --> 00:20:25.000]  但我們朝著一個這麼完美的方向
[00:20:25.000 --> 00:20:28.000]  所以今天我們會是怎樣呢
[00:20:28.000 --> 00:20:31.000]  我們就好像耶穌基督一樣
[00:20:31.000 --> 00:20:32.000]  聖經裡面說
[00:20:32.000 --> 00:20:36.000]  原來耶穌基督同樣彰顯了神這個屬性
[00:20:36.000 --> 00:20:39.000]  祂就說在我們的婦女
[00:20:39.000 --> 00:20:41.000]  我們有一個宗寶
[00:20:41.000 --> 00:20:44.000]  就是那義者耶穌基督
[00:20:44.000 --> 00:20:46.000]  講明了耶穌基督就是那個義者
[00:20:46.000 --> 00:20:49.000]  我們就要像祂
[00:20:49.000 --> 00:20:52.000]  我們就有一個公義的特質
[00:20:52.000 --> 00:20:57.000]  耶穌基督亦都是獻上挽梅劑去拯救我們
[00:20:57.000 --> 00:20:59.000]  這個就是愛
[00:20:59.000 --> 00:21:00.000]  就是神那份慈愛
[00:21:00.000 --> 00:21:02.000]  也直接耶穌基督去彰顯
[00:21:02.000 --> 00:21:04.000]  所以很簡單的說到
[00:21:04.000 --> 00:21:07.000]  原來當我們說要去
[00:21:07.000 --> 00:21:10.000]  告訴我們我們要像耶穌基督的時候
[00:21:10.000 --> 00:21:12.000]  我們的生命裡面
[00:21:12.000 --> 00:21:15.000]  就應該包含了這份的公義
[00:21:15.000 --> 00:21:17.000]  和一個慈愛的屬性
[00:21:17.000 --> 00:21:19.000]  在我們生命裡面去彰顯
[00:21:19.000 --> 00:21:22.000]  就再一次提到呂鎮忠的譯本所說
[00:21:22.000 --> 00:21:24.000]  我們如果是在裡面的時候
[00:21:24.000 --> 00:21:26.000]  我們就會是這樣的表達
[00:21:26.000 --> 00:21:28.000]  我們的生命就會這樣的彰顯
[00:21:28.000 --> 00:21:31.000]  很自然的事來的
[00:21:31.000 --> 00:21:34.000]  當我們有這樣的生命的特質
[00:21:34.000 --> 00:21:36.000]  有神的屬性的時候
[00:21:36.000 --> 00:21:38.000]  後面的經文就告訴我們
[00:21:38.000 --> 00:21:40.000]  我們就會有什麼樣的表現
[00:21:40.000 --> 00:21:42.000]  它不只是說公義和慈愛
[00:21:42.000 --> 00:21:44.000]  而是很具體的告訴我們
[00:21:44.000 --> 00:21:47.000]  我們生命裡面會有什麼樣的表現
[00:21:47.000 --> 00:21:49.000]  第一件事就是
[00:21:49.000 --> 00:21:54.000]  原來我們會有一個這樣的指望
[00:21:54.000 --> 00:21:59.000]  我們就會潔淨自己 像祂潔淨一樣
[00:21:59.000 --> 00:22:01.000]  這裡說的是
[00:22:01.000 --> 00:22:03.000]  原來剛才我們說
[00:22:03.000 --> 00:22:05.000]  我們知道我們將來會如此主
[00:22:05.000 --> 00:22:07.000]  我們有這樣的指望
[00:22:07.000 --> 00:22:08.000]  神會回來的時候
[00:22:08.000 --> 00:22:11.000]  我們的生命會怎樣
[00:22:11.000 --> 00:22:13.000]  應該是聖潔的
[00:22:13.000 --> 00:22:15.000]  就好像主一樣
[00:22:15.000 --> 00:22:17.000]  特別強調就是說
[00:22:17.000 --> 00:22:19.000]  原來第五節說
[00:22:19.000 --> 00:22:21.000]  你們知道主曾顯現
[00:22:21.000 --> 00:22:23.000]  是要除掉人的罪
[00:22:23.000 --> 00:22:25.000]  在他並沒有罪
[00:22:25.000 --> 00:22:27.000]  他很清楚說明一件事
[00:22:27.000 --> 00:22:29.000]  神是沒有罪的
[00:22:29.000 --> 00:22:30.000]  神是沒有犯罪的
[00:22:30.000 --> 00:22:32.000]  所以我們要像祂
[00:22:32.000 --> 00:22:35.000]  我們應該可以勝過罪
[00:22:35.000 --> 00:22:37.000]  然後經文就告訴我們
[00:22:37.000 --> 00:22:39.000]  既然我們住在裡面
[00:22:39.000 --> 00:22:41.000]  我們要像主的
[00:22:41.000 --> 00:22:44.000]  我們會出一個公義的生命
[00:22:44.000 --> 00:22:45.000]  我們要聖潔
[00:22:45.000 --> 00:22:47.000]  我們應該不犯罪
[00:22:47.000 --> 00:22:49.000]  所以這裡說的是
[00:22:49.000 --> 00:22:53.000]  在祂裡面的就不犯罪
[00:22:53.000 --> 00:22:56.000]  而且行義的才是義人
[00:22:56.000 --> 00:22:58.000]  正如主是義的一樣
[00:22:58.000 --> 00:23:00.000]  他說如果你是跟隨主的
[00:23:00.000 --> 00:23:02.000]  你就會不犯罪
[00:23:02.000 --> 00:23:05.000]  而且會行出善行、義行
[00:23:05.000 --> 00:23:08.000]  如果犯罪的是屬於魔鬼的
[00:23:08.000 --> 00:23:10.000]  很大的強烈對比
[00:23:10.000 --> 00:23:12.000]  我們會問一個問題
[00:23:12.000 --> 00:23:15.000]  是不是雕塗就不會犯罪?
[00:23:15.000 --> 00:23:19.000]  說到這裡雕塗是不是不會犯罪?
[00:23:19.000 --> 00:23:21.000]  不是
[00:23:21.000 --> 00:23:23.000]  其實真的不是
[00:23:23.000 --> 00:23:25.000]  因為在一詩自己也這樣說
[00:23:25.000 --> 00:23:26.000]  一開始
[00:23:26.000 --> 00:23:32.000]  他說我們若是自己無罪便是自欺
[00:23:32.000 --> 00:23:34.000]  真理不在我們心裡
[00:23:34.000 --> 00:23:36.000]  他在這裡跟雕塗說
[00:23:36.000 --> 00:23:37.000]  如果你無罪
[00:23:37.000 --> 00:23:39.000]  你說自己無罪是自欺的
[00:23:39.000 --> 00:23:41.000]  其實說的是一件事
[00:23:41.000 --> 00:23:43.000]  就是我們是會犯罪的
[00:23:43.000 --> 00:23:47.000]  很奇怪,為什麼他說不犯罪呢?
[00:23:47.000 --> 00:23:49.000]  我們怎樣理解呢?
[00:23:49.000 --> 00:23:51.000]  你聽過一個解釋
[00:23:51.000 --> 00:23:53.000]  其實不犯罪的意思就是
[00:23:53.000 --> 00:23:55.000]  我們不會持續不斷犯罪
[00:23:55.000 --> 00:23:56.000]  大家聽過
[00:23:56.000 --> 00:23:57.000]  不會持續不斷犯罪
[00:23:57.000 --> 00:23:59.000]  其中一個這樣的解釋
[00:23:59.000 --> 00:24:03.000]  但這是從文法上去理解的
[00:24:03.000 --> 00:24:06.000]  但如果我們從上文下理上再看清楚的時候
[00:24:06.000 --> 00:24:07.000]  我們會覺得
[00:24:07.000 --> 00:24:09.000]  他在這裡說不犯罪
[00:24:09.000 --> 00:24:11.000]  他真的跟你說
[00:24:11.000 --> 00:24:13.000]  無論你去哪裡都不會犯罪
[00:24:13.000 --> 00:24:16.000]  因為他也強調耶穌基督就是沒有犯罪
[00:24:16.000 --> 00:24:18.000]  我們稱讚他
[00:24:18.000 --> 00:24:20.000]  就是正正要表達一件事
[00:24:20.000 --> 00:24:24.000]  我們真的可以靠著主而不犯罪
[00:24:24.000 --> 00:24:27.000]  因為當時他面對的異端
[00:24:27.000 --> 00:24:30.000]  那些假教師的思想
[00:24:30.000 --> 00:24:36.000]  第一件事就是他不覺得自己有罪
[00:24:36.000 --> 00:24:38.000]  因為他零是潔淨的
[00:24:38.000 --> 00:24:40.000]  甚至當你超脫的時候
[00:24:40.000 --> 00:24:44.000]  你連肉身的綑綁都可以超脫
[00:24:44.000 --> 00:24:48.000]  你可以成為一個完美的人
[00:24:48.000 --> 00:24:50.000]  這裡所說的就是面對這些思潮
[00:24:50.000 --> 00:24:52.000]  告訴你其實不是的
[00:24:52.000 --> 00:24:55.000]  我們說自己無罪自欺
[00:24:55.000 --> 00:24:58.000]  但我們真的可以不犯罪
[00:24:58.000 --> 00:25:02.000]  就是因為我們住在主的裡面
[00:25:02.000 --> 00:25:05.000]  這個才是正確的途徑
[00:25:05.000 --> 00:25:07.000]  這個才是真理
[00:25:07.000 --> 00:25:10.000]  所以要強調給所有信徒知道
[00:25:10.000 --> 00:25:13.000]  其實我們真的可以住在主的裡面
[00:25:13.000 --> 00:25:15.000]  有神的屬性
[00:25:15.000 --> 00:25:18.000]  我們可以不犯罪
[00:25:18.000 --> 00:25:22.000]  因為神也賜下聖靈去幫助我們
[00:25:22.000 --> 00:25:24.000]  真的可以這樣的
[00:25:24.000 --> 00:25:26.000]  跟我們的現實好像很不同
[00:25:26.000 --> 00:25:27.000]  我們好像經歷不到這樣
[00:25:27.000 --> 00:25:29.000]  所以我們將經文可以解釋成
[00:25:29.000 --> 00:25:30.000]  不會繼續犯罪
[00:25:30.000 --> 00:25:32.000]  那我們就安樂一點
[00:25:32.000 --> 00:25:33.000]  總之我犯了一次
[00:25:33.000 --> 00:25:35.000]  我不會持續的
[00:25:35.000 --> 00:25:37.000]  或者我偶爾犯一下
[00:25:37.000 --> 00:25:39.000]  一時軟弱
[00:25:39.000 --> 00:25:42.000]  其實許頓經文不是想表達一件事
[00:25:42.000 --> 00:25:44.000]  他想清楚告訴每個信徒知道
[00:25:44.000 --> 00:25:45.000]  當時的信徒知道
[00:25:45.000 --> 00:25:48.000]  是可以不犯罪
[00:25:48.000 --> 00:25:49.000]  你靠著主吧
[00:25:49.000 --> 00:25:52.000]  你住在主的裡面是可以得的
[00:25:52.000 --> 00:25:55.000]  不知道大家有沒有這樣的經歷呢
[00:25:55.000 --> 00:25:58.000]  經歷到神這份給我們
[00:25:58.000 --> 00:26:03.000]  這麼好的一個應許呢
[00:26:03.000 --> 00:26:05.000]  然後聖經再提到
[00:26:05.000 --> 00:26:07.000]  凡從新的就不犯罪
[00:26:07.000 --> 00:26:09.000]  因神的道
[00:26:09.000 --> 00:26:10.000]  或者種
[00:26:10.000 --> 00:26:12.000]  存在他心裡
[00:26:12.000 --> 00:26:14.000]  他也不能犯罪
[00:26:14.000 --> 00:26:17.000]  因為他是由神生的
[00:26:17.000 --> 00:26:18.000]  這裡更加強烈
[00:26:18.000 --> 00:26:20.000]  他表達了不犯罪
[00:26:20.000 --> 00:26:22.000]  不能犯罪
[00:26:22.000 --> 00:26:24.000]  當你是結連於神的時候
[00:26:24.000 --> 00:26:27.000]  當你和神的關係緊密的時候
[00:26:27.000 --> 00:26:28.000]  你是從神生的時候
[00:26:28.000 --> 00:26:31.000]  你是不會犯罪
[00:26:31.000 --> 00:26:33.000]  所以在經文裡面
[00:26:33.000 --> 00:26:34.000]  如果我們這樣看
[00:26:34.000 --> 00:26:35.000]  看到一個很重要的訊息
[00:26:35.000 --> 00:26:38.000]  因為上帝的道存在我們心裡面
[00:26:38.000 --> 00:26:40.000]  這個道是什麼呢
[00:26:40.000 --> 00:26:41.000]  你記得一開頭
[00:26:41.000 --> 00:26:42.000]  妖弱一書說過
[00:26:42.000 --> 00:26:44.000]  生命之道
[00:26:44.000 --> 00:26:46.000]  因為就是在說神
[00:26:46.000 --> 00:26:48.000]  這個生命之道
[00:26:48.000 --> 00:26:50.000]  就在我們心裡面
[00:26:50.000 --> 00:26:52.000]  結連在我們裡面
[00:26:52.000 --> 00:26:53.000]  不知道我們今天
[00:26:53.000 --> 00:26:55.000]  我們的生命是怎樣
[00:26:55.000 --> 00:26:56.000]  我們會不會看到
[00:26:56.000 --> 00:26:58.000]  聖經裡面所說
[00:26:58.000 --> 00:27:00.000]  這樣的情況呢
[00:27:00.000 --> 00:27:03.000]  還是我們仍然沉淪於罪海裡面
[00:27:03.000 --> 00:27:05.000]  或者給一些很好的解釋
[00:27:05.000 --> 00:27:07.000]  讓我們犯罪的時候
[00:27:07.000 --> 00:27:10.000]  較為好過一點呢
[00:27:10.000 --> 00:27:13.000]  甚至我們可能對罪的敏感度
[00:27:13.000 --> 00:27:14.000]  減輕了呢
[00:27:14.000 --> 00:27:17.000]  究竟我們現在是什麼狀況呢
[00:27:17.000 --> 00:27:19.000]  我們的信仰是很純正的
[00:27:19.000 --> 00:27:20.000]  我們知道
[00:27:20.000 --> 00:27:21.000]  回到是見浸的
[00:27:21.000 --> 00:27:23.000]  又初進班又這樣培訓
[00:27:23.000 --> 00:27:25.000]  你一定有基礎的
[00:27:25.000 --> 00:27:26.000]  但我們的信仰很純正
[00:27:26.000 --> 00:27:28.000]  但我們的生命就沒有改變
[00:27:28.000 --> 00:27:29.000]  會不會是這樣呢
[00:27:29.000 --> 00:27:33.000]  或者我們改變得不是很大
[00:27:33.000 --> 00:27:35.000]  或者我們有時候甚至
[00:27:35.000 --> 00:27:38.000]  改變完之後回頭呢
[00:27:38.000 --> 00:27:41.000]  究竟我們現在是什麼生命狀態呢
[00:27:41.000 --> 00:27:42.000]  我記得
[00:27:42.000 --> 00:27:46.000]  我有一次去派單張
[00:27:46.000 --> 00:27:48.000]  又遇到人派單張
[00:27:48.000 --> 00:27:51.000]  派一些賣東西的單張
[00:27:51.000 --> 00:27:53.000]  我給他的時候
[00:27:53.000 --> 00:27:54.000]  他就說
[00:27:54.000 --> 00:27:56.000]  我也是基督徒
[00:27:56.000 --> 00:27:57.000]  我也是弟兄
[00:27:57.000 --> 00:28:00.000]  那我遲些再跟你聊天吧
[00:28:00.000 --> 00:28:01.000]  他說謝謝
[00:28:01.000 --> 00:28:04.000]  有時候我走過去跟他打招呼
[00:28:04.000 --> 00:28:06.000]  有一次我走過去他身邊的時候
[00:28:06.000 --> 00:28:08.000]  可能他沒有留意我
[00:28:08.000 --> 00:28:10.000]  他跟旁邊那個人大聲聊天
[00:28:10.000 --> 00:28:12.000]  他說什麼呢
[00:28:12.000 --> 00:28:17.000]  他說如果是跑馬的話
[00:28:17.000 --> 00:28:21.000]  我就去買星島日報的牌位
[00:28:21.000 --> 00:28:22.000]  然後我聽到
[00:28:22.000 --> 00:28:24.000]  你剛剛平時跟我打招呼
[00:28:24.000 --> 00:28:26.000]  又說自己是弟兄
[00:28:26.000 --> 00:28:28.000]  為什麼你會這樣
[00:28:28.000 --> 00:28:30.000]  有時候真的
[00:28:30.000 --> 00:28:32.000]  可能真的在我們生命中
[00:28:32.000 --> 00:28:35.000]  仍然有很多很多的軟弱
[00:28:35.000 --> 00:28:36.000]  但是這裡提醒我們
[00:28:36.000 --> 00:28:38.000]  我們真的可以住在主那邊的時候
[00:28:38.000 --> 00:28:39.000]  我們有神的屬性的時候
[00:28:39.000 --> 00:28:42.000]  我們可以正如聖經一直說
[00:28:42.000 --> 00:28:44.000]  我們已經得性有餘
[00:28:44.000 --> 00:28:46.000]  我們可以過得性的生活
[00:28:46.000 --> 00:28:49.000]  大家願不願意呢
[00:28:49.000 --> 00:28:52.000]  還是我們表面上
[00:28:52.000 --> 00:28:54.000]  我們被人看到我們很好
[00:28:54.000 --> 00:28:56.000]  其實內心裡
[00:28:56.000 --> 00:28:59.000]  其實真的癌癌慘慘
[00:28:59.000 --> 00:29:02.000]  可能是遠離神
[00:29:02.000 --> 00:29:05.000]  我記得有一個同學
[00:29:05.000 --> 00:29:08.000]  他那時候一起讀神學
[00:29:08.000 --> 00:29:09.000]  認識他
[00:29:09.000 --> 00:29:11.000]  其實之前我也認識他
[00:29:11.000 --> 00:29:13.000]  他是怎樣的呢
[00:29:13.000 --> 00:29:16.000]  他未信主之前
[00:29:16.000 --> 00:29:18.000]  他也是遊手好閒
[00:29:18.000 --> 00:29:20.000]  學壞了
[00:29:20.000 --> 00:29:23.000]  他有一天去打劫
[00:29:23.000 --> 00:29:27.000]  打劫拿著一把小刀
[00:29:27.000 --> 00:29:29.000]  去打劫一個女士
[00:29:29.000 --> 00:29:30.000]  女士很害怕
[00:29:30.000 --> 00:29:33.000]  驚慌之下捉住他那把小刀
[00:29:33.000 --> 00:29:34.000]  她更害怕
[00:29:34.000 --> 00:29:35.000]  馬上逃走了
[00:29:35.000 --> 00:29:36.000]  打劫不成
[00:29:36.000 --> 00:29:38.000]  不過就弄傷人了
[00:29:38.000 --> 00:29:39.000]  他逃走的時候
[00:29:39.000 --> 00:29:42.000]  我們叫他躲起來著草
[00:29:42.000 --> 00:29:43.000]  但是那段期間
[00:29:43.000 --> 00:29:45.000]  突然間他逛街的時候
[00:29:45.000 --> 00:29:48.000]  收到一些單張說有報道會
[00:29:48.000 --> 00:29:50.000]  那個弟兄不斷邀請他
[00:29:50.000 --> 00:29:51.000]  上去吧上去吧
[00:29:51.000 --> 00:29:53.000]  上去了就上去聽
[00:29:53.000 --> 00:29:54.000]  因為真的沒事做
[00:29:54.000 --> 00:29:57.000]  聽完之後真的信了耶穌
[00:29:57.000 --> 00:29:58.000]  真的信了耶穌
[00:29:58.000 --> 00:30:00.000]  不過他信了耶穌的時候
[00:30:00.000 --> 00:30:03.000]  他的生命真的很大轉變
[00:30:03.000 --> 00:30:05.000]  起碼第一件事就是他信了
[00:30:05.000 --> 00:30:07.000]  因為他查經認識神的時候
[00:30:07.000 --> 00:30:08.000]  大約幾個月
[00:30:08.000 --> 00:30:11.000]  他親自跟傳道講
[00:30:11.000 --> 00:30:14.000]  告訴他我以前做了一些事情
[00:30:14.000 --> 00:30:15.000]  他主動提出
[00:30:15.000 --> 00:30:18.000]  他還跟他說我想去自首
[00:30:18.000 --> 00:30:19.000]  但是他沒有需要自首
[00:30:19.000 --> 00:30:20.000]  因為未必知道是誰來的
[00:30:20.000 --> 00:30:22.000]  但是他覺得我做錯一件事
[00:30:22.000 --> 00:30:24.000]  我需要去承擔責任
[00:30:24.000 --> 00:30:25.000]  我去自首
[00:30:25.000 --> 00:30:26.000]  結果他真的去自首
[00:30:26.000 --> 00:30:29.000]  要坐牢
[00:30:29.000 --> 00:30:31.000]  但是他的生命就是
[00:30:31.000 --> 00:30:34.000]  你看到那個改變
[00:30:34.000 --> 00:30:37.000]  他看到他真的能夠勇於去承擔
[00:30:37.000 --> 00:30:39.000]  之後他一路好
[00:30:39.000 --> 00:30:41.000]  出了監之後一路好追求
[00:30:41.000 --> 00:30:42.000]  一路慢慢在他
[00:30:42.000 --> 00:30:46.000]  竟然在事業上都做得很好
[00:30:46.000 --> 00:30:50.000]  最後他放下事業做了前道
[00:30:50.000 --> 00:30:52.000]  你看到當你說你憐憫基督
[00:30:52.000 --> 00:30:54.000]  你真的憐憫基督的時候
[00:30:54.000 --> 00:30:57.000]  我們的生命是很不一樣的
[00:30:57.000 --> 00:31:01.000]  我們的生命應該有很大的轉變和突破
[00:31:01.000 --> 00:31:04.000]  如以我們互勉
[00:31:04.000 --> 00:31:05.000]  我們彼此的互勉
[00:31:05.000 --> 00:31:07.000]  我們真是
[00:31:07.000 --> 00:31:10.000]  彼此在我們整個群體裡面
[00:31:10.000 --> 00:31:12.000]  我們要過一個這樣的聖潔生活
[00:31:12.000 --> 00:31:14.000]  我們講多一點我們的健性
[00:31:14.000 --> 00:31:17.000]  當我們生命裡面有軟弱的時候
[00:31:17.000 --> 00:31:20.000]  叫弟兄姊妹為我們代禱紀念
[00:31:20.000 --> 00:31:22.000]  當我們真的能夠勝過的時候
[00:31:22.000 --> 00:31:24.000]  不是因為我們有多厲害
[00:31:24.000 --> 00:31:28.000]  而是因為我們住在神裡面的時候
[00:31:28.000 --> 00:31:30.000]  我們可以勝過的時候
[00:31:30.000 --> 00:31:33.000]  我們就是這樣的去榮耀神
[00:31:33.000 --> 00:31:38.000]  最後當講完我們不要犯罪的時候
[00:31:38.000 --> 00:31:40.000]  剛才講說公義
[00:31:40.000 --> 00:31:43.000]  其實也有講慈愛的屬性
[00:31:43.000 --> 00:31:45.000]  所以聖經裡面也有提及
[00:31:45.000 --> 00:31:46.000]  慈愛這件事
[00:31:46.000 --> 00:31:48.000]  神這份愛
[00:31:48.000 --> 00:31:52.000]  透過我們彼此相愛裡面體現出來
[00:31:52.000 --> 00:31:54.000]  而且是一個命令
[00:31:54.000 --> 00:31:58.000]  他強調愛和恨剛剛好大對立
[00:31:58.000 --> 00:32:01.000]  你恨的話甚至你會殺死你的兄弟
[00:32:01.000 --> 00:32:03.000]  就好像該隱沙伯那樣
[00:32:03.000 --> 00:32:04.000]  但愛是怎樣呢
[00:32:04.000 --> 00:32:08.000]  愛的話你可以為你的兄弟而寫明
[00:32:08.000 --> 00:32:09.000]  犧牲自己的性命
[00:32:09.000 --> 00:32:11.000]  即是很大的對比
[00:32:11.000 --> 00:32:13.000]  原來神給我們這份愛
[00:32:13.000 --> 00:32:16.000]  讓我們也能夠活以這份愛
[00:32:16.000 --> 00:32:18.000]  特別是在一個群體裡面
[00:32:18.000 --> 00:32:20.000]  所以第四號字說
[00:32:20.000 --> 00:32:22.000]  主為我們寫明
[00:32:22.000 --> 00:32:25.000]  我們從此就知道何謂愛
[00:32:25.000 --> 00:32:28.000]  我們也當為弟兄寫明
[00:32:28.000 --> 00:32:31.000]  原來神已經做了一個榜樣
[00:32:31.000 --> 00:32:35.000]  神為我們做了一個寫明的榜樣
[00:32:35.000 --> 00:32:37.000]  以致我們懂得去愛
[00:32:37.000 --> 00:32:40.000]  而且愛不只是在舌頭裡面
[00:32:40.000 --> 00:32:44.000]  愛是在行為和誠實裡面
[00:32:44.000 --> 00:32:46.000]  誠實是真理的意思
[00:32:46.000 --> 00:32:49.000]  原來愛不只是說的
[00:32:49.000 --> 00:32:51.000]  而是透過我們的生命去表達
[00:32:51.000 --> 00:32:53.000]  透過我們的表達
[00:32:53.000 --> 00:32:57.000]  讓這份愛能夠在我們的群體裡面展現
[00:32:57.000 --> 00:33:01.000]  所以我們如果聽命於主的時候
[00:33:01.000 --> 00:33:06.000]  我們這個群體就會聖潔公義
[00:33:06.000 --> 00:33:08.000]  有好的見證
[00:33:08.000 --> 00:33:10.000]  還有一個特質
[00:33:10.000 --> 00:33:12.000]  我們有愛這個特質去表達
[00:33:12.000 --> 00:33:14.000]  彼此相愛
[00:33:14.000 --> 00:33:16.000]  容易嗎?
[00:33:16.000 --> 00:33:17.000]  不容易
[00:33:17.000 --> 00:33:19.000]  寫明的愛
[00:33:19.000 --> 00:33:22.000]  更加更加距離我們很遠
[00:33:22.000 --> 00:33:24.000]  是不是有一種這樣的感覺?
[00:33:24.000 --> 00:33:26.000]  但我知道不是
[00:33:26.000 --> 00:33:29.000]  我們是可以的
[00:33:29.000 --> 00:33:32.000]  因為我們住在主的裡面
[00:33:32.000 --> 00:33:33.000]  並不是我們可以
[00:33:33.000 --> 00:33:35.000]  是因為我們住在主的裡面
[00:33:35.000 --> 00:33:37.000]  我們就有這樣的特質
[00:33:37.000 --> 00:33:39.000]  所以我們不要放棄
[00:33:39.000 --> 00:33:40.000]  是難的
[00:33:40.000 --> 00:33:42.000]  好像我結婚十多年
