
[00:00:00.000 --> 00:00:02.600]  「三了定性谷」
[00:17:08.400 --> 00:17:10.400]  不過她說教會提供給我的東西
[00:17:10.400 --> 00:17:12.400]  不是我的主
[00:17:12.400 --> 00:17:14.400]  所以二十歲
[00:17:14.400 --> 00:17:16.400]  我就開始
[00:17:16.400 --> 00:17:18.400]  去追尋我的主
[00:17:20.400 --> 00:17:22.400]  嘩!真是刺激
[00:17:22.400 --> 00:17:24.400]  我看她真的翻山越嶺
[00:17:24.400 --> 00:17:26.400]  為什麼?
[00:17:26.400 --> 00:17:28.400]  由這國到那國
[00:17:28.400 --> 00:17:30.400]  翻山越嶺
[00:17:30.400 --> 00:17:32.400]  嘩!激烈
[00:17:32.400 --> 00:17:34.400]  最近我和她去了紐約
[00:17:34.400 --> 00:17:36.400]  一趟
[00:17:36.400 --> 00:17:38.400]  去解決她在這個翻山越嶺
[00:17:38.400 --> 00:17:40.400]  裡面
[00:17:40.400 --> 00:17:42.400]  剩下的生命
[00:17:42.400 --> 00:17:44.400]  深處困苦的
[00:17:44.400 --> 00:17:46.400]  那些什麼?
[00:17:46.400 --> 00:17:48.400]  那些纏繞
[00:17:48.400 --> 00:17:50.400]  嘩!一解決了那些困苦
[00:17:50.400 --> 00:17:52.400]  你真是猜不到
[00:17:52.400 --> 00:17:54.400]  第二次
[00:17:54.400 --> 00:17:56.400]  完結了旅程之後
[00:17:56.400 --> 00:17:58.400]  我第二次大概過了三個星期
[00:17:58.400 --> 00:18:00.400]  我就問她
[00:18:00.400 --> 00:18:02.400]  喂!那個十六年前
[00:18:02.400 --> 00:18:04.400]  你就不停地
[00:18:04.400 --> 00:18:06.400]  出血
[00:18:06.400 --> 00:18:08.400]  即是瀉血
[00:18:08.400 --> 00:18:10.400]  不是痔瘡
[00:18:10.400 --> 00:18:12.400]  是不停地瀉血
[00:18:12.400 --> 00:18:14.400]  停了沒有?
[00:18:14.400 --> 00:18:16.400]  她說這幾個星期沒有
[00:18:16.400 --> 00:18:18.400]  我就說
[00:18:18.400 --> 00:18:20.400]  我有一個領袖
[00:18:20.400 --> 00:18:22.400]  你那個十六年來
[00:18:22.400 --> 00:18:24.400]  不停地瀉血
[00:18:24.400 --> 00:18:26.400]  那個病
[00:18:26.400 --> 00:18:28.400]  因為我們去了紐約
[00:18:28.400 --> 00:18:30.400]  解決了那些問題
[00:18:30.400 --> 00:18:32.400]  你會康復
[00:18:32.400 --> 00:18:34.400]  她說是嗎?
[00:18:34.400 --> 00:18:36.400]  你猜她信不信?
[00:18:36.400 --> 00:18:38.400]  她不信
[00:18:38.400 --> 00:18:40.400]  她不信
[00:18:40.400 --> 00:18:42.400]  過了一個星期之後
[00:18:42.400 --> 00:18:44.400]  我又問她
[00:18:44.400 --> 00:18:46.400]  哎呀!你這樣
[00:18:46.400 --> 00:18:48.400]  不行
[00:18:48.400 --> 00:18:50.400]  我現在就試一下
[00:18:50.400 --> 00:18:52.400]  她有得試
[00:18:52.400 --> 00:18:54.400]  我怎樣試?
[00:18:54.400 --> 00:18:56.400]  她說很簡單
[00:18:56.400 --> 00:18:58.400]  我吃一些不應該吃的東西就行了
[00:18:58.400 --> 00:19:00.400]  十幾年來她知道
[00:19:00.400 --> 00:19:02.400]  你再吃些什麼就馬上刺激她
[00:19:02.400 --> 00:19:04.400]  她就吃了
[00:19:04.400 --> 00:19:06.400]  吃完之後我第二天問她
[00:19:06.400 --> 00:19:08.400]  你怎樣?她說還沒來
[00:19:08.400 --> 00:19:10.400]  她說還沒來
[00:19:10.400 --> 00:19:12.400]  即是她準備什麼?
[00:19:12.400 --> 00:19:14.400]  那即是怎樣?
[00:19:14.400 --> 00:19:16.400]  她說我今天再試吃
[00:19:16.400 --> 00:19:18.400]  她連續
[00:19:18.400 --> 00:19:20.400]  吃了五天
[00:19:20.400 --> 00:19:22.400]  我都沒空問她
[00:19:22.400 --> 00:19:24.400]  問了第二天已經很忙碌
[00:19:24.400 --> 00:19:26.400]  在回家很忙碌
[00:19:26.400 --> 00:19:28.400]  她最近
[00:19:28.400 --> 00:19:30.400]  我又和她WhatsApp
[00:19:30.400 --> 00:19:32.400]  你怎樣?你身體怎樣?
[00:19:32.400 --> 00:19:34.400]  我沒有問她瀉血的事
[00:19:34.400 --> 00:19:36.400]  她就回覆我
[00:19:36.400 --> 00:19:38.400]  一個WhatsApp
[00:19:38.400 --> 00:19:40.400]  她說真的太奇妙了
[00:19:42.400 --> 00:19:44.400]  為什麼我會得醫治?
[00:19:44.400 --> 00:19:48.400]  真的太想不通了
[00:19:48.400 --> 00:19:52.400]  為什麼這樣就會得醫治呢?
[00:19:52.400 --> 00:19:54.400]  我想告訴你
[00:19:54.400 --> 00:19:56.400]  下面要說的這個苦楚
[00:19:56.400 --> 00:19:58.400]  這個奮戰
[00:19:58.400 --> 00:20:00.400]  和什麼?
[00:20:00.400 --> 00:20:02.400]  和你身體的疾病
[00:20:02.400 --> 00:20:06.400]  和你人際關係裡的疾病
[00:20:06.400 --> 00:20:10.400]  和你靈性的疾病
[00:20:10.400 --> 00:20:12.400]  很有關係
[00:20:12.400 --> 00:20:14.400]  我們看第三節
[00:20:14.400 --> 00:20:16.400]  第三節
[00:20:16.400 --> 00:20:18.400]  我們讀一讀第三節
[00:20:18.400 --> 00:20:20.400]  請
[00:20:20.400 --> 00:20:24.400]  如果你有聖經
[00:20:24.400 --> 00:20:26.400]  你是不怕看電子版的聖經
[00:20:26.400 --> 00:20:28.400]  第三節
[00:20:28.400 --> 00:20:30.400]  一直到
[00:20:30.400 --> 00:20:32.400]  十三節
[00:20:32.400 --> 00:20:34.400]  十一節的聖經裡
[00:20:34.400 --> 00:20:36.400]  最多出現的
[00:20:36.400 --> 00:20:38.400]  那個字
[00:20:38.400 --> 00:20:40.400]  叫肉體
[00:20:40.400 --> 00:20:42.400]  僅次於肉體出現的字
[00:20:42.400 --> 00:20:44.400]  就是靈
[00:20:44.400 --> 00:20:46.400]  或者姓靈
[00:20:46.400 --> 00:20:48.400]  肉體比靈還多
[00:20:48.400 --> 00:20:50.400]  姓靈
[00:20:50.400 --> 00:20:52.400]  這個肉體是什麼呢?
[00:20:52.400 --> 00:20:54.400]  這是羅馬書第八章
[00:20:54.400 --> 00:20:56.400]  很困難的地方
[00:20:56.400 --> 00:20:58.400]  其實我告訴你
[00:20:58.400 --> 00:21:00.400]  第三節一直到十三節
[00:21:00.400 --> 00:21:02.400]  它說一個主題
[00:21:02.400 --> 00:21:04.400]  那個主題叫肉體
[00:21:04.400 --> 00:21:06.400]  但是這段聖經裡
[00:21:06.400 --> 00:21:08.400]  又有身體又有心靈
[00:21:08.400 --> 00:21:10.400]  我們就有點混亂
[00:21:10.400 --> 00:21:12.400]  我現在嘗試告訴你
[00:21:12.400 --> 00:21:14.400]  如果它說身體
[00:21:14.400 --> 00:21:16.400]  或者說身子
[00:21:16.400 --> 00:21:18.400]  就是指這個
[00:21:18.400 --> 00:21:20.400]  即是說身體
[00:21:20.400 --> 00:21:24.400]  一個物質
[00:21:24.400 --> 00:21:26.400]  如果它說
[00:21:26.400 --> 00:21:28.400]  心靈
[00:21:28.400 --> 00:21:30.400]  其實原文的字
[00:21:30.400 --> 00:21:32.400]  是沒有心字的
[00:21:32.400 --> 00:21:34.400]  是靈
[00:21:34.400 --> 00:21:36.400]  因為它為了和
[00:21:36.400 --> 00:21:38.400]  姓靈區分就加個心
[00:21:38.400 --> 00:21:40.400]  即是你
[00:21:40.400 --> 00:21:42.400]  我們裡面因信耶穌基督
[00:21:42.400 --> 00:21:44.400]  而擁有的什麼?
[00:21:44.400 --> 00:21:46.400]  靈
[00:21:46.400 --> 00:21:48.400]  中間有個肉體
[00:21:48.400 --> 00:21:50.400]  這個肉體是什麼呢?
[00:21:50.400 --> 00:21:52.400]  現在簡單一點
[00:21:52.400 --> 00:21:54.400]  告訴你
[00:21:54.400 --> 00:21:56.400]  其實這個肉體
[00:21:56.400 --> 00:21:58.400]  就是我們所說的
[00:21:58.400 --> 00:22:00.400]  人的心理範疇
[00:22:00.400 --> 00:22:02.400]  如果你從
[00:22:02.400 --> 00:22:04.400]  聖經裡面說
[00:22:04.400 --> 00:22:06.400]  就會告訴你
[00:22:06.400 --> 00:22:08.400]  有身體有靈
[00:22:08.400 --> 00:22:10.400]  還有一個東西叫什麼?
[00:22:10.400 --> 00:22:12.400]  魂
[00:22:12.400 --> 00:22:14.400]  當神創造我們的時候
[00:22:14.400 --> 00:22:16.400]  用塵土物質
[00:22:16.400 --> 00:22:18.400]  做了個身體
[00:22:18.400 --> 00:22:20.400]  然後氣息吹進去
[00:22:20.400 --> 00:22:22.400]  我們就成了什麼?
[00:22:22.400 --> 00:22:24.400]  我們經常讀那篇聖經
[00:22:24.400 --> 00:22:26.400]  翻得不好
[00:22:26.400 --> 00:22:28.400]  有靈的活人
[00:22:28.400 --> 00:22:30.400]  我們就有了靈
[00:22:30.400 --> 00:22:32.400]  其實原文的意思是
[00:22:32.400 --> 00:22:36.400]  你就成為一個活的魂
[00:22:36.400 --> 00:22:38.400]  活的魂
[00:22:38.400 --> 00:22:40.400]  即是說兩個物質
[00:22:40.400 --> 00:22:42.400]  進入去
[00:22:42.400 --> 00:22:44.400]  結合了之後產生一個
[00:22:44.400 --> 00:22:46.400]  我儘管嘗試用
[00:22:46.400 --> 00:22:48.400]  化學的名詞來叫它
[00:22:48.400 --> 00:22:50.400]  就叫做什麼?
[00:22:50.400 --> 00:22:52.400]  複合物
[00:22:52.400 --> 00:22:54.400]  這個複合物是什麼?
[00:22:54.400 --> 00:22:56.400]  就是靈和體結合所產生的一個東西
[00:22:56.400 --> 00:22:58.400]  這個東西
[00:22:58.400 --> 00:23:00.400]  因著我們犯罪
[00:23:00.400 --> 00:23:02.400]  就被什麼?
[00:23:02.400 --> 00:23:04.400]  扭曲
[00:23:04.400 --> 00:23:06.400]  就被什麼?
[00:23:06.400 --> 00:23:08.400]  污染
[00:23:08.400 --> 00:23:10.400]  所以我們裡面的良心
[00:23:10.400 --> 00:23:12.400]  就成為了殘存的良心
[00:23:12.400 --> 00:23:14.400]  我們的自由意志
[00:23:14.400 --> 00:23:16.400]  就有一部分是什麼?
[00:23:16.400 --> 00:23:18.400]  是輕了機
[00:23:18.400 --> 00:23:20.400]  所以我們就沒有什麼
[00:23:20.400 --> 00:23:22.400]  不犯罪的自由了
[00:23:22.400 --> 00:23:24.400]  行不行?
[00:23:24.400 --> 00:23:26.400]  清不清楚?
[00:23:26.400 --> 00:23:28.400]  不是很清楚
[00:23:28.400 --> 00:23:30.400]  因為不是很明白
[00:23:30.400 --> 00:23:32.400]  再簡單一點說
[00:23:32.400 --> 00:23:34.400]  離開聖經一點
[00:23:34.400 --> 00:23:36.400]  如果我們用心理學來說
[00:23:36.400 --> 00:23:38.400]  佛洛伊德
[00:23:38.400 --> 00:23:40.400]  就將我們人
[00:23:40.400 --> 00:23:42.400]  區分三部分
[00:23:42.400 --> 00:23:44.400]  一部分叫做Ego
[00:23:44.400 --> 00:23:46.400]  即是你的什麼?
[00:23:46.400 --> 00:23:48.400]  你的肉身所產生的慾望
[00:23:48.400 --> 00:23:50.400]  Ego
[00:23:50.400 --> 00:23:52.400]  第二部分叫做Ego
[00:23:52.400 --> 00:23:54.400]  Ego是什麼?
[00:23:54.400 --> 00:23:56.400]  就是你的自我
[00:23:56.400 --> 00:23:58.400]  行不行?
[00:23:58.400 --> 00:24:00.400]  第三部分叫做Super Ego
[00:24:00.400 --> 00:24:02.400]  就是你的道德的我
[00:24:02.400 --> 00:24:04.400]  其實道德的我就是良心
[00:24:04.400 --> 00:24:06.400]  每一個人的良心的準繩
[00:24:06.400 --> 00:24:08.400]  都不一樣
[00:24:08.400 --> 00:24:10.400]  其實這裡說的肉體
[00:24:10.400 --> 00:24:12.400]  就是Ego
[00:24:12.400 --> 00:24:14.400]  Ego是什麼?
[00:24:14.400 --> 00:24:16.400]  肉體是什麼?
[00:24:16.400 --> 00:24:18.400]  搞了一大輪
[00:24:18.400 --> 00:24:20.400]  我現在可以很誠懇地告訴你
[00:24:20.400 --> 00:24:22.400]  其實這個肉體
[00:24:22.400 --> 00:24:24.400]  就是你的性格
[00:24:24.400 --> 00:24:26.400]  主宰著的
[00:24:26.400 --> 00:24:28.400]  那一切
[00:24:28.400 --> 00:24:30.400]  心理活動
[00:24:30.400 --> 00:24:32.400]  行不行?
[00:24:32.400 --> 00:24:34.400]  你有沒有心理活動?
[00:24:34.400 --> 00:24:36.400]  你的思想是你的心理活動
[00:24:36.400 --> 00:24:38.400]  你的情感是你的什麼?
[00:24:38.400 --> 00:24:40.400]  心理活動
[00:24:40.400 --> 00:24:42.400]  你的自由意志是通過你裡面
[00:24:42.400 --> 00:24:44.400]  那個什麼?
[00:24:44.400 --> 00:24:46.400]  那個內在的觀點
[00:24:46.400 --> 00:24:48.400]  來運作
[00:24:48.400 --> 00:24:50.400]  所以它都是屬於
[00:24:50.400 --> 00:24:52.400]  心理活動的範疇
[00:24:52.400 --> 00:24:54.400]  你的人際關係
[00:24:54.400 --> 00:24:56.400]  是心理活動
[00:24:56.400 --> 00:24:58.400]  你的行為
[00:24:58.400 --> 00:25:00.400]  你生活的模式
[00:25:00.400 --> 00:25:02.400]  是你的什麼?
[00:25:02.400 --> 00:25:04.400]  是你的心理活動
[00:25:04.400 --> 00:25:06.400]  行不行?
[00:25:06.400 --> 00:25:08.400]  如果你這樣說
[00:25:08.400 --> 00:25:10.400]  我這樣說你應該知道
[00:25:10.400 --> 00:25:12.400]  這個肉體是什麼
[00:25:12.400 --> 00:25:14.400]  就是我們性格的所在
[00:25:14.400 --> 00:25:16.400]  這裡怎麼介紹這個肉體呢?
[00:25:16.400 --> 00:25:18.400]  他說
[00:25:18.400 --> 00:25:20.400]  肉體軟弱
[00:25:20.400 --> 00:25:22.400]  有所不能行
[00:25:22.400 --> 00:25:24.400]  軟弱有所不能行是什麼意思呢?
[00:25:24.400 --> 00:25:26.400]  就是說肉體
[00:25:26.400 --> 00:25:28.400]  面對律法
[00:25:28.400 --> 00:25:30.400]  是不是在說摩西律法?不是
[00:25:30.400 --> 00:25:32.400]  是在說恩順耶穌基督
[00:25:32.400 --> 00:25:34.400]  你被釋放之後
[00:25:34.400 --> 00:25:36.400]  耶穌基督這個救贖的律
[00:25:36.400 --> 00:25:38.400]  在你裡面
[00:25:38.400 --> 00:25:40.400]  你沒有罪的律,不過你有救贖的律
[00:25:40.400 --> 00:25:42.400]  這個救贖的律是
[00:25:42.400 --> 00:25:44.400]  你有自由不犯罪
[00:25:44.400 --> 00:25:46.400]  他說
[00:25:46.400 --> 00:25:48.400]  你承認這個律的時候
[00:25:48.400 --> 00:25:50.400]  你的肉體是什麼?
[00:25:50.400 --> 00:25:52.400]  是軟弱
[00:25:52.400 --> 00:25:54.400]  無能
[00:25:54.400 --> 00:25:56.400]  是
[00:25:56.400 --> 00:25:58.400]  完全沒有辦法的
[00:25:58.400 --> 00:26:00.400]  就是說
[00:26:00.400 --> 00:26:02.400]  聖靈感動你
[00:26:02.400 --> 00:26:04.400]  要你做一些事
[00:26:04.400 --> 00:26:06.400]  如果你用你自己
[00:26:06.400 --> 00:26:08.400]  去回應,它是怎麼樣呢?
[00:26:08.400 --> 00:26:14.400]  沒辦法,不做
[00:26:14.400 --> 00:26:16.400]  不肯做
[00:26:16.400 --> 00:26:18.400]  做不到
[00:26:18.400 --> 00:26:20.400]  因為它軟弱
[00:26:20.400 --> 00:26:22.400]  無力
[00:26:22.400 --> 00:26:24.400]  它就說我沒辦法,做不到
[00:26:24.400 --> 00:26:26.400]  做不到怎麼樣?
[00:26:26.400 --> 00:26:28.400]  做不到就繼續發它自己的
[00:26:28.400 --> 00:26:30.400]  影響力
[00:26:30.400 --> 00:26:32.400]  你說它很軟弱
[00:26:32.400 --> 00:26:34.400]  無力,它應該是弱勢群體
[00:26:34.400 --> 00:26:36.400]  對不對?
[00:26:36.400 --> 00:26:38.400]  所以它應該是靜靜的躲在一個角落
[00:26:38.400 --> 00:26:40.400]  對不對?
[00:26:40.400 --> 00:26:42.400]  如果你看第四節
[00:26:42.400 --> 00:26:44.400]  第三節
[00:26:44.400 --> 00:26:46.400]  你就發現不是
[00:26:46.400 --> 00:26:48.400]  為什麼呢?
[00:26:48.400 --> 00:26:50.400]  其實它描述它
[00:26:50.400 --> 00:26:52.400]  又不是這麼沒用
[00:26:52.400 --> 00:26:54.400]  我們看看第七節
[00:26:54.400 --> 00:26:56.400]  看看它說什麼
[00:26:56.400 --> 00:26:58.400]  我們一起讀第七節
[00:26:58.400 --> 00:27:00.400]  原來體貼肉體的
[00:27:00.400 --> 00:27:02.400]  就是與神為壽
[00:27:02.400 --> 00:27:04.400]  因為不服神的律法
[00:27:04.400 --> 00:27:06.400]  也是不遂
[00:27:06.400 --> 00:27:08.400]  哇,真是厲害
[00:27:08.400 --> 00:27:10.400]  這裡告訴我們是什麼
[00:27:10.400 --> 00:27:12.400]  肉體有一個什麼?
[00:27:12.400 --> 00:27:14.400]  有一個勢力在這裡
[00:27:14.400 --> 00:27:16.400]  那個勢力可以做什麼?
[00:27:16.400 --> 00:27:18.400]  可以做什麼?
[00:27:18.400 --> 00:27:20.400]  做什麼?
[00:27:20.400 --> 00:27:22.400]  當你跟隨它的時候
[00:27:22.400 --> 00:27:24.400]  其實它有一個勢力
[00:27:24.400 --> 00:27:26.400]  那個勢力是與神為什麼?
[00:27:26.400 --> 00:27:28.400]  就是說它與神是對立的
[00:27:28.400 --> 00:27:30.400]  它有一個權勢在這裡
[00:27:30.400 --> 00:27:32.400]  這個權勢是什麼?
[00:27:32.400 --> 00:27:34.400]  就是敵黨神
[00:27:34.400 --> 00:27:36.400]  弟兄姊妹
[00:27:36.400 --> 00:27:38.400]  原來我們的性格
[00:27:38.400 --> 00:27:40.400]  有一部分是什麼?
[00:27:40.400 --> 00:27:42.400]  是敵黨神
[00:27:42.400 --> 00:27:46.400]  所以它不是完全軟弱無力
[00:27:46.400 --> 00:27:48.400]  它是面對異議的挑戰
[00:27:48.400 --> 00:27:50.400]  神從神而來
[00:27:50.400 --> 00:27:52.400]  耶穌基督的
[00:27:52.400 --> 00:27:54.400]  那個恩典
[00:27:54.400 --> 00:27:56.400]  而帶給我們新的樣式
[00:27:56.400 --> 00:27:58.400]  那個挑戰的時候
[00:27:58.400 --> 00:28:00.400]  它說
[00:28:00.400 --> 00:28:02.400]  沒辦法
[00:28:02.400 --> 00:28:04.400]  不會做
[00:28:04.400 --> 00:28:06.400]  做不到
[00:28:06.400 --> 00:28:08.400]  原來
[00:28:08.400 --> 00:28:10.400]  我未信耶穌
[00:28:10.400 --> 00:28:12.400]  我是沒有這個掙扎的
[00:28:12.400 --> 00:28:14.400]  因為
[00:28:14.400 --> 00:28:16.400]  沒有一個什麼?
[00:28:16.400 --> 00:28:18.400]  沒有一個神的義在這裡
[00:28:18.400 --> 00:28:20.400]  明白嗎?
[00:28:20.400 --> 00:28:22.400]  那我就可以
[00:28:22.400 --> 00:28:24.400]  很自由地犯罪
[00:28:24.400 --> 00:28:28.400]  不是的
[00:28:28.400 --> 00:28:30.400]  你未信耶穌
[00:28:30.400 --> 00:28:32.400]  你犯罪
[00:28:32.400 --> 00:28:34.400]  你也有反應的
[00:28:34.400 --> 00:28:36.400]  是不是?
[00:28:36.400 --> 00:28:38.400]  那些青年區的人
[00:28:38.400 --> 00:28:40.400]  就馬上告訴我
[00:28:40.400 --> 00:28:42.400]  害怕
[00:28:42.400 --> 00:28:44.400]  害怕什麼?
[00:28:44.400 --> 00:28:46.400]  你未信耶穌的時候
[00:28:46.400 --> 00:28:48.400]  你犯罪
[00:28:48.400 --> 00:28:50.400]  你害怕什麼?
[00:28:50.400 --> 00:28:52.400]  害怕被人知道
[00:28:52.400 --> 00:28:54.400]  你是不是?
[00:28:54.400 --> 00:28:56.400]  你是不是未信耶穌之前
[00:28:56.400 --> 00:28:58.400]  你做錯事
[00:28:58.400 --> 00:29:00.400]  你是不是害怕被人知道?
[00:29:00.400 --> 00:29:02.400]  你現在信了耶穌之後
[00:29:02.400 --> 00:29:04.400]  你害怕什麼?
[00:29:04.400 --> 00:29:06.400]  你害不害怕神知道?
[00:29:06.400 --> 00:29:08.400]  你不用害怕
[00:29:08.400 --> 00:29:10.400]  你不用害怕
[00:29:10.400 --> 00:29:12.400]  祂知道嗎?
[00:29:12.400 --> 00:29:14.400]  祂知道嗎?
[00:29:14.400 --> 00:29:16.400]  你跟旁邊的人說不用害怕
[00:29:16.400 --> 00:29:18.400]  祂知道
[00:29:18.400 --> 00:29:20.400]  不過我們未信耶穌的時候
[00:29:20.400 --> 00:29:22.400]  我們不知道祂知道
[00:29:22.400 --> 00:29:24.400]  我們不覺得祂知道
[00:29:24.400 --> 00:29:26.400]  我不認為祂知道
[00:29:26.400 --> 00:29:28.400]  所以我只是害怕什麼?
[00:29:28.400 --> 00:29:30.400]  害怕別人知道
[00:29:30.400 --> 00:29:32.400]  五花八門
[00:29:32.400 --> 00:29:34.400]  是不是?
[00:29:34.400 --> 00:29:36.400]  五花八門
[00:29:36.400 --> 00:29:38.400]  但是無論你花多少門
[00:29:38.400 --> 00:29:40.400]  你的終極都是不想讓別人知道
[00:29:40.400 --> 00:29:42.400]  不想讓別人知道
[00:29:42.400 --> 00:29:44.400]  是不是?
[00:29:44.400 --> 00:29:46.400]  除非你的家
[00:29:46.400 --> 00:29:48.400]  你的父母
[00:29:48.400 --> 00:29:50.400]  你的種種遭遇
[00:29:50.400 --> 00:29:52.400]  幫助你有一個健康一點
[00:29:52.400 --> 00:29:54.400]  的處理方法
[00:29:54.400 --> 00:29:56.400]  自首是比被什麼好?
[00:29:56.400 --> 00:29:58.400]  被逮捕
[00:29:58.400 --> 00:30:00.400]  你就會去自首
[00:30:00.400 --> 00:30:02.400]  如果不是的話
[00:30:02.400 --> 00:30:04.400]  你都是五花八門想盡辦法
[00:30:04.400 --> 00:30:06.400]  掩飾他
[00:30:06.400 --> 00:30:08.400]  對不對?
[00:30:08.400 --> 00:30:10.400]  所以通常來說
[00:30:10.400 --> 00:30:12.400]  就是用另外一個錯的行為
[00:30:12.400 --> 00:30:14.400]  去掩飾前面的行為
[00:30:14.400 --> 00:30:16.400]  越搞就越什麼?
[00:30:16.400 --> 00:30:18.400]  越大單
[00:30:18.400 --> 00:30:20.400]  大到不得了
[00:30:20.400 --> 00:30:22.400]  我不經意前兩晚
[00:30:22.400 --> 00:30:24.400]  在家裡看電視
[00:30:24.400 --> 00:30:26.400]  很久沒看劇集
[00:30:26.400 --> 00:30:28.400]  有套戲叫《風雲天地》
[00:30:28.400 --> 00:30:30.400]  你有沒有看?
[00:30:30.400 --> 00:30:32.400]  因為看到汪明荃
[00:30:32.400 --> 00:30:34.400]  汪明荃為什麼會
[00:30:34.400 --> 00:30:36.400]  跟一個我們不認識的男孩
[00:30:36.400 --> 00:30:38.400]  做對手戲呢?
[00:30:38.400 --> 00:30:40.400]  我就看一下
[00:30:40.400 --> 00:30:42.400]  這個男孩好像被人控制住
[00:30:42.400 --> 00:30:44.400]  他媽媽就說
[00:30:44.400 --> 00:30:46.400]  其實你做錯了什麼
[00:30:46.400 --> 00:30:48.400]  你有什麼痛腳被人抓住
[00:30:48.400 --> 00:30:50.400]  我真的覺得
[00:30:50.400 --> 00:30:52.400]  那個對白
[00:30:52.400 --> 00:30:54.400]  那個寫劇本的人寫得好
[00:30:54.400 --> 00:30:56.400]  他媽媽了解了這件事
[00:30:56.400 --> 00:30:58.400]  就看著他兒子
[00:30:58.400 --> 00:31:00.400]  兒子
[00:31:00.400 --> 00:31:02.400]  你真的很蠢
[00:31:02.400 --> 00:31:04.400]  很蠢的意思是什麼?
[00:31:04.400 --> 00:31:06.400]  你已經做錯了一件事
[00:31:06.400 --> 00:31:08.400]  你還繼續做錯什麼?
[00:31:08.400 --> 00:31:10.400]  第二件事
[00:31:10.400 --> 00:31:12.400]  繼續錯下去
[00:31:12.400 --> 00:31:14.400]  他媽媽有一點神的樣子
[00:31:14.400 --> 00:31:16.400]  就跟兒子說
[00:31:16.400 --> 00:31:18.400]  不用怕
[00:31:18.400 --> 00:31:20.400]  媽媽會幫你
[00:31:20.400 --> 00:31:22.400]  總之
[00:31:22.400 --> 00:31:24.400]  你全聽我話
[00:31:24.400 --> 00:31:26.400]  如果有一個人
[00:31:26.400 --> 00:31:28.400]  叫你全聽他話
[00:31:28.400 --> 00:31:30.400]  你覺得怎樣?
[00:31:30.400 --> 00:31:32.400]  你怕不怕?
[00:31:32.400 --> 00:31:34.400]  怕的人就聰明
[00:31:34.400 --> 00:31:36.400]  你老公有沒有叫你全聽他話?
[00:31:36.400 --> 00:31:38.400]  沒有
[00:31:38.400 --> 00:31:40.400]  如果他跟你說
[00:31:40.400 --> 00:31:42.400]  你怎樣?
[00:31:42.400 --> 00:31:44.400]  你不敢想
[00:31:44.400 --> 00:31:46.400]  你可能第一句反應
[00:31:46.400 --> 00:31:48.400]  為什麼要全聽你話?
[00:31:48.400 --> 00:31:50.400]  不如你全聽我話
[00:31:50.400 --> 00:31:52.400]  你會不會這樣說?
[00:31:52.400 --> 00:31:54.400]  這個場景很激烈
[00:31:54.400 --> 00:31:56.400]  你會看到很多時候
[00:31:56.400 --> 00:31:58.400]  很多配偶都很想
[00:31:58.400 --> 00:32:00.400]  對方做什麼?
[00:32:00.400 --> 00:32:02.400]  全聽自己話
[00:32:02.400 --> 00:32:04.400]  我就問你
[00:32:04.400 --> 00:32:06.400]  你自己有沒有這麼聽你自己話?
[00:32:06.400 --> 00:32:08.400]  有沒有?
[00:32:08.400 --> 00:32:10.400]  其實都沒有
[00:32:10.400 --> 00:32:12.400]  你信了耶穌之後
[00:32:12.400 --> 00:32:14.400]  你發現你自己經常都不聽你自己話
[00:32:14.400 --> 00:32:16.400]  你明明沒有這樣
[00:32:16.400 --> 00:32:18.400]  主是不喜歡的
[00:32:18.400 --> 00:32:20.400]  是華之他
[00:32:20.400 --> 00:32:22.400]  他不喜歡我喜歡
[00:32:22.400 --> 00:32:24.400]  你可能做了
[00:32:24.400 --> 00:32:26.400]  其實這裡就是說
[00:32:26.400 --> 00:32:28.400]  我們的奮鬥
[00:32:28.400 --> 00:32:30.400]  我們的苦戰
[00:32:30.400 --> 00:32:32.400]  在這樣的
[00:32:32.400 --> 00:32:34.400]  爭持裡面
[00:32:34.400 --> 00:32:36.400]  其實很痛苦
[00:32:36.400 --> 00:32:38.400]  為什麼?
[00:32:38.400 --> 00:32:40.400]  因為我們的性格
[00:32:40.400 --> 00:32:42.400]  被扭曲了
[00:32:42.400 --> 00:32:44.400]  所以我們沒有辦法
[00:32:44.400 --> 00:32:46.400]  完全活出那種
[00:32:46.400 --> 00:32:48.400]  明日剛明年
[00:32:48.400 --> 00:32:50.400]  反倒人生
[00:32:50.400 --> 00:32:52.400]  因著種種的擔子
[00:32:52.400 --> 00:32:54.400]  和歷練
[00:32:54.400 --> 00:32:56.400]  有時候你會覺得
[00:32:56.400 --> 00:32:58.400]  人越來越差勁
[00:32:58.400 --> 00:33:00.400]  同意嗎?
[00:33:00.400 --> 00:33:02.400]  不過
[00:33:02.400 --> 00:33:04.400]  我們又說
[00:33:04.400 --> 00:33:06.400]  我信了耶穌之後就有這種張力
[00:33:06.400 --> 00:33:08.400]  有這種爭持
[00:33:08.400 --> 00:33:10.400]  如果不信耶穌
[00:33:10.400 --> 00:33:12.400]  是不是好一點呢?
[00:33:12.400 --> 00:33:14.400]  不信耶穌的人
[00:33:14.400 --> 00:33:16.400]  性格也是下滑的
[00:33:16.400 --> 00:33:18.400]  有沒有可能呢?
[00:33:18.400 --> 00:33:20.400]  我想很誠實的告訴你
