
[00:00:00.000 --> 00:00:05.320]  其實的確很多事情發生不是我們自己所預料會發生的
[00:20:30.000 --> 00:20:31.760]  他說海就翻騰
[00:20:31.760 --> 00:20:34.720]  翻騰其實是醒過來的意思
[00:20:34.720 --> 00:20:38.640]  就像之前海是沉睡的
[00:20:38.640 --> 00:20:41.200]  而之後是被大海
[00:20:41.200 --> 00:20:45.120]  被大風喚醒過來
[00:20:45.120 --> 00:20:46.480]  其實我就會去問
[00:20:46.480 --> 00:20:47.840]  還有什麼其他
[00:20:47.840 --> 00:20:51.840]  可能都需要喚醒的呢
[00:20:51.840 --> 00:20:53.280]  會不會是我們呢
[00:20:53.280 --> 00:20:54.960]  會不會是我們一群的弟兄姊妹呢
[00:20:54.960 --> 00:20:57.440]  會不會是一群我們信主的人呢
[00:20:57.440 --> 00:20:59.520]  可能我們可能在沉睡的當中
[00:20:59.520 --> 00:21:04.160]  可能在安逸的當中
[00:21:04.160 --> 00:21:05.440]  難道就是因為這樣的緣故
[00:21:05.440 --> 00:21:07.120]  我們的主就被我們要經歷了
[00:21:07.120 --> 00:21:09.760]  這樣的衝擊
[00:21:09.760 --> 00:21:13.520]  以致我們懂得現依靠他嗎
[00:21:13.520 --> 00:21:15.040]  另外我看下去
[00:21:15.040 --> 00:21:17.920]  和合本的用法
[00:21:17.920 --> 00:21:19.760]  說他們有十里多
[00:21:19.760 --> 00:21:22.160]  當然這個里是華里
[00:21:22.160 --> 00:21:24.160]  我們現在主要來說
[00:21:24.160 --> 00:21:25.200]  我們都不會用華里
[00:21:25.200 --> 00:21:27.120]  所以我都不知道華里有多少
[00:21:27.120 --> 00:21:29.440]  但是很有趣的
[00:21:29.440 --> 00:21:33.680]  就只是約翰提供了這個距離
[00:21:33.680 --> 00:21:35.360]  只是約翰告訴他們
[00:21:35.360 --> 00:21:40.080]  他們是船走了十里多路
[00:21:40.080 --> 00:21:41.760]  而其他兩本法文書
[00:21:41.760 --> 00:21:45.520]  都沒有說他們有這樣的距離
[00:21:45.520 --> 00:21:47.120]  新的中文譯本
[00:21:47.120 --> 00:21:51.280]  一般讀法文為三四英里
[00:21:51.280 --> 00:21:53.360]  或者是五六公里
[00:21:53.360 --> 00:21:55.680]  這樣的距離
[00:21:55.680 --> 00:21:57.760]  仍然可能對於很多人
[00:21:57.760 --> 00:22:00.240]  三四里或者是五六公里
[00:22:00.240 --> 00:22:01.920]  一點概念都沒有
[00:22:01.920 --> 00:22:02.800]  我想問問大家
[00:22:02.800 --> 00:22:06.160]  有多少人在香港來的
[00:22:06.160 --> 00:22:07.920]  有幾個是層...
[00:22:07.920 --> 00:22:08.960]  對不起我問問題
[00:22:08.960 --> 00:22:10.480]  你不需要胡亂回答
[00:22:10.480 --> 00:22:14.800]  有幾多人以前是喜歡看賽馬的
[00:22:14.800 --> 00:22:16.560]  沒有人喜歡看賽馬的
[00:22:16.560 --> 00:22:20.240]  在香港有些人很喜歡賽馬的
[00:22:20.240 --> 00:22:24.880]  賽馬當然是有個場地
[00:22:24.880 --> 00:22:26.480]  走走走
[00:22:26.480 --> 00:22:33.120]  但是賽馬它用一個的距離
[00:22:33.120 --> 00:22:35.360]  它不是用「里」的
[00:22:35.360 --> 00:22:37.120]  它用「Furlong」
[00:22:37.120 --> 00:22:38.560]  用「Furlong」
[00:22:38.560 --> 00:22:42.800]  英文中文叫「Furlong」
[00:22:42.800 --> 00:22:44.960]  總而言之是一個「Furlong」
[00:22:44.960 --> 00:22:48.720]  這個「Furlong」其實是百分之一里
[00:22:48.720 --> 00:22:50.560]  其實聖經裡用這個字
[00:22:50.560 --> 00:22:55.760]  是慢慢已經變到叫「Furlong」這個字
[00:22:55.760 --> 00:23:02.160]  而實際上它這個講到是三十的「Furlong」
[00:23:02.160 --> 00:23:06.000]  意思是三十乘百分之一里
[00:23:06.000 --> 00:23:08.000]  所以其實是三四里
[00:23:08.000 --> 00:23:10.480]  所以這個是對的距離
[00:23:10.480 --> 00:23:13.280]  所以如果你是對賽馬有些興趣的
[00:23:13.280 --> 00:23:15.440]  你可以知道一個「Furlong」大約有多少
[00:23:15.440 --> 00:23:18.560]  三十個「Furlong」就繞了三十次
[00:23:18.560 --> 00:23:21.120]  而另一個如果你好像我一樣
[00:23:21.120 --> 00:23:23.600]  是比較喜歡球類活動的
[00:23:23.600 --> 00:23:24.640]  特別是踢足球
[00:23:24.640 --> 00:23:27.840]  或者是看美式足球
[00:23:27.840 --> 00:23:31.680]  英文這個字叫「Stadium」
[00:23:31.680 --> 00:23:33.840]  「Stadium」其實就是這個字
[00:23:33.840 --> 00:23:37.200]  從這個字「Study」
[00:23:37.200 --> 00:23:40.640]  慢慢演變到現在我們美國用「Stadium」這個字
[00:23:40.640 --> 00:23:43.680]  所以其實這個一億個的球場
[00:23:43.680 --> 00:23:45.200]  理論上應該差不多是
[00:23:45.200 --> 00:23:48.640]  那個距離是百分之一里的長度
[00:23:48.640 --> 00:23:51.680]  所以就有三十乘那麼多
[00:23:51.680 --> 00:23:54.240]  如果你仍然不知道我說什麼
[00:23:54.240 --> 00:23:57.280]  沒辦法你只要待會回家的時候
[00:23:57.280 --> 00:23:59.600]  開你的車在高速公路上
[00:23:59.600 --> 00:24:02.800]  用六十米的速度
[00:24:02.800 --> 00:24:04.720]  一里走六十米的速度
[00:24:04.720 --> 00:24:09.600]  走了三四分鐘就是那個距離了
[00:24:09.600 --> 00:24:11.920]  丁師妹
[00:24:11.920 --> 00:24:15.040]  我不知道大家有多少人
[00:24:15.040 --> 00:24:19.600]  對「撐船」有認識
[00:24:19.600 --> 00:24:22.560]  或者是「風帆」都有認識
[00:24:22.560 --> 00:24:28.320]  我對這個「風帆」一點認識都沒有
[00:24:28.320 --> 00:24:31.200]  所以當我準備這個經文的時候
[00:24:31.200 --> 00:24:33.200]  很自然我就會上網查看
[00:24:33.200 --> 00:24:37.840]  究竟如果是船在這個「風浪」當中
[00:24:37.840 --> 00:24:40.400]  它會做些什麼
[00:24:40.400 --> 00:24:44.160]  我發覺到真的很像這班門徒的做法
[00:24:44.160 --> 00:24:45.600]  首先第一樣東西
[00:24:45.600 --> 00:24:50.000]  就應該是將它的帆下來了
[00:24:50.000 --> 00:24:52.480]  可能因為它那時候根本就沒有準備要撐船
[00:24:52.480 --> 00:24:54.320]  就是根本要行動
[00:24:54.320 --> 00:24:58.000]  所以那帆可能根本就已經下來了
[00:24:58.000 --> 00:24:58.640]  就不重要了
[00:24:58.640 --> 00:25:01.040]  總之來說若然遇到風暴
[00:25:01.040 --> 00:25:02.320]  第一樣要做的
[00:25:02.320 --> 00:25:04.720]  就是將帆全部下來了
[00:25:04.720 --> 00:25:07.120]  而另外是要用人力
[00:25:07.120 --> 00:25:10.160]  用自己的人力要撐船
[00:25:10.160 --> 00:25:12.160]  總之來說如果那個「風浪」
[00:25:12.160 --> 00:25:14.800]  是這樣的方向吹來的
[00:25:14.800 --> 00:25:18.240]  如果它們不是要去這個方向的
[00:25:18.240 --> 00:25:20.480]  它們就要死撐了
[00:25:20.480 --> 00:25:22.640]  就是用倒轉的方向去
[00:25:22.640 --> 00:25:28.640]  其實那時候它們在湖中心
[00:25:28.640 --> 00:25:29.760]  當有風吹來
[00:25:29.760 --> 00:25:32.800]  一般那時候的風是東風來的
[00:25:32.800 --> 00:25:34.960]  從東邊吹去西邊
[00:25:34.960 --> 00:25:36.800]  但是它們要去哪裡
[00:25:36.800 --> 00:25:38.000]  它們要去北邊
[00:25:38.000 --> 00:25:39.680]  因為耶穌會應該從那裡下來
[00:25:39.680 --> 00:25:42.400]  它們要去北邊接耶穌
[00:25:42.400 --> 00:25:43.600]  所以風這樣吹來
[00:25:43.600 --> 00:25:44.480]  它們要這樣去的時候
[00:25:44.480 --> 00:25:48.080]  它們一定要這樣一個方向來撐
[00:25:48.080 --> 00:25:49.280]  撐到的時候要仍然在那裡
[00:25:49.280 --> 00:25:51.680]  所以撐撐撐了很久
[00:25:51.680 --> 00:25:53.920]  總之聖經告訴我們
[00:25:53.920 --> 00:25:56.800]  它們很辛苦地來撐船
[00:25:56.800 --> 00:26:02.160]  撐了三四里路的時間
[00:26:02.160 --> 00:26:04.080]  但是當然三四里路
[00:26:04.080 --> 00:26:06.160]  對於很多人有什麼問題
[00:26:06.160 --> 00:26:08.400]  三四里路其實不太困難
[00:26:08.400 --> 00:26:11.520]  但是它們其實用了幾個鐘頭
[00:26:11.520 --> 00:26:14.560]  甚至可能要幾五六個鐘頭
[00:26:14.560 --> 00:26:19.280]  船才行了三四里路
[00:26:19.280 --> 00:26:25.200]  聖經說其實重點不是船是行了多遠
[00:26:25.200 --> 00:26:28.480]  而是門徒是用了很多的時間
[00:26:28.480 --> 00:26:30.560]  用了九牛二虎之力
[00:26:30.560 --> 00:26:33.200]  但是它仍然是 stranded
[00:26:33.200 --> 00:26:36.320]  仍然是滯留在湖中心
[00:26:36.320 --> 00:26:38.720]  它們不斷被風浪的衝擊
[00:26:38.720 --> 00:26:39.920]  它們不可以擺脫
[00:26:39.920 --> 00:26:44.000]  它們那時候其實可以做些什麼呢
[00:26:44.000 --> 00:26:45.200]  聖經師妹
[00:26:45.200 --> 00:26:49.600]  我在問若然你自己在風浪當中
[00:26:49.600 --> 00:26:52.080]  你會做什麼呢
[00:26:52.080 --> 00:26:53.280]  你會做什麼呢
[00:26:53.280 --> 00:26:55.920]  或者你可以做什麼呢
[00:26:55.920 --> 00:27:00.480]  但是我想這幾個字很足夠解釋到
[00:27:00.480 --> 00:27:08.000]  就是前幾個字「門徒遙老」
[00:27:08.000 --> 00:27:13.120]  「門徒遙老」是我們很斯文的翻譯
[00:27:13.120 --> 00:27:17.680]  我現在用的翻譯是「死撐」
[00:27:17.680 --> 00:27:22.320]  「死頂」
[00:27:22.320 --> 00:27:26.400]  之前真的學到一個很困難的功夫
[00:27:26.400 --> 00:27:33.360]  英文是
[00:27:33.360 --> 00:27:37.040]  The worse the storm it will be
[00:27:37.040 --> 00:27:39.600]  When you depend more on yourself
[00:27:39.600 --> 00:27:43.200]  意思就是說
[00:27:43.200 --> 00:27:45.680]  你越是靠自己的努力
[00:27:45.680 --> 00:27:51.200]  你的風浪就只會是越來越厲害
[00:27:51.200 --> 00:27:56.800]  就在「門徒死頂」、「死撐」的時候
[00:27:56.800 --> 00:28:01.680]  當風浪是越來越厲害的時候
[00:28:01.680 --> 00:28:02.640]  它這個時候就說
[00:28:02.640 --> 00:28:06.400]  耶穌看見它們在海面上走
[00:28:06.400 --> 00:28:11.440]  漸漸近了船 它們就害怕
[00:28:11.440 --> 00:28:19.600]  我相信耶穌其實在山上可以完全看得到門徒的遭遇
[00:28:19.600 --> 00:28:25.280]  我覺得耶穌在山上其實看到門徒在困難的當中
[00:28:25.280 --> 00:28:32.400]  我覺得祂在山上是完全知道門徒是很艱難的
[00:28:32.400 --> 00:28:39.120]  但是我還想問 既然耶穌知道門徒在困苦當中
[00:28:39.120 --> 00:28:45.040]  為什麼祂選擇用水面上走呢?
[00:28:45.040 --> 00:28:52.160]  為什麼祂用這個形式去到門徒那裡呢?
[00:28:52.160 --> 00:28:54.960]  為什麼我會這樣問呢?
[00:28:54.960 --> 00:28:58.320]  因為我覺得這個形式太慢了
[00:28:58.320 --> 00:29:00.160]  太慢了
[00:29:00.160 --> 00:29:04.640]  每一次我回到洛杉磯
[00:29:04.640 --> 00:29:08.160]  可能有些人忘記了這個情況
[00:29:08.160 --> 00:29:13.200]  但是我現在每個月有三個星期去達拉斯
[00:29:13.200 --> 00:29:15.520]  有一個星期就回到洛杉磯
[00:29:15.520 --> 00:29:18.160]  如果有五個星期 我有兩個星期在這裡
[00:29:18.160 --> 00:29:20.000]  每次我回到洛杉磯的時候
[00:29:20.000 --> 00:29:29.600]  我會盡可能跟家裡的小狗一起逛街
[00:29:29.600 --> 00:29:36.240]  現在經常我和師母都有機會晚上帶著他出去逛街
[00:29:36.240 --> 00:29:39.840]  當然我和師母去逛街的距離又短很多
[00:29:39.840 --> 00:29:44.800]  我們一般逛街十多二十分鐘就一定完結了
[00:29:44.800 --> 00:29:46.720]  現在逛得很慢
[00:29:46.720 --> 00:29:50.400]  師母經常跟我說 別走太快 走慢一點
[00:29:50.400 --> 00:29:53.520]  沒辦法 要拍拖要慢一點
[00:29:53.520 --> 00:29:56.880]  但是如果我自己跟小狗一起逛街
[00:29:56.880 --> 00:29:59.040]  或者我自己一個人逛街
[00:29:59.040 --> 00:30:02.800]  我都會走 但是我多走差不多一小時
[00:30:02.800 --> 00:30:07.200]  一小時一般人其實真的走差不多三四里路
[00:30:07.200 --> 00:30:12.640]  一般人差不多一小時是走到三四里路
[00:30:12.640 --> 00:30:15.440]  但是仍然自己都很享受
[00:30:15.440 --> 00:30:17.280]  雖然是慢一點 走得短一點
[00:30:17.280 --> 00:30:22.560]  但是盡量每一天都跟師母和我們的小狗出去逛街
[00:30:22.560 --> 00:30:29.280]  所以正如我剛才所說 一個人平均來講
[00:30:29.280 --> 00:30:31.040]  走路慢慢走
[00:30:31.040 --> 00:30:33.600]  一個小時走三四里路
[00:30:33.600 --> 00:30:39.760]  這亦是門徒在湖中心的距離
[00:30:39.760 --> 00:30:42.640]  他們在耶穌在海邊的時候
[00:30:42.640 --> 00:30:46.320]  到達門徒那裡
[00:30:46.320 --> 00:30:48.240]  若然真的是三四里路
[00:30:48.240 --> 00:30:51.040]  若然這個計算不是太離譜的
[00:30:51.040 --> 00:30:55.280]  意思是主耶穌最少 即是最快
[00:30:55.280 --> 00:30:59.360]  都要從岸邊走到門徒那裡
[00:30:59.360 --> 00:31:01.680]  要走一小時
[00:31:01.680 --> 00:31:05.600]  丁子墨你有沒有覺得會太久?
[00:31:05.600 --> 00:31:07.200]  有沒有大家會這樣想?
[00:31:07.200 --> 00:31:10.080]  門徒那時候已經是在水深火熱當中
[00:31:10.080 --> 00:31:13.120]  門徒那時候已經是極度困難的當中
[00:31:13.120 --> 00:31:15.840]  為何主耶穌仍然說「Take your time」?
[00:31:15.840 --> 00:31:19.200]  為何你慢慢地 像這麼「他條」的
[00:31:19.200 --> 00:31:21.120]  才能解決我這個問題?
[00:31:21.120 --> 00:31:24.400]  我會問為何會這樣?
[00:31:24.400 --> 00:31:28.240]  特別這班門徒都經歷過主耶穌
[00:31:28.240 --> 00:31:31.280]  看過主耶穌做了很多神蹟歧視
[00:31:31.280 --> 00:31:33.600]  特別 如果大家還記得
[00:31:33.600 --> 00:31:35.360]  在第二個神蹟
[00:31:35.360 --> 00:31:38.960]  耶穌可以在加拿大
[00:31:38.960 --> 00:31:40.720]  用遠距的形式
[00:31:40.720 --> 00:31:46.960]  醫好在加伯農大臣的遺志
[00:31:46.960 --> 00:31:50.320]  為何他這次既然看得到
[00:31:50.320 --> 00:31:54.240]  為何他不用遠距的形式
[00:31:54.240 --> 00:31:58.240]  立即將風浪停止
[00:31:58.240 --> 00:31:59.760]  門徒得救
[00:31:59.760 --> 00:32:03.040]  為何不這樣做?
[00:32:03.040 --> 00:32:06.400]  大家明白我的意思嗎?
[00:32:06.400 --> 00:32:10.080]  另外 我就問
[00:32:10.080 --> 00:32:13.520]  耶穌為何用這麼戲劇性的
[00:32:13.520 --> 00:32:19.120]  這麼特技性的形式來處理他們的問題?
[00:32:19.120 --> 00:32:21.520]  我問 有這麼需要嗎?
[00:32:21.520 --> 00:32:24.560]  有沒有需要用這麼傳奇性的
[00:32:24.560 --> 00:32:26.880]  這麼特技性的形式
[00:32:26.880 --> 00:32:33.600]  去幫助他們拔門徒?
[00:32:33.600 --> 00:32:34.320]  當我再問的時候
[00:32:34.320 --> 00:32:39.200]  我又問到另外一個問題
[00:32:39.200 --> 00:32:47.840]  第三個就是說到門徒只有約翰提供的資料
[00:32:47.840 --> 00:32:54.240]  他說 耶穌漸漸近了船
[00:32:54.240 --> 00:32:57.200]  他們就害怕
[00:32:57.200 --> 00:33:00.000]  留意到這個情況之下
[00:33:00.000 --> 00:33:04.400]  就是 耶穌其實可能用了一個小時
[00:33:04.400 --> 00:33:07.440]  慢慢走過來的時候
[00:33:07.440 --> 00:33:12.800]  門徒一直都沒有留意到耶穌的出現
[00:33:12.800 --> 00:33:15.760]  門徒一直都沒有留意到耶穌
[00:33:15.760 --> 00:33:18.880]  其實是一步一步走過來他們的船邊
[00:33:18.880 --> 00:33:20.000]  在這個情況之下
[00:33:20.000 --> 00:33:22.160]  但是到了耶穌接近的時候
[00:33:22.160 --> 00:33:23.600]  他看到他們的時候
[00:33:23.600 --> 00:33:27.680]  原來那時候才會害怕
[00:33:27.680 --> 00:33:28.400]  這是什麼意思呢?
[00:33:28.400 --> 00:33:32.160]  意思是說門徒一直都沒有留意到
[00:33:32.160 --> 00:33:34.240]  門徒一直都沒有留意到耶穌
[00:33:34.240 --> 00:33:36.080]  直至到耶穌接近船的時候
[00:33:36.080 --> 00:33:39.280]  他發掘到一些不知名的物體
[00:33:39.280 --> 00:33:40.800]  在水面上走的時候
[00:33:40.800 --> 00:33:42.400]  他們才開始害怕
[00:33:42.400 --> 00:33:46.960]  還以為是鬼怪
[00:33:46.960 --> 00:33:50.080]  我們很自然會問
[00:33:50.080 --> 00:33:55.520]  既然他們一直都沒有留意到
[00:33:55.520 --> 00:34:00.080]  主耶穌作為一個不知名的物體
[00:34:00.080 --> 00:34:06.320]  一步一步走到船上
[00:34:06.320 --> 00:34:10.000]  為什麼他們沒有留意到呢?
[00:34:10.000 --> 00:34:12.880]  為什麼他們沒有留意到呢?
[00:34:12.880 --> 00:34:18.720]  他們留意到什麼呢?
[00:34:18.720 --> 00:34:23.440]  我們很自然地問大家一些問題
[00:34:23.440 --> 00:34:29.680]  如果你現今處於波濤洶湧
[00:34:29.680 --> 00:34:34.240]  你現在在人生風暴當中
[00:34:34.240 --> 00:34:36.960]  你會看什麼?
[00:34:36.960 --> 00:34:41.680]  你會專注於什麼?
[00:34:41.680 --> 00:34:43.760]  我想全世界的人都會的
[00:34:43.760 --> 00:34:45.120]  若然我們處於這個情況之下
[00:34:45.120 --> 00:34:47.680]  我就會專注於我的問題
[00:34:47.680 --> 00:34:50.320]  我只會看我的問題
[00:34:50.320 --> 00:34:52.480]  我不會看不到其他東西
[00:34:52.480 --> 00:34:56.800]  我只會顧著我現在所發生的一些事情
[00:34:56.800 --> 00:34:58.480]  所以我相信門徒時都是一樣的
[00:34:58.480 --> 00:34:59.760]  他們不會例外
[00:34:59.760 --> 00:35:01.600]  當他們面對風浪的時候
[00:35:01.600 --> 00:35:02.640]  他們的困難的時候
[00:35:02.640 --> 00:35:04.640]  他們的問題的時候
[00:35:04.640 --> 00:35:06.560]  他們將他們全部的精神力量
[00:35:06.560 --> 00:35:09.360]  都放在他們的問題上
[00:35:09.360 --> 00:35:11.600]  頂智梅,不要告訴我你不會的
[00:35:11.600 --> 00:35:15.120]  我想我們很多人都會的
[00:35:15.120 --> 00:35:17.040]  他們都會將…
[00:35:17.040 --> 00:35:21.360]  甚至我們今天都會將我們的…
[00:35:21.360 --> 00:35:24.000]  將我們一切的精神力量
[00:35:24.000 --> 00:35:30.400]  都會投放在我們的問題上
[00:35:30.400 --> 00:35:31.360]  就像我剛才所說的
[00:35:31.360 --> 00:35:35.840]  問題往往會變得越來越大
[00:35:35.840 --> 00:35:43.280]  浪也只會越來越高
[00:35:43.280 --> 00:35:48.000]  頂智梅,難道我們的努力不好嗎?
[00:35:48.000 --> 00:35:52.560]  難道我們的力量不夠嗎?
[00:35:52.560 --> 00:35:55.360]  頂智梅,其實我們都知道的
[00:35:55.360 --> 00:35:59.200]  我們根本沒有足夠的能力
[00:35:59.200 --> 00:36:05.120]  是抵擋我們面對的風浪的
[00:36:05.120 --> 00:36:09.200]  所以這個時候,你會看到
[00:36:09.200 --> 00:36:12.480]  就在這個時候,他說
[00:36:12.480 --> 00:36:17.120]  「看見耶穌在海面上走」
[00:36:17.120 --> 00:36:18.240]  我們都會覺得
[00:36:18.240 --> 00:36:23.680]  只是有些那麼戲劇性
[00:36:23.680 --> 00:36:28.560]  和那麼得忌性的一個這樣的表達
[00:36:28.560 --> 00:36:30.480]  我們才會將我們的視野
[00:36:30.480 --> 00:36:32.640]  從我們的問題轉接
[00:36:32.640 --> 00:36:36.080]  轉移到我們的答案上
[00:36:36.080 --> 00:36:42.480]  頂智梅,我們主耶穌就是我們的答案
[00:36:42.480 --> 00:36:45.520]  但當你將所有的精神力量放在
[00:36:45.520 --> 00:36:47.040]  你看著你的問題的時候
[00:36:47.040 --> 00:36:50.400]  你會找不到你的答案
[00:36:50.400 --> 00:36:52.000]  我亦都相信為何主耶穌
[00:36:52.000 --> 00:36:57.360]  就用一個那麼特技、戲劇形式
[00:36:57.360 --> 00:37:02.400]  來到門徒的身邊
[00:37:02.400 --> 00:37:03.200]  因為如果不是這樣的
[00:37:03.200 --> 00:37:09.280]  根本不會捉到他們的注意力
[00:37:09.280 --> 00:37:10.800]  所以我更加會明白
[00:37:10.800 --> 00:37:12.800]  我更加會接受我剛才的理解
[00:37:12.800 --> 00:37:16.000]  為何約翰沒有記載給得
[00:37:16.000 --> 00:37:18.800]  和主耶穌一樣在水面上走
[00:37:18.800 --> 00:37:21.280]  因為的確這是一個 distraction
[00:37:21.280 --> 00:37:22.320]  是一個分心
[00:37:22.320 --> 00:37:26.800]  是分散了我們的注意力的
[00:37:26.800 --> 00:37:32.320]  我覺得約翰正在暗示給我們的讀者
[00:37:32.320 --> 00:37:33.840]  重點就是
[00:37:33.840 --> 00:37:35.040]  don't be distracted
[00:37:35.040 --> 00:37:37.840]  不要讓你的處境
[00:37:37.840 --> 00:37:40.560]  你面對的問題
[00:37:40.560 --> 00:37:42.240]  甚至是人物
[00:37:42.240 --> 00:37:44.880]  使你分心
[00:37:44.880 --> 00:37:46.240]  就好像我們一首老歌
[00:37:46.240 --> 00:37:47.760]  我們經常唱
[00:37:47.760 --> 00:37:49.600]  Turn your eyes upon Jesus
[00:37:49.600 --> 00:37:54.560]  當主眼仰望耶穌
[00:37:54.560 --> 00:38:00.880]  耶穌就對門徒這樣說
[00:38:00.880 --> 00:38:07.440]  「是我,不要怕」
[00:38:07.440 --> 00:38:09.520]  我相信
[00:38:09.520 --> 00:38:11.600]  其實他們那時候還未看清楚
[00:38:11.600 --> 00:38:14.160]  這個在移動的物體
[00:38:14.160 --> 00:38:16.880]  是耶穌
[00:38:16.880 --> 00:38:21.200]  所以耶穌要讓他們聽得到他們的聲音
[00:38:21.200 --> 00:38:22.400]  其實我相信也一樣
[00:38:22.400 --> 00:38:25.440]  在人生的風浪當中
[00:38:25.440 --> 00:38:26.640]  我們很容易看不到
[00:38:26.640 --> 00:38:29.440]  我剛才說我們很容易看不到
[00:38:29.440 --> 00:38:33.520]  但我希望大家可以聽得到
[00:38:33.520 --> 00:38:35.360]  我們更加需要在那時候
[00:38:35.360 --> 00:38:39.280]  聽到我們主耶穌的聲音
[00:38:39.280 --> 00:38:40.960]  因為唯有我們聽到
[00:38:40.960 --> 00:38:43.520]  我們主耶穌的聲音
[00:38:43.520 --> 00:38:50.400]  我們才可以不需要懼怕
[00:38:50.400 --> 00:38:53.840]  「是我,不要怕」
[00:38:53.840 --> 00:39:03.280]  更準確的翻譯是「我是,不要怕」
[00:39:03.280 --> 00:39:07.120]  而之後在同一章
[00:39:07.120 --> 00:39:09.680]  就開始了耶穌七句
[00:39:09.680 --> 00:39:14.240]  「我是」的第一句
[00:39:14.240 --> 00:39:20.160]  當然這就是「我是生命的糧」
[00:39:20.160 --> 00:39:26.800]  「有人福音」是我自己很喜歡的一本書
[00:39:26.800 --> 00:39:30.400]  「有人福音」其實不容易明白
[00:39:30.400 --> 00:39:33.440]  但是架構就很簡單
[00:39:33.440 --> 00:39:35.040]  基本上就是
[00:39:35.040 --> 00:39:43.520]  你記得在美國有一個很出名的大學
[00:39:43.520 --> 00:39:45.680]  MIT
[00:39:45.680 --> 00:39:47.200]  你記得MIT就行了
[00:39:47.200 --> 00:39:50.000]  早前我剛來美國讀書的時候
[00:39:50.000 --> 00:39:52.720]  就遇到很多同學
[00:39:52.720 --> 00:39:54.560]  問那個同學「你是誰來的?」
[00:39:54.560 --> 00:39:55.840]  「MIT」
[00:39:55.840 --> 00:39:57.120]  「嘩!這麼厲害!這個是MIT」
[00:39:57.120 --> 00:39:58.560]  然後問那個「是誰來的?」
[00:39:58.560 --> 00:39:59.120]  「MIT」
[00:39:59.120 --> 00:40:01.120]  「嘩!這麼厲害!個個都是MIT來的?」
[00:40:01.120 --> 00:40:04.240]  終於發覺原來都是台灣來的
[00:40:04.240 --> 00:40:08.320]  台灣的時候流行一句話就是「Made in Taiwan」
[00:40:08.320 --> 00:40:11.280]  「Made in Taiwan」就是「MIT」
[00:40:11.280 --> 00:40:17.040]  其實「有人福音」你都是要選擇「MIT」的
[00:40:17.040 --> 00:40:18.720]  「M」是「Miracle」
[00:40:18.720 --> 00:40:19.760]  七個的神蹟
[00:40:19.760 --> 00:40:22.640]  其實應該來說更準確的是「Science」
[00:40:22.640 --> 00:40:24.400]  但是就用「MIT」好了
[00:40:24.400 --> 00:40:25.120]  「Science」
[00:40:25.120 --> 00:40:28.400]  所以就是七個的「Miracle」神蹟
[00:40:28.400 --> 00:40:31.840]  然後有七個的「I am」
[00:40:31.840 --> 00:40:34.640]  「我是」的句子是用「I」,所以「M I」
[00:40:34.640 --> 00:40:39.360]  另外有二十五句是用「我實實在在」的句子
[00:40:39.360 --> 00:40:41.360]  「Truly Truly」是四人主義
[00:40:41.360 --> 00:40:43.520]  所以這個「MIT」很容易記
[00:40:43.520 --> 00:40:48.240]  所以從這個第五個的神蹟之後
[00:40:48.240 --> 00:40:52.640]  當主耶穌說了這一次「I am」「我是」
[00:40:52.640 --> 00:40:56.160]  之後就連續有七句「我是生命的量」
[00:40:56.160 --> 00:40:57.920]  然後是「我是世上的光」
[00:40:57.920 --> 00:40:59.840]  很多這些出來
[00:40:59.840 --> 00:41:03.920]  其實為什麼會有這樣的做法呢?
[00:41:03.920 --> 00:41:04.960]  其實五餅而如之後
[00:41:04.960 --> 00:41:07.920]  七騎門徒仍然不知道耶穌是誰
[00:41:07.920 --> 00:41:11.200]  耶穌離開之後
[00:41:11.200 --> 00:41:12.720]  耶穌才開始的
[00:41:12.720 --> 00:41:18.160]  很具體的告訴我們祂是誰
[00:41:18.160 --> 00:41:23.120]  但是其實我慢慢更加會明白到
[00:41:23.120 --> 00:41:27.120]  為什麼我們會遇到這麼多的風浪
[00:41:27.120 --> 00:41:30.080]  遇到一些的問題
[00:41:30.080 --> 00:41:33.600]  但我希望就是從很多這些風浪當中
[00:41:33.600 --> 00:41:37.200]  我們更認識到主耶穌
[00:41:37.200 --> 00:41:39.120]  不只是懂得依靠我們的主
[00:41:39.120 --> 00:41:45.280]  更加認識到我們的主耶穌
[00:41:45.280 --> 00:41:49.440]  而這個故事繼續發展
[00:41:49.440 --> 00:41:51.120]  你留意到
[00:41:51.120 --> 00:41:54.640]  那時的情景完全沒有改變
[00:41:54.640 --> 00:41:58.240]  門徒仍然在風浪當中
[00:41:58.240 --> 00:42:04.880]  耶穌仍然在船外
[00:42:04.880 --> 00:42:07.040]  但是當他們見到主
[00:42:07.040 --> 00:42:09.920]  當他們聽到主的聲音
[00:42:09.920 --> 00:42:13.200]  他們開始不用怕
[00:42:13.200 --> 00:42:14.880]  在第二十一節
[00:42:14.880 --> 00:42:16.880]  希望大家更加留意
[00:42:16.880 --> 00:42:19.040]  就是看這一節的經文
[00:42:19.040 --> 00:42:21.840]  很短但是很有意思
[00:42:21.840 --> 00:42:23.840]  很容易會錯過的
[00:42:23.840 --> 00:42:26.560]  門徒喜歡接他上船
[00:42:26.560 --> 00:42:30.880]  船立刻到了他們所要去的地方
