
[00:00:00.000 --> 00:00:03.000]  多謝師妹早晨,讓我們在聆聽主的說話之前
[00:22:22.080 --> 00:22:26.080]  我一會兒詳細再解釋好不好
[00:22:26.080 --> 00:22:29.080]  既然如果不是一個人
[00:22:29.080 --> 00:22:35.080]  又或者他不是在前頭的第一句
[00:22:35.080 --> 00:22:40.080]  這本書就不是讓我們去學
[00:22:40.080 --> 00:22:43.080]  因為它是寫給一個尊貴的人
[00:22:43.080 --> 00:22:47.080]  我們不看不可疑
[00:22:47.080 --> 00:22:51.080]  那我為什麼要讀這本福音書呢?
[00:22:51.080 --> 00:22:54.080]  這個就正正第一至第四節
[00:22:54.080 --> 00:22:58.080]  想帶大家去看原本的原意
[00:22:58.080 --> 00:23:04.080]  為什麼勞家要去寫福音書
[00:23:04.080 --> 00:23:09.080]  我們先去看看這本書有什麼特色
[00:23:09.080 --> 00:23:12.080]  勞家福音除了第一至第四節
[00:23:12.080 --> 00:23:16.080]  剛才我剛剛說到這個這麼獨特的
[00:23:16.080 --> 00:23:20.080]  翻譯上的不同之外
[00:23:20.080 --> 00:23:26.080]  更重要的是勞家這位作者所寫的
[00:23:26.080 --> 00:23:31.080]  不單止是勞家福音
[00:23:31.080 --> 00:23:39.080]  原來我們發現到在試圖行傳的開始
[00:23:39.080 --> 00:23:43.080]  也同樣談論到作者的問題
[00:23:43.080 --> 00:23:47.080]  大家可以去輕輕有聖經
[00:23:47.080 --> 00:23:50.080]  不用輕輕,現在一定輕輕的了
[00:23:50.080 --> 00:23:54.080]  你就戳你的手機
[00:23:54.080 --> 00:23:59.080]  然後就會去到聖經的版本
[00:23:59.080 --> 00:24:03.080]  試圖行傳,我們讀一讀第一節
[00:24:03.080 --> 00:24:08.080]  我們就會明白多一點
[00:24:08.080 --> 00:24:10.080]  第一節找到之後
[00:24:10.080 --> 00:24:14.080]  或者我們讀到第二節,好不好?
[00:24:14.080 --> 00:24:16.080]  我們一起讀吧
[00:24:16.080 --> 00:24:22.080]  提亞非羅說:我已經作了前書
[00:24:22.080 --> 00:24:27.080]  論到耶穌開頭一切所行所教訓的
[00:24:27.080 --> 00:24:33.080]  直到他藉著聖靈吩咐所揀選的試圖
[00:24:33.080 --> 00:24:37.080]  以後被接上升的日子為止
[00:24:37.080 --> 00:24:42.080]  好了,單從試圖行傳的第一節
[00:24:42.080 --> 00:24:45.080]  很明顯也很清楚
[00:24:45.080 --> 00:24:49.080]  無可辯駁的就是告訴他知道
[00:24:49.080 --> 00:24:52.080]  其實試圖行傳的作者
[00:24:52.080 --> 00:24:58.080]  是和路加福音是同一個作者
[00:24:58.080 --> 00:25:03.080]  是寫給同一個讀者群
[00:25:03.080 --> 00:25:08.080]  而寫的時候在試圖行傳
[00:25:08.080 --> 00:25:12.080]  清楚指到有本前書
[00:25:12.080 --> 00:25:18.080]  這本前書其實就是指到路加福音
[00:25:18.080 --> 00:25:23.080]  所以路加福音和試圖行傳
[00:25:23.080 --> 00:25:28.080]  本來其實就是屬於同一個作者
[00:25:28.080 --> 00:25:30.080]  叫做路加
[00:25:30.080 --> 00:25:34.080]  他分開上下冊而寫
[00:25:34.080 --> 00:25:37.080]  那你就會問
[00:25:37.080 --> 00:25:41.080]  為什麼要分上下冊而寫呢?
[00:25:41.080 --> 00:25:48.080]  在這裡我們就要涉入一個讀聖經很重要的概念
[00:25:48.080 --> 00:25:58.080]  在聖經裡面你會看到舊約有歷代之上和歷代之下
[00:25:58.080 --> 00:26:03.080]  為什麼要有上有下?一會兒說
[00:26:03.080 --> 00:26:08.080]  但是新約的時候我們看到的新約聖經
[00:26:08.080 --> 00:26:17.080]  譬如哥林多就有前書和後書
[00:26:17.080 --> 00:26:21.080]  為什麼不是叫哥林多上書
[00:26:21.080 --> 00:26:24.080]  又不是叫哥林多下書呢?
[00:26:24.080 --> 00:26:30.080]  我們不如問一下我們教會的執事
[00:26:30.080 --> 00:26:38.080]  Chairman Joe 你很喜歡哥林多這本書
[00:26:38.080 --> 00:26:44.080]  為什麼不叫哥林多上書
[00:26:44.080 --> 00:26:47.080]  然後哥林多下書呢?
[00:26:47.080 --> 00:26:53.080]  你想回答嗎?可以回答的
[00:26:53.080 --> 00:26:56.080]  據理解不止這兩卷
[00:26:56.080 --> 00:27:00.080]  是 據理解不止這兩卷
[00:27:00.080 --> 00:27:03.080]  那就出現一個問題了
[00:27:03.080 --> 00:27:08.080]  原來舊約讀聖經上書和下書是告訴我們
[00:27:08.080 --> 00:27:13.080]  這兩卷書其實原本是同一卷書
[00:27:13.080 --> 00:27:21.080]  只不過因為某種原因要把它變成上書和下書
[00:27:21.080 --> 00:27:24.080]  為什麼要把它變成兩卷呢?
[00:27:24.080 --> 00:27:28.080]  因為一個原因是收藏的問題
[00:27:28.080 --> 00:27:32.080]  按照在猶太人的傳統裏面
[00:27:32.080 --> 00:27:38.080]  他們讀的聖經全部寫在書卷上面
[00:27:38.080 --> 00:27:42.080]  大家有沒有見過那些書卷是怎樣的?
[00:27:42.080 --> 00:27:43.080]  你可能沒有見過
[00:27:43.080 --> 00:27:46.080]  因為你沒有去過猶太人會堂
[00:27:46.080 --> 00:27:52.080]  將來有機會牧師我帶你們去踩字牆好不好?
[00:27:52.080 --> 00:27:54.080]  很嚴重吧
[00:27:54.080 --> 00:27:57.080]  不是踩牆,是去觀摩一下
[00:27:57.080 --> 00:28:00.080]  我當然是和他們的Rabbi聊聊天
[00:28:00.080 --> 00:28:05.080]  因為我們無端端請十個八個唐人進去做什麼
[00:28:05.080 --> 00:28:07.080]  保安很嚴密的
[00:28:07.080 --> 00:28:10.080]  以色列人重地
[00:28:10.080 --> 00:28:14.080]  原來猶太人的書卷
[00:28:14.080 --> 00:28:18.080]  每一卷有一個特定的長度
[00:28:18.080 --> 00:28:23.080]  總共是37英尺一長
[00:28:23.080 --> 00:28:26.080]  當年我去到以色列讀書的時候
[00:28:26.080 --> 00:28:29.080]  親眼看著那個Rabbi是怎樣
[00:28:29.080 --> 00:28:34.080]  由那個儲藏聖經書卷的櫃
[00:28:34.080 --> 00:28:37.080]  怎樣做一輪儀式不重要
[00:28:37.080 --> 00:28:41.080]  然後他抬那卷書卷揹在肩膀上
[00:28:41.080 --> 00:28:46.080]  然後去到synagogue中間的講台上面
[00:28:46.080 --> 00:28:49.080]  將那卷書卷卷開
[00:28:49.080 --> 00:28:52.080]  不是一卷就成卷聖經
[00:28:52.080 --> 00:28:57.080]  是一卷就只是一卷書的長度
[00:28:57.080 --> 00:29:05.080]  37英尺就剛剛好是人能夠放在講台上面
[00:29:05.080 --> 00:29:10.080]  以及抬得到去這個講台上面的重量的大小
[00:29:11.080 --> 00:29:19.080]  所以為什麼舊約聖經有這個貼薩羅尼加
[00:29:19.080 --> 00:29:20.080]  對不起
[00:29:20.080 --> 00:29:25.080]  有這個薩姆爾記上有薩姆爾記下
[00:29:25.080 --> 00:29:28.080]  剛剛好將他分為兩卷
[00:29:28.080 --> 00:29:34.080]  方便會堂裏面的Rabbi
[00:29:34.080 --> 00:29:39.080]  他們出來去抬出來去讀給大家聽
[00:29:42.080 --> 00:29:44.080]  所以是同一卷
[00:29:44.080 --> 00:29:48.080]  下次讀到下書那些在哪裏
[00:29:48.080 --> 00:29:50.080]  就找下書那卷出來
[00:29:50.080 --> 00:29:51.080]  都是同一卷書
[00:29:51.080 --> 00:29:53.080]  不過不夠寫
[00:29:53.080 --> 00:29:57.080]  這些是一個很有趣的學問
[00:29:57.080 --> 00:29:59.080]  如果大家日後有興趣的
[00:29:59.080 --> 00:30:00.080]  我可以講多一點
[00:30:00.080 --> 00:30:04.080]  有關於這個困難書卷的製作過程
[00:30:04.080 --> 00:30:06.080]  你就會有興趣的
[00:30:06.080 --> 00:30:08.080]  但是新約不是這樣
[00:30:08.080 --> 00:30:14.080]  新約因為哥林多前書和哥林多後書
[00:30:14.080 --> 00:30:18.080]  不是同一卷書
[00:30:18.080 --> 00:30:25.080]  他可能是集了很多卷書寫成的
[00:30:25.080 --> 00:30:28.080]  又或者是分開不同的書信
[00:30:28.080 --> 00:30:32.080]  中間可能有些是沒有在我們的正典裏面的
[00:30:32.080 --> 00:30:35.080]  所以為什麼新約聖經不會叫做
[00:30:35.080 --> 00:30:39.080]  哥林多上書和哥林多下書
[00:30:39.080 --> 00:30:42.080]  只是講他只剩下兩卷找得出來
[00:30:42.080 --> 00:30:44.080]  或者兩個系列
[00:30:44.080 --> 00:30:48.080]  一個叫哥林多前書
[00:30:48.080 --> 00:30:50.080]  之前是一卷的
[00:30:50.080 --> 00:30:53.080]  但是我找到另一卷叫哥林多後書
[00:30:53.080 --> 00:30:54.080]  另一卷
[00:30:54.080 --> 00:30:56.080]  這卷可能是集合幾卷
[00:30:56.080 --> 00:30:58.080]  幾個書信集合在一起
[00:30:58.080 --> 00:30:59.080]  都有可能的
[00:30:59.080 --> 00:31:01.080]  不過我不是在這裏講哥林多前書
[00:31:01.080 --> 00:31:03.080]  或者後書的結構特色
[00:31:03.080 --> 00:31:04.080]  不講了
[00:31:04.080 --> 00:31:06.080]  我留給阿Joe講
[00:31:06.080 --> 00:31:10.080]  所以為什麼我們去讀聖經的時候
[00:31:10.080 --> 00:31:15.080]  我們會發現到卷書的長度是有界定
[00:31:15.080 --> 00:31:22.080]  而為什麼路加寫福音書和寫試圖行傳
[00:31:22.080 --> 00:31:26.080]  是會分前和後的原因
[00:31:26.080 --> 00:31:28.080]  所以大家弟兄姊妹
[00:31:28.080 --> 00:31:29.080]  我們首先要了解這一點
[00:31:29.080 --> 00:31:33.080]  而因此我們就會納入去另一個問題
[00:31:33.080 --> 00:31:35.080]  既然如此
[00:31:35.080 --> 00:31:39.080]  路加福音和後來的試圖行傳
[00:31:39.080 --> 00:31:43.080]  他寫作的動機就有些不同了
[00:31:43.080 --> 00:31:46.080]  前書所講的
[00:31:46.080 --> 00:31:48.080]  今天我們所看的
[00:31:48.080 --> 00:31:50.080]  就是告訴他知道
[00:31:50.080 --> 00:31:55.080]  路加是很想透過寫路加福音
[00:31:55.080 --> 00:31:58.080]  去介紹給人知道
[00:31:58.080 --> 00:32:01.080]  在耶穌未死之前
[00:32:01.080 --> 00:32:06.080]  一切耶穌所講的內容是什麼
[00:32:06.080 --> 00:32:09.080]  然後他在過程當中
[00:32:09.080 --> 00:32:11.080]  他怎樣去考核
[00:32:11.080 --> 00:32:15.080]  證實真真確確地發生了
[00:32:15.080 --> 00:32:22.080]  所以路加福音主要是陳述
[00:32:22.080 --> 00:32:25.080]  介紹耶穌的教導
[00:32:25.080 --> 00:32:30.080]  以及路加他怎樣在考證的過程
[00:32:30.080 --> 00:32:35.080]  為他自己以及所看路加福音的所有讀者
[00:32:35.080 --> 00:32:42.080]  來證實那個實際真正被實踐的事情的來龍去脈是怎樣
[00:32:42.080 --> 00:32:44.080]  是一個客觀的考究
[00:32:44.080 --> 00:32:48.080]  不是一個個人的宗教宣示
[00:32:48.080 --> 00:32:51.080]  至於試圖行傳
[00:32:51.080 --> 00:32:53.080]  我們都講過了
[00:32:53.080 --> 00:32:56.080]  試圖行傳其實最重要的是
[00:32:56.080 --> 00:32:59.080]  信徒在實際生活上
[00:32:59.080 --> 00:33:05.080]  怎樣去印證到耶穌基督在前書所講的所有的教導
[00:33:05.080 --> 00:33:11.080]  然後落實到他生命每一個生活的片段和環節當中
[00:33:11.080 --> 00:33:15.080]  而怎樣在過程裏面作出決定
[00:33:15.080 --> 00:33:17.080]  好像一個
[00:33:17.080 --> 00:33:19.080]  剛剛看完世界盃
[00:33:19.080 --> 00:33:26.080]  世界盃其實除了我們去看一場波點踢之外
[00:33:26.080 --> 00:33:29.080]  我們其實是在看那個教練
[00:33:29.080 --> 00:33:36.080]  在這麼久去領著這班球員訓練他之間的種種教導之後
[00:33:36.080 --> 00:33:40.080]  下場看看教練的水平是怎樣
[00:33:40.080 --> 00:33:44.080]  所以世界盃你不要只是看某個球員踢得好不好
[00:33:44.080 --> 00:33:48.080]  其實是在看背後的領隊教練好不好
[00:33:48.080 --> 00:33:51.080]  所以最不好的那個就是誰呢
[00:33:51.080 --> 00:33:53.080]  我看的就是今屆最壞的就是英格蘭
[00:33:53.080 --> 00:33:57.080]  那個教練就是最壞的
[00:33:57.080 --> 00:34:01.080]  怎會贏球就縮在那裏守球
[00:34:01.080 --> 00:34:05.080]  守二十分鐘根本就是傻的
[00:34:05.080 --> 00:34:09.080]  路加福音和試圖行傳就是這樣
[00:34:09.080 --> 00:34:12.080]  路加講了那個內容
[00:34:12.080 --> 00:34:14.080]  耶穌的教導是怎樣
[00:34:14.080 --> 00:34:16.080]  看了整個部署怎樣教導
[00:34:16.080 --> 00:34:18.080]  內容應該怎樣做
[00:34:18.080 --> 00:34:20.080]  就告訴他在試圖行傳
[00:34:20.080 --> 00:34:22.080]  信徒怎樣實踐出來
[00:34:22.080 --> 00:34:25.080]  而你和我怎樣去參與
[00:34:25.080 --> 00:34:27.080]  應該就是這樣去做
[00:34:27.080 --> 00:34:32.080]  所以因此我們去看路加福音
[00:34:32.080 --> 00:34:34.080]  我們最重要的目的
[00:34:34.080 --> 00:34:41.080]  其實就是要看看路加他怎樣為著所有讀者
[00:34:41.080 --> 00:34:45.080]  來嘔心瀝血用他的心思時間
[00:34:45.080 --> 00:34:49.080]  來去考證所有耶穌所做過的事情
[00:34:49.080 --> 00:34:51.080]  那個真確性
[00:34:51.080 --> 00:34:56.080]  從而讓我們去準確拿捏信的基礎是什麼
[00:34:56.080 --> 00:35:00.080]  好想我們去預備怎樣去真正實踐
[00:35:00.080 --> 00:35:04.080]  說這番話就好像第一章
[00:35:04.080 --> 00:35:07.080]  第一至第四節講的內容
[00:35:07.080 --> 00:35:10.080]  我們就進入去看看內容講什麼
[00:35:10.080 --> 00:35:15.080]  路加福音第一章一至第四節
[00:35:15.080 --> 00:35:17.080]  總共有四十二個希臘文字
[00:35:17.080 --> 00:35:22.080]  而這四十二個希臘文組織成為一句說話
[00:35:22.080 --> 00:35:28.080]  換言之這位的作者路加
[00:35:28.080 --> 00:35:35.080]  他真是有一種迫切的屬靈的生命
[00:35:35.080 --> 00:35:41.080]  推著他去要做一件很重要的事情
[00:35:41.080 --> 00:35:42.080]  是什麼事情
[00:35:42.080 --> 00:35:45.080]  我們先看第一至第二節
[00:35:45.080 --> 00:35:48.080]  讓我們清楚第一樣知道的就是
[00:35:48.080 --> 00:35:53.080]  信耶穌的真理的來源和基礎
[00:35:53.080 --> 00:35:56.080]  有聖經的請聽我讀出
[00:35:56.080 --> 00:35:58.080]  提亞非羅大人
[00:35:58.080 --> 00:36:00.080]  有好些人提筆作書
[00:36:00.080 --> 00:36:03.080]  述說在我們中間所成就的事
[00:36:03.080 --> 00:36:06.080]  是照傳讀的人從起初親眼看見
[00:36:06.080 --> 00:36:09.080]  又傳給我們的
[00:36:09.080 --> 00:36:11.080]  首先正如我所講的
[00:36:11.080 --> 00:36:15.080]  先把提亞非羅這句說話整句抽掉
[00:36:15.080 --> 00:36:16.080]  塞進去第三節就行了
[00:36:16.080 --> 00:36:18.080]  因為不在這裡
[00:36:18.080 --> 00:36:22.080]  所以那句聖經的讀法
[00:36:22.080 --> 00:36:25.080]  就會變成為
[00:36:25.080 --> 00:36:29.080]  有好多的人已經提筆作書
[00:36:29.080 --> 00:36:32.080]  作書的意思不是作些東西出來
[00:36:32.080 --> 00:36:34.080]  去做一個記錄
[00:36:34.080 --> 00:36:39.080]  述說我們中間所成就的事
[00:36:39.080 --> 00:36:42.080]  是誰在我們中間所成就的事
[00:36:42.080 --> 00:36:43.080]  其實在這裡所講的
[00:36:43.080 --> 00:36:45.080]  是談論到有關於
[00:36:45.080 --> 00:36:49.080]  有一些在我們之間發生了一件
[00:36:49.080 --> 00:36:51.080]  是我們從來沒有發生過
[00:36:51.080 --> 00:36:55.080]  不過引起我們大家一起去留心的事情
[00:36:55.080 --> 00:36:57.080]  在這裡仍然沒有說
[00:36:57.080 --> 00:36:59.080]  是誰做了些什麼事
[00:36:59.080 --> 00:37:03.080]  在我們中間對我們有這麼大影響
[00:37:03.080 --> 00:37:06.080]  不過確實有好多的人
[00:37:06.080 --> 00:37:07.080]  不只是我
[00:37:07.080 --> 00:37:09.080]  是好多的人
[00:37:09.080 --> 00:37:10.080]  用好多的時間
[00:37:10.080 --> 00:37:15.080]  來寫這些記載
[00:37:15.080 --> 00:37:16.080]  或者這個記錄
[00:37:16.080 --> 00:37:18.080]  而這些記錄
[00:37:18.080 --> 00:37:20.080]  是關乎我們在我們身上
[00:37:20.080 --> 00:37:22.080]  怎樣實踐起來的
[00:37:22.080 --> 00:37:25.080]  而這些記錄
[00:37:25.080 --> 00:37:29.080]  現在傳到我們身上
[00:37:29.080 --> 00:37:32.080]  傳到我們身上
[00:37:32.080 --> 00:37:36.080]  是透過什麼人傳遞給我們的
[00:37:36.080 --> 00:37:40.080]  是透過一些親眼經歷過的人
[00:37:40.080 --> 00:37:44.080]  和這些人是願意
[00:37:44.080 --> 00:37:48.080]  侍奉上主說話的人
[00:37:48.080 --> 00:37:55.080]  從開頭就已經將它帶到我們身邊
[00:37:55.080 --> 00:38:01.080]  原來路加首要告訴
[00:38:01.080 --> 00:38:05.080]  看路加福音的每一個讀者
[00:38:06.080 --> 00:38:13.080]  這是一個客觀的一個搜查
[00:38:13.080 --> 00:38:15.080]  核實
[00:38:15.080 --> 00:38:19.080]  基於什麼的核實
[00:38:19.080 --> 00:38:20.080]  基於那些事情
[00:38:20.080 --> 00:38:23.080]  真是發生在我們身上的核實
[00:38:23.080 --> 00:38:27.080]  不是有人說了一些事情
[00:38:27.080 --> 00:38:29.080]  說了我就抄下來
[00:38:29.080 --> 00:38:31.080]  今天好多人是這樣的
[00:38:31.080 --> 00:38:33.080]  我有時那些港獨也有人這樣
[00:38:33.080 --> 00:38:36.080]  拿去當自己說的話
[00:38:36.080 --> 00:38:40.080]  我曾經試過有一個同學
[00:38:40.080 --> 00:38:42.080]  神學院畢業之後
[00:38:42.080 --> 00:38:45.080]  在OTS畢業之後
[00:38:45.080 --> 00:38:48.080]  我在多倫多的博物館
[00:38:48.080 --> 00:38:51.080]  他轉轉轉轉去了溫哥華博物館
[00:38:51.080 --> 00:38:55.080]  我的道很早已經上網了
[00:38:55.080 --> 00:39:01.080]  如果我沒有記錯應該是1998年
[00:39:01.080 --> 00:39:04.080]  我的道已經開始上網了
[00:39:04.080 --> 00:39:06.080]  他就拿了我的港獨
[00:39:06.080 --> 00:39:09.080]  在溫哥華那裏畫他自己的研究
[00:39:09.080 --> 00:39:13.080]  不過聽他那些人一聽就知道不是他的研究
[00:39:13.080 --> 00:39:16.080]  因為他都不消化那些東西
[00:39:16.080 --> 00:39:22.080]  路加在這裏告訴他知道
[00:39:22.080 --> 00:39:26.080]  我現在去考究過這些道理
[00:39:26.080 --> 00:39:29.080]  是我消化過的
[00:39:29.080 --> 00:39:32.080]  在我身上實踐過的
[00:39:32.080 --> 00:39:34.080]  所以和合館這裏所說
[00:39:34.080 --> 00:39:36.080]  述說在我們中間
[00:39:36.080 --> 00:39:40.080]  所成就的事
[00:39:40.080 --> 00:39:47.080]  那些事是真真確確出現在我們中間
[00:39:47.080 --> 00:39:51.080]  仍然我們在這裏沒有說
[00:39:51.080 --> 00:39:53.080]  他所說的是甚麼事
[00:39:53.080 --> 00:39:55.080]  不過在我們中間
[00:39:55.080 --> 00:40:00.080]  即是說這件事不是只有我路加去經歷過的事
[00:40:00.080 --> 00:40:03.080]  是大眾的人都經歷過
[00:40:03.080 --> 00:40:09.080]  所有的收到看到路加福音的讀者
[00:40:09.080 --> 00:40:12.080]  你們都有同樣經歷過的事
[00:40:12.080 --> 00:40:14.080]  而我現在做的功夫
[00:40:14.080 --> 00:40:18.080]  就是要將這些事情搜集起來
[00:40:18.080 --> 00:40:21.080]  透過很多的見證人
[00:40:21.080 --> 00:40:23.080]  所以這裏說甚麼
[00:40:23.080 --> 00:40:26.080]  從起初親眼看見
[00:40:26.080 --> 00:40:29.080]  親眼看見其實是一個participle
[00:40:29.080 --> 00:40:35.080]  是說一些人是用了眼去親眼目睹的人群
[00:40:35.080 --> 00:40:37.080]  應該這樣翻譯
[00:40:37.080 --> 00:40:39.080]  然後怎樣
[00:40:39.080 --> 00:40:47.080]  並且這些人是用國用的方式來傳遞給我們知道
[00:40:47.080 --> 00:40:52.080]  所以他們亦都寫了很多的記錄
[00:40:52.080 --> 00:40:58.080]  來讓我們可以去核實清楚
[00:40:58.080 --> 00:41:03.080]  而我現在就做一個單一的報告來告訴大家
[00:41:03.080 --> 00:41:14.080]  所以路加不是抄功夫
[00:41:14.080 --> 00:41:19.080]  他是做了一些搜集
[00:41:19.080 --> 00:41:21.080]  做了一些綜合
[00:41:22.080 --> 00:41:24.080]  還未完
[00:41:24.080 --> 00:41:26.080]  他還要做了經歷過
[00:41:26.080 --> 00:41:28.080]  核實過
[00:41:28.080 --> 00:41:30.080]  發生過
[00:41:30.080 --> 00:41:31.080]  在他身上
[00:41:31.080 --> 00:41:34.080]  然後就寫成一個單一的報告
[00:41:34.080 --> 00:41:36.080]  給你和我
[00:41:36.080 --> 00:41:38.080]  以及他的第一讀者群
[00:41:38.080 --> 00:41:40.080]  去看得到
[00:41:40.080 --> 00:41:42.080]  而這個第一讀者群
[00:41:42.080 --> 00:41:46.080]  就是叫做Theo Filius
[00:41:46.080 --> 00:41:48.080]  不過之後我們再說
[00:41:48.080 --> 00:41:54.080]  第一天會從這個看法來告訴你
[00:41:54.080 --> 00:41:58.080]  讀聖經或者做一個信徒
[00:41:58.080 --> 00:42:04.080]  其實我們不是只是留住在一些聖經說話的陳述
[00:42:04.080 --> 00:42:06.080]  或者背金句
[00:42:06.080 --> 00:42:12.080]  或者只是對聖經有朗朗上口
[00:42:12.080 --> 00:42:14.080]  聖經問答比賽100分
[00:42:14.080 --> 00:42:16.080]  不是這麼簡單
[00:42:18.080 --> 00:42:20.080]  那些是重要
[00:42:20.080 --> 00:42:22.080]  那些是有幫助的
[00:42:22.080 --> 00:42:24.080]  你對聖經的熟悉是需要的
[00:42:24.080 --> 00:42:28.080]  所以他要將這些事情很仔細的告訴你
[00:42:28.080 --> 00:42:31.080]  但是告訴你之後
[00:42:31.080 --> 00:42:35.080]  你是需要有經驗的
[00:42:35.080 --> 00:42:37.080]  你經驗過
[00:42:37.080 --> 00:42:44.080]  你就能夠核實這件事情所說的真偽
[00:42:44.080 --> 00:42:51.080]  信徒的生命不是只不過留於一個剎那間的感受
[00:42:51.080 --> 00:42:52.080]  好像放煙花
[00:42:52.080 --> 00:42:54.080]  哎呀突然間我好開心
[00:42:54.080 --> 00:42:55.080]  我要順著
[00:42:55.080 --> 00:42:56.080]  突然間我好傷心
[00:42:56.080 --> 00:42:58.080]  不過得到釋放
[00:42:58.080 --> 00:43:00.080]  一種感受的抒發
[00:43:00.080 --> 00:43:02.080]  不是的
[00:43:02.080 --> 00:43:05.080]  聖經裡面所說的
[00:43:05.080 --> 00:43:12.080]  是一個真正被神的說話經歷過洗禮的人
[00:43:12.080 --> 00:43:19.080]  才能夠進入一個真正的信的層面
[00:43:19.080 --> 00:43:28.080]  這個就是路加想給所有看到路加福音的人的最終結果
[00:43:28.080 --> 00:43:36.080]  今天很多信徒的信很浮面
[00:43:36.080 --> 00:43:43.080]  那時候牧師叫我信我就信
[00:43:43.080 --> 00:43:48.080]  牧師說要不夠會友成立不了教會
[00:43:48.080 --> 00:43:50.080]  那我就要受了浸
[00:43:50.080 --> 00:43:54.080]  受了浸我就可以是教會會友
[00:43:54.080 --> 00:43:57.080]  教會可以去登記做一個慈善機構
[00:43:57.080 --> 00:43:59.080]  是不是這樣的
[00:43:59.080 --> 00:44:02.080]  很多教會是這樣開始的
[00:44:02.080 --> 00:44:05.080]  你的信是不是這樣開始的
[00:44:05.080 --> 00:44:08.080]  是那就有問題
[00:44:08.080 --> 00:44:13.080]  是那就是你沒有經歷過
[00:44:13.080 --> 00:44:16.080]  就是人云亦云
[00:44:16.080 --> 00:44:20.080]  你根本沒有相信
[00:44:20.080 --> 00:44:27.080]  縱使你活在教會當中可能十年二十年三十年
[00:44:27.080 --> 00:44:30.080]  甚至你餘生都活在教會裡面
[00:44:30.080 --> 00:44:33.080]  但其實你都可能根本不相信上帝
[00:44:33.080 --> 00:44:38.080]  而這個正正是今天教會的現象
[00:44:38.080 --> 00:44:41.080]  用個例子這樣說
[00:44:41.080 --> 00:44:45.080]  如果有一對老夫妻
[00:44:45.080 --> 00:44:51.080]  相處了幾十年在家裡一起同住一起生活
[00:44:51.080 --> 00:44:55.080]  那有次你走去問他們其中一個
[00:44:55.080 --> 00:44:58.080]  譬如問他的太太這樣
[00:44:58.080 --> 00:45:05.080]  不要了歧視女性問她丈夫好嗎
[00:45:05.080 --> 00:45:11.080]  小陳這個丈夫
[00:45:11.080 --> 00:45:14.080]  你和你太太都很恩愛
[00:45:14.080 --> 00:45:20.080]  一起同住一起經歷過這麼多事
[00:45:20.080 --> 00:45:29.080]  我想問你是不是很愛你的太太
[00:45:29.080 --> 00:45:34.080]  如果他給你的回答是
[00:45:34.080 --> 00:45:37.080]  差不多吧
[00:45:37.080 --> 00:45:42.080]  隨便吧
[00:45:42.080 --> 00:45:45.080]  都這麼多年夫妻了
[00:45:45.080 --> 00:45:48.080]  算這樣吧
[00:45:48.080 --> 00:45:51.080]  當你聽見他這樣回答你的時候
[00:45:51.080 --> 00:45:55.080]  你說他是不是真的愛他的太太
[00:45:55.080 --> 00:45:57.080]  不要說性別歧視
[00:45:57.080 --> 00:46:00.080]  反轉問問太太
[00:46:00.080 --> 00:46:09.080]  陳太你和你丈夫小陳生活了這麼多年
[00:46:09.080 --> 00:46:11.080]  我們這裡沒有人姓陳的
[00:46:11.080 --> 00:46:18.080]  對號入座
[00:46:18.080 --> 00:46:22.080]  人們很容易對號入座
[00:46:22.080 --> 00:46:26.080]  你還愛不愛你的丈夫
[00:46:26.080 --> 00:46:30.080]  那個壞人
[00:46:30.080 --> 00:46:34.080]  算了都跟了他這麼多年
[00:46:34.080 --> 00:46:37.080]  算了
[00:46:37.080 --> 00:46:42.080]  你說他還愛不愛他丈夫
[00:46:42.080 --> 00:46:44.080]  今天很多信徒就是這樣
[00:46:44.080 --> 00:46:46.080]  回了教會很多年
[00:46:46.080 --> 00:46:51.080]  去了教會很多活動
[00:46:51.080 --> 00:46:56.080]  但是他和上帝沒有關係
[00:46:56.080 --> 00:47:00.080]  只是習慣了回去
[00:47:00.080 --> 00:47:04.080]  搞些崇拜和宗教活動
[00:47:04.080 --> 00:47:07.080]  隨便吧
[00:47:07.080 --> 00:47:09.080]  日後上天堂OK
[00:47:09.080 --> 00:47:12.080]  是不是這樣
[00:47:12.080 --> 00:47:14.080]  這樣好了
[00:47:14.080 --> 00:47:17.080]  日後我可以回去見我的親人
[00:47:17.080 --> 00:47:19.080]  以前我有個姐妹來問我
[00:47:19.080 --> 00:47:22.080]  她說我媽媽死了
[00:47:22.080 --> 00:47:25.080]  我不知道她是不是信了主
[00:47:25.080 --> 00:47:29.080]  我都不知道我有沒有信主
[00:47:29.080 --> 00:47:31.080]  你不知道你媽媽是不是信了主
[00:47:31.080 --> 00:47:35.080]  只不過因為她死了你自己不知道有沒有信主
[00:47:35.080 --> 00:47:36.080]  我說為什麼
[00:47:36.080 --> 00:47:40.080]  我就是很想和我媽一起
[00:47:40.080 --> 00:47:41.080]  如果你媽媽落地獄
[00:47:41.080 --> 00:47:44.080]  你跟著她落地獄
[00:47:44.080 --> 00:47:46.080]  再問一個問題
[00:47:46.080 --> 00:47:49.080]  你是不是真的信主
[00:47:49.080 --> 00:47:53.080]  今天很多信徒就是這樣的狀態
[00:47:53.080 --> 00:47:55.080]  只不過不算豬口
