
[00:00:00.000 --> 00:00:03.000]  請我們再一次同心我們一同祈禱
[00:17:03.000 --> 00:17:05.000]  不單止猶太人是這樣
[00:17:05.000 --> 00:17:07.000]  很多中國人都是這樣
[00:17:07.000 --> 00:17:09.000]  不單止很多中國人是這樣
[00:17:09.000 --> 00:17:11.000]  很多中國的基督徒都是這樣
[00:17:11.000 --> 00:17:13.000]  一有什麼事
[00:17:13.000 --> 00:17:15.000]  當然是我犯了罪
[00:17:15.000 --> 00:17:17.000]  有一次我去探望一個會友
[00:17:17.000 --> 00:17:19.000]  有一次我去探望一個會友
[00:17:19.000 --> 00:17:21.000]  他一年多都沒來教會
[00:17:21.000 --> 00:17:23.000]  他的兒子病了
[00:17:23.000 --> 00:17:25.000]  我就去醫院探望他
[00:17:25.000 --> 00:17:27.000]  他第一句說話是牧師牧師對不起
[00:17:27.000 --> 00:17:29.000]  我說什麼對不起
[00:17:29.000 --> 00:17:31.000]  我得罪了上帝
[00:17:31.000 --> 00:17:33.000]  所以我一年沒去教會
[00:17:33.000 --> 00:17:35.000]  現在上帝罰我兒子病了
[00:17:35.000 --> 00:17:37.000]  我說上帝沒這麼小器的
[00:17:37.000 --> 00:17:39.000]  不是每樣東西都要歸咎在
[00:17:39.000 --> 00:17:41.000]  上帝的責罰那裡
[00:17:41.000 --> 00:17:43.000]  所以耶穌又怎麼說
[00:17:43.000 --> 00:17:45.000]  你們以為這些加利利人
[00:17:45.000 --> 00:17:47.000]  比其他加利利人更有罪嗎
[00:17:47.000 --> 00:17:49.000]  所以受害嗎
[00:17:49.000 --> 00:17:51.000]  所以受害嗎
[00:17:51.000 --> 00:17:53.000]  他同樣在第五節說
[00:17:53.000 --> 00:17:55.000]  你們以為那些人比住在耶路撒冷人更有罪嗎
[00:17:55.000 --> 00:17:57.000]  你們以為那些人比住在耶路撒冷人更有罪嗎
[00:17:57.000 --> 00:17:59.000]  錯啊
[00:17:59.000 --> 00:18:01.000]  耶穌要否定這個錯誤的觀念
[00:18:01.000 --> 00:18:03.000]  所以第三節第五節就說
[00:18:03.000 --> 00:18:05.000]  我告訴你們
[00:18:05.000 --> 00:18:07.000]  不是的你們若不悔改
[00:18:07.000 --> 00:18:09.000]  都同樣要滅亡
[00:18:09.000 --> 00:18:11.000]  什麼意思
[00:18:11.000 --> 00:18:13.000]  一個很有名的神學家
[00:18:13.000 --> 00:18:15.000]  叫Meredith Klein
[00:18:15.000 --> 00:18:17.000]  她有一個非常有趣的解釋
[00:18:17.000 --> 00:18:19.000]  她說
[00:18:19.000 --> 00:18:21.000]  這個世代分為兩個不同的世代
[00:18:21.000 --> 00:18:23.000]  兩個階段
[00:18:23.000 --> 00:18:25.000]  一個叫普遍恩典的階段
[00:18:25.000 --> 00:18:27.000]  一個叫末日審判的階段
[00:18:27.000 --> 00:18:29.000]  一個叫末日審判的階段
[00:18:29.000 --> 00:18:31.000]  一個叫末日審判的階段
[00:18:31.000 --> 00:18:33.000]  一個叫末日審判的階段
[00:18:33.000 --> 00:18:35.000]  什麼叫沒有普遍恩典的階段
[00:18:35.000 --> 00:18:37.000]  什麼叫沒有普遍恩典的階段
[00:18:37.000 --> 00:18:39.000]  聖經說
[00:18:39.000 --> 00:18:41.000]  神降雨給義人也給歹人
[00:18:41.000 --> 00:18:43.000]  在現在這個時代
[00:18:43.000 --> 00:18:45.000]  叫普遍恩典的時代
[00:18:45.000 --> 00:18:47.000]  在這個普遍恩典的時代
[00:18:47.000 --> 00:18:49.000]  神下雨
[00:18:49.000 --> 00:18:51.000]  不是基督徒的水乾了才拿水來
[00:18:51.000 --> 00:18:53.000]  非基督徒讓他沒有水喝
[00:18:53.000 --> 00:18:55.000]  不是的
[00:18:55.000 --> 00:18:57.000]  神降雨給義人也給歹人
[00:18:57.000 --> 00:18:59.000]  在這個世代
[00:18:59.000 --> 00:19:01.000]  神是一視同仁的
[00:19:01.000 --> 00:19:03.000]  不是基督徒買的股票就升的
[00:19:03.000 --> 00:19:05.000]  非基督徒買的股票就變仙股
[00:19:05.000 --> 00:19:07.000]  絕對不是這樣的
[00:19:07.000 --> 00:19:11.000]  不是說所有的飛機都
[00:19:11.000 --> 00:19:13.000]  夢夢察察就買了羅曼
[00:19:13.000 --> 00:19:15.000]  這個
[00:19:15.000 --> 00:19:17.000]  這個什麼
[00:19:17.000 --> 00:19:19.000]  雷曼的債券
[00:19:19.000 --> 00:19:21.000]  因為我沒有買所以我不明白
[00:19:21.000 --> 00:19:23.000]  也不是因為上帝的恩典
[00:19:23.000 --> 00:19:25.000]  叫我沒得買
[00:19:25.000 --> 00:19:27.000]  那個問題是什麼
[00:19:27.000 --> 00:19:29.000]  可能很多基督徒買了更多雷曼的債券
[00:19:29.000 --> 00:19:31.000]  因為多數不是那麼厲害的投資
[00:19:33.000 --> 00:19:35.000]  這個問題我們不可以這樣說
[00:19:35.000 --> 00:19:37.000]  因為在普遍的恩典的時候
[00:19:37.000 --> 00:19:39.000]  不是地震
[00:19:39.000 --> 00:19:41.000]  就是震非基督徒
[00:19:41.000 --> 00:19:43.000]  海嘯就是震死那些非基督徒
[00:19:43.000 --> 00:19:45.000]  如果我們這樣想
[00:19:45.000 --> 00:19:47.000]  是大錯特錯
[00:19:47.000 --> 00:19:49.000]  所以我是絕對絕對不同意
[00:19:49.000 --> 00:19:51.000]  那些基督徒說那些人愛之病
[00:19:51.000 --> 00:19:53.000]  就是上帝罰那些濫交的人
[00:19:53.000 --> 00:19:55.000]  或者上帝罰那些同性戀人
[00:19:55.000 --> 00:19:57.000]  這個是荒謬的一個
[00:19:57.000 --> 00:19:59.000]  的說法
[00:19:59.000 --> 00:20:01.000]  不是的
[00:20:01.000 --> 00:20:03.000]  亞級打人
[00:20:03.000 --> 00:20:05.000]  神可以賜雨
[00:20:05.000 --> 00:20:07.000]  給雨給異人打人
[00:20:07.000 --> 00:20:09.000]  同樣神可以降禍
[00:20:09.000 --> 00:20:11.000]  給異人亞級打人
[00:20:11.000 --> 00:20:13.000]  是完全沒有關係
[00:20:13.000 --> 00:20:15.000]  在這個普遍恩典的時代裏面
[00:20:15.000 --> 00:20:17.000]  上帝是一視同仁
[00:20:17.000 --> 00:20:19.000]  當然我這樣說
[00:20:19.000 --> 00:20:21.000]  是
[00:20:21.000 --> 00:20:23.000]  大家不要誤會
[00:20:23.000 --> 00:20:25.000]  什麼事情都賴在考試不合格
[00:20:25.000 --> 00:20:27.000]  一視同仁上帝整蠱我
[00:20:27.000 --> 00:20:29.000]  絕對不是這個意思
[00:20:29.000 --> 00:20:31.000]  有些事情我們要負責任
[00:20:31.000 --> 00:20:33.000]  你每天吃肥豬
[00:20:33.000 --> 00:20:35.000]  吃到你心臟病
[00:20:35.000 --> 00:20:37.000]  你不可以賴這個不關我的事
[00:20:37.000 --> 00:20:39.000]  不是
[00:20:39.000 --> 00:20:41.000]  這些是你拿來壞的
[00:20:41.000 --> 00:20:45.000]  但是還有第二個階段
[00:20:45.000 --> 00:20:47.000]  第二個階段是什麼階段
[00:20:47.000 --> 00:20:49.000]  就是神審判的階段
[00:20:49.000 --> 00:20:51.000]  當主耶穌再來的時候
[00:20:51.000 --> 00:20:55.000]  那些
[00:20:55.000 --> 00:20:57.000]  有罪的
[00:20:57.000 --> 00:20:59.000]  就會被審判
[00:20:59.000 --> 00:21:01.000]  沒有罪
[00:21:01.000 --> 00:21:03.000]  即是說罪得赦免
[00:21:03.000 --> 00:21:05.000]  信了耶穌的那些
[00:21:05.000 --> 00:21:07.000]  他就得到永生
[00:21:07.000 --> 00:21:09.000]  所以耶穌說
[00:21:09.000 --> 00:21:11.000]  你們若不悔改
[00:21:11.000 --> 00:21:13.000]  要同樣的滅亡
[00:21:13.000 --> 00:21:15.000]  同樣的意思不是像這班人寫的
[00:21:15.000 --> 00:21:17.000]  意思是照樣地
[00:21:17.000 --> 00:21:19.000]  你們
[00:21:19.000 --> 00:21:21.000]  會得到永遠的滅亡
[00:21:21.000 --> 00:21:25.000]  所以
[00:21:25.000 --> 00:21:27.000]  耶穌是改正這個觀念
[00:21:27.000 --> 00:21:29.000]  在改正這個觀念
[00:21:29.000 --> 00:21:31.000]  之餘
[00:21:31.000 --> 00:21:33.000]  更加警告我們
[00:21:33.000 --> 00:21:35.000]  我們處在一個什麼樣的境況當中
[00:21:35.000 --> 00:21:37.000]  我們處於一個
[00:21:37.000 --> 00:21:39.000]  沒錯是一個普遍
[00:21:39.000 --> 00:21:41.000]  恩典的時代
[00:21:41.000 --> 00:21:43.000]  但是你要想到有一天
[00:21:43.000 --> 00:21:45.000]  上帝就會再來
[00:21:45.000 --> 00:21:47.000]  耶穌就會再來
[00:21:47.000 --> 00:21:49.000]  那時候就太遲了
[00:21:49.000 --> 00:21:51.000]  所以在第六節
[00:21:51.000 --> 00:21:53.000]  到第八節
[00:21:53.000 --> 00:21:55.000]  就有一個比喻
[00:21:55.000 --> 00:21:57.000]  於是耶穌用比喻說
[00:21:57.000 --> 00:21:59.000]  有一個人在葡萄園栽了一棵無花果樹
[00:21:59.000 --> 00:22:01.000]  他前來在樹上找果子
[00:22:01.000 --> 00:22:03.000]  卻找不到
[00:22:03.000 --> 00:22:05.000]  就對元丁說
[00:22:05.000 --> 00:22:07.000]  看啊我這三年來到這棵樹無花果樹找果子
[00:22:07.000 --> 00:22:09.000]  竟找不到把它砍了罷
[00:22:09.000 --> 00:22:11.000]  何必罷佔土地呢
[00:22:11.000 --> 00:22:13.000]  元丁回答說
[00:22:13.000 --> 00:22:15.000]  主啊今年且留著
[00:22:15.000 --> 00:22:17.000]  等我在樹周圍掘開土
[00:22:17.000 --> 00:22:19.000]  加上肥料
[00:22:19.000 --> 00:22:21.000]  以後不結果子
[00:22:21.000 --> 00:22:23.000]  然後才將它砍下來
[00:22:23.000 --> 00:22:25.000]  耶穌用了一個葡萄園的比喻
[00:22:25.000 --> 00:22:27.000]  這裡所謂葡萄園
[00:22:27.000 --> 00:22:29.000]  不只是種葡萄
[00:22:29.000 --> 00:22:31.000]  猶太人的葡萄園種無花果
[00:22:31.000 --> 00:22:33.000]  還有其他的
[00:22:33.000 --> 00:22:35.000]  他在這個葡萄園中
[00:22:35.000 --> 00:22:37.000]  種了一棵無花果樹
[00:22:37.000 --> 00:22:39.000]  無花果樹第二年就立刻有果子
[00:22:39.000 --> 00:22:41.000]  但這棵無花果樹
[00:22:41.000 --> 00:22:43.000]  三年都沒有果子
[00:22:43.000 --> 00:22:45.000]  見不到果子
[00:22:45.000 --> 00:22:47.000]  就是說根據
[00:22:47.000 --> 00:22:49.000]  普通的常識
[00:22:49.000 --> 00:22:51.000]  這棵樹
[00:22:51.000 --> 00:22:53.000]  能夠結果子的機會
[00:22:53.000 --> 00:22:55.000]  幾乎是零
[00:22:55.000 --> 00:22:57.000]  所以原主就說
[00:22:57.000 --> 00:22:59.000]  罷佔土地不如將它砍了
[00:22:59.000 --> 00:23:01.000]  但這個元丁說
[00:23:01.000 --> 00:23:05.000]  等多年
[00:23:05.000 --> 00:23:07.000]  我試試周圍掘
[00:23:07.000 --> 00:23:09.000]  給多點肥料
[00:23:09.000 --> 00:23:11.000]  希望它結果子
[00:23:11.000 --> 00:23:13.000]  給多一年 如果這一年都不行
[00:23:13.000 --> 00:23:15.000]  再砍了它
[00:23:15.000 --> 00:23:17.000]  什麼意思
[00:23:17.000 --> 00:23:19.000]  這位元丁就是耶穌基督
[00:23:19.000 --> 00:23:23.000]  上帝要來審判這個世界
[00:23:23.000 --> 00:23:25.000]  耶穌說 等一下
[00:23:25.000 --> 00:23:29.000]  還有很多人 或者他要悔改
[00:23:29.000 --> 00:23:31.000]  還有很多人
[00:23:31.000 --> 00:23:33.000]  他要認識耶穌
[00:23:33.000 --> 00:23:35.000]  他得著這個救恩 他要悔改
[00:23:35.000 --> 00:23:37.000]  為什麼
[00:23:37.000 --> 00:23:39.000]  我們不去等一下
[00:23:39.000 --> 00:23:41.000]  就好像這個元丁說
[00:23:41.000 --> 00:23:43.000]  再等多年
[00:23:43.000 --> 00:23:45.000]  讓我給點肥料 看看它能否有結果子
[00:23:45.000 --> 00:23:47.000]  什麼叫結果子
[00:23:47.000 --> 00:23:49.000]  結果子不是做很多善事
[00:23:49.000 --> 00:23:51.000]  不是這個意思
[00:23:51.000 --> 00:23:53.000]  結果子是有生命
[00:23:53.000 --> 00:23:55.000]  不是只有個殼
[00:23:55.000 --> 00:23:57.000]  今天有很多人只有個殼
[00:23:57.000 --> 00:23:59.000]  就好像聖經說
[00:23:59.000 --> 00:24:01.000]  徒有敬虔的外貌
[00:24:01.000 --> 00:24:03.000]  沒有生命的實意在裏面
[00:24:03.000 --> 00:24:05.000]  沒有真正的生命在裏面
[00:24:05.000 --> 00:24:07.000]  所以這個主人就說
[00:24:07.000 --> 00:24:09.000]  他是罷佔土地
[00:24:09.000 --> 00:24:11.000]  沒有生命 罷佔土地
[00:24:13.000 --> 00:24:15.000]  我們要明白一件事
[00:24:15.000 --> 00:24:17.000]  耶穌在說這個故事的時候
[00:24:17.000 --> 00:24:19.000]  祂不是只說到將來
[00:24:19.000 --> 00:24:21.000]  是嚇我們
[00:24:21.000 --> 00:24:23.000]  有很多人跟我說 求嚇
[00:24:23.000 --> 00:24:25.000]  審判的時候
[00:24:25.000 --> 00:24:27.000]  不行就落地獄 我不怕嚇
[00:24:27.000 --> 00:24:29.000]  你嚇多點都不怕
[00:24:29.000 --> 00:24:31.000]  這個很簡單 你要看醫生
[00:24:31.000 --> 00:24:33.000]  你有兩種病
[00:24:33.000 --> 00:24:35.000]  一種是胃病
[00:24:35.000 --> 00:24:37.000]  一種是香港腳
[00:24:37.000 --> 00:24:39.000]  醫生給你兩種藥
[00:24:39.000 --> 00:24:41.000]  一種藥是紅色的
[00:24:41.000 --> 00:24:43.000]  用來吃的 一種藥是白色的
[00:24:43.000 --> 00:24:45.000]  用來塗香港腳的
[00:24:45.000 --> 00:24:49.000]  醫生怕你不行
[00:24:49.000 --> 00:24:51.000]  就在白色的塗香港腳
[00:24:51.000 --> 00:24:53.000]  我小時候那些醫生
[00:24:53.000 --> 00:24:55.000]  整個骷髏頭 整個交叉在裏面
[00:24:55.000 --> 00:24:57.000]  忌食 吃了會死
[00:24:57.000 --> 00:24:59.000]  我回到家的時候
[00:24:59.000 --> 00:25:01.000]  嚇我 我偏偏不怕嚇
[00:25:01.000 --> 00:25:03.000]  我整瓶白藥喝了
[00:25:03.000 --> 00:25:05.000]  世界上沒有那麼蠢的人
[00:25:05.000 --> 00:25:09.000]  那個醫生寫著忌食
[00:25:09.000 --> 00:25:11.000]  然後讀藥的時候
[00:25:11.000 --> 00:25:13.000]  你不會說這個醫生
[00:25:13.000 --> 00:25:15.000]  是靠嚇
[00:25:15.000 --> 00:25:17.000]  醫生如果什麼都不做
[00:25:17.000 --> 00:25:19.000]  這兩瓶你拿回家
[00:25:19.000 --> 00:25:23.000]  那吃哪一瓶
[00:25:23.000 --> 00:25:25.000]  你自己想想
[00:25:25.000 --> 00:25:27.000]  你喜歡吃哪一瓶就哪一瓶
[00:25:27.000 --> 00:25:29.000]  如果醫生是這樣
[00:25:29.000 --> 00:25:31.000]  真是抵除牌
[00:25:31.000 --> 00:25:33.000]  如果上帝不告訴我們
[00:25:33.000 --> 00:25:35.000]  將來是怎樣的時候
[00:25:35.000 --> 00:25:37.000]  這個上帝就抵除牌
[00:25:37.000 --> 00:25:39.000]  那個不是嚇
[00:25:39.000 --> 00:25:41.000]  那個是要讓我們知道我們處於一個什麼時代
[00:25:41.000 --> 00:25:43.000]  還有
[00:25:43.000 --> 00:25:45.000]  如果我們知道我們處於一個什麼時代
[00:25:45.000 --> 00:25:47.000]  將來是怎樣的時候
[00:25:47.000 --> 00:25:49.000]  我們就在這個時代活得更加精彩
[00:25:49.000 --> 00:25:51.000]  更加有意思
[00:25:51.000 --> 00:25:53.000]  中國人說未知生就焉知死
[00:25:53.000 --> 00:25:55.000]  但是
[00:25:55.000 --> 00:25:57.000]  田納克這個
[00:25:57.000 --> 00:25:59.000]  很出名的神學家就將他反過來
[00:25:59.000 --> 00:26:01.000]  未知死就焉知生
[00:26:01.000 --> 00:26:03.000]  如果我們知道死亡是什麼的時候我們活得更加有意義
[00:26:03.000 --> 00:26:05.000]  是不是
[00:26:05.000 --> 00:26:07.000]  如果我們知道將來是什麼的時候
[00:26:07.000 --> 00:26:09.000]  我們更加是看到
[00:26:09.000 --> 00:26:11.000]  現在這個時代我們應該做什麼
[00:26:11.000 --> 00:26:13.000]  很簡單一件事
[00:26:13.000 --> 00:26:15.000]  學生如果你知道最後一個禮拜要考試
[00:26:15.000 --> 00:26:17.000]  你就知道這個時候是讀書
[00:26:17.000 --> 00:26:19.000]  如果我先生告訴你
[00:26:19.000 --> 00:26:21.000]  將來會考試
[00:26:21.000 --> 00:26:23.000]  但是我沒有告訴你什麼時候
[00:26:23.000 --> 00:26:25.000]  那你就慢慢走
[00:26:25.000 --> 00:26:27.000]  當然是之後
[00:26:27.000 --> 00:26:29.000]  但是現在告訴我們是很快的
[00:26:29.000 --> 00:26:31.000]  所以我們要警醒
[00:26:31.000 --> 00:26:33.000]  這個時代是一個很不同的時代
[00:26:33.000 --> 00:26:35.000]  如果我們知道將來是怎樣的時候
[00:26:35.000 --> 00:26:37.000]  那個我叫做安全網
[00:26:37.000 --> 00:26:39.000]  如果你能夠知道
[00:26:39.000 --> 00:26:41.000]  那個安全網是什麼的時候
[00:26:41.000 --> 00:26:43.000]  你做事都會很有
[00:26:43.000 --> 00:26:45.000]  很有勁力和活得精彩
[00:26:45.000 --> 00:26:47.000]  我在三藩市住了十五六年
[00:26:47.000 --> 00:26:49.000]  一提起三藩市
[00:26:49.000 --> 00:26:51.000]  你就想起一件事
[00:26:51.000 --> 00:26:53.000]  不是豆腐牛肉飯
[00:26:53.000 --> 00:26:55.000]  是金門橋
[00:26:55.000 --> 00:26:57.000]  金門橋是一個很有趣的
[00:26:57.000 --> 00:26:59.000]  如果你去三藩市
[00:26:59.000 --> 00:27:01.000]  你一定要走金門橋
[00:27:01.000 --> 00:27:03.000]  他給你走的
[00:27:03.000 --> 00:27:05.000]  不過不要跳下去
[00:27:05.000 --> 00:27:07.000]  每年總共一千多人在金門橋跳
[00:27:07.000 --> 00:27:09.000]  自殺死的
[00:27:09.000 --> 00:27:11.000]  很多人在跳金門橋死的
[00:27:11.000 --> 00:27:13.000]  金門橋有一個很有趣的事
[00:27:13.000 --> 00:27:15.000]  金門橋是位在
[00:27:15.000 --> 00:27:17.000]  三藩市海灣
[00:27:17.000 --> 00:27:19.000]  太平洋的口
[00:27:19.000 --> 00:27:21.000]  所以那些水流
[00:27:21.000 --> 00:27:23.000]  是很急的
[00:27:23.000 --> 00:27:25.000]  非常急的
[00:27:25.000 --> 00:27:27.000]  如果你掉下去
[00:27:27.000 --> 00:27:29.000]  屍首都找不到
[00:27:29.000 --> 00:27:31.000]  海口附近就有一個島
[00:27:31.000 --> 00:27:33.000]  叫Alcatraz
[00:27:33.000 --> 00:27:35.000]  Alcatraz是監房
[00:27:35.000 --> 00:27:37.000]  這個監房是不設防的
[00:27:37.000 --> 00:27:39.000]  任你走就走
[00:27:39.000 --> 00:27:41.000]  從未有人有成功逃離這個島
[00:27:41.000 --> 00:27:43.000]  除了一齣戲說有兩個人成功
[00:27:43.000 --> 00:27:45.000]  但我不知道那齣戲是真的
[00:27:45.000 --> 00:27:47.000]  因為那個人失蹤了
[00:27:47.000 --> 00:27:51.000]  問題是什麼呢
[00:27:51.000 --> 00:27:53.000]  金門橋建這條橋的時候
[00:27:53.000 --> 00:27:55.000]  因為難度很高
[00:27:55.000 --> 00:27:57.000]  原來建金門橋是分了兩個階段
[00:27:57.000 --> 00:27:59.000]  第一個階段
[00:27:59.000 --> 00:28:01.000]  建得很慢
[00:28:01.000 --> 00:28:03.000]  非常緩慢
[00:28:03.000 --> 00:28:05.000]  第二個階段建得很快
[00:28:05.000 --> 00:28:07.000]  很快很快
[00:28:07.000 --> 00:28:09.000]  為什麼會分兩個階段
[00:28:09.000 --> 00:28:11.000]  一個這麼快一個這麼慢呢
[00:28:11.000 --> 00:28:13.000]  金門橋是1937年建的
[00:28:13.000 --> 00:28:15.000]  整個橋的費用
[00:28:15.000 --> 00:28:17.000]  是7700萬美金
[00:28:17.000 --> 00:28:21.000]  在第一個時期
[00:28:21.000 --> 00:28:23.000]  建金門橋的第一個時期
[00:28:23.000 --> 00:28:25.000]  有23個工人
[00:28:25.000 --> 00:28:27.000]  掉下海
[00:28:27.000 --> 00:28:29.000]  死了
[00:28:29.000 --> 00:28:31.000]  屍首也找不到
[00:28:31.000 --> 00:28:33.000]  所以你想想
[00:28:33.000 --> 00:28:35.000]  如果你在這裡做工
[00:28:35.000 --> 00:28:37.000]  昨天看到他就掉下去了
[00:28:37.000 --> 00:28:39.000]  沒多久又一個
[00:28:39.000 --> 00:28:41.000]  又一個
[00:28:41.000 --> 00:28:43.000]  所以所有開工的人
[00:28:43.000 --> 00:28:45.000]  心驚膽跳
[00:28:45.000 --> 00:28:47.000]  戰戰兢兢開工
[00:28:47.000 --> 00:28:51.000]  風大一點又不開
[00:28:51.000 --> 00:28:53.000]  日頭曬一點又不開
[00:28:53.000 --> 00:28:55.000]  風大一點又不開
[00:28:55.000 --> 00:28:57.000]  日頭沒那麼光又不開
[00:28:57.000 --> 00:28:59.000]  所以一路進展
[00:28:59.000 --> 00:29:01.000]  是慢到離譜
[00:29:01.000 --> 00:29:03.000]  那些費用就越來越加增
[00:29:03.000 --> 00:29:05.000]  越來越加增
[00:29:05.000 --> 00:29:07.000]  有個工程師
[00:29:07.000 --> 00:29:09.000]  想了一個很簡單的方法
[00:29:09.000 --> 00:29:13.000]  方法是什麼呢
[00:29:13.000 --> 00:29:15.000]  只是用了十萬美金
[00:29:15.000 --> 00:29:17.000]  在下面
[00:29:17.000 --> 00:29:19.000]  在橋下面捉了一個安全網
[00:29:21.000 --> 00:29:23.000]  捉了一個安全網的時候
[00:29:23.000 --> 00:29:25.000]  有十個工人
[00:29:25.000 --> 00:29:27.000]  掉下去了
[00:29:27.000 --> 00:29:29.000]  但是掉到網裡面
[00:29:29.000 --> 00:29:31.000]  所以全部沒死
[00:29:31.000 --> 00:29:33.000]  當工人看到
[00:29:33.000 --> 00:29:35.000]  安全網
[00:29:35.000 --> 00:29:37.000]  旁邊掉下去
[00:29:37.000 --> 00:29:39.000]  沒多久又回來了
[00:29:39.000 --> 00:29:41.000]  所以就放心去做
[00:29:41.000 --> 00:29:43.000]  個個開開心心
[00:29:43.000 --> 00:29:45.000]  不用一會
[00:29:45.000 --> 00:29:47.000]  整條橋就建好了
[00:29:47.000 --> 00:29:49.000]  分別在哪裡
[00:29:49.000 --> 00:29:51.000]  有個安全網
[00:29:51.000 --> 00:29:53.000]  他知道後面是怎樣
[00:29:53.000 --> 00:29:55.000]  今天耶穌基督
[00:29:55.000 --> 00:29:57.000]  告訴我們這是一個什麼時代
[00:29:57.000 --> 00:29:59.000]  今天如果我們知道
[00:29:59.000 --> 00:30:03.000]  我們成為一個基督徒
[00:30:03.000 --> 00:30:05.000]  死亡是永遠
[00:30:05.000 --> 00:30:07.000]  不可以叫我們所愛的人
[00:30:07.000 --> 00:30:09.000]  分離
[00:30:09.000 --> 00:30:11.000]  死亡是不可以叫我們
[00:30:11.000 --> 00:30:13.000]  在基督裡面分離
[00:30:13.000 --> 00:30:15.000]  如果我們知道
[00:30:15.000 --> 00:30:17.000]  這個安全網
[00:30:17.000 --> 00:30:19.000]  我們在做人是更加勁
[00:30:19.000 --> 00:30:21.000]  更加有活力
[00:30:21.000 --> 00:30:23.000]  更加精彩
[00:30:23.000 --> 00:30:25.000]  相反來說
[00:30:25.000 --> 00:30:27.000]  很多人
[00:30:27.000 --> 00:30:29.000]  是活在戰戰兢兢恐懼之下
[00:30:29.000 --> 00:30:33.000]  越有錢的就越恐懼
[00:30:33.000 --> 00:30:35.000]  就越有更多的保鏢
[00:30:35.000 --> 00:30:39.000]  他沒有了那個安全網
[00:30:39.000 --> 00:30:41.000]  所以聖經告訴我們
[00:30:41.000 --> 00:30:43.000]  一樣很重要
[00:30:43.000 --> 00:30:45.000]  耶穌說你不要以為那些人特別有罪
[00:30:45.000 --> 00:30:47.000]  今天如果我們不去悔改
[00:30:47.000 --> 00:30:49.000]  我們都會是這樣
[00:30:49.000 --> 00:30:53.000]  我們有沒有了這個安全網
[00:30:53.000 --> 00:30:55.000]  我們有沒有看到
[00:30:55.000 --> 00:30:57.000]  上帝給我們擺在一個什麼時限
[00:30:57.000 --> 00:30:59.000]  在路加福音
[00:30:59.000 --> 00:31:01.000]  十一章十二章十三章
[00:31:01.000 --> 00:31:03.000]  都是強調那個時間
[00:31:03.000 --> 00:31:05.000]  現在這個是什麼時間
[00:31:05.000 --> 00:31:07.000]  現在是一個恩典的時候
[00:31:07.000 --> 00:31:09.000]  也是一個非常的時期
[00:31:09.000 --> 00:31:11.000]  我們還拖什麼
[00:31:11.000 --> 00:31:13.000]  我們信了耶穌
[00:31:15.000 --> 00:31:17.000]  難道我們看到我們的額
[00:31:17.000 --> 00:31:19.000]  我們的親人
[00:31:19.000 --> 00:31:21.000]  我們的朋友
[00:31:21.000 --> 00:31:23.000]  我們周圍的鄰舍
[00:31:23.000 --> 00:31:25.000]  掉了進大海裡面
[00:31:25.000 --> 00:31:29.000]  為什麼我們不給他們一個安全網
[00:31:29.000 --> 00:31:31.000]  如果我們還沒有信耶穌
[00:31:31.000 --> 00:31:33.000]  我們會問一問
[00:31:33.000 --> 00:31:35.000]  你的安全網在哪裡
[00:31:35.000 --> 00:31:39.000]  耶穌說若不悔改
[00:31:39.000 --> 00:31:41.000]  不是憑我們的力量
[00:31:41.000 --> 00:31:43.000]  是悔改
[00:31:43.000 --> 00:31:45.000]  在我們心裡面做我們個人救主
[00:31:45.000 --> 00:31:47.000]  和主宰的時候
[00:31:47.000 --> 00:31:49.000]  這個就是安全網
[00:31:49.000 --> 00:31:51.000]  求主幫助我們
[00:31:51.000 --> 00:31:53.000]  在2013年信了耶穌的
[00:31:53.000 --> 00:31:55.000]  叫我們真的能夠看清楚
[00:31:55.000 --> 00:31:57.000]  今天上帝要我們在這個時候做什麼
[00:31:57.000 --> 00:31:59.000]  我們還沒有信耶穌
[00:31:59.000 --> 00:32:01.000]  我們真的要當機立斷
