
[00:00:00.000 --> 00:00:02.000]  太子會早安
[00:17:52.000 --> 00:17:55.000]  走開那段路就是那段路
[00:17:55.000 --> 00:17:56.000]  不要理他了
[00:17:56.000 --> 00:17:58.000]  我還是走回去路線
[00:17:58.000 --> 00:17:59.000]  一走就知道
[00:17:59.000 --> 00:18:01.000]  大塞車
[00:18:01.000 --> 00:18:03.000]  很多時我們
[00:18:03.000 --> 00:18:05.000]  原來我們習慣了
[00:18:05.000 --> 00:18:07.000]  我們人生很多的習慣
[00:18:07.000 --> 00:18:08.000]  其實我們身旁都要建立一些習慣
[00:18:08.000 --> 00:18:09.000]  但那些習慣
[00:18:09.000 --> 00:18:11.000]  是否我們必然要
[00:18:11.000 --> 00:18:12.000]  必然發生的事情呢
[00:18:12.000 --> 00:18:14.000]  是否需要這樣去做呢
[00:18:14.000 --> 00:18:16.000]  有時習慣了
[00:18:16.000 --> 00:18:18.000]  即是自己的生活
[00:18:18.000 --> 00:18:19.000]  習慣了駕車的方法
[00:18:19.000 --> 00:18:21.000]  就不想去改
[00:18:21.000 --> 00:18:24.000]  其實我們跟上帝的關係都一樣
[00:18:24.000 --> 00:18:27.000]  其實我們很多時都依賴自己的習慣
[00:18:27.000 --> 00:18:30.000]  去生活
[00:18:30.000 --> 00:18:33.000]  從來好像沒有被聖靈引導
[00:18:33.000 --> 00:18:36.000]  或者沒有被耶穌引領我
[00:18:36.000 --> 00:18:38.000]  去走每一個路
[00:18:38.000 --> 00:18:40.000]  又講多一個例子
[00:18:40.000 --> 00:18:43.000]  星期四
[00:18:43.000 --> 00:18:45.000]  星期四
[00:18:45.000 --> 00:18:50.000]  有個加拿大的姐妹打電話找我
[00:18:50.000 --> 00:18:51.000]  可否跟你聯絡
[00:18:51.000 --> 00:18:53.000]  想談一下教會的事情
[00:18:53.000 --> 00:18:54.000]  好啊
[00:18:54.000 --> 00:18:55.000]  那你約個時間
[00:18:55.000 --> 00:18:57.000]  究竟教會發生什麼事
[00:18:57.000 --> 00:18:59.000]  要抗修我呢
[00:18:59.000 --> 00:19:00.000]  因為我在香港認識她
[00:19:00.000 --> 00:19:03.000]  接著去了我威尼皮的教會
[00:19:03.000 --> 00:19:05.000]  她打電話來問我
[00:19:05.000 --> 00:19:08.000]  她問我
[00:19:08.000 --> 00:19:12.000]  你有沒有興趣來威尼皮的木會
[00:19:12.000 --> 00:19:13.000]  那一刻她說
[00:19:13.000 --> 00:19:16.000]  你想我死嗎
[00:19:16.000 --> 00:19:18.000]  我深信如果我答應了你
[00:19:18.000 --> 00:19:19.000]  第一件事殺死我的
[00:19:19.000 --> 00:19:21.000]  就是我老婆和兒子
[00:19:21.000 --> 00:19:23.000]  你叫我去威尼皮木會
[00:19:23.000 --> 00:19:25.000]  不是啊 我深信我老婆和兒子
[00:19:25.000 --> 00:19:26.000]  很喜歡這裡的天氣
[00:19:26.000 --> 00:19:28.000]  很喜歡這裡的地方
[00:19:28.000 --> 00:19:29.000]  你叫我來這個木會
[00:19:29.000 --> 00:19:31.000]  不要吧
[00:19:31.000 --> 00:19:34.000]  我們加拿大很需要人
[00:19:34.000 --> 00:19:35.000]  有幾件事
[00:19:35.000 --> 00:19:39.000]  加拿大移民政策放寬了
[00:19:39.000 --> 00:19:41.000]  一年就可以了
[00:19:41.000 --> 00:19:43.000]  所以在中部
[00:19:43.000 --> 00:19:44.000]  中部不論是Saskatchewan
[00:19:44.000 --> 00:19:46.000]  威尼皮那些地方
[00:19:46.000 --> 00:19:47.000]  太冷了
[00:19:47.000 --> 00:19:50.000]  所以全部散去多倫多
[00:19:50.000 --> 00:19:51.000]  散去溫哥華
[00:19:51.000 --> 00:19:52.000]  一年就可以了
[00:19:52.000 --> 00:19:54.000]  可以有個PR
[00:19:54.000 --> 00:19:55.000]  所以你也過來
[00:19:55.000 --> 00:19:57.000]  我們教會等人
[00:19:57.000 --> 00:19:58.000]  威尼皮那裡
[00:19:58.000 --> 00:20:00.000]  有你熟習的地方
[00:20:00.000 --> 00:20:01.000]  現在很好
[00:20:01.000 --> 00:20:03.000]  高波旺最低也是四度
[00:20:03.000 --> 00:20:05.000]  以前是二十度
[00:20:05.000 --> 00:20:06.000]  負二十度
[00:20:06.000 --> 00:20:08.000]  我說不要了
[00:20:08.000 --> 00:20:10.000]  我覺得我愛教會
[00:20:10.000 --> 00:20:11.000]  教會很愛我
[00:20:11.000 --> 00:20:15.000]  然後星期四這個電話
[00:20:15.000 --> 00:20:17.000]  再回覆一件事
[00:20:17.000 --> 00:20:18.000]  如果你星期一 星期二
[00:20:18.000 --> 00:20:19.000]  你都清楚的話
[00:20:19.000 --> 00:20:20.000]  星期一 星期二
[00:20:20.000 --> 00:20:22.000]  星期一 星期二
[00:20:22.000 --> 00:20:23.000]  有一個加拿大電子會
[00:20:23.000 --> 00:20:24.000]  有WhatsApp
[00:20:24.000 --> 00:20:25.000]  你知不知道
[00:20:25.000 --> 00:20:28.000]  澳洲的移民政策改了
[00:20:28.000 --> 00:20:29.000]  四百五
[00:20:29.000 --> 00:20:30.000]  辣得很厲害
[00:20:30.000 --> 00:20:33.000]  由五十歲到三十五歲
[00:20:33.000 --> 00:20:36.000]  你有沒有受影響
[00:20:36.000 --> 00:20:37.000]  說真的
[00:20:37.000 --> 00:20:40.000]  當這個移民政策出來的時候
[00:20:40.000 --> 00:20:42.000]  其實我們都有點不安
[00:20:42.000 --> 00:20:44.000]  我們拿四百二
[00:20:44.000 --> 00:20:45.000]  不安就是
[00:20:45.000 --> 00:20:48.000]  會不會又朝令夕改
[00:20:48.000 --> 00:20:50.000]  會不會又影響我
[00:20:50.000 --> 00:20:54.000]  全家在這裡的生活呢
[00:20:54.000 --> 00:20:55.000]  有些擔心在裡面
[00:20:55.000 --> 00:20:57.000]  很擔心的當中
[00:20:57.000 --> 00:20:59.000]  但是我再次坐下來
[00:20:59.000 --> 00:21:00.000]  靜下來的時候
[00:21:00.000 --> 00:21:02.000]  問一問
[00:21:02.000 --> 00:21:04.000]  正如我跟大家說
[00:21:04.000 --> 00:21:06.000]  我在澳洲的時候
[00:21:06.000 --> 00:21:07.000]  我都沒有親人
[00:21:07.000 --> 00:21:08.000]  我都沒有朋友
[00:21:08.000 --> 00:21:09.000]  就來了這裡
[00:21:09.000 --> 00:21:10.000]  我來到是上帝
[00:21:10.000 --> 00:21:11.000]  我覺得是上帝的恩典
[00:21:11.000 --> 00:21:13.000]  是上帝帶我來這裡
[00:21:13.000 --> 00:21:16.000]  有時去到面對很多不安
[00:21:16.000 --> 00:21:19.000]  很不明朗的因素的時候
[00:21:19.000 --> 00:21:20.000]  我們很容易
[00:21:20.000 --> 00:21:22.000]  不如我來加拿大
[00:21:22.000 --> 00:21:23.000]  我主任牧師
[00:21:23.000 --> 00:21:24.000]  香港的主任牧師
[00:21:24.000 --> 00:21:25.000]  都去了土安道那邊
[00:21:25.000 --> 00:21:26.000]  一起去那邊
[00:21:26.000 --> 00:21:27.000]  我很開心
[00:21:27.000 --> 00:21:28.000]  我每天去那邊都很開心
[00:21:28.000 --> 00:21:29.000]  我們很容易
[00:21:29.000 --> 00:21:31.000]  選一個好方法去處理
[00:21:31.000 --> 00:21:33.000]  我們應該要去的地方
[00:21:33.000 --> 00:21:36.000]  或者解決我們的不安
[00:21:36.000 --> 00:21:39.000]  但是那時候我們要靜下來就是
[00:21:39.000 --> 00:21:40.000]  咦
[00:21:40.000 --> 00:21:41.000]  其實我們的人生
[00:21:41.000 --> 00:21:43.000]  是誰在帶領著我們
[00:21:43.000 --> 00:21:45.000]  是上帝帶領我來澳洲
[00:21:45.000 --> 00:21:47.000]  上帝帶領我有這個家庭
[00:21:47.000 --> 00:21:49.000]  上帝帶領我這個小朋友
[00:21:49.000 --> 00:21:50.000]  上帝給我讀神諾
[00:21:50.000 --> 00:21:52.000]  上帝是給我去加拿大讀書
[00:21:52.000 --> 00:21:55.000]  上帝是給我在香港開新牧會
[00:21:55.000 --> 00:21:57.000]  上帝帶領我澳洲去牧會
[00:21:57.000 --> 00:22:00.000]  一切一切在回望的時候
[00:22:00.000 --> 00:22:02.000]  而我是我的牧者
[00:22:02.000 --> 00:22:06.000]  不斷引領著我去當行的路
[00:22:06.000 --> 00:22:08.000]  你問我
[00:22:08.000 --> 00:22:09.000]  擔不擔心呢
[00:22:09.000 --> 00:22:10.000]  都擔心的
[00:22:10.000 --> 00:22:11.000]  可能繼續是
[00:22:11.000 --> 00:22:13.000]  不知道過了幾年之後
[00:22:13.000 --> 00:22:15.000]  澳洲移民的政府
[00:22:15.000 --> 00:22:18.000]  澳洲政府會不會又再變
[00:22:18.000 --> 00:22:21.000]  可能現在要二十歲才可以
[00:22:21.000 --> 00:22:22.000]  三十歲才可以
[00:22:22.000 --> 00:22:25.000]  或者要坐夠五六年才可以
[00:22:25.000 --> 00:22:27.000]  令到我可能將來
[00:22:27.000 --> 00:22:29.000]  是沒有機會留下來
[00:22:29.000 --> 00:22:31.000]  但是我在想
[00:22:31.000 --> 00:22:33.000]  我再次回顧
[00:22:33.000 --> 00:22:37.000]  我過往的環境的時候
[00:22:37.000 --> 00:22:39.000]  上帝從來沒有離開過我
[00:22:39.000 --> 00:22:42.000]  我知道上帝帶領我來這裡
[00:22:42.000 --> 00:22:45.000]  是 我不知道將來會怎樣
[00:22:45.000 --> 00:22:46.000]  面對四百二號
[00:22:46.000 --> 00:22:47.000]  或者面對四百五號
[00:22:47.000 --> 00:22:48.000]  突然間可能拿著四五號
[00:22:48.000 --> 00:22:52.000]  可能你也有很多的擔心
[00:22:52.000 --> 00:22:53.000]  處境令你也很不安
[00:22:53.000 --> 00:22:55.000]  但是我們靜下來的時候
[00:22:55.000 --> 00:22:57.000]  想一想
[00:22:57.000 --> 00:22:59.000]  究竟上帝怎樣引領我們
[00:22:59.000 --> 00:23:00.000]  牧養我們
[00:23:00.000 --> 00:23:03.000]  看顧我們
[00:23:03.000 --> 00:23:05.000]  上帝是惜在
[00:23:05.000 --> 00:23:06.000]  看顧你的位置
[00:23:06.000 --> 00:23:07.000]  照顧你的位置
[00:23:07.000 --> 00:23:08.000]  保護你的位置
[00:23:08.000 --> 00:23:09.000]  今時今日
[00:23:09.000 --> 00:23:10.000]  祂都是看顧你
[00:23:10.000 --> 00:23:11.000]  保護你
[00:23:11.000 --> 00:23:12.000]  引領那位
[00:23:12.000 --> 00:23:14.000]  將來呢
[00:23:14.000 --> 00:23:16.000]  是看不見的
[00:23:16.000 --> 00:23:20.000]  但是看見將來的時候
[00:23:20.000 --> 00:23:21.000]  仰望
[00:23:21.000 --> 00:23:22.000]  看著前面的時候
[00:23:22.000 --> 00:23:24.000]  再回望的時候
[00:23:24.000 --> 00:23:26.000]  看著前面的時候
[00:23:26.000 --> 00:23:29.000]  你深信上帝
[00:23:29.000 --> 00:23:30.000]  仍然是照顧我
[00:23:30.000 --> 00:23:31.000]  仰望我
[00:23:31.000 --> 00:23:32.000]  引領我那個
[00:23:32.000 --> 00:23:35.000]  是不知道到時候會怎樣
[00:23:35.000 --> 00:23:37.000]  無論什麼處境都好
[00:23:37.000 --> 00:23:39.000]  都要讓耶穌
[00:23:39.000 --> 00:23:42.000]  作你的淡無恙人
[00:23:42.000 --> 00:23:43.000]  回過頭
[00:23:43.000 --> 00:23:44.000]  回望
[00:23:44.000 --> 00:23:47.000]  上帝從來沒有缺席過
[00:23:47.000 --> 00:23:49.000]  你見得到的話
[00:23:49.000 --> 00:23:50.000]  無論這一刻的環境
[00:23:50.000 --> 00:23:51.000]  或者將來的環境
[00:23:51.000 --> 00:23:53.000]  怎樣都好
[00:23:53.000 --> 00:23:56.000]  你安然願意讓上帝
[00:23:56.000 --> 00:23:57.000]  願意讓耶穌引導你
[00:23:57.000 --> 00:23:58.000]  保護你
[00:23:58.000 --> 00:23:59.000]  醫治你
[00:23:59.000 --> 00:24:01.000]  看顧你
[00:24:01.000 --> 00:24:04.000]  是非常之重要的事情
[00:24:04.000 --> 00:24:09.000]  去到第七章至到第九章
[00:24:09.000 --> 00:24:12.000]  你見得到希律開始暗暗地
[00:24:12.000 --> 00:24:15.000]  找個博士來當中
[00:24:15.000 --> 00:24:17.000]  問一問
[00:24:17.000 --> 00:24:20.000]  究竟詳細知道他在哪裡出世的
[00:24:20.000 --> 00:24:21.000]  你尋找到之後
[00:24:21.000 --> 00:24:22.000]  就告訴他
[00:24:22.000 --> 00:24:23.000]  讓我好拜他
[00:24:23.000 --> 00:24:25.000]  那幫博士就相信了
[00:24:25.000 --> 00:24:29.000]  就去找那個小朋友
[00:24:29.000 --> 00:24:30.000]  見到之後
[00:24:30.000 --> 00:24:32.000]  那顆星大大歡喜去敬拜
[00:24:32.000 --> 00:24:35.000]  將禮物的黃金
[00:24:35.000 --> 00:24:38.000]  寶盒黃金和乳香
[00:24:38.000 --> 00:24:44.000]  每日都獻給這個小朋友
[00:24:44.000 --> 00:24:46.000]  這段經文其實很吊詭
[00:24:46.000 --> 00:24:49.000]  吊詭就是
[00:24:49.000 --> 00:24:51.000]  當這個問題就是
[00:24:51.000 --> 00:24:54.000]  那生來作猶大王的人
[00:24:54.000 --> 00:24:55.000]  在哪裡的時候
[00:24:55.000 --> 00:24:58.000]  我想在裡面的對比當中
[00:24:58.000 --> 00:24:59.000]  對比就是
[00:24:59.000 --> 00:25:01.000]  當這個問題就是
[00:25:01.000 --> 00:25:03.000]  那生來作猶大王的時候
[00:25:03.000 --> 00:25:08.000]  有兩種人有兩種的反應
[00:25:08.000 --> 00:25:10.000]  第一 博士
[00:25:10.000 --> 00:25:12.000]  博士是巴比倫
[00:25:12.000 --> 00:25:15.000]  或者波斯的一些占星術
[00:25:15.000 --> 00:25:18.000]  可以說不是基督徒不但
[00:25:18.000 --> 00:25:20.000]  也不是猶太信徒
[00:25:20.000 --> 00:25:23.000]  是一個異教徒
[00:25:23.000 --> 00:25:24.000]  但是希律呢
[00:25:24.000 --> 00:25:26.000]  剛才我說是以東人
[00:25:26.000 --> 00:25:30.000]  娶了這個阿斯摩利王朝
[00:25:30.000 --> 00:25:34.000]  妻子想著也有資格
[00:25:34.000 --> 00:25:38.000]  他甚至也加入過猶太教
[00:25:38.000 --> 00:25:41.000]  不過是掛名的
[00:25:41.000 --> 00:25:43.000]  這很奇怪
[00:25:43.000 --> 00:25:46.000]  我覺得希律是一個皇帝
[00:25:46.000 --> 00:25:50.000]  同時他掌管所有耶路撒冷的祭司
[00:25:50.000 --> 00:25:52.000]  都是他所任命的
[00:25:52.000 --> 00:25:55.000]  全部都是他作主的
[00:25:55.000 --> 00:25:59.000]  竟然是讓一個異教者
[00:25:59.000 --> 00:26:04.000]  告訴他新生王的降臨
[00:26:04.000 --> 00:26:05.000]  但是呢
[00:26:05.000 --> 00:26:07.000]  他應該是知道的
[00:26:07.000 --> 00:26:11.000]  假設是完全是猶太教徒的話
[00:26:11.000 --> 00:26:13.000]  或者應該是祭司跟他說的話
[00:26:13.000 --> 00:26:14.000]  他應該也知道
[00:26:14.000 --> 00:26:17.000]  但是有人告訴他新生王降臨
[00:26:17.000 --> 00:26:18.000]  另一個對比就是
[00:26:18.000 --> 00:26:21.000]  原來博士雖然是異教者
[00:26:21.000 --> 00:26:23.000]  不是基督徒
[00:26:23.000 --> 00:26:25.000]  也不是猶太信徒
[00:26:25.000 --> 00:26:30.000]  但是他竟然發現這個王的降臨
[00:26:30.000 --> 00:26:33.000]  再看看他們的比較
[00:26:33.000 --> 00:26:34.000]  我自己就想
[00:26:34.000 --> 00:26:36.000]  博士帶著什麼心情
[00:26:36.000 --> 00:26:41.000]  來到當中去尋覓這個新生王呢
[00:26:41.000 --> 00:26:44.000]  我想他也會很興奮
[00:26:44.000 --> 00:26:47.000]  我想他也會很刺激
[00:26:47.000 --> 00:26:51.000]  或者很期待去見這個新生王
[00:26:51.000 --> 00:26:52.000]  但是相反
[00:26:52.000 --> 00:26:56.000]  這個奚律王聽到新來作猶太王的人
[00:26:56.000 --> 00:26:57.000]  在哪裡的時候
[00:26:57.000 --> 00:26:58.000]  很多的不安
[00:26:58.000 --> 00:27:00.000]  很多的焦慮在當中
[00:27:00.000 --> 00:27:03.000]  原來王的位置
[00:27:03.000 --> 00:27:07.000]  都可以影響到有不同的人的反應
[00:27:07.000 --> 00:27:11.000]  但是最終帶來的結果是什麼呢
[00:27:11.000 --> 00:27:14.000]  他們同樣都是找了新生王
[00:27:14.000 --> 00:27:18.000]  不過博士找了新生王之後
[00:27:18.000 --> 00:27:20.000]  他呈現的禮物
[00:27:20.000 --> 00:27:22.000]  整個王的規格
[00:27:22.000 --> 00:27:24.000]  來到當中去敬拜他
[00:27:24.000 --> 00:27:25.000]  相反
[00:27:25.000 --> 00:27:29.000]  奚律王尋找這個新生王的時候
[00:27:29.000 --> 00:27:30.000]  是很想滅絕他
[00:27:30.000 --> 00:27:32.000]  殺害他
[00:27:32.000 --> 00:27:34.000]  讓他不能夠在這個世上當中
[00:27:34.000 --> 00:27:38.000]  去做任何事情
[00:27:38.000 --> 00:27:40.000]  今天我還要問
[00:27:40.000 --> 00:27:42.000]  新生王在哪裡呢
[00:27:42.000 --> 00:27:44.000]  如果當我去問你
[00:27:44.000 --> 00:27:46.000]  新來的猶太王在哪裡的時候
[00:27:46.000 --> 00:27:49.000]  你會是什麼反應呢
[00:27:49.000 --> 00:27:52.000]  或者到現代一點的話
[00:27:52.000 --> 00:27:55.000]  你的王在哪裡呢
[00:27:55.000 --> 00:27:57.000]  你的王在哪裡
[00:27:57.000 --> 00:27:58.000]  可能你要問
[00:27:58.000 --> 00:28:00.000]  當然你要問誰是王
[00:28:00.000 --> 00:28:01.000]  第一件事就是
[00:28:01.000 --> 00:28:04.000]  究竟你是王
[00:28:04.000 --> 00:28:07.000]  還是主耶穌是王
[00:28:07.000 --> 00:28:09.000]  究竟你是司機
[00:28:09.000 --> 00:28:14.000]  還是乘客呢
[00:28:14.000 --> 00:28:16.000]  聖誕節很歡喜快樂
[00:28:16.000 --> 00:28:18.000]  不是因為節日的氣氛
[00:28:18.000 --> 00:28:21.000]  而是因為耶穌基督成為我們的王
[00:28:21.000 --> 00:28:23.000]  我們能夠將生命擺上
[00:28:23.000 --> 00:28:26.000]  能夠傳言跟從他們
[00:28:26.000 --> 00:28:28.000]  可能你見得到
[00:28:28.000 --> 00:28:30.000]  有機會你去市中心
[00:28:30.000 --> 00:28:31.000]  去不同的商場
[00:28:31.000 --> 00:28:33.000]  大家都會唱聖誕歌
[00:28:33.000 --> 00:28:35.000]  很歡喜快樂
[00:28:35.000 --> 00:28:37.000]  無論是平安夜也好
[00:28:37.000 --> 00:28:38.000]  新生王也好
[00:28:38.000 --> 00:28:39.000]  大家都很開心
[00:28:39.000 --> 00:28:41.000]  因為整個社會環境
[00:28:41.000 --> 00:28:43.000]  都進入一個節期的氣氛
[00:28:43.000 --> 00:28:47.000]  可能是購物令到有氣氛
[00:28:47.000 --> 00:28:49.000]  但是我們作為信耶穌的人
[00:28:49.000 --> 00:28:51.000]  我們也要再次反思
[00:28:51.000 --> 00:28:53.000]  今天聖誕節對我們的意義
[00:28:53.000 --> 00:28:56.000]  是哪些
[00:28:56.000 --> 00:28:58.000]  我想有兩個意義要學
[00:28:58.000 --> 00:29:01.000]  第一 耶穌已經降生主耶穌
[00:29:01.000 --> 00:29:04.000]  第二 我想每次的節期
[00:29:04.000 --> 00:29:08.000]  都要讓我們每個弟兄姊妹
[00:29:08.000 --> 00:29:10.000]  再次不單止迎接
[00:29:10.000 --> 00:29:12.000]  我們的新生王來到當中
[00:29:12.000 --> 00:29:13.000]  去紀念這件事情
[00:29:13.000 --> 00:29:14.000]  更重要的是
[00:29:14.000 --> 00:29:19.000]  我跟我的主 我的王的關係
[00:29:19.000 --> 00:29:24.000]  今天你的王在哪呢
[00:29:24.000 --> 00:29:26.000]  今天是你做王
[00:29:26.000 --> 00:29:30.000]  還是他做王呢
[00:29:30.000 --> 00:29:32.000]  很截然不同的事情
[00:29:32.000 --> 00:29:34.000]  當如果你做王的時候
[00:29:34.000 --> 00:29:35.000]  你隨著你的意願
[00:29:35.000 --> 00:29:38.000]  你想做什麼就做什麼
[00:29:38.000 --> 00:29:40.000]  但是如果當我們
[00:29:40.000 --> 00:29:41.000]  讓主耶穌做王的時候
[00:29:41.000 --> 00:29:43.000]  我們願不願意
[00:29:43.000 --> 00:29:45.000]  在主耶穌面前
[00:29:45.000 --> 00:29:49.000]  完完全全地將生命擺上
[00:29:49.000 --> 00:29:51.000]  可能我們沒有機會
[00:29:51.000 --> 00:29:56.000]  獻上黃金的末藥 雨香
[00:29:56.000 --> 00:29:58.000]  寶盒 一切一切
[00:29:58.000 --> 00:30:00.000]  這些規格
[00:30:00.000 --> 00:30:04.000]  但是當我們的王來到的時候
[00:30:04.000 --> 00:30:06.000]  你願不願意
[00:30:06.000 --> 00:30:08.000]  將你的生命呈現
[00:30:08.000 --> 00:30:11.000]  讓主做王
[00:30:11.000 --> 00:30:12.000]  讓主做王的話
[00:30:12.000 --> 00:30:13.000]  很明顯的
[00:30:13.000 --> 00:30:15.000]  你的基督教價值
[00:30:15.000 --> 00:30:17.000]  你的價值觀
[00:30:17.000 --> 00:30:18.000]  是完全符合聖經
[00:30:18.000 --> 00:30:20.000]  你的價值觀完全
[00:30:20.000 --> 00:30:23.000]  蒙上帝喜悅
[00:30:23.000 --> 00:30:26.000]  正如剛才牧師祈禱的當中說
[00:30:26.000 --> 00:30:27.000]  新的一年
[00:30:27.000 --> 00:30:29.000]  新的一年不單止歡喜快樂
[00:30:29.000 --> 00:30:31.000]  我們能夠去聚餐
[00:30:31.000 --> 00:30:32.000]  新的一年
[00:30:32.000 --> 00:30:35.000]  也是更加要調整一下
[00:30:35.000 --> 00:30:36.000]  定調自己
[00:30:36.000 --> 00:30:37.000]  你跟上帝的關係
[00:30:37.000 --> 00:30:38.000]  預備下一年的時候
[00:30:38.000 --> 00:30:41.000]  你怎樣去更新你自己的生命
[00:30:41.000 --> 00:30:43.000]  你怎樣再次完完全全的
[00:30:43.000 --> 00:30:45.000]  撫服的
[00:30:45.000 --> 00:30:49.000]  自己讓上帝做王
[00:30:49.000 --> 00:30:51.000]  丁姐妹
[00:30:51.000 --> 00:30:54.000]  你的王在哪裡呢
[00:30:54.000 --> 00:30:58.000]  你願不願意再次讓耶穌基督
[00:30:58.000 --> 00:31:00.000]  成為你生命的王
[00:31:00.000 --> 00:31:02.000]  不是說說
[00:31:02.000 --> 00:31:04.000]  不是說說就算了
[00:31:04.000 --> 00:31:06.000]  當你願意去做的時候
[00:31:06.000 --> 00:31:08.000]  其實身邊人都看得到
[00:31:08.000 --> 00:31:10.000]  你的性情 你的性格
[00:31:10.000 --> 00:31:12.000]  你所做事的方式
[00:31:12.000 --> 00:31:14.000]  你怎樣跟人默契生活
[00:31:14.000 --> 00:31:16.000]  你怎樣去享受團結生活
[00:31:16.000 --> 00:31:17.000]  你怎樣愛你的小組
[00:31:17.000 --> 00:31:18.000]  愛你的團結
[00:31:18.000 --> 00:31:20.000]  你怎樣活出基督的響聲
[00:31:20.000 --> 00:31:23.000]  自然你知道你是一個僕人
[00:31:23.000 --> 00:31:24.000]  耶穌是主
[00:31:24.000 --> 00:31:25.000]  祂帶領你
