
[00:00:00.000 --> 00:00:01.560]  今年教會主題是甚麼?
[00:17:16.000 --> 00:17:19.000]  來等候神的計劃實現
[00:17:19.000 --> 00:17:21.000]  祂明白到神愛世人的心
[00:17:21.000 --> 00:17:23.000]  所以你在這裡留意到
[00:17:23.000 --> 00:17:29.000]  不單止祂說掃上盼望以色列的安慰者
[00:17:29.000 --> 00:17:31.000]  祂更加說
[00:17:31.000 --> 00:17:34.000]  祂在萬民面前所預備的
[00:17:34.000 --> 00:17:37.000]  所以這裡祂不單止看到自己的國家
[00:17:37.000 --> 00:17:39.000]  也看到所有萬民萬族
[00:17:39.000 --> 00:17:42.000]  這就是神的心意
[00:17:42.000 --> 00:17:44.000]  所以我們在這個人生當中
[00:17:44.000 --> 00:17:46.000]  我們追求有一種什麼心態呢
[00:17:46.000 --> 00:17:48.000]  就是以神的國度為念
[00:17:48.000 --> 00:17:51.000]  我們的心空想到神的國度
[00:17:51.000 --> 00:17:53.000]  想到福音的傳揚
[00:17:53.000 --> 00:17:56.000]  想到神的國度的擴展
[00:17:56.000 --> 00:17:58.000]  宣教上個星期
[00:17:58.000 --> 00:17:59.000]  劉牧師的信息
[00:17:59.000 --> 00:18:01.000]  說到我們在耶路撒冷
[00:18:01.000 --> 00:18:02.000]  猶太傳地
[00:18:02.000 --> 00:18:03.000]  撒瑪利亞
[00:18:03.000 --> 00:18:04.000]  直到地極
[00:18:04.000 --> 00:18:05.000]  這就是神的心意
[00:18:05.000 --> 00:18:08.000]  祂的國來臨的心意
[00:18:08.000 --> 00:18:10.000]  所以我們在這裡
[00:18:10.000 --> 00:18:12.000]  祈禱的時候
[00:18:12.000 --> 00:18:14.000]  我們放開一點
[00:18:14.000 --> 00:18:16.000]  想到神的國度的需要
[00:18:16.000 --> 00:18:17.000]  有沒有參加
[00:18:17.000 --> 00:18:21.000]  我們21天祈禱或禁食的運動
[00:18:21.000 --> 00:18:22.000]  有哪位弟兄姊妹
[00:18:22.000 --> 00:18:25.000]  有21天裡面一直有祈禱的
[00:18:25.000 --> 00:18:26.000]  有沒有
[00:18:26.000 --> 00:18:27.000]  有些sign up了
[00:18:27.000 --> 00:18:29.000]  我們有差不多20多位
[00:18:29.000 --> 00:18:30.000]  弟兄姊妹sign up了
[00:18:30.000 --> 00:18:31.000]  有禁食
[00:18:31.000 --> 00:18:33.000]  我們有
[00:18:33.000 --> 00:18:34.000]  弟兄姊妹每天收到
[00:18:34.000 --> 00:18:36.000]  我們祈禱的資料
[00:18:36.000 --> 00:18:37.000]  希望你們把握機會
[00:18:37.000 --> 00:18:40.000]  我們還有一個星期
[00:18:40.000 --> 00:18:42.000]  那就完了
[00:18:42.000 --> 00:18:43.000]  所以
[00:18:43.000 --> 00:18:45.000]  我們每天發出來的祈禱資料
[00:18:45.000 --> 00:18:48.000]  都是包括為萬民禱告
[00:18:48.000 --> 00:18:50.000]  就是有些未得之民
[00:18:50.000 --> 00:18:52.000]  他們未有福音
[00:18:52.000 --> 00:18:53.000]  很多都是回教國家
[00:18:53.000 --> 00:18:57.000]  有些是無神主義的地方
[00:18:57.000 --> 00:18:59.000]  我們求神幫助我們
[00:18:59.000 --> 00:19:00.000]  雖然很簡單的祈禱
[00:19:00.000 --> 00:19:02.000]  可能你一分鐘半分鐘
[00:19:02.000 --> 00:19:04.000]  為他們讀一次祈禱
[00:19:04.000 --> 00:19:05.000]  但是我們的心
[00:19:05.000 --> 00:19:06.000]  就想到
[00:19:06.000 --> 00:19:09.000]  很多人還在救恩之外
[00:19:09.000 --> 00:19:10.000]  這個世界還有很多人
[00:19:10.000 --> 00:19:11.000]  沒有我們那麼有福
[00:19:11.000 --> 00:19:13.000]  能夠成為基督徒
[00:19:13.000 --> 00:19:15.000]  所以我們為了這些祈禱
[00:19:15.000 --> 00:19:16.000]  為了美國祈禱
[00:19:16.000 --> 00:19:18.000]  為了我們身處的這個地方
[00:19:18.000 --> 00:19:19.000]  神帶領我們來到
[00:19:19.000 --> 00:19:21.000]  這個美國的地方
[00:19:21.000 --> 00:19:22.000]  特別的
[00:19:22.000 --> 00:19:24.000]  在這個世界裡產生
[00:19:24.000 --> 00:19:26.000]  有很重要的影響
[00:19:26.000 --> 00:19:28.000]  我們自己的國家
[00:19:28.000 --> 00:19:30.000]  能夠歸順主
[00:19:30.000 --> 00:19:32.000]  來影響其他的地方
[00:19:32.000 --> 00:19:33.000]  認識福音
[00:19:33.000 --> 00:19:35.000]  所以我們為萬民
[00:19:35.000 --> 00:19:36.000]  為美國
[00:19:36.000 --> 00:19:38.000]  也包括我們為自己
[00:19:38.000 --> 00:19:40.000]  為教會禱告
[00:19:40.000 --> 00:19:43.000]  所以我們的心裡想著什麼
[00:19:43.000 --> 00:19:45.000]  讓我們的心
[00:19:45.000 --> 00:19:48.000]  關心到神角度的實現
[00:19:48.000 --> 00:19:50.000]  我們的禱告來配合
[00:19:50.000 --> 00:19:52.000]  我們的行動來參與
[00:19:52.000 --> 00:19:54.000]  剛才我們在祈禱的時候
[00:19:54.000 --> 00:19:56.000]  也有為我們預唐
[00:19:56.000 --> 00:19:58.000]  我們一月二十八日打陣
[00:19:58.000 --> 00:20:00.000]  N集時再詳細報告
[00:20:00.000 --> 00:20:02.000]  或者大家已經收到一些資訊
[00:20:02.000 --> 00:20:03.000]  知道
[00:20:03.000 --> 00:20:05.000]  我們不只是為了慶祝新年
[00:20:05.000 --> 00:20:06.000]  而是希望這個機會
[00:20:06.000 --> 00:20:10.000]  可以讓人可以踏足教會
[00:20:10.000 --> 00:20:12.000]  讓一些未順主的人
[00:20:12.000 --> 00:20:13.000]  能夠認識福音
[00:20:13.000 --> 00:20:15.000]  這是我們的心願
[00:20:15.000 --> 00:20:16.000]  這就是
[00:20:16.000 --> 00:20:19.000]  我們來掛念神角擴展
[00:20:19.000 --> 00:20:21.000]  來在我們人生當中
[00:20:21.000 --> 00:20:23.000]  成為我們的目標
[00:20:23.000 --> 00:20:25.000]  另一位的牧者
[00:20:25.000 --> 00:20:27.000]  不知道大家認不認識他
[00:20:27.000 --> 00:20:28.000]  講國語的人多些
[00:20:28.000 --> 00:20:30.000]  認識以前你們在一層那些
[00:20:30.000 --> 00:20:31.000]  一定認識的
[00:20:31.000 --> 00:20:33.000]  就是林郭亮牧師
[00:20:33.000 --> 00:20:34.000]  林郭亮牧師
[00:20:34.000 --> 00:20:36.000]  林郭亮牧師
[00:20:36.000 --> 00:20:41.000]  他知不知道他一生活了多少歲
[00:20:41.000 --> 00:20:42.000]  九十九歲
[00:20:42.000 --> 00:20:46.000]  九十九歲
[00:20:46.000 --> 00:20:49.000]  James常常提到他年輕的時候
[00:20:49.000 --> 00:20:50.000]  常常聽他講道
[00:20:50.000 --> 00:20:54.000]  很多幫助
[00:20:54.000 --> 00:20:57.000]  林牧師有一個很特別的地方
[00:20:57.000 --> 00:20:58.000]  他寫書也好
[00:20:58.000 --> 00:20:59.000]  講道的時候也好
[00:20:59.000 --> 00:21:03.000]  他時常提到神的角度
[00:21:03.000 --> 00:21:05.000]  他有一個很重的神角度的觀念
[00:21:05.000 --> 00:21:09.000]  他至少生於傳道人的家庭
[00:21:09.000 --> 00:21:12.000]  年輕的時候就已經奉獻傳道
[00:21:12.000 --> 00:21:13.000]  他一生當中
[00:21:13.000 --> 00:21:16.000]  在很多間中外的神學院
[00:21:16.000 --> 00:21:19.000]  訓練傳道人
[00:21:19.000 --> 00:21:22.000]  也親自牧養教會
[00:21:22.000 --> 00:21:23.000]  興亡神的家
[00:21:23.000 --> 00:21:25.000]  擴展有很多地界
[00:21:25.000 --> 00:21:26.000]  他一生活著
[00:21:26.000 --> 00:21:28.000]  很多時候都提到
[00:21:28.000 --> 00:21:30.000]  他說我活著的目的
[00:21:30.000 --> 00:21:32.000]  就是為著神的角度
[00:21:32.000 --> 00:21:35.000]  因為我們一生所有的一切
[00:21:35.000 --> 00:21:39.000]  都是在預備神的角度
[00:21:39.000 --> 00:21:41.000]  一生活著的就是
[00:21:41.000 --> 00:21:43.000]  來預備我們自己
[00:21:43.000 --> 00:21:45.000]  將來去到神的角度裡面
[00:21:45.000 --> 00:21:48.000]  來得著主的稱讚
[00:21:48.000 --> 00:21:50.000]  蒙受更大的祝福
[00:21:50.000 --> 00:21:51.000]  所以今天所有人生當中
[00:21:51.000 --> 00:21:53.000]  都有一個考驗
[00:21:53.000 --> 00:21:54.000]  幫助我們
[00:21:54.000 --> 00:21:58.000]  來預備自己進入神的角度之前
[00:21:58.000 --> 00:22:01.000]  來得主的稱讚
[00:22:01.000 --> 00:22:04.000]  所以這個真的是老人家
[00:22:04.000 --> 00:22:06.000]  活了九十九歲
[00:22:06.000 --> 00:22:08.000]  堅持到底
[00:22:08.000 --> 00:22:09.000]  在西面
[00:22:09.000 --> 00:22:13.000]  他是等候耶穌基督第一次的來臨
[00:22:13.000 --> 00:22:15.000]  當時的情況的背景
[00:22:15.000 --> 00:22:17.000]  今天我們知道主已經回來了
[00:22:17.000 --> 00:22:18.000]  主已經降生了
[00:22:18.000 --> 00:22:20.000]  但是我們現在等候的
[00:22:20.000 --> 00:22:22.000]  就是主第二次的來臨
[00:22:22.000 --> 00:22:25.000]  這個就成為我們更大的盼望
[00:22:25.000 --> 00:22:27.000]  因為主必在來
[00:22:27.000 --> 00:22:28.000]  這個影響我們
[00:22:28.000 --> 00:22:30.000]  有一個榮耀的盼望
[00:22:30.000 --> 00:22:33.000]  影響我們怎樣來保守人生觀
[00:22:33.000 --> 00:22:35.000]  有一個合神心意的
[00:22:35.000 --> 00:22:38.000]  公義、敬虔、自守
[00:22:38.000 --> 00:22:41.000]  追求得神的契約
[00:22:41.000 --> 00:22:42.000]  更加幫助我們
[00:22:42.000 --> 00:22:44.000]  有一個以神的角度為念
[00:22:44.000 --> 00:22:50.000]  來掛心神角度的需要
[00:22:50.000 --> 00:22:52.000]  這樣來忠心
[00:22:52.000 --> 00:22:56.000]  等候盼望的福
[00:22:56.000 --> 00:22:57.000]  西面第二方面
[00:22:57.000 --> 00:23:00.000]  在這裡給我們看見有什麼特別的地方
[00:23:00.000 --> 00:23:03.000]  就是他忠心到底
[00:23:03.000 --> 00:23:07.000]  為了完成主的旨意
[00:23:07.000 --> 00:23:12.000]  為了完成神的旨意
[00:23:12.000 --> 00:23:13.000]  除了能夠了解
[00:23:13.000 --> 00:23:15.000]  神在普世當中的計劃
[00:23:15.000 --> 00:23:21.000]  西面能夠完成神在他身上的計劃
[00:23:21.000 --> 00:23:23.000]  每一個人
[00:23:23.000 --> 00:23:26.000]  神都在我們身上有一個計劃
[00:23:26.000 --> 00:23:27.000]  我們每一個人
[00:23:27.000 --> 00:23:29.000]  人生道路的歷程都不同
[00:23:29.000 --> 00:23:30.000]  所面對的事情都不同
[00:23:30.000 --> 00:23:32.000]  所經歷的事情都不同
[00:23:32.000 --> 00:23:33.000]  我們成長的背景
[00:23:33.000 --> 00:23:37.000]  我們的人生的際遇
[00:23:37.000 --> 00:23:40.000]  每個人都不同
[00:23:40.000 --> 00:23:41.000]  我們也都在現在
[00:23:41.000 --> 00:23:44.000]  不同的人生的階段當中
[00:23:44.000 --> 00:23:46.000]  但是原來一樣的
[00:23:46.000 --> 00:23:49.000]  就是神在我們每一個人身上
[00:23:49.000 --> 00:23:54.000]  他都有一個美好的旨意和計劃
[00:23:54.000 --> 00:23:57.000]  究竟我們能不能夠完成神
[00:23:57.000 --> 00:23:58.000]  在我們人生當中
[00:23:58.000 --> 00:23:59.000]  拯救我們
[00:23:59.000 --> 00:24:01.000]  呼召我們的計劃呢
[00:24:01.000 --> 00:24:05.000]  這個就在乎我們能不能夠忠心到底
[00:24:05.000 --> 00:24:07.000]  我們是不是一直這樣走
[00:24:07.000 --> 00:24:08.000]  一直這樣走
[00:24:08.000 --> 00:24:11.000]  一直這樣配合神在我們身上的計劃
[00:24:11.000 --> 00:24:13.000]  進行他的吩咐
[00:24:13.000 --> 00:24:16.000]  完成神在我們人生當中的計劃
[00:24:16.000 --> 00:24:19.000]  這裡我們看見西面這樣說
[00:24:19.000 --> 00:24:20.000]  二十五節
[00:24:20.000 --> 00:24:21.000]  他說在耶路撒冷
[00:24:21.000 --> 00:24:23.000]  有一個人名叫西面等等
[00:24:23.000 --> 00:24:25.000]  接著他說
[00:24:25.000 --> 00:24:28.000]  又有聖靈在他身上
[00:24:28.000 --> 00:24:31.000]  然後二十六節又再說一次
[00:24:31.000 --> 00:24:33.000]  他得了聖靈的啟示
[00:24:33.000 --> 00:24:35.000]  知道自己未死以前
[00:24:35.000 --> 00:24:37.000]  必看見主所納悉基督
[00:24:37.000 --> 00:24:38.000]  二十七節
[00:24:38.000 --> 00:24:39.000]  對不起
[00:24:39.000 --> 00:24:40.000]  二十七節
[00:24:40.000 --> 00:24:42.000]  二十七節這樣說
[00:24:42.000 --> 00:24:46.000]  他說他受了聖靈的感動
[00:24:46.000 --> 00:24:48.000]  進了聖殿等等
[00:24:48.000 --> 00:24:50.000]  然後你留意二十九節
[00:24:50.000 --> 00:24:52.000]  當西面抱過主
[00:24:52.000 --> 00:24:53.000]  稱重上帝
[00:24:53.000 --> 00:24:54.000]  他說主啊
[00:24:54.000 --> 00:24:58.000]  如今可以照你的話
[00:24:58.000 --> 00:24:59.000]  釋放僕人
[00:24:59.000 --> 00:25:01.000]  安然去世
[00:25:01.000 --> 00:25:04.000]  原來不是照我的想法
[00:25:04.000 --> 00:25:07.000]  不是照別人的看法
[00:25:07.000 --> 00:25:09.000]  是照你的話
[00:25:09.000 --> 00:25:11.000]  照你的話
[00:25:11.000 --> 00:25:12.000]  這裡照你的話
[00:25:12.000 --> 00:25:14.000]  這個話
[00:25:14.000 --> 00:25:17.000]  希臘文是
[00:25:17.000 --> 00:25:19.000]  Reymer這個字
[00:25:19.000 --> 00:25:21.000]  和普通講說話的那個話是一樣的
[00:25:21.000 --> 00:25:22.000]  很多時候都是這樣
[00:25:22.000 --> 00:25:24.000]  但是聖經裡也有用作
[00:25:24.000 --> 00:25:26.000]  就是神的道
[00:25:26.000 --> 00:25:29.000]  也有時候不單止用Logos這個字
[00:25:29.000 --> 00:25:31.000]  也有用Reymer這個字
[00:25:31.000 --> 00:25:34.000]  所以這裡也可以指出
[00:25:34.000 --> 00:25:37.000]  很明顯就是講到神你的說話
[00:25:37.000 --> 00:25:38.000]  神你的道
[00:25:38.000 --> 00:25:40.000]  或者神你的旨意
[00:25:40.000 --> 00:25:43.000]  所以可以按照神你的話
[00:25:43.000 --> 00:25:45.000]  按照你的吩咐
[00:25:45.000 --> 00:25:46.000]  按照你的旨意
[00:25:46.000 --> 00:25:49.000]  安然釋放僕人去世
[00:25:49.000 --> 00:25:51.000]  所以他在最後的時候就說
[00:25:51.000 --> 00:25:52.000]  原來我的人生
[00:25:52.000 --> 00:25:54.000]  就是按照神的旨意來活
[00:25:54.000 --> 00:25:56.000]  按照神的話語
[00:25:56.000 --> 00:25:57.000]  現在到了最後
[00:25:57.000 --> 00:25:59.000]  到底都說
[00:25:59.000 --> 00:26:01.000]  神求你的旨意在我身上
[00:26:01.000 --> 00:26:05.000]  來成就
[00:26:05.000 --> 00:26:06.000]  這個像誰
[00:26:06.000 --> 00:26:07.000]  像不像主耶穌
[00:26:07.000 --> 00:26:09.000]  主耶穌一路遵行神的旨意
[00:26:09.000 --> 00:26:10.000]  到了最後
[00:26:10.000 --> 00:26:11.000]  在十字架上面
[00:26:11.000 --> 00:26:12.000]  祂說了什麼
[00:26:12.000 --> 00:26:14.000]  祂說
[00:26:14.000 --> 00:26:15.000]  成了
[00:26:15.000 --> 00:26:17.000]  完成了
[00:26:17.000 --> 00:26:19.000]  所以按照神的計劃
[00:26:19.000 --> 00:26:21.000]  完成了
[00:26:21.000 --> 00:26:23.000]  神差遣我們來世上
[00:26:23.000 --> 00:26:25.000]  叫我們在世上
[00:26:25.000 --> 00:26:28.000]  蒙祂拯救揀選的目的
[00:26:28.000 --> 00:26:31.000]  這裡真的完成了最後的心願
[00:26:31.000 --> 00:26:34.000]  忠心到底
[00:26:34.000 --> 00:26:38.000]  完成了神在我們身上人生的計劃
[00:26:38.000 --> 00:26:39.000]  所以
[00:26:39.000 --> 00:26:40.000]  換句話說
[00:26:40.000 --> 00:26:44.000]  一路盼望尼賽亞
[00:26:44.000 --> 00:26:47.000]  西面就不斷留意著神在他身上
[00:26:47.000 --> 00:26:49.000]  怎樣去配合
[00:26:49.000 --> 00:26:51.000]  神在他身上的計劃
[00:26:51.000 --> 00:26:53.000]  能夠成就
[00:26:53.000 --> 00:26:56.000]  西面有一些聖經學者研究
[00:26:56.000 --> 00:26:57.000]  他的名字的意思
[00:26:57.000 --> 00:26:59.000]  當然有一些不同的看法
[00:26:59.000 --> 00:27:01.000]  其中一個幾個意思就是
[00:27:01.000 --> 00:27:03.000]  因言的傾聽
[00:27:03.000 --> 00:27:05.000]  留心去聽
[00:27:05.000 --> 00:27:08.000]  配合這個記載都很適合
[00:27:08.000 --> 00:27:11.000]  可以說西面很留心去聽
[00:27:11.000 --> 00:27:13.000]  神究竟有什麼指引
[00:27:13.000 --> 00:27:16.000]  然後決定他人生的一些計劃
[00:27:16.000 --> 00:27:19.000]  以致配合神在他身上的計劃
[00:27:19.000 --> 00:27:22.000]  所以他一路忠心尋求神
[00:27:22.000 --> 00:27:25.000]  很明顯的就是
[00:27:25.000 --> 00:27:28.000]  你看到他是不斷充滿著
[00:27:28.000 --> 00:27:31.000]  聖靈對他的感動帶領
[00:27:31.000 --> 00:27:34.000]  所以羅馬書一百章告訴我們
[00:27:34.000 --> 00:27:35.000]  凡是神的兒子
[00:27:35.000 --> 00:27:37.000]  即是我們得救的人
[00:27:37.000 --> 00:27:40.000]  都是被聖靈引導的
[00:27:40.000 --> 00:27:43.000]  你是不是神的兒女
[00:27:43.000 --> 00:27:46.000]  所以聖靈是在引導我們的
[00:27:46.000 --> 00:27:48.000]  問題是我們要不要接受
[00:27:48.000 --> 00:27:50.000]  聖靈的感動和帶領
[00:27:50.000 --> 00:27:53.000]  信服祂的引導
[00:27:53.000 --> 00:27:56.000]  在聖經裡面清楚說到
[00:27:56.000 --> 00:27:58.000]  神要帶領我們行走二路
[00:27:58.000 --> 00:28:00.000]  這位好牧人
[00:28:00.000 --> 00:28:02.000]  他要我們走的這條道路
[00:28:02.000 --> 00:28:03.000]  是一條二路
[00:28:03.000 --> 00:28:04.000]  意思就是說
[00:28:04.000 --> 00:28:06.000]  行在祂的計劃當中
[00:28:06.000 --> 00:28:08.000]  在祂的帶領之中
[00:28:08.000 --> 00:28:10.000]  所以你留意這裡
[00:28:10.000 --> 00:28:13.000]  再一次看見西面有幾個形容
[00:28:13.000 --> 00:28:15.000]  都是聖靈在他身上
[00:28:15.000 --> 00:28:17.000]  接著是甚麼
[00:28:17.000 --> 00:28:19.000]  他得了聖靈的啟示
[00:28:19.000 --> 00:28:20.000]  然後做甚麼呢
[00:28:20.000 --> 00:28:21.000]  最後呢
[00:28:21.000 --> 00:28:23.000]  受了聖靈的感動
[00:28:23.000 --> 00:28:25.000]  連著幾節都出現了
[00:28:25.000 --> 00:28:28.000]  就是聖經很著重這一點
[00:28:28.000 --> 00:28:31.000]  在西面的人生當中
[00:28:31.000 --> 00:28:34.000]  他是被聖靈
[00:28:34.000 --> 00:28:38.000]  說話帶領他
[00:28:38.000 --> 00:28:39.000]  感動他
[00:28:39.000 --> 00:28:41.000]  他也照著他的帶領
[00:28:41.000 --> 00:28:42.000]  去到聖殿
[00:28:42.000 --> 00:28:45.000]  見他遇到救主
[00:28:45.000 --> 00:28:46.000]  聖經裡面
[00:28:46.000 --> 00:28:48.000]  我們上一次講到都提過
[00:28:48.000 --> 00:28:50.000]  以福水第五章十七十八節
[00:28:50.000 --> 00:28:51.000]  我經常讀
[00:28:51.000 --> 00:28:52.000]  要作
[00:28:52.000 --> 00:28:53.000]  對不起
[00:28:53.000 --> 00:28:54.000]  應該是不要作
[00:28:54.000 --> 00:28:55.000]  留了一個「不」字
[00:28:55.000 --> 00:28:56.000]  哎呀
[00:28:56.000 --> 00:28:58.000]  這麼大一件事
[00:28:58.000 --> 00:29:01.000]  再說再說再說
[00:29:01.000 --> 00:29:03.000]  不要作糊塗人
[00:29:03.000 --> 00:29:07.000]  一起讀好嗎
[00:29:07.000 --> 00:29:08.000]  不要作糊塗人
[00:29:08.000 --> 00:29:11.000]  要明白主的旨意如何
[00:29:11.000 --> 00:29:13.000]  不要醉酒
[00:29:13.000 --> 00:29:15.000]  酒能使人放蕩
[00:29:15.000 --> 00:29:19.000]  乃要被聖靈充滿
[00:29:19.000 --> 00:29:20.000]  我可以見到
[00:29:20.000 --> 00:29:21.000]  這裡呢
[00:29:21.000 --> 00:29:22.000]  明白主的旨意
[00:29:22.000 --> 00:29:23.000]  不要作糊塗人
[00:29:23.000 --> 00:29:24.000]  不要
[00:29:24.000 --> 00:29:25.000]  然後
[00:29:25.000 --> 00:29:26.000]  你留意
[00:29:26.000 --> 00:29:28.000]  這個跟被聖靈充滿
[00:29:28.000 --> 00:29:29.000]  很有關係
[00:29:29.000 --> 00:29:31.000]  因為我們不要過一個放蕩的人生
[00:29:31.000 --> 00:29:34.000]  不要作糊塗人
[00:29:34.000 --> 00:29:36.000]  明白主的旨意
[00:29:36.000 --> 00:29:38.000]  被聖靈充滿
[00:29:38.000 --> 00:29:39.000]  所以呢
[00:29:39.000 --> 00:29:41.000]  他得到聖靈的啟示
[00:29:41.000 --> 00:29:42.000]  聖靈
[00:29:42.000 --> 00:29:44.000]  當然今天我們更加有福
[00:29:44.000 --> 00:29:46.000]  有聖靈完整的啟示給我們
[00:29:46.000 --> 00:29:48.000]  就是透過傳本的聖經
[00:29:48.000 --> 00:29:50.000]  我們能夠被神的話語
[00:29:50.000 --> 00:29:52.000]  來引導
[00:29:52.000 --> 00:29:54.000]  在祈禱裡面特別
[00:29:54.000 --> 00:29:56.000]  跟我們有關係
[00:29:56.000 --> 00:29:57.000]  在祈禱裡面
[00:29:57.000 --> 00:29:59.000]  神的話語向我們說話
[00:29:59.000 --> 00:30:01.000]  在我們等候神
[00:30:01.000 --> 00:30:03.000]  尋求祂的帶領的時候
[00:30:03.000 --> 00:30:04.000]  祂感動我們
[00:30:04.000 --> 00:30:07.000]  引導我們走二路
[00:30:07.000 --> 00:30:08.000]  這個呢
[00:30:08.000 --> 00:30:10.000]  真的很重要
[00:30:10.000 --> 00:30:11.000]  所以弟兄姊妹
[00:30:11.000 --> 00:30:12.000]  信了耶穌
[00:30:12.000 --> 00:30:13.000]  不是等於
[00:30:13.000 --> 00:30:16.000]  拿了一張入場券上天堂了
[00:30:16.000 --> 00:30:17.000]  不是
[00:30:17.000 --> 00:30:19.000]  而是你認定了
[00:30:19.000 --> 00:30:21.000]  耶穌是你的主
[00:30:21.000 --> 00:30:23.000]  就是說你人生開始
[00:30:23.000 --> 00:30:25.000]  改變你的方向
[00:30:25.000 --> 00:30:26.000]  你的計劃
[00:30:26.000 --> 00:30:28.000]  你的喜好
[00:30:28.000 --> 00:30:29.000]  當然
[00:30:29.000 --> 00:30:31.000]  神仍然有很多東西
[00:30:31.000 --> 00:30:32.000]  給我們享受
[00:30:32.000 --> 00:30:33.000]  就是我們很獨特的
[00:30:33.000 --> 00:30:34.000]  神給我們的那些
[00:30:34.000 --> 00:30:35.000]  不需要完全變成別人的
[00:30:35.000 --> 00:30:36.000]  不是這個意思
[00:30:36.000 --> 00:30:39.000]  但是你的心意更新而變化
[00:30:39.000 --> 00:30:40.000]  你要尋求
[00:30:40.000 --> 00:30:42.000]  再不是用我自己的主意
[00:30:42.000 --> 00:30:45.000]  來行我們的人生的道路
[00:30:45.000 --> 00:30:47.000]  我們跟從神的吩咐
[00:30:47.000 --> 00:30:48.000]  禱告
[00:30:48.000 --> 00:30:49.000]  等候祂
[00:30:49.000 --> 00:30:51.000]  決定一些人生重要的事
[00:30:51.000 --> 00:30:52.000]  當然
[00:30:52.000 --> 00:30:53.000]  也都是
[00:30:53.000 --> 00:30:54.000]  按照祂的感動
[00:30:54.000 --> 00:30:55.000]  行在祂的話語
[00:30:55.000 --> 00:30:59.000]  教導我們每一件大小的事上
[00:30:59.000 --> 00:31:00.000]  聖靈感動我們
[00:31:00.000 --> 00:31:02.000]  引動我們
[00:31:02.000 --> 00:31:03.000]  幫助我們
[00:31:03.000 --> 00:31:05.000]  在我們每一個人
[00:31:05.000 --> 00:31:08.000]  在我們每一個人生的階段
[00:31:08.000 --> 00:31:09.000]  雖然你說
[00:31:09.000 --> 00:31:10.000]  我已經年過
[00:31:10.000 --> 00:31:11.000]  不知多少十了
[00:31:11.000 --> 00:31:14.000]  多少十了
[00:31:14.000 --> 00:31:16.000]  但是還沒走完那一步
[00:31:16.000 --> 00:31:18.000]  如果你現在才信主
[00:31:18.000 --> 00:31:19.000]  哎呀
[00:31:19.000 --> 00:31:20.000]  現在才開始
[00:31:20.000 --> 00:31:21.000]  過往
[00:31:21.000 --> 00:31:22.000]  神已經在你人生當中
[00:31:22.000 --> 00:31:23.000]  有帶領了
[00:31:23.000 --> 00:31:24.000]  不過你不太知道
[00:31:24.000 --> 00:31:26.000]  但是現在更加
[00:31:26.000 --> 00:31:28.000]  你要尋求神的旨意
[00:31:28.000 --> 00:31:30.000]  來行他人生的道路
[00:31:30.000 --> 00:31:32.000]  你說過往的夢叉叉
[00:31:32.000 --> 00:31:34.000]  很糊塗
[00:31:34.000 --> 00:31:36.000]  現在也不遲
[00:31:36.000 --> 00:31:38.000]  繼續追求
[00:31:38.000 --> 00:31:40.000]  要行神的旨意
[00:31:40.000 --> 00:31:41.000]  不要只是自己
[00:31:41.000 --> 00:31:43.000]  依靠自己的聰明
[00:31:43.000 --> 00:31:45.000]  做我們人生的決定
[00:31:45.000 --> 00:31:46.000]  在預備說到的時候
[00:31:46.000 --> 00:31:47.000]  就想起
[00:31:47.000 --> 00:31:49.000]  最近我們去年
[00:31:49.000 --> 00:31:51.000]  就是前幾個月
[00:31:51.000 --> 00:31:52.000]  我們教牧同工
[00:31:52.000 --> 00:31:55.000]  分享一下我們
[00:31:55.000 --> 00:31:56.000]  過往
[00:31:56.000 --> 00:31:58.000]  神怎樣帶領我們人生的階段
[00:31:58.000 --> 00:32:00.000]  所以我們就組織一下
[00:32:00.000 --> 00:32:02.000]  在我們的同工當中
[00:32:02.000 --> 00:32:04.000]  分幾個階段分享
[00:32:04.000 --> 00:32:05.000]  預備這邊說到的時候
[00:32:05.000 --> 00:32:06.000]  就想起
[00:32:06.000 --> 00:32:09.000]  其實當我二十歲開頭
[00:32:09.000 --> 00:32:10.000]  差不多是這樣
[00:32:10.000 --> 00:32:13.000]  給你看一下
[00:32:13.000 --> 00:32:14.000]  只是笑一下
[00:32:14.000 --> 00:32:17.000]  給你看一下
[00:32:17.000 --> 00:32:19.000]  二十歲開頭的時候
[00:32:19.000 --> 00:32:21.000]  我就開始
[00:32:21.000 --> 00:32:23.000]  比較認真一點
[00:32:23.000 --> 00:32:25.000]  清楚地尋求主
[00:32:25.000 --> 00:32:27.000]  開始回教會等等
[00:32:27.000 --> 00:32:29.000]  那時候我就
[00:32:29.000 --> 00:32:31.000]  讀完書了
[00:32:31.000 --> 00:32:32.000]  就考了
[00:32:32.000 --> 00:32:33.000]  譬如取錄
[00:32:33.000 --> 00:32:35.000]  成為政府公務員
[00:32:35.000 --> 00:32:37.000]  我第一個服侍的
[00:32:37.000 --> 00:32:39.000]  就是人民入境事務處
[00:32:39.000 --> 00:32:43.000]  你找得到我嗎
[00:32:43.000 --> 00:32:44.000]  特意給你們看
[00:32:44.000 --> 00:32:45.000]  很難看
[00:32:45.000 --> 00:32:48.000]  後面那些人都很高的
[00:32:48.000 --> 00:32:49.000]  最後一段時間
