
[00:00:00.000 --> 00:00:02.000]  挺子妹平安
[00:22:17.000 --> 00:22:24.000]  就是天國,就是神,神國的彌立,神的管治
[00:22:24.000 --> 00:22:27.000]  所以當說到這裡的時候
[00:22:27.000 --> 00:22:30.000]  你就會明白為甚麼神那麼恨護罪惡
[00:22:30.000 --> 00:22:38.000]  而在神的公義,為甚麼對於罪惡是那麼無情地要去定罪和審判
[00:22:38.000 --> 00:22:42.000]  這些是分不開的,跟神的愛是分不開的
[00:22:42.000 --> 00:22:46.000]  所以有些人就有錯誤的觀念
[00:22:46.000 --> 00:22:50.000]  好像覺得一方面神很愛,一方面神很公義
[00:22:50.000 --> 00:22:54.000]  所以神一方面愛罪人,另一方面神恨護罪惡
[00:22:54.000 --> 00:23:01.000]  所以好像很矛盾,很糾纏,很糾結在神的心中
[00:23:01.000 --> 00:23:06.000]  所以最終那個resolution就是找耶穌來死了之後
[00:23:06.000 --> 00:23:09.000]  就解決了神的糾結
[00:23:09.000 --> 00:23:16.000]  這是錯誤的,這是一個錯誤的救贖觀
[00:23:16.000 --> 00:23:22.000]  由始至終神的彌立和救贖、死亡都是因為神的愛
[00:23:22.000 --> 00:23:28.000]  當然神的愛的表達也是有神的公義
[00:23:28.000 --> 00:23:32.000]  但是那個重點不是神有兩方面的性情
[00:23:32.000 --> 00:23:39.000]  神的慈愛、神的公義都很糾結,完全不是一回事
[00:23:39.000 --> 00:23:49.000]  然後再說的時候,原來神自己的審判神的公義
[00:23:49.000 --> 00:23:52.000]  正正是帶來救贖的
[00:23:52.000 --> 00:23:55.000]  在羅馬書第一章第十七節他這麼說
[00:23:55.000 --> 00:23:59.000]  因為神的義正在這福音上顯明出來
[00:23:59.000 --> 00:24:04.000]  「這義是本於信義至於信譽,經上所寄二人必因信得新」
[00:24:04.000 --> 00:24:18.000]  這裡所說福音的救贖是彰顯了神的公義
[00:24:18.000 --> 00:24:20.000]  福音的救贖彰顯了神的公義
[00:24:20.000 --> 00:24:24.000]  這裡說羅馬書的時候也有解釋過這個經文
[00:24:24.000 --> 00:24:30.000]  馬丁路德最初是非常困惑,為什麼神的公義
[00:24:30.000 --> 00:24:37.000]  因為如果神是嫉惡如仇的審判官
[00:24:37.000 --> 00:24:40.000]  公義的審判官說他應該包清天理
[00:24:40.000 --> 00:24:44.000]  作為一個罪人,那是不是很害怕呢
[00:24:44.000 --> 00:24:49.000]  如果你說那是一件事得過且過的審判官
[00:24:49.000 --> 00:24:51.000]  對一個罪人來說可能是一個喜訊
[00:24:51.000 --> 00:24:54.000]  整個包清天理,嫉惡如仇的時候
[00:24:54.000 --> 00:24:58.000]  你聽到也害怕,你不想看到
[00:24:58.000 --> 00:25:01.000]  那怎麼會是一個喜訊呢
[00:25:01.000 --> 00:25:03.000]  福音是一個大喜的訊息的時候
[00:25:03.000 --> 00:25:07.000]  怎麼會因為神的公義彰顯而顯露出來呢
[00:25:07.000 --> 00:25:09.000]  馬丁路德就非常困惑
[00:25:09.000 --> 00:25:11.000]  後來他就明白
[00:25:11.000 --> 00:25:14.000]  後來他明白這個經文的時候
[00:25:14.000 --> 00:25:21.000]  原來整個救贖本身所彰顯出來就是神的公義
[00:25:21.000 --> 00:25:24.000]  為什麼呢
[00:25:24.000 --> 00:25:28.000]  因為神的愛的緣故
[00:25:28.000 --> 00:25:40.000]  神將祂的管治,希望去到人那裡
[00:25:40.000 --> 00:25:45.000]  以致人和神可以有團契相交,這是神的愛
[00:25:45.000 --> 00:25:49.000]  但是因為神愛我們的緣故
[00:25:49.000 --> 00:25:51.000]  祂的彌臨
[00:25:51.000 --> 00:25:56.000]  因為我們是罪人,必然會帶來審判
[00:25:56.000 --> 00:25:59.000]  必然會帶來審判
[00:25:59.000 --> 00:26:02.000]  好像在黑暗當中
[00:26:02.000 --> 00:26:05.000]  我也講過一個比喻
[00:26:05.000 --> 00:26:13.000]  有一個小朋友在房間裡玩,覺得很自在,很開心
[00:26:13.000 --> 00:26:18.000]  然後爸爸說:你在玩得很開心嗎?
[00:26:18.000 --> 00:26:20.000]  我開燈給你看
[00:26:20.000 --> 00:26:22.000]  一開燈,全部是老鼠、曱甴、蜘蛛網
[00:26:22.000 --> 00:26:25.000]  嚇得他走都走不動
[00:26:25.000 --> 00:26:30.000]  神的和人相交的時候
[00:26:30.000 --> 00:26:37.000]  神自己的愛當然是進入一個人的生命當中
[00:26:37.000 --> 00:26:41.000]  但當神的愛進入人的生命的時候
[00:26:41.000 --> 00:26:49.000]  神的公義也同時顯露出人的罪惡、恐怖
[00:26:49.000 --> 00:26:53.000]  對神的敵黨和不信服
[00:26:53.000 --> 00:26:58.000]  而這些黑暗必然是顯露出來的
[00:26:58.000 --> 00:27:00.000]  當顯露出來的時候
[00:27:00.000 --> 00:27:03.000]  我們就是被神定罪的
[00:27:03.000 --> 00:27:06.000]  我們就是被神定罪的人
[00:27:06.000 --> 00:27:08.000]  這是毫無疑問的
[00:27:08.000 --> 00:27:11.000]  所以如同一書所說
[00:27:11.000 --> 00:27:15.000]  若有人說自己無罪
[00:27:15.000 --> 00:27:17.000]  神就是乾罪,他毫無黑暗
[00:27:17.000 --> 00:27:20.000]  若有人說自己無罪便是自欺
[00:27:20.000 --> 00:27:23.000]  真理也不在他心裡
[00:27:23.000 --> 00:27:28.000]  但神的定罪是有雙重的意義的
[00:27:28.000 --> 00:27:31.000]  神的定罪是帶來了救贖的
[00:27:31.000 --> 00:27:32.000]  如同一書所說
[00:27:32.000 --> 00:27:35.000]  我們若認自己的罪神是信實的
[00:27:35.000 --> 00:27:37.000]  是公義的必要赦免我們的罪
[00:27:37.000 --> 00:27:41.000]  洗正我們一切的不義
[00:27:41.000 --> 00:27:44.000]  正正是因為神的定罪
[00:27:44.000 --> 00:27:54.000]  讓我們可以在神面前悔改認罪而帶來了救贖
[00:27:54.000 --> 00:27:57.000]  你想想一個小孩子
[00:27:57.000 --> 00:27:59.000]  從來沒有人告訴他
[00:27:59.000 --> 00:28:02.000]  譬如偷東西是錯的
[00:28:02.000 --> 00:28:04.000]  他當然不會
[00:28:04.000 --> 00:28:05.000]  他不斷地偷東西
[00:28:05.000 --> 00:28:08.000]  當然不會為他的偷東西而認罪
[00:28:08.000 --> 00:28:09.000]  是嗎?
[00:28:09.000 --> 00:28:12.000]  而當他沒有認罪的時候
[00:28:12.000 --> 00:28:15.000]  他沒有辦法從偷東西的罪當中走出來
[00:28:15.000 --> 00:28:17.000]  是嗎?
[00:28:17.000 --> 00:28:21.000]  而他在認他偷東西的罪的時候
[00:28:21.000 --> 00:28:25.000]  在他偷東西的罪行被審判之下
[00:28:25.000 --> 00:28:30.000]  他當然有赦免的時候
[00:28:30.000 --> 00:28:35.000]  他就在偷東西的罪當中被釋放出來
[00:28:35.000 --> 00:28:40.000]  而在神的亮光之下
[00:28:40.000 --> 00:28:42.000]  他和神和好
[00:28:42.000 --> 00:28:46.000]  這就是救贖
[00:28:46.000 --> 00:28:48.000]  所以神的審判
[00:28:48.000 --> 00:28:50.000]  神的公義的標準彰顯
[00:28:50.000 --> 00:28:52.000]  神的審判之下
[00:28:52.000 --> 00:29:00.000]  是帶來了兩個不同的路
[00:29:00.000 --> 00:29:02.000]  在神的審判
[00:29:02.000 --> 00:29:06.000]  公義的標準彰顯之下
[00:29:06.000 --> 00:29:12.000]  信服的人接受神的審判
[00:29:12.000 --> 00:29:14.000]  帶來了救贖
[00:29:14.000 --> 00:29:16.000]  這就是悔改
[00:29:16.000 --> 00:29:18.000]  是嗎?
[00:29:18.000 --> 00:29:20.000]  在神的公義彰顯之下
[00:29:20.000 --> 00:29:22.000]  不信服的人
[00:29:22.000 --> 00:29:26.000]  不願意接受神的審判
[00:29:26.000 --> 00:29:31.000]  帶來了給神永遠的定罪
[00:29:31.000 --> 00:29:32.000]  是嗎?
[00:29:32.000 --> 00:29:34.000]  所以信他的人不被定罪
[00:29:34.000 --> 00:29:36.000]  不信的人罪已經定了
[00:29:36.000 --> 00:29:38.000]  因為不信神獨生子之名
[00:29:38.000 --> 00:29:40.000]  整個《約翰福音》這個主題
[00:29:40.000 --> 00:29:42.000]  也不斷重複的出現
[00:29:42.000 --> 00:29:44.000]  就是講到當主耶穌離臨的時候
[00:29:44.000 --> 00:29:48.000]  就好像真光光來到世上照亮一切身在世上的人
[00:29:48.000 --> 00:29:50.000]  但是那些人因為自己的罪惡
[00:29:50.000 --> 00:29:52.000]  不愛光反愛黑暗
[00:29:52.000 --> 00:29:54.000]  定他們的罪就是在此
[00:29:54.000 --> 00:29:58.000]  《約翰福音》第一章就是這樣說
[00:29:58.000 --> 00:30:00.000]  是嗎?
[00:30:00.000 --> 00:30:05.000]  所以正正原來神的公義
[00:30:05.000 --> 00:30:08.000]  是神彰顯神的公義的時候
[00:30:08.000 --> 00:30:12.000]  是神的救贖的一個不能挖掘的一部分
[00:30:12.000 --> 00:30:16.000]  神的愛、神的公義、神的救贖
[00:30:16.000 --> 00:30:21.000]  根本原來是神自己最圓滿的表達
[00:30:21.000 --> 00:30:25.000]  整個的目的就是神想要和你和我
[00:30:25.000 --> 00:30:28.000]  是有更深入的團契
[00:30:28.000 --> 00:30:30.000]  在這個團契之下
[00:30:30.000 --> 00:30:32.000]  你已經明白
[00:30:32.000 --> 00:30:37.000]  我們是不斷的接受神的亮光、光照、審判
[00:30:37.000 --> 00:30:39.000]  一個信了耶穌的人
[00:30:39.000 --> 00:30:45.000]  是不是就是覺得自己可以無罪呢?
[00:30:45.000 --> 00:30:47.000]  是不是呢?
[00:30:47.000 --> 00:30:50.000]  有些人是這樣想的
[00:30:50.000 --> 00:30:54.000]  但是我相信如果你越是跟從神
[00:30:54.000 --> 00:30:58.000]  信耶穌的經歷越來越多的時候
[00:30:58.000 --> 00:31:02.000]  其實你是越是發覺
[00:31:02.000 --> 00:31:05.000]  你越是跟從神、越是追求神
[00:31:05.000 --> 00:31:09.000]  你越是體會到自己的罪孽深重
[00:31:09.000 --> 00:31:12.000]  好像那首詩歌
[00:31:12.000 --> 00:31:26.000]  就是這樣,我們在神的面前毫無掩飾的時候
[00:31:26.000 --> 00:31:32.000]  只有主耶穌進入我的心裡面一樣
[00:31:32.000 --> 00:31:37.000]  當我們不斷的跟從神的時候
[00:31:37.000 --> 00:31:40.000]  其實我們就是不斷的被神審判
[00:31:40.000 --> 00:31:43.000]  就是不斷的被神去潔淨
[00:31:43.000 --> 00:31:46.000]  一個越是跟從神的人
[00:31:46.000 --> 00:31:50.000]  是不是覺得自己越是成聖的
[00:31:50.000 --> 00:31:52.000]  越是自己覺得聖潔無比
[00:31:52.000 --> 00:31:54.000]  其他那些人多麼卑劣
[00:31:54.000 --> 00:31:56.000]  多麼不跟從神
[00:31:56.000 --> 00:31:58.000]  跟別人比較之下
[00:31:58.000 --> 00:32:01.000]  覺得自己其他那些人多麼差
[00:32:01.000 --> 00:32:05.000]  我自己多麼虔誠
[00:32:05.000 --> 00:32:07.000]  這是假信仰
[00:32:07.000 --> 00:32:11.000]  法例錯的人才是這樣
[00:32:11.000 --> 00:32:15.000]  真正跟從主耶穌的人
[00:32:15.000 --> 00:32:17.000]  是越是發覺
[00:32:17.000 --> 00:32:27.000]  就是神啊,我是多麼需要你每時每刻的救贖
[00:32:27.000 --> 00:32:30.000]  多麼需要每時每刻你補血的洗淨
[00:32:30.000 --> 00:32:32.000]  好像那些間時的詩歌
[00:32:32.000 --> 00:32:35.000]  就是讓我洗於補血泉
[00:32:35.000 --> 00:32:40.000]  就是每時每刻浸淫在神的補血裡面
[00:32:40.000 --> 00:32:45.000]  這是真實信耶穌認識神
[00:32:45.000 --> 00:32:48.000]  生命成長的體會
[00:32:48.000 --> 00:32:51.000]  那些詩歌寫出來的
[00:32:51.000 --> 00:32:53.000]  但是因為今時今日
[00:32:53.000 --> 00:32:57.000]  我們的信仰很多時都被煉化
[00:32:57.000 --> 00:32:59.000]  成為一些quick fix
[00:32:59.000 --> 00:33:01.000]  就是你聽耶穌的時候
[00:33:01.000 --> 00:33:05.000]  有什麼困難,耶穌幫助
[00:33:05.000 --> 00:33:07.000]  信仰生命
[00:33:07.000 --> 00:33:09.000]  Feel everything always
[00:33:09.000 --> 00:33:13.000]  就是一個神的blessing
[00:33:13.000 --> 00:33:15.000]  這個不是完全錯的
[00:33:15.000 --> 00:33:17.000]  有一部份是這樣
[00:33:17.000 --> 00:33:21.000]  但是恐怕把我們的信仰過度簡化
[00:33:21.000 --> 00:33:27.000]  你根本都不認識神
[00:33:27.000 --> 00:33:30.000]  而當真正認識神的時候
[00:33:30.000 --> 00:33:35.000]  其實我們好像不斷的被神的亮光
[00:33:35.000 --> 00:33:36.000]  被神的審判
[00:33:36.000 --> 00:33:38.000]  在神的公義的標準要求之下
[00:33:38.000 --> 00:33:42.000]  我們也都是反映活出神的標準
[00:33:42.000 --> 00:33:44.000]  所以你們要棄絕謊言
[00:33:44.000 --> 00:33:45.000]  各人與鄰舍說實話
[00:33:45.000 --> 00:33:48.000]  因為我們是互相為之體
[00:33:48.000 --> 00:33:51.000]  這裡當然整個《二福所書》
[00:33:51.000 --> 00:33:52.000]  不是整個《二福所書》
[00:33:52.000 --> 00:33:54.000]  在《二福所書》第四章講很多
[00:33:54.000 --> 00:33:57.000]  脫去舊人村上新人那些
[00:33:57.000 --> 00:34:01.000]  因為他說新人有真理的人義和聖潔
[00:34:01.000 --> 00:34:04.000]  其實我想高的聖經可能這裡寫錯了
[00:34:04.000 --> 00:34:06.000]  應該是前一節
[00:34:06.000 --> 00:34:09.000]  所以他說你們要脫去舊人村上新人
[00:34:09.000 --> 00:34:14.000]  因為這個新人有真理的人義和聖潔
[00:34:14.000 --> 00:34:16.000]  其實是這一句
[00:34:16.000 --> 00:34:17.000]  可能這裡寫錯了
[00:34:17.000 --> 00:34:20.000]  就是有真理的人義和聖潔
[00:34:20.000 --> 00:34:25.000]  信耶穌的人有神的人義和聖潔
[00:34:25.000 --> 00:34:28.000]  人義就是慈愛的公義
[00:34:28.000 --> 00:34:29.000]  剛才所說
[00:34:29.000 --> 00:34:31.000]  神的公義和神的慈愛不能分割
[00:34:31.000 --> 00:34:33.000]  而信耶穌的人
[00:34:33.000 --> 00:34:38.000]  就是將神的公義和慈愛去穿上
[00:34:38.000 --> 00:34:41.000]  所以信神的人
[00:34:41.000 --> 00:34:43.000]  應該是反映神的公義
[00:34:43.000 --> 00:34:46.000]  他說你們若知道他是公義
[00:34:46.000 --> 00:34:48.000]  就像一書二章二十九節
[00:34:48.000 --> 00:34:52.000]  就知道凡行義之人都是他所信的
[00:34:52.000 --> 00:34:56.000]  凡行義之人都是他所信的
[00:34:56.000 --> 00:35:01.000]  神信的人
[00:35:01.000 --> 00:35:03.000]  一項一書很強調
[00:35:03.000 --> 00:35:04.000]  神就是愛
[00:35:04.000 --> 00:35:07.000]  那句說話都是在一項一書裡說的
[00:35:07.000 --> 00:35:13.000]  一項一書裡說信神的人要彼此相愛
[00:35:13.000 --> 00:35:16.000]  但是這裡一項一書也說
[00:35:16.000 --> 00:35:22.000]  凡行公義的都是他所信的
[00:35:22.000 --> 00:35:25.000]  因為在約翰來說
[00:35:25.000 --> 00:35:27.000]  當你真正明白神的愛和神的公義
[00:35:27.000 --> 00:35:29.000]  根本是不能分割
[00:35:29.000 --> 00:35:37.000]  神愛表現出來的就是神的公義
[00:35:37.000 --> 00:35:40.000]  而信神的人
[00:35:40.000 --> 00:35:49.000]  就像我們去追求去憐憫那些需要的人
[00:35:49.000 --> 00:35:51.000]  去幫助那些困苦的人
[00:35:51.000 --> 00:35:54.000]  這個就像是將神的公義彰顯出來
[00:35:54.000 --> 00:35:56.000]  而這個神的公義的動力
[00:35:56.000 --> 00:36:00.000]  也是因為我們有了神的愛
[00:36:00.000 --> 00:36:04.000]  所以都是一樣不可分
[00:36:04.000 --> 00:36:06.000]  當我們越是明白神
[00:36:06.000 --> 00:36:09.000]  越是認識神的時候
[00:36:09.000 --> 00:36:13.000]  我們去體會神的心腸的時候
[00:36:13.000 --> 00:36:15.000]  我們去幫助
[00:36:15.000 --> 00:36:18.000]  去關心
[00:36:18.000 --> 00:36:20.000]  去照顧這些弱勢社群的時候
[00:36:20.000 --> 00:36:23.000]  其實這個正正也是彰顯了神的公義
[00:36:23.000 --> 00:36:28.000]  是不是
[00:36:28.000 --> 00:36:32.000]  而《二世紀書》第十八章第九節
[00:36:32.000 --> 00:36:33.000]  它也這樣說
[00:36:33.000 --> 00:36:34.000]  那你就說
[00:36:34.000 --> 00:36:37.000]  究竟怎樣才行為之
[00:36:37.000 --> 00:36:39.000]  遵行神的公義呢
[00:36:39.000 --> 00:36:41.000]  因為《二世紀書》第十八章第九節它說
[00:36:41.000 --> 00:36:43.000]  遵行我的律例
[00:36:43.000 --> 00:36:45.000]  謹守我的典章
[00:36:45.000 --> 00:36:47.000]  按誠實行事
[00:36:47.000 --> 00:36:49.000]  這人是公義的
[00:36:49.000 --> 00:36:50.000]  必定存活
[00:36:50.000 --> 00:36:53.000]  這是主耶和華說的
[00:36:53.000 --> 00:36:54.000]  有時候
[00:36:54.000 --> 00:36:56.000]  正如我一開始說的那個比喻
[00:36:56.000 --> 00:36:57.000]  或者不是比喻
[00:36:57.000 --> 00:36:59.000]  那個例子
[00:36:59.000 --> 00:37:01.000]  今天說公義的時候
[00:37:01.000 --> 00:37:02.000]  很多人都有不同的觀念
[00:37:02.000 --> 00:37:04.000]  一個人覺得搶球鞋是公義
[00:37:04.000 --> 00:37:06.000]  一個人覺得搶球鞋不公義
[00:37:06.000 --> 00:37:09.000]  大家都有不同的體會
[00:37:09.000 --> 00:37:11.000]  或者有不同的想法
[00:37:11.000 --> 00:37:12.000]  但是今天
[00:37:12.000 --> 00:37:14.000]  我們去想公義
[00:37:14.000 --> 00:37:16.000]  我們要基督徒要行公義
[00:37:16.000 --> 00:37:18.000]  好廉穩存謙卑的心願
[00:37:18.000 --> 00:37:19.000]  利益神同行
[00:37:19.000 --> 00:37:21.000]  尼加斯路所說的時候
[00:37:21.000 --> 00:37:24.000]  究竟我們怎樣看什麼是公義呢
[00:37:24.000 --> 00:37:26.000]  最簡單直接的
[00:37:26.000 --> 00:37:28.000]  就是聖經所說
[00:37:28.000 --> 00:37:30.000]  跟著神的律法去行
[00:37:30.000 --> 00:37:31.000]  是不是
[00:37:31.000 --> 00:37:33.000]  按照神的標準來行事
[00:37:33.000 --> 00:37:36.000]  那個就是公義
[00:37:36.000 --> 00:37:38.000]  有時候那些歪理
[00:37:38.000 --> 00:37:40.000]  都可以扭曲成為公義的
[00:37:40.000 --> 00:37:41.000]  在今時今日
[00:37:41.000 --> 00:37:44.000]  但是
[00:37:44.000 --> 00:37:46.000]  不用相信這些東西
[00:37:46.000 --> 00:37:49.000]  我們按照神的說話
[00:37:49.000 --> 00:37:52.000]  用愛來實踐的時候
[00:37:52.000 --> 00:37:54.000]  那個就是實踐神的公義
[00:37:54.000 --> 00:37:56.000]  今天說的可能有點抽象
[00:37:56.000 --> 00:37:57.000]  但是
[00:37:57.000 --> 00:37:59.000]  我相信你繼續去思想
[00:37:59.000 --> 00:38:00.000]  繼續去反省的時候
[00:38:00.000 --> 00:38:03.000]  你會更加明白
[00:38:03.000 --> 00:38:05.000]  因為神愛我們
[00:38:05.000 --> 00:38:08.000]  我們活在神的公義之下
[00:38:08.000 --> 00:38:10.000]  也都讓神的公義
[00:38:10.000 --> 00:38:12.000]  去定罪我們的罪
[00:38:12.000 --> 00:38:14.000]  我們不斷的需要悔改
[00:38:14.000 --> 00:38:16.000]  不斷的蒙蓋赦免
[00:38:16.000 --> 00:38:17.000]  也都是這樣
[00:38:17.000 --> 00:38:21.000]  不斷的生命內在更新
[00:38:21.000 --> 00:38:23.000]  去追求公義
[00:38:23.000 --> 00:38:25.000]  活出公義
[00:38:25.000 --> 00:38:26.000]  求神幫助我們
[00:38:26.000 --> 00:38:28.000]  我們最後的反省就是
[00:38:28.000 --> 00:38:29.000]  神既然是公義的神
[00:38:29.000 --> 00:38:32.000]  我們怎樣去追求活出公義呢?
[00:38:32.000 --> 00:38:34.000]  求神帶領我們
