
[00:00:00.000 --> 00:00:06.000]  "攝影姐妹平安,不知你有沒有曾經講過一句話,回家真好。"
[00:22:53.000 --> 00:22:58.000]  我們的生命是不是出於泥而不染呢?
[00:22:58.000 --> 00:23:02.000]  還有我們的生命是不是吸引人歸主呢?
[00:23:02.000 --> 00:23:05.000]  納我米雖然在丈夫的帶領底下,
[00:23:05.000 --> 00:23:10.000]  他們移民的過程似乎有忘記了神的地方,
[00:23:10.000 --> 00:23:13.000]  但是我相信他們沒有忘記,
[00:23:13.000 --> 00:23:16.000]  他們仍然是神的子民。
[00:23:16.000 --> 00:23:19.000]  當她在摩阿地那十幾年的裏面,
[00:23:19.000 --> 00:23:24.000]  我相信路德為什麼剛才講出了十六、十七節那番說話,
[00:23:24.000 --> 00:23:26.000]  你的神就是我的神,
[00:23:26.000 --> 00:23:28.000]  你的同胞就是我的同胞。
[00:23:28.000 --> 00:23:34.000]  路德由她自己本來有摩阿地的神機末,
[00:23:34.000 --> 00:23:37.000]  但是她願意去放棄她自己的神,
[00:23:37.000 --> 00:23:41.000]  去轉向婆婆的這個神。
[00:23:41.000 --> 00:23:43.000]  我相信在平日的生活裏面,
[00:23:43.000 --> 00:23:47.000]  納我米可能跟她講很多她的神的事,
[00:23:47.000 --> 00:23:50.000]  或者講很多她自己家鄉的事,
[00:23:50.000 --> 00:23:57.000]  以至她的生命都吸引了路德去轉向她。
[00:23:57.000 --> 00:24:00.000]  第六,我們反思的是,
[00:24:00.000 --> 00:24:04.000]  我們是不是都是一個忠誠可靠的人呢?
[00:24:04.000 --> 00:24:07.000]  路德的生命都給我們很多榜樣,
[00:24:07.000 --> 00:24:10.000]  我們是不是都是一個忠誠的人呢?
[00:24:10.000 --> 00:24:12.000]  無論在我們的家庭,在我們的職場,
[00:24:12.000 --> 00:24:14.000]  在我們的社會裏面,
[00:24:14.000 --> 00:24:18.000]  我是不是一個忠誠的人呢?
[00:24:18.000 --> 00:24:22.000]  最後我們都有一些生活的應用,
[00:24:22.000 --> 00:24:25.000]  讓神參與我們的生活。
[00:24:25.000 --> 00:24:27.000]  其實我們一天的生活裏面,
[00:24:27.000 --> 00:24:33.000]  人生裏面有很多大大小小的抉擇。
[00:24:33.000 --> 00:24:36.000]  當然有時候有些很小的事,
[00:24:36.000 --> 00:24:40.000]  有時候你未必需要下下真的站在那裏,
[00:24:40.000 --> 00:24:41.000]  我先站個肚子。
[00:24:41.000 --> 00:24:46.000]  但是其實是我們時刻可以讓神在你的生活當中。
[00:24:46.000 --> 00:24:49.000]  我記得最近我侄女他們回來,
[00:24:49.000 --> 00:24:50.000]  有一天的晚上,
[00:24:50.000 --> 00:24:52.000]  我們躺在床上這樣講,
[00:24:52.000 --> 00:24:59.000]  她說我們的團契裏面有些團友是不信神的。
[00:24:59.000 --> 00:25:00.000]  為什麼不信?
[00:25:00.000 --> 00:25:02.000]  她說因為都見不到神,
[00:25:02.000 --> 00:25:06.000]  包括她自己可能她都未認真去相信神。
[00:25:06.000 --> 00:25:07.000]  她說我看不到神,
[00:25:07.000 --> 00:25:08.000]  我怎麽信神呢?
[00:25:08.000 --> 00:25:10.000]  我看不到神,
[00:25:10.000 --> 00:25:13.000]  其實我們是感受到神,
[00:25:13.000 --> 00:25:14.000]  經歷到神的。
[00:25:14.000 --> 00:25:16.000]  她就問我怎麽感受呀?
[00:25:16.000 --> 00:25:17.000]  怎麽經歷呀?
[00:25:17.000 --> 00:25:20.000]  我說你在每天的生活裏面,
[00:25:20.000 --> 00:25:24.000]  你來到讓神參與你的生活,
[00:25:24.000 --> 00:25:26.000]  當你面對一些什麽情況的時候,
[00:25:26.000 --> 00:25:28.000]  你是告訴神,
[00:25:28.000 --> 00:25:29.000]  讓神知道。
[00:25:29.000 --> 00:25:33.000]  我以前我記得我坐電車等都沒有,
[00:25:33.000 --> 00:25:34.000]  我就會默默說,
[00:25:34.000 --> 00:25:36.000]  神啊,快點給我一部電車。
[00:25:36.000 --> 00:25:40.000]  這些我們不需要特別閉上眼,
[00:25:40.000 --> 00:25:42.000]  因為有時候安全的問題,
[00:25:42.000 --> 00:25:44.000]  你不需要下下閉上眼,
[00:25:44.000 --> 00:25:47.000]  你就是神啊,我需要電車趕時間,
[00:25:47.000 --> 00:25:51.000]  求你給我可以快點搭到電車。
[00:25:51.000 --> 00:25:53.000]  我就和我的侄女去分享,
[00:25:53.000 --> 00:25:54.000]  在我們每天生活裏面,
[00:25:54.000 --> 00:25:56.000]  我們可以交給他,
[00:25:56.000 --> 00:25:58.000]  我們可以告訴神,
[00:25:58.000 --> 00:25:59.000]  可以依靠神,
[00:25:59.000 --> 00:26:01.000]  所以我們在過程裏面,
[00:26:01.000 --> 00:26:04.000]  我們經歷到神是很信實的,
[00:26:04.000 --> 00:26:06.000]  還有我們看到這個外在的環境,
[00:26:06.000 --> 00:26:08.000]  看到這個大自然,
[00:26:08.000 --> 00:26:11.000]  上帝給我們看到很多祂奇妙的作為,
[00:26:11.000 --> 00:26:14.000]  所以讓神參與你的生活,
[00:26:14.000 --> 00:26:16.000]  無論你是順境逆境,
[00:26:16.000 --> 00:26:20.000]  你都可以時刻和神來聊天。
[00:26:20.000 --> 00:26:24.000]  第二,我們的應用是甚麼?
[00:26:24.000 --> 00:26:25.000]  我們思想,
[00:26:25.000 --> 00:26:27.000]  我這一刻,
[00:26:27.000 --> 00:26:29.000]  我們是在經歷甚麼呢?
[00:26:29.000 --> 00:26:32.000]  我是否離開神很遠呢?
[00:26:32.000 --> 00:26:34.000]  如果是的話,
[00:26:34.000 --> 00:26:35.000]  我們要回家,
[00:26:35.000 --> 00:26:39.000]  或者我們和家庭的關係是怎樣呢?
[00:26:39.000 --> 00:26:41.000]  如果是我們的家庭
[00:26:41.000 --> 00:26:43.000]  都面對很多困難的時候,
[00:26:43.000 --> 00:26:47.000]  我們都需要求神幫助我們,
[00:26:47.000 --> 00:26:49.000]  來重建這個家,
[00:26:49.000 --> 00:26:51.000]  我們透過先去回歸神,
[00:26:51.000 --> 00:26:56.000]  讓神的愛充滿我們這個家。
[00:26:56.000 --> 00:26:57.000]  第三,
[00:26:57.000 --> 00:27:00.000]  在世俗中分別為性,
[00:27:00.000 --> 00:27:02.000]  今天這個世界,
[00:27:02.000 --> 00:27:05.000]  很多的問題,
[00:27:05.000 --> 00:27:09.000]  很多神不喜悅的價值觀,
[00:27:09.000 --> 00:27:12.000]  充斥著我們生活的環境,
[00:27:12.000 --> 00:27:14.000]  今天我們看成功,
[00:27:14.000 --> 00:27:16.000]  看有價值是甚麼,
[00:27:16.000 --> 00:27:18.000]  就是世俗的成功,
[00:27:18.000 --> 00:27:20.000]  你讀書很成功,
[00:27:20.000 --> 00:27:21.000]  就是成功了,
[00:27:21.000 --> 00:27:24.000]  但沒有看過一個讀書不成的人,
[00:27:24.000 --> 00:27:26.000]  他仍然可以很有用,
[00:27:26.000 --> 00:27:28.000]  他可以很有價值,
[00:27:28.000 --> 00:27:31.000]  有錢有地位就可以了,
[00:27:31.000 --> 00:27:34.000]  我們違背上帝創造婚姻,
[00:27:34.000 --> 00:27:39.000]  一夫一妻的這個制度,
[00:27:39.000 --> 00:27:43.000]  我們今天很多同性的婚姻,
[00:27:43.000 --> 00:27:45.000]  同性戀,
[00:27:45.000 --> 00:27:48.000]  很多誤合神心意的價值,
[00:27:48.000 --> 00:27:49.000]  我們怎樣呢?
[00:27:49.000 --> 00:27:52.000]  我們有宣教士在柬埔寨,
[00:27:52.000 --> 00:27:55.000]  他要來建一個建築物,
[00:27:55.000 --> 00:27:58.000]  但要政府給那些批文,
[00:27:58.000 --> 00:28:02.000]  但你不給海底交易的話,
[00:28:02.000 --> 00:28:04.000]  一天就不給批文給你,
[00:28:04.000 --> 00:28:06.000]  但我們就堅持,
[00:28:06.000 --> 00:28:07.000]  我們仰望神,
[00:28:07.000 --> 00:28:11.000]  不給這些賄賂,
[00:28:11.000 --> 00:28:13.000]  我們怎樣來經歷?
[00:28:13.000 --> 00:28:17.000]  今天我們都在世俗世界的價值觀裏面,
[00:28:17.000 --> 00:28:20.000]  但我們怎樣能夠保持,
[00:28:20.000 --> 00:28:22.000]  我們進入這個世界,
[00:28:22.000 --> 00:28:25.000]  但又不被這個世界污染呢?
[00:28:25.000 --> 00:28:28.000]  入西而出世,
[00:28:28.000 --> 00:28:30.000]  是上帝給我們的心意,
[00:28:30.000 --> 00:28:32.000]  我們要思想上面的事,
[00:28:32.000 --> 00:28:34.000]  我們用神的價值觀,
[00:28:34.000 --> 00:28:37.000]  抵抗這個世界的價值觀,
[00:28:37.000 --> 00:28:39.000]  求神幫助我們,
[00:28:39.000 --> 00:28:41.000]  我們可以分別為聖,
[00:28:41.000 --> 00:28:45.000]  第四就是珍惜對你不離不棄的人,
[00:28:45.000 --> 00:28:47.000]  丁姐妹,
[00:28:47.000 --> 00:28:48.000]  這一刻,
[00:28:48.000 --> 00:28:49.000]  或者你想想,
[00:28:49.000 --> 00:28:51.000]  你的生命當中,
[00:28:51.000 --> 00:28:55.000]  有沒有一些對你不離不棄的人呢?
[00:28:55.000 --> 00:28:58.000]  如果有的,
[00:28:58.000 --> 00:29:01.000]  都真的提醒我們,
[00:29:01.000 --> 00:29:02.000]  好好去珍惜,
[00:29:02.000 --> 00:29:08.000]  好好為他們去感謝神,
[00:29:08.000 --> 00:29:11.000]  第五,
[00:29:11.000 --> 00:29:14.000]  感謝神對我們不離不棄的愛,
[00:29:14.000 --> 00:29:16.000]  我們在人生裏面,
[00:29:16.000 --> 00:29:18.000]  我們都會做錯很多的事,
[00:29:18.000 --> 00:29:20.000]  有時候我們都會做錯決定,
[00:29:20.000 --> 00:29:22.000]  或者走錯路,
[00:29:22.000 --> 00:29:25.000]  但是上帝沒有離開我們,
[00:29:25.000 --> 00:29:27.000]  他沒有放棄我們,
[00:29:27.000 --> 00:29:29.000]  所以我們都是學習,
[00:29:29.000 --> 00:29:32.000]  上上來為了神的恩典,
[00:29:32.000 --> 00:29:34.000]  感謝神,
[00:29:34.000 --> 00:29:35.000]  但當然,
[00:29:35.000 --> 00:29:39.000]  這個不能成為我們一個放任的藉口,
[00:29:39.000 --> 00:29:40.000]  既然是這樣,
[00:29:40.000 --> 00:29:41.000]  反正我壞極了,
[00:29:41.000 --> 00:29:42.000]  你又原諒我,
[00:29:42.000 --> 00:29:44.000]  那我就繼續壞給你看看,
[00:29:44.000 --> 00:29:51.000]  希望這個不是我們的抉擇。
[00:29:51.000 --> 00:29:52.000]  那我米,
[00:29:52.000 --> 00:29:54.000]  他一家的經歷,
[00:29:54.000 --> 00:29:55.000]  給我們看到,
[00:29:55.000 --> 00:29:57.000]  神給我們有自由意志,
[00:29:57.000 --> 00:30:00.000]  不過我們要來承擔後果,
[00:30:00.000 --> 00:30:02.000]  人有時遠離神,
[00:30:02.000 --> 00:30:06.000]  但是其實神的愛沒有離開,
[00:30:06.000 --> 00:30:08.000]  他有時候會透過一些管教,
[00:30:08.000 --> 00:30:12.000]  他會給我們看到他私恩的手,
[00:30:12.000 --> 00:30:14.000]  都一路和我們同在,
[00:30:14.000 --> 00:30:16.000]  他告訴我們沒有放棄,
[00:30:16.000 --> 00:30:17.000]  所以弟兄姊妹,
[00:30:17.000 --> 00:30:20.000]  當我們有時候去經歷一些管教的時候,
[00:30:20.000 --> 00:30:22.000]  你不要忘記,
[00:30:22.000 --> 00:30:26.000]  其實是上帝向我們彰顯他那份的愛,
[00:30:26.000 --> 00:30:29.000]  在二塞亞書四十九章那裡,
[00:30:29.000 --> 00:30:33.000]  古人怎能忘記他吃奶的嬰孩,
[00:30:33.000 --> 00:30:35.000]  不憐憫他親生的兒子呢,
[00:30:35.000 --> 00:30:37.000]  即使他們可能忘記,
[00:30:37.000 --> 00:30:39.000]  我卻不會忘記你,
[00:30:39.000 --> 00:30:42.000]  看我已經把你刻在我的掌上,
[00:30:42.000 --> 00:30:45.000]  你的城牆常常在我面前,
[00:30:45.000 --> 00:30:51.000]  無論世上可能你會經歷,
[00:30:51.000 --> 00:30:53.000]  有時都被人背叛,
[00:30:53.000 --> 00:30:54.000]  或者被人離棄,
[00:30:54.000 --> 00:30:59.000]  但是上帝卻永遠不會離棄你,
[00:30:59.000 --> 00:31:00.000]  弟兄姊妹,
[00:31:00.000 --> 00:31:04.000]  你可不可學悟一個真正被愛,
[00:31:04.000 --> 00:31:09.000]  被接納的家呢?
[00:31:09.000 --> 00:31:12.000]  你和神的關係是怎樣呢?
[00:31:12.000 --> 00:31:13.000]  是否離神很遠,
[00:31:13.000 --> 00:31:16.000]  覺得神好像忘記了你呢?
[00:31:16.000 --> 00:31:17.000]  這一刻,
[00:31:17.000 --> 00:31:20.000]  這一段經文再一次告訴我們,
[00:31:20.000 --> 00:31:21.000]  神從來沒有離開你,
[00:31:21.000 --> 00:31:22.000]  神愛你,
[00:31:22.000 --> 00:31:25.000]  祂一直都在等你回家,
[00:31:25.000 --> 00:31:28.000]  讓我們有一段時間低頭,
[00:31:28.000 --> 00:31:30.000]  讓我們安靜,
[00:31:30.000 --> 00:31:33.000]  讓我們有少許的默想,
[00:31:33.000 --> 00:31:38.000]  然後我們一起祈禱,
[00:31:38.000 --> 00:31:39.000]  弟姊妹,
[00:31:39.000 --> 00:31:42.000]  我也邀請你來思想一下,
[00:31:42.000 --> 00:31:46.000]  你自己地上的這個家,
[00:31:46.000 --> 00:31:51.000]  你怎樣去形容你自己地上這個家呢?
[00:31:51.000 --> 00:31:55.000]  如果你自己都覺得,
[00:31:55.000 --> 00:31:57.000]  我這個家充滿著愛,
[00:31:57.000 --> 00:31:58.000]  充滿著溫暖,
[00:31:58.000 --> 00:32:00.000]  充滿著支持,
[00:32:00.000 --> 00:32:02.000]  我也邀請你,
[00:32:02.000 --> 00:32:04.000]  你這一刻都為你的家庭,
[00:32:04.000 --> 00:32:08.000]  來獻上感恩,
[00:32:08.000 --> 00:32:10.000]  但是如果你說,
[00:32:10.000 --> 00:32:12.000]  我這個家裏面,
[00:32:12.000 --> 00:32:16.000]  都充滿著很多的艱難,
[00:32:16.000 --> 00:32:19.000]  很多的不安,
[00:32:19.000 --> 00:32:24.000]  我感受不到愛和接納,
[00:32:24.000 --> 00:32:27.000]  我也邀請你這一刻,
[00:32:27.000 --> 00:32:31.000]  你都為你的家去禱告,
[00:32:31.000 --> 00:32:33.000]  可能當中有未信的家人,
[00:32:33.000 --> 00:32:35.000]  你為他禱告,
[00:32:35.000 --> 00:32:38.000]  盼望你的一家,
[00:32:38.000 --> 00:32:41.000]  都能夠回上帝的家,
[00:32:41.000 --> 00:32:43.000]  能夠去認識神,
[00:32:43.000 --> 00:32:44.000]  以致神的愛,
[00:32:44.000 --> 00:32:50.000]  帶入你自己地上的家,
[00:32:50.000 --> 00:32:52.000]  願主都幫助我們,
[00:32:52.000 --> 00:32:54.000]  靠著神的恩典,
[00:32:54.000 --> 00:32:56.000]  在地上,
[00:32:56.000 --> 00:33:08.000]  我們都建立一個充滿著愛的家,
[00:33:08.000 --> 00:33:10.000]  我又邀請你這一刻,
[00:33:10.000 --> 00:33:13.000]  你都來對想一下,
[00:33:13.000 --> 00:33:17.000]  這一刻我和神的關係是怎樣呢?
[00:33:17.000 --> 00:33:20.000]  神你好像離開我好遠,
[00:33:20.000 --> 00:33:25.000]  你是不是已經忘記了我?
[00:33:25.000 --> 00:33:26.000]  或者這一刻,
[00:33:26.000 --> 00:33:29.000]  你經歷著一些事情,
[00:33:29.000 --> 00:33:36.000]  你覺得你都對神有些憤怒,
[00:33:36.000 --> 00:33:37.000]  這一刻,
[00:33:37.000 --> 00:33:40.000]  你都可以來到向神去講,
[00:33:40.000 --> 00:33:43.000]  向神去傾心徒兒,
[00:33:43.000 --> 00:33:52.000]  祂會聽你的心聲。
[00:33:52.000 --> 00:33:53.000]  如果這一刻,
[00:33:53.000 --> 00:33:55.000]  你都感受到,
[00:33:55.000 --> 00:33:56.000]  神啊,
[00:33:56.000 --> 00:33:59.000]  真是你時刻與我同在,
[00:33:59.000 --> 00:34:01.000]  帶領我去經過,
[00:34:01.000 --> 00:34:03.000]  高高低低,
[00:34:03.000 --> 00:34:07.000]  你很感受到神的同在,
[00:34:07.000 --> 00:34:08.000]  我都邀請你,
[00:34:08.000 --> 00:34:09.000]  可以在座位裏面,
[00:34:09.000 --> 00:34:29.000]  向神來獻上感恩。
[00:34:29.000 --> 00:34:34.000]  我們一起來低頭祈禱。
[00:34:34.000 --> 00:34:36.000]  親愛的天父上帝,
[00:34:36.000 --> 00:34:40.000]  你是那位最明白我們,
[00:34:40.000 --> 00:34:44.000]  最體恤我們軟弱的神,
[00:34:44.000 --> 00:34:46.000]  還有很多時候,
[00:34:46.000 --> 00:34:49.000]  我們都會面對一些困難,
[00:34:49.000 --> 00:34:51.000]  一些問題,
[00:34:51.000 --> 00:34:53.000]  有時候我們以為,
[00:34:53.000 --> 00:34:55.000]  上帝你好像不記得了我們,
[00:34:55.000 --> 00:34:57.000]  你離開了我們,
[00:34:57.000 --> 00:34:58.000]  又或者有時候,
[00:34:58.000 --> 00:35:01.000]  我們做錯了一些抉擇,選擇,
[00:35:01.000 --> 00:35:05.000]  我們面對一些困苦,
[00:35:05.000 --> 00:35:07.000]  我們都以為,
[00:35:07.000 --> 00:35:10.000]  上帝你忘記了我們,
[00:35:10.000 --> 00:35:13.000]  我們看不到,
[00:35:13.000 --> 00:35:16.000]  上帝在當中去管教我們的時候,
[00:35:16.000 --> 00:35:19.000]  是為了向我們彰顯祂的愛,
[00:35:19.000 --> 00:35:22.000]  祂不離不棄的愛。
[00:35:22.000 --> 00:35:24.000]  在這一刻,
[00:35:24.000 --> 00:35:26.000]  強尼幫助我們看到,
[00:35:26.000 --> 00:35:29.000]  無論在我們的困難,
[00:35:29.000 --> 00:35:31.000]  缺陷逆境的裏面,
[00:35:31.000 --> 00:35:33.000]  你仍然是那位有恩典,
[00:35:33.000 --> 00:35:36.000]  沒有忘記我們的神。
[00:35:36.000 --> 00:35:38.000]  主,我們多謝你,
[00:35:38.000 --> 00:35:41.000]  因為你從來沒有缺席,
[00:35:41.000 --> 00:35:44.000]  在我們人生的任何時間,
[00:35:44.000 --> 00:35:45.000]  只是有時候,
[00:35:45.000 --> 00:35:47.000]  我們可能被困難遮蓋了,
[00:35:47.000 --> 00:35:49.000]  我們看不到。
[00:35:49.000 --> 00:35:50.000]  主,多謝你,
[00:35:50.000 --> 00:35:52.000]  今天藉著你的華語,
[00:35:52.000 --> 00:35:54.000]  再一次提醒我們,
[00:35:54.000 --> 00:35:56.000]  你真的很愛我們,
[00:35:56.000 --> 00:35:58.000]  你在我們山窮水盡的時候,
[00:35:58.000 --> 00:36:01.000]  你給我們仍然有出路。
[00:36:01.000 --> 00:36:02.000]  主,我們都為了你,
[00:36:02.000 --> 00:36:04.000]  給我們有地上的家,
[00:36:04.000 --> 00:36:08.000]  我們感恩。
[00:36:08.000 --> 00:36:09.000]  可能有時候,
[00:36:09.000 --> 00:36:10.000]  我們地上的家,
[00:36:10.000 --> 00:36:12.000]  我們都有很多的缺陷,
[00:36:12.000 --> 00:36:14.000]  有很多的不足,
[00:36:14.000 --> 00:36:17.000]  甚至在家裏面,
[00:36:17.000 --> 00:36:21.000]  我們都會經歷很多的傷害。
[00:36:21.000 --> 00:36:23.000]  主,我們感謝你,
[00:36:23.000 --> 00:36:25.000]  因為你給我們,
[00:36:25.000 --> 00:36:28.000]  才有機會來相信你,
[00:36:28.000 --> 00:36:31.000]  你給我們認識你,
[00:36:31.000 --> 00:36:34.000]  以致我們開始靠著你,
[00:36:34.000 --> 00:36:37.000]  我們學習如何去愛,
[00:36:37.000 --> 00:36:40.000]  如何去愛我們的家人。
[00:36:40.000 --> 00:36:42.000]  求你幫助我們,
[00:36:42.000 --> 00:36:44.000]  讓我們在每天裏面,
[00:36:44.000 --> 00:36:47.000]  我們真的靠著神你的恩典,
[00:36:47.000 --> 00:36:49.000]  來在我們的家庭裏面,
[00:36:49.000 --> 00:36:52.000]  一點一滴活出愛。
[00:36:52.000 --> 00:36:54.000]  主,我們家庭的困難,
[00:36:54.000 --> 00:36:55.000]  你都知道,
[00:36:55.000 --> 00:36:59.000]  願你親自給我們有力量,
[00:36:59.000 --> 00:37:02.000]  給我們和我們的家人,
[00:37:02.000 --> 00:37:04.000]  可以有更多的包容,
[00:37:04.000 --> 00:37:06.000]  有更多的接納,
[00:37:06.000 --> 00:37:08.000]  因為上帝,
[00:37:08.000 --> 00:37:10.000]  你就是這樣無條件,
[00:37:10.000 --> 00:37:12.000]  接納我們每一個。
[00:37:12.000 --> 00:37:14.000]  所以主,我求你大大地,
[00:37:14.000 --> 00:37:16.000]  來祝福我們每一個弟兄姊妹,
[00:37:16.000 --> 00:37:18.000]  祝福我們的家庭,
[00:37:18.000 --> 00:37:19.000]  叫我們每一個人,
[00:37:19.000 --> 00:37:20.000]  我們的家庭,
[00:37:20.000 --> 00:37:23.000]  都能夠彰顯上帝的愛,
[00:37:23.000 --> 00:37:25.000]  彰顯上帝的榮耀。
[00:37:25.000 --> 00:37:27.000]  叫人來到我們家裏的時候,
[00:37:27.000 --> 00:37:30.000]  我們真的在我們家裏面,
[00:37:30.000 --> 00:37:32.000]  看到上帝就在當中。
[00:37:32.000 --> 00:37:34.000]  願你在我們的家庭,
[00:37:34.000 --> 00:37:36.000]  在我們的生命當中,
[00:37:36.000 --> 00:37:37.000]  得著榮耀。
[00:37:37.000 --> 00:37:38.000]  我們同心祈禱,
[00:37:38.000 --> 00:37:39.000]  奉耶穌基督名求。
[00:37:39.000 --> 00:37:40.000]  阿們。
