
[00:00:00.000 --> 00:00:03.440]  很高興可以在疫情當中
[00:16:14.160 --> 00:16:16.160]  有好幾十個甚至接近一百個
[00:16:16.160 --> 00:16:18.160]  門徒訓練的組員
[00:16:18.160 --> 00:16:19.160]  有很多人勸我
[00:16:19.160 --> 00:16:22.160]  你們就留守在主堂
[00:16:22.160 --> 00:16:25.160]  就猜他們出去幫忙就可以了
[00:16:25.160 --> 00:16:27.160]  你集中做訓練推動的工作
[00:16:27.160 --> 00:16:29.160]  去到五十幾歲人的話
[00:16:29.160 --> 00:16:31.160]  都猜了不少出去
[00:16:31.160 --> 00:16:32.160]  我自己門徒裏面
[00:16:32.160 --> 00:16:34.160]  在過一浪這三個堂
[00:16:34.160 --> 00:16:37.160]  我總共猜了三四十個門徒訓練的人出去
[00:16:37.160 --> 00:16:40.160]  特別是那三百人的分堂
[00:16:40.160 --> 00:16:41.160]  裏面有十個領袖
[00:16:41.160 --> 00:16:44.160]  都是我自己小組的門訓成員
[00:16:44.160 --> 00:16:46.160]  我逐個逐個去邀請他們
[00:16:46.160 --> 00:16:48.160]  猜派他們出去過一渡
[00:16:48.160 --> 00:16:50.160]  不過我覺得這樣不夠
[00:16:50.160 --> 00:16:52.160]  我的心只和保羅一樣
[00:16:52.160 --> 00:16:54.160]  我餘下的人生
[00:16:54.160 --> 00:16:57.160]  不只是在推動其他人傳福音
[00:16:57.160 --> 00:17:00.160]  我自己都要去前線的繼續傳福音
[00:17:00.160 --> 00:17:02.160]  雖然已經五十歲人了
[00:17:02.160 --> 00:17:03.160]  我自己呢
[00:17:03.160 --> 00:17:07.160]  當時其實都已經做不少前線工作了
[00:17:07.160 --> 00:17:08.160]  我在星期六
[00:17:08.160 --> 00:17:11.160]  當時有三個我自己在牧羊的團契
[00:17:11.160 --> 00:17:12.160]  在星期日早上
[00:17:12.160 --> 00:17:13.160]  亦都有我自己牧羊的
[00:17:13.160 --> 00:17:16.160]  一個四十個人的初中生的團契
[00:17:16.160 --> 00:17:18.160]  所以
[00:17:18.160 --> 00:17:19.160]  為什麼你注意不注意到
[00:17:19.160 --> 00:17:21.160]  有個很奇怪的時間
[00:17:21.160 --> 00:17:23.160]  我們其中一個新開的堂點
[00:17:23.160 --> 00:17:25.160]  是在星期日的下午
[00:17:25.160 --> 00:17:28.160]  來租一個學校地方做青少年工作的
[00:17:28.160 --> 00:17:30.160]  主要原因
[00:17:30.160 --> 00:17:31.160]  是因為我在週末裏面
[00:17:31.160 --> 00:17:33.160]  我只剩下星期日下午
[00:17:33.160 --> 00:17:35.160]  我是不需要侍奉
[00:17:35.160 --> 00:17:38.160]  於是我就邀請一班我自己門訓的徒弟
[00:17:38.160 --> 00:17:39.160]  和我自己一起
[00:17:39.160 --> 00:17:41.160]  我親自帶著他們
[00:17:41.160 --> 00:17:44.160]  來開拓這個租學校的新堂點
[00:17:44.160 --> 00:17:47.160]  現在已經發展到六十至八十人
[00:17:47.160 --> 00:17:49.160]  但是後來有很多其他人加入我們
[00:17:49.160 --> 00:17:50.160]  有傳道人
[00:17:50.160 --> 00:17:51.160]  有其他人加入我們
[00:17:51.160 --> 00:17:52.160]  但是初開的時候
[00:17:52.160 --> 00:17:57.160]  我自己再另外帶著一班弟兄姊妹
[00:17:57.160 --> 00:17:58.160]  我自己門訓的組員
[00:17:58.160 --> 00:18:00.160]  一齊過去開荒
[00:18:00.160 --> 00:18:02.160]  在那裏開始醫學的試工
[00:18:02.160 --> 00:18:04.160]  我們花了很多心力
[00:18:04.160 --> 00:18:05.160]  開一個新的試工
[00:18:05.160 --> 00:18:07.160]  的確是要花不少心力的
[00:18:07.160 --> 00:18:09.160]  最重要的心力是什麼
[00:18:09.160 --> 00:18:11.160]  是關係建立
[00:18:11.160 --> 00:18:13.160]  要人來一點都不難
[00:18:13.160 --> 00:18:15.160]  我們在會所的試工
[00:18:15.160 --> 00:18:17.160]  我們大群派單張
[00:18:17.160 --> 00:18:20.160]  在聖誕節還有一些大型聚會
[00:18:20.160 --> 00:18:23.160]  聖誕節聚會有百多人總進來
[00:18:23.160 --> 00:18:25.160]  但是要他們留在這裏
[00:18:25.160 --> 00:18:26.160]  就一定要關心他們
[00:18:26.160 --> 00:18:28.160]  關愛他們
[00:18:28.160 --> 00:18:30.160]  我自己之前做了關愛的工作
[00:18:30.160 --> 00:18:32.160]  在這個新開的堂點裏面
[00:18:32.160 --> 00:18:34.160]  在過去那五年
[00:18:34.160 --> 00:18:35.160]  我大膽的說
[00:18:35.160 --> 00:18:38.160]  我差不多每一個的午餐時間
[00:18:38.160 --> 00:18:40.160]  就算白天我自己上班在另外一區
[00:18:40.160 --> 00:18:43.160]  我都會特意走回來將軍澳區
[00:18:43.160 --> 00:18:45.160]  我差不多每一個的午飯
[00:18:45.160 --> 00:18:47.160]  都是進去學校裏面
[00:18:47.160 --> 00:18:51.160]  和這班新回來的少年人初中生吃飯
[00:18:51.160 --> 00:18:53.160]  我認識最頻密的那班
[00:18:53.160 --> 00:18:55.160]  是當時剛剛開始的時候
[00:18:55.160 --> 00:18:56.160]  一班中二的同學
[00:18:56.160 --> 00:18:58.160]  一班的男生一班的女生
[00:18:58.160 --> 00:19:00.160]  到現在這個暑假之後
[00:19:00.160 --> 00:19:01.160]  他們已經中六了
[00:19:01.160 --> 00:19:03.160]  明年考DSE了
[00:19:03.160 --> 00:19:04.160]  仍然在我們那裏
[00:19:04.160 --> 00:19:05.160]  就算現在疫情當中
[00:19:05.160 --> 00:19:07.160]  每個星期日的下午
[00:19:07.160 --> 00:19:08.160]  我仍然透過Zoom
[00:19:08.160 --> 00:19:09.160]  來跟他們做那兩組
[00:19:09.160 --> 00:19:13.160]  每組都有十個八個人
[00:19:13.160 --> 00:19:15.160]  我是這樣做的
[00:19:15.160 --> 00:19:17.160]  為什麼要這樣做呢?
[00:19:17.160 --> 00:19:20.160]  為什麼要這樣做呢?
[00:19:20.160 --> 00:19:24.160]  因為想到去到我自己人生的終局的時候
[00:19:24.160 --> 00:19:27.160]  應該怎樣去見到主呢?
[00:19:27.160 --> 00:19:29.160]  一個人去到人生的終局
[00:19:29.160 --> 00:19:32.160]  就是最好的時間
[00:19:32.160 --> 00:19:35.160]  催逼我們
[00:19:35.160 --> 00:19:37.160]  我們想到人生的終局
[00:19:37.160 --> 00:19:39.160]  催逼我們
[00:19:39.160 --> 00:19:42.160]  要想我們餘下的人生的每一天
[00:19:42.160 --> 00:19:44.160]  由今天開始要怎樣說
[00:19:44.160 --> 00:19:47.160]  跟大家分享一個美國的年輕人的故事
[00:19:47.160 --> 00:19:48.160]  要結束
[00:19:48.160 --> 00:19:50.160]  一個年輕人
[00:19:50.160 --> 00:19:53.160]  叫做耶德遜
[00:19:53.160 --> 00:19:55.160]  耶德遜
[00:19:55.160 --> 00:19:58.160]  在基督教的家庭長大
[00:19:58.160 --> 00:19:59.160]  他中學生的時候
[00:19:59.160 --> 00:20:01.160]  也是一個虔誠的基督徒
[00:20:01.160 --> 00:20:03.160]  後來他考進了他自己的州
[00:20:03.160 --> 00:20:05.160]  最著名的大學
[00:20:05.160 --> 00:20:06.160]  是一個高材生
[00:20:06.160 --> 00:20:08.160]  一個大學叫布朗Brown
[00:20:08.160 --> 00:20:10.160]  不知道大家有沒有聽過
[00:20:10.160 --> 00:20:11.160]  是美國的長春藤
[00:20:11.160 --> 00:20:13.160]  IPD裏面其中一間
[00:20:13.160 --> 00:20:15.160]  新聞長的故事令到我
[00:20:15.160 --> 00:20:17.160]  因為布朗Brown我自己也申請過
[00:20:17.160 --> 00:20:19.160]  當年我讀博士學位的時候
[00:20:19.160 --> 00:20:20.160]  布朗Brown也收了我
[00:20:20.160 --> 00:20:21.160]  還給了我獎學金
[00:20:21.160 --> 00:20:23.160]  不過最後選擇沒有去到
[00:20:23.160 --> 00:20:25.160]  去了劍橋讀博士學位
[00:20:25.160 --> 00:20:27.160]  新聞長這個年輕人
[00:20:27.160 --> 00:20:29.160]  他在布朗Brown大學畢業的時候
[00:20:29.160 --> 00:20:31.160]  還是考第一畢業的
[00:20:31.160 --> 00:20:33.160]  高材生的畢業
[00:20:33.160 --> 00:20:35.160]  不過進了布朗之後
[00:20:35.160 --> 00:20:38.160]  他就離開了傳統的方派的信仰
[00:20:38.160 --> 00:20:40.160]  他認識了一個學兄
[00:20:40.160 --> 00:20:41.160]  也是高材生
[00:20:41.160 --> 00:20:44.160]  是他上一屆全校考第一的高材生
[00:20:44.160 --> 00:20:46.160]  這個學兄不是一個基督徒
[00:20:46.160 --> 00:20:48.160]  是一個懷疑論者
[00:20:48.160 --> 00:20:49.160]  學富五句
[00:20:49.160 --> 00:20:51.160]  懂很多東西
[00:20:51.160 --> 00:20:53.160]  東西的各種學說
[00:20:53.160 --> 00:20:54.160]  都涉獵很多
[00:20:54.160 --> 00:20:56.160]  整天跟他說
[00:20:56.160 --> 00:20:58.160]  還信天堂地獄
[00:20:58.160 --> 00:21:00.160]  信有復活的主義耶穌基督
[00:21:00.160 --> 00:21:01.160]  這些這麼保守的東西
[00:21:01.160 --> 00:21:02.160]  沒有人信的了
[00:21:02.160 --> 00:21:04.160]  現在個個都是懷疑論者了
[00:21:04.160 --> 00:21:06.160]  生命的一切都是不肯定的
[00:21:06.160 --> 00:21:08.160]  我們不需要理上帝的
[00:21:08.160 --> 00:21:10.160]  我們自己瀟瀟灑灑
[00:21:10.160 --> 00:21:12.160]  過我們一生就行了
[00:21:12.160 --> 00:21:14.160]  他很仰慕這個學兄
[00:21:14.160 --> 00:21:16.160]  覺得他人生的態度很瀟灑
[00:21:16.160 --> 00:21:18.160]  學識又豐富
[00:21:18.160 --> 00:21:21.160]  所以受這個學兄成為人生的頭號老友
[00:21:21.160 --> 00:21:24.160]  影響他自己不再信耶穌
[00:21:24.160 --> 00:21:26.160]  成為了一個懷疑論者
[00:21:26.160 --> 00:21:28.160]  耶德遜畢業之後
[00:21:28.160 --> 00:21:33.160]  他自己和他父母吵了一場很大的架
[00:21:33.160 --> 00:21:36.160]  因為父母是一個方派的信徒
[00:21:36.160 --> 00:21:38.160]  吵完架之後
[00:21:38.160 --> 00:21:40.160]  他一個人去了紐約
[00:21:40.160 --> 00:21:44.160]  他原意在紐約找一份文化界的工作
[00:21:44.160 --> 00:21:46.160]  但是當時紐約經濟不好
[00:21:46.160 --> 00:21:49.160]  他找了一年都找不到工作
[00:21:49.160 --> 00:21:52.160]  最後鬱鬱寡歡離開紐約
[00:21:52.160 --> 00:21:53.160]  決定回家了
[00:21:53.160 --> 00:21:55.160]  回家後路上高
[00:21:55.160 --> 00:21:59.160]  有一晚他住在一間很小的鄉村旅館裡
[00:21:59.160 --> 00:22:02.160]  今天我們可能會叫做民宿
[00:22:02.160 --> 00:22:04.160]  所以暫時當作民宿
[00:22:04.160 --> 00:22:06.160]  雖然美國不叫做民宿
[00:22:06.160 --> 00:22:08.160]  在夜晚他自己一個人在房間裡
[00:22:08.160 --> 00:22:11.160]  突然間聽到隔離的房間
[00:22:11.160 --> 00:22:13.160]  有一個病人很大聲的
[00:22:13.160 --> 00:22:15.160]  整晚在那裡呻吟
[00:22:15.160 --> 00:22:17.160]  很痛苦
[00:22:17.160 --> 00:22:20.160]  聲音裡面不單止感受到他的病的痛苦
[00:22:20.160 --> 00:22:24.160]  更加感受到他可能快要面對死亡
[00:22:24.160 --> 00:22:26.160]  很清楚感受到他的呻吟聲
[00:22:26.160 --> 00:22:32.160]  也感受到他對生命快要面向死亡的恐懼恐慌
[00:22:32.160 --> 00:22:35.160]  然後這個聲音帶來的恐慌感
[00:22:35.160 --> 00:22:37.160]  那一晚耶德遜他自己也很恐慌
[00:22:37.160 --> 00:22:38.160]  他突然間想起
[00:22:38.160 --> 00:22:41.160]  我現在沒有信耶穌了
[00:22:41.160 --> 00:22:44.160]  如果我真的像隔離房間的人那樣
[00:22:44.160 --> 00:22:46.160]  如果我快要死了
[00:22:46.160 --> 00:22:48.160]  我死了之後會去哪裡
[00:22:48.160 --> 00:22:50.160]  會不會去地獄
[00:22:50.160 --> 00:22:52.160]  對永生沒有把握
[00:22:52.160 --> 00:22:54.160]  最初他很害怕他睡不著覺
[00:22:54.160 --> 00:22:56.160]  後來他突然想起他的學兄
[00:22:56.160 --> 00:22:59.160]  他那個很瀟灑的懷疑論的學兄
[00:22:59.160 --> 00:23:02.160]  他想如果學兄今天在這個房間裡
[00:23:02.160 --> 00:23:03.160]  我這樣跟他分享
[00:23:03.160 --> 00:23:04.160]  說我怕死
[00:23:04.160 --> 00:23:06.160]  一定會被他笑到臉都黃
[00:23:06.160 --> 00:23:07.160]  他一定會說
[00:23:07.160 --> 00:23:09.160]  還信什麼天堂地獄
[00:23:09.160 --> 00:23:10.160]  還怕下地獄
[00:23:10.160 --> 00:23:12.160]  唉 說了這麼久你都不明白
[00:23:12.160 --> 00:23:17.160]  一定是恥笑他之後就睡覺
[00:23:17.160 --> 00:23:19.160]  於是耶德遜想起這個學兄之後
[00:23:19.160 --> 00:23:22.160]  他覺得不應該想生與死的問題
[00:23:22.160 --> 00:23:23.160]  傻的
[00:23:23.160 --> 00:23:25.160]  於是就安然地睡覺
[00:23:25.160 --> 00:23:26.160]  第二天他醒來
[00:23:26.160 --> 00:23:29.160]  耶德遜說他這些民宿
[00:23:29.160 --> 00:23:31.160]  通常是提供早餐的
[00:23:31.160 --> 00:23:34.160]  早餐民宿主人自己煮的
[00:23:34.160 --> 00:23:36.160]  一些小旅館大概十個八個房間
[00:23:36.160 --> 00:23:39.160]  通常主人家都是做主飯的角色
[00:23:39.160 --> 00:23:41.160]  店主就煮早餐給他吃
[00:23:41.160 --> 00:23:43.160]  吃早餐的時候
[00:23:43.160 --> 00:23:45.160]  耶德遜就多嘴問店主
[00:23:45.160 --> 00:23:48.160]  昨晚我隔壁房間好像有個很痛苦的病人
[00:23:48.160 --> 00:23:49.160]  我多嘴問他
[00:23:49.160 --> 00:23:51.160]  他沒事嗎
[00:23:51.160 --> 00:23:53.160]  我怎知道跟他說
[00:23:53.160 --> 00:23:56.160]  那個病人今天早上進去門口的時候
[00:23:56.160 --> 00:23:58.160]  已經離世走了
[00:23:58.160 --> 00:24:02.160]  已經撿了他的屍體送去殮房造就
[00:24:02.160 --> 00:24:04.160]  接著在早餐廳閒談的時候
[00:24:04.160 --> 00:24:06.160]  我怎知道他就說
[00:24:06.160 --> 00:24:09.160]  這個是一個很年輕的年輕人
[00:24:09.160 --> 00:24:11.160]  還是很厲害的
[00:24:11.160 --> 00:24:14.160]  在我們這區最出名的那間大學
[00:24:14.160 --> 00:24:16.160]  布朗大學的高材生
[00:24:16.160 --> 00:24:18.160]  還是全級考第一的
[00:24:18.160 --> 00:24:19.160]  他跟我說
[00:24:19.160 --> 00:24:21.160]  接著告訴他
[00:24:21.160 --> 00:24:23.160]  隔壁剛剛離世的年輕人
[00:24:23.160 --> 00:24:25.160]  他的名字是誰
[00:24:25.160 --> 00:24:27.160]  當然你也猜到了
[00:24:27.160 --> 00:24:29.160]  當然就是耶德遜
[00:24:29.160 --> 00:24:31.160]  他一生人最佩服他的頭號好朋友
[00:24:31.160 --> 00:24:33.160]  就是這個學兄
[00:24:33.160 --> 00:24:36.160]  這個學兄
[00:24:36.160 --> 00:24:38.160]  平時說得多瀟灑
[00:24:38.160 --> 00:24:40.160]  不畏懼死亡
[00:24:40.160 --> 00:24:44.160]  耶德遜在早餐桌上呆在當場
[00:24:44.160 --> 00:24:48.160]  他靜默了足足一個多兩個小時
[00:24:48.160 --> 00:24:50.160]  這個耶德遜後來自己見證
[00:24:50.160 --> 00:24:52.160]  就說了出來
[00:24:52.160 --> 00:24:54.160]  他那兩個小時裡面只想著兩件事
[00:24:54.160 --> 00:24:59.160]  一,就是這個學兄平時說得那麼瀟灑
[00:24:59.160 --> 00:25:01.160]  原來臨面對死亡的時候
[00:25:01.160 --> 00:25:03.160]  心裡有這麼多的恐懼
[00:25:03.160 --> 00:25:07.160]  聽他身人的聲音都聽出這麼多的恐懼和痛苦
[00:25:07.160 --> 00:25:09.160]  原來這些懷疑論
[00:25:09.160 --> 00:25:10.160]  從來都是騙人的
[00:25:10.160 --> 00:25:13.160]  面對死亡的時候就知道原來是騙人的
[00:25:13.160 --> 00:25:16.160]  第二,他心裡很懊悔
[00:25:16.160 --> 00:25:18.160]  他是我人生的頭號好朋友
[00:25:18.160 --> 00:25:20.160]  我本來有幾年的時間
[00:25:20.160 --> 00:25:22.160]  可以跟他帶順耶穌
[00:25:22.160 --> 00:25:24.160]  帶他得到上帝的永生
[00:25:24.160 --> 00:25:27.160]  我就這樣白白放棄了這個機會
[00:25:27.160 --> 00:25:30.160]  因為我相信那些傻乎乎的懷疑論
[00:25:30.160 --> 00:25:32.160]  於是那兩個小時完結之後
[00:25:32.160 --> 00:25:34.160]  他就在早餐桌的台前
[00:25:34.160 --> 00:25:36.160]  他跪在台前
[00:25:36.160 --> 00:25:38.160]  向上帝悔改
[00:25:38.160 --> 00:25:40.160]  直到在上帝面前立志
[00:25:40.160 --> 00:25:42.160]  他餘下的一生
[00:25:42.160 --> 00:25:45.160]  他生命當中只有一件事
[00:25:45.160 --> 00:25:48.160]  就是要盡量領多點人歸主
[00:25:48.160 --> 00:25:51.160]  確保多點人能夠得到永生
[00:25:51.160 --> 00:25:55.160]  耶德遜最後去了緬甸做宣教士
[00:25:55.160 --> 00:25:58.160]  是緬甸的第一個宣教士
[00:25:58.160 --> 00:26:00.160]  我這幾年好幾次去緬甸點宣
[00:26:00.160 --> 00:26:02.160]  聽到他的故事
[00:26:02.160 --> 00:26:06.160]  他人生花了四十年差不多的時間在緬甸
[00:26:06.160 --> 00:26:09.160]  他是一個浸信會的牧師
[00:26:09.160 --> 00:26:12.160]  在緬甸建立了一百間浸信會
[00:26:12.160 --> 00:26:14.160]  在他離開緬甸的時候
[00:26:14.160 --> 00:26:17.160]  緬甸有八千個浸信會的會友
[00:26:17.160 --> 00:26:20.160]  這是耶德遜的一生
[00:26:20.160 --> 00:26:23.160]  這段經文講的是保羅的一生
[00:26:23.160 --> 00:26:26.160]  剛才我和你分享過我自己的一生
[00:26:26.160 --> 00:26:28.160]  你呢?
[00:26:28.160 --> 00:26:31.160]  你餘下一生打算怎樣過?
[00:26:31.160 --> 00:26:37.160]  我知道你們教會都在考慮
[00:26:37.160 --> 00:26:40.160]  用唐多點模式來發展
[00:26:40.160 --> 00:26:42.160]  在試水的階段
[00:26:42.160 --> 00:26:43.160]  為你們感恩
[00:26:43.160 --> 00:26:47.160]  特別今早我和李牧師吃早餐的時候
[00:26:47.160 --> 00:26:50.160]  李牧師提到你們在離境灣的附近
[00:26:50.160 --> 00:26:54.160]  開始有個長者中心在那裏聚會
[00:26:54.160 --> 00:26:57.160]  我猜你們大力發展過又怎樣?
[00:26:57.160 --> 00:26:59.160]  離境灣是完全沒有教會的
[00:26:59.160 --> 00:27:03.160]  離境灣以前曾經有三個教會在那裏發跡
[00:27:03.160 --> 00:27:05.160]  後來都搬離開離境灣了
[00:27:05.160 --> 00:27:07.160]  並不是因為那裏沒有機會
[00:27:07.160 --> 00:27:09.160]  很多人有興趣聚會
[00:27:09.160 --> 00:27:11.160]  不過那裏沒有地方
[00:27:11.160 --> 00:27:12.160]  所以很多人就搬離開了
[00:27:12.160 --> 00:27:15.160]  包括宣道會、浸信會都曾經在那裏開過教會
[00:27:15.160 --> 00:27:17.160]  搬到筲箕灣和其他地方
[00:27:17.160 --> 00:27:19.160]  那裏是沒有教會的
[00:27:19.160 --> 00:27:22.160]  既然上帝賜給你一個這麼好的地方
[00:27:22.160 --> 00:27:24.160]  在那裏認真地做離境灣的居民
[00:27:24.160 --> 00:27:26.160]  做耕灣的居民
[00:27:26.160 --> 00:27:29.160]  你餘下的一生
[00:27:29.160 --> 00:27:31.160]  無論是為離境灣的居民
[00:27:31.160 --> 00:27:33.160]  或是太古城的居民
[00:27:33.160 --> 00:27:35.160]  或是自己的親友
[00:27:35.160 --> 00:27:37.160]  打算怎樣來為主
[00:27:37.160 --> 00:27:38.160]  花見發光
[00:27:38.160 --> 00:27:40.160]  來傳福音呢?
[00:27:40.160 --> 00:27:42.160]  保羅說
[00:27:42.160 --> 00:27:45.160]  我已經被囂電出來
[00:27:45.160 --> 00:27:47.160]  什麼叫囂電呢?
[00:27:47.160 --> 00:27:50.160]  我們今天用這個景象來結束
[00:27:50.160 --> 00:27:53.160]  囂電是說舊約的電祭
[00:27:53.160 --> 00:27:55.160]  什麼叫電祭你知不知道?
[00:27:55.160 --> 00:27:58.160]  電祭就是獻完梵祭
[00:27:58.160 --> 00:28:01.160]  在祭壇上有很多肉
[00:28:01.160 --> 00:28:05.160]  然後再拿一公升半的酒
[00:28:05.160 --> 00:28:09.160]  倒在祭肉上
[00:28:09.160 --> 00:28:10.160]  大家有沒有煮飯呢?
[00:28:10.160 --> 00:28:12.160]  最近很多人煮飯
[00:28:12.160 --> 00:28:14.160]  我家裏是由我負責煮飯的
[00:28:14.160 --> 00:28:17.160]  我煮飯最喜歡在炒菜的時候
[00:28:17.160 --> 00:28:19.160]  拿一些紹興酒
[00:28:19.160 --> 00:28:24.160]  一杯紹興酒一灑下去
[00:28:24.160 --> 00:28:26.160]  酒香濃郁
[00:28:26.160 --> 00:28:28.160]  我就是喜歡那種酒香撲鼻的感覺
[00:28:28.160 --> 00:28:30.160]  所以我才用紹興酒
[00:28:30.160 --> 00:28:32.160]  是為了煮飯自己的好處
[00:28:32.160 --> 00:28:34.160]  其實吃的時候不是真的很香
[00:28:34.160 --> 00:28:37.160]  用一公升半的酒
[00:28:37.160 --> 00:28:42.160]  澆在整個祭壇整隻動物燒的肉上
[00:28:42.160 --> 00:28:45.160]  那種香氣香到整個聖所
[00:28:45.160 --> 00:28:47.160]  香氣淋漓
[00:28:47.160 --> 00:28:50.160]  所以也是一個輕香的祭
[00:28:50.160 --> 00:28:53.160]  獻給上帝輕香的祭
[00:28:53.160 --> 00:28:55.160]  願意你跟我一樣
[00:28:55.160 --> 00:28:56.160]  跟保羅一樣
[00:28:56.160 --> 00:28:57.160]  跟耶德遜一樣
[00:28:57.160 --> 00:28:59.160]  你餘下的人生
[00:28:59.160 --> 00:29:01.160]  都是在上帝面前
[00:29:01.160 --> 00:29:03.160]  一個輕香的祭
[00:29:03.160 --> 00:29:06.160]  帶領其他人來到主的面前
[00:29:06.160 --> 00:29:08.160]  為我們生命輕香的祭
[00:29:08.160 --> 00:29:11.160]  我們要結束祈禱
[00:29:11.160 --> 00:29:16.160]  想大家認真的想一想
[00:29:16.160 --> 00:29:18.160]  你人生的終局
[00:29:18.160 --> 00:29:24.160]  去到審判活人死人的耶穌基督面前的時候
[00:29:24.160 --> 00:29:27.160]  你的光景是怎樣的
[00:29:27.160 --> 00:29:32.160]  你想基督怎樣講你餘下的一生
[00:29:32.160 --> 00:29:35.160]  保羅吩咐我們立誓
[00:29:35.160 --> 00:29:37.160]  我不要大家立誓
[00:29:37.160 --> 00:29:39.160]  但你願意立旨
[00:29:39.160 --> 00:29:42.160]  在餘下的一生裏面
[00:29:42.160 --> 00:29:44.160]  無論得時不得時
[00:29:44.160 --> 00:29:46.160]  無要全道
[00:29:46.160 --> 00:29:48.160]  以領人歸主
[00:29:48.160 --> 00:29:50.160]  傳福音
[00:29:50.160 --> 00:29:55.160]  作為你生命當中首要的使命
[00:29:55.160 --> 00:30:01.160]  願不願意?
[00:30:01.160 --> 00:30:05.160]  主我們將每一個太古城堂的弟兄姊妹交上給你
[00:30:05.160 --> 00:30:08.160]  感恩你讓太古城堂這麼好的地方
[00:30:08.160 --> 00:30:11.160]  讓一群弟兄姊妹來到你們面前
[00:30:11.160 --> 00:30:13.160]  今天一齊聚會
[00:30:13.160 --> 00:30:16.160]  在這情當中仍然能夠聽到保羅臨終的時候
[00:30:16.160 --> 00:30:18.160]  這麼偉大的訊息
[00:30:18.160 --> 00:30:19.160]  願你祝福
[00:30:19.160 --> 00:30:23.160]  特別是剛才在心裏面有感動回應主你的呼召
[00:30:23.160 --> 00:30:27.160]  願意以傳福音作為生命首位的眾弟兄姊妹
[00:30:27.160 --> 00:30:28.160]  幫助他們
[00:30:28.160 --> 00:30:30.160]  無論透過一堂多典
[00:30:30.160 --> 00:30:32.160]  透過自己生命的更新
[00:30:32.160 --> 00:30:34.160]  透過努力的領人歸主
[00:30:34.160 --> 00:30:36.160]  幫助他們
[00:30:36.160 --> 00:30:37.160]  一生的來到去
[00:30:37.160 --> 00:30:39.160]  努力實踐大使命
[00:30:39.160 --> 00:30:40.160]  我這樣祈禱
[00:30:40.160 --> 00:30:41.160]  這樣教堂
[00:30:41.160 --> 00:30:42.160]  向主領而求
[00:30:42.160 --> 00:30:44.160]  阿們
