
[00:00:00.000 --> 00:00:02.500]  好,各位頂尖會早晨
[00:16:01.160 --> 00:16:03.360]  是公義和聖潔
[00:16:03.360 --> 00:16:05.640]  神的責備是合情合理的
[00:16:05.640 --> 00:16:08.920]  他不會容忍罪惡
[00:16:08.920 --> 00:16:10.760]  他不會容忍罪惡
[00:16:10.760 --> 00:16:13.200]  他不會縱容放任
[00:16:13.200 --> 00:16:15.600]  他不會不適合他的審判
[00:16:15.600 --> 00:16:16.680]  是不是很有趣
[00:16:16.680 --> 00:16:17.760]  上帝你不要責備我
[00:16:17.760 --> 00:16:18.640]  不是啊
[00:16:18.640 --> 00:16:20.160]  大衛知道自己有罪
[00:16:20.160 --> 00:16:21.560]  當上帝責備他的時候
[00:16:21.560 --> 00:16:22.640]  他更加明白
[00:16:22.640 --> 00:16:24.320]  上帝是公義清靜
[00:16:24.320 --> 00:16:25.160]  是對的
[00:16:25.160 --> 00:16:26.680]  他審判我是對的
[00:16:26.680 --> 00:16:28.480]  他不審判我才是錯
[00:16:28.480 --> 00:16:29.480]  因為我犯了罪
[00:16:29.480 --> 00:16:32.320]  我就應該面對著刑罰
[00:16:32.320 --> 00:16:33.840]  大衛在第五節說
[00:16:33.840 --> 00:16:36.880]  看啊!我是在罪業裡生的
[00:16:36.880 --> 00:16:39.280]  在我母親懷胎的時候
[00:16:39.280 --> 00:16:41.160]  就有鳥罪
[00:16:41.160 --> 00:16:42.160]  大衛不要誤會
[00:16:42.160 --> 00:16:43.920]  大衛說其實我犯罪
[00:16:43.920 --> 00:16:45.480]  因為我母親生我的時候
[00:16:45.480 --> 00:16:46.600]  已經是這樣了
[00:16:46.600 --> 00:16:48.760]  我一出生就有罪了
[00:16:48.760 --> 00:16:50.640]  好像說到不關他的事
[00:16:50.640 --> 00:16:52.840]  是我們潛藏了DNA的罪
[00:16:52.840 --> 00:16:54.000]  在我們的細胞裡
[00:16:54.000 --> 00:16:55.080]  所以自然會犯罪
[00:16:55.080 --> 00:16:56.120]  他不是這個意思
[00:16:56.120 --> 00:16:59.280]  他是說出人本身就是有罪性
[00:16:59.280 --> 00:17:02.120]  罪的可怕是因為人有罪
[00:17:02.120 --> 00:17:03.640]  連無知的嬰孩
[00:17:03.640 --> 00:17:06.600]  或者未入世的孩子都會犯罪
[00:17:06.600 --> 00:17:09.280]  反映了罪的可怕
[00:17:09.280 --> 00:17:10.200]  人人都會犯罪
[00:17:10.200 --> 00:17:11.440]  不能夠逃脫
[00:17:11.440 --> 00:17:14.480]  我們必須要祈求上帝的憐憫
[00:17:14.480 --> 00:17:16.000]  和幫助
[00:17:16.000 --> 00:17:19.280]  沒有人能夠逃脫罪的控制
[00:17:19.280 --> 00:17:23.800]  我們必須要尋求上帝的幫助和憐憫
[00:17:23.800 --> 00:17:28.200]  最後我們看見大衛那份誠實的心
[00:17:28.200 --> 00:17:30.600]  你所喜愛的心是什麼
[00:17:30.600 --> 00:17:32.680]  是內心誠實
[00:17:32.680 --> 00:17:34.360]  什麼叫內心誠實呢
[00:17:34.360 --> 00:17:38.800]  我們用了三個「真」來形容大衛誠實的心
[00:17:38.800 --> 00:17:40.320]  第一個是「真心」
[00:17:40.320 --> 00:17:43.040]  大衛的祈禱是發自內心的
[00:17:43.040 --> 00:17:44.920]  是全部虛假的
[00:17:44.920 --> 00:17:47.920]  大衛的祈禱是充滿真誠的
[00:17:47.920 --> 00:17:49.400]  充滿誠意的
[00:17:49.400 --> 00:17:51.640]  是坦率和直率的
[00:17:51.640 --> 00:17:53.120]  坦誠和直率的
[00:17:53.120 --> 00:17:54.800]  他是充滿真意的
[00:17:54.800 --> 00:17:57.440]  是意念純正不作隱藏
[00:17:57.440 --> 00:18:01.920]  我們的祈禱就是要學習大衛這份真心
[00:18:01.920 --> 00:18:05.360]  真誠、真義
[00:18:05.360 --> 00:18:07.720]  這就是他的內心誠實
[00:18:07.720 --> 00:18:09.320]  更加提醒我們
[00:18:09.320 --> 00:18:11.960]  我們的認罪應該要怎樣
[00:18:11.960 --> 00:18:13.880]  我從這次的領袖當中
[00:18:13.880 --> 00:18:15.480]  我覺得三個字很簡單
[00:18:15.480 --> 00:18:17.200]  我們的認罪就要「真」
[00:18:17.200 --> 00:18:19.400]  認罪要快、要準
[00:18:19.400 --> 00:18:20.520]  「真」已經解釋了
[00:18:20.520 --> 00:18:22.600]  真心、真誠、真義
[00:18:22.600 --> 00:18:24.080]  「快而準」是什麼意思
[00:18:24.080 --> 00:18:25.360]  就像大衛這樣
[00:18:25.360 --> 00:18:26.400]  一知道犯罪的時候
[00:18:26.400 --> 00:18:28.520]  他不再拖拖拉拉
[00:18:28.520 --> 00:18:32.080]  或者說一些藉口或者推卸責任
[00:18:32.080 --> 00:18:34.880]  而是立刻在神面前認罪悔改
[00:18:34.880 --> 00:18:37.920]  「我得罪耶和華了」
[00:18:37.920 --> 00:18:38.760]  又快又準
[00:18:38.760 --> 00:18:41.280]  知道他不是得罪了單單巴士巴
[00:18:41.280 --> 00:18:43.320]  單單得罪了烏尼亞
[00:18:43.320 --> 00:18:45.880]  而是得罪了上帝
[00:18:45.880 --> 00:18:47.600]  所以他的祈禱
[00:18:47.600 --> 00:18:48.520]  他的認罪
[00:18:48.520 --> 00:18:51.120]  就得蒙上帝的越南
[00:18:51.120 --> 00:18:54.120]  得蒙上帝的赦免
[00:18:54.120 --> 00:18:55.520]  我們繼續看下去
[00:18:55.520 --> 00:18:57.720]  第七節我們一起讀
[00:18:57.720 --> 00:19:00.560]  求祢用牛七草潔淨我
[00:19:00.560 --> 00:19:02.080]  我就乾淨
[00:19:02.080 --> 00:19:03.480]  求祢洗滌我
[00:19:03.480 --> 00:19:05.560]  我就比雪更白
[00:19:05.560 --> 00:19:06.800]  什麼是牛七草呢
[00:19:06.800 --> 00:19:07.920]  大家知道嗎
[00:19:07.920 --> 00:19:09.320]  牛七草就是
[00:19:09.320 --> 00:19:13.400]  生長在牆上高的一些植物
[00:19:13.400 --> 00:19:14.840]  有個典故的
[00:19:14.840 --> 00:19:16.800]  就是在出埃及記的時候
[00:19:16.800 --> 00:19:18.800]  當以色列要離開埃及
[00:19:18.800 --> 00:19:23.880]  最後十災的殺長之災
[00:19:23.880 --> 00:19:26.360]  上帝說我要殺光
[00:19:26.360 --> 00:19:29.840]  出埃及埃及人的長子
[00:19:29.840 --> 00:19:32.160]  所以摩西又吩咐以色列人
[00:19:32.160 --> 00:19:36.160]  用牛七草在羊羔的血裏面
[00:19:36.160 --> 00:19:37.120]  沾一沾
[00:19:37.120 --> 00:19:39.320]  然後在門上畫個記號
[00:19:39.320 --> 00:19:43.000]  這樣天使就會越過以色列的門
[00:19:43.000 --> 00:19:45.200]  就不殺以色列人的長子
[00:19:45.200 --> 00:19:48.000]  就只是殺埃及人的長子
[00:19:48.000 --> 00:19:53.840]  所以用牛七草的血的記號
[00:19:53.840 --> 00:20:00.560]  代表著羊的血會洗淨人的罪
[00:20:00.560 --> 00:20:02.160]  聽得很仔細
[00:20:02.160 --> 00:20:03.360]  是羊的血
[00:20:03.360 --> 00:20:06.120]  血應該說是會洗淨人的罪
[00:20:06.120 --> 00:20:07.760]  而且比雪更白
[00:20:07.760 --> 00:20:09.360]  而牛七草就代表了
[00:20:09.360 --> 00:20:12.000]  一個潔淨禮儀要用的用具
[00:20:12.000 --> 00:20:14.480]  所以這裏大衛在祈禱
[00:20:14.480 --> 00:20:16.360]  求主潔淨我
[00:20:16.360 --> 00:20:17.360]  潔淨我的罪
[00:20:17.360 --> 00:20:18.640]  洗乾淨我
[00:20:18.640 --> 00:20:20.560]  直著上帝
[00:20:20.560 --> 00:20:21.720]  其實我講神的血都對
[00:20:21.720 --> 00:20:23.200]  就是耶穌的血
[00:20:23.200 --> 00:20:24.800]  就是會洗淨我們的罪
[00:20:24.800 --> 00:20:27.960]  使我們能夠比雪更白
[00:20:27.960 --> 00:20:29.520]  這裏第八第九節
[00:20:29.520 --> 00:20:33.400]  求祢使我得聽歡喜快樂的聲音
[00:20:33.400 --> 00:20:36.760]  使祢所壓傷的骨頭可以踴躍
[00:20:36.760 --> 00:20:39.120]  求祢主念不看我的罪
[00:20:39.120 --> 00:20:43.840]  逃去我一切的罪孽
[00:20:43.840 --> 00:20:46.480]  神啊求祢為我做清潔的心
[00:20:46.480 --> 00:20:49.680]  使我裏面重新有正直的靈
[00:20:49.680 --> 00:20:50.800]  在這裏給我們看見
[00:20:50.800 --> 00:20:54.040]  大衛是很緊張他和上帝的關係
[00:20:54.040 --> 00:20:56.960]  他很想和上帝的關係能夠復和
[00:20:56.960 --> 00:20:58.840]  所以不斷去禱告
[00:20:58.840 --> 00:20:59.920]  繼續禱告
[00:20:59.920 --> 00:21:01.160]  不要丟棄我
[00:21:01.160 --> 00:21:02.720]  使我離開你的面
[00:21:02.720 --> 00:21:05.080]  不要從我收回你的聖靈
[00:21:05.080 --> 00:21:07.600]  求祢使我從得救恩之樂
[00:21:07.600 --> 00:21:10.400]  以樂意的靈來扶持我
[00:21:10.400 --> 00:21:12.160]  這裏有一些特別的
[00:21:12.160 --> 00:21:12.800]  我們見到
[00:21:12.800 --> 00:21:16.080]  因為大衛很緊張和神的關係
[00:21:16.080 --> 00:21:19.960]  所以他一發覺自己犯罪
[00:21:19.960 --> 00:21:23.640]  他就很需要快些和上帝修補關係
[00:21:23.640 --> 00:21:24.880]  如果反過來
[00:21:24.880 --> 00:21:27.280]  我們不重視和神的關係
[00:21:27.280 --> 00:21:28.600]  你有罪的時候
[00:21:28.600 --> 00:21:30.000]  你就越來越離開神
[00:21:30.000 --> 00:21:31.480]  你就越來越放縱
[00:21:31.480 --> 00:21:34.360]  越來越去生活隨便
[00:21:34.360 --> 00:21:36.840]  你就回不了頭
[00:21:36.840 --> 00:21:39.440]  就因為他緊張神的關係
[00:21:39.440 --> 00:21:40.800]  所以當他犯罪的時候
[00:21:40.800 --> 00:21:42.920]  他就很容易去悔改
[00:21:42.920 --> 00:21:44.240]  去浪子回頭
[00:21:44.240 --> 00:21:46.360]  以致不會沉淪下去
[00:21:46.360 --> 00:21:48.000]  在這裏更加特別見到
[00:21:48.000 --> 00:21:50.000]  大衛的祈禱就是說
[00:21:50.000 --> 00:21:53.000]  不要從我收回你的聖靈
[00:21:53.000 --> 00:21:54.040]  什麼意思呢
[00:21:54.040 --> 00:21:56.280]  很少舊約會講聖靈
[00:21:56.280 --> 00:21:58.000]  特別我們見到在二塞亞書
[00:21:58.000 --> 00:22:00.680]  六十三章九二十四節
[00:22:00.680 --> 00:22:04.040]  裏面在五節經文裏面
[00:22:04.040 --> 00:22:06.760]  提及過三次聖靈
[00:22:06.760 --> 00:22:09.760]  我沒有時間和大家讀二塞亞書
[00:22:09.760 --> 00:22:11.200]  但簡單的代表就是
[00:22:11.200 --> 00:22:16.400]  聖靈就好像一個愛我們的情人一樣
[00:22:16.400 --> 00:22:19.960]  當我們犯罪或者離開聖靈
[00:22:19.960 --> 00:22:21.240]  聖靈就會生氣
[00:22:21.240 --> 00:22:28.280]  聖靈就會透過一些敵人去攻擊以色列
[00:22:28.280 --> 00:22:32.080]  即是說巴比倫攻擊以色列那一段
[00:22:32.080 --> 00:22:36.680]  另外聖靈原來是代表著與人的同在
[00:22:36.680 --> 00:22:38.040]  住在八線中間
[00:22:38.040 --> 00:22:39.080]  不單止拯救
[00:22:39.080 --> 00:22:41.800]  更加帶給人有安息
[00:22:41.800 --> 00:22:43.720]  所以我們見到
[00:22:43.720 --> 00:22:46.000]  一個沒有聖靈的人
[00:22:46.000 --> 00:22:47.400]  就會寢食難安
[00:22:47.400 --> 00:22:49.480]  在一個苦澀的生活裏面
[00:22:49.480 --> 00:22:51.600]  好像食不安
[00:22:51.600 --> 00:22:52.800]  睡不著覺
[00:22:52.800 --> 00:22:54.040]  情緒失控
[00:22:54.040 --> 00:22:56.440]  一直被罪蠶食了自己的生命
[00:22:56.440 --> 00:22:58.160]  令我想起掃羅就是這樣
[00:22:58.160 --> 00:22:59.560]  掃羅一直犯罪
[00:22:59.560 --> 00:23:01.880]  犯罪不肯真誠的悔改
[00:23:01.880 --> 00:23:04.040]  上帝的靈就離開了掃羅
[00:23:04.040 --> 00:23:08.000]  而大衛就是狠切地去到上帝面前
[00:23:08.000 --> 00:23:11.520]  就是求上帝讓他回到神的面前
[00:23:11.520 --> 00:23:14.600]  他就能夠有一個歡喜快樂的聲音
[00:23:14.600 --> 00:23:17.000]  去讚美上帝
[00:23:17.000 --> 00:23:19.760]  所以在這裏我們來一個應用
[00:23:19.760 --> 00:23:21.080]  這個祈禱的亮度
[00:23:21.080 --> 00:23:22.320]  大衛五十一篇裏面
[00:23:22.320 --> 00:23:25.160]  我們見到用最傳統的ACTS
[00:23:25.160 --> 00:23:27.760]  這個我初頓栽培常常都用的
[00:23:27.760 --> 00:23:28.520]  去教大家
[00:23:28.520 --> 00:23:30.360]  我牧師我不懂祈禱
[00:23:30.360 --> 00:23:31.680]  祈禱要說些什麼
[00:23:31.680 --> 00:23:32.680]  就可以四大方向
[00:23:32.680 --> 00:23:36.640]  第一個A Adoration 敬拜
[00:23:36.640 --> 00:23:38.840]  在今天我們見到大衛對準著那位
[00:23:38.840 --> 00:23:42.000]  慈愛憐憫公義的上帝去祈禱的
[00:23:42.000 --> 00:23:44.440]  第二是Confession 是認罪
[00:23:44.440 --> 00:23:47.200]  其實我們每一次都可以在神面前認罪悔改
[00:23:47.200 --> 00:23:49.480]  我們真誠真心真意地
[00:23:49.480 --> 00:23:51.840]  快而準去認罪在神面前
[00:23:51.840 --> 00:23:53.080]  我們帶著感恩的心
[00:23:53.080 --> 00:23:54.840]  因為上帝賜給我們有聖靈
[00:23:54.840 --> 00:23:58.040]  給我們有神的同在平安和安息
[00:23:58.040 --> 00:23:59.600]  感恩和喜樂
[00:23:59.600 --> 00:24:04.760]  而我們要祈求的是求主赦免潔淨
[00:24:04.760 --> 00:24:08.480]  聖靈給我們從得救恩之樂
[00:24:08.480 --> 00:24:11.800]  這個在祈禱裏面我們可以去學習的
[00:24:11.800 --> 00:24:13.920]  我都分享自己一些祈禱的經驗
[00:24:13.920 --> 00:24:17.840]  我最記得我在大約讀神學
[00:24:17.840 --> 00:24:19.000]  我都忘記了幾年了
[00:24:19.000 --> 00:24:20.880]  都不要數了
[00:24:20.880 --> 00:24:22.120]  神學院二年級
[00:24:22.120 --> 00:24:23.560]  MD二年級的時候
[00:24:23.560 --> 00:24:27.320]  我去到韓國的祈禱山那裏
[00:24:27.320 --> 00:24:29.080]  首爾的一個祈禱山
[00:24:29.080 --> 00:24:32.400]  那裏有一個大型的退休會
[00:24:32.400 --> 00:24:35.440]  那裏有三天的禁食祈禱
[00:24:35.440 --> 00:24:36.600]  我記得其中有一次
[00:24:36.600 --> 00:24:39.960]  我就躲在祈禱山洞裏面祈禱
[00:24:39.960 --> 00:24:42.880]  一直祈禱為自己的罪去禱告
[00:24:42.880 --> 00:24:44.520]  去流淚去禱告
[00:24:44.520 --> 00:24:46.840]  那一刻我突然感受到聖靈充滿
[00:24:46.840 --> 00:24:48.760]  我大聲的流淚去禱告
[00:24:48.760 --> 00:24:49.760]  因為在山洞裏面
[00:24:49.760 --> 00:24:51.600]  你怎樣祈禱都沒有人理你
[00:24:51.600 --> 00:24:54.600]  雖然旁邊都聽到其他哭的聲音
[00:24:54.600 --> 00:24:56.360]  其他人都在祈禱
[00:24:56.360 --> 00:25:00.160]  當我認罪哭到盡的時候
[00:25:00.160 --> 00:25:01.320]  突然間那份喜樂
[00:25:01.320 --> 00:25:03.720]  重新在心裏湧出來
[00:25:03.720 --> 00:25:06.120]  因為我感受到上帝的赦免
[00:25:06.120 --> 00:25:10.480]  突然間所有的苦都已經哭出來
[00:25:10.480 --> 00:25:13.280]  所有的罪都已經得到上帝的赦免的時候
[00:25:13.280 --> 00:25:14.600]  重新有一份喜樂
[00:25:14.600 --> 00:25:15.520]  一份根生
[00:25:15.520 --> 00:25:17.840]  一份活潑在心裏湧出來
[00:25:17.840 --> 00:25:19.040]  充滿著開心
[00:25:19.040 --> 00:25:20.240]  充滿著感恩
[00:25:20.240 --> 00:25:23.440]  充滿著快樂
[00:25:23.440 --> 00:25:24.640]  第二個祈禱經驗
[00:25:24.640 --> 00:25:25.720]  認罪祈禱經驗就是
[00:25:25.720 --> 00:25:27.400]  我幫一位弟兄祈禱
[00:25:27.400 --> 00:25:29.960]  那位弟兄犯了姦淫
[00:25:29.960 --> 00:25:31.800]  我就陪他一起祈禱
[00:25:31.800 --> 00:25:33.280]  跟他看聖經
[00:25:33.280 --> 00:25:34.880]  侯主幫助他
[00:25:34.880 --> 00:25:38.200]  能夠讓他有一個真誠的認罪悔改
[00:25:38.200 --> 00:25:39.160]  很感恩
[00:25:39.160 --> 00:25:41.040]  我們一直這樣去祈禱
[00:25:41.040 --> 00:25:42.120]  他流著眼淚
[00:25:42.120 --> 00:25:43.160]  去祈禱
[00:25:43.160 --> 00:25:46.560]  侯主赦免他犯姦淫的事
[00:25:46.560 --> 00:25:48.760]  他怎樣得罪他的妻子
[00:25:48.760 --> 00:25:51.000]  當他在祈禱裏面
[00:25:51.000 --> 00:25:53.000]  重新跟上帝建立關係
[00:25:53.000 --> 00:25:55.640]  重新建立跟上帝的信心的時候
[00:25:55.640 --> 00:26:00.320]  我就見到他願意去開聲讚美主
[00:26:00.320 --> 00:26:03.680]  慢慢他都跟太太復和婚姻
[00:26:03.680 --> 00:26:07.080]  這個認罪祈禱都挽回他的婚姻
[00:26:07.080 --> 00:26:09.240]  所以認罪禱告真的很重要
[00:26:09.240 --> 00:26:12.080]  希望今天能夠幫到大家
[00:26:12.080 --> 00:26:13.560]  我們還有第二部份
[00:26:13.560 --> 00:26:14.960]  放下
[00:26:14.960 --> 00:26:18.600]  我們看回剛才三無二記下
[00:26:18.600 --> 00:26:21.360]  第十二章十五節到二十五節
[00:26:21.360 --> 00:26:22.480]  那十節的經文
[00:26:22.480 --> 00:26:23.520]  十一節的經文
[00:26:23.520 --> 00:26:29.240]  這幅圖就只是把那段故事畫了出來
[00:26:29.240 --> 00:26:31.640]  躺在那裏的嬰兒應該患了重病
[00:26:31.640 --> 00:26:33.720]  很多人都很傷心很難過
[00:26:33.720 --> 00:26:35.560]  而在右下角你會見到
[00:26:35.560 --> 00:26:38.520]  大衛就脫下他的皇冠
[00:26:38.520 --> 00:26:41.920]  躺在地上祈禱
[00:26:41.920 --> 00:26:43.840]  經文是怎樣說的呢
[00:26:43.840 --> 00:26:48.680]  經文說當拿丹斥責完大衛
[00:26:48.680 --> 00:26:51.440]  宣告上帝審判的時候就離開了
[00:26:51.440 --> 00:26:52.200]  接著經文說
[00:26:52.200 --> 00:26:55.040]  耶和華擊打烏利亞的妻子
[00:26:55.040 --> 00:26:56.960]  為大衛生的孩子
[00:26:56.960 --> 00:26:58.880]  他就得了重病
[00:26:58.880 --> 00:27:01.160]  這裏寫明是耶和華擊打的
[00:27:01.160 --> 00:27:02.200]  你應該會問
[00:27:02.200 --> 00:27:03.520]  上帝你這麼殘忍
[00:27:03.520 --> 00:27:07.080]  那個嬰兒是無辜的為何要去死呢
[00:27:07.080 --> 00:27:08.640]  但我們更加要留意的
[00:27:08.640 --> 00:27:10.080]  大衛擊打的是誰
[00:27:10.080 --> 00:27:12.120]  是烏利亞的妻子拔絲巴
[00:27:12.120 --> 00:27:14.320]  他不是說大衛的妻子拔絲巴
[00:27:14.320 --> 00:27:15.040]  為甚麼呢
[00:27:15.040 --> 00:27:18.760]  因為這個孩子是當拔絲巴
[00:27:18.760 --> 00:27:20.680]  是烏利亞的妻子的時候
[00:27:20.680 --> 00:27:22.360]  和大衛所生的
[00:27:22.360 --> 00:27:29.720]  這是一個犯罪的行為底下所生的孩子
[00:27:29.720 --> 00:27:34.520]  上帝就要大衛面對自己犯罪的後果
[00:27:34.520 --> 00:27:35.360]  第十六節
[00:27:35.360 --> 00:27:37.520]  大衛為自己的孩子懇求神
[00:27:37.520 --> 00:27:40.280]  大衛刻苦禁食到裏面去
[00:27:40.280 --> 00:27:42.040]  躺在地上過夜
[00:27:42.040 --> 00:27:44.760]  大衛就禁食祈禱
[00:27:44.760 --> 00:27:47.960]  很大的流淚進入內室
[00:27:47.960 --> 00:27:50.240]  躺在地上的祈禱
[00:27:50.240 --> 00:27:52.240]  整晚中夜祈禱
[00:27:52.240 --> 00:27:53.320]  求主憐憫
[00:27:53.320 --> 00:27:55.000]  求主隨聽他的哀求
[00:27:55.000 --> 00:27:56.520]  醫治孩子
[00:27:56.520 --> 00:27:58.440]  我們就見到大衛的祈禱
[00:27:58.440 --> 00:28:00.120]  是很狠切的
[00:28:00.120 --> 00:28:01.320]  是很恆心的
[00:28:01.320 --> 00:28:02.320]  七天
[00:28:02.320 --> 00:28:03.440]  專心的
[00:28:03.440 --> 00:28:05.120]  內心是迫切的
[00:28:05.120 --> 00:28:06.440]  專注地
[00:28:06.440 --> 00:28:08.240]  甚至乎床也不去
[00:28:08.240 --> 00:28:09.640]  寧願躺在地上
[00:28:09.640 --> 00:28:10.160]  不斷地
[00:28:10.160 --> 00:28:11.560]  可能跪在地上祈禱
[00:28:11.560 --> 00:28:13.640]  躺在地上祈禱
[00:28:13.640 --> 00:28:15.080]  半睡半醒也好
[00:28:15.080 --> 00:28:16.400]  迷迷糊糊也好
[00:28:16.400 --> 00:28:17.000]  不吃飯
[00:28:17.000 --> 00:28:20.360]  七天七夜去禱告
[00:28:20.360 --> 00:28:22.320]  在這裏我們也說禁食
[00:28:22.320 --> 00:28:22.960]  Fasting
[00:28:22.960 --> 00:28:26.560]  我們很少說禁食
[00:28:26.560 --> 00:28:27.880]  我不是專門說禁食
[00:28:27.880 --> 00:28:30.080]  在大衛的禁食禱告裏面
[00:28:30.080 --> 00:28:31.200]  我們看見四點
[00:28:31.200 --> 00:28:32.760]  第一點就是
[00:28:32.760 --> 00:28:34.640]  禁食不是在搏同情
[00:28:34.640 --> 00:28:35.760]  是在求可憐
[00:28:35.760 --> 00:28:37.040]  上帝多可憐
[00:28:37.040 --> 00:28:37.880]  我連飯也不吃
[00:28:37.880 --> 00:28:40.280]  祢憐憫我吧
[00:28:40.280 --> 00:28:41.600]  不是在搏可憐
[00:28:41.600 --> 00:28:42.240]  也不是說
[00:28:42.240 --> 00:28:43.360]  我七天不吃飯
[00:28:43.360 --> 00:28:44.560]  我多苦
[00:28:44.560 --> 00:28:46.160]  祢應該賜福給我
[00:28:46.160 --> 00:28:47.280]  祢聽我的禱告
[00:28:47.280 --> 00:28:48.680]  不是祢的行為
[00:28:48.680 --> 00:28:50.040]  不是靠祢的疑恨
[00:28:50.040 --> 00:28:52.800]  而是去搏取上帝的寬恕
[00:28:52.800 --> 00:28:54.400]  就是我捐一百萬出來
[00:28:54.400 --> 00:28:55.280]  祢寬恕我
[00:28:55.280 --> 00:28:57.000]  那是沒用的
[00:28:57.000 --> 00:28:59.600]  而是代表著大衛的專心
[00:28:59.600 --> 00:29:00.600]  祈禱
[00:29:00.600 --> 00:29:01.920]  祂什麼都不管
[00:29:01.920 --> 00:29:04.600]  這一刻祂就為了要寶寶康復
[00:29:04.600 --> 00:29:05.840]  我們有時禁食也是
[00:29:05.840 --> 00:29:07.480]  我們有些很重要的事情
[00:29:07.480 --> 00:29:09.200]  重要到我們只是專心想祈禱
[00:29:09.200 --> 00:29:10.280]  什麼都不管
[00:29:10.280 --> 00:29:12.640]  就在這一刻放下所有東西
[00:29:12.640 --> 00:29:14.520]  禁食祈禱
[00:29:14.520 --> 00:29:16.600]  也都放下了肉體上的需要
[00:29:16.600 --> 00:29:19.000]  我們不是為了自己個人肉體的需要
[00:29:19.000 --> 00:29:20.200]  而是以靈為先
[00:29:20.200 --> 00:29:21.440]  以屬靈的事為先
[00:29:21.440 --> 00:29:22.640]  在禁食祈禱裏面
[00:29:22.640 --> 00:29:24.040]  是以上帝的事
[00:29:24.040 --> 00:29:25.440]  以屬靈的事為先
[00:29:25.440 --> 00:29:27.160]  以靈為先去禱告
[00:29:27.160 --> 00:29:28.480]  這個就是禁食
[00:29:28.480 --> 00:29:31.080]  兩個不和兩個為先
[00:29:31.080 --> 00:29:32.000]  祈禱為先
[00:29:32.000 --> 00:29:35.640]  以靈為先
[00:29:35.640 --> 00:29:38.400]  我們見到大衛三個心
[00:29:38.400 --> 00:29:39.160]  狠心
[00:29:39.160 --> 00:29:40.840]  所以有些人說文化好像不對
[00:29:40.840 --> 00:29:42.960]  我的意思是狠切的心
[00:29:42.960 --> 00:29:44.040]  很肉緊的
[00:29:44.040 --> 00:29:46.040]  使用禁食放上自己
[00:29:46.040 --> 00:29:47.480]  都去要祈禱
[00:29:47.480 --> 00:29:49.040]  這個祈禱的態度
[00:29:49.040 --> 00:29:50.040]  很專心的
[00:29:50.040 --> 00:29:52.160]  七天時間不做其他事
[00:29:52.160 --> 00:29:53.800]  專一的祈禱
[00:29:53.800 --> 00:29:54.960]  很真心的
[00:29:54.960 --> 00:29:57.720]  將自己完全的投入祈禱當中
[00:29:57.720 --> 00:30:01.360]  真誠地來到上帝面前
[00:30:01.360 --> 00:30:02.440]  我就想
[00:30:02.440 --> 00:30:04.000]  或者應該問問大家
[00:30:04.000 --> 00:30:05.480]  大家有沒有試過
[00:30:05.480 --> 00:30:07.040]  那麼專心去祈禱
[00:30:07.040 --> 00:30:08.080]  禁食祈禱
[00:30:08.080 --> 00:30:10.080]  大家有沒有試過禁食祈禱
[00:30:10.080 --> 00:30:11.320]  都試過是吧
[00:30:11.320 --> 00:30:11.880]  我都在想
[00:30:11.880 --> 00:30:12.480]  我問大家
[00:30:12.480 --> 00:30:13.680]  我要問自己的
[00:30:13.680 --> 00:30:15.000]  不可以下來訪問大家
[00:30:15.000 --> 00:30:16.480]  我想過可以這樣做的
[00:30:16.480 --> 00:30:19.880]  我第一次禁食祈禱
[00:30:19.880 --> 00:30:21.080]  很重要的事
[00:30:21.080 --> 00:30:25.480]  就是我究竟追不追求我的女朋友呢
[00:30:25.480 --> 00:30:26.720]  即是我今天的師母
[00:30:26.720 --> 00:30:28.480]  就是我禁食祈禱
[00:30:28.480 --> 00:30:30.520]  有些人聽過
[00:30:30.520 --> 00:30:32.400]  第二個當然試過認罪祈禱
[00:30:32.400 --> 00:30:34.680]  剛才我講在祈禱山裏面三天禁食
[00:30:34.680 --> 00:30:36.480]  我沒有大約這麼厲害的七天
[00:30:36.480 --> 00:30:38.080]  去認罪祈禱
[00:30:38.080 --> 00:30:39.600]  我記得試過
[00:30:39.600 --> 00:30:41.920]  我辭退工程師那份工作
[00:30:41.920 --> 00:30:43.200]  都有禁食祈禱的
[00:30:43.200 --> 00:30:45.520]  做了兩年工程師
[00:30:45.520 --> 00:30:47.280]  我都未試過加薪
[00:30:47.280 --> 00:30:47.960]  未試過升職
[00:30:47.960 --> 00:30:48.680]  就要離開
[00:30:48.680 --> 00:30:50.000]  很捨不得
[00:30:50.000 --> 00:30:51.280]  去禁食祈禱
[00:30:51.280 --> 00:30:52.880]  入神學院都有
[00:30:52.880 --> 00:30:54.880]  都應該有一些這樣的機會
[00:30:54.880 --> 00:30:58.360]  大家不知道有沒有試過禁食祈禱
[00:30:58.360 --> 00:31:00.320]  我們繼續去
[00:31:00.320 --> 00:31:02.640]  這裏很有趣
[00:31:02.640 --> 00:31:04.360]  大衛在那七天裏面
[00:31:04.360 --> 00:31:06.880]  為孩子的康復去禱告
[00:31:06.880 --> 00:31:07.920]  我都大家試過
[00:31:07.920 --> 00:31:09.640]  我更加記得我試過
[00:31:09.640 --> 00:31:11.160]  為了一些在重病
[00:31:11.160 --> 00:31:13.520]  已經在ICU緊急的
[00:31:13.520 --> 00:31:15.240]  即是分分鐘不行的
