
[00:00:00.000 --> 00:00:01.480]  好的 姐妹們 早安
[00:14:04.340 --> 00:14:06.140]  我們也會有這樣的感覺
[00:14:06.140 --> 00:14:07.940]  就是我沒有力量去面對
[00:14:07.940 --> 00:14:09.540]  也沒有把握
[00:14:09.540 --> 00:14:11.940]  可以來完成整個的治療
[00:14:11.940 --> 00:14:15.540]  這個是我們很容易的想法
[00:14:15.540 --> 00:14:17.340]  於是我們心裡面就有很多的擔憂
[00:14:17.340 --> 00:14:18.940]  很多的憂慮來出現
[00:14:18.940 --> 00:14:20.340]  但很有趣
[00:14:20.340 --> 00:14:21.740]  當門徒問完這個問題
[00:14:21.740 --> 00:14:23.140]  耶穌好像沒有理會他
[00:14:23.140 --> 00:14:24.340]  如果我們看聖經
[00:14:24.340 --> 00:14:26.140]  耶穌只是跟他們說
[00:14:26.140 --> 00:14:29.740]  他說不如你去這群群眾裡面去看看
[00:14:29.740 --> 00:14:30.940]  他們有些什麼食物
[00:14:30.940 --> 00:14:32.140]  就是他們帶了些什麼來
[00:14:32.140 --> 00:14:33.340]  那些門徒想一想
[00:14:33.340 --> 00:14:34.740]  也好 這是一個方法
[00:14:34.740 --> 00:14:37.340]  可能每一個人都要帶著一些食物
[00:14:37.340 --> 00:14:38.740]  去處理這個問題
[00:14:38.740 --> 00:14:41.140]  在《網上福音》裡面沒有記載的
[00:14:41.140 --> 00:14:42.940]  不過《約翰福音》就記載說
[00:14:42.940 --> 00:14:44.940]  當他們去找完之後
[00:14:44.940 --> 00:14:47.340]  就只有一個門徒叫安德烈
[00:14:47.340 --> 00:14:48.340]  回來告訴耶穌
[00:14:48.340 --> 00:14:49.740]  他說在我們當中
[00:14:49.740 --> 00:14:51.140]  有一個小孩
[00:14:51.140 --> 00:14:53.740]  我們那裡有五千大人
[00:14:53.740 --> 00:14:54.740]  就是我們大約一萬人
[00:14:54.740 --> 00:14:56.140]  他說有一個小孩
[00:14:56.140 --> 00:14:58.940]  帶著五個餅和兩條魚
[00:14:59.740 --> 00:15:01.540]  但是安德烈就加了
[00:15:01.540 --> 00:15:02.340]  他告訴耶穌
[00:15:02.340 --> 00:15:04.340]  有一個小孩帶著五個餅和兩條魚之後
[00:15:04.340 --> 00:15:05.740]  他就加了一句話
[00:15:05.740 --> 00:15:08.140]  「只是分級者許多人
[00:15:08.140 --> 00:15:10.340]  還算什麼呢?」
[00:15:10.340 --> 00:15:12.340]  這是真的
[00:15:12.340 --> 00:15:14.740]  兩條魚和五個餅
[00:15:14.740 --> 00:15:15.940]  門徒想一想
[00:15:15.940 --> 00:15:19.740]  我們十二門徒加上耶穌都不夠
[00:15:19.740 --> 00:15:20.940]  因為五個餅和兩條魚
[00:15:20.940 --> 00:15:24.340]  其實是當時一個木桶
[00:15:24.340 --> 00:15:27.340]  一個晚餐的份量
[00:15:27.340 --> 00:15:29.940]  是那個小孩媽媽做給他
[00:15:29.940 --> 00:15:31.940]  給他晚上來醫肚
[00:15:31.940 --> 00:15:36.940]  懷疑擔心無奈
[00:15:36.940 --> 00:15:38.940]  是人面對不可知的事情
[00:15:38.940 --> 00:15:40.940]  會出現的情緒反應
[00:15:40.940 --> 00:15:43.340]  安德烈覺得是有一點點
[00:15:43.340 --> 00:15:44.940]  耶穌不是只有這麼多
[00:15:44.940 --> 00:15:46.740]  你叫我去找完就是這樣了
[00:15:46.740 --> 00:15:48.140]  但是你叫我們給他吃
[00:15:48.140 --> 00:15:49.140]  那現在怎麼辦呢?
[00:15:49.140 --> 00:15:49.740]  原來
[00:15:49.740 --> 00:15:51.540]  起初可能門徒還是有些期望的
[00:15:51.540 --> 00:15:52.540]  希望我們五千人
[00:15:52.540 --> 00:15:53.540]  大家都有帶點食物
[00:15:53.540 --> 00:15:54.740]  一點點也好
[00:15:54.740 --> 00:15:57.340]  如果這五千人裡面有一千人
[00:15:57.340 --> 00:15:58.740]  有五餅二魚也不錯
[00:15:58.740 --> 00:16:01.340]  起碼大家都分餅和魚
[00:16:01.340 --> 00:16:03.340]  先頂著肚子然後再回去吃
[00:16:03.340 --> 00:16:04.740]  但結果原來不是
[00:16:04.740 --> 00:16:06.540]  於是我們最後覺得
[00:16:06.540 --> 00:16:08.940]  我們只有太少的力量
[00:16:08.940 --> 00:16:11.740]  安德烈說五個餅和兩條魚
[00:16:11.740 --> 00:16:13.540]  對於耶穌和十二個門徒來說
[00:16:13.540 --> 00:16:14.140]  已經不夠了
[00:16:14.140 --> 00:16:15.740]  何況相對一萬人
[00:16:15.740 --> 00:16:18.140]  他說這個實在太微不足道
[00:16:18.140 --> 00:16:21.140]  其實我們也是有這樣的想法
[00:16:21.140 --> 00:16:22.940]  當我們面對困難挑戰
[00:16:22.940 --> 00:16:24.140]  我們很快就想
[00:16:24.140 --> 00:16:25.140]  我無能為力
[00:16:25.140 --> 00:16:26.340]  我做不到任何事情
[00:16:26.340 --> 00:16:27.740]  很多人懷疑
[00:16:27.740 --> 00:16:28.540]  很多人擔心
[00:16:28.540 --> 00:16:31.140]  剛才那些姐妹也說得很輕鬆
[00:16:31.140 --> 00:16:31.740]  她說哎呀
[00:16:31.740 --> 00:16:33.540]  我老公是不是想推我死呢
[00:16:33.540 --> 00:16:35.140]  哎呀要這樣要這樣
[00:16:35.140 --> 00:16:36.340]  很自然的
[00:16:36.340 --> 00:16:37.540]  因為人在困難裡面
[00:16:37.540 --> 00:16:38.540]  我們的身體狀況
[00:16:38.540 --> 00:16:40.540]  要給很多精力去處理身體的情況
[00:16:40.540 --> 00:16:43.740]  更加會影響我們一些思慮的情況
[00:16:43.740 --> 00:16:45.540]  但是耶穌聽到說
[00:16:45.540 --> 00:16:46.940]  有五個餅兩條魚的時候
[00:16:46.940 --> 00:16:47.940]  祂就跟門徒說了
[00:16:47.940 --> 00:16:48.540]  祂說哦
[00:16:48.540 --> 00:16:51.340]  那你就將這五個餅兩條魚拿來給我吧
[00:16:52.540 --> 00:16:54.540]  我想在這個過程裡面
[00:16:54.540 --> 00:16:56.740]  有兩件事是值得我們留意的
[00:16:56.740 --> 00:16:57.540]  第一
[00:16:57.540 --> 00:17:00.540]  如果有五個餅兩條魚的小孩
[00:17:00.540 --> 00:17:03.540]  祂就知道只有這麼少的食物
[00:17:03.540 --> 00:17:05.140]  都不夠自己吃
[00:17:05.140 --> 00:17:06.940]  而拒絕給耶穌的時候
[00:17:06.940 --> 00:17:08.540]  這個神蹟是不會發生的
[00:17:08.540 --> 00:17:10.140]  那個小孩說是的
[00:17:10.140 --> 00:17:11.140]  我有五個餅兩條魚
[00:17:11.140 --> 00:17:12.340]  不過是我媽媽做給我的
[00:17:12.340 --> 00:17:13.340]  我為什麼要給你呢
[00:17:13.340 --> 00:17:16.140]  我現在每天晚上留給我自己吃
[00:17:16.140 --> 00:17:16.940]  如果他拒絕
[00:17:16.940 --> 00:17:18.540]  那麼這個故事不會出現
[00:17:18.540 --> 00:17:20.140]  這個神蹟也做不到
[00:17:20.540 --> 00:17:22.740]  如果安德烈認為五個餅兩條魚
[00:17:22.740 --> 00:17:23.940]  太微不足道
[00:17:23.940 --> 00:17:25.940]  他也可以直接回來告訴耶穌
[00:17:25.940 --> 00:17:26.740]  沒有食物
[00:17:26.740 --> 00:17:30.140]  五個餅兩條魚有什麼意思
[00:17:30.140 --> 00:17:31.340]  回來告訴耶穌
[00:17:31.340 --> 00:17:32.740]  做不到任何事情
[00:17:32.740 --> 00:17:34.140]  但是
[00:17:34.140 --> 00:17:35.740]  當我們來看
[00:17:35.740 --> 00:17:40.340]  當安德烈來回應的時候
[00:17:40.340 --> 00:17:42.140]  這個也給我一個提醒
[00:17:42.140 --> 00:17:44.140]  就是那個小孩不願意付出
[00:17:44.140 --> 00:17:46.340]  安德烈因為太微小
[00:17:46.340 --> 00:17:48.740]  而不願意來回報的時候
[00:17:48.740 --> 00:17:50.140]  這個神蹟不會出現
[00:17:51.140 --> 00:17:52.540]  所以面對挑戰的時候
[00:17:52.540 --> 00:17:54.740]  單純的信心是很重要的
[00:17:54.740 --> 00:17:56.540]  無論起初信心有多微小
[00:17:56.540 --> 00:17:58.140]  就是說對那個小孩來說
[00:17:58.140 --> 00:17:59.940]  他不知道獻出來可以做到什麼
[00:17:59.940 --> 00:18:01.740]  對安德烈來說
[00:18:01.740 --> 00:18:04.340]  更加告訴耶穌聽到這麼少的食物
[00:18:04.340 --> 00:18:06.140]  究竟耶穌可以做什麼
[00:18:06.140 --> 00:18:06.940]  他也不知道
[00:18:06.940 --> 00:18:07.740]  不過
[00:18:07.740 --> 00:18:10.940]  我又會覺得這個小孩獻出來的時候
[00:18:10.940 --> 00:18:12.340]  或者安德烈
[00:18:12.340 --> 00:18:15.740]  將他帶回來給耶穌面前的時候
[00:18:15.740 --> 00:18:17.740]  可能他們已經經歷過耶穌
[00:18:17.740 --> 00:18:18.540]  特別安德烈
[00:18:18.540 --> 00:18:20.740]  他經歷過耶穌所做的事情
[00:18:20.740 --> 00:18:24.740]  我相信他心裡是有一定的期望的
[00:18:24.740 --> 00:18:27.540]  安德烈跟耶穌說的
[00:18:27.540 --> 00:18:29.340]  他說這麼小的食物
[00:18:29.340 --> 00:18:30.540]  只是分給這麼多的人
[00:18:30.540 --> 00:18:33.140]  能還算什麼呢?
[00:18:33.140 --> 00:18:35.540]  雖然他不知道
[00:18:35.540 --> 00:18:37.740]  但是他一定是帶著一點點的信心
[00:18:37.740 --> 00:18:39.140]  或者他帶著一點點的期望
[00:18:39.140 --> 00:18:40.540]  他不知道耶穌可以做什麼
[00:18:40.540 --> 00:18:43.340]  不過既然主叫我們來看一下
[00:18:43.340 --> 00:18:44.140]  這裡有沒有食物
[00:18:44.140 --> 00:18:45.540]  而我又發現了有一些
[00:18:45.540 --> 00:18:46.540]  雖然很少
[00:18:46.540 --> 00:18:47.740]  少到很微不足道
[00:18:47.740 --> 00:18:49.540]  但是他願意帶到神的面前
[00:18:49.540 --> 00:18:52.340]  所以來到神面前的人
[00:18:52.340 --> 00:18:53.940]  有幾件事很重要的
[00:18:53.940 --> 00:18:56.340]  就是我們對主有篤信的心
[00:18:56.340 --> 00:18:58.540]  我們要相信我們的神
[00:18:58.540 --> 00:19:00.140]  的確能夠做一些事情
[00:19:00.140 --> 00:19:02.540]  所以我們不知道祂能夠做些什麼
[00:19:02.540 --> 00:19:04.940]  第二就是對主有盼望
[00:19:04.940 --> 00:19:06.740]  我們相信祂能夠做
[00:19:06.740 --> 00:19:08.540]  我們又願意在過程當中
[00:19:08.540 --> 00:19:09.940]  等候祂的作為
[00:19:09.940 --> 00:19:12.740]  我想在我們當中
[00:19:12.740 --> 00:19:13.940]  有時候我們聽分享見證
[00:19:13.940 --> 00:19:14.740]  我們也聽過
[00:19:14.740 --> 00:19:17.340]  有些人在患病的過程當中
[00:19:17.340 --> 00:19:18.540]  很快就痊癒
[00:19:18.540 --> 00:19:22.740]  也很快能夠回到過往生活的方式
[00:19:22.740 --> 00:19:24.540]  但是有些人可能需要多一點時間
[00:19:24.540 --> 00:19:26.540]  我們有這個盼望
[00:19:26.540 --> 00:19:27.940]  就是相信我們的神
[00:19:27.940 --> 00:19:30.540]  能夠完成祂要完成的工作
[00:19:30.540 --> 00:19:33.340]  第三就是對主有倚靠的心
[00:19:33.340 --> 00:19:37.140]  我以前認識一位弟兄
[00:19:37.140 --> 00:19:44.540]  他是差不多二十多年前患癌症
[00:19:45.140 --> 00:19:47.740]  當時的醫療藥物不是很好
[00:19:47.740 --> 00:19:52.940]  他就說當時除了他兒子是醫生
[00:19:52.940 --> 00:19:54.140]  不過他也無能為力
[00:19:54.140 --> 00:19:56.140]  他要做化療很多事情
[00:19:56.140 --> 00:19:57.740]  他當時也吃中藥
[00:19:57.740 --> 00:19:59.340]  我一直跟他聊天
[00:19:59.340 --> 00:20:01.540]  他說那段時間很難熬
[00:20:01.540 --> 00:20:03.940]  他太太也覺得很難熬
[00:20:03.940 --> 00:20:06.940]  因為每天早晚要煲中藥給他吃
[00:20:06.940 --> 00:20:09.340]  他當時好像是前列腺癌
[00:20:09.340 --> 00:20:12.140]  他說初期去洗手間也去不了
[00:20:13.140 --> 00:20:15.340]  睡也睡不了,有很多困難
[00:20:15.340 --> 00:20:17.140]  但是他當時就說
[00:20:17.140 --> 00:20:21.340]  他當時經歷那個很難熬的過程
[00:20:21.340 --> 00:20:22.340]  就是他倚靠神
[00:20:22.340 --> 00:20:24.740]  他的盼望也在神那裡
[00:20:24.740 --> 00:20:28.340]  他說每次當他覺得很辛苦很難熬的時候
[00:20:28.340 --> 00:20:29.140]  他就祈禱
[00:20:29.140 --> 00:20:31.540]  神說我沒有什麼可以倚靠
[00:20:31.540 --> 00:20:33.340]  因為太太也在身邊支持他
[00:20:33.340 --> 00:20:34.140]  煲藥給他吃
[00:20:34.140 --> 00:20:36.940]  但始終要面對的疾病是他自己
[00:20:36.940 --> 00:20:40.340]  所以他學習更深的來依賴神
[00:20:40.340 --> 00:20:42.740]  這位弟兄當時已經是教會的執事
[00:20:42.740 --> 00:20:45.540]  不過他也分享過他當時也有軟弱的時間
[00:20:45.540 --> 00:20:47.140]  不是在屬靈上
[00:20:47.140 --> 00:20:49.340]  在某些位份的人一定特別有信心
[00:20:49.340 --> 00:20:51.740]  所以對神有篤信的心
[00:20:51.740 --> 00:20:52.740]  有盼望的心
[00:20:52.740 --> 00:20:55.140]  和有倚靠的心是很重要的
[00:20:55.140 --> 00:20:58.140]  所以安德烈帶著小朋友
[00:20:58.140 --> 00:20:59.540]  和自己微小的信心
[00:20:59.540 --> 00:21:02.540]  將一份小小的食物帶到主的面前
[00:21:02.540 --> 00:21:04.340]  結果聖經告訴我們
[00:21:04.340 --> 00:21:06.140]  耶穌施行了一個神蹟
[00:21:06.140 --> 00:21:09.140]  使超過一萬人都吃得飽足
[00:21:09.140 --> 00:21:10.940]  並且有盈餘
[00:21:11.740 --> 00:21:13.340]  如果大家有留意
[00:21:13.340 --> 00:21:14.540]  去到44節還沒有說
[00:21:14.540 --> 00:21:15.940]  如果大家再看後一點
[00:21:15.940 --> 00:21:18.940]  就說到當那一萬人吃飽之後
[00:21:18.940 --> 00:21:21.340]  那十二個門徒還收回了十二籃
[00:21:21.340 --> 00:21:23.740]  我們經常想這十二籃代表什麼?
[00:21:23.740 --> 00:21:24.540]  這十二個門徒
[00:21:24.540 --> 00:21:27.340]  可能耶穌將五餅二魚行的神蹟分了十二籃
[00:21:27.340 --> 00:21:28.740]  每人拿一籃出去
[00:21:28.740 --> 00:21:31.340]  但分完之後原來那些籃裡面也沒有少
[00:21:31.340 --> 00:21:35.740]  神做了一個非常豐富的神蹟
[00:21:35.740 --> 00:21:38.940]  如果沒有小孩子勸出來的五餅二魚
[00:21:38.940 --> 00:21:41.140]  沒有安德烈實事求是的答覆
[00:21:41.540 --> 00:21:42.940]  聖經裡面我們不會看到
[00:21:42.940 --> 00:21:44.740]  主耶穌五餅二魚這個神蹟
[00:21:44.740 --> 00:21:47.940]  我相信這個故事或這個神蹟
[00:21:47.940 --> 00:21:49.340]  也表達了一個人
[00:21:49.340 --> 00:21:51.740]  在面對困難和挑戰的時候
[00:21:51.740 --> 00:21:55.540]  學習對神有百分之百的信心是很重要
[00:21:55.540 --> 00:21:58.140]  不過可能起初的信心很微小
[00:21:58.140 --> 00:21:59.940]  正如我剛才提到
[00:21:59.940 --> 00:22:01.540]  這個小朋友或安德烈
[00:22:01.540 --> 00:22:02.940]  他不知道神可以做些什麼
[00:22:02.940 --> 00:22:04.740]  但他覺得既然耶穌這樣說
[00:22:04.740 --> 00:22:06.740]  於是我就去到神的面前
[00:22:06.740 --> 00:22:08.340]  由此我們可以見到
[00:22:08.340 --> 00:22:14.140]  我們的心思意念會妨礙我們對神的信教
[00:22:14.140 --> 00:22:15.940]  或者妨礙了神的工作
[00:22:15.940 --> 00:22:19.940]  所以人說注視困難
[00:22:19.940 --> 00:22:21.940]  可以令我們感到可怕
[00:22:21.940 --> 00:22:23.940]  無奈、苦澀和不安
[00:22:23.940 --> 00:22:27.140]  如果我們看的只是我生命裡面
[00:22:27.140 --> 00:22:29.140]  在某一個時刻出現一些困難
[00:22:29.140 --> 00:22:31.740]  而我們可以將這個困難化得很大
[00:22:31.740 --> 00:22:36.140]  但如果我們將眼光放在耶穌的身上
[00:22:36.140 --> 00:22:39.940]  我們就可以得到安慰、平安、信心和滿足
[00:22:39.940 --> 00:22:43.140]  其實人世間都是這樣跟我們說的
[00:22:43.140 --> 00:22:46.740]  他說困難在我們面前是一道很高的牆
[00:22:46.740 --> 00:22:48.340]  你越向後退
[00:22:48.340 --> 00:22:49.540]  你覺得困難很大
[00:22:49.540 --> 00:22:50.540]  你不敢來面對
[00:22:50.540 --> 00:22:51.140]  你越向後退
[00:22:51.140 --> 00:22:53.740]  這個牆都會一直在你前面
[00:22:53.740 --> 00:22:56.540]  但唯有你見著這道牆
[00:22:56.540 --> 00:22:58.940]  但你有信心將你的腳向前踏一步的時候
[00:22:58.940 --> 00:23:00.740]  你就會發覺這道牆會向後退
[00:23:00.740 --> 00:23:02.740]  不知道大家明不明白這個意思
[00:23:02.740 --> 00:23:04.740]  你越願意去面對
[00:23:04.940 --> 00:23:07.140]  這個好像在你面前很爛的牆
[00:23:07.140 --> 00:23:08.940]  始終有一天會被拆毀
[00:23:08.940 --> 00:23:11.740]  你就能夠踏過這道牆
[00:23:11.740 --> 00:23:14.740]  迎向你人生另外一個生活的方向
[00:23:14.740 --> 00:23:18.540]  注視什麼會影響我們對神的倚靠
[00:23:18.540 --> 00:23:24.140]  今天我們在面對人生上
[00:23:24.140 --> 00:23:25.740]  不想遇到的困境
[00:23:25.740 --> 00:23:27.540]  其實今天可能是疾病
[00:23:27.540 --> 00:23:29.540]  有時在人生中可能有很多其他事情
[00:23:29.540 --> 00:23:31.540]  有時遇到工作上的難處
[00:23:31.540 --> 00:23:33.540]  遇到與人相處的困難
[00:23:33.940 --> 00:23:35.940]  很多事情在人生中
[00:23:35.940 --> 00:23:37.540]  我們知道是會遇上的
[00:23:37.540 --> 00:23:39.140]  如果在心態上
[00:23:39.140 --> 00:23:41.340]  我們放眼在可怕的情景
[00:23:41.340 --> 00:23:44.940]  抑或注目在絕對可以信任的耶穌身上
[00:23:44.940 --> 00:23:47.340]  如果我們只憑眼見
[00:23:47.340 --> 00:23:49.140]  在遇到困難的時候
[00:23:49.140 --> 00:23:50.340]  我們就可能不知所措
[00:23:50.340 --> 00:23:52.540]  因為人很有限
[00:23:52.540 --> 00:23:53.540]  很有趣的
[00:23:53.540 --> 00:23:55.340]  我們經常覺得人是萬物之靈
[00:23:55.340 --> 00:23:56.340]  可以做到很多事情
[00:23:56.340 --> 00:23:57.740]  但我們仔細想想
[00:23:57.740 --> 00:23:58.940]  其實人真的很差勁
[00:23:58.940 --> 00:24:03.140]  我們跑得不夠動物快
[00:24:03.540 --> 00:24:05.940]  我經常看到我的貓在櫃頂跌下來
[00:24:05.940 --> 00:24:07.740]  我說我好像牠一樣跌下來
[00:24:07.740 --> 00:24:08.540]  可能牠散了
[00:24:08.540 --> 00:24:09.540]  牠沒事的
[00:24:09.540 --> 00:24:11.140]  跌下來之後,我繼續跑
[00:24:11.140 --> 00:24:12.540]  我計算一下
[00:24:12.540 --> 00:24:13.740]  起碼牠狗的身位
[00:24:13.740 --> 00:24:14.940]  我量一下我這麼高
[00:24:14.940 --> 00:24:15.940]  五呎多
[00:24:15.940 --> 00:24:17.340]  我起四五十呎
[00:24:17.340 --> 00:24:18.940]  好像這樣跌下來
[00:24:18.940 --> 00:24:22.540]  我想都不會真的起身彈彈跳跳
[00:24:22.540 --> 00:24:24.340]  真的
[00:24:24.340 --> 00:24:26.540]  我們其實說我們以為自己很厲害
[00:24:26.540 --> 00:24:27.140]  但原來呢
[00:24:27.140 --> 00:24:28.740]  原來我們有很多限制
[00:24:28.740 --> 00:24:29.740]  我們最厲害是什麼
[00:24:29.740 --> 00:24:30.740]  最厲害就是因為我們強過牠
[00:24:30.740 --> 00:24:31.740]  於是我們欺負牠
[00:24:32.940 --> 00:24:34.340]  動物界無奈的事情
[00:24:34.340 --> 00:24:35.740]  但聖經告訴我們
[00:24:35.740 --> 00:24:38.740]  如果今天我們信任耶穌的時候
[00:24:38.740 --> 00:24:39.740]  遇到困難
[00:24:39.740 --> 00:24:42.340]  我們就可以安心等候主自己的作為
[00:24:42.340 --> 00:24:43.340]  和祂的恩典
[00:24:43.340 --> 00:24:46.340]  所以最後想問大家幾個問題
[00:24:46.340 --> 00:24:47.340]  兩個問題而已
[00:24:47.340 --> 00:24:49.540]  如果你已經相信耶穌
[00:24:49.540 --> 00:24:51.340]  當你面對苦難的時候
[00:24:51.340 --> 00:24:52.740]  我們要靠著主
[00:24:52.740 --> 00:24:54.740]  更堅強地去面對
[00:24:54.740 --> 00:24:56.740]  其實在我們信仰歷程當中
[00:24:56.740 --> 00:24:58.340]  我們經歷過很多恩典
[00:24:58.340 --> 00:24:58.940]  不過
[00:24:58.940 --> 00:25:01.940]  的確當我們身體遇到衝擊的時候
[00:25:02.140 --> 00:25:03.940]  我們的信心有時候會軟弱
[00:25:03.940 --> 00:25:06.540]  因為可能以前遇到很多危險
[00:25:06.540 --> 00:25:07.940]  都是可能在經濟上
[00:25:07.940 --> 00:25:08.740]  工作上
[00:25:08.740 --> 00:25:10.140]  或者人際關係方面
[00:25:10.140 --> 00:25:12.540]  但唯獨疾病好像在我們身體裏面
[00:25:12.540 --> 00:25:14.740]  我們面對的挑戰是大的
[00:25:14.740 --> 00:25:16.740]  但我相信這個正是我們要學習的
[00:25:16.740 --> 00:25:17.740]  就是在危難
[00:25:17.740 --> 00:25:19.140]  在困苦當中
[00:25:19.140 --> 00:25:21.740]  如果大家有看過《若白記》就很明白
[00:25:21.740 --> 00:25:22.940]  若白去到一個情況
[00:25:22.940 --> 00:25:24.340]  全身都長瘡的時候
[00:25:24.340 --> 00:25:26.540]  他有軟弱的時間
[00:25:26.540 --> 00:25:29.140]  他有就在自己出生的時間
[00:25:29.140 --> 00:25:30.940]  但最後他回到神的面前
[00:25:31.140 --> 00:25:32.940]  更堅強地去面對
[00:25:32.940 --> 00:25:37.140]  當然也可以請你身邊的弟兄姊妹為你禱告
[00:25:37.140 --> 00:25:40.140]  如果當中還有一些朋友
[00:25:40.140 --> 00:25:42.340]  你未接受耶穌做你的救主
[00:25:42.340 --> 00:25:44.340]  我在這裏都很想邀請你
[00:25:44.340 --> 00:25:45.540]  分組一下
[00:25:45.540 --> 00:25:46.540]  如果你未接受過耶穌
[00:25:46.540 --> 00:25:48.940]  你想對科林認識更多的時候
[00:25:48.940 --> 00:25:50.740]  你可以在這個組裏分享
[00:25:50.740 --> 00:25:52.140]  邀請耶穌
[00:25:52.140 --> 00:25:54.140]  接受祂進入你的生命裏面
[00:25:54.140 --> 00:25:57.140]  因為當祂成為你的主的時候
[00:25:57.140 --> 00:25:58.740]  祂就能夠幫助你
[00:25:58.740 --> 00:26:01.340]  去面對人生任何一個挑戰
[00:26:01.340 --> 00:26:02.540]  任何一個困難
[00:26:02.540 --> 00:26:05.140]  我想每個基督徒都可以告訴你
[00:26:05.140 --> 00:26:06.340]  他在面對困難挑戰
[00:26:06.340 --> 00:26:08.140]  或者一些過來人都可以告訴你
[00:26:08.140 --> 00:26:09.540]  他怎樣靠著耶穌
[00:26:09.540 --> 00:26:12.540]  去勝過身體上的環則
[00:26:12.540 --> 00:26:15.340]  以致經歷到神的微善
[00:26:15.340 --> 00:26:18.540]  盼望我們都能夠從神的裏面
[00:26:18.540 --> 00:26:20.340]  得到那個鼓勵和幫助
[00:26:20.340 --> 00:26:21.340]  我們一起祈禱
[00:26:21.340 --> 00:26:24.540]  主耶穌聖我們多謝祢
[00:26:24.540 --> 00:26:27.340]  因為神眼祢真的和我們很不同
[00:26:27.740 --> 00:26:30.340]  你雖然可能在大靈門徒
[00:26:30.340 --> 00:26:32.340]  教導過程當中已經很辛苦
[00:26:32.340 --> 00:26:34.340]  但是當你見到人有需要的時候
[00:26:34.340 --> 00:26:36.340]  聖經就說你憐憫他們
[00:26:36.340 --> 00:26:37.740]  主耶穌我們多謝祢
[00:26:37.740 --> 00:26:40.940]  你看到那班人渴慕真理
[00:26:40.940 --> 00:26:41.940]  想聽教導
[00:26:41.940 --> 00:26:42.940]  你就憐憫他們
[00:26:42.940 --> 00:26:46.340]  同樣今天主祢實在知道
[00:26:46.340 --> 00:26:47.140]  在我們當中
[00:26:47.140 --> 00:26:48.940]  當我們的身體出現毛病
[00:26:48.940 --> 00:26:51.740]  要很艱辛去面對的時候
[00:26:51.740 --> 00:26:54.140]  其實祢在聖經裏面都是這樣說的
[00:26:54.140 --> 00:26:56.540]  我們深信祢同樣的憐憫我們
[00:26:56.940 --> 00:26:59.540]  主耶穌當日很快地回應這班人的需要
[00:26:59.540 --> 00:27:00.540]  神眼我們又感謝祢
[00:27:00.540 --> 00:27:01.340]  因為我們知道
[00:27:01.340 --> 00:27:04.540]  祢同樣都是這樣來回應
[00:27:04.540 --> 00:27:08.140]  我們面對身體患疾的需要
[00:27:08.140 --> 00:27:10.540]  主耶穌的愛是無微不至的
[00:27:10.540 --> 00:27:11.540]  當門徒覺得
[00:27:11.540 --> 00:27:14.340]  要見人們四散去找食物的時候
[00:27:14.340 --> 00:27:16.140]  主祢知道他們的飢餓
[00:27:16.140 --> 00:27:19.140]  也知道他們四散去找食物的困難
[00:27:19.140 --> 00:27:20.540]  所以主耶穌我們知道
[00:27:20.540 --> 00:27:21.740]  今天你也明白
[00:27:21.740 --> 00:27:24.740]  當我們接受治療過程當中
[00:27:24.740 --> 00:27:26.940]  畢竟也會有一些苦難
[00:27:26.940 --> 00:27:29.740]  畢竟也會有一些難處、痛楚
[00:27:29.740 --> 00:27:32.140]  或者很多不適應的地方
[00:27:32.140 --> 00:27:33.540]  主耶穌我們感謝祢
[00:27:33.540 --> 00:27:36.140]  因論祢實在會體貼我們
[00:27:36.140 --> 00:27:39.140]  像祢怎樣透過五個餅、兩條魚
[00:27:39.140 --> 00:27:41.540]  餵飽過一萬人的時候
[00:27:41.540 --> 00:27:43.140]  神啊,今天我們深信
[00:27:43.140 --> 00:27:45.540]  祢自己那個極大無比的愛
[00:27:45.540 --> 00:27:47.940]  可以來去撫慰我們
[00:27:47.940 --> 00:27:49.740]  可以來去包裹我們
[00:27:49.740 --> 00:27:52.140]  讓我們在傷痕當中
[00:27:52.140 --> 00:27:54.340]  有主祢自己的前果
[00:27:54.740 --> 00:27:56.140]  我們在疼痛當中
[00:27:56.140 --> 00:27:58.940]  有主祢的手的撫摸
[00:27:58.940 --> 00:28:01.140]  我們在覺得很艱難的時刻
[00:28:01.140 --> 00:28:03.140]  神啊,我們知道祢抱著我們
[00:28:03.140 --> 00:28:05.740]  來經歷這些過程
[00:28:05.740 --> 00:28:07.540]  以致當我們經歷過之後
[00:28:07.540 --> 00:28:09.540]  神啊,我們好像剛才那姐妹
[00:28:09.540 --> 00:28:11.540]  這樣來去回顧的時候
[00:28:11.540 --> 00:28:13.540]  主我們可以來去感恩
[00:28:13.540 --> 00:28:14.940]  神啊,我們感謝祢
[00:28:14.940 --> 00:28:16.740]  因為我們深信當日這一群
[00:28:16.740 --> 00:28:18.740]  經歷主祢自己餵飽的人
[00:28:18.740 --> 00:28:21.340]  他們對信仰、對真理有更深的體會
[00:28:21.340 --> 00:28:22.940]  主祢幫助我們
[00:28:22.940 --> 00:28:24.140]  主啊,我們已經相信主
[00:28:24.140 --> 00:28:27.540]  神啊,當我們度過人生一個艱難的時候
[00:28:27.540 --> 00:28:29.540]  讓我們更加刻急銘心
[00:28:29.540 --> 00:28:31.540]  來依靠祢、來跟隨祢
