
[00:00:00.000 --> 00:00:05.720]  丁氏妹,預先跟大家祝福感恩節快樂
[00:16:04.980 --> 00:16:05.980]  所以那個一震
[00:16:05.980 --> 00:16:07.980]  整個就像是那個
[00:16:07.980 --> 00:16:11.980]  像是泥堆一樣堆在那邊
[00:16:11.980 --> 00:16:13.980]  劉子妹講這些意思就是說
[00:16:13.980 --> 00:16:15.980]  其實難道你沒有看見嗎
[00:16:15.980 --> 00:16:16.980]  你只是沒有跟我一樣
[00:16:16.980 --> 00:16:17.980]  親身去看
[00:16:17.980 --> 00:16:19.980]  但是你都知道對不對
[00:16:19.980 --> 00:16:20.980]  現在劉子妹
[00:16:20.980 --> 00:16:21.980]  我們明明知道
[00:16:21.980 --> 00:16:22.980]  這些房子
[00:16:22.980 --> 00:16:24.980]  這些世界上的建築物
[00:16:24.980 --> 00:16:25.980]  都是短暫的
[00:16:25.980 --> 00:16:26.980]  但是你會發現
[00:16:26.980 --> 00:16:27.980]  今天還是很多人
[00:16:27.980 --> 00:16:28.980]  特別我們中國人
[00:16:28.980 --> 00:16:29.980]  你最投資
[00:16:29.980 --> 00:16:31.980]  第一個最想到要投資什麼
[00:16:31.980 --> 00:16:33.980]  請告訴我
[00:16:33.980 --> 00:16:37.980]  房地產
[00:16:37.980 --> 00:16:40.980]  不要誤會我說不是
[00:16:40.980 --> 00:16:43.980]  不要我們投資
[00:16:43.980 --> 00:16:45.980]  但是請你記得
[00:16:45.980 --> 00:16:49.980]  我們的心態是什麼
[00:16:49.980 --> 00:16:51.980]  如果有任何的東西
[00:16:51.980 --> 00:16:53.980]  使得我們的心思意念
[00:16:53.980 --> 00:16:56.980]  超過了神在我們心中的地位
[00:16:56.980 --> 00:16:58.980]  那就不是神的心意了
[00:16:58.980 --> 00:17:00.980]  了解我意思嗎
[00:17:00.980 --> 00:17:01.980]  而錢財
[00:17:01.980 --> 00:17:03.980]  地上的這些物質的東西
[00:17:03.980 --> 00:17:07.980]  是很容易把我們的心拉走的
[00:17:07.980 --> 00:17:08.980]  所以在約翰一書裡面
[00:17:08.980 --> 00:17:09.980]  他提醒我們說
[00:17:09.980 --> 00:17:11.980]  不要愛世界
[00:17:11.980 --> 00:17:12.980]  為什麼
[00:17:12.980 --> 00:17:15.980]  因為人若愛世界
[00:17:15.980 --> 00:17:19.980]  愛父的心就不在他裡面了
[00:17:19.980 --> 00:17:20.980]  耶穌也告訴我們說
[00:17:20.980 --> 00:17:22.980]  你不能夠又侍奉馬門
[00:17:22.980 --> 00:17:25.980]  又侍奉上帝
[00:17:25.980 --> 00:17:27.980]  是不是
[00:17:27.980 --> 00:17:28.980]  所以有人說
[00:17:28.980 --> 00:17:29.980]  我生錢
[00:17:29.980 --> 00:17:31.980]  我做財主
[00:17:31.980 --> 00:17:32.980]  我死後做拉薩路
[00:17:32.980 --> 00:17:35.980]  可以嗎
[00:17:35.980 --> 00:17:38.980]  有這麼好的事
[00:17:38.980 --> 00:17:40.980]  弟兄姊妹
[00:17:40.980 --> 00:17:42.980]  這世上的這些錢財
[00:17:42.980 --> 00:17:43.980]  這世上的這些
[00:17:43.980 --> 00:17:45.980]  有形的物質的東西
[00:17:45.980 --> 00:17:46.980]  都會過去的
[00:17:46.980 --> 00:17:47.980]  衣服會過去
[00:17:47.980 --> 00:17:50.980]  再漂亮的衣服也會過去
[00:17:50.980 --> 00:17:54.980]  再好的一個iPhone也會過去
[00:17:54.980 --> 00:17:58.980]  是嗎
[00:17:58.980 --> 00:17:59.980]  再漂亮的車
[00:17:59.980 --> 00:18:01.980]  再這樣子昂貴的車
[00:18:01.980 --> 00:18:03.980]  那個甚至現在最新型的
[00:18:03.980 --> 00:18:04.980]  那個叫什麼
[00:18:04.980 --> 00:18:06.980]  那個叫做什麼
[00:18:06.980 --> 00:18:10.980]  那個叫做什麼
[00:18:10.980 --> 00:18:13.980]  什麼啦
[00:18:13.980 --> 00:18:16.980]  特斯拉
[00:18:16.980 --> 00:18:18.980]  我們那個年代是凱迪拉克
[00:18:18.980 --> 00:18:20.980]  現在已經是特斯拉了
[00:18:20.980 --> 00:18:21.980]  凱迪拉克過去了
[00:18:21.980 --> 00:18:22.980]  是不是
[00:18:22.980 --> 00:18:23.980]  所以我告訴你
[00:18:23.980 --> 00:18:24.980]  今天你覺得
[00:18:24.980 --> 00:18:26.980]  能夠有一部特斯拉
[00:18:26.980 --> 00:18:28.980]  你就覺得我就是幸福
[00:18:28.980 --> 00:18:29.980]  我就滿足了
[00:18:29.980 --> 00:18:30.980]  我今年感恩節的時候
[00:18:30.980 --> 00:18:31.980]  我就會大大感恩
[00:18:31.980 --> 00:18:32.980]  我告訴你
[00:18:32.980 --> 00:18:33.980]  再過了幾年之後
[00:18:33.980 --> 00:18:36.980]  那個特斯拉我也講不清楚是什麼了
[00:18:36.980 --> 00:18:43.980]  現在就變成又是另外一個啦
[00:18:43.980 --> 00:18:45.980]  虛空的虛空
[00:18:45.980 --> 00:18:46.980]  傳道者說
[00:18:46.980 --> 00:18:47.980]  傳道士裡面說
[00:18:47.980 --> 00:18:51.980]  虛空的虛空
[00:18:51.980 --> 00:18:53.980]  兄姊妹
[00:18:53.980 --> 00:18:54.980]  如果沒有上帝
[00:18:54.980 --> 00:18:56.980]  這一切都是什麼
[00:18:56.980 --> 00:19:01.980]  虛空啊
[00:19:01.980 --> 00:19:03.980]  只有我們看見這一點
[00:19:03.980 --> 00:19:04.980]  否則的話
[00:19:04.980 --> 00:19:06.980]  主會繼續的震動
[00:19:06.980 --> 00:19:07.980]  把你所依靠的東西
[00:19:07.980 --> 00:19:09.980]  都震動掉
[00:19:09.980 --> 00:19:12.980]  今天上帝也在震動他的教會
[00:19:12.980 --> 00:19:14.980]  過去教會誰會想到
[00:19:14.980 --> 00:19:19.980]  竟然會有這種日子不聚會
[00:19:19.980 --> 00:19:20.980]  有的時候我們牧師們
[00:19:20.980 --> 00:19:21.980]  也被人家說
[00:19:21.980 --> 00:19:22.980]  你看牧師們
[00:19:22.980 --> 00:19:24.980]  你們為什麼不開放聚會
[00:19:24.980 --> 00:19:25.980]  我也喜歡開放聚會啊
[00:19:25.980 --> 00:19:26.980]  弟兄姊妹你們不怕死
[00:19:26.980 --> 00:19:28.980]  統統來
[00:19:28.980 --> 00:19:29.980]  我不是說你來
[00:19:29.980 --> 00:19:33.980]  我的意思就是說
[00:19:33.980 --> 00:19:34.980]  兄姊妹
[00:19:34.980 --> 00:19:36.980]  我覺得神藉著這疫情
[00:19:36.980 --> 00:19:37.980]  讓我們學很多功課
[00:19:37.980 --> 00:19:40.980]  承認嗎
[00:19:40.980 --> 00:19:42.980]  特別對這些所謂的
[00:19:42.980 --> 00:19:44.980]  Mega Church來講
[00:19:44.980 --> 00:19:46.980]  疫情帶來一個結果就是
[00:19:46.980 --> 00:19:47.980]  你這麼多人
[00:19:47.980 --> 00:19:53.980]  你根本不可以這樣聚會的
[00:19:53.980 --> 00:19:55.980]  神要讓我們看見
[00:19:55.980 --> 00:19:58.980]  到底我們聚會的目的是什麼
[00:19:58.980 --> 00:20:00.980]  到底我們看中的是什麼
[00:20:00.980 --> 00:20:01.980]  所以我看見
[00:20:01.980 --> 00:20:03.980]  這過去韓國是如此
[00:20:03.980 --> 00:20:04.980]  台灣是如此
[00:20:04.980 --> 00:20:06.980]  後來中國大陸也是如此
[00:20:06.980 --> 00:20:08.980]  大家都拼命要建立Mega Church
[00:20:08.980 --> 00:20:10.980]  Mega
[00:20:10.980 --> 00:20:11.980]  Mega Church是什麼
[00:20:11.980 --> 00:20:12.980]  Mega就是我要成為
[00:20:12.980 --> 00:20:14.980]  一千人的教會
[00:20:14.980 --> 00:20:15.980]  有的不夠
[00:20:15.980 --> 00:20:16.980]  再來一萬人的教會
[00:20:16.980 --> 00:20:17.980]  這一萬人不夠
[00:20:17.980 --> 00:20:19.980]  二十萬人的教會
[00:20:19.980 --> 00:20:20.980]  二十萬人的教會
[00:20:20.980 --> 00:20:21.980]  最好我能夠變成
[00:20:21.980 --> 00:20:24.980]  全世界最大的教會
[00:20:24.980 --> 00:20:26.980]  弟兄姊妹我不是反對
[00:20:26.980 --> 00:20:28.980]  不要說
[00:20:28.980 --> 00:20:30.980]  牧師你吃不到葡萄說
[00:20:30.980 --> 00:20:31.980]  這叫什麼
[00:20:31.980 --> 00:20:32.980]  吃不到葡萄說葡萄酸
[00:20:32.980 --> 00:20:35.980]  不是這個意思
[00:20:35.980 --> 00:20:38.980]  弟兄姊妹
[00:20:38.980 --> 00:20:39.980]  很多年前
[00:20:39.980 --> 00:20:40.980]  我就跟北京的一個牧誌
[00:20:40.980 --> 00:20:42.980]  講過這句話
[00:20:42.980 --> 00:20:44.980]  我說你們為什麼要
[00:20:44.980 --> 00:20:48.980]  建立大教會
[00:20:48.980 --> 00:20:52.980]  我說中國的情形
[00:20:52.980 --> 00:20:53.980]  我覺得上帝
[00:20:53.980 --> 00:20:54.980]  把過去有形的建築物
[00:20:54.980 --> 00:20:55.980]  都拆掉了
[00:20:55.980 --> 00:20:56.980]  讓中國的教會
[00:20:56.980 --> 00:20:57.980]  變成家庭教會
[00:20:57.980 --> 00:20:59.980]  每一個家就是一個教會
[00:20:59.980 --> 00:21:00.980]  我說這個太好了
[00:21:00.980 --> 00:21:01.980]  這是我們在海外
[00:21:01.980 --> 00:21:02.980]  都做不到的事情
[00:21:02.980 --> 00:21:04.980]  上帝竟然讓中國可以做到
[00:21:04.980 --> 00:21:05.980]  我說你們為什麼
[00:21:05.980 --> 00:21:07.980]  現在回頭走我們的道路
[00:21:07.980 --> 00:21:10.980]  要建立大教會呢
[00:21:10.980 --> 00:21:11.980]  言猶在耳
[00:21:11.980 --> 00:21:12.980]  隔了幾年之後
[00:21:12.980 --> 00:21:18.980]  中國也不能再建立大教會了
[00:21:18.980 --> 00:21:20.980]  這個意思不是疫情
[00:21:20.980 --> 00:21:22.980]  不是疫情的原因
[00:21:22.980 --> 00:21:23.980]  中國的政策改變了
[00:21:23.980 --> 00:21:26.980]  中國宗教的政策改變了
[00:21:26.980 --> 00:21:27.980]  親愛的兄弟妹
[00:21:27.980 --> 00:21:29.980]  我們今天海外大概不需要
[00:21:29.980 --> 00:21:30.980]  我們不會碰到這個問題
[00:21:30.980 --> 00:21:31.980]  對不對
[00:21:31.980 --> 00:21:32.980]  我不會用今天來一個宗教法
[00:21:32.980 --> 00:21:33.980]  告訴你說
[00:21:33.980 --> 00:21:34.980]  你不可以建造大教會
[00:21:34.980 --> 00:21:35.980]  不可以的
[00:21:35.980 --> 00:21:37.980]  但是上帝接著什麼呢
[00:21:37.980 --> 00:21:39.980]  接著這個
[00:21:39.980 --> 00:21:42.980]  接著這個Coronavirus
[00:21:42.980 --> 00:21:43.980]  告訴你說
[00:21:43.980 --> 00:21:45.980]  你為什麼要建立大教會
[00:21:45.980 --> 00:21:46.980]  如果你說我建立大教會
[00:21:46.980 --> 00:21:48.980]  因為我希望更多人信耶穌
[00:21:48.980 --> 00:21:49.980]  感謝讚美主
[00:21:49.980 --> 00:21:53.980]  繼續的建立吧
[00:21:53.980 --> 00:21:54.980]  但是你可以看見
[00:21:54.980 --> 00:21:56.980]  今天很多的大教會的Building
[00:21:56.980 --> 00:21:59.980]  空在那個地方養蚊子
[00:21:59.980 --> 00:22:02.980]  有mortgage的更嚴重
[00:22:02.980 --> 00:22:03.980]  懂我意思嗎
[00:22:03.980 --> 00:22:04.980]  他有沒有mortgage
[00:22:04.980 --> 00:22:08.980]  他還繼續付mortgage
[00:22:08.980 --> 00:22:09.980]  所以前段時間
[00:22:09.980 --> 00:22:12.980]  我聽到這個張茂松牧師
[00:22:12.980 --> 00:22:14.980]  他勸勉台中的這些牧者們
[00:22:14.980 --> 00:22:16.980]  專門去勸他們說
[00:22:16.980 --> 00:22:20.980]  他就是談到這個建立教會
[00:22:20.980 --> 00:22:22.980]  就談到這個祠堂
[00:22:22.980 --> 00:22:24.980]  再談到這個蓋Building的事情
[00:22:24.980 --> 00:22:25.980]  他就問他說
[00:22:25.980 --> 00:22:27.980]  他說我今天講這個話
[00:22:27.980 --> 00:22:29.980]  沒有人可以challenge我
[00:22:29.980 --> 00:22:31.980]  因為我建過大禮拜堂
[00:22:31.980 --> 00:22:32.980]  我的禮拜堂
[00:22:32.980 --> 00:22:36.980]  可以一次做三千人的
[00:22:36.980 --> 00:22:38.980]  但是我要告訴你一件事情
[00:22:38.980 --> 00:22:40.980]  建造大禮拜堂
[00:22:40.980 --> 00:22:42.980]  他的意思就是說
[00:22:42.980 --> 00:22:46.980]  除非你真的是神
[00:22:46.980 --> 00:22:50.980]  給你很清楚的看見了
[00:22:50.980 --> 00:22:55.980]  他說不是好玩的
[00:22:55.980 --> 00:22:56.980]  所以有一個牧師跟他講說
[00:22:56.980 --> 00:22:57.980]  他要建禮拜堂
[00:22:57.980 --> 00:22:58.980]  他就跟這個牧師說
[00:22:58.980 --> 00:23:01.980]  你今年幾歲
[00:23:01.980 --> 00:23:03.980]  他說我65歲了
[00:23:03.980 --> 00:23:06.980]  他說你如果一旦建了這個禮拜堂
[00:23:06.980 --> 00:23:09.980]  你不要想65歲就退休
[00:23:09.980 --> 00:23:12.980]  你要做到可能要70歲以後
[00:23:12.980 --> 00:23:13.980]  才能退休
[00:23:13.980 --> 00:23:14.980]  他意思就是說
[00:23:14.980 --> 00:23:15.980]  你不能夠跟這個
[00:23:15.980 --> 00:23:16.980]  建了禮拜堂之後
[00:23:16.980 --> 00:23:17.980]  那個mortgage在那邊
[00:23:17.980 --> 00:23:18.980]  然後你就拜拜了
[00:23:18.980 --> 00:23:19.980]  你說我退休了
[00:23:19.980 --> 00:23:20.980]  不行
[00:23:20.980 --> 00:23:21.980]  繼續下去
[00:23:21.980 --> 00:23:22.980]  因為你既然是
[00:23:22.980 --> 00:23:25.980]  你在你的任人要建禮拜堂
[00:23:25.980 --> 00:23:26.980]  那麼你就要把這個
[00:23:26.980 --> 00:23:32.980]  付款的問題解決掉
[00:23:32.980 --> 00:23:35.980]  親愛的弟妹姊妹
[00:23:35.980 --> 00:23:36.980]  不管我們個人也好
[00:23:36.980 --> 00:23:37.980]  不管我們教會也好
[00:23:37.980 --> 00:23:38.980]  我們的小組也好
[00:23:38.980 --> 00:23:40.980]  團體也好
[00:23:40.980 --> 00:23:42.980]  今天我們都要問這件事情
[00:23:42.980 --> 00:23:46.980]  到底我們所看中的是什麼
[00:23:46.980 --> 00:23:47.980]  我們看中的是那個
[00:23:47.980 --> 00:23:49.980]  會震動的 會變動的
[00:23:49.980 --> 00:23:50.980]  還是我們看中的永恆的
[00:23:50.980 --> 00:23:51.980]  所以在這個地方他說
[00:23:51.980 --> 00:23:53.980]  他要我們把我們的
[00:23:53.980 --> 00:23:58.980]  把我們的盼望放在哪裡呢
[00:23:58.980 --> 00:24:01.980]  所以可能特別是一些做媽媽說
[00:24:01.980 --> 00:24:03.980]  是的 我的盼望也不是在房子
[00:24:03.980 --> 00:24:04.980]  也不是在車子
[00:24:04.980 --> 00:24:05.980]  我的盼望就是在
[00:24:05.980 --> 00:24:11.980]  我那個寶貝兒子
[00:24:11.980 --> 00:24:13.980]  每一天你看新聞
[00:24:13.980 --> 00:24:14.980]  不知道有多少人
[00:24:14.980 --> 00:24:18.980]  因為coronavirus就死了
[00:24:18.980 --> 00:24:19.980]  這個數據
[00:24:19.980 --> 00:24:20.980]  現在到一個地步
[00:24:20.980 --> 00:24:21.980]  大家已經有點麻痺了
[00:24:21.980 --> 00:24:22.980]  也不太去看了
[00:24:22.980 --> 00:24:23.980]  因為每天都
[00:24:23.980 --> 00:24:25.980]  越來越多 越來越多
[00:24:25.980 --> 00:24:26.980]  好像大家覺得
[00:24:26.980 --> 00:24:28.980]  那只不過一個數據
[00:24:28.980 --> 00:24:30.980]  但是親愛的弟妹姊妹
[00:24:30.980 --> 00:24:32.980]  其實這個pandemic
[00:24:32.980 --> 00:24:33.980]  讓我們看見說
[00:24:33.980 --> 00:24:36.980]  人的生命實在很脆弱 對嗎
[00:24:36.980 --> 00:24:37.980]  人家一直講說
[00:24:37.980 --> 00:24:39.980]  美國人很看重生命的 是不是
[00:24:39.980 --> 00:24:41.980]  美國死了一個人
[00:24:41.980 --> 00:24:43.980]  在哪個地方被塔利班
[00:24:43.980 --> 00:24:46.980]  被打死了幾個人
[00:24:46.980 --> 00:24:47.980]  美國馬上就要報復
[00:24:47.980 --> 00:24:50.980]  馬上就要去把這些人
[00:24:50.980 --> 00:24:55.980]  就把他抓住 要怎麼樣子
[00:24:55.980 --> 00:24:57.980]  但是今天美國是全世界
[00:24:57.980 --> 00:24:59.980]  疫情最嚴重的地方
[00:24:59.980 --> 00:25:02.980]  我認識的一些弟兄姊妹朋友
[00:25:02.980 --> 00:25:06.980]  最近都時不時的
[00:25:06.980 --> 00:25:07.980]  就會有人來說
[00:25:07.980 --> 00:25:10.980]  哎呀 葛老師 葛牧師
[00:25:10.980 --> 00:25:12.980]  你們在美國好嗎
[00:25:12.980 --> 00:25:13.980]  最近還有一個
[00:25:13.980 --> 00:25:16.980]  從中國來的一個傳道人
[00:25:16.980 --> 00:25:17.980]  在一句話
[00:25:17.980 --> 00:25:19.980]  我就知道他在問什麼
[00:25:19.980 --> 00:25:23.980]  他說 你們都好嗎
[00:25:23.980 --> 00:25:24.980]  可能外面的新聞報導
[00:25:24.980 --> 00:25:25.980]  已經把我們這邊
[00:25:25.980 --> 00:25:27.980]  講成是災難的所在
[00:25:27.980 --> 00:25:29.980]  是一個人間地獄了
[00:25:29.980 --> 00:25:31.980]  我們都活在這個地方
[00:25:31.980 --> 00:25:34.980]  我們馬上都要走了
[00:25:34.980 --> 00:25:36.980]  弟兄姊妹
[00:25:36.980 --> 00:25:37.980]  可是確實今天
[00:25:37.980 --> 00:25:39.980]  有許多的人的生命
[00:25:39.980 --> 00:25:46.980]  就這樣子一個一個的離開
[00:25:46.980 --> 00:25:48.980]  那這個意思是什麼呢
[00:25:48.980 --> 00:25:51.980]  是不是我們把我們的盼望
[00:25:51.980 --> 00:25:52.980]  寄託在這些
[00:25:52.980 --> 00:25:55.980]  也會被羅區的人身上呢
[00:25:55.980 --> 00:25:57.980]  我們把我們的盼望
[00:25:57.980 --> 00:25:59.980]  建立在這些所謂的
[00:25:59.980 --> 00:26:03.980]  偉大英明的領袖身上呢
[00:26:03.980 --> 00:26:05.980]  最近的美國發生的事情
[00:26:05.980 --> 00:26:06.980]  就讓我想到說
[00:26:06.980 --> 00:26:08.980]  我們以前在台灣長大的時候
[00:26:08.980 --> 00:26:09.980]  從小被訓練說
[00:26:09.980 --> 00:26:10.980]  聽到這個那個
[00:26:10.980 --> 00:26:12.980]  那時候我們叫做蔣中正
[00:26:12.980 --> 00:26:14.980]  是不是 這個蔣總統
[00:26:14.980 --> 00:26:15.980]  一聽到蔣總統說
[00:26:15.980 --> 00:26:18.980]  馬上坐在位置都要怎麼樣
[00:26:18.980 --> 00:26:20.980]  要立正啊
[00:26:20.980 --> 00:26:22.980]  坐在那邊怎麼立正啊
[00:26:22.980 --> 00:26:23.980]  我教你
[00:26:23.980 --> 00:26:27.980]  坐在那邊然後兩個腿一併
[00:26:27.980 --> 00:26:36.980]  如果是站到一聽到蔣中正怎麼樣
[00:26:36.980 --> 00:26:41.980]  所以當這個蔣中正過世的時候
[00:26:41.980 --> 00:26:44.980]  那個報紙上面
[00:26:44.980 --> 00:26:45.980]  西風苦雨
[00:26:45.980 --> 00:26:47.980]  然後剛好又下雨
[00:26:47.980 --> 00:26:48.980]  你知道嗎
[00:26:48.980 --> 00:26:49.980]  全台灣的人在那邊
[00:26:49.980 --> 00:26:52.980]  很多人聽說百萬人去那邊夜靈
[00:26:52.980 --> 00:26:57.980]  去那邊看他的這個這個
[00:26:57.980 --> 00:26:59.980]  曾幾何時
[00:26:59.980 --> 00:27:06.980]  竟然現在到處有人去猜他的頭像
[00:27:06.980 --> 00:27:09.980]  現在如果有一個蔣中正的頭像
[00:27:09.980 --> 00:27:10.980]  在那個地方
[00:27:10.980 --> 00:27:14.980]  大家就是要把他拉倒打倒
[00:27:14.980 --> 00:27:16.980]  這個偉大英明的領袖
[00:27:16.980 --> 00:27:22.980]  今天是被變成是過街的老鼠
[00:27:22.980 --> 00:27:28.980]  人人喊打
[00:27:28.980 --> 00:27:30.980]  我個人
[00:27:30.980 --> 00:27:32.980]  我非常尊敬他
[00:27:32.980 --> 00:27:39.980]  不要誤會我意思
[00:27:39.980 --> 00:27:40.980]  但是親愛的兄弟妹
[00:27:40.980 --> 00:27:42.980]  我要說的就是
[00:27:42.980 --> 00:27:44.980]  你可以看見人有一個傾向
[00:27:44.980 --> 00:27:48.980]  人想要把人造成神
[00:27:48.980 --> 00:27:50.980]  造神運動在歷史上面
[00:27:50.980 --> 00:27:51.980]  從古至今
[00:27:51.980 --> 00:27:54.980]  從來沒有斷過
[00:27:54.980 --> 00:27:56.980]  所以很多人把自己的盼望
[00:27:56.980 --> 00:28:02.980]  寄託在這一個所謂偉大英明的君王領袖身上
[00:28:02.980 --> 00:28:03.980]  曾幾何時
[00:28:03.980 --> 00:28:06.980]  我們今天的美國是不是也這樣子呢
[00:28:06.980 --> 00:28:07.980]  我突然發現
[00:28:07.980 --> 00:28:09.980]  以前我們在那個那個那些
[00:28:09.980 --> 00:28:11.980]  這個台灣有一些人在幹的事情
[00:28:11.980 --> 00:28:12.980]  現在在美國也在幹
[00:28:12.980 --> 00:28:14.980]  有沒有這些人也去做什麼呢
[00:28:14.980 --> 00:28:17.980]  也去那邊想要把那個銅像拉下來
[00:28:17.980 --> 00:28:18.980]  我就奇怪
[00:28:18.980 --> 00:28:20.980]  他們拉什麼銅像啊
[00:28:20.980 --> 00:28:22.980]  我後來發現說
[00:28:22.980 --> 00:28:24.980]  這要好好去研究一下美國歷史了
[00:28:24.980 --> 00:28:26.980]  這些南方的領袖
[00:28:26.980 --> 00:28:28.980]  當初的這些領袖
[00:28:28.980 --> 00:28:31.980]  都被他拉下來
[00:28:31.980 --> 00:28:33.980]  因為他們認為這些人都是discrimination的
[00:28:33.980 --> 00:28:40.980]  都是種族歧視者
[00:28:40.980 --> 00:28:44.980]  所以我們今天把這個盼望
[00:28:44.980 --> 00:28:49.980]  寄託在另外一個將來的總統身上
[00:28:49.980 --> 00:28:50.980]  親愛的各位
[00:28:50.980 --> 00:28:53.980]  死了這條心吧
[00:28:53.980 --> 00:28:58.980]  沒有哪一個人可以成為我們的盼望
[00:28:58.980 --> 00:28:59.980]  沒有哪一個人
[00:28:59.980 --> 00:29:03.980]  是我們應該把我們的信心盼望放在他身上的
[00:29:03.980 --> 00:29:09.980]  唯有耶穌基督是我們信心盼望的源頭
[00:29:09.980 --> 00:29:12.980]  我再說這個意思並不是說我們做基督徒的
[00:29:12.980 --> 00:29:15.980]  我們就對這個地上的事情不聞不問
[00:29:15.980 --> 00:29:16.980]  我上次信心裡面提到
[00:29:16.980 --> 00:29:18.980]  基督徒應該有社會責任
[00:29:18.980 --> 00:29:20.980]  基督徒應該關心政治
[00:29:20.980 --> 00:29:22.980]  應該要關心這個社會的問題
[00:29:22.980 --> 00:29:23.980]  但是親愛的兄弟妹
[00:29:23.980 --> 00:29:24.980]  當我們盡我們自己所能
[00:29:24.980 --> 00:29:26.980]  當我們該做的都做了
[00:29:26.980 --> 00:29:28.980]  我們真是剩下來只有一件事情
[00:29:28.980 --> 00:29:29.980]  就是什麼
[00:29:29.980 --> 00:29:39.980]  禱告 因為神興亡廢亡
[00:29:39.980 --> 00:29:42.980]  美國的盼望在神身上
[00:29:42.980 --> 00:29:44.980]  如果美國不迴轉歸向神
[00:29:44.980 --> 00:29:48.980]  美國不會有盼望
[00:29:48.980 --> 00:29:49.980]  你也不要把盼望
[00:29:49.980 --> 00:29:52.980]  盼望在你自己的兒子身上
[00:29:52.980 --> 00:29:56.980]  中國人說養兒防老
[00:29:56.980 --> 00:29:59.980]  我們來美國人大概都不會有這種念頭
[00:29:59.980 --> 00:30:02.980]  現在很多人不是養兒防老
[00:30:02.980 --> 00:30:07.980]  是養兒希望我老的時候你收留我
[00:30:07.980 --> 00:30:12.980]  讓我可以跟你住近一點好嗎
[00:30:12.980 --> 00:30:14.980]  我不會要你的錢
[00:30:14.980 --> 00:30:15.980]  我不會要你養我
[00:30:15.980 --> 00:30:16.980]  但是我只希望
[00:30:16.980 --> 00:30:21.980]  我只想要跟你在一起
[00:30:21.980 --> 00:30:23.980]  聽過唱過這首歌嗎
[00:30:23.980 --> 00:30:25.980]  沒有唱過啊
[00:30:25.980 --> 00:30:29.980]  這首英文詩歌翻成中文的
[00:30:29.980 --> 00:30:32.980]  I just want to
[00:30:32.980 --> 00:30:34.980]  誰會 趕快
[00:30:34.980 --> 00:30:35.980]  不是
[00:30:35.980 --> 00:30:41.980]  I just want to
[00:30:41.980 --> 00:30:45.980]  OK
[00:30:45.980 --> 00:30:47.980]  這首歌它是在講說
[00:30:47.980 --> 00:30:49.980]  我就是想要跟你在一起
[00:30:49.980 --> 00:30:51.980]  就是指的主啦
[00:30:51.980 --> 00:30:53.980]  今天很多的父母親就是說
[00:30:53.980 --> 00:30:54.980]  我這一輩子辛辛苦苦
[00:30:54.980 --> 00:30:55.980]  把你帶到這裡來
[00:30:55.980 --> 00:30:57.980]  或者在這裡生了你
[00:30:57.980 --> 00:30:59.980]  我一生的盼望就是在你身上
[00:30:59.980 --> 00:31:02.980]  所以我希望你能夠
[00:31:02.980 --> 00:31:06.980]  等到我老的時候
[00:31:06.980 --> 00:31:07.980]  我已經離開台灣
[00:31:07.980 --> 00:31:08.980]  我已經離開中國
[00:31:08.980 --> 00:31:09.980]  離開香港
[00:31:09.980 --> 00:31:10.980]  我已經沒有什麼
[00:31:10.980 --> 00:31:13.980]  我回去好像也沒有什麼親戚朋友
[00:31:13.980 --> 00:31:14.980]  我的朋友
[00:31:14.980 --> 00:31:16.980]  我的最親愛的就是你
[00:31:16.980 --> 00:31:19.980]  所以請你千萬不要離開我
[00:31:19.980 --> 00:31:21.980]  如果你有這種寄望
[00:31:21.980 --> 00:31:29.980]  我再次告訴你說 死了心吧
[00:31:29.980 --> 00:31:31.980]  這個前一段時間
[00:31:31.980 --> 00:31:33.980]  有一次
[00:31:33.980 --> 00:31:34.980]  不知道怎麼談起來
[00:31:34.980 --> 00:31:36.980]  我記不得我們的上下文了
[00:31:36.980 --> 00:31:37.980]  那我們女兒們就說
[00:31:37.980 --> 00:31:38.980]  Daddy don't worry
[00:31:38.980 --> 00:31:42.980]  將來我們會照顧你的
[00:31:42.980 --> 00:31:43.980]  我心裡面當然高興
[00:31:43.980 --> 00:31:46.980]  對不對 是不是
[00:31:46.980 --> 00:31:49.980]  至少他們有這個心嘛
[00:31:49.980 --> 00:31:51.980]  但是
[00:31:51.980 --> 00:31:55.980]  我不把我的盼望建立在他們身上
[00:31:55.980 --> 00:31:59.980]  對不對 是不是
[00:31:59.980 --> 00:32:05.980]  兒女他們有他們自己需要去照顧的
[00:32:05.980 --> 00:32:07.980]  我們真的是把我們的盼望
[00:32:07.980 --> 00:32:09.980]  只有單單放在主的身上
[00:32:09.980 --> 00:32:11.980]  所以這裡告訴我們說
[00:32:11.980 --> 00:32:13.980]  這一切的都會過去
[00:32:13.980 --> 00:32:14.980]  只有什麼不會過去呢
[00:32:14.980 --> 00:32:16.980]  只有神的國不會過去
[00:32:16.980 --> 00:32:18.980]  所以在這個地方聖經裡面
[00:32:18.980 --> 00:32:22.980]  他說我們既得了神國
[00:32:22.980 --> 00:32:25.980]  他這個地方提什麼呢
[00:32:25.980 --> 00:32:27.980]  他說我們既得了
[00:32:27.980 --> 00:32:30.980]  請注意這個原文裡面
[00:32:30.980 --> 00:32:35.980]  這個時態是現在分時
