
[00:00:00.000 --> 00:00:05.860]  有一個加州的牧師去到市中心單單開會
[00:23:44.300 --> 00:23:48.300]  糟了 不行了 主啊 救命
[00:23:48.300 --> 00:23:53.500]  當我們面對一個毫無理由的指責的時候
[00:23:53.500 --> 00:23:57.100]  我們想作出一個諷刺式的還擊
[00:23:57.100 --> 00:24:00.100]  當我們見到身邊的同事
[00:24:00.100 --> 00:24:03.800]  沒有在工作上 工作方面的盡力
[00:24:03.800 --> 00:24:07.300]  卻是在所有可能範圍底下
[00:24:07.300 --> 00:24:09.500]  阿諛淺眉的時候
[00:24:09.500 --> 00:24:11.300]  你的一切舉動
[00:24:11.300 --> 00:24:14.900]  包括你翻臉 你嗤之以鼻
[00:24:14.900 --> 00:24:17.600]  你罵他一兩句等等
[00:24:17.600 --> 00:24:20.400]  你都要呼求主啊
[00:24:20.400 --> 00:24:25.500]  教我忍受 賜我忍耐
[00:24:25.500 --> 00:24:29.300]  又譬如我們填寫報稅表的時候
[00:24:29.300 --> 00:24:34.300]  又或者是別人找多了錢給我們的時候
[00:24:34.300 --> 00:24:36.700]  賣單計少了數的時候
[00:24:36.700 --> 00:24:41.600]  我們呼求主啊 賜我誠實
[00:24:41.600 --> 00:24:45.600]  當有異性和我們搭訕
[00:24:45.600 --> 00:24:47.300]  我們要特別小心
[00:24:47.300 --> 00:24:48.400]  有時候我們以為
[00:24:48.400 --> 00:24:51.500]  說多兩句口花花的話
[00:24:51.500 --> 00:24:53.000]  沒什麼所謂
[00:24:53.000 --> 00:24:57.700]  誰不知說著說著就過了界線
[00:24:57.700 --> 00:25:00.800]  以致引起了非分之常
[00:25:00.800 --> 00:25:03.800]  眼目的情慾和肉體的情慾
[00:25:03.800 --> 00:25:06.300]  可以一發不可收拾
[00:25:06.300 --> 00:25:08.900]  我們就要呼求主啊
[00:25:08.900 --> 00:25:11.000]  賜我清潔的心
[00:25:11.000 --> 00:25:14.900]  聖靈啊 求你監察我
[00:25:14.900 --> 00:25:18.300]  當別人在這裡興高采烈地說人是非
[00:25:18.300 --> 00:25:20.100]  說人壞話的時候
[00:25:20.100 --> 00:25:22.500]  你要呼求神啊
[00:25:22.500 --> 00:25:26.200]  立緊我的舌頭啊
[00:25:26.200 --> 00:25:30.200]  我們的神是知道我們的軟弱的
[00:25:30.200 --> 00:25:32.200]  祂明白我們的困苦
[00:25:32.200 --> 00:25:36.000]  只要我們求就有希望
[00:25:36.000 --> 00:25:39.700]  希伯來書4章15到16節
[00:25:39.700 --> 00:25:43.500]  因我們的大祭司並非不能體恤我們的軟弱
[00:25:43.500 --> 00:25:46.300]  他也曾凡事受過試探
[00:25:46.300 --> 00:25:47.700]  與我們一樣
[00:25:47.700 --> 00:25:51.300]  只是他沒有犯罪
[00:25:51.300 --> 00:25:56.300]  所以我們只管坦然無懼地來到私恩的寶座前
[00:25:56.300 --> 00:25:59.000]  唯要得憐恤 蒙恩惠
[00:25:59.000 --> 00:26:02.000]  作隨時的幫助
[00:26:02.000 --> 00:26:03.300]  感謝主
[00:26:03.300 --> 00:26:06.700]  祂是我們隨時的幫助
[00:26:06.700 --> 00:26:10.800]  主啊 救我
[00:26:10.800 --> 00:26:12.100]  第三
[00:26:12.100 --> 00:26:19.400]  我們要轉念注目在神的話語上
[00:26:19.400 --> 00:26:21.800]  雅各書1章14到15節
[00:26:21.800 --> 00:26:23.600]  但各人被試探
[00:26:23.600 --> 00:26:26.800]  乃是被自己的私慾
[00:26:26.800 --> 00:26:29.300]  天人誘惑的私慾
[00:26:29.300 --> 00:26:30.600]  既懷了胎
[00:26:30.600 --> 00:26:34.700]  就生出罪來
[00:26:34.700 --> 00:26:36.500]  我們怎樣思想
[00:26:36.500 --> 00:26:39.500]  直接影響到我們怎樣感覺
[00:26:39.500 --> 00:26:40.900]  我們怎樣感覺
[00:26:40.900 --> 00:26:44.300]  直接影響到我們的行為
[00:26:44.300 --> 00:26:45.400]  試探
[00:26:45.400 --> 00:26:49.700]  每每都是由一念而生而罪惡
[00:26:49.700 --> 00:26:54.700]  也就是由一念而起
[00:26:54.700 --> 00:26:56.400]  轉念
[00:26:56.400 --> 00:26:58.500]  是因為一個意念
[00:26:58.500 --> 00:27:01.200]  如果得到我們的注目的時候
[00:27:01.200 --> 00:27:05.700]  我們就很容易被這個意念所控制
[00:27:05.700 --> 00:27:11.700]  這樣就視乎我們這個意念是正是邪
[00:27:11.700 --> 00:27:13.500]  是好是壞
[00:27:13.500 --> 00:27:19.200]  是屬神的還是屬世界的呢
[00:27:19.200 --> 00:27:21.900]  馬太福音第四章說到
[00:27:21.900 --> 00:27:24.700]  耶穌被聖靈引到去狂野
[00:27:24.700 --> 00:27:26.700]  受魔鬼的試探
[00:27:26.700 --> 00:27:29.000]  祂禁食四十咒夜
[00:27:29.000 --> 00:27:31.900]  後來肚子餓了
[00:27:31.900 --> 00:27:34.700]  那個試探人的來到祂那裡
[00:27:34.700 --> 00:27:36.400]  對祂說
[00:27:36.400 --> 00:27:38.000]  你若果是神的兒子
[00:27:38.000 --> 00:27:41.700]  可以吩咐這些石頭變成食物
[00:27:41.700 --> 00:27:44.500]  你看耶穌怎麼回答
[00:27:44.500 --> 00:27:46.700]  祂沒有說祂不餓
[00:27:46.700 --> 00:27:49.400]  因為事實上祂是餓的
[00:27:49.400 --> 00:27:53.000]  人在馬太福音四章四節
[00:27:53.000 --> 00:27:55.000]  耶穌卻回答說
[00:27:55.000 --> 00:27:56.700]  經上記著說
[00:27:56.700 --> 00:27:58.900]  人活著不是單靠食物
[00:27:58.900 --> 00:28:04.200]  乃是靠神口裡所出的一齊話
[00:28:04.200 --> 00:28:06.500]  第二次試探
[00:28:06.500 --> 00:28:09.400]  馬太福音四章七節
[00:28:09.400 --> 00:28:11.100]  耶穌對祂說
[00:28:11.100 --> 00:28:12.400]  經上又記著說
[00:28:12.400 --> 00:28:15.800]  不可試探主彌的臣
[00:28:15.800 --> 00:28:17.900]  第三次試探
[00:28:17.900 --> 00:28:19.700]  又看看耶穌怎麼回答
[00:28:19.700 --> 00:28:23.100]  馬太福音四章十節
[00:28:23.100 --> 00:28:24.100]  耶穌說
[00:28:24.100 --> 00:28:26.200]  撒旦推去吧
[00:28:26.200 --> 00:28:28.000]  因為經上記著說
[00:28:28.000 --> 00:28:29.900]  當拜主彌的臣
[00:28:29.900 --> 00:28:33.500]  但要侍奉祂
[00:28:33.500 --> 00:28:34.400]  接著怎樣
[00:28:34.400 --> 00:28:36.400]  接著發生了什麼事
[00:28:36.400 --> 00:28:38.300]  四章十一節
[00:28:38.300 --> 00:28:44.200]  於是魔鬼來了耶穌
[00:28:44.200 --> 00:28:48.200]  我們不要和魔鬼爭拗理論
[00:28:48.200 --> 00:28:50.500]  我們未必懂得分辨
[00:28:50.500 --> 00:28:54.900]  魔鬼那些似是而非的欺控手法
[00:28:54.900 --> 00:28:58.000]  就是和蛇說著說著
[00:28:58.000 --> 00:29:00.700]  就被蛇說服了
[00:29:00.700 --> 00:29:02.900]  我們要轉念
[00:29:02.900 --> 00:29:08.400]  注目在神口裡所出的一切說話
[00:29:08.400 --> 00:29:12.100]  所以背誦聖經金句是有好處的
[00:29:12.100 --> 00:29:14.100]  因為就是可以隨時隨地
[00:29:14.100 --> 00:29:16.200]  不需要打開聖經
[00:29:16.200 --> 00:29:17.500]  邊章邊節
[00:29:17.500 --> 00:29:20.200]  就是藉著聖經神的話語
[00:29:20.200 --> 00:29:22.600]  在哪個環境都好
[00:29:22.600 --> 00:29:26.500]  給我們一個很好的提醒
[00:29:26.500 --> 00:29:28.500]  最重要的是
[00:29:28.500 --> 00:29:35.000]  更加是當轉眼仰望耶穌
[00:29:35.000 --> 00:29:36.000]  如果我們
[00:29:36.000 --> 00:29:39.300]  將我們的眼目注視在耶穌身上的時候
[00:29:39.300 --> 00:29:44.300]  不單止世上事變成虛空
[00:29:44.300 --> 00:29:50.700]  更加可以離開製造罪惡的現場
[00:29:50.700 --> 00:29:52.100]  第四
[00:29:52.100 --> 00:29:55.800]  是找一個屬靈的夥伴
[00:29:55.800 --> 00:29:59.500]  傳道書四章九到十節說
[00:29:59.500 --> 00:30:01.700]  兩個人總比一個人好
[00:30:01.700 --> 00:30:05.100]  因為二人勞碌同得美好的果效
[00:30:05.100 --> 00:30:06.100]  若是跌倒
[00:30:06.100 --> 00:30:08.600]  這人可以扶起他的同伴
[00:30:08.600 --> 00:30:10.300]  若是孤身跌倒
[00:30:10.300 --> 00:30:12.700]  沒有別人扶起他來
[00:30:12.700 --> 00:30:16.200]  這人就有禍了
[00:30:16.200 --> 00:30:17.900]  找一個屬靈的夥伴
[00:30:17.900 --> 00:30:22.300]  不是說我們可以將我們的掙扎公告天下
[00:30:22.300 --> 00:30:25.700]  當我們向這個屬靈夥伴傾訴我們的困惑
[00:30:25.700 --> 00:30:28.300]  我們的困苦難處的時候
[00:30:28.300 --> 00:30:32.100]  他可以分擔 可以代討
[00:30:32.100 --> 00:30:35.200]  在我們將這個問題說出來的時候
[00:30:35.200 --> 00:30:37.600]  我們不是再抑壓著
[00:30:37.600 --> 00:30:40.100]  不是再遮掩著的時候
[00:30:40.100 --> 00:30:43.100]  我們會比較容易得到醫治
[00:30:43.100 --> 00:30:45.600]  得到釋放
[00:30:45.600 --> 00:30:47.900]  在勇敢承認了之後
[00:30:47.900 --> 00:30:50.200]  可以改過的機會
[00:30:50.200 --> 00:30:53.000]  也都自然會提高
[00:30:53.000 --> 00:30:54.500]  更加的
[00:30:54.500 --> 00:30:57.600]  我們可以彼此問責
[00:30:57.600 --> 00:30:59.100]  彼此提醒
[00:30:59.100 --> 00:31:02.600]  總比自己一個人去面對容易
[00:31:02.600 --> 00:31:03.700]  當然
[00:31:03.700 --> 00:31:07.700]  這兩個人彼此的誠信
[00:31:07.700 --> 00:31:11.400]  這兩個人同神個別的關係
[00:31:11.400 --> 00:31:15.900]  都是同樣重要的關鍵
[00:31:15.900 --> 00:31:17.200]  沒錯
[00:31:17.200 --> 00:31:21.200]  我們每一個人都會被魔鬼試探
[00:31:21.200 --> 00:31:25.200]  我們每個人又都知道我們的死門在哪裡
[00:31:25.200 --> 00:31:27.000]  我們知道的
[00:31:27.000 --> 00:31:28.800]  有一個Bumper Sticker
[00:31:28.800 --> 00:31:32.200]  貼在車尾Bumper的地方
[00:31:32.200 --> 00:31:35.600]  上面的一句話是這樣寫的
[00:31:35.600 --> 00:31:37.400]  Leave me not into temptation
[00:31:37.400 --> 00:31:41.400]  I can find the way myself
[00:31:41.400 --> 00:31:43.800]  你不需要帶我去找試探
[00:31:43.800 --> 00:31:47.400]  因為我很清楚他們在哪裡
[00:31:47.400 --> 00:31:51.400]  雖然是半開玩笑的一句反話
[00:31:51.400 --> 00:31:53.600]  卻是最真實不過
[00:31:53.600 --> 00:31:56.900]  我們知道的
[00:31:56.900 --> 00:32:00.000]  但是在神的話語當中
[00:32:00.000 --> 00:32:05.600]  我們得著應付的方法
[00:32:05.600 --> 00:32:14.800]  我們抗拒撒旦的威脅
[00:32:14.800 --> 00:32:21.900]  我們要抗拒被撒旦所威脅
[00:32:21.900 --> 00:32:25.800]  我們要向神呼求
[00:32:25.800 --> 00:32:31.000]  我們要轉念注目神的話語
[00:32:31.000 --> 00:32:36.800]  我們要找一個屬靈的夥伴彼此扶持
[00:32:36.800 --> 00:32:38.800]  我們還需要時刻的
[00:32:38.800 --> 00:32:41.400]  同神保持親密的關係
[00:32:41.400 --> 00:32:47.200]  才可以像剛才那對父子一樣
[00:32:47.200 --> 00:32:50.000]  那個小孩在港台的一面
[00:32:50.000 --> 00:32:55.600]  在重重試探陷阱的包圍當中
[00:32:55.600 --> 00:33:00.800]  我們向天上的父親呼求
[00:33:00.800 --> 00:33:02.200]  阿爸父
[00:33:02.200 --> 00:33:07.000]  教我如何避開這些陷阱
[00:33:07.000 --> 00:33:10.600]  教我如何避開這些陷阱
[00:33:10.600 --> 00:33:12.000]  不要忘記
[00:33:12.000 --> 00:33:15.800]  當我們走過了這段路
[00:33:15.800 --> 00:33:19.800]  沒有中伏在試探當中
[00:33:19.800 --> 00:33:23.600]  天父和我們那份的喜樂
[00:33:23.600 --> 00:33:27.200]  不能夠用不默所形容
[00:33:27.200 --> 00:33:32.000]  我們於是不時地警醒禱告
[00:33:32.000 --> 00:33:35.000]  不叫我們遇見試探
[00:33:35.000 --> 00:33:39.600]  救我們脫離凶惡
[00:33:39.600 --> 00:33:40.800]  第一次
[00:33:40.800 --> 00:33:44.000]  讓我們一起中讀主土文
[00:33:44.000 --> 00:33:47.200]  去結束今天的講道
[00:33:47.200 --> 00:33:49.400]  我們在天上的苦
[00:33:49.400 --> 00:33:51.800]  願人都尊你的名為聖
[00:33:51.800 --> 00:33:53.800]  願你的國降臨
[00:33:53.800 --> 00:33:56.000]  願你的旨意行在地上
[00:33:56.000 --> 00:33:58.200]  如同行在天上
[00:33:58.200 --> 00:33:59.800]  我們日用的飲食
[00:33:59.800 --> 00:34:01.600]  今日賜給我們
[00:34:01.600 --> 00:34:02.800]  免我們的債
[00:34:02.800 --> 00:34:05.000]  如同我們免了人的債
[00:34:05.000 --> 00:34:07.200]  不叫我們遇見試探
[00:34:07.200 --> 00:34:09.200]  救我們脫離凶惡
[00:34:09.200 --> 00:34:12.200]  因為國度、權柄、榮耀
[00:34:12.200 --> 00:34:13.600]  全是你的
[00:34:13.600 --> 00:34:15.800]  直到永遠難活
