
[00:00:00.000 --> 00:00:04.000]  (主持人:大師兄,大師妹平安,好開心呢,今天去同大家分享啦)
[00:13:11.000 --> 00:13:13.000]  (主持人:因為經文講到)
[00:13:13.000 --> 00:13:15.000]  (主持人:巴不得你懶懶熱呀嘛)
[00:13:15.000 --> 00:13:16.000]  (主持人:即係頭先講就係)
[00:13:16.000 --> 00:13:18.000]  (主持人:懶同熱都有用處㗎)
[00:13:18.000 --> 00:13:20.000]  (主持人:熱可以用嚟醫病就溫泉)
[00:13:20.000 --> 00:13:22.000]  (主持人:凍嘅可以飲用)
[00:13:22.000 --> 00:13:39.000]  (主持人:可以去清涼解渴)
[00:13:39.000 --> 00:13:40.000]  (主持人:呢度嘅意思)
[00:13:40.000 --> 00:13:41.000]  (主持人:嘅提醒係)
[00:13:41.000 --> 00:13:42.000]  (主持人:教會嘅本質)
[00:13:42.000 --> 00:13:44.000]  (主持人:教會嘅功用係咩呢)
[00:13:44.000 --> 00:13:47.000]  (主持人:如果教會無法)
[00:13:47.000 --> 00:13:50.000]  (主持人:唔再能夠幫心靈有病嘅人)
[00:13:50.000 --> 00:13:51.000]  (主持人:去治病)
[00:13:51.000 --> 00:13:53.000]  (主持人:又或者教會唔能夠)
[00:13:53.000 --> 00:13:57.000]  (主持人:滋潤每一個學務程度解渴)
[00:13:57.000 --> 00:13:59.000]  (主持人:呢間教會就冇咗功用)
[00:13:59.000 --> 00:14:01.000]  (主持人:佢又唔能夠治病)
[00:14:01.000 --> 00:14:03.000]  (主持人:又唔能夠去滋潤)
[00:14:03.000 --> 00:14:06.000]  (主持人:教會再簡單啲嚟講)
[00:14:06.000 --> 00:14:08.000]  (主持人:教會如果唔能夠)
[00:14:08.000 --> 00:14:10.000]  (主持人:將人帶到去基督面前)
[00:14:10.000 --> 00:14:12.000]  (主持人:咁又有咩功用呢)
[00:14:12.000 --> 00:14:14.000]  (主持人:佢嘅功用去咗做咩呢)
[00:14:14.000 --> 00:14:16.000]  (主持人:呢個時間我有諗起)
[00:14:16.000 --> 00:14:17.000]  (主持人:我曾經有一位)
[00:14:17.000 --> 00:14:21.000]  (主持人:資深嘅青少年牧者)
[00:14:21.000 --> 00:14:22.000]  (主持人:都去提醒我)
[00:14:22.000 --> 00:14:23.000]  (主持人:即係我哋有時)
[00:14:23.000 --> 00:14:25.000]  (主持人:喺青少年群體)
[00:14:25.000 --> 00:14:26.000]  (主持人:好多活動)
[00:14:26.000 --> 00:14:28.000]  (主持人:我哋做好多可能)
[00:14:28.000 --> 00:14:29.000]  (主持人:要去搞活動)
[00:14:29.000 --> 00:14:30.000]  (主持人:去cam玩)
[00:14:30.000 --> 00:14:31.000]  (主持人:去攀石)
[00:14:31.000 --> 00:14:33.000]  (主持人:去補習班)
[00:14:33.000 --> 00:14:34.000]  (主持人:或者我哋搞緊足球隊)
[00:14:34.000 --> 00:14:35.000]  (主持人:近排嗰支)
[00:14:35.000 --> 00:14:36.000]  (主持人:我哋又整曬波衫)
[00:14:36.000 --> 00:14:37.000]  (主持人:又去練波)
[00:14:37.000 --> 00:14:38.000]  (主持人:又去練體能)
[00:14:38.000 --> 00:14:47.000]  (主持人:如果我哋係搞呢啲活動)
[00:14:47.000 --> 00:14:50.000]  (主持人:出面嘅機構專業過我哋好多)
[00:14:50.000 --> 00:14:52.000]  (主持人:出面有人才係專業)
[00:14:52.000 --> 00:14:53.000]  (主持人:係教人踢波)
[00:14:53.000 --> 00:14:54.000]  (主持人:出面有補習班)
[00:14:54.000 --> 00:14:56.000]  (主持人:係專訓練人去考試)
[00:14:56.000 --> 00:14:58.000]  (主持人:佢哋有人才有資源)
[00:14:58.000 --> 00:15:00.000]  (主持人:如果我哋係想要呢啲嘅)
[00:15:00.000 --> 00:15:02.000]  (主持人:參加出面仲好)
[00:15:02.000 --> 00:15:04.000]  (主持人:使乜嚟到教會)
[00:15:04.000 --> 00:15:05.000]  (主持人:我哋唔好忘記)
[00:15:05.000 --> 00:15:06.000]  (主持人:即係去提醒我哋)
[00:15:06.000 --> 00:15:07.000]  (主持人:唔好忘記)
[00:15:07.000 --> 00:15:09.000]  (主持人:教會嘅本質)
[00:15:09.000 --> 00:15:10.000]  (主持人:個定位)
[00:15:10.000 --> 00:15:13.000]  (主持人:係將人領去到基督)
[00:15:13.000 --> 00:15:15.000]  (主持人:頭先嗰啲活動)
[00:15:15.000 --> 00:15:16.000]  (主持人:全部都係好好嘅)
[00:15:16.000 --> 00:15:17.000]  (主持人:或者我仍然有做緊嘅)
[00:15:17.000 --> 00:15:18.000]  (主持人:我哋都有搞足球隊)
[00:15:18.000 --> 00:15:20.000]  (主持人:我哋仍然會有幫人補習)
[00:15:20.000 --> 00:15:21.000]  (主持人:或者要搞活動)
[00:15:21.000 --> 00:15:22.000]  (主持人:但係每一個活動裏面)
[00:15:22.000 --> 00:15:24.000]  (主持人:我哋去反思)
[00:15:24.000 --> 00:15:25.000]  (主持人:裏面有冇人)
[00:15:25.000 --> 00:15:27.000]  (主持人:更認識耶穌呢)
[00:15:27.000 --> 00:15:28.000]  (主持人:透過呢件事)
[00:15:28.000 --> 00:15:41.000]  (主持人:佢有冇更認識基督)
[00:15:41.000 --> 00:15:43.000]  (主持人:甚至如果教會嘅價值觀)
[00:15:43.000 --> 00:15:44.000]  (主持人:同社會嘅價值觀)
[00:15:44.000 --> 00:15:46.000]  (主持人:越嚟越近嘅話呢)
[00:15:46.000 --> 00:15:48.000]  (主持人:可能我哋不自覺)
[00:15:48.000 --> 00:15:50.000]  (主持人:好似老弟家教會咁)
[00:15:50.000 --> 00:15:52.000]  (主持人:追求屬世嘅成功)
[00:15:52.000 --> 00:15:54.000]  (主持人:財富明星權力)
[00:15:54.000 --> 00:15:55.000]  (主持人:但係忘記咗)
[00:15:55.000 --> 00:15:57.000]  (主持人:教會嘅本質)
[00:15:57.000 --> 00:15:58.000]  (主持人:教會嘅功能)
[00:15:58.000 --> 00:16:00.000]  (主持人:就好似呢個河流咁)
[00:16:00.000 --> 00:16:01.000]  (主持人:你一係就係)
[00:16:01.000 --> 00:16:02.000]  (主持人:好熱嘅溫泉)
[00:16:02.000 --> 00:16:03.000]  (主持人:能夠治病)
[00:16:03.000 --> 00:16:04.000]  (主持人:一係就係)
[00:16:04.000 --> 00:16:05.000]  (主持人:好冰涼嘅水)
[00:16:05.000 --> 00:16:07.000]  (主持人:可以滋潤人解渴)
[00:16:07.000 --> 00:16:08.000]  (主持人:但如果你)
[00:16:08.000 --> 00:16:09.000]  (主持人:兩邊周圍顧嘅時候)
[00:16:09.000 --> 00:16:10.000]  (主持人:你會唔會)
[00:16:10.000 --> 00:16:11.000]  (主持人:忘記咗)
[00:16:11.000 --> 00:16:14.000]  (主持人:當初嘅功用呢)
[00:16:14.000 --> 00:16:15.000]  (主持人:教會係)
[00:16:15.000 --> 00:16:17.000]  (主持人:藉著基督而存在)
[00:16:17.000 --> 00:16:28.000]  (主持人:教會係為基督而存在)
[00:16:28.000 --> 00:16:30.000]  (主持人:耶穌基督喺《路加福音》)
[00:16:30.000 --> 00:16:31.000]  (主持人:五十四章都講)
[00:16:31.000 --> 00:16:33.000]  (主持人:嚴如果失去咗味道)
[00:16:33.000 --> 00:16:34.000]  (主持人:失去咗功用)
[00:16:34.000 --> 00:16:35.000]  (主持人:就會丟棄)
[00:16:35.000 --> 00:16:37.000]  (主持人:描述緊同一件事)
[00:16:37.000 --> 00:16:38.000]  (主持人:同一樣嘢)
[00:16:38.000 --> 00:16:39.000]  (主持人:當人)
[00:16:39.000 --> 00:16:40.000]  (主持人:當教會)
[00:16:40.000 --> 00:16:41.000]  (主持人:失去咗個功用)
[00:16:41.000 --> 00:16:43.000]  (主持人:我哋忘記咗個功用)
[00:16:43.000 --> 00:16:45.000]  (主持人:就會被丟棄)
[00:16:45.000 --> 00:16:47.000]  (主持人:所以第一個反思)
[00:16:47.000 --> 00:16:49.000]  (主持人:挑戰大家有個小反思)
[00:16:49.000 --> 00:16:50.000]  (主持人:我自己)
[00:16:50.000 --> 00:16:51.000]  (主持人:我哋自己)
[00:16:51.000 --> 00:16:52.000]  (主持人:有冇忘記)
[00:16:52.000 --> 00:16:54.000]  (主持人:神畀我哋嘅使命呢)
[00:16:54.000 --> 00:16:56.000]  (主持人:我為什麽而存在)
[00:16:56.000 --> 00:16:58.000]  (主持人:我點解喺呢個位置)
[00:16:58.000 --> 00:17:00.000]  (主持人:或者教會嘅使命係咩)
[00:17:00.000 --> 00:17:02.000]  (主持人:我個人嘅使命係咩)
[00:17:02.000 --> 00:17:03.000]  (主持人:甚至再)
[00:17:03.000 --> 00:17:04.000]  (主持人:直接啲問)
[00:17:04.000 --> 00:17:07.000]  (主持人:我哋忘緊啲咩呢)
[00:17:07.000 --> 00:17:09.000]  (主持人:我哋忘緊啲咩呢)
[00:17:09.000 --> 00:17:15.000]  (主持人:之後我又睇第十七第十八節有第二個問題)
[00:17:15.000 --> 00:17:17.000]  (主持人:啲封信去講老大家教會第二個問題)
[00:17:17.000 --> 00:17:19.000]  (主持人:就係自以為富足)
[00:17:19.000 --> 00:17:20.000]  (主持人:頭先講啦)
[00:17:20.000 --> 00:17:22.000]  (主持人:老大家教會好富足啦)
[00:17:22.000 --> 00:17:23.000]  (主持人:其實真係好富足嘅)
[00:17:23.000 --> 00:17:24.000]  (主持人:即係唔係講笑)
[00:17:24.000 --> 00:17:26.000]  (主持人:即係佢能夠喺地震之後)
[00:17:26.000 --> 00:17:28.000]  (主持人:自己重建個城市喎)
[00:17:28.000 --> 00:17:29.000]  (主持人:邊度做得到呢)
[00:17:29.000 --> 00:17:31.000]  (主持人:但係有人咁講啦)
[00:17:31.000 --> 00:17:32.000]  (主持人:佢話)
[00:17:32.000 --> 00:17:34.000]  (主持人:外在物質嘅豐富)
[00:17:34.000 --> 00:17:39.000]  (主持人:讓人誤會自己內在嘅靈性都好富足)
[00:17:39.000 --> 00:17:41.000]  (主持人:外在物質豐富係好嘅)
[00:17:41.000 --> 00:17:42.000]  (主持人:係非常好嘅)
[00:17:42.000 --> 00:17:44.000]  (主持人:但係有時會令我哋唔以為)
[00:17:44.000 --> 00:17:47.000]  (主持人:我哋內在嘅屬靈生命都好富足)
[00:17:47.000 --> 00:17:50.000]  (主持人:同樣地上屬世嘅成功)
[00:17:50.000 --> 00:17:52.000]  (主持人:都好容易讓人誤會)
[00:17:52.000 --> 00:17:55.000]  (主持人:自己擁有天上嘅保障)
[00:17:55.000 --> 00:17:57.000]  (主持人:地上嘅成功係好嘅)
[00:17:57.000 --> 00:18:01.000]  (主持人:但係可能有時會令我哋誤會咗)
[00:18:01.000 --> 00:18:05.000]  (主持人:我喺天上已經有個永生嘅保障)
[00:18:05.000 --> 00:18:08.000]  (主持人:當奴隸家教會佢哋自誇)
[00:18:08.000 --> 00:18:10.000]  (主持人:咁話我哋富足嘅時候)
[00:18:10.000 --> 00:18:11.000]  (主持人:經文裏面)
[00:18:11.000 --> 00:18:12.000]  (主持人:神咁樣講)
[00:18:12.000 --> 00:18:15.000]  (主持人:喺神眼中佢哋係一無所有)
[00:18:15.000 --> 00:18:16.000]  (主持人:係困苦)
[00:18:16.000 --> 00:18:17.000]  (主持人:係可憐)
[00:18:17.000 --> 00:18:18.000]  (主持人:係貧窮)
[00:18:18.000 --> 00:18:19.000]  (主持人:係黑眼)
[00:18:19.000 --> 00:18:20.000]  (主持人:係赤身)
[00:18:20.000 --> 00:18:21.000]  (主持人:好慘)
[00:18:21.000 --> 00:18:22.000]  (主持人:好似好慘咁)
[00:18:22.000 --> 00:18:23.000]  (主持人:但係有出路嘅)
[00:18:23.000 --> 00:18:31.000]  (主持人:我勸你向我買火鍊的金紙叫你富足)
[00:18:31.000 --> 00:18:35.000]  (主持人:又買白衣穿上叫你赤身的羞恥不露出來)
[00:18:35.000 --> 00:18:37.000]  (主持人:又買眼藥刷你的眼睛)
[00:18:37.000 --> 00:18:38.000]  (主持人:使你能看見)
[00:18:38.000 --> 00:18:40.000]  (主持人:我哋又睇第十八節呢度講)
[00:18:40.000 --> 00:18:42.000]  (主持人:買係咩意思呢?)
[00:18:42.000 --> 00:18:44.000]  (主持人:係咪耶穌開咗望點呢近排?)
[00:18:44.000 --> 00:18:45.000]  (主持人:有咩買呢?)
[00:18:45.000 --> 00:18:47.000]  (主持人:甚至講奴隸家教會最多係咩?)
[00:18:47.000 --> 00:18:48.000]  (主持人:就係錢)
[00:18:48.000 --> 00:18:50.000]  (主持人:有咩佢買唔到?)
[00:18:50.000 --> 00:18:53.000]  (主持人:係代表要付代價)
[00:18:53.000 --> 00:18:56.000]  (主持人:要付代價去換取嗰三樣嘢)
[00:18:56.000 --> 00:18:58.000]  (主持人:新約裏面講)
[00:18:58.000 --> 00:19:00.000]  (主持人:成日講嘅代價係咩呢?)
[00:19:00.000 --> 00:19:03.000]  (主持人:就係要寫幾背起十價天天根從主)
[00:19:03.000 --> 00:19:05.000]  (主持人:呢三個或者其實一樣嘢)
[00:19:05.000 --> 00:19:06.000]  (主持人:就係一個代價)
[00:19:06.000 --> 00:19:11.000]  (主持人:你要寫幾背起十字價天天根從主)
[00:19:11.000 --> 00:19:13.000]  (主持人:呢個代價可以換嚟)
[00:19:13.000 --> 00:19:16.000]  (主持人:嗰三樣耶穌基督要佢哋買嘅嘢)
[00:19:16.000 --> 00:19:19.000]  (主持人:第一樣就係火鍊嘅金紙)
[00:19:19.000 --> 00:19:21.000]  (主持人:火鍊嘅金紙係咩呢?)
[00:19:21.000 --> 00:19:25.000]  (主持人:係哥林多前書三章十二至十三節)
[00:19:25.000 --> 00:19:26.000]  (主持人:佢咁樣去描述)
[00:19:26.000 --> 00:19:28.000]  (主持人:我哋一齊讀)
[00:19:28.000 --> 00:19:30.000]  (主持人:一二三起)
[00:19:30.000 --> 00:19:39.000]  (主持人:各人的工程必然顯露)
[00:19:39.000 --> 00:19:43.000]  (主持人:因為嗰日子要將佢表明出嚟)
[00:19:43.000 --> 00:19:45.000]  (主持人:有火發現)
[00:19:45.000 --> 00:19:50.000]  (主持人:這火要試驗各人的工程怎樣)
[00:19:50.000 --> 00:19:54.000]  (主持人:呢個火係要試驗各人嘅工程)
[00:19:54.000 --> 00:19:56.000]  (主持人:我哋每個人就好似一個工程)
[00:19:56.000 --> 00:19:58.000]  (主持人:我哋就係一個經歷不停)
[00:19:58.000 --> 00:20:01.000]  (主持人:畀火去試煉嘅過程)
[00:20:01.000 --> 00:20:03.000]  (主持人:啲金呢就會煉淨)
[00:20:03.000 --> 00:20:04.000]  (主持人:燒曬啲雜質)
[00:20:04.000 --> 00:20:07.000]  (主持人:就成為好高純度嘅金)
[00:20:07.000 --> 00:20:08.000]  (主持人:一啲晶金)
[00:20:08.000 --> 00:20:09.000]  (主持人:所以簡單嚟講)
[00:20:09.000 --> 00:20:11.000]  (主持人:就係當我哋負代價)
[00:20:11.000 --> 00:20:13.000]  (主持人:去煉淨我哋嘅時候)
[00:20:13.000 --> 00:20:15.000]  (主持人:就能夠成為一個晶金)
[00:20:15.000 --> 00:20:16.000]  (主持人:呢個係套用)
[00:20:16.000 --> 00:20:18.000]  (主持人:係我哋每個人嘅屬靈生命一樣)
[00:20:18.000 --> 00:20:21.000]  (主持人:我哋要經過被基督嘅試煉)
[00:20:21.000 --> 00:20:22.000]  (主持人:一啲考驗)
[00:20:22.000 --> 00:20:23.000]  (主持人:一啲挑戰)
[00:20:23.000 --> 00:20:25.000]  (主持人:去將我哋唔好嘅雜質)
[00:20:25.000 --> 00:20:27.000]  (主持人:我哋啲枝子已剪走)
[00:20:27.000 --> 00:20:30.000]  (主持人:以至我哋去純煉到一個)
[00:20:30.000 --> 00:20:32.000]  (主持人:好高純度嘅金)
[00:20:32.000 --> 00:20:35.000]  (主持人:六大教會第一件事要做嘅)
[00:20:35.000 --> 00:20:37.000]  (主持人:就係佢哋要負代價)
[00:20:37.000 --> 00:20:43.000]  (主持人:換來佢哋成為晶金)
[00:20:43.000 --> 00:20:44.000]  (主持人:負代價代表佢哋要被去試煉)
[00:20:44.000 --> 00:20:46.000]  (主持人:去煉成成為晶金)
[00:20:46.000 --> 00:20:47.000]  (主持人:我又去分享)
[00:20:47.000 --> 00:20:48.000]  (主持人:近排我都去)
[00:20:48.000 --> 00:20:50.000]  (主持人:預備經歷迎接緊一個)
[00:20:50.000 --> 00:20:52.000]  (主持人:好大嘅考驗)
[00:20:52.000 --> 00:20:53.000]  (主持人:就係話說)
[00:20:53.000 --> 00:20:54.000]  (主持人:嚟緊頭先都有講)
[00:20:54.000 --> 00:20:55.000]  (主持人:下星期呢就係)
[00:20:55.000 --> 00:20:56.000]  (主持人:太北短宣隊出發)
[00:20:56.000 --> 00:20:57.000]  (主持人:咁呢我就會)
[00:20:57.000 --> 00:20:59.000]  (主持人:同一班人呢就去)
[00:20:59.000 --> 00:21:00.000]  (主持人:太北短宣)
[00:21:00.000 --> 00:21:07.000]  (主持人:就去光屏牧師嘅地方)
[00:21:07.000 --> 00:21:09.000]  (主持人:就係佢好鍾意踢波嘅)
[00:21:09.000 --> 00:21:11.000]  (主持人:所以呢喺個行程表裏面呢)
[00:21:11.000 --> 00:21:13.000]  (主持人:我哋已經被安排呢)
[00:21:13.000 --> 00:21:14.000]  (主持人:有兩個時節呢)
[00:21:14.000 --> 00:21:16.000]  (主持人:係淨係踢波嘅)
[00:21:16.000 --> 00:21:17.000]  (主持人:Custon係咪即刻好想)
[00:21:17.000 --> 00:21:19.000]  (主持人:係有兩個時間)
[00:21:19.000 --> 00:21:20.000]  (主持人:即係你想像喎)
[00:21:20.000 --> 00:21:22.000]  (主持人:成個program可能有教英文啦)
[00:21:22.000 --> 00:21:24.000]  (主持人:教教國語啦)
[00:21:24.000 --> 00:21:25.000]  (主持人:要探訪啦)
[00:21:25.000 --> 00:21:26.000]  (主持人:要教英文日盈啦)
[00:21:26.000 --> 00:21:30.000]  (主持人:但係偏偏有兩大個時節呢)
[00:21:30.000 --> 00:21:31.000]  (主持人:係足球啊)
[00:21:31.000 --> 00:21:33.000]  (主持人:寫到明足球唔係運動唔係其他嘢)
[00:21:33.000 --> 00:21:34.000]  (主持人:係足球)
[00:21:34.000 --> 00:21:36.000]  (主持人:所以呢我哋已經預備咗)
[00:21:36.000 --> 00:21:37.000]  (主持人:迎接一個試驗呢)
[00:21:37.000 --> 00:21:40.000]  (主持人:就係光屏牧師同埋佢哋好鍾意踢波)
[00:21:40.000 --> 00:21:41.000]  (主持人:即係佢哋新天學校嘅)
[00:21:41.000 --> 00:21:43.000]  (主持人:一啲服侍對象啦)
[00:21:43.000 --> 00:21:45.000]  (主持人:佢哋呢會同我哋一齊去踢波)
[00:21:45.000 --> 00:21:47.000]  (主持人:咁呢個考驗嚟到啦)
[00:21:47.000 --> 00:21:57.000]  (主持人:七個有女、裏面有兩個係女仔嚟嘅)
[00:21:57.000 --> 00:21:58.000]  (主持人:咁簡單嚟講呢)
[00:21:58.000 --> 00:22:02.000]  (主持人:我哋就要去迎接呢個全日嘅足球考驗)
[00:22:02.000 --> 00:22:04.000]  (主持人:即係分咗兩個半日啦)
[00:22:04.000 --> 00:22:07.000]  (主持人:咁呢我哋知道呢個挑戰嚟到之先)
[00:22:07.000 --> 00:22:08.000]  (主持人:我哋就做咗啲操練啦)
[00:22:08.000 --> 00:22:10.000]  (主持人:就係我哋喺夏令營嘅時候呢)
[00:22:10.000 --> 00:22:12.000]  (主持人:我哋就即係踢波啦同Tim Murphy)
[00:22:12.000 --> 00:22:14.000]  (主持人:我哋準備去操練啦同師敬)
[00:22:14.000 --> 00:22:16.000]  (主持人:我哋去訓練自己足球)
[00:22:16.000 --> 00:22:19.000]  (主持人:發現呢就好似個晶金呢個考驗)
[00:22:19.000 --> 00:22:21.000]  (主持人:我哋完全失敗)
[00:22:21.000 --> 00:22:24.000]  (主持人:即係我踢咗15分鐘我就想嘔)
[00:22:24.000 --> 00:22:26.000]  (主持人:我入咗去運動場去量冷氣)
[00:22:26.000 --> 00:22:27.000]  (主持人:即係我發覺)
[00:22:27.000 --> 00:22:29.000]  (主持人:原來真係冇操練呢)
[00:22:29.000 --> 00:22:30.000]  (主持人:真係唔係講笑)
[00:22:30.000 --> 00:22:32.000]  (主持人:即係呢個考驗嚟到呢)
[00:22:32.000 --> 00:22:33.000]  (主持人:唔係考你天才)
[00:22:33.000 --> 00:22:35.000]  (主持人:即係唔係考你意志力)
[00:22:35.000 --> 00:22:37.000]  (主持人:而係考你嘅肌肉、你嘅身體)
[00:22:37.000 --> 00:22:39.000]  (主持人:係唔係真係能夠承受到?)
[00:22:47.000 --> 00:22:48.000]  (主持人:真係要挑戰)
[00:22:48.000 --> 00:22:49.000]  (主持人:我係好鍾意睇波嘅)
[00:22:49.000 --> 00:22:50.000]  (主持人:大家去留)
[00:22:50.000 --> 00:22:51.000]  (主持人:我係好享受睇波)
[00:22:51.000 --> 00:22:53.000]  (主持人:但係要落嚟)
[00:22:53.000 --> 00:22:54.000]  (主持人:呢個講)
[00:22:54.000 --> 00:22:56.000]  (主持人:呢個晶試煉嘅過程呢)
[00:22:56.000 --> 00:22:57.000]  (主持人:唔係考你天才)
[00:22:57.000 --> 00:23:01.000]  (主持人:即係唔係考我哋幾享受踢波)
[00:23:01.000 --> 00:23:03.000]  (主持人:而係你嘅肌肉、你嘅雙腳)
[00:23:03.000 --> 00:23:07.000]  (主持人:你係唔係真係能夠接受呢個考驗?)
[00:23:07.000 --> 00:23:08.000]  (主持人:呢一件晶)
[00:23:08.000 --> 00:23:10.000]  (主持人:老大家教會嘅人)
[00:23:10.000 --> 00:23:16.000]  (主持人:佢哋要接受一個負代價嘅考驗)
[00:23:16.000 --> 00:23:19.000]  (主持人:佢哋嘅考驗唔係考佢哋外在幾富足)
[00:23:19.000 --> 00:23:21.000]  (主持人:佢哋嘅考驗係去考驗)
[00:23:21.000 --> 00:23:24.000]  (主持人:內在嘅生命係幾咁紮實)
[00:23:24.000 --> 00:23:26.000]  (主持人:耶穌基督去挑戰佢哋)
[00:23:26.000 --> 00:23:28.000]  (主持人:係你哋係好有錢、好富足)
[00:23:28.000 --> 00:23:31.000]  (主持人:但係你哋裏面嘅生命)
[00:23:31.000 --> 00:23:33.000]  (主持人:係咪好似呢個晶金咁)
[00:23:33.000 --> 00:23:36.000]  (主持人:定係裏面仍然有啲雜質喺裏面呢?)
[00:23:36.000 --> 00:23:40.000]  (主持人:所以呢度我哋又有個小反思)
[00:23:40.000 --> 00:23:43.000]  (主持人:耶穌基督第一樣挑戰佢哋要買嘅係呢個金紙)
[00:23:43.000 --> 00:23:45.000]  (主持人:我哋去反思)
[00:23:45.000 --> 00:23:49.000]  (主持人:我哋有冇願意被燒被煉淨嘅心態呢?)
[00:23:49.000 --> 00:23:51.000]  (主持人:唔一定有㗎喎老實講)
[00:23:51.000 --> 00:23:55.000]  (主持人:我哋係咪願意畀耶穌基督介入我哋生命)
[00:23:55.000 --> 00:23:57.000]  (主持人:去燒我哋啲雜質呢?)
[00:23:57.000 --> 00:24:01.000]  (主持人:因為你知道燒嘅過程唔會好受唔會舒服嘅)
[00:24:01.000 --> 00:24:03.000]  (主持人:即係我哋練波練到想嘔)
[00:24:03.000 --> 00:24:06.000]  (主持人:去操體能我哋練氣係辛苦嘅)
[00:24:06.000 --> 00:24:08.000]  (主持人:但係你有冇一個覺悟)
[00:24:08.000 --> 00:24:12.000]  (主持人:知道耶穌基督係為我哋生命嘅好)
[00:24:12.000 --> 00:24:15.000]  (主持人:去燒我哋去煉淨我哋呢?)
[00:24:15.000 --> 00:24:18.000]  (主持人:燒嗰啲內在甚至冇人知)
[00:24:18.000 --> 00:24:20.000]  (主持人:得神同你知道嘅嘢)
[00:24:20.000 --> 00:24:25.000]  (主持人:神啲一刻要去考驗去煉淨我哋)
[00:24:25.000 --> 00:24:27.000]  (主持人:你有冇呢個覺悟)
[00:24:27.000 --> 00:24:30.000]  (主持人:你開唔開放願意畀神去煉)
[00:24:30.000 --> 00:24:33.000]  (主持人:或者好似奴隸家教會咁)
[00:24:33.000 --> 00:24:34.000]  (主持人:自覺ok喇)
[00:24:34.000 --> 00:24:36.000]  (主持人:ok喎其實我哋ok喎)
[00:24:36.000 --> 00:24:39.000]  (主持人:好好地唔需要呢)
[00:24:39.000 --> 00:24:41.000]  (主持人:第二樣要買嘅係咩呢)
[00:24:41.000 --> 00:24:42.000]  (主持人:我哋又繼續睇落去)
[00:24:42.000 --> 00:24:44.000]  (主持人:除咗買晶燕嘅金紙)
[00:24:44.000 --> 00:24:47.000]  (主持人:仲要買呢個白衣穿上)
[00:24:47.000 --> 00:24:50.000]  (主持人:叫你赤身的羞恥不露出嚟)
[00:24:50.000 --> 00:24:52.000]  (主持人:白衣無啦要買買衫喎)
[00:24:52.000 --> 00:24:53.000]  (主持人:點解要買衫呢)
[00:24:53.000 --> 00:24:55.000]  (主持人:白衣喺啟示錄呢)
[00:25:00.000 --> 00:25:02.000]  (主持人:14節邀請大家一齊讀)
[00:25:02.000 --> 00:25:04.000]  (主持人:1,2,3起)
[00:25:04.000 --> 00:25:13.000]  (主持人:我對他說)
[00:25:13.000 --> 00:25:14.000]  (主持人:我主)
[00:25:14.000 --> 00:25:15.000]  (主持人:你知道)
[00:25:15.000 --> 00:25:16.000]  (主持人:他向我說)
[00:25:16.000 --> 00:25:17.000]  (主持人:呢些人)
[00:25:17.000 --> 00:25:20.000]  (主持人:是從大患難中出嚟的)
[00:25:20.000 --> 00:25:22.000]  (主持人:曾用羔羊的血)
[00:25:22.000 --> 00:25:25.000]  (主持人:把衣常洗白淨了)
[00:25:25.000 --> 00:25:27.000]  (主持人:白衣代表乜嘢呢)
[00:25:27.000 --> 00:25:28.000]  (主持人:白衣代表嗰啲)
[00:25:28.000 --> 00:25:30.000]  (主持人:接受耶穌基督教書)
[00:25:30.000 --> 00:25:31.000]  (主持人:得聖嘅)
[00:25:31.000 --> 00:25:33.000]  (主持人:甚至因為基督補血)
[00:25:33.000 --> 00:25:36.000]  (主持人:而洗淨潔白嘅人)
[00:25:36.000 --> 00:25:38.000]  (主持人:老弟家教會嘅問題係咩)
[00:25:38.000 --> 00:25:39.000]  (主持人:就係佢哋自以為)
[00:25:39.000 --> 00:25:41.000]  (主持人:外在富足)
[00:25:41.000 --> 00:25:43.000]  (主持人:但係佢哋卻唔知道)
[00:25:43.000 --> 00:25:44.000]  (主持人:自己赤身)
[00:25:44.000 --> 00:25:45.000]  (主持人:就好似國王嘅)
[00:25:45.000 --> 00:25:46.000]  (主持人:身衣呢個故事)
[00:25:46.000 --> 00:25:47.000]  (主持人:好熟悉啦)
[00:25:47.000 --> 00:25:48.000]  (主持人:即係個國王)
[00:25:48.000 --> 00:25:58.000]  (主持人:以為有件好新好靚嘅衫)
[00:25:58.000 --> 00:26:01.000]  (主持人:得佢自己唔知道自己赤身)
[00:26:01.000 --> 00:26:03.000]  (主持人:呢件白衣)
[00:26:03.000 --> 00:26:06.000]  (主持人:唯有向耶穌認罪悔改)
[00:26:06.000 --> 00:26:10.000]  (主持人:唯有藉住耶穌嘅補血洗淨我哋)
[00:26:10.000 --> 00:26:13.000]  (主持人:我哋先可以遮蓋嗰啲罪惡同羞恥)
[00:26:13.000 --> 00:26:15.000]  (主持人:我哋先可以被赦罪)
[00:26:15.000 --> 00:26:19.000]  (主持人:冇其他方法可以遮掩我哋嘅罪)
[00:26:19.000 --> 00:26:25.000]  (主持人:冇得用努力冇得用金錢冇得用地位冇得扮冇嘢)
[00:26:25.000 --> 00:26:26.000]  (主持人:冇得扮冇罪)
[00:26:26.000 --> 00:26:29.000]  (主持人:而係唯有基督嘅補血)
[00:26:29.000 --> 00:26:31.000]  (主持人:叫我哋不羞恥)
