
[00:00:00.000 --> 00:00:02.000]  在正道之前,我們同心來祈禱
[00:21:37.000 --> 00:21:41.000]  人多人口眾多是神的祝福
[00:21:41.000 --> 00:21:45.000]  埃及法老卻視為是這個威脅
[00:21:45.000 --> 00:21:49.000]  法老來偷換概念抹黑以色人
[00:21:49.000 --> 00:21:51.000]  他未卜先知
[00:21:51.000 --> 00:21:53.000]  他預言這班人會叛變
[00:21:53.000 --> 00:21:57.000]  這班人會和我們的仇敵一起作反
[00:21:57.000 --> 00:21:59.000]  然後搞亂我們
[00:21:59.000 --> 00:22:02.000]  然後他們就離場了
[00:22:02.000 --> 00:22:04.000]  以色人粗俗的說法
[00:22:04.000 --> 00:22:07.000]  他們是反骨仔養不熟的
[00:22:07.000 --> 00:22:09.000]  他們是恩將仇報
[00:22:09.000 --> 00:22:15.000]  將以色人推往和埃及人對立這個局面
[00:22:15.000 --> 00:22:20.000]  以致之後所做的兩道命令
[00:22:20.000 --> 00:22:25.000]  都是合情合理合法
[00:22:25.000 --> 00:22:31.000]  人口過剩就當是廢物地利用
[00:22:31.000 --> 00:22:33.000]  加重擔他們
[00:22:33.000 --> 00:22:35.000]  做苦工
[00:22:35.000 --> 00:22:41.000]  讓這些人口正正是一個機會
[00:22:41.000 --> 00:22:44.000]  來為我們做事
[00:22:44.000 --> 00:22:51.000]  建造了兩座即火星
[00:22:51.000 --> 00:22:58.000]  其實以色列人有沒有想過離開
[00:22:58.000 --> 00:23:00.000]  在經文裏面
[00:23:00.000 --> 00:23:03.000]  由創世紀到出海及
[00:23:03.000 --> 00:23:06.000]  誰說他們會走
[00:23:06.000 --> 00:23:09.000]  是埃及煩惱
[00:23:09.000 --> 00:23:12.000]  坦白說
[00:23:12.000 --> 00:23:17.000]  你在現在的地方
[00:23:17.000 --> 00:23:21.000]  住了一段草場的時間
[00:23:21.000 --> 00:23:23.000]  周圍隔壁鄰舍雖然不是好朋友
[00:23:23.000 --> 00:23:28.000]  但都認識這個社區又熟絡
[00:23:28.000 --> 00:23:33.000]  無端端會不會搬走
[00:23:33.000 --> 00:23:41.000]  無端端會不會山長水遠來搬走
[00:23:41.000 --> 00:23:48.000]  更加是幾代人住在埃及
[00:23:48.000 --> 00:23:51.000]  已經是落地生根
[00:23:51.000 --> 00:23:58.000]  已經有幾百年
[00:23:58.000 --> 00:24:01.000]  神向阿伯拉罕納約時
[00:24:01.000 --> 00:24:04.000]  說以色列人會住在埃及
[00:24:04.000 --> 00:24:07.000]  四百年之後會回來
[00:24:07.000 --> 00:24:11.000]  翠翠翻櫻去辭職
[00:24:11.000 --> 00:24:15.000]  正正是因為埃及派佬迫害
[00:24:15.000 --> 00:24:21.000]  以至以色列人想走
[00:24:21.000 --> 00:24:26.000]  在教後的經文裏面見到
[00:24:26.000 --> 00:24:30.000]  就說
[00:24:30.000 --> 00:24:35.000]  二章二十三節過了多年
[00:24:35.000 --> 00:24:36.000]  埃及王死了
[00:24:36.000 --> 00:24:38.000]  以色列人因做苦工
[00:24:38.000 --> 00:24:40.000]  就嘆聲哀求
[00:24:40.000 --> 00:24:43.000]  他們的哀聲達於神
[00:24:43.000 --> 00:24:44.000]  神聽見他們哀聲
[00:24:44.000 --> 00:24:47.000]  就紀念他們與阿伯拉罕
[00:24:47.000 --> 00:24:48.000]  以撒亞哥所立的約
[00:24:48.000 --> 00:24:49.000]  神看顧以色列人
[00:24:49.000 --> 00:24:52.000]  也知道他們的苦情
[00:24:52.000 --> 00:24:53.000]  原本
[00:24:53.000 --> 00:24:55.000]  以色列人好好的
[00:24:55.000 --> 00:24:58.000]  在埃及這個地方自生自滅
[00:24:58.000 --> 00:24:59.000]  難聽一點
[00:24:59.000 --> 00:25:00.000]  但是好聽又怎樣
[00:25:00.000 --> 00:25:04.000]  過著自己的生活
[00:25:04.000 --> 00:25:07.000]  正如實話實說
[00:25:07.000 --> 00:25:09.000]  家裡的小孩
[00:25:09.000 --> 00:25:11.000]  平時沒有事沒有幹
[00:25:11.000 --> 00:25:12.000]  不會找你
[00:25:12.000 --> 00:25:16.000]  什麼時候會找你呢
[00:25:16.000 --> 00:25:18.000]  新手拿零用錢
[00:25:18.000 --> 00:25:20.000]  什麼時候會找你呢
[00:25:20.000 --> 00:25:22.000]  平時他做什麼
[00:25:22.000 --> 00:25:24.000]  他最好怎樣
[00:25:24.000 --> 00:25:25.000]  你不要理我
[00:25:25.000 --> 00:25:26.000]  我不會理你
[00:25:26.000 --> 00:25:28.000]  大家各顧各
[00:25:28.000 --> 00:25:29.000]  你還你我還我
[00:25:29.000 --> 00:25:31.000]  最好了
[00:25:31.000 --> 00:25:35.000]  什麼時候真的會找呢
[00:25:35.000 --> 00:25:38.000]  考試墨書
[00:25:38.000 --> 00:25:40.000]  簽名
[00:25:40.000 --> 00:25:41.000]  有求於你
[00:25:41.000 --> 00:25:42.000]  就找你
[00:25:42.000 --> 00:25:44.000]  平時當然是各有各生活
[00:25:44.000 --> 00:25:46.000]  各有各的忙碌
[00:25:46.000 --> 00:25:49.000]  就正正是因為
[00:25:49.000 --> 00:25:53.000]  法老來去苦害以色列人
[00:25:53.000 --> 00:25:55.000]  開啟了
[00:25:55.000 --> 00:25:59.000]  以色列人離開埃及的局面
[00:25:59.000 --> 00:26:01.000]  正正是
[00:26:01.000 --> 00:26:04.000]  他真的未卜先知
[00:26:04.000 --> 00:26:06.000]  他就說
[00:26:06.000 --> 00:26:09.000]  恐怕他們多起你
[00:26:09.000 --> 00:26:12.000]  就離開這個地方
[00:26:12.000 --> 00:26:14.000]  他做一切的行動
[00:26:14.000 --> 00:26:18.000]  是希望他將以色列人
[00:26:18.000 --> 00:26:20.000]  繼續留在埃及
[00:26:20.000 --> 00:26:24.000]  偏偏他開啟了
[00:26:24.000 --> 00:26:26.000]  出埃及的
[00:26:26.000 --> 00:26:30.000]  是以色列人出埃及的技術
[00:26:30.000 --> 00:26:33.000]  這個很強的反諷意味
[00:26:33.000 --> 00:26:35.000]  同時是好像
[00:26:35.000 --> 00:26:37.000]  巴別塔的事件
[00:26:37.000 --> 00:26:41.000]  創世紀十一章一到四節
[00:26:41.000 --> 00:26:43.000]  巴別塔事件的技術
[00:26:43.000 --> 00:26:45.000]  和法老臣子商議
[00:26:45.000 --> 00:26:49.000]  治理以色列人的用詞
[00:26:49.000 --> 00:26:51.000]  格式程序
[00:26:51.000 --> 00:26:53.000]  是非常類似
[00:26:53.000 --> 00:26:56.000]  我們可以打開十一章
[00:26:56.000 --> 00:26:58.000]  創世紀一到四節
[00:26:58.000 --> 00:27:01.000]  時間關係我讀出
[00:27:01.000 --> 00:27:05.000]  那時創世紀十一章一到四節
[00:27:05.000 --> 00:27:08.000]  那時天下人的口音言語
[00:27:08.000 --> 00:27:10.000]  都是一樣
[00:27:10.000 --> 00:27:13.000]  他們往東邊遷移的時候
[00:27:13.000 --> 00:27:15.000]  在士拿地遇見一片平原
[00:27:15.000 --> 00:27:17.000]  就住在那裡
[00:27:17.000 --> 00:27:19.000]  他們彼此商議
[00:27:19.000 --> 00:27:21.000]  來吧!
[00:27:21.000 --> 00:27:25.000]  我們用要作磚
[00:27:25.000 --> 00:27:27.000]  把磚燒透了
[00:27:27.000 --> 00:27:29.000]  他們就拿磚當石頭
[00:27:29.000 --> 00:27:31.000]  又拿石七當泥灰
[00:27:31.000 --> 00:27:32.000]  他們說
[00:27:32.000 --> 00:27:34.000]  來吧!
[00:27:34.000 --> 00:27:36.000]  我們要建造一座城
[00:27:36.000 --> 00:27:37.000]  和一座塔
[00:27:37.000 --> 00:27:38.000]  塔頂通天
[00:27:38.000 --> 00:27:41.000]  為要傳揚我們的命
[00:27:41.000 --> 00:27:42.000]  我們的命
[00:27:42.000 --> 00:27:48.000]  免得我們分散在全地上
[00:27:48.000 --> 00:27:50.000]  明顯整個敘述
[00:27:50.000 --> 00:27:56.000]  和法老下這道命令
[00:27:56.000 --> 00:27:58.000]  去附和以色列人
[00:27:58.000 --> 00:27:59.000]  無論是格局
[00:27:59.000 --> 00:28:00.000]  用詞
[00:28:00.000 --> 00:28:01.000]  字眼
[00:28:01.000 --> 00:28:02.000]  排序
[00:28:02.000 --> 00:28:03.000]  是相同
[00:28:03.000 --> 00:28:06.000]  這局也是一樣
[00:28:06.000 --> 00:28:08.000]  計謀不單止是落空
[00:28:08.000 --> 00:28:09.000]  更加是適得其反
[00:28:09.000 --> 00:28:13.000]  成為笑柄
[00:28:13.000 --> 00:28:15.000]  他們想著迫害以色列人
[00:28:15.000 --> 00:28:18.000]  讓他們沒有忙碌
[00:28:18.000 --> 00:28:19.000]  辛苦沒有時間
[00:28:19.000 --> 00:28:20.000]  沒有能力思考
[00:28:20.000 --> 00:28:23.000]  和組織怎樣走
[00:28:23.000 --> 00:28:26.000]  永遠為路
[00:28:26.000 --> 00:28:30.000]  在第二個回合裏面
[00:28:30.000 --> 00:28:33.000]  他來吩咐
[00:28:33.000 --> 00:28:36.000]  兩國修身婆的領袖
[00:28:36.000 --> 00:28:38.000]  和希伯來人
[00:28:38.000 --> 00:28:39.000]  婦人修身
[00:28:39.000 --> 00:28:40.000]  看到他們臨盤
[00:28:40.000 --> 00:28:42.000]  若是男孩
[00:28:42.000 --> 00:28:43.000]  就把他們殺了
[00:28:43.000 --> 00:28:48.000]  若是女孩就全活
[00:28:48.000 --> 00:28:50.000]  但修身婆敬畏神
[00:28:50.000 --> 00:28:51.000]  不照法老的吩咐
[00:28:51.000 --> 00:28:56.000]  竟然存留男孩的性命
[00:28:56.000 --> 00:28:59.000]  當法老來召新新婆回來的時候
[00:28:59.000 --> 00:29:00.000]  就問他們
[00:29:00.000 --> 00:29:02.000]  為什麼不聽命令
[00:29:02.000 --> 00:29:03.000]  修身婆對法老說
[00:29:03.000 --> 00:29:05.000]  因為希伯來人婦人
[00:29:05.000 --> 00:29:08.000]  和埃及的婦人不同
[00:29:08.000 --> 00:29:10.000]  希伯來人婦人是健壯
[00:29:10.000 --> 00:29:11.000]  修身婆患患有道
[00:29:11.000 --> 00:29:17.000]  他們已經生產了
[00:29:17.000 --> 00:29:20.000]  他們用另外一個手法
[00:29:20.000 --> 00:29:22.000]  或者說法
[00:29:22.000 --> 00:29:26.000]  合理地去逃脫
[00:29:26.000 --> 00:29:27.000]  我們不說
[00:29:27.000 --> 00:29:29.000]  他們倫理的原因
[00:29:29.000 --> 00:29:31.000]  是不是說謊等等
[00:29:31.000 --> 00:29:33.000]  但是他們用這個說法
[00:29:33.000 --> 00:29:37.000]  來將以色列人化險為夷
[00:29:37.000 --> 00:29:42.000]  逃離了滅族的危險
[00:29:42.000 --> 00:29:46.000]  法老面對這個答案
[00:29:46.000 --> 00:29:51.000]  他都沒有辦法來拆解
[00:29:51.000 --> 00:29:52.000]  第二個回合
[00:29:52.000 --> 00:29:55.000]  第三個回合
[00:29:55.000 --> 00:29:57.000]  法老吩咐他的民眾
[00:29:57.000 --> 00:29:59.000]  以色列人所生的男孩
[00:29:59.000 --> 00:30:01.000]  要將他們調到河裡
[00:30:01.000 --> 00:30:02.000]  一剎那女孩
[00:30:02.000 --> 00:30:04.000]  你們要存留她的性命
[00:30:04.000 --> 00:30:05.000]  調到尼羅河
[00:30:05.000 --> 00:30:09.000]  尼羅河是埃及人生命之河
[00:30:09.000 --> 00:30:11.000]  去吞下那些嬰孩
[00:30:11.000 --> 00:30:15.000]  是代表著他們所相信的神靈
[00:30:15.000 --> 00:30:20.000]  來戰勝希伯來人的神靈
[00:30:20.000 --> 00:30:23.000]  但是結局是怎樣呢
[00:30:23.000 --> 00:30:25.000]  他們將五折
[00:30:25.000 --> 00:30:31.000]  法老的女兒來到河邊洗醋
[00:30:31.000 --> 00:30:32.000]  他們看見
[00:30:32.000 --> 00:30:35.000]  相似在奴隸裡面
[00:30:35.000 --> 00:30:38.000]  孩子佔長去收養
[00:30:38.000 --> 00:30:41.000]  也是將孩子寄養了
[00:30:41.000 --> 00:30:43.000]  在希伯來人的家裡
[00:30:43.000 --> 00:30:45.000]  孩子佔長
[00:30:45.000 --> 00:30:49.000]  把她帶到法老的女兒那裡
[00:30:49.000 --> 00:30:52.000]  就作了她的兒子
[00:30:52.000 --> 00:30:54.000]  起名叫摩西
[00:30:54.000 --> 00:30:56.000]  意思是因為他
[00:30:56.000 --> 00:31:04.000]  我把他從水裡拉出來
[00:31:04.000 --> 00:31:06.000]  摩西的出現
[00:31:06.000 --> 00:31:08.000]  是誰造就的
[00:31:08.000 --> 00:31:10.000]  從人的角度來講
[00:31:10.000 --> 00:31:16.000]  是埃及法老
[00:31:16.000 --> 00:31:18.000]  他為什麼會出場出現
[00:31:18.000 --> 00:31:22.000]  是因為不是因緣際會
[00:31:22.000 --> 00:31:24.000]  是因為他下了命令
[00:31:24.000 --> 00:31:27.000]  要殺害嬰孩男嬰
[00:31:27.000 --> 00:31:31.000]  現在他的父母就覺得
[00:31:31.000 --> 00:31:34.000]  這個孩子盡了尾
[00:31:34.000 --> 00:31:36.000]  保留他三個月
[00:31:36.000 --> 00:31:37.000]  不能夠再藏了
[00:31:37.000 --> 00:31:38.000]  就找一個葡萄箱
[00:31:38.000 --> 00:31:40.000]  塗了石漆
[00:31:40.000 --> 00:31:42.000]  將他蒸在嬰孩胎裡面
[00:31:42.000 --> 00:31:44.000]  然後放在河邊
[00:31:44.000 --> 00:31:48.000]  然後在這個時間
[00:31:48.000 --> 00:31:50.000]  法老的女兒來到河邊洗澡
[00:31:50.000 --> 00:31:52.000]  看到這個箱子
[00:31:52.000 --> 00:31:54.000]  裡面有個男孩子
[00:31:54.000 --> 00:31:56.000]  這個男孩子當時一哭
[00:31:56.000 --> 00:31:58.000]  他在心裡面
[00:31:58.000 --> 00:32:00.000]  就可憐他
[00:32:00.000 --> 00:32:02.000]  就收留他
[00:32:02.000 --> 00:32:06.000]  是誰當時能夠公然
[00:32:06.000 --> 00:32:08.000]  公然
[00:32:08.000 --> 00:32:10.000]  不聽法老的話
[00:32:10.000 --> 00:32:16.000]  竟然就是他的女兒
[00:32:16.000 --> 00:32:18.000]  法老下了命令
[00:32:18.000 --> 00:32:21.000]  要種族滅絕清洗
[00:32:21.000 --> 00:32:25.000]  但竟然神助攻
[00:32:25.000 --> 00:32:32.000]  是去造就了魔西的出現
[00:32:32.000 --> 00:32:35.000]  我們見到人的聰明
[00:32:35.000 --> 00:32:41.000]  是不及神的愚絕
[00:32:41.000 --> 00:32:47.000]  前書一章十八節講到
[00:32:47.000 --> 00:32:51.000]  前書一章十八節講到
[00:32:51.000 --> 00:32:53.000]  因為十字架的道理
[00:32:53.000 --> 00:32:55.000]  在難免亡的人為愚絕
[00:32:55.000 --> 00:32:59.000]  在我們德極的人卻為神的大能
[00:32:59.000 --> 00:33:01.000]  很難想像
[00:33:01.000 --> 00:33:04.000]  一個死囚是救主
[00:33:04.000 --> 00:33:06.000]  很難想像
[00:33:06.000 --> 00:33:08.000]  這個釘十字架
[00:33:08.000 --> 00:33:12.000]  這個殘酷不為人道的人的
[00:33:12.000 --> 00:33:14.000]  刑罰死刑
[00:33:14.000 --> 00:33:20.000]  竟然是神的救法
[00:33:20.000 --> 00:33:24.000]  今日在我們生命裡頭
[00:33:24.000 --> 00:33:28.000]  遇到話多話少的困難
[00:33:28.000 --> 00:33:30.000]  可能我們都會在當時的
[00:33:30.000 --> 00:33:35.000]  生命裡一樣找不到答案
[00:33:35.000 --> 00:33:36.000]  不明白
[00:33:36.000 --> 00:33:39.000]  為甚麼這些事會發生在我們身上
[00:33:39.000 --> 00:33:41.000]  為甚麼會有這樣的遭遇
[00:33:41.000 --> 00:33:44.000]  為甚麼會有這樣的困難
[00:33:44.000 --> 00:33:46.000]  但我們有讀者的視覺
[00:33:46.000 --> 00:33:48.000]  我們有作者的視覺
[00:33:48.000 --> 00:33:52.000]  會見到原來是法老自編
[00:33:52.000 --> 00:33:53.000]  自導
[00:33:53.000 --> 00:33:54.000]  自演
[00:33:54.000 --> 00:33:59.000]  讓以色列人離開埃及
[00:33:59.000 --> 00:34:02.000]  這些苦害竟然成為了
[00:34:02.000 --> 00:34:11.000]  神拯救以色列人的方法
[00:34:11.000 --> 00:34:19.000]  讓我們都能夠認定
[00:34:19.000 --> 00:34:21.000]  人的聰明
[00:34:21.000 --> 00:34:24.000]  都不及神的愚蠢
[00:34:24.000 --> 00:34:26.000]  在神的眼光裡
[00:34:26.000 --> 00:34:29.000]  看回我們的遭遇
[00:34:29.000 --> 00:34:31.000]  看回我們的困難
[00:34:31.000 --> 00:34:35.000]  看回我們的挑戰
[00:34:35.000 --> 00:34:36.000]  同樣
[00:34:36.000 --> 00:34:45.000]  我們都要找緊神的英拒
[00:34:45.000 --> 00:34:46.000]  經文說
[00:34:46.000 --> 00:34:48.000]  有希伯來的兩個修身婆
[00:34:48.000 --> 00:34:50.000]  一個是斯伯拉
[00:34:50.000 --> 00:34:51.000]  一個是普亞
[00:34:51.000 --> 00:34:56.000]  黃隊他們說你們為希伯來婦人修身
[00:34:56.000 --> 00:34:58.000]  去看她臨盆的時候
[00:34:58.000 --> 00:34:59.000]  如果男孩
[00:34:59.000 --> 00:35:01.000]  將他殺死
[00:35:01.000 --> 00:35:04.000]  如果女孩就存留她的性命
[00:35:04.000 --> 00:35:06.000]  如果
[00:35:06.000 --> 00:35:08.000]  你是這兩個修身婆
[00:35:08.000 --> 00:35:10.000]  你會怎樣選擇
[00:35:10.000 --> 00:35:12.000]  法老
[00:35:12.000 --> 00:35:15.000]  直接照見
[00:35:15.000 --> 00:35:18.000]  說得這麼清楚明白
[00:35:18.000 --> 00:35:21.000]  就不可以說我聽不懂
[00:35:21.000 --> 00:35:29.000]  又不可以說收不到
[00:35:29.000 --> 00:35:33.000]  雖然是同族的人
[00:35:33.000 --> 00:35:37.000]  但我們人的本性是甚麼呢
[00:35:37.000 --> 00:35:39.000]  人的本性都是
[00:35:39.000 --> 00:35:42.000]  救的都是救誰先
[00:35:42.000 --> 00:35:48.000]  當然是救自己
[00:35:48.000 --> 00:35:52.000]  救這些嬰孩
[00:35:52.000 --> 00:36:00.000]  會招惹上身
[00:36:00.000 --> 00:36:01.000]  是無常的
[00:36:01.000 --> 00:36:02.000]  救了這些孩子
[00:36:02.000 --> 00:36:08.000]  我都不知道我救過他
[00:36:08.000 --> 00:36:10.000]  當時希伯來人是
[00:36:10.000 --> 00:36:19.000]  街下之仇是奴隸
[00:36:19.000 --> 00:36:23.000]  但他們有甚麼原因來救
[00:36:23.000 --> 00:36:24.000]  經文裡說
[00:36:24.000 --> 00:36:26.000]  只是修身婆敬畏神
[00:36:26.000 --> 00:36:29.000]  不照埃及王的吩咐
[00:36:29.000 --> 00:36:34.000]  僅存留男孩的性命
[00:36:34.000 --> 00:36:36.000]  神厚待修身婆
[00:36:36.000 --> 00:36:37.000]  以使人多起來
[00:36:37.000 --> 00:36:38.000]  極其強盛
[00:36:38.000 --> 00:36:42.000]  修身婆因畏敬畏神
[00:36:42.000 --> 00:36:51.000]  神便叫他們成家立身
[00:36:51.000 --> 00:36:53.000]  當埃及王來跟他們說
[00:36:53.000 --> 00:36:58.000]  要將男嬰殺死的時候
[00:36:58.000 --> 00:37:00.000]  他們面臨一個抉擇
[00:37:00.000 --> 00:37:03.000]  究竟是應該敬畏一個
[00:37:03.000 --> 00:37:05.000]  見不到的神
[00:37:05.000 --> 00:37:08.000]  還是看見那個
[00:37:08.000 --> 00:37:12.000]  是操生殺大權
[00:37:12.000 --> 00:37:15.000]  可以去吩咐殺死一切男嬰
[00:37:15.000 --> 00:37:19.000]  也可以殺死自己的法老
[00:37:19.000 --> 00:37:31.000]  這個選擇一點都不容易
[00:37:31.000 --> 00:37:35.000]  兩個修身婆
[00:37:35.000 --> 00:37:37.000]  都是好像我們一樣
[00:37:37.000 --> 00:37:39.000]  是普通人
[00:37:39.000 --> 00:37:43.000]  沒有甚麼後台
[00:37:43.000 --> 00:37:45.000]  也不是達官貴人
[00:37:45.000 --> 00:37:47.000]  也不是重要的人物
[00:37:47.000 --> 00:37:52.000]  但竟然在聖經裡有名
[00:37:52.000 --> 00:37:54.000]  那個法老
[00:37:54.000 --> 00:37:57.000]  埃及法老沒有名
[00:37:57.000 --> 00:37:59.000]  有人說埃及法老沒有名
[00:37:59.000 --> 00:38:02.000]  是因為作為典型代表的人物
[00:38:02.000 --> 00:38:04.000]  是一個敵對神
[00:38:04.000 --> 00:38:10.000]  一個抗拒同神敵對的人物的代表
[00:38:10.000 --> 00:38:14.000]  但同時我都覺得
[00:38:14.000 --> 00:38:16.000]  另外一個說法都是合理
[00:38:16.000 --> 00:38:18.000]  因為在神面前
[00:38:18.000 --> 00:38:23.000]  八直一曬
[00:38:23.000 --> 00:38:25.000]  都不需要記低
[00:38:25.000 --> 00:38:27.000]  都不值得紀念
[00:38:27.000 --> 00:38:29.000]  但偏偏這兩個
[00:38:29.000 --> 00:38:31.000]  應該是直直無名
[00:38:31.000 --> 00:38:33.000]  無權無勢的人
[00:38:33.000 --> 00:38:37.000]  竟然是記錄在聖經裡
[00:38:37.000 --> 00:38:40.000]  給萬代去中毒傳宗
[00:38:40.000 --> 00:38:42.000]  在今天都是去
[00:38:42.000 --> 00:38:44.000]  具名提名的
[00:38:44.000 --> 00:38:48.000]  在我們當中去宣讀
[00:38:48.000 --> 00:38:51.000]  因為他們是敬畏神
[00:38:51.000 --> 00:38:58.000]  他們敢於為國
[00:38:58.000 --> 00:39:00.000]  因為他們生命的特質
[00:39:00.000 --> 00:39:02.000]  敬畏神
[00:39:02.000 --> 00:39:06.000]  一個怕神的人
[00:39:06.000 --> 00:39:10.000]  就什麼都不用怕
[00:39:10.000 --> 00:39:12.000]  我知道神是最大的
[00:39:12.000 --> 00:39:15.000]  一切都有神的許可
[00:39:15.000 --> 00:39:17.000]  如果沒有神的准許
[00:39:17.000 --> 00:39:20.000]  沒有人能夠移動我們分譜
[00:39:20.000 --> 00:39:23.000]  就這份的確信
[00:39:23.000 --> 00:39:28.000]  這份對神的委婦
[00:39:28.000 --> 00:39:31.000]  他們不單止救了自己
[00:39:31.000 --> 00:39:39.000]  救救了全國民族
[00:39:39.000 --> 00:39:40.000]  結語
[00:39:40.000 --> 00:39:43.000]  《真人真事》作為結束
[00:39:43.000 --> 00:39:47.000]  這本書叫《密室》
[00:39:47.000 --> 00:39:51.000]  這是更新傳道會出版的
[00:39:51.000 --> 00:39:53.000]  是技術描述一個
[00:39:53.000 --> 00:39:56.000]  發生在荷蘭的真實故事
[00:39:56.000 --> 00:39:58.000]  在二次大戰世界
[00:39:58.000 --> 00:40:00.000]  二次大戰的時間
[00:40:00.000 --> 00:40:03.000]  彭柯麗姐妹一家
[00:40:03.000 --> 00:40:06.000]  在納粹統治底下
[00:40:06.000 --> 00:40:08.000]  在荷蘭這個地方
[00:40:08.000 --> 00:40:11.000]  她來到她家
[00:40:11.000 --> 00:40:14.000]  巧妙地做了一間密室
[00:40:14.000 --> 00:40:18.000]  是收容飽受迫害的猶太人
[00:40:18.000 --> 00:40:22.000]  再轉送去安全的地方
[00:40:22.000 --> 00:40:25.000]  但他們的善行
[00:40:25.000 --> 00:40:29.000]  為他們自己留下悲慘的結局
[00:40:29.000 --> 00:40:32.000]  彭柯麗的父親
[00:40:32.000 --> 00:40:35.000]  姐姐和家人
[00:40:35.000 --> 00:40:39.000]  全部死在慘無人道的
[00:40:39.000 --> 00:40:46.000]  德國集中營
[00:40:46.000 --> 00:40:49.000]  書本裡的技術
[00:40:49.000 --> 00:40:55.000]  講述姐姐如何死亡
[00:40:55.000 --> 00:40:58.000]  如何在營養不良的底下
[00:40:58.000 --> 00:41:04.000]  如何飽受各樣的糟質和困擾
[00:41:04.000 --> 00:41:07.000]  但經文在書本裡說
[00:41:07.000 --> 00:41:10.000]  彭柯麗度過在集中營裡
[00:41:10.000 --> 00:41:12.000]  最黑暗的日子
[00:41:12.000 --> 00:41:15.000]  獲釋之後
[00:41:15.000 --> 00:41:17.000]  她三十三年
[00:41:17.000 --> 00:41:22.000]  她足跡走遍六十多個國家
[00:41:22.000 --> 00:41:25.000]  她宣揚耶穌
[00:41:25.000 --> 00:41:27.000]  她宣揚愛
[00:41:27.000 --> 00:41:29.000]  宣揚寬恕
[00:41:29.000 --> 00:41:31.000]  她見證
[00:41:31.000 --> 00:41:33.000]  某一個黑暗的深淵
[00:41:33.000 --> 00:41:35.000]  是神的愛
[00:41:35.000 --> 00:41:38.000]  不能夠去到的
[00:41:38.000 --> 00:41:44.000]  耶穌能夠將失敗轉為榮耀
[00:41:44.000 --> 00:41:46.000]  祂是見證
[00:41:46.000 --> 00:41:50.000]  來幫助帶領很多的人
[00:41:50.000 --> 00:41:52.000]  來認識耶穌
[00:41:52.000 --> 00:41:55.000]  也讓很多在困難
[00:41:55.000 --> 00:41:57.000]  灰心失意的人
[00:41:57.000 --> 00:42:02.000]  重新找到盼望
[00:42:02.000 --> 00:42:06.000]  今天讓我們一同學習
[00:42:06.000 --> 00:42:09.000]  我們憑著信心
[00:42:09.000 --> 00:42:14.000]  我們看到隱藏的神
[00:42:14.000 --> 00:42:18.000]  我們來確信
[00:42:18.000 --> 00:42:20.000]  人的聰明
[00:42:20.000 --> 00:42:25.000]  不及神的愚絕
[00:42:25.000 --> 00:42:28.000]  我們找緊神的應許
[00:42:28.000 --> 00:42:33.000]  來生活、同心、祈禱
[00:42:33.000 --> 00:42:41.000]  主我們神今天來到你面前
[00:42:41.000 --> 00:42:44.000]  從楊聖經的說話
[00:42:44.000 --> 00:42:47.000]  出一格的技術再一次提醒我們
[00:42:47.000 --> 00:42:52.000]  縱然落在不同的患難和狀況裡面
[00:42:52.000 --> 00:42:55.000]  神你一直沒有離場
[00:42:55.000 --> 00:42:59.000]  希望我們能夠用信心的眼睛
[00:42:59.000 --> 00:43:01.000]  來看到你
[00:43:01.000 --> 00:43:07.000]  容讓我們仍然堅信
[00:43:07.000 --> 00:43:09.000]  人的聰明
[00:43:09.000 --> 00:43:11.000]  是不及神的愚絕
[00:43:11.000 --> 00:43:13.000]  看似不可能的事
[00:43:13.000 --> 00:43:17.000]  看似是讓我們遭害
[00:43:17.000 --> 00:43:20.000]  讓我們困難的事情
[00:43:20.000 --> 00:43:26.000]  竟然是一種神你來到可以使用
[00:43:26.000 --> 00:43:30.000]  帶來祝福的途徑和方法
[00:43:30.000 --> 00:43:33.000]  容讓我們找緊神的應許
[00:43:33.000 --> 00:43:37.000]  當我們面對真假錯對
[00:43:37.000 --> 00:43:40.000]  當我們面對決擇
[00:43:40.000 --> 00:43:44.000]  我們從善還是從惡的時間
[00:43:44.000 --> 00:43:50.000]  我們來選擇決定的時間
[00:43:50.000 --> 00:43:54.000]  讓我們以敬畏神
[00:43:54.000 --> 00:43:57.000]  作為最大的考慮
[00:43:57.000 --> 00:43:59.000]  盼望神你給我們這份信心
[00:43:59.000 --> 00:44:02.000]  勇氣和毅力
[00:44:02.000 --> 00:44:05.000]  讓我們在這個時代裡面
[00:44:05.000 --> 00:44:09.000]  活出信仰活出盼望
[00:44:09.000 --> 00:44:12.000]  我們祈禱乃奉耶穌基督聖名祈求
[00:44:12.000 --> 00:44:12.840]  好
